+0,+1.81305
+0.4015,-12.0415
+0.4021,-12.4423
+0.4024,-11.3794
+0.4028,-11.1761
+0.4031,-11.1545
+0.4035,-11.1546
+0.4039,-11.1491
+0.4044,-11.155
+0.4048,-11.1917
+0.4051,-11.1928
+0.4055,-11.3807
+0.4059,-11.9534
+0.4064,-13.006
+0.4068,-13.2323
+0.4071,-13.1859
+0.4075,-13.0505
+0.4079,-12.9767
+0.4084,-12.9555
+0.4088,-12.0772
+0.4091,-11.9719
+0.4095,-11.8659
+0.4099,-11.6905
+0.4104,-11.5531
+0.4108,-11.3456
+0.4111,-10.3977
+0.4115,-10.3532
+0.4131,-10.3803
+0.4133,-9.36393
+0.4135,-10.2144
+0.4137,-10.2002
+0.4139,-10.1359
+0.4144,-10.1267
+0.4148,-10.0798
+0.4151,-10.0813
+0.4155,-10.8488
+0.4159,-10.7706
+0.4164,-10.6627
+0.4168,-11.5987
+0.4171,-11.4933
+0.4175,-11.479
+0.4179,-11.4124
+0.4184,-11.3304
+0.4188,-11.3013
+0.4191,-11.3111
+0.4195,-11.3092
+0.4199,-11.4319
+0.4204,-11.4937
+0.4208,-11.3937
+0.4211,-11.4028
+0.4216,-11.2151
+0.4219,-11.0441
+0.4224,-10.9349
+0.4228,-10.7894
+0.4231,-10.7421
+0.4236,-10.6882
+0.4239,-9.61563
+0.4244,-9.62948
+0.4248,-9.78471
+0.4251,-9.75046
+0.4255,-9.98831
+0.4259,-10.1615
+0.4264,-10.4154
+0.4268,-9.64562
+0.4272,-9.64741
+0.4275,-9.77264
+0.4279,-10.7937
+0.4284,-10.7576
+0.4288,-10.7364
+0.4293,-10.8115
+0.4295,-10.7402
+0.43,-10.7658
+0.4304,-10.7494
+0.4308,-11.6653
+0.4311,-11.7877
+0.4315,-11.9237
+0.4319,-11.9791
+0.4324,-12.1345
+0.4334,-12.0864
+0.4337,-12.2167
+0.4339,-12.3431
+0.4344,-12.518
+0.4348,-12.6256
+0.4351,-12.7601
+0.4355,-12.7979
+0.4359,-12.7462
+0.4364,-11.7953
+0.4367,-11.8674
+0.4371,-12.0145
+0.4375,-11.9499
+0.4379,-12.1089
+0.4384,-12.1503
+0.4388,-12.1722
+0.4391,-12.3996
+0.4395,-12.3994
+0.4399,-12.5169
+0.4404,-13.6715
+0.4408,-13.7664
+0.4411,-13.4167
+0.4415,-13.0669
+0.4419,-12.8516
+0.4424,-12.78
+0.4428,-12.3568
+0.4431,-11.8822
+0.4435,-11.9607
+0.4439,-11.9537
+0.4444,-11.8466
+0.4448,-10.7477
+0.4451,-10.7676
+0.4455,-11.1807
+0.4459,-10.4099
+0.4464,-10.4837
+0.4468,-10.8719
+0.4471,-10.6906
+0.4475,-10.4898
+0.4479,-10.0335
+0.4484,-9.50139
+0.4488,-10.435
+0.4491,-10.2567
+0.4495,-9.8383
+0.4499,-9.62406
+0.4504,-8.99321
+0.4508,-7.86962
+0.4511,-7.74637
+0.4515,-7.32149
+0.4519,-7.67109
+0.4524,-7.53955
+0.4528,-6.88661
+0.4531,-6.75514
+0.4536,-6.52305
+0.4539,-6.84753
+0.4544,-6.68481
+0.4548,-7.4123
+0.4551,-7.61115
+0.4555,-7.43219
+0.4559,-6.99968
+0.4564,-6.73685
+0.4568,-6.4967
+0.4571,-6.20305
+0.4575,-5.48852
+0.4579,-5.65018
+0.4584,-5.40426
+0.4588,-4.78491
+0.4591,-3.64274
+0.4595,-3.69697
+0.4599,-2.5691
+0.4604,-2.76467
+0.4608,-2.4794
+0.4611,-2.71138
+0.4615,-2.8932
+0.4619,-2.25674
+0.4624,-2.3687
+0.4628,-2.1694
+0.4631,-2.42026
+0.4635,-1.96078
+0.4639,-1.94104
+0.4644,-1.34711
+0.4648,-0.737333
+0.4651,-0.484108
+0.4655,-0.348092
+0.4659,+0.179894
+0.4664,+0.275823
+0.4668,+0.843853
+0.4671,+0.512164
+0.4675,+0.260239
+0.4679,-0.379822
+0.4684,-0.684686
+0.4688,-1.53577
+0.4691,-1.58289
+0.4695,-1.9787
+0.4699,-2.87101
+0.4704,-2.83949
+0.4708,-3.77048
+0.4711,-3.86009
+0.4715,-3.86975
+0.4719,-4.00004
+0.4724,-4.14688
+0.4728,-4.22962
+0.4731,-4.21693
+0.4735,-4.35049
+0.4739,-4.42009
+0.4744,-4.5302
+0.4748,-4.65806
+0.4751,-4.65557
+0.4755,-4.86826
+0.4759,-4.96887
+0.4764,-5.15041
+0.4768,-5.36033
+0.4771,-5.60577
+0.4775,-5.82675
+0.4779,-6.05888
+0.4784,-6.44742
+0.4788,-6.6411
+0.4791,-7.06762
+0.4795,-7.28201
+0.4799,-7.60832
+0.4804,-7.95631
+0.4808,-8.31944
+0.4811,-8.73964
+0.4815,-8.93153
+0.4819,-9.06969
+0.4824,-9.17901
+0.4828,-9.45375
+0.4831,-9.683
+0.4835,-9.95657
+0.484,-10.1742
+0.4844,-10.3168
+0.4848,-10.5391
+0.4851,-10.6826
+0.4855,-11.0085
+0.4859,-11.2415
+0.4864,-11.5973
+0.4868,-11.6981
+0.4871,-11.7876
+0.4875,-12.1077
+0.4879,-12.2021
+0.4884,-12.2937
+0.4888,-12.2446
+0.4891,-12.2507
+0.4895,-12.128
+0.4899,-12.197
+0.4904,-12.1173
+0.4908,-12.1875
+0.4911,-12.1618
+0.4915,-11.7808
+0.4919,-11.702
+0.4924,-11.5729
+0.4928,-11.4985
+0.4931,-11.3123
+0.4935,-11.2062
+0.4939,-10.931
+0.4944,-10.7573
+0.4948,-10.4789
+0.4951,-10.0886
+0.4955,-9.77565
+0.4959,-8.95905
+0.4964,-8.43792
+0.4968,-7.86775
+0.4971,-7.29201
+0.4975,-5.92871
+0.4979,-5.14981
+0.4984,-4.59758
+0.4988,-3.15461
+0.4991,-2.36769
+0.4995,-1.92041
+0.4999,-1.78141
+0.5004,-1.04933
+0.5008,-0.063809
+0.5011,+0.74675
+0.5015,+0.803595
+0.5019,+1.53422
+0.5024,+2.55401
+0.5028,+3.14456
+0.5031,+3.78363
+0.5035,+4.51731
+0.5039,+5.53575
+0.5044,+6.53254
+0.5048,+6.63816
+0.5051,+7.56772
+0.5055,+8.52956
+0.5059,+8.88987
+0.5063,+9.13299
+0.5068,+8.80379
+0.5071,+9.22524
+0.5075,+9.86548
+0.5079,+10.2614
+0.5084,+10.2031
+0.5088,+10.9494
+0.5091,+10.5516
+0.5095,+10.9555
+0.5099,+11.2338
+0.5104,+11.5148
+0.5108,+12.0841
+0.5111,+12.4003
+0.5115,+12.4369
+0.5119,+12.8871
+0.5123,+13.1754
+0.5128,+12.9508
+0.5131,+13.0868
+0.5135,+12.7977
+0.5139,+12.9136
+0.5144,+13.2479
+0.5148,+12.995
+0.5151,+12.9956
+0.5155,+12.9752
+0.5159,+12.1593
+0.5164,+11.8525
+0.5168,+12.0943
+0.5171,+12.002
+0.5175,+11.3648
+0.5179,+11.5682
+0.5184,+10.9463
+0.5188,+10.6095
+0.5191,+10.0338
+0.5195,+9.67071
+0.5199,+10.2099
+0.5204,+9.76885
+0.5208,+9.09049
+0.5211,+8.75974
+0.5215,+9.16839
+0.5219,+8.11818
+0.5223,+7.81892
+0.5228,+7.83361
+0.5231,+7.44881
+0.5235,+7.0825
+0.5239,+5.97734
+0.5243,+5.56735
+0.5249,+5.17361
+0.5252,+4.83733
+0.5255,+3.6897
+0.5259,+3.33549
+0.5264,+2.88031
+0.5268,+2.19966
+0.5271,+1.69157
+0.5275,+1.26763
+0.5279,+0.83703
+0.5284,+0.532723
+0.5288,+0.146595
+0.5291,-0.397365
+0.5295,-0.617664
+0.5299,-0.955013
+0.5304,-1.08307
+0.5308,-1.25558
+0.5311,-1.35657
+0.5315,-1.35225
+0.5319,-1.37235
+0.5324,-1.46836
+0.5328,-1.52851
+0.5331,-1.45119
+0.5335,-1.54776
+0.5339,-1.6814
+0.5343,-1.74993
+0.5348,-1.84607
+0.5358,-1.83768
+0.536,-2.11032
+0.5363,-2.10669
+0.5368,-2.11042
+0.5371,-1.23577
+0.5375,-1.29176
+0.5379,-1.20951
+0.5383,-1.07171
+0.5388,-1.17192
+0.5391,-1.2109
+0.5395,-1.30793
+0.5399,-0.36728
+0.5403,+0.384096
+0.5408,+0.367357
+0.5411,-0.450878
+0.5415,-0.405523
+0.5419,+0.36268
+0.5423,+0.807713
+0.5428,+0.926307
+0.5431,+1.83149
+0.5435,+1.83313
+0.5439,+1.31957
+0.5443,+1.2503
+0.5448,+1.21799
+0.5451,+1.56324
+0.5455,+1.60376
+0.5459,+1.10594
+0.5463,+0.968483
+0.5468,+1.22656
+0.5471,+0.251533
+0.5475,+0.697892
+0.5479,+0.700824
+0.5484,-0.131765
+0.5488,+0.174644
+0.5491,+0.0409947
+0.5495,+0.246389
+0.5499,+0.652775
+0.5503,+0.995613
+0.5508,+0.956532
+0.5511,+1.25769
+0.5515,+1.10373
+0.5519,+1.05789
+0.5523,+1.25803
+0.5528,+1.59448
+0.5531,+1.58713
+0.5535,+1.55354
+0.5539,+0.962085
+0.5543,+0.589247
+0.5548,+0.489231
+0.5553,+0.0219053
+0.5555,-0.424743
+0.5559,-0.0382249
+0.5563,+0.0459933
+0.5568,-0.368117
+0.5571,-0.457357
+0.5575,-0.531504
+0.5579,-0.483625
+0.5583,-0.632885
+0.5588,-0.0639254
+0.5591,-0.00120459
+0.5595,+0.478454
+0.5599,+0.105043
+0.5603,+0.499337
+0.5608,+0.533537
+0.5611,+0.529731
+0.5615,+1.11995
+0.5619,+1.18945
+0.5623,+1.39025
+0.5628,+0.979662
+0.5631,+1.47414
+0.5635,+1.94503
+0.5639,+1.94524
+0.5643,+1.60104
+0.5648,+1.75174
+0.5651,+1.97369
+0.5655,+1.46808
+0.5659,+2.01766
+0.5663,+1.54853
+0.5668,+1.26126
+0.5671,+0.822127
+0.5675,+0.470859
+0.5679,+0.583494
+0.5683,+0.602968
+0.5688,+0.245367
+0.5691,+0.286569
+0.5695,+0.0021532
+0.5699,-0.462725
+0.5703,-0.0279433
+0.5708,-0.0206802
+0.5711,+0.588034
+0.5715,+0.274566
+0.5719,+0.649637
+0.5723,+0.314339
+0.5728,+0.214327
+0.5731,+0.255428
+0.5735,+0.340993
+0.5739,+0.324341
+0.5743,+0.42947
+0.5748,+0.446743
+0.5751,+0.319029
+0.5755,+0.228243
+0.5759,-0.126304
+0.5763,-0.0144262
+0.5768,+0.141757
+0.5771,+0.0324833
+0.5775,+0.257305
+0.5779,-0.0679191
+0.5783,-0.472734
+0.5788,-0.634745
+0.5791,-0.908784
+0.5795,-0.720283
+0.5799,-1.06695
+0.5803,-1.01336
+0.5808,-0.657215
+0.5811,-1.0728
+0.5815,-0.389947
+0.5819,-0.277961
+0.5823,-0.176321
+0.5828,+0.458009
+0.5831,+0.440592
+0.5835,+0.417955
+0.5839,+0.454259
+0.5843,+0.37595
+0.5848,+0.0699779
+0.5851,+0.195401
+0.5855,-0.695001
+0.5859,-0.722969
+0.5863,-0.679044
+0.5868,-1.12598
+0.5871,-0.906933
+0.5875,-0.790175
+0.5879,-0.651937
+0.5883,-0.545531
+0.5888,+0.407909
+0.5891,+0.611774
+0.5895,+0.811691
+0.5899,+1.03145
+0.5903,+1.28449
+0.5908,+1.57911
+0.5911,+1.68547
+0.5915,+1.84977
+0.5919,+1.91173
+0.5923,+2.13448
+0.5928,+1.42171
+0.5931,+1.49425
+0.5935,+1.78673
+0.5939,+1.94591
+0.5943,+1.94587
+0.5948,+1.94713
+0.5951,+2.04374
+0.5955,+1.943
+0.5959,+2.08407
+0.5963,+2.11863
+0.5968,+2.18759
+0.5971,+2.37385
+0.5975,+2.3522
+0.5979,+2.29073
+0.5985,+2.44377
+0.5988,+2.59503
+0.5991,+2.65401
+0.5995,+2.8266
+0.5999,+3.04233
+0.6003,+3.13086
+0.6008,+3.14576
+0.6011,+3.17149
+0.6015,+4.77725
+0.6019,+5.02132
+0.6023,+5.08527
+0.6028,+5.16245
+0.6031,+5.09066
+0.6035,+5.11227
+0.6039,+4.84312
+0.6043,+4.72252
+0.6048,+4.68945
+0.6051,+4.53313
+0.6055,+4.45025
+0.6059,+4.23701
+0.6063,+3.91304
+0.6068,+3.73673
+0.6071,+3.6225
+0.6075,+3.40207
+0.6079,+3.33408
+0.6083,+3.16444
+0.6088,+3.00723
+0.6091,+2.8268
+0.6095,+2.61202
+0.6099,+2.49835
+0.6103,+2.3928
+0.6108,+2.2013
+0.6111,+1.99908
+0.6115,+1.72017
+0.6119,+1.50575
+0.6123,+1.4041
+0.6128,+1.12182
+0.6131,+1.00395
+0.6135,+0.664462
+0.6139,+0.298979
+0.6143,+0.0525829
+0.6148,-0.337464
+0.6151,-0.706956
+0.6155,-0.853616
+0.616,-1.16488
+0.6164,-1.45075
+0.6168,-1.63459
+0.6171,-1.90132
+0.6175,-1.97291
+0.6179,-2.12921
+0.6183,-2.26345
+0.6188,-2.38277
+0.6191,-2.31909
+0.6195,-2.60953
+0.6199,-2.62783
+0.6203,-2.76252
+0.6208,-2.94973
+0.6211,-3.15071
+0.6215,-3.09689
+0.6219,-3.17483
+0.6223,-3.23207
+0.6228,-3.08948
+0.6231,-3.30375
+0.6235,-3.12755
+0.6239,-3.29414
+0.6243,-3.3528
+0.6248,-3.24369
+0.6251,-3.04948
+0.6255,-3.12586
+0.6259,-3.12115
+0.6263,-3.15128
+0.6268,-3.35449
+0.6271,-3.17241
+0.6275,-3.13746
+0.6279,-2.93154
+0.6283,-2.29906
+0.629,-2.24385
+0.6295,-2.20379
+0.6297,-2.03943
+0.63,-1.82638
+0.6305,-1.64698
+0.6309,-1.35685
+0.6311,-0.756865
+0.6315,-0.14845
+0.6319,+0.385516
+0.6323,+0.133961
+0.6328,+0.387321
+0.6332,+0.71369
+0.6335,+0.973211
+0.6339,+1.14128
+0.6343,+1.86796
+0.6348,+2.08313
+0.6351,+1.91791
+0.6355,+1.75675
+0.636,+1.6772
+0.6363,+2.01483
+0.6368,+2.18169
+0.6371,+2.35622
+0.6382,+2.54006
+0.6385,+2.92704
+0.6388,+2.63187
+0.6391,+2.91505
+0.6395,+3.07654
+0.6399,+3.30021
+0.6403,+3.51848
+0.6408,+3.57364
+0.6411,+3.90003
+0.6415,+4.12131
+0.6419,+4.38706
+0.6423,+4.48781
+0.6428,+4.78603
+0.6431,+4.85966
+0.6435,+4.94752
+0.6439,+4.95536
+0.6443,+5.14385
+0.6448,+5.35209
+0.6451,+5.4058
+0.6455,+5.4117
+0.6459,+5.33445
+0.6463,+5.30938
+0.6468,+5.25246
+0.6471,+5.28687
+0.6475,+5.41262
+0.6479,+5.53312
+0.6483,+5.48713
+0.6488,+5.38778
+0.6491,+5.43388
+0.6495,+5.51616
+0.6499,+5.54142
+0.6503,+5.58451
+0.6508,+5.63061
+0.6511,+5.65189
+0.6515,+5.74394
+0.6519,+5.67045
+0.6523,+5.54841
+0.6528,+5.56453
+0.6531,+5.56735
+0.6535,+5.42308
+0.6539,+5.46088
+0.6543,+5.43376
+0.6548,+5.41834
+0.6551,+5.45382
+0.6555,+5.26059
+0.6559,+5.30363
+0.6563,+5.27606
+0.6568,+5.29334
+0.6571,+5.19635
+0.6575,+5.1732
+0.6579,+5.14391
+0.6583,+5.06923
+0.6588,+4.99737
+0.6591,+5.04426
+0.6595,+5.12904
+0.6599,+5.05383
+0.6603,+5.17131
+0.6608,+5.18486
+0.6611,+5.19334
+0.6615,+5.23739
+0.6619,+5.32788
+0.6623,+5.54381
+0.6628,+6.11091
+0.6631,+6.14245
+0.6635,+6.15659
+0.6639,+6.16141
+0.6643,+6.24701
+0.6648,+6.21425
+0.6651,+6.22809
+0.6655,+6.17349
+0.6659,+6.10979
+0.6664,+5.96989
+0.6668,+5.46983
+0.6671,+5.4243
+0.6675,+5.357
+0.6679,+5.32728
+0.6683,+5.69489
+0.6688,+5.70504
+0.6691,+5.71338
+0.6695,+5.74938
+0.6699,+5.78496
+0.6703,+5.77358
+0.6708,+5.76258
+0.6711,+5.65002
+0.6715,+5.51812
+0.6719,+5.84344
+0.6723,+5.33053
+0.6728,+5.28793
+0.6731,+5.22146
+0.6735,+5.2171
+0.6739,+5.04823
+0.6743,+5.04666
+0.6748,+5.06083
+0.6751,+4.92239
+0.6755,+5.04028
+0.6759,+4.66535
+0.6763,+4.54087
+0.6768,+4.45378
+0.6771,+4.49266
+0.6775,+4.54958
+0.6779,+4.95501
+0.6783,+4.91127
+0.6788,+4.82853
+0.6791,+4.90692
+0.6795,+4.92845
+0.6799,+5.00402
+0.6803,+5.05884
+0.6808,+5.21288
+0.6811,+5.15982
+0.6815,+5.56283
+0.6819,+5.64564
+0.6823,+5.7425
+0.6828,+5.91561
+0.6831,+5.90582
+0.6835,+5.77921
+0.6839,+6.1406
+0.6843,+6.21874
+0.6848,+6.26329
+0.6851,+6.33818
+0.6855,+5.92507
+0.6859,+5.54905
+0.6863,+5.69436
+0.6868,+5.57784
+0.6871,+5.7824
+0.6875,+5.90801
+0.6879,+5.82593
+0.6883,+5.76564
+0.6888,+5.83127
+0.6891,+5.93604
+0.6895,+5.99385
+0.6899,+6.16001
+0.6903,+6.14187
+0.6908,+6.40689
+0.6911,+6.58641
+0.6915,+6.67437
+0.6919,+6.43216
+0.6923,+7.17612
+0.6928,+7.26693
+0.6931,+7.25502
+0.6935,+7.4028
+0.6939,+7.35541
+0.6943,+7.42554
+0.6948,+7.43122
+0.6951,+7.35755
+0.6955,+7.568
+0.6959,+7.7947
+0.6963,+7.29504
+0.6968,+7.39147
+0.6971,+7.62889
+0.6975,+7.68456
+0.6979,+7.77062
+0.6983,+7.79529
+0.6988,+7.79624
+0.6991,+7.85627
+0.6995,+7.79313
+0.6999,+7.82144
+0.7003,+7.90305
+0.7008,+7.81731
+0.7011,+7.72349
+0.7015,+7.73829
+0.7019,+7.81393
+0.7023,+7.74263
+0.7026,+7.72197
+0.7031,+7.64921
+0.7035,+7.60297
+0.7039,+7.50669
+0.7043,+7.29922
+0.7046,+7.5955
+0.7051,+7.48318
+0.7055,+7.38731
+0.7059,+7.20784
+0.7063,+7.12907
+0.7066,+6.89568
+0.7073,+6.72455
+0.7075,+6.51458
+0.7079,+6.24498
+0.7083,+6.19923
+0.7087,+5.7892
+0.7092,+5.68486
+0.7095,+5.34002
+0.7099,+5.15396
+0.7103,+4.93701
+0.7106,+4.70008
+0.7111,+4.44638
+0.7115,+4.3789
+0.712,+4.19923
+0.7123,+3.94498
+0.7128,+3.49204
+0.7131,+3.15362
+0.7135,+2.95853
+0.7139,+2.6416
+0.7143,+2.37482
+0.7148,+2.24329
+0.7151,+2.01642
+0.7155,+1.73497
+0.7159,+1.41576
+0.7163,+1.11189
+0.7168,+0.81579
+0.7171,+0.528409
+0.7175,+0.371719
+0.7179,+0.152585
+0.7183,-0.181884
+0.7188,-0.569135
+0.7191,-0.830373
+0.7195,-1.14395
+0.7199,-1.43607
+0.7203,-1.71967
+0.7208,-1.62978
+0.7211,-1.75877
+0.7215,-2.17881
+0.7219,-2.35899
+0.7223,-2.5785
+0.7228,-2.69315
+0.7231,-2.89342
+0.7235,-3.14964
+0.7239,-3.24859
+0.7243,-3.52552
+0.7246,-3.42426
+0.7251,-3.68182
+0.7255,-3.75923
+0.7259,-4.04588
+0.7263,-4.15232
+0.7268,-4.31581
+0.7271,-3.96744
+0.7277,-4.15904
+0.7279,-3.81133
+0.7283,-3.82298
+0.7288,-4.62302
+0.7291,-4.81208
+0.7295,-4.38952
+0.7299,-4.50598
+0.7303,-4.62218
+0.7308,-4.80314
+0.7311,-4.97868
+0.7315,-5.13905
+0.7319,-5.74804
+0.7323,-5.84866
+0.7326,-5.92646
+0.7332,-5.96255
+0.7335,-6.56005
+0.7339,-6.57613
+0.7343,-6.73728
+0.7348,-6.91332
+0.7352,-7.44447
+0.7355,-7.58352
+0.7359,-7.68859
+0.7363,-7.76287
+0.7366,-7.87832
+0.7371,-7.93869
+0.7375,-8.21125
+0.7379,-8.37436
+0.7383,-8.35544
+0.7388,-8.38286
+0.7391,-8.4464
+0.7395,-8.41594
+0.7406,-8.44108
+0.7408,-8.47856
+0.7412,-8.44507
+0.7415,-8.39745
+0.7419,-8.2767
+0.7423,-8.30728
+0.7426,-8.31915
+0.7431,-8.26895
+0.7435,-8.32992
+0.7439,-7.76983
+0.7443,-7.79773
+0.7446,-7.80031
+0.7452,-7.75368
+0.7455,-7.90864
+0.7459,-7.60423
+0.7463,-7.59694
+0.7466,-7.81555
+0.7471,-7.83018
+0.7475,-7.85248
+0.7479,-8.09967
+0.7483,-8.10542
+0.7488,-8.21154
+0.7491,-8.26921
+0.7495,-8.00353
+0.7499,-8.32362
+0.7503,-8.38091
+0.7506,-8.19416
+0.7511,-8.15207
+0.7515,-7.60292
+0.7519,-7.43
+0.7523,-7.53992
+0.7526,-7.49063
+0.7531,-6.87916
+0.7535,-7.14682
+0.7539,-7.24147
+0.7543,-6.92282
+0.7546,-6.7381
+0.7551,-6.56256
+0.7555,-6.75246
+0.7559,-7.11161
+0.7563,-6.87726
+0.7566,-6.91299
+0.7571,-7.57209
+0.7575,-7.44535
+0.7579,-7.10685
+0.7583,-7.3037
+0.7588,-7.00825
+0.7591,-7.15509
+0.7595,-7.08882
+0.7599,-7.04737
+0.7603,-6.98657
+0.7606,-6.62167
+0.7611,-6.36822
+0.7615,-6.29162
+0.7619,-6.15516
+0.7623,-5.61161
+0.7626,-5.94235
+0.7631,-5.89086
+0.7635,-6.11546
+0.7639,-5.80908
+0.7643,-5.73701
+0.7646,-5.70215
+0.7652,-5.41242
+0.7655,-5.15925
+0.7659,-5.05472
+0.7663,-5.17484
+0.7666,-5.05736
+0.7671,-4.26686
+0.7675,-3.50091
+0.7679,-3.53572
+0.7683,-3.05653
+0.7688,-2.79955
+0.7692,-2.78062
+0.7695,-2.80746
+0.7699,-3.01561
+0.7703,-3.14706
+0.7706,-3.1536
+0.7712,-3.45501
+0.7715,-3.79169
+0.7719,-3.17305
+0.7723,-2.92554
+0.7726,-3.14944
+0.7735,-3.03556
+0.7738,-2.7855
+0.7742,-2.2865
+0.7744,-2.07469
+0.7746,-1.94927
+0.7751,-1.89077
+0.7755,-1.44346
+0.7759,-1.44669
+0.7763,-1.94006
+0.7766,-1.3141
+0.7772,-1.1814
+0.7775,-0.841282
+0.778,-0.98999
+0.7783,-1.13717
+0.7788,-1.13831
+0.7792,-1.20372
+0.7795,-1.47791
+0.7806,-2.03841
+0.7812,-1.985
+0.7814,-2.25238
+0.7817,-2.4098
+0.7819,-2.81568
+0.7823,-2.27836
+0.7826,-2.09257
+0.7832,-1.47285
+0.7835,-1.0045
+0.7839,-1.35722
+0.7844,-0.820662
+0.7848,-0.781478
+0.7852,-0.931794
+0.7855,-0.564184
+0.7864,-0.792786
+0.7867,-1.28119
+0.7869,-0.967267
+0.7872,-0.963209
+0.7875,-1.45946
+0.7879,-1.3862
+0.7883,-1.46691
+0.7888,-0.87422
+0.7892,-0.641625
+0.7895,-0.795488
+0.7899,-0.642911
+0.7903,-0.741738
+0.7906,-0.924965
+0.7912,-1.37098
+0.7915,-1.15923
+0.7919,-1.09665
+0.7923,-1.48892
+0.7926,-1.77551
+0.7932,-1.97733
+0.7935,-1.87641
+0.7939,-1.54041
+0.7943,-1.25639
+0.7946,-0.993264
+0.7952,-0.688481
+0.7955,-0.529508
+0.7959,-0.00874124
+0.7963,+0.341212
+0.7966,+0.417801
+0.7972,+0.808274
+0.7975,+0.940335
+0.7979,+1.29587
+0.7983,+1.3718
+0.7986,+1.75458
+0.7992,+2.21316
+0.7995,+2.42712
