+0,+1.81305
+0.7999,+2.36945
+0.8003,+2.65017
+0.8006,+2.81505
+0.8012,+2.81865
+0.8015,+2.9356
+0.8019,+2.91083
+0.8023,+3.13584
+0.8027,+3.02373
+0.8032,+2.85901
+0.8035,+2.96811
+0.8039,+3.06264
+0.8043,+3.14686
+0.8047,+3.20865
+0.8052,+3.22186
+0.8055,+3.228
+0.8059,+3.26831
+0.8063,+3.12353
+0.8066,+3.32344
+0.8072,+3.02798
+0.8075,+2.86455
+0.8079,+2.86089
+0.8084,+2.7266
+0.8087,+2.78801
+0.8092,+3.03157
+0.8095,+3.06955
+0.8099,+3.13516
+0.8103,+3.41977
+0.8107,+3.26086
+0.8112,+3.61547
+0.8115,+3.86696
+0.8119,+4.10344
+0.8123,+4.58583
+0.8127,+4.91619
+0.8132,+4.77701
+0.8135,+4.81553
+0.8139,+4.88046
+0.8143,+4.87594
+0.8147,+4.91693
+0.8152,+4.75239
+0.8155,+4.80831
+0.8159,+4.63553
+0.8163,+4.76702
+0.8167,+4.7225
+0.8172,+5.01503
+0.8175,+5.12648
+0.8179,+5.30323
+0.8183,+5.59679
+0.8188,+5.87852
+0.8192,+6.34575
+0.8195,+6.76104
+0.8199,+6.8855
+0.8203,+6.51957
+0.8207,+6.59668
+0.8212,+6.5239
+0.8215,+6.8719
+0.8219,+6.91617
+0.8223,+6.93571
+0.8227,+6.82516
+0.8232,+6.89032
+0.8235,+6.5135
+0.8239,+6.92742
+0.8243,+7.43946
+0.8247,+7.44704
+0.8252,+7.78929
+0.8255,+7.66129
+0.8259,+7.85957
+0.8263,+8.21701
+0.8267,+8.15472
+0.8272,+8.45969
+0.8275,+9.05324
+0.8279,+8.89268
+0.8283,+8.72964
+0.8288,+8.65561
+0.8292,+8.61924
+0.8295,+8.79082
+0.8299,+9.03136
+0.8303,+8.94256
+0.8307,+9.04989
+0.8312,+9.09661
+0.8315,+8.74456
+0.8319,+8.77549
+0.8323,+8.64018
+0.8327,+8.68798
+0.8332,+8.72693
+0.8335,+8.69441
+0.8339,+8.51845
+0.8343,+8.2396
+0.8347,+8.37023
+0.8352,+7.98926
+0.8355,+8.31666
+0.8359,+8.26507
+0.8363,+8.26236
+0.8367,+8.34639
+0.8372,+8.21765
+0.8375,+8.25023
+0.8379,+8.08279
+0.8383,+7.99043
+0.8388,+7.99685
+0.8392,+7.931
+0.8395,+7.42356
+0.8399,+7.54256
+0.8403,+7.62761
+0.8407,+7.54405
+0.8412,+7.83337
+0.8415,+7.93771
+0.8419,+7.90701
+0.843,+7.94679
+0.8432,+7.94861
+0.8434,+8.13365
+0.8436,+8.56835
+0.8439,+8.70906
+0.8443,+8.65386
+0.8446,+8.5526
+0.8452,+8.46424
+0.8455,+8.17508
+0.8459,+7.9425
+0.8463,+7.91054
+0.8467,+7.81477
+0.8472,+8.03766
+0.8475,+7.48715
+0.8479,+7.03423
+0.8483,+7.15879
+0.8487,+7.56733
+0.8493,+7.25494
+0.8495,+7.02575
+0.8499,+7.44225
+0.8503,+7.4399
+0.851,+7.26115
+0.8513,+6.82071
+0.8515,+6.77237
+0.8519,+6.69625
+0.8523,+6.1455
+0.8527,+5.51326
+0.8532,+5.23988
+0.8535,+5.08733
+0.8539,+4.40242
+0.8543,+3.91955
+0.8547,+3.71315
+0.8552,+3.55538
+0.8555,+3.32581
+0.8559,+3.5182
+0.8563,+3.38913
+0.8567,+3.1711
+0.8574,+3.02068
+0.8577,+2.97442
+0.8579,+2.86617
+0.8583,+2.72955
+0.8587,+2.73753
+0.8592,+2.24575
+0.8595,+2.52381
+0.8599,+1.92008
+0.8603,+1.70724
+0.8607,+1.76736
+0.8612,+1.56742
+0.8615,+1.334
+0.8619,+1.6947
+0.8623,+1.89731
+0.8627,+1.5455
+0.8632,+1.4997
+0.8635,+0.760758
+0.8639,+0.616731
+0.8643,+0.587722
+0.8647,+0.160525
+0.8652,-0.0308002
+0.8655,-0.222801
+0.8659,-0.789986
+0.8663,-1.22506
+0.8667,-1.41776
+0.8672,-1.58678
+0.8675,-1.58513
+0.8679,-1.54961
+0.8683,-1.67807
+0.8687,-1.48044
+0.8692,-1.4305
+0.8695,-1.41586
+0.8699,-1.32154
+0.8703,-1.27237
+0.8707,-1.12635
+0.8712,-0.979448
+0.8715,-0.785764
+0.8719,-0.702896
+0.8723,-0.536666
+0.8727,-0.520811
+0.8732,-0.275131
+0.8735,-0.00240813
+0.8739,-0.0234006
+0.8743,+0.212182
+0.8747,+0.406182
+0.8752,+0.522722
+0.8755,+0.742731
+0.8759,+1.09282
+0.8763,+1.49888
+0.8767,+1.69544
+0.8772,+1.91857
+0.8775,+2.03716
+0.8779,+2.37513
+0.8783,+2.74358
+0.8787,+2.89599
+0.8792,+3.30375
+0.8797,+3.54973
+0.8799,+3.73903
+0.8803,+3.90333
+0.8807,+4.23327
+0.8812,+4.44634
+0.8815,+5.08966
+0.8819,+5.39303
+0.8823,+5.54515
+0.8827,+6.24856
+0.8832,+6.5508
+0.8835,+6.74861
+0.8839,+6.98223
+0.8843,+7.11251
+0.8851,+7.79549
+0.8853,+8.04247
+0.8857,+7.90593
+0.8859,+8.15668
+0.8863,+8.28396
+0.8867,+8.1037
+0.8872,+8.13367
+0.8875,+8.2874
+0.8879,+8.24521
+0.8883,+8.45853
+0.8887,+8.28876
+0.8892,+8.9074
+0.8895,+8.97621
+0.8899,+9.03417
+0.8903,+9.09759
+0.8907,+9.20438
+0.8912,+9.65794
+0.8915,+9.67594
+0.8919,+10.2193
+0.8923,+10.1073
+0.8927,+9.81329
+0.893,+9.45499
+0.8935,+9.37721
+0.8939,+9.15293
+0.8943,+9.05338
+0.8947,+8.95702
+0.8952,+8.44951
+0.8955,+8.46921
+0.8959,+7.87691
+0.8963,+7.79842
+0.8967,+7.76566
+0.897,+7.54274
+0.8975,+7.84319
+0.8979,+7.81317
+0.8983,+7.7445
+0.8987,+8.10603
+0.8992,+7.87134
+0.8995,+7.69346
+0.8999,+7.52993
+0.9003,+7.40959
+0.9007,+7.28627
+0.901,+7.00917
+0.9015,+6.51494
+0.902,+6.39568
+0.9023,+6.28694
+0.9027,+5.63683
+0.9032,+5.99688
+0.9035,+5.73484
+0.9039,+5.72689
+0.9043,+5.50109
+0.9047,+5.25539
+0.9052,+5.03973
+0.9055,+4.8849
+0.9059,+4.64125
+0.9063,+4.29369
+0.9067,+4.19009
+0.9072,+3.62873
+0.9075,+3.45067
+0.9079,+3.23663
+0.9083,+3.18642
+0.9087,+3.03069
+0.909,+2.91018
+0.9097,+2.75422
+0.91,+2.43061
+0.9103,+2.24502
+0.9107,+1.9699
+0.9112,+1.70143
+0.9115,+1.40994
+0.9119,+1.16589
+0.9123,+0.938293
+0.9127,+0.701944
+0.9132,+0.579608
+0.9135,+0.278401
+0.9139,+0.212804
+0.9143,+0.0681765
+0.9147,-0.22864
+0.9152,-0.406354
+0.9155,-0.507962
+0.9159,-0.58289
+0.9163,-0.758281
+0.9167,-0.756246
+0.9171,-1.0021
+0.9175,-1.23854
+0.9179,-1.31998
+0.9183,-0.886425
+0.9187,-1.01078
+0.9192,-1.14548
+0.9196,-0.715734
+0.9199,-1.01036
+0.9203,-1.12357
+0.9207,-1.14863
+0.9212,-1.27741
+0.9215,-0.905647
+0.9219,-1.11695
+0.9223,-1.91686
+0.9227,-1.60201
+0.9232,-1.6334
+0.9235,-2.05816
+0.9239,-1.89617
+0.9243,-2.08299
+0.9247,-2.46544
+0.9251,-2.61888
+0.9255,-3.14977
+0.9259,-3.17502
+0.9263,-3.1978
+0.9267,-3.58251
+0.9272,-3.43449
+0.9275,-3.76162
+0.9279,-3.74288
+0.9283,-3.45746
+0.9287,-3.38968
+0.9292,-3.02064
+0.9296,-2.63765
+0.9299,-2.46639
+0.9303,-2.39246
+0.9307,-2.14417
+0.9312,-1.76991
+0.9315,-1.41839
+0.9319,-1.60531
+0.9323,-1.49481
+0.9327,-1.24184
+0.933,-1.19703
+0.9335,-1.10224
+0.9339,-0.975309
+0.9343,-0.654267
+0.9347,-0.842417
+0.9352,-0.972349
+0.9355,-0.805681
+0.9359,-0.417853
+0.9363,-0.228137
+0.9367,-0.019524
+0.9372,+0.166277
+0.9375,+0.452644
+0.9379,+0.693081
+0.9383,+0.880645
+0.9387,+1.37201
+0.9392,+1.23339
+0.9395,+1.66701
+0.9399,+1.56418
+0.9404,+1.5896
+0.9408,+1.69724
+0.9412,+1.83043
+0.9415,+1.72342
+0.9419,+1.6646
+0.9423,+2.16133
+0.9427,+2.42929
+0.9432,+2.65849
+0.9435,+2.83351
+0.9439,+3.32973
+0.9443,+3.55998
+0.9454,+3.61215
+0.9456,+3.5306
+0.9459,+3.81297
+0.9463,+3.79164
+0.9467,+3.28388
+0.9472,+3.47001
+0.9475,+3.49421
+0.9479,+3.09362
+0.9483,+3.40517
+0.9487,+3.25437
+0.949,+3.19414
+0.9495,+3.17918
+0.9499,+2.9442
+0.9503,+3.07544
+0.9507,+3.73087
+0.9512,+3.20397
+0.9515,+3.16601
+0.9519,+3.15879
+0.9523,+2.57006
+0.9527,+3.05662
+0.9532,+2.98833
+0.9535,+3.05212
+0.9539,+2.87983
+0.9543,+2.67326
+0.9547,+2.15363
+0.9552,+2.24638
+0.9555,+2.71211
+0.9559,+2.64025
+0.9563,+2.58825
+0.9567,+1.9281
+0.957,+1.81872
+0.9575,+1.63778
+0.9579,+2.14678
+0.9583,+2.43005
+0.9587,+2.27662
+0.9592,+2.10188
+0.9595,+2.01688
+0.9599,+1.79076
+0.9603,+2.09875
+0.9608,+2.22755
+0.9612,+2.19298
+0.9615,+2.22195
+0.9619,+2.19623
+0.9623,+2.08791
+0.9627,+2.26727
+0.9632,+2.57398
+0.9635,+2.2258
+0.9639,+2.63488
+0.9643,+2.47235
+0.9647,+2.69536
+0.965,+2.80815
+0.9655,+2.94484
+0.9659,+2.58774
+0.9663,+2.27398
+0.9667,+2.00438
+0.9672,+1.74673
+0.9675,+1.96909
+0.9679,+1.73716
+0.9683,+1.65792
+0.9687,+1.2406
+0.9692,+0.960071
+0.9695,+0.818292
+0.9699,+1.0466
+0.9703,+1.17508
+0.9709,+1.27737
+0.9712,+1.28849
+0.9715,+0.939943
+0.9719,+1.02851
+0.9723,+1.34088
+0.9727,+1.54132
+0.973,+1.76525
+0.9735,+1.77936
+0.9739,+1.32944
+0.9743,+1.52135
+0.9747,+1.4613
+0.9752,+1.86066
+0.9755,+2.18128
+0.9759,+2.15456
+0.9763,+1.82524
+0.9767,+1.64268
+0.9772,+1.85583
+0.9775,+2.04364
+0.9779,+2.42694
+0.9783,+2.57551
+0.9787,+2.80659
+0.9792,+2.54771
+0.9795,+2.42515
+0.9799,+2.39579
+0.9803,+2.55397
+0.9807,+2.74099
+0.9812,+2.78252
+0.9815,+2.64262
+0.9819,+2.59981
+0.9823,+2.64862
+0.9827,+3.18432
+0.9832,+3.30602
+0.9835,+3.35408
+0.9839,+3.59913
+0.9843,+3.98088
+0.9847,+4.01018
+0.9852,+4.15568
+0.9855,+4.24765
+0.9859,+4.14954
+0.9863,+4.00079
+0.9867,+3.63358
+0.9872,+3.63063
+0.9875,+4.02633
+0.9879,+3.87629
+0.9883,+3.62152
+0.9887,+3.63709
+0.989,+3.35298
+0.9895,+3.29925
+0.9899,+3.35508
+0.9903,+3.576
+0.9908,+3.28412
+0.9912,+3.16964
+0.9915,+2.6538
+0.9919,+2.64873
+0.9923,+2.37627
+0.9927,+2.25335
+0.993,+2.34025
+0.9935,+2.88732
+0.9939,+2.74628
+0.9943,+2.34504
+0.9947,+2.2913
+0.9952,+2.67332
+0.9955,+2.57628
+0.9959,+2.49457
+0.9963,+2.44048
+0.9967,+2.34853
+0.997,+2.12481
+0.9975,+1.44629
+0.9979,+1.40657
+0.9983,+1.43407
+0.9987,+1.43393
+0.9992,+0.843347
+0.9995,+0.743703
+0.9999,+0.526751
+1.0003,+0.357885
+1.0007,+0.189886
+1.0012,+0.120609
+1.0015,-0.0127627
+1.0019,+0.0403082
+1.0023,-0.104362
+1.0027,-0.26521
+1.003,-0.676097
+1.0035,-0.140813
+1.0039,-0.278714
+1.0043,-0.361816
+1.0047,-0.29093
+1.005,-0.493626
+1.0055,-0.606951
+1.0059,-0.402835
+1.0063,-0.555117
+1.0067,-0.0288231
+1.0072,-0.198448
+1.0075,-0.881827
+1.0079,-0.826685
+1.0083,-1.0049
+1.0087,-1.26845
+1.009,-1.07058
+1.0095,-0.433087
+1.0099,-1.05441
+1.0103,-1.16842
+1.0107,-1.23773
+1.011,-1.18003
+1.0115,-1.23952
+1.0119,-1.411
+1.0123,-1.29141
+1.0127,-1.22588
+1.013,-1.34649
+1.0135,-2.01099
+1.0139,-1.92775
+1.0143,-1.58928
+1.0147,-2.0944
+1.015,-1.82567
+1.0155,-1.92865
+1.0159,-1.52734
+1.0163,-1.54409
+1.0167,-1.16565
+1.017,-0.85158
+1.0175,-0.178699
+1.0179,-0.174752
+1.0183,-0.240585
+1.0187,+0.0330938
+1.019,-0.209725
+1.0196,+0.580519
+1.0199,+0.309792
+1.0203,+0.547231
+1.0207,+0.412039
+1.0212,+0.253669
+1.0215,+0.0521431
+1.0219,+0.245629
+1.0223,+0.281673
+1.0227,+0.226749
+1.023,+0.378835
+1.0235,-0.275833
+1.0239,-0.0886402
+1.0243,-0.091726
+1.0247,-0.0515895
+1.025,+0.444085
+1.0255,+0.236286
+1.0259,+0.0650027
+1.0263,-0.0342265
+1.0267,+0.366636
+1.0272,+1.0104
+1.0275,+1.15412
+1.0279,+1.0253
+1.0283,+0.866612
+1.0287,+0.915247
+1.029,+0.343417
+1.0295,+0.235928
+1.0299,+0.476054
+1.0303,+0.547943
+1.0307,+0.104341
+1.031,-0.722699
+1.0317,-0.856548
+1.032,-0.975623
+1.0323,-1.08565
+1.0327,-1.37563
+1.0332,-0.890987
+1.0335,-0.943571
+1.0339,-1.25358
+1.0343,-1.46903
+1.0347,-1.75141
+1.035,-1.79661
+1.0355,-1.95589
+1.0359,-2.03941
+1.0363,-2.13273
+1.0367,-1.66959
+1.037,-2.31227
+1.0376,-2.55738
+1.0379,-2.68861
+1.0383,-2.49087
+1.0387,-2.65756
+1.039,-2.78725
+1.0395,-2.86912
+1.0399,-2.9852
+1.0403,-2.56645
+1.0407,-2.62298
+1.041,-2.65832
+1.0415,-2.72916
+1.0419,-2.5424
+1.0423,-2.97043
+1.0427,-3.04764
+1.043,-2.44359
+1.0438,-2.60508
+1.0442,-2.74961
+1.0444,-3.27022
+1.0447,-3.68716
+1.045,-3.96918
+1.0455,-3.77092
+1.0459,-3.79611
+1.0463,-3.67398
+1.0467,-3.09019
+1.0478,-3.422
+1.048,-3.07212
+1.0483,-2.8539
+1.0487,-2.93688
+1.049,-2.47909
+1.0495,-2.0104
+1.0499,-1.92587
+1.0503,-2.22368
+1.0507,-2.0447
+1.051,-2.2483
+1.0517,-2.51683
+1.052,-2.63786
+1.0523,-2.43864
+1.0527,-2.03585
+1.053,-2.35154
+1.0535,-2.23779
+1.0539,-2.33028
+1.0543,-2.18533
+1.0547,-1.99622
+1.055,-1.97203
+1.0555,-1.62944
+1.0559,-1.27295
+1.0563,-0.982848
+1.0567,-0.457112
+1.057,-0.284497
+1.0575,-0.345368
+1.0579,+0.371275
+1.0583,+1.29068
+1.0587,+1.36993
+1.059,+1.75701
+1.0595,+1.76163
+1.0599,+1.96572
+1.0603,+1.84269
+1.0607,+1.5673
+1.061,+1.34453
+1.0615,+1.7031
+1.0619,+1.64841
+1.0623,+1.53221
+1.0627,+1.75266
+1.063,+1.51806
+1.0635,+2.20951
+1.0639,+2.14902
+1.0643,+2.2583
+1.0647,+2.64812
+1.065,+2.79055
+1.0655,+2.70643
+1.0659,+2.4239
+1.0663,+2.03649
+1.0667,+1.77342
+1.067,+2.35812
+1.0675,+1.9764
+1.0679,+2.31154
+1.0683,+2.83994
+1.0687,+2.34232
+1.069,+2.20811
+1.0695,+1.90125
+1.0699,+1.83815
+1.0703,+2.3262
+1.0707,+2.24101
+1.071,+1.49786
+1.0715,+1.10649
+1.0719,+0.782333
+1.0723,-0.079369
+1.0727,-0.247341
+1.073,-0.228608
+1.0735,-0.249532
+1.0739,-0.443957
+1.0743,-1.13102
+1.0747,-1.15232
+1.075,-0.672073
+1.0755,-0.379098
+1.0759,-0.766875
+1.0763,-0.424686
+1.0767,-0.375621
+1.077,-0.418451
+1.0775,-0.402647
+1.0779,-0.510984
+1.0783,-0.51433
+1.0787,-0.712444
+1.079,-1.32878
+1.0795,-1.76145
+1.0799,-1.75727
+1.0803,-2.09678
+1.0807,-1.66498
+1.081,-1.59657
+1.0815,-1.56345
+1.0819,-0.828757
+1.0824,-0.224044
+1.0827,-0.188007
+1.083,+0.229668
+1.0835,+0.500888
+1.0839,+0.893264
+1.0843,+1.30429
+1.0847,+0.950383
+1.085,+0.942122
+1.0855,+1.00972
+1.0859,+0.579233
+1.0863,+0.19104
+1.0867,+0.450158
+1.087,+0.616931
+1.0875,+0.710508
+1.0879,+0.685758
+1.0883,+0.588617
+1.0887,+1.06397
+1.089,+1.32575
+1.0895,+1.49972
+1.0899,+1.67249
+1.0903,+1.88089
+1.0907,+2.14658
+1.091,+2.64537
+1.0915,+2.7777
+1.0919,+3.06213
+1.0923,+3.33569
+1.0927,+3.25941
+1.093,+3.33035
+1.0935,+4.04505
+1.0939,+4.27005
+1.0943,+4.42676
+1.0947,+4.57004
+1.095,+4.11113
+1.0955,+4.90303
+1.0959,+5.07103
+1.0963,+5.23821
+1.0967,+5.36876
+1.097,+5.73068
+1.0975,+5.93248
+1.0979,+5.94203
+1.0983,+6.04413
+1.0987,+6.67397
+1.0992,+7.07552
+1.0995,+6.6594
+1.0999,+6.55379
+1.1003,+6.53753
+1.1007,+6.59092
+1.101,+6.49864
+1.1015,+6.15446
+1.1019,+6.49835
+1.1023,+6.73993
+1.1027,+6.29982
+1.103,+6.09647
+1.1035,+5.85682
+1.1039,+6.12194
+1.1043,+6.44648
+1.1047,+6.8155
+1.105,+6.6248
+1.1055,+6.46741
+1.1059,+5.9989
+1.1063,+5.61356
+1.1067,+5.27174
+1.107,+5.06864
+1.1075,+4.95205
+1.1079,+4.71976
+1.1083,+4.20731
+1.1087,+4.13076
+1.109,+4.23745
+1.1095,+3.69491
+1.1099,+3.55148
+1.1103,+3.29845
+1.1107,+3.08917
+1.111,+3.29788
+1.1115,+3.66331
+1.1119,+3.4084
+1.1123,+3.70402
+1.1128,+3.07438
+1.1132,+2.85129
+1.1135,+2.70821
+1.1139,+2.67846
+1.1143,+2.82525
+1.1147,+2.66435
+1.115,+1.90751
+1.1155,+1.1811
+1.1159,+1.14237
+1.1163,+0.358827
+1.1167,+0.647968
+1.117,+1.00263
+1.1175,+0.928736
+1.1179,+1.1998
+1.1183,+0.990584
+1.1187,+1.49761
+1.119,+1.7893
+1.1195,+1.62016
+1.1199,+1.83728
+1.1203,+1.88821
+1.1207,+1.25869
+1.121,+0.517824
+1.1215,+0.756047
+1.1219,+0.775135
+1.1223,+0.595226
+1.1227,+0.703928
+1.123,+0.45694
+1.1235,+0.828188
+1.1239,+0.885966
+1.1243,+0.891838
+1.1247,+0.899719
+1.125,+1.23863
+1.1255,+1.62529
+1.1259,+1.73301
+1.1263,+2.41454
+1.1267,+2.04584
+1.127,+2.78679
+1.1275,+2.59891
+1.1279,+2.14857
+1.1283,+2.88254
+1.1287,+3.24333
+1.129,+3.09354
+1.1295,+2.96373
+1.1299,+2.74091
+1.1303,+2.22059
+1.1307,+2.40874
+1.131,+2.12354
+1.1315,+2.83622
+1.1319,+3.24496
+1.1323,+2.99017
+1.1328,+2.81809
+1.133,+3.04744
+1.1335,+2.93397
+1.1339,+3.35308
+1.1343,+3.78376
+1.1347,+3.85941
+1.135,+3.89115
+1.1355,+3.58688
+1.1359,+3.39075
+1.1363,+3.46412
+1.1367,+4.01917
+1.137,+4.4076
+1.1375,+4.53894
+1.1379,+4.61082
+1.1383,+4.73688
+1.1387,+4.64226
+1.139,+4.91535
+1.1395,+4.90622
+1.1399,+5.05259
+1.1403,+5.5474
+1.1407,+5.32174
+1.141,+4.94411
+1.1415,+5.06628
+1.1419,+4.91358
+1.1423,+4.82724
+1.1427,+5.43219
+1.143,+5.56319
+1.1435,+5.70222
+1.1439,+5.845
+1.1443,+5.41948
+1.1447,+5.58437
+1.1452,+5.87767
+1.1455,+5.77321
+1.1459,+5.60374
+1.1463,+5.42676
+1.1467,+4.93702
+1.1471,+4.5219
+1.1475,+4.43069
+1.1479,+4.29935
+1.1483,+4.18936
+1.1487,+3.99467
+1.1491,+4.0034
+1.1502,+4.35211
+1.1504,+4.2171
+1.1507,+4.63531
+1.151,+4.64823
+1.1515,+4.96654
+1.1519,+5.30668
+1.1523,+5.33684
+1.1527,+5.42153
+1.153,+5.51176
+1.1535,+5.46234
+1.1539,+5.73917
+1.1543,+6.40577
+1.1547,+6.30766
+1.155,+6.36319
+1.1555,+6.47716
+1.1559,+7.0058
+1.1563,+7.07578
+1.1567,+6.98043
+1.157,+7.12455
+1.1575,+7.1792
+1.1579,+6.73769
+1.1583,+6.36593
+1.1587,+6.38807
+1.159,+6.55155
+1.1595,+6.48875
+1.1599,+5.96331
+1.1603,+6.05486
+1.1607,+6.36608
+1.161,+6.40811
+1.1615,+6.61887
+1.1619,+6.85735
+1.1623,+7.01612
+1.1627,+7.09214
+1.1632,+7.11442
+1.1635,+7.01018
+1.1639,+6.92386
+1.1643,+6.83282
+1.1647,+6.7359
+1.165,+6.56318
+1.1655,+6.32689
+1.1659,+6.0509
+1.1663,+5.73398
+1.1667,+5.46283
+1.167,+5.18822
+1.1675,+5.01209
+1.1679,+4.80231
+1.1683,+4.72863
+1.1687,+4.56763
+1.169,+4.44664
+1.1695,+4.16901
+1.1699,+3.99827
+1.1703,+3.62455
+1.1707,+3.36247
+1.171,+2.96442
+1.1715,+2.64369
+1.1719,+2.36575
+1.1723,+2.04231
+1.1727,+1.54327
+1.1731,+1.24838
+1.1735,+0.951391
+1.1739,+0.526373
+1.1743,+0.219834
+1.1747,-0.170659
+1.175,-0.442505
+1.1755,-0.893986
+1.1759,-1.34098
+1.1763,-1.76607
+1.1767,-1.98384
+1.177,-2.36904
+1.1775,-2.70488
+1.1779,-3.06893
+1.1783,-3.36364
+1.1787,-3.60497
+1.179,-3.89465
+1.1795,-4.05921
+1.1799,-4.25762
+1.1803,-4.47378
+1.1807,-4.8376
+1.181,-5.07833
+1.1815,-5.15864
+1.1819,-4.39138
+1.1823,-4.40202
+1.1827,-4.35809
+1.183,-4.3268
+1.1835,-4.44544
+1.1839,-4.41974
+1.1843,-4.5374
+1.1847,-4.3311
+1.185,-4.01908
+1.1855,-4.15033
+1.1859,-4.84831
+1.1863,-4.76155
+1.1867,-4.93672
+1.187,-4.86853
+1.1875,-4.1218
+1.1879,-3.80254
+1.1883,-3.27847
+1.1887,-3.06308
+1.1891,-3.24287
+1.1895,-2.71147
+1.1899,-2.29346
+1.1903,-2.09457
+1.1907,-1.50531
+1.191,-1.1703
+1.1915,-1.354
+1.1919,-1.07945
+1.1923,-1.22571
+1.1927,-1.19581
+1.193,-0.861317
+1.1936,-0.333502
+1.1939,-0.137378
+1.1943,+0.241478
+1.1947,+0.705325
+1.195,+1.31131
+1.1955,+1.41341
+1.1959,+1.36972
+1.1963,+1.85193
+1.1967,+2.0964
+1.197,+2.57315
+1.1975,+2.12807
+1.1979,+2.29107
+1.1983,+2.1185
+1.1987,+1.9118
+1.199,+1.66574
