+0,+1.81305
+1.1995,+1.67336
+1.1999,+1.98047
+1.2003,+1.78487
+1.2007,+1.75323
+1.201,+1.58622
+1.2015,+1.70023
+1.2019,+1.49605
+1.2023,+1.80196
+1.2027,+1.61756
+1.2031,+1.7754
+1.2034,+2.00481
+1.204,+1.71019
+1.2043,+1.87001
+1.2047,+1.74026
+1.2051,+1.5941
+1.2054,+1.5721
+1.2059,+1.42128
+1.2063,+1.7703
+1.2067,+1.59771
+1.207,+1.0099
+1.2074,+0.909436
+1.2079,+1.49553
+1.2083,+2.01927
+1.2087,+2.42394
+1.209,+2.17208
+1.2094,+2.04401
+1.2099,+2.30479
+1.2103,+1.67571
+1.2107,+1.63667
+1.2111,+1.96971
+1.2116,+1.72635
+1.2119,+1.58233
+1.2123,+0.756893
+1.2127,+0.58413
+1.2131,+0.471251
+1.2136,+0.254699
+1.2139,-0.176029
+1.2143,-0.457022
+1.2147,-0.502344
+1.2151,-0.816653
+1.2155,-1.00319
+1.2159,-1.84291
+1.2163,-1.7725
+1.2167,-2.11458
+1.2171,-2.03313
+1.2175,-2.11519
+1.2179,-2.13725
+1.2183,-2.03697
+1.2187,-2.16708
+1.219,-2.30086
+1.2196,-2.28991
+1.2199,-2.06524
+1.2203,-2.09506
+1.2207,-2.15236
+1.2211,-2.30501
+1.2216,-2.20021
+1.2219,-1.49423
+1.2223,-1.6025
+1.2227,-1.51838
+1.2231,-1.55362
+1.2236,-1.57669
+1.2239,-1.80592
+1.2243,-2.04702
+1.2247,-2.03001
+1.2251,-1.91815
+1.2256,-1.85404
+1.2259,-2.56224
+1.2263,-2.57194
+1.2267,-2.65755
+1.2271,-2.71603
+1.2276,-2.75997
+1.2279,-2.6488
+1.2283,-2.55639
+1.2287,-2.51055
+1.2291,-2.5711
+1.2296,-2.68964
+1.2299,-2.67566
+1.2303,-2.66692
+1.2307,-2.54343
+1.2311,-2.40844
+1.2316,-2.37452
+1.2319,-2.32272
+1.2323,-2.30519
+1.2327,-2.32593
+1.2331,-2.20262
+1.2336,-2.20628
+1.2339,-2.1969
+1.2343,-2.02961
+1.2347,-2.03828
+1.2351,-2.10997
+1.2356,-2.09116
+1.2359,-2.03255
+1.2363,-2.07446
+1.2367,-1.98824
+1.2371,-1.90146
+1.2376,-1.70901
+1.2379,-1.71064
+1.2383,-1.78237
+1.2387,-1.77883
+1.2391,-1.68607
+1.2396,-0.956383
+1.2399,-0.70825
+1.2403,-0.285852
+1.2407,-0.216652
+1.2411,+0.0616797
+1.2416,+0.263272
+1.2419,+0.674109
+1.2423,+1.04828
+1.2427,+1.50188
+1.2431,+1.58762
+1.2436,+1.1766
+1.2439,+1.25224
+1.2443,+0.936784
+1.2447,+1.23673
+1.2451,+0.95712
+1.2456,+0.768174
+1.2459,+0.566525
+1.2463,+0.886537
+1.2467,+0.501005
+1.2471,+0.790776
+1.2474,+1.03357
+1.2479,+1.13038
+1.2483,+1.19951
+1.2487,+1.23813
+1.2491,+1.3668
+1.2494,+1.68578
+1.2499,+1.62833
+1.2503,+1.7775
+1.2507,+2.02154
+1.2511,+1.79907
+1.2516,+1.55304
+1.2526,+1.18775
+1.2529,+1.93604
+1.2531,+1.63334
+1.2534,+1.85913
+1.2539,+1.91346
+1.2543,+2.22101
+1.2547,+2.23966
+1.2551,+2.14157
+1.2554,+2.5908
+1.2559,+2.78134
+1.2563,+3.21305
+1.2567,+2.91689
+1.2571,+3.65488
+1.2574,+3.46656
+1.2579,+3.46109
+1.2583,+3.37823
+1.2587,+2.68731
+1.2591,+3.27481
+1.2594,+3.60049
+1.2599,+3.26994
+1.2603,+3.03094
+1.2607,+2.71483
+1.2611,+2.08077
+1.2616,+2.42969
+1.2619,+2.50064
+1.2623,+2.3559
+1.2627,+2.38538
+1.2631,+1.72754
+1.2634,+0.963888
+1.2639,+0.986727
+1.2643,+0.90749
+1.2647,+1.52578
+1.265,+1.40095
+1.2656,+0.922605
+1.2659,+0.553056
+1.2663,+0.367073
+1.2667,+0.160458
+1.2671,+0.110925
+1.2675,-0.0315043
+1.2679,-0.093113
+1.2683,-0.307281
+1.2687,-1.21881
+1.2691,-1.24479
+1.2696,-1.31738
+1.2699,-1.52677
+1.2703,-1.65377
+1.2707,-1.82215
+1.2711,-2.0412
+1.2716,-2.20863
+1.2719,-2.46313
+1.2723,-2.56268
+1.2727,-2.65705
+1.2731,-3.04637
+1.2734,-3.24112
+1.2739,-3.37727
+1.2743,-3.41581
+1.2747,-3.4778
+1.2751,-3.49645
+1.2754,-3.57786
+1.2759,-3.65444
+1.2763,-3.7069
+1.2767,-3.80881
+1.2771,-3.64425
+1.2774,-3.67202
+1.2779,-3.74173
+1.2783,-3.91244
+1.2787,-3.91127
+1.2791,-3.98128
+1.2794,-3.98701
+1.2799,-4.02921
+1.2803,-4.03948
+1.2807,-3.96279
+1.2811,-4.10991
+1.2816,-4.13445
+1.2819,-3.88242
+1.2823,-3.68779
+1.2827,-3.2674
+1.2831,-3.22544
+1.2834,-3.16106
+1.2839,-3.00441
+1.2843,-2.97471
+1.2848,-2.90173
+1.2851,-2.69563
+1.2854,-2.64825
+1.2859,-2.64265
+1.2863,-2.73293
+1.2867,-2.31663
+1.2871,-2.13683
+1.2874,-1.87139
+1.2879,-1.6749
+1.2883,-1.5024
+1.2887,-1.35424
+1.2891,-1.35423
+1.2894,-1.2654
+1.2899,-1.26317
+1.2903,-1.13399
+1.2907,-1.76702
+1.2911,-1.63772
+1.2916,-1.01951
+1.2919,-1.00009
+1.2923,-1.04501
+1.2927,-0.889452
+1.2931,-0.803115
+1.2934,-0.593106
+1.2939,+0.17451
+1.2943,+0.179389
+1.2947,+0.347403
+1.2951,+0.620931
+1.2956,+0.249904
+1.2959,+0.216516
+1.2963,+0.35923
+1.2967,+0.32413
+1.2971,+0.487005
+1.2974,+0.40357
+1.2979,+0.339261
+1.2983,+0.532823
+1.2987,+0.474713
+1.2991,+0.790074
+1.2994,+0.554187
+1.2999,+0.492883
+1.3003,+0.396915
+1.3007,+0.207266
+1.3011,+0.183555
+1.3014,+0.427142
+1.3019,-0.20737
+1.3023,+0.376996
+1.3027,+0.350937
+1.3031,-0.0190835
+1.3034,-0.162033
+1.3039,+0.194282
+1.3043,+0.339149
+1.3047,+0.606607
+1.3051,+0.956387
+1.3054,+0.517543
+1.3059,+0.305863
+1.3063,-0.467369
+1.3067,+0.0400116
+1.3071,-0.559624
+1.3074,+0.0441243
+1.3079,-0.475722
+1.3083,-0.676968
+1.3087,-1.1812
+1.3091,-1.88536
+1.3094,-1.92937
+1.3099,-2.05267
+1.3103,-1.43548
+1.3107,-2.34447
+1.3111,-2.43613
+1.3116,-3.17368
+1.3119,-3.34466
+1.3123,-3.71452
+1.3127,-3.88849
+1.3131,-4.10985
+1.3134,-4.27628
+1.3139,-4.1267
+1.3143,-4.76952
+1.3147,-4.81476
+1.3153,-4.84387
+1.3156,-4.9756
+1.3159,-4.78697
+1.3163,-4.72357
+1.3167,-4.68556
+1.3171,-4.64516
+1.3174,-4.71623
+1.3179,-5.11427
+1.3183,-5.33398
+1.3187,-5.43355
+1.3191,-5.4269
+1.3194,-5.38639
+1.3199,-5.54566
+1.3203,-4.96042
+1.3207,-4.95039
+1.3211,-4.93596
+1.3216,-4.81239
+1.3219,-4.56544
+1.3223,-4.57356
+1.3227,-4.39978
+1.3231,-4.36699
+1.3234,-4.49335
+1.3239,-4.46528
+1.3243,-4.34531
+1.3247,-4.35719
+1.3251,-4.45346
+1.3254,-4.62113
+1.3259,-4.62126
+1.3263,-4.75967
+1.3267,-4.83313
+1.3271,-4.86195
+1.3274,-4.82032
+1.3279,-4.88564
+1.3283,-5.72104
+1.3287,-4.95573
+1.3291,-4.73802
+1.3294,-4.58879
+1.3299,-4.67804
+1.3303,-4.62947
+1.3307,-4.73104
+1.3311,-4.78876
+1.3316,-4.79651
+1.3319,-4.81812
+1.3323,-4.79323
+1.3327,-5.46979
+1.3331,-5.68712
+1.3334,-5.74066
+1.3339,-5.75246
+1.3343,-5.67848
+1.3347,-5.51766
+1.3351,-5.36413
+1.3356,-5.37382
+1.3359,-5.31176
+1.3363,-4.57982
+1.3367,-4.55412
+1.3371,-4.41084
+1.3374,-4.33864
+1.3379,-4.26638
+1.3383,-4.19973
+1.3387,-4.3903
+1.3391,-4.52905
+1.3394,-4.43687
+1.3399,-4.01773
+1.3403,-4.25682
+1.3407,-4.28921
+1.3411,-4.28646
+1.3414,-4.07065
+1.3419,-3.95643
+1.3423,-3.49172
+1.3427,-2.86518
+1.3431,-2.70122
+1.3434,-2.61449
+1.3439,-3.05951
+1.3443,-3.27769
+1.3447,-2.9903
+1.3451,-2.63067
+1.3454,-2.7283
+1.3461,-2.78536
+1.3463,-2.57596
+1.3467,-2.90842
+1.3471,-2.84273
+1.3474,-2.82005
+1.3479,-2.65738
+1.3483,-2.6749
+1.3487,-2.80543
+1.3491,-3.0953
+1.3494,-2.93454
+1.3499,-2.81391
+1.3503,-3.30741
+1.3507,-3.23072
+1.3511,-3.26894
+1.3516,-3.3282
+1.3519,-3.33199
+1.3523,-3.37829
+1.3527,-3.35894
+1.3531,-3.27907
+1.3534,-3.37265
+1.3539,-3.46944
+1.355,-3.71507
+1.3552,-3.77585
+1.3554,-3.86039
+1.3559,-3.01582
+1.3563,-3.07793
+1.3567,-3.22062
+1.3571,-3.34208
+1.3574,-3.35196
+1.3579,-3.46135
+1.3583,-3.50268
+1.3587,-3.42075
+1.3591,-3.53115
+1.3594,-3.40447
+1.3599,-4.36406
+1.3603,-4.40129
+1.3607,-4.39212
+1.3611,-4.41877
+1.3616,-4.62054
+1.3619,-4.56314
+1.3623,-4.72643
+1.3627,-4.48395
+1.3631,-4.51152
+1.3634,-4.71979
+1.3639,-4.36797
+1.3643,-4.66923
+1.3647,-4.72424
+1.3651,-4.95814
+1.3654,-4.2536
+1.3659,-4.65561
+1.3663,-4.78319
+1.3667,-5.30878
+1.3671,-5.41295
+1.3674,-5.57129
+1.3679,-5.71571
+1.3683,-5.71457
+1.3687,-5.87012
+1.3691,-5.91197
+1.3694,-6.69493
+1.3699,-6.61083
+1.3703,-6.30939
+1.3707,-6.47234
+1.3711,-6.29139
+1.3714,-6.05453
+1.3719,-6.18212
+1.3723,-6.09975
+1.3727,-6.1481
+1.3731,-6.16258
+1.3734,-5.8713
+1.3739,-5.6706
+1.3743,-5.59076
+1.3747,-5.1196
+1.3751,-5.26865
+1.3754,-5.18852
+1.3759,-5.20534
+1.3763,-4.90538
+1.3767,-4.55518
+1.3771,-4.13419
+1.3774,-4.11475
+1.3779,-3.55437
+1.3783,-3.52151
+1.3787,-3.37377
+1.3791,-2.97964
+1.3794,-3.22473
+1.3799,-3.38968
+1.3803,-2.81415
+1.3807,-2.60241
+1.3811,-2.00363
+1.3814,-1.73767
+1.3819,-1.88877
+1.3823,-1.77253
+1.3827,-1.94209
+1.3831,-1.90044
+1.3834,-1.73024
+1.3839,-1.27186
+1.3843,-1.93397
+1.3847,-2.13945
+1.3851,-2.09202
+1.3854,-2.37085
+1.3859,-2.38614
+1.3863,-2.25692
+1.3867,-1.50949
+1.3871,-1.29544
+1.3874,-0.81197
+1.3879,-0.654271
+1.3883,-0.488688
+1.3887,-0.322888
+1.3891,-0.559438
+1.3894,-0.41688
+1.3899,-0.433301
+1.3903,-0.29141
+1.3907,-0.591432
+1.3911,-0.957925
+1.3914,-1.18995
+1.3919,-1.28369
+1.3923,-1.23573
+1.3927,-1.38988
+1.3931,-1.52635
+1.3934,-1.37604
+1.3939,-1.30774
+1.3943,-1.43988
+1.3947,-1.74571
+1.3951,-1.40037
+1.3954,-1.29106
+1.3959,-1.47785
+1.3963,-1.65969
+1.3967,-1.59093
+1.3971,-1.93003
+1.3974,-2.35287
+1.3979,-2.73492
+1.3983,-3.05653
+1.3987,-3.33076
+1.3991,-3.9565
+1.3994,-4.3624
+1.3999,-4.70325
+1.4003,-4.78798
+1.4007,-4.98823
+1.4011,-5.27716
+1.4014,-5.49687
+1.4019,-5.51497
+1.4023,-5.73779
+1.4027,-5.85592
+1.4031,-5.85347
+1.4034,-6.13857
+1.4039,-6.35561
+1.4043,-6.73793
+1.4047,-8.84267
+1.4051,-9.05723
+1.4055,-9.25288
+1.406,-9.69059
+1.4064,-10.0061
+1.4067,-10.3018
+1.4071,-10.7484
+1.4075,-10.0594
+1.4078,-10.2223
+1.4084,-10.3345
+1.4087,-10.4428
+1.4091,-10.4787
+1.4095,-10.6367
+1.41,-10.807
+1.4103,-10.9574
+1.4107,-11.1024
+1.4111,-10.7656
+1.4115,-11.7108
+1.412,-10.7518
+1.4123,-10.8392
+1.4127,-10.9652
+1.4131,-11.1585
+1.4135,-10.6933
+1.414,-10.6121
+1.4143,-9.64519
+1.4147,-9.63699
+1.4151,-9.06968
+1.4155,-9.09997
+1.416,-10.0111
+1.4163,-9.90544
+1.4178,-9.7708
+1.418,-8.63833
+1.4182,-8.58078
+1.4184,-8.1844
+1.4187,-9.03201
+1.4191,-8.85816
+1.4195,-9.21215
+1.42,-8.0335
+1.4203,-7.89008
+1.4207,-7.59464
+1.4211,-7.02001
+1.4215,-7.40694
+1.422,-7.07377
+1.4224,-6.84002
+1.4227,-6.01904
+1.4231,-5.34726
+1.4235,-5.64419
+1.424,-5.98387
+1.4243,-5.8952
+1.4247,-5.34726
+1.4251,-5.5123
+1.4255,-5.30924
+1.426,-5.58209
+1.4263,-5.39153
+1.4267,-5.22787
+1.4271,-4.96967
+1.4275,-3.71561
+1.428,-3.44423
+1.4283,-2.8529
+1.4287,-2.66127
+1.4291,-1.96618
+1.4295,-1.71769
+1.43,-1.02043
+1.4304,-0.677839
+1.4307,+0.0160452
+1.4311,+0.246962
+1.4315,+0.422926
+1.432,+0.629968
+1.4323,+0.626383
+1.4327,+0.386219
+1.4331,+0.614378
+1.4335,+0.885813
+1.434,+1.45272
+1.4343,+1.55452
+1.4347,+1.1676
+1.4351,+1.33948
+1.4355,+0.603202
+1.436,+0.674177
+1.4364,+1.28612
+1.4367,+1.89432
+1.4371,+1.97858
+1.4375,+1.70663
+1.438,+1.83551
+1.4385,+1.90772
+1.4387,+1.82029
+1.4391,+1.86289
+1.4395,+2.44324
+1.44,+2.58893
+1.4403,+2.13364
+1.4407,+1.9082
+1.4411,+1.60882
+1.4415,+2.50943
+1.442,+2.29062
+1.4423,+2.89089
+1.4427,+2.84275
+1.4431,+2.51677
+1.4435,+2.37707
+1.444,+1.90975
+1.4443,+1.95697
+1.4447,+1.89201
+1.4451,+2.20136
+1.4455,+1.34378
+1.446,+0.642601
+1.4463,-0.386208
+1.4467,-0.657501
+1.4471,-0.763518
+1.4475,-1.19481
+1.448,-1.18024
+1.4483,-1.39942
+1.4487,-1.63611
+1.4491,-2.09261
+1.4495,-2.30826
+1.45,-2.28557
+1.4503,-2.34431
+1.4507,-2.4451
+1.4511,-2.71133
+1.4515,-2.87252
+1.452,-2.27476
+1.4523,-2.46452
+1.4527,-2.62475
+1.4531,-2.98265
+1.4535,-3.18682
+1.454,-3.52084
+1.4543,-3.76615
+1.4547,-4.0017
+1.4551,-4.2212
+1.4555,-4.4299
+1.456,-5.61141
+1.4564,-5.65868
+1.4574,-5.91878
+1.4576,-5.99582
+1.458,-6.23789
+1.4584,-6.44121
+1.4587,-6.64387
+1.4591,-6.75
+1.4595,-6.83314
+1.46,-7.0282
+1.4604,-7.1993
+1.4607,-7.59865
+1.4611,-7.84546
+1.4615,-8.19949
+1.462,-8.25528
+1.4623,-8.42629
+1.4627,-8.63514
+1.4631,-8.84792
+1.4634,-9.08631
+1.4639,-9.34275
+1.4643,-9.34985
+1.4647,-9.4747
+1.4651,-9.53063
+1.4654,-9.61314
+1.4659,-9.88219
+1.4663,-10.1064
+1.4667,-10.1559
+1.4671,-10.3564
+1.4674,-10.4711
+1.4679,-9.57273
+1.4683,-9.88816
+1.4687,-10.0893
+1.4691,-10.3097
+1.4694,-10.4329
+1.4699,-10.5495
+1.4703,-10.6706
+1.4707,-11.0509
+1.4711,-11.1644
+1.4714,-11.4008
+1.4719,-12.5881
+1.4723,-12.4987
+1.4727,-12.577
+1.4731,-11.6658
+1.4734,-11.9052
+1.4739,-12.1128
+1.4743,-12.2882
+1.4747,-12.3726
+1.4751,-12.5896
+1.4755,-12.7336
+1.4758,-12.2962
+1.4763,-11.525
+1.4767,-11.5909
+1.4771,-12.2178
+1.4774,-12.2647
+1.4779,-12.3274
+1.4783,-12.4211
+1.4787,-12.4389
+1.4791,-12.0442
+1.4794,-12.1396
+1.4799,-11.6868
+1.4803,-12.3526
+1.4807,-12.382
+1.4811,-12.9659
+1.4814,-12.4674
+1.4819,-12.2354
+1.4823,-11.6698
+1.4827,-11.1276
+1.4831,-10.3845
+1.4834,-9.86359
+1.4839,-10.5359
+1.4843,-10.514
+1.4847,-10.3747
+1.4851,-9.88459
+1.4854,-9.90491
+1.4858,-9.60686
+1.4863,-9.60672
+1.4867,-10.0894
+1.4871,-11.0702
+1.4874,-10.4511
+1.4879,-10.3213
+1.4883,-10.6587
+1.4887,-10.2489
+1.4891,-9.52159
+1.4894,-9.30951
+1.4899,-9.24562
+1.4903,-9.0688
+1.4907,-8.47663
+1.4911,-7.99799
+1.4914,-8.45369
+1.4919,-8.33137
+1.4923,-7.70253
+1.4927,-7.63314
+1.4931,-8.01833
+1.4934,-7.89218
+1.4939,-7.67063
+1.4943,-7.57061
+1.4947,-7.38195
+1.4951,-7.12171
+1.4954,-6.87173
+1.4959,-6.63798
+1.4963,-6.4858
+1.4967,-6.24324
+1.4971,-6.01537
+1.4974,-5.80614
+1.4978,-5.63742
+1.4983,-5.39834
+1.4987,-5.13875
+1.4991,-5.03477
+1.4994,-4.80323
+1.4999,-4.52792
+1.5003,-4.32021
+1.5007,-4.04517
+1.5011,-3.825
+1.5014,-3.57799
+1.5019,-3.36866
+1.5023,-3.05795
+1.5027,-2.82883
+1.5031,-2.38456
+1.5034,-2.17625
+1.5038,-1.98363
+1.5043,-1.64409
+1.5047,-1.3618
+1.5051,-1.15493
+1.5054,-1.02726
+1.5058,-1.14501
+1.5063,-0.976441
+1.5067,-0.763859
+1.5071,-0.627372
+1.5074,-0.44187
+1.5078,-0.198149
+1.5083,+0.0110299
+1.5087,+0.124303
+1.5091,+0.358939
+1.5094,+0.615759
+1.5099,+1.2438
+1.5103,+1.35461
+1.5107,+1.10694
+1.5111,+1.25596
+1.5122,+1.4759
+1.5125,+1.66462
+1.5128,+1.34792
+1.5131,+1.58182
+1.5134,+1.66243
+1.5138,+1.74178
+1.5143,+2.24547
+1.5147,+2.23853
+1.5151,+2.81814
+1.5154,+3.45643
+1.5158,+3.51256
+1.5163,+4.18622
+1.5167,+4.77696
+1.5171,+5.2719
+1.5174,+5.85823
+1.5178,+5.54257
+1.5183,+4.81814
+1.5187,+5.54702
+1.5192,+5.52765
+1.5194,+5.02335
+1.5199,+4.67203
+1.5203,+4.58438
+1.5207,+4.32168
+1.5211,+3.47443
+1.5214,+2.61499
+1.5219,+2.82615
+1.5223,+3.72309
+1.5227,+2.98186
+1.5231,+2.58308
+1.5234,+2.14979
+1.5238,+2.47618
+1.5243,+1.8136
+1.5247,+1.61682
+1.5251,+2.35412
+1.5254,+2.18026
+1.5258,+2.27138
+1.5263,+1.26883
+1.5267,+1.82807
+1.5271,+1.61201
+1.5274,+1.40833
+1.5278,+0.927018
+1.5283,+0.489443
+1.5287,+0.344012
+1.5291,-0.608322
+1.5294,-0.669022
+1.5299,-1.13087
+1.5303,-0.404391
+1.5307,-1.29958
+1.5311,-1.36669
+1.5315,-1.48349
+1.5318,-1.60674
+1.5323,-1.81382
+1.5327,-2.0197
+1.5331,-2.10777
+1.5334,-2.23215
+1.5338,-2.45996
+1.5343,-2.72108
+1.5347,-3.049
+1.5351,-3.2674
+1.5354,-3.42611
+1.5358,-3.62047
+1.5363,-3.70616
+1.5367,-3.99485
+1.5371,-4.23181
+1.5374,-4.50716
+1.5378,-4.74648
+1.5383,-5.72812
+1.5387,-5.9075
+1.5391,-6.18821
+1.5394,-6.47728
+1.5399,-6.56842
+1.5403,-6.68855
+1.5407,-6.3773
+1.5411,-6.63261
+1.5414,-6.75893
+1.5418,-6.76505
+1.5423,-6.53085
+1.5427,-6.20511
+1.5431,-5.80572
+1.5434,-5.44792
+1.5438,-4.76981
+1.5443,-4.96573
+1.5447,-5.43856
+1.5451,-4.52998
+1.5454,-4.14588
+1.5458,-3.397
+1.5463,-3.44191
+1.5467,-3.44896
+1.5471,-3.493
+1.5474,-3.48542
+1.5478,-4.006
+1.5483,-3.95628
+1.5487,-3.68928
+1.5491,-3.64791
+1.5496,-4.20394
+1.5499,-5.18834
+1.5503,-5.27375
+1.5507,-4.80638
+1.5511,-4.73113
+1.5514,-4.73595
+1.5518,-4.70237
+1.5523,-4.71
+1.5527,-4.97492
+1.5531,-5.46141
+1.5534,-4.37501
+1.5538,-4.26345
+1.5543,-4.02447
+1.5547,-4.37801
+1.5551,-4.29032
+1.5554,-4.14555
+1.5558,-3.99734
+1.5563,-3.48233
+1.5567,-2.94199
+1.5571,-2.76179
+1.5574,-3.10571
+1.5578,-2.42282
+1.5583,-2.74587
+1.5587,-3.02183
+1.5598,-2.81875
+1.56,-2.5833
+1.5603,-2.58195
+1.5607,-2.72288
+1.5611,-2.46503
+1.5614,-2.18087
+1.5618,-1.8989
+1.5623,-1.68428
+1.5627,-0.905743
+1.5631,-0.237029
+1.5634,+0.0288227
+1.5638,+0.200652
+1.5643,+0.367935
+1.5647,+1.01649
+1.5651,+1.21933
+1.5654,+1.85257
+1.5658,+2.46349
+1.5663,+2.67107
+1.5667,+2.8565
+1.5671,+3.51465
+1.5674,+3.61443
+1.5678,+3.94134
+1.5683,+4.45195
+1.5687,+4.60649
+1.5691,+4.84293
+1.5694,+4.60057
+1.5698,+4.40356
+1.5703,+4.36895
+1.5707,+4.68883
+1.5711,+4.0964
+1.5714,+4.41366
+1.5718,+4.1571
+1.5723,+4.28532
+1.5727,+4.5815
+1.5731,+5.30184
+1.5734,+5.52223
+1.5738,+5.75825
+1.5743,+6.14572
+1.5747,+6.17035
+1.5751,+6.72267
+1.5754,+6.80286
+1.5758,+7.37726
+1.5763,+7.25937
+1.5767,+7.40041
+1.5771,+7.07422
+1.5774,+7.06112
+1.5778,+7.05677
+1.5783,+7.23583
+1.5787,+7.3424
+1.5791,+7.42539
+1.5794,+7.30326
+1.5799,+7.22523
+1.5803,+7.71327
+1.5807,+7.75105
+1.5811,+8.00344
+1.5814,+8.60227
+1.5818,+8.88246
+1.5823,+9.55573
+1.5827,+9.71401
+1.5831,+9.92872
+1.5834,+10.289
+1.5838,+10.1728
+1.5843,+10.1697
+1.5847,+9.92898
+1.5851,+9.83545
+1.5854,+9.95247
+1.5858,+9.86103
+1.5863,+8.94786
+1.5867,+8.92712
+1.5871,+9.34707
+1.5874,+9.39487
+1.5878,+9.72577
+1.5883,+9.76405
+1.5887,+10.095
+1.5891,+9.8013
+1.5894,+9.05864
+1.5898,+9.0475
+1.5904,+9.31594
+1.5907,+8.91978
+1.5911,+8.4116
+1.5914,+8.43101
+1.5918,+8.50124
+1.5923,+8.42072
+1.5927,+8.06164
+1.5931,+8.35269
+1.5934,+8.20846
+1.5938,+8.15151
+1.5943,+8.15315
+1.5947,+8.87156
+1.5951,+9.18226
+1.5954,+8.6611
+1.5958,+8.48534
+1.5963,+8.21832
+1.5967,+8.43191
+1.5971,+8.34121
+1.5974,+8.26051
+1.5978,+7.85836
+1.5983,+7.48212
+1.5987,+6.71398
+1.5991,+6.24987
+1.5996,+7.03783
+1.5999,+7.04904
+1.6003,+6.80747
