+0,+1.81305
+1.6007,+6.44736
+1.6011,+6.63271
+1.6015,+6.45973
+1.6018,+6.54067
+1.6023,+7.2366
+1.6027,+7.07982
+1.6031,+7.51165
+1.6034,+6.39963
+1.6038,+6.61256
+1.6043,+6.499
+1.6047,+6.64738
+1.6051,+6.53757
+1.6054,+6.39866
+1.6058,+6.35781
+1.6063,+5.46557
+1.6067,+5.55783
+1.6071,+5.22335
+1.6074,+5.18187
+1.6078,+4.61194
+1.6083,+4.43458
+1.6087,+3.83519
+1.6091,+3.7506
+1.6094,+4.0029
+1.6098,+3.75962
+1.6103,+3.75175
+1.6107,+3.19449
+1.6111,+3.07913
+1.6114,+3.30419
+1.6118,+2.62583
+1.6123,+2.81501
+1.6127,+2.7182
+1.6131,+1.6179
+1.6134,+1.03274
+1.6138,+0.514688
+1.6143,+0.197644
+1.6147,+0.00783434
+1.6151,-0.615777
+1.6154,-1.22092
+1.6158,-1.27915
+1.6163,-1.82043
+1.6167,-1.98087
+1.6171,-2.18853
+1.6174,-2.25142
+1.6178,-1.39658
+1.6183,-0.645037
+1.6187,-0.717516
+1.6191,-1.24518
+1.6194,-1.36413
+1.6198,-1.05986
+1.6203,-1.17237
+1.6207,-1.28892
+1.6211,-1.26648
+1.6214,-1.43866
+1.6218,-1.99736
+1.6223,-2.77635
+1.6227,-2.33325
+1.6231,-2.33099
+1.6234,-1.94562
+1.6238,-2.47175
+1.6243,-2.49404
+1.6247,-2.64455
+1.6251,-2.81634
+1.6254,-2.936
+1.6258,-3.51671
+1.6263,-3.78623
+1.6267,-3.48708
+1.6271,-3.69029
+1.6274,-3.27172
+1.6278,-3.31913
+1.6283,-3.43563
+1.6287,-3.42463
+1.6291,-3.39879
+1.6294,-3.39561
+1.6298,-3.42765
+1.6303,-3.52717
+1.6307,-4.51735
+1.6316,-4.59083
+1.6318,-5.53388
+1.6321,-5.19274
+1.6323,-5.28518
+1.6328,-5.41568
+1.6332,-5.43395
+1.6335,-5.34315
+1.6338,-4.51332
+1.6343,-4.45286
+1.6347,-3.4552
+1.6351,-3.39426
+1.6354,-3.43479
+1.6358,-3.81831
+1.6363,-3.71335
+1.6367,-3.22542
+1.6371,-2.28895
+1.6374,-1.41938
+1.6378,-2.4188
+1.6383,-2.03863
+1.6387,-2.99832
+1.6391,-2.90713
+1.6394,-1.96283
+1.6398,-1.87686
+1.6403,-1.9253
+1.6407,-2.29091
+1.6411,-3.17609
+1.6415,-4.13988
+1.6418,-3.43236
+1.6423,-2.76195
+1.6427,-2.60699
+1.6431,-2.45342
+1.6434,-3.16474
+1.6438,-3.12746
+1.6443,-3.03359
+1.6447,-2.95904
+1.6451,-2.10612
+1.6454,-1.95692
+1.6458,-2.413
+1.6463,-2.95697
+1.6467,-2.64902
+1.6471,-2.73086
+1.6474,-2.80965
+1.6478,-2.4094
+1.6483,-1.91668
+1.6487,-1.82943
+1.6491,-2.49392
+1.6494,-2.45258
+1.6498,-1.98199
+1.6503,-1.35178
+1.6507,-1.15823
+1.6511,-0.607794
+1.6514,-0.42664
+1.6518,-0.697573
+1.6523,-0.987758
+1.6527,-0.88094
+1.6531,-0.0253987
+1.6534,+0.104448
+1.6538,-0.134251
+1.6543,-0.832151
+1.6547,-1.25191
+1.6551,-0.747795
+1.6554,-0.4492
+1.6558,+0.020868
+1.6563,+0.448465
+1.6567,+0.4526
+1.6571,+0.129755
+1.6574,+0.616457
+1.6578,+1.18059
+1.6582,+2.12725
+1.6587,+3.16031
+1.6591,+2.72873
+1.6594,+2.61948
+1.6598,+2.38955
+1.6602,+2.1669
+1.6607,+2.37001
+1.6611,+2.10832
+1.6622,+2.25171
+1.6624,+2.8399
+1.6627,+2.44558
+1.6631,+1.81711
+1.6634,+1.90681
+1.6638,+1.9585
+1.6643,+2.34664
+1.6647,+2.96922
+1.6651,+3.37902
+1.6654,+4.29908
+1.6658,+4.36327
+1.6663,+3.92457
+1.6667,+3.55933
+1.6671,+4.42401
+1.6674,+4.55751
+1.6678,+4.66509
+1.6683,+4.80212
+1.6687,+4.28523
+1.6691,+4.18988
+1.6694,+4.24518
+1.6698,+4.84717
+1.6703,+4.90208
+1.6707,+4.91864
+1.6711,+5.02499
+1.6714,+5.13317
+1.6718,+5.94144
+1.6723,+5.63993
+1.6727,+5.80848
+1.6731,+5.65923
+1.6734,+5.78874
+1.6738,+4.86347
+1.6743,+4.8345
+1.6747,+5.34394
+1.6751,+5.32301
+1.6754,+4.88392
+1.6758,+4.1764
+1.6763,+4.65246
+1.6767,+4.66336
+1.6771,+5.11902
+1.6774,+4.68378
+1.6778,+5.15512
+1.6783,+5.72413
+1.6787,+5.34865
+1.6791,+4.9349
+1.6794,+5.81964
+1.6798,+6.26715
+1.6803,+6.35641
+1.6807,+6.43903
+1.6811,+6.4756
+1.6817,+6.41302
+1.682,+6.58323
+1.6823,+6.27903
+1.6827,+6.42394
+1.6831,+6.60598
+1.6834,+5.94341
+1.6838,+5.95325
+1.6843,+5.95751
+1.6847,+5.94524
+1.6851,+5.96337
+1.6854,+6.00402
+1.6858,+5.78308
+1.6863,+5.70017
+1.6867,+5.72626
+1.6871,+5.17259
+1.6874,+5.49645
+1.6878,+5.9609
+1.6883,+5.51366
+1.6887,+6.35985
+1.6891,+6.4056
+1.6894,+6.05104
+1.6898,+5.86929
+1.6903,+6.36119
+1.6907,+6.6841
+1.6911,+6.72596
+1.6915,+6.40974
+1.6918,+5.88786
+1.6923,+5.96253
+1.6927,+5.09447
+1.6931,+4.73932
+1.6934,+4.75687
+1.6938,+5.00153
+1.6943,+4.40534
+1.6947,+4.28229
+1.6951,+4.59345
+1.6954,+4.81859
+1.6958,+5.29786
+1.6963,+5.22514
+1.6967,+5.61818
+1.6971,+5.57218
+1.6974,+5.89451
+1.6978,+5.87206
+1.6983,+5.87227
+1.6987,+6.00622
+1.6991,+6.04114
+1.6994,+6.10374
+1.6998,+5.2267
+1.7003,+6.06128
+1.7007,+6.02065
+1.7011,+6.26407
+1.7016,+5.91975
+1.7018,+5.99733
+1.7022,+6.05062
+1.7027,+5.66059
+1.7031,+5.72527
+1.7034,+5.29827
+1.7038,+5.65169
+1.7042,+4.76251
+1.7047,+4.35188
+1.7051,+3.98027
+1.7054,+3.8529
+1.7058,+3.28049
+1.7062,+3.14566
+1.7067,+3.33451
+1.7071,+2.6421
+1.7074,+2.65125
+1.7078,+2.49427
+1.7082,+2.45875
+1.7087,+2.35801
+1.7091,+2.32419
+1.7094,+2.36238
+1.7098,+3.17068
+1.7102,+2.84297
+1.7107,+2.39155
+1.7111,+3.35532
+1.7115,+3.97271
+1.7121,+4.4567
+1.7124,+4.21612
+1.7127,+4.17832
+1.7131,+3.99746
+1.7135,+3.91753
+1.7138,+3.9379
+1.7143,+3.88699
+1.7147,+3.78961
+1.7151,+2.76355
+1.7154,+2.29936
+1.7158,+1.46589
+1.7163,+1.89259
+1.7167,+1.75722
+1.7171,+2.1742
+1.7175,+2.05127
+1.7178,+1.05047
+1.7183,+1.02732
+1.7187,+1.33963
+1.7191,+1.28971
+1.7194,+0.835694
+1.7198,+1.03655
+1.7203,+0.541807
+1.7207,+0.534052
+1.7211,+0.14613
+1.7215,+0.452992
+1.7218,+0.931599
+1.7223,+1.78006
+1.7227,+1.91489
+1.7231,+1.99573
+1.7234,+2.87132
+1.7238,+2.46871
+1.7243,+2.88986
+1.7247,+3.35699
+1.7251,+3.61436
+1.7254,+3.27064
+1.7258,+2.65421
+1.7263,+1.60215
+1.7267,+0.976437
+1.7271,+0.84919
+1.7275,-0.151804
+1.7278,-0.137622
+1.7283,-0.137635
+1.7287,-0.775721
+1.7291,-0.364298
+1.7295,-0.156431
+1.7298,-0.246602
+1.7303,-0.266595
+1.7307,+0.157579
+1.7311,+0.0538064
+1.7315,-0.0132932
+1.732,-0.125206
+1.7323,+0.197894
+1.7327,+0.261827
+1.7331,-0.645933
+1.7335,-1.06813
+1.7338,-1.01679
+1.7343,-1.0461
+1.7347,-1.13023
+1.7351,-0.794291
+1.7354,-0.810562
+1.7358,-0.821432
+1.7363,-1.77075
+1.7367,-1.02647
+1.7371,-0.55251
+1.7375,-0.124063
+1.7378,-0.115108
+1.7383,+0.198527
+1.7387,+0.141291
+1.7391,+0.144836
+1.7395,+0.561372
+1.7398,+1.41048
+1.7402,+1.87948
+1.7407,+1.05895
+1.7411,+1.04797
+1.7414,+0.57386
+1.7418,+1.45294
+1.7423,+1.05881
+1.7427,+1.14299
+1.7431,+1.29087
+1.7435,+1.6532
+1.7438,+1.66323
+1.7442,+1.56985
+1.7447,+2.37316
+1.7451,+1.87935
+1.7455,+2.24739
+1.7458,+1.58178
+1.7462,+1.84993
+1.7467,+1.47272
+1.7471,+0.840103
+1.7475,-0.0219616
+1.7478,-0.646189
+1.7482,-0.65799
+1.7487,-1.54206
+1.7491,-0.577087
+1.7495,+0.0457845
+1.7498,+0.681494
+1.7502,+0.797628
+1.7507,+1.08056
+1.7511,+1.5213
+1.7515,+1.65385
+1.7518,+1.61519
+1.7523,+1.61245
+1.7527,+2.53522
+1.7531,+1.921
+1.7535,+1.80021
+1.7538,+1.27158
+1.7542,+1.11956
+1.7547,+1.04286
+1.7551,+0.529459
+1.7555,+0.770287
+1.7558,+0.427437
+1.7562,+0.337526
+1.7567,-0.164753
+1.7571,-0.119583
+1.7575,-0.154756
+1.7578,-0.510637
+1.7582,-0.845734
+1.7587,-0.919542
+1.7591,-0.381293
+1.7595,-0.681586
+1.7598,-0.691319
+1.7602,-0.540063
+1.7607,-0.541332
+1.7611,-0.0791235
+1.7615,-0.552525
+1.7618,-0.15815
+1.7623,+0.493994
+1.7627,+0.231757
+1.7631,+0.143263
+1.7635,+0.493982
+1.7646,+0.992147
+1.7648,+0.899053
+1.7651,+0.940308
+1.7655,+0.442899
+1.7658,+0.530349
+1.7662,+0.482594
+1.7667,-0.126783
+1.7671,+0.0783209
+1.7675,+0.699619
+1.7678,+0.680388
+1.7682,+0.629446
+1.7687,+0.824935
+1.7691,+0.859255
+1.7695,+1.01351
+1.7698,+0.596346
+1.7703,+0.635169
+1.7707,+1.12176
+1.7711,+1.09839
+1.7715,+0.657815
+1.7718,+0.709284
+1.7722,+0.775723
+1.7728,+1.2252
+1.7731,+1.18337
+1.7735,+1.07044
+1.7738,+1.51029
+1.7742,+2.08786
+1.7747,+2.15486
+1.7751,+2.11407
+1.7755,+2.21379
+1.7758,+2.32924
+1.7762,+2.4202
+1.7767,+1.95395
+1.7771,+1.99246
+1.7775,+2.07407
+1.7778,+2.01309
+1.7782,+1.17437
+1.7787,+1.18025
+1.7791,+1.67784
+1.7795,+1.78187
+1.7798,+2.34935
+1.7802,+2.45476
+1.7807,+2.52543
+1.7811,+2.68023
+1.7815,+2.83331
+1.7818,+3.15321
+1.7822,+3.65283
+1.7827,+3.69833
+1.7831,+3.77699
+1.7835,+4.18724
+1.7838,+3.75173
+1.7842,+3.84816
+1.7847,+4.03455
+1.7851,+4.63035
+1.7855,+4.64819
+1.7858,+4.55042
+1.7862,+4.5591
+1.7867,+4.58671
+1.7871,+4.65467
+1.7875,+4.7957
+1.7878,+4.86072
+1.7882,+5.39866
+1.7887,+5.38249
+1.7891,+5.45923
+1.7895,+6.08489
+1.7898,+5.87704
+1.7902,+6.49208
+1.7907,+6.68375
+1.7911,+6.74736
+1.7915,+6.40941
+1.7918,+6.45796
+1.7922,+5.69844
+1.7927,+5.74879
+1.7931,+5.28725
+1.7935,+4.89926
+1.7938,+5.43155
+1.7942,+5.41339
+1.7947,+5.50185
+1.7951,+5.57883
+1.7955,+5.57479
+1.7958,+5.72899
+1.7962,+6.18885
+1.7967,+6.27463
+1.7971,+6.38353
+1.7975,+6.42861
+1.7978,+6.14701
+1.7982,+5.4519
+1.7987,+5.46453
+1.7991,+5.95442
+1.7995,+6.03742
+1.7998,+6.09824
+1.8002,+6.1167
+1.8007,+5.77096
+1.8011,+5.88912
+1.8015,+6.36972
+1.8018,+6.92178
+1.8022,+7.41736
+1.8027,+7.52323
+1.8032,+7.79707
+1.8035,+7.89258
+1.8038,+7.81933
+1.8042,+7.88383
+1.8047,+8.18059
+1.8051,+8.24549
+1.8055,+7.93746
+1.8058,+7.78837
+1.8062,+7.42103
+1.8067,+7.52563
+1.8071,+7.19327
+1.8075,+7.21596
+1.8078,+7.47883
+1.8082,+7.47849
+1.8087,+7.95893
+1.8091,+7.70498
+1.8095,+7.79242
+1.8098,+7.80897
+1.8102,+8.25243
+1.8107,+7.84547
+1.8111,+8.44584
+1.8115,+8.58285
+1.8118,+8.16621
+1.8122,+8.32112
+1.8127,+7.81003
+1.8131,+8.10047
+1.8135,+8.62768
+1.8138,+8.61533
+1.8142,+8.32917
+1.8147,+8.37305
+1.8151,+7.88682
+1.8155,+7.8566
+1.8158,+8.3103
+1.8162,+8.88376
+1.8167,+9.13114
+1.8171,+9.15874
+1.8175,+8.72469
+1.8178,+8.92238
+1.8182,+8.95605
+1.8187,+9.97338
+1.8191,+9.99487
+1.8195,+10.0972
+1.8198,+10.1845
+1.8202,+10.1031
+1.8207,+10.023
+1.8211,+10.1767
+1.8215,+9.8049
+1.8218,+9.51968
+1.8222,+9.61092
+1.8227,+9.25884
+1.8231,+9.35767
+1.8235,+9.36815
+1.8238,+9.10564
+1.8242,+8.35003
+1.8247,+8.71213
+1.8251,+8.30703
+1.8255,+8.40576
+1.8258,+8.42216
+1.8262,+8.74548
+1.8267,+8.63057
+1.8271,+8.24401
+1.8275,+7.82609
+1.8278,+8.22494
+1.8282,+8.62896
+1.8287,+8.60443
+1.8291,+9.60893
+1.8295,+9.85649
+1.8298,+10.225
+1.8302,+10.2599
+1.8307,+10.3584
+1.8311,+10.4926
+1.8315,+11.4937
+1.8318,+11.4681
+1.8322,+11.977
+1.8327,+11.6693
+1.8331,+11.5873
+1.8335,+11.3671
+1.8338,+11.084
+1.8342,+11.1439
+1.8347,+11.1747
+1.8351,+11.3648
+1.8355,+11.0147
+1.8358,+10.7717
+1.8362,+10.0126
+1.8369,+10.5306
+1.8372,+10.118
+1.8375,+10.6044
+1.8378,+10.8552
+1.8382,+10.5506
+1.8387,+10.0946
+1.8391,+9.95828
+1.8395,+10.3443
+1.8398,+10.3849
+1.8402,+11.2141
+1.8407,+10.9189
+1.8411,+11.0286
+1.8415,+11.4164
+1.8418,+11.7025
+1.8422,+11.7592
+1.8427,+12.2754
+1.8431,+12.5828
+1.8435,+12.444
+1.8438,+12.3579
+1.8442,+11.5056
+1.8447,+11.7883
+1.8451,+11.3895
+1.8455,+10.6449
+1.8458,+10.2567
+1.8462,+10.3782
+1.8467,+10.079
+1.8471,+9.85791
+1.8475,+9.2519
+1.8478,+10.0676
+1.8482,+10.9871
+1.8487,+10.7177
+1.8491,+11.1406
+1.8495,+11.4496
+1.8498,+12.1908
+1.8502,+12.1447
+1.8507,+12.101
+1.8511,+11.9593
+1.8515,+12.3499
+1.8518,+12.4115
+1.8522,+12.3386
+1.8527,+12.3095
+1.8531,+11.8478
+1.8535,+11.5478
+1.8538,+11.1076
+1.8542,+11.4258
+1.8547,+11.3553
+1.8551,+11.4411
+1.8555,+11.0043
+1.8558,+10.9481
+1.8562,+10.2387
+1.8567,+10.1716
+1.8571,+10.2638
+1.8575,+10.9917
+1.8578,+11.4409
+1.8582,+11.137
+1.8587,+11.5931
+1.8591,+11.5605
+1.8595,+11.6234
+1.8598,+10.8824
+1.8602,+10.8874
+1.8607,+10.8678
+1.8611,+10.8146
+1.8615,+10.5556
+1.8618,+10.6181
+1.8622,+10.7097
+1.8627,+10.3769
+1.8631,+11.2537
+1.8635,+11.223
+1.864,+11.2122
+1.8643,+11.1716
+1.8647,+11.3731
+1.8651,+12.1302
+1.8655,+11.6074
+1.8658,+10.6433
+1.867,+10.417
+1.8672,+10.3529
+1.8675,+9.49668
+1.8678,+9.53243
+1.8682,+9.66129
+1.8687,+9.71815
+1.8691,+9.6162
+1.8695,+8.93685
+1.8698,+8.92757
+1.8702,+9.02358
+1.8707,+9.08759
+1.8711,+9.13634
+1.8715,+9.95699
+1.8718,+9.91505
+1.8722,+9.78478
+1.8727,+9.69664
+1.8731,+9.63536
+1.8735,+9.62484
+1.8738,+9.6636
+1.8742,+9.75774
+1.8747,+9.75947
+1.8751,+9.66832
+1.8755,+9.57339
+1.8758,+9.64987
+1.8762,+10.4432
+1.8767,+10.4599
+1.8771,+10.4614
+1.8775,+10.4107
+1.8778,+10.4223
+1.8782,+10.4196
+1.8787,+10.492
+1.8791,+11.3711
+1.8795,+10.6932
+1.8798,+10.6717
+1.8802,+9.85014
+1.8807,+9.85402
+1.8811,+9.8865
+1.8815,+10.0062
+1.8818,+10.4041
+1.8822,+10.4804
+1.8827,+11.2682
+1.8831,+10.6225
+1.8835,+11.4108
+1.884,+12.1426
+1.8842,+12.8643
+1.8847,+13.7905
+1.8851,+13.851
+1.8855,+13.8851
+1.8858,+13.3996
+1.8862,+13.2751
+1.8867,+12.4021
+1.8871,+12.1553
+1.8875,+11.2348
+1.8878,+10.5654
+1.8882,+9.79363
+1.8887,+8.83206
+1.8891,+8.78761
+1.8895,+8.79009
+1.8898,+8.79609
+1.8902,+9.53926
+1.8907,+9.59145
+1.8911,+9.68708
+1.8915,+9.70033
+1.8918,+10.3902
+1.8922,+10.4936
+1.8927,+10.4334
+1.8931,+10.4208
+1.8935,+10.4352
+1.8938,+10.4049
+1.8942,+9.48215
+1.8947,+10.2057
+1.8951,+10.1926
+1.8955,+10.2757
+1.8958,+10.2359
+1.8962,+10.2113
+1.8967,+10.3621
+1.8971,+11.1272
+1.8975,+11.0911
+1.8978,+11.3035
+1.8982,+11.5289
+1.8987,+10.8079
+1.8991,+10.6691
+1.8995,+11.4183
+1.8998,+10.5812
+1.9002,+10.4979
+1.9007,+10.3298
+1.9011,+10.3486
+1.9015,+10.2625
+1.9018,+10.2251
+1.9022,+10.9716
+1.9027,+10.9831
+1.9031,+11.5004
+1.9035,+10.712
+1.9038,+11.5615
+1.9042,+11.6584
+1.9047,+11.8041
+1.9051,+10.9989
+1.9055,+11.7211
+1.9058,+11.65
+1.9062,+10.7964
+1.9067,+10.6839
+1.9071,+10.1242
+1.9075,+10.1484
+1.9078,+10.027
+1.9082,+9.9483
+1.9087,+9.91652
+1.9091,+10.7228
+1.9095,+9.95062
+1.9098,+9.90805
+1.9103,+9.83702
+1.9107,+9.9522
+1.9111,+10.1269
+1.9115,+10.1335
+1.9118,+9.4378
+1.9122,+9.46593
+1.9127,+10.2512
+1.9131,+10.1369
+1.9135,+10.0967
+1.9138,+10.0971
+1.9143,+10.1292
+1.9147,+9.98434
+1.9151,+9.86996
+1.9155,+9.78666
+1.9158,+9.83143
+1.9162,+9.88163
+1.9167,+8.98414
+1.9171,+8.2523
+1.9175,+8.38036
+1.9178,+8.30347
+1.9182,+8.36858
+1.9187,+8.37255
+1.9191,+8.44779
+1.9195,+8.49985
+1.9198,+8.49307
+1.9202,+8.41582
+1.9207,+8.48081
+1.9211,+8.42999
+1.9215,+8.31622
+1.9218,+8.55383
+1.9222,+8.62681
+1.9227,+9.49973
+1.9231,+9.58513
+1.9235,+9.50325
+1.9238,+9.42698
+1.9242,+9.4765
+1.9247,+9.41498
+1.9251,+9.47051
+1.9255,+9.49299
+1.9258,+10.1167
+1.9262,+10.0212
+1.9267,+9.11586
+1.9271,+8.98867
+1.9275,+9.01353
+1.9278,+8.98992
+1.9282,+9.03282
+1.9287,+9.08766
+1.9291,+9.04639
+1.9295,+9.05603
+1.9298,+8.25332
+1.9302,+8.23549
+1.9307,+8.21226
+1.9311,+8.17317
+1.9315,+8.15078
+1.9318,+8.18846
+1.9322,+8.00358
+1.9327,+7.94939
+1.9331,+7.9593
+1.9335,+7.97962
+1.9338,+7.80765
+1.9342,+7.69213
+1.9347,+7.67763
+1.9351,+7.73985
+1.9355,+7.74904
+1.9358,+7.79794
+1.9362,+8.68869
+1.9367,+8.6857
+1.9371,+8.63622
+1.9375,+8.50976
+1.9378,+8.63889
+1.9382,+8.69326
+1.9387,+8.66153
+1.9391,+8.76966
+1.9395,+8.79238
+1.9398,+8.72701
+1.9402,+7.89286
+1.9407,+8.0161
+1.9411,+8.91692
+1.9415,+8.98289
+1.9418,+9.11804
+1.9422,+10.1051
+1.9427,+10.3058
+1.9431,+10.3172
+1.9435,+10.3168
+1.9438,+11.204
+1.9442,+11.2006
+1.9447,+11.9162
+1.9451,+11.0451
+1.9455,+11.0546
+1.9458,+11.7274
+1.9462,+11.6397
+1.9467,+11.4732
+1.9471,+11.3151
+1.9475,+11.9133
+1.9478,+10.9462
+1.9482,+10.9519
+1.9487,+10.9753
+1.9491,+10.9393
+1.9495,+10.8512
+1.9498,+9.94076
+1.9502,+9.06804
+1.9507,+9.2157
+1.9511,+9.29078
+1.9515,+8.61954
+1.9518,+8.68033
+1.9522,+8.73068
+1.9527,+8.6342
+1.9531,+8.67431
+1.9535,+8.66662
+1.9538,+8.71108
+1.9542,+8.71986
+1.9547,+8.60132
+1.9551,+8.41074
+1.9555,+8.46173
+1.9558,+8.51643
+1.9562,+8.43769
+1.9567,+7.66356
+1.9571,+8.47292
+1.9575,+9.29772
+1.9578,+9.29286
+1.9582,+9.96731
+1.9587,+9.94692
+1.9591,+9.9833
+1.9595,+9.88458
+1.9598,+10.6191
+1.9602,+10.5498
+1.9607,+10.6655
+1.9611,+10.6375
+1.9615,+9.8402
+1.9618,+9.97597
+1.9622,+9.42862
+1.9627,+9.49165
+1.9631,+9.753
+1.9635,+9.88233
+1.9638,+9.19903
+1.9642,+9.29577
+1.9647,+9.20353
+1.9651,+8.42656
+1.9655,+8.48791
+1.9658,+8.44096
+1.9662,+8.30271
+1.9667,+9.09263
+1.9671,+8.88331
+1.9675,+8.81529
+1.9678,+8.71462
+1.9682,+9.48396
+1.9694,+9.61253
+1.9696,+10.3594
+1.9698,+10.4587
+1.9702,+10.4668
+1.9707,+10.4833
+1.9711,+9.59165
+1.9715,+9.6055
+1.9718,+9.55846
+1.9722,+9.47749
+1.9726,+8.7312
+1.9731,+9.30563
+1.9735,+9.24173
+1.9738,+9.09859
+1.9742,+9.10642
+1.9746,+9.86285
+1.9751,+9.85072
+1.9755,+9.86579
+1.9758,+9.88642
+1.9762,+9.94387
+1.9767,+9.8337
+1.9771,+9.88009
+1.9775,+9.06323
+1.9778,+9.91665
+1.9782,+10.6174
+1.9787,+9.74708
+1.9791,+9.81699
+1.9795,+9.75172
+1.9798,+9.77633
+1.9802,+9.70341
+1.9807,+9.74928
+1.9811,+8.97952
+1.9815,+9.27426
+1.9818,+9.28175
+1.9822,+9.44527
+1.9827,+10.4132
+1.9831,+10.5098
+1.9835,+10.4946
+1.9838,+10.502
+1.9842,+10.6047
+1.9847,+10.7273
+1.9851,+10.7763
+1.9855,+10.747
+1.9858,+9.8488
+1.9862,+8.93875
+1.9867,+7.97983
+1.9871,+7.89884
+1.9875,+7.9136
+1.9878,+7.81732
+1.9882,+7.80379
+1.9887,+7.53584
+1.9891,+7.47145
+1.9895,+7.32321
+1.9898,+7.3313
+1.9902,+8.20577
+1.9906,+8.21858
+1.9911,+8.24213
+1.9915,+8.19314
+1.9918,+8.24979
+1.9922,+8.25163
+1.9926,+8.26914
+1.9931,+8.19466
+1.9935,+9.02305
+1.9938,+9.01331
+1.9942,+8.11139
+1.9946,+8.02409
+1.9951,+8.07928
+1.9955,+8.98217
+1.9958,+8.89444
+1.9962,+8.89193
+1.9967,+9.0475
+1.9971,+9.1723
+1.9975,+8.29089
+1.9978,+8.248
+1.9982,+8.28951
+1.9986,+8.33659
+1.9991,+7.48259
+1.9995,+5.89437
+1.9998,+5.24653
+2.0002,+4.47307
