+0,-6.91145
+0.00037,-8.32539
+0.00088,-9.67865
+0.00125,-11.0818
+0.00163,-12.4627
+0.002,-13.8235
+0.00238,-13.8806
+0.00287,-13.8036
+0.00324,-13.7551
+0.00362,-13.8101
+0.00399,-13.837
+0.00437,-13.8415
+0.00487,-13.8645
+0.00525,-13.8736
+0.00562,-13.9029
+0.006,-13.9092
+0.00636,-13.7994
+0.00687,-13.8029
+0.00725,-13.8538
+0.00762,-13.8258
+0.00801,-13.7392
+0.00837,-13.6215
+0.00888,-13.6359
+0.00924,-13.58
+0.00963,-13.532
+0.01,-13.5839
+0.01037,-13.6498
+0.01087,-13.6983
+0.01124,-13.7093
+0.01161,-13.6999
+0.012,-13.6738
+0.01237,-13.8638
+0.01287,-13.7801
+0.01324,-13.6894
+0.01362,-13.6074
+0.014,-13.5145
+0.01437,-13.5152
+0.01488,-13.4602
+0.01525,-13.4894
+0.01562,-13.3727
+0.016,-13.3194
+0.01637,-13.1502
+0.01687,-13.2962
+0.01724,-13.3963
+0.01775,-13.4383
+0.01812,-13.4437
+0.01837,-13.4696
+0.01887,-13.4298
+0.01925,-13.308
+0.01962,-13.3491
+0.01999,-13.4582
+0.02038,-13.4449
+0.02076,-13.3745
+0.02125,-13.2853
+0.02162,-13.2989
+0.022,-13.3298
+0.02237,-13.2545
+0.02287,-13.2901
+0.02325,-13.2949
+0.02362,-13.2672
+0.02399,-13.2217
+0.02437,-13.2439
+0.02476,-13.1852
+0.02525,-13.3416
+0.02562,-13.3235
+0.02599,-13.2397
+0.02638,-13.2456
+0.02674,-13.2886
+0.02724,-13.3181
+0.02762,-13.2989
+0.02801,-13.2965
+0.02837,-13.2986
+0.02888,-13.2756
+0.02924,-13.2116
+0.02963,-13.202
+0.03002,-13.242
+0.03038,-13.2734
+0.03087,-13.1091
+0.03124,-13.1159
+0.03162,-13.1792
+0.032,-13.1502
+0.03237,-13.2066
+0.03287,-13.1612
+0.03325,-13.0553
+0.03362,-13.1268
+0.03399,-13.0341
+0.03437,-12.9117
+0.03488,-12.9793
+0.03525,-12.8498
+0.03563,-12.7936
+0.036,-12.7298
+0.03637,-12.6409
+0.03688,-12.6375
+0.03724,-12.7661
+0.03762,-12.7109
+0.03812,-12.8324
+0.03838,-12.9238
+0.03887,-12.9259
+0.03925,-12.9964
+0.03962,-12.9785
+0.04,-13.0297
+0.04038,-12.9186
+0.04088,-12.8969
+0.04124,-12.7748
+0.04163,-12.6781
+0.04199,-12.5202
+0.04238,-12.4675
+0.04287,-12.3735
+0.04325,-12.3663
+0.04362,-12.472
+0.044,-12.3552
+0.04438,-12.3758
+0.04487,-12.3591
+0.04525,-12.3554
+0.04562,-12.3835
+0.046,-12.4338
+0.04638,-12.3751
+0.04675,-12.4038
+0.04725,-12.403
+0.04763,-12.2788
+0.048,-12.3328
+0.04836,-12.3122
+0.04888,-12.2892
+0.04925,-12.2906
+0.04962,-12.2415
+0.05,-12.1962
+0.05037,-12.1978
+0.05088,-12.2028
+0.05125,-12.0693
+0.05163,-12.0287
+0.052,-11.9902
+0.05237,-11.9874
+0.0529,-11.9463
+0.05328,-11.8573
+0.05365,-11.9326
+0.05401,-11.9124
+0.05438,-11.8586
+0.05488,-11.7961
+0.05525,-11.9566
+0.05563,-11.9788
+0.05604,-11.9692
+0.05639,-11.9764
+0.05688,-12.0879
+0.05727,-12.1124
+0.05767,-12.0174
+0.05821,-11.9596
+0.0585,-12.0784
+0.05888,-12.1432
+0.05925,-12.1407
+0.05962,-12.0972
+0.05999,-12.017
+0.06038,-11.9193
+0.06077,-11.6969
+0.06125,-11.6132
+0.06163,-11.613
+0.06255,-11.5953
+0.06272,-11.4224
+0.06292,-11.2699
+0.06325,-11.156
+0.06362,-11.167
+0.064,-11.0865
+0.06438,-11.1094
+0.06488,-11.134
+0.06524,-11.0837
+0.06563,-10.9574
+0.066,-11.0024
+0.06639,-11.0935
+0.06675,-11.0118
+0.06726,-10.9014
+0.06762,-10.8754
+0.06813,-10.9222
+0.06838,-10.9095
+0.06887,-10.9904
+0.06925,-11.0558
+0.06963,-11.1465
+0.07,-11.0899
+0.07038,-10.9601
+0.07088,-11.0043
+0.07125,-10.9856
+0.07163,-10.8834
+0.072,-10.8257
+0.07239,-10.7878
+0.07288,-10.7033
+0.07325,-10.6168
+0.07362,-10.4771
+0.074,-10.4265
+0.07438,-10.3712
+0.07474,-10.3576
+0.07525,-10.3691
+0.07563,-10.3305
+0.076,-10.2742
+0.07638,-10.162
+0.07676,-10.1316
+0.07725,-10.1125
+0.07762,-10.1646
+0.07802,-10.0935
+0.07838,-10.0633
+0.07888,-10.0612
+0.07925,-10.0092
+0.07962,-10.0148
+0.08,-10.0258
+0.08037,-10.0622
+0.08077,-10.0073
+0.08125,-9.89868
+0.08163,-9.87703
+0.082,-9.92294
+0.08238,-9.87826
+0.08274,-9.80214
+0.08325,-9.70513
+0.08363,-9.70907
+0.084,-9.68256
+0.08438,-9.57502
+0.08477,-9.54495
+0.08525,-9.48963
+0.08562,-9.45744
+0.086,-9.31227
+0.08637,-9.27639
+0.08675,-9.21297
+0.08725,-9.24914
+0.08763,-9.1597
+0.08812,-9.09023
+0.08851,-9.10632
+0.08888,-9.03082
+0.08925,-9.03161
+0.08963,-8.92644
+0.09,-8.95736
+0.09038,-8.90999
+0.09075,-8.87742
+0.09125,-8.82644
+0.09163,-8.70894
+0.092,-8.65558
+0.09239,-8.59304
+0.09288,-8.49584
+0.09325,-8.42742
+0.09363,-8.41337
+0.094,-8.32459
+0.09438,-8.28237
+0.09474,-8.25515
+0.09526,-8.06935
+0.09562,-8.05406
+0.096,-7.95207
+0.09638,-7.92356
+0.09676,-7.84227
+0.09725,-7.79228
+0.09762,-7.69005
+0.098,-7.62679
+0.09851,-7.60181
+0.09888,-7.46764
+0.09926,-7.5091
+0.09963,-7.45519
+0.1,-7.45632
+0.10039,-7.28617
+0.10088,-7.27081
+0.10125,-7.26427
+0.10162,-7.15038
+0.102,-7.1987
+0.10238,-7.08852
+0.10288,-7.05868
+0.10325,-6.97993
+0.10363,-6.90887
+0.104,-6.8876
+0.10438,-6.92197
+0.10476,-6.86662
+0.10526,-6.85427
+0.10562,-6.87658
+0.10601,-6.71006
+0.10638,-6.64197
+0.10674,-6.6055
+0.10725,-6.50279
+0.10762,-6.40936
+0.108,-6.26706
+0.10837,-6.04734
+0.10876,-5.86806
+0.10925,-5.7256
+0.10962,-5.56372
+0.11,-5.34755
+0.11037,-5.33839
+0.11075,-5.25269
+0.11126,-5.23419
+0.11163,-5.2378
+0.112,-5.18694
+0.11238,-5.2472
+0.11288,-5.26729
+0.11325,-5.14822
+0.11363,-5.13433
+0.114,-5.23575
+0.11438,-5.11028
+0.11475,-4.912
+0.11526,-4.75272
+0.11563,-4.60461
+0.11601,-4.56645
+0.11638,-4.44969
+0.11676,-4.40026
+0.11726,-4.38619
+0.11763,-4.17069
+0.11801,-4.01296
+0.11838,-3.92925
+0.11876,-3.94878
+0.11925,-3.86105
+0.11963,-3.73059
+0.12,-3.58852
+0.12038,-3.48878
+0.12076,-3.4449
+0.12126,-3.27972
+0.12163,-3.18939
+0.12201,-3.137
+0.12238,-3.07864
+0.12275,-3.02511
+0.12325,-2.99418
+0.12363,-2.96432
+0.124,-2.89239
+0.12438,-2.79911
+0.12478,-2.66383
+0.1253,-2.54328
+0.12567,-2.52415
+0.12604,-2.48315
+0.12641,-2.32738
+0.12679,-2.18915
+0.12732,-2.05752
+0.12766,-1.97509
+0.12819,-1.82021
+0.12843,-1.76098
+0.12893,-1.65773
+0.1293,-1.64125
+0.12966,-1.62941
+0.13002,-1.34674
+0.13042,-1.20186
+0.13078,-1.0621
+0.13131,-1.03465
+0.13167,-0.863613
+0.13205,-0.840448
+0.13242,-0.714585
+0.13293,-0.619383
+0.13329,-0.515069
+0.13368,-0.365591
+0.13405,-0.385661
+0.13442,-0.382278
+0.1348,-0.203251
+0.13531,-0.0635026
+0.13568,-0.0873971
+0.13605,+0.0673033
+0.13643,+0.174017
+0.13683,+0.306947
+0.13729,+0.498827
+0.13765,+0.704749
+0.13802,+0.89156
+0.13841,+1.09794
+0.13879,+1.12778
+0.13943,+1.19268
+0.13969,+1.42068
+0.14004,+1.47787
+0.14043,+1.56839
+0.14082,+1.62329
+0.14131,+1.76754
+0.14166,+1.83148
+0.14204,+1.88119
+0.14241,+1.90652
+0.1428,+1.97582
+0.1433,+2.1471
+0.14367,+2.17008
+0.14404,+2.38678
+0.14443,+2.54998
+0.14483,+2.82807
+0.14531,+2.77459
+0.14567,+2.80358
+0.14603,+2.82137
+0.14641,+2.96282
+0.14677,+3.23299
+0.14728,+3.26227
+0.14766,+3.46876
+0.14804,+3.50167
+0.14842,+3.54494
+0.14882,+3.57585
+0.14931,+3.78823
+0.14966,+3.90576
+0.15003,+3.97893
+0.15042,+4.03101
+0.1508,+4.00908
+0.1513,+4.26955
+0.15167,+4.29741
+0.15205,+4.36411
+0.15241,+4.52769
+0.15284,+4.57465
+0.15329,+4.59055
+0.15367,+4.73219
+0.15406,+4.86994
+0.15442,+4.99072
+0.15479,+5.04521
+0.15531,+5.01377
+0.15568,+5.09413
+0.15605,+5.3239
+0.15642,+5.3066
+0.15682,+5.43919
+0.15731,+5.49169
+0.15767,+5.5383
+0.15804,+5.68454
+0.15845,+5.77667
+0.15878,+6.00756
+0.1593,+6.21421
+0.15966,+6.3927
+0.16002,+6.33523
+0.16041,+6.52231
+0.16082,+6.57366
+0.16129,+6.80273
+0.16167,+7.14002
+0.16204,+7.33174
+0.16242,+7.58892
+0.1628,+7.44534
+0.16356,+7.51626
+0.16388,+7.65708
+0.16495,+7.92641
+0.16518,+8.07074
+0.16545,+8.12197
+0.16569,+8.20268
+0.16605,+8.11739
+0.16643,+8.20327
+0.16678,+8.13446
+0.1673,+8.41774
+0.16767,+8.50332
+0.16805,+8.61843
+0.16842,+8.66818
+0.16885,+8.77389
+0.1693,+8.96065
+0.1698,+9.20871
+0.17002,+9.38831
+0.17039,+9.51858
+0.17077,+9.68767
+0.17128,+9.80026
+0.17167,+9.93007
+0.17204,+9.90109
+0.17242,+9.94367
+0.17283,+10.1169
+0.17329,+10.1709
+0.17366,+10.2187
+0.17403,+10.3555
+0.17443,+10.4195
+0.17479,+10.5146
+0.1753,+10.8956
+0.17565,+10.8956
+0.17604,+10.9594
+0.17641,+11.1188
+0.17683,+11.2158
+0.17731,+11.4871
+0.17767,+11.6061
+0.17805,+11.707
+0.17842,+11.9594
+0.17879,+12.4375
+0.17931,+12.2611
+0.18092,+12.5496
+0.18116,+12.7757
+0.18137,+13.1386
+0.18161,+13.1347
+0.18187,+13.4309
+0.18209,+13.5387
+0.18243,+13.6628
+0.18278,+13.6932
+0.18326,+13.447
+0.18365,+13.8593
+0.18401,+14.1283
+0.18439,+14.3154
+0.18479,+14.1801
+0.18526,+14.315
+0.18563,+14.2778
+0.18601,+14.3305
+0.18639,+14.6918
+0.18676,+14.8029
+0.18726,+15.2109
+0.18764,+15.3479
+0.18801,+15.2062
+0.18838,+15.3031
+0.18876,+15.3843
+0.18925,+15.5094
+0.18963,+15.4583
+0.19,+15.584
+0.19038,+15.404
+0.19088,+15.5005
+0.19125,+15.3347
+0.19163,+15.1321
+0.192,+15.3108
+0.19239,+15.4541
+0.19279,+15.5833
+0.19326,+15.7259
+0.19363,+16.1906
+0.19401,+16.3063
+0.19438,+16.607
+0.19476,+16.6944
+0.19527,+16.807
+0.19564,+17.1894
+0.196,+17.185
+0.19639,+17.5532
+0.19679,+17.718
+0.19727,+17.8455
+0.19763,+17.5735
+0.19801,+17.6414
+0.19839,+17.6613
+0.19875,+17.7659
+0.19926,+17.9704
+0.19963,+17.7953
+0.20001,+17.9395
+0.20039,+17.9612
+0.20076,+20.2842
+0.20138,+20.6569
+0.20164,+20.9709
+0.20201,+21.1471
+0.20239,+21.0611
+0.20276,+21.1816
+0.20326,+21.1716
+0.20363,+21.2971
+0.20401,+21.3581
+0.20439,+21.0715
+0.20477,+21.4093
+0.20526,+21.2371
+0.20564,+21.3428
+0.20601,+21.499
+0.20639,+21.9997
+0.20676,+22.0789
+0.20725,+22.4176
+0.20764,+22.559
+0.208,+22.7885
+0.20839,+22.8872
+0.20876,+22.7253
+0.20926,+22.8745
+0.20963,+22.8972
+0.21,+23.273
+0.21038,+23.3749
+0.21075,+23.4499
+0.21126,+23.4424
+0.21164,+23.5375
+0.21201,+23.6171
+0.21238,+23.7794
+0.21276,+24.1605
+0.21326,+24.2203
+0.21364,+24.2012
+0.21401,+23.9254
+0.21439,+23.5098
+0.21476,+23.6142
+0.21526,+23.5406
+0.21563,+23.8294
+0.216,+23.9001
+0.21638,+23.8048
+0.21675,+23.5543
+0.21726,+23.5061
+0.21764,+23.9586
+0.21801,+24.3237
+0.2184,+24.4324
+0.21876,+24.5132
+0.21925,+24.8532
+0.21964,+24.603
+0.22,+24.8798
+0.22038,+25.322
+0.22076,+25.3989
+0.22126,+25.4701
+0.22163,+25.1776
+0.22201,+24.9776
+0.22238,+25.0572
+0.22275,+25.0439
+0.22326,+24.8276
+0.22363,+24.8549
+0.22401,+24.5551
+0.22439,+24.2968
+0.22476,+24.292
+0.22526,+24.382
+0.22563,+24.4496
+0.22601,+24.4494
+0.22639,+24.7715
+0.22676,+24.7875
+0.22726,+24.6399
+0.22764,+24.7026
+0.22801,+24.6352
+0.22838,+24.6515
+0.22877,+24.6384
+0.22926,+24.5535
+0.22964,+24.6404
+0.23001,+24.5658
+0.23039,+24.3053
+0.23076,+24.3062
+0.23127,+24.6752
+0.23164,+24.6676
+0.23201,+24.7084
+0.23238,+24.6589
+0.23276,+24.7115
+0.23326,+24.7527
+0.23364,+24.9709
+0.23401,+25.1152
+0.23439,+24.9529
+0.23476,+24.825
+0.23526,+24.8523
+0.23563,+25.0872
+0.236,+25.3526
+0.23639,+25.3843
+0.23676,+25.5642
+0.23726,+25.5129
+0.23763,+25.3099
+0.23801,+25.0787
+0.23839,+24.9767
+0.23876,+25.2307
+0.23926,+25.1768
+0.23963,+24.7585
+0.24002,+24.6555
+0.24039,+24.4388
+0.24077,+24.3681
+0.24114,+24.2287
+0.24164,+23.9197
+0.24201,+23.8001
+0.24239,+23.6741
+0.24276,+23.2175
+0.24326,+23.185
+0.24364,+23.1936
+0.24401,+22.8312
+0.24439,+23.0811
+0.24476,+22.665
+0.24526,+22.7593
+0.24564,+22.9092
+0.24601,+22.8296
+0.24638,+22.8348
+0.24677,+23.1718
+0.24726,+22.617
+0.24764,+22.3076
+0.24801,+22.4877
+0.24839,+22.087
+0.24878,+21.8892
+0.24915,+21.5681
+0.24964,+21.437
+0.25001,+21.2033
+0.25039,+20.9914
+0.25075,+20.4642
+0.25126,+20.3169
+0.25164,+20.3171
+0.25202,+19.7603
+0.25239,+19.5531
+0.25276,+19.4699
+0.25326,+19.3262
+0.25364,+19.1432
+0.25401,+19.0781
+0.25439,+18.9892
+0.25477,+19.0973
+0.25527,+18.966
+0.25564,+18.7741
+0.25602,+18.7154
+0.25639,+18.5987
+0.25677,+18.4769
+0.25715,+18.294
+0.25764,+17.8091
+0.25801,+17.6148
+0.25838,+17.4705
+0.25876,+17.0023
+0.25926,+16.8118
+0.25964,+16.6958
+0.26001,+16.4693
+0.26039,+16.3751
+0.26087,+16.1657
+0.26127,+15.9891
+0.26164,+15.9475
+0.26215,+15.8338
+0.26241,+15.7057
+0.26276,+15.6014
+0.26326,+15.5652
+0.26364,+15.2693
+0.26402,+15.1899
+0.26439,+15.0419
+0.26476,+14.8629
+0.26526,+14.8543
+0.26564,+14.6873
+0.26601,+14.4769
+0.26639,+14.2895
+0.26735,+14.1714
+0.26758,+14.0372
+0.26776,+13.9976
+0.26801,+13.8938
+0.26838,+13.7341
+0.26877,+13.6946
+0.26913,+13.4835
+0.26963,+13.3676
+0.27001,+13.3162
+0.27038,+13.2478
+0.27076,+13.1737
+0.27113,+12.9574
+0.27164,+12.8973
+0.27201,+12.8157
+0.27239,+12.6107
+0.27276,+12.4684
+0.27314,+12.2543
+0.27363,+12.0236
+0.274,+11.8796
+0.27439,+11.6282
+0.27476,+11.4113
+0.27513,+11.3165
+0.27563,+11.1774
+0.27601,+11.0155
+0.27638,+10.9828
+0.27677,+10.7214
+0.27714,+10.6595
+0.27764,+10.6312
+0.27813,+10.343
+0.27851,+10.1387
+0.27878,+9.97658
+0.27926,+9.69688
+0.27963,+9.39731
+0.28002,+9.28398
+0.28039,+9.02137
+0.28076,+8.95649
+0.28114,+8.77508
+0.28164,+8.45859
+0.28201,+8.35958
+0.28239,+8.2729
+0.28277,+8.09401
+0.28326,+7.94214
+0.28364,+7.80379
+0.28401,+7.69523
+0.28439,+7.49774
+0.28477,+7.38762
+0.28526,+7.09092
+0.28563,+7.00547
+0.28601,+6.89125
+0.28639,+6.63746
+0.28676,+6.47231
+0.28727,+6.37782
+0.28763,+6.29008
+0.28802,+5.93357
+0.28839,+5.83305
+0.28877,+5.56172
+0.28915,+5.47671
+0.28964,+5.3302
+0.29002,+5.06909
+0.29039,+4.95276
+0.29075,+4.73722
+0.29126,+4.49616
+0.29164,+4.23013
+0.29201,+4.08007
+0.2925,+3.86951
+0.29277,+3.6476
+0.29327,+3.48139
+0.29364,+3.3075
+0.29401,+3.16472
+0.29439,+2.92438
+0.29476,+2.67085
+0.29526,+2.47456
+0.29564,+2.29341
+0.29601,+2.06524
+0.29639,+1.75921
+0.29677,+1.56496
+0.29715,+1.35856
+0.29764,+1.04435
+0.29802,+0.805575
+0.29839,+0.635363
+0.29876,+0.475634
+0.29926,+0.25084
+0.29964,+0.00879173
+0.30001,-0.233789
+0.30038,-0.367458
+0.30077,-0.558217
+0.30127,-0.820968
+0.30164,-1.02112
+0.30202,-1.20309
+0.30239,-1.39314
+0.30276,-1.53513
+0.30327,-1.63946
+0.30363,-1.84455
+0.30401,-2.01159
+0.30438,-2.16366
+0.30477,-2.32398
+0.30513,-2.52276
+0.30564,-2.74317
+0.30601,-3.01721
+0.30639,-3.28089
+0.30676,-3.43221
+0.30726,-3.71076
+0.30763,-3.91173
+0.30802,-4.11275
+0.30839,-4.28825
+0.30877,-4.53455
+0.30926,-4.62413
+0.30964,-4.81902
+0.31001,-4.9468
+0.31038,-5.02385
+0.31076,-5.26345
+0.31126,-5.47699
+0.31163,-5.64112
+0.31202,-5.85438
+0.3124,-6.04024
+0.31276,-6.1938
+0.31326,-6.46785
+0.31364,-6.59658
+0.31401,-6.68605
+0.31438,-6.88587
+0.31476,-6.95343
+0.31526,-7.06458
+0.31564,-7.20289
+0.31601,-7.31972
+0.31639,-7.60583
+0.31677,-7.82307
+0.31726,-7.87355
+0.31764,-8.00752
+0.31801,-8.33071
+0.31838,-8.41513
+0.31877,-8.5759
+0.31927,-8.66858
+0.31964,-8.79094
+0.32001,-8.86114
+0.32039,-8.89109
+0.32077,-8.94371
+0.32114,-9.13668
+0.32164,-9.07997
+0.32201,-8.97502
+0.32238,-9.12914
+0.32302,-9.17158
+0.32327,-9.27498
+0.32364,-9.40035
+0.32402,-9.51317
+0.32439,-9.55391
+0.32477,-9.69268
+0.32513,-9.78717
+0.32564,-9.99771
+0.32601,-10.1075
+0.32638,-10.1798
+0.32677,-10.285
+0.32713,-10.4257
+0.32764,-10.4027
+0.32801,-10.4823
+0.32839,-10.5487
+0.32877,-10.466
+0.32914,-10.5089
+0.32964,-10.5419
+0.33001,-10.5766
+0.33039,-10.6803
+0.33077,-10.7575
+0.33113,-10.7895
+0.33165,-10.9833
+0.33201,-11.1276
+0.33239,-11.1422
+0.33277,-11.2613
+0.33327,-11.2305
+0.33364,-11.2388
+0.33401,-11.3285
+0.33439,-11.3818
+0.33477,-11.439
+0.33513,-11.4558
+0.33564,-11.357
+0.33602,-11.3047
+0.33639,-11.5082
+0.33678,-11.5456
+0.33714,-11.6895
+0.33764,-11.8193
+0.33801,-11.8821
+0.33838,-11.9019
+0.33877,-12.0785
+0.33914,-12.1743
+0.33964,-12.2538
+0.34001,-12.2824
+0.34039,-12.1418
+0.34077,-12.2494
+0.34114,-12.2819
+0.34164,-12.2388
+0.34202,-12.2401
+0.34239,-12.1848
+0.34289,-12.0971
+0.34326,-11.9944
+0.34364,-11.9465
+0.34402,-11.9037
+0.34452,-11.9221
+0.34478,-11.8426
+0.34527,-11.7983
+0.34564,-11.7388
+0.34601,-11.7298
+0.3464,-11.6032
+0.34677,-11.5302
+0.34713,-11.5729
+0.34764,-11.5186
+0.34802,-11.4221
+0.34839,-11.3992
+0.34877,-11.3038
+0.34914,-11.2592
+0.34964,-11.214
+0.35002,-11.1184
+0.35039,-11.1807
+0.35077,-11.1637
+0.35114,-11.0114
+0.35164,-11.0451
+0.35201,-11.0804
+0.35239,-11.0532
+0.35279,-11.0121
+0.35315,-10.9567
+0.35427,-10.9831
+0.35452,-10.9549
+0.35472,-10.9535
+0.35492,-10.8765
+0.3552,-10.8587
+0.35564,-10.8227
+0.35602,-10.7622
+0.35652,-10.613
+0.35679,-10.7043
+0.35726,-10.6738
+0.35765,-10.571
+0.35802,-10.5535
+0.35839,-10.4464
+0.35877,-10.3129
+0.35913,-10.1847
+0.35964,-10.0399
+0.36002,-9.95311
+0.36039,-9.86364
+0.36078,-9.57644
+0.36114,-9.35788
+0.36165,-9.15217
+0.36202,-8.9051
+0.36239,-8.80415
+0.36277,-8.74577
+0.36329,-8.6564
+0.36365,-8.51463
+0.36402,-8.34892
+0.36444,-8.31008
+0.36478,-8.25512
+0.36514,-8.18612
+0.36564,-8.11844
+0.36602,-8.06383
+0.36639,-7.92597
+0.36676,-7.85606
+0.36713,-7.84752
+0.36764,-7.82256
+0.36802,-7.78204
+0.36839,-7.73477
+0.36877,-7.65767
+0.36975,-7.66316
+0.36993,-7.66713
+0.3701,-7.61331
+0.37039,-7.6851
+0.37076,-7.66739
+0.37114,-7.62314
+0.37163,-7.69582
+0.37202,-7.66821
+0.37239,-7.62432
+0.37277,-7.63642
+0.37327,-7.63423
+0.37364,-7.70464
+0.37401,-7.75974
+0.37439,-7.66716
+0.37477,-7.65868
+0.37513,-7.66419
+0.37564,-7.59919
+0.37602,-7.60016
+0.37639,-7.63797
+0.37678,-7.64718
+0.37714,-7.69851
+0.37764,-7.69129
+0.37801,-7.75601
+0.37839,-7.82821
+0.37877,-7.94942
+0.37914,-8.03646
+0.37965,-8.10836
+0.38001,-8.26526
+0.38039,-8.36551
+0.38077,-8.54379
+0.38114,-8.65404
+0.38164,-8.7163
+0.38202,-8.84655
+0.38238,-9.0525
+0.38276,-9.15952
+0.38313,-9.25914
+0.38377,-9.39108
+0.38401,-9.46096
+0.38439,-9.62153
+0.38477,-9.71728
+0.38514,-9.78707
+0.38564,-9.97918
+0.38601,-9.98988
+0.38639,-10.0116
+0.38677,-10.1306
+0.38714,-10.3721
+0.38764,-10.5591
+0.38802,-10.8077
+0.38839,-11.0231
+0.38877,-11.1341
+0.38914,-11.2896
+0.38965,-11.4811
+0.39001,-11.7615
+0.39039,-11.8652
+0.39077,-12.0586
+0.39113,-12.0672
+0.39164,-12.2018
+0.39201,-12.335
+0.39239,-12.3318
+0.39277,-12.6504
+0.39314,-12.7418
+0.39364,-12.878
+0.39402,-13.0887
+0.3944,-13.2307
+0.39477,-13.2942
+0.39513,-13.5232
+0.39564,-13.4854
+0.39601,-13.5315
+0.3964,-13.5579
+0.39677,-13.4348
+0.39714,-13.5414
+0.39764,-13.7119
+0.39801,-13.7151
+0.39839,-13.9093
+0.39877,-14.0085
+0.39914,-13.9031
+0.39965,-14.1405
+0.40002,-14.2393
+0.40039,-14.4677
+0.40077,-15.4892
+0.40114,-15.3981
+0.40164,-15.3725
+0.40201,-15.3901
+0.40239,-15.3831
