+0,-6.91145
+0.40276,-15.3549
+0.40314,-15.4758
+0.40364,-15.4876
+0.40402,-15.3636
+0.40439,-15.3077
+0.40478,-15.5333
+0.40527,-15.6181
+0.40564,-15.5135
+0.40602,-15.3926
+0.40639,-15.4171
+0.40676,-15.4095
+0.40714,-15.2703
+0.40764,-15.0282
+0.40802,-15.0575
+0.40839,-15.0084
+0.40878,-14.7076
+0.40914,-14.557
+0.40964,-14.426
+0.41001,-14.3732
+0.4104,-14.1749
+0.41077,-13.993
+0.41114,-14.056
+0.41164,-14.2042
+0.41202,-14.0457
+0.41239,-13.793
+0.41278,-13.7145
+0.41314,-13.8469
+0.41377,-14.0004
+0.41415,-13.9113
+0.41439,-13.9291
+0.41478,-13.8562
+0.41514,-13.5733
+0.41564,-13.3986
+0.41602,-13.2613
+0.4164,-13.2842
+0.41677,-13.1944
+0.41714,-12.8973
+0.41764,-12.7058
+0.41802,-12.8038
+0.41839,-12.608
+0.41876,-12.636
+0.41914,-12.6692
+0.41964,-12.4097
+0.42002,-12.3848
+0.42039,-12.3044
+0.42077,-12.2459
+0.42114,-12.2812
+0.42165,-12.1096
+0.42202,-11.778
+0.42239,-11.7547
+0.42277,-11.5327
+0.42314,-11.414
+0.42364,-11.5474
+0.42402,-11.471
+0.42439,-11.3389
+0.42478,-11.2995
+0.42514,-11.2193
+0.42564,-11.153
+0.42602,-11.209
+0.42639,-11.1315
+0.42677,-11.1388
+0.42715,-11.0757
+0.42764,-11.0526
+0.42802,-11.106
+0.4284,-11.1916
+0.42877,-11.229
+0.42915,-11.2178
+0.42964,-11.309
+0.43001,-11.3156
+0.43039,-11.3266
+0.43077,-11.378
+0.43114,-11.5436
+0.43164,-11.4544
+0.43202,-11.3982
+0.43239,-11.3051
+0.43277,-11.2211
+0.43314,-11.2639
+0.43364,-11.1963
+0.43403,-11.1137
+0.4344,-11.1867
+0.43477,-11.2644
+0.43514,-11.1848
+0.43564,-11.2737
+0.43602,-11.3906
+0.43639,-11.3943
+0.43678,-11.3896
+0.43714,-11.229
+0.43765,-11.2465
+0.43802,-11.4201
+0.4384,-11.366
+0.43877,-11.3195
+0.43915,-11.2988
+0.43964,-11.0667
+0.44002,-10.8625
+0.44039,-10.7723
+0.44078,-10.6854
+0.44115,-10.6945
+0.44164,-10.6376
+0.44201,-10.3528
+0.44239,-10.1941
+0.44277,-9.96765
+0.44314,-9.862
+0.44365,-9.81251
+0.44402,-9.70355
+0.44452,-9.62635
+0.44478,-9.47196
+0.44514,-9.34107
+0.44565,-9.21158
+0.44602,-9.08519
+0.4464,-8.93792
+0.44677,-8.90908
+0.44715,-8.71394
+0.44764,-8.59002
+0.44803,-8.45623
+0.4484,-8.32694
+0.44877,-8.33314
+0.44915,-8.26126
+0.44965,-8.1271
+0.45002,-8.12424
+0.45039,-8.07385
+0.45078,-7.82189
+0.45114,-7.7498
+0.45164,-7.7117
+0.45202,-7.70778
+0.45239,-7.71586
+0.45278,-7.62107
+0.45314,-7.35653
+0.45365,-7.14335
+0.45402,-6.95917
+0.4544,-6.89981
+0.45477,-6.89104
+0.45515,-6.87115
+0.45564,-6.74806
+0.45602,-6.56432
+0.4564,-6.52014
+0.45678,-6.5113
+0.45715,-6.6439
+0.45765,-6.70676
+0.45802,-6.777
+0.4584,-6.68939
+0.45878,-6.55478
+0.45914,-6.44783
+0.45965,-6.4098
+0.46003,-6.3676
+0.4604,-6.18949
+0.46079,-6.02771
+0.46115,-5.98106
+0.46164,-5.90267
+0.46202,-5.75971
+0.46239,-5.6738
+0.46277,-5.64286
+0.46314,-5.51103
+0.46365,-5.50424
+0.46402,-5.58426
+0.4644,-5.51943
+0.46477,-5.48335
+0.46514,-5.28672
+0.46568,-5.20292
+0.46602,-5.18534
+0.4664,-5.15353
+0.46684,-5.18871
+0.46715,-5.17037
+0.46765,-5.05282
+0.46802,-4.92587
+0.4684,-4.99309
+0.46878,-4.91839
+0.46914,-5.03708
+0.46964,-5.03176
+0.47003,-5.07115
+0.4704,-5.0519
+0.47078,-5.12047
+0.47115,-5.13368
+0.47215,-5.10753
+0.47239,-5.14361
+0.47267,-5.15768
+0.47288,-5.29956
+0.47315,-5.32703
+0.47364,-5.3682
+0.47402,-5.40572
+0.47439,-5.47848
+0.4749,-5.56275
+0.47527,-5.77781
+0.47565,-6.08463
+0.47602,-6.21776
+0.47639,-6.44362
+0.47678,-6.48721
+0.47714,-6.92158
+0.47765,-7.41087
+0.47804,-7.62381
+0.4784,-7.98055
+0.47877,-8.18761
+0.47914,-8.49231
+0.47965,-8.7487
+0.48002,-9.11961
+0.4804,-9.4774
+0.4808,-10.0086
+0.48116,-10.4181
+0.48165,-10.9239
+0.48203,-11.5358
+0.4824,-12.1125
+0.48277,-12.8361
+0.48314,-13.233
+0.48365,-13.723
+0.48402,-14.4474
+0.4844,-15.0623
+0.48478,-15.3503
+0.48515,-15.421
+0.48564,-15.7852
+0.48602,-16.2221
+0.48639,-16.6878
+0.48677,-17.1034
+0.48714,-17.5209
+0.48765,-18.1826
+0.48802,-18.5868
+0.4884,-18.8169
+0.48878,-19.4124
+0.48915,-20.128
+0.48965,-20.2692
+0.49003,-20.6158
+0.4904,-20.9633
+0.49077,-21.3843
+0.49114,-21.89
+0.49165,-22.1463
+0.49202,-22.4422
+0.4924,-22.8763
+0.49278,-23.2809
+0.49315,-23.2315
+0.49364,-23.7528
+0.49402,-24.1397
+0.4944,-24.331
+0.4949,-24.3735
+0.49517,-24.7655
+0.49564,-24.9738
+0.49603,-25.0638
+0.4964,-25.3085
+0.49677,-25.531
+0.49715,-25.9532
+0.49765,-25.9434
+0.49802,-25.7697
+0.49839,-25.7072
+0.49877,-25.8942
+0.49915,-25.7032
+0.49965,-25.6922
+0.50003,-25.7049
+0.5004,-25.2984
+0.50079,-25.1678
+0.50115,-25.118
+0.50166,-25.0193
+0.50203,-24.7563
+0.5024,-24.8433
+0.50278,-24.2762
+0.50315,-24.2732
+0.50366,-23.956
+0.50402,-23.7101
+0.5044,-23.7462
+0.50478,-23.1328
+0.50516,-22.8906
+0.50565,-22.4834
+0.50603,-22.2042
+0.50639,-21.462
+0.50677,-21.4841
+0.50715,-21.1106
+0.50764,-20.9001
+0.50803,-20.6616
+0.5084,-20.1147
+0.50878,-20.0934
+0.50915,-19.7552
+0.50965,-19.6333
+0.51002,-19.6295
+0.5104,-19.6216
+0.51077,-19.243
+0.51115,-18.7893
+0.51165,-18.156
+0.51202,-17.5499
+0.5124,-17.1779
+0.51278,-16.6126
+0.51315,-16.2223
+0.51365,-15.5506
+0.51403,-15.2223
+0.5144,-14.8155
+0.51478,-14.3338
+0.51515,-13.7146
+0.51564,-13.3444
+0.51603,-13.118
+0.51639,-12.818
+0.51678,-12.5805
+0.51715,-12.0652
+0.51765,-11.7964
+0.51802,-11.2334
+0.5184,-10.776
+0.51877,-10.5272
+0.51915,-10.4972
+0.51952,-10.3459
+0.52002,-10.11
+0.5204,-10.0109
+0.52078,-9.88051
+0.52116,-9.7635
+0.52152,-9.67055
+0.52203,-9.46535
+0.5224,-9.26744
+0.52278,-8.95077
+0.52315,-8.75095
+0.52365,-8.70507
+0.52402,-8.51144
+0.5244,-8.34184
+0.52478,-8.19967
+0.52528,-7.97232
+0.52565,-7.96573
+0.52602,-7.96148
+0.5264,-8.01392
+0.52677,-8.07931
+0.52715,-8.02105
+0.52752,-7.9646
+0.52803,-7.97701
+0.5284,-7.90333
+0.52878,-7.79523
+0.52916,-7.98317
+0.52965,-7.98977
+0.53003,-8.17602
+0.5304,-8.30929
+0.53077,-8.46093
+0.53116,-8.71331
+0.53165,-8.82847
+0.53203,-8.98464
+0.5324,-9.31589
+0.53279,-9.73297
+0.53315,-9.89415
+0.53366,-10.1151
+0.53403,-10.2803
+0.5344,-10.4922
+0.53478,-10.9864
+0.53518,-11.1475
+0.53565,-11.593
+0.53602,-12.1885
+0.5364,-12.4926
+0.53678,-12.7425
+0.53717,-13.2053
+0.53765,-13.4256
+0.53803,-13.9166
+0.5384,-14.1668
+0.53878,-14.219
+0.53917,-14.6566
+0.53966,-14.7959
+0.54003,-14.8696
+0.54041,-15.0754
+0.54078,-15.4325
+0.54115,-15.6199
+0.54166,-15.9489
+0.54202,-16.3129
+0.54241,-16.7074
+0.54278,-17.0742
+0.54315,-17.2699
+0.54365,-17.5742
+0.54403,-18.0879
+0.5444,-18.6862
+0.54478,-18.7994
+0.54516,-19.157
+0.54566,-19.5737
+0.54603,-19.5417
+0.5464,-20.0909
+0.54678,-20.3015
+0.54716,-20.5461
+0.54765,-20.8599
+0.54803,-21.1377
+0.5484,-21.0549
+0.54878,-21.2883
+0.54916,-21.6413
+0.54953,-22.0222
+0.55003,-22.3428
+0.5504,-22.1739
+0.55078,-22.3303
+0.55116,-22.4765
+0.55165,-22.9124
+0.55203,-22.6478
+0.55241,-22.8329
+0.55278,-22.8752
+0.55316,-22.6828
+0.55366,-22.4286
+0.55402,-22.2446
+0.55441,-22.2684
+0.55478,-22.2624
+0.55516,-22.3172
+0.55565,-21.8184
+0.55603,-22.0178
+0.55641,-21.973
+0.55678,-22.1608
+0.55715,-22.1812
+0.55765,-22.1068
+0.55803,-22.1927
+0.55841,-22.1464
+0.55878,-22.2138
+0.55916,-22.0787
+0.55953,-22.0562
+0.56003,-21.9803
+0.56041,-21.9221
+0.5608,-21.7041
+0.56119,-21.5392
+0.56156,-21.4561
+0.56203,-21.2108
+0.56241,-21.0748
+0.56278,-21.0818
+0.56315,-21.141
+0.56366,-20.9329
+0.56403,-20.7794
+0.5644,-20.4306
+0.56478,-20.2752
+0.56517,-19.9609
+0.56552,-19.6874
+0.56616,-19.5259
+0.56644,-19.2235
+0.56678,-18.617
+0.56716,-18.1479
+0.56752,-17.9904
+0.56805,-17.5156
+0.56841,-17.3502
+0.56879,-16.9578
+0.56923,-16.6983
+0.56966,-16.4548
+0.57003,-16.1015
+0.57041,-15.9057
+0.57078,-15.7203
+0.57116,-15.5378
+0.57152,-15.2995
+0.57203,-14.9984
+0.57241,-14.7293
+0.57279,-14.4006
+0.57316,-14.3483
+0.57366,-14.1823
+0.57455,-14.0848
+0.57472,-13.9065
+0.57495,-13.6143
+0.57517,-13.296
+0.57553,-12.9938
+0.57604,-12.7563
+0.5764,-12.4555
+0.57679,-12.2973
+0.57717,-11.9812
+0.57753,-11.7424
+0.57803,-11.4638
+0.57841,-11.14
+0.57878,-10.9673
+0.57915,-10.6898
+0.57953,-10.5106
+0.58003,-10.3428
+0.58041,-10.189
+0.58078,-10.0339
+0.58116,-9.88728
+0.58153,-9.71801
+0.58204,-9.61723
+0.5824,-9.62849
+0.58278,-9.55218
+0.58315,-9.55436
+0.58353,-9.37097
+0.58403,-9.22058
+0.58441,-9.09831
+0.58479,-9.00132
+0.58517,-8.86319
+0.58553,-8.8124
+0.58604,-8.68882
+0.58641,-8.63904
+0.58678,-8.49785
+0.58717,-8.42586
+0.58753,-8.53641
+0.58804,-8.53983
+0.58841,-8.56945
+0.58878,-8.51348
+0.58915,-8.48288
+0.58953,-8.40164
+0.59004,-8.38247
+0.59041,-8.16744
+0.59079,-8.14437
+0.59116,-8.04566
+0.59153,-7.98699
+0.59203,-7.94867
+0.59241,-7.80718
+0.59279,-7.71682
+0.59316,-7.65606
+0.59353,-7.57538
+0.59403,-7.5873
+0.59441,-7.66656
+0.59478,-7.69409
+0.59516,-7.64649
+0.59552,-7.5776
+0.59616,-7.54499
+0.59641,-7.5037
+0.59679,-7.58133
+0.59716,-7.57049
+0.59752,-7.51075
+0.59804,-7.40757
+0.59841,-7.27264
+0.59878,-7.19958
+0.59917,-7.10969
+0.59953,-7.08249
+0.60004,-7.07076
+0.60041,-7.12429
+0.60079,-6.86241
+0.60117,-6.82051
+0.60154,-6.74997
+0.60204,-6.7207
+0.60241,-6.63029
+0.60278,-6.56175
+0.60317,-6.46063
+0.60353,-6.33149
+0.60404,-6.19177
+0.60441,-6.08491
+0.60479,-5.84427
+0.60516,-5.62354
+0.60553,-5.61867
+0.60603,-5.45455
+0.60641,-5.41836
+0.60679,-5.27347
+0.60716,-5.2304
+0.60753,-5.07494
+0.60804,-4.99658
+0.60841,-4.91528
+0.60879,-4.87237
+0.60916,-4.75671
+0.60953,-4.63566
+0.61003,-4.56535
+0.61041,-4.40071
+0.61078,-4.27378
+0.61115,-4.11101
+0.61153,-4.00863
+0.61203,-3.93359
+0.61241,-3.66058
+0.61279,-3.4348
+0.61317,-3.40465
+0.61353,-3.21282
+0.61404,-3.0157
+0.61441,-2.85337
+0.61479,-2.62867
+0.61516,-2.54331
+0.61554,-2.40334
+0.61603,-2.19549
+0.61642,-2.13143
+0.61679,-2.0335
+0.61716,-1.84725
+0.61753,-1.63027
+0.61805,-1.47925
+0.61841,-1.32067
+0.61879,-1.23934
+0.61916,-1.05148
+0.61953,-0.882181
+0.62003,-0.738805
+0.62041,-0.585651
+0.62079,-0.433939
+0.62117,-0.353064
+0.62153,-0.355253
+0.62204,-0.281139
+0.62241,-0.237114
+0.62279,-0.0793714
+0.62316,-0.0972116
+0.62354,-0.081445
+0.62403,+0.0672328
+0.62441,+0.198687
+0.62479,+0.185298
+0.62516,+0.271289
+0.62553,+0.46822
+0.62603,+0.653695
+0.62641,+0.739311
+0.62691,+0.64953
+0.62717,+0.893321
+0.62753,+1.0085
+0.62804,+1.07065
+0.62841,+1.02515
+0.62879,+1.12073
+0.62916,+1.2107
+0.62954,+1.11669
+0.63003,+0.990517
+0.63041,+0.920807
+0.63079,+1.0517
+0.63116,+0.901437
+0.63154,+0.943246
+0.63203,+0.852024
+0.63241,+0.800951
+0.63279,+0.727772
+0.63317,+0.618692
+0.63353,+0.648972
+0.63403,+0.705947
+0.63441,+0.713708
+0.63478,+0.634825
+0.63517,+0.671974
+0.63553,+0.554513
+0.63604,+0.524085
+0.63641,+0.54902
+0.63679,+0.476708
+0.63716,+0.439423
+0.63754,+0.408386
+0.63804,+0.31571
+0.63841,+0.148361
+0.63879,-0.0259431
+0.63917,-0.242507
+0.63953,-0.333071
+0.64004,-0.458703
+0.64041,-0.570097
+0.64079,-0.711769
+0.64117,-0.811091
+0.64154,-1.10572
+0.64204,-1.24264
+0.64242,-1.30159
+0.64279,-1.4237
+0.64316,-1.57003
+0.64354,-1.74385
+0.64404,-1.87839
+0.64441,-2.04272
+0.64479,-2.18172
+0.64517,-2.37343
+0.64554,-2.40649
+0.64603,-2.55418
+0.64641,-2.66829
+0.64679,-2.81719
+0.64717,-2.80494
+0.64753,-2.93479
+0.64804,-3.12169
+0.64841,-3.31015
+0.64879,-3.48561
+0.64918,-3.60925
+0.64954,-3.77334
+0.65003,-4.02625
+0.65041,-4.2038
+0.65079,-4.37201
+0.65117,-4.66624
+0.65153,-4.8483
+0.65204,-4.96062
+0.65241,-5.10608
+0.65279,-5.20979
+0.65317,-5.43691
+0.65354,-5.68769
+0.65404,-5.85271
+0.65442,-6.05935
+0.65479,-6.24738
+0.65518,-6.33703
+0.65554,-6.6186
+0.65604,-6.86534
+0.65641,-7.02899
+0.65679,-7.1286
+0.65728,-7.241
+0.65767,-7.32328
+0.65804,-7.29503
+0.65841,-7.41862
+0.65879,-7.52017
+0.65917,-7.708
+0.65954,-7.683
+0.66004,-7.75311
+0.66041,-7.92469
+0.6608,-8.08967
+0.66117,-8.26663
+0.66153,-8.35369
+0.66204,-8.52855
+0.66241,-8.5097
+0.66279,-8.61037
+0.66318,-8.64607
+0.66354,-8.8384
+0.66404,-8.80375
+0.66442,-8.87764
+0.66479,-8.91155
+0.66518,-8.88508
+0.66553,-8.81749
+0.66604,-8.7775
+0.66641,-8.76808
+0.66678,-8.75451
+0.66717,-8.70049
+0.66753,-8.51532
+0.66804,-8.50184
+0.66841,-8.35627
+0.66879,-8.28387
+0.66916,-8.28813
+0.66953,-8.31403
+0.67004,-8.32869
+0.67044,-8.30567
+0.67079,-8.19698
+0.67117,-8.0674
+0.67154,-8.03686
+0.67205,-7.97143
+0.67242,-7.83499
+0.67281,-7.62329
+0.67317,-7.27
+0.67354,-7.15891
+0.67403,-6.91391
+0.67442,-6.83539
+0.67479,-6.56793
+0.67517,-6.35044
+0.67553,-6.12745
+0.67604,-5.88856
+0.67695,-5.7275
+0.67719,-5.56491
+0.67742,-5.55785
+0.67768,-5.25009
+0.67804,-5.05353
+0.67841,-4.75515
+0.67879,-4.53698
+0.67917,-4.42895
+0.67954,-4.24956
+0.68004,-4.03068
+0.68041,-3.76286
+0.68079,-3.48207
+0.68117,-3.30046
+0.68154,-3.14377
+0.68204,-3.08002
+0.68241,-2.87945
+0.68279,-2.70343
+0.68316,-2.43565
+0.68353,-2.24131
+0.68404,-2.03804
+0.68442,-1.80714
+0.68479,-1.62797
+0.68517,-1.27681
+0.68554,-0.988829
+0.68604,-0.630725
+0.68642,-0.340725
+0.6868,-0.103312
+0.68717,+0.0757413
+0.68753,+0.347114
+0.68804,+0.555593
+0.68842,+0.585202
+0.68879,+0.639811
+0.68918,+0.74609
+0.68954,+0.934897
+0.69004,+1.11086
+0.69054,+1.15374
+0.69078,+1.27368
+0.69117,+1.44645
+0.69154,+1.36677
+0.69204,+1.30388
+0.69242,+1.53611
+0.69279,+1.52324
+0.69316,+1.4896
+0.69354,+1.389
+0.69404,+1.28239
+0.69442,+1.27726
+0.69479,+1.16169
+0.69517,+0.968517
+0.69554,+1.05399
+0.69604,+1.06762
+0.69641,+0.832927
+0.6968,+0.803897
+0.69717,+0.775111
+0.69754,+0.526982
+0.69804,+0.29764
+0.69841,+0.139357
+0.69879,-0.0398892
+0.69917,-0.234529
+0.69979,-0.470565
+0.70005,-0.763902
+0.70041,-0.965893
+0.70079,-1.33375
+0.70116,-1.66755
+0.70153,-1.86627
+0.70204,-2.19634
+0.70242,-2.48888
+0.70279,-2.97623
+0.70318,-3.43033
+0.70354,-3.96134
+0.70405,-4.28857
+0.70442,-4.75739
+0.7048,-5.08785
+0.70517,-5.43963
+0.70554,-5.87276
+0.70604,-6.2171
+0.70641,-6.78945
+0.70679,-7.12311
+0.70716,-7.34442
+0.70767,-7.55163
+0.70804,-7.90812
+0.70842,-8.3076
+0.70879,-8.82796
+0.70917,-9.26533
+0.70954,-9.50308
+0.71004,-9.78447
+0.71041,-10.0764
+0.71079,-10.063
+0.71116,-10.343
+0.71154,-10.4684
+0.71205,-10.7195
+0.71242,-10.9704
+0.71279,-10.8673
+0.71317,-10.8443
+0.71354,-11.0535
+0.71405,-10.9799
+0.71442,-10.8916
+0.71479,-11.0755
+0.71517,-11.1293
+0.71554,-11.4503
+0.71604,-11.3626
+0.71641,-11.3834
+0.7168,-11.462
+0.71717,-11.4928
+0.71754,-11.3374
+0.71816,-11.3862
+0.71842,-11.4856
+0.71879,-11.3587
+0.71917,-11.533
+0.71954,-11.3261
+0.72004,-11.3333
+0.72041,-10.849
+0.7208,-10.6253
+0.72117,-10.5873
+0.72155,-10.5256
+0.72204,-10.3631
+0.72242,-9.93718
+0.72279,-9.77292
+0.72318,-9.15061
+0.72354,-8.93456
+0.72405,-8.60221
+0.72442,-8.3994
+0.7248,-8.08035
+0.72517,-7.59918
+0.72554,-7.22077
+0.72604,-6.99737
+0.72642,-6.72361
+0.72679,-6.5168
+0.72717,-6.37286
+0.72754,-5.97193
+0.72805,-5.80917
+0.72842,-5.51183
+0.7288,-5.29414
+0.72917,-5.09884
+0.72955,-4.77081
+0.73004,-4.32146
+0.73042,-4.06508
+0.73079,-3.7682
+0.73117,-3.43812
+0.73155,-3.16142
+0.73205,-2.75971
+0.73242,-2.50923
+0.7328,-2.25452
+0.73317,-2.1184
+0.73354,-2.03136
+0.73405,-1.92021
+0.73441,-1.81301
+0.73479,-1.71402
+0.73516,-1.63692
+0.73554,-1.49487
+0.73604,-1.41911
+0.73642,-1.31891
+0.73679,-1.2301
+0.73717,-1.06566
+0.73754,-0.905459
+0.73805,-0.817271
+0.73842,-0.732764
+0.7388,-0.588324
+0.73916,-0.557962
+0.73954,-0.623931
+0.74005,-0.606217
+0.74042,-0.682534
+0.74083,-0.797615
+0.74117,-0.889824
+0.74155,-0.984682
+0.74205,-1.05144
+0.74242,-1.02258
+0.7428,-1.14957
+0.74317,-1.19939
+0.74354,-1.18362
+0.74404,-1.34511
+0.74442,-1.45666
+0.7448,-1.4051
+0.74518,-1.42912
+0.74554,-1.53742
+0.74605,-1.65823
+0.74642,-1.78871
+0.7468,-1.84883
+0.74717,-1.93326
+0.74755,-2.0107
+0.74804,-1.93777
+0.74842,-1.88593
+0.7488,-2.10653
+0.74917,-2.20872
+0.74954,-2.26975
+0.75005,-2.36527
+0.75042,-2.52214
+0.7508,-2.62247
+0.75117,-2.60584
+0.75155,-2.66573
+0.75204,-2.7471
+0.75242,-2.89059
+0.7528,-2.88378
+0.75317,-2.98657
+0.75354,-2.94481
+0.75405,-3.02545
+0.75442,-2.99066
+0.7548,-2.86409
+0.75517,-2.97392
+0.75554,-2.96913
+0.75604,-2.99656
+0.75642,-3.02028
+0.7568,-2.92119
+0.75717,-2.87868
+0.75754,-2.93503
+0.75804,-2.89795
+0.75842,-2.93318
+0.7588,-3.06304
+0.75917,-2.97441
+0.75955,-3.0533
+0.76004,-3.09838
+0.76043,-3.02206
+0.7608,-3.1692
+0.76118,-3.0099
+0.76155,-2.97891
+0.76205,-2.95201
+0.76242,-2.87473
+0.76279,-2.79984
+0.76317,-2.80524
+0.76356,-2.69999
+0.76404,-2.65077
+0.76443,-2.62254
+0.7648,-2.49998
+0.76517,-2.51662
+0.76555,-2.50017
+0.76604,-2.31249
+0.76642,-2.19094
+0.76679,-2.09167
+0.76717,-1.93813
+0.76754,-1.92259
+0.76805,-1.86362
+0.76843,-1.80487
+0.7688,-1.74316
+0.76918,-1.57574
+0.76955,-1.52176
+0.76992,-1.47933
+0.77042,-1.45739
+0.7708,-1.28191
+0.77117,-1.20656
+0.77154,-1.0688
+0.77192,-0.888199
+0.77242,-0.790955
+0.77282,-0.645114
+0.77318,-0.560761
+0.77355,-0.366927
+0.77393,-0.279571
+0.77443,-0.120607
+0.7748,-0.0868035
+0.77518,-0.0667574
+0.77555,+0.142665
+0.77592,+0.212795
+0.77643,+0.345375
+0.7768,+0.522359
+0.77718,+0.621781
+0.77755,+0.739838
+0.77805,+0.809633
+0.77842,+0.877828
+0.77935,+1.08513
+0.77955,+1.30792
+0.77975,+1.29243
+0.78004,+1.38121
+0.78042,+1.43873
+0.7808,+1.43914
+0.78117,+1.49913
+0.78156,+1.51928
+0.78205,+1.63856
+0.78242,+1.61921
+0.78279,+1.64337
+0.78317,+1.59154
+0.78354,+1.65271
+0.78405,+1.74166
+0.78442,+1.79722
+0.7848,+1.87535
+0.78517,+1.89429
+0.78554,+1.98537
+0.78605,+1.94262
+0.78642,+2.0085
+0.7868,+2.01122
+0.78717,+2.18309
+0.78755,+2.27465
+0.78805,+2.36727
+0.78843,+2.40215
+0.7888,+2.48259
+0.78919,+2.51083
+0.78956,+2.56163
+0.79005,+2.63025
+0.79042,+2.75686
+0.79079,+2.71009
+0.79118,+2.64889
+0.79155,+2.63711
+0.79192,+2.61975
+0.79242,+2.69656
+0.79281,+2.68507
+0.79318,+2.73993
+0.79355,+2.69181
+0.79405,+2.66268
+0.79442,+2.56751
+0.79479,+2.567
+0.79518,+2.52374
+0.79555,+2.47839
+0.79604,+2.42417
+0.79642,+2.30303
+0.7968,+2.11694
+0.79717,+2.02975
+0.79756,+1.93594
+0.79805,+1.89174
+0.79842,+1.74581
+0.7988,+1.54938
+0.79918,+1.48286
+0.79955,+1.40821
+0.80005,+1.23793
+0.80042,+1.07962
+0.8008,+1.17216
+0.80118,+0.875644
+0.80156,+0.594448
+0.80205,+0.430324
+0.80243,+0.331485
