+0,-6.91145
+0.8028,+0.318171
+0.80317,+0.137195
+0.80355,-0.0351396
+0.80405,-0.169389
+0.80442,-0.271106
+0.8048,-0.339065
+0.80518,-0.37526
+0.80556,-0.33728
+0.80605,-0.447935
+0.80643,-0.595223
+0.80679,-0.899454
+0.80718,-1.04246
+0.80755,-1.08257
+0.80804,-1.2346
+0.80842,-1.36543
+0.8088,-1.60749
+0.80918,-1.6707
+0.80954,-1.71361
+0.81005,-1.71617
+0.81042,-1.74235
+0.8108,-1.64064
+0.81118,-1.77209
+0.81155,-1.95292
+0.81193,-1.9573
+0.81242,-2.05235
+0.8128,-1.96365
+0.81317,-1.93068
+0.81356,-2.20562
+0.81405,-2.2873
+0.81443,-2.31843
+0.8148,-2.36618
+0.81517,-2.30497
+0.81556,-2.2964
+0.81592,-2.32089
+0.81643,-2.21973
+0.8168,-2.29869
+0.81717,-2.36858
+0.81756,-2.17066
+0.81805,-2.1575
+0.81842,-2.2685
+0.8188,-2.23581
+0.81917,-2.27357
+0.81955,-2.20719
+0.82005,-2.17166
+0.82042,-2.1294
+0.8208,-2.06261
+0.82117,-2.04687
+0.82156,-2.00553
+0.82205,-1.85081
+0.82243,-1.65141
+0.8228,-1.63586
+0.82318,-1.47548
+0.82355,-1.41527
+0.82405,-1.30367
+0.82442,-1.28878
+0.82481,-1.15766
+0.82517,-1.06015
+0.82556,-0.960997
+0.82605,-1.00914
+0.82643,-0.888449
+0.8268,-0.856894
+0.82717,-0.775251
+0.82755,-0.639433
+0.82805,-0.566485
+0.82842,-0.44566
+0.82881,-0.310728
+0.8293,-0.185885
+0.82955,-0.210812
+0.83005,-0.137838
+0.83042,-0.0750237
+0.8308,+0.158027
+0.83117,+0.22952
+0.83156,+0.341804
+0.83192,+0.23419
+0.83243,+0.270594
+0.8328,+0.343662
+0.83318,+0.431812
+0.83356,+0.532592
+0.83405,+0.569155
+0.83443,+0.484744
+0.8348,+0.430192
+0.83518,+0.428739
+0.83555,+0.333991
+0.83593,+0.457188
+0.83643,+0.503652
+0.83681,+0.537719
+0.83717,+0.524443
+0.83756,+0.654524
+0.83805,+0.705242
+0.83843,+0.904184
+0.8388,+1.00551
+0.83918,+1.00404
+0.83956,+1.18077
+0.84005,+1.19869
+0.84043,+1.22852
+0.8408,+1.22689
+0.84118,+1.35328
+0.84155,+1.38913
+0.84193,+1.56135
+0.84242,+1.6526
+0.8428,+1.58076
+0.84317,+1.78929
+0.84355,+1.81735
+0.84392,+2.05461
+0.84443,+2.29608
+0.8448,+2.41638
+0.84531,+2.48553
+0.84555,+2.63301
+0.84606,+2.68723
+0.84642,+2.76818
+0.8468,+2.98653
+0.84718,+3.11507
+0.84755,+3.17623
+0.84805,+3.30256
+0.84842,+3.27984
+0.84881,+3.48138
+0.84919,+3.59006
+0.84956,+3.62982
+0.85005,+3.78258
+0.85043,+3.87797
+0.8508,+4.01324
+0.85118,+4.11167
+0.85155,+4.21709
+0.85192,+4.30148
+0.85243,+4.47785
+0.85281,+4.51779
+0.85318,+4.62211
+0.85355,+4.71632
+0.85392,+4.87386
+0.85443,+4.92885
+0.8548,+5.01086
+0.85518,+5.10781
+0.85555,+5.22827
+0.85593,+5.3644
+0.85642,+5.43947
+0.85681,+5.50209
+0.85718,+5.66857
+0.85756,+5.86999
+0.85805,+5.80808
+0.85843,+6.0027
+0.8588,+6.02501
+0.85918,+5.98113
+0.85967,+6.03558
+0.85993,+6.09677
+0.86043,+6.21553
+0.86081,+6.29383
+0.86117,+6.2827
+0.86156,+6.30693
+0.86192,+6.38469
+0.86243,+6.40436
+0.8628,+6.59879
+0.86318,+6.80284
+0.86355,+6.90124
+0.86393,+6.95636
+0.86443,+6.91382
+0.86481,+6.92543
+0.86518,+6.96362
+0.86556,+6.99694
+0.86592,+7.11896
+0.86643,+7.17413
+0.8668,+7.21284
+0.86718,+7.24112
+0.86755,+7.24429
+0.86805,+7.27156
+0.86842,+7.32603
+0.86883,+7.34707
+0.8692,+7.39827
+0.86957,+7.33433
+0.87006,+7.32409
+0.87044,+7.29583
+0.8708,+7.32154
+0.87117,+7.32744
+0.87156,+7.32572
+0.87192,+7.28762
+0.87243,+7.39917
+0.87281,+7.43918
+0.87318,+7.48664
+0.87355,+7.59148
+0.87393,+7.64894
+0.87443,+7.63274
+0.87481,+7.68645
+0.8752,+7.67908
+0.87556,+7.66173
+0.87592,+7.66172
+0.87644,+7.61428
+0.87681,+7.65007
+0.87718,+7.59591
+0.87756,+7.62391
+0.87805,+7.53843
+0.87842,+7.57321
+0.8788,+7.45491
+0.87918,+7.38979
+0.87955,+7.41123
+0.87993,+7.42642
+0.88043,+7.4632
+0.88081,+7.37257
+0.88175,+7.3648
+0.88195,+7.31272
+0.88218,+7.32822
+0.88243,+7.31335
+0.8828,+7.2755
+0.88317,+7.20027
+0.88355,+7.18181
+0.88393,+7.10154
+0.88443,+6.94867
+0.8848,+6.92509
+0.88518,+6.84911
+0.88555,+6.76855
+0.88593,+6.63928
+0.88643,+6.55321
+0.88681,+6.52343
+0.88718,+6.4822
+0.88755,+6.42342
+0.88805,+6.42741
+0.88843,+6.37013
+0.88881,+6.24754
+0.88918,+6.16751
+0.88956,+6.07929
+0.89006,+6.00949
+0.89043,+5.90296
+0.8908,+5.73643
+0.89118,+5.64905
+0.89156,+5.42104
+0.89193,+5.11124
+0.89243,+4.96056
+0.89281,+4.80833
+0.89318,+4.66215
+0.89356,+4.44948
+0.89393,+4.31116
+0.89443,+4.1177
+0.89481,+3.90032
+0.89518,+3.65793
+0.89556,+3.4731
+0.89593,+3.41746
+0.89643,+3.20083
+0.8968,+3.00942
+0.89718,+2.82206
+0.89756,+2.73089
+0.89805,+2.46459
+0.89843,+2.26286
+0.89881,+2.12154
+0.89918,+1.91254
+0.89956,+1.82686
+0.89992,+1.6317
+0.90056,+1.46896
+0.90081,+1.2963
+0.90118,+1.121
+0.90155,+0.921255
+0.90192,+0.715979
+0.90243,+0.554922
+0.90281,+0.332782
+0.90318,+0.197937
+0.90356,-0.0429006
+0.90393,-0.2087
+0.90443,-0.303293
+0.90481,-0.495395
+0.90519,-0.633176
+0.90556,-0.900948
+0.90593,-1.04803
+0.90643,-1.1734
+0.90681,-1.32857
+0.90719,-1.53333
+0.90757,-1.59587
+0.90806,-1.72443
+0.90843,-1.93504
+0.90881,-2.07148
+0.90918,-2.28096
+0.90955,-2.32737
+0.90993,-2.40942
+0.91043,-2.62497
+0.91081,-2.76396
+0.91118,-2.77355
+0.91156,-2.81361
+0.91192,-2.8573
+0.91243,-2.89137
+0.91281,-2.97962
+0.91318,-3.09047
+0.91356,-3.13337
+0.91392,-3.14683
+0.91443,-3.17055
+0.91481,-3.14029
+0.91518,-3.1717
+0.91556,-3.33006
+0.91593,-3.41508
+0.91643,-3.47716
+0.91681,-3.54344
+0.91718,-3.38531
+0.91756,-3.42185
+0.91805,-3.49811
+0.91843,-3.55569
+0.9188,-3.50785
+0.91918,-3.50521
+0.91956,-3.41406
+0.91993,-3.46389
+0.92043,-3.45396
+0.92081,-3.39138
+0.92118,-3.54306
+0.92156,-3.54738
+0.92193,-3.50299
+0.92243,-3.32887
+0.92281,-3.35758
+0.92318,-3.36294
+0.92355,-3.45999
+0.92393,-3.43261
+0.92443,-3.36974
+0.92481,-3.25285
+0.92519,-3.18175
+0.92556,-3.20088
+0.92592,-3.23744
+0.92643,-3.2566
+0.92681,-3.2925
+0.92718,-3.28449
+0.92755,-3.22308
+0.92793,-3.17505
+0.92843,-3.12884
+0.92881,-3.1814
+0.92919,-3.16763
+0.92956,-3.1059
+0.92993,-3.01871
+0.93043,-2.90806
+0.93093,-2.83111
+0.93119,-2.72162
+0.93156,-2.56974
+0.93193,-2.43787
+0.93243,-2.56104
+0.93282,-2.52968
+0.93318,-2.31309
+0.93357,-2.27947
+0.93393,-2.22522
+0.93444,-2.34258
+0.93481,-2.33253
+0.93519,-2.38478
+0.93556,-2.50006
+0.93592,-2.56389
+0.93643,-2.45727
+0.93682,-2.43509
+0.93718,-2.55582
+0.93757,-2.50178
+0.93793,-2.44174
+0.93844,-2.40659
+0.93881,-2.45639
+0.93919,-2.38392
+0.93956,-2.34102
+0.93993,-2.35737
+0.94043,-2.34555
+0.94082,-2.35162
+0.94118,-2.28087
+0.94156,-2.27471
+0.94193,-2.28173
+0.94243,-2.31441
+0.9428,-2.21168
+0.94318,-2.16143
+0.94356,-2.1357
+0.94393,-2.07968
+0.94444,-1.98056
+0.94481,-1.93782
+0.94519,-1.99296
+0.94556,-2.08388
+0.94594,-2.1128
+0.94643,-2.01065
+0.94681,-1.99483
+0.94718,-1.99898
+0.94756,-1.87589
+0.94805,-1.82264
+0.94844,-1.81098
+0.94881,-1.81711
+0.94919,-1.79758
+0.94956,-1.61807
+0.94993,-1.61087
+0.95044,-1.58044
+0.95082,-1.53601
+0.95118,-1.57407
+0.95157,-1.63365
+0.95193,-1.68685
+0.95244,-1.73116
+0.95281,-1.64026
+0.95319,-1.60794
+0.95356,-1.60196
+0.95393,-1.57471
+0.95443,-1.46986
+0.95481,-1.37563
+0.95518,-1.2236
+0.95556,-1.19478
+0.95593,-1.14484
+0.95644,-1.0372
+0.95684,-0.978896
+0.95719,-0.974178
+0.95757,-0.946759
+0.95793,-0.852163
+0.95843,-0.881247
+0.95881,-0.896435
+0.95918,-0.903756
+0.95956,-0.837965
+0.95994,-0.703036
+0.96044,-0.705176
+0.96082,-0.785395
+0.96119,-0.730799
+0.96156,-0.644048
+0.96193,-0.519298
+0.96244,-0.431674
+0.96281,-0.295837
+0.96318,-0.324514
+0.96357,-0.336362
+0.96393,-0.362127
+0.96444,-0.317019
+0.96481,-0.125903
+0.96519,-0.0914189
+0.96557,-0.0974074
+0.96594,-0.191455
+0.96644,-0.285565
+0.96681,-0.406852
+0.96718,-0.428259
+0.96756,-0.374653
+0.96794,-0.309562
+0.96844,-0.332349
+0.96882,-0.403142
+0.96919,-0.387998
+0.96956,-0.339596
+0.96994,-0.31273
+0.97044,-0.171648
+0.97081,-0.0907731
+0.97119,+0.0429844
+0.97156,+0.0602275
+0.97194,+0.0914037
+0.97244,+0.195845
+0.97281,+0.292082
+0.97318,+0.355157
+0.97356,+0.356352
+0.97393,+0.426877
+0.97444,+0.423217
+0.97482,+0.465886
+0.97518,+0.496989
+0.97557,+0.555787
+0.97593,+0.480779
+0.97644,+0.544507
+0.97682,+0.566934
+0.97719,+0.547628
+0.97765,+0.530349
+0.97794,+0.554222
+0.97843,+0.585325
+0.97884,+0.568107
+0.97919,+0.571785
+0.97956,+0.606321
+0.97995,+0.710324
+0.98044,+0.695716
+0.98081,+0.763651
+0.98119,+0.803311
+0.98157,+0.88052
+0.98193,+0.894783
+0.98244,+0.878313
+0.98281,+0.9361
+0.98318,+0.924262
+0.98415,+0.894273
+0.9844,+0.870578
+0.98464,+0.849178
+0.98485,+0.779119
+0.98519,+0.807625
+0.98556,+0.735405
+0.98593,+0.760365
+0.98644,+0.833659
+0.98681,+0.790525
+0.98718,+0.938563
+0.98756,+1.07946
+0.98794,+1.21227
+0.98844,+1.2355
+0.98882,+1.25124
+0.98919,+1.30777
+0.98956,+1.36986
+0.98995,+1.42715
+0.99044,+1.48075
+0.9908,+1.58589
+0.99119,+1.5232
+0.99169,+1.52757
+0.99194,+1.45349
+0.99243,+1.49876
+0.99281,+1.71211
+0.99318,+1.81084
+0.99356,+1.97282
+0.99395,+1.97257
+0.99444,+2.04242
+0.99481,+2.15404
+0.99518,+2.24612
+0.99556,+2.35711
+0.99594,+2.49138
+0.99644,+2.68318
+0.99681,+2.66875
+0.99719,+2.74964
+0.99756,+2.76835
+0.99794,+2.9548
+0.99844,+3.05939
+0.99882,+3.08469
+0.99919,+3.14778
+0.99957,+3.17731
+0.99994,+3.19504
+1.00044,+3.23388
+1.00082,+3.45527
+1.00119,+3.58255
+1.00157,+3.69657
+1.00193,+3.82027
+1.00244,+3.86982
+1.00282,+3.96978
+1.00319,+3.99194
+1.00357,+4.04915
+1.00394,+4.30414
+1.00444,+4.38596
+1.00481,+4.35788
+1.00518,+4.34968
+1.00557,+4.45847
+1.00593,+4.41014
+1.00644,+4.43883
+1.00681,+4.51687
+1.00719,+4.64205
+1.00756,+4.7284
+1.00793,+4.74057
+1.00843,+4.8303
+1.00882,+4.97979
+1.00919,+5.05289
+1.00957,+4.96413
+1.00994,+5.05384
+1.01044,+5.09179
+1.01081,+5.16951
+1.01119,+5.27327
+1.01156,+5.4049
+1.01207,+5.40033
+1.01244,+5.40133
+1.01282,+5.37786
+1.01318,+5.43854
+1.01356,+5.54848
+1.01394,+5.59879
+1.01444,+5.69519
+1.01481,+5.73462
+1.01519,+5.7787
+1.01557,+5.68606
+1.01594,+5.64917
+1.01643,+5.70817
+1.01682,+5.82757
+1.0172,+5.78408
+1.01757,+5.87505
+1.01793,+5.81633
+1.01844,+5.77668
+1.01882,+5.74473
+1.01919,+5.70572
+1.01957,+5.72759
+1.01994,+5.85275
+1.02031,+5.84686
+1.02082,+5.80693
+1.02119,+5.88471
+1.02156,+5.89481
+1.02209,+6.00164
+1.02244,+6.03606
+1.02281,+6.0757
+1.02319,+6.0153
+1.02356,+6.02055
+1.02395,+5.97902
+1.02432,+5.85418
+1.02482,+5.73437
+1.02519,+5.70073
+1.02557,+5.58801
+1.02594,+5.51657
+1.02631,+5.49942
+1.02682,+5.41149
+1.02719,+5.3931
+1.02756,+5.38394
+1.02794,+5.24921
+1.02844,+5.28688
+1.02882,+5.33971
+1.02919,+5.32471
+1.02957,+5.26312
+1.02995,+5.15466
+1.03044,+5.14341
+1.03081,+5.10722
+1.03119,+5.12589
+1.03157,+5.00972
+1.03194,+4.98022
+1.03244,+4.869
+1.03282,+4.79242
+1.03319,+4.6125
+1.03356,+4.54898
+1.03394,+4.50108
+1.03444,+4.28083
+1.03481,+4.22905
+1.03519,+4.11622
+1.03556,+4.09279
+1.03595,+4.04764
+1.03644,+3.98337
+1.03682,+3.85128
+1.03719,+3.87983
+1.03757,+3.82156
+1.03794,+3.68369
+1.03844,+3.68875
+1.03882,+3.50336
+1.03919,+3.3715
+1.03956,+3.24151
+1.03995,+3.09943
+1.04044,+3.02765
+1.04082,+2.91659
+1.0412,+2.74144
+1.04156,+2.70595
+1.04207,+2.69313
+1.04243,+2.65776
+1.04281,+2.59162
+1.04318,+2.56032
+1.04357,+2.50127
+1.04395,+2.50354
+1.04431,+2.36808
+1.04482,+2.36102
+1.04519,+2.26686
+1.04557,+2.22644
+1.04594,+2.20784
+1.04644,+2.06998
+1.04681,+2.06265
+1.04719,+1.91509
+1.04756,+1.83157
+1.04794,+1.70222
+1.04844,+1.70794
+1.04882,+1.65484
+1.04919,+1.64073
+1.04957,+1.49169
+1.04994,+1.42588
+1.05044,+1.42788
+1.05082,+1.44054
+1.05119,+1.5183
+1.05156,+1.57198
+1.05196,+1.56211
+1.05244,+1.49858
+1.05282,+1.45277
+1.05319,+1.3698
+1.05357,+1.19934
+1.05393,+1.05336
+1.05444,+1.00788
+1.05481,+0.908106
+1.05519,+0.808465
+1.05557,+0.699218
+1.05595,+0.648252
+1.05644,+0.652825
+1.05684,+0.595744
+1.05724,+0.704095
+1.0576,+0.865619
+1.05795,+0.986874
+1.05845,+0.91588
+1.05882,+0.834518
+1.0592,+0.821144
+1.05957,+0.820862
+1.05994,+0.864674
+1.06032,+0.876353
+1.06082,+0.867213
+1.06119,+0.782493
+1.06157,+0.787309
+1.06194,+0.773728
+1.06232,+0.865881
+1.06282,+0.995735
+1.0632,+1.01536
+1.06357,+0.941312
+1.06395,+0.895011
+1.06431,+0.818351
+1.06482,+0.989305
+1.0652,+1.13555
+1.06557,+1.17343
+1.06594,+1.19375
+1.06632,+1.17487
+1.06681,+1.12009
+1.0672,+1.18407
+1.06757,+1.16185
+1.06794,+1.18401
+1.06844,+1.24532
+1.06882,+1.25443
+1.06919,+1.17532
+1.06957,+1.23147
+1.06995,+1.22823
+1.07032,+1.29274
+1.07082,+1.36207
+1.0712,+1.44348
+1.07157,+1.58925
+1.07194,+1.80307
+1.07245,+1.94102
+1.07282,+1.97923
+1.0732,+2.05488
+1.07357,+2.05267
+1.07395,+2.22579
+1.07431,+2.4013
+1.07482,+2.50919
+1.07519,+2.50216
+1.07557,+2.71487
+1.07594,+2.76137
+1.07632,+2.83511
+1.07682,+2.98484
+1.0772,+3.13557
+1.07756,+3.28224
+1.07794,+3.3372
+1.07844,+3.286
+1.07882,+3.4551
+1.07919,+3.64982
+1.07956,+3.75059
+1.08,+3.83991
+1.08031,+3.88215
+1.08083,+3.94821
+1.08125,+4.1215
+1.08157,+4.30712
+1.08194,+4.42455
+1.08232,+4.53417
+1.08294,+4.64122
+1.08319,+4.67963
+1.08357,+4.68619
+1.08395,+4.74046
+1.08432,+5.05944
+1.08482,+5.14274
+1.08519,+5.22425
+1.08557,+5.27598
+1.08654,+5.41158
+1.08673,+5.58103
+1.0869,+5.64979
+1.0872,+5.7871
+1.08757,+5.8632
+1.08807,+5.92124
+1.08857,+5.7549
+1.08882,+5.79726
+1.0892,+5.67903
+1.08957,+5.63513
+1.08994,+5.64226
+1.09032,+5.63217
+1.09082,+5.67507
+1.09119,+5.67293
+1.09157,+5.68205
+1.09195,+5.78368
+1.09232,+5.9107
+1.09283,+5.89327
+1.0932,+5.99278
+1.09357,+5.89719
+1.09395,+5.70267
+1.09431,+5.70318
+1.09482,+5.61318
+1.09519,+5.45735
+1.09557,+5.4382
+1.09595,+5.35905
+1.09632,+5.24632
+1.09682,+5.15526
+1.09719,+4.92815
+1.09757,+4.82834
+1.09794,+4.79586
+1.09832,+4.51071
+1.09882,+4.29399
+1.0992,+4.16052
+1.09957,+3.9844
+1.09995,+3.78324
+1.10032,+3.62127
+1.10082,+3.5436
+1.10119,+3.4588
+1.10156,+3.36522
+1.10195,+3.2959
+1.10231,+3.20657
+1.10282,+3.11692
+1.10319,+3.01731
+1.10357,+2.82649
+1.10394,+2.64086
+1.10432,+2.45247
+1.10482,+2.22706
+1.1052,+2.12666
+1.10557,+1.93209
+1.10595,+1.74506
+1.10631,+1.62108
+1.10682,+1.52979
+1.1072,+1.43047
+1.10757,+1.28377
+1.10795,+1.11561
+1.10832,+0.945318
+1.10882,+0.817985
+1.1092,+0.460305
+1.10957,+0.311567
+1.10994,+0.111353
+1.11032,-0.0282408
+1.11082,-0.326092
+1.1112,-0.47799
+1.11157,-0.457676
+1.11195,-0.504649
+1.11232,-0.540828
+1.11295,-0.70076
+1.11321,-0.615925
+1.1137,-0.611442
+1.11395,-0.638635
+1.11432,-0.506268
+1.11482,-0.481621
+1.1152,-0.48583
+1.11558,-0.506379
+1.11595,-0.478402
+1.11631,-0.449856
+1.11682,-0.347757
+1.1172,-0.315448
+1.11757,-0.30477
+1.11795,-0.255554
+1.11832,-0.416314
+1.11882,-0.29638
+1.11919,-0.267737
+1.11957,-0.325192
+1.11995,-0.276731
+1.12033,-0.304706
+1.12082,-0.247213
+1.12119,-0.18171
+1.12157,-0.0105805
+1.12194,-0.00240711
+1.12232,+0.194193
+1.12282,+0.346615
+1.12319,+0.508986
+1.12357,+0.687665
+1.12395,+0.835435
+1.12432,+1.07623
+1.12483,+1.1731
+1.12519,+1.34377
+1.12557,+1.49265
+1.12594,+1.77721
+1.12632,+1.95427
+1.12682,+2.01254
+1.1272,+2.18668
+1.12756,+2.30054
+1.12808,+2.47456
+1.12844,+2.57117
+1.12883,+2.7536
+1.1292,+2.95472
+1.12957,+3.08475
+1.12995,+3.24154
+1.13031,+3.31275
+1.13082,+3.57603
+1.1312,+3.83085
+1.13157,+4.05048
+1.13195,+4.20093
+1.13232,+4.37729
+1.13282,+4.59473
+1.1332,+4.79591
+1.13357,+5.01757
+1.13395,+5.11436
+1.13432,+5.26766
+1.13483,+5.40556
+1.1352,+5.34646
+1.13558,+5.52687
+1.13595,+5.75549
+1.13631,+5.92864
+1.13683,+6.04905
+1.13721,+6.08111
+1.13757,+6.0802
+1.13795,+6.25941
+1.13832,+6.39613
+1.13882,+6.4254
+1.13919,+6.49971
+1.13957,+6.50056
+1.13996,+6.50256
+1.14032,+6.5617
+1.14083,+6.61025
+1.14119,+6.7139
+1.14157,+6.80297
+1.14195,+6.79331
+1.14231,+6.75392
+1.14282,+6.79737
+1.1432,+6.88977
+1.1437,+6.94027
+1.14395,+6.81913
+1.14432,+6.71448
+1.14482,+6.64204
+1.1452,+6.50893
+1.14557,+6.37053
+1.14594,+6.29186
+1.14632,+6.26164
+1.14682,+6.15176
+1.1472,+5.97426
+1.14757,+5.79526
+1.14796,+5.70574
+1.14832,+5.52322
+1.14883,+5.41224
+1.14919,+5.17109
+1.14957,+4.98525
+1.14995,+4.79557
+1.15032,+4.59605
+1.15083,+4.36812
+1.15119,+4.27331
+1.15157,+4.09488
+1.15196,+3.84288
+1.15232,+3.79893
+1.15282,+3.57048
+1.15321,+3.5366
+1.15357,+3.47473
+1.15396,+3.34699
+1.15432,+3.19916
+1.15483,+2.97133
+1.1552,+2.75843
+1.15557,+2.59994
+1.15595,+2.40136
+1.15633,+2.29845
+1.15683,+2.11226
+1.1572,+2.00419
+1.15757,+1.81246
+1.15796,+1.6472
+1.15832,+1.5183
+1.15883,+1.55299
+1.1592,+1.47318
+1.15957,+1.39602
+1.15995,+1.47607
+1.16033,+1.35211
+1.16083,+1.42716
+1.1612,+1.35102
+1.16158,+1.31337
+1.16195,+1.29745
+1.16232,+1.27616
+1.16283,+1.23248
+1.1632,+1.26652
+1.16358,+1.27542
+1.16395,+1.31154
+1.16432,+1.32784
+1.16483,+1.35007
+1.16519,+1.38016
+1.16583,+1.47918
+1.16608,+1.55778
+1.16657,+1.67244
+1.16686,+1.8102
+1.16743,+1.85588
+1.16784,+1.91963
+1.16813,+2.06848
+1.16832,+2.11389
+1.16883,+2.2562
+1.16921,+2.3743
+1.16958,+2.58015
+1.16995,+2.72871
+1.17033,+2.89725
+1.17082,+3.00302
+1.1712,+3.19139
+1.17157,+3.42595
+1.17196,+3.48361
+1.17232,+3.82234
+1.17283,+3.97162
+1.1732,+4.16407
+1.17358,+4.3682
+1.17534,+4.59751
+1.17552,+4.76352
+1.17572,+4.99047
+1.17608,+5.17718
+1.17632,+5.37594
+1.17684,+5.61712
+1.17721,+5.66341
+1.17757,+5.75732
+1.17795,+5.97967
+1.17833,+5.98069
+1.17882,+6.18058
+1.17921,+6.40996
+1.17961,+6.52248
+1.17996,+6.78124
+1.18032,+6.88931
+1.18083,+6.96741
+1.1812,+7.10158
+1.18158,+7.30352
+1.18195,+7.35531
+1.18232,+7.62562
+1.18283,+7.67648
+1.18321,+7.66489
+1.18365,+7.79815
+1.18408,+7.80971
+1.18446,+7.87534
+1.18485,+7.8772
+1.18525,+7.9709
+1.18562,+8.06836
+1.18599,+8.06522
+1.18636,+8.06472
+1.18687,+8.03963
+1.18725,+8.07954
+1.18762,+7.95521
+1.18799,+7.97472
+1.18895,+7.9636
+1.18913,+8.04242
+1.18934,+7.90832
+1.18963,+7.71766
+1.18997,+7.73408
+1.19036,+7.56906
+1.19088,+7.52116
+1.19124,+7.42315
+1.19162,+7.41088
+1.19199,+7.25574
+1.19237,+7.09397
+1.19286,+6.84017
+1.19325,+6.68527
+1.19362,+6.48992
+1.194,+6.23811
+1.19436,+6.16009
+1.19488,+5.88077
+1.19525,+5.63474
+1.19561,+5.41579
+1.196,+5.10446
+1.19636,+4.95877
+1.19687,+4.82171
+1.19722,+4.68674
+1.19759,+4.57664
+1.19797,+4.47475
+1.19834,+4.23532
+1.19887,+4.09332
+1.19924,+3.93749
+1.19962,+3.77112
+1.2,+3.69283
+1.20036,+3.49577
+1.20087,+3.36144
