+0,-6.91145
+1.20124,+3.21935
+1.20161,+3.37983
+1.20199,+3.23246
+1.20237,+2.97214
+1.20288,+2.95456
+1.20324,+2.89177
+1.20362,+2.76324
+1.204,+2.60169
+1.20437,+2.50184
+1.20487,+2.44219
+1.20525,+2.34918
+1.20562,+2.29909
+1.20598,+2.24332
+1.20634,+2.29007
+1.20686,+2.20385
+1.20722,+2.23166
+1.2076,+2.26505
+1.208,+2.3782
+1.20837,+2.51951
+1.20887,+2.59984
+1.20926,+2.69553
+1.20961,+2.78312
+1.20998,+2.99133
+1.21036,+3.16687
+1.21088,+3.29224
+1.21124,+3.43896
+1.21162,+3.67181
+1.21201,+3.90263
+1.21235,+4.02875
+1.21287,+4.16078
+1.21323,+4.23659
+1.21362,+4.32435
+1.214,+4.37863
+1.21437,+4.39438
+1.21488,+4.55777
+1.21524,+4.46619
+1.21563,+4.50101
+1.216,+4.42076
+1.21636,+4.51155
+1.21688,+4.63106
+1.21724,+4.83189
+1.21761,+4.98985
+1.21799,+5.10286
+1.21835,+5.25904
+1.21887,+5.34122
+1.21922,+5.63081
+1.2196,+5.84378
+1.21998,+6.04113
+1.22035,+6.14371
+1.22088,+6.30861
+1.22123,+6.49451
+1.22161,+6.63145
+1.222,+6.72475
+1.22238,+6.8904
+1.22288,+6.96522
+1.22324,+7.06093
+1.22362,+7.06055
+1.22399,+7.22202
+1.22437,+7.34317
+1.22487,+7.35557
+1.22525,+7.41992
+1.22564,+7.4062
+1.226,+7.45641
+1.22636,+7.48025
+1.22688,+7.50144
+1.22725,+7.576
+1.22762,+7.61278
+1.228,+7.59518
+1.22837,+7.53667
+1.22887,+7.55148
+1.22923,+7.48399
+1.22962,+7.49672
+1.22999,+7.54707
+1.23036,+7.5976
+1.23086,+7.64309
+1.23123,+7.61051
+1.2316,+7.61746
+1.23197,+7.61029
+1.23235,+7.60092
+1.23288,+7.58386
+1.23324,+7.57212
+1.23362,+7.60226
+1.23399,+7.56103
+1.23438,+7.56799
+1.23487,+7.57257
+1.23524,+7.48426
+1.23561,+7.43222
+1.236,+7.44169
+1.23637,+7.44834
+1.23688,+7.42065
+1.23723,+7.47073
+1.23763,+7.47721
+1.238,+7.50488
+1.23838,+7.39379
+1.23888,+7.33029
+1.23924,+7.3117
+1.23962,+7.25866
+1.23997,+7.22393
+1.24034,+7.16166
+1.24086,+7.04171
+1.24122,+6.96587
+1.24162,+6.73992
+1.24199,+6.56927
+1.24236,+6.48886
+1.24284,+6.46428
+1.2432,+6.48047
+1.24358,+6.47019
+1.24396,+6.41282
+1.24434,+6.34014
+1.24483,+6.28746
+1.24521,+6.13322
+1.24558,+6.13109
+1.24596,+6.0392
+1.24633,+6.00595
+1.24683,+5.80662
+1.2472,+5.58184
+1.24759,+5.38587
+1.24796,+5.18
+1.24833,+5.11274
+1.24884,+5.01241
+1.24921,+4.91157
+1.24958,+4.79205
+1.24997,+4.65181
+1.25033,+4.4732
+1.25083,+4.45601
+1.25121,+4.44007
+1.25159,+4.41967
+1.25196,+4.26963
+1.25233,+4.21799
+1.25285,+4.10797
+1.2532,+4.02483
+1.25359,+3.93823
+1.25396,+3.89054
+1.25432,+3.78299
+1.25483,+3.61252
+1.25521,+3.55201
+1.25558,+3.40238
+1.25608,+3.43539
+1.25633,+3.2669
+1.25684,+3.22028
+1.25721,+3.12907
+1.25759,+3.10031
+1.25796,+3.0813
+1.25833,+3.15136
+1.25883,+3.19779
+1.2592,+3.05819
+1.25958,+3.08215
+1.25995,+3.05577
+1.26033,+3.11514
+1.26083,+3.12366
+1.26121,+3.13948
+1.26159,+3.00125
+1.26196,+2.93955
+1.26235,+2.90909
+1.26283,+2.81633
+1.26321,+2.83132
+1.26358,+2.74771
+1.26395,+2.69361
+1.26433,+2.59091
+1.26483,+2.47185
+1.26521,+2.37195
+1.26558,+2.39343
+1.26596,+2.29366
+1.26633,+2.22202
+1.26684,+2.28402
+1.26721,+2.16848
+1.26759,+2.14993
+1.26796,+2.10465
+1.26834,+2.05374
+1.26872,+2.07647
+1.26921,+2.04885
+1.26958,+2.02092
+1.26995,+2.04442
+1.27033,+1.94841
+1.2707,+1.84865
+1.27121,+1.89186
+1.27158,+1.85711
+1.27196,+1.80198
+1.27233,+1.74576
+1.27272,+1.74694
+1.27321,+1.69029
+1.27358,+1.60757
+1.27396,+1.54495
+1.27434,+1.50974
+1.2747,+1.43359
+1.2752,+1.38031
+1.27558,+1.20971
+1.27596,+1.04134
+1.27634,+1.0094
+1.27684,+0.852107
+1.27721,+0.701201
+1.27758,+0.711726
+1.27796,+0.674212
+1.27835,+0.536696
+1.27871,+0.377325
+1.27921,+0.237913
+1.27958,+0.235543
+1.27996,+0.324187
+1.28034,+0.129657
+1.28072,+0.0447407
+1.28121,-0.00910677
+1.28159,-0.187948
+1.28196,-0.193977
+1.28233,-0.220522
+1.28283,-0.25166
+1.28321,-0.352421
+1.28358,-0.426778
+1.28396,-0.680082
+1.28434,-0.75057
+1.28481,-0.840003
+1.28521,-0.867794
+1.28559,-0.913228
+1.28603,-1.13398
+1.28646,-1.19687
+1.28684,-1.2512
+1.28721,-1.25775
+1.28758,-1.27079
+1.28797,-1.21948
+1.28833,-1.16136
+1.28883,-1.15769
+1.28921,-1.16553
+1.28958,-1.18468
+1.28996,-1.19831
+1.29033,-1.13291
+1.29135,-1.12029
+1.29158,-1.12341
+1.2918,-1.11328
+1.29207,-1.1448
+1.29234,-1.12149
+1.29284,-1.10604
+1.2932,-1.16521
+1.29358,-1.07876
+1.29395,-1.11025
+1.29434,-1.14673
+1.29483,-1.05588
+1.29521,-1.03101
+1.29558,-1.04286
+1.29596,-1.07083
+1.29636,-1.09109
+1.29684,-0.97024
+1.29721,-0.875134
+1.29759,-0.868282
+1.29797,-0.694964
+1.29834,-0.613343
+1.29883,-0.543127
+1.29921,-0.3374
+1.29958,-0.0932992
+1.29996,+0.149489
+1.30033,+0.437581
+1.3009,+0.619456
+1.30121,+0.863108
+1.30158,+1.03907
+1.30196,+1.26255
+1.30234,+1.51176
+1.30284,+1.72701
+1.30321,+1.91513
+1.30358,+2.07109
+1.30396,+2.24629
+1.30433,+2.41426
+1.30484,+2.58581
+1.30521,+2.79335
+1.30558,+3.13193
+1.30596,+3.38562
+1.30634,+3.63452
+1.30684,+3.79589
+1.30721,+3.94203
+1.30759,+4.0473
+1.30797,+4.27166
+1.30834,+4.3635
+1.30884,+4.47786
+1.30921,+4.61654
+1.30959,+4.66628
+1.30996,+4.73853
+1.31033,+4.76268
+1.31083,+4.73558
+1.31121,+4.83516
+1.31159,+4.98249
+1.31196,+4.95833
+1.31234,+5.01915
+1.31272,+5.07976
+1.31322,+5.10942
+1.31359,+5.0041
+1.31396,+4.97183
+1.31434,+4.95185
+1.31471,+4.98945
+1.31521,+4.89023
+1.31558,+4.76276
+1.31596,+4.75583
+1.31634,+4.7478
+1.31685,+4.60777
+1.31721,+4.58163
+1.31759,+4.68434
+1.31796,+4.46431
+1.31833,+4.3621
+1.31884,+4.38281
+1.31921,+4.31924
+1.31959,+4.19845
+1.31996,+4.0948
+1.32035,+3.92914
+1.32084,+3.89164
+1.32122,+3.67809
+1.32158,+3.49882
+1.32196,+3.5029
+1.32234,+3.40992
+1.32271,+3.20761
+1.32321,+3.09384
+1.32359,+3.01652
+1.32396,+2.87181
+1.32434,+2.72125
+1.32472,+2.49731
+1.32521,+2.33615
+1.32559,+2.25153
+1.32596,+2.13507
+1.32635,+1.94574
+1.32671,+1.69044
+1.32734,+1.47723
+1.32761,+1.33681
+1.32797,+1.30268
+1.32834,+1.18927
+1.32873,+1.08955
+1.32922,+0.933283
+1.32959,+0.713896
+1.32996,+0.611652
+1.33034,+0.635242
+1.33071,+0.704292
+1.33121,+0.67204
+1.33159,+0.626933
+1.33196,+0.491908
+1.33234,+0.451362
+1.33272,+0.486869
+1.33322,+0.438346
+1.33359,+0.385586
+1.33396,+0.291765
+1.33434,+0.10707
+1.33471,-4.62146e-005
+1.33521,-0.0615517
+1.33559,-0.222807
+1.33596,-0.43362
+1.33635,-0.507957
+1.33672,-0.618711
+1.33722,-0.628381
+1.33759,-0.533045
+1.33797,-0.65471
+1.33834,-0.667994
+1.33884,-0.64072
+1.33921,-0.733851
+1.33958,-0.668758
+1.33996,-0.655598
+1.34034,-0.737423
+1.34072,-0.835981
+1.34121,-0.832838
+1.34159,-1.01141
+1.34196,-0.974239
+1.34234,-1.05
+1.34271,-1.30766
+1.34321,-1.25369
+1.34359,-1.4774
+1.34396,-1.59673
+1.34433,-1.65709
+1.34472,-1.63308
+1.34521,-1.7502
+1.34572,-1.84471
+1.34601,-1.93688
+1.34634,-1.9463
+1.34671,-1.86465
+1.34722,-1.951
+1.34759,-1.80251
+1.34797,-1.74058
+1.34834,-1.94694
+1.34873,-2.14607
+1.34921,-2.10382
+1.34959,-2.10302
+1.34996,-2.12049
+1.35034,-2.16522
+1.35071,-2.18631
+1.35122,-2.23672
+1.35159,-2.3168
+1.35197,-2.33118
+1.35234,-2.22451
+1.35272,-2.14516
+1.35322,-2.27248
+1.35359,-2.3445
+1.35397,-2.45369
+1.35434,-2.54651
+1.35471,-2.59741
+1.35522,-2.65767
+1.35558,-2.64058
+1.35597,-2.66066
+1.35633,-2.75433
+1.35672,-2.77366
+1.35721,-2.82159
+1.35787,-2.83602
+1.35809,-2.77555
+1.35835,-2.78698
+1.35884,-2.79628
+1.35922,-2.73359
+1.35959,-3.01304
+1.35997,-3.07122
+1.36034,-3.12146
+1.36073,-3.18476
+1.36122,-3.3171
+1.36159,-3.25446
+1.36196,-3.44468
+1.36234,-3.40459
+1.36271,-3.47802
+1.36322,-3.62634
+1.36359,-3.5084
+1.36397,-3.50255
+1.36434,-3.5859
+1.36473,-3.67461
+1.36522,-3.52562
+1.36559,-3.76606
+1.36596,-3.64853
+1.36634,-3.68208
+1.36671,-3.71103
+1.36722,-3.61536
+1.3676,-3.53384
+1.36797,-3.72917
+1.36834,-3.5437
+1.36873,-3.56134
+1.36923,-3.51638
+1.3696,-3.30598
+1.36997,-3.3301
+1.37035,-3.38901
+1.37071,-3.36937
+1.37122,-3.37906
+1.3716,-3.51478
+1.37197,-3.46703
+1.37234,-3.57611
+1.37273,-3.54585
+1.37321,-3.73063
+1.37359,-3.85135
+1.37396,-3.84758
+1.37435,-3.84966
+1.37471,-3.87043
+1.37522,-3.96462
+1.37559,-3.92917
+1.37597,-3.79623
+1.37635,-3.75218
+1.37672,-3.75598
+1.37722,-3.71019
+1.37759,-3.70187
+1.37797,-3.67627
+1.37835,-3.70479
+1.37871,-3.76822
+1.37921,-3.71382
+1.37959,-3.67926
+1.37997,-3.72084
+1.38035,-3.60564
+1.38072,-3.48403
+1.38122,-3.40396
+1.38159,-3.23114
+1.38197,-3.23168
+1.38234,-3.07653
+1.38272,-2.96051
+1.38322,-2.8454
+1.38359,-2.81531
+1.38396,-2.68537
+1.38434,-2.74803
+1.38473,-2.81242
+1.38522,-2.68878
+1.3856,-2.73386
+1.38597,-2.69809
+1.38634,-2.57976
+1.38671,-2.40766
+1.38724,-2.38879
+1.38759,-2.24014
+1.38797,-2.13351
+1.38835,-1.87907
+1.38885,-1.72351
+1.38922,-1.7135
+1.38959,-1.6045
+1.38997,-1.44462
+1.39034,-1.49049
+1.39072,-1.52401
+1.39122,-1.47926
+1.3916,-1.43233
+1.39197,-1.4891
+1.39234,-1.4316
+1.39272,-1.30073
+1.39375,-1.28888
+1.39392,-1.3408
+1.39415,-1.18159
+1.39439,-1.16587
+1.39472,-0.991598
+1.39522,-1.00192
+1.39559,-0.941027
+1.39597,-0.779522
+1.39635,-0.750498
+1.39672,-0.720175
+1.39722,-0.623256
+1.39759,-0.429419
+1.3981,-0.545142
+1.39835,-0.363185
+1.39871,-0.261825
+1.39922,+0.0414914
+1.39959,+0.144948
+1.39997,+0.229322
+1.40034,+0.149043
+1.40073,+0.227761
+1.40123,+0.408071
+1.40159,+0.478035
+1.40196,+0.711753
+1.40234,+0.773479
+1.40272,+0.847635
+1.40322,+0.920643
+1.40361,+1.06341
+1.40397,+1.14286
+1.40434,+1.43069
+1.40473,+1.56637
+1.40522,+1.6759
+1.40572,+1.69635
+1.40596,+1.7475
+1.40635,+1.86407
+1.40672,+1.98403
+1.40721,+2.00177
+1.4076,+2.05587
+1.40798,+2.18806
+1.40847,+2.2811
+1.40885,+2.35356
+1.40922,+2.56613
+1.4096,+2.74723
+1.40997,+2.95024
+1.41035,+3.16458
+1.41071,+3.31787
+1.41122,+3.49043
+1.41159,+3.65883
+1.41196,+3.76896
+1.41235,+3.89399
+1.41272,+4.14922
+1.41322,+4.16017
+1.41359,+4.21514
+1.41397,+4.37173
+1.41435,+4.4471
+1.41471,+4.55694
+1.41522,+4.61685
+1.4156,+4.70066
+1.41597,+4.85551
+1.41635,+4.98565
+1.41673,+5.05451
+1.41723,+5.23739
+1.41759,+5.39703
+1.41797,+5.57349
+1.4186,+5.59773
+1.41888,+5.71344
+1.41922,+5.96476
+1.4196,+6.13656
+1.41997,+6.26575
+1.42035,+6.30915
+1.42073,+6.34451
+1.42122,+6.33249
+1.4216,+6.42114
+1.42197,+6.32564
+1.42235,+6.50316
+1.42272,+6.4909
+1.42322,+6.32535
+1.42359,+6.27717
+1.42397,+6.23926
+1.42435,+6.31672
+1.42473,+6.3254
+1.42522,+6.37317
+1.4256,+6.37987
+1.42597,+6.42279
+1.42634,+6.33344
+1.42672,+6.42388
+1.42722,+6.53033
+1.4276,+6.50448
+1.42797,+6.49312
+1.42847,+6.45208
+1.42873,+6.46986
+1.42922,+6.38738
+1.4296,+6.30077
+1.42997,+6.26799
+1.43035,+6.12219
+1.43071,+5.91484
+1.43122,+5.90622
+1.4316,+5.83881
+1.43197,+5.73156
+1.43235,+5.61188
+1.43273,+5.58637
+1.43322,+5.52311
+1.4336,+5.54646
+1.43397,+5.39088
+1.43435,+5.49286
+1.43472,+5.46512
+1.43522,+5.26672
+1.4356,+5.1899
+1.43597,+5.1215
+1.43635,+5.1176
+1.43673,+4.83905
+1.43722,+4.68563
+1.4376,+4.5338
+1.43797,+4.49775
+1.43836,+4.32462
+1.43872,+4.19921
+1.43922,+4.05531
+1.4396,+3.99665
+1.43997,+3.95024
+1.44035,+3.84439
+1.44072,+3.84651
+1.44123,+3.87452
+1.44159,+3.70561
+1.44197,+3.57209
+1.44236,+3.50842
+1.44272,+3.41283
+1.44322,+3.34832
+1.44359,+3.28237
+1.44397,+3.19525
+1.44435,+3.04377
+1.44473,+2.91421
+1.44522,+2.79105
+1.44559,+2.80474
+1.44598,+2.76565
+1.44635,+2.584
+1.44672,+2.57504
+1.44722,+2.55573
+1.4476,+2.52222
+1.44797,+2.36521
+1.44835,+2.21003
+1.44873,+2.18438
+1.44922,+2.09671
+1.4496,+1.91778
+1.44997,+1.7977
+1.45036,+1.854
+1.45072,+1.74589
+1.45122,+1.60619
+1.4516,+1.49084
+1.45198,+1.47187
+1.45235,+1.47689
+1.45272,+1.41794
+1.45322,+1.38377
+1.4536,+1.40226
+1.45397,+1.18555
+1.45435,+1.1639
+1.45472,+1.0606
+1.45522,+1.0287
+1.4556,+0.942971
+1.45598,+0.900417
+1.45635,+0.799751
+1.45672,+0.720544
+1.45723,+0.660061
+1.45759,+0.568208
+1.45798,+0.610173
+1.45835,+0.552605
+1.45885,+0.532684
+1.45922,+0.437312
+1.4596,+0.281818
+1.45997,+0.212693
+1.46035,+0.185456
+1.46072,+0.144782
+1.46122,-0.0271415
+1.46159,-0.245285
+1.46197,-0.169378
+1.46235,-0.350017
+1.46272,-0.442967
+1.46322,-0.337364
+1.4636,-0.34792
+1.46397,-0.513202
+1.46435,-0.594111
+1.46473,-0.727052
+1.46522,-0.785201
+1.4656,-0.766573
+1.46598,-0.879511
+1.46636,-0.898606
+1.46672,-0.859215
+1.46723,-1.05758
+1.4676,-1.08423
+1.46798,-1.11707
+1.46835,-1.18063
+1.46872,-1.20039
+1.46935,-1.03719
+1.4696,-1.13603
+1.46997,-1.32433
+1.47035,-1.54035
+1.47073,-1.73512
+1.47122,-1.79149
+1.4716,-1.92917
+1.47197,-1.79666
+1.47235,-1.87246
+1.47273,-1.88785
+1.47323,-1.93036
+1.4736,-1.76057
+1.47397,-1.68423
+1.47435,-1.56555
+1.47472,-1.59783
+1.47522,-1.60704
+1.47559,-1.55138
+1.47597,-1.72359
+1.47635,-1.6157
+1.47673,-1.68088
+1.47723,-1.83202
+1.4776,-1.80977
+1.47798,-1.86392
+1.47836,-1.94164
+1.47872,-2.02093
+1.47923,-1.97822
+1.47961,-1.97322
+1.47997,-2.06172
+1.48036,-2.06475
+1.48077,-2.15922
+1.48124,-2.21487
+1.4816,-2.27303
+1.48197,-2.23469
+1.48235,-2.17082
+1.48272,-2.1056
+1.48323,-2.21612
+1.48361,-2.20404
+1.48398,-2.2264
+1.48435,-2.32122
+1.48473,-2.32247
+1.48523,-2.20044
+1.4856,-2.2064
+1.48597,-2.13864
+1.48635,-2.13848
+1.48672,-2.03139
+1.48723,-1.88984
+1.48761,-1.94905
+1.48798,-1.79504
+1.48835,-1.91097
+1.48873,-1.78023
+1.48923,-1.84281
+1.48962,-1.91129
+1.48998,-1.88228
+1.49035,-1.90981
+1.49073,-2.04303
+1.49123,-2.07489
+1.4916,-2.05155
+1.49198,-2.0175
+1.49235,-1.93908
+1.49273,-1.91983
+1.49323,-1.85873
+1.4936,-1.91072
+1.49398,-1.94703
+1.49435,-1.94486
+1.49472,-1.84342
+1.49522,-1.84553
+1.49615,-1.79918
+1.49632,-1.75741
+1.4965,-1.66707
+1.49678,-1.69711
+1.49723,-1.77828
+1.4976,-1.77346
+1.49798,-1.802
+1.49836,-1.81207
+1.49873,-1.71242
+1.49923,-1.79832
+1.4996,-1.79787
+1.49997,-1.78719
+1.50035,-1.74507
+1.50073,-1.63344
+1.50122,-1.55574
+1.50161,-1.42722
+1.50197,-1.34144
+1.50236,-1.26242
+1.50273,-1.38008
+1.50323,-1.197
+1.5036,-1.10137
+1.50397,-1.06431
+1.50435,-1.12071
+1.50472,-1.2271
+1.50523,-1.23508
+1.5056,-1.1926
+1.50599,-1.04704
+1.50635,-1.02002
+1.50673,-0.957644
+1.50722,-1.00167
+1.5076,-1.13614
+1.50798,-1.06618
+1.50836,-1.02495
+1.50873,-0.873631
+1.50923,-0.713159
+1.5096,-0.654409
+1.50998,-0.730184
+1.51035,-0.705313
+1.51073,-0.607843
+1.51122,-0.500251
+1.5116,-0.272534
+1.51198,-0.318603
+1.51236,-0.193767
+1.51273,-0.171744
+1.51323,-0.243589
+1.5136,-0.134021
+1.51397,-0.153282
+1.51436,-0.0867603
+1.51472,-0.0299744
+1.51523,-0.00500506
+1.51561,+0.0464876
+1.51598,+0.0821482
+1.51635,+0.167072
+1.51673,+0.14402
+1.51723,+0.224015
+1.5176,+0.211199
+1.51797,+0.341989
+1.51835,+0.378252
+1.51873,+0.414033
+1.5191,+0.469322
+1.5196,+0.480139
+1.51997,+0.556235
+1.52035,+0.613103
+1.52074,+0.822545
+1.5211,+0.9498
+1.52161,+0.995907
+1.52198,+0.966628
+1.52235,+1.06646
+1.52273,+1.118
+1.5231,+1.20425
+1.5236,+1.3441
+1.52397,+1.32772
+1.52435,+1.33629
+1.52473,+1.37985
+1.5251,+1.34467
+1.5256,+1.41087
+1.52598,+1.54952
+1.52635,+1.67783
+1.52673,+1.78552
+1.5271,+1.78729
+1.52761,+1.74436
+1.52798,+1.92986
+1.52836,+1.95012
+1.52873,+1.93624
+1.52924,+2.01605
+1.52961,+2.02443
+1.52999,+2.04458
+1.53036,+1.97629
+1.53072,+2.10596
+1.53123,+2.15789
+1.5316,+2.21077
+1.53198,+2.17539
+1.53235,+2.27749
+1.53274,+2.37255
+1.53323,+2.42818
+1.53361,+2.48949
+1.53398,+2.51067
+1.53436,+2.66689
+1.53473,+2.63339
+1.53523,+2.75565
+1.5356,+2.78698
+1.53598,+2.98606
+1.53635,+3.07357
+1.53674,+3.12065
+1.53723,+3.21198
+1.53761,+3.22839
+1.53798,+3.30855
+1.53836,+3.32967
+1.53873,+3.39704
+1.53923,+3.36289
+1.5396,+3.418
+1.53998,+3.3084
+1.54035,+3.3139
+1.54074,+3.24278
+1.54123,+3.22096
+1.54161,+3.36264
+1.54198,+3.43319
+1.54236,+3.41187
+1.54273,+3.42958
+1.54323,+3.45437
+1.5436,+3.48734
+1.54398,+3.61679
+1.54435,+3.68054
+1.54474,+3.7952
+1.54523,+3.79228
+1.54561,+3.86163
+1.54598,+3.82215
+1.54635,+3.93449
+1.54674,+3.94157
+1.54723,+4.08079
+1.54761,+4.04606
+1.54798,+4.09317
+1.54836,+4.03597
+1.54875,+4.05973
+1.54923,+4.14459
+1.5496,+4.08508
+1.54999,+4.11783
+1.55036,+4.09503
+1.55072,+4.10421
+1.55123,+4.03096
+1.55161,+4.16705
+1.55198,+4.00241
+1.55236,+4.08857
+1.55274,+4.01645
+1.55324,+3.97849
+1.5536,+3.80944
+1.55397,+3.84193
+1.55435,+3.82509
+1.55474,+3.94467
+1.55523,+3.93013
+1.5556,+3.91722
+1.55598,+3.93988
+1.55635,+3.98072
+1.55674,+4.11936
+1.55723,+4.18894
+1.55761,+4.38832
+1.55798,+4.37845
+1.55836,+4.3929
+1.55873,+4.27343
+1.55923,+4.28513
+1.5596,+4.15209
+1.55998,+4.21303
+1.56048,+4.156
+1.56075,+4.12903
+1.5611,+4.11335
+1.56161,+4.0704
+1.56199,+4.04901
+1.56236,+4.02823
+1.56273,+3.99762
+1.56323,+3.99944
+1.56361,+4.14637
+1.56399,+4.14318
+1.56436,+4.0529
+1.56474,+3.97052
+1.56511,+4.0042
+1.56561,+4.00764
+1.56598,+3.93516
+1.56636,+3.90204
+1.56673,+3.81082
+1.56711,+3.80649
+1.56761,+3.72176
+1.56798,+3.68073
+1.56835,+3.79169
+1.56874,+3.861
+1.56923,+3.75783
+1.56961,+3.72126
+1.56998,+3.74859
+1.57036,+3.85549
+1.57073,+3.87258
+1.57123,+3.88
+1.5716,+3.84313
+1.57198,+3.78079
+1.57236,+3.69071
+1.57274,+3.55
+1.5731,+3.49347
+1.57361,+3.47654
+1.57398,+3.50903
+1.57436,+3.3556
+1.57473,+3.40878
+1.57523,+3.40424
+1.5756,+3.32581
+1.57598,+3.26389
+1.57635,+3.25963
+1.57674,+3.25106
+1.5771,+3.30496
+1.57761,+3.27875
+1.57799,+3.23067
+1.57836,+3.24547
+1.57874,+3.27228
+1.5791,+3.28002
+1.57961,+3.34806
+1.57998,+3.41821
+1.58037,+3.38229
+1.58074,+3.43635
+1.58124,+3.3861
+1.58161,+3.41096
+1.58198,+3.40754
+1.58236,+3.52731
+1.58274,+3.41814
+1.58323,+3.3885
+1.58361,+3.35084
+1.58398,+3.39584
+1.58436,+3.3994
+1.58474,+3.48044
+1.5851,+3.61817
+1.5856,+3.62384
+1.58599,+3.63607
+1.58636,+3.50472
+1.58674,+3.66884
+1.5871,+3.64828
+1.58761,+3.68605
+1.58798,+3.63301
+1.58836,+3.64291
+1.58874,+3.43657
+1.5891,+3.18707
+1.5896,+3.20344
+1.58999,+3.1273
+1.59035,+3.13097
+1.59099,+2.97953
+1.59127,+2.96458
+1.59161,+2.98311
+1.592,+3.04873
+1.59235,+3.05335
+1.59274,+3.18921
+1.5931,+3.26083
+1.59361,+3.2783
+1.59398,+3.32585
+1.59436,+3.42143
+1.59473,+3.47399
+1.59511,+3.40877
+1.59561,+3.33983
+1.59598,+3.36602
+1.59636,+3.48812
+1.59674,+3.42594
+1.5971,+3.59713
+1.59761,+3.56852
+1.59855,+3.58736
+1.59875,+3.40492
+1.59897,+3.4212
+1.59919,+3.53668
+1.5996,+3.46993
+1.59998,+3.50999
