+0,-6.91145
+1.60035,+3.31635
+1.60074,+3.37542
+1.60123,+3.27361
+1.60161,+3.22717
+1.60198,+3.23873
+1.60236,+3.37648
+1.60273,+3.3882
+1.6031,+3.27053
+1.60361,+3.35861
+1.60398,+3.20689
+1.60435,+3.35014
+1.60473,+3.43125
+1.6051,+3.3693
+1.60561,+3.42178
+1.60598,+3.53617
+1.60636,+3.53911
+1.60673,+3.58372
+1.60711,+3.64034
+1.6076,+3.68572
+1.60799,+3.78624
+1.60836,+3.8444
+1.60874,+3.83409
+1.6091,+3.93408
+1.60961,+3.94113
+1.60998,+3.99441
+1.61035,+3.9877
+1.61085,+4.00338
+1.61123,+4.21496
+1.6116,+4.27892
+1.61199,+4.22404
+1.61235,+4.24065
+1.61274,+4.22363
+1.6131,+4.27054
+1.61361,+4.35899
+1.61398,+4.23727
+1.61436,+4.27746
+1.61473,+4.26088
+1.61511,+4.19782
+1.6156,+4.16992
+1.61598,+4.30904
+1.61635,+4.26655
+1.61674,+4.28321
+1.6171,+4.38742
+1.61761,+4.2973
+1.61799,+4.39798
+1.61836,+4.44491
+1.61873,+4.43539
+1.61911,+4.33429
+1.61961,+4.41433
+1.61999,+4.40695
+1.62035,+4.44715
+1.62075,+4.53761
+1.62123,+4.48337
+1.62162,+4.65925
+1.62198,+4.64089
+1.62236,+4.72309
+1.62273,+4.84106
+1.62311,+5.01678
+1.6236,+4.97043
+1.62398,+5.09859
+1.62436,+5.14337
+1.62474,+5.08107
+1.6251,+5.11587
+1.62561,+5.06925
+1.62599,+5.18719
+1.62636,+5.22265
+1.62674,+5.33987
+1.62711,+5.30042
+1.62761,+5.44941
+1.62798,+5.45023
+1.62836,+5.49082
+1.62874,+5.66946
+1.62911,+5.82595
+1.62961,+5.80428
+1.62998,+5.76159
+1.63035,+5.73041
+1.63074,+5.64048
+1.63111,+5.66229
+1.63161,+5.69054
+1.63198,+5.77358
+1.63236,+5.82538
+1.63274,+5.86621
+1.63311,+5.86029
+1.63361,+5.88985
+1.63399,+6.00142
+1.63436,+5.92711
+1.63474,+5.92567
+1.6351,+6.01585
+1.63561,+6.05154
+1.63598,+5.94653
+1.63636,+5.89835
+1.63674,+5.91078
+1.63711,+5.9719
+1.63761,+5.9488
+1.63799,+5.89099
+1.63836,+6.08085
+1.63874,+6.27041
+1.63911,+6.35958
+1.63961,+6.35517
+1.63998,+6.47736
+1.64036,+6.65006
+1.64074,+6.59274
+1.64125,+6.58171
+1.64161,+6.76265
+1.64198,+6.81732
+1.64236,+6.7347
+1.64273,+6.71024
+1.64311,+6.68898
+1.64361,+6.66001
+1.64399,+6.58276
+1.64436,+6.5737
+1.64474,+6.62148
+1.6451,+6.49211
+1.64561,+6.48319
+1.64598,+6.55251
+1.64636,+6.71195
+1.64673,+6.73576
+1.64711,+6.73656
+1.64762,+6.81796
+1.64799,+6.85249
+1.64836,+6.81537
+1.64874,+6.86943
+1.64911,+6.98164
+1.64961,+7.06477
+1.64998,+7.08008
+1.65036,+6.94894
+1.65073,+6.8894
+1.65111,+6.99344
+1.65174,+7.04178
+1.65201,+7.16598
+1.65237,+7.23626
+1.65274,+7.23829
+1.65311,+7.19282
+1.65361,+7.15954
+1.65399,+7.15454
+1.65436,+7.25051
+1.65475,+7.27418
+1.65511,+7.16001
+1.65562,+7.12492
+1.65598,+7.06662
+1.65636,+7.11338
+1.65674,+7.10231
+1.6571,+7.15963
+1.65761,+7.19733
+1.65798,+7.31686
+1.65836,+7.32521
+1.65874,+7.31213
+1.65911,+7.41035
+1.65961,+7.43855
+1.65998,+7.46336
+1.66037,+7.34002
+1.66074,+7.35023
+1.66111,+7.39105
+1.66161,+7.3625
+1.66199,+7.21694
+1.66236,+7.25829
+1.66275,+7.28292
+1.66311,+7.28938
+1.66361,+7.35902
+1.66398,+7.40179
+1.66436,+7.43362
+1.66475,+7.32237
+1.66511,+7.33312
+1.66562,+7.3456
+1.66599,+7.39771
+1.66637,+7.42483
+1.66674,+7.53166
+1.66711,+7.39716
+1.66762,+7.30178
+1.66799,+7.23643
+1.66836,+7.25989
+1.66874,+7.33181
+1.66911,+7.30311
+1.66962,+7.41509
+1.66999,+7.40261
+1.67037,+7.34353
+1.67074,+7.20033
+1.67111,+7.21945
+1.67162,+7.29974
+1.67198,+7.32801
+1.67236,+7.36049
+1.67274,+7.43645
+1.67311,+7.53749
+1.67361,+7.36532
+1.67399,+7.34857
+1.67436,+7.30232
+1.67474,+7.31281
+1.67511,+7.3667
+1.67562,+7.26418
+1.67599,+7.24555
+1.67637,+7.22268
+1.67687,+7.20809
+1.67723,+7.08112
+1.67761,+7.08838
+1.67798,+7.10694
+1.67836,+7.10574
+1.67874,+7.07988
+1.67912,+7.00669
+1.67962,+7.02027
+1.67999,+7.05057
+1.68037,+7.05672
+1.68075,+7.04362
+1.68112,+7.09859
+1.68162,+7.15073
+1.68212,+7.07114
+1.68238,+7.087
+1.68273,+7.18068
+1.68311,+7.15593
+1.68361,+7.22404
+1.68398,+7.15793
+1.68436,+7.03982
+1.68475,+6.93683
+1.68511,+6.88287
+1.68562,+6.82422
+1.68599,+6.88724
+1.68636,+6.92585
+1.68674,+6.89718
+1.68712,+6.94904
+1.68761,+6.86002
+1.68799,+6.79345
+1.68836,+6.86743
+1.68874,+6.94105
+1.68912,+6.93283
+1.68961,+6.97641
+1.68999,+6.89582
+1.69036,+6.82179
+1.69074,+6.83652
+1.69111,+6.81614
+1.69162,+6.80974
+1.69199,+6.89213
+1.69237,+6.81223
+1.69274,+6.81504
+1.69312,+6.9048
+1.69362,+6.82686
+1.69399,+6.77232
+1.6944,+6.71858
+1.69474,+6.73867
+1.69511,+6.72694
+1.69564,+6.69368
+1.696,+6.69671
+1.69636,+6.80146
+1.69674,+6.73774
+1.69712,+6.60316
+1.69761,+6.61942
+1.69799,+6.71762
+1.69836,+6.79336
+1.69874,+6.66305
+1.69911,+6.66398
+1.69975,+6.68291
+1.70095,+6.70903
+1.7012,+6.67795
+1.70144,+6.6921
+1.7017,+6.77477
+1.70199,+6.80364
+1.70236,+6.7626
+1.70273,+6.74759
+1.70311,+6.7103
+1.7036,+6.65899
+1.70399,+6.66852
+1.70436,+6.52471
+1.70475,+6.44604
+1.70511,+6.41978
+1.7056,+6.33201
+1.70598,+6.21963
+1.70636,+6.21193
+1.70674,+6.12859
+1.7071,+6.17826
+1.70761,+6.23145
+1.70798,+6.2609
+1.70836,+6.28299
+1.70874,+6.31964
+1.70911,+6.36872
+1.70961,+6.42327
+1.70999,+6.43229
+1.71036,+6.41006
+1.71075,+6.40995
+1.71111,+6.40428
+1.71161,+6.35875
+1.71198,+6.36047
+1.71236,+6.34283
+1.71274,+6.32955
+1.71311,+6.32802
+1.71361,+6.2376
+1.71399,+6.28382
+1.71436,+6.27417
+1.71474,+6.34579
+1.71511,+6.28158
+1.71561,+6.30116
+1.71599,+6.14314
+1.71636,+6.16429
+1.71674,+6.17559
+1.7171,+6.10427
+1.71761,+6.0484
+1.71798,+5.98868
+1.71836,+5.88568
+1.71873,+5.83653
+1.71911,+5.90218
+1.71961,+5.87735
+1.71999,+5.97169
+1.72036,+5.9942
+1.72074,+5.85633
+1.72111,+5.81721
+1.72161,+5.90052
+1.72198,+5.91231
+1.72236,+6.05062
+1.72273,+5.99488
+1.7231,+5.86913
+1.72361,+5.85594
+1.72398,+5.88446
+1.72436,+5.84026
+1.72474,+5.89494
+1.72511,+5.95919
+1.72561,+5.95524
+1.72599,+6.00257
+1.72636,+5.97485
+1.72673,+6.07941
+1.7271,+6.12981
+1.72762,+6.09205
+1.72799,+6.02321
+1.72837,+6.08893
+1.72874,+6.1254
+1.72911,+6.07542
+1.72961,+6.02577
+1.72998,+5.87395
+1.73036,+5.77126
+1.73074,+5.74871
+1.73111,+5.81332
+1.73161,+5.92123
+1.73199,+5.86615
+1.73236,+5.80495
+1.73287,+5.77402
+1.73311,+5.69768
+1.73361,+5.70061
+1.73398,+5.78699
+1.73437,+5.86261
+1.73473,+5.85277
+1.73512,+5.67533
+1.73561,+5.58021
+1.73599,+5.60241
+1.73636,+5.52482
+1.73674,+5.49724
+1.73711,+5.57504
+1.73761,+5.52245
+1.73799,+5.53756
+1.73836,+5.47613
+1.73874,+5.37223
+1.73911,+5.45379
+1.73961,+5.37134
+1.73998,+5.34238
+1.74036,+5.30412
+1.74074,+5.26579
+1.74111,+5.1905
+1.74161,+5.31518
+1.74199,+5.30573
+1.74236,+5.35593
+1.74275,+5.4574
+1.74311,+5.45197
+1.74361,+5.4541
+1.74399,+5.44485
+1.74436,+5.48029
+1.74474,+5.55617
+1.74512,+5.60843
+1.74561,+5.5532
+1.74598,+5.45271
+1.74637,+5.25537
+1.74674,+5.15886
+1.74712,+5.18372
+1.74761,+5.1664
+1.74799,+5.24905
+1.74836,+5.28354
+1.74874,+5.3062
+1.74911,+5.29321
+1.74962,+5.12083
+1.74999,+5.17929
+1.75037,+5.32722
+1.75074,+5.31206
+1.75111,+5.23793
+1.75161,+5.31383
+1.75199,+5.15728
+1.75236,+5.09401
+1.75275,+5.014
+1.75311,+4.93407
+1.75362,+5.02421
+1.75399,+5.00953
+1.75437,+4.95346
+1.75474,+4.91907
+1.75512,+4.92137
+1.75561,+4.91031
+1.75598,+4.9638
+1.75636,+5.07638
+1.75675,+5.0429
+1.75711,+5.07626
+1.75762,+5.02169
+1.75799,+4.98966
+1.75836,+5.07765
+1.75874,+4.98837
+1.75911,+5.10351
+1.75961,+5.00506
+1.75998,+4.90007
+1.76037,+4.76854
+1.76075,+4.62896
+1.76112,+4.65644
+1.76161,+4.62021
+1.76199,+4.6103
+1.76236,+4.56343
+1.76287,+4.59438
+1.76312,+4.43169
+1.76362,+4.45854
+1.76399,+4.53404
+1.76437,+4.50008
+1.76474,+4.56375
+1.76511,+4.43187
+1.76561,+4.42446
+1.76598,+4.41742
+1.76636,+4.36368
+1.76673,+4.45643
+1.76711,+4.49383
+1.76761,+4.49063
+1.76799,+4.5448
+1.76836,+4.56144
+1.76875,+4.60389
+1.76911,+4.72466
+1.76949,+4.80422
+1.76999,+4.79459
+1.77037,+4.82749
+1.77074,+4.78178
+1.77111,+4.79074
+1.77149,+4.82019
+1.772,+4.75247
+1.77237,+4.71508
+1.77274,+4.70156
+1.77312,+4.59049
+1.77361,+4.54295
+1.77399,+4.53591
+1.77436,+4.53103
+1.77474,+4.4921
+1.77512,+4.51075
+1.77548,+4.47688
+1.77599,+4.39502
+1.77637,+4.44611
+1.77674,+4.3219
+1.77711,+4.24939
+1.77749,+4.32553
+1.778,+4.3068
+1.77837,+4.27549
+1.77874,+4.29286
+1.77912,+4.20688
+1.77961,+4.19393
+1.77999,+4.14059
+1.78037,+4.04913
+1.78074,+4.07126
+1.78111,+4.08895
+1.78162,+3.92039
+1.78199,+3.89076
+1.78236,+3.80988
+1.78275,+3.7722
+1.78312,+3.76739
+1.78362,+3.7128
+1.78399,+3.72737
+1.78436,+3.82339
+1.78474,+3.87868
+1.78513,+3.94537
+1.78561,+3.99612
+1.78599,+3.98759
+1.78637,+4.0254
+1.78674,+4.02231
+1.78712,+4.09073
+1.78762,+4.10124
+1.78799,+4.15163
+1.78836,+4.04318
+1.78875,+4.05383
+1.78912,+3.94384
+1.78962,+3.85526
+1.78999,+3.86238
+1.79037,+3.80022
+1.79074,+3.85957
+1.79113,+3.77735
+1.79162,+3.67301
+1.792,+3.71588
+1.79237,+3.78832
+1.79274,+3.75252
+1.79325,+3.86308
+1.79361,+3.98023
+1.79399,+4.0051
+1.79436,+4.05971
+1.79474,+3.90749
+1.79512,+3.89042
+1.79561,+3.90887
+1.79599,+3.79888
+1.79637,+3.67651
+1.79686,+3.58023
+1.79714,+3.53825
+1.79762,+3.43578
+1.79804,+3.2135
+1.79838,+3.09615
+1.79875,+3.13572
+1.79912,+3.14796
+1.79962,+3.16818
+1.8,+3.12096
+1.80037,+3.06966
+1.80074,+3.127
+1.80111,+3.05771
+1.80162,+3.09917
+1.80199,+3.21298
+1.80237,+3.25465
+1.80335,+3.28836
+1.80354,+3.2383
+1.80379,+3.25089
+1.80402,+3.26554
+1.80437,+3.3207
+1.80475,+3.38412
+1.80511,+3.3751
+1.80562,+3.3781
+1.80599,+3.32534
+1.80637,+3.2315
+1.80674,+3.226
+1.80713,+3.21823
+1.80762,+3.20987
+1.80799,+3.25599
+1.80837,+3.26253
+1.80875,+3.20502
+1.80912,+3.19919
+1.80962,+3.16313
+1.80999,+3.20419
+1.81037,+3.35017
+1.81074,+3.30918
+1.81112,+3.29508
+1.81162,+3.24797
+1.81199,+3.14627
+1.81237,+3.18961
+1.81275,+3.14852
+1.81313,+3.1178
+1.81362,+2.98514
+1.81399,+2.95906
+1.81437,+2.85668
+1.81474,+2.92753
+1.81513,+2.79603
+1.81561,+2.81173
+1.81599,+2.81637
+1.81637,+2.83738
+1.81675,+2.77684
+1.81712,+2.74133
+1.81762,+2.96558
+1.81799,+2.98802
+1.81836,+2.98496
+1.81875,+2.87124
+1.81912,+2.96108
+1.81962,+3.03373
+1.81999,+3.08847
+1.82037,+2.99524
+1.82074,+2.95981
+1.82113,+3.03478
+1.82162,+2.92117
+1.822,+2.86115
+1.82237,+2.83232
+1.82275,+2.8137
+1.82312,+2.80909
+1.82363,+2.75854
+1.82399,+2.79506
+1.82437,+2.82414
+1.82475,+2.74199
+1.82512,+2.6939
+1.82562,+2.69813
+1.826,+2.63516
+1.82637,+2.68381
+1.82675,+2.72667
+1.82712,+2.6907
+1.82749,+2.67318
+1.828,+2.58043
+1.82837,+2.58064
+1.82875,+2.75778
+1.82913,+2.8061
+1.82949,+2.72592
+1.83,+2.86783
+1.83037,+2.76972
+1.83075,+2.68637
+1.83113,+2.72355
+1.83149,+2.65051
+1.832,+2.71382
+1.83238,+2.53942
+1.83275,+2.40978
+1.83312,+2.36302
+1.83362,+2.46233
+1.83399,+2.41352
+1.83438,+2.53206
+1.83474,+2.45343
+1.83513,+2.44639
+1.83549,+2.48995
+1.836,+2.42763
+1.83638,+2.54735
+1.83675,+2.69306
+1.83713,+2.65608
+1.8375,+2.59916
+1.838,+2.5216
+1.83837,+2.32598
+1.83875,+2.47747
+1.83913,+2.46821
+1.83949,+2.42862
+1.84,+2.40572
+1.84037,+2.34355
+1.84075,+2.29631
+1.84112,+2.29957
+1.8415,+2.21522
+1.842,+2.21652
+1.84237,+2.25285
+1.84275,+2.18209
+1.84312,+2.2227
+1.8435,+2.28842
+1.844,+2.38702
+1.84438,+2.44417
+1.84475,+2.31868
+1.84512,+2.29417
+1.8455,+2.35983
+1.84599,+2.37078
+1.84638,+2.40047
+1.84675,+2.45886
+1.84713,+2.4367
+1.84749,+2.28818
+1.848,+2.22796
+1.84837,+2.12938
+1.84876,+2.25578
+1.84912,+2.20152
+1.84949,+2.14603
+1.84999,+2.12536
+1.85037,+2.12893
+1.85074,+2.11171
+1.85113,+1.92656
+1.85149,+1.95293
+1.852,+1.92301
+1.85237,+1.99278
+1.85275,+1.8448
+1.85312,+1.86157
+1.8535,+1.77807
+1.85399,+1.72291
+1.85437,+1.82114
+1.85475,+1.80497
+1.85513,+1.96266
+1.85549,+2.0144
+1.85601,+1.97205
+1.85637,+1.88859
+1.85675,+2.04667
+1.85713,+2.10276
+1.85749,+2.302
+1.858,+2.40601
+1.85837,+2.42588
+1.85875,+2.39645
+1.85912,+2.35466
+1.8595,+2.29385
+1.85999,+2.34653
+1.86037,+2.33097
+1.86075,+2.22866
+1.86112,+2.17499
+1.86149,+1.96739
+1.862,+1.87266
+1.86238,+1.80833
+1.86275,+1.78311
+1.86312,+1.7941
+1.8635,+1.75678
+1.86413,+1.67386
+1.86437,+1.75772
+1.86475,+1.75816
+1.86513,+1.70429
+1.86549,+1.71703
+1.866,+1.72134
+1.86638,+1.6416
+1.86675,+1.6543
+1.86712,+1.65965
+1.8675,+1.68086
+1.868,+1.72421
+1.86838,+1.71992
+1.86875,+1.65146
+1.86913,+1.85402
+1.86949,+1.90829
+1.87,+1.97481
+1.87038,+1.92692
+1.87075,+1.8315
+1.87112,+1.82529
+1.8715,+1.84134
+1.872,+1.84834
+1.87238,+1.8874
+1.87276,+1.98722
+1.87313,+1.71347
+1.87349,+1.6443
+1.87401,+1.62178
+1.87437,+1.70784
+1.87475,+1.85646
+1.87513,+1.80861
+1.8755,+1.88901
+1.876,+1.77866
+1.87638,+1.78806
+1.87675,+1.66599
+1.87713,+1.84392
+1.8775,+1.96183
+1.878,+1.79926
+1.87837,+1.67862
+1.87875,+1.51946
+1.87912,+1.47324
+1.87949,+1.38544
+1.88,+1.36109
+1.88038,+1.21487
+1.88075,+1.39116
+1.88112,+1.21524
+1.8815,+1.2166
+1.882,+1.36987
+1.88238,+1.39868
+1.88276,+1.37819
+1.88313,+1.3137
+1.88349,+1.31093
+1.884,+1.42131
+1.88437,+1.45173
+1.88476,+1.29012
+1.88512,+1.30338
+1.8855,+1.11696
+1.886,+1.09744
+1.88638,+1.15003
+1.88675,+1.20819
+1.88713,+1.24229
+1.88749,+1.21882
+1.888,+1.02821
+1.88837,+1.04166
+1.88876,+1.06835
+1.88913,+1.12089
+1.88949,+1.2388
+1.89,+1.24949
+1.89038,+1.22295
+1.89075,+1.22189
+1.89113,+1.27769
+1.89149,+1.29491
+1.89201,+1.49771
+1.89237,+1.50766
+1.89276,+1.47088
+1.89312,+1.36301
+1.8935,+1.2887
+1.894,+1.16013
+1.89438,+1.17448
+1.89488,+1.20679
+1.89513,+1.19104
+1.89549,+1.22516
+1.896,+1.14592
+1.89637,+1.05189
+1.89676,+1.07561
+1.89712,+1.22511
+1.8975,+1.26391
+1.898,+1.39197
+1.89838,+1.39562
+1.89875,+1.33656
+1.89921,+1.32087
+1.8995,+1.31373
+1.9,+1.29196
+1.90044,+1.26909
+1.90076,+1.20208
+1.90113,+1.12544
+1.9015,+1.01089
+1.902,+0.825502
+1.90238,+0.734937
+1.90275,+0.638104
+1.90313,+0.543334
+1.9035,+0.477439
+1.904,+0.528947
+1.90437,+0.517341
+1.90476,+0.664029
+1.90575,+0.582321
+1.90597,+0.658845
+1.90624,+0.916019
+1.9065,+0.974476
+1.90677,+1.06324
+1.90713,+1.28515
+1.9075,+1.25063
+1.908,+1.2517
+1.90837,+1.32281
+1.90876,+1.27777
+1.90913,+1.38643
+1.90949,+1.4693
+1.91,+1.40972
+1.91037,+1.46028
+1.91075,+1.48758
+1.91113,+1.20494
+1.9115,+1.22157
+1.91201,+1.22729
+1.91238,+1.31061
+1.91275,+1.33036
+1.91313,+1.44218
+1.91349,+1.44007
+1.914,+1.3242
+1.91437,+1.23486
+1.91475,+1.18034
+1.91512,+1.21308
+1.91551,+1.10981
+1.916,+1.04335
+1.91638,+1.00779
+1.91675,+0.86692
+1.91712,+0.731038
+1.9175,+0.666406
+1.918,+0.743386
+1.91838,+0.755002
+1.91874,+0.697567
+1.91913,+0.839769
+1.91949,+0.783112
+1.92,+0.863186
+1.92038,+0.822617
+1.92076,+0.756489
+1.92113,+0.861227
+1.9215,+0.86409
+1.922,+0.702398
+1.92238,+0.640783
+1.92275,+0.725758
+1.92313,+0.761837
+1.92349,+0.963474
+1.924,+0.903666
+1.92437,+0.791365
+1.92475,+0.858843
+1.92525,+0.710093
+1.92563,+0.690285
+1.926,+0.78325
+1.92638,+0.83096
+1.92675,+0.791173
+1.92713,+0.738108
+1.9275,+0.790274
+1.928,+0.690109
+1.92838,+0.732419
+1.92876,+0.776121
+1.92914,+0.833618
+1.9295,+0.885894
+1.93,+0.888911
+1.93038,+0.84884
+1.93076,+0.841181
+1.93113,+0.825479
+1.9315,+0.63196
+1.932,+0.609885
+1.93238,+0.708305
+1.93276,+0.747073
+1.93313,+0.74946
+1.9335,+0.606704
+1.93401,+0.526884
+1.93438,+0.579102
+1.93476,+0.530311
+1.93513,+0.453494
+1.9355,+0.458504
+1.936,+0.514202
+1.93638,+0.39269
+1.93675,+0.347114
+1.93713,+0.291765
+1.9375,+0.286631
+1.938,+0.323311
+1.93837,+0.250549
+1.93875,+0.255326
+1.93913,+0.145824
+1.9395,+0.238432
+1.94,+0.103312
+1.94038,+0.162024
+1.94076,+0.0500128
+1.94113,+0.0552236
+1.9415,+0.157144
+1.942,+0.116557
+1.94238,+0.0714467
+1.94275,+0.150964
+1.94312,+0.288644
+1.9435,+0.25083
+1.94401,+0.478369
+1.94438,+0.448906
+1.94475,+0.619978
+1.94526,+0.600559
+1.9455,+0.424182
+1.946,+0.592764
+1.94638,+0.548628
+1.94675,+0.571507
+1.94713,+0.575079
+1.9475,+0.61507
+1.948,+0.655274
+1.94838,+0.668921
+1.94875,+0.540928
+1.94913,+0.505192
+1.9495,+0.56257
+1.95001,+0.415565
+1.95038,+0.507074
+1.95075,+0.41815
+1.95113,+0.478237
+1.9515,+0.371177
+1.952,+0.182272
+1.95238,+0.0169403
+1.95276,+0.0430309
+1.95313,+0.113464
+1.9535,+0.196914
+1.95401,+0.260873
+1.95438,+0.171973
+1.95475,+0.00117324
+1.95514,-0.0702557
+1.9555,+0.0190623
+1.95601,+0.179852
+1.95638,+0.332505
+1.95676,+0.39432
+1.95713,+0.394427
+1.95751,+0.375987
+1.958,+0.364686
+1.95838,+0.429545
+1.95876,+0.476469
+1.95913,+0.36949
+1.95951,+0.200052
+1.96,+0.133756
+1.96038,+0.0635675
+1.96078,-0.0685948
+1.96116,-0.0644732
+1.9615,-0.120588
+1.96201,-0.258293
+1.96239,-0.25662
+1.96276,-0.206567
+1.96313,-0.156571
+1.96351,+0.0555944
+1.96401,+0.0294378
+1.96438,+0.0520398
+1.96476,+0.0941448
+1.96513,+0.0888886
+1.96551,+0.156754
+1.96601,+0.204316
+1.96638,+0.24826
+1.96676,+0.377627
+1.96713,+0.303894
+1.96751,+0.202629
+1.968,+0.208262
+1.96838,+0.263187
+1.96876,+0.172362
+1.96914,+0.13959
+1.9695,+0.0386079
+1.97001,+0.0578659
+1.97038,+0.054127
+1.97076,-0.0729318
+1.97113,+0.11133
+1.97151,-0.00383262
+1.97201,-0.1392
+1.97239,-0.157306
+1.97276,-0.0672923
+1.97313,-0.113094
+1.9735,-0.135856
+1.97401,-0.127863
+1.97438,-0.111459
+1.97476,-0.0910557
+1.97513,-0.178429
+1.97564,-0.0143566
+1.976,+0.015084
+1.97638,+0.107465
+1.97676,+0.137664
+1.97714,+0.113598
+1.9775,+0.188024
+1.97801,+0.0750474
+1.97838,+0.0231798
+1.97876,+0.0387747
+1.97914,+0.00543137
+1.97951,-0.0122629
+1.98,+0.0784099
+1.98039,-0.0199036
+1.98077,-0.0898282
+1.98113,-0.142109
+1.9815,-0.154537
+1.98201,-0.0985096
+1.98239,-0.140591
+1.98276,-0.123588
+1.98314,-0.131927
+1.98351,-0.221773
+1.984,-0.25475
+1.98438,-0.216654
+1.98476,-0.13381
+1.98513,+0.056876
+1.9855,+0.0100702
+1.98614,+0.0298779
+1.98639,+0.0897486
+1.98676,+0.116005
+1.98713,+0.122864
+1.9875,+0.132079
+1.98801,+0.133562
+1.98839,+0.0805407
+1.98876,-0.0232234
+1.98914,-0.123559
+1.98951,-0.143579
+1.99002,-0.282426
+1.99038,-0.390498
+1.99076,-0.468008
+1.99113,-0.502653
+1.99151,-0.40605
+1.99201,-0.500272
+1.99239,-0.493981
+1.99276,-0.436421
+1.99314,-0.600524
+1.9935,-0.633384
+1.99401,-0.491623
+1.99438,-0.519733
+1.99476,-0.47542
+1.99513,-0.3763
+1.99552,-0.437123
+1.996,-0.361574
+1.99638,-0.426198
+1.99677,-0.454178
+1.99714,-0.309865
+1.9975,-0.341639
+1.99801,-0.343794
+1.99839,-0.363277
+1.99876,-0.366281
+1.99913,-0.410285
+1.9995,-0.419018
+2.00002,-0.389528
