+0,-1.86016
+0.00049,-2.23607
+0.00088,-2.69116
+0.00126,-3.0321
+0.00163,-3.39134
+0.002,-3.82116
+0.00251,-3.89298
+0.00287,-3.79055
+0.00325,-3.63072
+0.00362,-3.62468
+0.00399,-3.60652
+0.0045,-3.59227
+0.0049,-3.43929
+0.00527,-3.41728
+0.00563,-3.38462
+0.00601,-3.30094
+0.0065,-3.36705
+0.00687,-3.3817
+0.00726,-3.45363
+0.00764,-3.44592
+0.008,-3.48795
+0.0085,-3.49462
+0.00888,-3.62559
+0.00925,-3.56437
+0.00963,-3.66843
+0.01,-3.71689
+0.0105,-3.46365
+0.01088,-3.55058
+0.01125,-3.54162
+0.01162,-3.59432
+0.012,-3.49751
+0.0125,-3.37144
+0.01288,-3.35054
+0.01325,-3.22899
+0.01363,-3.07565
+0.014,-2.97677
+0.01451,-3.0714
+0.01488,-2.93271
+0.01525,-2.97824
+0.01562,-2.96868
+0.016,-3.03016
+0.01651,-3.07898
+0.01688,-2.90058
+0.01725,-3.0303
+0.01764,-3.05179
+0.018,-2.99411
+0.0185,-2.92392
+0.01887,-2.88491
+0.01926,-2.74777
+0.01963,-2.61884
+0.02,-2.56283
+0.02051,-2.52686
+0.02088,-2.47825
+0.02125,-2.38936
+0.02163,-2.26944
+0.022,-2.30386
+0.0225,-2.29724
+0.02288,-2.38074
+0.02325,-2.32067
+0.02363,-2.31852
+0.02401,-2.10164
+0.0245,-2.06358
+0.02489,-2.08312
+0.02526,-2.10972
+0.02563,-2.11337
+0.026,-1.99803
+0.02651,-1.94814
+0.02687,-1.81763
+0.02725,-1.90361
+0.02763,-1.90641
+0.02801,-1.97631
+0.0285,-1.92482
+0.02888,-1.91009
+0.02925,-1.99059
+0.02963,-2.00683
+0.03001,-2.12508
+0.0305,-2.08342
+0.03089,-2.10671
+0.03126,-2.13565
+0.03163,-2.10357
+0.032,-2.19477
+0.0325,-2.26789
+0.03288,-2.28913
+0.03325,-2.13686
+0.03363,-2.16141
+0.034,-2.0509
+0.0345,-2.00945
+0.03487,-2.11235
+0.03598,-2.06479
+0.03621,-2.03442
+0.03651,-2.02439
+0.03688,-1.86111
+0.03725,-1.84965
+0.03764,-1.88909
+0.03801,-1.77827
+0.0385,-1.65974
+0.03887,-1.66262
+0.03926,-1.47573
+0.03963,-1.45984
+0.04,-1.53164
+0.0405,-1.46291
+0.04088,-1.65982
+0.04126,-1.61017
+0.04163,-1.57159
+0.042,-1.57831
+0.04251,-1.72538
+0.04288,-1.6895
+0.04326,-1.67221
+0.04363,-1.65022
+0.044,-1.50393
+0.04451,-1.36764
+0.04488,-1.21982
+0.04526,-1.06167
+0.04562,-1.13432
+0.046,-1.09625
+0.0465,-1.03828
+0.04689,-1.01632
+0.04726,-0.996957
+0.04763,-0.845025
+0.048,-0.856677
+0.04851,-0.801391
+0.04888,-0.766106
+0.04925,-0.79034
+0.04963,-0.590514
+0.05,-0.539597
+0.0505,-0.438734
+0.05088,-0.425303
+0.05125,-0.400844
+0.05163,-0.446744
+0.052,-0.482904
+0.05251,-0.666149
+0.05288,-0.642248
+0.05325,-0.714472
+0.05363,-0.766057
+0.05401,-0.774293
+0.0545,-0.877033
+0.05488,-0.861451
+0.05525,-0.882775
+0.05563,-0.837359
+0.05601,-0.699029
+0.05651,-0.547002
+0.05689,-0.363397
+0.05725,-0.358755
+0.05763,-0.374653
+0.05801,-0.474494
+0.05851,-0.380721
+0.05888,-0.430601
+0.05925,-0.348934
+0.05964,-0.416152
+0.06001,-0.425866
+0.0605,-0.418807
+0.06088,-0.586074
+0.06126,-0.358561
+0.06163,-0.307539
+0.06202,-0.246997
+0.06251,-0.235302
+0.06289,-0.0683996
+0.06326,-0.0259614
+0.06363,+0.0300177
+0.06401,+0.0551093
+0.06438,+0.0726773
+0.06489,+0.21662
+0.06525,+0.130671
+0.06563,+0.148883
+0.06602,+0.214795
+0.06651,+0.306993
+0.06688,+0.341247
+0.06726,+0.260922
+0.06764,+0.366808
+0.06802,+0.356867
+0.06851,+0.465945
+0.06888,+0.5409
+0.06926,+0.577073
+0.06963,+0.68657
+0.07001,+0.762738
+0.07051,+0.758854
+0.07088,+0.674492
+0.07125,+0.785418
+0.07164,+0.777453
+0.07202,+0.885559
+0.07251,+0.915174
+0.07288,+0.8259
+0.07325,+0.811481
+0.07362,+0.807883
+0.07402,+0.902161
+0.07451,+1.01348
+0.07488,+1.00875
+0.07526,+1.08949
+0.07563,+1.17291
+0.07601,+1.19268
+0.0765,+1.26435
+0.07688,+1.27565
+0.07727,+1.39364
+0.07764,+1.37623
+0.07801,+1.32125
+0.0785,+1.38673
+0.07889,+1.53889
+0.07926,+1.53427
+0.07963,+1.54261
+0.08001,+1.60451
+0.08037,+1.48194
+0.08089,+1.57836
+0.08126,+1.59047
+0.08163,+1.6768
+0.082,+1.70842
+0.08238,+1.66069
+0.08288,+1.66699
+0.08326,+1.97179
+0.08363,+1.96366
+0.08408,+1.91528
+0.08451,+2.01871
+0.08488,+2.03139
+0.08526,+1.97049
+0.08563,+1.92694
+0.08602,+1.97687
+0.08651,+2.00705
+0.08689,+1.92385
+0.08726,+1.52429
+0.08776,+1.60178
+0.08802,+1.67011
+0.0885,+1.70723
+0.08889,+1.69266
+0.08926,+1.77005
+0.08963,+1.85664
+0.09001,+1.86981
+0.09051,+1.98329
+0.09089,+2.11871
+0.09126,+2.34248
+0.09163,+2.33257
+0.09202,+2.3304
+0.09251,+2.37837
+0.09288,+2.44528
+0.09326,+2.43172
+0.09363,+2.58806
+0.09402,+2.70884
+0.09438,+2.6948
+0.09489,+2.83617
+0.09526,+2.87026
+0.09563,+2.95854
+0.09601,+3.09837
+0.09638,+3.06189
+0.09689,+3.16687
+0.09726,+3.13559
+0.09763,+3.07262
+0.09802,+3.02406
+0.09851,+2.9995
+0.09888,+2.95038
+0.09925,+2.97851
+0.09964,+2.97299
+0.10002,+2.9627
+0.10051,+3.06069
+0.10088,+3.05985
+0.10126,+3.13233
+0.10164,+3.33443
+0.10202,+3.42264
+0.10238,+3.40326
+0.10289,+3.5562
+0.10326,+3.62769
+0.10363,+3.7235
+0.10401,+3.73152
+0.10451,+3.70437
+0.10489,+3.64045
+0.10526,+3.87299
+0.10563,+3.74613
+0.10602,+3.77358
+0.10638,+3.97446
+0.10688,+3.90946
+0.10737,+3.89832
+0.10765,+3.88447
+0.10801,+3.99961
+0.10851,+4.10829
+0.10889,+4.21806
+0.10927,+4.13761
+0.10964,+4.15695
+0.11001,+4.16504
+0.11038,+4.17238
+0.11089,+4.20467
+0.11126,+4.13981
+0.11163,+4.2086
+0.11201,+4.24972
+0.11238,+4.19564
+0.11289,+4.18398
+0.11326,+4.17897
+0.11364,+4.29125
+0.11401,+4.36525
+0.11438,+4.29355
+0.11488,+4.17348
+0.11526,+4.29487
+0.11564,+4.41006
+0.11601,+4.42523
+0.11638,+4.50289
+0.11689,+4.44198
+0.11726,+4.50936
+0.11763,+4.52213
+0.11827,+4.57277
+0.11854,+4.66677
+0.11889,+4.93497
+0.11926,+5.00212
+0.11963,+4.92731
+0.12002,+4.9154
+0.12038,+4.88018
+0.12089,+5.05049
+0.12127,+5.04396
+0.12164,+4.98888
+0.12201,+4.9034
+0.12238,+4.98139
+0.12289,+4.93645
+0.12326,+4.96676
+0.12363,+4.95913
+0.12401,+4.93183
+0.12439,+5.08641
+0.1249,+5.12147
+0.12526,+5.21826
+0.12564,+5.28049
+0.12602,+5.44837
+0.12638,+5.51567
+0.12688,+5.58423
+0.12726,+5.63145
+0.12764,+5.72463
+0.12802,+5.77634
+0.12851,+5.90552
+0.12889,+5.95031
+0.12926,+5.96762
+0.12964,+6.06853
+0.13001,+6.06498
+0.13038,+5.96979
+0.13089,+6.09591
+0.13126,+6.20359
+0.13163,+6.1597
+0.13201,+6.21167
+0.13238,+6.18032
+0.13289,+6.30206
+0.13327,+6.38617
+0.13364,+6.45565
+0.13402,+6.45653
+0.13439,+6.53969
+0.13489,+6.46036
+0.13526,+6.40195
+0.13564,+6.55485
+0.13601,+6.66274
+0.13638,+6.67911
+0.13689,+6.73546
+0.13726,+6.78256
+0.13838,+6.77324
+0.13864,+6.96629
+0.13893,+6.98286
+0.13926,+7.07428
+0.13964,+7.10391
+0.14002,+7.13388
+0.14038,+7.09429
+0.14088,+7.14946
+0.14125,+7.23031
+0.14164,+7.48588
+0.14201,+7.49413
+0.14238,+7.60895
+0.14289,+7.65877
+0.14326,+7.72737
+0.14363,+7.8979
+0.14401,+8.11715
+0.14438,+8.29049
+0.14489,+8.34548
+0.14526,+8.34275
+0.14563,+8.21027
+0.14601,+8.35635
+0.14639,+8.34676
+0.14688,+8.45882
+0.14727,+8.54347
+0.14764,+8.61793
+0.14802,+8.58915
+0.14838,+8.72175
+0.14889,+8.71291
+0.14926,+8.7006
+0.14964,+8.66266
+0.15001,+8.66935
+0.15038,+8.68475
+0.15088,+8.73459
+0.15125,+8.67868
+0.15164,+8.65058
+0.15201,+8.60304
+0.15238,+8.52183
+0.15289,+8.60014
+0.15326,+8.60725
+0.15363,+8.692
+0.15401,+8.93815
+0.15438,+8.9206
+0.15488,+9.00742
+0.15526,+9.17892
+0.15563,+9.22734
+0.15602,+9.31062
+0.15638,+9.43777
+0.15702,+9.50085
+0.15728,+9.58013
+0.15764,+9.68263
+0.15801,+9.51687
+0.15838,+9.57685
+0.15889,+9.63592
+0.15926,+9.63717
+0.15963,+9.73317
+0.16,+9.77344
+0.16039,+9.82784
+0.16089,+9.80786
+0.16126,+9.86582
+0.16163,+9.87349
+0.16202,+9.79055
+0.16238,+9.78648
+0.16288,+9.84397
+0.16326,+9.90761
+0.16364,+9.88751
+0.16401,+9.90393
+0.16438,+9.90933
+0.1649,+10.0183
+0.16526,+10.1748
+0.16564,+10.1947
+0.16602,+10.4774
+0.16639,+10.6262
+0.16689,+10.584
+0.16726,+10.4935
+0.16763,+10.5035
+0.168,+10.6467
+0.16851,+10.8144
+0.16889,+10.9385
+0.16926,+10.8449
+0.16976,+10.89
+0.17003,+10.8538
+0.17039,+11.0289
+0.17089,+11.1448
+0.17126,+11.2931
+0.17163,+11.3713
+0.17201,+11.3855
+0.17239,+11.4371
+0.17289,+11.545
+0.17326,+11.6955
+0.17363,+11.8233
+0.17402,+11.9567
+0.17439,+11.8178
+0.17489,+11.9008
+0.17526,+11.9527
+0.17564,+12.0359
+0.17601,+12.0832
+0.17639,+12.0653
+0.1769,+12.0422
+0.17727,+12.0897
+0.17764,+12.0957
+0.17801,+12.2096
+0.17838,+12.4241
+0.17902,+12.487
+0.17927,+12.5823
+0.17964,+12.7202
+0.18002,+12.8028
+0.18039,+12.9158
+0.18089,+12.8966
+0.18126,+13.0468
+0.18164,+13.1851
+0.18201,+13.09
+0.18239,+13.1265
+0.18289,+13.2377
+0.18327,+13.3269
+0.18364,+13.3295
+0.18402,+13.3065
+0.18438,+13.3029
+0.1849,+13.5727
+0.18526,+13.5881
+0.18564,+13.7625
+0.18601,+13.8478
+0.18639,+13.9221
+0.1869,+13.8912
+0.18727,+13.936
+0.18763,+14.0642
+0.18802,+14.1716
+0.18852,+14.1809
+0.18889,+14.1582
+0.18926,+14.1591
+0.18965,+14.0524
+0.19002,+14.1958
+0.19038,+14.2381
+0.19089,+14.2017
+0.19127,+14.2432
+0.19164,+14.2024
+0.19202,+14.2601
+0.19238,+14.3061
+0.1929,+14.2538
+0.19327,+14.2802
+0.19364,+14.2795
+0.19402,+14.2068
+0.19438,+14.1397
+0.19489,+14.2007
+0.19526,+14.272
+0.19564,+14.2246
+0.19601,+14.144
+0.19639,+14.1549
+0.19689,+14.1238
+0.19726,+14.1407
+0.19764,+14.2202
+0.19802,+14.2187
+0.19839,+14.2029
+0.19889,+14.3148
+0.19926,+14.3099
+0.19964,+14.5457
+0.20002,+14.7267
+0.20038,+14.6549
+0.2009,+16.6926
+0.20127,+16.6831
+0.20164,+16.8404
+0.20203,+17.0409
+0.20239,+17.1924
+0.20289,+17.1454
+0.20326,+17.7137
+0.20364,+18.3684
+0.20403,+18.2469
+0.20439,+18.4415
+0.20489,+18.4955
+0.20527,+18.4126
+0.20565,+18.2313
+0.20602,+18.1502
+0.20639,+17.9245
+0.20689,+17.8222
+0.20727,+17.6814
+0.20764,+17.0619
+0.20802,+17.167
+0.20852,+16.9258
+0.20889,+16.9457
+0.20926,+17.0022
+0.20971,+16.957
+0.21003,+16.857
+0.21039,+16.9212
+0.21089,+16.8181
+0.21126,+16.9774
+0.21164,+17.4323
+0.21202,+17.3056
+0.21239,+17.3767
+0.2129,+17.3362
+0.21327,+17.1702
+0.21364,+17.2657
+0.21403,+17.3984
+0.2144,+17.3649
+0.21489,+17.5418
+0.21526,+17.4454
+0.21564,+17.3785
+0.21602,+17.3505
+0.21639,+17.4839
+0.21689,+16.9291
+0.21727,+17.0109
+0.21764,+16.9412
+0.21802,+16.9048
+0.21839,+17.0011
+0.21889,+16.9408
+0.21926,+17.0991
+0.21965,+17.2183
+0.22002,+17.2937
+0.22039,+17.0537
+0.2209,+17.5399
+0.22127,+16.8069
+0.22164,+16.7457
+0.22202,+16.7273
+0.22239,+16.5814
+0.22289,+16.4739
+0.22327,+16.1712
+0.22364,+15.6516
+0.22402,+15.5314
+0.22439,+15.5017
+0.2249,+15.4765
+0.22527,+16.1686
+0.22564,+16.1543
+0.22601,+16.1099
+0.2264,+16.1136
+0.22689,+16.1603
+0.22727,+16.1765
+0.22764,+16.0539
+0.22802,+15.9719
+0.22839,+15.9772
+0.22889,+16.1286
+0.22927,+16.0716
+0.22964,+15.9988
+0.23002,+15.9386
+0.2304,+15.9548
+0.23089,+15.8946
+0.23127,+15.8799
+0.23164,+16.4202
+0.23201,+16.4045
+0.2324,+16.3755
+0.2329,+16.2594
+0.23327,+16.1605
+0.23364,+16.2524
+0.23401,+16.2629
+0.2344,+16.1351
+0.2349,+16.1239
+0.23526,+16.0064
+0.23565,+15.9302
+0.23602,+15.9263
+0.2364,+16.0062
+0.2369,+15.4262
+0.23727,+15.3944
+0.23764,+15.2701
+0.23802,+15.0902
+0.23852,+14.8908
+0.23889,+14.8958
+0.23927,+14.9533
+0.23976,+14.7679
+0.24078,+14.6181
+0.24096,+14.5727
+0.24128,+14.8601
+0.24165,+14.8517
+0.24203,+14.7495
+0.24241,+14.7213
+0.2429,+14.8375
+0.24327,+14.5678
+0.24366,+14.3757
+0.24403,+14.3232
+0.2444,+14.1765
+0.24491,+13.9348
+0.24528,+13.9104
+0.24565,+13.6764
+0.24603,+13.6083
+0.24641,+13.4707
+0.24691,+13.3913
+0.24728,+13.4265
+0.24765,+13.3123
+0.24803,+13.2615
+0.24853,+13.3776
+0.24891,+13.3447
+0.24929,+12.7905
+0.24967,+12.7805
+0.25003,+12.7463
+0.25041,+12.765
+0.25091,+12.7503
+0.25128,+12.5421
+0.25166,+12.6473
+0.25203,+12.1484
+0.2524,+11.6612
+0.25291,+11.4819
+0.25328,+11.9897
+0.25365,+12.0937
+0.25403,+11.6525
+0.2544,+11.635
+0.2549,+11.5298
+0.25528,+11.614
+0.25565,+11.5852
+0.25603,+12.2028
+0.2564,+12.6801
+0.25691,+12.3725
+0.25727,+11.9009
+0.25766,+11.7597
+0.25803,+12.2909
+0.2584,+12.3172
+0.2589,+12.233
+0.25928,+12.278
+0.25966,+12.3386
+0.26003,+12.1713
+0.26041,+12.067
+0.26091,+12.4917
+0.26128,+12.9548
+0.26166,+13.0127
+0.26203,+12.4318
+0.2624,+12.3413
+0.2629,+12.4607
+0.26327,+12.5549
+0.26365,+12.459
+0.26403,+12.5137
+0.26441,+12.4048
+0.2649,+12.4725
+0.26528,+12.3578
+0.26565,+12.2539
+0.26603,+12.6731
+0.26641,+12.5667
+0.26691,+12.3594
+0.26728,+11.9783
+0.26765,+11.8487
+0.26803,+11.2725
+0.26841,+11.1796
+0.2689,+11.0455
+0.26928,+10.9487
+0.26966,+10.9236
+0.27015,+10.8167
+0.27053,+10.7809
+0.27091,+10.8739
+0.27128,+11.0003
+0.27165,+11.0057
+0.27203,+11.5729
+0.2724,+11.6392
+0.27291,+11.5118
+0.27328,+11.5022
+0.27366,+11.4556
+0.27403,+11.3644
+0.2744,+11.4929
+0.27491,+11.379
+0.27528,+11.412
+0.27565,+11.289
+0.27603,+10.6523
+0.27641,+10.5642
+0.27691,+10.6521
+0.27728,+10.5647
+0.27765,+10.5966
+0.27803,+10.7068
+0.2784,+10.0605
+0.27891,+9.91368
+0.27928,+9.9135
+0.27965,+9.52953
+0.28003,+9.89905
+0.28041,+9.87734
+0.28091,+9.20754
+0.28128,+8.75706
+0.28165,+8.17544
+0.28204,+7.57757
+0.28242,+7.91206
+0.2829,+7.76817
+0.28328,+7.1254
+0.28366,+7.2913
+0.28403,+7.14703
+0.2844,+6.98056
+0.28491,+7.24437
+0.28528,+7.55391
+0.28566,+7.67994
+0.28603,+8.00566
+0.28641,+7.85531
+0.28691,+7.83318
+0.28728,+8.17425
+0.28766,+7.70567
+0.28804,+7.64661
+0.2884,+7.48882
+0.28892,+7.40853
+0.28928,+7.11509
+0.28966,+7.15283
+0.29003,+6.95807
+0.2904,+6.73743
+0.29091,+6.34285
+0.29128,+6.25225
+0.29165,+6.59494
+0.29203,+6.41019
+0.29241,+6.41259
+0.29292,+6.32625
+0.29328,+6.46983
+0.29365,+6.26642
+0.29404,+6.13348
+0.29441,+6.21719
+0.29491,+6.58344
+0.29528,+6.27725
+0.29577,+6.14123
+0.29604,+6.05155
+0.29641,+5.88296
+0.29691,+5.72388
+0.29728,+5.42032
+0.29766,+5.21423
+0.29803,+4.98392
+0.2984,+4.73687
+0.29891,+4.37855
+0.29929,+4.19845
+0.29965,+3.93258
+0.30002,+3.66668
+0.30066,+3.31933
+0.30094,+2.76491
+0.30128,+2.57616
+0.30166,+2.43705
+0.30204,+2.08142
+0.30242,+1.77341
+0.30291,+1.51696
+0.30329,+1.32696
+0.30366,+1.12289
+0.30403,+0.850015
+0.30441,+0.79215
+0.30491,+0.891116
+0.30528,+0.604889
+0.30566,+0.420025
+0.30604,+0.440974
+0.30642,+0.0611489
+0.30691,-0.156172
+0.30728,-0.236328
+0.30766,-0.686883
+0.30804,-1.08657
+0.30841,-1.30659
+0.30891,-1.2535
+0.30929,-1.10858
+0.30966,-1.17034
+0.31004,-1.18602
+0.3104,-0.896667
+0.31091,-0.818578
+0.31129,-0.849728
+0.31166,-0.68798
+0.31206,-0.420795
+0.31242,-0.743042
+0.31291,-0.882719
+0.31328,-0.913818
+0.31366,-0.856938
+0.31404,-0.880163
+0.31441,-1.04421
+0.31491,-1.13897
+0.31529,-1.28093
+0.31566,-1.2113
+0.31604,-1.27105
+0.31641,-0.991959
+0.31691,-0.99471
+0.31729,-1.08677
+0.31766,-1.10217
+0.31804,-1.37704
+0.31841,-1.37564
+0.31891,-1.44016
+0.31929,-1.404
+0.31966,-1.51861
+0.32003,-1.57083
+0.32053,-1.80248
+0.32092,-2.15414
+0.32128,-2.49935
+0.32166,-2.97702
+0.32203,-3.09118
+0.32242,-3.33519
+0.32279,-3.5388
+0.32328,-3.90465
+0.32366,-4.11316
+0.32404,-4.24058
+0.32442,-4.40841
+0.32491,-4.52751
+0.32528,-4.59293
+0.32567,-4.7121
+0.32604,-4.92373
+0.32642,-5.36135
+0.32678,-5.5657
+0.32728,-5.78553
+0.32766,-5.95317
+0.32804,-6.26931
+0.32841,-6.5185
+0.32891,-6.84951
+0.32929,-7.28934
+0.32966,-7.52674
+0.33003,-7.80302
+0.33043,-7.95609
+0.33091,-8.17516
+0.33128,-8.43188
+0.33166,-8.63003
+0.33203,-8.93195
+0.33242,-9.19174
+0.33292,-9.30471
+0.33329,-9.65295
+0.33367,-9.86228
+0.33404,-10.0981
+0.33442,-10.0683
+0.33491,-10.3729
+0.33529,-10.5126
+0.33566,-10.9059
+0.33603,-11.1271
+0.33642,-11.2785
+0.33678,-11.4807
+0.33729,-11.4526
+0.33776,-11.6715
+0.33807,-11.7317
+0.33843,-11.9981
+0.33891,-12.0438
+0.33929,-12.2166
+0.33966,-12.3317
+0.34004,-12.3784
+0.34042,-12.4153
+0.34091,-12.5192
+0.34129,-12.7086
+0.34166,-12.7037
+0.34205,-12.7719
+0.34318,-12.8195
+0.34335,-12.879
+0.34366,-13.0158
+0.34404,-13.0578
+0.34441,-13.0885
+0.34478,-13.0293
+0.34529,-13.0326
+0.34567,-13.0488
+0.34603,-13.147
+0.34642,-13.1724
+0.34679,-13.2388
+0.34729,-13.2819
+0.34766,-13.1944
+0.34804,-13.073
+0.34841,-13.0213
+0.34892,-13.0857
+0.34929,-13.0521
+0.34966,-12.9029
+0.35005,-12.73
+0.35042,-12.7823
+0.35091,-12.8622
+0.35129,-12.8086
+0.35167,-12.6905
+0.35204,-12.698
+0.35242,-12.6918
+0.35279,-12.7129
+0.3533,-12.6871
+0.35367,-12.6823
+0.35404,-12.745
+0.35442,-12.4964
+0.35478,-12.3084
+0.3553,-12.2759
+0.35567,-12.1983
+0.35604,-12.0749
+0.35641,-12.0027
+0.35679,-11.9822
+0.35729,-11.9966
+0.35767,-11.762
+0.35805,-11.5941
+0.35842,-11.5898
+0.35879,-11.5901
+0.35942,-11.5962
+0.35968,-11.5978
+0.36004,-11.6143
+0.36042,-11.5712
+0.36078,-11.3989
+0.36142,-11.2791
+0.36168,-11.3807
+0.36204,-11.4767
+0.36242,-11.4485
+0.36278,-11.2284
+0.36329,-10.9783
+0.36366,-11.0105
+0.36404,-10.9306
+0.36441,-10.9612
+0.36491,-10.9336
+0.3653,-10.7713
+0.36566,-10.7029
+0.36604,-10.4323
+0.36642,-10.3927
+0.36679,-10.3566
+0.36729,-10.4639
+0.36766,-10.1405
+0.36804,-9.98978
+0.36841,-9.9084
+0.36891,-9.78167
+0.36929,-9.76978
+0.36966,-9.61875
+0.37004,-9.66427
+0.37042,-9.55781
+0.37078,-9.57913
+0.3713,-9.3505
+0.37167,-9.39944
+0.37204,-9.38452
+0.37242,-9.15792
+0.37279,-9.16267
+0.3733,-9.17225
+0.37366,-9.13828
+0.37404,-9.07637
+0.37441,-9.06608
+0.37479,-9.01372
+0.37529,-9.03334
+0.37566,-8.99549
+0.37604,-8.96859
+0.37642,-9.20075
+0.37679,-9.10461
+0.3773,-9.10907
+0.37778,-9.22677
+0.3781,-9.37078
+0.37845,-9.41799
+0.37881,-9.53485
+0.3793,-9.81177
+0.37966,-9.96706
+0.38005,-10.3277
+0.38042,-10.4436
+0.38079,-10.6668
+0.38129,-10.8557
+0.38166,-11.136
+0.38205,-11.3755
+0.38242,-11.7205
+0.38279,-11.9131
+0.38329,-12.0503
+0.38367,-12.3152
+0.38404,-12.428
+0.38442,-12.6247
+0.38479,-13.1307
+0.3853,-13.2833
+0.38567,-13.3821
+0.38604,-13.4085
+0.38642,-13.5381
+0.38679,-13.7425
+0.38729,-13.8716
+0.38766,-14.0446
+0.38804,-14.2564
+0.38842,-14.3084
+0.38879,-14.1947
+0.38929,-14.3334
+0.38967,-14.2863
+0.39005,-14.4379
+0.39042,-14.5522
+0.39079,-14.5004
+0.3913,-14.4877
+0.3918,-14.4546
+0.39206,-14.4231
+0.39242,-14.3662
+0.39279,-14.5049
+0.39334,-14.5321
+0.39371,-14.6803
+0.39407,-14.7584
+0.39446,-14.7337
+0.39483,-14.971
+0.39548,-15.1705
+0.39571,-15.2779
+0.39609,-15.1971
+0.39646,-15.326
+0.39686,-15.2584
+0.39734,-15.3276
+0.3977,-15.414
+0.39807,-15.5435
+0.39846,-15.5317
+0.39884,-15.5605
+0.39934,-15.62
