+0,-1.86016
+0.39971,-15.6566
+0.40008,-15.9049
+0.40047,-16.0698
+0.40084,-16.2217
+0.40135,-16.2234
+0.40171,-16.6596
+0.40209,-16.6195
+0.40245,-16.7651
+0.40283,-16.7189
+0.40333,-16.5331
+0.40371,-16.538
+0.40408,-16.4395
+0.40446,-16.3648
+0.4049,-16.2624
+0.40532,-16.1882
+0.40568,-16.1224
+0.40607,-15.9086
+0.40644,-15.7884
+0.40681,-15.5416
+0.40733,-15.4985
+0.40771,-15.3411
+0.40808,-15.2843
+0.40845,-15.0393
+0.40887,-14.859
+0.40933,-14.7069
+0.4097,-14.576
+0.41006,-14.522
+0.41046,-14.3549
+0.41084,-14.2857
+0.41134,-14.2329
+0.41172,-14.2075
+0.41209,-14.001
+0.41247,-14.0014
+0.41286,-13.9195
+0.41333,-13.838
+0.41371,-13.7768
+0.41408,-13.7843
+0.41444,-13.84
+0.41481,-13.8633
+0.41531,-13.9442
+0.41569,-13.92
+0.41608,-13.9413
+0.41645,-13.9923
+0.41686,-14.0299
+0.41734,-14.0885
+0.41771,-14.0356
+0.41807,-14.0547
+0.41844,-14.0061
+0.41883,-14.1966
+0.41934,-14.2963
+0.41971,-14.3871
+0.42008,-14.4454
+0.42046,-14.4054
+0.42085,-14.4414
+0.42133,-14.4855
+0.4217,-14.5925
+0.42209,-14.642
+0.42247,-14.8149
+0.42283,-14.7873
+0.42334,-14.7328
+0.4237,-14.6929
+0.42409,-14.6217
+0.42447,-14.5957
+0.42487,-14.529
+0.42535,-14.4959
+0.4257,-14.4552
+0.42606,-14.3483
+0.42644,-13.9962
+0.42681,-13.7247
+0.42732,-13.4819
+0.42771,-13.2889
+0.42808,-13.1522
+0.42845,-12.9785
+0.42885,-12.7428
+0.42933,-12.4088
+0.4297,-12.083
+0.43009,-11.7876
+0.43047,-11.591
+0.43083,-11.3437
+0.43135,-11.0649
+0.43171,-10.8543
+0.43208,-10.5458
+0.43247,-10.1978
+0.43284,-9.95396
+0.43334,-9.76093
+0.43372,-9.60556
+0.43409,-9.26693
+0.43446,-9.02603
+0.43484,-8.70582
+0.43534,-8.4077
+0.43571,-8.07804
+0.43609,-7.83508
+0.43647,-7.53481
+0.43686,-7.29386
+0.43732,-7.10521
+0.43769,-6.81979
+0.43807,-6.68195
+0.43844,-6.5215
+0.43883,-6.24742
+0.43934,-6.04343
+0.43971,-5.84907
+0.44008,-5.60379
+0.44046,-5.4975
+0.44084,-5.25456
+0.44132,-4.91458
+0.4417,-4.57214
+0.44207,-4.23632
+0.4426,-3.81028
+0.44284,-3.49157
+0.44335,-3.03199
+0.4437,-2.51931
+0.44408,-2.07968
+0.44447,-1.527
+0.44558,-1.0344
+0.44586,-0.445167
+0.44611,+0.00486153
+0.44647,+0.467368
+0.44684,+0.925115
+0.44735,+1.35085
+0.44771,+1.82431
+0.44807,+2.07766
+0.44845,+2.40669
+0.44884,+2.88278
+0.44933,+3.16072
+0.44971,+3.55941
+0.45009,+3.97505
+0.45044,+4.34964
+0.4508,+4.71431
+0.4513,+4.99259
+0.45168,+5.26348
+0.45205,+5.63331
+0.45242,+5.92516
+0.45283,+5.88994
+0.45331,+6.04822
+0.45368,+6.04308
+0.45406,+6.25193
+0.45444,+6.33889
+0.4548,+6.37076
+0.45531,+6.36019
+0.45568,+6.1573
+0.45605,+6.13591
+0.45643,+6.05173
+0.45681,+6.12491
+0.45731,+6.17879
+0.45768,+6.05084
+0.45805,+5.79688
+0.45843,+5.78893
+0.4588,+5.467
+0.45931,+5.4329
+0.45968,+5.31008
+0.46005,+5.18061
+0.46044,+5.04472
+0.46082,+4.71754
+0.4613,+4.56139
+0.46168,+4.27337
+0.46205,+3.89449
+0.46244,+3.563
+0.4628,+3.43608
+0.46331,+3.1262
+0.46368,+2.87071
+0.46406,+2.66024
+0.46443,+2.38972
+0.46481,+2.25735
+0.4653,+1.93694
+0.46568,+1.86397
+0.46606,+1.91532
+0.46643,+1.65764
+0.4668,+1.65923
+0.4673,+1.59941
+0.46769,+1.52996
+0.46805,+1.43051
+0.46843,+1.36199
+0.46881,+1.30017
+0.4693,+1.33307
+0.46968,+1.28375
+0.47006,+1.08962
+0.47043,+1.11998
+0.4708,+1.08081
+0.4713,+0.89362
+0.47168,+0.983844
+0.47206,+0.903469
+0.47255,+0.909968
+0.47283,+0.957103
+0.47332,+0.974294
+0.47368,+1.14247
+0.47406,+1.46452
+0.47443,+1.50182
+0.4748,+1.44102
+0.47531,+1.65167
+0.47568,+1.74663
+0.47605,+1.88778
+0.47644,+2.07232
+0.47682,+2.13614
+0.47731,+2.29194
+0.47769,+2.34963
+0.47806,+2.3524
+0.47843,+2.51078
+0.4788,+2.75919
+0.47931,+2.82098
+0.47968,+3.05111
+0.48006,+3.21532
+0.48043,+3.28329
+0.48082,+3.46286
+0.48131,+3.42226
+0.48168,+3.53239
+0.48206,+3.57075
+0.48244,+3.57769
+0.48281,+3.6996
+0.48331,+3.82193
+0.48368,+3.69398
+0.48405,+3.75446
+0.48443,+3.91281
+0.48482,+3.98542
+0.48531,+4.23284
+0.48568,+4.21564
+0.48607,+4.20534
+0.48644,+4.49921
+0.48681,+4.63222
+0.4873,+4.75952
+0.48768,+4.98501
+0.48806,+5.21972
+0.48844,+5.28166
+0.48882,+5.2953
+0.48931,+5.38357
+0.48968,+5.58978
+0.49006,+5.83231
+0.49043,+5.75737
+0.4908,+5.64443
+0.49131,+5.65036
+0.49168,+5.71456
+0.49205,+5.48958
+0.49243,+5.56202
+0.49283,+5.63242
+0.49331,+5.66706
+0.49369,+5.57597
+0.49406,+5.41073
+0.49444,+5.24079
+0.49481,+5.19856
+0.4953,+5.18657
+0.49568,+5.00342
+0.49606,+4.84751
+0.49643,+4.61081
+0.49682,+4.55166
+0.49731,+4.31656
+0.49769,+4.11726
+0.49806,+3.97735
+0.49843,+3.85421
+0.49881,+3.63375
+0.49931,+3.42971
+0.49968,+3.06985
+0.50006,+2.90202
+0.50043,+2.64425
+0.50083,+2.26787
+0.5013,+1.80653
+0.50168,+1.408
+0.50206,+1.23575
+0.50243,+1.1148
+0.50294,+0.894508
+0.50331,+0.621583
+0.50368,+0.531442
+0.50406,+0.387151
+0.50444,+0.141683
+0.50482,-0.0625131
+0.50531,-0.13835
+0.50569,-0.183924
+0.50606,-0.519628
+0.50643,-0.709554
+0.50681,-0.805789
+0.5073,-0.892382
+0.50769,-1.06511
+0.50806,-1.12572
+0.50844,-1.06784
+0.50882,-1.09196
+0.50931,-1.13678
+0.50968,-1.22308
+0.51006,-1.06318
+0.51044,-1.07235
+0.5108,-0.997903
+0.51131,-1.07551
+0.51168,-0.947456
+0.51206,-0.990421
+0.51244,-0.98825
+0.51287,-0.944678
+0.51331,-0.899067
+0.51368,-0.685121
+0.51406,-0.674849
+0.51444,-0.500289
+0.51482,-0.440843
+0.5153,-0.353005
+0.51568,-0.184948
+0.51606,+0.0103269
+0.51643,+0.223964
+0.51685,+0.510215
+0.51732,+0.890148
+0.51769,+1.09855
+0.51807,+1.41738
+0.51843,+1.5543
+0.5188,+1.74711
+0.51931,+2.0486
+0.51969,+2.21473
+0.52006,+2.4448
+0.52043,+2.42252
+0.52082,+2.61495
+0.52131,+2.73901
+0.52168,+2.85197
+0.52205,+2.90131
+0.52244,+3.16386
+0.52282,+3.43939
+0.52331,+3.54432
+0.52369,+3.7684
+0.52406,+3.96688
+0.52443,+4.27279
+0.52484,+4.31476
+0.52531,+4.43103
+0.52569,+4.51787
+0.52606,+4.6864
+0.52643,+4.53039
+0.52682,+4.505
+0.52731,+4.65228
+0.52769,+4.60583
+0.52806,+4.56045
+0.52844,+4.67791
+0.52882,+4.7228
+0.52931,+4.74414
+0.52968,+4.84697
+0.53006,+4.94556
+0.53044,+5.08282
+0.53081,+5.09425
+0.5313,+5.02579
+0.53169,+5.01739
+0.53206,+4.98854
+0.53244,+4.88427
+0.53284,+4.8559
+0.53332,+4.80338
+0.53369,+4.6571
+0.53406,+4.6387
+0.53443,+4.61174
+0.53481,+4.5151
+0.53531,+4.38056
+0.53568,+4.40631
+0.53606,+4.34493
+0.53643,+4.30779
+0.53683,+4.33086
+0.53732,+4.2757
+0.53768,+4.3777
+0.53806,+4.17087
+0.53844,+4.20451
+0.53881,+4.20655
+0.53931,+4.30966
+0.53968,+4.18676
+0.54006,+4.33301
+0.54044,+4.37825
+0.54083,+4.14085
+0.54132,+3.98078
+0.54169,+3.84545
+0.54207,+3.88835
+0.54243,+3.69752
+0.54283,+3.64978
+0.54331,+3.59313
+0.54369,+3.59877
+0.54406,+3.361
+0.54444,+3.10593
+0.54483,+3.09449
+0.54531,+3.10238
+0.54569,+3.03884
+0.54606,+2.87893
+0.54643,+2.74237
+0.54682,+2.55563
+0.54798,+2.36554
+0.54825,+2.10613
+0.54852,+1.91472
+0.54885,+1.73812
+0.54932,+1.51747
+0.54969,+1.31441
+0.55009,+1.04951
+0.55045,+0.612146
+0.55082,+0.460816
+0.55132,+0.176329
+0.55169,-0.2052
+0.55207,-0.336927
+0.55245,-0.490545
+0.55284,-0.743055
+0.55319,-1.08024
+0.55369,-1.35356
+0.55407,-1.68287
+0.55444,-1.77954
+0.55482,-2.11158
+0.55532,-2.384
+0.55569,-2.56211
+0.55607,-2.91346
+0.55645,-3.19075
+0.55684,-3.43201
+0.55732,-3.6216
+0.5577,-3.93713
+0.55807,-4.06875
+0.55844,-4.30421
+0.55882,-4.42518
+0.55932,-4.46906
+0.55969,-4.61424
+0.56007,-4.89256
+0.56045,-5.14347
+0.56084,-5.34112
+0.5612,-5.4939
+0.56169,-5.5514
+0.56208,-5.71725
+0.56245,-5.73187
+0.56283,-5.88503
+0.56332,-6.09048
+0.56369,-6.1705
+0.56406,-6.13228
+0.56445,-6.16533
+0.56484,-6.18627
+0.56519,-6.16412
+0.56569,-6.24232
+0.56607,-6.23454
+0.56657,-6.38526
+0.56681,-6.4457
+0.56732,-6.33941
+0.5677,-6.29163
+0.56807,-6.31163
+0.56844,-6.26988
+0.56884,-6.11963
+0.56932,-5.9627
+0.56969,-5.94323
+0.57008,-5.83859
+0.57045,-5.74249
+0.57083,-5.6408
+0.57119,-5.6893
+0.57169,-5.63778
+0.57207,-5.46206
+0.57245,-5.38323
+0.57283,-5.19883
+0.57332,-5.14041
+0.57369,-4.88739
+0.5742,-4.80127
+0.57446,-4.5634
+0.57482,-4.34249
+0.57532,-4.09338
+0.57569,-3.96061
+0.57608,-3.77032
+0.57645,-3.41494
+0.57683,-3.27955
+0.57732,-3.08881
+0.57769,-2.77523
+0.57807,-2.44252
+0.57845,-2.10424
+0.57882,-1.92655
+0.5792,-1.66599
+0.5797,-1.36631
+0.58007,-1.10669
+0.58045,-0.84024
+0.58084,-0.594786
+0.58119,-0.1202
+0.58169,+0.162389
+0.58208,+0.492743
+0.58245,+0.762854
+0.58283,+1.33205
+0.58319,+1.68242
+0.5837,+2.2911
+0.58407,+2.73177
+0.58445,+3.15122
+0.58484,+3.6284
+0.58533,+4.10048
+0.5857,+4.52021
+0.58607,+5.00237
+0.58644,+5.33737
+0.58683,+5.5973
+0.58733,+6.03057
+0.5877,+6.14562
+0.58807,+6.49819
+0.58845,+6.72667
+0.58884,+7.1457
+0.58932,+7.29272
+0.5897,+7.67955
+0.59008,+7.88346
+0.59045,+8.30659
+0.59083,+8.65553
+0.59119,+8.99786
+0.5917,+9.48345
+0.59208,+9.92814
+0.59244,+10.2706
+0.59284,+10.5861
+0.5932,+11.0628
+0.5937,+11.2904
+0.59407,+11.6194
+0.59445,+12.0008
+0.59483,+12.3316
+0.5952,+12.5844
+0.5957,+12.9011
+0.5961,+13.0117
+0.59645,+13.2807
+0.59684,+13.4475
+0.59719,+13.4419
+0.59771,+13.7301
+0.59808,+14.0609
+0.59845,+14.2041
+0.59883,+14.5395
+0.59919,+14.8511
+0.5997,+15.0459
+0.60007,+15.2414
+0.60045,+15.4733
+0.60083,+15.1007
+0.60119,+15.3624
+0.6017,+15.4477
+0.60208,+15.4339
+0.60246,+17.0496
+0.60283,+16.9899
+0.60319,+17.0199
+0.60369,+16.2833
+0.60407,+16.4681
+0.60458,+16.4905
+0.60485,+17.2602
+0.60532,+17.1979
+0.6057,+17.2168
+0.60608,+17.2185
+0.60645,+17.1095
+0.60684,+17.1167
+0.6072,+17.1743
+0.6077,+17.8543
+0.60807,+17.7389
+0.60844,+17.7726
+0.60885,+17.6689
+0.60932,+17.7433
+0.6097,+17.6622
+0.61007,+17.6901
+0.61044,+17.6947
+0.61083,+17.5603
+0.6112,+17.4764
+0.61169,+17.3853
+0.61208,+17.3099
+0.61245,+17.1702
+0.61284,+16.7721
+0.61319,+16.5457
+0.6137,+16.4712
+0.61408,+16.1472
+0.61445,+15.4051
+0.61483,+15.2776
+0.61519,+15.1391
+0.6157,+14.9247
+0.61608,+14.8711
+0.61646,+14.7422
+0.61684,+14.7344
+0.6172,+14.6259
+0.6177,+14.4569
+0.61807,+14.5289
+0.61844,+14.9208
+0.61883,+15.0093
+0.61919,+14.8323
+0.61969,+14.8097
+0.62009,+14.5946
+0.62045,+14.3657
+0.62084,+14.1733
+0.6212,+14.062
+0.6217,+13.7768
+0.62208,+13.6136
+0.62245,+13.5187
+0.62282,+13.2153
+0.62319,+12.891
+0.6237,+12.6995
+0.62407,+12.457
+0.62456,+11.7381
+0.62496,+11.5291
+0.62522,+11.3547
+0.6257,+11.3709
+0.62607,+11.0197
+0.62645,+10.9241
+0.62683,+10.6967
+0.6272,+10.6279
+0.62771,+10.3583
+0.62808,+10.2233
+0.62845,+10.6219
+0.62883,+10.4482
+0.62919,+10.2774
+0.6297,+9.89853
+0.63008,+9.67176
+0.63045,+9.18734
+0.63083,+8.96198
+0.6312,+8.75573
+0.63171,+8.67904
+0.63208,+8.36516
+0.63245,+8.0437
+0.63284,+8.01058
+0.63319,+7.64061
+0.6337,+7.43131
+0.63408,+7.27871
+0.63445,+7.06871
+0.63484,+6.84867
+0.63519,+6.59545
+0.6357,+6.22979
+0.63607,+6.09989
+0.63646,+5.98072
+0.63684,+5.81459
+0.6372,+5.80284
+0.6377,+5.65201
+0.63808,+5.66535
+0.63845,+5.60118
+0.63883,+5.36157
+0.6392,+5.2256
+0.63971,+5.1121
+0.64008,+4.84591
+0.64045,+4.58475
+0.64084,+4.33424
+0.6412,+4.07043
+0.6417,+3.95581
+0.64207,+3.63673
+0.64245,+3.4968
+0.64283,+3.38499
+0.6432,+3.18989
+0.6437,+3.0626
+0.64408,+2.98618
+0.64445,+2.83447
+0.64484,+2.59144
+0.64534,+2.33517
+0.6457,+2.21622
+0.64608,+1.93572
+0.64645,+1.77846
+0.64683,+1.67679
+0.6472,+1.34614
+0.6477,+1.01156
+0.64807,+0.846719
+0.64845,+0.259163
+0.64884,+0.171806
+0.6492,+0.0979826
+0.65038,-0.166973
+0.65057,-0.324322
+0.65085,-0.629822
+0.6512,-0.87121
+0.6517,-0.825318
+0.65207,-0.742632
+0.65244,-0.937714
+0.65284,-0.58175
+0.6532,-0.750021
+0.6537,-0.903107
+0.65407,-1.03365
+0.65444,-1.13669
+0.65495,-1.06916
+0.65532,-1.27816
+0.65569,-1.45511
+0.65608,-1.57293
+0.65645,-1.62218
+0.65683,-1.78187
+0.65719,-1.85234
+0.6577,-1.99975
+0.65807,-1.95903
+0.65844,-2.02781
+0.65882,-2.12378
+0.6592,-2.04666
+0.6597,-2.13722
+0.66007,-2.36485
+0.66044,-2.43102
+0.66083,-2.48255
+0.6612,-2.5921
+0.6617,-2.58161
+0.66207,-2.80256
+0.66245,-2.85263
+0.66282,-3.04783
+0.66319,-3.16737
+0.66369,-3.09196
+0.66407,-3.03761
+0.66445,-3.16939
+0.66484,-3.34342
+0.66519,-3.26879
+0.6657,-3.34022
+0.66607,-3.30583
+0.66644,-3.2944
+0.66682,-3.28244
+0.6672,-3.2575
+0.6677,-3.39207
+0.66807,-3.85465
+0.66845,-3.79862
+0.66883,-3.66895
+0.6692,-3.84898
+0.66969,-3.75289
+0.67008,-3.71411
+0.67045,-3.75434
+0.67082,-3.80315
+0.67121,-3.76259
+0.67169,-3.76814
+0.67207,-3.28539
+0.67244,-3.25599
+0.67283,-3.07691
+0.6732,-2.86533
+0.6737,-2.73437
+0.67407,-2.65709
+0.67445,-2.43351
+0.67482,-2.28953
+0.6752,-2.17598
+0.67569,-1.98046
+0.67608,-1.80485
+0.67645,-1.69762
+0.67683,-1.75289
+0.6772,-1.74094
+0.6777,-1.64484
+0.67808,-1.66067
+0.67845,-2.14418
+0.67883,-1.93692
+0.6792,-1.81722
+0.6797,-1.75174
+0.68007,-1.79072
+0.68044,-1.73051
+0.68083,-1.47431
+0.6812,-1.32502
+0.6817,-1.3349
+0.68208,-1.15864
+0.68245,-0.571355
+0.68283,-0.55997
+0.68319,-0.608573
+0.6837,-0.548907
+0.68408,-0.545347
+0.68445,-0.423962
+0.68483,-0.613593
+0.68533,-0.6369
+0.6857,-0.55884
+0.68608,-0.607151
+0.68645,-0.624451
+0.68683,-0.464073
+0.6872,-0.27527
+0.6877,-0.296891
+0.68807,-0.183039
+0.68845,-0.246447
+0.68883,-0.00833416
+0.6892,+0.0588466
+0.6897,-0.000312374
+0.69008,-0.00146301
+0.69045,-0.0410615
+0.69083,-0.138902
+0.69119,-0.272345
+0.6917,-0.264953
+0.69208,-0.329249
+0.69245,-0.2829
+0.69284,-0.406462
+0.6932,-0.406202
+0.6937,-0.429346
+0.69408,-0.397457
+0.69446,-0.267652
+0.69483,-0.178765
+0.6952,-0.0745038
+0.69583,-0.129654
+0.69609,+0.0569832
+0.69645,+0.078089
+0.69683,+0.241445
+0.6972,+0.28148
+0.6978,+0.250218
+0.69812,+0.427443
+0.69852,+0.448984
+0.69885,+0.309669
+0.6992,+0.302831
+0.69971,+0.4647
+0.70008,+0.479903
+0.70045,+0.0988096
+0.70085,+0.053245
+0.7012,+0.102377
+0.7017,+0.367994
+0.70208,+0.184944
+0.70245,+0.1545
+0.70284,+0.209913
+0.7032,+0.241259
+0.70371,+0.177288
+0.70408,+0.140973
+0.70445,+0.562462
+0.70483,+0.617255
+0.7052,+0.413418
+0.70571,+0.446415
+0.70608,+0.650022
+0.70645,+0.767877
+0.70683,+0.915349
+0.70719,+0.892733
+0.70771,+0.922576
+0.70808,+0.909128
+0.70845,+0.958555
+0.70884,+0.915855
+0.7092,+1.01247
+0.7097,+1.08951
+0.71008,+0.99882
+0.71046,+0.909905
+0.71083,+0.900002
+0.7112,+0.876993
+0.71172,+0.989709
+0.71207,+1.09894
+0.71246,+1.20393
+0.71283,+1.1916
+0.7132,+1.34103
+0.7137,+1.10294
+0.71408,+1.14908
+0.71445,+1.14557
+0.71483,+1.18479
+0.71519,+1.339
+0.71571,+1.34997
+0.71608,+0.83144
+0.71645,+0.663735
+0.71683,+0.768232
+0.7172,+0.686361
+0.71771,+0.640545
+0.71808,+0.721524
+0.71845,+0.767884
+0.71884,+0.599847
+0.7192,+0.468629
+0.7197,+0.384037
+0.72008,+0.782054
+0.72046,+0.780101
+0.72083,+0.664552
+0.7212,+0.688823
+0.72171,+0.692901
+0.72208,+0.4687
+0.72245,+0.452568
+0.72283,+0.473495
+0.7232,+0.449591
+0.7237,+0.377263
+0.72418,+0.464956
+0.72447,+0.399995
+0.72484,+0.400337
+0.7252,+0.381117
+0.7257,+0.375405
+0.7262,+0.499691
+0.72646,+0.475698
+0.72683,+0.488432
+0.7272,+0.422475
+0.7277,+0.46114
+0.72807,+0.353927
+0.72845,+0.471407
+0.72884,+0.589045
+0.72921,+0.489875
+0.7297,+0.523951
+0.73008,+0.442978
+0.73045,+0.45332
+0.73084,+0.384791
+0.73121,+0.34024
+0.7317,+0.387525
+0.73208,+0.320806
+0.73246,+0.259204
+0.73283,-0.00165015
+0.7332,+0.027181
+0.7337,+0.0317815
+0.73409,-0.0209086
+0.73446,-0.152173
+0.73488,-0.251875
+0.7352,-0.259462
+0.73571,-0.360776
+0.73609,-0.270023
+0.73645,-0.270264
+0.73683,-0.190715
+0.73721,-0.23783
+0.73771,-0.17389
+0.73808,-0.0948305
+0.73845,-0.128922
+0.73884,-0.0829424
+0.73921,+0.0017745
+0.7397,+0.0900577
+0.74009,-0.00841178
+0.74046,+0.0546046
+0.74084,+0.0242165
+0.7412,+0.0097551
+0.74171,-0.0998179
+0.74209,-0.00895216
+0.74246,+0.0755777
+0.74283,+0.157616
+0.7432,+0.09897
+0.74371,+0.0473357
+0.74409,+0.0804637
+0.74446,-0.458237
+0.74483,-0.321248
+0.7452,-0.177993
+0.7457,-0.126905
+0.74608,-0.18947
+0.74645,-0.172921
+0.74683,-0.10502
+0.74721,-0.151606
+0.74771,-0.212692
+0.74808,-0.162526
+0.74845,+0.445308
+0.74883,+0.362772
+0.7492,+0.178335
+0.74971,+0.186644
+0.75009,+0.213104
+0.75045,+0.219102
+0.75084,+0.102698
+0.75121,-0.229786
+0.75171,-0.110316
+0.75278,-0.184588
+0.75298,-0.372245
+0.75321,-0.296262
+0.75371,-0.153284
+0.75408,-0.183189
+0.75446,-0.0502032
+0.75483,+0.0315994
+0.7552,+0.0988433
+0.75571,+0.673865
+0.75608,+0.748852
+0.75646,+0.94356
+0.75684,+1.0645
+0.75721,+1.07725
+0.7577,+1.11754
+0.75809,+1.23257
+0.75846,+1.09804
+0.75883,+1.04093
+0.7592,+1.13776
+0.75971,+0.989014
+0.76009,+0.9973
+0.76045,+1.01624
+0.76083,+1.29912
+0.76121,+0.935124
+0.76171,+0.609885
+0.76208,+0.732686
+0.76246,+0.880915
+0.76283,+1.0693
+0.76321,+1.20375
+0.7637,+1.47024
+0.76408,+1.73818
+0.76446,+1.74517
+0.76484,+1.53485
+0.7652,+2.14917
+0.76571,+2.74353
+0.76609,+2.80172
+0.76646,+2.92467
+0.76684,+3.04941
+0.76721,+3.12644
+0.76771,+3.22904
+0.76808,+3.20189
+0.76845,+3.35482
+0.76883,+3.72408
+0.76921,+3.80232
+0.76971,+3.80746
+0.77008,+3.45153
+0.77045,+3.68848
+0.77084,+3.61301
+0.77121,+3.67699
+0.77171,+3.75607
+0.77208,+4.01052
+0.77246,+3.75314
+0.77284,+3.81871
+0.77321,+3.78671
+0.77372,+3.90788
+0.77409,+4.66929
+0.77446,+4.64715
+0.77483,+4.89959
+0.7752,+4.99798
+0.77571,+5.05375
+0.77608,+4.98058
+0.77646,+5.40104
+0.77684,+5.38662
+0.77721,+5.5648
+0.77771,+5.73607
+0.77808,+5.49052
+0.77846,+5.38291
+0.77884,+5.30908
+0.77922,+5.46211
+0.77971,+5.59646
+0.78009,+5.61005
+0.78046,+5.65299
+0.78084,+5.57535
+0.78121,+5.46256
+0.78171,+5.35565
+0.78209,+5.28716
+0.78246,+5.51854
+0.78283,+5.61335
+0.7832,+5.51007
+0.78371,+5.40264
+0.78409,+5.32661
+0.78446,+5.36451
+0.78483,+5.58616
+0.78522,+5.6368
+0.78571,+5.64179
+0.78608,+5.23973
+0.78645,+4.98262
+0.78684,+4.91469
+0.78721,+4.78661
+0.78771,+4.8147
+0.78809,+4.84804
+0.78846,+4.74535
+0.78884,+4.36567
+0.7892,+4.27548
+0.78972,+4.1687
+0.79013,+4.63291
+0.79065,+4.71002
+0.79109,+4.6384
+0.79136,+4.68517
+0.79184,+4.6289
+0.79221,+4.53298
+0.79248,+4.63747
+0.79283,+4.71438
+0.79321,+4.58449
+0.79371,+4.4777
+0.79408,+4.38771
+0.79446,+4.2903
+0.79484,+4.32562
+0.79522,+4.11646
+0.79571,+4.11314
+0.79609,+4.02417
