+0,-1.86016
+0.79646,+3.90738
+0.79685,+3.84045
+0.79722,+3.92049
+0.79772,+3.94617
+0.7981,+3.81714
+0.79846,+3.77415
+0.79883,+3.49593
+0.79921,+3.46674
+0.79971,+3.3451
+0.80009,+3.22646
+0.80046,+2.98383
+0.8009,+2.84466
+0.80122,+2.71997
+0.80171,+2.50982
+0.80209,+2.38501
+0.80246,+1.72537
+0.80283,+1.74913
+0.80322,+2.66755
+0.80372,+2.39319
+0.80409,+2.22406
+0.80446,+2.16597
+0.80484,+2.08734
+0.80521,+1.79818
+0.80571,+1.64592
+0.80609,+1.74193
+0.80646,+2.13459
+0.80697,+1.9632
+0.80723,+1.73522
+0.80771,+1.66566
+0.80809,+1.59539
+0.80846,+1.45124
+0.80885,+1.21802
+0.80923,+1.29501
+0.80971,+1.22719
+0.81008,+0.989376
+0.81046,+0.840211
+0.81083,+0.806648
+0.81122,+0.68203
+0.81172,+0.535073
+0.81209,+0.427769
+0.81246,+0.261076
+0.81284,+0.111516
+0.81322,-0.0634453
+0.81371,-0.106255
+0.81409,-0.3218
+0.81446,-0.381332
+0.81484,-0.600267
+0.81521,-0.579263
+0.81558,-0.605933
+0.8161,-0.793672
+0.81647,-0.852836
+0.81685,-0.874113
+0.81721,-1.06837
+0.81771,-1.15365
+0.81809,-1.22869
+0.81847,-1.40348
+0.81884,-1.59834
+0.81922,-1.7672
+0.81958,-2.17326
+0.82009,-2.34877
+0.82046,-2.59543
+0.82084,-2.80967
+0.82121,-2.9533
+0.82159,-3.19826
+0.82209,-3.31062
+0.82246,-3.52553
+0.82284,-3.69749
+0.82322,-3.91815
+0.82358,-3.84668
+0.82411,-3.8054
+0.82447,-3.92584
+0.82484,-4.09557
+0.82521,-4.2117
+0.82571,-4.35341
+0.82609,-4.56269
+0.82647,-4.6997
+0.82684,-4.73232
+0.82723,-4.84408
+0.82771,-4.92748
+0.82809,-5.2529
+0.82847,-5.3589
+0.82884,-5.36212
+0.82922,-5.52592
+0.82958,-5.63823
+0.8301,-5.72855
+0.83047,-5.8564
+0.83084,-6.09753
+0.83121,-6.22459
+0.83158,-6.53906
+0.83209,-6.55026
+0.83246,-6.58953
+0.83284,-6.78232
+0.83322,-6.88261
+0.83359,-6.96889
+0.83409,-7.18605
+0.83447,-7.14651
+0.83484,-7.16718
+0.83522,-7.23105
+0.83571,-7.27471
+0.83609,-7.29643
+0.83647,-7.42723
+0.83684,-7.42126
+0.83735,-7.4981
+0.83772,-7.50756
+0.83809,-7.5682
+0.83847,-7.66305
+0.83884,-7.67551
+0.83922,-7.86341
+0.83959,-7.76241
+0.84009,-8.03018
+0.84046,-8.2279
+0.84085,-8.45119
+0.84122,-8.46964
+0.84158,-8.75226
+0.84209,-8.84492
+0.84247,-9.0189
+0.84284,-9.13333
+0.84321,-9.14861
+0.84359,-9.39594
+0.84409,-9.38629
+0.84446,-9.36355
+0.84485,-9.37206
+0.84522,-9.47201
+0.84559,-9.40184
+0.8461,-9.34213
+0.84647,-9.31904
+0.84684,-9.34493
+0.84723,-9.38975
+0.84772,-9.29473
+0.84809,-9.29681
+0.84846,-9.36474
+0.84884,-9.35579
+0.84922,-9.31685
+0.84958,-9.49233
+0.8501,-9.57415
+0.85047,-9.60763
+0.85084,-9.67945
+0.85122,-9.68338
+0.85159,-9.79713
+0.85209,-9.85918
+0.85246,-9.85543
+0.85285,-9.89709
+0.85324,-10.0787
+0.85363,-9.91458
+0.85409,-9.85092
+0.85518,-9.85565
+0.8554,-9.85266
+0.85567,-9.75899
+0.85609,-9.88738
+0.85647,-9.91801
+0.85684,-9.94028
+0.85721,-9.92096
+0.85758,-9.90382
+0.85811,-9.971
+0.85846,-10.0336
+0.85883,-10.0705
+0.85921,-10.0989
+0.85959,-10.1251
+0.86009,-10.072
+0.86046,-10.0172
+0.86084,-10.0988
+0.86122,-10.1559
+0.86158,-10.189
+0.86209,-10.2967
+0.86246,-10.329
+0.86284,-10.2815
+0.86321,-10.2807
+0.86358,-10.3385
+0.86409,-10.2665
+0.86446,-10.2372
+0.86484,-10.1223
+0.86521,-10.0438
+0.86558,-9.9655
+0.86609,-9.83793
+0.86646,-9.71432
+0.86684,-9.77073
+0.86721,-9.60481
+0.86898,-9.59162
+0.86915,-9.64273
+0.86941,-9.71278
+0.86967,-9.67449
+0.86985,-9.63441
+0.8701,-9.65503
+0.87047,-9.67649
+0.87084,-9.69326
+0.87121,-9.66493
+0.87171,-9.67207
+0.87209,-9.52959
+0.87246,-9.5408
+0.87284,-9.43937
+0.87322,-9.35456
+0.87359,-9.43902
+0.87411,-9.34438
+0.87448,-9.3621
+0.87484,-9.417
+0.87522,-9.28314
+0.87559,-9.44026
+0.87609,-9.63848
+0.87647,-9.48138
+0.87686,-9.54104
+0.87722,-9.61656
+0.87771,-9.49396
+0.87809,-9.57954
+0.87847,-9.5076
+0.87884,-9.56577
+0.87922,-9.66989
+0.87971,-9.55337
+0.88009,-9.42367
+0.88047,-9.43501
+0.88084,-9.33663
+0.88121,-9.3048
+0.88159,-9.34167
+0.88209,-9.34789
+0.88247,-9.29507
+0.88284,-9.21392
+0.88322,-9.31048
+0.88358,-9.44433
+0.88409,-9.47406
+0.88446,-9.47664
+0.88485,-9.38144
+0.88522,-9.37897
+0.88559,-9.34578
+0.88609,-9.24353
+0.88647,-9.28058
+0.88684,-9.20374
+0.88721,-9.09562
+0.88758,-8.98379
+0.88809,-9.04519
+0.88847,-9.0908
+0.88884,-9.24706
+0.88921,-9.34706
+0.88972,-9.39785
+0.89009,-9.44067
+0.89047,-9.46658
+0.89084,-9.56031
+0.89122,-9.66963
+0.89159,-9.73902
+0.89209,-9.69024
+0.89246,-9.76824
+0.89285,-9.82228
+0.89322,-9.75762
+0.89359,-9.73349
+0.89409,-9.73396
+0.89446,-9.74751
+0.89484,-9.67496
+0.89522,-9.63542
+0.89585,-9.6074
+0.89612,-9.64115
+0.89647,-9.59882
+0.89685,-9.62307
+0.89722,-9.75529
+0.89759,-9.89189
+0.89809,-10.0254
+0.89847,-10.2273
+0.89884,-10.3704
+0.89921,-10.4735
+0.89985,-10.5148
+0.90011,-10.6177
+0.90047,-10.6238
+0.90084,-10.6606
+0.90121,-10.6211
+0.90172,-10.5901
+0.9021,-10.6448
+0.90247,-10.5536
+0.90284,-10.6044
+0.90329,-10.529
+0.90359,-10.4837
+0.90409,-10.518
+0.90447,-10.5952
+0.90484,-10.7027
+0.90521,-10.6915
+0.90559,-10.7554
+0.90609,-10.69
+0.90646,-10.7187
+0.90685,-10.7381
+0.90722,-10.8734
+0.90759,-10.8936
+0.90809,-10.876
+0.90846,-10.9818
+0.90885,-11.0072
+0.90922,-11.1425
+0.90959,-11.2184
+0.9101,-11.3364
+0.91047,-11.3996
+0.91084,-11.4191
+0.91122,-11.3476
+0.91159,-11.4365
+0.9121,-11.589
+0.91246,-11.5711
+0.91285,-11.4776
+0.91322,-11.4901
+0.91359,-11.4393
+0.9141,-11.331
+0.91447,-11.2347
+0.91485,-11.275
+0.91522,-11.2946
+0.91559,-11.3288
+0.91609,-11.1573
+0.91647,-11.1202
+0.91684,-11.1733
+0.91723,-11.2022
+0.91759,-11.2235
+0.91809,-11.2347
+0.91847,-11.2995
+0.91884,-11.156
+0.91922,-11.2299
+0.91972,-11.2237
+0.9201,-11.2356
+0.92047,-11.222
+0.92085,-11.2622
+0.92122,-11.2211
+0.92159,-11.0649
+0.92209,-11.0566
+0.92247,-11.1182
+0.92284,-11.2326
+0.92322,-11.155
+0.9236,-11.0913
+0.9241,-11.1674
+0.92448,-11.2768
+0.92484,-11.1122
+0.92522,-11.0215
+0.92559,-11.1462
+0.92609,-11.2165
+0.92646,-11.0276
+0.92684,-10.9641
+0.92733,-10.9186
+0.9276,-10.991
+0.92809,-10.8904
+0.92847,-10.8431
+0.92886,-10.8849
+0.92922,-11.0214
+0.92961,-11.1419
+0.93022,-11.0546
+0.93048,-11.0416
+0.93085,-11.0606
+0.93123,-11.0002
+0.9316,-10.9889
+0.93209,-10.9663
+0.93248,-10.9454
+0.93285,-10.9435
+0.93322,-10.8086
+0.93359,-10.553
+0.9341,-10.4565
+0.93447,-10.5413
+0.93484,-10.4723
+0.93522,-10.5498
+0.9356,-10.509
+0.9361,-10.634
+0.93647,-10.5753
+0.93686,-10.6394
+0.93723,-10.5673
+0.93759,-10.6491
+0.9381,-10.7797
+0.93847,-10.7771
+0.93884,-10.7233
+0.93922,-10.6591
+0.93959,-10.6683
+0.94009,-10.475
+0.94048,-10.4655
+0.94085,-10.4055
+0.94123,-10.3645
+0.94159,-10.3244
+0.9421,-10.2538
+0.94247,-10.2497
+0.94284,-10.2772
+0.94322,-10.23
+0.94359,-10.1739
+0.9441,-10.2566
+0.94447,-10.1668
+0.94484,-10.1149
+0.94523,-10.2058
+0.94559,-10.0031
+0.94609,-9.95902
+0.94647,-9.88167
+0.94685,-9.83681
+0.94722,-9.92149
+0.9476,-9.85078
+0.9481,-9.60313
+0.94847,-9.58695
+0.94885,-9.54439
+0.94923,-9.44184
+0.94959,-9.59774
+0.9501,-9.59207
+0.95048,-9.57769
+0.95085,-9.53097
+0.95122,-9.44039
+0.95159,-9.41091
+0.9521,-9.47844
+0.95248,-9.50491
+0.95285,-9.41487
+0.95323,-9.45049
+0.95359,-9.35996
+0.9541,-9.41103
+0.95446,-9.3136
+0.95484,-9.39893
+0.95523,-9.33866
+0.9556,-9.26878
+0.9561,-9.28154
+0.95647,-9.088
+0.95758,-9.20596
+0.95778,-9.13105
+0.95809,-9.18352
+0.95845,-9.12737
+0.95883,-9.15651
+0.9592,-8.98223
+0.95958,-9.13938
+0.96008,-9.19858
+0.96045,-9.04015
+0.96083,-9.05677
+0.9612,-8.91579
+0.96157,-8.79742
+0.96208,-8.73504
+0.96246,-8.63333
+0.96283,-8.524
+0.9632,-8.45012
+0.96357,-8.30307
+0.96408,-8.14662
+0.96445,-8.32173
+0.96484,-8.37962
+0.9652,-8.34521
+0.96558,-8.31236
+0.96609,-8.12579
+0.96646,-8.17142
+0.96683,-8.20024
+0.96721,-8.23782
+0.9676,-8.22049
+0.96809,-8.26736
+0.96845,-8.24981
+0.96883,-8.2701
+0.96921,-8.21778
+0.96958,-8.23111
+0.97009,-8.44692
+0.97046,-8.25044
+0.97083,-8.2652
+0.9712,-8.20232
+0.97157,-8.11333
+0.97209,-8.07501
+0.97245,-7.9551
+0.97283,-7.77765
+0.97321,-7.84028
+0.97358,-7.86865
+0.97408,-7.74039
+0.97446,-7.66813
+0.97484,-7.53959
+0.97521,-7.89331
+0.97558,-7.85554
+0.97608,-8.17264
+0.97646,-8.02138
+0.97683,-8.01677
+0.97721,-7.82208
+0.97758,-7.75884
+0.97809,-7.72021
+0.97846,-7.78929
+0.97883,-7.73816
+0.9792,-7.31088
+0.97959,-7.27717
+0.98008,-6.83798
+0.98045,-6.87208
+0.98084,-6.85836
+0.98121,-6.80267
+0.98158,-6.75029
+0.98209,-6.49649
+0.98246,-6.44356
+0.98283,-6.49319
+0.9832,-6.42093
+0.98358,-6.24555
+0.98408,-6.29108
+0.98445,-6.24204
+0.98483,-6.102
+0.98521,-6.08081
+0.98558,-5.94069
+0.98608,-6.08241
+0.98645,-6.01226
+0.98683,-5.85312
+0.9872,-5.74225
+0.98759,-5.7574
+0.98809,-5.49206
+0.98846,-5.45496
+0.98883,-5.46857
+0.98921,-5.33113
+0.98958,-5.33857
+0.99009,-5.13287
+0.99046,-5.00666
+0.99083,-4.98223
+0.99121,-4.85191
+0.99158,-4.65328
+0.99208,-4.81294
+0.99245,-4.76638
+0.99284,-4.5558
+0.99321,-4.52349
+0.99359,-4.42471
+0.99408,-4.5045
+0.99446,-4.35259
+0.99483,-4.16978
+0.99521,-4.22862
+0.99558,-4.2655
+0.99608,-3.94192
+0.99646,-3.78144
+0.99683,-3.74395
+0.9972,-3.57916
+0.99758,-3.52112
+0.99809,-3.41833
+0.99846,-3.41408
+0.99884,-3.44569
+0.99921,-3.43931
+0.99958,-3.39307
+1.00009,-3.44354
+1.00046,-3.21359
+1.00084,-3.30727
+1.00121,-3.28747
+1.00158,-3.17391
+1.00209,-3.00503
+1.00246,-2.90957
+1.00283,-2.81116
+1.00321,-2.69468
+1.00359,-2.54323
+1.00409,-2.46256
+1.00446,-2.66509
+1.00483,-2.5143
+1.00521,-2.49863
+1.00564,-2.53453
+1.00609,-2.54947
+1.00645,-2.71194
+1.00683,-2.74135
+1.00721,-2.69642
+1.00758,-2.6328
+1.00809,-2.57438
+1.00846,-2.43279
+1.00884,-2.43942
+1.00921,-2.51191
+1.00959,-2.38019
+1.01008,-2.44518
+1.01046,-2.32521
+1.01084,-2.3654
+1.01121,-2.4519
+1.01158,-2.57826
+1.01209,-2.61818
+1.01253,-2.81275
+1.01284,-2.83542
+1.01321,-2.83942
+1.01358,-3.0331
+1.01409,-2.98043
+1.01446,-2.97434
+1.01484,-2.879
+1.01521,-2.76649
+1.01559,-2.84643
+1.01609,-2.89139
+1.01646,-2.86643
+1.01683,-2.86909
+1.0172,-2.93943
+1.01759,-2.90524
+1.0181,-2.97208
+1.01846,-3.08763
+1.01884,-3.1138
+1.01921,-3.24739
+1.01959,-3.35933
+1.02009,-3.50006
+1.02046,-3.62617
+1.02084,-3.69438
+1.02133,-3.62354
+1.02161,-3.72431
+1.02209,-3.70637
+1.02245,-3.81495
+1.02284,-4.01902
+1.02321,-4.08358
+1.02358,-4.08103
+1.02409,-3.93396
+1.02446,-3.87913
+1.02484,-3.97568
+1.0252,-4.19973
+1.02559,-4.29563
+1.02609,-4.44636
+1.02646,-4.43624
+1.02683,-4.5407
+1.02721,-4.62656
+1.02758,-4.62949
+1.0281,-4.94892
+1.02848,-5.1242
+1.02884,-5.15156
+1.02921,-5.08097
+1.02959,-5.07763
+1.03009,-5.27606
+1.03046,-5.43027
+1.03083,-5.46729
+1.03121,-5.55124
+1.03158,-5.71805
+1.03208,-5.62387
+1.03246,-5.6303
+1.03284,-5.73924
+1.03321,-5.95492
+1.0336,-5.99254
+1.03408,-6.07589
+1.03446,-6.06033
+1.03484,-6.1125
+1.03521,-6.3142
+1.0356,-6.39202
+1.03608,-6.74795
+1.03646,-6.63905
+1.03684,-6.80321
+1.03721,-7.06646
+1.03758,-7.20614
+1.0381,-7.20479
+1.03846,-7.20324
+1.03884,-7.31251
+1.03922,-7.27285
+1.03959,-7.40235
+1.04008,-7.27852
+1.04046,-7.52895
+1.04084,-7.65744
+1.04134,-7.52991
+1.04159,-7.70926
+1.04209,-7.84719
+1.04246,-8.08354
+1.04284,-8.02009
+1.04321,-8.16753
+1.04358,-8.15001
+1.04409,-8.3802
+1.04446,-8.53563
+1.04485,-8.64256
+1.04521,-8.75121
+1.04559,-8.74594
+1.04609,-8.80003
+1.04647,-8.92531
+1.04684,-9.11514
+1.04721,-9.14343
+1.04758,-9.28807
+1.0481,-9.24151
+1.04846,-9.43164
+1.04884,-9.37685
+1.04921,-9.46375
+1.04959,-9.73905
+1.04996,-9.74585
+1.05046,-9.81128
+1.05083,-9.81457
+1.05121,-9.79959
+1.05159,-9.9044
+1.05208,-9.95119
+1.05246,-9.82682
+1.05284,-9.78821
+1.05321,-9.86249
+1.0536,-9.70578
+1.0541,-9.7331
+1.05446,-9.65051
+1.05485,-9.66353
+1.05522,-9.74515
+1.0556,-9.78873
+1.05609,-9.88064
+1.05646,-9.89439
+1.05684,-10.1147
+1.05721,-10.2134
+1.05759,-10.3839
+1.05809,-10.4066
+1.05846,-10.5162
+1.05883,-10.6755
+1.05998,-10.6261
+1.06026,-10.5071
+1.06048,-10.6209
+1.06084,-10.6731
+1.06121,-10.5777
+1.0616,-10.5359
+1.0621,-10.2619
+1.06246,-10.2449
+1.06284,-10.3016
+1.06321,-10.1813
+1.0636,-10.2785
+1.06409,-10.2726
+1.06446,-10.204
+1.06484,-10.2089
+1.06522,-10.298
+1.06559,-10.1412
+1.06596,-10.2523
+1.06647,-10.2732
+1.06684,-10.1483
+1.06722,-10.1884
+1.06758,-10.1102
+1.0681,-10.3059
+1.06847,-10.1584
+1.06885,-10.2032
+1.06923,-10.0864
+1.06959,-10.1145
+1.06996,-10.0838
+1.07046,-10.2225
+1.07083,-10.2165
+1.07122,-10.1557
+1.07171,-10.1309
+1.07209,-9.87242
+1.07247,-9.83761
+1.07299,-9.6795
+1.07325,-9.57869
+1.0736,-9.48058
+1.07409,-9.41955
+1.07446,-9.24362
+1.07484,-9.20426
+1.07521,-9.15248
+1.0756,-9.04944
+1.07609,-8.91556
+1.07647,-8.84684
+1.07684,-8.83306
+1.07721,-8.8106
+1.0776,-8.71544
+1.0781,-8.64587
+1.07846,-8.50508
+1.07884,-8.34652
+1.07921,-8.24492
+1.07959,-8.1353
+1.07997,-8.13434
+1.08047,-8.02115
+1.08084,-7.8977
+1.08122,-7.80899
+1.08159,-7.7649
+1.08209,-7.63102
+1.08246,-7.45038
+1.08284,-7.33516
+1.08322,-7.19428
+1.08359,-7.07292
+1.08396,-6.9637
+1.08447,-6.90654
+1.08484,-6.76656
+1.08521,-6.70875
+1.08559,-6.60703
+1.08597,-6.47514
+1.08646,-6.40244
+1.08684,-6.3518
+1.08721,-6.23377
+1.08759,-6.17976
+1.0881,-6.04911
+1.08847,-5.9368
+1.08884,-5.79769
+1.08921,-5.5742
+1.0896,-5.39821
+1.08997,-5.30957
+1.09047,-5.30706
+1.09084,-5.13319
+1.09122,-5.0686
+1.09159,-4.95309
+1.09196,-4.80404
+1.09246,-4.71883
+1.09285,-4.63022
+1.09321,-4.46976
+1.0936,-4.36162
+1.09397,-4.29647
+1.09447,-4.1135
+1.09484,-4.10052
+1.09521,-3.84814
+1.0956,-3.75567
+1.09609,-3.69911
+1.09646,-3.63486
+1.09685,-3.45924
+1.09722,-3.47806
+1.09759,-3.37657
+1.0981,-3.30656
+1.09847,-3.25348
+1.09884,-3.04151
+1.09921,-3.12895
+1.09959,-3.00846
+1.09997,-2.83406
+1.10046,-2.62543
+1.10085,-2.64822
+1.10122,-2.49871
+1.10159,-2.36662
+1.1021,-2.33314
+1.10247,-2.2133
+1.10284,-2.03814
+1.10321,-1.86075
+1.1036,-1.78537
+1.10396,-1.76923
+1.10447,-1.71316
+1.10485,-1.52103
+1.10522,-1.52584
+1.10559,-1.54016
+1.10596,-1.36951
+1.10647,-1.3716
+1.10684,-1.45629
+1.10721,-1.49231
+1.1076,-1.47138
+1.10797,-1.33751
+1.10848,-1.28897
+1.10884,-1.3818
+1.10923,-1.30527
+1.10959,-1.31479
+1.10996,-1.31181
+1.11046,-1.22295
+1.11084,-1.1379
+1.11122,-1.09394
+1.11159,-1.02539
+1.11197,-1.03432
+1.11259,-1.1734
+1.11285,-1.03023
+1.11322,-0.909004
+1.11359,-0.8906
+1.11397,-0.864347
+1.11447,-0.836714
+1.11484,-0.861821
+1.11521,-0.851145
+1.1156,-0.841449
+1.11597,-0.945268
+1.11647,-0.731935
+1.11685,-0.744376
+1.11722,-0.722189
+1.1176,-0.666335
+1.1181,-0.622101
+1.11847,-0.605272
+1.11884,-0.591756
+1.11922,-0.652715
+1.11959,-0.583962
+1.11997,-0.457522
+1.12047,-0.527464
+1.12084,-0.610209
+1.12121,-0.701583
+1.12159,-0.617815
+1.12196,-0.554748
+1.12247,-0.577403
+1.12284,-0.587901
+1.12322,-0.582163
+1.1236,-0.634208
+1.12396,-0.718657
+1.12447,-0.807997
+1.12485,-0.70442
+1.12522,-0.627817
+1.12559,-0.646746
+1.12596,-0.773997
+1.12647,-0.702691
+1.12684,-0.659146
+1.12721,-0.647437
+1.1276,-0.678973
+1.12797,-0.733191
+1.12847,-0.493002
+1.12885,-0.566773
+1.12923,-0.509805
+1.12959,-0.481547
+1.12997,-0.37791
+1.13047,-0.316862
+1.13085,-0.343997
+1.13122,-0.324813
+1.13159,-0.443041
+1.13199,-0.333572
+1.13247,-0.428228
+1.13285,-0.496211
+1.13322,-0.673635
+1.13361,-0.941701
+1.13397,-0.859694
+1.13447,-1.05603
+1.13484,-1.01223
+1.13522,-0.944956
+1.1356,-0.866238
+1.13596,-0.892586
+1.13647,-0.809807
+1.13685,-0.685845
+1.13722,-0.551449
+1.13759,-0.352657
+1.13811,-0.415077
+1.13847,-0.389038
+1.13884,-0.329448
+1.13922,-0.360678
+1.1396,-0.279741
+1.13997,-0.294186
+1.14047,-0.342421
+1.14085,-0.40102
+1.14122,-0.468872
+1.1416,-0.46089
+1.14197,-0.406755
+1.14259,-0.339852
+1.14297,-0.570033
+1.14323,-0.532362
+1.14359,-0.564037
+1.14396,-0.506773
+1.14447,-0.598461
+1.14485,-0.451131
+1.14522,-0.322338
+1.14559,-0.208989
+1.14597,-0.336732
+1.14647,-0.357564
+1.14684,-0.243993
+1.14723,-0.261986
+1.14759,-0.221497
+1.14796,-0.27125
+1.14847,-0.155396
+1.14885,-0.285724
+1.14922,-0.33429
+1.1496,-0.378447
+1.14997,-0.307589
+1.15048,-0.102491
+1.15085,-0.0535916
+1.15122,+0.0875509
+1.1516,+0.23174
+1.15197,+0.313306
+1.15247,+0.246051
+1.15285,+0.355876
+1.15322,+0.237862
+1.15359,+0.268796
+1.15397,+0.34818
+1.15447,+0.300008
+1.15484,+0.280234
+1.15522,+0.195182
+1.1556,+0.223521
+1.15597,+0.309606
+1.15648,+0.521889
+1.15698,+0.520748
+1.15724,+0.713664
+1.1576,+0.689931
+1.15797,+0.873614
+1.15848,+0.94847
+1.15885,+1.12755
+1.15923,+1.41921
+1.1596,+1.38349
+1.15997,+1.41441
+1.16047,+1.36568
+1.16085,+1.58171
+1.16122,+1.64955
+1.16238,+1.86747
+1.16263,+1.82259
+1.16285,+1.84213
+1.16322,+2.01155
+1.16359,+2.0205
+1.16396,+2.29786
+1.16447,+2.4967
+1.16485,+2.6795
+1.16522,+2.71353
+1.16559,+2.78117
+1.16597,+2.85888
+1.16647,+2.95317
+1.16684,+3.12029
+1.16722,+3.24684
+1.16759,+3.39257
+1.16796,+3.48159
+1.16848,+3.63411
+1.16885,+3.81424
+1.16922,+3.96153
+1.16972,+4.1301
+1.16999,+4.25211
+1.17046,+4.39362
+1.17085,+4.55818
+1.17122,+4.63002
+1.1716,+4.74621
+1.17197,+4.76963
+1.17247,+4.82663
+1.17285,+4.96742
+1.17322,+5.09089
+1.17359,+5.30589
+1.17398,+5.461
+1.17446,+5.62178
+1.17484,+5.74485
+1.17522,+5.83811
+1.17559,+6.03018
+1.17597,+6.26181
+1.17647,+6.4659
+1.17685,+6.54691
+1.17721,+6.65017
+1.1776,+6.81467
+1.17797,+6.90834
+1.17847,+6.9864
+1.17884,+7.08265
+1.17922,+7.22067
+1.1796,+7.29381
+1.17996,+7.36379
+1.18047,+7.43821
+1.18085,+7.58943
+1.18122,+7.72511
+1.1816,+7.73412
+1.18197,+7.92018
+1.18247,+8.06968
+1.18284,+8.22654
+1.18322,+8.3155
+1.1836,+8.35076
+1.18396,+8.33013
+1.18447,+8.4011
+1.18485,+8.37779
+1.18522,+8.38545
+1.1856,+8.39388
+1.18597,+8.35226
+1.18647,+8.32553
+1.18684,+8.31039
+1.18722,+8.43289
+1.1876,+8.63684
+1.18796,+8.73186
+1.18847,+8.7695
+1.18885,+8.65576
+1.18922,+8.71134
+1.18959,+8.83546
+1.18996,+8.89864
+1.19047,+9.02906
+1.19085,+9.12766
+1.19122,+9.03832
+1.1916,+8.91763
+1.19197,+8.93654
+1.19247,+8.96085
+1.19285,+9.27065
+1.19323,+9.17665
+1.19359,+9.15911
+1.19397,+9.03645
+1.19447,+9.15136
+1.19484,+9.17486
