+0,-1.86016
+1.19521,+9.2908
+1.1956,+9.35452
+1.19597,+9.33742
+1.19647,+9.29619
+1.19685,+9.20326
+1.19722,+9.49963
+1.1976,+9.53174
+1.19797,+9.70313
+1.19847,+9.5859
+1.19885,+9.54228
+1.19922,+9.54499
+1.1996,+9.45283
+1.19997,+9.4786
+1.20048,+9.50176
+1.20085,+9.41697
+1.20122,+9.31502
+1.2016,+9.37325
+1.20196,+9.36074
+1.20247,+9.43087
+1.20285,+9.4868
+1.20321,+9.34801
+1.20372,+9.37974
+1.20409,+9.54736
+1.20447,+9.62585
+1.20484,+9.67363
+1.20523,+10.0148
+1.2056,+10.0234
+1.20597,+10.0166
+1.20648,+9.99824
+1.20685,+9.96944
+1.20722,+10.1356
+1.2076,+10.2403
+1.20797,+10.1087
+1.20847,+10.0664
+1.20886,+10.1363
+1.20923,+10.2298
+1.2096,+10.2313
+1.20997,+10.2058
+1.21048,+10.0336
+1.21085,+10.0733
+1.21122,+10.0506
+1.21159,+9.93825
+1.21197,+10.0276
+1.21247,+9.982
+1.21284,+9.9491
+1.21323,+9.96779
+1.2136,+9.76688
+1.21398,+9.71206
+1.21447,+9.83122
+1.21485,+9.88061
+1.21523,+9.86485
+1.2156,+9.87773
+1.21597,+9.68044
+1.21647,+9.71147
+1.21686,+9.72405
+1.21723,+9.6508
+1.2176,+9.70936
+1.21797,+9.75432
+1.21848,+9.94946
+1.21885,+9.74822
+1.21922,+9.63637
+1.2196,+9.67299
+1.21997,+9.94611
+1.22047,+9.46613
+1.22085,+9.47565
+1.22122,+9.55308
+1.2216,+9.64407
+1.22197,+9.65791
+1.22247,+9.30024
+1.22285,+9.33827
+1.22322,+9.37597
+1.22373,+9.16059
+1.22399,+8.93996
+1.22448,+9.32443
+1.22486,+9.26226
+1.22523,+8.97397
+1.2256,+8.86993
+1.22597,+8.93115
+1.22648,+8.93233
+1.22685,+8.80221
+1.22722,+8.6938
+1.22763,+8.77303
+1.22797,+8.62178
+1.22848,+8.46487
+1.22885,+8.37156
+1.22922,+8.23567
+1.2296,+8.01086
+1.22999,+7.86233
+1.23047,+7.90433
+1.23085,+7.99954
+1.23123,+8.04617
+1.2316,+7.82941
+1.23198,+7.85946
+1.23247,+7.91518
+1.23286,+7.93959
+1.23322,+8.09777
+1.2336,+8.22015
+1.23398,+8.19417
+1.23448,+8.10563
+1.23485,+7.87878
+1.23522,+7.73756
+1.23559,+7.81411
+1.23598,+7.72951
+1.23648,+7.598
+1.23686,+7.4226
+1.23723,+7.21065
+1.2376,+7.00742
+1.23797,+6.8056
+1.23848,+6.73888
+1.23885,+6.92085
+1.23922,+6.84053
+1.23961,+6.88423
+1.23998,+6.9337
+1.24047,+7.04843
+1.24085,+7.13274
+1.24122,+7.2781
+1.2416,+7.49008
+1.24198,+7.55895
+1.24249,+7.62709
+1.24285,+7.56255
+1.24323,+7.66444
+1.2436,+7.56448
+1.24398,+7.60328
+1.24447,+7.53299
+1.24485,+7.43409
+1.24523,+7.46339
+1.2456,+7.34099
+1.24598,+7.27129
+1.24648,+7.31553
+1.24685,+7.10625
+1.24722,+7.11955
+1.2476,+7.16153
+1.24798,+7.08073
+1.24848,+7.12152
+1.24885,+7.14576
+1.24922,+7.15673
+1.2496,+7.28836
+1.24997,+7.34103
+1.25047,+7.31261
+1.25085,+7.45778
+1.25123,+7.54233
+1.2516,+7.53708
+1.25197,+7.58393
+1.25248,+7.68592
+1.25285,+7.67878
+1.25323,+7.75211
+1.25361,+7.82382
+1.25411,+8.00779
+1.25448,+8.10946
+1.25485,+8.28982
+1.25523,+8.31827
+1.25561,+8.32956
+1.25597,+8.35867
+1.25648,+8.44344
+1.25686,+8.65974
+1.25723,+8.75273
+1.2576,+8.71245
+1.25797,+8.60081
+1.25848,+8.68422
+1.25885,+8.7791
+1.25922,+8.79856
+1.25961,+9.01792
+1.25998,+9.14584
+1.26048,+9.23671
+1.26085,+9.37254
+1.26123,+9.47341
+1.2616,+9.81569
+1.26198,+10.0836
+1.26248,+10.1807
+1.26285,+10.2265
+1.26323,+10.5188
+1.26361,+10.6292
+1.26478,+10.6834
+1.26498,+10.6955
+1.26524,+10.8177
+1.2656,+10.8846
+1.26597,+10.8368
+1.26647,+11.0714
+1.26686,+11.3179
+1.26724,+11.413
+1.2676,+11.3915
+1.26797,+11.5893
+1.26848,+11.7831
+1.26885,+11.803
+1.26922,+11.8251
+1.2696,+11.7986
+1.26998,+11.907
+1.27047,+11.7978
+1.27085,+11.6097
+1.27123,+11.7782
+1.2716,+11.7619
+1.27197,+11.736
+1.27248,+11.6367
+1.27286,+11.78
+1.27323,+11.7114
+1.27361,+11.9207
+1.27398,+11.8414
+1.27448,+11.9829
+1.27485,+11.9399
+1.27522,+11.8979
+1.2756,+11.8473
+1.27598,+11.7004
+1.27647,+11.7777
+1.27685,+11.7405
+1.27723,+11.8789
+1.2776,+11.6714
+1.27797,+11.7237
+1.27848,+11.6117
+1.27885,+11.7802
+1.27923,+11.8251
+1.27961,+11.9474
+1.27999,+12.1607
+1.28048,+12.2349
+1.28085,+12.4112
+1.28123,+12.3908
+1.28161,+12.6368
+1.28198,+12.5811
+1.28247,+12.546
+1.28286,+12.4885
+1.28323,+12.3374
+1.2836,+12.2369
+1.28398,+11.9815
+1.28448,+11.8679
+1.28486,+11.1903
+1.28523,+11.0999
+1.2856,+10.8674
+1.28598,+11.0083
+1.28648,+11.0756
+1.28686,+11.0741
+1.28723,+11.0271
+1.2876,+11.0675
+1.28797,+11.2002
+1.28848,+11.3548
+1.28886,+11.8477
+1.28922,+11.7569
+1.2896,+11.8377
+1.28997,+11.7657
+1.29047,+11.8006
+1.29086,+11.7107
+1.29123,+11.6915
+1.29161,+11.6989
+1.29199,+11.6168
+1.29248,+11.5281
+1.29285,+11.4191
+1.29323,+11.4728
+1.29361,+11.3957
+1.29397,+11.3402
+1.29447,+11.3747
+1.29486,+11.531
+1.29523,+11.5947
+1.2956,+11.6277
+1.29598,+11.692
+1.29648,+11.5871
+1.29688,+11.6459
+1.29726,+11.7342
+1.29764,+11.9088
+1.29799,+11.9433
+1.29848,+11.8949
+1.29886,+11.9541
+1.29923,+12.0168
+1.2996,+12.0062
+1.29998,+12.0768
+1.30036,+12.1804
+1.30087,+12.4241
+1.30123,+12.4098
+1.30161,+12.3623
+1.30199,+12.2447
+1.30247,+12.1589
+1.30286,+12.0144
+1.30323,+11.9263
+1.3036,+12.0143
+1.30398,+11.9606
+1.30448,+11.9729
+1.30486,+11.8652
+1.30523,+11.7999
+1.3056,+11.8418
+1.30599,+11.9747
+1.30648,+12.0466
+1.30685,+12.2465
+1.30723,+12.4055
+1.3076,+12.3788
+1.30799,+12.4282
+1.30848,+12.4316
+1.30886,+12.4725
+1.30923,+12.65
+1.3096,+12.5526
+1.30998,+12.4751
+1.31049,+12.5253
+1.31085,+12.3379
+1.31123,+12.2594
+1.31161,+12.2511
+1.31199,+12.1607
+1.31235,+12.1758
+1.31288,+12.1619
+1.31324,+12.0777
+1.31361,+12.1472
+1.31398,+12.1598
+1.31435,+12.0192
+1.31486,+11.957
+1.31523,+11.8934
+1.3156,+11.8462
+1.31599,+11.9509
+1.31648,+11.8738
+1.31686,+11.8448
+1.31724,+11.7485
+1.3176,+11.7575
+1.31798,+11.7246
+1.31848,+11.7245
+1.31885,+11.6721
+1.31924,+11.72
+1.31961,+11.5873
+1.32001,+11.4147
+1.32048,+11.3835
+1.32086,+11.1646
+1.32123,+11.1396
+1.3216,+10.9926
+1.32198,+10.8208
+1.32248,+10.8056
+1.32286,+10.7259
+1.32323,+10.4548
+1.3236,+10.3677
+1.32398,+10.22
+1.32448,+10.1763
+1.32486,+10.1595
+1.32523,+9.91085
+1.3256,+9.65378
+1.32599,+9.75436
+1.32648,+9.51725
+1.32686,+9.53524
+1.32723,+9.67045
+1.32761,+9.6866
+1.32799,+9.76435
+1.32848,+9.6026
+1.32887,+9.50592
+1.32923,+9.50968
+1.32961,+9.56276
+1.32998,+9.35947
+1.33048,+9.25218
+1.33086,+9.18702
+1.33123,+8.83648
+1.33161,+8.7494
+1.33198,+8.65326
+1.33236,+8.50481
+1.33287,+8.55027
+1.33323,+8.51213
+1.3336,+8.28409
+1.33399,+8.30436
+1.33448,+8.32143
+1.33486,+8.27005
+1.33524,+8.51241
+1.33561,+8.4249
+1.33601,+8.4443
+1.33649,+8.39674
+1.33686,+8.18033
+1.33723,+8.15544
+1.33761,+8.29587
+1.33799,+8.1247
+1.33848,+7.99492
+1.33886,+7.94136
+1.33923,+7.7367
+1.33961,+7.7622
+1.33999,+7.65014
+1.34035,+7.77781
+1.34087,+7.7327
+1.34123,+7.77197
+1.34161,+7.69758
+1.34198,+7.88431
+1.34236,+7.95699
+1.34286,+7.99663
+1.34323,+8.03063
+1.34361,+8.0353
+1.34399,+8.01492
+1.34448,+7.94924
+1.34486,+7.97806
+1.34524,+7.92989
+1.34561,+7.94034
+1.34599,+7.82492
+1.34648,+7.90696
+1.34686,+7.89158
+1.34723,+7.71937
+1.34761,+7.65173
+1.34798,+7.60738
+1.34849,+7.53869
+1.34887,+7.49887
+1.34923,+7.31665
+1.34961,+7.3991
+1.34999,+7.30513
+1.35036,+7.29095
+1.35086,+7.08446
+1.35123,+7.14445
+1.3516,+7.09558
+1.35199,+6.99171
+1.35248,+6.91483
+1.35286,+6.92522
+1.35324,+6.98789
+1.35361,+6.8259
+1.35398,+6.82461
+1.35435,+6.7127
+1.35486,+6.71698
+1.35523,+6.66841
+1.35561,+6.43475
+1.35599,+6.39247
+1.35649,+6.38052
+1.35687,+6.21462
+1.35723,+6.16675
+1.35761,+5.98695
+1.358,+5.84548
+1.35849,+5.76123
+1.35886,+5.66842
+1.35923,+5.36747
+1.35974,+5.27651
+1.36,+5.20544
+1.36036,+5.03735
+1.36086,+5.00598
+1.36124,+4.79596
+1.36161,+4.70716
+1.36199,+4.65029
+1.36236,+4.32441
+1.36286,+4.11522
+1.36324,+4.24538
+1.36361,+4.24112
+1.36399,+3.96561
+1.36436,+3.79058
+1.36486,+3.56605
+1.36523,+3.35499
+1.36561,+3.16598
+1.366,+2.93828
+1.36718,+2.8172
+1.36739,+2.60968
+1.36768,+2.24137
+1.36799,+1.90862
+1.36848,+1.82546
+1.36887,+1.67724
+1.36923,+1.42862
+1.36962,+1.29527
+1.36998,+1.16543
+1.37036,+0.96744
+1.37086,+0.746927
+1.37123,+0.664599
+1.37161,+0.602884
+1.37199,+0.485338
+1.37236,+0.347608
+1.37287,+0.18122
+1.37324,+0.0730955
+1.37361,-0.132267
+1.37399,-0.35993
+1.37436,-0.562687
+1.37486,-0.685582
+1.37524,-0.8708
+1.37574,-1.10568
+1.37601,-1.27661
+1.37636,-1.48276
+1.37687,-1.62451
+1.37724,-1.72669
+1.37762,-1.82849
+1.37799,-1.94395
+1.37849,-2.03206
+1.37887,-2.07789
+1.37924,-2.2835
+1.37962,-2.36933
+1.37998,-2.60403
+1.38036,-2.84754
+1.38087,-3.12972
+1.38124,-3.26506
+1.38161,-3.34414
+1.38199,-3.47974
+1.38236,-3.69357
+1.38287,-3.84102
+1.38324,-3.91215
+1.38362,-3.97918
+1.38399,-3.96939
+1.38436,-3.99609
+1.38487,-4.04699
+1.38524,-4.0803
+1.38561,-4.18447
+1.38599,-4.20402
+1.38649,-4.24105
+1.38687,-4.4066
+1.38724,-4.40921
+1.38761,-4.53196
+1.388,-4.72425
+1.38849,-4.83963
+1.38886,-4.86168
+1.38924,-5.03105
+1.38961,-5.17491
+1.38999,-5.24733
+1.39036,-5.24668
+1.39087,-5.21847
+1.39124,-5.35563
+1.39161,-5.38226
+1.39198,-5.40326
+1.39237,-5.38592
+1.39287,-5.33446
+1.39324,-5.38661
+1.39361,-5.3468
+1.39399,-5.22218
+1.39436,-5.16403
+1.39486,-5.14332
+1.39524,-5.00583
+1.39561,-4.95099
+1.39612,-4.67842
+1.39649,-4.59537
+1.39687,-4.51817
+1.39724,-4.30835
+1.39761,-4.29277
+1.398,-4.37051
+1.39836,-4.51793
+1.39887,-4.53626
+1.39924,-4.59747
+1.39962,-4.52519
+1.4,-4.41975
+1.40036,-4.36982
+1.40087,-4.29681
+1.40124,-4.37647
+1.40162,-4.25028
+1.40199,-4.16394
+1.40236,-3.91897
+1.40287,-3.79843
+1.40324,-3.70556
+1.40361,-3.55894
+1.404,-3.62833
+1.40436,-3.48839
+1.40487,-3.51817
+1.40525,-3.36118
+1.40562,-3.14066
+1.40612,-2.83932
+1.40649,-2.78643
+1.40687,-2.68841
+1.40724,-2.54015
+1.40761,-2.49165
+1.40799,-2.40755
+1.40849,-2.44886
+1.40887,-2.29305
+1.40924,-2.2556
+1.40961,-2.38542
+1.40999,-2.21013
+1.41037,-2.06203
+1.41086,-1.95521
+1.41124,-1.9262
+1.41162,-2.06011
+1.41199,-1.89199
+1.41236,-1.83329
+1.41287,-1.783
+1.41324,-1.64803
+1.41362,-1.42152
+1.414,-1.42898
+1.41436,-1.44186
+1.41487,-1.46082
+1.41527,-1.49015
+1.41562,-1.37317
+1.41601,-1.41819
+1.41638,-1.29464
+1.41687,-1.23776
+1.41724,-1.43769
+1.41761,-1.54391
+1.41799,-1.56953
+1.41849,-1.69018
+1.41886,-1.62237
+1.41925,-1.54982
+1.41962,-1.51686
+1.41999,-1.46539
+1.42036,-1.42147
+1.42087,-1.36858
+1.42124,-1.27336
+1.42162,-1.25987
+1.42199,-1.12107
+1.42237,-1.04704
+1.42287,-0.991638
+1.42324,-0.921467
+1.42361,-0.83401
+1.42399,-0.808658
+1.42437,-0.846082
+1.42487,-0.995579
+1.42524,-0.796188
+1.42562,-0.699558
+1.42599,-0.725561
+1.42637,-0.53034
+1.42687,-0.635193
+1.42724,-0.604232
+1.42762,-0.736532
+1.42799,-0.711623
+1.42849,-0.687131
+1.42888,-0.653224
+1.42925,-0.689366
+1.42962,-0.802737
+1.42999,-0.814153
+1.43037,-0.932329
+1.43087,-0.811519
+1.43124,-0.866911
+1.43162,-0.708747
+1.432,-0.806746
+1.43236,-0.757126
+1.43287,-0.657782
+1.43324,-0.725352
+1.43361,-0.616121
+1.434,-0.682963
+1.43437,-0.608834
+1.43487,-0.707761
+1.43524,-0.848317
+1.43562,-1.287
+1.436,-1.27961
+1.43649,-1.28792
+1.43689,-1.38118
+1.43726,-1.27544
+1.43762,-1.26043
+1.438,-1.12788
+1.43837,-1.2826
+1.43887,-1.11188
+1.43925,-0.997582
+1.43962,-0.60619
+1.44,-0.722369
+1.44036,-0.785379
+1.44088,-0.72253
+1.44125,-0.68413
+1.44162,-0.835221
+1.44201,-0.946043
+1.44237,-0.841969
+1.44287,-1.0298
+1.44324,-1.06306
+1.44362,-1.14878
+1.444,-1.14184
+1.44437,-1.27075
+1.44487,-1.48669
+1.44525,-1.6124
+1.44562,-1.65534
+1.446,-1.70823
+1.44636,-1.93698
+1.447,-1.97648
+1.44726,-2.04224
+1.44762,-2.1028
+1.448,-2.247
+1.4485,-2.23313
+1.44887,-2.31389
+1.44924,-2.47413
+1.44962,-2.58507
+1.45,-3.13217
+1.45037,-3.20189
+1.45087,-3.33701
+1.45125,-3.49361
+1.45162,-3.65348
+1.452,-3.81203
+1.45236,-3.99422
+1.45289,-4.03456
+1.45329,-4.06424
+1.45364,-4.24446
+1.45404,-4.01158
+1.4544,-4.04
+1.45491,-4.14667
+1.4553,-4.24733
+1.45566,-4.50308
+1.45604,-4.55959
+1.4564,-4.67589
+1.45692,-4.80972
+1.45729,-5.24288
+1.45766,-5.13561
+1.45802,-5.15582
+1.45853,-5.38321
+1.45891,-5.52375
+1.45928,-5.73872
+1.45966,-5.63999
+1.46004,-5.71753
+1.46042,-5.79107
+1.46091,-5.9349
+1.46128,-5.83599
+1.46168,-6.03876
+1.46204,-6.20775
+1.4624,-6.24677
+1.46291,-6.31812
+1.46329,-6.3106
+1.46366,-6.39188
+1.46403,-6.78398
+1.46441,-6.85561
+1.46491,-6.91718
+1.46527,-7.04604
+1.46564,-7.08844
+1.46602,-7.09464
+1.46639,-6.95073
+1.4669,-6.90944
+1.46728,-6.87564
+1.46766,-7.0837
+1.46804,-6.71024
+1.46855,-6.6955
+1.46962,-6.62819
+1.46983,-6.43869
+1.47004,-6.44729
+1.47041,-6.50684
+1.47092,-6.58158
+1.47128,-6.68927
+1.47165,-6.75797
+1.47204,-7.01592
+1.47241,-6.97249
+1.47291,-6.89103
+1.47328,-6.85412
+1.47365,-7.00707
+1.47403,-6.91068
+1.47438,-6.94965
+1.47489,-6.9576
+1.47526,-6.89859
+1.47563,-6.84089
+1.47603,-6.30737
+1.4764,-6.28403
+1.47692,-6.37457
+1.47742,-6.20311
+1.47763,-6.00783
+1.47803,-5.8818
+1.47839,-5.64385
+1.47892,-5.47985
+1.47928,-5.35833
+1.47965,-5.31766
+1.48003,-5.27141
+1.48041,-5.15559
+1.48092,-4.95081
+1.48127,-5.0269
+1.48165,-4.94531
+1.48203,-4.90566
+1.48242,-4.92743
+1.48291,-5.03654
+1.48329,-4.90705
+1.48366,-4.73256
+1.48404,-4.67125
+1.4844,-4.62874
+1.48491,-4.58273
+1.48529,-4.47307
+1.48565,-4.42007
+1.48601,-4.44976
+1.48638,-4.30352
+1.48689,-4.20195
+1.48727,-4.18969
+1.48765,-4.05056
+1.48804,-4.07101
+1.48854,-4.01133
+1.48891,-4.06941
+1.48926,-4.05591
+1.48966,-3.94293
+1.49003,-3.83384
+1.49041,-3.76966
+1.49091,-3.76974
+1.49129,-3.69547
+1.49166,-3.6668
+1.49203,-3.5858
+1.4924,-3.44735
+1.49291,-3.367
+1.49328,-3.22685
+1.49366,-3.3364
+1.49404,-3.22828
+1.4944,-3.04657
+1.49492,-2.86081
+1.49528,-2.78141
+1.49566,-2.79331
+1.49604,-2.75209
+1.49641,-2.74681
+1.49691,-2.7612
+1.49727,-2.71266
+1.49764,-2.53995
+1.49801,-2.56718
+1.49839,-2.60313
+1.49891,-2.57971
+1.49928,-2.4872
+1.49967,-2.30464
+1.50004,-2.28251
+1.5004,-2.28977
+1.5009,-2.153
+1.50128,-2.17988
+1.50166,-2.12389
+1.50203,-2.09893
+1.50241,-2.07857
+1.50291,-2.03054
+1.50327,-1.98189
+1.50365,-2.05779
+1.50403,-1.9207
+1.50442,-1.70686
+1.50491,-1.53296
+1.50528,-1.44588
+1.50566,-1.54957
+1.50603,-1.52801
+1.50641,-1.48562
+1.50692,-1.51559
+1.50729,-1.64631
+1.50765,-1.69201
+1.50802,-1.52678
+1.50852,-1.43045
+1.5089,-1.51917
+1.50927,-1.43862
+1.50966,-1.24444
+1.51003,-1.23669
+1.51037,-1.25905
+1.51087,-1.22508
+1.51125,-1.02891
+1.51162,-0.90888
+1.512,-0.935836
+1.51236,-1.04887
+1.51288,-0.988312
+1.51324,-0.900889
+1.51363,-0.977034
+1.514,-0.866354
+1.51437,-0.83212
+1.51487,-0.6647
+1.51525,-0.651826
+1.51562,-0.65443
+1.516,-0.584785
+1.51637,-0.699688
+1.51687,-0.665012
+1.51724,-0.687184
+1.51766,-0.678309
+1.518,-0.694423
+1.51837,-0.716841
+1.51888,-0.8258
+1.51925,-0.919339
+1.51962,-0.963086
+1.52,-1.11186
+1.52037,-1.03891
+1.52088,-1.05312
+1.52125,-1.16882
+1.52162,-1.13962
+1.522,-1.09392
+1.52237,-1.13001
+1.52287,-1.06756
+1.52325,-1.11903
+1.52363,-1.10852
+1.524,-1.06119
+1.52438,-1.10383
+1.52488,-1.18078
+1.52524,-1.21612
+1.52563,-1.32944
+1.526,-1.56164
+1.52637,-1.51522
+1.52687,-1.64975
+1.52724,-1.64195
+1.52764,-1.60054
+1.52801,-1.67899
+1.52837,-1.71738
+1.52887,-1.79128
+1.52924,-1.82495
+1.52963,-1.80046
+1.53,-1.73845
+1.53037,-1.88811
+1.53088,-1.9944
+1.53126,-2.13523
+1.53163,-2.45177
+1.532,-2.40312
+1.53238,-2.3643
+1.53288,-2.34084
+1.53325,-2.38407
+1.53363,-2.56247
+1.53401,-2.61713
+1.53437,-2.54633
+1.53488,-2.43563
+1.53525,-2.29442
+1.53562,-2.30677
+1.536,-2.49875
+1.53639,-2.60185
+1.53688,-2.62192
+1.53725,-2.71756
+1.53762,-2.55295
+1.53825,-2.496
+1.53851,-2.42312
+1.53887,-2.39114
+1.53925,-2.54061
+1.53963,-2.2876
+1.54013,-2.56434
+1.5404,-2.44115
+1.54088,-2.60287
+1.54124,-2.54249
+1.54163,-2.55551
+1.542,-2.56149
+1.54237,-2.61667
+1.54287,-2.53064
+1.54325,-2.42892
+1.54363,-2.47878
+1.544,-2.12719
+1.54438,-2.1179
+1.54488,-1.95132
+1.54525,-1.90818
+1.54563,-1.98086
+1.546,-1.76848
+1.54638,-1.80821
+1.54687,-1.80464
+1.54725,-1.70925
+1.54762,-1.71469
+1.548,-1.51188
+1.5485,-1.52231
+1.54888,-1.29213
+1.54925,-1.12916
+1.54963,-0.996786
+1.55,-1.02056
+1.55038,-1.00412
+1.55087,-1.08602
+1.55126,-1.08203
+1.55163,-1.03958
+1.552,-1.22505
+1.55237,-1.24752
+1.55288,-1.33581
+1.55325,-1.39027
+1.55363,-1.44928
+1.554,-1.41693
+1.55439,-1.25462
+1.55488,-1.26567
+1.55525,-1.22796
+1.55563,-1.19423
+1.556,-1.03301
+1.55638,-0.95021
+1.55688,-0.911889
+1.55724,-0.907885
+1.55762,-0.915763
+1.55801,-0.951305
+1.55837,-1.03359
+1.55887,-1.08354
+1.55925,-1.10027
+1.55962,-1.14793
+1.56,-1.28825
+1.56039,-1.46832
+1.56088,-1.67217
+1.56125,-1.67449
+1.56163,-1.65241
+1.562,-1.79596
+1.56238,-1.85821
+1.56288,-1.83534
+1.56325,-1.98451
+1.56363,-1.98422
+1.564,-1.96348
+1.56438,-2.1087
+1.56475,-2.06762
+1.56525,-2.27329
+1.56562,-2.45242
+1.566,-2.55551
+1.56638,-2.78124
+1.56689,-2.8224
+1.56739,-2.98784
+1.56765,-3.09984
+1.568,-3.21351
+1.56863,-3.20813
+1.56889,-3.33499
+1.56926,-3.3907
+1.56963,-3.45266
+1.57,-3.67089
+1.57038,-3.71256
+1.57088,-3.91491
+1.57198,-3.9999
+1.57227,-4.15179
+1.57247,-4.32326
+1.57288,-4.44838
+1.57325,-4.59279
+1.57363,-4.66075
+1.574,-4.76712
+1.57437,-4.72376
+1.57488,-4.79783
+1.57525,-4.96685
+1.57562,-5.06765
+1.576,-5.24706
+1.57638,-5.42889
+1.57688,-5.47174
+1.57724,-5.60013
+1.57763,-5.76443
+1.578,-6.25099
+1.57837,-6.3371
+1.57888,-6.33162
+1.57926,-6.41732
+1.57962,-6.48036
+1.58,-6.4409
+1.58039,-6.41116
+1.58088,-6.64645
+1.58125,-6.7535
+1.58163,-6.86265
+1.582,-6.62385
+1.58237,-6.75422
+1.58288,-7.01304
+1.58325,-7.00622
+1.58363,-7.05513
+1.584,-7.56589
+1.58438,-7.7651
+1.58489,-7.72983
+1.58526,-7.83125
+1.58563,-7.91598
+1.586,-7.86024
+1.58638,-8.00224
+1.58675,-7.97205
+1.58725,-8.08093
+1.58762,-8.04112
+1.58801,-7.77478
+1.5885,-7.82478
+1.58888,-7.86217
+1.58926,-7.97002
+1.58963,-7.984
+1.59,-8.08916
+1.59037,-8.10583
+1.59088,-8.31423
+1.59125,-8.44201
+1.59163,-8.60489
+1.592,-8.60691
+1.59238,-8.63594
+1.59275,-8.61478
+1.59326,-8.4257
+1.59362,-8.30893
+1.59401,-8.20293
+1.59438,-8.33852
+1.59475,-8.16183
+1.59525,-7.95149
+1.59563,-7.91615
+1.59601,-8.01903
+1.59638,-7.95438
+1.59675,-7.96335
