+0,-1.86016
+1.59726,-8.0532
+1.59763,-8.22552
+1.59801,-8.26051
+1.59837,-8.04851
+1.59901,-8.01965
+1.59929,-8.19127
+1.59963,-8.23609
+1.6,-8.09794
+1.60037,-8.02453
+1.60088,-8.08637
+1.60125,-8.11223
+1.60162,-8.07218
+1.60201,-8.12294
+1.60238,-8.28234
+1.60288,-8.25557
+1.60325,-8.22484
+1.60363,-8.18778
+1.604,-8.1518
+1.60438,-8.31002
+1.60475,-8.35504
+1.60525,-8.34472
+1.60563,-8.36169
+1.606,-8.30867
+1.60637,-8.06969
+1.60687,-8.91316
+1.60725,-8.94621
+1.60763,-9.08722
+1.60801,-9.13717
+1.60838,-9.03184
+1.60888,-8.87724
+1.60925,-8.94998
+1.60962,-9.0803
+1.61,-9.31502
+1.61038,-9.53736
+1.61075,-9.60115
+1.61125,-9.49716
+1.61163,-9.36694
+1.612,-9.5325
+1.61238,-9.75104
+1.61274,-9.93303
+1.61326,-9.81101
+1.61363,-9.64899
+1.614,-9.49313
+1.61438,-9.42643
+1.61475,-9.29578
+1.61525,-9.27057
+1.61563,-9.41904
+1.616,-9.42207
+1.61638,-9.44702
+1.61675,-9.52154
+1.61726,-9.67366
+1.61762,-9.77283
+1.61801,-9.868
+1.61838,-9.95252
+1.61888,-10.4399
+1.61925,-10.6783
+1.61963,-10.674
+1.62006,-10.5947
+1.62038,-10.4955
+1.62089,-10.4107
+1.62126,-10.2488
+1.62163,-10.2084
+1.622,-10.149
+1.62238,-10.0551
+1.62288,-9.62533
+1.62325,-9.49365
+1.62362,-9.52052
+1.62401,-9.54082
+1.62438,-9.37713
+1.62475,-9.51405
+1.62525,-9.64755
+1.62563,-9.6911
+1.62601,-9.85067
+1.62639,-10.0137
+1.62677,-10.1244
+1.62726,-10.5724
+1.62763,-10.5703
+1.628,-10.6058
+1.62838,-10.8929
+1.62874,-10.7758
+1.62939,-10.7588
+1.62964,-10.7641
+1.63,-10.6932
+1.63038,-10.7796
+1.63075,-10.7049
+1.63125,-10.354
+1.63163,-10.4373
+1.63201,-10.5865
+1.63238,-10.5455
+1.63275,-10.6516
+1.63326,-10.8254
+1.63363,-10.9007
+1.63401,-10.9313
+1.63438,-10.9967
+1.63475,-11.1486
+1.63525,-11.2213
+1.63563,-11.2278
+1.636,-11.1837
+1.63639,-11.072
+1.63675,-11.0604
+1.63725,-10.8957
+1.63763,-10.944
+1.63801,-10.9369
+1.63838,-10.7896
+1.63888,-10.8347
+1.63926,-10.7692
+1.63963,-10.6722
+1.64,-10.5911
+1.64037,-10.7196
+1.64075,-10.8733
+1.64126,-11.0383
+1.64163,-11.134
+1.64201,-11.211
+1.64238,-11.3188
+1.64275,-11.2749
+1.64325,-11.3779
+1.64366,-11.5252
+1.64401,-11.6762
+1.64438,-11.6484
+1.64475,-11.4543
+1.64527,-11.4647
+1.64564,-11.343
+1.64601,-11.4708
+1.64637,-11.4058
+1.64689,-11.2965
+1.64726,-11.3463
+1.64763,-11.3085
+1.648,-11.2954
+1.64838,-11.2441
+1.64875,-11.3299
+1.64926,-11.2458
+1.64963,-11.1333
+1.65001,-10.9134
+1.65038,-11.014
+1.65075,-11.0031
+1.65126,-10.9016
+1.65163,-10.9371
+1.65201,-10.853
+1.65238,-10.7691
+1.65275,-10.7259
+1.65327,-10.7447
+1.65363,-10.6817
+1.654,-10.7272
+1.65439,-10.6632
+1.65476,-10.739
+1.65526,-10.7951
+1.65563,-10.734
+1.65601,-10.6687
+1.65638,-10.5686
+1.65675,-10.3865
+1.65726,-10.2062
+1.65763,-10.3867
+1.65801,-10.2693
+1.65838,-9.91412
+1.65888,-9.8043
+1.65926,-9.57327
+1.65963,-9.28758
+1.66,-9.28101
+1.66039,-9.30055
+1.66077,-9.17808
+1.66126,-9.0445
+1.66163,-8.73007
+1.66201,-8.64792
+1.66239,-8.67884
+1.66276,-8.49689
+1.66326,-8.35282
+1.66363,-8.33195
+1.66401,-8.02446
+1.66438,-8.05095
+1.66477,-8.10909
+1.66526,-8.00683
+1.66563,-7.87931
+1.66601,-7.74658
+1.66639,-7.66498
+1.66676,-7.56077
+1.66726,-7.41226
+1.66763,-7.41806
+1.66801,-7.38033
+1.66839,-7.01338
+1.66888,-6.79901
+1.66927,-6.79706
+1.66964,-6.8008
+1.67001,-6.67213
+1.67039,-6.44874
+1.67076,-6.34424
+1.67126,-6.44872
+1.67163,-6.04453
+1.67201,-5.92106
+1.67239,-5.84829
+1.67277,-5.80873
+1.67326,-5.7267
+1.67438,-5.545
+1.67462,-5.56468
+1.67481,-5.40208
+1.67526,-5.31836
+1.67563,-5.08398
+1.67601,-5.17142
+1.67638,-5.11291
+1.67676,-5.05996
+1.67726,-4.75774
+1.67763,-4.42789
+1.67801,-4.46846
+1.67839,-4.11905
+1.67888,-4.16215
+1.67926,-3.95617
+1.67963,-3.8749
+1.68,-3.62459
+1.68039,-3.5537
+1.68076,-3.43419
+1.68126,-3.43682
+1.68164,-3.39738
+1.68201,-3.10946
+1.68239,-3.15265
+1.68275,-2.98401
+1.68325,-2.95798
+1.68364,-2.88115
+1.68402,-2.78835
+1.68439,-2.53672
+1.68476,-2.44881
+1.68527,-2.39636
+1.68563,-2.37031
+1.68601,-2.31392
+1.68639,-2.30048
+1.68676,-2.21414
+1.68726,-1.97991
+1.68763,-1.80857
+1.688,-1.73201
+1.68839,-1.96168
+1.68876,-1.90437
+1.68926,-1.77286
+1.68963,-1.73203
+1.69014,-1.741
+1.6904,-1.55284
+1.69076,-1.53061
+1.69127,-1.71688
+1.69164,-1.86054
+1.69201,-1.83009
+1.69239,-1.69473
+1.69275,-1.63801
+1.69327,-1.70148
+1.69363,-1.61393
+1.69401,-1.64456
+1.69438,-1.72767
+1.69477,-1.73896
+1.69527,-1.62205
+1.69564,-1.43918
+1.69601,-1.57833
+1.6964,-1.43849
+1.69677,-1.52363
+1.69726,-1.49912
+1.69763,-1.60114
+1.69801,-1.51679
+1.69839,-1.52391
+1.69876,-1.47176
+1.69926,-1.33262
+1.69963,-1.47388
+1.70001,-1.3449
+1.70039,-1.24866
+1.70077,-1.29895
+1.70127,-1.31099
+1.70164,-1.33836
+1.70201,-1.19147
+1.70238,-1.16235
+1.70276,-1.18925
+1.70326,-1.4036
+1.70364,-1.32394
+1.70401,-1.37589
+1.70438,-1.56661
+1.70477,-1.59495
+1.70526,-1.65045
+1.70564,-1.71833
+1.70601,-1.92384
+1.70639,-1.90978
+1.70677,-2.00169
+1.70726,-1.98501
+1.70764,-1.95882
+1.70801,-2.10191
+1.70839,-2.15512
+1.70877,-2.06236
+1.70926,-1.95788
+1.70963,-1.94174
+1.71002,-1.92168
+1.71039,-1.97349
+1.71076,-2.06987
+1.71126,-2.08592
+1.71164,-2.18002
+1.71201,-2.24961
+1.71239,-2.27379
+1.71276,-2.43105
+1.71327,-2.54151
+1.71364,-2.46414
+1.71401,-2.42974
+1.71438,-2.47891
+1.71477,-2.44237
+1.71526,-2.59195
+1.71563,-2.45357
+1.71602,-2.24561
+1.71639,-2.26575
+1.71677,-2.18245
+1.71726,-2.32714
+1.71764,-2.37432
+1.71801,-2.55734
+1.71838,-2.51051
+1.71888,-2.49981
+1.71926,-2.44869
+1.71964,-2.62484
+1.72001,-2.83971
+1.72051,-2.88083
+1.72079,-2.94188
+1.72127,-2.78102
+1.72164,-2.94889
+1.72201,-2.96234
+1.72245,-2.89562
+1.72276,-3.02313
+1.72326,-3.0384
+1.72364,-3.01726
+1.72401,-3.04448
+1.72439,-2.91585
+1.72478,-2.90382
+1.72526,-2.90381
+1.72563,-2.77504
+1.72602,-2.64453
+1.7264,-2.89432
+1.72676,-2.97309
+1.72726,-3.08383
+1.72764,-3.2766
+1.72802,-3.31772
+1.72838,-3.37257
+1.72889,-3.44768
+1.72927,-3.55747
+1.72964,-3.44585
+1.73001,-3.68172
+1.7304,-3.6725
+1.73076,-3.43927
+1.73127,-3.28209
+1.73163,-3.26421
+1.73201,-3.2815
+1.73239,-3.17548
+1.73277,-3.00469
+1.73327,-2.9111
+1.73364,-3.198
+1.73401,-2.98186
+1.73439,-2.86478
+1.73477,-2.94437
+1.73526,-2.97947
+1.73564,-2.67871
+1.73602,-2.53116
+1.73639,-2.64836
+1.73678,-2.80553
+1.73726,-2.90946
+1.73764,-2.84964
+1.73802,-2.99531
+1.73839,-2.96448
+1.73877,-2.97085
+1.73927,-2.88677
+1.73964,-3.02249
+1.74001,-3.13681
+1.74039,-3.15787
+1.74078,-3.12261
+1.74126,-3.12936
+1.74164,-2.9618
+1.74202,-2.82905
+1.74239,-3.06824
+1.74276,-3.11116
+1.74327,-3.18994
+1.74364,-3.09431
+1.74401,-2.92546
+1.74439,-2.8634
+1.74477,-2.89544
+1.74526,-2.89682
+1.74567,-2.98802
+1.74602,-2.92546
+1.74639,-2.6283
+1.74676,-2.40601
+1.74726,-2.30836
+1.74763,-2.4226
+1.74802,-2.4489
+1.74839,-2.47403
+1.74878,-2.25405
+1.74927,-2.12336
+1.74964,-2.16139
+1.75001,-2.32875
+1.75039,-2.44454
+1.75102,-2.60611
+1.75126,-2.69383
+1.75164,-2.68383
+1.75202,-2.74165
+1.75239,-2.6011
+1.75278,-2.75103
+1.75327,-2.73257
+1.75364,-2.61578
+1.75402,-2.46699
+1.75439,-2.34631
+1.75476,-2.45904
+1.75526,-2.54057
+1.75564,-2.49485
+1.75601,-2.40193
+1.75639,-2.6047
+1.75678,-2.66369
+1.75727,-2.79076
+1.75764,-2.78547
+1.75802,-2.87609
+1.75839,-2.97739
+1.75876,-2.92529
+1.75926,-2.89091
+1.75965,-2.90561
+1.76002,-2.93968
+1.76039,-2.71037
+1.76078,-2.69255
+1.76126,-2.49661
+1.76164,-2.47139
+1.76202,-2.35539
+1.76239,-2.31547
+1.76276,-2.25885
+1.76327,-2.06718
+1.76364,-2.12632
+1.76401,-2.05195
+1.76439,-2.28088
+1.76479,-2.32601
+1.76527,-2.44715
+1.76564,-2.59105
+1.76602,-2.70906
+1.7664,-2.62319
+1.76678,-2.5976
+1.76727,-2.65289
+1.76765,-2.62044
+1.76802,-2.74452
+1.7684,-2.64415
+1.76877,-2.58456
+1.76928,-2.62844
+1.76965,-2.55269
+1.77002,-2.4238
+1.77039,-2.44467
+1.7709,-2.54297
+1.77127,-2.54614
+1.77165,-2.46721
+1.77201,-2.4489
+1.77239,-2.49087
+1.77278,-2.46339
+1.77327,-2.53692
+1.77364,-2.55846
+1.77402,-2.64017
+1.7744,-2.62918
+1.77476,-2.52783
+1.77526,-2.64955
+1.77564,-2.75882
+1.77678,-2.77931
+1.77702,-2.79211
+1.77727,-2.72143
+1.77764,-2.53365
+1.77801,-2.45909
+1.77839,-2.45912
+1.77876,-2.50299
+1.77927,-2.52558
+1.77964,-2.40091
+1.78001,-2.28837
+1.78038,-2.32848
+1.78079,-2.23628
+1.78126,-2.36576
+1.78164,-2.42812
+1.78202,-2.63586
+1.78239,-2.72731
+1.78276,-2.8048
+1.78326,-2.80929
+1.78363,-2.92967
+1.78401,-2.93549
+1.78439,-2.76782
+1.78477,-2.8827
+1.78526,-2.77948
+1.78564,-2.80077
+1.78601,-2.64597
+1.78639,-2.62085
+1.78677,-2.56988
+1.78726,-2.56635
+1.78764,-2.48845
+1.78801,-2.49812
+1.78839,-2.60993
+1.78878,-2.53708
+1.78926,-2.63002
+1.78964,-2.55304
+1.79002,-2.5908
+1.79039,-2.55687
+1.79077,-2.53971
+1.79127,-2.50368
+1.79163,-2.67435
+1.79202,-2.8879
+1.79264,-2.82485
+1.7929,-2.83849
+1.79338,-2.91219
+1.7939,-2.94988
+1.79415,-2.88818
+1.79464,-2.84968
+1.79493,-2.89019
+1.79526,-2.98007
+1.79563,-2.81087
+1.79601,-2.64502
+1.79639,-2.66123
+1.79677,-2.60105
+1.79727,-2.47624
+1.79764,-2.58122
+1.79801,-2.58416
+1.7984,-2.64258
+1.79876,-2.58289
+1.79926,-2.46036
+1.79964,-2.52828
+1.80001,-2.55396
+1.80039,-2.65555
+1.80078,-2.7577
+1.80126,-2.87841
+1.80163,-2.7371
+1.80202,-2.83706
+1.80239,-2.8587
+1.80277,-3.00489
+1.80327,-3.11271
+1.80364,-2.92794
+1.80401,-2.84943
+1.80438,-2.86072
+1.8048,-2.81457
+1.8054,-2.7568
+1.80568,-2.83868
+1.80601,-2.70064
+1.8064,-2.66323
+1.80677,-2.469
+1.80726,-2.3694
+1.80764,-2.5088
+1.80802,-2.57706
+1.8084,-2.39147
+1.80879,-2.4362
+1.80926,-2.30051
+1.80965,-2.29484
+1.81005,-2.33526
+1.81039,-2.35693
+1.81077,-2.34061
+1.81127,-2.38347
+1.81164,-2.56
+1.81202,-2.56239
+1.81239,-2.73688
+1.81279,-2.55745
+1.81329,-2.72599
+1.81364,-2.80106
+1.81401,-2.82887
+1.8144,-2.7925
+1.81477,-3.02433
+1.81526,-3.16326
+1.81563,-2.97728
+1.81602,-3.07316
+1.81639,-3.08439
+1.81679,-3.23792
+1.81727,-3.07087
+1.81764,-2.95253
+1.81802,-2.95598
+1.81839,-2.97608
+1.81876,-2.77992
+1.81927,-2.5993
+1.81964,-2.75885
+1.82001,-2.6343
+1.82039,-2.48954
+1.82078,-2.45811
+1.82127,-2.50748
+1.82164,-2.61274
+1.82201,-2.64915
+1.8224,-2.45851
+1.82277,-2.53148
+1.82326,-2.61418
+1.82364,-2.6418
+1.82401,-2.70319
+1.82439,-2.82187
+1.82486,-2.96151
+1.82527,-3.01977
+1.82565,-2.95338
+1.82602,-2.91661
+1.82639,-3.1439
+1.82677,-3.09768
+1.82727,-3.17364
+1.82764,-3.04414
+1.82802,-3.03042
+1.82839,-3.13786
+1.82879,-3.16108
+1.82927,-3.15204
+1.82964,-3.34853
+1.83002,-3.51755
+1.8304,-3.55229
+1.83077,-3.59394
+1.83114,-3.58884
+1.83164,-3.73835
+1.83202,-3.78988
+1.83239,-3.8157
+1.83279,-3.69808
+1.83327,-3.85015
+1.83364,-3.86362
+1.83401,-3.83459
+1.8344,-3.81524
+1.83478,-4.05014
+1.83527,-4.15559
+1.83564,-4.23939
+1.83602,-4.21452
+1.83639,-4.12934
+1.8368,-4.32338
+1.83727,-4.471
+1.83764,-4.41774
+1.83802,-4.39586
+1.83839,-4.52187
+1.83876,-4.43974
+1.83927,-4.49788
+1.83964,-4.44138
+1.84002,-4.50213
+1.84039,-4.53696
+1.84079,-4.41165
+1.84114,-4.22653
+1.84177,-4.29224
+1.84215,-4.40863
+1.84242,-4.34585
+1.84278,-4.29165
+1.84314,-4.2032
+1.84365,-4.26153
+1.84402,-4.38762
+1.84439,-4.4655
+1.84478,-4.47252
+1.84527,-4.54392
+1.84564,-4.67098
+1.84601,-4.49241
+1.8464,-4.55289
+1.84677,-4.68591
+1.84714,-4.80012
+1.84764,-4.82707
+1.84802,-4.81487
+1.84839,-4.76308
+1.84878,-4.9273
+1.84914,-4.83742
+1.84965,-4.64364
+1.85002,-4.74533
+1.85039,-4.66807
+1.85077,-4.59319
+1.85114,-4.51284
+1.85164,-4.44094
+1.85202,-4.41278
+1.85241,-4.59145
+1.85279,-4.57849
+1.85327,-4.66874
+1.85364,-4.69041
+1.85402,-4.743
+1.85439,-4.74138
+1.85478,-4.77072
+1.85527,-4.73216
+1.85565,-4.66975
+1.85602,-4.68534
+1.8564,-4.70025
+1.85679,-4.72169
+1.8573,-4.83367
+1.85767,-4.84089
+1.85802,-4.83297
+1.8584,-4.89792
+1.85878,-5.01834
+1.85915,-5.08327
+1.85965,-5.11181
+1.86002,-5.0756
+1.8604,-4.8394
+1.8608,-4.73693
+1.86114,-4.63865
+1.86164,-4.61458
+1.86202,-4.61162
+1.8624,-4.56711
+1.86278,-4.46627
+1.86314,-4.39987
+1.86364,-4.39671
+1.86402,-4.36503
+1.8644,-4.38794
+1.86478,-4.42759
+1.86514,-4.27246
+1.86565,-4.25743
+1.86602,-4.23381
+1.86639,-4.25896
+1.86677,-4.2493
+1.86715,-4.31928
+1.86764,-4.51112
+1.86802,-4.50878
+1.86839,-4.56787
+1.86879,-4.52724
+1.86915,-4.56678
+1.86964,-4.66814
+1.87002,-4.55142
+1.87041,-4.49312
+1.87077,-4.53978
+1.87114,-4.35468
+1.87164,-4.1466
+1.87202,-4.15262
+1.8738,-3.9567
+1.87406,-3.8188
+1.87425,-3.9446
+1.87446,-3.7839
+1.87477,-3.90199
+1.87519,-3.84609
+1.87578,-3.81337
+1.87603,-3.88166
+1.8764,-4.0208
+1.8768,-3.95233
+1.87714,-3.96707
+1.87765,-4.07498
+1.87802,-4.06089
+1.87918,-4.22267
+1.87942,-4.06974
+1.87965,-4.15392
+1.88001,-3.98599
+1.88038,-3.91135
+1.88078,-3.64886
+1.88114,-3.6561
+1.88164,-3.69801
+1.88202,-3.62703
+1.88239,-3.40917
+1.88276,-3.24752
+1.88313,-3.17596
+1.88364,-3.02177
+1.88402,-2.90697
+1.88439,-2.93427
+1.88477,-2.89013
+1.88514,-2.69064
+1.88564,-2.69561
+1.88601,-2.59261
+1.88639,-2.58654
+1.88677,-2.4645
+1.88713,-2.49329
+1.88764,-2.49521
+1.88802,-2.51307
+1.88839,-2.35778
+1.88878,-2.35741
+1.88913,-2.29926
+1.88964,-2.10781
+1.89002,-2.09643
+1.89039,-1.93657
+1.89076,-2.09592
+1.89114,-2.20795
+1.89164,-2.0408
+1.89202,-2.06077
+1.89239,-2.14162
+1.89277,-2.02004
+1.89314,-2.1575
+1.89364,-2.36789
+1.89401,-2.38281
+1.89439,-2.48218
+1.89477,-2.73289
+1.89513,-2.58232
+1.89565,-2.76733
+1.89602,-2.73234
+1.89653,-2.79027
+1.8968,-2.91777
+1.89727,-2.94592
+1.89764,-2.71838
+1.89801,-2.63312
+1.89839,-2.63083
+1.89877,-2.24205
+1.89914,-2.21695
+1.89964,-2.04985
+1.90001,-2.56267
+1.9004,-2.47216
+1.90079,-2.4256
+1.90114,-2.3535
+1.90164,-2.36176
+1.90202,-2.33691
+1.9024,-2.29304
+1.90277,-2.32642
+1.90314,-2.80711
+1.90377,-2.84099
+1.90403,-2.29242
+1.90527,-2.12889
+1.90545,-2.1129
+1.90569,-2.07249
+1.90602,-2.07239
+1.90639,-2.14043
+1.90676,-2.6449
+1.90714,-2.49756
+1.90765,-2.09046
+1.90802,-2.15471
+1.90839,-2.24255
+1.90878,-2.81606
+1.90914,-2.82165
+1.90964,-2.95604
+1.91002,-2.97241
+1.9104,-2.95399
+1.91077,-2.38749
+1.91114,-2.50661
+1.91165,-2.37135
+1.91202,-2.34865
+1.91239,-2.18297
+1.91277,-1.61446
+1.91313,-1.69775
+1.91365,-1.53875
+1.91402,-1.56181
+1.91439,-1.57567
+1.91477,-1.69027
+1.91514,-1.6584
+1.91564,-1.79697
+1.91601,-1.64682
+1.91639,-1.70188
+1.91678,-1.97303
+1.91714,-1.7954
+1.91764,-1.82838
+1.91801,-1.87202
+1.9184,-1.91316
+1.91877,-1.92074
+1.91914,-1.90861
+1.91965,-1.94955
+1.92001,-2.18714
+1.9204,-2.21035
+1.92078,-2.09764
+1.92114,-2.25679
+1.92165,-2.26724
+1.92201,-2.24523
+1.92239,-2.25859
+1.92277,-2.14965
+1.92314,-2.07061
+1.92364,-1.98805
+1.92402,-1.97724
+1.92439,-1.99576
+1.92478,-2.09634
+1.92514,-2.06445
+1.92564,-2.09444
+1.92602,-2.1118
+1.92639,-2.11747
+1.92677,-2.74191
+1.92715,-2.70359
+1.92765,-2.7032
+1.92802,-2.70391
+1.92839,-3.25244
+1.92878,-3.16221
+1.92913,-3.56056
+1.92964,-3.58765
+1.93002,-4.16209
+1.93039,-4.24804
+1.93077,-4.23739
+1.93114,-4.44448
+1.93164,-4.37753
+1.93202,-4.38451
+1.93239,-4.00905
+1.93278,-3.94291
+1.93314,-3.6357
+1.93364,-3.61107
+1.93407,-3.15184
+1.93453,-3.01795
+1.93479,-2.54552
+1.93514,-3.01084
+1.93564,-3.05896
+1.93601,-3.11053
+1.93639,-3.55484
+1.93678,-4.12053
+1.93714,-4.03186
+1.93765,-3.95863
+1.93802,-3.8091
+1.93839,-3.82691
+1.93877,-4.25002
+1.93914,-3.81557
+1.93964,-3.87122
+1.94002,-3.80746
+1.9404,-3.35809
+1.94078,-2.8913
+1.94114,-2.87733
+1.94165,-3.37338
+1.94202,-3.55928
+1.9424,-3.67158
+1.94277,-3.21212
+1.94314,-3.23956
+1.94365,-3.15231
+1.94402,-3.09009
+1.9444,-3.02168
+1.94478,-3.04257
+1.94514,-3.10832
+1.94564,-2.77982
+1.94602,-2.6811
+1.94639,-3.07499
+1.94677,-3.17379
+1.94715,-3.08149
+1.94765,-3.18731
+1.94802,-3.29595
+1.94839,-3.34301
+1.94878,-3.35037
+1.94914,-3.21075
+1.94966,-3.33679
+1.95002,-3.12187
+1.9504,-2.62343
+1.95078,-2.54752
+1.95114,-2.58603
+1.95165,-2.66956
+1.95202,-2.66989
+1.9524,-2.69504
+1.95278,-2.76027
+1.95314,-2.99916
+1.95365,-2.79771
+1.95402,-3.01698
+1.9544,-3.22847
+1.95478,-3.26115
+1.95514,-3.27564
+1.95564,-3.27419
+1.95602,-3.20847
+1.9564,-3.23862
+1.95677,-3.6495
+1.95714,-3.60453
+1.95765,-3.7096
+1.95802,-3.73095
+1.95839,-3.64435
+1.95877,-3.67588
+1.95915,-3.76319
+1.95964,-3.59538
+1.96003,-3.77854
+1.96039,-3.59779
+1.96078,-3.05295
+1.96114,-2.82332
+1.96164,-2.71304
+1.96202,-2.79319
+1.9624,-2.63113
+1.96278,-2.75176
+1.96314,-2.63049
+1.96365,-2.70182
+1.96402,-3.00156
+1.96439,-3.11
+1.9649,-3.08444
+1.96527,-3.31758
+1.96565,-3.91488
+1.96602,-3.86
+1.96639,-3.92466
+1.96678,-3.86404
+1.96715,-3.92442
+1.96764,-3.88271
+1.96803,-4.00495
+1.9684,-3.89404
+1.96877,-4.0748
+1.96914,-4.00531
+1.96964,-3.49518
+1.97002,-3.55763
+1.9704,-3.61099
+1.97077,-3.54768
+1.97114,-3.45238
+1.97165,-3.47791
+1.97203,-3.01891
+1.97239,-3.16437
+1.97278,-3.05922
+1.97315,-3.05438
+1.97365,-2.96478
+1.97402,-2.82446
+1.97439,-3.29277
+1.97478,-3.19157
+1.97514,-3.23952
+1.97564,-3.27656
+1.97603,-3.27613
+1.9764,-3.28194
+1.97678,-3.35347
+1.97715,-3.52761
+1.97765,-3.62446
+1.97802,-3.56139
+1.9784,-3.00099
+1.97878,-3.31542
+1.97915,-3.43041
+1.97964,-3.24776
+1.98002,-2.97358
+1.98039,-3.00771
+1.98158,-2.92265
+1.9818,-2.91032
+1.98203,-2.90951
+1.9824,-2.99154
+1.98277,-3.09082
+1.98315,-2.89056
+1.98365,-2.88752
+1.98402,-3.13725
+1.98439,-3.38784
+1.98491,-3.43282
+1.98517,-3.45009
+1.98565,-3.24307
+1.98603,-3.29892
+1.9864,-3.69219
+1.98678,-3.49997
+1.98715,-3.60565
+1.98765,-3.55792
+1.98803,-3.43255
+1.9884,-3.26611
+1.98879,-3.15147
+1.98914,-3.12509
+1.98965,-3.11033
+1.99003,-3.08866
+1.9904,-2.695
+1.99079,-2.79808
+1.99115,-2.73187
+1.99165,-2.56788
+1.99203,-2.66392
+1.9924,-2.7982
+1.99278,-2.72662
+1.99314,-2.71917
+1.99366,-2.97709
+1.99402,-2.97306
+1.99441,-3.00174
+1.99479,-3.11937
+1.99515,-3.04647
+1.99565,-3.14111
+1.99603,-3.16217
+1.9964,-3.0881
+1.99678,-3.17948
+1.99715,-3.23079
+1.99765,-3.04978
+1.99802,-3.06499
+1.9984,-3.02432
+1.99879,-2.66613
+1.99916,-2.38358
+1.99965,-2.10736
+2.00003,-1.75757
