+0,+10.3432
+0.0003,+12.3488
+0.0008,+14.453
+0.0012,+16.4793
+0.0016,+18.5272
+0.0019,+20.6177
+0.0023,+20.6019
+0.0028,+20.69
+0.0032,+20.6694
+0.0036,+20.671
+0.0039,+20.6708
+0.0045,+20.7323
+0.0048,+20.6981
+0.0052,+20.6903
+0.0056,+20.6739
+0.006,+20.6183
+0.0063,+20.5189
+0.0068,+20.4582
+0.0072,+20.4328
+0.0076,+20.4092
+0.0079,+20.3665
+0.0083,+20.322
+0.0088,+20.302
+0.0092,+20.2748
+0.0096,+20.2949
+0.0099,+20.2902
+0.0103,+20.3519
+0.0108,+20.3598
+0.0112,+20.3305
+0.0116,+20.3641
+0.012,+20.3784
+0.0123,+20.3717
+0.0128,+20.3428
+0.0132,+20.388
+0.0136,+20.3359
+0.014,+20.2087
+0.0144,+20.155
+0.0148,+20.1464
+0.0152,+20.1161
+0.0156,+20.078
+0.016,+19.983
+0.0163,+19.9441
+0.0168,+19.9488
+0.0172,+19.8543
+0.0176,+19.8251
+0.0179,+19.8724
+0.0183,+19.8935
+0.0188,+19.918
+0.0192,+19.8639
+0.0196,+19.7507
+0.0199,+19.7053
+0.0203,+19.7153
+0.0208,+19.5729
+0.0212,+19.5781
+0.0217,+19.5727
+0.022,+19.5451
+0.0223,+19.4488
+0.0228,+19.3552
+0.0232,+19.4036
+0.0236,+19.3862
+0.0239,+19.3496
+0.0243,+19.2513
+0.0248,+19.2826
+0.0252,+19.2574
+0.0256,+19.1695
+0.026,+19.1147
+0.0263,+19.1044
+0.0268,+19.0485
+0.0272,+18.9195
+0.0276,+18.8819
+0.028,+18.9123
+0.0283,+18.9363
+0.0288,+18.9111
+0.0292,+18.8743
+0.0296,+18.7981
+0.03,+18.7677
+0.0303,+18.7022
+0.0308,+18.691
+0.0312,+18.5904
+0.0316,+18.632
+0.032,+18.5434
+0.0323,+18.4764
+0.0328,+18.4168
+0.0332,+18.3371
+0.0336,+18.3394
+0.034,+18.315
+0.035,+18.2754
+0.0352,+18.1014
+0.0356,+18.1327
+0.0359,+17.9938
+0.0365,+17.9624
+0.0368,+17.8413
+0.0372,+17.8098
+0.0376,+17.71
+0.038,+17.7189
+0.0383,+17.6762
+0.0388,+17.6421
+0.0392,+17.6554
+0.0396,+17.5775
+0.04,+17.5231
+0.0403,+17.4424
+0.0408,+17.4372
+0.0412,+17.2597
+0.0416,+17.2696
+0.042,+17.0796
+0.0423,+17.0029
+0.0428,+16.8754
+0.0432,+16.869
+0.0436,+16.8519
+0.044,+16.7168
+0.0445,+16.6158
+0.0449,+16.5898
+0.0452,+16.5619
+0.0456,+16.4325
+0.046,+16.4508
+0.0463,+16.3345
+0.0468,+16.2669
+0.0472,+16.0742
+0.0476,+15.9159
+0.048,+15.8859
+0.0483,+15.8676
+0.0488,+15.7694
+0.0492,+15.7379
+0.0496,+15.6241
+0.05,+15.5131
+0.0503,+15.4596
+0.0508,+15.3756
+0.0512,+15.2867
+0.0516,+15.2162
+0.0521,+15.0761
+0.0525,+14.9263
+0.0528,+14.8777
+0.0532,+14.7771
+0.0536,+14.829
+0.0539,+14.7656
+0.0543,+14.688
+0.0548,+14.6583
+0.0552,+14.6712
+0.0556,+14.5807
+0.0559,+14.5142
+0.0563,+14.4686
+0.0568,+14.2149
+0.0572,+14.0825
+0.0576,+13.8313
+0.058,+13.7384
+0.0583,+13.6581
+0.0588,+13.428
+0.0592,+13.2404
+0.0596,+13.0918
+0.06,+13.1193
+0.0603,+13.0253
+0.0608,+13.0531
+0.0612,+13.0162
+0.0616,+12.9878
+0.062,+12.7666
+0.0623,+12.6393
+0.0628,+12.7019
+0.0632,+12.6021
+0.0636,+12.5635
+0.064,+12.3976
+0.0643,+12.2125
+0.0648,+12.0214
+0.0652,+11.9255
+0.0656,+11.7987
+0.0659,+11.7575
+0.0663,+11.6299
+0.0668,+11.4046
+0.0672,+11.3303
+0.0676,+11.143
+0.0679,+10.8975
+0.0683,+10.7456
+0.0688,+10.7303
+0.0692,+10.5747
+0.0696,+10.3858
+0.0699,+10.254
+0.0703,+10.114
+0.0708,+10.0793
+0.0712,+9.88287
+0.0716,+9.86239
+0.0721,+9.75545
+0.0723,+9.76116
+0.0728,+9.52057
+0.0732,+9.40078
+0.0736,+9.39098
+0.074,+9.3822
+0.0744,+9.25639
+0.0748,+9.06582
+0.0752,+8.99378
+0.0756,+8.79465
+0.0759,+8.75008
+0.0763,+8.56897
+0.0768,+8.49357
+0.0772,+8.39661
+0.0776,+8.23534
+0.0779,+7.97497
+0.0783,+7.83336
+0.0788,+7.66214
+0.0792,+7.49397
+0.0796,+7.39635
+0.08,+7.30615
+0.0803,+7.14275
+0.0808,+6.95366
+0.0812,+6.82206
+0.0816,+6.73167
+0.082,+6.68329
+0.0823,+6.62611
+0.0828,+6.52934
+0.0832,+6.51671
+0.0836,+6.46712
+0.084,+6.23262
+0.0844,+6.1559
+0.0848,+6.08674
+0.0852,+5.85334
+0.0856,+5.65819
+0.086,+5.405
+0.0863,+5.28128
+0.0868,+5.07739
+0.0872,+4.84103
+0.0876,+4.6164
+0.088,+4.49729
+0.0883,+4.30237
+0.0888,+4.22495
+0.0892,+4.16017
+0.0896,+4.04841
+0.09,+3.97756
+0.0903,+3.77724
+0.0908,+3.73531
+0.0912,+3.64
+0.0916,+3.44949
+0.0919,+3.34598
+0.0923,+3.19645
+0.0928,+2.96687
+0.0932,+2.84916
+0.0936,+2.69263
+0.094,+2.50552
+0.0943,+2.30879
+0.0948,+2.14328
+0.0952,+1.94582
+0.0956,+1.8346
+0.096,+1.70437
+0.0963,+1.60152
+0.0968,+1.06715
+0.0972,+0.822013
+0.0976,+0.611339
+0.098,+0.51285
+0.0983,+0.369832
+0.0988,+0.218499
+0.0992,+0.0795549
+0.0996,-0.120486
+0.0999,-0.297587
+0.1003,-0.350165
+0.1008,-0.366522
+0.1012,-0.807278
+0.1016,-0.891458
+0.102,-1.39754
+0.1025,-1.46861
+0.1028,-1.52355
+0.1032,-1.60381
+0.1036,-1.98517
+0.1039,-2.10913
+0.1043,-2.35855
+0.1048,-2.20221
+0.1052,-2.40296
+0.1056,-2.52278
+0.106,-2.35724
+0.1063,-2.88598
+0.1068,-3.04198
+0.1072,-3.26985
+0.1076,-3.14489
+0.1079,-3.29237
+0.1083,-3.41903
+0.1088,-3.6168
+0.1092,-3.38335
+0.1096,-3.93632
+0.11,-3.98367
+0.1103,-3.79881
+0.1108,-4.06553
+0.1112,-4.17001
+0.1116,-4.58954
+0.112,-4.74695
+0.1123,-4.85438
+0.1128,-4.96659
+0.1132,-5.04102
+0.1136,-5.16499
+0.114,-5.73383
+0.1143,-6.16676
+0.1148,-6.18592
+0.1152,-6.6739
+0.1156,-6.44323
+0.116,-6.88819
+0.1163,-7.09019
+0.1168,-7.40567
+0.1172,-7.56584
+0.1176,-7.71582
+0.118,-7.42207
+0.1183,-7.22776
+0.1188,-7.7306
+0.1192,-7.48985
+0.1196,-8.12089
+0.1199,-7.91404
+0.1203,-8.39634
+0.1208,-8.3964
+0.1212,-8.93244
+0.1216,-9.06144
+0.122,-9.15494
+0.1223,-9.60886
+0.1228,-9.78019
+0.1232,-10.3223
+0.1236,-9.92415
+0.1239,-10.0229
+0.1243,-9.69203
+0.1248,-10.0944
+0.1252,-10.2479
+0.1256,-10.3735
+0.126,-10.5341
+0.1263,-10.7965
+0.1268,-10.9625
+0.1272,-11.0948
+0.1276,-11.7206
+0.128,-12.3123
+0.1283,-12.9722
+0.1288,-13.2177
+0.1292,-13.2363
+0.1296,-13.4328
+0.13,-14.0572
+0.1303,-14.0624
+0.1308,-13.7278
+0.1312,-13.8566
+0.1316,-14.0051
+0.132,-14.0864
+0.1323,-14.109
+0.1328,-14.1706
+0.1332,-14.3292
+0.1336,-14.2793
+0.134,-13.8549
+0.1343,-13.9813
+0.1348,-14.5135
+0.1352,-14.574
+0.1356,-14.6304
+0.136,-14.7588
+0.1363,-14.8801
+0.1374,-15.0487
+0.1377,-15.1812
+0.138,-15.4092
+0.1383,-15.8773
+0.1388,-16.1113
+0.1392,-16.2658
+0.1396,-16.39
+0.14,-16.4428
+0.1403,-16.4212
+0.1408,-16.4093
+0.1412,-16.3552
+0.1416,-16.3685
+0.1419,-16.3859
+0.1423,-16.4154
+0.1428,-16.2934
+0.1432,-16.1641
+0.1436,-16.1304
+0.144,-16.188
+0.1443,-16.2469
+0.1448,-16.3224
+0.1452,-16.3157
+0.1456,-16.3185
+0.146,-16.3119
+0.1463,-16.3752
+0.1468,-16.4216
+0.1472,-16.5119
+0.1476,-16.5053
+0.148,-16.4762
+0.1483,-16.4585
+0.1488,-16.526
+0.1492,-16.6245
+0.1496,-16.733
+0.1499,-16.6742
+0.1503,-16.7121
+0.1508,-16.7372
+0.1512,-16.8138
+0.1516,-16.7324
+0.152,-16.6727
+0.1523,-16.6811
+0.1528,-16.5426
+0.1532,-16.4398
+0.1536,-16.2903
+0.154,-16.3166
+0.1543,-16.3534
+0.1548,-16.3166
+0.1552,-16.1897
+0.1556,-16.1701
+0.156,-16.1605
+0.1563,-15.9998
+0.1568,-16.0325
+0.1572,-16.0548
+0.1576,-16.1064
+0.158,-16.0577
+0.1583,-15.8887
+0.1588,-15.7262
+0.1592,-15.6717
+0.1596,-15.6376
+0.16,-15.6015
+0.1603,-15.6169
+0.1608,-15.5099
+0.1612,-15.3935
+0.1616,-15.2831
+0.162,-15.1318
+0.1623,-15.1108
+0.1628,-15.0778
+0.1632,-14.9485
+0.1636,-14.9145
+0.164,-14.794
+0.1643,-14.7383
+0.1648,-14.6028
+0.1652,-14.463
+0.1656,-14.3138
+0.1659,-14.2639
+0.1663,-14.0756
+0.1668,-13.915
+0.1672,-13.8946
+0.1676,-13.7468
+0.168,-13.6543
+0.1683,-13.5128
+0.1688,-13.375
+0.1692,-13.227
+0.1696,-12.9891
+0.17,-12.8075
+0.1703,-12.6229
+0.1708,-12.4876
+0.1712,-12.2824
+0.1716,-12.0523
+0.172,-11.7714
+0.1723,-11.6251
+0.1728,-11.4113
+0.1732,-11.3547
+0.1736,-11.4031
+0.174,-11.215
+0.1743,-11.117
+0.1748,-10.9913
+0.1752,-10.7719
+0.1756,-10.6779
+0.176,-10.5477
+0.1763,-10.389
+0.1768,-10.3129
+0.1772,-10.0321
+0.1776,-9.61627
+0.178,-9.38479
+0.1783,-9.16209
+0.1788,-8.92426
+0.1792,-8.79034
+0.1796,-8.53932
+0.18,-8.27012
+0.1803,-8.00646
+0.1808,-7.78237
+0.1812,-7.60161
+0.1816,-7.42425
+0.182,-7.37764
+0.1823,-7.13379
+0.1828,-6.97127
+0.1832,-6.68016
+0.1836,-6.46109
+0.184,-6.22394
+0.1843,-5.97369
+0.1848,-5.66673
+0.1852,-5.41257
+0.1856,-5.26129
+0.186,-4.85221
+0.1863,-4.62159
+0.1867,-4.5883
+0.1872,-4.30184
+0.1876,-4.04774
+0.188,-3.83258
+0.1883,-3.86818
+0.1888,-3.65327
+0.1892,-3.28719
+0.1896,-3.16753
+0.19,-2.95615
+0.1903,-2.73191
+0.1907,-2.20705
+0.1912,-2.28063
+0.1916,-2.01632
+0.192,-1.73346
+0.1923,-1.13825
+0.1927,-0.758292
+0.1932,-0.526272
+0.1936,-0.0932591
+0.194,+0.174763
+0.1943,+0.439911
+0.1947,+0.610244
+0.1952,+1.20682
+0.1956,+1.51785
+0.196,+1.74727
+0.1963,+1.93075
+0.1967,+2.06468
+0.1972,+2.31742
+0.1976,+2.64789
+0.198,+2.92078
+0.1983,+3.27373
+0.1987,+3.6894
+0.1992,+3.87515
+0.1996,+3.90043
+0.2,+3.99865
+0.2003,+4.41487
+0.2007,-16.0169
+0.2012,-16.3066
+0.2016,-16.3267
+0.202,-16.5752
+0.2023,-16.739
+0.2027,-16.7752
+0.2032,-16.9091
+0.2036,-17.0277
+0.2042,-16.9838
+0.2045,-17.2104
+0.2048,-17.305
+0.2052,-17.602
+0.2056,-17.8452
+0.206,-17.9068
+0.2063,-18.1537
+0.2067,-18.3435
+0.2072,-18.3977
+0.2076,-18.4973
+0.208,-18.9808
+0.2083,-18.965
+0.2087,-19.0891
+0.2092,-19.0326
+0.2096,-19.265
+0.21,-19.4868
+0.2103,-19.5561
+0.2107,-19.6604
+0.2112,-19.8222
+0.2116,-19.8089
+0.212,-19.5562
+0.2123,-19.7925
+0.2127,-19.8636
+0.2132,-20.2351
+0.2136,-20.2706
+0.214,-20.2016
+0.2143,-20.2536
+0.2147,-20.3106
+0.2152,-20.3909
+0.2156,-20.5477
+0.216,-20.8948
+0.2163,-21.0669
+0.2167,-21.0257
+0.2172,-20.7379
+0.2176,-20.6964
+0.218,-20.7388
+0.2183,-20.7396
+0.2187,-21.1745
+0.2192,-21.2643
+0.2196,-21.1496
+0.22,-20.7654
+0.2203,-20.5311
+0.2207,-20.5753
+0.2212,-20.5167
+0.2216,-20.4998
+0.222,-20.5078
+0.2223,-20.4015
+0.2227,-19.8166
+0.2232,-19.6309
+0.2236,-19.4834
+0.224,-19.4147
+0.2243,-19.2774
+0.2247,-19.167
+0.2252,-19.0488
+0.2256,-18.7916
+0.226,-18.7124
+0.2263,-18.6022
+0.2267,-18.5302
+0.2273,-18.4958
+0.2276,-18.3904
+0.228,-18.3081
+0.2283,-18.0927
+0.2287,-17.9233
+0.2292,-17.7175
+0.2296,-17.5926
+0.23,-17.265
+0.2303,-17.1107
+0.2307,-16.8621
+0.2312,-16.607
+0.2316,-16.2794
+0.232,-16.0173
+0.2323,-15.8955
+0.2327,-15.6595
+0.2332,-15.4133
+0.2336,-15.1919
+0.234,-14.8194
+0.2346,-14.4966
+0.2349,-14.2363
+0.2352,-13.5978
+0.2356,-13.3397
+0.236,-12.7224
+0.2363,-12.2381
+0.2367,-11.6802
+0.2372,-11.1191
+0.2376,-10.4732
+0.238,-10.018
+0.2383,-9.43878
+0.2387,-8.88936
+0.2398,-8.61678
+0.24,-8.11881
+0.2403,-7.75623
+0.2407,-7.22726
+0.2412,-6.7885
+0.2416,-6.44774
+0.242,-6.20413
+0.2423,-5.85182
+0.2427,-5.40688
+0.2432,-4.88566
+0.2436,-4.41347
+0.244,-4.04584
+0.2443,-3.61342
+0.2448,-3.27017
+0.2452,-2.90536
+0.2456,-2.54049
+0.246,-2.13441
+0.2463,-1.73624
+0.2467,-1.38876
+0.2472,-1.05584
+0.2476,-0.662034
+0.248,-0.218245
+0.2483,+0.0469344
+0.2487,+0.5246
+0.2492,+0.920944
+0.2496,+1.49721
+0.25,+1.99922
+0.2503,+2.41025
+0.2507,+2.82051
+0.2512,+3.14829
+0.2516,+3.50678
+0.252,+3.90172
+0.2523,+4.39128
+0.2527,+4.70803
+0.2532,+5.13079
+0.2536,+5.41393
+0.254,+5.69785
+0.2545,+6.0277
+0.2548,+6.41078
+0.2552,+6.79563
+0.2556,+7.21522
+0.256,+7.70736
+0.2563,+7.97561
+0.2567,+8.39319
+0.2572,+8.72311
+0.2576,+9.09783
+0.258,+9.52472
+0.2583,+9.99933
+0.2587,+10.3703
+0.2592,+10.8023
+0.2596,+11.1723
+0.26,+11.5281
+0.2603,+12.0063
+0.2607,+12.3793
+0.2612,+12.716
+0.2616,+13.1134
+0.262,+13.4811
+0.2624,+13.8265
+0.2627,+14.1969
+0.2632,+14.4918
+0.2636,+14.8231
+0.264,+15.035
+0.2644,+15.2941
+0.2647,+15.5386
+0.2652,+15.7546
+0.2656,+15.9702
+0.266,+16.283
+0.2663,+16.5142
+0.2667,+16.6617
+0.2672,+16.847
+0.2676,+17.0025
+0.268,+17.2083
+0.2683,+17.4212
+0.2687,+17.5954
+0.2692,+17.9212
+0.2696,+18.1092
+0.27,+18.2612
+0.2703,+18.3794
+0.2707,+18.5065
+0.2712,+18.723
+0.2716,+19.0029
+0.272,+19.2332
+0.2723,+19.2885
+0.2728,+19.5477
+0.2732,+19.686
+0.2736,+19.7964
+0.274,+19.977
+0.2743,+20.0323
+0.2748,+20.2166
+0.2752,+20.2939
+0.2756,+20.2297
+0.276,+20.2957
+0.2763,+20.4011
+0.2767,+20.3912
+0.2772,+20.4064
+0.2776,+20.4299
+0.278,+20.3938
+0.2783,+20.5113
+0.2787,+20.4722
+0.2792,+20.4273
+0.2796,+20.5372
+0.28,+20.4417
+0.2803,+20.4403
+0.2807,+20.5621
+0.2812,+20.5198
+0.2816,+20.5139
+0.282,+20.4779
+0.2823,+20.4387
+0.2827,+20.5613
+0.2832,+20.5722
+0.2836,+20.5462
+0.284,+20.4304
+0.2843,+20.3336
+0.2848,+20.0309
+0.2852,+19.9702
+0.2856,+19.7782
+0.286,+19.6914
+0.2864,+19.5939
+0.2867,+19.3345
+0.2872,+19.1709
+0.2876,+18.8876
+0.288,+18.8308
+0.2883,+18.636
+0.2887,+18.6033
+0.2892,+18.3248
+0.2896,+18.316
+0.29,+18.0261
+0.2903,+17.728
+0.2907,+17.5771
+0.2912,+17.4022
+0.2916,+17.2449
+0.292,+17.1671
+0.2924,+16.9759
+0.2927,+16.8532
+0.2932,+16.6628
+0.2936,+16.3452
+0.294,+16.3467
+0.2943,+16.4057
+0.2947,+16.2008
+0.2953,+16.1053
+0.2956,+16.0001
+0.296,+15.7363
+0.2963,+15.7112
+0.2967,+15.459
+0.2972,+15.5091
+0.2976,+15.5861
+0.298,+15.3497
+0.2983,+15.0919
+0.2987,+14.9861
+0.2992,+14.8963
+0.2996,+14.7476
+0.3,+14.6076
+0.3003,+14.484
+0.3007,+14.3725
+0.3012,+14.1076
+0.3016,+13.7417
+0.302,+13.5634
+0.3023,+13.4388
+0.3027,+13.3006
+0.3032,+13.1432
+0.3036,+13.0162
+0.304,+12.8012
+0.3043,+12.4692
+0.3047,+12.1797
+0.3052,+11.9539
+0.3056,+11.7652
+0.306,+11.6194
+0.3064,+11.3566
+0.3067,+11.154
+0.3072,+10.9186
+0.3076,+10.6982
+0.308,+10.5064
+0.3083,+10.4854
+0.3087,+10.4814
+0.3092,+10.3461
+0.3096,+10.2987
+0.31,+10.2128
+0.3103,+10.034
+0.3107,+9.98909
+0.3112,+9.80072
+0.3116,+9.69606
+0.312,+9.74145
+0.3123,+9.54919
+0.3127,+9.36481
+0.3132,+9.28001
+0.3136,+8.99705
+0.314,+8.82871
+0.3143,+8.76314
+0.3147,+8.49781
+0.3152,+8.36616
+0.3156,+8.27195
+0.316,+8.01731
+0.3163,+7.90204
+0.3167,+7.80505
+0.3172,+7.68515
+0.3176,+7.6781
+0.318,+7.53647
+0.3184,+7.36945
+0.3187,+7.40822
+0.3192,+7.23495
+0.3196,+7.02038
+0.32,+6.97645
+0.3203,+6.84593
+0.3207,+6.80479
+0.3212,+6.59804
+0.3216,+6.45645
+0.322,+6.28808
+0.3223,+6.18288
+0.3227,+5.92355
+0.3232,+5.8749
+0.3236,+5.76678
+0.324,+5.50797
+0.3243,+5.40491
+0.3247,+5.09373
+0.3252,+4.93362
+0.327,+4.82065
+0.3272,+4.67617
+0.3274,+4.60215
+0.3277,+4.46795
+0.328,+4.26383
+0.3285,+4.10859
+0.3287,+3.94634
+0.3292,+3.72192
+0.3296,+3.58219
+0.33,+3.61211
+0.3303,+3.45617
+0.3307,+3.298
+0.3312,+3.04691
+0.3316,+2.93586
+0.332,+2.77388
+0.3323,+2.55425
+0.3327,+2.47761
+0.3332,+2.38598
+0.3336,+2.20283
+0.334,+2.02791
+0.3343,+1.91745
+0.3347,+1.75789
+0.3352,+1.6604
+0.3356,+1.472
+0.336,+1.33884
+0.3363,+1.32339
+0.3367,+1.2474
+0.3372,+1.10997
+0.3376,+1.12678
+0.338,+0.932728
+0.3383,+0.804604
+0.3387,+0.771849
+0.3392,+0.632588
+0.3396,+0.538157
+0.34,+0.40456
+0.3403,+0.222376
+0.3407,+0.052952
+0.3412,+0.0059641
+0.3422,-0.206651
+0.3425,-0.322326
+0.3427,-0.449177
+0.3432,-0.514938
+0.3436,-0.592541
+0.344,-0.917209
+0.3443,-1.10271
+0.3447,-1.37017
+0.3452,-1.4823
+0.3456,-1.72465
+0.346,-1.8494
+0.3463,-1.91914
+0.3468,-2.0991
+0.3472,-2.28392
+0.3476,-2.36134
+0.348,-2.29087
+0.3483,-2.2346
+0.3487,-2.10371
+0.3492,-2.25277
+0.3496,-2.37743
+0.35,-2.437
+0.3503,-2.44075
+0.3507,-2.4556
+0.3512,-2.42858
+0.3516,-2.5205
+0.352,-2.56938
+0.3523,-2.73972
+0.3527,-2.75505
+0.3532,-2.77003
+0.3536,-2.74044
+0.354,-2.61812
+0.3543,-2.63214
+0.3547,-2.55465
+0.3553,-2.54933
+0.3557,-2.45509
+0.3561,-2.33825
+0.3564,-2.12053
+0.3567,-2.07083
+0.3572,-1.82579
+0.3576,-1.56171
+0.358,-1.4569
+0.3583,-1.35756
+0.3587,-1.21993
+0.3592,-1.03681
+0.3596,-0.857044
+0.36,-0.615139
+0.3603,-0.37359
+0.3607,-0.102753
+0.3612,+0.187098
+0.3616,+0.396628
+0.362,+0.673226
+0.3623,+0.97921
+0.3627,+1.40225
+0.3632,+1.745
+0.3636,+2.1351
+0.364,+2.33832
+0.3643,+2.62358
+0.3647,+2.92162
+0.3652,+3.12456
+0.3656,+3.43472
+0.366,+3.63639
+0.3664,+3.95056
+0.3667,+4.14659
+0.3672,+4.43206
+0.3676,+4.69954
+0.368,+5.0485
+0.3683,+5.35319
+0.3687,+5.64199
+0.3692,+5.97565
+0.3696,+6.24098
+0.37,+6.64246
+0.3703,+6.97541
+0.3707,+7.36673
+0.3712,+7.61746
+0.3716,+7.97649
+0.372,+8.28313
+0.3723,+8.62738
+0.3727,+8.94715
+0.3732,+9.28011
+0.3736,+9.64824
+0.374,+9.95312
+0.3744,+10.1768
+0.3747,+10.4732
+0.3752,+10.7325
+0.3756,+10.9635
+0.376,+11.3418
+0.3763,+11.6002
+0.3767,+11.9091
+0.3772,+12.1842
+0.3776,+12.4965
+0.378,+12.8097
+0.3785,+13.2943
+0.3787,+13.5828
+0.3792,+13.9419
+0.3796,+14.2269
+0.38,+14.4783
+0.3803,+14.7866
+0.3807,+14.9662
+0.3812,+15.2193
+0.3816,+15.3697
+0.382,+15.518
+0.3823,+15.6382
+0.3827,+15.805
+0.3832,+15.9368
+0.3836,+16.1321
+0.384,+16.2451
+0.3843,+16.271
+0.3847,+16.3863
+0.3851,+16.526
+0.3856,+16.937
+0.386,+17.0251
+0.3863,+17.1117
+0.3867,+17.071
+0.3872,+17.2211
+0.3876,+17.2332
+0.388,+17.2865
+0.3883,+17.3899
+0.3887,+17.6082
+0.3892,+17.7305
+0.3896,+17.5096
+0.39,+17.7126
+0.3903,+17.7321
+0.3907,+17.8826
+0.3912,+17.8535
+0.3916,+17.8964
+0.392,+18.1253
+0.3923,+18.1983
+0.3927,+18.1161
+0.3932,+18.0335
+0.3936,+18.0528
+0.394,+17.9999
+0.3943,+18.0664
+0.3947,+18.1027
+0.3952,+18.1694
+0.3956,+18.2372
+0.396,+18.1689
+0.3963,+18.2634
+0.3967,+18.3566
+0.3972,+18.4422
+0.3976,+18.5491
+0.398,+18.6431
+0.3983,+18.638
+0.3987,+18.72
+0.3992,+18.718
+0.3996,+18.7323
+0.4,+18.7691
+0.4003,+18.7171
+0.4007,+18.6654
+0.4011,+18.6698
+0.4016,+18.7059
