+0,+10.3432
+0.402,+18.6662
+0.4024,-11.2023
+0.4027,-11.1531
+0.4031,-11.2014
+0.4036,-11.2416
+0.404,-11.2034
+0.4043,-11.1581
+0.4047,-11.0085
+0.4052,-10.9578
+0.4056,-10.809
+0.406,-10.7407
+0.4064,-10.5107
+0.4067,-10.3734
+0.4072,-10.2389
+0.4076,-10.1309
+0.4081,-9.9574
+0.4084,-9.89354
+0.4087,-9.91046
+0.4092,-9.84392
+0.4096,-9.73577
+0.41,-9.7391
+0.4104,-9.65082
+0.4107,-9.6737
+0.4112,-9.55161
+0.4116,-9.34903
+0.412,-9.25958
+0.4123,-9.17482
+0.4127,-8.87249
+0.4132,-8.7817
+0.4136,-8.63188
+0.414,-8.52257
+0.4144,-8.50098
+0.4147,-8.28592
+0.4152,-8.11025
+0.4156,-7.92175
+0.416,-7.59414
+0.4163,-7.37193
+0.4167,-7.2176
+0.4172,-7.03511
+0.4176,-6.92099
+0.418,-6.71862
+0.4183,-6.46639
+0.4187,-6.25168
+0.4191,-6.152
+0.4196,-5.93693
+0.42,-5.81837
+0.4203,-5.47069
+0.4207,-5.38178
+0.4211,-5.05945
+0.4216,-4.87251
+0.422,-4.50798
+0.4224,-4.25989
+0.4227,-4.13347
+0.4231,-3.9636
+0.4236,-3.81884
+0.424,-3.6427
+0.4243,-3.27985
+0.4247,-2.97547
+0.4251,-2.80609
+0.4256,-2.33649
+0.426,-2.1211
+0.4263,-1.87191
+0.4267,-1.41444
+0.4271,-1.04409
+0.4276,-0.739978
+0.428,-0.211547
+0.4283,-0.154778
+0.4287,+0.107866
+0.4292,+0.89778
+0.4296,+1.34518
+0.43,+1.92637
+0.4304,+2.60379
+0.4307,+3.1327
+0.4312,+3.73896
+0.4316,+4.37673
+0.432,+4.79427
+0.4323,+5.28725
+0.4327,+5.81099
+0.4332,+5.86476
+0.4336,+6.21251
+0.434,+6.38967
+0.4344,+6.70411
+0.4347,+6.95424
+0.4351,+7.24756
+0.4356,+7.54796
+0.436,+7.77939
+0.4364,+8.19872
+0.4367,+8.43218
+0.4371,+8.87423
+0.4376,+9.12581
+0.438,+9.50714
+0.4384,+9.76969
+0.4387,+10.0814
+0.4392,+10.3979
+0.4396,+10.6751
+0.44,+11.0653
+0.4404,+11.3022
+0.4407,+11.7917
+0.4411,+12.008
+0.4416,+12.2284
+0.442,+12.5132
+0.4423,+12.8195
+0.4427,+13.0406
+0.4431,+13.2449
+0.4436,+13.5301
+0.4446,+13.7114
+0.4449,+14.0566
+0.4451,+14.3196
+0.4456,+14.4624
+0.446,+14.6928
+0.4463,+14.9308
+0.4467,+15.0532
+0.4471,+15.24
+0.4476,+15.37
+0.448,+15.4039
+0.4483,+15.492
+0.4487,+15.579
+0.4491,+15.6381
+0.4496,+15.7268
+0.45,+15.6375
+0.4504,+15.7965
+0.4507,+15.8961
+0.4511,+15.939
+0.4516,+16.0511
+0.452,+16.2449
+0.4524,+16.2573
+0.4527,+16.2579
+0.4531,+16.1896
+0.4536,+16.4902
+0.454,+16.5406
+0.4544,+16.4054
+0.4547,+16.4032
+0.4551,+15.9417
+0.4556,+15.8578
+0.456,+15.6539
+0.4563,+15.5608
+0.4567,+15.4481
+0.4571,+15.2967
+0.4576,+14.5015
+0.458,+13.9276
+0.4585,+13.3887
+0.4587,+12.668
+0.4592,+12.5908
+0.4596,+12.0709
+0.46,+11.5818
+0.4604,+11.0318
+0.4607,+10.4905
+0.4611,+9.9416
+0.4616,+9.8091
+0.462,+9.86182
+0.4624,+9.61881
+0.4627,+9.45131
+0.4631,+9.30855
+0.4636,+9.0305
+0.464,+8.79315
+0.4644,+9.01845
+0.4647,+8.87111
+0.4651,+9.22612
+0.4656,+9.51134
+0.466,+9.26822
+0.4664,+9.18387
+0.4667,+9.15406
+0.4671,+9.08538
+0.4676,+9.08479
+0.468,+8.96612
+0.4683,+8.43646
+0.4687,+8.62477
+0.4691,+8.14666
+0.4696,+7.76767
+0.47,+7.77698
+0.4704,+7.71159
+0.4707,+7.69736
+0.4711,+7.53185
+0.4716,+7.67161
+0.472,+7.67186
+0.4723,+7.73178
+0.4727,+7.49929
+0.4731,+7.47514
+0.4736,+7.48101
+0.474,+7.48257
+0.4744,+7.75548
+0.4747,+7.80693
+0.4751,+7.96471
+0.4756,+7.96444
+0.476,+8.1867
+0.4763,+8.339
+0.4767,+8.41629
+0.4771,+8.50225
+0.4776,+8.64897
+0.478,+8.89866
+0.4784,+8.95375
+0.4787,+9.09923
+0.4792,+9.31983
+0.4796,+9.46697
+0.48,+9.65326
+0.4804,+9.85559
+0.4807,+10.1217
+0.4811,+10.3912
+0.4816,+10.5234
+0.482,+10.7083
+0.4824,+10.8336
+0.4827,+11.0234
+0.4831,+11.195
+0.4836,+11.5114
+0.484,+11.6227
+0.4843,+11.908
+0.4847,+12.1418
+0.4851,+12.3878
+0.4856,+12.617
+0.486,+12.9462
+0.4863,+13.236
+0.4867,+13.5561
+0.4871,+13.7257
+0.4876,+14.0155
+0.488,+14.4866
+0.4884,+15.0573
+0.4889,+15.3658
+0.4892,+15.6632
+0.4896,+16.1152
+0.49,+16.3149
+0.4904,+16.5989
+0.4907,+16.9801
+0.4911,+17.3419
+0.4916,+17.4867
+0.492,+17.5834
+0.4924,+17.563
+0.4927,+17.6948
+0.4931,+17.977
+0.4936,+18.0441
+0.494,+18.1827
+0.4944,+18.4071
+0.4947,+18.9715
+0.4951,+19.075
+0.4956,+19.7062
+0.496,+20.302
+0.4964,+20.1424
+0.4967,+20.6884
+0.4971,+21.184
+0.4976,+21.702
+0.498,+22.1631
+0.4983,+22.7384
+0.4987,+22.7829
+0.4991,+23.2709
+0.4996,+23.2934
+0.5,+23.2969
+0.5004,+23.9854
+0.5007,+23.9753
+0.5011,+23.837
+0.5016,+23.7742
+0.502,+23.7508
+0.5024,+23.5386
+0.5027,+23.3897
+0.5031,+23.1554
+0.5036,+22.887
+0.504,+22.6489
+0.5043,+22.4841
+0.5047,+22.4638
+0.5051,+22.2688
+0.5056,+22.0857
+0.506,+21.8355
+0.5064,+21.663
+0.5067,+21.3589
+0.5071,+21.707
+0.5076,+22.0113
+0.508,+22.3551
+0.5084,+22.326
+0.5087,+22.334
+0.5091,+22.3672
+0.5096,+22.5323
+0.51,+22.2767
+0.5104,+22.4488
+0.5107,+22.679
+0.5111,+22.3261
+0.5116,+21.9376
+0.512,+21.4034
+0.5124,+21.2025
+0.5127,+20.7396
+0.5131,+20.3394
+0.5136,+19.9798
+0.514,+19.9757
+0.5143,+19.2935
+0.5147,+18.6834
+0.5151,+18.1561
+0.5156,+17.6641
+0.516,+16.9545
+0.5164,+16.1344
+0.5167,+15.4734
+0.5171,+14.9597
+0.5176,+14.187
+0.518,+13.4198
+0.5184,+12.9296
+0.5187,+12.1948
+0.5192,+11.6058
+0.5196,+10.7888
+0.52,+10.2056
+0.5204,+9.57704
+0.5207,+9.04371
+0.5211,+8.39999
+0.5216,+7.64996
+0.522,+7.1272
+0.5224,+6.36518
+0.5227,+5.85007
+0.5231,+5.10643
+0.5236,+4.53127
+0.524,+3.961
+0.5244,+3.4722
+0.5247,+2.87101
+0.5251,+2.27478
+0.5256,+1.7788
+0.526,+0.989628
+0.5264,+0.435001
+0.5267,-0.356421
+0.5271,-0.935216
+0.5276,-1.47413
+0.528,-2.0146
+0.5284,-2.5533
+0.5287,-3.13212
+0.5291,-3.86509
+0.5297,-4.44254
+0.53,-4.95413
+0.5304,-5.65017
+0.5307,-6.13085
+0.5311,-6.70038
+0.5316,-7.19929
+0.532,-7.86077
+0.5324,-8.42563
+0.5327,-9.13248
+0.5331,-9.54773
+0.5336,-10.0289
+0.534,-10.5571
+0.5344,-11.0627
+0.5347,-11.4711
+0.5351,-12.035
+0.5356,-12.7557
+0.536,-13.2246
+0.5364,-13.8767
+0.5367,-14.2682
+0.5372,-14.75
+0.5376,-15.3402
+0.538,-15.7653
+0.5384,-16.1452
+0.5387,-16.6542
+0.5391,-17.0861
+0.5396,-17.5194
+0.54,-17.9635
+0.5404,-18.2465
+0.5407,-18.6868
+0.5411,-19.106
+0.5416,-19.4694
+0.542,-19.763
+0.5424,-20.2193
+0.5427,-20.5709
+0.5431,-20.8272
+0.5436,-20.9619
+0.544,-21.3125
+0.5444,-21.7778
+0.5447,-22.1208
+0.5451,-22.5501
+0.5456,-23.0081
+0.546,-23.3933
+0.547,-23.6796
+0.5472,-24.0596
+0.5476,-24.4563
+0.548,-25.0209
+0.5484,-25.2242
+0.5487,-25.4016
+0.5491,-25.8579
+0.5496,-26.042
+0.55,-26.4147
+0.5504,-26.6648
+0.5507,-26.8709
+0.5511,-27.1442
+0.5516,-27.2873
+0.552,-27.4005
+0.5524,-27.6863
+0.5527,-27.9033
+0.5531,-27.8055
+0.5536,-28.0811
+0.554,-28.0664
+0.5544,-28.3226
+0.5547,-28.5951
+0.5551,-28.6818
+0.5556,-28.9186
+0.556,-29.2346
+0.5564,-29.3985
+0.5567,-29.6373
+0.5571,-29.883
+0.5576,-29.9848
+0.558,-30.168
+0.5584,-30.1952
+0.5587,-30.1554
+0.5591,-30.4072
+0.5596,-30.4765
+0.5601,-30.4089
+0.5604,-30.3385
+0.5607,-30.4799
+0.5611,-30.6445
+0.5616,-30.6521
+0.562,-30.6792
+0.5624,-30.8803
+0.5627,-31.033
+0.5631,-30.9955
+0.5636,-31.0977
+0.564,-31.3747
+0.5644,-31.5007
+0.5647,-31.3318
+0.5651,-31.4423
+0.5656,-31.4688
+0.566,-31.289
+0.5664,-31.1809
+0.5667,-31.1418
+0.5671,-31.0376
+0.5676,-31.0115
+0.568,-30.653
+0.5684,-30.7202
+0.5687,-30.6508
+0.5691,-30.6905
+0.5696,-30.5129
+0.57,-30.7051
+0.5704,-30.7492
+0.5707,-30.8145
+0.5711,-30.9748
+0.5716,-31.08
+0.572,-31.0134
+0.5724,-30.8685
+0.5727,-30.9415
+0.5731,-30.6178
+0.5736,-30.8014
+0.574,-30.5975
+0.5744,-30.4676
+0.5747,-30.4021
+0.5751,-30.3225
+0.5756,-30.3558
+0.576,-30.301
+0.5764,-30.2722
+0.5767,-30.4014
+0.5771,-30.5575
+0.5776,-30.6464
+0.578,-30.6156
+0.5784,-30.9062
+0.5787,-31.0906
+0.5791,-30.8768
+0.5796,-30.7303
+0.58,-30.8834
+0.5804,-30.9781
+0.5807,-30.8945
+0.5811,-31.0487
+0.5816,-30.8744
+0.582,-31.0638
+0.5824,-30.851
+0.5827,-30.9187
+0.5831,-31.4283
+0.5836,-31.5521
+0.584,-31.7521
+0.5844,-31.9107
+0.5847,-31.9485
+0.5851,-31.8188
+0.5856,-32.0274
+0.586,-32.0829
+0.5864,-32.0679
+0.5867,-31.8872
+0.5871,-31.6399
+0.5876,-31.7624
+0.588,-31.6743
+0.5884,-31.6906
+0.5887,-31.9399
+0.5891,-32.0384
+0.5896,-32.0124
+0.59,-31.9776
+0.5905,-32.1089
+0.5907,-32.1607
+0.5911,-32.2217
+0.5916,-32.124
+0.592,-32.3311
+0.5924,-32.3938
+0.5927,-32.1567
+0.5931,-32.0304
+0.5936,-32.1084
+0.594,-32.1502
+0.5944,-32.1993
+0.5947,-32.3194
+0.5951,-32.4217
+0.5956,-32.4403
+0.596,-32.3301
+0.5964,-32.3032
+0.5967,-32.4969
+0.5971,-32.4363
+0.5976,-32.215
+0.598,-32.1934
+0.5984,-32.1141
+0.5987,-31.9586
+0.5991,-31.7872
+0.5996,-31.8646
+0.6,-31.7234
+0.6004,-31.6511
+0.6007,-31.5271
+0.6011,-31.5474
+0.6016,-31.6092
+0.602,-31.6745
+0.6024,-31.8674
+0.6027,-32.0406
+0.6031,-35.8709
+0.6036,-35.6911
+0.604,-35.8534
+0.6044,-35.7096
+0.6047,-35.5629
+0.6051,-35.4591
+0.6056,-35.4629
+0.606,-35.3309
+0.6064,-35.2199
+0.6067,-34.8566
+0.6071,-34.6148
+0.6076,-34.5034
+0.608,-34.3912
+0.6084,-34.3758
+0.6087,-34.437
+0.6091,-34.6753
+0.6096,-34.6438
+0.61,-34.685
+0.6104,-34.5583
+0.6107,-34.5932
+0.6111,-34.5208
+0.6116,-34.5646
+0.612,-34.5817
+0.6124,-34.5343
+0.6127,-34.4433
+0.6131,-34.2766
+0.6136,-34.1571
+0.614,-34.0128
+0.6144,-33.8164
+0.6147,-33.7076
+0.6151,-33.6905
+0.6156,-33.4435
+0.616,-33.0994
+0.6164,-33.0419
+0.6167,-32.8537
+0.6171,-32.8005
+0.6176,-32.8305
+0.618,-32.6837
+0.6184,-32.6416
+0.6187,-32.4236
+0.6191,-32.3696
+0.6196,-32.3894
+0.62,-32.372
+0.6204,-32.1848
+0.6209,-32.1912
+0.6211,-32.0628
+0.6216,-31.7075
+0.622,-31.6534
+0.6224,-31.6249
+0.6227,-31.8926
+0.6231,-31.6426
+0.6236,-31.5016
+0.624,-31.2549
+0.6244,-31.1883
+0.6247,-30.9916
+0.6251,-30.7049
+0.6256,-30.7713
+0.626,-30.466
+0.6264,-30.3251
+0.6268,-29.8535
+0.6271,-29.7408
+0.6276,-29.4469
+0.628,-29.4302
+0.6284,-29.2614
+0.6287,-29.2145
+0.6291,-29.0956
+0.6296,-29.0123
+0.63,-28.9583
+0.6304,-28.5316
+0.6307,-28.3599
+0.6311,-28.0845
+0.6316,-28.0686
+0.632,-27.8057
+0.6324,-27.554
+0.6327,-27.2979
+0.6331,-26.9932
+0.6336,-26.6676
+0.634,-26.4594
+0.6344,-26.2713
+0.6347,-26.045
+0.6351,-25.8114
+0.6356,-25.4715
+0.636,-25.3217
+0.6364,-25.2374
+0.6367,-25.0376
+0.6371,-24.7889
+0.6376,-24.3851
+0.638,-24.0949
+0.6384,-23.9858
+0.6387,-23.8369
+0.6391,-23.5507
+0.6396,-23.28
+0.64,-22.8882
+0.6404,-22.4462
+0.6407,-22.0334
+0.6411,-21.7548
+0.6416,-21.537
+0.642,-21.286
+0.6424,-20.9694
+0.6427,-20.5699
+0.6431,-20.4463
+0.6436,-20.1133
+0.644,-19.8028
+0.6444,-19.5096
+0.6447,-19.1451
+0.6451,-18.8771
+0.6456,-18.4085
+0.646,-18.0975
+0.6464,-17.5877
+0.6467,-17.3247
+0.6471,-16.8396
+0.6476,-16.5382
+0.648,-16.2137
+0.6484,-15.832
+0.6494,-15.484
+0.6496,-15.2777
+0.6498,-15.0339
+0.6501,-14.6069
+0.6504,-14.4278
+0.6507,-14.08
+0.6514,-13.8907
+0.6516,-13.518
+0.652,-13.2687
+0.6524,-12.983
+0.6527,-12.8089
+0.6531,-12.3729
+0.6536,-12.1009
+0.654,-11.9246
+0.6544,-11.6398
+0.6547,-11.3775
+0.6551,-11.146
+0.6556,-11.0675
+0.656,-10.8144
+0.6564,-10.6787
+0.6567,-10.3742
+0.6571,-10.3335
+0.6576,-10.2341
+0.658,-9.99282
+0.6584,-9.78026
+0.6587,-9.6358
+0.6591,-9.5941
+0.6596,-9.39974
+0.66,-9.24572
+0.6604,-9.01408
+0.6607,-9.0052
+0.6611,-8.65484
+0.6616,-8.54609
+0.662,-8.52133
+0.6624,-8.48737
+0.6627,-8.44241
+0.6631,-8.30301
+0.6636,-8.27697
+0.664,-8.25939
+0.6644,-8.31536
+0.6647,-8.33054
+0.6651,-8.35179
+0.6655,-8.1608
+0.666,-8.01805
+0.6664,-7.88267
+0.6667,-7.84632
+0.6671,-7.73796
+0.6675,-7.68136
+0.668,-7.50673
+0.6684,-7.46833
+0.6687,-7.36739
+0.6691,-7.46188
+0.6696,-7.46883
+0.67,-7.44126
+0.6704,-7.51616
+0.6707,-7.35217
+0.6712,-7.31038
+0.6716,-7.12212
+0.672,-7.34592
+0.6724,-7.16914
+0.6727,-7.23216
+0.6731,-7.09528
+0.6736,-7.18347
+0.674,-7.22412
+0.6744,-7.24501
+0.6747,-7.28013
+0.6751,-7.33829
+0.6755,-7.54764
+0.676,-7.67213
+0.6764,-7.89937
+0.6767,-7.91193
+0.6771,-8.05346
+0.6776,-8.13758
+0.678,-8.29092
+0.6784,-8.31592
+0.6787,-8.48945
+0.6791,-8.60004
+0.6797,-8.71408
+0.68,-8.64279
+0.6804,-8.73997
+0.6808,-8.77628
+0.6812,-8.82024
+0.6817,-8.87944
+0.682,-8.79022
+0.6824,-9.05682
+0.6828,-9.21803
+0.6832,-9.40662
+0.6837,-9.51941
+0.684,-9.53641
+0.6844,-9.42791
+0.6848,-9.49323
+0.6852,-9.5533
+0.6855,-9.48634
+0.686,-9.71091
+0.6864,-9.71814
+0.6868,-9.74156
+0.6872,-9.63361
+0.6875,-9.65612
+0.688,-9.69459
+0.6884,-10.0014
+0.6888,-10.2195
+0.6892,-10.3257
+0.6895,-10.6378
+0.69,-10.5795
+0.6904,-10.4915
+0.6908,-10.417
+0.6911,-10.421
+0.6915,-10.3469
+0.692,-10.4197
+0.6924,-10.331
+0.6928,-10.1997
+0.6931,-10.2235
+0.6935,-10.1688
+0.6941,-10.3195
+0.6944,-10.4893
+0.6948,-10.4385
+0.6952,-10.4726
+0.6955,-10.7071
+0.696,-10.7899
+0.6964,-10.695
+0.6968,-10.881
+0.6972,-10.852
+0.6975,-10.9358
+0.698,-10.8457
+0.6984,-10.7653
+0.6988,-10.9333
+0.6992,-10.9897
+0.6995,-10.7276
+0.7,-10.6117
+0.7004,-10.5547
+0.7008,-10.2871
+0.7011,-10.2757
+0.7016,-10.2079
+0.702,-10.2254
+0.7024,-10.3177
+0.7028,-10.2089
+0.7032,-10.1103
+0.7035,-10.3245
+0.704,-10.2606
+0.7044,-10.3699
+0.7048,-10.3459
+0.7052,-10.2767
+0.7055,-10.0924
+0.706,-9.99745
+0.7064,-9.71396
+0.7068,-9.62121
+0.7071,-9.59333
+0.7075,-9.3
+0.708,-9.31756
+0.7084,-9.33931
+0.7088,-9.13957
+0.7092,-9.01499
+0.7095,-8.89071
+0.71,-8.65802
+0.7104,-8.49805
+0.7108,-8.37116
+0.7112,-8.12855
+0.7115,-7.90885
+0.7122,-7.6899
+0.7124,-7.45126
+0.7128,-7.33519
+0.7131,-7.07776
+0.7135,-7.05364
+0.714,-6.93126
+0.7144,-6.72887
+0.7148,-6.37091
+0.7152,-6.13934
+0.7155,-5.99726
+0.716,-5.68708
+0.7164,-5.4075
+0.7168,-5.19517
+0.7171,-5.17772
+0.7175,-4.65669
+0.718,-4.38785
+0.7184,-4.22313
+0.7188,-4.18842
+0.7192,-4.03096
+0.7195,-3.61542
+0.72,-3.6204
+0.7204,-3.28821
+0.7208,-2.94848
+0.7212,-2.40418
+0.7215,-2.2688
+0.722,-2.05447
+0.7224,-1.79118
+0.7228,-1.43208
+0.7232,-0.8557
+0.7235,-0.60144
+0.724,-0.133186
+0.7244,+0.107071
+0.7255,+0.397558
+0.7257,+0.669041
+0.726,+1.04833
+0.7264,+1.65006
+0.7268,+2.0977
+0.7272,+2.19777
+0.7275,+2.45746
+0.728,+2.57519
+0.7284,+2.89991
+0.7288,+3.20798
+0.7292,+3.6346
+0.7295,+4.00453
+0.73,+4.30181
+0.7304,+4.12397
+0.7308,+4.46936
+0.7312,+5.15521
+0.7315,+5.5365
+0.732,+6.09651
+0.7324,+6.51314
+0.7328,+6.99893
+0.7332,+7.1749
+0.7335,+7.42668
+0.734,+7.68939
+0.7344,+8.38146
+0.7348,+8.64076
+0.7351,+8.95483
+0.7355,+8.83133
+0.736,+9.13099
+0.7364,+9.34246
+0.7368,+9.60495
+0.7371,+9.77979
+0.7375,+9.94604
+0.738,+10.2242
+0.7384,+10.083
+0.7387,+10.3002
+0.7391,+10.383
+0.7395,+10.9367
+0.74,+10.9289
+0.7404,+11.1923
+0.7407,+11.3069
+0.7411,+11.5936
+0.7415,+11.8554
+0.7421,+12.0997
+0.7424,+12.519
+0.7427,+12.459
+0.7431,+12.4958
+0.7435,+12.4451
+0.744,+12.6423
+0.7444,+12.7757
+0.7447,+12.8286
+0.7451,+12.8429
+0.7455,+12.885
+0.746,+12.8332
+0.7464,+12.6333
+0.7468,+12.8776
+0.7471,+13.0285
+0.7475,+13.2448
+0.748,+13.0151
+0.7484,+12.9717
+0.7487,+13.2334
+0.7491,+13.3801
+0.7495,+13.5012
+0.75,+13.651
+0.7504,+13.6486
+0.7507,+13.6458
+0.7518,+13.6971
+0.7521,+13.5558
+0.7524,+13.6293
+0.7527,+13.6719
+0.7531,+13.5084
+0.7535,+13.4427
+0.754,+13.4869
+0.7544,+13.501
+0.7547,+13.828
+0.7551,+13.9728
+0.7555,+13.8368
+0.756,+13.91
+0.7564,+14.1095
+0.7567,+13.9355
+0.7571,+13.8829
+0.7575,+13.7648
+0.758,+13.4706
+0.7584,+13.3697
+0.7587,+13.1729
+0.7591,+12.7976
+0.7595,+12.6858
+0.76,+12.4841
+0.7604,+12.3003
+0.7607,+12.2753
+0.7611,+12.1089
+0.7615,+11.9254
+0.762,+11.8551
+0.7624,+11.4557
+0.7627,+11.3512
+0.7631,+11.1549
+0.7635,+10.988
+0.764,+10.8356
+0.7644,+10.702
+0.7647,+10.385
+0.7652,+10.1952
+0.7655,+10.0646
+0.766,+9.85097
+0.7664,+9.76732
+0.7667,+9.57088
+0.7671,+9.56159
+0.7675,+9.38571
+0.768,+9.22009
+0.7684,+8.96134
+0.7687,+8.79064
+0.7691,+8.49212
+0.7695,+8.24164
+0.77,+8.04969
+0.7704,+7.90776
+0.7707,+7.67765
+0.7711,+7.30766
+0.7715,+7.07438
+0.772,+6.84807
+0.7724,+6.7473
+0.7729,+6.55932
+0.7731,+6.32429
+0.7735,+6.05131
+0.774,+5.85783
+0.7744,+5.5768
+0.7747,+5.28643
+0.7751,+4.99773
+0.7755,+4.72964
+0.776,+4.45433
+0.7764,+3.97147
+0.7767,+3.60026
+0.7771,+3.33502
+0.7775,+3.02421
+0.778,+2.51281
+0.7784,+2.1993
+0.7787,+2.00184
+0.7791,+1.80209
+0.7795,+1.45438
+0.78,+1.06312
+0.7804,+0.909871
+0.7807,+0.628771
+0.7811,+0.361748
+0.7815,+0.184701
+0.782,-0.0699664
+0.7824,-0.529218
+0.783,-1.04184
+0.7833,-1.4121
+0.7837,-1.66804
+0.7842,-1.93185
+0.7845,-2.29227
+0.785,-2.60576
+0.7852,-2.938
+0.7855,-3.44378
+0.786,-3.70425
+0.7864,-3.95551
+0.7867,-4.20931
+0.7871,-4.43252
+0.7875,-4.66796
+0.788,-4.98737
+0.7884,-5.29456
+0.7887,-5.56465
+0.7891,-5.84364
+0.7895,-5.96373
+0.79,-6.31466
+0.7904,-6.50791
+0.7907,-6.67682
+0.7911,-6.90793
+0.7915,-7.2714
+0.792,-7.6231
+0.7924,-7.86443
+0.7927,-8.13854
+0.7932,-8.28335
+0.7935,-8.4931
+0.794,-8.57992
+0.7944,-8.88906
+0.7947,-9.11135
+0.7951,-9.40569
+0.7955,-9.54234
+0.796,-9.74485
+0.7964,-10.0756
+0.7967,-10.2109
+0.7971,-10.5575
+0.7975,-10.8146
+0.798,-11.2354
+0.7984,-11.4082
+0.7987,-11.5707
+0.7991,-11.7979
+0.7995,-12.0232
+0.8,-12.0694
+0.8004,-12.1681
+0.8007,-12.4767
+0.8011,-12.5931
+0.8015,-12.7757
+0.802,-12.8337
+0.8024,-13.108
+0.8027,-13.5161
+0.8032,-13.7566
+0.8036,-14.028
+0.804,-15.1596
+0.8044,-15.3345
+0.8047,-15.4373
