+0,+10.3432
+0.8051,-15.5449
+0.8055,-15.7834
+0.806,-15.8998
+0.8064,-15.9138
+0.8067,-16.0239
+0.8071,-16.0199
+0.8075,-16.0714
+0.808,-16.1143
+0.8084,-16.3293
+0.8087,-16.4797
+0.8091,-16.7128
+0.8095,-16.774
+0.81,-16.9102
+0.8104,-17.0694
+0.8107,-17.1904
+0.8111,-17.4534
+0.8115,-17.5948
+0.812,-17.8099
+0.8124,-17.9704
+0.8127,-18.1376
+0.8131,-18.2164
+0.8135,-18.3554
+0.814,-18.4502
+0.8144,-18.6315
+0.8147,-18.7018
+0.8151,-18.7286
+0.8155,-18.9007
+0.816,-18.9832
+0.8164,-18.9181
+0.8168,-18.9406
+0.8171,-19.1026
+0.8175,-19.2466
+0.818,-19.4588
+0.8184,-19.4966
+0.8187,-19.5713
+0.8191,-19.7289
+0.8195,-19.7191
+0.82,-19.7412
+0.8204,-19.9232
+0.8207,-20.0914
+0.8211,-20.2377
+0.8215,-20.2794
+0.822,-20.3528
+0.8224,-20.5849
+0.8227,-20.6835
+0.8232,-20.7539
+0.8235,-20.9573
+0.824,-21.055
+0.8244,-21.1546
+0.8247,-21.241
+0.8251,-21.3042
+0.8255,-21.3281
+0.826,-21.3827
+0.8264,-21.2954
+0.8267,-21.5664
+0.8271,-21.6564
+0.8275,-21.7037
+0.828,-21.8187
+0.8284,-21.9081
+0.8287,-21.936
+0.8291,-22.0463
+0.8295,-22.215
+0.83,-22.2876
+0.8304,-22.5398
+0.8307,-22.4722
+0.8312,-22.5443
+0.8315,-22.7117
+0.832,-22.9192
+0.8324,-23.0292
+0.8327,-23.2233
+0.8331,-23.2936
+0.8335,-23.4754
+0.834,-23.4479
+0.8344,-23.3524
+0.8347,-23.3244
+0.8351,-23.4799
+0.8355,-23.4627
+0.836,-23.3759
+0.8364,-23.4176
+0.8368,-23.523
+0.8371,-23.4934
+0.8375,-23.4281
+0.838,-23.726
+0.8384,-23.8351
+0.8387,-24.0553
+0.8391,-24.0808
+0.8395,-24.0431
+0.84,-24.1366
+0.8404,-24.2885
+0.8407,-24.3301
+0.8411,-24.5609
+0.8415,-24.5797
+0.842,-24.5201
+0.8424,-24.5251
+0.8428,-24.6174
+0.8431,-24.9234
+0.8435,-25.1444
+0.844,-25.3397
+0.8444,-25.1379
+0.8447,-25.0607
+0.8451,-24.9374
+0.8455,-25.1371
+0.846,-25.1742
+0.8464,-25.2011
+0.8467,-25.0298
+0.8471,-24.7748
+0.8475,-24.7659
+0.848,-24.8198
+0.8484,-24.9941
+0.8487,-24.8444
+0.8491,-24.8452
+0.8495,-24.7326
+0.85,-24.8747
+0.8504,-24.8848
+0.8507,-25.0779
+0.8511,-25.1425
+0.8515,-25.1213
+0.852,-24.944
+0.8524,-24.8787
+0.8527,-24.9137
+0.8531,-24.7404
+0.8542,-24.6985
+0.8545,-24.5084
+0.8547,-24.5057
+0.8551,-24.3882
+0.8555,-24.0652
+0.856,-23.9657
+0.8564,-23.9435
+0.8567,-23.802
+0.8571,-23.7638
+0.8575,-23.6738
+0.858,-23.4354
+0.8584,-23.1804
+0.8588,-23.0033
+0.8591,-22.8569
+0.8595,-22.8758
+0.86,-22.5479
+0.8604,-22.2017
+0.8607,-22.084
+0.8611,-21.9871
+0.8615,-21.9292
+0.862,-21.8218
+0.8624,-21.6899
+0.8627,-21.5693
+0.8631,-21.3159
+0.8635,-21.1968
+0.864,-21.0114
+0.8644,-20.9651
+0.8648,-20.725
+0.8651,-20.284
+0.8655,-19.9383
+0.866,-19.6227
+0.8664,-19.3129
+0.8667,-19.0505
+0.8671,-18.8316
+0.8676,-18.4524
+0.868,-18.1621
+0.8684,-17.5845
+0.8687,-17.1875
+0.8691,-16.9818
+0.8695,-16.7023
+0.87,-16.3017
+0.8704,-15.9686
+0.8707,-15.394
+0.8711,-14.8077
+0.8715,-14.3993
+0.872,-14.0295
+0.8724,-13.803
+0.8728,-13.4112
+0.8731,-12.8951
+0.8735,-12.4385
+0.874,-12.1693
+0.8744,-11.9205
+0.8747,-11.6574
+0.8751,-11.327
+0.8755,-10.9059
+0.876,-10.5695
+0.8764,-10.1116
+0.8768,-9.66227
+0.8771,-9.40393
+0.8775,-9.09239
+0.878,-8.7132
+0.8784,-8.12607
+0.8787,-7.75308
+0.8791,-7.26968
+0.8795,-6.88318
+0.88,-6.60696
+0.8804,-6.18216
+0.8807,-5.9414
+0.8811,-5.50044
+0.8815,-5.07324
+0.882,-4.70101
+0.8824,-4.38801
+0.8827,-3.9571
+0.8831,-3.7589
+0.8835,-3.3657
+0.884,-2.9663
+0.8844,-2.6113
+0.8848,-2.07853
+0.8851,-1.73725
+0.8855,-1.49552
+0.886,-1.10563
+0.8864,-0.716349
+0.8867,-0.432698
+0.8871,-0.0704076
+0.8875,+0.319529
+0.888,+0.736971
+0.8884,+0.971822
+0.8887,+1.27093
+0.8891,+1.56746
+0.8895,+2.01302
+0.89,+2.19579
+0.8904,+2.3469
+0.8908,+2.7511
+0.8911,+2.91499
+0.8915,+3.05514
+0.892,+3.36188
+0.8924,+3.64992
+0.8927,+3.87176
+0.8931,+4.11562
+0.8935,+4.31121
+0.894,+4.54962
+0.8944,+4.73618
+0.8948,+4.76874
+0.8951,+5.01953
+0.8955,+5.24479
+0.896,+5.31857
+0.8964,+5.4718
+0.8967,+5.56742
+0.8971,+5.51505
+0.8975,+5.4616
+0.898,+5.45949
+0.8984,+5.46186
+0.8988,+5.58326
+0.8991,+5.63991
+0.8995,+5.69538
+0.9,+5.66705
+0.9004,+5.62938
+0.9007,+5.43993
+0.9011,+5.43621
+0.9015,+5.46208
+0.902,+5.54122
+0.9024,+5.51688
+0.9028,+5.32714
+0.9031,+5.23568
+0.9035,+5.01394
+0.904,+4.87144
+0.9044,+4.7544
+0.9048,+4.8171
+0.9051,+4.91975
+0.9055,+4.74555
+0.9059,+4.61478
+0.9064,+4.57347
+0.9067,+4.56487
+0.9071,+4.55483
+0.9075,+4.5047
+0.908,+4.52454
+0.9084,+4.40619
+0.9088,+4.21751
+0.9091,+3.94032
+0.9095,+3.88145
+0.91,+3.71516
+0.9104,+3.80544
+0.9107,+3.72011
+0.9111,+3.57302
+0.9115,+3.40032
+0.912,+3.14838
+0.9124,+3.05008
+0.9128,+2.87742
+0.9131,+2.70234
+0.9135,+2.60333
+0.914,+2.53469
+0.9144,+2.07595
+0.9148,+1.84847
+0.9151,+1.58488
+0.9155,+1.32088
+0.916,+1.18224
+0.9164,+0.939381
+0.9168,+0.668654
+0.9171,+0.525291
+0.9175,+0.366827
+0.918,+0.154365
+0.9184,+0.102662
+0.9188,-0.0186665
+0.9191,-0.330424
+0.9195,-0.42064
+0.92,-0.617384
+0.9204,-0.834574
+0.9208,-1.00677
+0.9211,-1.20364
+0.9215,-1.43751
+0.9219,-1.58807
+0.9224,-1.84182
+0.9228,-2.34535
+0.9231,-2.39757
+0.9235,-2.6225
+0.924,-2.72573
+0.9244,-2.96794
+0.9248,-2.93698
+0.9251,-3.00101
+0.9255,-3.15844
+0.9259,-3.27975
+0.9264,-3.283
+0.9268,-3.15128
+0.9271,-3.2538
+0.9275,-3.23129
+0.9279,-3.19107
+0.9284,-3.16313
+0.9288,-3.52969
+0.9291,-3.74211
+0.9295,-3.69227
+0.93,-3.96822
+0.9304,-4.18182
+0.9308,-4.22577
+0.9311,-4.19466
+0.9315,-4.40025
+0.9319,-4.52619
+0.9324,-4.44686
+0.9327,-4.2686
+0.9331,-4.25083
+0.9335,-4.31547
+0.9339,-4.04041
+0.9344,-4.05786
+0.9348,-4.27127
+0.9351,-4.34576
+0.9355,-4.16573
+0.9359,-4.34819
+0.9364,-4.42646
+0.9368,-4.38127
+0.9371,-4.35058
+0.9375,-4.66085
+0.938,-4.82118
+0.9384,-4.79555
+0.9388,-4.72328
+0.9391,-4.79902
+0.9395,-4.90303
+0.94,-4.92229
+0.9404,-4.96806
+0.9408,-4.99723
+0.9411,-4.92512
+0.9415,-4.67006
+0.942,-4.64713
+0.9424,-4.62879
+0.9428,-4.62964
+0.9431,-4.63081
+0.9435,-4.60648
+0.9439,-4.47432
+0.9444,-4.47668
+0.9448,-4.76006
+0.9453,-4.72483
+0.9455,-4.72462
+0.9459,-4.74839
+0.9464,-4.78513
+0.9468,-4.51549
+0.9471,-4.42555
+0.9475,-4.39657
+0.9479,-4.36254
+0.9484,-4.4965
+0.9488,-4.17117
+0.9491,-4.35004
+0.9495,-4.45692
+0.9499,-4.40057
+0.9504,-4.45168
+0.9508,-4.67806
+0.9511,-4.71201
+0.9515,-4.75013
+0.9519,-4.92642
+0.9524,-4.86869
+0.9527,-4.90002
+0.9531,-4.84475
+0.9535,-4.73489
+0.9539,-4.86889
+0.9544,-4.85654
+0.9547,-4.88889
+0.9551,-4.92134
+0.9555,-5.06318
+0.9566,-5.12186
+0.9569,-5.17216
+0.9571,-5.47345
+0.9575,-5.71344
+0.958,-6.09926
+0.9584,-6.24098
+0.9588,-6.36323
+0.9591,-6.6211
+0.9595,-6.90147
+0.9599,-7.14586
+0.9604,-7.25465
+0.9608,-7.39301
+0.9611,-7.4411
+0.9615,-7.44784
+0.962,-7.47719
+0.9624,-7.76119
+0.9627,-8.00011
+0.9631,-8.18702
+0.9635,-8.45968
+0.9639,-8.59058
+0.9644,-8.65998
+0.9647,-8.8563
+0.9651,-9.09273
+0.9655,-9.24126
+0.966,-9.49731
+0.9664,-9.49972
+0.9668,-9.7041
+0.9671,-9.72442
+0.9675,-9.79439
+0.9679,-9.95358
+0.9684,-10.4047
+0.9688,-10.7128
+0.9691,-10.8149
+0.9695,-11.0811
+0.9699,-11.1647
+0.9704,-11.3295
+0.9708,-11.38
+0.9711,-11.641
+0.9715,-11.7344
+0.9719,-11.7714
+0.9724,-11.778
+0.9727,-11.8599
+0.9731,-11.944
+0.9735,-12.1057
+0.9739,-12.3333
+0.9744,-12.5114
+0.9748,-12.6709
+0.9753,-12.786
+0.9755,-12.937
+0.9759,-13.1903
+0.9764,-13.2782
+0.9768,-13.3595
+0.9771,-13.7223
+0.9775,-13.9097
+0.9779,-14.0258
+0.9784,-14.2027
+0.9787,-14.3596
+0.9791,-14.3797
+0.9795,-14.444
+0.9799,-14.4194
+0.9804,-14.4433
+0.9808,-14.4325
+0.9811,-14.3977
+0.9815,-14.3002
+0.9819,-14.166
+0.9824,-14.0728
+0.9828,-14.0111
+0.9831,-14.1614
+0.9835,-14.3033
+0.9839,-14.3852
+0.9844,-14.2971
+0.9848,-14.2955
+0.9851,-14.0894
+0.9855,-14.0456
+0.986,-14.1161
+0.9864,-14.0372
+0.9867,-13.9095
+0.9871,-13.6305
+0.9875,-13.3018
+0.9879,-13.1599
+0.9884,-13.0686
+0.9888,-12.909
+0.9891,-12.7932
+0.9895,-12.6574
+0.9899,-12.3903
+0.9904,-12.1801
+0.9908,-11.9811
+0.9911,-11.7124
+0.9915,-11.668
+0.9919,-11.3199
+0.9924,-11.1742
+0.9928,-10.9989
+0.9931,-10.8122
+0.9935,-10.5493
+0.9939,-10.2925
+0.9944,-10.0555
+0.9947,-9.96697
+0.9951,-9.91116
+0.9955,-9.59649
+0.996,-9.52476
+0.9964,-9.22945
+0.9967,-8.85185
+0.9971,-8.60892
+0.9975,-8.22754
+0.9979,-7.85756
+0.9984,-7.66117
+0.9988,-7.31606
+0.9991,-6.92511
+0.9995,-6.56307
+0.9999,-6.2479
+1.0004,-5.97384
+1.0008,-5.72234
+1.0011,-5.43627
+1.0015,-5.33565
+1.0019,-5.08181
+1.0024,-4.73513
+1.0027,-4.52922
+1.0031,-4.31342
+1.0035,-4.15851
+1.0039,-3.78732
+1.0044,-3.53112
+1.0048,-3.33081
+1.0051,-2.96312
+1.0056,-2.68698
+1.006,-2.47969
+1.0064,-2.28132
+1.0068,-1.88311
+1.0071,-1.62516
+1.0075,-1.21106
+1.0079,-1.03643
+1.0084,-0.793661
+1.0088,-0.637747
+1.0091,-0.462045
+1.0095,-0.105671
+1.0099,+0.0769481
+1.0104,+0.346275
+1.0107,+0.589848
+1.0111,+1.2372
+1.0115,+1.40649
+1.012,+2.04562
+1.0124,+2.38052
+1.0128,+2.62717
+1.0131,+3.17373
+1.0135,+3.28742
+1.0139,+3.92383
+1.0144,+4.40517
+1.0148,+4.60769
+1.0151,+4.45344
+1.0155,+4.92817
+1.0159,+5.01473
+1.0164,+5.12484
+1.0168,+5.64271
+1.0171,+5.69559
+1.0175,+6.0103
+1.0179,+5.98905
+1.0184,+5.74048
+1.0188,+6.07112
+1.0191,+6.33059
+1.0195,+6.26653
+1.0199,+6.28687
+1.0204,+6.40129
+1.0208,+6.15404
+1.0211,+6.1135
+1.0215,+6.17133
+1.0219,+5.9958
+1.0224,+6.14156
+1.0228,+5.84585
+1.0231,+5.79784
+1.0235,+5.68774
+1.0239,+5.42303
+1.0244,+5.31099
+1.0248,+5.21984
+1.0251,+4.95004
+1.0255,+4.66262
+1.0259,+4.43384
+1.0264,+4.20015
+1.0268,+3.95718
+1.0271,+3.62852
+1.0275,+3.3163
+1.0279,+2.99749
+1.0284,+2.54704
+1.0288,+2.20903
+1.0291,+1.78628
+1.0295,+1.3635
+1.0299,+1.02127
+1.0304,+0.686136
+1.0308,+0.322399
+1.0311,-0.192865
+1.0315,-0.530292
+1.0319,-0.888419
+1.0324,-1.32751
+1.0328,-1.9219
+1.0331,-2.42127
+1.0335,-2.85404
+1.0339,-3.36554
+1.0344,-3.88551
+1.0348,-4.24557
+1.0351,-4.69388
+1.0355,-5.33336
+1.036,-5.81417
+1.0364,-6.26837
+1.0368,-6.63354
+1.0371,-7.04201
+1.0376,-7.65638
+1.038,-8.14354
+1.0384,-8.70309
+1.0388,-9.24813
+1.0391,-9.7215
+1.0395,-10.1655
+1.0399,-10.6514
+1.0404,-11.0671
+1.0408,-11.7567
+1.0411,-12.1272
+1.0415,-12.4724
+1.0419,-12.8902
+1.0424,-13.2789
+1.0428,-13.8434
+1.0431,-14.3034
+1.0435,-14.7974
+1.0439,-15.393
+1.0444,-15.6997
+1.0448,-15.8901
+1.0451,-16.3296
+1.0455,-16.7335
+1.0459,-17.027
+1.0465,-17.4496
+1.0468,-17.7464
+1.0471,-18.0681
+1.0475,-18.2512
+1.0479,-18.3421
+1.0484,-18.6191
+1.0488,-18.8538
+1.0491,-18.8886
+1.0495,-18.8576
+1.0499,-18.9249
+1.0504,-18.9141
+1.0508,-19.0516
+1.0511,-19.0526
+1.0515,-19.045
+1.0519,-19.0799
+1.0524,-19.0129
+1.0528,-18.9716
+1.0531,-18.9322
+1.0535,-18.8664
+1.0539,-18.8765
+1.0544,-18.5627
+1.0548,-18.1338
+1.0551,-17.9547
+1.0555,-17.7171
+1.0559,-17.2978
+1.0564,-17.0308
+1.0568,-16.5308
+1.0571,-16.1827
+1.0575,-15.8799
+1.0579,-15.3383
+1.059,-14.8945
+1.0593,-14.3752
+1.0595,-13.7698
+1.0599,-13.188
+1.0604,-12.7255
+1.0608,-12.0464
+1.0611,-11.5539
+1.0615,-10.9263
+1.0619,-10.2124
+1.0624,-9.63315
+1.0628,-9.17667
+1.0631,-8.8003
+1.0635,-8.31292
+1.0639,-7.97755
+1.0644,-7.34164
+1.0648,-6.75841
+1.0651,-6.15746
+1.0655,-5.48454
+1.0659,-4.9019
+1.0664,-4.27445
+1.0668,-3.43289
+1.0671,-2.60746
+1.0675,-1.93905
+1.0679,-1.13247
+1.0684,-0.384965
+1.0688,+0.304934
+1.0691,+0.902797
+1.0695,+1.44444
+1.0699,+2.03868
+1.0704,+2.55078
+1.0708,+2.87273
+1.0711,+3.4866
+1.0715,+4.00423
+1.0719,+4.56462
+1.0724,+5.03734
+1.0728,+5.46019
+1.0731,+6.08708
+1.0735,+6.55977
+1.0739,+6.99197
+1.0744,+7.42413
+1.0748,+7.96502
+1.0751,+8.15671
+1.0755,+8.49417
+1.0759,+8.93038
+1.0764,+9.23407
+1.0768,+9.37101
+1.0771,+9.5372
+1.0775,+9.76402
+1.0779,+9.94243
+1.0784,+10.1226
+1.0788,+10.1727
+1.0791,+10.4029
+1.0795,+10.6409
+1.0799,+10.6205
+1.0804,+10.5567
+1.0808,+10.6114
+1.0811,+10.5849
+1.0815,+10.4062
+1.0819,+10.4981
+1.0824,+10.4272
+1.0828,+10.2466
+1.0831,+10.0047
+1.0835,+9.79108
+1.0839,+9.55061
+1.0844,+9.41357
+1.0848,+9.27626
+1.0851,+9.09449
+1.0855,+8.91463
+1.0859,+8.4035
+1.0864,+8.05562
+1.0868,+8.0599
+1.0871,+8.1449
+1.0875,+8.24825
+1.0879,+8.35771
+1.0884,+8.32404
+1.0888,+8.09816
+1.0891,+7.6921
+1.0895,+7.61036
+1.0899,+7.3217
+1.0904,+7.30102
+1.0908,+7.06239
+1.0911,+6.35324
+1.0915,+5.48445
+1.0919,+4.74499
+1.0924,+4.29036
+1.0928,+4.05897
+1.0931,+3.91713
+1.0935,+3.517
+1.0939,+3.30079
+1.0944,+2.7443
+1.0948,+2.26273
+1.0951,+2.00885
+1.0955,+1.99827
+1.0959,+1.7925
+1.0964,+1.24102
+1.0968,+0.605735
+1.0971,-0.0567416
+1.0975,-0.765708
+1.0979,-1.23357
+1.0984,-1.69549
+1.0988,-2.26513
+1.0991,-2.77621
+1.0995,-3.41211
+1.0999,-3.97687
+1.1004,-4.40393
+1.1008,-4.68952
+1.1011,-5.10879
+1.1015,-5.51791
+1.1019,-5.87699
+1.1024,-6.26041
+1.1028,-6.72195
+1.1031,-7.19017
+1.1035,-7.68521
+1.1039,-8.19696
+1.1044,-8.5681
+1.1048,-9.14885
+1.1051,-9.49886
+1.1055,-9.6645
+1.1059,-10.0578
+1.1064,-10.4162
+1.1068,-10.5781
+1.1071,-10.7708
+1.1075,-11.0295
+1.1079,-11.2768
+1.1084,-11.5234
+1.1088,-11.5911
+1.1091,-11.7527
+1.1095,-12.0075
+1.1099,-12.0775
+1.1104,-12.1389
+1.1108,-12.3844
+1.1111,-12.4083
+1.1115,-12.3736
+1.1119,-12.3182
+1.1124,-12.3307
+1.1128,-12.4126
+1.1131,-12.2859
+1.1135,-12.1838
+1.1139,-12.327
+1.1144,-12.3734
+1.1148,-12.384
+1.1151,-12.586
+1.1155,-12.6639
+1.1159,-12.4978
+1.1164,-12.546
+1.1168,-12.5483
+1.1171,-12.6921
+1.1175,-12.777
+1.1179,-12.5875
+1.1184,-12.5731
+1.1188,-12.4644
+1.1192,-12.3331
+1.1195,-12.0753
+1.1199,-11.8251
+1.1204,-11.676
+1.1208,-11.4886
+1.1211,-11.3695
+1.1215,-11.1405
+1.1219,-11.0302
+1.1224,-10.8165
+1.1228,-10.7684
+1.1231,-10.5132
+1.1235,-10.5271
+1.1239,-10.6924
+1.1244,-10.5979
+1.1248,-10.4412
+1.1251,-10.1752
+1.1255,-10.0885
+1.1259,-9.82894
+1.1264,-9.43618
+1.1268,-9.05156
+1.1271,-8.83095
+1.1276,-8.45862
+1.1279,-8.07869
+1.1284,-7.75673
+1.1288,-7.51535
+1.1291,-7.26772
+1.1295,-6.85494
+1.1299,-6.75355
+1.1304,-6.53758
+1.1308,-6.38308
+1.1311,-6.10302
+1.1315,-5.90389
+1.1319,-5.75745
+1.1324,-5.70588
+1.1328,-5.60806
+1.1331,-5.49197
+1.1335,-5.45012
+1.1339,-5.37853
+1.1344,-5.42986
+1.1348,-5.30851
+1.1351,-5.31964
+1.1355,-5.28943
+1.1359,-5.25047
+1.1364,-5.3336
+1.1368,-5.26525
+1.1371,-5.23493
+1.1375,-5.35806
+1.1379,-5.33978
+1.1384,-5.53859
+1.1388,-5.52943
+1.1391,-5.72898
+1.1395,-5.95976
+1.1399,-6.05371
+1.1404,-6.07081
+1.1408,-6.30504
+1.1411,-6.51291
+1.1415,-6.61109
+1.1419,-6.80906
+1.1424,-6.8801
+1.1428,-7.31293
+1.1431,-7.60738
+1.1435,-8.03562
+1.1439,-8.3996
+1.1444,-8.56312
+1.1448,-8.64222
+1.1451,-8.85767
+1.1455,-9.23561
+1.1459,-9.48798
+1.1464,-9.90389
+1.1468,-10.0832
+1.1471,-10.2846
+1.1475,-10.265
+1.1479,-10.5378
+1.1484,-10.8902
+1.1488,-11.3711
+1.1491,-11.6263
+1.1495,-11.9296
+1.1499,-12.2764
+1.1504,-12.5844
+1.1508,-12.9453
+1.1511,-13.1734
+1.1515,-13.682
+1.1519,-13.9524
+1.1524,-14.3082
+1.1528,-14.6488
+1.1531,-15.1972
+1.1535,-15.5164
+1.1539,-15.8207
+1.1544,-16.0377
+1.1548,-16.379
+1.1551,-16.7604
+1.1555,-17.087
+1.1559,-17.5056
+1.1564,-17.8659
+1.1568,-18.2842
+1.1571,-18.5284
+1.1576,-18.8672
+1.1579,-19.2538
+1.1584,-19.6031
+1.1588,-20.0017
+1.1591,-20.4047
+1.1595,-20.5564
+1.1599,-20.907
+1.1604,-21.1881
+1.1614,-21.4052
+1.1617,-21.7413
+1.162,-21.9855
+1.1624,-22.2745
+1.1628,-22.5823
+1.1631,-22.7379
+1.1635,-23.011
+1.1639,-23.2886
+1.1644,-23.3433
+1.1648,-23.5797
+1.1651,-23.618
+1.1655,-23.5713
+1.1659,-23.7075
+1.1664,-23.6425
+1.1668,-23.5535
+1.1671,-23.3931
+1.1675,-23.0587
+1.1679,-22.8924
+1.1684,-22.9209
+1.1688,-22.6599
+1.1691,-22.5134
+1.1695,-22.3278
+1.1699,-22.1849
+1.1704,-21.9729
+1.1708,-22.0176
+1.1711,-21.9215
+1.1715,-21.7679
+1.1719,-21.5672
+1.1724,-21.15
+1.1728,-20.9802
+1.1731,-20.7026
+1.1735,-20.5458
+1.1739,-20.1819
+1.1744,-19.9412
+1.1748,-19.4711
+1.1751,-19.0838
+1.1755,-18.9375
+1.1759,-18.4653
+1.1764,-18.222
+1.1768,-17.7725
+1.1771,-17.577
+1.1775,-17.1928
+1.1779,-16.7402
+1.1784,-16.389
+1.1788,-15.9431
+1.1792,-15.6119
+1.1795,-15.1109
+1.1799,-14.8125
+1.1803,-14.2264
+1.1808,-13.7189
+1.1811,-13.236
+1.1815,-12.7132
+1.1819,-12.378
+1.1824,-11.9426
+1.1828,-11.5561
+1.1831,-11.1881
+1.1835,-10.6317
+1.1839,-10.1896
+1.1844,-9.78322
+1.1848,-9.12492
+1.1851,-8.58374
+1.1855,-8.16338
+1.1859,-7.57358
+1.1864,-7.10224
+1.1868,-6.62531
+1.1871,-6.19518
+1.1875,-5.77601
+1.188,-5.41716
+1.1884,-4.94845
+1.1888,-4.76815
+1.1891,-4.22832
+1.1895,-3.71536
+1.1899,-3.4046
+1.1904,-2.86683
+1.1908,-2.18096
+1.1911,-1.8819
+1.1915,-1.45581
+1.1919,-0.944335
+1.1924,-0.787375
+1.1928,-0.569518
+1.1931,-0.21819
+1.1935,+0.0889575
+1.1939,+0.496777
+1.1944,+0.704606
+1.1948,+0.499999
+1.1951,+1.04379
+1.1955,+1.33216
+1.1959,+1.6594
+1.1963,+1.83103
+1.1968,+2.30133
+1.1971,+2.49534
+1.1975,+2.64339
+1.1979,+2.80887
+1.1984,+3.02671
+1.1988,+3.15774
+1.1992,+3.24352
+1.1995,+3.21854
+1.1999,+3.27416
+1.2003,+3.46126
+1.2008,+3.42911
+1.2011,+3.39261
+1.2015,+3.38852
+1.2019,+3.28294
+1.2023,+3.25055
+1.2028,+3.3388
+1.2031,+3.11275
