+0,+10.3432
+1.2035,+3.03326
+1.2039,+2.7585
+1.2044,+2.74944
+1.2048,+2.69669
+1.2051,+2.56774
+1.2055,+3.2488
+1.2059,+3.25592
+1.2063,+3.18217
+1.2068,+3.31314
+1.2071,+3.32889
+1.2075,+3.20466
+1.2079,+3.24903
+1.2083,+3.18947
+1.2088,+3.11657
+1.2091,+3.03803
+1.2095,+2.93249
+1.2099,+2.84806
+1.2103,+2.78405
+1.2108,+2.63825
+1.2112,+2.4905
+1.2115,+2.60738
+1.2119,+2.48795
+1.2123,+2.30655
+1.2128,+2.09526
+1.2131,+2.04532
+1.2135,+2.09334
+1.2139,+2.10183
+1.2144,+2.03012
+1.2148,+2.01037
+1.2151,+2.12374
+1.2155,+1.84841
+1.2159,+1.97493
+1.2163,+2.04613
+1.2168,+2.06467
+1.2171,+2.02722
+1.2175,+1.93999
+1.2179,+1.80529
+1.2184,+1.63511
+1.2188,+1.57778
+1.2191,+1.49063
+1.2195,+1.679
+1.2199,+1.50059
+1.2203,+1.64923
+1.2208,+1.68646
+1.2211,+1.62391
+1.2215,+1.69984
+1.2219,+1.78627
+1.2223,+1.80142
+1.2228,+1.68573
+1.2232,+1.81578
+1.2235,+1.79917
+1.2239,+1.90377
+1.2244,+1.88427
+1.2248,+1.80833
+1.2251,+1.98078
+1.2255,+2.15705
+1.2259,+2.36172
+1.2263,+2.63375
+1.2268,+2.96754
+1.2271,+3.06269
+1.2276,+3.07731
+1.2279,+3.31124
+1.2284,+3.40928
+1.2288,+3.57155
+1.2291,+3.74664
+1.2295,+3.81057
+1.2299,+4.01197
+1.2303,+4.14202
+1.2308,+4.26786
+1.2311,+4.66266
+1.2315,+4.90641
+1.2319,+5.29731
+1.2323,+5.74401
+1.2328,+6.06314
+1.2331,+6.34857
+1.2335,+6.79
+1.2339,+6.92533
+1.2344,+7.33248
+1.2348,+7.72894
+1.2351,+8.03539
+1.2355,+8.70847
+1.2359,+8.96926
+1.2363,+9.14413
+1.2368,+9.59252
+1.2371,+9.91911
+1.2375,+10.0686
+1.2379,+10.3384
+1.2383,+10.6069
+1.2388,+10.8095
+1.2391,+10.6787
+1.2395,+10.7328
+1.2399,+10.7666
+1.2403,+11.026
+1.2408,+11.2364
+1.2412,+11.4612
+1.2415,+11.7391
+1.2419,+12.2098
+1.2423,+12.4789
+1.2428,+12.7629
+1.2431,+13.2688
+1.2435,+13.3699
+1.2439,+13.5904
+1.2444,+13.8386
+1.2448,+13.6394
+1.2451,+13.689
+1.2455,+13.8048
+1.2459,+13.6527
+1.2463,+13.5361
+1.2468,+13.5858
+1.2471,+13.5436
+1.2475,+13.5609
+1.2479,+13.6973
+1.2483,+13.462
+1.2488,+13.4585
+1.2491,+13.5753
+1.2495,+13.4549
+1.2499,+13.239
+1.2503,+13.234
+1.2508,+12.8982
+1.2511,+12.8376
+1.2515,+12.7118
+1.2519,+12.3852
+1.2523,+12.2761
+1.2528,+12.3223
+1.2531,+11.889
+1.2535,+11.7076
+1.2539,+11.5478
+1.2544,+11.0685
+1.2548,+10.8393
+1.2551,+10.3937
+1.2555,+9.99494
+1.2559,+9.43263
+1.2563,+8.96633
+1.2568,+8.38819
+1.2572,+7.95213
+1.2575,+7.31553
+1.2579,+6.90943
+1.2583,+6.40442
+1.2589,+5.94465
+1.2593,+5.46026
+1.2595,+4.82435
+1.2599,+4.38608
+1.2603,+3.8088
+1.2608,+3.478
+1.2611,+2.96423
+1.2615,+2.12029
+1.2619,+1.38619
+1.2623,+0.80763
+1.2628,+0.0332039
+1.2638,-0.626257
+1.2641,-1.25011
+1.2643,-1.84377
+1.2648,-2.43823
+1.2651,-3.11632
+1.2655,-3.74348
+1.2659,-3.92461
+1.2663,-4.41624
+1.2668,-4.82409
+1.2671,-5.20046
+1.2675,-5.67804
+1.2679,-5.93908
+1.2683,-6.32226
+1.2688,-6.87203
+1.2691,-7.35653
+1.2695,-7.83236
+1.2699,-8.43562
+1.2703,-8.762
+1.2708,-9.00557
+1.2711,-9.34047
+1.2715,-9.69013
+1.2719,-10.1045
+1.2723,-10.3924
+1.2728,-10.7298
+1.2731,-10.9288
+1.2735,-11.2005
+1.2739,-11.2315
+1.2743,-11.5147
+1.2748,-11.7786
+1.2751,-11.8995
+1.2755,-12.046
+1.2759,-12.0864
+1.2763,-12.1428
+1.2768,-12.0364
+1.2771,-12.2833
+1.2775,-12.1815
+1.2779,-12.3356
+1.2783,-12.4115
+1.2788,-12.5642
+1.2791,-12.5152
+1.2795,-12.3636
+1.2799,-12.4156
+1.2803,-12.4764
+1.2808,-12.4067
+1.2811,-12.1196
+1.2815,-12.108
+1.2819,-11.8202
+1.2823,-11.666
+1.2828,-11.4356
+1.2831,-11.2563
+1.2835,-11.166
+1.2839,-10.8444
+1.2844,-10.3885
+1.2848,-10.1017
+1.2851,-9.80215
+1.2855,-9.26322
+1.2859,-8.93061
+1.2863,-8.38342
+1.2868,-7.76499
+1.2871,-7.47965
+1.2875,-6.9004
+1.2879,-6.40144
+1.2883,-5.9075
+1.2888,-5.39106
+1.2892,-4.79371
+1.2896,-4.2722
+1.2899,-3.66631
+1.2903,-3.0923
+1.2908,-2.58245
+1.2911,-1.93804
+1.2915,-1.37495
+1.2919,-0.626349
+1.2923,-0.0288896
+1.2928,+0.773283
+1.2931,+1.26211
+1.2935,+1.55522
+1.2939,+2.25102
+1.2943,+2.69724
+1.2948,+3.4289
+1.2951,+4.02
+1.2955,+4.75062
+1.2959,+5.27832
+1.2963,+5.62283
+1.2968,+5.78942
+1.2971,+6.28571
+1.2975,+7.39054
+1.2979,+7.63393
+1.2983,+8.31408
+1.2988,+8.99571
+1.2991,+9.93623
+1.2995,+10.2248
+1.2999,+10.4703
+1.3003,+11.3914
+1.3008,+11.9145
+1.3011,+12.4078
+1.3015,+12.4844
+1.3019,+13.0335
+1.3023,+13.362
+1.3028,+13.422
+1.3031,+13.4479
+1.3035,+13.7409
+1.3039,+14.1457
+1.3043,+14.2484
+1.3048,+14.7931
+1.3051,+15.6436
+1.3055,+16.0639
+1.3059,+16.7985
+1.3063,+17.1445
+1.3068,+17.4193
+1.3072,+17.8084
+1.3075,+18.6864
+1.3079,+19.156
+1.3083,+19.3435
+1.3088,+19.5649
+1.3091,+19.4293
+1.3095,+19.6708
+1.3099,+19.5325
+1.3103,+19.727
+1.3108,+20.4774
+1.3111,+20.6825
+1.3115,+20.7522
+1.3119,+20.7205
+1.3123,+21.3764
+1.3128,+21.553
+1.3132,+21.6409
+1.3135,+22.1178
+1.3139,+22.1922
+1.3143,+22.4127
+1.3148,+21.9226
+1.3151,+22.3291
+1.3155,+21.8077
+1.3159,+22.186
+1.3163,+22.0733
+1.3168,+21.9281
+1.3171,+22.1813
+1.3175,+21.6297
+1.3179,+21.4464
+1.3183,+21.6571
+1.3188,+21.7179
+1.3191,+21.4081
+1.3195,+21.8332
+1.3213,+21.6142
+1.3214,+20.7812
+1.3217,+21.0721
+1.322,+20.489
+1.3223,+20.5843
+1.3226,+20.6549
+1.3228,+19.7691
+1.3232,+19.369
+1.3235,+18.9388
+1.3239,+17.9482
+1.3244,+17.5755
+1.3248,+17.5085
+1.3252,+16.7006
+1.3255,+16.391
+1.3259,+15.693
+1.3263,+14.9971
+1.3268,+14.8063
+1.3271,+14.2747
+1.3275,+13.6054
+1.3279,+13.3328
+1.3283,+12.6397
+1.3288,+12.1336
+1.3292,+11.4769
+1.3295,+10.7723
+1.3299,+10.0921
+1.3303,+9.42831
+1.3308,+8.6754
+1.3312,+7.93984
+1.3315,+7.35275
+1.3319,+6.60336
+1.3323,+5.78071
+1.3328,+4.99324
+1.3332,+4.3498
+1.3335,+3.72168
+1.3339,+3.14466
+1.3343,+2.54254
+1.3348,+1.79575
+1.3352,+1.0946
+1.3355,+0.234684
+1.3359,-0.534855
+1.3363,-1.09815
+1.3368,-1.88254
+1.3372,-2.6186
+1.3375,-3.49747
+1.3379,-4.31551
+1.3383,-5.19323
+1.3388,-5.78242
+1.3392,-6.46755
+1.3395,-7.2297
+1.3399,-7.75451
+1.3403,-8.45941
+1.3408,-9.17241
+1.3411,-9.89581
+1.3415,-10.4105
+1.3419,-11.0252
+1.3423,-11.719
+1.3428,-12.5292
+1.3431,-13.4032
+1.3435,-14.135
+1.3439,-14.9692
+1.3443,-15.6748
+1.3448,-16.3194
+1.3452,-17.0037
+1.3455,-17.7007
+1.3459,-18.444
+1.3463,-19.0431
+1.3468,-19.4694
+1.3471,-19.8647
+1.3475,-20.3214
+1.3479,-20.7845
+1.3483,-21.3495
+1.3488,-21.7926
+1.3492,-22.2179
+1.3495,-22.7097
+1.3499,-23.0339
+1.3503,-23.3934
+1.3508,-23.8839
+1.3512,-24.3224
+1.3515,-24.5344
+1.3519,-24.9413
+1.3523,-25.3161
+1.3528,-25.685
+1.3531,-25.9019
+1.3535,-26.3264
+1.3539,-26.5311
+1.3543,-26.7566
+1.3548,-27.0001
+1.3552,-27.0429
+1.3555,-27.3821
+1.3559,-27.4543
+1.3563,-27.6083
+1.3568,-27.5571
+1.3572,-27.5653
+1.3575,-27.384
+1.3579,-27.6002
+1.3583,-27.7051
+1.3588,-27.6682
+1.3592,-27.5278
+1.3595,-27.3335
+1.3599,-27.209
+1.3603,-26.9694
+1.3608,-26.9001
+1.3612,-26.7548
+1.3615,-26.6538
+1.3619,-26.552
+1.3623,-26.1783
+1.3628,-25.9943
+1.3632,-26.1782
+1.3635,-26.1364
+1.3639,-25.8598
+1.3643,-25.771
+1.3648,-25.411
+1.3652,-25.0881
+1.3662,-24.5509
+1.3665,-24.1003
+1.3668,-23.7071
+1.3672,-23.0977
+1.3675,-22.2545
+1.3679,-21.5685
+1.3683,-21.0702
+1.3688,-20.2558
+1.3691,-19.8347
+1.3695,-19.4168
+1.3699,-18.9305
+1.3703,-18.313
+1.3708,-17.7563
+1.3712,-17.1775
+1.3715,-16.69
+1.3719,-16.0643
+1.3723,-15.4615
+1.3728,-14.9427
+1.3731,-14.3468
+1.3735,-13.7328
+1.3739,-13.1206
+1.3743,-12.4277
+1.3748,-11.8036
+1.3752,-11.2591
+1.3755,-10.7695
+1.3759,-10.3728
+1.3763,-9.67186
+1.3768,-8.97057
+1.3771,-8.32381
+1.3775,-7.68128
+1.3779,-7.16037
+1.3783,-6.58898
+1.3788,-6.16094
+1.3791,-5.57009
+1.3795,-4.86578
+1.3799,-4.03046
+1.3803,-3.51648
+1.3808,-3.15667
+1.3812,-2.70333
+1.3815,-2.05237
+1.382,-1.37017
+1.3823,-0.940358
+1.3828,-0.324641
+1.3832,+0.124584
+1.3835,+0.330727
+1.3839,+0.777565
+1.3843,+1.07854
+1.3848,+1.65442
+1.3851,+2.54561
+1.3855,+2.8478
+1.3859,+3.10266
+1.3863,+3.47497
+1.3868,+3.90401
+1.3871,+4.36894
+1.3875,+5.45079
+1.3879,+5.7364
+1.3883,+6.23856
+1.3888,+6.59637
+1.3892,+6.58896
+1.3895,+7.0587
+1.3899,+7.55348
+1.3903,+8.09295
+1.3908,+8.90489
+1.3912,+9.21994
+1.3915,+9.25506
+1.3919,+9.82782
+1.3923,+10.2912
+1.3928,+10.6412
+1.3931,+11.0816
+1.3935,+11.5055
+1.3939,+11.7938
+1.3943,+11.9863
+1.3948,+11.9434
+1.3952,+12.2757
+1.3955,+12.5632
+1.3959,+12.7519
+1.3963,+12.9878
+1.3968,+13.3018
+1.3972,+13.545
+1.3975,+13.5431
+1.3979,+13.8477
+1.3983,+14.1911
+1.3988,+14.3193
+1.3992,+14.6272
+1.3995,+14.7664
+1.3999,+14.9499
+1.4003,+15.1807
+1.4008,+15.5146
+1.4011,+15.6456
+1.4015,+16.0152
+1.402,+16.1843
+1.4023,+16.3347
+1.4028,+16.4246
+1.4032,+16.6326
+1.4035,+16.5823
+1.4039,+16.4536
+1.4043,+16.4145
+1.4048,+16.3487
+1.4051,+16.3666
+1.4055,+16.2986
+1.4059,+16.1946
+1.4063,+16.2875
+1.4068,+17.3403
+1.4071,+17.1505
+1.4075,+17.3254
+1.408,+17.5759
+1.4083,+17.5536
+1.4088,+17.3445
+1.4091,+17.2406
+1.4095,+17.2084
+1.4099,+17.4264
+1.4103,+17.358
+1.4108,+17.3595
+1.4112,+17.0945
+1.4115,+17.0104
+1.4119,+16.8393
+1.4123,+16.8624
+1.4128,+16.86
+1.4131,+16.9564
+1.4135,+16.7555
+1.4139,+16.3845
+1.4143,+16.2424
+1.4148,+16.0148
+1.4151,+15.925
+1.4155,+15.7531
+1.4159,+15.5285
+1.4163,+15.3172
+1.4168,+15.002
+1.4172,+14.7189
+1.4175,+14.7226
+1.4179,+14.4592
+1.4183,+14.2407
+1.4186,+14.0128
+1.4192,+13.8728
+1.4195,+13.5767
+1.4199,+13.4939
+1.4203,+13.1531
+1.4207,+13.1049
+1.4212,+12.8844
+1.4215,+12.5992
+1.4219,+12.3774
+1.4223,+12.1563
+1.4228,+11.9033
+1.4232,+11.533
+1.4235,+11.3781
+1.4239,+10.9634
+1.4243,+10.8546
+1.4248,+10.6109
+1.4252,+10.4817
+1.4255,+10.2156
+1.4259,+10.0725
+1.4263,+9.76401
+1.4267,+9.76038
+1.4272,+9.77215
+1.4275,+9.45438
+1.4279,+9.26572
+1.4283,+9.03897
+1.4288,+8.90161
+1.4291,+8.68182
+1.4295,+8.358
+1.4299,+8.23496
+1.4303,+8.09191
+1.4308,+7.78423
+1.4312,+7.84326
+1.4315,+7.6094
+1.4319,+7.37761
+1.4324,+7.33433
+1.4328,+7.07277
+1.4331,+7.11487
+1.4335,+6.96863
+1.4339,+6.69768
+1.4343,+6.75521
+1.4348,+6.76405
+1.4352,+6.23323
+1.4355,+6.08932
+1.4359,+5.93835
+1.4363,+5.42443
+1.4367,+5.26909
+1.4372,+4.66256
+1.4375,+4.82452
+1.4379,+4.82686
+1.4383,+4.60855
+1.4386,+4.39594
+1.4392,+4.33874
+1.4395,+4.3571
+1.4399,+4.10755
+1.4403,+4.23186
+1.4408,+4.00613
+1.4411,+4.14416
+1.4415,+3.83535
+1.4419,+3.59193
+1.4423,+3.06142
+1.4428,+2.86086
+1.4432,+2.51745
+1.4435,+2.39801
+1.4439,+2.42171
+1.4443,+2.25788
+1.4446,+2.33779
+1.4451,+2.18583
+1.4455,+2.09002
+1.4459,+2.09634
+1.4463,+2.41094
+1.4468,+2.27188
+1.4472,+2.42174
+1.4475,+2.32138
+1.4479,+2.26403
+1.4483,+2.32504
+1.4487,+2.24416
+1.4492,+2.12229
+1.4495,+2.07475
+1.4499,+1.95019
+1.4503,+1.93231
+1.4507,+1.87256
+1.4512,+1.70887
+1.4515,+1.65935
+1.4519,+1.59738
+1.4523,+1.38757
+1.4527,+1.24831
+1.4531,+1.29401
+1.4535,+1.28761
+1.4539,+1.30656
+1.4543,+1.08095
+1.4547,+1.02721
+1.4552,+1.01082
+1.4555,+0.968591
+1.4559,+0.94369
+1.4563,+1.01064
+1.4566,+1.07389
+1.4572,+0.949839
+1.4575,+0.976172
+1.4579,+0.889604
+1.4583,+1.0993
+1.4586,+1.19844
+1.4592,+1.35329
+1.4595,+1.46567
+1.4599,+1.64588
+1.4603,+1.70594
+1.4607,+1.77791
+1.4612,+2.00008
+1.4615,+1.94245
+1.4619,+2.08024
+1.4623,+1.97559
+1.4628,+1.976
+1.4632,+2.01654
+1.4635,+2.03694
+1.4639,+2.05284
+1.4643,+2.10702
+1.4647,+2.2172
+1.4652,+2.37799
+1.4655,+2.43598
+1.4659,+2.56201
+1.4663,+2.74707
+1.4667,+3.09585
+1.4672,+3.41227
+1.4675,+3.5481
+1.4686,+3.85959
+1.4689,+4.0159
+1.4692,+4.22435
+1.4695,+4.26919
+1.4699,+4.58863
+1.4703,+4.79778
+1.4706,+5.11266
+1.4712,+5.25869
+1.4715,+5.41603
+1.4719,+5.68352
+1.4723,+5.87744
+1.4726,+6.12687
+1.4733,+6.43791
+1.4735,+6.74961
+1.4739,+6.95489
+1.4743,+7.19583
+1.4747,+7.32169
+1.4752,+7.52557
+1.4755,+7.58233
+1.4759,+7.85806
+1.4763,+7.92971
+1.4767,+8.08451
+1.4772,+8.22477
+1.4775,+8.42752
+1.4779,+8.77701
+1.4783,+8.95461
+1.4787,+9.32522
+1.4792,+9.69717
+1.4795,+10.0897
+1.4799,+10.2822
+1.4803,+10.5897
+1.4807,+10.9583
+1.4812,+11.1744
+1.4815,+11.4732
+1.4819,+11.6038
+1.4823,+11.9226
+1.4827,+12.0581
+1.4832,+12.1411
+1.4835,+12.3488
+1.4839,+12.6306
+1.4843,+12.8191
+1.4846,+13.1346
+1.4852,+13.243
+1.4855,+13.5551
+1.4859,+13.9339
+1.4863,+14.2732
+1.4867,+14.5551
+1.4872,+14.8295
+1.4875,+14.8861
+1.4879,+15.1196
+1.4883,+15.48
+1.4887,+15.5287
+1.4892,+15.9478
+1.4895,+16.0019
+1.4899,+16.0608
+1.4903,+16.2453
+1.4907,+16.3012
+1.4912,+16.5591
+1.4915,+16.8569
+1.4919,+17.1157
+1.4923,+17.2999
+1.4926,+17.7382
+1.4932,+17.8003
+1.4935,+18.0454
+1.4939,+18.2861
+1.4943,+18.2724
+1.4947,+18.6181
+1.4952,+18.7184
+1.4955,+19.0313
+1.4959,+19.2108
+1.4963,+19.4371
+1.4967,+19.3857
+1.4972,+19.6958
+1.4975,+19.8436
+1.4979,+19.8206
+1.4983,+20.0297
+1.4987,+20.025
+1.4992,+20.1253
+1.4995,+20.1999
+1.4999,+20.3371
+1.5003,+20.4856
+1.5007,+20.6884
+1.5012,+20.6206
+1.5015,+20.6992
+1.5019,+20.9579
+1.5023,+21.0664
+1.5027,+21.0481
+1.5032,+21.1706
+1.5037,+21.1503
+1.5039,+21.1388
+1.5043,+21.1829
+1.5047,+21.2189
+1.5052,+21.3145
+1.5055,+21.237
+1.5059,+21.2705
+1.5063,+21.2962
+1.5067,+21.497
+1.5072,+21.6128
+1.5075,+21.8006
+1.5079,+21.754
+1.5083,+21.6541
+1.5087,+21.737
+1.5092,+21.7179
+1.5095,+21.754
+1.5099,+21.7359
+1.5103,+21.7242
+1.5107,+21.6601
+1.5112,+21.5612
+1.5115,+21.5111
+1.5119,+21.6475
+1.5123,+21.1277
+1.5127,+21.0429
+1.5132,+21.2127
+1.5135,+21.3041
+1.5139,+21.2714
+1.5143,+21.2126
+1.5147,+21.2013
+1.5152,+21.1631
+1.5155,+21.1383
+1.5159,+20.8486
+1.5163,+21.352
+1.5167,+21.1466
+1.5172,+20.441
+1.5175,+20.2501
+1.5179,+20.2396
+1.5183,+20.171
+1.5187,+19.6652
+1.5192,+19.0444
+1.5195,+18.8422
+1.5199,+18.7829
+1.5203,+18.172
+1.5207,+17.8421
+1.5212,+18.2515
+1.5215,+18.2556
+1.5219,+18.1114
+1.5223,+18.0123
+1.5227,+18.2185
+1.5232,+18.4958
+1.5235,+18.3236
+1.5239,+18.3161
+1.5243,+18.6114
+1.5247,+18.685
+1.5252,+18.4813
+1.5255,+17.9121
+1.5259,+17.2118
+1.5263,+17.133
+1.5267,+17.019
+1.5272,+16.888
+1.5275,+16.8122
+1.5279,+16.623
+1.5283,+16.4919
+1.5287,+16.478
+1.5292,+16.2737
+1.5295,+16.4675
+1.5299,+16.898
+1.5303,+16.6515
+1.5307,+16.4694
+1.5312,+15.9757
+1.5315,+15.6523
+1.5319,+15.5217
+1.5323,+15.3362
+1.5327,+14.5685
+1.5332,+14.3775
+1.5335,+14.0845
+1.534,+13.8482
+1.5344,+13.6316
+1.5347,+13.4568
+1.5352,+13.1492
+1.5355,+12.9744
+1.5359,+12.3819
+1.5363,+11.6599
+1.5367,+11.8652
+1.5372,+11.2766
+1.5375,+10.7826
+1.5379,+10.1365
+1.5383,+9.39502
+1.5388,+9.25166
+1.5392,+9.5715
+1.5395,+9.32199
+1.5399,+9.05439
+1.5403,+9.21086
+1.5407,+9.14522
+1.5412,+8.89976
+1.5415,+9.0443
+1.5419,+8.77716
+1.5423,+9.0184
+1.5427,+8.64028
+1.5432,+8.14063
+1.5435,+7.92508
+1.5439,+7.9503
+1.5443,+7.81338
+1.5447,+7.42768
+1.5452,+7.65179
+1.5455,+7.19161
+1.5459,+7.28771
+1.5463,+6.97329
+1.5467,+6.7686
+1.5472,+6.68897
+1.5475,+6.52062
+1.5479,+6.26081
+1.5483,+6.08919
+1.5487,+5.6644
+1.5492,+5.30057
+1.5495,+5.29455
+1.5499,+5.16924
+1.5503,+4.89752
+1.5507,+4.73512
+1.5512,+4.45884
+1.5515,+4.26617
+1.5519,+4.13861
+1.5523,+3.69342
+1.5527,+3.66416
+1.5532,+3.47068
+1.5535,+3.22915
+1.5539,+2.9284
+1.5543,+2.79325
+1.5547,+2.49292
+1.5552,+2.27949
+1.5555,+1.90338
+1.5559,+1.48601
+1.5563,+1.34546
+1.5567,+1.07376
+1.5572,+0.772758
+1.5575,+0.419909
+1.5579,-0.00250757
+1.5583,-0.262962
+1.5587,-0.585028
+1.5592,-0.856743
+1.5596,-1.05526
+1.5599,-1.27222
+1.5603,-1.43129
+1.5607,-1.54145
+1.5612,-1.82835
+1.5615,-2.01978
+1.5619,-2.17066
+1.5623,-2.44284
+1.5627,-2.77355
+1.5632,-3.01701
+1.5635,-3.27066
+1.5639,-3.51331
+1.5645,-3.88269
+1.5648,-4.13717
+1.5652,-4.23829
+1.5655,-4.52937
+1.5659,-4.59433
+1.5663,-4.77047
+1.5667,-4.80374
+1.5672,-4.90684
+1.5675,-5.05238
+1.5679,-5.2306
+1.5683,-5.50618
+1.5687,-5.87924
+1.5692,-6.17016
+1.5695,-6.40908
+1.5699,-6.71912
+1.571,-6.91254
+1.5713,-7.16026
+1.5716,-7.50497
+1.5719,-7.83932
+1.5723,-8.07448
+1.5727,-8.13528
+1.5732,-8.3044
+1.5735,-8.4187
+1.5739,-8.47414
+1.5743,-8.75184
+1.5747,-8.857
+1.5752,-9.00655
+1.5755,-9.18888
+1.5759,-9.24785
+1.5763,-9.3663
+1.5767,-9.56685
+1.5772,-9.70211
+1.5775,-9.8677
+1.5779,-10.0395
+1.5783,-10.2465
+1.5787,-10.5168
+1.5792,-10.6935
+1.5795,-10.8164
+1.5799,-10.9859
+1.5803,-11.1966
+1.5807,-11.3033
+1.5812,-11.4574
+1.5815,-11.6184
+1.5819,-11.8969
+1.5823,-11.9185
+1.5827,-12.0698
+1.5832,-12.2786
+1.5835,-12.4089
+1.5839,-12.6024
+1.5844,-12.5546
+1.5848,-12.7784
+1.5852,-12.8785
+1.5855,-12.9502
+1.5859,-12.992
+1.5863,-13.125
+1.5867,-13.1885
+1.5872,-13.2727
+1.5875,-13.2138
+1.5879,-13.314
+1.5883,-13.5165
+1.5887,-13.624
+1.5892,-13.6855
+1.5895,-13.9219
+1.5899,-14.0254
+1.5903,-14.1968
+1.5907,-14.3637
+1.5912,-14.5181
+1.5915,-14.7217
+1.5919,-14.7889
+1.5923,-14.9082
+1.5927,-14.9238
+1.5932,-14.9947
+1.5935,-14.9692
+1.5939,-14.9306
+1.5943,-14.9695
+1.5947,-14.917
+1.5952,-14.913
+1.5955,-15.074
+1.5959,-15.0468
+1.5963,-15.0479
+1.5967,-15.1019
+1.5972,-15.1137
+1.5975,-15.1216
+1.5979,-15.3275
+1.5983,-15.2966
+1.5987,-15.4496
+1.5992,-15.4534
+1.5995,-15.3358
+1.5999,-15.41
+1.6003,-15.4381
+1.6007,-15.4742
