+0,+10.3432
+1.6012,-15.6226
+1.6015,-15.7972
+1.6019,-15.6984
+1.6023,-15.7718
+1.6027,-15.912
+1.6032,-15.9948
+1.6035,-16.0032
+1.6039,-16.1184
+1.6043,-16.0804
+1.6047,-15.9289
+1.6052,-15.9254
+1.6055,-15.7925
+1.6059,-15.9097
+1.6063,-15.8076
+1.6067,-15.6428
+1.6072,-15.5475
+1.6076,-15.8434
+1.6079,-15.6738
+1.6083,-15.6876
+1.6087,-15.8068
+1.6092,-15.6869
+1.6095,-15.658
+1.6099,-15.69
+1.6103,-15.729
+1.6107,-15.7529
+1.6112,-15.7087
+1.6115,-15.5383
+1.6119,-15.5537
+1.6123,-15.5878
+1.6127,-15.7093
+1.6132,-15.7028
+1.6135,-15.6023
+1.6139,-15.4529
+1.6143,-15.3938
+1.6148,-15.3398
+1.6152,-15.4518
+1.6155,-15.6073
+1.6159,-15.5575
+1.6163,-15.537
+1.6167,-15.3965
+1.6172,-15.3151
+1.6175,-15.4565
+1.6179,-15.4943
+1.6183,-15.4072
+1.6187,-15.4075
+1.6192,-15.1994
+1.6195,-15.0098
+1.6199,-14.9699
+1.6203,-14.8517
+1.6207,-14.8319
+1.6212,-14.8032
+1.6215,-14.6338
+1.6219,-14.4614
+1.6223,-14.4558
+1.6227,-14.364
+1.6232,-14.4529
+1.6235,-14.6133
+1.6239,-14.599
+1.6243,-14.4806
+1.6247,-14.3806
+1.6252,-14.3131
+1.6255,-14.263
+1.6259,-14.247
+1.6263,-14.2747
+1.6267,-14.1162
+1.6272,-13.7841
+1.6275,-13.658
+1.6279,-13.6885
+1.6283,-13.6271
+1.6287,-13.4334
+1.6292,-13.4708
+1.6295,-13.39
+1.6299,-13.3046
+1.6303,-13.0373
+1.6307,-13.0292
+1.6312,-13.1546
+1.6315,-12.896
+1.6319,-12.6603
+1.6323,-12.5571
+1.6327,-12.4132
+1.6332,-12.2835
+1.6335,-12.275
+1.6339,-11.9981
+1.6343,-12.0553
+1.6347,-11.9554
+1.6352,-11.8532
+1.6355,-11.8737
+1.6359,-11.9053
+1.6363,-11.9232
+1.6367,-12.0106
+1.6372,-11.9816
+1.6375,-11.7886
+1.6379,-11.6994
+1.6383,-11.6059
+1.6387,-11.3664
+1.6392,-11.1044
+1.6395,-10.7313
+1.6399,-10.5478
+1.6403,-10.4718
+1.6407,-10.3663
+1.6412,-10.0102
+1.6415,-9.94964
+1.6419,-9.8461
+1.6423,-9.68005
+1.6427,-9.78814
+1.6432,-9.78098
+1.6435,-9.82812
+1.6439,-9.71486
+1.6443,-9.41635
+1.6447,-9.25429
+1.6452,-9.2101
+1.6455,-9.11419
+1.6459,-9.17034
+1.6463,-8.87715
+1.6467,-8.5363
+1.6472,-8.3309
+1.6475,-8.19882
+1.6479,-8.08199
+1.6483,-8.33025
+1.6487,-8.09421
+1.6492,-8.02645
+1.6496,-7.89745
+1.6499,-7.68721
+1.6503,-7.69837
+1.6507,-7.46039
+1.6512,-7.2881
+1.6515,-7.27844
+1.6519,-6.92733
+1.6523,-6.50008
+1.6527,-6.54841
+1.6532,-6.31359
+1.6535,-5.95834
+1.6539,-6.02499
+1.6543,-5.94789
+1.6547,-6.10093
+1.6552,-6.05608
+1.6555,-5.99212
+1.6559,-6.16757
+1.6563,-5.94518
+1.6567,-5.93475
+1.6572,-6.01617
+1.6575,-6.25517
+1.6579,-5.95505
+1.6583,-5.77039
+1.6587,-5.69702
+1.6592,-5.55982
+1.6595,-5.4684
+1.6599,-5.21011
+1.6603,-5.24173
+1.6607,-4.81967
+1.6612,-4.49523
+1.6615,-4.3084
+1.6619,-4.19361
+1.6623,-4.1749
+1.6627,-4.09079
+1.6632,-4.20432
+1.6635,-4.0113
+1.6639,-4.19589
+1.6643,-4.21077
+1.6647,-4.02527
+1.6652,-3.94394
+1.6655,-3.87693
+1.6659,-3.82597
+1.6663,-3.70311
+1.6667,-3.51935
+1.6672,-3.00542
+1.6675,-2.8017
+1.6679,-2.37747
+1.6683,-2.14315
+1.6687,-2.24286
+1.6692,-2.06794
+1.6695,-1.90769
+1.6699,-1.80135
+1.6703,-1.70997
+1.6707,-1.43763
+1.6712,-1.58322
+1.6716,-1.4848
+1.6719,-1.4168
+1.6723,-1.31071
+1.6734,-1.18253
+1.6737,-1.25319
+1.6739,-1.03514
+1.6743,-1.00786
+1.6747,-0.908869
+1.6752,-0.958034
+1.6756,-0.731797
+1.6759,-0.682751
+1.6763,-0.516176
+1.6767,-0.375019
+1.6772,-0.257839
+1.6775,-0.0493114
+1.6779,+0.179871
+1.6783,+0.492095
+1.6787,+0.783086
+1.6792,+1.00234
+1.6795,+1.11028
+1.6799,+1.34861
+1.6803,+1.45841
+1.6807,+1.65868
+1.6812,+1.75477
+1.6815,+1.76095
+1.6819,+1.80974
+1.6823,+1.89268
+1.6827,+1.89355
+1.6832,+1.93843
+1.6835,+1.90074
+1.6839,+1.90462
+1.6843,+2.06237
+1.6847,+2.20513
+1.685,+2.17704
+1.6855,+2.35078
+1.686,+2.44977
+1.6863,+2.56334
+1.6867,+2.69067
+1.6872,+2.92042
+1.6875,+3.1766
+1.6879,+3.25674
+1.6883,+3.19621
+1.6887,+3.21187
+1.689,+3.51961
+1.6895,+3.66904
+1.6899,+3.76542
+1.6903,+3.83638
+1.6907,+3.95488
+1.691,+3.92205
+1.6916,+3.87738
+1.6919,+4.10136
+1.6923,+4.21436
+1.6927,+4.29366
+1.693,+4.42281
+1.6935,+4.48623
+1.6939,+4.56304
+1.6943,+4.71745
+1.6947,+4.77125
+1.6952,+4.94134
+1.6956,+5.14097
+1.6959,+5.11516
+1.6963,+5.21144
+1.6967,+5.22229
+1.6972,+5.25697
+1.6975,+5.38722
+1.6979,+5.42721
+1.6983,+5.38123
+1.6987,+5.42636
+1.6992,+5.49184
+1.6995,+5.64571
+1.6999,+5.93559
+1.7003,+6.08008
+1.7007,+6.27515
+1.701,+6.49035
+1.7015,+6.60926
+1.7019,+6.76319
+1.7023,+6.96955
+1.7027,+7.0528
+1.7032,+7.08245
+1.7035,+7.00765
+1.7039,+6.92659
+1.7043,+7.06637
+1.7047,+7.18137
+1.705,+7.18079
+1.7056,+7.27195
+1.7059,+7.37697
+1.7063,+7.43677
+1.7067,+7.56695
+1.7072,+7.66063
+1.7075,+7.82616
+1.7079,+8.01321
+1.7083,+8.08026
+1.7087,+8.18997
+1.709,+8.38485
+1.7095,+8.45149
+1.7099,+8.59005
+1.7103,+8.56716
+1.7107,+8.66191
+1.7112,+8.80817
+1.7116,+8.96345
+1.7119,+9.03986
+1.7123,+9.16017
+1.7127,+9.24656
+1.7132,+9.17994
+1.7135,+9.16867
+1.7139,+9.06926
+1.7143,+9.35165
+1.7147,+9.53573
+1.715,+9.66398
+1.7155,+9.65072
+1.7159,+9.69751
+1.7163,+9.74324
+1.7167,+9.70295
+1.7172,+9.78226
+1.7175,+9.88336
+1.7179,+9.98499
+1.7183,+9.99958
+1.7187,+10.1016
+1.7192,+10.1627
+1.7195,+10.2955
+1.7199,+10.2938
+1.7203,+10.3299
+1.7207,+10.5504
+1.721,+10.5667
+1.7215,+10.6565
+1.7219,+10.6879
+1.7223,+10.7168
+1.7227,+10.6117
+1.7231,+10.4836
+1.7235,+10.4044
+1.7239,+10.4139
+1.7243,+10.4084
+1.7247,+10.3649
+1.725,+10.4435
+1.7255,+10.3999
+1.7259,+10.4672
+1.7263,+10.6083
+1.7267,+10.7876
+1.7272,+10.8784
+1.7276,+11.0884
+1.7279,+11.318
+1.7283,+11.4166
+1.7287,+11.3837
+1.729,+11.4912
+1.7295,+11.5385
+1.7299,+11.7163
+1.7303,+11.6818
+1.7307,+11.6032
+1.731,+11.7439
+1.7316,+11.801
+1.7319,+11.7374
+1.7323,+11.73
+1.7327,+11.9635
+1.7331,+12.0027
+1.7336,+12.015
+1.7339,+11.974
+1.7343,+12.0405
+1.7347,+12.2037
+1.7352,+12.197
+1.7355,+12.2188
+1.7359,+12.2965
+1.7364,+12.4503
+1.7367,+12.3979
+1.737,+12.4618
+1.7376,+12.6208
+1.7379,+12.7866
+1.7383,+12.7939
+1.7387,+12.7693
+1.7391,+12.9527
+1.7396,+12.9859
+1.74,+13.0179
+1.7403,+13.0673
+1.7407,+13.1376
+1.7411,+13.0721
+1.7416,+13.1939
+1.742,+13.1375
+1.7423,+13.1094
+1.7427,+13.0648
+1.7432,+13.0019
+1.7436,+12.902
+1.744,+12.8174
+1.7443,+12.8718
+1.7447,+12.8217
+1.7451,+12.835
+1.7456,+12.761
+1.746,+12.8329
+1.7463,+12.908
+1.7467,+13.037
+1.7472,+13.134
+1.7476,+13.2037
+1.748,+13.3569
+1.7483,+13.2592
+1.7487,+13.2181
+1.7492,+13.3801
+1.7496,+13.2674
+1.75,+13.1797
+1.7503,+13.2291
+1.7507,+13.3305
+1.7512,+13.3477
+1.7516,+13.5026
+1.7519,+13.6049
+1.7523,+13.7197
+1.7527,+13.8602
+1.7531,+13.878
+1.7536,+14.0975
+1.754,+14.1891
+1.7543,+14.2619
+1.7547,+14.2546
+1.7551,+14.2127
+1.7556,+14.1009
+1.756,+14.1399
+1.7563,+14.1948
+1.7567,+14.1981
+1.7572,+14.1487
+1.7576,+14.0134
+1.758,+14.0902
+1.7583,+14.0216
+1.7587,+13.9179
+1.7592,+13.9423
+1.7596,+14.0199
+1.76,+13.911
+1.7603,+13.8807
+1.7607,+13.8387
+1.7611,+13.8231
+1.7616,+13.8271
+1.7619,+13.726
+1.7623,+13.7645
+1.7627,+13.7643
+1.7631,+13.6946
+1.7636,+13.5608
+1.764,+13.4948
+1.7643,+13.5972
+1.7647,+13.698
+1.7651,+13.716
+1.7656,+13.7833
+1.766,+13.8564
+1.7663,+13.8507
+1.7668,+13.7959
+1.7671,+13.8184
+1.7676,+13.8863
+1.7679,+13.9888
+1.7683,+13.8107
+1.7687,+13.8192
+1.7705,+13.8701
+1.7707,+14.0149
+1.771,+13.9298
+1.7712,+14.0372
+1.7716,+14.2456
+1.7719,+14.3891
+1.7723,+14.3272
+1.7727,+14.3277
+1.7731,+14.4178
+1.7736,+14.7221
+1.774,+14.6323
+1.7743,+14.7932
+1.7747,+15.0196
+1.7758,+14.7454
+1.776,+14.6813
+1.7763,+14.6645
+1.7767,+14.7534
+1.7772,+15.0243
+1.7776,+14.9923
+1.778,+14.5876
+1.7783,+14.7984
+1.7787,+14.8883
+1.7791,+14.6591
+1.7796,+14.8681
+1.78,+14.764
+1.7804,+14.8517
+1.7807,+15.2013
+1.7811,+14.8773
+1.7816,+14.7659
+1.782,+14.8549
+1.7823,+14.7051
+1.7827,+14.3825
+1.7831,+14.3649
+1.7836,+14.5135
+1.7839,+14.5687
+1.7843,+14.4306
+1.7847,+14.3753
+1.7852,+14.3821
+1.7857,+14.4812
+1.7862,+14.3879
+1.7865,+14.381
+1.787,+14.4252
+1.7876,+14.5147
+1.7878,+14.3535
+1.788,+14.6104
+1.7883,+14.6065
+1.7887,+14.4234
+1.7891,+14.9586
+1.7896,+14.9326
+1.7899,+15.41
+1.7903,+15.8048
+1.7907,+16.0625
+1.7911,+16.1848
+1.7916,+16.1096
+1.792,+16.2974
+1.7923,+16.3052
+1.7927,+16.1365
+1.7931,+15.9851
+1.7936,+16.3909
+1.794,+16.2543
+1.7943,+15.8256
+1.7947,+15.6525
+1.7951,+15.4373
+1.7956,+15.456
+1.796,+15.1778
+1.7963,+15.1024
+1.7967,+15.1751
+1.797,+14.7883
+1.7976,+14.4411
+1.7979,+14.3117
+1.7983,+14.7557
+1.7987,+14.8859
+1.7991,+15.3208
+1.7996,+15.6653
+1.7999,+15.8925
+1.8003,+15.9888
+1.8007,+16.2585
+1.8011,+16.4802
+1.8016,+16.4635
+1.8019,+16.157
+1.8023,+15.8239
+1.8027,+15.914
+1.8031,+15.4189
+1.8032,+15.3329
+1.8036,+14.8713
+1.8039,+14.7304
+1.8043,+14.8169
+1.8047,+14.619
+1.8051,+14.5961
+1.8056,+15.094
+1.8059,+15.3848
+1.8063,+14.8722
+1.8067,+15.2954
+1.8071,+15.02
+1.8076,+15.5611
+1.8079,+15.7021
+1.8083,+15.2492
+1.8087,+15.6134
+1.809,+15.7033
+1.8096,+15.6954
+1.8099,+15.7304
+1.8103,+16.1147
+1.8107,+16.0409
+1.8111,+16.4006
+1.8116,+16.2427
+1.8119,+16.2867
+1.8123,+16.2793
+1.8127,+15.9252
+1.8131,+16.2603
+1.8136,+16.1287
+1.8139,+15.6402
+1.8143,+15.7982
+1.8147,+15.4479
+1.8151,+15.4616
+1.8156,+15.1023
+1.8159,+14.9269
+1.8163,+15.3746
+1.8167,+15.232
+1.817,+14.7402
+1.8176,+14.4239
+1.8179,+14.4461
+1.8183,+13.9777
+1.8187,+14.0343
+1.8191,+14.0839
+1.8196,+14.1464
+1.8199,+14.5248
+1.8203,+14.1654
+1.8207,+14.2134
+1.8211,+14.5598
+1.8216,+15.0518
+1.8219,+15.1551
+1.8223,+15.0559
+1.8227,+15.0114
+1.8231,+14.4597
+1.8236,+14.3775
+1.8239,+14.186
+1.8243,+14.2588
+1.8247,+14.4017
+1.8251,+14.4556
+1.8256,+14.435
+1.8259,+14.6164
+1.8263,+15.0895
+1.8267,+15.4226
+1.8271,+15.913
+1.8276,+16.4242
+1.8279,+16.1591
+1.8283,+16.4381
+1.8287,+16.3366
+1.8291,+15.9228
+1.8296,+15.8396
+1.8299,+15.8178
+1.8303,+15.9067
+1.8307,+15.743
+1.8311,+15.6508
+1.8316,+15.5474
+1.8319,+15.6004
+1.8323,+15.4711
+1.8327,+15.8062
+1.8331,+16.1144
+1.8336,+16.1005
+1.8339,+16.1627
+1.8343,+15.6887
+1.8347,+15.9016
+1.8351,+15.5815
+1.8356,+15.5734
+1.8359,+15.9692
+1.8363,+15.7345
+1.8367,+15.3116
+1.837,+15.5281
+1.8376,+15.577
+1.8379,+15.6366
+1.8383,+16.0991
+1.8387,+16.3071
+1.8391,+16.7068
+1.8396,+16.8618
+1.8399,+16.9726
+1.8403,+17.0027
+1.8407,+17.1773
+1.8411,+16.7864
+1.8416,+16.5487
+1.8419,+16.283
+1.8423,+16.3189
+1.8427,+16.1357
+1.8431,+16.0421
+1.8436,+15.6946
+1.8439,+15.6549
+1.8443,+16.1088
+1.8447,+16.1141
+1.8451,+16.672
+1.8456,+16.923
+1.8459,+17.2823
+1.8463,+17.1745
+1.8467,+17.2062
+1.8471,+17.4412
+1.8476,+17.6052
+1.8479,+17.0503
+1.8483,+16.9267
+1.8487,+17.1739
+1.8491,+16.8978
+1.8496,+16.5769
+1.8499,+16.1002
+1.8503,+15.6548
+1.8507,+15.6114
+1.8511,+15.4569
+1.8516,+15.0728
+1.8519,+15.6779
+1.8523,+15.7382
+1.8527,+15.8342
+1.8531,+15.3354
+1.8536,+15.239
+1.8539,+15.5876
+1.8543,+15.5957
+1.8547,+15.6117
+1.8551,+15.7089
+1.8556,+15.8135
+1.8559,+15.3761
+1.8563,+15.4544
+1.8567,+14.926
+1.8571,+15.3791
+1.8576,+15.8045
+1.8579,+15.8563
+1.8583,+16.282
+1.8587,+16.2886
+1.8591,+16.3045
+1.8596,+16.1509
+1.8599,+16.0153
+1.8603,+15.5203
+1.8607,+15.6107
+1.8611,+15.1977
+1.8616,+14.7409
+1.8619,+14.2505
+1.8623,+14.2434
+1.8627,+13.7807
+1.8631,+13.1294
+1.8636,+13.0874
+1.8639,+13.4238
+1.8643,+13.8501
+1.8647,+14.3565
+1.8651,+14.8504
+1.8656,+15.3139
+1.8659,+15.7504
+1.8663,+15.7573
+1.8667,+15.7898
+1.8671,+16.4397
+1.8676,+16.4818
+1.8679,+16.1535
+1.8683,+15.5868
+1.8687,+14.9882
+1.8691,+15.0221
+1.8696,+14.6782
+1.8699,+14.6992
+1.8703,+14.7417
+1.8707,+14.6678
+1.8711,+14.1686
+1.8716,+14.6259
+1.8719,+15.1437
+1.8723,+15.7302
+1.8727,+16.2683
+1.8731,+16.1656
+1.8736,+16.0049
+1.8739,+16.0197
+1.8743,+15.9676
+1.8747,+16.4873
+1.8751,+16.7521
+1.8756,+16.843
+1.8759,+16.7912
+1.8763,+16.2832
+1.8767,+15.6625
+1.8771,+15.2298
+1.8782,+15.6371
+1.8785,+15.4632
+1.8788,+15.2894
+1.8791,+14.8195
+1.8796,+14.5785
+1.8799,+14.0739
+1.8803,+13.6321
+1.8807,+13.5272
+1.8811,+13.5117
+1.8816,+13.5428
+1.8819,+13.6101
+1.8823,+13.3569
+1.8827,+13.4015
+1.8831,+13.2572
+1.8836,+13.4567
+1.8839,+13.7821
+1.8843,+13.7649
+1.8847,+13.7788
+1.8851,+14.2551
+1.8856,+14.1985
+1.8859,+13.5762
+1.8863,+13.8075
+1.8867,+13.4223
+1.8871,+14.0419
+1.8876,+14.1442
+1.8879,+14.1308
+1.8883,+14.6995
+1.8887,+14.7782
+1.8891,+14.9335
+1.8896,+15.4424
+1.8899,+15.4938
+1.8903,+15.1639
+1.8907,+15.2237
+1.8911,+14.723
+1.8916,+14.6699
+1.8919,+14.249
+1.8923,+13.5791
+1.8927,+14.0109
+1.8931,+13.8473
+1.8936,+13.8185
+1.8939,+13.898
+1.8943,+14.3865
+1.8947,+14.9261
+1.8951,+15.2905
+1.8956,+15.019
+1.8959,+15.0682
+1.8963,+15.6367
+1.8967,+15.6503
+1.8971,+15.2403
+1.8976,+15.1589
+1.8979,+15.0778
+1.8983,+14.6325
+1.8987,+14.0156
+1.8991,+14.0315
+1.8996,+13.989
+1.8999,+14.5439
+1.9003,+14.0066
+1.9007,+13.4284
+1.9011,+13.4204
+1.9016,+13.112
+1.9019,+13.1588
+1.9023,+13.1573
+1.9027,+13.4949
+1.9031,+13.5289
+1.9036,+13.4686
+1.9039,+12.8574
+1.9043,+12.8568
+1.9047,+13.4126
+1.9051,+14.0265
+1.9054,+14.2834
+1.9059,+14.2113
+1.9063,+14.1995
+1.9067,+14.0162
+1.9071,+13.6857
+1.9076,+14.0762
+1.9079,+14.092
+1.9083,+14.0521
+1.9088,+13.5914
+1.9091,+13.512
+1.9096,+13.1488
+1.9099,+13.8475
+1.9103,+13.8501
+1.9107,+14.1812
+1.9111,+14.0822
+1.9116,+14.2311
+1.9119,+14.786
+1.9123,+15.5164
+1.9127,+15.495
+1.9131,+15.0624
+1.9134,+15.0199
+1.914,+14.5099
+1.9143,+14.5142
+1.9147,+14.0394
+1.9151,+14.5704
+1.9156,+14.0335
+1.9159,+14.0073
+1.9163,+13.7599
+1.9167,+13.7127
+1.9171,+14.1764
+1.9174,+14.2248
+1.9179,+14.6835
+1.9183,+15.0799
+1.9187,+15.1431
+1.9191,+14.6076
+1.9196,+14.9327
+1.9199,+15.0395
+1.9203,+15.1901
+1.9207,+15.1958
+1.9211,+14.6677
+1.9216,+14.6684
+1.9219,+14.1232
+1.9223,+14.1379
+1.9227,+14.4701
+1.9231,+14.9459
+1.9234,+14.9909
+1.924,+14.3988
+1.9243,+14.2468
+1.9247,+14.316
+1.9251,+14.8241
+1.9254,+15.3225
+1.9259,+15.5867
+1.9263,+15.0707
+1.9267,+15.157
+1.9271,+15.0568
+1.9274,+15.1173
+1.9279,+15.4921
+1.9283,+15.4509
+1.9287,+15.9394
+1.9291,+15.5016
+1.9296,+15.434
+1.9299,+15.576
+1.9303,+16.1458
+1.9307,+15.6481
+1.9311,+15.6233
+1.9314,+15.2581
+1.9319,+15.2699
+1.9323,+15.3167
+1.9327,+15.2175
+1.9331,+15.1289
+1.9334,+14.6532
+1.934,+14.6728
+1.9343,+14.6351
+1.9347,+14.6469
+1.9351,+14.6899
+1.9354,+14.6225
+1.9359,+14.659
+1.9363,+14.6304
+1.9367,+14.6027
+1.9371,+14.9774
+1.9374,+15.5007
+1.9379,+15.063
+1.9383,+15.0301
+1.9387,+15.0457
+1.9392,+14.6317
+1.9396,+15.0999
+1.9399,+15.1219
+1.9403,+15.1883
+1.9407,+14.7276
+1.9411,+14.8262
+1.9414,+14.8154
+1.9419,+15.3316
+1.9423,+15.1759
+1.9427,+15.116
+1.9431,+15.5402
+1.9434,+15.4417
+1.944,+15.272
+1.9443,+14.7618
+1.9447,+15.2539
+1.9451,+15.2877
+1.9454,+15.2504
+1.9459,+15.1855
+1.9463,+15.2012
+1.9467,+15.7479
+1.9471,+15.6976
+1.9474,+15.8754
+1.9479,+16.1328
+1.9483,+16.5054
+1.9487,+16.2109
+1.9491,+16.2066
+1.9496,+16.3444
+1.9499,+15.8692
+1.9503,+15.9859
+1.9507,+16.0921
+1.9511,+16.152
+1.9514,+15.9682
+1.9519,+15.955
+1.9523,+15.9691
+1.9527,+16.2199
+1.9531,+16.1147
+1.9534,+15.4636
+1.954,+15.9712
+1.9543,+15.9177
+1.9547,+15.661
+1.9551,+15.2535
+1.9554,+15.2944
+1.9559,+14.79
+1.9563,+14.8605
+1.9567,+14.9083
+1.9571,+14.9939
+1.9574,+15.4681
+1.958,+15.4348
+1.9583,+15.0421
+1.9587,+15.2626
+1.9591,+15.7456
+1.9594,+15.3407
+1.9599,+15.8293
+1.9603,+15.3446
+1.9607,+15.231
+1.9611,+15.1001
+1.9614,+15.0421
+1.9619,+14.9943
+1.9623,+15.5008
+1.9627,+15.3553
+1.9631,+15.1504
+1.9634,+14.9947
+1.964,+14.8763
+1.9643,+15.3552
+1.9647,+14.9082
+1.9651,+14.8107
+1.9654,+14.8581
+1.9659,+14.403
+1.9663,+14.3313
+1.9667,+14.1916
+1.9671,+14.2758
+1.9674,+14.3956
+1.9679,+14.5056
+1.9683,+14.4925
+1.9687,+14.9054
+1.9691,+14.8834
+1.9696,+14.3426
+1.9699,+14.3757
+1.9703,+13.8655
+1.9707,+13.9224
+1.9711,+13.8903
+1.9714,+14.3419
+1.9719,+14.1355
+1.9723,+14.2048
+1.9727,+14.1891
+1.9731,+14.2029
+1.9734,+14.6451
+1.974,+15.0919
+1.9743,+15.4777
+1.9747,+15.407
+1.9751,+15.4551
+1.9754,+15.2953
+1.9759,+14.8692
+1.9763,+14.8501
+1.9767,+14.8686
+1.9771,+14.9863
+1.9774,+14.9454
+1.9779,+14.3943
+1.9783,+14.4027
+1.9787,+14.0506
+1.9791,+14.0158
+1.9794,+14.2008
+1.9806,+14.7461
+1.9808,+14.5937
+1.9811,+14.5648
+1.9814,+14.0745
+1.9819,+13.6251
+1.9823,+14.0607
+1.9827,+14.0582
+1.9831,+14.4513
+1.9834,+13.9704
+1.984,+13.702
+1.9843,+13.4498
+1.9847,+13.3785
+1.9851,+12.974
+1.9854,+13.342
+1.9859,+13.8116
+1.9863,+13.7877
+1.9867,+13.4282
+1.9871,+12.9527
+1.9874,+13.4797
+1.9879,+13.4952
+1.9883,+13.6565
+1.9887,+13.8237
+1.9891,+14.1579
+1.9894,+14.0703
+1.9899,+14.1409
+1.9903,+14.0822
+1.9907,+14.0623
+1.9911,+14.5047
+1.9914,+14.4176
+1.9919,+14.5126
+1.9923,+14.5213
+1.9927,+14.4974
+1.9931,+14.1446
+1.9934,+14.3425
+1.9939,+14.2423
+1.9943,+14.3136
+1.9947,+14.604
+1.9951,+14.6652
+1.9954,+14.6007
+1.9959,+14.4869
+1.9963,+14.4204
+1.9967,+14.4059
+1.9971,+14.7571
+1.9974,+14.7179
+1.9979,+14.8003
+1.9983,+14.8033
+1.9987,+13.3987
+1.9991,+11.8632
+1.9994,+10.4182
+1.9999,+9.02777
