+0,+1.11909
+0.00037,+0.503021
+0.00075,+0.695381
+0.00125,+0.971515
+0.00163,+0.313236
+0.00199,+0.62221
+0.00238,-0.235605
+0.00276,-0.229884
+0.00325,-0.177098
+0.00363,+0.0560805
+0.004,-0.860559
+0.00437,-0.978054
+0.00475,-0.827432
+0.00525,-0.822501
+0.00563,+0.184174
+0.006,-0.86256
+0.00637,-0.0376099
+0.00675,-0.00352752
+0.00726,-0.985077
+0.00762,-1.07763
+0.00801,-1.00699
+0.00838,+0.0638346
+0.00876,-0.0245744
+0.00925,-0.0732084
+0.00963,-1.06888
+0.01,-0.150931
+0.01038,-0.0477279
+0.01075,-0.111974
+0.01126,+0.871183
+0.01163,+0.836793
+0.01201,+1.56326
+0.01238,+1.44699
+0.01275,+1.3624
+0.01325,+1.31448
+0.01363,+2.1227
+0.014,+1.32691
+0.01438,+1.2863
+0.01476,+1.25871
+0.01512,+1.24644
+0.01562,+1.23665
+0.016,+1.25217
+0.01639,+1.23818
+0.01676,+1.23413
+0.01725,+1.16356
+0.01763,+0.178579
+0.01801,+1.04164
+0.01838,+0.150184
+0.01876,+0.0955778
+0.01925,-0.814253
+0.01963,-0.700401
+0.02,-1.55319
+0.02038,-1.50087
+0.02076,-1.54884
+0.02125,-1.54471
+0.02163,-0.405953
+0.022,-0.399677
+0.02238,+0.659086
+0.02276,-0.166737
+0.02325,+0.673888
+0.02363,+0.585242
+0.024,+0.534007
+0.02438,+0.44044
+0.02476,+0.449812
+0.02513,+0.503412
+0.02563,+0.308971
+0.026,-0.487149
+0.02639,-1.54019
+0.02675,-1.6224
+0.02726,-1.58301
+0.02763,-1.57134
+0.028,-1.63142
+0.02837,-1.55217
+0.02875,-2.28414
+0.02913,-2.20109
+0.02976,-2.10342
+0.03004,-1.47057
+0.03039,-0.680273
+0.03076,-0.707548
+0.03112,-1.73865
+0.03163,-2.46592
+0.03201,-2.30215
+0.03238,-3.14744
+0.03275,-3.16978
+0.03312,-3.1868
+0.03363,-3.02831
+0.03401,-3.80662
+0.03438,-3.90604
+0.03475,-3.78144
+0.03513,-2.70978
+0.03563,-1.94337
+0.036,-2.04367
+0.03638,-1.05734
+0.03675,-0.0822592
+0.03714,-0.110084
+0.03764,-0.150789
+0.03801,-0.143304
+0.03838,+0.0456581
+0.03875,+0.938806
+0.03912,-0.0156195
+0.03963,+0.0122766
+0.04001,+0.0152261
+0.04038,-0.0955151
+0.04076,-0.300055
+0.04112,-0.340814
+0.04164,-0.521394
+0.042,+0.31107
+0.04238,-0.722894
+0.04275,-0.659902
+0.04326,+0.250691
+0.04363,+0.3354
+0.044,+1.35
+0.04438,+1.27655
+0.04476,+1.42361
+0.04513,+1.54509
+0.04563,+1.55813
+0.04601,+0.819043
+0.04638,+0.984033
+0.04676,+1.00039
+0.04713,+0.942285
+0.04763,+0.767839
+0.04801,+0.653346
+0.04838,+0.626371
+0.04875,+0.59745
+0.04913,+0.404265
+0.04965,-0.496724
+0.05013,+0.19164
+0.05042,+0.977795
+0.05076,+0.902194
+0.05113,+0.160508
+0.05164,-0.66664
+0.05201,-0.511294
+0.05238,-1.23483
+0.05275,-2.06931
+0.05312,-1.93782
+0.05363,-1.0551
+0.054,-0.919164
+0.05437,-0.776174
+0.05475,-0.856634
+0.05513,-0.128838
+0.05563,-0.306615
+0.056,-0.385873
+0.05638,-0.525457
+0.05676,+0.236856
+0.05713,+0.243579
+0.05763,+0.255187
+0.05801,+0.117229
+0.05839,-0.669258
+0.05875,-1.58374
+0.05913,-2.32925
+0.05976,-1.50564
+0.06002,-2.59264
+0.06038,-1.6258
+0.06076,-1.61478
+0.06113,-1.50984
+0.06163,-1.39299
+0.062,-2.11546
+0.06238,-1.44835
+0.06276,-1.33703
+0.06313,-0.548813
+0.06363,-0.426763
+0.06401,+0.642201
+0.06438,+0.634374
+0.06476,+0.775982
+0.06513,+0.630385
+0.06564,-0.267152
+0.06601,+0.627592
+0.06638,-0.143305
+0.06675,+0.735949
+0.06713,+0.616171
+0.06763,+0.596304
+0.068,-0.258108
+0.06839,-0.392264
+0.06876,-0.445897
+0.06913,-1.38303
+0.06964,-0.441759
+0.07,-1.42581
+0.07038,-0.567189
+0.07076,-0.521365
+0.07113,-0.24657
+0.07163,-0.265234
+0.072,+0.556139
+0.07238,+0.573201
+0.07275,+0.471847
+0.07312,+0.544835
+0.07364,+0.471871
+0.07401,+0.656858
+0.07439,+0.793285
+0.07476,+0.785292
+0.07513,+0.774902
+0.07563,+0.0539294
+0.07601,-0.0157036
+0.07639,+0.156532
+0.07675,+0.203817
+0.07712,+1.24791
+0.07764,+1.23816
+0.07801,+2.007
+0.07838,+1.88251
+0.07876,+0.999062
+0.07913,+0.965934
+0.07963,+1.88238
+0.08001,+1.98627
+0.08038,+1.01814
+0.08076,+0.821908
+0.08113,+0.562381
+0.08164,+0.620791
+0.08201,+0.746187
+0.08238,-0.175953
+0.08276,+0.715385
+0.08312,-0.168465
+0.08364,-1.29439
+0.084,-1.42602
+0.08439,-0.611247
+0.08476,-0.524168
+0.08513,-0.394735
+0.08564,-0.480837
+0.08602,-0.628552
+0.08638,+0.294961
+0.08675,-0.621549
+0.08712,-0.744828
+0.08764,+0.314267
+0.08801,+0.45378
+0.08838,+0.399528
+0.08876,-0.339328
+0.08913,-0.439024
+0.08963,-0.338153
+0.09,-0.349896
+0.09051,-0.42012
+0.09077,+0.478078
+0.09126,+1.49756
+0.09163,+1.38915
+0.09201,+0.551378
+0.09239,+0.58196
+0.09277,+1.39564
+0.09313,+0.657233
+0.09364,+0.669251
+0.09401,+0.622265
+0.09447,+0.637215
+0.09476,+0.558349
+0.09513,+0.213552
+0.09564,-0.59238
+0.09602,-0.681336
+0.09639,-0.497507
+0.09676,-0.512997
+0.09713,+0.35651
+0.09765,+0.277377
+0.09801,+0.427896
+0.09839,-0.455177
+0.09876,-1.31584
+0.09978,-1.12796
+0.09999,-0.235224
+0.10021,+0.573957
+0.10043,+0.442232
+0.10076,+0.500284
+0.10143,+0.351364
+0.10166,+0.342872
+0.10201,+0.382486
+0.10238,+0.184713
+0.10276,+0.195992
+0.10312,+0.334412
+0.10364,+0.216616
+0.10401,+0.183243
+0.10438,-0.716573
+0.10477,-1.55717
+0.10514,-1.40514
+0.10563,-2.4415
+0.10601,-2.66777
+0.10639,-1.6585
+0.10676,-0.876796
+0.10713,-0.946788
+0.10764,-0.938898
+0.10801,-1.65565
+0.10838,-1.65075
+0.10876,-0.653778
+0.10914,-0.67279
+0.10963,+0.389258
+0.11,-0.516904
+0.11051,-0.348618
+0.11076,-0.161791
+0.11113,-0.183401
+0.11164,-0.00689957
+0.11201,+0.753499
+0.11238,+1.53794
+0.11277,+1.28052
+0.11313,+1.31962
+0.11364,+1.19302
+0.11401,+1.21994
+0.11439,+0.308043
+0.11476,+0.250449
+0.11513,-0.578584
+0.11563,-0.681326
+0.11601,-1.47249
+0.11639,-2.18843
+0.11676,-2.05587
+0.11713,-2.12747
+0.11764,-2.08753
+0.11801,-0.9999
+0.11838,-1.11847
+0.11876,-1.12268
+0.11914,-0.24532
+0.11963,-0.340011
+0.12001,-0.334951
+0.12038,+0.457675
+0.12076,-0.538974
+0.12126,-0.3806
+0.12164,-0.46604
+0.12201,-0.552827
+0.12238,+0.358379
+0.12275,+0.413129
+0.12314,+0.317941
+0.12364,-0.442387
+0.12402,-0.4986
+0.12439,-0.425781
+0.12477,+0.615061
+0.12513,+0.349099
+0.12564,+0.505209
+0.12601,+0.325736
+0.12638,-0.506237
+0.12675,-1.52094
+0.12713,-2.32884
+0.12763,-1.62456
+0.12801,-1.58337
+0.12838,-2.54939
+0.12876,-3.58042
+0.12913,-3.59237
+0.12964,-3.56184
+0.13001,-3.30157
+0.13038,-2.42261
+0.13076,-2.33444
+0.13114,-1.49279
+0.13164,-2.21815
+0.13201,-2.18385
+0.13238,-2.12941
+0.13277,-1.13521
+0.13314,-1.09761
+0.13363,-1.11367
+0.134,-1.23738
+0.13439,-1.36484
+0.13476,-0.544383
+0.13513,-0.547215
+0.13563,+0.346815
+0.13601,+1.08082
+0.13639,+1.20007
+0.13677,+1.1309
+0.13713,+0.47196
+0.13764,+0.382979
+0.13801,+0.276611
+0.13839,+0.31595
+0.13877,+0.3422
+0.13914,-0.786882
+0.13964,-0.71882
+0.14001,-1.57558
+0.14039,-0.780526
+0.14089,-0.805668
+0.14115,-0.0976341
+0.14165,-0.88606
+0.14201,-0.837973
+0.14239,-1.67449
+0.14277,-1.62837
+0.14325,-1.29905
+0.14366,-1.31504
+0.14401,-1.18737
+0.14445,-2.08017
+0.14479,-2.03605
+0.14514,-2.83987
+0.14565,-1.88735
+0.14602,-1.83651
+0.14639,-1.8634
+0.14677,-2.09764
+0.14713,-1.27027
+0.14764,-1.52716
+0.14801,-1.60504
+0.14838,-0.877245
+0.14876,-1.75636
+0.14914,-0.945589
+0.14964,-1.99166
+0.15001,-1.87406
+0.15039,-1.80487
+0.15078,-1.78835
+0.15113,-1.80993
+0.15164,-1.60558
+0.15201,-1.66681
+0.15239,-1.49006
+0.15276,-0.739544
+0.15313,-0.633542
+0.15364,-0.541326
+0.15401,-1.41788
+0.15438,-1.53888
+0.15476,-2.24128
+0.15514,-3.11174
+0.15564,-3.08218
+0.15601,-2.21013
+0.15638,-3.22631
+0.15677,-3.1544
+0.15714,-4.1641
+0.15765,-3.47339
+0.15802,-2.66751
+0.15839,-1.6516
+0.15876,-0.840524
+0.15913,+0.226534
+0.15964,-0.68504
+0.16001,-0.603152
+0.16038,+0.365207
+0.16076,+0.453534
+0.16114,+1.30829
+0.16164,+1.47856
+0.16201,+0.546652
+0.16239,+0.537443
+0.16276,-0.282698
+0.16314,-0.506674
+0.16364,+0.257064
+0.16401,+0.143534
+0.16439,-0.787841
+0.16477,-1.60056
+0.16514,-1.52774
+0.16565,-1.63191
+0.16602,-1.61971
+0.16639,-2.6424
+0.16677,-1.6511
+0.16713,-1.56277
+0.16764,-2.41928
+0.16801,-3.14889
+0.16864,-2.19853
+0.16883,-1.51137
+0.16914,-1.56353
+0.16965,-1.65265
+0.17001,-0.655956
+0.17039,+0.161126
+0.17076,+0.00325024
+0.17126,-0.0680694
+0.17164,+1.05968
+0.17201,+1.17878
+0.17239,+0.989455
+0.17277,+0.991626
+0.17314,+0.907888
+0.17364,+1.12286
+0.17403,+1.01442
+0.17439,+0.266091
+0.17476,+0.407579
+0.17513,+0.438263
+0.17564,+0.256485
+0.17602,-0.0860609
+0.17639,-0.00154184
+0.17677,-0.829542
+0.17714,-0.833921
+0.17764,-1.03667
+0.17801,-2.09189
+0.17838,-2.14745
+0.17876,-2.37742
+0.17914,-2.48405
+0.17965,-2.66121
+0.18002,-2.5554
+0.18039,-2.55707
+0.18077,-1.62379
+0.18113,-2.50268
+0.18165,-3.23755
+0.18202,-2.15319
+0.18239,-2.11191
+0.18276,-2.97119
+0.18314,-2.90124
+0.18364,-2.57338
+0.18401,-1.65228
+0.18439,-2.48681
+0.18477,-2.52858
+0.18514,-1.50148
+0.18565,-0.565997
+0.18601,-0.580869
+0.1864,+0.17232
+0.18677,+1.08374
+0.18714,+1.00563
+0.18764,-0.015704
+0.18802,-0.118035
+0.18839,-0.283329
+0.18877,-0.414808
+0.18914,-0.546915
+0.18965,-1.36753
+0.19002,-1.35581
+0.19039,-2.0817
+0.19076,-1.99712
+0.19114,-2.82563
+0.19164,-1.9448
+0.19202,-1.72413
+0.19239,-0.725399
+0.19289,-0.643844
+0.19327,-0.682818
+0.19364,-0.712046
+0.19406,-0.734465
+0.1944,-0.773231
+0.19477,-0.879911
+0.19515,-0.0760415
+0.19565,-0.948387
+0.19602,-2.03033
+0.19639,-2.03719
+0.19679,-2.10801
+0.19714,-1.9937
+0.19765,-2.32601
+0.19801,-3.31375
+0.19839,-2.52794
+0.19877,-3.32651
+0.19915,-4.1321
+0.19964,-3.33564
+0.20002,-4.16069
+0.20039,-4.13626
+0.20077,-4.17777
+0.20115,-4.1435
+0.20218,-4.10652
+0.20236,-4.18246
+0.20256,-4.19248
+0.20277,-4.1407
+0.20314,-4.12456
+0.20364,-4.16848
+0.20401,-4.32155
+0.20439,-4.31763
+0.20477,-4.27097
+0.20515,-4.2373
+0.20687,-4.18529
+0.20705,-4.13737
+0.20728,-4.16056
+0.20765,-4.26561
+0.20802,-4.33363
+0.20839,-4.32383
+0.20876,-4.07943
+0.20914,-4.22274
+0.20964,-4.11001
+0.21002,-4.13585
+0.21039,-4.08542
+0.21077,-4.12414
+0.21114,-4.08848
+0.21164,-4.1068
+0.21201,-4.1449
+0.2124,-4.20886
+0.21277,-4.18146
+0.21314,-4.04153
+0.21364,-4.07637
+0.21401,-4.12988
+0.21439,-4.17557
+0.21476,-4.27988
+0.21513,-4.13095
+0.21564,-4.11873
+0.21601,-4.12033
+0.21639,-4.07354
+0.21677,-4.14543
+0.21715,-4.1715
+0.21765,-4.2745
+0.21802,-4.325
+0.21839,-4.44365
+0.21877,-4.21603
+0.21915,-4.30182
+0.21964,-4.32656
+0.22002,-4.27935
+0.22039,-4.16016
+0.22077,-4.30081
+0.22116,-4.34111
+0.22169,-4.23558
+0.22202,-4.08279
+0.2224,-3.91296
+0.22277,-4.06901
+0.22314,-4.06784
+0.22365,-4.02416
+0.22402,-4.07173
+0.22439,-4.15681
+0.22477,-4.0929
+0.22515,-4.10263
+0.22564,-4.12414
+0.22602,-4.27018
+0.2264,-4.23856
+0.22677,-4.31603
+0.22714,-4.30704
+0.22764,-4.18829
+0.22802,-4.11416
+0.2284,-4.13442
+0.22876,-4.20242
+0.22914,-4.17448
+0.22965,-4.2248
+0.23002,-4.16113
+0.23039,-4.26842
+0.23076,-4.1048
+0.23115,-4.23609
+0.23164,-4.23395
+0.23201,-4.25263
+0.2324,-4.18647
+0.23277,-4.20968
+0.23315,-4.06371
+0.23365,-4.10502
+0.23402,-4.01728
+0.23439,-4.07452
+0.23477,-4.0797
+0.23514,-4.05378
+0.23552,-4.19492
+0.23602,-4.23592
+0.23639,-4.19817
+0.23677,-4.13378
+0.23715,-4.18243
+0.23764,-4.09791
+0.23802,-4.08763
+0.23839,-4.04436
+0.23877,-4.12463
+0.23914,-4.09233
+0.23965,-4.07527
+0.24002,-4.01333
+0.24039,-4.02126
+0.24076,-4.02372
+0.24114,-4.09385
+0.24165,-4.09648
+0.24201,-4.02026
+0.24251,-3.96095
+0.2429,-3.737
+0.24316,-3.70768
+0.24364,-3.67186
+0.24401,-3.6436
+0.2444,-3.72304
+0.24477,-3.64379
+0.24514,-3.66691
+0.24553,-3.55897
+0.24602,-3.52689
+0.24639,-3.50454
+0.24676,-3.7096
+0.24715,-3.56667
+0.24751,-3.38799
+0.24802,-3.3549
+0.24839,-3.31664
+0.24876,-3.39531
+0.24915,-3.30463
+0.24952,-3.35781
+0.25003,-3.28923
+0.2504,-3.30248
+0.25077,-3.27146
+0.25114,-3.47732
+0.25165,-3.58993
+0.25202,-3.73221
+0.25239,-3.58542
+0.25277,-3.541
+0.25316,-3.41386
+0.25365,-3.36954
+0.25402,-3.57846
+0.2544,-3.56921
+0.25477,-3.48064
+0.25515,-3.34795
+0.25564,-3.23754
+0.25601,-3.21186
+0.2564,-3.29429
+0.25677,-3.20584
+0.25714,-3.20965
+0.25765,-3.24306
+0.25802,-3.07494
+0.25839,-3.09875
+0.25877,-3.13046
+0.25915,-3.06242
+0.25952,-3.03913
+0.26002,-2.85887
+0.26039,-2.94389
+0.26077,-3.09733
+0.26115,-3.19069
+0.26165,-3.18959
+0.26202,-3.20759
+0.2624,-3.11041
+0.26278,-3.11781
+0.26328,-3.14779
+0.26365,-3.20586
+0.26402,-3.14764
+0.26439,-2.99156
+0.26477,-2.78841
+0.26515,-2.81105
+0.26565,-2.87
+0.26601,-2.9344
+0.2664,-3.01703
+0.26677,-2.95114
+0.26715,-2.97405
+0.26764,-2.97942
+0.26802,-2.99251
+0.2684,-2.9879
+0.26877,-2.98453
+0.26914,-2.92021
+0.26951,-2.84857
+0.27002,-2.79266
+0.2704,-2.61795
+0.27077,-2.64059
+0.27115,-2.5253
+0.27164,-2.5835
+0.27202,-2.53325
+0.27245,-2.38175
+0.27278,-2.3381
+0.27315,-2.21353
+0.27365,-2.12523
+0.27438,-2.10497
+0.27466,-2.13725
+0.27486,-1.8767
+0.27515,-1.87199
+0.27552,-1.74553
+0.27602,-1.84061
+0.2764,-1.80355
+0.27677,-1.78772
+0.27716,-1.9137
+0.27752,-1.80173
+0.27803,-1.66071
+0.2784,-1.65318
+0.27877,-1.6854
+0.27914,-1.64901
+0.27952,-1.66877
+0.28003,-1.56131
+0.2804,-1.50908
+0.28077,-1.6494
+0.28115,-1.63575
+0.28165,-1.79049
+0.28202,-1.74082
+0.2824,-1.5811
+0.28277,-1.65372
+0.28316,-1.73946
+0.28352,-1.5066
+0.28402,-1.51625
+0.28439,-1.60094
+0.28478,-1.41822
+0.28515,-1.30213
+0.28552,-1.1502
+0.28602,-1.31727
+0.2864,-1.13808
+0.28678,-1.03833
+0.28715,-0.890907
+0.28752,-0.846861
+0.28803,-0.748866
+0.2884,-0.722368
+0.28877,-0.647735
+0.28915,-0.62475
+0.28952,-0.750819
+0.29002,-0.623419
+0.29039,-0.809041
+0.29078,-0.848254
+0.29115,-0.849236
+0.29152,-0.999445
+0.29202,-1.04194
+0.2924,-1.14681
+0.2929,-1.11017
+0.29316,-1.13805
+0.29365,-1.08767
+0.29402,-1.11694
+0.2944,-1.10306
+0.29477,-1.19059
+0.29515,-1.16698
+0.29552,-1.07011
+0.29602,-0.921784
+0.2964,-0.726917
+0.29677,-0.632873
+0.29715,-0.465683
+0.29752,-0.399657
+0.29803,-0.288253
+0.2984,-0.392173
+0.29877,-0.31527
+0.29916,-0.253071
+0.29953,-0.320561
+0.30003,-0.228114
+0.3004,-0.316087
+0.30078,-0.290744
+0.30115,-0.32988
+0.30165,-0.127055
+0.30203,-0.138292
+0.3024,-0.0149758
+0.30277,+0.109331
+0.30315,+0.130989
+0.30365,+0.255836
+0.30458,+0.231398
+0.30481,+0.334074
+0.30499,+0.451003
+0.30522,+0.518964
+0.30551,+0.465391
+0.30603,+0.649471
+0.30639,+0.608147
+0.30677,+0.678691
+0.30714,+0.672612
+0.30751,+0.808017
+0.30802,+0.763631
+0.30839,+0.931417
+0.30876,+0.760781
+0.30913,+0.74354
+0.30952,+0.94777
+0.31002,+0.874593
+0.31039,+1.04516
+0.31076,+1.21217
+0.31114,+1.46342
+0.31164,+1.50876
+0.31201,+1.60869
+0.3124,+1.45479
+0.31277,+1.56424
+0.31314,+1.70639
+0.31365,+1.60485
+0.31402,+1.81506
+0.31439,+1.8508
+0.31477,+1.78359
+0.31514,+1.8459
+0.31551,+1.88706
+0.31602,+2.04026
+0.31639,+2.20749
+0.31677,+2.13757
+0.31715,+2.07235
+0.31751,+2.23035
+0.31802,+2.25486
+0.31839,+2.3484
+0.31877,+2.34143
+0.31914,+2.29586
+0.31952,+2.10776
+0.32002,+1.9509
+0.32039,+2.17561
+0.32077,+2.27628
+0.32115,+2.45329
+0.32164,+2.35015
+0.32201,+2.27316
+0.3224,+2.21117
+0.32277,+2.11742
+0.32327,+2.06681
+0.32364,+2.26354
+0.32402,+2.47584
+0.32439,+2.20862
+0.32477,+2.25346
+0.32514,+2.43623
+0.32552,+2.44664
+0.32602,+2.42579
+0.32639,+2.46154
+0.32677,+2.54629
+0.32715,+2.53631
+0.32752,+2.41785
+0.32802,+2.26775
+0.32839,+2.32752
+0.32878,+2.18299
+0.32915,+2.15862
+0.32952,+2.22673
+0.33002,+2.1244
+0.3304,+2.10326
+0.33077,+2.17464
+0.33115,+2.16837
+0.33165,+2.26258
+0.33202,+2.3134
+0.33239,+2.45013
+0.33277,+2.70651
+0.33316,+2.66995
+0.33352,+2.65957
+0.33403,+2.96002
+0.3344,+3.26874
+0.33477,+3.57643
+0.33515,+3.7994
+0.33551,+3.93068
+0.33601,+4.05561
+0.33639,+4.03087
+0.33677,+4.28914
+0.33714,+4.38925
+0.33752,+4.4315
+0.33802,+4.41533
+0.3384,+4.40763
+0.33882,+4.33728
+0.33918,+4.44821
+0.33952,+4.4241
+0.34002,+4.4846
+0.34039,+4.51795
+0.34078,+4.29271
+0.34115,+4.1866
+0.34165,+4.17236
+0.34202,+4.15897
+0.3424,+4.19329
+0.34277,+4.04406
+0.34315,+3.87994
+0.34352,+4.16662
+0.34402,+4.21912
+0.3444,+4.46472
+0.34477,+4.48039
+0.34514,+4.52787
+0.34552,+4.83607
+0.34602,+4.90541
+0.34639,+4.74167
+0.34677,+4.9716
+0.34715,+5.21746
+0.34751,+4.93755
+0.34802,+4.88423
+0.3484,+4.87185
+0.34877,+5.02518
+0.34915,+5.15793
+0.34952,+5.18859
+0.35002,+5.127
+0.35039,+5.25184
+0.35078,+5.22207
+0.35115,+5.07377
+0.35164,+5.10006
+0.35202,+5.20288
+0.3524,+5.01707
+0.35277,+5.13442
+0.35315,+5.13695
+0.35365,+5.1646
+0.35402,+5.19581
+0.3544,+5.26601
+0.35477,+5.29249
+0.35516,+5.34374
+0.35552,+5.41974
+0.35603,+5.48909
+0.3564,+5.75638
+0.35677,+5.56467
+0.35714,+5.48517
+0.35753,+5.29685
+0.35802,+5.24371
+0.35839,+5.28579
+0.35877,+5.19249
+0.35916,+5.04416
+0.35952,+5.06729
+0.36002,+4.94996
+0.36039,+5.01417
+0.36077,+5.0636
+0.36115,+5.02441
+0.36165,+5.03412
+0.36202,+5.11313
+0.36239,+5.02268
+0.36277,+4.91747
+0.36315,+4.9947
+0.36352,+5.00872
+0.36415,+4.91921
+0.36441,+4.65163
+0.36477,+4.69338
+0.36515,+4.71729
+0.36552,+4.71487
+0.36602,+4.79779
+0.3664,+4.89308
+0.36677,+5.01407
+0.36715,+5.03727
+0.36752,+5.10671
+0.36802,+5.18422
+0.36839,+5.34777
+0.36877,+5.38755
+0.36915,+5.37294
+0.36952,+5.63919
+0.37002,+5.55894
+0.3704,+5.52659
+0.37077,+5.53642
+0.37116,+5.5349
+0.37165,+5.68124
+0.37202,+5.85419
+0.37239,+5.68205
+0.37277,+5.73246
+0.37315,+5.80666
+0.37352,+5.62267
+0.37402,+5.67591
+0.3744,+5.86155
+0.37477,+5.91373
+0.37515,+5.94148
+0.37552,+5.89039
+0.37603,+5.70716
+0.3764,+5.85341
+0.37677,+5.65913
+0.37716,+5.60418
+0.37752,+5.58465
+0.37802,+5.64092
+0.3784,+5.4671
+0.37878,+5.35186
+0.37914,+5.48605
+0.37953,+5.49102
+0.38002,+5.67692
+0.3804,+5.76402
+0.38078,+5.91787
+0.38116,+5.96521
+0.38152,+6.0219
+0.38202,+5.88892
+0.3824,+5.82905
+0.38278,+6.0125
+0.38315,+6.10121
+0.38352,+5.94455
+0.38403,+5.73713
+0.3844,+5.6365
+0.38478,+5.46208
+0.38515,+5.37198
+0.38553,+5.2424
+0.38603,+5.33585
+0.3864,+5.39383
+0.38677,+5.24955
+0.38716,+4.97878
+0.38752,+5.10601
+0.38802,+5.16462
+0.3884,+5.18971
+0.38878,+5.17027
+0.38915,+5.20549
+0.38953,+5.19246
+0.39002,+5.03538
+0.3904,+5.02526
+0.39078,+4.99341
+0.39115,+4.93831
+0.39152,+4.93417
+0.39203,+4.73141
+0.3924,+4.73601
+0.39277,+5.05232
+0.39315,+5.08879
+0.39353,+5.06473
+0.39402,+5.16572
+0.39453,+5.05593
+0.39479,+5.16079
+0.39515,+5.1757
+0.39553,+4.83973
+0.39602,+4.8722
+0.3964,+4.67228
+0.39678,+4.46555
+0.39715,+4.57965
+0.39752,+4.51058
