+0,+1.11909
+0.39802,+4.37124
+0.3984,+4.28335
+0.39877,+4.30662
+0.39915,+4.49427
+0.39953,+4.60518
+0.40002,+4.57711
+0.4004,+4.50919
+0.40077,+4.10463
+0.40115,+3.88422
+0.40153,+3.90273
+0.40203,+4.04882
+0.40241,+4.26115
+0.40277,+4.08115
+0.40314,+3.92653
+0.40352,+3.91158
+0.40403,+3.92785
+0.4044,+4.09148
+0.40478,+4.02424
+0.40516,+3.99928
+0.40553,+3.86887
+0.40602,+3.73502
+0.40698,+3.58471
+0.40727,+3.64804
+0.40754,+3.47194
+0.40802,+3.46369
+0.40839,+3.36143
+0.40878,+3.20743
+0.40915,+3.2514
+0.40952,+3.07836
+0.41002,+3.13588
+0.41039,+3.13856
+0.41077,+3.03562
+0.41115,+2.91482
+0.41152,+3.11296
+0.41202,+3.06888
+0.4124,+3.18247
+0.41277,+3.17724
+0.41314,+3.0944
+0.41352,+3.09809
+0.41402,+3.07183
+0.4144,+3.03335
+0.41477,+3.09475
+0.41515,+3.18199
+0.41553,+2.87296
+0.41602,+2.84293
+0.4164,+2.83077
+0.41677,+2.8842
+0.41714,+2.8571
+0.41753,+2.83831
+0.41803,+3.02509
+0.41839,+2.85223
+0.41877,+2.72897
+0.41915,+2.57553
+0.41952,+2.75358
+0.42002,+2.74274
+0.4204,+2.55758
+0.42077,+2.35691
+0.42114,+2.34926
+0.42152,+2.4842
+0.42202,+2.28847
+0.42239,+2.4825
+0.42277,+2.54224
+0.42314,+2.38595
+0.42352,+2.26678
+0.42402,+2.22481
+0.42439,+2.17154
+0.42476,+2.1293
+0.42515,+2.22934
+0.42552,+2.19096
+0.42602,+2.05084
+0.42639,+1.91281
+0.42677,+1.83562
+0.42715,+1.96466
+0.42752,+1.88143
+0.42803,+1.84419
+0.4284,+1.9144
+0.42877,+1.89818
+0.42914,+1.69045
+0.42954,+1.5844
+0.43003,+1.67927
+0.4304,+1.68501
+0.43077,+1.58523
+0.43115,+1.44495
+0.43151,+1.54724
+0.43202,+1.55695
+0.4324,+1.5082
+0.43277,+1.61792
+0.43315,+1.75784
+0.43352,+1.75375
+0.4339,+1.73047
+0.43439,+1.82176
+0.43477,+1.86006
+0.43515,+1.9581
+0.43553,+2.01485
+0.43602,+2.08295
+0.4364,+2.04083
+0.43677,+2.08938
+0.43715,+2.07685
+0.43753,+2.10486
+0.43802,+1.97156
+0.4384,+1.73028
+0.43878,+1.79706
+0.43915,+1.88596
+0.43956,+1.83895
+0.44003,+1.7484
+0.44039,+1.93937
+0.44077,+1.89981
+0.44115,+1.71489
+0.44152,+1.64628
+0.44202,+1.70339
+0.44239,+1.75249
+0.44278,+1.63347
+0.44315,+1.62899
+0.44352,+1.52812
+0.44403,+1.51937
+0.4444,+1.37004
+0.44477,+1.26747
+0.44516,+1.45942
+0.44553,+1.59587
+0.44602,+1.6585
+0.44639,+1.70786
+0.44677,+1.84797
+0.44715,+1.90604
+0.44752,+1.87657
+0.44803,+1.79954
+0.4484,+1.80961
+0.44877,+1.81576
+0.44915,+1.6552
+0.44953,+1.68686
+0.4499,+1.64178
+0.4504,+1.68243
+0.45078,+1.50146
+0.45115,+1.40007
+0.45152,+1.42238
+0.45203,+1.4909
+0.4524,+1.69874
+0.45278,+1.66506
+0.45315,+1.73751
+0.45352,+1.60114
+0.45403,+1.55627
+0.4544,+1.57069
+0.45477,+1.77674
+0.45527,+1.76519
+0.45554,+1.91145
+0.45602,+1.95208
+0.4564,+1.83894
+0.45703,+2.05235
+0.4573,+2.22996
+0.45777,+2.38316
+0.45804,+2.66118
+0.45853,+2.79103
+0.4589,+2.81439
+0.45915,+2.91879
+0.45953,+2.92676
+0.46006,+3.09856
+0.46042,+3.01257
+0.46077,+2.90855
+0.46115,+2.90806
+0.46153,+2.8055
+0.46202,+2.74178
+0.4624,+2.85094
+0.46278,+2.85067
+0.46315,+2.83483
+0.46352,+2.989
+0.46402,+3.00012
+0.4644,+3.14695
+0.46478,+3.23994
+0.46515,+3.24094
+0.46553,+3.23074
+0.46603,+3.25828
+0.4664,+3.14188
+0.46677,+3.12133
+0.46715,+3.20454
+0.46753,+3.23886
+0.46802,+3.13425
+0.46841,+3.07544
+0.46878,+3.1787
+0.46915,+3.18027
+0.46954,+3.31542
+0.47003,+3.26404
+0.4704,+3.19727
+0.47077,+3.2322
+0.47115,+3.17414
+0.47152,+3.21696
+0.47203,+3.28876
+0.4724,+3.52327
+0.47278,+3.68254
+0.47315,+3.74244
+0.47352,+3.73005
+0.47391,+3.77184
+0.47441,+3.92231
+0.47477,+3.99471
+0.47527,+4.03668
+0.47554,+3.98833
+0.47603,+4.1953
+0.4764,+4.26713
+0.47678,+4.33717
+0.47716,+4.40117
+0.47753,+4.49983
+0.47802,+4.81967
+0.4784,+4.83507
+0.47878,+4.84314
+0.47915,+5.00796
+0.47953,+5.21064
+0.48003,+5.17262
+0.4804,+5.21477
+0.48078,+5.21213
+0.48115,+5.22839
+0.48152,+5.37708
+0.48203,+5.32529
+0.4824,+5.44968
+0.48277,+5.65668
+0.48315,+5.65854
+0.48353,+5.57014
+0.48403,+5.55205
+0.48441,+5.60966
+0.48478,+5.63699
+0.48516,+5.89956
+0.48553,+5.84417
+0.48602,+5.83594
+0.48641,+5.89742
+0.48678,+5.83057
+0.48715,+5.88654
+0.48752,+5.90721
+0.48803,+6.14878
+0.4884,+6.0852
+0.48877,+5.96059
+0.48916,+5.87214
+0.48954,+6.22108
+0.4899,+6.40389
+0.49041,+6.37421
+0.49078,+6.56618
+0.49115,+6.66939
+0.49152,+6.70937
+0.49203,+6.57155
+0.4924,+6.63499
+0.49277,+6.72697
+0.49315,+6.89443
+0.49359,+6.75056
+0.49406,+6.66629
+0.49441,+6.76902
+0.49477,+6.74664
+0.49515,+6.9438
+0.49553,+7.2392
+0.49603,+7.32663
+0.49641,+7.46926
+0.49678,+7.56826
+0.49715,+7.63319
+0.49753,+7.62536
+0.4979,+7.80262
+0.4984,+7.81408
+0.49878,+7.80946
+0.49915,+7.86471
+0.49954,+7.94877
+0.4999,+8.00834
+0.5004,+8.00713
+0.50078,+7.94808
+0.50116,+7.87299
+0.50154,+8.08043
+0.50203,+7.99245
+0.5024,+8.00035
+0.50283,+8.22027
+0.50316,+8.15076
+0.50353,+7.86471
+0.50391,+7.80413
+0.50441,+7.93164
+0.50478,+8.06196
+0.50515,+7.95957
+0.50566,+7.84969
+0.50602,+7.81294
+0.5064,+7.85157
+0.50677,+7.65566
+0.50715,+7.56239
+0.50753,+7.58934
+0.50803,+7.90872
+0.50841,+7.65629
+0.50938,+7.77132
+0.50957,+7.99003
+0.5099,+7.89975
+0.5104,+7.83928
+0.51077,+7.80803
+0.51114,+7.8368
+0.51152,+7.75377
+0.51202,+7.88152
+0.51239,+7.66783
+0.51278,+7.69504
+0.51315,+7.47655
+0.51353,+7.23636
+0.51391,+7.37836
+0.51441,+7.28257
+0.51477,+7.47265
+0.51515,+7.47118
+0.51552,+7.5665
+0.51603,+7.541
+0.5164,+7.4799
+0.51677,+7.35979
+0.51714,+7.37259
+0.51753,+7.21706
+0.5179,+7.11804
+0.5184,+7.19942
+0.51877,+7.12534
+0.51914,+7.18216
+0.51953,+7.13447
+0.5199,+7.00831
+0.5204,+7.0936
+0.52078,+7.13008
+0.52115,+6.99762
+0.52153,+7.21991
+0.5219,+7.01576
+0.52241,+6.87753
+0.52277,+6.51463
+0.52315,+6.34853
+0.52353,+6.01403
+0.5239,+5.8459
+0.5244,+5.58109
+0.52477,+5.51392
+0.52515,+5.47087
+0.52553,+5.15961
+0.52602,+5.00546
+0.52639,+5.00499
+0.52678,+4.96563
+0.52714,+4.91135
+0.52753,+5.04623
+0.52789,+4.86181
+0.52853,+4.78032
+0.52879,+4.67763
+0.52915,+4.5192
+0.52953,+4.71082
+0.5299,+4.69027
+0.5304,+4.56808
+0.53077,+4.69604
+0.53115,+4.5267
+0.53153,+4.3692
+0.5319,+4.45269
+0.5324,+4.28835
+0.53278,+4.163
+0.53315,+4.2116
+0.53352,+3.85161
+0.5339,+3.8363
+0.5344,+3.69089
+0.53478,+3.46201
+0.53515,+3.36925
+0.53553,+3.1487
+0.53728,+2.89064
+0.53754,+2.86367
+0.53776,+2.98406
+0.53799,+2.94668
+0.5384,+2.90009
+0.53877,+2.74793
+0.53915,+2.82379
+0.53952,+2.59033
+0.5399,+2.51811
+0.54039,+2.5259
+0.54077,+2.58952
+0.54115,+2.46174
+0.54154,+2.08691
+0.54202,+1.83781
+0.5424,+1.83479
+0.54277,+1.74395
+0.54315,+1.44525
+0.54353,+1.34583
+0.5439,+1.1296
+0.5444,+1.10071
+0.54477,+1.00791
+0.54515,+0.87335
+0.54553,+0.812157
+0.5459,+0.568168
+0.54641,+0.437949
+0.54677,+0.150065
+0.54715,+0.116039
+0.54752,-0.0708302
+0.54802,-0.226006
+0.5484,-0.415639
+0.54878,-0.701302
+0.54915,-0.830292
+0.54953,-0.963745
+0.54989,-1.00264
+0.55069,-1.14345
+0.55087,-0.973143
+0.55116,-1.12721
+0.55153,-0.940306
+0.55203,-0.982218
+0.5524,-1.04916
+0.55278,-0.962724
+0.5535,-0.997311
+0.55369,-0.919728
+0.55392,-0.949703
+0.5544,-1.0643
+0.55478,-1.27146
+0.55515,-1.3064
+0.55553,-1.49188
+0.5559,-1.5399
+0.5565,-1.51493
+0.55678,-1.50094
+0.55715,-1.59775
+0.55753,-1.60611
+0.55802,-1.6529
+0.55841,-1.73973
+0.55878,-1.75703
+0.55915,-1.87748
+0.55953,-1.79944
+0.55991,-1.69411
+0.56041,-1.85334
+0.56078,-1.97382
+0.56116,-2.02554
+0.56166,-2.21894
+0.56192,-2.27962
+0.5624,-2.26063
+0.56277,-2.24345
+0.56315,-2.09656
+0.56353,-2.21115
+0.5639,-2.4094
+0.56441,-2.44569
+0.56478,-2.52197
+0.56515,-2.34737
+0.56552,-2.22773
+0.5659,-2.11272
+0.5664,-2.10775
+0.56678,-2.1495
+0.56715,-2.19887
+0.56753,-2.35052
+0.56815,-2.29718
+0.56842,-2.25507
+0.56878,-2.25267
+0.56915,-2.40368
+0.56953,-2.45929
+0.5699,-2.60638
+0.5704,-2.62676
+0.57078,-2.59731
+0.57116,-2.68807
+0.57153,-2.5779
+0.5719,-2.58726
+0.5724,-2.42894
+0.57278,-2.42716
+0.57315,-2.26262
+0.57353,-2.31124
+0.5739,-2.27391
+0.57441,-2.30253
+0.57478,-2.19875
+0.57515,-2.2209
+0.57553,-2.15544
+0.57591,-2.0855
+0.57641,-2.24646
+0.57709,-2.14256
+0.57728,-2.2003
+0.57755,-2.14945
+0.57791,-2.03851
+0.57841,-1.86059
+0.57878,-1.86049
+0.57916,-1.78759
+0.57953,-1.69111
+0.5799,-1.59141
+0.5804,-1.45981
+0.58078,-1.43807
+0.58115,-1.39466
+0.58153,-1.31553
+0.5819,-1.36058
+0.5824,-1.38796
+0.58278,-1.48215
+0.58315,-1.4125
+0.58354,-1.44102
+0.5839,-1.51518
+0.5844,-1.49127
+0.58478,-1.58521
+0.58516,-1.68528
+0.58554,-1.77147
+0.5859,-1.66526
+0.5864,-1.74142
+0.58678,-1.62929
+0.58715,-1.57893
+0.58752,-1.56239
+0.58804,-1.60749
+0.58841,-1.52759
+0.58878,-1.43236
+0.58916,-1.29349
+0.58953,-1.20122
+0.5899,-1.09822
+0.59041,-0.936946
+0.59078,-0.860464
+0.59116,-0.786644
+0.59154,-0.685499
+0.5919,-0.617615
+0.59241,-0.689592
+0.59278,-0.639171
+0.59315,-0.617126
+0.59353,-0.577321
+0.59391,-0.509611
+0.5944,-0.557808
+0.59478,-0.628964
+0.59515,-0.556405
+0.59553,-0.535426
+0.59591,-0.463401
+0.5964,-0.349257
+0.59677,-0.323917
+0.59716,-0.272331
+0.59753,-0.252457
+0.5979,-0.402235
+0.5984,-0.375012
+0.59878,-0.287481
+0.59915,-0.385536
+0.59953,-0.392404
+0.59991,-0.236478
+0.60041,-0.250828
+0.60078,-0.13563
+0.60115,-0.272356
+0.60167,-0.212145
+0.60203,-0.130735
+0.6024,-0.120022
+0.60278,-0.0503518
+0.60315,+0.228903
+0.60353,+0.48941
+0.6039,+0.189277
+0.60441,+0.0125877
+0.60478,-0.269984
+0.60515,-0.16037
+0.60554,-0.173573
+0.60591,-0.442472
+0.60649,-0.462692
+0.60678,-0.675347
+0.60716,-0.683155
+0.60753,-0.946002
+0.60791,-0.566118
+0.60841,-0.4743
+0.60878,-0.404077
+0.60915,-0.0941728
+0.60954,-0.0946892
+0.6099,+0.0792337
+0.61041,+0.0147242
+0.61079,+0.0714947
+0.61178,-0.0622136
+0.61196,+0.26333
+0.61241,+0.246003
+0.61278,+0.419213
+0.61315,+0.616621
+0.61354,+0.635696
+0.6139,+0.806164
+0.6144,+0.870519
+0.61477,+1.1506
+0.61516,+1.22352
+0.61553,+1.34262
+0.6159,+1.30461
+0.61641,+1.047
+0.61678,+1.06239
+0.61715,+0.912859
+0.61754,+0.971359
+0.61791,+1.27448
+0.61841,+1.57809
+0.61878,+1.67984
+0.61915,+1.66361
+0.61954,+1.59437
+0.6199,+1.41272
+0.6204,+1.65837
+0.62078,+1.44304
+0.62116,+1.76314
+0.62153,+1.65444
+0.6219,+1.61547
+0.6224,+1.33356
+0.62278,+1.27545
+0.62316,+1.64647
+0.62353,+1.7174
+0.6239,+2.02924
+0.62441,+2.11873
+0.62479,+2.59196
+0.62516,+2.60319
+0.62554,+2.75582
+0.6259,+2.53171
+0.62641,+2.75697
+0.62678,+2.62687
+0.62716,+2.62635
+0.62754,+2.83476
+0.62791,+2.6645
+0.62841,+2.45361
+0.62891,+2.43081
+0.62917,+2.55933
+0.62954,+2.18801
+0.6299,+2.16809
+0.63041,+2.01737
+0.63079,+2.03092
+0.63116,+2.01958
+0.63154,+1.90905
+0.6319,+2.01448
+0.63241,+2.03176
+0.63278,+2.11336
+0.63316,+1.79417
+0.63354,+2.33062
+0.63391,+2.64393
+0.63441,+3.01109
+0.63478,+3.21728
+0.63516,+2.89943
+0.63553,+3.14934
+0.6359,+3.05063
+0.63641,+3.38616
+0.63679,+3.10267
+0.63716,+3.4289
+0.63753,+3.42736
+0.63791,+3.17667
+0.63841,+2.89505
+0.63878,+2.71977
+0.63916,+3.06013
+0.63954,+2.83704
+0.63991,+3.06628
+0.64041,+2.74287
+0.64078,+2.98593
+0.64116,+2.86384
+0.64154,+2.5363
+0.64191,+2.46826
+0.64241,+2.32121
+0.64278,+2.59263
+0.64316,+2.50224
+0.64354,+2.50053
+0.6439,+2.59289
+0.64441,+2.55476
+0.64478,+2.52832
+0.64516,+2.28398
+0.64554,+2.53253
+0.64591,+2.94618
+0.64641,+3.30957
+0.64679,+2.97649
+0.64716,+2.80996
+0.64753,+2.86719
+0.6479,+2.90084
+0.64841,+3.294
+0.64879,+3.42964
+0.64915,+3.46186
+0.64954,+3.20565
+0.64991,+2.91145
+0.65041,+2.7366
+0.65078,+2.72512
+0.65115,+3.12769
+0.65153,+3.11857
+0.65192,+3.11253
+0.65241,+2.82503
+0.65278,+2.41835
+0.65316,+2.3667
+0.65353,+2.62164
+0.65391,+2.65855
+0.65441,+2.89393
+0.65478,+3.19446
+0.65516,+2.78688
+0.65554,+2.73113
+0.65591,+2.39671
+0.65642,+2.72713
+0.65679,+2.81546
+0.65716,+3.16683
+0.65754,+3.28348
+0.65791,+3.23878
+0.65841,+3.05043
+0.65878,+2.74081
+0.65916,+2.77162
+0.65955,+3.18183
+0.65991,+3.06652
+0.66041,+2.65495
+0.66078,+2.55353
+0.66116,+2.62751
+0.66154,+2.52801
+0.66203,+2.45629
+0.66241,+2.33677
+0.66279,+2.29047
+0.66316,+2.30685
+0.66353,+2.07956
+0.66391,+2.53921
+0.66441,+2.5237
+0.66479,+2.71311
+0.66516,+2.2733
+0.66555,+2.35292
+0.66591,+2.38948
+0.66641,+2.42353
+0.66678,+2.74061
+0.66716,+2.94537
+0.66754,+2.99027
+0.66791,+2.68346
+0.66842,+2.78269
+0.66879,+2.72471
+0.66916,+3.05017
+0.66954,+2.83057
+0.66992,+3.06441
+0.67042,+3.02077
+0.67078,+2.7971
+0.67117,+2.57607
+0.67155,+2.55547
+0.67192,+2.41704
+0.67241,+2.4811
+0.67279,+2.45589
+0.67316,+2.19622
+0.67353,+2.08521
+0.67391,+2.02947
+0.67441,+2.04792
+0.67478,+2.19386
+0.67516,+2.38453
+0.67554,+2.01807
+0.67591,+2.04847
+0.67641,+2.2149
+0.67679,+1.92912
+0.67716,+1.89755
+0.67754,+2.1032
+0.6779,+1.91491
+0.67841,+2.12094
+0.67879,+1.8575
+0.67917,+1.56169
+0.67953,+1.68755
+0.67991,+1.66898
+0.68041,+1.70607
+0.68078,+2.10287
+0.68117,+2.07864
+0.68154,+2.10766
+0.68192,+1.96474
+0.68241,+1.91202
+0.68279,+2.26707
+0.68316,+2.26281
+0.68354,+2.58702
+0.68391,+2.8887
+0.68442,+2.48719
+0.68479,+2.3405
+0.68516,+2.38444
+0.68555,+2.06377
+0.68592,+2.15996
+0.68641,+1.96303
+0.68679,+1.61313
+0.68717,+1.85235
+0.68754,+1.66501
+0.68792,+1.42651
+0.68842,+1.33856
+0.68879,+1.42157
+0.68916,+1.29252
+0.68967,+1.67196
+0.68994,+1.57215
+0.69042,+1.53605
+0.69079,+1.53587
+0.69116,+1.23289
+0.69153,+1.00797
+0.69191,+0.947822
+0.69229,+1.00087
+0.69279,+0.680301
+0.69316,+0.795405
+0.69355,+0.373978
+0.69392,+0.437464
+0.69429,+0.695209
+0.69479,+0.683548
+0.69516,+0.735734
+0.69554,+0.772512
+0.69592,+1.06482
+0.69641,+1.078
+0.69678,+1.21794
+0.69717,+1.12559
+0.69754,+1.14066
+0.69792,+0.976586
+0.69828,+0.574431
+0.69879,+0.572718
+0.69916,+0.601446
+0.69954,+0.500598
+0.69992,+0.0788056
+0.70029,+0.3256
+0.70079,+0.395082
+0.70116,+0.633707
+0.70168,+0.591393
+0.70204,+0.62552
+0.70241,+0.788046
+0.70279,+0.968625
+0.70316,+0.908479
+0.70354,+0.867444
+0.70391,+0.894778
+0.70441,+0.540488
+0.70479,+0.340866
+0.70517,+0.267761
+0.70555,+0.271271
+0.70592,+0.256344
+0.70641,+0.123512
+0.7068,+0.0117839
+0.70716,+0.301864
+0.70754,+0.573869
+0.70791,+0.678387
+0.70841,+0.861667
+0.70887,+0.841046
+0.70917,+0.617985
+0.70967,+0.558208
+0.70993,+0.567025
+0.71042,+0.549553
+0.71079,+0.47545
+0.71116,+0.332154
+0.71154,+0.272822
+0.71191,+0.26174
+0.71241,+0.399116
+0.71279,+0.382436
+0.71317,+0.369464
+0.71418,+0.689216
+0.71444,+0.896676
+0.71471,+1.16811
+0.71491,+1.35896
+0.71516,+1.12074
+0.71554,+0.839757
+0.71591,+0.699704
+0.71641,+0.441597
+0.71678,+0.422722
+0.71716,+0.479987
+0.71753,+0.205871
+0.71791,-0.0188367
+0.71841,-0.118611
+0.71878,-0.360796
+0.71915,-0.0122275
+0.71955,-0.0229909
+0.71991,-0.000415828
+0.72041,+0.153165
+0.72078,+0.440482
+0.72116,+0.644252
+0.72154,+0.558207
+0.72192,+0.583542
+0.7224,+0.507601
+0.72279,+0.490815
+0.72316,+0.381954
+0.72353,+0.467235
+0.72391,+0.386582
+0.72441,+0.459903
+0.72478,+0.241626
+0.72516,-0.0103415
+0.72553,+0.0540944
+0.72591,+0.121997
+0.72641,+0.232923
+0.72678,+0.475366
+0.72716,+0.502046
+0.72753,+0.580511
+0.72828,+0.844569
+0.72852,+0.565205
+0.72879,+0.815281
+0.72916,+0.995746
+0.72953,+1.09958
+0.72991,+1.33191
+0.73041,+1.39588
+0.73078,+1.02871
+0.73116,+0.772671
+0.73154,+0.902302
+0.73192,+0.925297
+0.73228,+0.886039
+0.73279,+0.614264
+0.73316,+0.684259
+0.73353,+0.556603
+0.73391,+0.387724
+0.73428,+0.377338
+0.73479,+0.715827
+0.73544,+0.866946
+0.73572,+0.812133
+0.73596,+0.483177
+0.73641,+0.540558
+0.73679,+0.766422
+0.73716,+0.339107
+0.73754,+0.503634
+0.73792,+0.406093
+0.73841,+0.162881
+0.73878,+0.116314
+0.73916,-0.0595393
+0.73954,-0.0942316
+0.74004,+0.0665112
+0.7404,-0.0125379
+0.74079,-0.451768
+0.74116,-0.322281
+0.74154,-0.622256
+0.74191,-0.643694
+0.74241,-0.470747
+0.74278,-0.705266
+0.74316,-0.728587
+0.74354,-0.79124
+0.74391,-0.844979
+0.74441,-0.807487
+0.74479,-0.713266
+0.74516,-0.466544
+0.74554,-0.188973
+0.74592,-0.31232
+0.74641,-0.447727
+0.74678,-0.177427
+0.74716,+0.10496
+0.74753,+0.150118
+0.74791,+0.056068
+0.74841,+0.20083
+0.74879,+0.110321
+0.74916,-0.325131
+0.74954,-0.612328
+0.74991,-0.649763
+0.75041,-0.785944
+0.75078,-1.07892
+0.75116,-1.38836
+0.75154,-1.727
+0.75191,-1.50922
+0.75229,-1.78586
+0.75279,-1.73146
+0.75316,-1.7301
+0.75388,-1.75578
+0.75414,-1.49942
+0.75441,-1.53312
+0.75478,-1.60896
+0.75516,-1.67202
+0.75554,-1.57932
+0.75592,-1.85793
+0.75629,-1.75516
+0.75679,-1.80193
+0.75717,-1.83504
+0.75754,-1.77887
+0.75792,-1.87025
+0.75828,-1.94636
+0.75878,-2.00304
+0.75916,-2.11154
+0.75954,-2.13991
+0.75991,-1.9253
+0.76042,-2.10351
+0.76079,-2.18075
+0.76117,-1.97954
+0.76155,-2.10114
+0.76192,-2.35071
+0.76241,-2.34688
+0.76279,-2.41089
+0.76317,-2.36467
+0.76354,-2.5019
+0.76392,-2.78886
+0.76428,-2.81892
+0.76478,-2.65884
+0.76517,-2.89456
+0.76554,-2.90771
+0.76591,-3.00306
+0.76629,-3.14391
+0.76679,-3.15247
+0.76716,-3.22719
+0.76754,-3.27641
+0.76792,-3.43345
+0.76828,-3.53976
+0.76879,-3.7519
+0.76916,-3.82471
+0.76954,-3.93832
+0.76993,-3.95164
+0.77042,-3.98914
+0.77079,-4.11913
+0.77116,-4.10145
+0.77154,-4.03748
+0.77192,-4.07102
+0.77229,-4.07428
+0.77279,-4.07914
+0.77317,-4.30821
+0.77355,-4.42407
+0.77391,-4.60094
+0.77428,-4.74967
+0.77479,-4.7803
+0.77516,-4.96607
+0.77554,-5.19071
+0.77623,-5.31574
+0.77645,-5.52871
+0.77679,-5.75105
+0.77716,-5.59397
+0.77754,-5.65901
+0.77792,-5.71911
+0.77829,-5.69883
+0.77878,-5.90998
+0.77917,-5.95952
+0.77954,-5.96746
+0.77992,-5.96771
+0.78028,-5.82708
+0.78092,-5.90257
+0.78118,-6.1395
+0.78154,-6.13455
+0.78191,-6.01981
+0.78229,-6.07427
+0.78279,-6.05523
+0.78316,-6.20639
+0.78354,-6.28199
+0.78392,-6.35198
+0.78429,-6.55288
+0.78479,-6.64136
+0.78517,-6.61462
+0.78554,-6.74008
+0.78591,-6.89213
+0.78629,-6.96952
+0.78679,-6.86609
+0.78716,-6.77339
+0.78754,-6.82265
+0.78791,-6.82431
+0.78828,-6.76613
+0.78879,-6.71141
+0.78917,-6.72916
+0.78955,-6.79115
+0.78991,-6.82605
+0.79028,-6.88063
+0.79079,-7.15733
+0.79116,-7.24083
+0.79167,-7.3013
+0.79193,-7.3936
+0.79242,-7.45773
+0.79279,-7.46202
+0.79316,-7.58534
+0.79354,-7.6819
+0.79392,-7.774
+0.79429,-7.66325
+0.79479,-7.59956
+0.79516,-7.61663
+0.79554,-7.6037
+0.79592,-7.56648
+0.79629,-7.62494
+0.79679,-7.60237
+0.79717,-7.56249
+0.79755,-7.4486
+0.79791,-7.44229
+0.79829,-7.66833
+0.79879,-7.65361
