+0,+1.11909
+0.79916,-7.69577
+0.79953,-7.68382
+0.79992,-7.71223
+0.80029,-7.53142
+0.80079,-7.53844
+0.80116,-7.39295
+0.80156,-7.39795
+0.80192,-7.37281
+0.80229,-7.18507
+0.80279,-7.56098
+0.80317,-7.52017
+0.80354,-7.46805
+0.80391,-7.49441
+0.80428,-7.67067
+0.80479,-7.71541
+0.80517,-7.57576
+0.80557,-7.49921
+0.80592,-7.22214
+0.80629,-7.29207
+0.80679,-7.33923
+0.80717,-7.37567
+0.80754,-7.3728
+0.80792,-7.16792
+0.80829,-7.05504
+0.80879,-6.95384
+0.80916,-7.14172
+0.80954,-7.15387
+0.80992,-7.395
+0.81029,-7.34494
+0.8108,-7.41747
+0.81132,-7.13409
+0.81158,-7.19336
+0.81191,-7.35127
+0.81242,-7.37886
+0.8128,-7.363
+0.81317,-7.3459
+0.81355,-7.09689
+0.81392,-6.98033
+0.81429,-6.88174
+0.81479,-6.74248
+0.81517,-6.87807
+0.81554,-6.58218
+0.81658,-6.43041
+0.81679,-6.39688
+0.81705,-6.36935
+0.81723,-6.22258
+0.81754,-6.07267
+0.81793,-5.85706
+0.81828,-5.93238
+0.81878,-5.84753
+0.81916,-5.61481
+0.81954,-5.72615
+0.81992,-5.81597
+0.82029,-5.66868
+0.82079,-5.60096
+0.82117,-5.65282
+0.82154,-5.89935
+0.82191,-5.74648
+0.82229,-5.57249
+0.82279,-5.24417
+0.82316,-5.24594
+0.82353,-5.17238
+0.82392,-4.90825
+0.82429,-4.68722
+0.82479,-4.61458
+0.82516,-4.19743
+0.82555,-3.85436
+0.82592,-3.72342
+0.82629,-3.52754
+0.82678,-3.7029
+0.82717,-3.81116
+0.82754,-3.51129
+0.82793,-3.55428
+0.82829,-3.67842
+0.82879,-3.65688
+0.82916,-3.85608
+0.82954,-4.10384
+0.82992,-4.16718
+0.83029,-4.32692
+0.83079,-4.13641
+0.83117,-4.03122
+0.83154,-4.28124
+0.83192,-3.98056
+0.83229,-3.95716
+0.83279,-3.87042
+0.83317,-3.66957
+0.83354,-3.4053
+0.83392,-3.31445
+0.83428,-2.96961
+0.83479,-3.07161
+0.83516,-3.06491
+0.83554,-2.70963
+0.83591,-2.64741
+0.83628,-2.55587
+0.83679,-2.51517
+0.83717,-2.63381
+0.83757,-2.7218
+0.83795,-2.86421
+0.83832,-2.9232
+0.83884,-2.99752
+0.8392,-2.95797
+0.83958,-3.1577
+0.83997,-3.05964
+0.84032,-3.13973
+0.84084,-3.09886
+0.84121,-3.03971
+0.84158,-3.0476
+0.84196,-3.15644
+0.84232,-3.03273
+0.84281,-2.94912
+0.84321,-2.50197
+0.84357,-2.42096
+0.84396,-2.71657
+0.84433,-2.5315
+0.84485,-2.2077
+0.8452,-2.21844
+0.84558,-1.84089
+0.84595,-1.74071
+0.84633,-1.72906
+0.84684,-1.36721
+0.8472,-1.75725
+0.84758,-1.89068
+0.84795,-1.78662
+0.84834,-1.83496
+0.84884,-2.07604
+0.8492,-2.07803
+0.84958,-2.07247
+0.84994,-1.80182
+0.85031,-1.78874
+0.85081,-2.0821
+0.85119,-2.0616
+0.85158,-1.66002
+0.85194,-1.67067
+0.85232,-1.38125
+0.85284,-1.40713
+0.8532,-0.989187
+0.85357,-0.98891
+0.85395,-0.94196
+0.85433,-1.13295
+0.85483,-0.760718
+0.85521,-0.71956
+0.85558,-0.676735
+0.85596,-0.2776
+0.85633,-0.488558
+0.85683,-0.444446
+0.8572,-0.573307
+0.85758,-0.799441
+0.85796,-0.795928
+0.85833,-0.408849
+0.85882,-0.653158
+0.85919,-0.590979
+0.85956,-0.566387
+0.85994,-0.529044
+0.86031,-0.513426
+0.86082,-0.549008
+0.86121,-0.42502
+0.86157,-0.188283
+0.86196,-0.0158886
+0.86231,+0.0152968
+0.86283,-9.01893e-005
+0.8632,+0.411996
+0.86358,+0.276206
+0.86396,-0.107287
+0.86433,-0.0371869
+0.86483,+0.0565628
+0.8652,+0.0749403
+0.86557,-0.0176659
+0.86595,-0.328105
+0.86633,-0.722713
+0.86684,-0.443567
+0.8672,-0.484637
+0.86757,-0.538799
+0.86796,-0.167408
+0.86833,+0.0137015
+0.86883,+0.356073
+0.86921,+0.120963
+0.86963,+0.331134
+0.86995,+0.66723
+0.87033,+0.805157
+0.87082,+0.783605
+0.87119,+0.599032
+0.87156,+0.690176
+0.87206,+0.574704
+0.87245,+0.432226
+0.87283,+0.4328
+0.87321,+0.360128
+0.87358,+0.265584
+0.87396,+0.253425
+0.87431,+0.269861
+0.87483,+0.0640175
+0.8752,+0.273023
+0.87558,+0.226733
+0.87596,+0.169068
+0.87633,+0.492394
+0.87684,+0.246497
+0.87719,+0.353343
+0.87759,+0.245599
+0.87794,+0.276507
+0.87833,+0.600028
+0.87886,+0.658903
+0.87923,+0.292947
+0.87958,+0.318889
+0.87997,+0.58447
+0.88033,+0.36518
+0.88085,+0.375935
+0.88121,+0.624169
+0.88158,+0.670066
+0.88196,+0.310772
+0.88231,+0.294277
+0.88282,+0.361805
+0.88318,+0.770072
+0.88356,+0.674132
+0.88396,+0.659461
+0.88433,+0.894589
+0.88484,+1.10753
+0.8852,+1.12444
+0.88559,+1.13448
+0.88594,+1.20942
+0.88633,+0.948486
+0.88683,+0.995563
+0.8872,+0.96495
+0.88759,+1.04257
+0.88796,+1.00791
+0.88832,+0.814323
+0.88883,+0.636842
+0.88921,+0.582893
+0.88959,+0.51537
+0.88997,+0.461616
+0.89033,+0.419286
+0.89084,+0.274127
+0.89121,-0.000623323
+0.89158,-0.0421738
+0.8921,-0.0284378
+0.89234,+0.109041
+0.89284,+0.0358391
+0.89318,-0.168603
+0.89357,-0.2345
+0.89395,-0.159079
+0.89432,-0.255138
+0.89483,-0.21247
+0.8952,-0.278581
+0.89556,-0.154656
+0.89592,-0.528079
+0.89629,-0.789138
+0.8968,-0.758119
+0.89717,-0.778738
+0.89756,-0.493235
+0.89793,-0.256233
+0.89829,-0.195842
+0.8988,-0.218686
+0.89917,+0.10589
+0.89954,+0.247849
+0.89992,+0.338049
+0.9003,+0.260551
+0.9008,+0.241843
+0.90117,+0.470697
+0.90156,+0.160794
+0.90193,+0.202506
+0.90229,+0.42787
+0.90281,+0.61362
+0.90317,+0.450108
+0.90354,+0.17221
+0.90392,+0.113994
+0.9043,+0.164198
+0.9048,+0.252128
+0.90517,+0.161675
+0.90556,+0.384693
+0.90593,+0.261348
+0.9063,+0.178455
+0.9068,-0.0502205
+0.90717,-0.192222
+0.90754,-0.180525
+0.90805,-0.00603289
+0.90842,+0.0177167
+0.9088,-0.154661
+0.90917,-0.287093
+0.90954,-0.281424
+0.90993,-0.552369
+0.91029,-0.871544
+0.9108,-0.649555
+0.91117,-0.480185
+0.91155,-0.258967
+0.91192,-0.462019
+0.91229,-0.341208
+0.91279,-0.372574
+0.91318,-0.363351
+0.91357,-0.631491
+0.91394,-0.420788
+0.91429,-0.352812
+0.91479,-0.654879
+0.91517,-0.745206
+0.91554,-0.844812
+0.91592,-0.886537
+0.91629,-0.917266
+0.9168,-0.887031
+0.91717,-1.09907
+0.91755,-1.25069
+0.91793,-1.26019
+0.91898,-1.03647
+0.91921,-1.10175
+0.91949,-1.16238
+0.91968,-1.1692
+0.91995,-1.24033
+0.9203,-1.29111
+0.92079,-1.35415
+0.92117,-1.42547
+0.92155,-1.433
+0.92193,-1.5429
+0.92242,-1.61056
+0.92279,-1.45094
+0.92316,-1.37125
+0.92354,-1.68459
+0.92392,-1.82917
+0.92429,-1.91118
+0.9248,-1.69136
+0.92517,-1.67365
+0.92554,-1.56618
+0.92592,-1.84689
+0.92628,-1.84198
+0.92679,-2.07324
+0.92717,-2.07206
+0.92754,-2.13838
+0.92791,-1.97627
+0.9283,-2.20762
+0.92879,-2.27985
+0.92916,-2.04484
+0.92954,-2.15314
+0.92992,-1.94558
+0.93029,-2.2997
+0.93079,-2.28571
+0.93117,-2.75523
+0.93155,-2.56925
+0.93192,-2.45501
+0.93229,-2.28321
+0.93281,-2.52339
+0.93317,-2.6558
+0.93355,-2.67647
+0.93392,-2.80974
+0.93429,-2.5443
+0.93479,-2.59742
+0.93517,-2.30657
+0.93554,-2.27342
+0.93592,-2.5036
+0.93629,-2.38348
+0.93679,-2.43171
+0.93716,-2.71249
+0.93755,-2.81409
+0.93793,-2.95551
+0.93829,-3.3254
+0.93879,-3.34009
+0.93917,-3.24651
+0.93955,-3.53805
+0.93992,-3.56647
+0.94029,-3.96195
+0.9408,-4.01876
+0.94117,-4.02935
+0.94155,-3.96038
+0.94192,-3.68329
+0.9423,-3.36107
+0.9428,-3.14108
+0.94317,-3.30631
+0.94354,-3.28412
+0.94392,-3.34079
+0.9443,-3.42419
+0.94479,-3.24046
+0.94517,-3.15158
+0.94555,-3.19293
+0.94592,-3.50287
+0.94629,-3.46937
+0.94679,-3.36786
+0.94717,-3.52439
+0.94755,-3.63417
+0.94792,-3.348
+0.94829,-3.18449
+0.94879,-3.48599
+0.94917,-3.4206
+0.94955,-3.38022
+0.94992,-3.36899
+0.9503,-3.62439
+0.9508,-3.77797
+0.95117,-3.75837
+0.95154,-3.42927
+0.95192,-3.78254
+0.95229,-3.79819
+0.9528,-3.39801
+0.95317,-3.44839
+0.95355,-3.47831
+0.95393,-3.11516
+0.9543,-3.14112
+0.95479,-3.31915
+0.95517,-3.31276
+0.95554,-3.28575
+0.95592,-2.89158
+0.9563,-2.86813
+0.9568,-3.0651
+0.95717,-2.71046
+0.95754,-2.39859
+0.95792,-2.42376
+0.9583,-2.3025
+0.95879,-2.04125
+0.95918,-1.72774
+0.95955,-1.94091
+0.95992,-1.88496
+0.96104,-1.60566
+0.96125,-1.65732
+0.96153,-1.69092
+0.9618,-1.71319
+0.962,-2.03041
+0.9623,-2.05412
+0.9628,-2.28
+0.96317,-2.52285
+0.96354,-2.13884
+0.96392,-2.46549
+0.9643,-2.74693
+0.96479,-2.61376
+0.96517,-2.85006
+0.96555,-2.93888
+0.96592,-2.8449
+0.96629,-2.74727
+0.96679,-2.70506
+0.96717,-2.66916
+0.96755,-2.96386
+0.96792,-2.89488
+0.96858,-2.84497
+0.96885,-2.57722
+0.96917,-2.31392
+0.96955,-2.05129
+0.96992,-2.04324
+0.97029,-1.75716
+0.9708,-1.65458
+0.97117,-1.68608
+0.97155,-1.32783
+0.97192,-1.2311
+0.9723,-0.899551
+0.9728,-0.75324
+0.97317,-0.927445
+0.97355,-1.1163
+0.97392,-0.858095
+0.9743,-0.995392
+0.9748,-0.688284
+0.97517,-0.521814
+0.97555,-0.703585
+0.97592,-0.624184
+0.9763,-0.835102
+0.97679,-0.846228
+0.97717,-0.380053
+0.97755,-0.0686422
+0.97793,-0.229587
+0.97829,-0.220958
+0.97879,-0.226688
+0.97917,+0.120931
+0.97955,+0.191458
+0.97992,+0.485961
+0.9803,+0.526674
+0.9808,+0.200882
+0.98149,+0.109898
+0.98173,-0.15654
+0.982,+0.1946
+0.98229,+0.44394
+0.9828,+0.602969
+0.98318,+0.288187
+0.98355,+0.172653
+0.98392,+0.276846
+0.9843,+0.348865
+0.9848,+0.322141
+0.98517,+0.0837825
+0.98555,+0.0633044
+0.98592,-0.155828
+0.9863,-0.373349
+0.9868,-0.764076
+0.98717,-0.722009
+0.98754,-0.363408
+0.98792,-0.328158
+0.9883,-0.303645
+0.98879,-0.271207
+0.98917,+0.0113225
+0.98955,+0.436915
+0.98992,+0.441088
+0.99029,+0.347783
+0.99079,+0.705057
+0.99118,+0.967749
+0.99155,+0.698162
+0.99192,+0.342268
+0.9923,+0.29368
+0.9928,+0.504146
+0.99317,+0.628222
+0.99355,+0.328327
+0.99393,+0.630652
+0.9943,+0.787268
+0.9948,+0.889263
+0.99517,+0.651351
+0.99554,+0.642452
+0.99592,+0.616911
+0.9963,+0.824751
+0.9968,+0.773334
+0.99717,+0.520792
+0.99755,+0.862152
+0.99793,+0.937271
+0.9983,+1.15269
+0.9988,+1.23391
+0.99918,+1.53686
+0.99955,+1.59972
+0.99992,+1.7083
+1.00031,+1.55242
+1.0008,+1.94528
+1.00117,+1.82678
+1.00156,+1.41745
+1.00193,+1.45876
+1.0023,+1.51373
+1.0028,+3.77094
+1.00318,+3.5565
+1.00356,+3.59452
+1.00393,+3.57468
+1.00429,+3.91136
+1.0048,+3.49137
+1.00517,+3.90855
+1.00555,+3.96635
+1.00592,+3.98625
+1.0063,+3.74688
+1.0068,+3.77038
+1.00717,+3.80954
+1.00755,+3.84604
+1.00792,+3.86232
+1.00831,+3.53148
+1.00867,+3.69391
+1.00918,+3.33312
+1.00955,+3.35728
+1.00993,+3.37742
+1.01053,+3.32378
+1.0108,+3.38347
+1.01117,+3.41731
+1.01155,+3.66619
+1.01192,+3.72098
+1.01231,+3.80454
+1.0128,+3.62155
+1.01317,+3.72827
+1.01355,+4.03652
+1.01393,+3.6486
+1.0143,+3.96516
+1.0148,+3.8413
+1.01517,+3.73459
+1.01556,+3.4361
+1.01593,+3.6564
+1.01632,+3.90593
+1.0168,+4.27896
+1.01717,+4.22582
+1.01755,+3.85713
+1.01793,+3.87165
+1.0183,+3.88376
+1.0188,+4.12011
+1.01917,+4.19712
+1.01955,+4.26678
+1.01992,+4.34087
+1.02031,+3.97446
+1.02138,+3.9612
+1.02157,+4.15535
+1.02174,+4.48338
+1.022,+4.53185
+1.0223,+4.27599
+1.0228,+4.04783
+1.02317,+3.91674
+1.02354,+4.11921
+1.02404,+3.78655
+1.0243,+3.76111
+1.0248,+3.67437
+1.02517,+3.69927
+1.02554,+3.71074
+1.02593,+3.98102
+1.0263,+3.83787
+1.0268,+4.02073
+1.02717,+4.04178
+1.02755,+3.68085
+1.02793,+3.97138
+1.0283,+4.33104
+1.02879,+4.04564
+1.02917,+3.99955
+1.02955,+3.98089
+1.02992,+3.9566
+1.0303,+4.16354
+1.03066,+4.24224
+1.03117,+4.43829
+1.03155,+4.82767
+1.03192,+4.42395
+1.0323,+4.06091
+1.03267,+4.05328
+1.03317,+3.71003
+1.03355,+3.39279
+1.03392,+3.07004
+1.0343,+3.07876
+1.03467,+2.97276
+1.03518,+2.94454
+1.03555,+2.4622
+1.03592,+2.83561
+1.0363,+2.82921
+1.03667,+2.74192
+1.03717,+2.69043
+1.03755,+2.57918
+1.03792,+2.52228
+1.0383,+2.55777
+1.03867,+2.2313
+1.03917,+2.25852
+1.03954,+2.58993
+1.03993,+2.46941
+1.0403,+2.41638
+1.04067,+2.38018
+1.04117,+2.62225
+1.04155,+2.5904
+1.04193,+2.76172
+1.04231,+2.64721
+1.0428,+2.6158
+1.04317,+2.18792
+1.04355,+2.02899
+1.04392,+1.68633
+1.0443,+1.68289
+1.0448,+1.68708
+1.04517,+1.71498
+1.04555,+1.89955
+1.04593,+1.82877
+1.0463,+1.53939
+1.04667,+1.84622
+1.04718,+1.82155
+1.04755,+1.84787
+1.04792,+2.0823
+1.0483,+2.24788
+1.04867,+2.19066
+1.04918,+1.84024
+1.04955,+1.53228
+1.04993,+1.25384
+1.05029,+1.45091
+1.05067,+1.09742
+1.0513,+1.11201
+1.05156,+0.822201
+1.05193,+0.55501
+1.05382,+0.277211
+1.05416,+0.231337
+1.05455,+0.262706
+1.05481,+0.238403
+1.05517,+0.18667
+1.05555,-0.201975
+1.05592,-0.243503
+1.0563,-0.30645
+1.05667,-0.380009
+1.05717,-0.500718
+1.05755,-0.588141
+1.05793,-0.655748
+1.0583,-0.749174
+1.05866,-0.692385
+1.05917,-0.711999
+1.05955,-0.621408
+1.05992,-0.643209
+1.0603,-0.498348
+1.06066,-0.447306
+1.06117,-0.418588
+1.06156,-0.406653
+1.06193,-0.358482
+1.06229,-0.371459
+1.06266,-0.470975
+1.06317,-0.413965
+1.06355,-0.473329
+1.06393,-0.460491
+1.0643,-0.553
+1.06479,-0.667768
+1.06517,-0.635935
+1.06555,-0.612915
+1.06593,-0.749139
+1.0663,-0.740764
+1.06667,-0.713748
+1.06717,-0.812385
+1.06755,-0.796396
+1.06792,-0.87863
+1.0683,-0.939421
+1.06867,-0.961017
+1.06917,-1.07286
+1.06955,-1.18808
+1.06992,-1.10699
+1.0703,-1.13598
+1.07067,-1.13047
+1.07118,-1.2167
+1.07155,-1.35179
+1.07193,-1.37323
+1.0723,-1.57317
+1.07268,-1.58692
+1.07318,-1.58644
+1.07355,-1.63458
+1.07393,-1.74182
+1.07443,-1.8159
+1.0748,-1.912
+1.07518,-1.87111
+1.07556,-1.77252
+1.07593,-1.77737
+1.07631,-1.72692
+1.07668,-1.62009
+1.07718,-1.65373
+1.07756,-1.5972
+1.07792,-1.60455
+1.0783,-1.58095
+1.07866,-1.67662
+1.07918,-1.57485
+1.07955,-1.67649
+1.07993,-1.71569
+1.0803,-1.65832
+1.08068,-1.73669
+1.08118,-1.75043
+1.08156,-1.83013
+1.08192,-1.77621
+1.08229,-1.85522
+1.08267,-1.79967
+1.08318,-1.89864
+1.08354,-1.82559
+1.08392,-1.78881
+1.08432,-1.80412
+1.08467,-1.80228
+1.08517,-1.75215
+1.08556,-1.73461
+1.08592,-1.76171
+1.0863,-1.68535
+1.08667,-1.67744
+1.08717,-1.68999
+1.08755,-1.70284
+1.08792,-1.816
+1.0883,-1.82675
+1.08867,-1.94018
+1.08917,-2.02934
+1.08955,-2.06012
+1.08993,-2.03445
+1.0903,-2.07739
+1.09067,-2.08199
+1.09118,-2.07481
+1.09155,-2.0179
+1.09193,-1.89689
+1.09231,-1.89531
+1.09267,-1.74396
+1.09317,-1.63739
+1.09355,-1.57988
+1.09393,-1.61831
+1.09431,-1.60741
+1.09468,-1.59415
+1.09518,-1.56663
+1.09555,-1.58867
+1.09593,-1.66912
+1.09631,-1.65479
+1.09667,-1.66311
+1.09718,-1.65148
+1.09756,-1.60585
+1.09793,-1.49372
+1.09831,-1.46824
+1.09868,-1.51852
+1.09918,-1.54903
+1.09956,-1.59893
+1.09993,-1.61529
+1.10031,-1.61722
+1.10068,-1.61664
+1.10118,-1.77868
+1.10156,-1.79647
+1.10193,-1.83251
+1.1023,-1.88353
+1.10268,-1.86059
+1.10318,-1.85296
+1.10356,-1.77387
+1.10393,-1.68224
+1.1043,-1.65075
+1.10481,-1.70322
+1.10518,-1.47337
+1.10593,-1.57692
+1.1061,-1.51566
+1.10657,-1.42647
+1.10683,-1.36575
+1.10719,-1.35832
+1.10755,-1.34019
+1.10793,-1.35958
+1.10831,-1.33737
+1.10867,-1.24623
+1.10918,-1.30095
+1.10956,-1.11016
+1.10993,-1.23644
+1.1103,-1.22717
+1.11068,-1.27302
+1.11118,-1.34228
+1.11155,-1.39685
+1.11193,-1.36878
+1.11231,-1.3818
+1.11268,-1.43968
+1.11318,-1.45023
+1.11356,-1.45695
+1.11393,-1.43795
+1.11431,-1.38303
+1.11468,-1.2724
+1.11531,-1.09037
+1.11557,-1.00962
+1.11593,-0.974777
+1.11631,-1.01802
+1.11668,-1.00491
+1.11718,-1.06039
+1.11759,-1.10424
+1.11796,-1.01176
+1.11833,-1.10417
+1.11869,-1.14432
+1.11918,-1.20252
+1.11955,-1.17289
+1.11993,-1.16514
+1.12031,-1.10007
+1.12068,-1.10161
+1.12118,-1.00099
+1.12169,-0.976482
+1.12195,-1.05657
+1.12231,-1.00489
+1.12267,-0.957554
+1.12378,-1.00838
+1.12405,-1.07961
+1.12433,-1.0915
+1.12468,-1.00025
+1.12518,-0.950749
+1.12556,-1.00062
+1.12593,-1.02216
+1.12631,-0.973805
+1.12668,-1.14568
+1.12718,-1.35484
+1.12754,-1.37237
+1.12792,-1.4221
+1.1283,-1.47225
+1.12867,-1.57064
+1.12917,-1.67781
+1.12955,-1.69419
+1.12993,-1.71658
+1.1303,-1.68912
+1.13067,-1.56367
+1.13117,-1.41811
+1.13155,-1.36718
+1.13192,-1.39604
+1.1323,-1.47451
+1.13267,-1.47839
+1.13318,-1.57828
+1.13355,-1.62981
+1.13392,-1.67312
+1.13431,-1.84327
+1.13467,-1.89199
+1.13518,-1.92243
+1.13555,-2.05029
+1.13592,-2.08748
+1.13631,-2.04186
+1.13667,-2.14665
+1.13717,-2.03766
+1.13756,-1.95186
+1.13793,-1.96043
+1.1383,-1.97798
+1.13867,-2.00147
+1.13918,-2.04262
+1.13955,-1.905
+1.13993,-1.95347
+1.14031,-2.02417
+1.14067,-2.03585
+1.14118,-2.06172
+1.14156,-2.17746
+1.14193,-2.28179
+1.14231,-2.26489
+1.14268,-2.29068
+1.14318,-2.30605
+1.14355,-2.56692
+1.14393,-2.57294
+1.14431,-2.62327
+1.14468,-2.63135
+1.14518,-2.74698
+1.14568,-2.8851
+1.14594,-2.88156
+1.14631,-2.9397
+1.14668,-2.99447
+1.14718,-3.15508
+1.14755,-3.07794
+1.14793,-3.14494
+1.14831,-3.18031
+1.14868,-3.31114
+1.14917,-3.45722
+1.14955,-3.44668
+1.14992,-3.61378
+1.15031,-3.65895
+1.15068,-3.72595
+1.15118,-3.73218
+1.15156,-3.79077
+1.15193,-3.7171
+1.1523,-3.83282
+1.15268,-3.84944
+1.15318,-3.83247
+1.15355,-3.89218
+1.15394,-3.80147
+1.1543,-3.92098
+1.15467,-3.98325
+1.15518,-4.07371
+1.15555,-4.14245
+1.15592,-4.3335
+1.1563,-4.37378
+1.15668,-4.45006
+1.15718,-4.4825
+1.15755,-4.5666
+1.15793,-4.66735
+1.1583,-4.66675
+1.15867,-4.75759
+1.15918,-4.88092
+1.15955,-4.97404
+1.15993,-5.06703
+1.1603,-5.10696
+1.16067,-5.22242
+1.16118,-5.28631
+1.16155,-5.38315
+1.16193,-5.51871
+1.1623,-5.61531
+1.16267,-5.74212
+1.16318,-5.78991
+1.16355,-5.81884
+1.16393,-5.79972
+1.16431,-5.91035
+1.16468,-5.97506
+1.16518,-6.04805
+1.16556,-6.07379
+1.16593,-6.13639
+1.16631,-6.17895
+1.16668,-6.13019
+1.16718,-6.11569
+1.16755,-6.16933
+1.16793,-6.29791
+1.1683,-6.36829
+1.16868,-6.46634
+1.16918,-6.51744
+1.16956,-6.52953
+1.16993,-6.56997
+1.17031,-6.69405
+1.17068,-6.80138
+1.17118,-6.83191
+1.17156,-6.92508
+1.17193,-7.03405
+1.17231,-6.97616
+1.17268,-6.99183
+1.17319,-7.08458
+1.17358,-7.25067
+1.17393,-7.31296
+1.17431,-7.35893
+1.17467,-7.2736
+1.17518,-7.38384
+1.17556,-7.31918
+1.17593,-7.18379
+1.17631,-7.20513
+1.17668,-7.14868
+1.17718,-7.31769
+1.17756,-7.35308
+1.17794,-7.35279
+1.17831,-7.18705
+1.17869,-7.37503
+1.17918,-7.41245
+1.17956,-7.70969
+1.17993,-7.77323
+1.1803,-7.99244
+1.18068,-8.12809
+1.18119,-8.10909
+1.18156,-8.14191
+1.18193,-8.2058
+1.1823,-8.41558
+1.18268,-8.34016
+1.18318,-8.39571
+1.18355,-8.33652
+1.18393,-8.49418
+1.18431,-8.48821
+1.18468,-8.59669
+1.18518,-8.42419
+1.18556,-8.2742
+1.18594,-8.10714
+1.1863,-8.16778
+1.18668,-8.21246
+1.18718,-8.20656
+1.18755,-8.11326
+1.18793,-8.23499
+1.18831,-7.95952
+1.18868,-7.87197
+1.18919,-8.05907
+1.18956,-8.26751
+1.18993,-8.45261
+1.19031,-8.49673
+1.19069,-8.64328
+1.19118,-8.71666
+1.19156,-8.79403
+1.19193,-8.73677
+1.1923,-8.99189
+1.19282,-8.975
+1.19318,-8.88328
+1.19356,-8.69212
+1.19393,-8.66691
+1.19431,-8.69026
+1.19468,-8.67565
+1.19518,-8.44834
+1.19555,-8.49736
+1.19593,-8.49864
+1.19631,-8.58764
+1.19668,-8.6173
+1.19719,-8.66511
+1.19756,-8.67525
+1.19793,-8.4947
+1.19831,-8.43015
+1.19868,-8.48004
+1.19918,-8.62251
