+0,+1.11909
+1.19956,-8.38081
+1.19994,-8.13432
+1.20031,-7.75986
+1.20069,-7.59669
+1.20119,-7.53534
+1.20156,-7.6184
+1.20194,-7.78938
+1.20231,-7.71357
+1.20268,-7.52662
+1.20318,-7.47764
+1.20355,-7.56656
+1.20393,-7.72705
+1.20431,-9.95999
+1.2047,-10.1255
+1.20518,-10.1525
+1.20557,-10.0479
+1.20593,-9.99556
+1.20631,-9.97182
+1.20702,-9.86073
+1.20722,-9.98355
+1.20756,-10.0431
+1.20793,-9.96421
+1.20831,-9.88557
+1.20868,-9.73823
+1.20918,-9.65188
+1.20956,-9.69433
+1.20994,-9.53935
+1.21031,-9.5167
+1.21068,-9.63308
+1.21118,-9.41154
+1.21156,-9.33972
+1.21194,-9.41521
+1.21231,-9.53772
+1.2127,-9.59548
+1.21318,-9.62739
+1.21357,-9.57255
+1.21394,-9.62479
+1.21431,-9.66201
+1.21468,-9.66223
+1.21519,-9.49093
+1.21556,-9.45803
+1.21624,-9.26471
+1.21644,-9.19138
+1.21669,-9.0761
+1.21718,-8.95137
+1.21756,-8.9414
+1.21793,-9.04446
+1.2183,-8.8748
+1.21868,-8.54582
+1.21918,-8.73308
+1.21956,-8.57888
+1.22021,-8.61219
+1.22039,-8.23963
+1.22069,-8.07744
+1.22119,-8.02126
+1.22187,-7.86458
+1.22207,-7.44696
+1.22234,-7.42929
+1.22269,-7.61775
+1.22319,-7.54625
+1.22356,-7.31056
+1.22394,-7.19267
+1.22431,-7.32634
+1.22469,-7.49808
+1.22518,-7.30103
+1.22618,-7.27824
+1.22639,-7.45599
+1.22656,-7.40799
+1.22685,-7.40836
+1.22718,-7.32743
+1.22756,-7.55459
+1.22793,-7.37435
+1.2283,-7.35124
+1.22868,-7.21719
+1.22918,-7.3795
+1.22956,-7.26443
+1.22993,-7.20269
+1.23031,-7.25267
+1.23069,-7.17696
+1.23119,-7.21122
+1.23156,-7.19848
+1.23193,-7.35635
+1.23231,-7.23095
+1.23269,-7.13173
+1.23318,-7.01245
+1.23356,-7.04188
+1.23393,-6.94258
+1.2343,-6.54974
+1.23469,-6.48089
+1.23505,-6.32398
+1.23555,-6.20562
+1.23593,-6.02723
+1.23631,-6.04457
+1.23668,-5.99447
+1.23718,-5.99263
+1.23756,-5.89855
+1.23793,-5.63092
+1.23831,-5.61565
+1.23868,-5.25691
+1.23919,-5.15715
+1.23956,-4.96582
+1.23993,-4.74235
+1.2403,-4.72131
+1.24068,-4.70274
+1.24105,-4.61296
+1.24156,-4.54307
+1.24194,-4.73606
+1.2423,-4.78368
+1.24269,-4.93061
+1.24319,-4.9409
+1.24356,-4.72061
+1.24393,-4.84248
+1.2443,-4.71827
+1.24469,-4.57481
+1.24518,-4.51398
+1.24556,-4.50516
+1.24593,-4.46916
+1.24631,-4.19695
+1.24669,-4.19708
+1.24718,-4.11031
+1.24755,-4.29133
+1.24794,-4.28076
+1.24831,-4.18922
+1.24868,-4.14068
+1.24918,-3.67845
+1.24956,-3.58807
+1.24993,-3.4421
+1.2503,-3.66671
+1.25068,-3.28866
+1.25106,-3.24401
+1.25156,-2.91702
+1.25194,-2.83684
+1.25231,-2.7473
+1.25269,-2.75445
+1.25305,-2.75896
+1.25356,-2.68264
+1.25393,-2.70849
+1.25431,-2.64209
+1.25469,-2.92681
+1.25518,-2.83466
+1.25555,-2.77279
+1.25593,-2.4324
+1.25631,-2.22387
+1.25681,-2.11184
+1.25719,-2.30664
+1.25756,-2.15229
+1.25794,-1.72904
+1.25831,-1.34615
+1.25869,-0.981766
+1.25918,-0.995356
+1.25956,-0.943781
+1.25994,-1.09869
+1.26031,-1.18066
+1.26069,-0.803899
+1.26118,-0.558218
+1.26156,-0.387124
+1.26193,-0.601284
+1.26231,-0.586905
+1.26268,-0.496102
+1.26305,-0.318659
+1.26356,-0.16982
+1.26393,-0.198314
+1.2643,-0.179784
+1.26469,-0.150722
+1.26506,+0.0387791
+1.26556,+0.152937
+1.26593,+0.381902
+1.26631,+0.441869
+1.26668,+0.44111
+1.26718,+0.739198
+1.26756,+0.648452
+1.26793,+0.709923
+1.26831,+1.03526
+1.26869,+0.713556
+1.26906,+0.625321
+1.26956,+0.802291
+1.26993,+0.934191
+1.27031,+0.617143
+1.27069,+0.389878
+1.27106,+0.162005
+1.27156,+0.328768
+1.27193,+0.653352
+1.27231,+0.618976
+1.27269,+0.740434
+1.27318,+0.476052
+1.27356,+0.136028
+1.27394,-0.136941
+1.27431,+0.21463
+1.27469,+0.212797
+1.27506,+0.466986
+1.27556,+0.152882
+1.27593,-0.104572
+1.27631,-0.410349
+1.27669,-0.163725
+1.27719,+0.217136
+1.27756,+0.528189
+1.27793,+0.613367
+1.27831,+0.336694
+1.27869,+0.736895
+1.27906,+0.590734
+1.27956,+0.603229
+1.27994,+0.599409
+1.28031,+0.666095
+1.28069,+0.562673
+1.28105,+0.384726
+1.28157,+0.137473
+1.28194,+0.326657
+1.28267,+0.288857
+1.28287,-0.0407602
+1.28308,-0.0015002
+1.28356,-0.0713772
+1.28393,+0.208624
+1.28431,+0.529818
+1.28469,+0.694094
+1.28506,+0.857961
+1.28557,+0.837842
+1.28594,+0.537603
+1.28631,+0.642525
+1.28668,+0.890083
+1.28718,+0.737756
+1.28756,+0.833678
+1.28794,+0.587693
+1.28831,+0.672433
+1.28868,+0.545035
+1.28905,+0.362683
+1.28957,+0.432531
+1.28994,+0.854316
+1.29031,+1.13944
+1.29069,+0.887434
+1.29106,+0.908946
+1.29156,+0.843425
+1.29193,+0.826989
+1.29231,+0.400532
+1.29269,+0.156217
+1.29305,+0.0140951
+1.29356,-0.192032
+1.29394,-0.504833
+1.29431,-0.562842
+1.29468,-0.548572
+1.29506,-0.506416
+1.29556,-0.56834
+1.29594,-0.598621
+1.29631,-0.564467
+1.29669,-0.274474
+1.29706,-0.157798
+1.29769,+0.0804095
+1.29796,+0.274196
+1.29831,+0.276441
+1.29869,+0.180851
+1.29906,+0.157547
+1.29956,+0.45187
+1.29994,+0.435352
+1.30031,+0.558656
+1.30068,+0.571567
+1.30106,+0.6997
+1.30157,+0.368145
+1.30193,+0.0812076
+1.30231,-0.139551
+1.30269,-0.0206167
+1.30306,-0.168758
+1.30356,-0.412877
+1.30394,-0.0896846
+1.30432,-0.342411
+1.30469,-0.583769
+1.30506,-0.885031
+1.30556,-0.439033
+1.30594,-0.503897
+1.30632,-0.519387
+1.30668,-0.619962
+1.30706,-0.523937
+1.30757,-0.551495
+1.30794,-0.988147
+1.30831,-0.826289
+1.30869,-0.948134
+1.30906,-0.9056
+1.30957,-1.18024
+1.30994,-1.24866
+1.31031,-1.30494
+1.31068,-1.07778
+1.31106,-1.15313
+1.31156,-0.88147
+1.31193,-0.872728
+1.31232,-0.999213
+1.31269,-0.915263
+1.31306,-1.01387
+1.31356,-1.1408
+1.31394,-1.1057
+1.31431,-1.16521
+1.31469,-1.3565
+1.31506,-1.30646
+1.31557,-1.40085
+1.31594,-1.30106
+1.31631,-0.997392
+1.31669,-1.02671
+1.31706,-0.895464
+1.31757,-0.911345
+1.31794,-0.774921
+1.31831,-0.754025
+1.31869,-0.56081
+1.31906,-0.205027
+1.31956,-0.403368
+1.31993,-0.302527
+1.32032,-0.314275
+1.32069,-0.0514233
+1.32106,+0.015589
+1.32157,+0.376682
+1.32194,+0.223629
+1.32231,+0.528335
+1.32269,+0.291262
+1.32307,+0.36904
+1.32358,+0.399838
+1.32394,+0.378203
+1.32432,+0.449697
+1.32469,+0.260703
+1.32506,+0.18827
+1.32557,-0.0500002
+1.32594,+0.445852
+1.32631,+0.497416
+1.32669,+0.686395
+1.32706,+0.394162
+1.32756,+0.464701
+1.32858,+0.513558
+1.32881,+0.627879
+1.32907,+0.69403
+1.32957,+1.02194
+1.32994,+1.53056
+1.33032,+1.30915
+1.3307,+1.50661
+1.33106,+1.45596
+1.33158,+1.73852
+1.33195,+1.82755
+1.33232,+2.16649
+1.3327,+2.17311
+1.33307,+2.2717
+1.33358,+2.41084
+1.33394,+2.09894
+1.33432,+2.12386
+1.33469,+2.17867
+1.33507,+2.22805
+1.33557,+2.01105
+1.33594,+2.07093
+1.33632,+1.87568
+1.3367,+2.01845
+1.33706,+2.40761
+1.33757,+2.23852
+1.33794,+2.63683
+1.33832,+2.98463
+1.33869,+2.69315
+1.33907,+2.82662
+1.33957,+2.9589
+1.33994,+3.41467
+1.34032,+3.40552
+1.3407,+3.42507
+1.34107,+3.56702
+1.34157,+3.56281
+1.34195,+3.67222
+1.34232,+3.42894
+1.34269,+3.50088
+1.34307,+3.86531
+1.34357,+4.28667
+1.34394,+4.4065
+1.34432,+4.55413
+1.3447,+4.39109
+1.34507,+4.07872
+1.34558,+4.12802
+1.34595,+4.23166
+1.34632,+4.30692
+1.3467,+4.67642
+1.34706,+4.38356
+1.34757,+4.02156
+1.34795,+3.63274
+1.34831,+4.03534
+1.3487,+4.42378
+1.34907,+4.46066
+1.34957,+4.96076
+1.34994,+4.89754
+1.35032,+4.97401
+1.3507,+4.7474
+1.35107,+4.89667
+1.35157,+4.94167
+1.35195,+4.90545
+1.35233,+4.51935
+1.3527,+4.1739
+1.35306,+4.50233
+1.35357,+4.09429
+1.35395,+4.20398
+1.35432,+4.20116
+1.3547,+4.32177
+1.35507,+4.25318
+1.35557,+4.37071
+1.35594,+4.45196
+1.35632,+4.56698
+1.3567,+4.54756
+1.35707,+4.24218
+1.35758,+4.34916
+1.35794,+3.95147
+1.35832,+4.28889
+1.35869,+4.25108
+1.35907,+4.70846
+1.35957,+5.10681
+1.35994,+5.18776
+1.36032,+5.55834
+1.3607,+6.03122
+1.36108,+6.11813
+1.36157,+6.16227
+1.36195,+6.24733
+1.36232,+5.99516
+1.3627,+5.99366
+1.36307,+5.98453
+1.36357,+5.97681
+1.36394,+5.92898
+1.36433,+5.48268
+1.3647,+5.11899
+1.36506,+5.03009
+1.36557,+4.95952
+1.36595,+4.97995
+1.36632,+5.34998
+1.36669,+5.352
+1.36707,+4.96105
+1.36757,+4.55056
+1.36794,+4.93509
+1.36832,+5.34293
+1.3687,+5.30074
+1.36907,+5.26992
+1.36958,+5.25569
+1.36995,+5.20726
+1.37032,+4.84405
+1.37071,+4.71982
+1.37107,+4.66043
+1.37157,+4.58836
+1.37195,+4.14513
+1.37233,+3.7478
+1.3727,+3.71746
+1.37307,+3.74344
+1.37358,+4.07698
+1.37395,+4.11031
+1.37432,+4.37223
+1.3747,+4.43735
+1.37508,+4.82168
+1.37557,+5.14051
+1.37595,+5.56744
+1.37632,+5.61882
+1.3767,+5.99232
+1.37707,+6.26341
+1.37757,+5.84849
+1.37796,+6.01883
+1.37833,+5.59364
+1.3787,+5.55164
+1.37907,+5.14571
+1.37958,+5.20603
+1.37995,+4.72158
+1.38032,+4.6261
+1.3807,+4.12173
+1.38107,+4.06968
+1.38158,+4.01853
+1.38194,+4.0456
+1.38233,+4.06559
+1.3827,+4.30848
+1.38307,+4.24016
+1.38357,+3.75618
+1.38395,+3.81656
+1.38433,+3.67394
+1.3847,+3.68313
+1.38507,+3.68875
+1.38557,+4.00773
+1.38596,+4.00138
+1.38632,+3.93398
+1.38669,+3.97776
+1.38708,+3.96908
+1.38757,+4.02111
+1.38794,+4.39351
+1.38832,+4.82313
+1.38882,+4.79471
+1.38922,+4.34388
+1.38957,+4.33228
+1.38994,+4.28291
+1.39033,+4.22672
+1.39071,+3.84202
+1.39107,+4.13816
+1.39158,+4.34463
+1.39195,+4.14417
+1.39232,+3.76259
+1.3927,+4.05627
+1.39307,+4.15367
+1.39358,+3.67659
+1.39395,+3.19945
+1.39433,+3.50756
+1.3947,+3.76201
+1.39507,+3.33424
+1.39558,+3.01108
+1.39595,+2.71449
+1.39632,+2.53848
+1.39669,+2.1645
+1.39743,+2.05064
+1.39771,+2.02548
+1.39796,+2.37245
+1.39833,+2.06365
+1.3987,+1.71835
+1.39907,+1.86123
+1.39958,+1.79502
+1.39996,+1.76176
+1.40032,+1.79691
+1.4007,+1.89277
+1.40108,+2.27019
+1.40158,+2.34733
+1.40195,+2.36002
+1.40232,+2.42171
+1.4027,+2.42869
+1.40307,+2.33227
+1.40357,+2.37011
+1.40395,+2.36075
+1.40433,+2.43523
+1.4047,+1.54395
+1.40507,+1.52487
+1.40558,+1.56559
+1.40595,+1.55847
+1.40633,+1.45494
+1.40671,+1.4421
+1.40708,+1.82059
+1.40757,+1.87238
+1.40796,+1.91029
+1.40833,+1.91365
+1.40883,+1.91954
+1.40907,+1.51427
+1.40983,+1.86015
+1.41002,+1.50617
+1.41033,+1.56328
+1.41071,+1.56769
+1.41107,+1.18023
+1.41158,+1.10588
+1.41195,+1.15854
+1.41232,+1.46194
+1.4127,+1.84896
+1.41307,+1.96478
+1.41358,+1.62905
+1.41395,+2.05369
+1.41433,+2.30385
+1.4147,+2.32074
+1.41507,+2.38146
+1.41558,+2.49157
+1.41595,+2.44284
+1.41632,+2.22195
+1.4167,+1.87955
+1.41707,+2.29047
+1.41758,+2.2632
+1.41796,+1.86546
+1.41833,+2.04127
+1.4187,+2.04691
+1.41907,+1.94332
+1.41958,+1.89688
+1.41995,+1.91571
+1.42032,+1.90376
+1.4207,+2.32986
+1.42108,+2.27953
+1.42158,+2.70732
+1.42195,+2.7468
+1.42232,+2.39668
+1.4227,+2.44548
+1.42308,+2.55147
+1.42358,+2.616
+1.42395,+2.93987
+1.42432,+3.3809
+1.4247,+2.91783
+1.42507,+2.92008
+1.42559,+2.90734
+1.42597,+3.27039
+1.42632,+3.55803
+1.4267,+3.87514
+1.42708,+4.20536
+1.42758,+4.24107
+1.42795,+3.89189
+1.42832,+3.34829
+1.4287,+3.52287
+1.42907,+3.20422
+1.42958,+2.86117
+1.42995,+2.5594
+1.43098,+2.19236
+1.43124,+1.82451
+1.43157,+1.85271
+1.43195,+1.73187
+1.43232,+1.8086
+1.43269,+1.90592
+1.43307,+2.16749
+1.43357,+2.17141
+1.43395,+2.13163
+1.43433,+2.15942
+1.4347,+2.49184
+1.43507,+2.48311
+1.43557,+2.45409
+1.43594,+2.56514
+1.43632,+2.47937
+1.4367,+2.48903
+1.43708,+2.47837
+1.43757,+2.4036
+1.43795,+2.45719
+1.43832,+2.69249
+1.43869,+2.37644
+1.4392,+2.36373
+1.43957,+2.02823
+1.43994,+1.96205
+1.44032,+1.95553
+1.4407,+2.23673
+1.44107,+1.8948
+1.44158,+1.83884
+1.44195,+1.78761
+1.44232,+1.56084
+1.4427,+1.90331
+1.44308,+1.97191
+1.44357,+1.95635
+1.44395,+1.89406
+1.44432,+2.24492
+1.4447,+1.80635
+1.44507,+1.77043
+1.44557,+2.16323
+1.44595,+2.18696
+1.44632,+2.06852
+1.44669,+1.64571
+1.44708,+1.54804
+1.44758,+1.50685
+1.44795,+1.82578
+1.44832,+1.41954
+1.4487,+1.90588
+1.44907,+1.94191
+1.44958,+1.60301
+1.44995,+1.51339
+1.45033,+1.48033
+1.45071,+1.44157
+1.45107,+1.34859
+1.45157,+1.65518
+1.45195,+1.32417
+1.45233,+1.65823
+1.4527,+1.17862
+1.45307,+1.14542
+1.45358,+1.052
+1.45395,+1.32108
+1.45432,+1.33519
+1.45469,+1.73698
+1.45507,+1.86692
+1.45557,+1.56116
+1.45595,+1.51694
+1.45633,+1.30045
+1.4567,+1.39236
+1.45708,+1.4182
+1.45758,+1.45409
+1.45795,+1.18655
+1.45832,+1.1854
+1.4587,+0.705862
+1.45907,+0.974463
+1.45959,+0.949161
+1.46007,+0.998762
+1.46036,+0.937605
+1.46083,+0.886382
+1.46111,+0.823742
+1.4617,+0.81213
+1.46196,+0.832867
+1.46232,+0.79012
+1.46269,+0.849133
+1.46308,+0.573261
+1.46357,+0.577674
+1.46395,+0.929423
+1.46433,+0.885888
+1.4647,+0.928524
+1.46507,+0.915568
+1.46557,+0.973947
+1.46596,+0.976865
+1.46633,+1.3955
+1.4667,+1.41243
+1.46709,+1.37762
+1.46757,+1.68711
+1.46795,+1.43903
+1.46832,+1.86394
+1.4687,+1.89725
+1.46908,+1.98373
+1.46958,+2.31871
+1.46995,+2.35445
+1.47032,+2.35834
+1.4707,+2.46131
+1.47107,+2.51676
+1.47158,+2.3085
+1.47195,+2.397
+1.47232,+2.0608
+1.4727,+2.08588
+1.47307,+2.4041
+1.47358,+2.06642
+1.47396,+2.09182
+1.47433,+1.85265
+1.4747,+1.88484
+1.47509,+2.00161
+1.47558,+2.09062
+1.47595,+2.04766
+1.47632,+2.16771
+1.4767,+2.2466
+1.47707,+2.11933
+1.47758,+2.21717
+1.47795,+2.37972
+1.47833,+2.46546
+1.4787,+2.5957
+1.47909,+2.67322
+1.47958,+2.70316
+1.47995,+3.12614
+1.48032,+3.17155
+1.4807,+3.31984
+1.48108,+3.72652
+1.48158,+3.88255
+1.48195,+3.91795
+1.48233,+4.21637
+1.4827,+4.27319
+1.48308,+4.36375
+1.48357,+4.33568
+1.48395,+4.06203
+1.48433,+4.15409
+1.4847,+4.12734
+1.48508,+3.78951
+1.48558,+4.16315
+1.48595,+4.19385
+1.48632,+4.02835
+1.4867,+4.034
+1.48709,+4.43181
+1.48758,+4.70005
+1.48795,+4.81605
+1.48833,+4.98211
+1.4887,+5.10949
+1.48908,+5.2002
+1.48958,+5.00908
+1.48996,+5.17902
+1.49033,+5.67351
+1.4907,+6.16068
+1.49108,+5.81013
+1.49158,+6.19974
+1.49195,+6.27614
+1.49233,+6.25214
+1.49271,+6.26909
+1.49308,+6.44662
+1.49359,+6.84822
+1.49395,+7.2959
+1.49433,+7.35232
+1.4947,+7.0793
+1.49508,+7.5476
+1.49558,+7.16486
+1.49595,+7.21198
+1.49632,+7.72511
+1.49671,+7.9264
+1.49708,+8.37731
+1.49761,+8.07507
+1.49799,+7.68864
+1.49834,+7.37842
+1.49871,+7.53372
+1.49909,+7.26974
+1.49957,+7.31426
+1.49995,+7.64814
+1.50033,+7.31078
+1.5007,+7.41138
+1.50108,+7.41776
+1.50158,+7.51795
+1.50195,+8.00177
+1.50233,+8.10213
+1.5027,+8.13162
+1.50309,+8.11415
+1.50345,+8.29652
+1.50395,+8.41924
+1.50432,+8.41472
+1.5047,+8.70202
+1.50508,+8.2674
+1.50558,+8.59243
+1.50596,+8.25166
+1.50633,+8.29576
+1.5067,+8.31595
+1.50709,+8.77839
+1.50758,+8.76989
+1.50795,+8.46906
+1.50833,+8.92008
+1.50871,+8.58492
+1.50909,+9.07414
+1.50947,+9.22865
+1.50995,+9.23869
+1.51046,+9.19351
+1.51072,+9.04882
+1.51108,+8.98928
+1.51157,+8.92618
+1.51196,+8.85737
+1.51233,+8.38049
+1.5127,+8.73273
+1.51309,+8.36712
+1.51345,+8.38823
+1.51396,+8.44153
+1.51433,+8.47302
+1.51471,+8.99558
+1.51509,+8.81275
+1.51545,+9.22452
+1.51596,+9.21237
+1.51632,+9.33742
+1.5167,+8.92438
+1.51708,+9.23911
+1.51759,+9.07204
+1.51795,+8.95559
+1.51833,+8.93545
+1.5187,+8.50325
+1.51908,+8.66758
+1.51945,+8.21042
+1.51995,+8.18807
+1.52033,+8.44744
+1.5207,+8.75824
+1.52108,+8.31445
+1.52158,+7.89925
+1.52196,+7.8934
+1.52233,+8.12966
+1.52271,+7.97714
+1.52309,+7.93106
+1.52346,+7.88684
+1.52395,+7.71969
+1.52434,+7.6456
+1.52471,+7.64763
+1.52508,+7.93734
+1.52545,+7.96615
+1.52595,+8.2205
+1.52633,+7.83376
+1.5267,+8.10157
+1.52708,+7.7718
+1.52745,+7.6932
+1.52797,+8.0916
+1.52834,+7.54251
+1.52871,+7.41542
+1.52908,+6.98089
+1.52959,+6.81781
+1.52996,+6.65649
+1.53171,+6.31817
+1.53197,+6.28264
+1.53216,+6.02941
+1.53236,+5.82888
+1.53338,+5.38106
+1.53358,+5.241
+1.53395,+4.66455
+1.53433,+4.48933
+1.5347,+4.32314
+1.53507,+3.82364
+1.53544,+3.89553
+1.53595,+3.37397
+1.53646,+3.63337
+1.53671,+3.62581
+1.53708,+3.82603
+1.53745,+3.76733
+1.53795,+3.8342
+1.53833,+4.07057
+1.5387,+3.98246
+1.53908,+3.9123
+1.53944,+3.78055
+1.53995,+4.12708
+1.54033,+3.5573
+1.5407,+3.81454
+1.54107,+3.71873
+1.54145,+3.94501
+1.54196,+3.85947
+1.54232,+3.426
+1.54271,+3.38304
+1.54308,+3.64669
+1.54345,+3.52043
+1.54396,+3.40079
+1.54433,+3.40983
+1.5447,+3.24104
+1.54508,+2.82206
+1.54545,+2.43892
+1.54595,+2.31777
+1.54633,+2.55297
+1.5467,+2.36655
+1.54707,+2.20405
+1.54745,+2.09029
+1.54795,+1.60572
+1.54833,+1.88051
+1.54871,+1.52767
+1.54908,+1.37949
+1.54945,+1.69073
+1.54995,+1.92514
+1.55033,+1.55616
+1.5507,+1.82544
+1.55108,+1.44116
+1.55157,+1.7694
+1.55196,+1.62725
+1.55233,+1.46296
+1.5527,+1.61131
+1.55307,+1.58066
+1.55345,+1.17301
+1.55395,+0.665829
+1.55433,+0.579878
+1.5547,+0.583476
+1.55508,+0.962546
+1.55545,+0.577673
+1.55595,+0.692963
+1.55633,+0.492279
+1.5567,+0.246555
+1.55707,+0.551332
+1.55776,+0.441216
+1.55798,+0.393842
+1.55833,+0.344911
+1.55871,+0.00939577
+1.55908,-0.301341
+1.55945,-0.319678
+1.55996,-0.413013
+1.56033,-0.23643
+1.5607,-0.249348
+1.56108,-0.296643
+1.56158,+0.0651858
+1.56196,+0.0853058
+1.56245,+0.086495
+1.56274,+0.0895338
+1.56308,+0.287652
+1.56345,+0.511127
+1.56395,+0.904765
+1.56433,+0.593731
+1.56471,+0.836723
+1.56508,+0.472917
+1.56546,+0.102081
+1.56595,+0.558728
+1.56633,+0.552334
+1.56671,+0.508679
+1.56709,+0.294808
+1.56745,+0.0967581
+1.56795,+0.0266598
+1.56832,+0.0431257
+1.56871,-0.19997
+1.56908,-0.111098
+1.56945,+0.195737
+1.56995,-0.127071
+1.57033,-0.0838278
+1.57071,+0.186008
+1.57108,+0.419187
+1.57158,+0.751189
+1.57195,+0.740952
+1.57233,+0.754444
+1.5727,+1.08063
+1.57308,+1.33069
+1.57346,+1.15514
+1.57396,+1.41072
+1.57433,+1.38553
+1.57471,+1.10713
+1.57509,+1.1365
+1.57545,+1.20523
+1.57595,+1.00312
+1.57633,+1.31721
+1.57671,+1.01589
+1.57708,+0.756341
+1.57745,+0.650886
+1.57796,+0.345514
+1.57833,+0.359465
+1.57871,+0.42143
+1.57907,+0.23248
+1.57946,-0.174631
+1.57996,+0.0336144
+1.58033,-0.254129
+1.5807,+0.0429542
+1.58109,+0.211251
+1.58158,+0.261696
+1.58195,+0.350971
+1.58233,+0.489619
+1.58271,+0.873255
+1.58308,+1.12024
+1.58345,+1.47569
+1.58395,+1.26109
+1.58433,+1.23377
+1.58471,+0.872981
+1.58508,+0.761444
+1.58546,+0.792767
+1.58596,+1.06182
+1.58633,+1.04547
+1.5867,+0.677169
+1.58709,+0.369779
+1.58746,+0.0885138
+1.58796,+0.025073
+1.58833,+0.374408
+1.5887,+0.44525
+1.58909,+0.465365
+1.58946,+0.436535
+1.58995,+0.0861057
+1.59034,+0.061122
+1.59071,-0.00430732
+1.59109,-0.0793156
+1.59158,-0.22172
+1.59195,-0.241609
+1.59233,-0.54599
+1.59271,-0.512742
+1.59308,-0.535759
+1.59346,-0.59333
+1.59396,-0.605167
+1.59433,-0.540927
+1.5947,-0.465141
+1.59508,-0.410068
+1.59546,-0.303006
+1.59595,-0.305821
+1.59634,-0.00831134
+1.59671,-0.0202776
+1.59708,-0.141002
+1.59745,-0.112665
+1.59795,-0.185928
+1.59833,-0.281008
