+0,+1.11909
+1.59871,-0.356642
+1.59908,-0.447447
+1.59945,-0.582196
+1.59996,-0.595463
+1.60033,-0.968393
+1.6007,-1.09599
+1.60108,-1.18034
+1.60159,-1.34392
+1.60197,-1.37684
+1.60233,-1.52784
+1.6027,-1.62632
+1.60308,-1.64487
+1.60345,-1.76421
+1.60395,-1.82818
+1.60433,-1.97477
+1.6047,-2.05929
+1.60508,-2.0187
+1.60546,-1.94041
+1.60596,-2.05827
+1.60633,-2.16283
+1.6067,-2.24999
+1.60709,-2.02137
+1.60746,-1.94001
+1.60796,-1.7927
+1.60833,-1.72795
+1.60871,-1.72196
+1.60909,-1.79905
+1.60946,-1.89789
+1.60996,-1.91059
+1.61034,-2.04748
+1.61071,-2.0993
+1.61109,-2.45714
+1.61158,-2.62998
+1.61196,-2.94244
+1.61234,-2.99986
+1.61271,-2.9995
+1.61308,-3.07646
+1.61346,-2.90121
+1.61396,-2.82863
+1.61433,-2.88391
+1.61471,-2.82484
+1.61509,-2.92332
+1.61546,-2.82902
+1.61596,-2.76885
+1.61633,-2.81974
+1.61671,-2.94694
+1.61709,-2.94587
+1.61746,-3.23127
+1.61797,-3.3462
+1.61834,-3.21285
+1.61871,-3.07255
+1.61908,-3.13231
+1.61945,-3.24904
+1.61996,-3.25815
+1.62033,-3.26313
+1.62071,-3.06184
+1.62108,-3.07951
+1.62159,-3.074
+1.62196,-3.09835
+1.62233,-3.25957
+1.6227,-3.49485
+1.62321,-3.48386
+1.62359,-3.486
+1.62396,-3.61008
+1.62433,-3.69651
+1.6247,-3.99986
+1.62509,-4.01053
+1.62546,-4.02831
+1.62596,-4.02729
+1.62633,-4.0581
+1.62671,-3.78143
+1.62709,-3.82268
+1.62745,-3.8483
+1.62796,-3.79242
+1.62834,-3.77713
+1.62871,-3.69961
+1.62908,-3.70784
+1.62946,-3.70584
+1.62996,-3.62725
+1.63034,-3.62429
+1.63072,-3.91992
+1.63109,-3.8447
+1.63145,-3.78673
+1.63196,-3.77459
+1.63233,-3.75114
+1.63271,-3.73884
+1.63308,-3.69134
+1.63346,-3.65919
+1.63397,-3.67854
+1.63433,-3.63104
+1.63471,-3.61175
+1.63578,-3.606
+1.63597,-3.5364
+1.63614,-3.57726
+1.63636,-3.51353
+1.6367,-3.45018
+1.63708,-3.47918
+1.63745,-3.53695
+1.63796,-3.625
+1.63833,-3.56792
+1.6387,-3.32703
+1.63909,-3.23384
+1.63946,-3.32438
+1.63995,-3.21972
+1.64033,-3.23442
+1.64071,-3.33015
+1.64108,-3.3531
+1.64145,-3.25077
+1.64196,-3.09816
+1.64233,-2.89331
+1.64271,-3.05761
+1.6432,-2.7269
+1.64347,-2.55944
+1.64396,-2.49633
+1.64433,-2.55304
+1.6447,-2.44956
+1.64508,-2.29615
+1.64546,-2.20757
+1.64596,-2.12476
+1.64633,-2.30303
+1.6467,-2.22963
+1.64709,-2.4443
+1.64745,-2.07571
+1.64795,-2.11023
+1.64833,-1.92975
+1.64871,-1.84904
+1.6494,-1.74294
+1.64964,-1.75275
+1.64996,-1.76861
+1.65033,-1.5634
+1.6507,-1.53931
+1.65107,-1.49085
+1.65145,-1.80582
+1.65196,-1.73816
+1.65233,-1.50512
+1.6527,-1.41078
+1.65309,-1.44434
+1.65346,-1.30328
+1.65395,-1.22578
+1.65433,-1.20437
+1.65471,-1.22399
+1.65508,-1.22585
+1.65546,-1.16568
+1.65596,-1.0836
+1.65633,-1.18998
+1.65671,-1.18259
+1.65708,-1.20998
+1.65746,-1.12239
+1.65796,-1.12971
+1.65833,-1.16174
+1.65871,-0.740213
+1.65908,-0.668573
+1.65945,-0.589318
+1.65995,-0.58465
+1.66033,-0.65567
+1.66071,-0.658048
+1.66108,-0.485676
+1.66158,-0.498688
+1.66195,-0.484049
+1.66233,-0.483416
+1.6627,-0.780136
+1.66309,-0.774761
+1.66346,-0.728347
+1.66428,-0.557914
+1.66451,-0.435085
+1.66472,-0.326344
+1.66508,-0.347491
+1.66545,-0.351264
+1.66596,+0.132406
+1.66633,+0.205689
+1.66671,+0.454877
+1.66708,+0.563919
+1.66746,+0.612099
+1.66796,+0.912141
+1.66833,+0.958088
+1.66871,+1.02092
+1.66909,+1.0885
+1.66946,+1.41636
+1.66995,+1.47595
+1.67033,+1.53337
+1.67071,+1.44659
+1.67108,+1.44127
+1.67158,+1.45112
+1.67196,+1.43188
+1.67233,+1.40734
+1.6727,+1.46375
+1.67309,+1.53127
+1.67391,+1.28163
+1.67418,+0.842187
+1.67444,+0.946157
+1.67471,+0.90163
+1.67508,+1.32688
+1.67545,+1.48576
+1.67596,+1.34284
+1.67634,+1.72298
+1.67671,+2.21886
+1.67708,+2.19099
+1.67745,+2.29204
+1.67796,+2.47947
+1.67833,+2.50704
+1.67871,+2.89209
+1.67908,+2.59489
+1.67946,+2.42611
+1.67996,+2.32758
+1.68033,+2.09528
+1.6807,+1.62568
+1.68108,+1.68602
+1.68146,+2.09885
+1.68196,+1.96251
+1.68233,+1.94277
+1.68271,+1.61932
+1.68308,+1.55266
+1.68346,+1.58104
+1.68396,+1.57253
+1.68433,+1.59814
+1.68471,+1.67726
+1.68508,+1.6317
+1.68546,+1.1936
+1.68596,+1.30652
+1.68634,+1.69129
+1.6867,+1.67804
+1.68709,+2.0269
+1.68746,+2.43879
+1.68796,+2.47115
+1.68833,+2.36094
+1.68871,+2.31067
+1.68909,+2.61177
+1.68946,+2.57115
+1.68996,+2.53327
+1.69033,+2.12396
+1.69071,+2.41465
+1.69109,+2.1004
+1.69145,+2.01822
+1.69195,+2.01566
+1.69234,+2.06082
+1.69271,+1.99956
+1.69308,+1.93068
+1.69347,+2.2211
+1.69396,+2.2103
+1.69433,+2.22422
+1.69471,+2.28673
+1.69509,+2.28105
+1.69546,+1.9305
+1.69583,+2.22589
+1.69633,+2.53826
+1.69672,+2.53114
+1.69709,+2.30281
+1.69747,+2.26871
+1.69796,+2.20773
+1.69833,+2.19201
+1.69871,+1.78884
+1.69909,+1.71283
+1.69946,+1.93509
+1.69983,+1.61273
+1.70033,+1.16794
+1.70071,+1.47101
+1.70108,+1.75261
+1.70159,+1.36795
+1.70196,+1.68105
+1.70234,+1.60157
+1.7027,+1.56692
+1.70308,+1.46117
+1.70345,+1.25665
+1.70397,+1.13518
+1.70434,+1.46821
+1.70471,+1.00541
+1.70508,+0.576084
+1.70546,+0.620669
+1.70597,+0.227831
+1.70634,+0.535884
+1.70671,+0.862389
+1.70708,+0.819653
+1.70745,+0.711306
+1.70796,+0.61413
+1.70833,+0.228305
+1.7087,+0.214945
+1.70909,+0.539256
+1.70946,+0.816694
+1.70996,+0.928869
+1.71034,+0.537483
+1.71071,+0.119457
+1.71108,+0.537822
+1.71146,+0.428438
+1.71196,+0.486542
+1.71233,+0.41981
+1.71271,+0.418018
+1.71308,+0.0274195
+1.71348,-0.400694
+1.71396,-0.563939
+1.71433,-0.270936
+1.71494,-0.341592
+1.71512,-0.788866
+1.71545,-0.380959
+1.71596,-0.383955
+1.71633,-0.420071
+1.71671,-0.145157
+1.71708,+0.171457
+1.71746,+0.151565
+1.71796,+0.0431687
+1.71833,-0.337315
+1.7187,-0.296406
+1.71909,-0.0736163
+1.71947,-0.165813
+1.71996,+0.0509189
+1.72033,+0.0721377
+1.72072,-0.261377
+1.72109,-0.397804
+1.72146,-0.32552
+1.72196,-0.324796
+1.72234,-0.102657
+1.72271,+0.0788942
+1.72309,+0.0864383
+1.72346,-0.254947
+1.72396,-0.349419
+1.72434,-0.430532
+1.72471,-0.440646
+1.72509,-0.712633
+1.72547,-0.731987
+1.72633,-0.798069
+1.7265,-0.77093
+1.72673,-1.04079
+1.72708,-0.986192
+1.72745,-0.963516
+1.72796,-0.953457
+1.72834,-0.486783
+1.72872,-0.582744
+1.72909,-0.348165
+1.72946,-0.475005
+1.72996,-0.469412
+1.73033,-0.814676
+1.73071,-0.531258
+1.73109,-0.885681
+1.73146,-0.727383
+1.73197,-1.10456
+1.73234,-1.62256
+1.73272,-1.43052
+1.73309,-1.42046
+1.73346,-1.39988
+1.73397,-1.49517
+1.73435,-1.2962
+1.73472,-1.62031
+1.73509,-1.38067
+1.73547,-1.65262
+1.73596,-1.63698
+1.73633,-1.54582
+1.73672,-1.74736
+1.73708,-1.95602
+1.73844,-1.97632
+1.73864,-1.64068
+1.73883,-1.94459
+1.73908,-1.92409
+1.73947,-1.99878
+1.73996,-1.94409
+1.74034,-1.58768
+1.74071,-1.73298
+1.74111,-1.78567
+1.74147,-1.99777
+1.74196,-2.12397
+1.74233,-2.49894
+1.74271,-2.40592
+1.74309,-2.47455
+1.74347,-2.42753
+1.74396,-2.46798
+1.74434,-2.86526
+1.74471,-2.49186
+1.74508,-2.4333
+1.74547,-2.3687
+1.74598,-2.34432
+1.74636,-2.26113
+1.74671,-2.36994
+1.74709,-2.33814
+1.74746,-2.46422
+1.74796,-2.51734
+1.74834,-2.44096
+1.74871,-2.45175
+1.74908,-2.56843
+1.74947,-2.47704
+1.74997,-2.5597
+1.75033,-2.62508
+1.75071,-2.23509
+1.75109,-1.91293
+1.75146,-1.85049
+1.75197,-1.56342
+1.75234,-1.63732
+1.75271,-1.97314
+1.75309,-1.93431
+1.75346,-1.99241
+1.75384,-1.67317
+1.75433,-1.70439
+1.75472,-2.04465
+1.75515,-2.44896
+1.75546,-2.73334
+1.75596,-2.76825
+1.75633,-2.46393
+1.75673,-2.11898
+1.75722,-2.1007
+1.75772,-1.82819
+1.75798,-1.75214
+1.75834,-1.73294
+1.75871,-1.49789
+1.75909,-1.4627
+1.75947,-1.49577
+1.75997,-1.76239
+1.76033,-2.05046
+1.76071,-2.40162
+1.76108,-2.44704
+1.76147,-2.80939
+1.76197,-3.16447
+1.76234,-2.82521
+1.76271,-3.05997
+1.76309,-3.16233
+1.76347,-3.20334
+1.76384,-3.24132
+1.76434,-3.24421
+1.76471,-3.24791
+1.76509,-3.19177
+1.76559,-3.0909
+1.76596,-2.66911
+1.76634,-2.60895
+1.76671,-2.3149
+1.76709,-2.15386
+1.76746,-2.09565
+1.76797,-1.99022
+1.76834,-2.04971
+1.76871,-2.05747
+1.76908,-2.14715
+1.76947,-2.15267
+1.76983,-2.31255
+1.77034,-2.6944
+1.77072,-2.92617
+1.77109,-2.94877
+1.77146,-2.62554
+1.77196,-2.64159
+1.77234,-2.52953
+1.77271,-2.51753
+1.77309,-2.41354
+1.77347,-2.41243
+1.77384,-2.61752
+1.77434,-2.5889
+1.77471,-2.2699
+1.77509,-2.32676
+1.77546,-2.54118
+1.77597,-2.4943
+1.77634,-2.4965
+1.77672,-2.17266
+1.77708,-2.15295
+1.77747,-2.26431
+1.77797,-2.18601
+1.77834,-2.19374
+1.77871,-2.55747
+1.77908,-2.59171
+1.77947,-2.62309
+1.77996,-2.64892
+1.78033,-2.66897
+1.78072,-2.92383
+1.78109,-2.9152
+1.78147,-2.75398
+1.78183,-2.77596
+1.78234,-2.77936
+1.78271,-2.76912
+1.78309,-2.70558
+1.78346,-2.66154
+1.78383,-2.71375
+1.78434,-2.38509
+1.78471,-2.37953
+1.78509,-2.38929
+1.78547,-2.46239
+1.78584,-2.41782
+1.78634,-2.35844
+1.78671,-2.31527
+1.78708,-2.38606
+1.78747,-2.45551
+1.78783,-2.43567
+1.78834,-2.47346
+1.78872,-2.36508
+1.78909,-2.3066
+1.78946,-2.24311
+1.78984,-2.18642
+1.79034,-2.20831
+1.79071,-2.20356
+1.79109,-2.10251
+1.79147,-2.11589
+1.79196,-2.12287
+1.79234,-2.34841
+1.79272,-2.40359
+1.79309,-2.40515
+1.79347,-2.39942
+1.79384,-2.17431
+1.79434,-2.0911
+1.79471,-2.15168
+1.79522,-2.07119
+1.79548,-2.03492
+1.79597,-1.94008
+1.79634,-1.8724
+1.79671,-1.8914
+1.79709,-1.61355
+1.79747,-1.57203
+1.79797,-1.80347
+1.79834,-1.72664
+1.79871,-1.63703
+1.79908,-1.62119
+1.79947,-1.6054
+1.79984,-1.60629
+1.80034,-1.32764
+1.80071,-1.30872
+1.80109,-1.2809
+1.80147,-1.25598
+1.80183,-1.34607
+1.80235,-1.34891
+1.80272,-1.29416
+1.80308,-1.26294
+1.80347,-1.24241
+1.80383,-1.23007
+1.80435,-1.52242
+1.80472,-1.51448
+1.8051,-1.77337
+1.80547,-1.73999
+1.80597,-1.69593
+1.80634,-1.73583
+1.80671,-1.85165
+1.80709,-1.83901
+1.80747,-1.82133
+1.80784,-1.87639
+1.80834,-1.89446
+1.80872,-1.97503
+1.80909,-1.97716
+1.80947,-2.03945
+1.80984,-1.92368
+1.81034,-1.89546
+1.81072,-1.84008
+1.81109,-1.89888
+1.81146,-1.48943
+1.81183,-1.42106
+1.81234,-1.45639
+1.81272,-1.35223
+1.81309,-1.28089
+1.81346,-1.27255
+1.81384,-1.29243
+1.81434,-1.15268
+1.81471,-0.828091
+1.8151,-0.519361
+1.81546,-0.838464
+1.81596,-0.825056
+1.81634,-0.703578
+1.81672,-0.622134
+1.81709,-0.630968
+1.81747,-0.515096
+1.81784,-0.171773
+1.81834,-0.352668
+1.81872,-0.29522
+1.81909,-0.249562
+1.81947,-0.295057
+1.82019,-0.216238
+1.82045,-0.230454
+1.82072,-0.160281
+1.82109,-0.13354
+1.82147,-0.168356
+1.82184,-0.489395
+1.82234,-0.414159
+1.82271,-0.68884
+1.8231,-1.01213
+1.82347,-1.01504
+1.82384,-1.03439
+1.82434,-1.06542
+1.82472,-1.17361
+1.82509,-1.20108
+1.8256,-1.19524
+1.82597,-0.865173
+1.82634,-0.748034
+1.82672,-0.402845
+1.8271,-0.250529
+1.82747,-0.153198
+1.82784,-0.0723864
+1.82835,+0.246555
+1.82872,+0.257306
+1.82909,+0.323768
+1.82947,+0.353951
+1.82984,+0.152493
+1.83035,+0.373895
+1.83072,+0.155659
+1.83109,+0.122419
+1.83148,+0.121052
+1.83184,+0.0741689
+1.83235,+0.219801
+1.83272,+0.297846
+1.83309,+0.31931
+1.83348,+0.387746
+1.83384,+0.266005
+1.83434,+0.399443
+1.83471,+0.644984
+1.83511,+1.04031
+1.83549,+1.11031
+1.83585,+1.17718
+1.83635,+0.758325
+1.83671,+0.837684
+1.8371,+0.824041
+1.83747,+0.872334
+1.83783,+0.85042
+1.83835,+0.46772
+1.83872,+0.162951
+1.8391,-0.104748
+1.83947,-0.161732
+1.84058,-0.111708
+1.8408,+0.00805677
+1.84109,-0.0491015
+1.84147,-0.0284957
+1.84198,-0.0905389
+1.84235,+0.0748908
+1.84272,+0.125281
+1.84309,+0.131509
+1.84346,+0.127813
+1.84384,+0.217422
+1.84434,+0.164615
+1.84472,+0.223538
+1.84509,+0.307431
+1.84548,+0.695662
+1.84584,+0.674779
+1.84635,+0.653292
+1.84672,+0.616339
+1.8471,+0.633158
+1.84747,+0.600092
+1.84784,+0.645947
+1.84834,+0.713503
+1.84871,+0.978208
+1.84909,+1.05122
+1.84947,+0.653498
+1.84984,+0.693128
+1.85034,+1.1347
+1.85072,+1.30298
+1.85109,+1.6343
+1.85148,+1.68479
+1.85184,+2.12007
+1.85234,+2.07567
+1.85272,+1.84951
+1.85309,+1.82658
+1.85347,+1.91376
+1.85384,+2.2878
+1.85435,+2.15369
+1.85471,+2.12679
+1.8551,+1.8846
+1.85547,+1.85858
+1.85597,+1.45721
+1.85635,+1.54856
+1.85672,+1.93214
+1.85709,+1.89647
+1.85747,+1.98224
+1.85785,+1.78546
+1.85835,+1.48785
+1.85871,+1.51356
+1.8591,+1.45441
+1.85947,+1.47586
+1.85984,+1.5289
+1.86034,+1.55456
+1.86072,+1.16244
+1.8611,+1.1691
+1.86148,+1.13968
+1.86184,+1.16339
+1.86234,+1.25793
+1.86272,+1.69074
+1.8631,+1.8039
+1.86347,+2.31231
+1.86384,+2.27476
+1.86434,+2.65389
+1.86472,+2.67339
+1.8651,+2.7333
+1.86548,+3.06475
+1.86584,+2.98658
+1.86647,+3.01905
+1.86673,+2.94403
+1.8671,+2.92516
+1.86747,+2.5395
+1.86784,+2.91454
+1.86834,+2.84784
+1.86872,+2.91918
+1.86909,+2.98148
+1.86948,+2.68999
+1.86984,+3.12476
+1.87035,+3.06187
+1.87072,+2.75752
+1.87109,+2.84972
+1.87148,+2.81608
+1.87184,+2.50286
+1.87234,+2.1854
+1.87272,+2.14322
+1.8731,+2.36928
+1.87348,+2.38736
+1.87384,+2.02936
+1.87434,+2.11651
+1.87472,+2.45812
+1.8751,+2.72368
+1.87547,+2.79131
+1.87585,+3.1183
+1.87635,+3.11543
+1.87672,+3.13392
+1.87709,+3.28201
+1.87748,+3.31295
+1.87784,+3.39396
+1.87834,+3.34837
+1.87872,+2.97849
+1.8791,+2.58474
+1.87947,+2.51183
+1.87984,+2.23362
+1.88035,+2.64168
+1.88072,+2.6619
+1.88109,+2.66689
+1.88149,+2.6547
+1.88185,+2.63461
+1.88235,+2.63153
+1.88272,+2.68272
+1.8831,+2.76491
+1.88347,+3.16236
+1.88384,+3.26814
+1.88434,+3.01895
+1.88472,+3.04335
+1.8851,+2.6554
+1.88547,+3.15456
+1.88584,+3.50833
+1.88635,+3.6553
+1.88672,+3.9968
+1.8871,+4.12239
+1.88747,+3.76204
+1.88785,+4.05692
+1.88835,+3.97811
+1.88872,+4.03996
+1.88909,+4.08915
+1.88948,+3.54474
+1.88985,+3.45991
+1.89035,+3.69617
+1.89072,+3.77225
+1.89109,+3.68242
+1.89148,+3.77029
+1.89185,+3.30864
+1.89234,+3.3625
+1.89273,+3.33129
+1.8931,+3.37748
+1.89348,+3.89667
+1.89385,+3.68956
+1.89434,+3.34577
+1.89472,+2.96044
+1.8951,+2.98895
+1.89548,+2.89858
+1.89584,+2.89934
+1.89635,+2.89794
+1.89685,+2.88285
+1.89712,+2.83773
+1.8975,+2.77005
+1.89788,+2.67519
+1.89839,+2.78526
+1.89874,+2.78283
+1.89914,+3.1928
+1.89951,+3.52992
+1.89989,+3.56418
+1.90039,+3.53544
+1.90076,+3.9538
+1.90113,+4.31186
+1.90151,+4.41492
+1.90189,+4.60733
+1.90239,+4.59517
+1.90274,+5.00571
+1.90313,+4.94896
+1.90351,+4.65409
+1.90388,+5.06084
+1.90439,+5.46585
+1.90475,+5.15481
+1.90514,+4.82118
+1.90551,+4.44146
+1.90589,+4.7025
+1.9064,+4.70545
+1.90677,+4.69445
+1.90713,+4.42756
+1.90752,+4.43177
+1.90788,+4.00805
+1.9084,+3.6774
+1.90877,+4.02168
+1.90913,+4.00524
+1.90952,+4.34233
+1.90988,+4.36356
+1.91037,+4.32733
+1.91074,+3.985
+1.91111,+3.9333
+1.9115,+3.89771
+1.91188,+3.99755
+1.9124,+3.89388
+1.91276,+3.45712
+1.91314,+3.80018
+1.91352,+3.40428
+1.91387,+3.35597
+1.91439,+3.33289
+1.91476,+3.344
+1.91514,+3.19172
+1.91552,+3.65172
+1.91589,+4.07309
+1.91639,+4.24653
+1.91677,+4.59151
+1.91714,+4.75851
+1.91751,+4.78996
+1.9179,+4.74385
+1.9184,+4.75174
+1.91875,+4.75047
+1.91911,+4.86357
+1.91949,+4.483
+1.91987,+4.03424
+1.92037,+4.30627
+1.92076,+4.07818
+1.92113,+3.66461
+1.92152,+3.9763
+1.92188,+3.6199
+1.92239,+3.73507
+1.92276,+3.7697
+1.92314,+4.15706
+1.92351,+4.58263
+1.92389,+4.66983
+1.9244,+4.34892
+1.92476,+4.43591
+1.92513,+4.3903
+1.92551,+4.49436
+1.92588,+4.9234
+1.92639,+4.96611
+1.92675,+4.97387
+1.92715,+4.65424
+1.92752,+4.22905
+1.92789,+4.25243
+1.92839,+4.23709
+1.92877,+4.47415
+1.92914,+4.47469
+1.92951,+3.99605
+1.92989,+3.94684
+1.93038,+3.87433
+1.93075,+3.77649
+1.93112,+3.7543
+1.93149,+3.67947
+1.93187,+3.62498
+1.93239,+3.53
+1.93276,+3.55602
+1.93313,+3.55688
+1.93351,+3.50463
+1.93387,+3.61728
+1.93439,+3.72569
+1.93476,+4.236
+1.93514,+4.23355
+1.93552,+4.6512
+1.93589,+4.57905
+1.9364,+5.04241
+1.93676,+4.62339
+1.93713,+4.55592
+1.93751,+4.65072
+1.93788,+4.14726
+1.9384,+4.06269
+1.93877,+3.6098
+1.93914,+3.89141
+1.93951,+3.69626
+1.93989,+3.66752
+1.94039,+3.56389
+1.94077,+3.49221
+1.94114,+3.51682
+1.94151,+3.52561
+1.94188,+3.64898
+1.94298,+3.67242
+1.94317,+3.68033
+1.94349,+3.76323
+1.94388,+3.64886
+1.94439,+3.73071
+1.94475,+3.4847
+1.94515,+3.94828
+1.94549,+4.08169
+1.94587,+4.09584
+1.94639,+4.06127
+1.94676,+4.02976
+1.94714,+3.91668
+1.94752,+4.01281
+1.94786,+4.37152
+1.94839,+4.41993
+1.94876,+4.41833
+1.94913,+4.35277
+1.94951,+4.31066
+1.94989,+4.35245
+1.95039,+4.78742
+1.95076,+4.80101
+1.95113,+4.92335
+1.95151,+4.87239
+1.95189,+4.50207
+1.95239,+4.46693
+1.95275,+4.77883
+1.95311,+4.50511
+1.95349,+4.8724
+1.95387,+4.76839
+1.95436,+4.35564
+1.95475,+4.79757
+1.95512,+4.80167
+1.95548,+4.41038
+1.95586,+4.77661
+1.95635,+4.75448
+1.95672,+4.37596
+1.95709,+4.77278
+1.95761,+4.67186
+1.95787,+4.74553
+1.95834,+4.68812
+1.95872,+4.24923
+1.9591,+4.28865
+1.95948,+4.27277
+1.95985,+3.8872
+1.96034,+4.03826
+1.96073,+4.10145
+1.96109,+3.65722
+1.96147,+3.71473
+1.96185,+4.11969
+1.96235,+4.11166
+1.96272,+4.47753
+1.9631,+4.40017
+1.96347,+4.45865
+1.96386,+4.5458
+1.96435,+4.7587
+1.96472,+4.79593
+1.96509,+4.85026
+1.96548,+4.50884
+1.96585,+4.1397
+1.96635,+4.17852
+1.96672,+3.81899
+1.96709,+3.94189
+1.96748,+3.92404
+1.96785,+4.31565
+1.96834,+4.4157
+1.96873,+4.80235
+1.96909,+4.76457
+1.96947,+5.06704
+1.96985,+4.97055
+1.97035,+5.3663
+1.97072,+5.3256
+1.97109,+5.27519
+1.97147,+5.69085
+1.97186,+5.24813
+1.97235,+4.86811
+1.97273,+4.37656
+1.9731,+4.40342
+1.97348,+4.41304
+1.97385,+4.88112
+1.97422,+4.66841
+1.97473,+5.16631
+1.9751,+5.11347
+1.97547,+5.19761
+1.97584,+5.55903
+1.97634,+5.83056
+1.97672,+6.36979
+1.9771,+6.70425
+1.9776,+6.74524
+1.97787,+6.67888
+1.97835,+6.63698
+1.97873,+6.28789
+1.9791,+6.2615
+1.97947,+6.17008
+1.97985,+5.92431
+1.98035,+6.02963
+1.98072,+5.56263
+1.98109,+5.55931
+1.98148,+5.21094
+1.98185,+4.8458
+1.98235,+5.14903
+1.98273,+5.05234
+1.9831,+5.4642
+1.98347,+5.06052
+1.98385,+4.90425
+1.98423,+4.84153
+1.98472,+4.91124
+1.9851,+4.88089
+1.98547,+4.81102
+1.98585,+4.80578
+1.98622,+4.45334
+1.98672,+4.45618
+1.9871,+4.43318
+1.98749,+4.8495
+1.98785,+4.88955
+1.98835,+4.72571
+1.98872,+4.67059
+1.98909,+4.70198
+1.98948,+4.79485
+1.98985,+5.22749
+1.99022,+5.58899
+1.99072,+6.00151
+1.99113,+5.75245
+1.99148,+5.36485
+1.99185,+5.83232
+1.99234,+5.76742
+1.99272,+5.79517
+1.9931,+5.87342
+1.99347,+6.21381
+1.99385,+5.7841
+1.99423,+5.39503
+1.99472,+5.06453
+1.9951,+5.03688
+1.99547,+5.02402
+1.99585,+4.59529
+1.99622,+4.46377
+1.99672,+4.47419
+1.9971,+4.13907
+1.99748,+3.87212
+1.99786,+3.90561
+1.99836,+3.90808
+1.99873,+3.45439
+1.9991,+3.04612
+1.99947,+2.68478
+1.99986,+2.30671
