+0,+5.55232
+0.40115,+8.82228
+0.40152,+8.55011
+0.40189,+8.81637
+0.40227,+8.78636
+0.40278,+8.71843
+0.40315,+8.83796
+0.40353,+8.80864
+0.40389,+8.71809
+0.40428,+8.75671
+0.40464,+8.71031
+0.40515,+8.53199
+0.40552,+8.67033
+0.4059,+8.69378
+0.40628,+8.79099
+0.40664,+8.87474
+0.40714,+8.85182
+0.40753,+8.77489
+0.4079,+8.87639
+0.40852,+8.69068
+0.40878,+8.69877
+0.40915,+8.67979
+0.40952,+8.53963
+0.4099,+8.52125
+0.41027,+8.3771
+0.41065,+8.60728
+0.41115,+8.5365
+0.41153,+8.47724
+0.41189,+8.28438
+0.41228,+8.6393
+0.41264,+8.73584
+0.41314,+8.47475
+0.41353,+8.65298
+0.4139,+8.50647
+0.41428,+8.5198
+0.41465,+8.32642
+0.41514,+8.32184
+0.41553,+8.33171
+0.41589,+8.52934
+0.41627,+8.073
+0.41664,+7.79815
+0.41715,+8.19292
+0.41752,+7.8385
+0.4179,+7.79263
+0.41827,+7.54179
+0.41877,+7.47488
+0.41914,+7.29889
+0.41959,+7.08513
+0.4199,+6.72061
+0.42028,+6.70498
+0.42077,+6.50852
+0.42114,+6.25614
+0.42152,+6.36732
+0.42189,+6.36454
+0.42228,+6.2852
+0.42264,+6.04846
+0.42315,+6.03065
+0.42354,+5.8049
+0.4239,+5.87802
+0.42428,+5.50054
+0.42465,+5.31795
+0.42515,+5.26757
+0.42552,+4.7526
+0.42589,+4.44406
+0.42627,+4.49098
+0.42664,+4.09282
+0.42715,+3.98692
+0.42753,+4.08429
+0.4279,+3.8466
+0.4284,+4.04699
+0.42877,+4.11286
+0.42915,+3.91873
+0.42952,+3.98553
+0.4299,+3.79071
+0.43028,+3.56293
+0.43065,+3.75682
+0.43115,+3.59087
+0.4316,+3.36523
+0.4319,+3.36009
+0.43227,+3.30944
+0.43264,+3.20086
+0.43314,+3.08223
+0.43352,+2.9364
+0.4339,+3.12476
+0.43427,+2.98566
+0.43464,+2.91675
+0.43515,+2.67382
+0.43554,+2.83921
+0.4359,+2.66664
+0.43627,+2.61291
+0.43665,+2.67227
+0.43715,+2.6623
+0.43752,+2.7423
+0.4379,+2.70985
+0.43829,+2.76988
+0.43877,+2.75679
+0.43915,+3.03577
+0.43953,+2.97987
+0.43991,+3.21481
+0.44028,+3.23871
+0.44065,+3.15132
+0.44114,+3.28808
+0.44153,+3.181
+0.4419,+3.20233
+0.44227,+3.23734
+0.44264,+3.30067
+0.44315,+3.27623
+0.44353,+3.35732
+0.44389,+3.32782
+0.44428,+3.35948
+0.44465,+3.4428
+0.44515,+3.47093
+0.44552,+3.70573
+0.4459,+3.73609
+0.44627,+3.90903
+0.44665,+3.95826
+0.44715,+4.10871
+0.44754,+4.24236
+0.44789,+4.34652
+0.44827,+4.54661
+0.44864,+4.82933
+0.44915,+4.94409
+0.44954,+5.18369
+0.4499,+5.31376
+0.45028,+5.42757
+0.45065,+5.69705
+0.45115,+5.67498
+0.45154,+5.65816
+0.4519,+5.7003
+0.45228,+5.6339
+0.45265,+5.64385
+0.45314,+5.63519
+0.45353,+5.72176
+0.4539,+5.89955
+0.45427,+6.09046
+0.45464,+6.15715
+0.45515,+6.36301
+0.45554,+6.56678
+0.4559,+6.69832
+0.45627,+6.85973
+0.45664,+7.13059
+0.45715,+7.25151
+0.45753,+7.31473
+0.4579,+7.28771
+0.45827,+7.2612
+0.45878,+7.24735
+0.45915,+7.32225
+0.45954,+7.37064
+0.4599,+7.37591
+0.46028,+7.49906
+0.46065,+7.36896
+0.46115,+7.49314
+0.46152,+7.56414
+0.4619,+7.64025
+0.46229,+7.72957
+0.46265,+7.9093
+0.46315,+8.01397
+0.46354,+7.9684
+0.4639,+8.11662
+0.46428,+8.12524
+0.46465,+8.37263
+0.46515,+8.42172
+0.46552,+8.43403
+0.4659,+8.56719
+0.46627,+8.73861
+0.46664,+8.73102
+0.46752,+8.57683
+0.4677,+8.69881
+0.46792,+8.84145
+0.46827,+8.92087
+0.46864,+8.80087
+0.46928,+8.84613
+0.46954,+8.97693
+0.4699,+8.96488
+0.47027,+8.81141
+0.47064,+8.75399
+0.47115,+8.92029
+0.47154,+8.91191
+0.47189,+8.75246
+0.47227,+8.7418
+0.47265,+8.46992
+0.47315,+8.41605
+0.47352,+8.33403
+0.47389,+8.38016
+0.47428,+8.40941
+0.47465,+8.43379
+0.47514,+8.61465
+0.47554,+8.69791
+0.4759,+8.70737
+0.47627,+8.73109
+0.47664,+8.96629
+0.47715,+8.66092
+0.47752,+8.62463
+0.4779,+8.53792
+0.47827,+8.31783
+0.47864,+8.29757
+0.47915,+8.02507
+0.47954,+7.90379
+0.47989,+7.89818
+0.48027,+7.90659
+0.48064,+7.80953
+0.48115,+8.03052
+0.48152,+7.953
+0.4819,+7.92962
+0.48228,+7.85888
+0.48265,+7.5452
+0.48315,+7.46145
+0.48353,+7.46237
+0.4839,+7.34025
+0.48427,+6.85225
+0.48464,+6.85137
+0.48514,+6.74673
+0.48552,+6.65286
+0.4859,+6.53147
+0.48628,+6.6085
+0.48665,+6.52361
+0.48715,+6.51934
+0.48754,+6.20577
+0.48791,+6.21374
+0.48827,+6.44284
+0.48864,+6.28146
+0.48915,+6.20514
+0.48952,+5.87536
+0.4899,+5.76774
+0.49027,+5.69058
+0.49064,+5.78296
+0.49115,+5.75281
+0.49154,+5.90514
+0.49189,+5.79295
+0.49228,+5.80336
+0.49265,+5.87616
+0.49315,+5.97406
+0.49352,+5.99279
+0.4939,+6.24123
+0.49428,+6.37148
+0.49465,+6.44033
+0.49515,+6.39611
+0.49553,+6.29484
+0.49591,+6.23659
+0.49627,+6.14186
+0.49665,+6.02064
+0.49715,+6.149
+0.49752,+6.23115
+0.4979,+5.94549
+0.49828,+5.66613
+0.49865,+5.49309
+0.49914,+5.30291
+0.49966,+5.16715
+0.49992,+5.17739
+0.50028,+4.8764
+0.50064,+4.74272
+0.50115,+4.46868
+0.50152,+4.41979
+0.5019,+4.53682
+0.50227,+4.62813
+0.50264,+4.61848
+0.50315,+4.7045
+0.50354,+4.82287
+0.5039,+4.65805
+0.50428,+4.73633
+0.50465,+4.82282
+0.50515,+4.80724
+0.50552,+4.65023
+0.5059,+4.12025
+0.50628,+4.00499
+0.50665,+3.99636
+0.50715,+3.88737
+0.50754,+3.7534
+0.5079,+3.70472
+0.50828,+3.6406
+0.50864,+3.43882
+0.50915,+3.29832
+0.50953,+3.28296
+0.5099,+3.51904
+0.51027,+3.71915
+0.51064,+3.59801
+0.51115,+3.49541
+0.51153,+3.29979
+0.51189,+3.22672
+0.51228,+3.12275
+0.51265,+3.21018
+0.51315,+3.11957
+0.51352,+3.31115
+0.5139,+3.2654
+0.51428,+2.84569
+0.51465,+2.9072
+0.51515,+2.82371
+0.51553,+2.86135
+0.5159,+2.78569
+0.51628,+2.7477
+0.51664,+2.60373
+0.51715,+2.62956
+0.51753,+2.34867
+0.5179,+2.31117
+0.51828,+2.41325
+0.51865,+2.30471
+0.51915,+2.28146
+0.51953,+2.17002
+0.5199,+2.1049
+0.52028,+2.11086
+0.52065,+2.12418
+0.52115,+1.98974
+0.52152,+2.07208
+0.5219,+1.91144
+0.52227,+1.69221
+0.52265,+1.40695
+0.52315,+1.41349
+0.52353,+1.47902
+0.52391,+1.52185
+0.52428,+1.4877
+0.52465,+1.258
+0.52515,+1.184
+0.52552,+1.01332
+0.5259,+0.970504
+0.52628,+1.17226
+0.52665,+1.25763
+0.52715,+1.1037
+0.52754,+1.0296
+0.52791,+0.963294
+0.52828,+0.966889
+0.52865,+1.02176
+0.52916,+1.0423
+0.52953,+1.11159
+0.5299,+1.1976
+0.53027,+1.03034
+0.53064,+0.854633
+0.53115,+1.03717
+0.53153,+1.15513
+0.5319,+1.16848
+0.53227,+1.06702
+0.53265,+1.12487
+0.53315,+1.15789
+0.53352,+1.24951
+0.53391,+1.07526
+0.53429,+1.07438
+0.53466,+1.36611
+0.53515,+1.36021
+0.53553,+1.24241
+0.53591,+1.24967
+0.53628,+1.39883
+0.53665,+1.31351
+0.53715,+1.19205
+0.53753,+1.10675
+0.5379,+1.18999
+0.53828,+1.21096
+0.53865,+1.66758
+0.53916,+1.57172
+0.53954,+1.59559
+0.5399,+1.48886
+0.54027,+1.39782
+0.54065,+1.48007
+0.54115,+1.58918
+0.54152,+1.6377
+0.5419,+1.60516
+0.54228,+1.62636
+0.54265,+1.09323
+0.54315,+1.0987
+0.54354,+1.05326
+0.54391,+1.1869
+0.54428,+1.19559
+0.54465,+1.105
+0.54515,+0.998131
+0.54553,+0.763647
+0.5459,+0.878953
+0.54628,+0.874439
+0.54665,+0.712659
+0.54716,+0.643586
+0.54755,+0.627326
+0.5479,+0.552383
+0.54828,+0.377343
+0.54867,+0.40331
+0.54915,+0.423559
+0.54953,+0.47445
+0.54991,+0.440729
+0.55028,+0.31003
+0.55066,+0.429148
+0.55103,+0.38889
+0.55154,+0.467323
+0.55191,+0.311252
+0.55228,+0.353351
+0.55266,+0.368251
+0.55315,+0.179682
+0.55352,+0.157655
+0.5539,+0.00184387
+0.55428,+0.048098
+0.55466,+0.0267028
+0.55502,+0.0501297
+0.55554,-0.10368
+0.5559,+0.111632
+0.55628,+0.00662841
+0.55665,-0.0812421
+0.55716,-0.00519671
+0.55753,-0.00478132
+0.55791,+0.0708453
+0.55828,+0.140706
+0.55865,+0.207197
+0.55916,+0.230292
+0.55954,+0.238647
+0.5599,+0.178788
+0.5604,+0.457918
+0.56066,+0.577656
+0.56116,+0.837392
+0.56153,+0.949398
+0.56191,+1.02573
+0.56228,+1.0244
+0.56265,+0.988981
+0.56315,+1.16986
+0.56353,+1.43507
+0.56391,+1.50758
+0.56428,+1.58089
+0.56466,+1.62467
+0.56516,+1.63774
+0.56553,+1.7816
+0.5659,+1.91171
+0.56628,+2.14651
+0.56665,+2.41165
+0.56715,+2.48743
+0.56753,+2.58592
+0.56792,+2.91393
+0.56828,+3.12595
+0.56867,+3.36234
+0.56992,+3.57818
+0.57021,+3.84665
+0.57039,+4.16401
+0.57065,+4.26368
+0.57115,+4.51779
+0.57153,+4.66802
+0.5719,+4.84874
+0.57227,+5.01746
+0.57264,+5.21812
+0.57315,+5.43254
+0.57352,+5.64073
+0.57391,+5.73804
+0.57428,+5.82537
+0.57466,+6.12254
+0.57515,+6.12577
+0.57554,+6.41271
+0.57591,+6.51539
+0.57628,+6.61038
+0.57665,+6.7568
+0.57715,+6.92031
+0.57752,+7.14253
+0.5779,+7.33364
+0.57828,+7.4385
+0.57866,+7.5371
+0.57915,+7.67055
+0.57953,+7.74765
+0.5799,+7.95583
+0.58041,+8.11816
+0.58067,+8.19665
+0.58115,+8.30581
+0.58152,+8.38129
+0.58191,+8.47624
+0.58227,+8.65399
+0.58266,+8.77404
+0.58316,+8.98655
+0.58366,+9.14385
+0.58392,+9.29489
+0.58428,+9.40911
+0.58466,+9.57546
+0.58503,+9.67968
+0.58553,+9.84439
+0.5859,+9.86542
+0.58627,+9.87848
+0.58666,+9.90051
+0.58716,+9.87484
+0.58753,+9.77925
+0.5879,+9.7492
+0.58827,+9.66913
+0.58866,+9.75036
+0.58903,+9.77239
+0.58953,+9.61896
+0.58991,+9.7069
+0.59028,+9.66641
+0.59065,+9.80819
+0.59115,+9.92103
+0.59152,+10.0992
+0.5919,+10.0783
+0.59228,+10.1659
+0.59266,+10.093
+0.59315,+10.0143
+0.59353,+10.1574
+0.5939,+10.241
+0.59428,+10.4007
+0.59466,+10.1633
+0.59516,+10.3934
+0.59553,+10.3599
+0.5959,+10.4761
+0.59627,+10.4541
+0.59666,+10.3562
+0.59715,+10.3781
+0.59753,+10.2897
+0.5979,+10.2518
+0.59828,+10.2537
+0.59866,+10.1121
+0.59902,+9.80637
+0.59955,+9.66599
+0.59991,+9.59968
+0.60028,+9.36219
+0.60066,+9.3048
+0.60116,+9.15406
+0.60153,+9.03593
+0.6019,+8.91807
+0.60227,-8.54822
+0.60266,-8.60388
+0.60315,-8.54632
+0.60354,-8.46024
+0.6039,-8.38615
+0.60427,-8.49372
+0.60466,-8.26694
+0.60515,-8.29409
+0.60552,-8.11882
+0.6059,-7.92653
+0.60628,-7.85658
+0.60666,-7.77047
+0.60715,-7.71062
+0.60754,-7.54267
+0.60791,-7.26091
+0.60828,-7.09621
+0.60865,-7.08814
+0.60902,-6.90284
+0.60953,-6.82853
+0.6099,-6.73776
+0.61028,-6.60163
+0.61078,-6.30436
+0.61116,-6.20282
+0.61154,-6.11136
+0.61191,-6.08437
+0.61227,-5.93718
+0.61266,-5.94967
+0.61316,-5.86063
+0.61353,-5.81173
+0.6139,-5.66344
+0.61428,-5.60354
+0.61466,-5.64845
+0.61503,-5.42614
+0.61554,-5.3474
+0.61591,-5.22921
+0.61628,-5.16282
+0.61666,-5.00623
+0.61702,-4.99869
+0.61753,-4.9135
+0.61791,-4.94747
+0.61828,-4.85209
+0.61865,-4.73527
+0.61903,-4.65584
+0.61953,-4.63885
+0.6199,-4.53101
+0.62028,-4.50315
+0.62066,-4.35009
+0.62103,-4.17481
+0.62153,-4.09746
+0.6219,-3.9605
+0.62227,-3.83245
+0.62266,-3.86087
+0.62302,-3.86129
+0.62354,-3.82228
+0.62391,-3.8383
+0.62428,-3.71387
+0.62465,-3.68859
+0.62502,-3.73981
+0.62553,-3.77354
+0.6259,-3.71455
+0.62628,-3.7543
+0.62665,-3.68036
+0.62703,-3.59595
+0.62754,-3.56132
+0.6279,-3.53744
+0.62827,-3.55014
+0.62866,-3.63449
+0.62915,-3.59745
+0.62953,-3.45489
+0.6299,-3.49621
+0.63029,-3.37127
+0.63066,-3.35167
+0.63115,-3.41409
+0.63153,-3.32674
+0.63191,-3.43714
+0.63229,-3.47876
+0.63266,-3.36477
+0.63303,-3.45981
+0.63353,-3.50813
+0.63391,-3.61567
+0.63428,-3.76872
+0.63466,-3.81691
+0.63515,-3.9027
+0.63554,-4.18081
+0.63591,-4.14402
+0.63628,-4.15088
+0.63668,-4.3101
+0.63703,-4.34425
+0.63753,-4.58038
+0.6379,-4.57434
+0.63829,-4.58558
+0.63866,-4.67609
+0.63902,-4.70231
+0.63953,-4.6268
+0.63991,-4.75092
+0.64028,-4.83985
+0.64065,-4.93331
+0.64116,-4.99196
+0.64153,-4.89723
+0.64191,-4.97626
+0.64228,-5.05154
+0.64265,-5.11087
+0.64303,-5.25944
+0.64354,-5.35344
+0.64391,-5.40041
+0.64428,-5.59103
+0.64466,-5.68959
+0.64503,-5.76991
+0.64553,-5.97138
+0.6459,-6.06937
+0.64628,-6.18009
+0.64667,-6.20897
+0.64703,-6.37357
+0.64754,-6.53229
+0.64791,-6.62982
+0.64828,-6.71329
+0.64865,-6.79953
+0.64903,-6.77052
+0.64953,-6.79296
+0.64991,-6.92594
+0.65029,-7.12336
+0.65065,-7.26994
+0.65103,-7.3293
+0.65166,-7.46452
+0.65193,-7.63091
+0.65229,-7.72739
+0.65267,-7.92146
+0.65303,-8.11093
+0.65353,-8.23253
+0.65391,-8.33675
+0.65428,-8.366
+0.65466,-8.45376
+0.65503,-8.55486
+0.65554,-8.47955
+0.65591,-8.50132
+0.65628,-8.49708
+0.65667,-8.58309
+0.65703,-8.82416
+0.65753,-8.81423
+0.65791,-8.75705
+0.65828,-8.85341
+0.65866,-9.11449
+0.65903,-9.28553
+0.65953,-9.56597
+0.6599,-9.7409
+0.66029,-9.96196
+0.66066,-10.0261
+0.66103,-9.92197
+0.66153,-10.1605
+0.66191,-10.1553
+0.66228,-10.3004
+0.66266,-10.1929
+0.66303,-10.1172
+0.66355,-10.1111
+0.66391,-10.1445
+0.66428,-10.2097
+0.66466,-10.3037
+0.66504,-10.5505
+0.66553,-10.4262
+0.66591,-10.7379
+0.66628,-10.9147
+0.66665,-11.1619
+0.66705,-11.2875
+0.66754,-11.433
+0.66791,-11.5013
+0.66829,-11.5523
+0.66866,-11.631
+0.66903,-11.6855
+0.66953,-12.0207
+0.66991,-12.1416
+0.67028,-12.0714
+0.67066,-11.8956
+0.67103,-11.8309
+0.67232,-11.9267
+0.6725,-11.8268
+0.6727,-11.9777
+0.67303,-12.0272
+0.67353,-12.1241
+0.6739,-12.071
+0.67428,-12.1282
+0.67466,-12.2103
+0.67503,-12.4542
+0.67554,-12.5247
+0.67591,-12.5875
+0.67628,-12.6067
+0.67665,-12.7132
+0.67703,-12.8353
+0.67754,-12.9355
+0.6779,-12.8872
+0.67828,-12.7703
+0.67865,-12.7922
+0.67903,-12.912
+0.67954,-12.9507
+0.67991,-13.0674
+0.68028,-13.3961
+0.68066,-13.4613
+0.68103,-13.5473
+0.68165,-13.439
+0.68192,-13.6062
+0.68228,-13.8058
+0.68266,-13.8331
+0.68303,-13.8193
+0.68353,-13.9184
+0.68391,-13.9658
+0.68428,-13.8381
+0.68466,-13.9376
+0.68503,-13.8413
+0.68554,-14.1898
+0.68591,-14.4626
+0.68628,-14.4632
+0.68665,-14.8649
+0.68703,-15.0209
+0.68754,-15.3729
+0.6879,-15.5381
+0.68829,-15.8375
+0.68866,-15.8541
+0.68903,-16.2293
+0.68953,-16.1376
+0.6899,-16.2168
+0.69029,-16.3278
+0.69066,-16.1117
+0.69103,-16.1954
+0.69157,-15.9994
+0.69191,-16.0504
+0.69229,-15.9134
+0.69265,-16.0575
+0.69302,-16.1709
+0.69354,-16.3349
+0.69391,-16.3079
+0.69428,-16.5746
+0.69465,-16.6122
+0.69503,-16.6814
+0.69553,-16.8548
+0.6959,-16.9992
+0.69628,-17.174
+0.69666,-17.3204
+0.69703,-17.2489
+0.69754,-17.1093
+0.69791,-17.3034
+0.69828,-17.0605
+0.69866,-17.2896
+0.69904,-17.1473
+0.69954,-17.2549
+0.69991,-16.8833
+0.70029,-16.7798
+0.70066,-16.6691
+0.70103,-16.4636
+0.70153,-16.4108
+0.70191,-16.1049
+0.70229,-16.1415
+0.70266,-16.1528
+0.70303,-16.0948
+0.70354,-15.9685
+0.70391,-16.1387
+0.70429,-16.2904
+0.70465,-15.9968
+0.70503,-15.8593
+0.70553,-16.0038
+0.70591,-16.0642
+0.70628,-16.3983
+0.70666,-16.2821
+0.70703,-16.4767
+0.70754,-16.2829
+0.70791,-16.2168
+0.70829,-16.121
+0.70866,-15.9616
+0.70903,-15.8553
+0.70953,-15.6522
+0.70991,-15.3891
+0.71029,-14.7375
+0.71067,-14.4318
+0.71103,-13.9935
+0.71153,-14.0737
+0.71191,-13.9672
+0.71241,-13.711
+0.71268,-13.8033
+0.71304,-13.8714
+0.71353,-13.6403
+0.71391,-13.638
+0.71429,-13.82
+0.71467,-13.9248
+0.71503,-14.0256
+0.71554,-13.6797
+0.71591,-13.5738
+0.71629,-13.5849
+0.71665,-13.5134
+0.71704,-13.4596
+0.71767,-13.5417
+0.71793,-13.2942
+0.71828,-13.2672
+0.71866,-13.0802
+0.71903,-12.9594
+0.71953,-12.9824
+0.71992,-12.8746
+0.72029,-12.8095
+0.72066,-12.762
+0.72103,-12.7342
+0.72154,-12.6448
+0.72191,-12.7757
+0.72228,-12.6508
+0.72266,-12.6302
+0.72303,-12.5361
+0.72354,-12.6186
+0.72391,-12.6081
+0.72428,-12.6462
+0.72467,-12.5934
+0.72504,-12.5355
+0.72553,-12.6195
+0.72591,-12.6796
+0.72629,-12.6951
+0.72667,-12.9391
+0.72703,-13.1383
+0.72754,-13.1577
+0.72791,-13.1288
+0.72829,-13.07
+0.72866,-12.9874
+0.72903,-13.0352
+0.72954,-13.0235
+0.72991,-13.0276
+0.73028,-12.917
+0.73066,-12.4753
+0.73104,-12.4938
+0.73155,-12.5709
+0.73191,-12.723
+0.73228,-12.8594
+0.73266,-13.1863
+0.73304,-13.1239
+0.73353,-13.2681
+0.73391,-13.5125
+0.73429,-13.7507
+0.73466,-14.0486
+0.73504,-14.0167
+0.73554,-14.1377
+0.73592,-14.4817
+0.73629,-14.5761
+0.73667,-14.4193
+0.73703,-14.5321
+0.73754,-14.6376
+0.73792,-14.7462
+0.73829,-14.8812
+0.73866,-14.9733
+0.73904,-15.3713
+0.73954,-15.5887
+0.73991,-15.3727
+0.74029,-15.5594
+0.74067,-15.9108
+0.74104,-16.2484
+0.74154,-16.6209
+0.74191,-16.5162
+0.74228,-16.7248
+0.74278,-17.1078
+0.74307,-17.0547
+0.74354,-16.9581
+0.74392,-17.2329
+0.74429,-17.5154
+0.74466,-17.5896
+0.74503,-17.4656
+0.74554,-17.3829
+0.74591,-17.566
+0.74629,-17.7606
+0.74666,-17.7771
+0.74704,-18.1599
+0.74755,-18.5086
+0.74791,-18.7016
+0.74828,-18.6066
+0.74867,-18.8731
+0.74904,-19.1704
+0.74954,-19.3633
+0.74991,-19.7745
+0.75029,-19.9806
+0.75066,-20.3971
+0.75104,-20.4992
+0.75154,-20.707
+0.75191,-20.9211
+0.75229,-21.2433
+0.75267,-21.4081
+0.75303,-21.7765
+0.75354,-22.0196
+0.75391,-22.1502
+0.75428,-22.2012
+0.75466,-22.2615
+0.75504,-22.2083
+0.75554,-22.3235
+0.75591,-22.3556
+0.75629,-22.46
+0.75666,-22.6387
+0.75707,-22.827
+0.75755,-22.7815
+0.75792,-22.7858
+0.75829,-22.9818
+0.75866,-23.0315
+0.75905,-23.3616
+0.75955,-23.3045
+0.75992,-23.467
+0.76029,-23.5113
+0.76066,-23.5798
+0.76103,-23.481
+0.76154,-23.5983
+0.76192,-23.6677
+0.76229,-23.6911
+0.76266,-23.7778
+0.76304,-23.777
+0.76354,-24.0106
+0.76391,-24.0159
+0.76429,-24.2137
+0.76467,-24.218
+0.76504,-24.2502
+0.76554,-24.32
+0.76591,-24.5608
+0.76628,-24.5939
+0.76667,-24.5196
+0.76704,-24.5123
+0.76754,-24.4802
+0.76792,-24.4367
+0.76829,-24.2819
+0.76866,-24.208
+0.76904,-24.2162
+0.76955,-24.1614
+0.76992,-24.0093
+0.77029,-23.8414
+0.77067,-23.7627
+0.77104,-23.7156
+0.77155,-23.5961
+0.77192,-23.5287
+0.77229,-23.5014
+0.77279,-23.4189
+0.77304,-23.2188
+0.77354,-23.1277
+0.77472,-22.959
+0.77494,-22.8619
+0.77523,-22.7894
+0.77553,-22.5879
+0.77591,-22.4083
+0.77629,-22.3043
+0.77666,-22.0582
+0.77703,-21.8097
+0.77754,-21.7377
+0.77791,-21.4866
+0.77829,-21.2977
+0.77866,-21.2024
+0.77903,-20.9237
+0.77955,-20.7618
+0.77991,-20.6124
+0.78029,-20.4374
+0.78066,-20.2503
+0.78104,-20.0993
+0.78154,-19.8901
+0.78191,-19.7499
+0.78228,-19.5154
+0.78268,-19.225
+0.78304,-19.0786
+0.78354,-18.8791
+0.78391,-18.6298
+0.78428,-18.3048
+0.78466,-18.1685
+0.78503,-18.009
+0.78553,-17.7861
+0.78592,-17.5749
+0.78629,-17.3673
+0.78667,-17.2225
+0.78703,-16.9509
+0.78755,-16.6576
+0.78792,-16.4875
+0.78829,-16.3449
+0.78866,-16.0633
+0.78903,-15.7306
+0.78954,-15.5686
+0.78991,-15.3624
+0.79029,-15.0603
+0.79066,-14.8455
+0.79104,-14.7224
+0.79142,-14.6629
+0.79191,-14.502
+0.79228,-14.2707
+0.79267,-14.1979
+0.79304,-14.1474
+0.79354,-13.8339
+0.79391,-13.7027
+0.79428,-13.6873
+0.79467,-13.4132
+0.79504,-13.2738
+0.79554,-13.0053
+0.79591,-12.8121
+0.79628,-12.652
+0.79667,-12.4588
+0.79704,-12.3162
+0.79754,-12.3333
+0.79791,-12.2185
+0.79828,-12.0508
+0.79867,-11.9545
+0.79904,-11.7543
+0.79941,-11.6095
+0.79992,-11.492
+0.80029,-11.4102
+0.80067,-11.2007
