+0,+5.55232
+0.80104,-10.9179
+0.80141,-10.7706
+0.80192,-10.5425
+0.8023,-10.3772
+0.80267,-10.1964
+0.80316,+11.1279
+0.80354,+11.1888
+0.80391,+11.0602
+0.80429,+10.9245
+0.80467,+10.7881
+0.80505,+10.8396
+0.80542,+10.6671
+0.80591,+10.5916
+0.80628,+10.4748
+0.80667,+10.4338
+0.80704,+10.3121
+0.80741,+10.1742
+0.80792,+10.0555
+0.8083,+10.0324
+0.80867,+10.451
+0.80904,+10.3208
+0.80954,+10.1465
+0.80992,+10.0238
+0.81028,+9.9043
+0.81066,+10.1707
+0.81104,+10.0195
+0.81155,+9.90316
+0.81192,+9.78231
+0.81229,+9.94552
+0.81267,+9.4142
+0.81307,+9.54204
+0.81354,+9.45641
+0.81391,+9.64618
+0.81429,+9.59085
+0.81467,+9.48781
+0.81503,+9.35739
+0.81542,+9.14582
+0.81592,+9.11887
+0.8163,+8.6367
+0.81667,+8.47224
+0.81704,+8.11383
+0.81754,+8.03306
+0.81791,+7.62305
+0.81829,+7.5949
+0.81867,+7.00574
+0.81905,+6.99768
+0.81954,+6.95597
+0.81991,+6.73554
+0.82029,+6.78241
+0.82067,+6.65995
+0.82104,+6.60585
+0.82153,+6.55063
+0.82192,+6.58412
+0.82229,+6.4708
+0.82267,+6.41162
+0.82306,+6.35677
+0.82343,+6.36167
+0.82393,+6.31148
+0.82429,+6.03282
+0.82467,+5.98104
+0.82504,+5.84323
+0.82554,+5.66005
+0.82592,+5.4479
+0.82629,+5.29393
+0.82666,+5.57673
+0.82704,+5.42793
+0.82755,+5.21597
+0.82792,+5.23243
+0.82829,+5.27391
+0.82866,+5.14092
+0.82909,+4.95315
+0.82942,+4.98129
+0.82991,+4.83098
+0.8303,+4.73261
+0.83067,+4.25021
+0.83105,+4.2035
+0.83142,+4.11527
+0.83192,+3.88372
+0.83229,+3.77703
+0.83267,+3.68899
+0.83304,+3.61308
+0.83354,+3.48764
+0.83392,+3.46982
+0.83429,+3.39764
+0.83466,+3.34437
+0.83505,+3.22187
+0.83555,+3.09321
+0.83592,+2.99725
+0.83629,+2.83693
+0.83667,+2.63044
+0.83705,+2.90277
+0.83754,+2.72109
+0.83792,+2.54569
+0.8383,+2.37811
+0.83867,+2.46196
+0.83905,+2.42386
+0.83942,+2.44269
+0.83992,+2.51176
+0.8403,+2.41899
+0.84067,+2.35414
+0.84105,+1.88145
+0.84155,+1.74502
+0.84192,+1.66585
+0.84229,+1.61998
+0.84267,+1.34453
+0.84304,+1.21335
+0.84355,+1.05328
+0.84392,+0.865688
+0.84429,+0.867473
+0.84466,+0.952636
+0.84506,+1.05825
+0.84554,+1.10345
+0.84592,+1.15156
+0.84629,+1.05291
+0.84667,+1.14615
+0.84705,+1.04896
+0.84742,+0.983572
+0.84793,+1.22301
+0.8483,+1.09808
+0.84866,+1.08048
+0.84905,+0.934216
+0.84941,+0.90406
+0.84991,+0.811826
+0.85029,+0.881895
+0.85067,+0.636971
+0.85105,+0.629982
+0.85142,+0.89945
+0.85193,+0.535093
+0.85229,+0.604488
+0.85267,+0.517485
+0.85305,+0.558498
+0.85355,+0.489744
+0.85392,+0.511695
+0.8543,+0.768707
+0.85467,+0.934927
+0.85504,+1.01934
+0.85542,+0.785817
+0.85592,+1.13266
+0.8563,+1.09711
+0.85667,+1.10804
+0.85705,+1.08094
+0.85755,+1.28308
+0.85792,+1.33057
+0.85829,+1.12003
+0.85867,+1.39014
+0.85905,+1.44648
+0.85942,+1.33442
+0.85992,+1.19227
+0.86029,+1.14619
+0.86068,+1.17858
+0.86105,+1.22432
+0.86142,+1.16086
+0.86192,+1.21512
+0.8623,+1.17359
+0.86267,+0.908293
+0.86304,+0.997104
+0.86342,+1.19281
+0.86392,+1.28161
+0.86429,+1.40204
+0.86467,+1.54512
+0.86505,+1.65789
+0.86543,+1.69094
+0.86592,+1.81684
+0.86629,+2.04019
+0.86667,+2.14479
+0.86704,+2.19377
+0.86742,+2.23713
+0.86806,+2.28429
+0.86842,+2.52786
+0.86871,+2.60654
+0.86905,+2.66012
+0.86942,+2.79859
+0.86992,+3.20326
+0.87029,+3.26901
+0.87067,+3.27924
+0.87105,+3.24318
+0.87142,+3.34267
+0.87194,+3.50316
+0.87229,+3.53541
+0.87267,+3.53397
+0.87305,+3.64212
+0.87342,+4.053
+0.87392,+3.7175
+0.87442,+4.00067
+0.87468,+4.18536
+0.87506,+4.29854
+0.87555,+4.44913
+0.87593,+4.30927
+0.87712,+4.22508
+0.87738,+4.30142
+0.87766,+4.34677
+0.87792,+4.07247
+0.8783,+4.11421
+0.87867,+3.75375
+0.87904,+3.72976
+0.87942,+3.62716
+0.87992,+3.47576
+0.8803,+3.54784
+0.88067,+3.54647
+0.88105,+3.48323
+0.88142,+3.46933
+0.88192,+3.46337
+0.88229,+3.36154
+0.88267,+3.62712
+0.88305,+3.47715
+0.88342,+3.51602
+0.88393,+3.46283
+0.8843,+3.40087
+0.88467,+3.29407
+0.88505,+3.21032
+0.88541,+3.01012
+0.88592,+2.82856
+0.8863,+2.71686
+0.88667,+2.32867
+0.88706,+2.33999
+0.88743,+2.23643
+0.88792,+2.50038
+0.88829,+2.25567
+0.88867,+2.24494
+0.88906,+2.13062
+0.88942,+2.07442
+0.88992,+2.04168
+0.89029,+1.87988
+0.89067,+1.75533
+0.89105,+1.59909
+0.89142,+1.35533
+0.89193,+0.772595
+0.8923,+0.508351
+0.89267,+0.14718
+0.89305,-0.122068
+0.89341,-0.347325
+0.89393,-0.725145
+0.8943,-0.831828
+0.89467,-1.07851
+0.89504,-1.33635
+0.89543,-1.51228
+0.89593,-1.60085
+0.8963,-1.69537
+0.89668,-1.82038
+0.89705,-1.78062
+0.89742,-1.92818
+0.89793,-2.06129
+0.89829,-2.29505
+0.89868,-2.43561
+0.89904,-2.5115
+0.89941,-2.70309
+0.89993,-2.96554
+0.9003,-2.88272
+0.90067,-3.0725
+0.90105,-3.34958
+0.90142,-3.63676
+0.90192,-3.82167
+0.90229,-3.90079
+0.90268,-4.0385
+0.90305,-4.27965
+0.90343,-4.45939
+0.90393,-4.50039
+0.9043,-4.89468
+0.90468,-5.04998
+0.90505,-5.18915
+0.90555,-5.2664
+0.90593,-5.1688
+0.9063,-5.40659
+0.90667,-5.60609
+0.90706,-5.7873
+0.90742,-5.78299
+0.90793,-5.81437
+0.9083,-5.77721
+0.90867,-5.82254
+0.90905,-5.95979
+0.90942,-6.04553
+0.90993,-6.30833
+0.9103,-6.36301
+0.91067,-6.36918
+0.91105,-6.18892
+0.91142,-6.33191
+0.91193,-6.60205
+0.9123,-6.57485
+0.91267,-6.70082
+0.91305,-6.8748
+0.91342,-6.71167
+0.91392,-6.85711
+0.9143,-6.75486
+0.91468,-6.84575
+0.91506,-7.05941
+0.91542,-7.09444
+0.91592,-6.9533
+0.9163,-6.90829
+0.91668,-6.83105
+0.91705,-6.74893
+0.91742,-6.76935
+0.91793,-6.5059
+0.9183,-6.62322
+0.91867,-6.38254
+0.91905,-6.34989
+0.91942,-6.0934
+0.91992,-5.88719
+0.9203,-6.07645
+0.92067,-6.05852
+0.92105,-6.03865
+0.92143,-6.14669
+0.92193,-6.23789
+0.9223,-6.28013
+0.92268,-6.34177
+0.92306,-6.29331
+0.92342,-6.33525
+0.92392,-6.48993
+0.9243,-6.23533
+0.9248,-6.14575
+0.92507,-5.99812
+0.92543,-5.87398
+0.92593,-5.74167
+0.9263,-5.5556
+0.92667,-5.53304
+0.92705,-5.3622
+0.92743,-5.47972
+0.92793,-5.42441
+0.9283,-5.54261
+0.92867,-5.47756
+0.92906,-5.33196
+0.92943,-5.32429
+0.92993,-5.40393
+0.9303,-5.42546
+0.93068,-5.33876
+0.93105,-5.35655
+0.93142,-5.19231
+0.93194,-5.22056
+0.9323,-5.26388
+0.93267,-5.19113
+0.93305,-5.27991
+0.93342,-5.173
+0.93393,-5.11732
+0.9343,-5.09786
+0.93468,-5.14063
+0.93506,-4.97484
+0.93543,-4.94195
+0.93593,-4.99558
+0.93631,-4.87238
+0.93668,-4.93073
+0.93705,-4.97117
+0.93742,-5.08455
+0.93793,-5.11944
+0.9383,-5.11991
+0.93868,-5.22291
+0.93905,-5.40468
+0.93942,-5.36005
+0.93993,-5.33235
+0.9403,-5.4179
+0.94067,-5.40571
+0.94106,-5.26953
+0.94143,-5.25427
+0.94192,-5.17635
+0.94231,-5.12925
+0.94268,-5.09978
+0.94305,-5.03374
+0.94343,-5.18615
+0.94393,-5.21028
+0.9443,-5.24023
+0.94468,-5.3562
+0.94505,-5.44113
+0.94543,-5.48538
+0.94593,-5.57545
+0.9463,-5.56378
+0.94667,-5.47008
+0.94706,-5.57605
+0.94742,-5.54287
+0.94793,-5.52731
+0.94831,-5.558
+0.94868,-5.47336
+0.94906,-5.43014
+0.94942,-5.45405
+0.94993,-5.4477
+0.9503,-5.44174
+0.95068,-5.42698
+0.95105,-5.35465
+0.95143,-5.46331
+0.95193,-5.52063
+0.9523,-5.43414
+0.95267,-5.53061
+0.95306,-5.69283
+0.95343,-5.67718
+0.95392,-5.79049
+0.95431,-5.91819
+0.95468,-6.08356
+0.95518,-6.23912
+0.95543,-6.14397
+0.95594,-6.13332
+0.9563,-6.15882
+0.95667,-6.02127
+0.95706,-6.02404
+0.95743,-5.9259
+0.95793,-5.80976
+0.9583,-5.71527
+0.95868,-5.54275
+0.95906,-5.42757
+0.95943,-5.35229
+0.95993,-5.29816
+0.96031,-5.30935
+0.9607,-5.38185
+0.96106,-5.32533
+0.96142,-5.4272
+0.96193,-5.38481
+0.9623,-5.30512
+0.96268,-5.39046
+0.96305,-5.40242
+0.96343,-5.36242
+0.96393,-5.23911
+0.9643,-5.12391
+0.96467,-5.00438
+0.96507,-4.77933
+0.96542,-4.52186
+0.96593,-4.3396
+0.9663,-4.16408
+0.96668,-3.93334
+0.96706,-3.81573
+0.96743,-3.64237
+0.96793,-3.51937
+0.96831,-3.38569
+0.96868,-3.18647
+0.96905,-3.14668
+0.96943,-3.18122
+0.96992,-3.06152
+0.97031,-3.00542
+0.97068,-2.84866
+0.97105,-2.63988
+0.97142,-2.62704
+0.97194,-2.56924
+0.97231,-2.50886
+0.97268,-2.32974
+0.97305,-2.12363
+0.97343,-2.04767
+0.97393,-1.9993
+0.97431,-1.81025
+0.97468,-1.83973
+0.97506,-1.7364
+0.97543,-1.53675
+0.97593,-1.36099
+0.9763,-1.32585
+0.97668,-1.40158
+0.97706,-1.36944
+0.97743,-1.20969
+0.97794,-1.04582
+0.97831,-1.04403
+0.97952,-0.99204
+0.97977,-0.885204
+0.97997,-0.985865
+0.9803,-1.03743
+0.98067,-0.95079
+0.98105,-0.902211
+0.98142,-0.853699
+0.98193,-0.735777
+0.9823,-0.844949
+0.9828,-0.86786
+0.98309,-0.677407
+0.98343,-0.742205
+0.98393,-0.654405
+0.9843,-0.541044
+0.98468,-0.449818
+0.98505,-0.368217
+0.98555,-0.431965
+0.98592,-0.534054
+0.98629,-0.439767
+0.98668,-0.445184
+0.98705,-0.595743
+0.98742,-0.643238
+0.98793,-0.43281
+0.9883,-0.572284
+0.98867,-0.663771
+0.98905,-0.772916
+0.98943,-0.613858
+0.98993,-0.669895
+0.9903,-0.827316
+0.99067,-0.674259
+0.99106,-0.696842
+0.99144,-0.695409
+0.99193,-0.960301
+0.9923,-1.05547
+0.99268,-1.14242
+0.99306,-1.2149
+0.99342,-1.43967
+0.99393,-1.46883
+0.99431,-1.49756
+0.99468,-1.81059
+0.99506,-1.8613
+0.99542,-1.9528
+0.99606,-2.04477
+0.99632,-2.02665
+0.99668,-1.933
+0.99706,-1.70499
+0.99742,-1.48232
+0.99793,-1.55957
+0.99831,-1.56757
+0.99868,-1.53569
+0.99905,-1.61945
+0.99957,-1.67839
+0.99997,-1.60549
+1.00033,-1.65389
+1.0007,-1.87025
+1.00109,-2.0999
+1.00146,-2.55132
+1.00198,-2.50775
+1.00234,-2.52452
+1.00272,-2.57364
+1.00309,-2.32505
+1.00347,-2.36933
+1.00397,+3.496
+1.00434,+3.52403
+1.0047,+3.64479
+1.00507,+3.77357
+1.00547,+3.70872
+1.00597,+3.8378
+1.00634,+3.97074
+1.00672,+3.94536
+1.0071,+4.23125
+1.00746,+4.31647
+1.00797,+4.43073
+1.00835,+4.46416
+1.00872,+4.44904
+1.00909,+4.538
+1.00947,+4.71861
+1.00998,+4.86917
+1.01035,+5.02074
+1.01072,+5.13802
+1.01109,+5.26968
+1.01146,+5.41486
+1.01197,+5.54343
+1.01232,+5.58299
+1.01283,+5.74849
+1.01311,+5.83435
+1.01345,+5.73283
+1.01397,+5.84869
+1.01434,+6.0378
+1.01471,+6.32347
+1.01509,+6.44206
+1.01547,+6.54232
+1.01597,+6.65194
+1.01633,+6.78414
+1.01671,+6.80455
+1.0171,+6.94129
+1.01747,+7.21773
+1.01798,+7.28259
+1.01834,+7.26493
+1.01872,+7.36898
+1.01909,+7.4011
+1.01946,+7.55142
+1.01997,+7.73243
+1.02034,+7.86458
+1.02072,+7.93643
+1.02107,+8.02894
+1.02144,+8.1544
+1.02196,+8.28049
+1.02232,+8.22829
+1.02271,+8.26844
+1.02308,+8.4287
+1.02348,+8.46002
+1.02397,+8.43503
+1.02434,+8.52339
+1.0247,+8.69541
+1.02509,+8.7446
+1.02547,+8.64955
+1.02598,+8.57344
+1.02633,+8.63114
+1.02672,+8.65881
+1.0271,+8.52179
+1.02746,+8.37168
+1.02796,+8.40594
+1.02834,+8.37278
+1.02872,+8.2464
+1.0291,+8.11657
+1.02947,+8.07262
+1.02998,+8.13896
+1.03034,+8.11542
+1.03072,+7.91487
+1.03109,+7.86197
+1.03151,+7.91894
+1.03198,+7.7816
+1.03233,+7.7908
+1.03269,+7.71645
+1.03307,+7.63783
+1.03344,+7.49969
+1.03396,+7.29852
+1.03434,+7.1265
+1.03472,+7.16872
+1.03509,+7.07639
+1.03546,+6.95176
+1.03596,+6.85075
+1.03633,+6.56423
+1.03672,+6.42957
+1.03709,+6.35002
+1.03746,+6.30819
+1.03798,+6.34647
+1.03834,+6.32385
+1.03871,+6.11537
+1.03909,+5.91971
+1.03947,+5.62995
+1.03998,+5.40541
+1.04035,+5.35172
+1.04072,+5.13342
+1.0411,+4.99611
+1.04148,+4.83438
+1.04197,+4.48668
+1.04234,+4.32684
+1.04272,+4.15619
+1.0431,+4.0664
+1.04347,+3.94861
+1.04396,+3.76679
+1.04432,+3.54452
+1.0447,+3.36244
+1.04507,+3.07523
+1.04545,+2.97928
+1.04602,+2.81485
+1.04635,+2.52568
+1.04672,+2.29885
+1.0471,+2.09138
+1.04745,+1.99098
+1.04797,+1.83034
+1.04838,+1.75941
+1.04871,+1.61329
+1.04909,+1.39907
+1.04947,+1.08311
+1.04985,+0.965765
+1.05034,+0.775393
+1.05072,+0.5929
+1.05108,+0.401055
+1.05148,+0.109406
+1.05199,+0.034918
+1.05235,-0.254956
+1.05271,-0.374914
+1.05309,-0.436372
+1.05348,-0.560553
+1.05397,-0.839143
+1.05434,-0.82146
+1.05473,-0.848206
+1.05509,-1.0188
+1.05546,-1.06887
+1.05582,-1.30974
+1.05646,-1.3741
+1.0567,-1.60491
+1.05709,-1.82634
+1.05748,-1.94176
+1.05794,-1.91761
+1.05831,-2.1029
+1.05868,-2.2773
+1.05906,-2.31742
+1.05944,-2.461
+1.05994,-2.48192
+1.06031,-2.63888
+1.06068,-2.62966
+1.06106,-2.56993
+1.06144,-2.73779
+1.06193,-2.85455
+1.0623,-2.94839
+1.06269,-2.97023
+1.06306,-3.12139
+1.06344,-3.09611
+1.06393,-3.24984
+1.06431,-3.27701
+1.06468,-3.38671
+1.06506,-3.48191
+1.06544,-3.47344
+1.06593,-3.56052
+1.06631,-3.57307
+1.06668,-3.74188
+1.06705,-3.69992
+1.06744,-3.79168
+1.06794,-3.68736
+1.06831,-3.65684
+1.06869,-3.63423
+1.06906,-3.63017
+1.06944,-3.66136
+1.06993,-3.61435
+1.07031,-3.64996
+1.07068,-3.52039
+1.07106,-3.75998
+1.07146,-3.69385
+1.07195,-3.71625
+1.07232,-3.67619
+1.07268,-3.72821
+1.07306,-3.71681
+1.07344,-3.9224
+1.07394,-3.90313
+1.07431,-3.94165
+1.07469,-3.98558
+1.07505,-3.82315
+1.07544,-3.85278
+1.07581,-3.81476
+1.07631,-3.87682
+1.0767,-3.81882
+1.07706,-3.78474
+1.07744,-3.41567
+1.07794,-3.48217
+1.07831,-3.42303
+1.07869,-3.4265
+1.07906,-3.22068
+1.07945,-3.21464
+1.07994,-3.22907
+1.08031,-3.22905
+1.08068,-3.0604
+1.08192,-2.98869
+1.08213,-3.07614
+1.08237,-2.91495
+1.08268,-2.86598
+1.08305,-2.8675
+1.08343,-2.9594
+1.08394,-3.0006
+1.08431,-3.01964
+1.08468,-2.91324
+1.08505,-2.98983
+1.08543,-3.10048
+1.0858,-2.91102
+1.0863,-2.94528
+1.08668,-2.9009
+1.08719,-2.863
+1.08745,-2.77687
+1.08793,-2.62863
+1.0883,-2.56268
+1.08868,-2.48152
+1.08906,-2.3784
+1.08943,-2.20814
+1.08993,-2.23309
+1.09031,-2.22997
+1.09068,-2.08767
+1.09105,-2.00453
+1.09143,-1.9202
+1.09181,-1.98705
+1.0923,-1.89356
+1.09268,-1.95323
+1.09305,-1.9411
+1.09344,-1.94589
+1.09393,-2.00869
+1.0943,-2.00692
+1.09467,-1.93664
+1.09506,-1.75464
+1.09544,-1.78284
+1.0958,-1.63819
+1.0963,-1.6804
+1.09668,-1.68932
+1.09706,-1.67015
+1.09743,-1.7126
+1.09793,-1.5705
+1.09831,-1.51361
+1.09868,-1.69789
+1.09905,-1.91546
+1.09944,-1.92058
+1.09981,-2.03868
+1.1003,-2.00533
+1.10068,-1.96706
+1.10106,-2.09044
+1.10143,-2.06939
+1.1018,-2.30776
+1.10231,-2.28156
+1.10268,-2.36967
+1.10305,-2.32233
+1.10344,-2.41692
+1.10381,-2.42686
+1.10431,-2.5877
+1.10468,-2.67432
+1.10505,-2.78827
+1.10544,-2.81236
+1.10581,-2.80286
+1.1063,-2.9412
+1.10668,-3.19524
+1.10707,-3.2695
+1.10743,-3.47001
+1.10794,-3.57952
+1.1083,-3.68647
+1.10868,-3.99514
+1.10906,-4.05534
+1.10943,-4.24208
+1.1098,-4.40753
+1.1103,-4.56323
+1.11068,-4.47344
+1.11106,-4.61451
+1.11144,-4.79878
+1.1118,-5.0179
+1.11231,-5.22419
+1.11269,-5.308
+1.11305,-5.42115
+1.11343,-5.66655
+1.11393,-5.74909
+1.11431,-5.87247
+1.11468,-5.97527
+1.11505,-6.13306
+1.11544,-6.05624
+1.11581,-6.08916
+1.1163,-6.24203
+1.11668,-6.22742
+1.11706,-6.50752
+1.11769,-6.58262
+1.11795,-6.68462
+1.1183,-6.71687
+1.11869,-6.85393
+1.11906,-7.14971
+1.11944,-7.32692
+1.11981,-7.41113
+1.12031,-7.40117
+1.12068,-7.4835
+1.12106,-7.31017
+1.12143,-7.36785
+1.1218,-7.41253
+1.1223,-7.58747
+1.12268,-7.61253
+1.12305,-7.5667
+1.12343,-7.72849
+1.12381,-7.8381
+1.12431,-7.8545
+1.12468,-8.08702
+1.12505,-8.35762
+1.12542,-8.5692
+1.12581,-8.99308
+1.12631,-9.15338
+1.12668,-9.24687
+1.12705,-9.36704
+1.12744,-9.30333
+1.12807,-9.42335
+1.12834,-9.55295
+1.12869,-9.61594
+1.12906,-9.6336
+1.12944,-9.42733
+1.12993,-9.27256
+1.1303,-9.32198
+1.13069,-9.41281
+1.13106,-9.4119
+1.13143,-9.43871
+1.13181,-9.38816
+1.13231,-9.35425
+1.13269,-9.30419
+1.13306,-9.25108
+1.13343,-9.29222
+1.13393,-9.27389
+1.13431,-9.13737
+1.13468,-9.0405
+1.13506,-8.97128
+1.13544,-8.88143
+1.13583,-8.86616
+1.13631,-8.87532
+1.13668,-8.64866
+1.13705,-8.62867
+1.13756,-8.65642
+1.13793,-8.52451
+1.13831,-8.53646
+1.13868,-8.40409
+1.13906,-8.3303
+1.13943,-8.27676
+1.1398,-8.17674
+1.14031,-8.15084
+1.14068,-8.14956
+1.14106,-8.0615
+1.14143,-7.85013
+1.1418,-7.77381
+1.14231,-7.64717
+1.14269,-7.68864
+1.14306,-7.55362
+1.14344,-7.57129
+1.14381,-7.37432
+1.14431,-7.21804
+1.14468,-7.19954
+1.14506,-7.12519
+1.14544,-7.18634
+1.14581,-7.20442
+1.14631,-7.16063
+1.14668,-7.12552
+1.14706,-6.98635
+1.14745,-7.08882
+1.14794,-7.08757
+1.14838,-7.12034
+1.14869,-7.13556
+1.14906,-7.11549
+1.14943,-7.09901
+1.1498,-7.04964
+1.15031,-6.91383
+1.15069,-6.71013
+1.15106,-6.65549
+1.15144,-6.34052
+1.15181,-6.45069
+1.15231,-6.32739
+1.15269,-6.04105
+1.15307,-6.00671
+1.15344,-5.9134
+1.15381,-5.81926
+1.15431,-5.79572
+1.15468,-5.79157
+1.15506,-5.75698
+1.15544,-5.76544
+1.15581,-5.53192
+1.15631,-5.36809
+1.15669,-5.44644
+1.15706,-5.26297
+1.15743,-5.12616
+1.15794,-5.0092
+1.15831,-4.99588
+1.15869,-4.91517
+1.15906,-4.99347
+1.15943,-4.73671
+1.15981,-4.80926
+1.16031,-4.64015
+1.16068,-4.54625
+1.16106,-4.421
+1.16144,-4.30197
+1.16181,-4.08803
+1.16231,-4.01814
+1.16268,-3.94815
+1.16306,-3.85145
+1.16344,-3.95049
+1.16381,-3.89435
+1.16431,-3.92466
+1.16468,-3.86975
+1.16506,-3.7898
+1.16544,-3.74699
+1.16581,-3.60444
+1.16631,-3.52323
+1.16669,-3.468
+1.16706,-3.22203
+1.16745,-3.03119
+1.16795,-2.78424
+1.16831,-2.74641
+1.16869,-2.51781
+1.16906,-2.57115
+1.16943,-2.49226
+1.16981,-2.54626
+1.17031,-2.32142
+1.17069,-2.15181
+1.17106,-2.04946
+1.17145,-2.10152
+1.17181,-2.12444
+1.17231,-2.11299
+1.17269,-2.09417
+1.17306,-2.06217
+1.17345,-2.00362
+1.17381,-1.8973
+1.17431,-1.81748
+1.17469,-1.74746
+1.17506,-1.82945
+1.17544,-1.66431
+1.17581,-1.57333
+1.17632,-1.5483
+1.17669,-1.49491
+1.17706,-1.32103
+1.17745,-1.28913
+1.17796,-1.32611
+1.17831,-1.4191
+1.17868,-1.50147
+1.17907,-1.44337
+1.17943,-1.43298
+1.17982,-1.44207
+1.18032,-1.18388
+1.18069,-1.17198
+1.18107,-1.18152
+1.18144,-1.26444
+1.18181,-1.17122
+1.18231,-1.16048
+1.18269,-1.15715
+1.18306,-1.05614
+1.18344,-0.970907
+1.18432,-0.938593
+1.18457,-1.16905
+1.18484,-1.24531
+1.18509,-1.35766
+1.18544,-1.19039
+1.18581,-1.2903
+1.18631,-1.30505
+1.18668,-1.31951
+1.18719,-1.38768
+1.18745,-1.61279
+1.18794,-1.54304
+1.18831,-1.5704
+1.18868,-1.62503
+1.18905,-1.59976
+1.18943,-1.77474
+1.1898,-1.89888
+1.1903,-1.92835
+1.19068,-1.9783
+1.19105,-2.02253
+1.19143,-2.04409
+1.19181,-2.18851
+1.19231,-2.21605
+1.19268,-2.14502
+1.19305,-2.25127
+1.19343,-2.40396
+1.19381,-2.49816
+1.1943,-2.68868
+1.19468,-2.84671
+1.19506,-3.04151
+1.19543,-3.14543
+1.1958,-3.18505
+1.1963,-3.38829
+1.19668,-3.6308
+1.19706,-3.62625
+1.19743,-3.65781
+1.19793,-3.73666
+1.19831,-3.75847
+1.19869,-3.85866
+1.19905,-4.00453
+1.19944,-4.22602
+1.19981,-4.39565
+1.20031,-4.42557
+1.20069,-4.53983
