+0,+5.55232
+1.20106,-4.68719
+1.20143,-4.78204
+1.2018,-4.74848
+1.20231,-4.75961
+1.20268,-4.88541
+1.20305,-4.90256
+1.20343,-4.91417
+1.20381,-4.89716
+1.20431,-5.16003
+1.20468,-5.24552
+1.20505,-5.38961
+1.20544,-5.42299
+1.20581,-5.6285
+1.20631,-5.79564
+1.20668,-5.68526
+1.20706,-5.80885
+1.20743,-5.80813
+1.20781,-6.08772
+1.2083,-6.1508
+1.20881,-6.16398
+1.20907,-6.18667
+1.20944,-6.13227
+1.2098,-5.96382
+1.21031,-5.94571
+1.21068,-5.8529
+1.21106,-5.68207
+1.21143,-5.63766
+1.21193,-5.54961
+1.21231,-5.41475
+1.21268,-5.34272
+1.21306,-5.22189
+1.21344,-5.21435
+1.21381,-5.29033
+1.21431,-5.2194
+1.21468,-5.24664
+1.21506,-5.20868
+1.21544,-4.98641
+1.21581,-4.87398
+1.21631,-4.71081
+1.21669,-4.50948
+1.21706,-4.32817
+1.21743,-4.26276
+1.2178,-4.07869
+1.21831,-3.88149
+1.21894,-3.72927
+1.21918,-3.65992
+1.21958,-3.51684
+1.21984,-3.21087
+1.22034,-3.11084
+1.22069,-3.10454
+1.22106,-2.96198
+1.22144,-2.67596
+1.22181,-2.45622
+1.22231,-2.23825
+1.22269,-2.14
+1.22306,-1.99697
+1.22344,-2.02608
+1.22381,-1.97845
+1.22431,-2.03283
+1.22468,-1.8221
+1.22506,-1.67251
+1.22544,-1.59273
+1.22581,-1.51371
+1.22631,-1.47521
+1.22669,-1.24288
+1.22706,-1.11137
+1.22744,-1.14209
+1.22794,-1.06975
+1.22831,-0.831738
+1.22868,-0.646
+1.22918,-0.545047
+1.22944,-0.421152
+1.22981,-0.428317
+1.23031,-0.430636
+1.23068,-0.503611
+1.23107,-0.399935
+1.23145,-0.154991
+1.23181,-0.0793832
+1.23231,+0.017673
+1.23269,-0.0187166
+1.23306,-0.109486
+1.23343,-0.254387
+1.23381,-0.195529
+1.23431,-0.0796404
+1.23469,-0.150746
+1.23507,-0.465348
+1.23544,-0.445716
+1.23582,-0.52599
+1.23631,-0.569569
+1.23668,-0.687483
+1.23706,-0.809244
+1.23744,-0.856848
+1.23781,-0.920894
+1.23831,-1.03408
+1.23871,-1.03859
+1.23907,-0.824216
+1.23944,-1.10491
+1.23981,-1.2026
+1.24032,-1.3388
+1.24069,-1.36898
+1.24106,-1.39695
+1.24144,-1.50762
+1.24181,-1.72408
+1.24231,-1.86761
+1.24268,-2.03722
+1.24306,-2.21752
+1.24344,-2.23077
+1.24381,-2.3645
+1.24432,-2.51057
+1.24469,-2.64242
+1.24506,-2.76415
+1.24544,-2.8652
+1.24581,-3.04371
+1.24631,-3.1867
+1.24668,-3.26972
+1.24706,-3.36937
+1.24744,-3.40411
+1.24782,-3.47589
+1.24831,-3.60612
+1.24869,-3.67321
+1.24906,-3.9026
+1.24944,-4.01028
+1.24981,-4.02833
+1.25031,-4.19855
+1.25076,-4.34382
+1.25106,-4.51313
+1.25144,-4.67607
+1.25182,-4.84159
+1.25231,-4.9911
+1.25268,-5.24421
+1.25306,-5.25003
+1.25344,-5.66667
+1.25381,-5.85025
+1.25431,-5.85242
+1.25469,-5.96502
+1.25506,-6.0506
+1.25545,-6.19326
+1.25582,-6.41472
+1.25631,-6.44919
+1.25669,-6.83726
+1.25706,-6.92443
+1.25744,-6.77738
+1.25781,-6.84694
+1.25831,-6.96642
+1.25869,-7.03816
+1.25906,-7.10475
+1.25957,-7.15186
+1.25984,-7.06395
+1.26032,-7.17095
+1.26069,-6.98733
+1.26106,-7.03888
+1.26144,-7.03576
+1.26181,-7.09317
+1.26231,-7.21628
+1.26269,-7.23696
+1.26306,-7.34529
+1.26345,-7.48331
+1.26381,-7.59612
+1.26432,-7.73735
+1.26469,-7.82297
+1.26506,-8.07906
+1.26544,-8.32557
+1.26581,-8.44562
+1.26631,-8.677
+1.26669,-8.92483
+1.26707,-9.04291
+1.26744,-9.17484
+1.26781,-9.31779
+1.26831,-9.35645
+1.26869,-9.49005
+1.26906,-9.504
+1.26944,-9.52207
+1.26981,-9.54805
+1.27031,-9.58565
+1.27069,-9.61358
+1.27107,-9.79457
+1.27145,-9.94085
+1.27182,-10.0179
+1.27234,-10.1402
+1.2727,-10.2705
+1.27309,-10.385
+1.27344,-10.4311
+1.27382,-10.4935
+1.27432,-10.5839
+1.27469,-10.6438
+1.27506,-10.6798
+1.27544,-10.7812
+1.27582,-10.9645
+1.27631,-11.035
+1.27668,-11.0532
+1.27707,-11.2147
+1.27744,-11.3567
+1.27781,-11.3898
+1.27832,-11.3239
+1.27869,-11.3816
+1.27906,-11.2618
+1.27945,-11.1596
+1.27981,-11.0878
+1.28032,-11.0913
+1.28069,-11.0248
+1.28106,-10.9488
+1.28146,-10.9139
+1.28181,-10.9118
+1.28231,-11.0185
+1.28269,-11.0482
+1.28307,-11.0892
+1.28344,-11.1968
+1.28382,-11.0545
+1.28431,-10.9829
+1.28469,-11.0379
+1.28507,-10.9447
+1.28544,-11.0454
+1.28581,-11.2043
+1.28672,-11.0216
+1.28692,-10.8761
+1.28721,-11.0097
+1.28744,-10.9551
+1.28781,-11.2646
+1.28831,-11.2894
+1.28869,-11.1743
+1.28906,-11.1447
+1.28944,-11.082
+1.29007,-11.0069
+1.29033,-11.3247
+1.29069,-11.6223
+1.29106,-11.5111
+1.29143,-11.5704
+1.29182,-11.4363
+1.29231,-11.6398
+1.29268,-11.9369
+1.29305,-11.9966
+1.29344,-11.8744
+1.29382,-11.8341
+1.29431,-11.8527
+1.29469,-11.8677
+1.29506,-11.9714
+1.29544,-12.0474
+1.29581,-12.1162
+1.29632,-12.1468
+1.29669,-11.9979
+1.29706,-12.1885
+1.29743,-12.4704
+1.2978,-12.7621
+1.29831,-12.5682
+1.29868,-12.5304
+1.29906,-12.4818
+1.29944,-12.5284
+1.29982,-12.7047
+1.30031,-12.7997
+1.30068,-12.8355
+1.30106,-12.72
+1.30144,-12.7173
+1.30181,-12.791
+1.30218,-12.9176
+1.30269,-12.9434
+1.30306,-13.1494
+1.30344,-13.219
+1.30382,-13.2284
+1.30431,-13.1954
+1.30468,-13.4251
+1.30506,-13.56
+1.30544,-13.5883
+1.30581,-13.5501
+1.30619,-13.6863
+1.30668,-13.7114
+1.30706,-13.5856
+1.30743,-13.4867
+1.30794,-13.3697
+1.30832,-13.2785
+1.30869,-13.1514
+1.30906,-13.0212
+1.30944,-13.014
+1.30994,-12.7958
+1.31032,-12.5875
+1.31069,-12.456
+1.31106,-12.4819
+1.31144,-12.2805
+1.31182,-12.1459
+1.31231,-11.9689
+1.31269,-11.7407
+1.31306,-11.5666
+1.31344,-11.3727
+1.31381,-11.1839
+1.31431,-10.923
+1.31481,-10.7081
+1.3151,-10.5233
+1.31557,-10.2637
+1.31606,-9.96673
+1.31644,-9.71181
+1.3167,-9.38693
+1.31706,-9.14923
+1.31744,-8.82877
+1.31781,-8.58028
+1.31831,-8.36733
+1.31869,-8.16283
+1.31906,-7.78738
+1.31944,-7.56859
+1.31983,-7.2713
+1.32044,-7.09079
+1.3207,-6.92735
+1.32106,-6.76151
+1.32144,-6.46939
+1.32181,-6.21587
+1.32231,-6.04113
+1.32268,-5.78898
+1.32306,-5.54597
+1.32344,-5.43951
+1.32381,-5.29717
+1.32432,-5.1475
+1.32469,-4.95324
+1.32507,-4.73445
+1.32543,-4.5917
+1.32582,-4.40865
+1.32632,-4.20266
+1.32669,-3.9695
+1.32706,-3.85103
+1.32744,-3.54234
+1.32781,-3.59615
+1.32831,-3.31046
+1.32869,-3.25092
+1.32907,-3.10838
+1.32944,-2.92611
+1.32981,-2.83896
+1.33032,-2.65222
+1.33069,-2.60349
+1.33106,-2.50554
+1.33144,-2.45821
+1.33181,-2.22175
+1.33232,-2.25924
+1.33269,-2.01679
+1.33306,-1.94499
+1.33344,-1.96274
+1.33382,-2.13343
+1.33431,-2.13526
+1.33469,-1.99753
+1.33507,-1.91344
+1.33544,-1.85262
+1.33582,-1.76575
+1.33631,-1.73237
+1.33669,-1.82441
+1.33707,-1.86218
+1.33744,-1.97225
+1.33781,-1.65308
+1.33832,-1.63605
+1.33869,-1.56778
+1.33906,-1.53864
+1.33944,-1.59509
+1.33983,-1.5046
+1.34032,-1.45739
+1.34069,-1.27573
+1.34106,-1.26489
+1.34143,-1.04412
+1.34183,-1.01957
+1.34231,-0.907482
+1.34269,-1.16343
+1.34307,-1.12326
+1.34345,-1.14158
+1.34383,-1.20844
+1.34436,-1.15039
+1.34469,-1.22604
+1.34507,-1.21112
+1.34544,-1.18554
+1.34582,-1.18168
+1.34632,-1.08003
+1.34669,-0.787427
+1.34706,-0.779955
+1.34745,-0.615652
+1.34782,-0.475197
+1.34832,-0.355506
+1.34869,-0.373768
+1.34906,-0.258823
+1.34944,-0.183465
+1.34982,-0.147506
+1.35018,-0.236364
+1.35081,-0.318693
+1.35108,-0.334752
+1.35145,-0.358673
+1.35182,-0.366968
+1.35231,-0.327765
+1.35269,-0.190021
+1.35307,-0.139211
+1.35345,-0.112901
+1.35382,-0.00111844
+1.35432,+0.080692
+1.35469,+0.311287
+1.35506,+0.365746
+1.35546,+0.386793
+1.35582,+0.397964
+1.35632,+0.362904
+1.35669,+0.319819
+1.35706,+0.260595
+1.35743,+0.271219
+1.35782,+0.183028
+1.35831,+0.0439578
+1.35869,-0.0960117
+1.35907,-0.144121
+1.35944,-0.20136
+1.35982,-0.29332
+1.36032,-0.384904
+1.36182,-0.412702
+1.36199,-0.497838
+1.36224,-0.624494
+1.36249,-0.784927
+1.36278,-0.868344
+1.36306,-1.02496
+1.36344,-1.1806
+1.36382,-1.26596
+1.36432,-1.28516
+1.36468,-1.34587
+1.36507,-1.4752
+1.36544,-1.51732
+1.36582,-1.65101
+1.36619,-1.62123
+1.36669,-1.70196
+1.36707,-1.78753
+1.36745,-1.80213
+1.36782,-1.78107
+1.36832,-1.91263
+1.36869,-2.0461
+1.36907,-2.12511
+1.36944,-2.18659
+1.36981,-2.14716
+1.37019,-2.27992
+1.37069,-2.33923
+1.37106,-2.34354
+1.37144,-2.30298
+1.37195,-2.51896
+1.37232,-2.503
+1.37269,-2.53271
+1.37306,-2.45933
+1.37345,-2.44652
+1.37383,-2.51948
+1.37431,-2.57249
+1.3747,-2.48427
+1.37507,-2.50111
+1.37545,-2.64087
+1.37582,-2.45785
+1.37631,-2.48087
+1.37669,-2.37785
+1.37707,-2.45363
+1.37744,-2.3954
+1.37781,-2.3257
+1.37832,-2.09971
+1.3787,-2.03439
+1.37906,-2.05237
+1.37944,-1.91917
+1.37983,-1.85609
+1.38019,-1.78258
+1.38069,-1.66821
+1.38112,-1.5078
+1.38145,-1.40708
+1.38182,-1.26262
+1.38232,-1.23655
+1.3827,-1.18347
+1.38307,-0.979608
+1.38345,-0.816612
+1.38385,-0.816121
+1.38432,-0.754211
+1.38471,-0.806295
+1.38507,-0.781578
+1.38545,-0.650308
+1.38582,-0.667866
+1.3862,-0.653785
+1.3867,-0.552383
+1.38707,-0.424308
+1.38744,-0.375164
+1.38782,-0.268007
+1.38912,-0.158577
+1.3893,-0.0385756
+1.38953,+0.0695062
+1.38982,+0.0583781
+1.39018,+0.198653
+1.39068,+0.299236
+1.39107,+0.347629
+1.39145,+0.353689
+1.39181,+0.381621
+1.39232,+0.317841
+1.39269,+0.391684
+1.39307,+0.474209
+1.39344,+0.449794
+1.39382,+0.465484
+1.39432,+0.428099
+1.39469,+0.419064
+1.39506,+0.432536
+1.39544,+0.363458
+1.39582,+0.408455
+1.39632,+0.550735
+1.39669,+0.462393
+1.39707,+0.564707
+1.39744,+0.678413
+1.39782,+0.687116
+1.39819,+0.730116
+1.3987,+0.787171
+1.39907,+0.834754
+1.39944,+0.962208
+1.39981,+1.05115
+1.40018,+1.05587
+1.40069,+1.16997
+1.40107,+1.05861
+1.40144,+1.03613
+1.40182,+1.10954
+1.40232,+1.1984
+1.40269,+1.31695
+1.40306,+1.41559
+1.40344,+1.4764
+1.40382,+1.46403
+1.40418,+1.52684
+1.40469,+1.58467
+1.40507,+1.86295
+1.40544,+1.94748
+1.40582,+1.91482
+1.40619,+1.97732
+1.40669,+2.06374
+1.40706,+2.12746
+1.40744,+2.20888
+1.40782,+2.31084
+1.40832,+2.42563
+1.40869,+2.56101
+1.40906,+2.69814
+1.40945,+2.76178
+1.40982,+2.946
+1.41019,+3.01773
+1.41069,+3.03836
+1.41107,+3.07138
+1.41144,+3.08833
+1.41182,+3.14749
+1.41219,+3.22187
+1.41282,+3.20843
+1.41308,+3.2013
+1.41344,+3.27979
+1.41382,+3.27936
+1.41419,+3.40406
+1.4147,+3.48309
+1.41507,+3.62152
+1.41545,+3.78646
+1.41582,+3.91526
+1.41618,+4.15353
+1.41669,+4.36284
+1.41707,+4.50147
+1.41744,+4.56444
+1.41781,+4.78642
+1.41819,+4.85382
+1.41869,+4.9796
+1.41906,+4.98701
+1.41944,+5.09837
+1.41984,+5.13886
+1.42019,+5.0336
+1.42069,+5.01926
+1.42106,+5.07078
+1.42145,+5.14848
+1.42182,+5.25823
+1.42219,+5.37898
+1.4227,+5.41961
+1.42307,+5.45325
+1.42345,+5.4733
+1.42382,+5.53447
+1.42418,+5.51704
+1.42469,+5.57066
+1.42507,+5.63113
+1.42544,+5.63507
+1.42581,+5.51439
+1.42618,+5.39717
+1.42669,+5.27876
+1.42707,+5.27672
+1.42745,+5.21105
+1.42782,+5.19651
+1.42819,+5.10254
+1.42869,+4.96543
+1.42906,+4.86306
+1.42944,+4.67343
+1.42982,+4.64998
+1.43019,+4.58265
+1.43069,+4.50141
+1.43107,+4.3216
+1.43145,+4.12379
+1.43183,+3.87138
+1.43219,+3.82151
+1.4327,+3.77461
+1.43307,+3.59726
+1.43344,+3.67224
+1.43381,+3.53013
+1.43419,+3.42131
+1.43469,+3.35863
+1.43506,+3.31841
+1.43545,+3.24618
+1.43582,+3.19835
+1.43619,+3.0646
+1.43669,+2.87066
+1.43706,+2.70223
+1.43745,+2.50848
+1.43782,+2.37672
+1.43819,+2.23339
+1.43869,+2.06698
+1.43907,+1.90626
+1.43945,+1.75476
+1.43982,+1.58759
+1.44019,+1.46785
+1.4407,+1.42624
+1.44107,+1.4197
+1.44145,+1.27878
+1.44181,+1.12192
+1.44219,+0.905747
+1.44282,+0.794311
+1.44308,+0.660266
+1.44344,+0.555084
+1.44382,+0.480754
+1.44419,+0.408771
+1.44469,+0.292187
+1.44506,+0.234779
+1.44545,+0.260648
+1.44582,+0.154022
+1.44619,+0.246406
+1.4467,+0.163535
+1.44707,+0.210718
+1.44745,+0.209878
+1.44783,+0.165254
+1.44819,-0.0120485
+1.4487,-0.0943884
+1.44907,-0.342226
+1.44944,-0.559987
+1.44982,-0.591781
+1.4502,-0.801125
+1.4507,-0.908512
+1.45107,-1.11235
+1.45144,-1.20626
+1.45183,-1.35914
+1.45219,-1.39464
+1.45269,-1.53275
+1.45307,-1.58091
+1.45344,-1.60007
+1.45382,-1.7376
+1.45419,-1.76988
+1.45469,-1.87498
+1.45507,-1.87074
+1.45545,-1.97665
+1.45584,-2.01478
+1.45619,-2.09978
+1.4567,-2.16239
+1.45707,-2.22276
+1.45745,-2.27597
+1.45782,-2.29133
+1.45819,-2.4673
+1.4587,-2.47009
+1.45907,-2.70176
+1.45944,-2.88684
+1.45983,-2.99464
+1.46019,-2.97519
+1.4607,-3.03879
+1.46107,-3.13437
+1.46145,-3.26206
+1.46183,-3.36792
+1.46219,-3.39666
+1.46269,-3.54895
+1.46307,-3.43267
+1.46345,-3.36225
+1.46383,-3.43699
+1.46419,-3.55404
+1.46469,-3.67325
+1.46508,-3.68351
+1.46545,-3.82723
+1.46582,-3.91871
+1.4662,-4.05505
+1.4667,-4.13106
+1.46707,-4.26865
+1.46744,-4.42134
+1.46784,-4.54596
+1.4682,-4.69297
+1.46869,-4.72414
+1.46907,-4.77539
+1.46944,-4.807
+1.46983,-4.91282
+1.47019,-4.76932
+1.47069,-4.82672
+1.47107,-5.04937
+1.47145,-5.17216
+1.47184,-5.22718
+1.4722,-5.31081
+1.4727,-5.52185
+1.47307,-5.59141
+1.47357,-5.71091
+1.47384,-5.822
+1.4742,-6.07451
+1.4747,-6.19621
+1.47507,-6.08885
+1.47545,-6.14973
+1.47583,-6.25866
+1.47619,-6.2286
+1.47669,-6.12074
+1.47708,-6.25871
+1.47745,-6.17833
+1.47783,-6.15701
+1.47819,-6.21312
+1.4787,-6.24988
+1.47907,-6.32366
+1.47945,-6.32347
+1.47983,-6.28647
+1.4802,-6.22678
+1.4807,-6.25246
+1.48107,-6.25328
+1.48145,-6.33598
+1.48182,-6.35971
+1.48219,-6.38689
+1.4827,-6.36346
+1.48307,-6.36336
+1.48345,-6.49892
+1.48383,-6.47498
+1.4842,-6.66512
+1.4847,-6.65223
+1.48508,-6.85742
+1.48545,-6.96267
+1.48583,-7.00721
+1.48622,-6.97295
+1.4867,-7.04118
+1.48707,-7.09852
+1.48746,-7.06996
+1.48783,-7.16317
+1.48833,-7.11013
+1.4887,-7.20092
+1.48908,-6.96182
+1.48945,-6.9335
+1.48983,-6.88889
+1.4902,-6.84974
+1.49152,-6.70073
+1.4918,-6.70096
+1.49208,-6.63577
+1.49225,-6.67564
+1.49269,-6.68784
+1.49306,-6.56414
+1.49344,-6.72384
+1.49382,-6.68779
+1.49419,-6.72504
+1.49469,-6.80812
+1.49506,-6.8332
+1.49546,-6.81035
+1.49583,-6.81017
+1.49619,-6.74547
+1.4967,-6.72201
+1.49707,-6.81147
+1.49744,-6.73826
+1.49782,-6.63877
+1.49819,-6.60983
+1.49869,-6.51137
+1.49907,-6.53546
+1.49944,-6.50038
+1.49983,-6.42177
+1.50019,-6.34917
+1.50069,-6.3108
+1.50107,-6.14985
+1.50145,-5.97068
+1.50182,-5.99506
+1.50219,-5.90518
+1.50269,-5.7859
+1.50307,-5.7154
+1.50345,-5.67914
+1.50394,-5.62824
+1.50431,-5.61274
+1.5047,-5.54639
+1.50507,-5.67737
+1.50544,-5.66354
+1.50582,-5.83863
+1.50619,-5.71183
+1.50669,-5.76181
+1.50706,-5.97135
+1.50745,-6.16226
+1.50783,-6.11629
+1.50819,-6.12598
+1.5087,-6.15284
+1.50907,-5.93919
+1.50944,-6.00935
+1.50982,-5.70443
+1.51019,-5.69827
+1.51069,-5.5358
+1.51107,-5.27715
+1.51145,-4.98185
+1.51186,-4.97249
+1.51219,-4.83633
+1.51269,-4.73975
+1.51307,-4.76346
+1.51344,-4.66209
+1.51382,-4.59851
+1.51419,-4.59616
+1.51469,-4.69793
+1.51507,-4.57589
+1.51544,-4.43451
+1.51583,-4.33218
+1.51619,-4.5362
+1.51669,-4.50655
+1.51707,-4.61101
+1.51744,-4.58912
+1.51782,-4.45696
+1.51819,-4.59947
+1.5187,-4.47477
+1.51907,-4.48364
+1.51946,-4.61926
+1.51983,-4.55649
+1.52019,-4.50532
+1.52069,-4.49987
+1.52107,-4.34799
+1.52145,-4.23878
+1.52182,-4.3181
+1.52219,-4.16561
+1.5227,-4.24302
+1.52306,-4.02923
+1.52345,-3.98977
+1.52395,-4.07679
+1.52421,-3.82323
+1.52469,-3.74174
+1.52507,-3.72258
+1.52545,-3.79295
+1.52582,-3.76472
+1.52619,-3.68184
+1.5267,-3.58245
+1.52707,-3.72789
+1.52746,-3.58958
+1.52782,-3.77807
+1.52819,-3.66693
+1.5287,-3.5715
+1.52907,-3.58439
+1.52944,-3.40829
+1.52982,-3.38593
+1.5302,-3.3267
+1.5307,-3.28797
+1.53107,-3.29659
+1.53144,-3.26888
+1.53184,-2.97311
+1.53219,-3.01336
+1.5327,-3.14022
+1.53307,-3.02063
+1.53344,-3.04482
+1.53383,-3.12509
+1.5342,-3.06439
+1.5347,-2.99743
+1.53508,-2.9819
+1.53546,-2.97558
+1.53582,-3.00386
+1.5362,-3.02028
+1.53669,-2.98293
+1.53707,-2.97315
+1.53745,-2.96305
+1.53782,-2.73493
+1.53819,-2.71144
+1.53869,-2.72623
+1.53907,-2.59851
+1.53945,-2.52071
+1.53982,-2.35539
+1.54019,-2.09893
+1.5407,-1.87284
+1.54107,-1.78826
+1.54144,-1.75969
+1.54182,-1.79368
+1.5422,-1.71816
+1.5427,-1.5038
+1.54307,-1.50651
+1.54347,-1.43985
+1.54383,-1.36755
+1.5442,-1.37767
+1.5447,-1.38487
+1.54508,-1.29967
+1.54545,-1.11278
+1.54582,-1.02483
+1.54619,-0.874384
+1.54669,-0.888693
+1.54707,-0.760941
+1.54746,-0.629521
+1.54782,-0.4978
+1.54821,-0.370163
+1.5487,-0.206997
+1.54908,-0.108882
+1.54944,-0.10051
+1.54982,+0.0251369
+1.5502,-0.00333762
+1.55057,+0.101152
+1.55107,+0.187054
+1.55146,+0.242119
+1.55183,+0.23851
+1.5522,+0.297995
+1.55257,+0.412613
+1.55308,+0.474901
+1.55345,+0.673954
+1.55383,+0.811962
+1.55432,+0.968062
+1.55469,+1.02536
+1.55507,+1.11319
+1.55546,+1.14406
+1.55582,+1.22023
+1.5562,+1.19824
+1.5567,+1.24107
+1.55707,+1.33565
+1.55744,+1.36535
+1.55782,+1.39717
+1.55833,+1.39593
+1.5587,+1.60876
+1.55907,+1.65831
+1.55947,+1.74496
+1.55983,+1.86694
+1.5602,+1.98309
+1.5607,+1.97724
+1.56108,+2.07898
+1.56145,+2.05776
+1.56182,+2.05195
+1.5622,+2.14527
+1.5627,+2.05827
+1.56308,+2.14392
+1.56346,+2.25516
+1.56383,+2.32504
+1.56422,+2.28933
+1.5647,+2.28998
+1.56507,+2.19952
+1.56545,+2.31158
+1.56583,+2.40972
+1.56619,+2.41803
+1.5667,+2.43692
+1.56708,+2.37723
+1.56747,+2.29154
+1.56786,+2.30543
+1.56824,+2.5152
+1.5687,+2.67701
+1.56907,+2.74806
+1.56945,+2.80952
+1.56982,+2.81662
+1.5702,+2.83113
+1.57071,+2.93513
+1.57107,+3.0327
+1.57147,+3.0815
+1.57184,+3.07874
+1.5722,+2.94197
+1.5727,+2.9066
+1.57308,+2.99582
+1.57345,+2.87728
+1.57382,+2.82049
+1.5742,+2.72291
+1.57471,+2.65217
+1.57507,+2.73597
+1.57547,+2.78385
+1.57582,+2.82002
+1.57621,+2.97817
+1.5767,+2.97371
+1.57707,+2.9454
+1.57745,+3.05282
+1.57783,+3.14837
+1.5782,+3.36108
+1.5787,+3.42433
+1.57907,+3.3771
+1.57947,+3.30232
+1.57983,+3.21422
+1.58021,+3.02691
+1.5807,+2.9706
+1.58108,+2.98601
+1.58145,+2.95585
+1.58182,+2.9916
+1.5822,+2.9105
+1.5827,+2.82301
+1.58307,+2.83258
+1.58346,+2.79949
+1.58396,+2.7636
+1.58421,+2.87911
+1.5847,+2.8762
+1.58507,+2.76467
+1.58545,+2.66935
+1.58583,+2.4775
+1.5862,+2.50048
+1.58671,+2.57069
+1.58707,+2.49126
+1.58746,+2.62497
+1.58783,+2.65138
+1.58819,+2.492
+1.58871,+2.56792
+1.58908,+2.50399
+1.58945,+2.54712
+1.58983,+2.70834
+1.59021,+2.69182
+1.5907,+2.6506
+1.59107,+2.71155
+1.59148,+2.71218
+1.59182,+2.70903
+1.59221,+2.63923
+1.5927,+2.55367
+1.59392,+2.71319
+1.5941,+2.71872
+1.5944,+2.6656
+1.5947,+2.55127
+1.59507,+2.44528
+1.59546,+2.38239
+1.59582,+2.26462
+1.5962,+2.30297
+1.5967,+2.41577
+1.59707,+2.36521
+1.59744,+2.42265
+1.59783,+2.52336
+1.5982,+2.45869
+1.5987,+2.5224
