+0,+5.55232
+1.59908,+2.64171
+1.59948,+2.67673
+1.59982,+2.67212
+1.6002,+2.68297
+1.60056,+2.75618
+1.60108,+2.82962
+1.60145,+2.59248
+1.60182,+2.50073
+1.60219,+2.55692
+1.60257,+2.47016
+1.60307,+2.43304
+1.60346,+2.41857
+1.60396,+2.47196
+1.60421,+2.40891
+1.6047,+2.42774
+1.60507,+2.35953
+1.60545,+2.40835
+1.60582,+1.80313
+1.6062,+1.76396
+1.60669,+1.86669
+1.60708,+1.75446
+1.60747,+1.67734
+1.60783,+1.66155
+1.6082,+1.69299
+1.6087,+1.68047
+1.60907,+1.71788
+1.60945,+1.79995
+1.60982,+1.66724
+1.61021,+1.66429
+1.6107,+1.57873
+1.61107,+1.66826
+1.61146,+1.64921
+1.61183,+1.62527
+1.6122,+1.63825
+1.61269,+1.63652
+1.61308,+1.63207
+1.61345,+1.56423
+1.61382,+1.57804
+1.61421,+1.47708
+1.6147,+1.55904
+1.61508,+1.51177
+1.61547,+1.58663
+1.61585,+1.50365
+1.6162,+1.42546
+1.6167,+1.37944
+1.61707,+1.39661
+1.61745,+1.45584
+1.61783,+1.44899
+1.6182,+1.53098
+1.61857,+1.52023
+1.61907,+1.60194
+1.61947,+1.63089
+1.61983,+1.72871
+1.6202,+1.7555
+1.62057,+1.77653
+1.62107,+1.69089
+1.62145,+1.62553
+1.62183,+1.67177
+1.6222,+1.66548
+1.62257,+1.62212
+1.62308,+1.51136
+1.62347,+1.45281
+1.62383,+1.36142
+1.6242,+1.309
+1.62457,+1.29922
+1.62507,+1.4366
+1.62557,+1.43693
+1.62583,+1.50095
+1.6262,+1.45414
+1.62658,+1.46549
+1.62707,+1.42979
+1.62746,+1.47973
+1.62783,+1.56601
+1.62821,+1.62023
+1.6287,+1.61636
+1.62907,+1.51254
+1.62944,+1.50767
+1.62982,+1.41481
+1.63021,+1.41785
+1.6307,+1.2852
+1.63107,+1.3934
+1.63148,+1.39459
+1.63183,+1.3489
+1.63221,+1.33625
+1.63257,+1.27167
+1.63307,+1.30107
+1.63346,+1.36939
+1.63383,+1.47467
+1.6342,+1.56238
+1.63457,+1.75888
+1.63508,+1.74263
+1.63547,+1.80868
+1.63583,+1.86744
+1.6362,+1.89512
+1.6367,+1.94344
+1.63708,+1.98282
+1.63745,+2.05205
+1.63783,+1.99652
+1.6382,+2.09861
+1.63871,+2.06314
+1.63907,+2.14121
+1.63947,+1.94395
+1.63982,+1.92409
+1.64021,+1.85442
+1.64057,+1.86078
+1.64107,+1.76199
+1.64145,+1.68778
+1.64183,+1.64453
+1.64221,+1.56165
+1.64257,+1.56454
+1.64307,+1.60558
+1.64347,+1.71428
+1.64383,+1.72755
+1.6442,+1.81701
+1.64457,+1.91576
+1.64508,+1.85879
+1.64545,+1.84108
+1.64583,+1.894
+1.6462,+1.85756
+1.64658,+1.86012
+1.64708,+1.83907
+1.64748,+1.83484
+1.64784,+1.81925
+1.64821,+1.79597
+1.6487,+1.73919
+1.64907,+1.86447
+1.64945,+1.8989
+1.64983,+1.8002
+1.6502,+1.71878
+1.65057,+1.73216
+1.65108,+1.65186
+1.65146,+1.58832
+1.65182,+1.57787
+1.65221,+1.53741
+1.65258,+1.51681
+1.65307,+1.61279
+1.65345,+1.65717
+1.65383,+1.75237
+1.65421,+1.84233
+1.65457,+1.7745
+1.65507,+1.74769
+1.65547,+1.75129
+1.65583,+1.71316
+1.6562,+1.71079
+1.65671,+1.68818
+1.65708,+1.58512
+1.65745,+1.52834
+1.65783,+1.49188
+1.6582,+1.50651
+1.65858,+1.54008
+1.65908,+1.54193
+1.65946,+1.63344
+1.65982,+1.64032
+1.6602,+1.72585
+1.66059,+1.77284
+1.66107,+1.80052
+1.66145,+1.80262
+1.66183,+1.8989
+1.6622,+1.91017
+1.66258,+1.92601
+1.66308,+1.99569
+1.66347,+1.97878
+1.66383,+2.08086
+1.66421,+2.03502
+1.66457,+2.0266
+1.66508,+2.10807
+1.66545,+2.07875
+1.66583,+2.05988
+1.66621,+1.99055
+1.66657,+1.98324
+1.66707,+1.9665
+1.66747,+2.08606
+1.66783,+2.10594
+1.6682,+2.12649
+1.66857,+2.12557
+1.66908,+2.18377
+1.66945,+2.32723
+1.66983,+2.35926
+1.67028,+2.50279
+1.67058,+2.56689
+1.67108,+2.65246
+1.67147,+2.69109
+1.67182,+2.7511
+1.67221,+2.86842
+1.67258,+2.98444
+1.67308,+2.95366
+1.67346,+2.97034
+1.67383,+3.08856
+1.6742,+3.13162
+1.67457,+3.17825
+1.67507,+3.22615
+1.67547,+3.16163
+1.67596,+3.21166
+1.6762,+3.35836
+1.67671,+3.47498
+1.67708,+3.5299
+1.67745,+3.63636
+1.67782,+3.59618
+1.67821,+3.65083
+1.67858,+3.66159
+1.67907,+3.70553
+1.67948,+3.80383
+1.67983,+3.84949
+1.68021,+3.90153
+1.68057,+3.92938
+1.68108,+4.16829
+1.68146,+4.23445
+1.68183,+4.43564
+1.68221,+4.52033
+1.68258,+4.66456
+1.68308,+4.88869
+1.68347,+5.12494
+1.68383,+5.26194
+1.68422,+5.25328
+1.68458,+5.28895
+1.68508,+5.25108
+1.68545,+5.33496
+1.68583,+5.3155
+1.68621,+5.49794
+1.6867,+5.56489
+1.68708,+5.59922
+1.68748,+5.58636
+1.68783,+5.73876
+1.68821,+5.92336
+1.68858,+6.09579
+1.68908,+6.28442
+1.68945,+6.43871
+1.68983,+6.64848
+1.6902,+6.69564
+1.69057,+6.89853
+1.69109,+7.0171
+1.69151,+7.14587
+1.69183,+7.20989
+1.69221,+7.33171
+1.69258,+7.48254
+1.69308,+7.51538
+1.69345,+7.65718
+1.69383,+7.80912
+1.6942,+7.94283
+1.69458,+8.11813
+1.69508,+8.20488
+1.69632,+8.30423
+1.69651,+8.46124
+1.69673,+8.57165
+1.69708,+8.65902
+1.69745,+8.75101
+1.69783,+8.88653
+1.6982,+8.93265
+1.69858,+9.09111
+1.69908,+9.22468
+1.69948,+9.3104
+1.69983,+9.47433
+1.70021,+9.59566
+1.70057,+9.6906
+1.70108,+9.79066
+1.70145,+9.96278
+1.70183,+10.1228
+1.70221,+10.274
+1.70258,+10.3642
+1.70308,+10.4031
+1.70348,+10.61
+1.70382,+10.7011
+1.70421,+10.7249
+1.70457,+10.8967
+1.70508,+11.0948
+1.70546,+11.1981
+1.70583,+11.2297
+1.70633,+11.4206
+1.7067,+11.5347
+1.70708,+11.66
+1.70747,+11.7344
+1.70783,+11.922
+1.70821,+12.0136
+1.70858,+12.0176
+1.70908,+12.0346
+1.70945,+12.1851
+1.70983,+12.2476
+1.71022,+12.2091
+1.71057,+12.1858
+1.71108,+12.2447
+1.71148,+12.2798
+1.71183,+12.3493
+1.71221,+12.5171
+1.71257,+12.6093
+1.71309,+12.6644
+1.71346,+12.7456
+1.71383,+12.8447
+1.71422,+13.0398
+1.71458,+13.2411
+1.71508,+13.3279
+1.71547,+13.5851
+1.71584,+13.5967
+1.71622,+13.6721
+1.71658,+13.9098
+1.71708,+14.112
+1.71745,+14.1966
+1.71783,+14.3198
+1.71821,+14.4045
+1.71858,+14.4296
+1.71921,+14.5323
+1.71948,+14.4271
+1.71983,+14.5983
+1.72021,+14.7033
+1.72058,+14.6746
+1.72108,+14.7821
+1.72146,+14.772
+1.72183,+14.8607
+1.72221,+14.933
+1.72258,+15.0497
+1.72308,+15.0353
+1.72347,+15.1838
+1.72383,+15.1231
+1.72421,+15.2145
+1.72458,+15.3018
+1.72508,+15.3732
+1.72545,+15.4976
+1.72584,+15.5314
+1.72621,+15.5371
+1.72658,+15.5995
+1.72708,+15.727
+1.72748,+15.7546
+1.72783,+15.9654
+1.72821,+15.9927
+1.72858,+16.0678
+1.72908,+16.1392
+1.72945,+16.2284
+1.72983,+16.2889
+1.73021,+16.2988
+1.73058,+16.3833
+1.73108,+16.4528
+1.73147,+16.5506
+1.73183,+16.5507
+1.73221,+16.6939
+1.73258,+16.7388
+1.73308,+16.6654
+1.73346,+16.7706
+1.73383,+16.841
+1.7342,+16.9785
+1.73458,+17.1355
+1.73508,+17.1932
+1.73547,+17.1955
+1.73583,+17.2116
+1.73621,+17.1619
+1.73671,+17.2556
+1.73708,+17.3189
+1.73746,+17.3765
+1.73784,+17.3395
+1.73821,+17.4197
+1.73858,+17.2853
+1.73908,+17.2786
+1.73948,+17.3875
+1.73984,+17.3728
+1.74022,+17.3277
+1.74058,+17.249
+1.74108,+17.2988
+1.74146,+17.2679
+1.74184,+17.4928
+1.74221,+17.4986
+1.74258,+17.6557
+1.74308,+17.7735
+1.74348,+17.7905
+1.74384,+17.917
+1.74421,+18.1254
+1.74458,+18.254
+1.74509,+18.2523
+1.74546,+18.2034
+1.74583,+18.138
+1.74621,+18.149
+1.74658,+18.1579
+1.74721,+18.2225
+1.74748,+18.2612
+1.74783,+18.2618
+1.74822,+18.1429
+1.74858,+18.2048
+1.74909,+18.156
+1.74946,+18.2215
+1.74983,+18.24
+1.75022,+18.228
+1.75058,+18.1287
+1.75108,+18.0202
+1.75148,+17.9378
+1.75184,+17.9293
+1.75221,+17.9189
+1.75257,+17.9075
+1.75309,+17.8954
+1.75346,+18.0083
+1.75384,+18.0566
+1.75421,+18.1489
+1.75458,+18.2493
+1.75508,+18.4081
+1.75548,+18.4616
+1.75583,+18.6044
+1.75621,+18.7232
+1.75658,+18.6689
+1.75709,+18.7479
+1.75746,+18.6706
+1.75784,+18.5785
+1.75822,+18.4858
+1.75858,+18.452
+1.75909,+18.4049
+1.75947,+18.4873
+1.75983,+18.3938
+1.76022,+18.3042
+1.76058,+18.3283
+1.76108,+18.4577
+1.76146,+18.4699
+1.76184,+18.415
+1.76221,+18.4606
+1.76258,+18.4927
+1.76309,+18.4332
+1.76348,+18.371
+1.76384,+18.3925
+1.76421,+18.3489
+1.76458,+18.3211
+1.76509,+18.2704
+1.76546,+18.2403
+1.76583,+18.3368
+1.76622,+18.3287
+1.76659,+18.322
+1.76709,+18.4075
+1.76747,+18.479
+1.76783,+18.3553
+1.76822,+18.3107
+1.76859,+18.3369
+1.76908,+18.3259
+1.76946,+18.2563
+1.76984,+18.3176
+1.77021,+18.3937
+1.77059,+18.4787
+1.77109,+18.3983
+1.77147,+18.4139
+1.77184,+18.4959
+1.77221,+18.654
+1.77258,+18.594
+1.77309,+18.6049
+1.77346,+18.62
+1.77383,+18.5362
+1.77422,+18.3518
+1.77459,+18.2282
+1.77509,+18.32
+1.77548,+18.212
+1.77584,+18.2618
+1.77621,+18.193
+1.77658,+18.1419
+1.77708,+18.177
+1.77758,+18.2479
+1.77785,+18.1811
+1.77822,+18.1948
+1.77858,+18.1482
+1.77909,+18.0998
+1.77947,+18.0933
+1.77984,+18.0815
+1.78021,+18.0633
+1.78059,+18.0612
+1.78109,+18.0646
+1.78146,+18.0389
+1.78184,+18.0603
+1.78222,+18.1181
+1.78259,+18.2512
+1.78309,+18.332
+1.78348,+18.3448
+1.78383,+18.2399
+1.78422,+18.3103
+1.78458,+18.3564
+1.78509,+18.2217
+1.78546,+18.3145
+1.78584,+18.4781
+1.78621,+18.5471
+1.78658,+18.5042
+1.78709,+18.4237
+1.78747,+18.4177
+1.78784,+18.4043
+1.78822,+18.2987
+1.78859,+18.325
+1.78909,+18.3936
+1.78946,+18.3554
+1.78983,+18.1658
+1.79022,+18.0419
+1.79059,+17.9206
+1.79109,+17.9386
+1.79148,+17.8601
+1.79183,+17.8571
+1.79221,+17.9107
+1.79259,+17.8688
+1.79308,+17.8321
+1.79348,+17.7007
+1.79383,+17.6981
+1.79421,+17.7123
+1.79459,+17.8229
+1.79509,+17.7721
+1.79548,+17.8618
+1.79584,+17.8008
+1.79622,+17.8123
+1.79658,+17.8245
+1.79709,+17.8379
+1.79746,+17.8703
+1.79784,+17.8275
+1.79872,+18.0192
+1.799,+17.9828
+1.79921,+17.9666
+1.79947,+17.889
+1.79984,+17.9949
+1.80021,+17.9928
+1.80059,+18.0308
+1.80096,+17.9741
+1.80146,+18.0936
+1.80183,+18.139
+1.8022,+17.9234
+1.80258,+17.9622
+1.80296,+17.9073
+1.80347,+17.9216
+1.80383,+17.9661
+1.8042,+17.8859
+1.80459,+17.8534
+1.80496,+17.9433
+1.80545,+17.7903
+1.80583,+17.7586
+1.80621,+17.6831
+1.80659,+17.5637
+1.80708,+17.5171
+1.80747,+17.4775
+1.80784,+17.3178
+1.80822,+17.356
+1.80858,+17.311
+1.80909,+17.2444
+1.80946,+17.2402
+1.80983,+17.1941
+1.81021,+17.2507
+1.8106,+17.2887
+1.81108,+17.3553
+1.81146,+17.3351
+1.81184,+17.3967
+1.81221,+17.3268
+1.81258,+17.2979
+1.81309,+17.257
+1.81346,+17.2438
+1.81383,+17.3258
+1.8142,+17.2802
+1.81459,+17.3217
+1.81508,+17.2541
+1.81547,+17.3538
+1.81583,+17.3643
+1.81621,+17.4086
+1.81659,+17.3353
+1.81708,+17.3355
+1.81746,+17.408
+1.81783,+17.2824
+1.81822,+17.2747
+1.81859,+17.1378
+1.81908,+17.0428
+1.81947,+16.9716
+1.81984,+16.954
+1.8202,+17.031
+1.82058,+17.107
+1.82108,+17.0742
+1.82146,+17.0455
+1.82184,+17.1011
+1.82221,+17.0687
+1.82258,+17.0493
+1.82309,+17.1709
+1.82347,+17.1048
+1.82384,+17.1551
+1.82421,+16.9725
+1.82458,+16.8899
+1.82508,+16.9129
+1.82546,+16.8948
+1.82583,+16.9139
+1.8262,+16.8973
+1.82658,+16.9424
+1.82708,+16.9081
+1.82747,+16.9462
+1.82796,+16.831
+1.82822,+16.8852
+1.82859,+16.8924
+1.82908,+16.8337
+1.82947,+16.7213
+1.82984,+16.7022
+1.83021,+16.7578
+1.83059,+16.7506
+1.83109,+16.7551
+1.83147,+16.7522
+1.83183,+16.7623
+1.83222,+16.8034
+1.83259,+16.8516
+1.83308,+16.8262
+1.83346,+16.8333
+1.83384,+16.8483
+1.83421,+16.8927
+1.83459,+17.0031
+1.83509,+16.9508
+1.83547,+16.8497
+1.83584,+16.9135
+1.83621,+16.9477
+1.8366,+16.9226
+1.83709,+16.9463
+1.83746,+16.9726
+1.83784,+16.892
+1.83822,+16.8361
+1.83858,+16.6016
+1.83908,+16.5776
+1.83947,+16.7138
+1.83984,+16.5941
+1.84021,+16.5135
+1.84059,+16.5984
+1.84109,+16.5521
+1.84146,+16.4848
+1.84184,+16.4897
+1.84222,+16.4319
+1.84259,+16.5049
+1.84308,+16.5498
+1.84347,+16.5605
+1.84384,+16.5701
+1.84422,+16.5685
+1.84458,+16.4049
+1.84509,+16.3635
+1.84546,+16.3607
+1.84584,+16.3117
+1.84621,+16.2222
+1.84658,+16.247
+1.84708,+16.2233
+1.84747,+16.1399
+1.84784,+16.1056
+1.84822,+16.0863
+1.84858,+16.1536
+1.84908,+16.2702
+1.84946,+16.3167
+1.84984,+16.3118
+1.85021,+16.4191
+1.85059,+16.3301
+1.85109,+16.2977
+1.85147,+16.2124
+1.85184,+16.266
+1.85221,+16.2441
+1.85259,+16.2663
+1.85308,+16.1265
+1.85347,+16.094
+1.85384,+16.111
+1.85421,+16.0952
+1.85459,+16.1107
+1.85509,+16.1457
+1.85547,+16.215
+1.85584,+16.2003
+1.85621,+16.191
+1.8566,+16.156
+1.85709,+16.228
+1.85746,+16.1994
+1.85783,+16.2147
+1.85833,+16.274
+1.8586,+16.236
+1.85896,+16.2446
+1.85947,+16.2846
+1.85984,+16.3067
+1.86021,+16.24
+1.86059,+16.2088
+1.86096,+16.2153
+1.86146,+16.2097
+1.86184,+16.2039
+1.86221,+16.0528
+1.86259,+16.1083
+1.86297,+15.8975
+1.86347,+15.7684
+1.86383,+15.6585
+1.86422,+15.5884
+1.86459,+15.5119
+1.86496,+15.5305
+1.86547,+15.5435
+1.86584,+15.464
+1.86621,+15.5332
+1.86659,+15.4575
+1.86696,+15.5216
+1.86747,+15.6163
+1.86797,+15.61
+1.86834,+15.6423
+1.86861,+15.6828
+1.86909,+15.5596
+1.86947,+15.5748
+1.86984,+15.554
+1.87021,+15.5671
+1.8706,+15.6207
+1.87096,+15.6145
+1.87148,+15.5792
+1.87184,+15.5763
+1.87221,+15.5476
+1.8726,+15.4502
+1.87308,+15.4747
+1.87347,+15.4573
+1.87384,+15.5147
+1.87421,+15.6056
+1.8746,+15.6235
+1.87497,+15.708
+1.87547,+15.6583
+1.87584,+15.6828
+1.87622,+15.7827
+1.87659,+15.8337
+1.87709,+15.8954
+1.87747,+15.9062
+1.87784,+15.8665
+1.87821,+15.642
+1.8786,+15.672
+1.87909,+15.6665
+1.87947,+15.7295
+1.87984,+15.7291
+1.88022,+15.6238
+1.88059,+15.6626
+1.88096,+15.5529
+1.88146,+15.5235
+1.88185,+15.5586
+1.88222,+15.5696
+1.88259,+15.5037
+1.88297,+15.3962
+1.88347,+15.3876
+1.88384,+15.3231
+1.88421,+15.3043
+1.88459,+15.1736
+1.88496,+15.2441
+1.88546,+15.1915
+1.88585,+15.1084
+1.88622,+15.1896
+1.88659,+15.1899
+1.88696,+15.2944
+1.88748,+15.2012
+1.88784,+15.2363
+1.88821,+15.3945
+1.88858,+15.497
+1.8891,+15.5136
+1.88946,+15.6211
+1.88984,+15.7053
+1.89022,+15.6382
+1.8906,+15.5161
+1.89096,+15.3954
+1.89147,+15.3801
+1.89184,+15.2945
+1.89222,+15.165
+1.89259,+15.162
+1.89297,+15.0341
+1.89347,+14.9406
+1.89384,+14.8801
+1.89422,+14.8533
+1.89459,+14.9201
+1.89496,+14.972
+1.89548,+15.0579
+1.89585,+15.131
+1.89622,+15.1813
+1.8966,+15.1361
+1.89697,+15.1764
+1.89747,+15.1821
+1.89784,+15.2486
+1.89822,+15.3416
+1.89872,+15.4271
+1.89909,+15.3644
+1.89947,+15.2286
+1.89984,+15.1329
+1.90021,+15.0927
+1.90112,+15.1371
+1.90134,+15.0684
+1.90162,+15.0221
+1.90186,+14.9348
+1.90222,+14.848
+1.90259,+14.7427
+1.90296,+14.74
+1.90347,+14.7892
+1.90384,+14.8703
+1.90421,+14.8751
+1.90459,+14.8269
+1.90496,+14.8507
+1.90547,+14.8405
+1.90584,+14.8531
+1.90621,+14.8181
+1.9066,+14.8148
+1.90696,+14.9584
+1.90747,+14.913
+1.90784,+14.7479
+1.90821,+14.7572
+1.90861,+14.8198
+1.90909,+14.7831
+1.90946,+14.7898
+1.90985,+14.7929
+1.91022,+14.7926
+1.91059,+14.8606
+1.91096,+14.7133
+1.91148,+14.7551
+1.91184,+14.9399
+1.91221,+14.8507
+1.91259,+14.8265
+1.91296,+14.9311
+1.91347,+14.9712
+1.91384,+14.9089
+1.91421,+14.9846
+1.9146,+14.8792
+1.91496,+14.9471
+1.91547,+14.8993
+1.91584,+14.8004
+1.91622,+14.886
+1.9166,+14.8114
+1.91696,+14.7437
+1.91746,+14.7464
+1.91784,+14.7389
+1.91822,+14.7045
+1.9186,+14.7345
+1.91896,+14.6021
+1.91948,+14.5085
+1.91984,+14.5669
+1.92022,+14.4833
+1.92059,+14.4767
+1.92096,+14.4555
+1.92147,+14.3856
+1.92184,+14.332
+1.92221,+14.1594
+1.9226,+14.1809
+1.92296,+14.1791
+1.92347,+14.2439
+1.92385,+14.1927
+1.92422,+14.2312
+1.92459,+14.0913
+1.92497,+14.0801
+1.92547,+13.9867
+1.92585,+13.9656
+1.92621,+14.0627
+1.92659,+13.976
+1.92696,+14.108
+1.92748,+13.9982
+1.92784,+13.9782
+1.92821,+13.9352
+1.9286,+14.0091
+1.9291,+13.9438
+1.92947,+13.9032
+1.92984,+13.9805
+1.93022,+13.8424
+1.93059,+13.8676
+1.93097,+13.808
+1.93147,+13.9263
+1.93184,+13.9096
+1.93221,+13.9192
+1.93259,+13.9307
+1.93296,+13.8382
+1.93346,+13.9669
+1.93385,+13.8578
+1.93422,+13.9973
+1.9346,+13.9457
+1.93497,+13.7811
+1.93548,+13.8261
+1.93584,+13.8046
+1.93621,+13.6735
+1.93659,+13.7052
+1.93697,+13.8272
+1.93747,+13.6837
+1.93784,+13.6967
+1.93821,+13.5751
+1.9386,+13.6326
+1.93897,+13.6017
+1.9396,+13.4437
+1.93987,+13.3548
+1.94022,+13.3831
+1.9406,+13.2864
+1.94096,+13.1953
+1.94146,+13.1378
+1.94184,+13.1068
+1.94222,+13.0181
+1.9426,+13.0301
+1.94296,+13.096
+1.94348,+13.0879
+1.94385,+13.1044
+1.94422,+13.0353
+1.9446,+13.0111
+1.94497,+12.9676
+1.94547,+13.0572
+1.94584,+13.053
+1.94622,+13.2364
+1.94659,+13.0729
+1.94697,+13.0965
+1.94747,+13.0278
+1.94784,+12.9984
+1.94822,+13.0296
+1.94859,+12.9679
+1.94897,+13.007
+1.94948,+12.942
+1.94985,+12.9506
+1.95022,+12.8433
+1.9506,+12.8897
+1.95096,+12.7894
+1.95148,+12.7763
+1.95184,+12.7492
+1.95222,+12.6819
+1.95259,+12.6995
+1.95297,+12.5759
+1.95347,+12.5821
+1.95385,+12.3947
+1.95421,+12.4188
+1.9546,+12.3041
+1.95497,+12.3242
+1.95547,+12.3473
+1.95584,+12.3583
+1.95622,+12.4378
+1.95659,+12.3076
+1.95697,+12.3063
+1.95747,+12.2261
+1.95785,+12.2872
+1.95822,+12.1467
+1.9586,+12.063
+1.95896,+11.9974
+1.95948,+11.9168
+1.95985,+11.8348
+1.96022,+11.6924
+1.9606,+11.7183
+1.96096,+11.7233
+1.96147,+11.6078
+1.96184,+11.553
+1.96222,+11.5904
+1.9626,+11.669
+1.96297,+11.6246
+1.96347,+11.7077
+1.96385,+11.6474
+1.96422,+11.6332
+1.9646,+11.5951
+1.96497,+11.6561
+1.96547,+11.8002
+1.96585,+11.9033
+1.96622,+11.8958
+1.96659,+11.818
+1.96696,+11.7459
+1.96753,+11.6234
+1.96785,+11.6348
+1.96822,+11.5595
+1.96861,+11.5513
+1.96897,+11.3957
+1.96947,+11.3428
+1.96998,+11.1421
+1.97026,+11.1178
+1.97061,+11.1046
+1.97097,+11.0545
+1.97147,+11.0272
+1.97185,+11.0261
+1.97222,+11.0479
+1.9726,+11.1182
+1.97297,+11.0838
+1.97347,+11.0891
+1.97385,+11.0563
+1.97422,+11.1358
+1.97461,+11.051
+1.97497,+11.0804
+1.97548,+11.1473
+1.97584,+11.0175
+1.97623,+10.9808
+1.9766,+10.8452
+1.97697,+10.9481
+1.97747,+10.8182
+1.97785,+10.8914
+1.97822,+10.706
+1.9786,+10.7149
+1.97896,+10.6494
+1.97948,+10.4933
+1.97985,+10.5558
+1.98023,+10.5001
+1.9806,+10.5647
+1.98096,+10.4966
+1.98147,+10.4637
+1.98185,+10.4112
+1.98222,+10.2774
+1.98261,+10.2955
+1.98297,+10.2891
+1.98348,+10.3068
+1.98385,+10.2803
+1.98423,+10.3419
+1.9846,+10.367
+1.98497,+10.2896
+1.98548,+10.2833
+1.98585,+10.3053
+1.98622,+10.3392
+1.9866,+10.2905
+1.98697,+10.2887
+1.98747,+10.2905
+1.98785,+10.1774
+1.98822,+10.0963
+1.9886,+9.91875
+1.98896,+9.93754
+1.98948,+9.97908
+1.98985,+10.0029
+1.99022,+10.011
+1.99061,+9.94008
+1.99097,+9.99057
+1.99148,+9.95153
+1.99185,+10.0184
+1.99222,+9.94036
+1.9926,+10.0247
+1.99298,+9.97607
+1.99347,+9.85912
+1.99384,+9.69359
+1.99423,+9.65012
+1.9946,+9.65618
+1.99497,+9.49023
+1.99548,+9.52173
+1.99585,+9.52682
+1.99622,+9.56936
+1.9966,+9.4655
+1.99697,+9.49814
+1.99747,+9.52531
+1.99785,+9.55437
+1.99824,+9.60421
+1.9986,+8.65204
+1.99897,+7.777
+1.99961,+6.75472
+1.99998,+5.7667
