+0,+1.03053
+0.3988,-7.92147
+0.3992,-8.05236
+0.3996,-8.10412
+0.3999,-8.28582
+0.4005,-8.37181
+0.4008,-8.48713
+0.4012,-8.57918
+0.4016,-8.85272
+0.402,-8.82947
+0.4023,-8.90655
+0.4028,-8.76853
+0.4032,-8.59139
+0.4036,-8.59217
+0.404,-8.49752
+0.4043,-8.48873
+0.4048,-8.41222
+0.4052,-8.37126
+0.4056,-8.35283
+0.406,-8.23725
+0.4063,-8.32016
+0.4068,-8.42107
+0.4072,-8.57006
+0.4076,-8.69306
+0.408,-8.61197
+0.4083,-8.47278
+0.4088,-8.43671
+0.4092,-8.38228
+0.4096,-8.46432
+0.41,-8.33235
+0.4103,-8.13941
+0.4108,-8.01324
+0.4112,-7.87275
+0.4116,-7.68395
+0.412,-7.56454
+0.4123,-7.47694
+0.4128,-7.48652
+0.4132,-7.38654
+0.4136,-7.31137
+0.4139,-7.31601
+0.4143,-7.15798
+0.4148,-7.08246
+0.4152,-7.01718
+0.4156,-6.83439
+0.416,-6.83404
+0.4163,-6.77147
+0.4168,-6.61071
+0.4172,-6.46927
+0.4176,-6.34552
+0.418,-6.361
+0.4183,-6.44557
+0.4188,-6.37071
+0.4192,-6.20889
+0.4196,-6.10957
+0.42,-5.94472
+0.4203,-5.86502
+0.4208,-5.71535
+0.4212,-5.61149
+0.4216,-5.62916
+0.422,-5.50645
+0.4223,-5.3092
+0.4228,-5.27405
+0.4232,-5.21503
+0.4236,-5.23219
+0.424,-5.13916
+0.4243,-5.01056
+0.4248,-4.93307
+0.4252,-4.8713
+0.4256,-4.6963
+0.426,-4.46796
+0.4263,-4.38547
+0.4268,-4.13095
+0.4272,-4.04678
+0.4276,-3.91115
+0.428,-3.85458
+0.4283,-3.69559
+0.4288,-3.45519
+0.4292,-3.2917
+0.4296,-3.16098
+0.43,-3.05804
+0.4303,-2.91642
+0.4308,-2.8233
+0.4312,-2.71485
+0.4316,-2.58608
+0.432,-2.46189
+0.4323,-2.45526
+0.4328,-2.54153
+0.4332,-2.4725
+0.4336,-2.33611
+0.434,-2.25943
+0.4343,-2.09855
+0.4348,-1.99799
+0.4352,-1.85143
+0.4356,-1.68774
+0.436,-1.59212
+0.4363,-1.42632
+0.4368,-1.14627
+0.4372,-1.00249
+0.4376,-0.770892
+0.438,-0.519094
+0.4383,-0.438674
+0.4388,-0.260521
+0.4392,-0.132861
+0.4396,-0.0199681
+0.44,+0.100525
+0.4403,+0.199018
+0.4408,+0.290224
+0.4412,+0.437177
+0.4416,+0.457013
+0.442,+0.512415
+0.4423,+0.682995
+0.4428,+0.759125
+0.4432,+0.828911
+0.4436,+0.891097
+0.444,+1.11039
+0.4443,+1.22785
+0.4448,+1.3163
+0.4452,+1.30428
+0.4456,+1.36611
+0.446,+1.43946
+0.4463,+1.42747
+0.4468,+1.46217
+0.4472,+1.48681
+0.4476,+1.58133
+0.448,+1.52484
+0.4483,+1.57973
+0.4488,+1.64937
+0.4492,+1.81011
+0.4496,+1.90492
+0.45,+1.90051
+0.4503,+2.03649
+0.4508,+2.18362
+0.4512,+2.27554
+0.4516,+2.39463
+0.452,+2.50521
+0.4523,+2.55458
+0.4528,+2.60191
+0.4532,+2.57478
+0.4536,+2.56491
+0.454,+2.66138
+0.4544,+2.63703
+0.4548,+2.55016
+0.4552,+2.57042
+0.4556,+2.50195
+0.456,+2.56379
+0.4563,+2.61239
+0.4568,+2.68931
+0.4572,+2.74599
+0.4576,+2.94328
+0.458,+2.97051
+0.4583,+3.09049
+0.4588,+3.16056
+0.4592,+3.32231
+0.4596,+3.43279
+0.46,+3.37478
+0.4603,+3.56164
+0.4608,+3.61091
+0.4612,+3.78422
+0.4616,+3.6939
+0.462,+3.72742
+0.4623,+3.82629
+0.4628,+4.01042
+0.4632,+4.12711
+0.4636,+4.17327
+0.464,+4.40367
+0.4643,+4.54864
+0.4648,+4.55965
+0.4652,+4.65551
+0.4656,+4.74995
+0.466,+5.00241
+0.4663,+4.98892
+0.4668,+5.14455
+0.4672,+5.27491
+0.4676,+5.56416
+0.468,+5.75377
+0.4692,+5.71362
+0.4693,+5.99782
+0.4696,+6.13485
+0.47,+6.45062
+0.4703,+6.51335
+0.4708,+6.75458
+0.4712,+6.97744
+0.4716,+7.14574
+0.472,+7.19085
+0.4723,+7.16593
+0.4728,+7.34223
+0.4732,+7.46383
+0.4736,+7.49049
+0.474,+7.52429
+0.4743,+7.64969
+0.4748,+7.75145
+0.4752,+7.76742
+0.4756,+7.72038
+0.476,+7.83974
+0.4763,+7.94588
+0.4768,+8.15628
+0.4772,+8.03661
+0.4776,+8.1768
+0.478,+8.18731
+0.4783,+8.24021
+0.4788,+8.36467
+0.4792,+8.25046
+0.4796,+8.31743
+0.48,+8.18794
+0.4803,+8.14909
+0.4807,+7.96014
+0.4812,+8.00566
+0.4816,+7.82566
+0.482,+7.83787
+0.4823,+7.68963
+0.4828,+7.47426
+0.4832,+7.51746
+0.4836,+7.44726
+0.484,+7.44518
+0.4843,+7.26412
+0.4848,+7.16306
+0.4852,+6.99163
+0.4856,+6.97042
+0.486,+6.82306
+0.4863,+6.57948
+0.4868,+6.4701
+0.4872,+6.14974
+0.4876,+5.87935
+0.488,+5.71152
+0.4883,+5.67288
+0.4888,+5.43242
+0.4892,+5.29239
+0.4896,+4.95479
+0.49,+4.61747
+0.4903,+4.48125
+0.4907,+4.15444
+0.4912,+4.01572
+0.4916,+3.70304
+0.492,+3.36019
+0.4923,+3.01115
+0.4928,+2.75469
+0.4932,+2.52938
+0.4936,+2.38845
+0.494,+2.31325
+0.4943,+2.05724
+0.4948,+1.92214
+0.4952,+1.78322
+0.4956,+1.78318
+0.496,+1.75203
+0.4963,+1.71042
+0.4968,+1.62568
+0.4972,+1.43748
+0.4976,+1.37903
+0.498,+1.1536
+0.4983,+1.09708
+0.4987,+0.958804
+0.4992,+0.782402
+0.4996,+0.565628
+0.5,+0.437904
+0.5003,+0.271945
+0.5007,+0.206354
+0.5012,+0.206348
+0.5016,+0.023291
+0.5022,+0.081179
+0.5025,-0.0311889
+0.5027,-0.0406391
+0.5032,-0.104402
+0.5036,-0.0783531
+0.504,-0.120877
+0.5043,+0.0228806
+0.5048,-0.0737212
+0.5052,-0.105695
+0.5056,+0.0175177
+0.506,-0.0296642
+0.5063,+0.0731686
+0.5067,+0.0521218
+0.5072,+0.128423
+0.5076,+0.0771754
+0.508,+0.211736
+0.5083,+0.0978614
+0.5087,+0.230462
+0.5092,+0.326831
+0.5096,+0.251719
+0.51,+0.209214
+0.5103,+0.256221
+0.5107,+0.400236
+0.5112,+0.431362
+0.5116,+0.586998
+0.512,+0.493168
+0.5123,+0.53297
+0.5128,+0.604172
+0.5132,+0.61234
+0.5136,+0.723856
+0.514,+0.886968
+0.5145,+1.00341
+0.5148,+1.01275
+0.5152,+1.20413
+0.5156,+1.28217
+0.516,+1.38643
+0.5163,+1.51794
+0.5167,+1.58918
+0.5172,+1.61849
+0.5176,+1.68475
+0.518,+1.7149
+0.5183,+1.7076
+0.5187,+1.74749
+0.5192,+1.86535
+0.5196,+1.95597
+0.52,+2.12282
+0.5203,+2.19127
+0.5207,+2.28111
+0.5212,+2.49899
+0.5216,+2.65947
+0.522,+2.80892
+0.5225,+2.88685
+0.5228,+3.10911
+0.5232,+3.07379
+0.5236,+3.10218
+0.524,+3.06791
+0.5243,+3.09025
+0.5247,+3.13711
+0.5252,+3.0651
+0.5256,+3.03982
+0.526,+2.92606
+0.5263,+2.84553
+0.5268,+2.75268
+0.5272,+2.66547
+0.5276,+2.63852
+0.528,+2.70907
+0.5283,+2.71679
+0.529,+2.60737
+0.5292,+2.56467
+0.5296,+2.3945
+0.53,+2.51817
+0.5303,+2.48298
+0.5307,+2.43942
+0.5312,+2.34965
+0.5316,+2.13297
+0.532,+1.93484
+0.5326,+1.73102
+0.5329,+1.59489
+0.5332,+1.47245
+0.5336,+1.39889
+0.534,+1.19091
+0.5343,+1.16225
+0.5348,+1.10994
+0.5352,+1.15334
+0.5356,+1.08135
+0.536,+1.01096
+0.5363,+0.981072
+0.5368,+0.916194
+0.5372,+0.840018
+0.5376,+0.760551
+0.538,+0.655213
+0.5383,+0.621786
+0.5387,+0.359351
+0.5392,+0.227039
+0.5396,+0.184251
+0.54,+0.149922
+0.5403,+0.0933592
+0.5408,+0.0438498
+0.5412,-0.099962
+0.5416,-0.118601
+0.542,-0.245306
+0.5423,-0.438235
+0.5428,-0.449398
+0.5432,-0.591807
+0.5436,-0.544584
+0.544,-0.73078
+0.5443,-0.924036
+0.5447,-1.09885
+0.5452,-1.10428
+0.5456,-1.19026
+0.546,-1.14537
+0.5463,-1.22099
+0.5467,-1.32328
+0.5472,-1.50604
+0.5476,-1.66002
+0.548,-1.67918
+0.5483,-1.63946
+0.5487,-1.61802
+0.5492,-1.71112
+0.5496,-1.76592
+0.55,-1.94503
+0.5503,-1.96238
+0.5507,-1.96096
+0.5512,-1.87411
+0.5516,-1.95289
+0.552,-1.93971
+0.5523,-1.98583
+0.553,-2.06179
+0.5532,-2.04016
+0.5536,-2.09679
+0.554,-1.89984
+0.5543,-1.83809
+0.5547,-1.96881
+0.5552,-1.93781
+0.5556,-1.89264
+0.556,-1.93391
+0.5563,-1.8878
+0.5569,-1.82249
+0.5572,-1.79029
+0.5576,-1.69915
+0.558,-1.79238
+0.5583,-1.73118
+0.5587,-1.5141
+0.5592,-1.48921
+0.5596,-1.35449
+0.56,-1.19518
+0.5603,-1.12188
+0.5607,-0.988046
+0.5612,-0.942002
+0.5616,-0.896109
+0.562,-0.777562
+0.5623,-0.666271
+0.5627,-0.51997
+0.5632,-0.272528
+0.5636,-0.262625
+0.564,-0.325421
+0.5643,-0.205875
+0.5647,-0.109088
+0.5652,-0.00349951
+0.5656,+0.128973
+0.566,+0.305077
+0.5663,+0.295069
+0.5667,+0.340394
+0.5672,+0.322824
+0.5676,+0.551927
+0.568,+0.68124
+0.5683,+0.869107
+0.5687,+0.982467
+0.5692,+1.12804
+0.5696,+1.1488
+0.57,+1.23833
+0.5703,+1.43623
+0.5716,+1.54398
+0.5717,+1.67832
+0.572,+1.69802
+0.5723,+1.75478
+0.5728,+1.72269
+0.5732,+1.72666
+0.5736,+1.84389
+0.574,+2.08057
+0.5743,+2.02761
+0.5747,+2.05442
+0.5752,+1.97453
+0.5756,+1.94504
+0.576,+1.93631
+0.5763,+2.04331
+0.5767,+2.10321
+0.5772,+2.22828
+0.5776,+2.13295
+0.578,+2.07345
+0.5783,+2.03034
+0.5787,+2.05003
+0.5792,+2.16167
+0.5796,+2.15475
+0.58,+2.18049
+0.5803,+2.08529
+0.5807,+2.16004
+0.5812,+2.22534
+0.5816,+2.17117
+0.582,+2.13243
+0.5823,+2.22196
+0.5827,+2.26937
+0.5833,+2.21423
+0.5836,+2.28205
+0.584,+2.32376
+0.5843,+2.44459
+0.5847,+2.37596
+0.5852,+2.19276
+0.5856,+2.30617
+0.586,+2.44734
+0.5863,+2.56772
+0.5867,+2.527
+0.5872,+2.51644
+0.5876,+2.5131
+0.588,+2.37152
+0.5883,+2.44091
+0.5887,+2.45158
+0.5892,+2.59681
+0.5896,+2.75079
+0.59,+2.69443
+0.5903,+2.6392
+0.5907,+2.60288
+0.5912,+2.78087
+0.5916,+2.75554
+0.592,+2.86474
+0.5923,+2.83734
+0.5927,+2.96384
+0.5932,+3.01887
+0.5936,+2.98536
+0.594,+3.04205
+0.5943,+3.15487
+0.5947,+3.34454
+0.5952,+3.36854
+0.5956,+3.57687
+0.596,+3.78766
+0.5964,+3.91557
+0.5967,+3.97789
+0.5972,+4.04349
+0.5976,+4.16101
+0.598,+4.2691
+0.5983,+4.32331
+0.5987,+4.33913
+0.5992,+4.53318
+0.5996,+4.62641
+0.6,+4.74406
+0.6003,+4.85211
+0.6007,+4.8824
+0.6012,+4.98938
+0.6016,+5.11665
+0.602,+5.16571
+0.6023,+0.899187
+0.6027,+0.732028
+0.6032,+0.430295
+0.6036,+0.142677
+0.604,-0.244586
+0.6043,-0.610664
+0.6047,-0.700934
+0.6052,-0.953336
+0.6056,-1.29079
+0.606,-1.36631
+0.6063,-1.49486
+0.6067,-1.85436
+0.6072,-2.17888
+0.6076,-2.38867
+0.608,-2.64027
+0.6084,-2.74807
+0.6087,-2.98169
+0.6092,-3.22382
+0.6096,-3.33987
+0.61,-3.64331
+0.6103,-3.92854
+0.6107,-3.97456
+0.6112,-4.02581
+0.6116,-4.18836
+0.612,-4.27402
+0.6123,-4.49312
+0.6127,-4.59899
+0.6132,-4.82566
+0.6136,-5.00859
+0.614,-5.17335
+0.6143,-5.17185
+0.6147,-5.324
+0.6152,-5.4659
+0.6156,-5.34115
+0.616,-5.5514
+0.6163,-5.66332
+0.6167,-5.79793
+0.6172,-5.89977
+0.6176,-5.78629
+0.618,-5.72325
+0.6183,-5.89543
+0.6187,-5.92411
+0.6192,-5.83092
+0.6196,-5.87968
+0.62,-5.61634
+0.6203,-5.40693
+0.6207,-5.32716
+0.6212,-5.20144
+0.6216,-5.15781
+0.622,-5.12726
+0.6224,-4.946
+0.6228,-4.84436
+0.6232,-4.81786
+0.6247,-4.82211
+0.625,-4.8815
+0.6252,-4.72428
+0.6257,-4.52393
+0.626,-4.23419
+0.6263,-4.18473
+0.6267,-4.02817
+0.6272,-3.91769
+0.6276,-3.83902
+0.628,-3.7347
+0.6283,-3.65957
+0.6287,-3.47817
+0.6292,-3.45158
+0.6296,-3.37763
+0.63,-3.36824
+0.6304,-3.2616
+0.6307,-3.15113
+0.6312,-3.04894
+0.6316,-2.8551
+0.632,-2.72733
+0.6324,-2.59413
+0.6327,-2.4952
+0.6332,-2.44096
+0.6336,-2.38282
+0.634,-2.3189
+0.6343,-2.31983
+0.6349,-2.11264
+0.6352,-2.083
+0.6356,-2.05152
+0.636,-2.02269
+0.6364,-2.03151
+0.6367,-1.80548
+0.6372,-1.58796
+0.6376,-1.51406
+0.638,-1.37179
+0.6384,-1.26505
+0.6387,-1.16482
+0.6392,-1.07247
+0.6396,-0.836347
+0.64,-0.716429
+0.6403,-0.352267
+0.6411,-0.311937
+0.6413,-0.240038
+0.6416,+0.0963025
+0.642,+0.306383
+0.6423,+0.621124
+0.6427,+0.66644
+0.6432,+0.900909
+0.6436,+0.82255
+0.644,+1.03357
+0.6443,+1.12946
+0.6447,+1.3981
+0.6452,+1.64411
+0.6456,+1.62549
+0.646,+1.76414
+0.6463,+2.00319
+0.6467,+2.2664
+0.6472,+2.52744
+0.6476,+2.78128
+0.648,+2.84955
+0.6483,+2.90358
+0.6488,+2.99949
+0.6493,+3.04889
+0.6496,+3.43036
+0.65,+3.70865
+0.6504,+3.96669
+0.6507,+4.12179
+0.6511,+4.27451
+0.6516,+4.64925
+0.652,+4.93912
+0.6523,+5.451
+0.6527,+5.77176
+0.6532,+6.09935
+0.6536,+6.31909
+0.654,+6.46663
+0.6544,+6.7931
+0.6547,+7.19195
+0.6552,+7.56728
+0.6556,+7.86432
+0.656,+8.20711
+0.6563,+8.45404
+0.6567,+8.66441
+0.6572,+9.01949
+0.6576,+9.18105
+0.658,+9.51511
+0.6583,+9.61567
+0.6587,+9.79834
+0.6592,+9.92292
+0.6596,+10.1556
+0.66,+10.3688
+0.6603,+10.4781
+0.6607,+10.6766
+0.6612,+10.6765
+0.6616,+10.9482
+0.662,+11.1477
+0.6624,+11.2712
+0.6627,+11.3776
+0.6632,+11.5118
+0.6636,+11.6738
+0.664,+11.6071
+0.6643,+11.6519
+0.6647,+11.7278
+0.6652,+11.9747
+0.6656,+11.9104
+0.666,+11.945
+0.6663,+12.1112
+0.6667,+12.1938
+0.6672,+12.2824
+0.6676,+12.215
+0.668,+12.4439
+0.6684,+12.3464
+0.6687,+12.3376
+0.6692,+12.2677
+0.6696,+12.2913
+0.67,+12.184
+0.6703,+12.0138
+0.6707,+11.9731
+0.6712,+11.7751
+0.6716,+11.4912
+0.672,+11.175
+0.6724,+10.9895
+0.6727,+10.8225
+0.674,+10.6905
+0.6742,+10.4473
+0.6744,+10.1716
+0.6747,+10.0701
+0.6752,+9.74079
+0.6756,+9.57717
+0.676,+9.31672
+0.6763,+9.20618
+0.6767,+9.05031
+0.6772,+8.63783
+0.6776,+8.2521
+0.678,+8.07192
+0.6784,+7.77086
+0.6787,+7.2803
+0.6792,+7.02665
+0.6796,+6.70322
+0.68,+6.42229
+0.6803,+5.97884
+0.6807,+5.59991
+0.6812,+5.27186
+0.6816,+4.91881
+0.682,+4.49464
+0.6823,+4.25249
+0.6827,+3.9164
+0.6832,+3.43804
+0.6836,+3.07241
+0.684,+2.67961
+0.6843,+2.47073
+0.6847,+2.3431
+0.6852,+2.0336
+0.6856,+1.70545
+0.686,+1.47746
+0.6863,+1.19984
+0.6867,+0.876185
+0.6872,+0.544359
+0.6876,+0.287458
+0.688,+0.175354
+0.6884,-0.195892
+0.6887,-0.542321
+0.6892,-0.740581
+0.6896,-0.847487
+0.69,-1.0715
+0.6903,-1.4185
+0.6907,-1.69541
+0.6912,-1.7219
+0.6916,-2.09354
+0.692,-2.3306
+0.6923,-2.56449
+0.6927,-2.7373
+0.6932,-2.95419
+0.6936,-3.17659
+0.694,-3.54309
+0.6943,-3.49007
+0.6947,-3.49599
+0.6952,-3.70679
+0.6956,-3.66278
+0.696,-3.70325
+0.6963,-3.60977
+0.6967,-3.8303
+0.6972,-3.74367
+0.6976,-3.88431
+0.698,-3.76955
+0.6984,-3.96778
+0.6987,-4.16276
+0.6992,-4.22742
+0.6996,-4.25434
+0.7,-4.4179
+0.7003,-4.3783
+0.7007,-4.30892
+0.7012,-4.4134
+0.7016,-4.55027
+0.702,-4.53457
+0.7024,-4.5497
+0.7027,-4.36557
+0.7032,-4.43703
+0.7036,-4.45072
+0.704,-4.43631
+0.7043,-4.54159
+0.7047,-4.54953
+0.7052,-4.49873
+0.7056,-4.38697
+0.706,-4.4411
+0.7064,-4.48318
+0.7067,-4.41774
+0.7072,-4.36273
+0.7076,-4.32262
+0.708,-4.08457
+0.7084,-4.07461
+0.7087,-3.90463
+0.7092,-3.90371
+0.7096,-3.67679
+0.71,-3.42323
+0.7104,-3.21295
+0.7107,-3.33739
+0.7112,-3.22811
+0.7116,-3.27277
+0.712,-3.47035
+0.7124,-3.34337
+0.7127,-3.4574
+0.7132,-3.33818
+0.7136,-3.32934
+0.714,-3.41666
+0.7144,-3.46073
+0.7147,-3.41801
+0.7152,-3.2529
+0.7156,-3.1435
+0.716,-2.98741
+0.7164,-2.9645
+0.7167,-2.90084
+0.7172,-2.7429
+0.7176,-2.61041
+0.718,-2.47328
+0.7184,-2.31732
+0.7187,-1.89377
+0.7192,-1.73375
+0.7196,-1.50936
+0.72,-1.3463
+0.7204,-1.01294
+0.7207,-0.732296
+0.7212,-0.491569
+0.7216,-0.258951
+0.722,-0.128993
+0.7224,+0.172233
+0.7227,+0.325427
+0.7232,+0.43716
+0.7236,+0.670988
+0.724,+0.974041
+0.7243,+1.02918
+0.7247,+1.27137
+0.7252,+1.27598
+0.7256,+1.35363
+0.726,+1.51201
+0.7264,+1.59403
+0.7269,+1.64657
+0.7272,+1.88451
+0.7276,+2.09189
+0.728,+2.18406
+0.7284,+2.53471
+0.7287,+2.75274
+0.7292,+3.02679
+0.7296,+3.28546
+0.73,+3.46937
+0.7303,+3.66417
+0.7307,+3.8532
+0.7312,+4.08639
+0.7316,+4.20194
+0.732,+4.48611
+0.7324,+4.65713
+0.7327,+4.88406
+0.7332,+5.17615
+0.7336,+5.41025
+0.734,+5.77367
+0.7344,+6.1437
+0.7347,+6.56025
+0.7352,+6.78659
+0.7356,+7.01132
+0.736,+7.12309
+0.7364,+7.42733
+0.7367,+7.66502
+0.7372,+7.79742
+0.7376,+8.04498
+0.738,+8.19172
+0.7384,+8.22579
+0.7387,+8.35305
+0.7392,+8.63915
+0.7396,+9.00525
+0.74,+9.26501
+0.7404,+9.34864
+0.7407,+9.44901
+0.7412,+9.63258
+0.7416,+9.73807
+0.742,+10.0565
+0.7424,+10.3221
+0.7427,+10.5916
+0.7432,+10.5685
+0.7436,+10.6515
+0.744,+10.8135
+0.7444,+10.9055
+0.7447,+11.0223
+0.7452,+11.199
+0.7456,+11.329
+0.746,+11.3164
+0.7464,+11.3093
+0.7467,+11.4012
+0.7472,+11.5595
+0.7476,+11.5668
+0.748,+11.7187
+0.7484,+11.824
+0.7487,+12.0084
+0.7492,+12.1549
+0.7496,+12.3426
+0.75,+12.5824
+0.7504,+12.8369
+0.7507,+12.7815
+0.7511,+12.8888
+0.7516,+13.0814
+0.752,+13.0227
+0.7523,+12.9903
+0.7527,+13.0125
+0.7532,+12.9429
+0.7536,+12.8486
+0.754,+12.6671
+0.7544,+12.6852
+0.7547,+12.5672
+0.7552,+12.5757
+0.7556,+12.4313
+0.756,+12.4935
+0.7565,+12.4808
+0.7567,+12.4473
+0.7572,+12.2284
+0.7576,+12.114
+0.758,+11.9506
+0.7584,+11.6936
+0.7587,+11.6678
+0.7592,+11.3934
+0.7596,+11.1982
+0.76,+11.1207
+0.7604,+10.962
+0.7607,+10.7696
+0.7612,+10.613
+0.7616,+10.3988
+0.762,+10.2684
+0.7624,+10.1514
+0.7627,+10.1041
+0.7632,+9.9708
+0.7636,+9.85377
+0.764,+9.45388
+0.7644,+9.30058
+0.7647,+9.03
+0.7651,+8.85499
+0.7656,+8.68974
+0.766,+8.5762
+0.7664,+8.1715
+0.7667,+7.80278
+0.7672,+7.75119
+0.7676,+7.32418
+0.768,+7.04567
+0.7684,+6.73188
+0.7687,+6.36658
+0.7692,+6.20284
+0.7696,+6.00684
+0.77,+5.77256
+0.7704,+5.53611
+0.7707,+5.29415
+0.7711,+4.78145
+0.7716,+4.74428
+0.772,+4.50266
+0.7724,+4.39627
+0.7727,+4.20708
+0.7731,+3.99838
+0.7736,+3.6973
+0.774,+3.27835
+0.7744,+3.05311
+0.7747,+2.91995
+0.7751,+2.77563
+0.7764,+2.53276
+0.7765,+2.36434
+0.7768,+2.10002
+0.7772,+1.86089
+0.7776,+1.7031
+0.778,+1.68416
+0.7784,+1.52047
+0.7787,+1.49788
+0.7791,+1.31876
+0.7796,+1.31576
+0.78,+1.08973
+0.7804,+0.979334
+0.7807,+0.90004
+0.7811,+0.931453
+0.7816,+0.724633
+0.782,+0.477751
+0.7824,+0.607567
+0.7827,+0.512871
+0.7831,+0.352841
+0.7836,+0.140147
+0.784,+0.185369
+0.7844,+0.200707
+0.7847,+0.150853
+0.7851,+0.0864851
+0.7856,+0.00667387
+0.786,+0.0652535
+0.7864,-0.0827166
+0.7869,-0.176399
+0.7872,-0.194741
+0.7876,-0.109984
+0.788,-0.101083
+0.7884,-0.0326309
+0.7887,+0.00166207
+0.7891,+0.0569626
+0.7896,+0.14524
+0.79,+0.0660754
+0.7904,+0.21821
+0.7909,+0.264528
+0.7912,+0.435203
+0.7916,+0.553013
+0.792,+0.588757
+0.7924,+0.668531
+0.7927,+0.446646
+0.7931,+0.348912
+0.7936,+0.374161
+0.794,+0.453773
+0.7944,+0.473196
+0.7947,+0.677716
+0.7951,+0.646129
+0.7956,+0.611361
+0.796,+0.77512
+0.7964,+0.805338
+0.7968,+0.947888
+0.7971,+1.15449
+0.7976,+1.11013
+0.798,+1.12955
+0.7984,+1.17227
+0.7987,+1.25425
+0.7991,+1.20628
