+0,+1.03053
+0.7996,+1.23608
+0.8,+1.16702
+0.8004,+1.25646
+0.8007,+1.41552
+0.8011,+1.44784
+0.8016,+1.60969
+0.802,+1.73413
+0.8024,+1.78184
+0.8027,+1.76299
+0.8031,+1.94509
+0.8036,+1.85702
+0.804,+1.71815
+0.8044,+1.61435
+0.8047,+1.60118
+0.8051,+1.6872
+0.8056,+1.78818
+0.806,+1.83094
+0.8064,+1.85006
+0.8067,+1.82743
+0.8071,+1.82412
+0.8076,+2.06566
+0.808,+2.16155
+0.8084,+2.29283
+0.8087,+2.24182
+0.8091,+2.21407
+0.8096,+2.21318
+0.81,+2.32026
+0.8104,+2.35853
+0.8107,+2.32695
+0.8111,+2.36811
+0.8116,+2.28878
+0.812,+2.43327
+0.8124,+2.32104
+0.8127,+2.34438
+0.8131,+2.29871
+0.8136,+2.29133
+0.814,+2.251
+0.8144,+2.31757
+0.8147,+2.35845
+0.8151,+2.31857
+0.8156,+2.44251
+0.816,+2.43769
+0.8164,+2.55445
+0.8167,+2.75175
+0.8172,+2.79855
+0.8176,+2.85262
+0.818,+2.96043
+0.8184,+2.8333
+0.8187,+2.92177
+0.8191,+3.02137
+0.8196,+2.96838
+0.82,+2.93333
+0.8204,+3.03089
+0.8207,+2.96845
+0.8211,+3.0629
+0.8216,+3.06604
+0.822,+2.99337
+0.8224,+3.18726
+0.8227,+3.18902
+0.8231,+3.08321
+0.8236,+2.98242
+0.824,+3.05742
+0.8244,+2.93221
+0.8247,+2.83784
+0.8251,+2.76623
+0.8256,+2.73227
+0.826,+2.61463
+0.8264,+2.45852
+0.8267,+2.43953
+0.8271,+2.52068
+0.8277,+2.50867
+0.828,+2.48164
+0.8284,+2.61266
+0.8287,+2.88689
+0.8291,+2.90566
+0.8296,+2.93725
+0.83,+2.92762
+0.8304,+2.90738
+0.8307,+2.82048
+0.8311,+2.84367
+0.8316,+2.88548
+0.832,+2.85787
+0.8324,+2.68043
+0.8327,+2.55621
+0.8331,+2.58218
+0.8336,+2.62879
+0.834,+2.67731
+0.8344,+2.5717
+0.8347,+2.74195
+0.8351,+2.77947
+0.8356,+2.91527
+0.836,+2.94444
+0.8364,+3.05606
+0.8368,+3.08809
+0.8371,+3.01906
+0.8376,+2.90869
+0.838,+2.93581
+0.8384,+3.16954
+0.8387,+2.92989
+0.8391,+2.85071
+0.8396,+2.78357
+0.84,+2.74857
+0.8404,+2.86152
+0.8408,+2.89538
+0.8411,+2.96267
+0.8417,+3.06037
+0.842,+3.04341
+0.8424,+3.05233
+0.8428,+3.26895
+0.8432,+3.2884
+0.8437,+3.20332
+0.844,+3.31109
+0.8444,+3.19886
+0.8448,+3.08266
+0.8451,+3.09793
+0.8456,+3.13543
+0.846,+3.27979
+0.8464,+3.19301
+0.8468,+3.05818
+0.8472,+3.13487
+0.8477,+3.04774
+0.848,+2.78764
+0.8484,+2.6375
+0.8488,+2.6647
+0.8491,+2.54921
+0.8497,+2.53639
+0.85,+2.33091
+0.8504,+2.16401
+0.8508,+2.1918
+0.8511,+2.07429
+0.8517,+2.14875
+0.852,+2.22413
+0.8524,+2.35574
+0.8528,+2.25119
+0.8531,+2.138
+0.8536,+1.94601
+0.854,+2.06118
+0.8544,+2.02754
+0.8548,+1.9902
+0.8551,+2.02005
+0.8557,+1.99634
+0.856,+2.02375
+0.8564,+1.91924
+0.8568,+1.84444
+0.8572,+1.83132
+0.8576,+1.81204
+0.8582,+1.57664
+0.8584,+1.61466
+0.8588,+1.61551
+0.8591,+1.56477
+0.8597,+1.5264
+0.86,+1.46873
+0.8604,+1.3691
+0.8608,+1.46627
+0.8612,+1.3659
+0.8617,+1.41239
+0.862,+1.57635
+0.8624,+1.49784
+0.8628,+1.43535
+0.8631,+1.38541
+0.8637,+1.45976
+0.864,+1.29635
+0.8644,+1.36865
+0.8648,+1.1356
+0.8652,+1.37986
+0.8656,+1.27897
+0.866,+1.04993
+0.8664,+1.14588
+0.8668,+0.984029
+0.8672,+0.804853
+0.8677,+0.596523
+0.868,+0.693966
+0.8684,+0.622051
+0.8688,+0.774574
+0.8691,+0.572304
+0.8697,+0.522039
+0.87,+0.69863
+0.8704,+0.661714
+0.8708,+0.803306
+0.8712,+0.859496
+0.8717,+0.861226
+0.872,+0.803191
+0.8724,+0.714493
+0.8728,+0.712629
+0.8731,+0.781229
+0.8736,+0.991759
+0.874,+0.866281
+0.8744,+0.818845
+0.8748,+0.927832
+0.8751,+0.864556
+0.8757,+0.916273
+0.876,+0.907725
+0.8764,+1.07822
+0.8768,+1.17711
+0.8771,+1.18688
+0.8777,+1.14364
+0.8788,+1.34723
+0.879,+1.45524
+0.8792,+1.49109
+0.8797,+1.62586
+0.88,+1.63828
+0.8804,+1.72987
+0.8808,+1.73358
+0.8812,+1.65167
+0.8817,+1.8227
+0.882,+1.78076
+0.8824,+1.66675
+0.8828,+1.62511
+0.8831,+1.57313
+0.8837,+1.80583
+0.884,+1.79528
+0.8844,+2.04154
+0.8848,+2.23547
+0.8851,+2.31487
+0.8856,+2.14959
+0.886,+2.28024
+0.8864,+2.37293
+0.8868,+2.51465
+0.8871,+2.66386
+0.8877,+2.53241
+0.888,+2.82752
+0.8884,+2.7157
+0.8888,+2.60498
+0.8891,+2.7488
+0.8897,+3.10971
+0.89,+3.11183
+0.8904,+3.2114
+0.8908,+3.19233
+0.8912,+3.06272
+0.8916,+3.07571
+0.892,+3.00687
+0.8924,+3.23799
+0.8928,+3.21174
+0.8932,+3.08902
+0.8937,+3.11285
+0.894,+3.22501
+0.8944,+3.28207
+0.8948,+3.49052
+0.8952,+3.56173
+0.8956,+3.62761
+0.896,+3.60377
+0.8964,+3.46849
+0.8968,+3.53282
+0.8974,+3.81002
+0.8976,+3.76646
+0.8981,+3.74251
+0.8986,+3.80209
+0.8989,+3.70443
+0.8992,+3.72316
+0.8996,+3.69917
+0.9,+3.8919
+0.9004,+4.05556
+0.9007,+4.26486
+0.9011,+4.16804
+0.9015,+4.05748
+0.902,+4.01839
+0.9024,+3.83324
+0.9027,+3.85948
+0.9031,+4.1186
+0.9036,+4.26343
+0.904,+4.14869
+0.9044,+4.08249
+0.9047,+3.93155
+0.9051,+3.93676
+0.9056,+4.02753
+0.906,+4.04618
+0.9064,+4.19232
+0.9067,+4.20511
+0.9071,+4.09942
+0.9076,+4.1097
+0.908,+4.15116
+0.9084,+4.10985
+0.9087,+4.23978
+0.9091,+4.25549
+0.9096,+4.18508
+0.91,+4.22759
+0.9104,+4.15886
+0.9107,+4.15781
+0.9111,+4.03373
+0.9116,+3.79164
+0.912,+3.60983
+0.9124,+3.52654
+0.9127,+3.43241
+0.9131,+3.22758
+0.9136,+3.07897
+0.914,+2.98773
+0.9144,+2.76228
+0.9147,+2.68905
+0.9151,+2.65506
+0.9156,+2.60915
+0.916,+2.51098
+0.9164,+2.36502
+0.9167,+2.24749
+0.9171,+2.27831
+0.9176,+2.12766
+0.918,+2.01686
+0.9184,+2.07751
+0.9187,+1.99784
+0.9191,+1.7973
+0.9196,+1.65532
+0.92,+1.5364
+0.9204,+1.50557
+0.9207,+1.38765
+0.9211,+1.18034
+0.9216,+1.11765
+0.922,+1.06766
+0.9224,+0.988987
+0.9227,+0.810029
+0.9231,+0.819242
+0.9236,+0.861183
+0.924,+1.03922
+0.9244,+1.04985
+0.9247,+0.976463
+0.9251,+1.05556
+0.9256,+1.13765
+0.926,+1.14411
+0.9264,+1.15327
+0.9267,+0.991641
+0.9271,+0.995871
+0.9276,+1.04058
+0.928,+0.997473
+0.9284,+0.823948
+0.9287,+0.731771
+0.9294,+0.61939
+0.9296,+0.502872
+0.93,+0.342703
+0.9304,+0.0948828
+0.9307,+0.223766
+0.9311,+0.0929291
+0.9316,-0.275354
+0.932,-0.450547
+0.9324,-0.54908
+0.9328,-0.609435
+0.9331,-0.877873
+0.9336,-0.933529
+0.934,-0.941605
+0.9344,-0.926595
+0.9347,-1.16805
+0.9351,-1.2519
+0.9356,-1.12507
+0.936,-1.22997
+0.9364,-1.28106
+0.9367,-1.28486
+0.9371,-1.17909
+0.9376,-1.19097
+0.938,-1.34246
+0.9384,-1.32707
+0.9387,-1.27891
+0.9391,-1.39811
+0.9396,-1.46466
+0.94,-1.56986
+0.9404,-1.56983
+0.9407,-1.68726
+0.9411,-1.82377
+0.9416,-1.88842
+0.942,-1.92613
+0.9424,-2.04262
+0.9427,-2.0266
+0.9431,-1.91382
+0.9436,-1.86553
+0.944,-1.84722
+0.9444,-1.91129
+0.9447,-1.9483
+0.9451,-2.03117
+0.9456,-2.08909
+0.946,-2.04091
+0.9464,-2.10459
+0.9467,-2.42042
+0.9471,-2.46963
+0.9476,-2.5901
+0.948,-2.56758
+0.9484,-2.71224
+0.9487,-2.75452
+0.9492,-2.79592
+0.9496,-3.0024
+0.95,-3.00932
+0.9504,-3.17697
+0.9507,-3.13258
+0.9511,-3.22397
+0.9516,-3.25201
+0.952,-3.30495
+0.9524,-3.19059
+0.9527,-3.32321
+0.9531,-3.3622
+0.9536,-3.29501
+0.954,-3.63211
+0.9544,-3.64702
+0.9547,-3.59927
+0.9551,-3.7374
+0.9556,-3.96881
+0.956,-4.09568
+0.9564,-4.29514
+0.9567,-4.19509
+0.9571,-4.22168
+0.9576,-4.3489
+0.958,-4.34061
+0.9584,-4.36116
+0.9587,-4.39585
+0.9591,-4.33001
+0.9596,-4.16615
+0.96,-4.24007
+0.9604,-4.32687
+0.9607,-4.43154
+0.9611,-4.50655
+0.9616,-4.49153
+0.962,-4.47918
+0.9624,-4.35971
+0.9627,-4.35132
+0.9631,-4.47341
+0.9635,-4.40808
+0.964,-4.48893
+0.9644,-4.40447
+0.9647,-4.51223
+0.9651,-4.33202
+0.9655,-4.31022
+0.966,-4.18738
+0.9664,-4.15071
+0.9667,-4.0987
+0.9671,-4.06867
+0.9675,-4.01633
+0.9681,-3.65402
+0.9684,-3.54079
+0.9688,-3.36684
+0.9691,-3.35837
+0.9695,-3.34398
+0.97,-3.18917
+0.9704,-3.08319
+0.9707,-2.93047
+0.9711,-2.92142
+0.9715,-2.76431
+0.972,-2.70812
+0.9724,-2.51015
+0.9728,-2.36071
+0.9731,-2.16369
+0.9736,-1.95243
+0.974,-1.90285
+0.9744,-1.8137
+0.9747,-1.90108
+0.9751,-1.56363
+0.9756,-1.51323
+0.976,-1.42541
+0.9764,-1.26189
+0.9767,-1.12513
+0.9771,-1.04808
+0.9776,-0.779342
+0.978,-0.541624
+0.9784,-0.230448
+0.9787,+0.112544
+0.9791,+0.359447
+0.9796,+0.623472
+0.98,+0.80108
+0.9812,+0.873211
+0.9814,+1.03827
+0.9816,+1.40141
+0.982,+1.53428
+0.9824,+1.62836
+0.9827,+1.61928
+0.9831,+1.80625
+0.9835,+1.81064
+0.984,+1.86658
+0.9844,+1.93344
+0.9848,+2.25447
+0.9851,+2.56967
+0.9856,+2.61308
+0.986,+2.78839
+0.9864,+2.955
+0.9867,+3.15498
+0.9871,+3.15751
+0.9876,+3.34272
+0.988,+3.57246
+0.9884,+3.88053
+0.9888,+3.95895
+0.9891,+4.01991
+0.9896,+4.08906
+0.99,+4.25546
+0.9904,+4.42859
+0.9907,+4.63476
+0.9911,+4.908
+0.9915,+5.09879
+0.992,+5.10297
+0.9924,+5.23573
+0.9927,+5.38099
+0.9931,+5.57435
+0.9936,+5.84471
+0.994,+5.9109
+0.9944,+5.89569
+0.9947,+5.80558
+0.9951,+5.92951
+0.9955,+5.94612
+0.996,+6.05704
+0.9964,+5.99909
+0.9967,+5.88382
+0.9971,+5.82852
+0.9975,+5.71486
+0.998,+5.70673
+0.9984,+5.78598
+0.9987,+5.90779
+0.9991,+5.97324
+0.9995,+6.06988
+1,+5.97094
+1.0004,+6.00403
+1.0007,+6.15433
+1.0011,+6.12031
+1.0015,+6.10053
+1.002,+6.11937
+1.0024,+6.17602
+1.0028,+6.21834
+1.0031,+6.01501
+1.0035,+5.80872
+1.004,+5.85622
+1.0044,+5.67299
+1.0048,-6.78843
+1.0051,-6.71901
+1.0055,-6.78598
+1.006,-6.70961
+1.0064,-6.56014
+1.0068,-6.3031
+1.0071,-6.29093
+1.0075,-6.15524
+1.008,-6.1055
+1.0084,-6.01684
+1.0087,-6.15366
+1.0091,-6.21048
+1.0096,-6.13115
+1.01,-6.21172
+1.0104,-6.20525
+1.0108,-6.20906
+1.0111,-6.1295
+1.0115,-6.33348
+1.012,-6.30221
+1.0124,-6.44614
+1.0128,-6.32479
+1.0131,-6.21656
+1.0135,-6.13339
+1.014,-6.06803
+1.0144,-6.05353
+1.0147,-6.13952
+1.0151,-5.98627
+1.0155,-5.78511
+1.016,-5.81568
+1.0164,-5.71367
+1.0168,-5.72873
+1.0171,-5.74694
+1.0175,-5.77968
+1.018,-5.74892
+1.0184,-5.72357
+1.0187,-5.62222
+1.0191,-5.77637
+1.0196,-5.89097
+1.02,-5.71365
+1.0205,-5.59423
+1.0208,-5.50152
+1.0211,-5.57483
+1.0216,-5.56572
+1.022,-5.58091
+1.0224,-5.4854
+1.0228,-5.29751
+1.0231,-5.11337
+1.0235,-4.91942
+1.024,-5.03746
+1.0244,-5.15424
+1.0248,-5.12801
+1.0251,-5.10149
+1.0255,-5.19561
+1.026,-5.14271
+1.0264,-5.101
+1.0267,-5.07102
+1.0271,-5.19754
+1.0275,-5.269
+1.028,-5.26634
+1.0284,-5.30696
+1.0288,-5.29773
+1.0293,-5.14456
+1.0296,-4.97623
+1.03,-4.88398
+1.0304,-5.10167
+1.0307,-5.23649
+1.0311,-5.11685
+1.0315,-5.158
+1.032,-5.11995
+1.0324,-5.09179
+1.0327,-5.22118
+1.0331,-5.43279
+1.0335,-5.535
+1.034,-5.56195
+1.0344,-5.4042
+1.0348,-5.35612
+1.0351,-5.5576
+1.0355,-5.58767
+1.036,-5.58818
+1.0364,-5.77248
+1.0368,-5.7686
+1.0371,-5.70943
+1.0375,-5.69817
+1.038,-5.96329
+1.0384,-6.06771
+1.0387,-6.34888
+1.0391,-6.21655
+1.0395,-6.33876
+1.04,-6.3662
+1.0404,-6.2293
+1.0408,-6.2521
+1.0411,-6.3661
+1.0415,-6.53294
+1.042,-6.51177
+1.0424,-6.58321
+1.0428,-6.48587
+1.0431,-6.62459
+1.0435,-6.52344
+1.044,-6.66239
+1.0444,-6.86325
+1.0448,-6.92815
+1.0451,-6.95456
+1.0455,-6.94238
+1.046,-6.71912
+1.0464,-6.69002
+1.0467,-6.70217
+1.0471,-6.78193
+1.0475,-6.8652
+1.048,-6.84056
+1.0484,-6.75361
+1.0488,-6.7785
+1.0491,-6.58984
+1.0495,-6.4308
+1.05,-6.61505
+1.0504,-6.55688
+1.0509,-6.56825
+1.0511,-6.48298
+1.0515,-6.59233
+1.052,-6.61667
+1.0524,-6.38915
+1.0528,-6.35478
+1.0531,-6.51892
+1.0535,-6.5563
+1.054,-6.60422
+1.0544,-6.5448
+1.0548,-6.30922
+1.0551,-6.34861
+1.0555,-6.25088
+1.056,-6.12587
+1.0564,-6.17742
+1.0568,-6.06363
+1.0571,-5.88905
+1.0575,-5.80606
+1.058,-5.38693
+1.0584,-5.22054
+1.0588,-5.10734
+1.0591,-4.73382
+1.0595,-4.44712
+1.06,-4.28894
+1.0604,-4.09001
+1.0608,-3.91725
+1.0611,-3.6723
+1.0615,-3.40378
+1.062,-3.3266
+1.0624,-3.17445
+1.0628,-3.08412
+1.0631,-2.9869
+1.0635,-2.72276
+1.064,-2.49587
+1.0644,-2.22591
+1.0648,-1.96059
+1.0651,-1.74134
+1.0655,-1.53201
+1.066,-1.39089
+1.0664,-1.12271
+1.0668,-0.874164
+1.0674,-0.764319
+1.0677,-0.62428
+1.068,-0.408518
+1.0684,-0.231371
+1.0688,-0.0538429
+1.0691,+0.0359092
+1.0695,+0.247778
+1.07,+0.656903
+1.0707,+0.835443
+1.071,+1.11507
+1.0712,+1.35102
+1.0715,+1.59708
+1.072,+1.84176
+1.0724,+1.89794
+1.0728,+2.19414
+1.0731,+2.36624
+1.0735,+2.64525
+1.074,+2.67944
+1.0744,+2.79756
+1.0747,+2.86314
+1.0751,+3.03367
+1.0755,+3.01993
+1.076,+3.07474
+1.0764,+3.20942
+1.0768,+3.30676
+1.0771,+3.33196
+1.0775,+3.27208
+1.078,+3.27063
+1.0784,+3.42367
+1.0788,+3.48572
+1.0791,+3.54291
+1.0795,+3.57476
+1.08,+3.67887
+1.0804,+3.72234
+1.0808,+3.5354
+1.0811,+3.54232
+1.0815,+3.61369
+1.082,+3.56155
+1.0824,+3.34983
+1.0836,+3.27353
+1.0838,+3.15629
+1.084,+3.14011
+1.0844,+3.03075
+1.0851,+2.90409
+1.0853,+2.98019
+1.0856,+2.95916
+1.086,+2.7918
+1.0864,+2.75079
+1.0868,+2.58764
+1.0871,+2.50215
+1.0875,+2.53555
+1.088,+2.49039
+1.0884,+2.27804
+1.0887,+2.1654
+1.0891,+1.93528
+1.0895,+1.88876
+1.09,+1.81774
+1.0904,+1.66286
+1.0907,+1.53502
+1.0911,+1.52273
+1.0915,+1.24738
+1.092,+1.18995
+1.0924,+1.13452
+1.0928,+1.09122
+1.0931,+1.06844
+1.0935,+0.937856
+1.094,+0.933119
+1.0944,+0.725794
+1.0948,+0.738145
+1.0951,+0.440985
+1.0955,+0.259602
+1.096,-0.00102341
+1.0964,-0.19611
+1.0967,-0.344752
+1.0971,-0.482226
+1.0975,-0.699974
+1.098,-0.997474
+1.0984,-1.14363
+1.0988,-1.30603
+1.0991,-1.52977
+1.1,-1.59719
+1.1001,-1.66297
+1.1004,-1.82458
+1.1008,-1.96478
+1.1013,-2.21572
+1.1015,-2.36296
+1.102,-2.53396
+1.1024,-2.73045
+1.103,-2.84277
+1.1032,-2.96064
+1.1035,-3.15298
+1.1045,-3.31044
+1.1047,-3.40647
+1.105,-3.58133
+1.1052,-3.77851
+1.1055,-3.85798
+1.1064,-3.91629
+1.1066,-3.91683
+1.1068,-4.02844
+1.1071,-4.08057
+1.1075,-4.10112
+1.108,-4.31382
+1.1084,-4.61115
+1.1088,-4.80896
+1.1092,-4.90139
+1.1095,-5.01777
+1.11,-5.33294
+1.1104,-5.51982
+1.1108,-5.70784
+1.1111,-5.93324
+1.1115,-6.17924
+1.112,-6.32467
+1.1124,-6.24223
+1.1128,-6.35055
+1.1131,-6.3596
+1.1135,-6.61009
+1.114,-6.70913
+1.1144,-6.76408
+1.1148,-7.06154
+1.1151,-7.35762
+1.1155,-7.46872
+1.116,-7.50424
+1.1164,-7.64853
+1.1168,-7.70045
+1.1171,-7.95343
+1.1175,-7.95047
+1.118,-7.97628
+1.1184,-8.27441
+1.1188,-8.28637
+1.1191,-8.30689
+1.1195,-8.56764
+1.12,-8.73118
+1.1204,-8.90907
+1.1208,-9.08602
+1.1211,-9.26068
+1.1215,-9.47293
+1.122,-9.70079
+1.1224,-9.73261
+1.1228,-9.76998
+1.1231,-9.80301
+1.1235,-9.73671
+1.124,-9.91382
+1.1244,-9.95117
+1.1248,-10.0178
+1.1251,-10.061
+1.1255,-10.2765
+1.126,-10.4401
+1.1264,-10.6716
+1.1268,-10.9019
+1.1271,-11.0388
+1.1275,-11.0604
+1.128,-11.1034
+1.1284,-11.2641
+1.1288,-11.2749
+1.1291,-11.3119
+1.1295,-11.281
+1.1299,-11.149
+1.1304,-11.1401
+1.1308,-11.1129
+1.1311,-10.8892
+1.1316,-11.0628
+1.132,-11.0844
+1.1324,-11.1131
+1.1328,-11.3662
+1.1331,-11.5166
+1.1335,-11.5577
+1.134,-11.7844
+1.1344,-11.7301
+1.1348,-11.8373
+1.1351,-12.0505
+1.1355,-12.0468
+1.136,-12.2075
+1.1364,-12.2793
+1.1368,-12.1758
+1.1371,-12.2175
+1.1375,-12.1873
+1.1379,-12.2005
+1.1384,-12.2781
+1.1388,-12.2608
+1.1391,-12.2846
+1.1395,-12.3603
+1.14,-12.2494
+1.1404,-12.279
+1.1408,-12.2094
+1.1411,-12.19
+1.1415,-12.1547
+1.142,-12.0555
+1.1424,-12.0361
+1.1428,-12.0521
+1.1431,-11.919
+1.1435,-11.9276
+1.144,-11.9203
+1.1444,-11.7948
+1.1448,-11.7533
+1.1451,-11.6813
+1.1455,-11.5897
+1.1459,-11.4686
+1.1464,-11.3237
+1.1468,-11.1066
+1.1471,-11.107
+1.1475,-10.8913
+1.148,-10.8023
+1.1484,-10.7705
+1.1488,-10.7505
+1.1491,-10.4916
+1.1495,-10.3011
+1.15,-9.91442
+1.1504,-9.70207
+1.1508,-9.68517
+1.1511,-9.50431
+1.1515,-9.21833
+1.152,-8.9528
+1.1524,-8.68838
+1.1528,-8.4017
+1.1531,-8.29021
+1.1535,-8.17383
+1.1539,-8.27643
+1.1544,-8.14694
+1.1548,-7.8133
+1.1551,-7.63303
+1.1555,-7.36657
+1.156,-7.13041
+1.1564,-6.81353
+1.1568,-6.56717
+1.1571,-6.30396
+1.1575,-6.09457
+1.158,-5.82465
+1.1584,-5.49256
+1.1588,-5.26002
+1.1591,-4.88868
+1.1595,-4.75142
+1.16,-4.61943
+1.1604,-4.43818
+1.1608,-4.37424
+1.1611,-4.21739
+1.1615,-3.97274
+1.1621,-3.79815
+1.1624,-3.6646
+1.1628,-3.4938
+1.1631,-3.37484
+1.1635,-3.17538
+1.164,-2.75758
+1.1644,-2.62714
+1.1648,-2.33647
+1.1651,-2.0436
+1.1655,-1.81583
+1.166,-1.54321
+1.1664,-1.31757
+1.1668,-0.98238
+1.1671,-0.832031
+1.1675,-0.63935
+1.168,-0.70838
+1.1684,-0.491091
+1.1688,-0.322333
+1.1691,-0.0957747
+1.1695,+0.141632
+1.1699,+0.32311
+1.1704,+0.597991
+1.1708,+0.733844
+1.1711,+1.1252
+1.1715,+1.41546
+1.172,+1.74756
+1.1724,+2.07879
+1.1728,+2.36767
+1.1731,+2.51859
+1.1735,+2.71347
+1.174,+2.97105
+1.1744,+3.12426
+1.1748,+3.2305
+1.1751,+3.33128
+1.1755,+3.45288
+1.176,+3.63411
+1.1764,+3.69922
+1.1768,+3.80001
+1.1771,+3.94124
+1.1775,+4.05852
+1.1779,+4.15508
+1.1784,+4.23003
+1.1788,+4.43344
+1.1791,+4.46756
+1.1795,+4.58771
+1.18,+4.67204
+1.1804,+4.77357
+1.1808,+4.8436
+1.1811,+4.85278
+1.1815,+4.80597
+1.182,+4.92155
+1.1824,+4.97132
+1.1828,+5.01796
+1.1831,+5.20122
+1.1835,+5.07603
+1.184,+5.27541
+1.1844,+5.39955
+1.1848,+5.42573
+1.186,+5.58556
+1.1862,+5.90399
+1.1864,+5.86803
+1.1868,+5.79714
+1.1871,+5.9043
+1.1875,+5.91272
+1.188,+6.16981
+1.1884,+6.15839
+1.1888,+6.17548
+1.1891,+6.3311
+1.1895,+6.35552
+1.19,+6.26791
+1.1904,+6.52462
+1.1908,+6.84131
+1.1911,+6.89678
+1.1915,+7.02005
+1.192,+7.03637
+1.1924,+6.97153
+1.1929,+6.96315
+1.1931,+7.09972
+1.1935,+7.24933
+1.1939,+7.2817
+1.1944,+7.24736
+1.1948,+7.12056
+1.1951,+7.02241
+1.1955,+6.99907
+1.196,+7.11625
+1.1964,+7.222
+1.1968,+7.39735
+1.1971,+7.25746
+1.1976,+7.25745
+1.1979,+7.24938
+1.1984,+7.27497
+1.1988,+7.36318
+1.1991,+7.5394
+1.1995,+7.60717
+1.2,+7.40571
+1.2004,+7.29727
+1.2008,+7.16235
+1.2011,+7.10491
+1.2015,+7.02052
