+0,+1.03053
+1.2019,+7.15656
+1.2024,+7.14784
+1.2028,+7.09666
+1.2031,+6.93655
+1.2035,+6.7919
+1.204,+6.82691
+1.2044,+6.72071
+1.2048,+6.71032
+1.2051,+6.79055
+1.2055,-0.498808
+1.206,-0.555429
+1.2064,-0.585216
+1.2068,-0.549096
+1.2071,-0.682404
+1.2075,-0.735147
+1.208,-0.846786
+1.2084,-0.825944
+1.2088,-0.927016
+1.2091,-1.03198
+1.2095,-1.09131
+1.2099,-1.18498
+1.2104,-1.38606
+1.2108,-1.50809
+1.2111,-1.50729
+1.2115,-1.70611
+1.212,-1.75966
+1.2124,-1.95035
+1.2128,-1.97717
+1.2131,-2.04707
+1.2135,-2.16897
+1.214,-2.22964
+1.2144,-2.18144
+1.2148,-2.34631
+1.2151,-2.42437
+1.2155,-2.4544
+1.216,-2.49508
+1.2164,-2.55203
+1.2168,-2.66831
+1.2171,-2.62175
+1.2175,-2.65123
+1.2179,-2.7889
+1.2184,-2.82748
+1.2188,-2.83742
+1.2191,-2.82346
+1.2195,-2.84479
+1.22,-2.95365
+1.2204,-2.87048
+1.2208,-2.82356
+1.2211,-3.00567
+1.2215,-3.00245
+1.222,-2.92737
+1.2224,-3.10087
+1.2228,-3.14555
+1.2233,-3.27906
+1.2235,-3.37085
+1.224,-3.41811
+1.2244,-3.52045
+1.2248,-3.65081
+1.2251,-3.70658
+1.2255,-3.82874
+1.2259,-3.94551
+1.2264,-3.95492
+1.2268,-4.08055
+1.2271,-4.15279
+1.2275,-4.20036
+1.228,-4.34112
+1.2284,-4.50413
+1.2288,-4.48714
+1.2291,-4.53587
+1.2295,-4.56976
+1.23,-4.77152
+1.2304,-4.83724
+1.2308,-4.90096
+1.2311,-4.93026
+1.2315,-5.05997
+1.2319,-5.07319
+1.2324,-5.13614
+1.2328,-5.36306
+1.2331,-5.44295
+1.2335,-5.67331
+1.2339,-5.70267
+1.2344,-5.79187
+1.2348,-5.78996
+1.2351,-5.94967
+1.2355,-6.0806
+1.2359,-6.26879
+1.2364,-6.4249
+1.2368,-6.46482
+1.2371,-6.59971
+1.2375,-6.64025
+1.238,-6.70979
+1.2384,-6.90794
+1.2388,-7.09704
+1.2391,-7.13692
+1.2395,-7.0775
+1.24,-7.11491
+1.2404,-7.10077
+1.2408,-7.22324
+1.2411,-7.20024
+1.2415,-7.25311
+1.2419,-7.28694
+1.2424,-7.25375
+1.2428,-7.25027
+1.2431,-7.31318
+1.2435,-7.40667
+1.2439,-7.3951
+1.2444,-7.4297
+1.2448,-7.44409
+1.2451,-7.48149
+1.2455,-7.41116
+1.246,-7.49493
+1.2464,-7.39638
+1.2468,-7.43546
+1.2471,-7.44395
+1.2475,-7.48929
+1.2479,-7.5741
+1.2484,-7.60817
+1.2488,-7.54266
+1.2491,-7.48111
+1.2495,-7.46329
+1.2499,-7.33254
+1.2504,-7.42339
+1.2508,-7.34871
+1.2511,-7.33938
+1.2515,-7.2265
+1.2519,-7.00992
+1.2524,-6.93471
+1.2528,-6.75235
+1.2531,-6.72133
+1.2536,-6.69367
+1.254,-6.68329
+1.2544,-6.63189
+1.2548,-6.56206
+1.2551,-6.52937
+1.2555,-6.48867
+1.2559,-6.37123
+1.2564,-6.18224
+1.2568,-6.14188
+1.2571,-6.05819
+1.2575,-5.86695
+1.2579,-5.69169
+1.2584,-5.4141
+1.2588,-5.2215
+1.2591,-4.92464
+1.2595,-4.69089
+1.2599,-4.59246
+1.2604,-4.39245
+1.2608,-4.24623
+1.2611,-4.08326
+1.2615,-4.01953
+1.2619,-3.8877
+1.2624,-3.8269
+1.2628,-3.59655
+1.2631,-3.512
+1.2635,-3.28566
+1.264,-3.16859
+1.2645,-3.15082
+1.2648,-2.976
+1.2651,-2.79679
+1.2655,-2.48014
+1.2659,-2.23341
+1.2664,-2.06865
+1.2668,-1.99458
+1.2671,-1.78321
+1.2675,-1.64642
+1.2679,-1.5397
+1.2684,-1.33126
+1.2688,-1.11529
+1.2691,-0.864882
+1.2695,-0.795999
+1.2699,-0.633596
+1.2704,-0.393445
+1.2708,-0.193254
+1.2711,+0.0222702
+1.2715,+0.123636
+1.2719,+0.500347
+1.2724,+0.758585
+1.2728,+0.765513
+1.2731,+0.879694
+1.2736,+1.25305
+1.2739,+1.43676
+1.2744,+1.65962
+1.2748,+1.76466
+1.2751,+1.96469
+1.2755,+2.08395
+1.2759,+2.13004
+1.2764,+2.17689
+1.2768,+2.5336
+1.2771,+2.82979
+1.2775,+2.7479
+1.2779,+2.91858
+1.2784,+2.9479
+1.2788,+3.21985
+1.2791,+3.37715
+1.2795,+3.71488
+1.2799,+3.878
+1.2804,+4.29371
+1.2808,+4.43224
+1.2811,+4.65742
+1.2815,+4.90926
+1.2819,+5.11152
+1.2824,+5.35905
+1.2828,+5.54901
+1.2831,+5.81519
+1.2835,+5.93325
+1.2839,+6.01325
+1.2844,+6.00592
+1.2848,+6.14102
+1.2851,+6.27147
+1.2855,+6.43096
+1.2859,+6.5935
+1.2864,+6.74532
+1.2868,+6.97895
+1.2871,+6.90348
+1.2884,+6.98818
+1.2886,+7.31264
+1.2888,+7.46763
+1.2891,+7.64558
+1.2895,+7.64017
+1.2899,+7.66975
+1.2904,+7.85454
+1.2909,+8.04282
+1.2912,+8.04893
+1.2915,+8.34637
+1.2919,+8.37663
+1.2924,+8.52791
+1.2928,+8.65883
+1.2931,+8.72129
+1.2935,+8.94041
+1.2939,+9.06541
+1.2944,+9.00966
+1.2948,+9.03741
+1.2951,+9.25879
+1.2955,+9.40632
+1.2959,+9.75385
+1.2964,+9.99588
+1.2968,+10.1489
+1.2971,+10.4919
+1.2975,+10.4136
+1.2979,+10.7807
+1.2984,+10.9804
+1.2988,+11.0414
+1.2991,+11.1756
+1.2995,+11.2239
+1.2999,+11.2327
+1.3004,+11.2625
+1.3008,+11.4251
+1.3011,+11.5311
+1.3015,+11.7155
+1.3019,+11.6993
+1.3024,+11.8912
+1.3028,+12.073
+1.3031,+12.2353
+1.3035,+12.2451
+1.304,+12.2308
+1.3044,+12.2572
+1.3048,+12.3967
+1.3051,+12.3174
+1.3055,+12.4256
+1.3059,+12.5209
+1.3064,+12.588
+1.3068,+12.7242
+1.3071,+12.6607
+1.3075,+12.6995
+1.3079,+12.9988
+1.3084,+13.1842
+1.3088,+13.1979
+1.3091,+13.426
+1.3095,+13.7703
+1.3099,+13.9886
+1.3104,+13.9278
+1.3108,+14.0796
+1.3111,+14.1321
+1.3115,+14.1385
+1.3119,+14.2267
+1.3124,+14.2595
+1.3128,+14.2819
+1.3131,+14.3411
+1.3135,+14.2571
+1.3139,+14.2458
+1.3145,+14.4274
+1.3148,+14.4451
+1.3151,+14.3884
+1.3155,+14.6985
+1.3159,+14.6833
+1.3164,+14.6677
+1.3168,+14.7375
+1.3171,+14.6874
+1.3175,+14.8041
+1.3179,+14.8272
+1.3184,+14.8122
+1.3188,+14.8569
+1.3191,+15.3158
+1.3195,+15.4416
+1.3199,+15.4911
+1.3204,+15.5164
+1.3208,+15.6443
+1.3211,+15.6815
+1.3215,+15.679
+1.3219,+15.7612
+1.3224,+15.8976
+1.3228,+15.9864
+1.3231,+15.9408
+1.3235,+16.0003
+1.3239,+16.1036
+1.3244,+16.3112
+1.3248,+16.4232
+1.3251,+16.5458
+1.3255,+16.599
+1.3259,+16.564
+1.3264,+16.6598
+1.3268,+16.6411
+1.3271,+16.4794
+1.3275,+16.6027
+1.3279,+16.5794
+1.3284,+16.606
+1.3288,+16.4611
+1.3291,+16.456
+1.3295,+16.4295
+1.3299,+16.6072
+1.3304,+16.5624
+1.3308,+16.6237
+1.3311,+16.5329
+1.3315,+16.3799
+1.3319,+16.3754
+1.3324,+16.2968
+1.3328,+16.524
+1.3331,+16.6258
+1.3335,+16.6521
+1.3339,+16.5784
+1.3344,+16.5858
+1.3348,+16.6746
+1.3351,+16.794
+1.3355,+16.8042
+1.3359,+16.8293
+1.3364,+16.7967
+1.3368,+16.62
+1.3371,+16.5333
+1.3375,+16.5775
+1.3379,+16.5506
+1.3384,+16.5626
+1.3388,+16.4316
+1.3391,+16.5164
+1.3395,+16.4133
+1.3399,+16.3228
+1.3404,+16.3421
+1.3408,+16.4111
+1.3411,+16.3742
+1.3415,+16.2689
+1.3419,+16.2085
+1.3424,+16.1454
+1.3428,+16.0535
+1.3431,+15.9705
+1.3435,+15.9425
+1.3439,+15.9856
+1.3444,+15.8221
+1.3449,+15.8496
+1.3452,+15.8173
+1.3455,+15.8531
+1.3459,+15.8724
+1.3464,+15.8166
+1.3468,+15.8992
+1.3471,+15.8736
+1.3475,+15.9338
+1.3479,+15.8695
+1.3484,+15.937
+1.3488,+15.8274
+1.3491,+15.8212
+1.3495,+15.7343
+1.3499,+15.6542
+1.3504,+15.6142
+1.3508,+15.4749
+1.3511,+15.3306
+1.3515,+15.1645
+1.3519,+15.0561
+1.3524,+14.967
+1.3528,+14.7179
+1.3531,+14.5725
+1.3535,+14.456
+1.3539,+14.4072
+1.3544,+14.2888
+1.3548,+14.2304
+1.3551,+14.1807
+1.3555,+14.1123
+1.3559,+14.0333
+1.3564,+13.9325
+1.3568,+14.0164
+1.3571,+13.9418
+1.3575,+13.9518
+1.3579,+13.8667
+1.3584,+13.6124
+1.3588,+13.5757
+1.3591,+13.3733
+1.3595,+13.3328
+1.3599,+13.2605
+1.3604,+13.2237
+1.3608,+13.0478
+1.3611,+13.0652
+1.3615,+12.9447
+1.3619,+12.8647
+1.3624,+13.0378
+1.3628,+12.865
+1.3631,+13.0062
+1.3635,+12.8869
+1.3639,+12.8862
+1.3644,+12.6859
+1.3648,+12.6329
+1.3651,+12.4927
+1.3655,+12.3709
+1.3659,+12.3267
+1.3664,+12.1588
+1.3668,+12.1017
+1.3672,+11.9856
+1.3675,+12.0045
+1.3679,+11.9483
+1.3684,+12.1196
+1.3688,+12.1567
+1.3691,+12.107
+1.3695,+12.0846
+1.3699,+11.9508
+1.3704,+11.9357
+1.3708,+11.9914
+1.3711,+12.0063
+1.3715,+11.9783
+1.3719,+11.7251
+1.3724,+11.6141
+1.3728,+11.4166
+1.3731,+11.4113
+1.3735,+11.3874
+1.3739,+11.38
+1.3744,+11.5242
+1.3748,+11.3714
+1.3753,+11.346
+1.3756,+11.1246
+1.3759,+11.3064
+1.3764,+11.0391
+1.3768,+11.0197
+1.3771,+11.0704
+1.3775,+11.0719
+1.3779,+11.0652
+1.3784,+10.9567
+1.3788,+11.0848
+1.3791,+11.0187
+1.3795,+11.139
+1.3799,+11.1495
+1.3804,+11.3587
+1.3808,+11.2689
+1.3812,+11.0636
+1.3815,+10.7642
+1.3819,+10.7829
+1.3824,+10.6367
+1.3828,+10.5978
+1.3831,+10.5072
+1.3835,+10.537
+1.3839,+10.2387
+1.3844,+10.1622
+1.3848,+10.2667
+1.3851,+10.3605
+1.3855,+10.5949
+1.3859,+10.5495
+1.3864,+10.6404
+1.3868,+10.5265
+1.3871,+10.5593
+1.3875,+10.4071
+1.3879,+10.5659
+1.3884,+10.5297
+1.3888,+10.322
+1.3891,+10.1436
+1.3895,+10.0795
+1.3908,+9.93747
+1.391,+9.73414
+1.3913,+9.71967
+1.3915,+9.41269
+1.3919,+9.4025
+1.3924,+9.34797
+1.3928,+9.10902
+1.3931,+9.22334
+1.3935,+9.17378
+1.3939,+9.08407
+1.3944,+8.99993
+1.3948,+9.0919
+1.3952,+8.89897
+1.3955,+9.11452
+1.3959,+8.97308
+1.3964,+8.86614
+1.3968,+8.97338
+1.3971,+8.88716
+1.3975,+8.74011
+1.3979,+8.61044
+1.3983,+8.58759
+1.3988,+8.32336
+1.3991,+8.29321
+1.3995,+8.08382
+1.3999,+7.98929
+1.4003,+7.83752
+1.4008,+7.68348
+1.4011,+7.53918
+1.4015,+7.42963
+1.4019,+7.40959
+1.4024,+7.22584
+1.4028,+7.09476
+1.4031,+7.02625
+1.4035,+6.92802
+1.4039,+6.74812
+1.4045,+6.68513
+1.4048,+6.57409
+1.4051,+6.4339
+1.4057,+6.29571
+1.4059,+6.05981
+1.4064,+4.96624
+1.4068,+4.74602
+1.4072,+4.47672
+1.4075,+4.27452
+1.4079,+4.12487
+1.4084,+4.0524
+1.4088,+3.93905
+1.4092,+3.7381
+1.4095,+3.46345
+1.4099,+3.22782
+1.4104,+3.10639
+1.4108,+2.98928
+1.4111,+2.71856
+1.4115,+2.69198
+1.4119,+2.51908
+1.4124,+2.19355
+1.4128,+1.95548
+1.4131,+1.83662
+1.4135,+1.78017
+1.4139,+1.5935
+1.4144,+1.43573
+1.4148,+1.25436
+1.4151,+1.20463
+1.4155,+0.986257
+1.4159,+0.849017
+1.4164,+0.650291
+1.4168,+0.551978
+1.4171,+0.469441
+1.4175,+0.330254
+1.4179,+0.218648
+1.4184,+0.173849
+1.4188,+0.221315
+1.4192,+0.0770731
+1.4195,-0.174017
+1.4199,-0.391379
+1.4205,-0.490498
+1.4208,-0.709531
+1.4211,-0.879384
+1.4215,-0.939697
+1.4219,-1.06605
+1.4224,-1.28133
+1.4228,-1.55184
+1.4231,-1.66002
+1.4235,-1.77224
+1.4239,-1.81376
+1.4244,-1.7977
+1.4248,-1.9085
+1.4251,-2.09022
+1.4256,-2.35377
+1.4259,-2.42954
+1.4264,-2.59181
+1.4268,-2.80254
+1.4271,-3.08987
+1.4275,-3.19803
+1.4279,-3.37292
+1.4284,-3.61286
+1.4288,-3.70612
+1.4291,-3.74593
+1.4295,-3.84263
+1.4299,-3.98801
+1.4304,-4.13705
+1.4308,-4.26425
+1.4312,-4.26023
+1.4315,-4.35512
+1.4319,-4.47259
+1.4324,-4.55194
+1.4328,-4.59479
+1.4332,-4.6621
+1.4335,-4.6723
+1.4339,-4.82962
+1.4344,-4.94851
+1.4348,-4.90826
+1.4352,-5.05043
+1.4355,-5.26612
+1.4359,-5.26451
+1.4364,-5.31282
+1.4368,-5.36866
+1.4371,-5.45887
+1.4375,-5.60847
+1.4379,-5.65563
+1.4384,-5.63748
+1.4388,-5.79301
+1.4391,-5.81052
+1.4395,-5.81525
+1.4399,-5.90442
+1.4404,-5.91867
+1.4408,-6.08765
+1.4412,-6.16892
+1.4415,-6.16792
+1.4419,-6.32675
+1.4424,-6.50999
+1.4428,-6.53916
+1.4432,-6.6746
+1.4435,-6.65539
+1.4439,-6.69568
+1.4444,-6.71793
+1.4448,-6.73097
+1.4451,-6.87376
+1.4455,-6.94987
+1.4459,-6.89462
+1.4464,-6.90014
+1.4468,-6.88529
+1.4472,-6.80196
+1.4475,-6.72312
+1.4479,-6.72916
+1.4484,-6.81287
+1.4488,-6.77348
+1.4491,-6.69104
+1.4495,-6.62415
+1.4499,-6.6088
+1.4504,-6.4671
+1.4508,-6.33746
+1.4511,-6.33883
+1.4515,-6.41805
+1.4519,-6.44675
+1.4524,-6.38751
+1.4528,-6.40874
+1.4532,-6.37193
+1.4535,-6.39947
+1.4539,-6.43023
+1.4544,-6.43582
+1.4548,-6.6764
+1.4552,-6.6538
+1.4555,-6.61289
+1.456,-6.60332
+1.4564,-6.67697
+1.4568,-6.5479
+1.4572,-6.50816
+1.4575,-6.48861
+1.4579,-6.40223
+1.4584,-6.45992
+1.4588,-6.19526
+1.4592,-6.11957
+1.4595,-6.164
+1.4599,-6.07344
+1.4604,-5.95937
+1.4608,-5.99045
+1.4612,-6.07334
+1.4615,-6.0834
+1.4619,-5.99447
+1.4624,-5.93053
+1.4628,-5.9718
+1.4632,-5.95474
+1.4635,-5.85067
+1.4639,-5.76979
+1.4644,-5.79915
+1.4648,-5.77075
+1.4652,-5.57971
+1.4655,-5.4732
+1.4659,-5.51729
+1.4664,-5.32857
+1.4668,-5.23612
+1.4672,-5.23575
+1.4675,-5.13474
+1.4679,-5.13345
+1.4684,-5.00358
+1.4688,-4.83478
+1.4691,-4.72223
+1.4695,-4.60928
+1.4699,-4.52911
+1.4704,-4.56082
+1.4708,-4.5359
+1.4712,-4.37225
+1.4715,-4.19059
+1.4719,-3.95037
+1.4724,-3.96036
+1.4728,-3.95965
+1.4732,-4.00354
+1.4735,-3.98192
+1.4739,-3.93051
+1.4744,-3.91987
+1.4748,-3.82083
+1.4752,-3.83326
+1.4755,-3.92295
+1.4759,-4.01139
+1.4764,-3.744
+1.4768,-3.68175
+1.4772,-3.6905
+1.4776,-3.51449
+1.4782,-3.42843
+1.4785,-3.2777
+1.479,-3.175
+1.4792,-3.11916
+1.4795,-3.09782
+1.4799,-3.12505
+1.4804,-3.21506
+1.481,-3.04768
+1.4816,-2.89625
+1.4821,-2.88936
+1.4824,-2.766
+1.483,-2.69008
+1.4832,-2.63934
+1.4842,-2.40701
+1.4845,-2.28332
+1.4847,-2.16635
+1.4848,-2.14635
+1.4852,-2.15195
+1.4855,-2.11753
+1.4859,-2.02829
+1.4864,-1.9156
+1.4868,-1.83969
+1.4876,-1.76981
+1.4878,-1.71198
+1.488,-1.52902
+1.4883,-1.29442
+1.4888,-1.1907
+1.4892,-1.06354
+1.4895,-0.944606
+1.4899,-0.94178
+1.4903,-0.872181
+1.4908,-0.759621
+1.4912,-0.55736
+1.4915,-0.389557
+1.4919,-0.215953
+1.4932,-0.164337
+1.4934,-0.0721717
+1.4936,+0.0727522
+1.4939,+0.324301
+1.4943,+0.526208
+1.4948,+0.582981
+1.4952,+0.687947
+1.4955,+0.741865
+1.4959,+0.816672
+1.4963,+0.765998
+1.4969,+0.866573
+1.4972,+1.0273
+1.4975,+1.07891
+1.4979,+1.15293
+1.4983,+1.2605
+1.4988,+1.57931
+1.4991,+1.69389
+1.4995,+1.71055
+1.4999,+1.83534
+1.5003,+2.00389
+1.5008,+2.14783
+1.5011,+2.34786
+1.5015,+2.4657
+1.5019,+2.54639
+1.5024,+2.67568
+1.5028,+2.6183
+1.5032,+2.74315
+1.5035,+2.98622
+1.5039,+3.02762
+1.5043,+3.18507
+1.5048,+3.39387
+1.5052,+3.51807
+1.5065,+3.59793
+1.5068,+3.81019
+1.5072,+3.84755
+1.5075,+4.00361
+1.5079,+4.08142
+1.5083,+4.08992
+1.5088,+4.20443
+1.5092,+4.3519
+1.5095,+4.32673
+1.5099,+4.46448
+1.5103,+4.60143
+1.5108,+4.62059
+1.5112,+4.8316
+1.5115,+4.93344
+1.5119,+5.02435
+1.5124,+5.11661
+1.5128,+5.20035
+1.5132,+5.22347
+1.5135,+5.39604
+1.5139,+5.38426
+1.5144,+5.46586
+1.5148,+5.50572
+1.5152,+5.54816
+1.5155,+5.58507
+1.5159,+5.75461
+1.5163,+5.82882
+1.5168,+5.99439
+1.5172,+6.05545
+1.5175,+6.02905
+1.5179,+6.18283
+1.5183,+6.18289
+1.5188,+6.29604
+1.5192,+6.30817
+1.5195,+6.39473
+1.5199,+6.3964
+1.5203,+6.51247
+1.5208,+6.45851
+1.5211,+6.55555
+1.5215,+6.57442
+1.5219,+6.58478
+1.5224,+6.67708
+1.5228,+6.62753
+1.5232,+6.71453
+1.5235,+6.60124
+1.5239,+6.60832
+1.5243,+6.57592
+1.5248,+6.62402
+1.5252,+6.61957
+1.5255,+6.72044
+1.5259,+6.78923
+1.5264,+6.87252
+1.5268,+6.80675
+1.5272,+6.88128
+1.5275,+7.04283
+1.5279,+7.15099
+1.5283,+7.25167
+1.5288,+7.22634
+1.5292,+7.2952
+1.5297,+7.35405
+1.5299,+7.46822
+1.5304,+7.48549
+1.5308,+7.71075
+1.5312,+7.69258
+1.5315,+7.67579
+1.5319,+7.66098
+1.5324,+7.66098
+1.5328,+7.76954
+1.5332,+7.72327
+1.5335,+7.74369
+1.5339,+7.65075
+1.5343,+7.60532
+1.5348,+7.58852
+1.5352,+7.6638
+1.5355,+7.65817
+1.5359,+7.59348
+1.5363,+7.51493
+1.5368,+7.38009
+1.5372,+7.37455
+1.5375,+7.36963
+1.5379,+7.34673
+1.5384,+7.23274
+1.5388,+7.21391
+1.5392,+7.20214
+1.5395,+7.16502
+1.5399,+7.22736
+1.5403,+7.3017
+1.5408,+7.33356
+1.5412,+7.35528
+1.5415,+7.23169
+1.5419,+7.09156
+1.5424,+7.03371
+1.5428,+6.98384
+1.5432,+6.85058
+1.5435,+6.91403
+1.5439,+6.78855
+1.5443,+6.73279
+1.5448,+6.69931
+1.5452,+6.6279
+1.5455,+6.60723
+1.5459,+6.74456
+1.5463,+6.93911
+1.5468,+6.8628
+1.5472,+7.01227
+1.5475,+6.96821
+1.5479,+7.00783
+1.5483,+7.02499
+1.5488,+6.99712
+1.5492,+6.92683
+1.5495,+6.95718
+1.5499,+6.96786
+1.5503,+7.05633
+1.5508,+7.19925
+1.5512,+7.05175
+1.5515,+6.96732
+1.5519,+6.96884
+1.5524,+6.84114
+1.5528,+6.92752
+1.5532,+6.87272
+1.5535,+6.93453
+1.5539,+6.67574
+1.5544,+6.3468
+1.5548,+6.31584
+1.5552,+6.20238
+1.5555,+6.25933
+1.5559,+6.24417
+1.5563,+6.33034
+1.5568,+6.23842
+1.5572,+6.4055
+1.5575,+6.14474
+1.5579,+6.17105
+1.5583,+6.29013
+1.5588,+6.13163
+1.5592,+6.02431
+1.5595,+5.92371
+1.5599,+5.81416
+1.5603,+5.77149
+1.5608,+5.67607
+1.5612,+5.57625
+1.5615,+5.59475
+1.5619,+5.67443
+1.5624,+5.58263
+1.5628,+5.44112
+1.5632,+5.46785
+1.5635,+5.38896
+1.5639,+5.31123
+1.5643,+5.2106
+1.5648,+5.19908
+1.5652,+4.99628
+1.5655,+5.00735
+1.5659,+4.91723
+1.5663,+4.80598
+1.5668,+4.81532
+1.5672,+4.82198
+1.5675,+4.77796
+1.5679,+4.92131
+1.5683,+4.95738
+1.5688,+5.08029
+1.5692,+5.22054
+1.5695,+5.19998
+1.5699,+5.20658
+1.5704,+5.2261
+1.5708,+5.30292
+1.5712,+5.25824
+1.5715,+5.349
+1.5719,+5.19602
+1.5724,+4.93793
+1.5728,+4.79349
+1.5732,+4.76342
+1.5735,+4.78284
+1.5739,+4.69894
+1.5743,+4.78513
+1.5748,+4.74982
+1.5752,+4.72954
+1.5755,+4.74428
+1.5759,+4.68131
+1.5763,+4.88373
+1.5768,+4.92288
+1.5772,+4.77316
+1.5777,+4.73785
+1.5779,+4.66687
+1.5784,+4.65996
+1.5788,+4.58244
+1.5792,+4.68726
+1.5795,+4.50153
+1.58,+4.54581
+1.5803,+4.40773
+1.5808,+4.18073
+1.5812,+4.23285
+1.5815,+4.10974
+1.5819,+4.08833
+1.5824,+3.92391
+1.5828,+3.89028
+1.5832,+3.72841
+1.5835,+3.77513
+1.5839,+3.70561
+1.5843,+3.78504
+1.5848,+3.84571
+1.5852,+3.83745
+1.5855,+3.96147
+1.5859,+3.97764
+1.5863,+3.98062
+1.5868,+4.05446
+1.5872,+4.1605
+1.5875,+4.33291
+1.5879,+4.31403
+1.5883,+4.32522
+1.5888,+4.49489
+1.5892,+4.48076
+1.5895,+4.36408
+1.5899,+4.33129
+1.5903,+4.2611
+1.5908,+4.34466
+1.5912,+4.22383
+1.5915,+4.11818
+1.592,+4.23318
+1.5924,+4.23754
+1.5928,+4.11522
+1.5932,+4.07856
+1.5935,+4.10489
+1.5939,+4.13817
+1.5944,+4.1927
+1.5956,+4.03076
+1.5958,+3.96449
+1.596,+3.85827
+1.5963,+3.7956
+1.5968,+3.59618
+1.5972,+3.62556
+1.5975,+3.69593
+1.5979,+3.81037
+1.5983,+3.83663
+1.5988,+3.86255
+1.5992,+3.90304
+1.5995,+3.91479
+1.5999,+4.00727
+1.6003,+3.96109
+1.6008,+4.10194
+1.6012,+3.98163
+1.6015,+3.8609
