+0,+1.03053
+1.6019,+3.75541
+1.6023,+3.69475
+1.6028,+3.73807
+1.6032,+3.82214
+1.6035,+3.91136
+1.6039,+3.94529
+1.6043,+3.83734
+1.6048,+3.78147
+1.6052,+3.76657
+1.6055,+3.8975
+1.6059,+3.95716
+1.6063,+3.93282
+1.6068,+3.80853
+1.6072,+3.69629
+1.6075,+3.56856
+1.608,+3.49309
+1.6083,+4.50659
+1.6088,+4.54995
+1.6092,+4.58196
+1.6095,+4.40616
+1.6099,+4.36706
+1.6104,+4.30805
+1.6108,+4.33848
+1.6112,+4.40986
+1.6115,+4.4669
+1.6119,+4.35689
+1.6124,+4.25896
+1.6128,+4.2393
+1.6132,+4.25034
+1.6135,+4.36634
+1.6139,+4.34929
+1.6143,+4.42052
+1.6148,+4.47645
+1.6152,+4.31995
+1.6155,+4.38697
+1.6159,+4.47831
+1.6163,+4.60719
+1.6168,+4.56086
+1.6172,+4.50235
+1.6175,+4.47913
+1.6179,+4.41826
+1.6194,+4.31379
+1.6196,+4.34611
+1.6199,+4.29777
+1.6201,+4.25284
+1.6203,+4.37334
+1.6208,+4.38554
+1.6212,+4.43475
+1.6215,+4.32825
+1.6219,+4.27846
+1.6224,+4.4023
+1.6228,+4.52176
+1.6232,+4.44076
+1.6235,+4.57306
+1.6239,+4.52537
+1.6243,+4.3956
+1.6248,+4.38584
+1.6252,+4.4919
+1.6255,+4.71035
+1.6259,+4.6764
+1.6263,+4.5852
+1.6268,+4.70085
+1.6272,+4.66566
+1.6275,+4.5537
+1.6279,+4.5761
+1.6283,+4.6144
+1.6288,+4.55118
+1.6292,+4.25775
+1.6295,+4.1126
+1.63,+4.0954
+1.6303,+3.94706
+1.6308,+3.7432
+1.6312,+3.75068
+1.6316,+3.96222
+1.6322,+4.01572
+1.6324,+3.96502
+1.6328,+3.96663
+1.6332,+4.15472
+1.6335,+4.31669
+1.6339,+4.3813
+1.6343,+4.55836
+1.6348,+4.6101
+1.6352,+4.64125
+1.6355,+4.54454
+1.6359,+4.53462
+1.6363,+4.63273
+1.6368,+4.60017
+1.6372,+4.53668
+1.6375,+4.30592
+1.6379,+4.2601
+1.6386,+4.16068
+1.6388,+4.18054
+1.6392,+4.19975
+1.6397,+4.22657
+1.6399,+4.03449
+1.6403,+3.9668
+1.6408,+4.00475
+1.6412,+4.09231
+1.6415,+4.2281
+1.6419,+4.32927
+1.6423,+4.27416
+1.6428,+4.31586
+1.6432,+4.34821
+1.6435,+4.26435
+1.6439,+4.51062
+1.6443,+4.36471
+1.6448,+4.41694
+1.6452,+4.2387
+1.6455,+4.27086
+1.6459,+4.21729
+1.6463,+4.35177
+1.6468,+4.21937
+1.6472,+4.17402
+1.6475,+4.10523
+1.6479,+3.97629
+1.6483,+4.1485
+1.6488,+4.2855
+1.6492,+4.43091
+1.6495,+4.37278
+1.6499,+4.49756
+1.6503,+4.50751
+1.6508,+4.55996
+1.6512,+4.53486
+1.6515,+4.5561
+1.6519,+4.55892
+1.6523,+4.37253
+1.6528,+4.18527
+1.6532,+4.05163
+1.6535,+4.01331
+1.6539,+3.82707
+1.6543,+3.87367
+1.6548,+3.88192
+1.6552,+3.91614
+1.6555,+3.91263
+1.6559,+3.99789
+1.6563,+3.92826
+1.6568,+3.90309
+1.6572,+4.04638
+1.6575,+4.12644
+1.6579,+4.17787
+1.6583,+4.086
+1.6588,+3.98686
+1.6592,+3.92581
+1.6595,+4.02566
+1.6599,+3.94782
+1.6603,+4.15258
+1.6608,+4.10251
+1.6612,+4.12627
+1.6615,+3.93906
+1.6619,+3.96279
+1.6623,+3.97659
+1.6628,+4.05089
+1.6632,+4.08423
+1.6635,+3.8607
+1.6639,+3.77297
+1.6643,+3.7178
+1.6648,+3.74896
+1.6652,+3.55215
+1.6655,+3.6698
+1.6659,+3.44783
+1.6663,+3.39569
+1.6668,+3.49293
+1.6672,+3.37342
+1.6675,+3.55606
+1.6679,+3.52696
+1.6683,+3.43685
+1.6688,+3.3008
+1.6692,+3.32888
+1.6695,+3.16246
+1.67,+3.2512
+1.6703,+3.12349
+1.6708,+3.07888
+1.6712,+3.07664
+1.6715,+3.02351
+1.6719,+3.09036
+1.6723,+3.15261
+1.6728,+3.32017
+1.6732,+3.36212
+1.6735,+3.4649
+1.6739,+3.28435
+1.6743,+3.44902
+1.6748,+3.33709
+1.6752,+3.34775
+1.6755,+3.37444
+1.6759,+3.38826
+1.6763,+3.24684
+1.6768,+3.08923
+1.6772,+3.14202
+1.6775,+3.07732
+1.6779,+3.289
+1.6783,+3.16118
+1.6788,+3.12515
+1.6792,+3.18357
+1.6795,+3.0764
+1.6799,+3.02111
+1.6803,+3.00727
+1.6808,+2.9785
+1.6812,+2.80155
+1.6816,+2.79269
+1.6819,+2.76726
+1.6823,+2.82949
+1.6828,+2.88941
+1.6832,+2.72904
+1.6835,+2.75066
+1.6839,+2.7441
+1.6843,+2.8762
+1.6847,+2.94537
+1.6852,+3.01741
+1.6855,+3.07089
+1.6859,+3.01289
+1.6863,+3.06365
+1.6868,+3.11811
+1.6872,+3.28538
+1.6875,+3.17047
+1.6879,+2.93429
+1.6883,+2.90344
+1.6888,+2.82869
+1.6892,+2.77523
+1.6896,+2.65724
+1.6899,+2.69476
+1.6903,+2.69581
+1.6908,+2.60806
+1.6912,+2.63273
+1.6915,+2.66191
+1.6919,+2.81779
+1.6923,+2.72768
+1.6928,+2.87864
+1.6932,+2.93349
+1.6935,+2.9303
+1.6939,+2.90598
+1.6943,+2.74321
+1.6948,+2.76576
+1.6952,+2.63416
+1.6955,+2.58379
+1.6959,+2.59606
+1.6963,+2.61304
+1.6968,+2.49292
+1.698,+2.43262
+1.6981,+2.52456
+1.6984,+2.44801
+1.6988,+2.45461
+1.6992,+2.35392
+1.6995,+2.36782
+1.6999,+2.42039
+1.7004,+2.3313
+1.7008,+2.1849
+1.7012,+2.1733
+1.7015,+2.21336
+1.7019,+2.20066
+1.7023,+2.09245
+1.7028,+1.95415
+1.7032,+1.84769
+1.7038,+1.93989
+1.7041,+1.8282
+1.7043,+1.89412
+1.7048,+2.03069
+1.7052,+2.12456
+1.7055,+1.94747
+1.7059,+1.85047
+1.7063,+1.99041
+1.7068,+2.03518
+1.7072,+2.13758
+1.7075,+2.07863
+1.7079,+2.19047
+1.7083,+2.05798
+1.7088,+1.96108
+1.7092,+1.85042
+1.7096,+2.00457
+1.7099,+2.01396
+1.7103,+2.11275
+1.7108,+2.07619
+1.7112,+2.08419
+1.7115,+1.92943
+1.7119,+1.83803
+1.7123,+1.88524
+1.7128,+1.88087
+1.7132,+1.84761
+1.7135,+1.69023
+1.7139,+1.75176
+1.7143,+1.7328
+1.7148,+1.72574
+1.7152,+1.62287
+1.7156,+1.54512
+1.7159,+1.57645
+1.7163,+1.46221
+1.7168,+1.49439
+1.7172,+1.53035
+1.7176,+1.59953
+1.7179,+1.61389
+1.7183,+1.49098
+1.7188,+1.37274
+1.7192,+1.4075
+1.7196,+1.53678
+1.7199,+1.47381
+1.7203,+1.55422
+1.7208,+1.62533
+1.7212,+1.57279
+1.7215,+1.53694
+1.7219,+1.30595
+1.7223,+1.20154
+1.7228,+1.37315
+1.7232,+1.27666
+1.7236,+1.31266
+1.7239,+1.3492
+1.7243,+1.43068
+1.7248,+1.32456
+1.7252,+1.1978
+1.7255,+1.12631
+1.7259,+1.36296
+1.7263,+1.43044
+1.7268,+1.30606
+1.7272,+1.31809
+1.7276,+1.2205
+1.7279,+1.1106
+1.7283,+1.03012
+1.7288,+0.979614
+1.7292,+0.936201
+1.7296,+1.03673
+1.7299,+0.905726
+1.7303,+0.856337
+1.7308,+0.825331
+1.7312,+0.800887
+1.7316,+0.727105
+1.7319,+0.835448
+1.7323,+0.627072
+1.7328,+0.566129
+1.7332,+0.56269
+1.7335,+0.447937
+1.7339,+0.439497
+1.7343,+0.410406
+1.7348,+0.348565
+1.7352,+0.332744
+1.7356,+0.29945
+1.7359,+0.168883
+1.7363,+0.369121
+1.7368,+0.426233
+1.7372,+0.523636
+1.7375,+0.486408
+1.7379,+0.257981
+1.7383,+0.304795
+1.7387,+0.384419
+1.7392,+0.469781
+1.7396,+0.469911
+1.7399,+0.473996
+1.7403,+0.298107
+1.7408,+0.342399
+1.7412,+0.284328
+1.7416,+0.211189
+1.7419,+0.387076
+1.7423,+0.284065
+1.7428,+0.331125
+1.7432,+0.143048
+1.7435,+0.0650911
+1.7439,+0.0807662
+1.7443,+0.237571
+1.7448,+0.192876
+1.7452,+0.202748
+1.7456,+0.31934
+1.7459,+0.248122
+1.7463,+0.141054
+1.7467,+0.0518534
+1.7472,+0.115894
+1.7476,+0.136284
+1.7479,+0.0358937
+1.7483,-0.108117
+1.7487,-0.286351
+1.7492,-0.379234
+1.7495,-0.522616
+1.7499,-0.673794
+1.7503,-0.640131
+1.7507,-0.741627
+1.7512,-0.746349
+1.7516,-0.780316
+1.7519,-0.755578
+1.7523,-0.74887
+1.7528,-0.689835
+1.7532,-0.693353
+1.7536,-0.602597
+1.7539,-0.428863
+1.7543,-0.402976
+1.7548,-0.238449
+1.7552,-0.310278
+1.7556,-0.392987
+1.7559,-0.298781
+1.7563,-0.352031
+1.7568,-0.394189
+1.7572,-0.338383
+1.7576,-0.3946
+1.7579,-0.379646
+1.7583,-0.407085
+1.7588,-0.501342
+1.7592,-0.424404
+1.7595,-0.473434
+1.7599,-0.605757
+1.7603,-0.579408
+1.7607,-0.654915
+1.7612,-0.774952
+1.7616,-0.877369
+1.7619,-0.965536
+1.7623,-0.964348
+1.7628,-0.988563
+1.7632,-1.01649
+1.7636,-0.928377
+1.7639,-0.945695
+1.7643,-0.926528
+1.7647,-0.84249
+1.7652,-0.83368
+1.7656,-0.614383
+1.7659,-0.613477
+1.7663,-0.649289
+1.7667,-0.650053
+1.7672,-0.702117
+1.7676,-0.675169
+1.7679,-0.699629
+1.7683,-0.525072
+1.7687,-0.518516
+1.7692,-0.525222
+1.7696,-0.730094
+1.7699,-0.758631
+1.7703,-0.742057
+1.7707,-0.688647
+1.7713,-0.674814
+1.7716,-0.75041
+1.7719,-0.693098
+1.7723,-0.939822
+1.7728,-0.927735
+1.7732,-0.926565
+1.7736,-0.914819
+1.7739,-0.839653
+1.7743,-0.938581
+1.7747,-1.06786
+1.7752,-1.09807
+1.7756,-0.989935
+1.7759,-1.03364
+1.7763,-1.03043
+1.7767,-1.19348
+1.7772,-1.10379
+1.7776,-1.04827
+1.7779,-1.16592
+1.7783,-1.05525
+1.7787,-0.967334
+1.7792,-0.995611
+1.7796,-1.17118
+1.7799,-1.10658
+1.7803,-1.17849
+1.7807,-1.00988
+1.7812,-1.14544
+1.7816,-1.26577
+1.7819,-1.28545
+1.7823,-1.43417
+1.7827,-1.5197
+1.7832,-1.47409
+1.7836,-1.40073
+1.7839,-1.52652
+1.7843,-1.38054
+1.7847,-1.39691
+1.7852,-1.34592
+1.7856,-1.21671
+1.7859,-1.13248
+1.7863,-1.18471
+1.7867,-1.18687
+1.7872,-1.3279
+1.7876,-1.32549
+1.7879,-1.27855
+1.7883,-1.36675
+1.7887,-1.41003
+1.7892,-1.44363
+1.7896,-1.36447
+1.7899,-1.48598
+1.7903,-1.50822
+1.7907,-1.55317
+1.7912,-1.56447
+1.7917,-1.53201
+1.7919,-1.6151
+1.7923,-1.67805
+1.7927,-1.64518
+1.7932,-1.49665
+1.7936,-1.62677
+1.7939,-1.51458
+1.7943,-1.31212
+1.7947,-1.21129
+1.7952,-1.13934
+1.7956,-1.17235
+1.7959,-0.984777
+1.7963,-0.85462
+1.7967,-0.99621
+1.7972,-0.994127
+1.7976,-1.02294
+1.7979,-1.14992
+1.7983,-1.27012
+1.7987,-1.32728
+1.7992,-1.40384
+1.8004,-1.3098
+1.8005,-1.51442
+1.8008,-1.58641
+1.8012,-1.45307
+1.8016,-1.75824
+1.8019,-1.77712
+1.8023,-1.77544
+1.8027,-1.65888
+1.8032,-1.63004
+1.8036,-1.54711
+1.8039,-1.62986
+1.8043,-1.5923
+1.8047,-1.58852
+1.8052,-1.67282
+1.8056,-1.49326
+1.8059,-1.38298
+1.8063,-1.27085
+1.8067,-1.46977
+1.8072,-1.64263
+1.8076,-1.62065
+1.8079,-1.62995
+1.8083,-1.60037
+1.8087,-1.548
+1.8092,-1.47644
+1.8096,-1.31344
+1.8099,-1.56756
+1.8103,-1.66701
+1.8107,-1.59535
+1.8112,-1.42381
+1.8116,-1.45947
+1.8119,-1.43392
+1.8123,-1.39653
+1.8127,-1.52302
+1.8132,-1.52857
+1.8136,-1.55357
+1.8139,-1.50767
+1.8143,-1.48601
+1.8147,-1.39582
+1.8152,-1.63029
+1.8155,-1.84521
+1.8159,-1.90796
+1.8163,-2.03279
+1.8167,-1.97661
+1.8172,-1.93819
+1.8176,-1.87775
+1.8179,-1.76533
+1.8183,-1.73907
+1.8187,-1.83976
+1.8192,-1.69132
+1.8196,-1.4976
+1.8199,-1.51745
+1.8203,-1.38701
+1.8207,-1.47937
+1.8212,-1.59083
+1.8216,-1.64733
+1.8219,-1.70456
+1.8226,-1.71427
+1.8228,-1.72179
+1.8232,-1.7715
+1.8236,-1.82753
+1.8239,-1.80765
+1.8243,-2.00646
+1.8247,-1.88594
+1.8252,-1.75113
+1.8256,-1.76509
+1.8259,-1.65572
+1.8263,-1.71878
+1.8267,-1.71153
+1.8272,-1.6804
+1.8276,-1.56298
+1.8279,-1.73389
+1.8283,-1.76146
+1.8287,-1.79039
+1.8292,-1.9123
+1.8296,-1.89475
+1.8299,-1.97191
+1.8303,-2.00985
+1.8307,-1.8729
+1.8312,-1.76216
+1.8316,-1.80039
+1.8319,-1.66299
+1.8323,-1.55815
+1.8327,-1.66172
+1.8332,-1.7307
+1.8336,-1.82587
+1.835,-1.79833
+1.8352,-1.7727
+1.8355,-1.90557
+1.8357,-1.93109
+1.836,-2.05174
+1.8363,-2.07118
+1.8367,-2.07116
+1.8372,-1.83421
+1.8376,-1.76791
+1.8379,-1.70286
+1.8383,-1.75176
+1.8387,-1.78108
+1.8392,-1.79517
+1.8396,-1.89679
+1.8399,-1.91764
+1.8403,-1.92445
+1.8407,-1.90209
+1.8412,-2.09916
+1.8416,-1.96125
+1.8419,-1.97297
+1.8424,-1.94901
+1.8427,-1.92988
+1.8432,-1.75168
+1.8436,-1.75513
+1.8439,-1.64869
+1.8443,-1.68242
+1.8447,-1.83349
+1.8452,-1.89661
+1.8456,-1.9334
+1.8459,-1.81815
+1.8463,-1.81925
+1.8467,-1.84137
+1.8472,-1.93042
+1.8476,-1.86721
+1.8479,-1.93929
+1.8483,-1.82385
+1.8487,-1.71326
+1.8492,-1.59261
+1.8496,-1.56512
+1.8499,-1.66348
+1.8503,-1.78155
+1.8507,-1.72935
+1.8512,-1.70175
+1.8516,-1.66144
+1.8519,-1.58327
+1.8523,-1.73167
+1.8527,-1.78457
+1.8532,-1.83586
+1.8536,-1.88813
+1.8539,-2.05505
+1.8543,-2.06518
+1.8547,-2.06439
+1.8552,-2.11667
+1.8556,-2.09921
+1.8559,-2.29461
+1.8563,-2.31229
+1.8567,-2.25997
+1.8572,-2.22568
+1.8576,-2.31223
+1.8579,-2.12171
+1.8583,-2.21003
+1.8587,-2.19031
+1.8592,-2.31643
+1.8596,-2.45225
+1.8599,-2.15515
+1.8603,-2.09696
+1.8607,-2.10863
+1.8612,-2.07731
+1.8616,-2.21337
+1.8619,-2.21925
+1.8623,-2.04028
+1.8627,-2.1244
+1.8632,-1.96757
+1.8636,-2.01185
+1.8639,-2.16106
+1.8643,-2.09858
+1.8647,-2.10789
+1.8652,-2.30663
+1.8656,-2.24815
+1.8659,-2.29317
+1.8663,-2.31664
+1.8667,-2.17212
+1.8672,-2.28754
+1.8676,-2.1581
+1.8679,-2.12267
+1.8683,-2.17145
+1.8687,-2.12205
+1.8692,-1.96143
+1.8696,-1.8411
+1.8699,-1.82592
+1.8703,-1.91996
+1.8707,-2.04008
+1.8712,-2.07316
+1.8716,-2.18176
+1.8719,-2.18359
+1.8723,-2.16128
+1.8728,-2.14422
+1.8732,-2.16854
+1.8736,-2.26541
+1.8739,-2.21469
+1.8743,-2.16625
+1.8747,-2.27331
+1.8752,-2.21608
+1.8756,-2.20743
+1.8759,-2.22455
+1.8763,-2.3376
+1.8767,-2.3392
+1.8772,-2.3161
+1.8776,-2.2539
+1.8779,-2.34563
+1.8783,-2.2713
+1.8787,-2.16614
+1.8792,-2.18862
+1.8796,-2.13045
+1.8799,-2.19407
+1.8803,-1.9433
+1.8807,-1.94185
+1.8812,-1.86535
+1.8816,-1.91281
+1.8819,-1.81727
+1.8823,-1.84598
+1.8827,-1.83185
+1.8832,-1.89691
+1.8836,-1.96238
+1.8839,-2.01805
+1.8843,-2.2151
+1.8847,-2.27968
+1.8852,-2.4902
+1.8856,-2.60416
+1.8859,-2.60116
+1.8863,-2.54472
+1.8867,-2.54636
+1.8872,-2.45001
+1.8876,-2.46814
+1.8879,-2.35435
+1.8883,-2.22116
+1.8887,-2.15601
+1.8892,-2.14606
+1.8896,-2.11731
+1.8899,-2.27161
+1.8903,-2.38567
+1.8907,-2.27687
+1.8912,-2.24015
+1.8916,-2.31474
+1.8919,-2.35364
+1.8923,-2.47661
+1.8927,-2.43031
+1.8932,-2.35498
+1.8936,-2.3105
+1.8939,-2.30119
+1.8943,-2.38589
+1.8947,-2.48193
+1.8952,-2.5922
+1.8956,-2.46474
+1.8959,-2.38931
+1.8963,-2.37481
+1.8967,-2.51018
+1.8972,-2.58493
+1.8976,-2.49335
+1.8979,-2.49708
+1.8983,-2.5418
+1.8987,-2.6124
+1.8992,-2.71732
+1.8996,-2.72054
+1.9001,-2.83932
+1.9003,-2.79756
+1.9009,-2.83103
+1.9012,-2.64207
+1.9017,-2.67583
+1.9028,-2.57626
+1.903,-2.48584
+1.9032,-2.48769
+1.9036,-2.37189
+1.904,-2.30624
+1.9043,-2.30314
+1.9047,-2.44329
+1.9052,-2.44826
+1.9056,-2.63072
+1.906,-2.7587
+1.9063,-2.87593
+1.9067,-2.80133
+1.9072,-2.67382
+1.9076,-2.64005
+1.908,-2.72012
+1.9083,-2.75849
+1.9087,-2.63192
+1.9092,-2.57576
+1.9096,-2.59834
+1.91,-2.66341
+1.9104,-2.62339
+1.9107,-2.56982
+1.9112,-2.61055
+1.9116,-2.66434
+1.912,-2.70392
+1.9123,-2.6387
+1.9127,-2.76347
+1.9132,-2.82263
+1.9136,-2.81385
+1.914,-2.64891
+1.9143,-2.62902
+1.9147,-2.78312
+1.9152,-2.99289
+1.9156,-2.99415
+1.916,-2.97597
+1.9163,-3.10271
+1.9167,-2.91996
+1.9172,-2.92345
+1.9176,-2.89016
+1.918,-2.75536
+1.9184,-2.65268
+1.9187,-2.59581
+1.9192,-2.48388
+1.9196,-2.52272
+1.92,-2.52597
+1.9204,-2.42561
+1.9207,-2.55204
+1.9212,-2.47888
+1.9216,-2.52028
+1.922,-2.7641
+1.9223,-2.8792
+1.9227,-3.01709
+1.9232,-3.07045
+1.9236,-3.16051
+1.924,-3.10409
+1.9243,-3.04309
+1.9247,-3.11892
+1.9252,-3.08345
+1.9256,-3.13402
+1.926,-3.16055
+1.9264,-3.24272
+1.9267,-3.07994
+1.9272,-2.95148
+1.9276,-2.835
+1.928,-2.92682
+1.9284,-3.05587
+1.9287,-2.8571
+1.9292,-2.99628
+1.9296,-2.82417
+1.93,-2.80534
+1.9304,-2.5563
+1.9307,-2.59638
+1.9312,-2.65937
+1.9316,-2.61528
+1.932,-2.45589
+1.9323,-2.35319
+1.9327,-2.56903
+1.9332,-2.50464
+1.9336,-2.65441
+1.934,-2.63175
+1.9343,-2.80005
+1.9347,-2.77728
+1.9352,-2.80237
+1.9356,-2.84389
+1.936,-3.06333
+1.9364,-3.00748
+1.9367,-3.06287
+1.9372,-3.03927
+1.9376,-3.02527
+1.938,-2.92023
+1.9384,-2.91109
+1.9387,-2.82764
+1.9392,-2.79697
+1.9396,-2.80792
+1.94,-2.76937
+1.9403,-2.71125
+1.9407,-2.55425
+1.9412,-2.40169
+1.9416,-2.328
+1.942,-2.35601
+1.9423,-2.38739
+1.9427,-2.4842
+1.9432,-2.45485
+1.9436,-2.52801
+1.944,-2.5527
+1.9444,-2.7323
+1.9447,-2.93409
+1.9452,-3.10485
+1.9456,-3.03
+1.946,-2.96579
+1.9463,-2.87269
+1.9467,-2.85547
+1.9472,-2.90167
+1.9476,-2.72217
+1.948,-2.49423
+1.9483,-2.51576
+1.9487,-2.37099
+1.9492,-2.33177
+1.9496,-2.38881
+1.95,-2.44198
+1.9504,-2.59996
+1.9507,-2.53748
+1.9512,-2.51158
+1.9516,-2.47086
+1.952,-2.63329
+1.9524,-2.3989
+1.9527,-2.34055
+1.9532,-2.35365
+1.9536,-2.51702
+1.954,-2.51749
+1.9544,-2.44782
+1.9547,-2.50087
+1.9552,-2.48765
+1.9556,-2.59582
+1.956,-2.56455
+1.9563,-2.70813
+1.9567,-2.64732
+1.9572,-2.54397
+1.9576,-2.48544
+1.958,-2.56437
+1.9583,-2.50754
+1.9587,-2.53826
+1.9592,-2.54986
+1.9596,-2.45639
+1.9599,-2.45923
+1.9603,-2.39459
+1.9607,-2.48231
+1.9612,-2.72311
+1.9616,-2.5618
+1.9619,-2.53254
+1.9623,-2.49715
+1.9627,-2.49612
+1.9631,-2.45969
+1.9636,-2.50786
+1.9639,-2.50282
+1.9643,-2.55542
+1.9647,-2.48624
+1.9651,-2.37065
+1.9656,-2.36754
+1.9659,-2.29949
+1.9663,-2.26207
+1.9667,-2.17788
+1.9671,-2.27567
+1.9676,-2.31295
+1.9679,-2.24743
+1.9683,-2.22616
+1.9688,-2.27722
+1.9692,-2.10493
+1.9696,-2.34137
+1.9699,-2.35038
+1.9703,-2.42347
+1.9707,-2.4092
+1.9711,-2.41684
+1.9716,-2.36183
+1.9719,-2.51379
+1.9723,-2.55768
+1.9728,-2.44491
+1.9732,-2.49169
+1.9736,-2.26498
+1.9739,-2.3841
+1.9744,-2.41634
+1.9748,-2.43633
+1.9752,-2.30256
+1.9756,-2.35907
+1.9759,-2.30598
+1.9763,-2.242
+1.9767,-2.42606
+1.9772,-2.56604
+1.9776,-2.53901
+1.9779,-2.41322
+1.9783,-2.3599
+1.9787,-2.39085
+1.9792,-2.37632
+1.9796,-2.34539
+1.9799,-2.33346
+1.9803,-2.3048
+1.9807,-2.35376
+1.9813,-2.29505
+1.9816,-2.4202
+1.9819,-2.48482
+1.9823,-2.57197
+1.9827,-2.50948
+1.9831,-2.6164
+1.9836,-2.67482
+1.9839,-2.55127
+1.9843,-2.53418
+1.9847,-2.35136
+1.9852,-2.42445
+1.9856,-2.31933
+1.9859,-2.23219
+1.9863,-2.11058
+1.9867,-2.15285
+1.9872,-2.08122
+1.9876,-2.08296
+1.9879,-2.16245
+1.9883,-2.27884
+1.9887,-2.27669
+1.9893,-2.13136
+1.9896,-2.20642
+1.9899,-2.25936
+1.9903,-2.287
+1.9907,-2.1848
+1.9912,-2.2262
+1.9916,-2.17364
+1.9919,-2.18647
+1.9923,-2.20325
+1.9927,-2.29559
+1.9931,-2.3634
+1.9936,-2.39796
+1.9939,-2.39187
+1.9943,-2.47405
+1.9947,-2.67523
+1.9952,-2.66062
+1.9956,-2.50715
+1.9959,-2.55618
+1.9963,-2.411
+1.9967,-2.3711
+1.9971,-2.34699
+1.9976,-2.26321
+1.9979,-2.28479
+1.9983,-2.17376
+1.9987,-1.85549
+1.9991,-1.61717
+1.9996,-1.53652
+1.9999,-1.24382
