+0,+2.68759
+0.00038,+3.33244
+0.00075,+3.82761
+0.00126,+4.33751
+0.00162,+4.71212
+0.00199,+5.11107
+0.00237,+5.03787
+0.00275,+4.9604
+0.00325,+4.92817
+0.00363,+4.74626
+0.004,+4.62021
+0.00437,+4.4328
+0.00474,+4.49261
+0.00525,+4.36981
+0.00562,+4.40117
+0.00599,+4.58973
+0.00638,+4.53051
+0.00675,+4.57559
+0.00725,+4.48822
+0.00762,+4.61331
+0.008,+4.56953
+0.0085,+4.45566
+0.00874,+4.30381
+0.00925,+4.32373
+0.00963,+4.33126
+0.01,+4.23534
+0.01038,+4.34207
+0.01075,+4.41035
+0.01125,+4.39938
+0.01163,+4.248
+0.01201,+4.2167
+0.01238,+4.22896
+0.01274,+4.15354
+0.01325,+4.17799
+0.01362,+4.19498
+0.014,+3.99725
+0.01437,+3.79163
+0.01475,+3.52078
+0.01525,+3.44151
+0.01563,+3.43389
+0.016,+3.50058
+0.01638,+3.62636
+0.01675,+3.64604
+0.01727,+3.62806
+0.01763,+3.53664
+0.0181,+3.58101
+0.01839,+3.50556
+0.01875,+3.47141
+0.01925,+3.53719
+0.01962,+3.59316
+0.02001,+3.49275
+0.02038,+3.36858
+0.02075,+3.20645
+0.02126,+3.07219
+0.02162,+2.96554
+0.022,+2.7409
+0.02238,+2.74947
+0.02275,+2.84238
+0.02326,+2.86266
+0.02363,+2.75135
+0.024,+2.58819
+0.02438,+2.4644
+0.02475,+2.5607
+0.02525,+2.53366
+0.02562,+2.64593
+0.026,+2.77032
+0.02638,+2.69197
+0.02675,+2.53841
+0.02725,+2.37022
+0.02763,+2.46528
+0.028,+2.5724
+0.02837,+2.68992
+0.02875,+2.71202
+0.02926,+2.66195
+0.02963,+2.64283
+0.03001,+2.78705
+0.03038,+2.7868
+0.03075,+2.83118
+0.03125,+2.87063
+0.03163,+2.60329
+0.032,+2.45141
+0.03238,+2.23871
+0.03275,+2.115
+0.03326,+2.13545
+0.03363,+1.99672
+0.034,+1.79902
+0.03438,+1.74531
+0.03475,+1.68943
+0.03526,+1.67552
+0.03565,+1.6246
+0.03601,+1.53164
+0.03638,+1.58006
+0.03676,+1.66498
+0.03726,+1.46187
+0.03762,+1.22737
+0.038,+1.24758
+0.03838,+1.31519
+0.03887,+1.17152
+0.03925,+1.03879
+0.03962,+1.18526
+0.04,+1.19854
+0.04038,+0.993602
+0.04076,+0.792277
+0.04125,+1.00058
+0.04163,+1.1661
+0.042,+1.13545
+0.04238,+0.998123
+0.04275,+0.899813
+0.04325,+0.764041
+0.04363,+0.647414
+0.044,+0.758442
+0.04437,+0.78773
+0.04476,+0.843533
+0.04525,+0.807742
+0.04563,+0.821893
+0.046,+0.729099
+0.04637,+0.832441
+0.04675,+0.96664
+0.04725,+1.00034
+0.04762,+1.05458
+0.048,+0.930119
+0.04838,+1.01412
+0.04875,+1.02081
+0.04926,+0.92745
+0.04963,+0.899129
+0.05,+0.849973
+0.05038,+0.675311
+0.05077,+0.617988
+0.05125,+0.802217
+0.05165,+0.64202
+0.05201,+0.58521
+0.05238,+0.61454
+0.05276,+0.547011
+0.05326,+0.365046
+0.05363,+0.251649
+0.054,+0.314371
+0.05438,+0.262775
+0.05475,+0.0812058
+0.05525,-0.0759001
+0.05562,-0.025049
+0.056,+0.0868714
+0.05638,-0.018179
+0.05676,-0.157521
+0.05726,-0.172046
+0.05763,-0.17316
+0.058,-0.231868
+0.05838,-0.0516025
+0.05875,+0.0748468
+0.05926,+0.120484
+0.05963,+0.19197
+0.06001,+0.0198027
+0.06038,-0.0939987
+0.06075,-0.0349325
+0.06126,-0.0634831
+0.06163,-0.126298
+0.06201,-0.270348
+0.06239,-0.401403
+0.06275,-0.528056
+0.06326,-0.682956
+0.06363,-0.703803
+0.06401,-0.672767
+0.06439,-0.558412
+0.06475,-0.601064
+0.06526,-0.430183
+0.06562,-0.453123
+0.06601,-0.548724
+0.06638,-0.603863
+0.06675,-0.538706
+0.06725,-0.604057
+0.06763,-0.551688
+0.06801,-0.387069
+0.06838,-0.383439
+0.06876,-0.44183
+0.06926,-0.560882
+0.06963,-0.543747
+0.07,-0.535335
+0.07038,-0.55158
+0.07075,-0.613565
+0.07126,-0.65655
+0.07163,-0.835939
+0.07201,-1.13282
+0.07238,-1.372
+0.07276,-1.39981
+0.07326,-1.4817
+0.07363,-1.55104
+0.07401,-1.57588
+0.07438,-1.51223
+0.07475,-1.65906
+0.07526,-1.65015
+0.07563,-1.71183
+0.07746,-1.62999
+0.0777,-1.54344
+0.07801,-1.55548
+0.07838,-1.6566
+0.07875,-1.6789
+0.07926,-1.56592
+0.07963,-1.73482
+0.08,-1.59499
+0.08038,-1.73411
+0.08075,-1.81506
+0.08126,-1.95536
+0.08164,-2.11825
+0.082,-2.22499
+0.08238,-2.14607
+0.08276,-2.21965
+0.08326,-2.37934
+0.08363,-2.55497
+0.08401,-2.6568
+0.08438,-2.53061
+0.08475,-2.52536
+0.08526,-2.65217
+0.08564,-2.54855
+0.08601,-2.56278
+0.08639,-2.59152
+0.08678,-2.55222
+0.08726,-2.43144
+0.08763,-2.14156
+0.08801,-2.27781
+0.08839,-2.30818
+0.08877,-2.22425
+0.08926,-2.0633
+0.08963,-2.24317
+0.09,-2.2787
+0.09038,-2.38708
+0.09075,-2.50375
+0.09126,-2.68778
+0.0922,-2.77078
+0.0924,-2.67383
+0.09259,-2.77167
+0.09279,-2.96108
+0.09326,-3.00531
+0.09363,-2.89766
+0.094,-2.89458
+0.09439,-2.88676
+0.09477,-2.83093
+0.09526,-2.82197
+0.09563,-2.88954
+0.09601,-2.85389
+0.09638,-2.74994
+0.09676,-2.69077
+0.09715,-2.66044
+0.09763,-2.7251
+0.09801,-2.56012
+0.09838,-2.57004
+0.09875,-2.54478
+0.09913,-2.37162
+0.09964,-2.37847
+0.10001,-2.46122
+0.10038,-2.65896
+0.10076,-2.73117
+0.10113,-2.84173
+0.10163,-2.72259
+0.10201,-2.75537
+0.10238,-2.76919
+0.10275,-2.78783
+0.10313,-3.04113
+0.10364,-3.0852
+0.104,-3.15563
+0.10439,-2.9919
+0.10476,-2.94624
+0.10513,-3.0149
+0.10564,-3.07681
+0.10628,-3.17819
+0.10653,-3.16388
+0.10677,-3.16678
+0.10726,-3.14483
+0.10764,-3.29616
+0.10801,-3.16436
+0.10839,-3.13533
+0.10877,-3.24539
+0.10926,-3.07673
+0.10963,-3.18949
+0.11001,-3.3247
+0.11039,-3.28155
+0.11076,-3.34379
+0.11126,-3.37496
+0.11164,-3.34013
+0.11201,-3.36849
+0.11239,-3.54692
+0.11276,-3.51219
+0.11327,-3.59722
+0.11363,-3.6631
+0.11401,-3.68754
+0.11438,-3.822
+0.11476,-3.98005
+0.11525,-3.94708
+0.11563,-3.88173
+0.11601,-3.9787
+0.11639,-4.01309
+0.11677,-4.10473
+0.11713,-4.20754
+0.11763,-4.19241
+0.11801,-4.12648
+0.11838,-3.99113
+0.11877,-3.91628
+0.11926,-3.87656
+0.11965,-3.99458
+0.12001,-3.92065
+0.12041,-3.80499
+0.12076,-3.85421
+0.12126,-3.77317
+0.12163,-3.59258
+0.12201,-3.47419
+0.12238,-3.7436
+0.12277,-3.83814
+0.12326,-3.9596
+0.12364,-3.93356
+0.12401,-4.01884
+0.12439,-4.13141
+0.12477,-4.15092
+0.12526,-4.23069
+0.12563,-4.4445
+0.12601,-4.64839
+0.12638,-4.3486
+0.12676,-4.29408
+0.12726,-4.24432
+0.12764,-4.22147
+0.12801,-4.11096
+0.12839,-4.04367
+0.12877,-3.96568
+0.12914,-3.83521
+0.12963,-3.83905
+0.13001,-3.70097
+0.13038,-3.90004
+0.13076,-3.94474
+0.13114,-3.84963
+0.13164,-3.73817
+0.13201,-3.85658
+0.13239,-4.08674
+0.13276,-4.02665
+0.13326,-4.19734
+0.13363,-4.17078
+0.13401,-4.15861
+0.13438,-4.19928
+0.13476,-4.11561
+0.13526,-4.17664
+0.13564,-4.4323
+0.13601,-4.44229
+0.13639,-4.21773
+0.13677,-4.30081
+0.13714,-4.18703
+0.13763,-4.13287
+0.13801,-4.35951
+0.13838,-4.40121
+0.13877,-4.40989
+0.13914,-4.616
+0.13963,-4.48176
+0.14001,-4.53326
+0.14051,-4.61877
+0.14077,-4.75525
+0.14127,-4.90608
+0.14163,-4.89704
+0.14201,-4.77476
+0.14238,-4.69756
+0.14277,-4.77426
+0.14314,-4.57399
+0.14364,-4.56238
+0.14401,-4.53071
+0.14439,-4.43501
+0.14476,-4.37168
+0.14514,-4.28901
+0.14564,-4.40865
+0.14613,-4.5095
+0.14639,-4.51646
+0.14677,-4.52968
+0.14714,-4.38331
+0.14764,-4.52328
+0.14801,-4.55585
+0.14839,-4.70707
+0.14876,-4.58889
+0.14917,-4.71604
+0.14965,-4.6401
+0.15002,-4.61826
+0.15039,-4.76695
+0.15078,-4.70088
+0.15114,-4.93645
+0.15165,-4.78006
+0.15201,-4.7046
+0.15239,-4.7125
+0.15277,-4.73734
+0.15314,-4.55799
+0.15363,-4.68821
+0.15403,-4.71118
+0.15439,-4.53088
+0.15477,-4.46983
+0.15514,-4.48517
+0.15564,-4.5503
+0.15601,-4.58231
+0.15639,-4.47519
+0.15677,-4.54946
+0.15714,-4.70283
+0.15763,-4.65785
+0.15801,-4.56982
+0.15838,-4.65215
+0.15876,-4.69022
+0.15914,-4.7589
+0.15964,-4.80783
+0.16001,-4.75579
+0.1604,-4.86666
+0.16076,-4.99929
+0.16114,-4.997
+0.16163,-4.91586
+0.16201,-5.05584
+0.16238,-5.07278
+0.16277,-5.31245
+0.16314,-5.19719
+0.16364,-5.19631
+0.16401,-5.44755
+0.16439,-5.43549
+0.16476,-5.25446
+0.16515,-5.26966
+0.16564,-5.13134
+0.16614,-4.9067
+0.16641,-4.8649
+0.16677,-4.69695
+0.16714,-4.72567
+0.16764,-4.69338
+0.16801,-4.57019
+0.16839,-4.55331
+0.16876,-4.72496
+0.16914,-4.70514
+0.16964,-4.91175
+0.17001,-5.06781
+0.17038,-5.0748
+0.17102,-5.15502
+0.17128,-5.24042
+0.17164,-5.21252
+0.17202,-5.15948
+0.17239,-5.13294
+0.17277,-5.00142
+0.17314,-5.10359
+0.17364,-5.10316
+0.17402,-5.15854
+0.17439,-5.27341
+0.17476,-5.15599
+0.17514,-5.16846
+0.17564,-5.28854
+0.17601,-5.41679
+0.17651,-5.42404
+0.17677,-5.48098
+0.17714,-5.40355
+0.17764,-5.45843
+0.17801,-5.45068
+0.17839,-5.31684
+0.17876,-5.48723
+0.17914,-5.34874
+0.17964,-5.29682
+0.18001,-5.1274
+0.1804,-4.98229
+0.18077,-4.87234
+0.18115,-4.87369
+0.18164,-4.85485
+0.18201,-4.82805
+0.1824,-4.85289
+0.18277,-4.74101
+0.18314,-4.83896
+0.18364,-4.75189
+0.18402,-4.72396
+0.1844,-4.83948
+0.18477,-4.77385
+0.18514,-4.8024
+0.18564,-4.8593
+0.18602,-4.77299
+0.18639,-4.79684
+0.18678,-4.74072
+0.18714,-4.78578
+0.18764,-4.83006
+0.18802,-5.09835
+0.18839,-5.1711
+0.18877,-5.3505
+0.18914,-5.28934
+0.18965,-5.25248
+0.19002,-5.30031
+0.19039,-5.23904
+0.19089,-5.36404
+0.19126,-5.34007
+0.19164,-5.48674
+0.19201,-5.39402
+0.19239,-5.3946
+0.19276,-5.35155
+0.19315,-5.30903
+0.19365,-5.34368
+0.1946,-5.39078
+0.19483,-5.45136
+0.19514,-5.35636
+0.19564,-5.39037
+0.19601,-5.26185
+0.19639,-5.22116
+0.19677,-5.25961
+0.19714,-5.1578
+0.19764,-5.29235
+0.19802,-5.24003
+0.19839,-5.31369
+0.19876,-5.27122
+0.19914,-5.39749
+0.19964,-5.34971
+0.20001,-5.40666
+0.20039,-5.44374
+0.20078,-5.47751
+0.20114,-5.46912
+0.20177,+3.60384
+0.20202,+3.68402
+0.20239,+3.80086
+0.20276,+3.94493
+0.20313,+3.99747
+0.20364,+4.02675
+0.20402,+4.06967
+0.20438,+3.99094
+0.20477,+4.12301
+0.20514,+3.97601
+0.20564,+3.77866
+0.20601,+3.71165
+0.20639,+3.71137
+0.20676,+3.62749
+0.20714,+3.52618
+0.20764,+3.40954
+0.20801,+3.27318
+0.20839,+3.38108
+0.20878,+3.28634
+0.20914,+3.47124
+0.20964,+3.52738
+0.21001,+3.54147
+0.21038,+3.47615
+0.21077,+3.52279
+0.21114,+3.71014
+0.21164,+3.66401
+0.21202,+3.66613
+0.21239,+3.4809
+0.21276,+3.51844
+0.21314,+3.53401
+0.21365,+3.46492
+0.21401,+3.41413
+0.21439,+3.33907
+0.21476,+3.34568
+0.21514,+3.3307
+0.21564,+3.43773
+0.21601,+3.39392
+0.21639,+3.50794
+0.21677,+3.50554
+0.21714,+3.29803
+0.21764,+3.3241
+0.21801,+3.2445
+0.2184,+3.22331
+0.21876,+3.18202
+0.21914,+3.1593
+0.21964,+3.14357
+0.22001,+3.22604
+0.22039,+3.23273
+0.22076,+3.20196
+0.22127,+3.29046
+0.22164,+3.30586
+0.22202,+3.3487
+0.2224,+3.2927
+0.22279,+3.24117
+0.22315,+3.28422
+0.22364,+3.29463
+0.22402,+3.21729
+0.22452,+3.21343
+0.2248,+3.23179
+0.22515,+3.24559
+0.22564,+3.30175
+0.22614,+3.24872
+0.22643,+3.27089
+0.22677,+3.30334
+0.22713,+3.29122
+0.22764,+3.21442
+0.22801,+3.17537
+0.22839,+3.07944
+0.22878,+3.05122
+0.22914,+3.09927
+0.22964,+3.07944
+0.23002,+3.17692
+0.23039,+3.21992
+0.23077,+3.20752
+0.23114,+3.04891
+0.23176,+2.94028
+0.23202,+2.94318
+0.23239,+2.8731
+0.23278,+2.88513
+0.23314,+2.94598
+0.23364,+2.81025
+0.23401,+2.72378
+0.23439,+2.73446
+0.23477,+2.62137
+0.23514,+2.65095
+0.23564,+2.75728
+0.23602,+2.69869
+0.23639,+2.7809
+0.23678,+2.80381
+0.23714,+2.76575
+0.23765,+2.90924
+0.23801,+2.91107
+0.2384,+2.78044
+0.23877,+2.7833
+0.23915,+2.75996
+0.23964,+2.72425
+0.24001,+2.85167
+0.2404,+2.80834
+0.24078,+2.71013
+0.24114,+2.56379
+0.24165,+2.49919
+0.24201,+2.40998
+0.2424,+2.49913
+0.24277,+2.58289
+0.24314,+2.54372
+0.24364,+2.55406
+0.24402,+2.52703
+0.24439,+2.60989
+0.24478,+2.5122
+0.24514,+2.46961
+0.24565,+2.33344
+0.24602,+2.20362
+0.24639,+2.1274
+0.24679,+2.16659
+0.24715,+2.11
+0.24765,+2.08014
+0.24802,+1.95696
+0.24839,+1.68945
+0.24877,+1.57782
+0.24915,+1.59517
+0.24965,+1.63158
+0.25001,+1.65761
+0.25039,+1.61268
+0.25077,+1.47996
+0.25114,+1.55325
+0.25164,+1.48707
+0.25202,+1.45388
+0.25239,+1.60827
+0.25278,+1.80202
+0.25314,+1.61407
+0.25365,+1.6841
+0.25402,+1.76304
+0.25439,+1.81382
+0.25477,+1.70527
+0.25528,+1.59955
+0.25564,+1.40426
+0.25601,+1.41216
+0.25641,+1.32688
+0.25677,+1.25354
+0.25714,+1.27852
+0.25765,+1.01036
+0.25802,+0.889804
+0.25839,+0.847416
+0.25877,+0.67347
+0.25914,+0.655014
+0.25965,+0.662357
+0.26002,+0.55598
+0.2604,+0.532017
+0.26077,+0.595373
+0.26114,+0.665797
+0.26165,+0.709593
+0.26202,+0.671595
+0.2624,+0.667931
+0.26277,+0.745373
+0.26314,+0.61964
+0.26364,+0.845631
+0.26402,+0.915417
+0.2644,+0.860666
+0.26477,+0.703732
+0.26528,+0.558829
+0.26564,+0.463458
+0.26603,+0.552627
+0.2664,+0.509533
+0.26678,+0.577178
+0.26714,+0.623476
+0.26764,+0.485078
+0.26802,+0.499338
+0.26839,+0.445316
+0.26877,+0.353524
+0.26915,+0.228713
+0.26965,+0.232691
+0.27002,+0.115762
+0.2704,+0.0207349
+0.27077,-0.124457
+0.27114,-0.0634869
+0.27164,-0.121416
+0.27202,-0.276026
+0.2724,-0.331624
+0.27277,-0.300874
+0.27315,-0.167485
+0.27365,-0.111225
+0.27403,-0.105388
+0.27439,-0.120493
+0.27477,+0.00235036
+0.27514,-0.112873
+0.27564,-0.17332
+0.27603,-0.069711
+0.27639,+0.0649358
+0.27677,-0.051325
+0.27715,-0.0209286
+0.27765,+0.0446771
+0.27802,-0.0848033
+0.2784,-0.193582
+0.27877,-0.29149
+0.27915,-0.225504
+0.27964,-0.0860478
+0.28002,-0.181116
+0.28039,-0.341405
+0.28078,-0.216855
+0.28114,-0.316128
+0.28165,-0.479893
+0.28202,-0.376374
+0.2824,-0.242331
+0.28277,-0.275425
+0.28315,-0.249884
+0.28364,-0.463628
+0.28402,-0.556571
+0.28439,-0.45862
+0.28477,-0.539926
+0.28515,-0.513242
+0.28565,-0.62448
+0.28602,-0.688585
+0.2864,-0.779512
+0.28677,-0.842269
+0.28716,-0.961169
+0.28765,-0.872193
+0.28802,-0.89751
+0.2884,-1.13608
+0.28878,-1.21917
+0.28916,-1.3338
+0.28951,-1.24948
+0.29002,-1.21554
+0.29039,-1.20256
+0.29077,-1.26763
+0.29116,-1.37634
+0.29169,-1.62993
+0.29203,-1.59579
+0.2924,-1.60872
+0.29277,-1.61198
+0.29316,-1.64298
+0.29352,-1.83254
+0.29402,-1.9925
+0.29439,-2.0134
+0.29477,-2.17349
+0.29515,-2.21621
+0.29565,-2.13309
+0.29603,-2.10132
+0.297,-2.34044
+0.29718,-2.39086
+0.29765,-2.5046
+0.29802,-2.46891
+0.29839,-2.43275
+0.29877,-2.41237
+0.29915,-2.01211
+0.29964,-1.82347
+0.30002,-1.91009
+0.30039,-2.0667
+0.30077,-1.90992
+0.30116,-1.91233
+0.30165,-1.87208
+0.30202,-1.88927
+0.3024,-1.9154
+0.30277,-2.006
+0.30315,-2.22234
+0.30365,-2.47115
+0.30402,-2.59926
+0.3044,-2.54898
+0.30478,-2.5601
+0.30514,-2.61984
+0.30564,-2.51007
+0.30602,-2.61782
+0.3064,-2.61752
+0.30677,-2.75397
+0.30715,-2.87866
+0.30764,-2.92942
+0.30802,-2.8656
+0.30839,-3.15114
+0.30877,-3.20276
+0.30915,-3.29715
+0.30965,-3.46477
+0.31002,-3.38912
+0.3104,-3.58113
+0.31077,-3.75
+0.31116,-3.76681
+0.31164,-3.74007
+0.31202,-3.73341
+0.31241,-3.45297
+0.31278,-3.36307
+0.31314,-3.26351
+0.31365,-3.24441
+0.31402,-3.25905
+0.3144,-3.23259
+0.31477,-3.23307
+0.31515,-3.21973
+0.31564,-3.25307
+0.31602,-3.33274
+0.3164,-3.56995
+0.31677,-3.60522
+0.31715,-3.68274
+0.31752,-3.78863
+0.31802,-3.82139
+0.3184,-3.91655
+0.31877,-3.90104
+0.31916,-3.89326
+0.31965,-3.9325
+0.32002,-3.85166
+0.32039,-3.80888
+0.32077,-3.84456
+0.32115,-3.94752
+0.32165,-3.93278
+0.32202,-4.01868
+0.3224,-3.79453
+0.32302,-3.71244
+0.32327,-3.78444
+0.32365,-3.86899
+0.32402,-4.07394
+0.32441,-4.27472
+0.32477,-4.41516
+0.32515,-4.46902
+0.32565,-4.58401
+0.32603,-4.63848
+0.32641,-4.78366
+0.32678,-4.91504
+0.32715,-5.13423
+0.32765,-5.22957
+0.32802,-5.19611
+0.3284,-5.14706
+0.32877,-5.2007
+0.32916,-5.1873
+0.32965,-5.20412
+0.33002,-5.19108
+0.3304,-5.29738
+0.33077,-5.3068
+0.33116,-5.09164
+0.33152,-5.08712
+0.33202,-5.13949
+0.3324,-5.06241
+0.33277,-4.93546
+0.33315,-4.88054
+0.33364,-4.88285
+0.33403,-4.96245
+0.3344,-5.07479
+0.33477,-5.21766
+0.33516,-5.42452
+0.33565,-5.4264
+0.33602,-5.26736
+0.33639,-5.37943
+0.33677,-5.51215
+0.33717,-5.67018
+0.33765,-5.69488
+0.33803,-5.62975
+0.3384,-5.55985
+0.33877,-5.43897
+0.33916,-5.4074
+0.33965,-5.43957
+0.34003,-5.59348
+0.3404,-5.53229
+0.34077,-5.49047
+0.34156,-5.46953
+0.34179,-5.54387
+0.34204,-5.5768
+0.3424,-5.52037
+0.3429,-5.49066
+0.34314,-5.4854
+0.34365,-5.56684
+0.34402,-5.59597
+0.3444,-5.61846
+0.34478,-5.86695
+0.34516,-5.8984
+0.34566,-5.8779
+0.34603,-6.02164
+0.3464,-6.13938
+0.34678,-6.1589
+0.34715,-6.30363
+0.34753,-6.32924
+0.34802,-6.38976
+0.34839,-6.53868
+0.34878,-6.37777
+0.34915,-6.35698
+0.34953,-6.5038
+0.35003,-6.46999
+0.3504,-6.40377
+0.35077,-6.58973
+0.35115,-6.61521
+0.35165,-6.63538
+0.35202,-6.59345
+0.3524,-6.47242
+0.35279,-6.48194
+0.35315,-6.52388
+0.35365,-6.43391
+0.35403,-6.35334
+0.3544,-6.51921
+0.35478,-6.34861
+0.35515,-6.25879
+0.35565,-6.28758
+0.35602,-6.43489
+0.3564,-6.48615
+0.35677,-6.71544
+0.35716,-6.63699
+0.35752,-6.533
+0.35803,-6.59443
+0.3584,-6.53095
+0.35878,-6.63372
+0.35915,-6.53304
+0.35967,-6.38792
+0.36003,-6.3285
+0.3604,-6.36251
+0.36077,-6.21853
+0.36117,-6.28198
+0.36165,-6.43373
+0.36203,-6.49809
+0.3624,-6.38431
+0.36278,-6.39341
+0.36315,-6.60652
+0.36365,-6.6883
+0.36402,-6.67491
+0.36441,-6.91827
+0.36478,-6.94298
+0.36516,-7.12751
+0.36565,-6.97955
+0.36603,-7.04495
+0.3664,-7.28101
+0.36677,-7.43406
+0.36716,-7.48029
+0.36752,-7.53288
+0.36803,-7.70015
+0.3684,-7.46427
+0.36878,-7.49422
+0.36916,-7.48328
+0.36965,-7.67675
+0.37002,-7.68008
+0.37041,-7.65923
+0.37078,-7.56058
+0.37116,-7.46025
+0.37165,-7.25852
+0.37203,-7.0874
+0.3724,-7.11283
+0.37277,-7.01285
+0.37329,-6.95423
+0.37365,-6.93963
+0.37403,-6.81883
+0.3744,-6.84498
+0.37477,-6.89035
+0.37516,-6.90676
+0.37553,-7.09185
+0.37603,-7.22298
+0.3764,-7.22654
+0.37691,-7.21886
+0.37719,-7.1344
+0.37752,-7.11066
+0.37803,-7.29254
+0.37841,-7.21879
+0.37878,-7.09852
+0.37916,-7.05051
+0.37965,-7.052
+0.38003,-6.89256
+0.3804,-6.92075
+0.38077,-7.0702
+0.38116,-7.11148
+0.38152,-7.1021
+0.38203,-7.05149
+0.3824,-7.11245
+0.38277,-7.10776
+0.38315,-7.11895
+0.38366,-7.04547
+0.38402,-7.05334
+0.38441,-7.12717
+0.38478,-7.00789
+0.38515,-7.0075
+0.38565,-7.20293
+0.38603,-7.22565
+0.3864,-7.1436
+0.38679,-7.34676
+0.38716,-7.59986
+0.38753,-7.69695
+0.38803,-7.8323
+0.3884,-7.73683
+0.38878,-7.68141
+0.38915,-7.76822
+0.38953,-7.69436
+0.39003,-7.74929
+0.39041,-7.75239
+0.39078,-7.76124
+0.39115,-7.53477
+0.39153,-7.59186
+0.39204,-7.51243
+0.39241,-7.50645
+0.39278,-7.74363
+0.39316,-7.65959
+0.39352,-7.51456
+0.3941,-7.48076
+0.39441,-7.51148
+0.39478,-7.4648
+0.39516,-7.50674
+0.39553,-7.4644
+0.39602,-7.60551
+0.39641,-7.77299
+0.39678,-7.68937
+0.39716,-7.72216
+0.39752,-7.89545
+0.39803,-7.82772
+0.39841,-7.87525
+0.3994,-7.70308
+0.39963,-7.93636
+0.40002,-7.95805
+0.4004,-7.75897
+0.40077,-7.60585
+0.40116,-7.57438
+0.40152,-7.61232
