+0,+2.68759
+0.40202,-7.51465
+0.4024,-10.6268
+0.40277,-10.4366
+0.40315,-10.374
+0.40366,-10.2024
+0.40403,-10.1539
+0.4044,-10.2876
+0.40478,-10.1758
+0.40515,-10.1197
+0.40552,-10.1496
+0.40602,-10.0427
+0.4064,-9.92322
+0.40677,-9.91436
+0.40715,-10.11
+0.40752,-10.3226
+0.40803,-10.3102
+0.4084,-10.3582
+0.40877,-10.5688
+0.40915,-10.4857
+0.40951,-10.4612
+0.41002,-10.6854
+0.4104,-10.7876
+0.41078,-10.9643
+0.41115,-10.7801
+0.41165,-10.6536
+0.41202,-10.8518
+0.4124,-10.7488
+0.41277,-10.8297
+0.41315,-10.9597
+0.41352,-10.9484
+0.41415,-10.8725
+0.4144,-10.6795
+0.41477,-10.7286
+0.41516,-10.6896
+0.41552,-10.7835
+0.41602,-10.6834
+0.41641,-10.8068
+0.41678,-10.7847
+0.41716,-10.7916
+0.41752,-10.7703
+0.41802,-10.9238
+0.4184,-11.031
+0.41877,-10.9902
+0.41915,-11.2069
+0.41952,-11.061
+0.42003,-11.1617
+0.4204,-11.0952
+0.42078,-10.9593
+0.42115,-11.0815
+0.42152,-11.0635
+0.42203,-10.902
+0.4224,-10.961
+0.42277,-10.9932
+0.42315,-10.9293
+0.42352,-11.1559
+0.42403,-10.9252
+0.4244,-11.0392
+0.42477,-11.0385
+0.42516,-10.9588
+0.42552,-10.8814
+0.42603,-10.9562
+0.4264,-10.7605
+0.42679,-10.704
+0.42715,-10.8312
+0.42754,-10.4876
+0.42803,-10.5799
+0.4284,-10.5991
+0.42878,-10.5782
+0.42916,-10.4361
+0.42952,-10.5696
+0.43003,-10.4787
+0.43041,-10.6718
+0.43078,-10.7165
+0.43114,-10.6807
+0.43152,-10.9788
+0.43204,-11.0364
+0.4324,-10.8836
+0.43278,-10.8935
+0.43316,-11.0403
+0.43352,-11.1082
+0.43403,-11.1222
+0.4344,-11.0229
+0.43478,-11.0692
+0.43541,-10.9956
+0.4359,-10.8704
+0.43616,-10.8302
+0.43641,-10.8411
+0.43691,-11.0158
+0.43728,-11.0269
+0.43765,-10.8259
+0.43803,-10.8626
+0.4384,-11.0534
+0.43878,-11.0479
+0.43916,-10.9357
+0.43952,-10.9077
+0.44003,-10.9193
+0.4404,-10.7828
+0.44078,-10.508
+0.44115,-10.4065
+0.44152,-10.4937
+0.44203,-10.4169
+0.44241,-10.1619
+0.44278,-10.2309
+0.44316,-10.3903
+0.44353,-10.3286
+0.44404,-10.1216
+0.44453,-10.2797
+0.44477,-10.4563
+0.44516,-10.5513
+0.44552,-10.5479
+0.44603,-10.6658
+0.4464,-10.8461
+0.44677,-10.6144
+0.44716,-10.6186
+0.44752,-10.6714
+0.44803,-10.9544
+0.4484,-10.9746
+0.44878,-10.9199
+0.44916,-10.7592
+0.44952,-10.6974
+0.45003,-10.4766
+0.4504,-10.4677
+0.45078,-10.4147
+0.45116,-10.2428
+0.45152,-10.1715
+0.45203,-9.98739
+0.45241,-9.99933
+0.45278,-10.1557
+0.45317,-10.2562
+0.45353,-10.3529
+0.45403,-10.4725
+0.4544,-10.3632
+0.45478,-10.27
+0.45516,-10.3368
+0.45552,-10.6141
+0.45603,-10.6927
+0.4564,-10.4936
+0.45678,-10.3985
+0.45716,-10.2703
+0.45753,-10.1091
+0.45803,-9.88304
+0.4584,-9.92859
+0.45878,-10.0862
+0.45916,-10.1282
+0.45953,-9.87756
+0.46002,-9.66553
+0.4604,-9.86841
+0.46077,-9.74257
+0.46116,-9.80348
+0.46153,-9.95461
+0.46203,-10.1913
+0.46241,-10.2123
+0.46278,-10.2773
+0.46316,-10.3135
+0.46353,-10.4605
+0.46402,-10.6177
+0.46441,-10.5587
+0.46477,-10.4265
+0.46516,-10.3104
+0.46553,-10.0738
+0.46603,-9.93355
+0.46641,-9.75857
+0.46678,-9.6708
+0.46716,-9.51379
+0.46753,-9.23092
+0.46803,-9.14455
+0.46841,-9.21452
+0.46877,-9.25317
+0.46916,-9.44661
+0.46953,-9.71682
+0.47003,-9.82258
+0.4704,-9.83461
+0.47078,-9.84358
+0.47116,-9.93114
+0.47153,-10.1124
+0.47203,-10.1521
+0.47241,-10.1005
+0.47278,-10.186
+0.47316,-10.0761
+0.47353,-10.1318
+0.47404,-10.144
+0.4744,-10.2325
+0.47491,-10.2608
+0.47517,-10.2216
+0.47565,-10.3216
+0.47603,-10.1866
+0.4764,-10.0663
+0.47678,-9.94742
+0.47716,-9.80173
+0.47752,-9.55381
+0.47803,-9.49611
+0.47841,-9.50334
+0.47878,-9.52215
+0.47915,-9.49839
+0.47953,-9.2893
+0.48004,-9.37535
+0.48041,-9.30504
+0.48078,-9.19248
+0.48116,-9.30241
+0.48152,-9.18886
+0.48203,-9.00349
+0.4824,-8.98218
+0.48278,-8.91583
+0.48315,-8.83412
+0.48353,-8.89779
+0.48402,-8.95272
+0.48441,-9.05405
+0.48478,-9.2181
+0.48516,-9.19311
+0.48553,-9.44418
+0.48604,-9.61932
+0.4864,-9.77732
+0.48679,-9.71184
+0.48715,-9.59339
+0.48753,-9.47761
+0.48791,-9.47667
+0.48841,-9.46895
+0.48878,-9.56715
+0.48916,-9.63397
+0.48954,-9.39392
+0.49004,-9.29663
+0.49041,-8.97886
+0.49079,-9.03852
+0.49116,-9.00712
+0.49153,-9.12887
+0.49203,-9.05636
+0.49241,-8.97741
+0.49278,-8.91253
+0.49316,-8.76143
+0.49353,-8.81636
+0.49403,-8.77228
+0.4944,-8.62038
+0.49479,-8.50858
+0.49528,-8.54289
+0.49553,-8.45981
+0.49603,-8.39879
+0.49648,-8.40727
+0.49679,-8.41181
+0.49716,-8.29112
+0.49754,-8.31461
+0.49803,-8.19901
+0.49841,-8.39145
+0.49878,-8.4427
+0.49916,-8.40226
+0.49953,-8.38253
+0.50004,-8.43502
+0.50041,-8.34651
+0.50078,-8.09882
+0.5018,-8.05393
+0.50198,-7.84534
+0.50226,-7.91792
+0.50245,-7.66895
+0.50278,-7.47425
+0.50315,-7.3825
+0.50353,-7.18378
+0.50403,-7.09431
+0.50441,-6.87106
+0.50478,-6.69511
+0.50516,-6.86296
+0.50554,-6.99987
+0.50603,-7.06932
+0.50641,-7.24953
+0.50678,-7.20504
+0.50716,-7.07373
+0.50754,-7.12574
+0.50803,-7.03033
+0.50841,-7.23503
+0.50878,-7.36589
+0.5092,-7.23636
+0.50957,-7.19775
+0.51007,-7.04615
+0.51044,-6.89834
+0.51082,-6.87124
+0.51121,-6.88154
+0.51158,-6.79053
+0.51207,-6.69534
+0.51245,-6.56319
+0.51282,-6.63209
+0.5132,-6.67116
+0.51358,-6.49141
+0.51406,-6.52066
+0.51444,-6.36624
+0.51482,-6.38316
+0.5152,-6.56111
+0.51557,-6.42069
+0.5161,-6.31579
+0.51645,-6.3875
+0.51682,-6.1963
+0.5172,-5.97085
+0.51757,-5.89254
+0.51809,-5.60318
+0.51845,-5.71136
+0.51882,-5.47199
+0.5192,-5.36884
+0.51957,-5.46509
+0.51996,-5.43417
+0.52045,-4.99026
+0.52082,-4.87096
+0.5212,-4.66083
+0.52155,-4.60386
+0.52206,-4.53781
+0.52243,-4.33809
+0.5228,-4.15776
+0.5232,-4.02194
+0.52357,-3.94185
+0.52409,-4.02252
+0.52444,-4.14364
+0.52483,-4.15372
+0.52533,-4.2875
+0.5256,-4.054
+0.52607,-4.09216
+0.52645,-4.25651
+0.52684,-4.28909
+0.5272,-4.21718
+0.52757,-4.18998
+0.52796,-3.91227
+0.52847,-3.90242
+0.52883,-3.71511
+0.5292,-3.61127
+0.52958,-3.68432
+0.53008,-3.66502
+0.53045,-3.47092
+0.53081,-3.56503
+0.53118,-3.4989
+0.53157,-3.42577
+0.53206,-3.41165
+0.53245,-3.34733
+0.53282,-3.44469
+0.5332,-3.50754
+0.53357,-3.51345
+0.53408,-3.41792
+0.53445,-3.24498
+0.53482,-3.14223
+0.53522,-3.08014
+0.53557,-2.90994
+0.53609,-2.78297
+0.53645,-2.70264
+0.53682,-2.59373
+0.53721,-2.43573
+0.53757,-2.30888
+0.53809,-2.08963
+0.53845,-2.04674
+0.53884,-1.8274
+0.5392,-1.63725
+0.53959,-1.58053
+0.54009,-1.61991
+0.54045,-1.52853
+0.54083,-1.45935
+0.54121,-1.22915
+0.54158,-0.96612
+0.54208,-1.10249
+0.54243,-0.921882
+0.5428,-1.03674
+0.54318,-0.96308
+0.54356,-0.938988
+0.54395,-0.875668
+0.54446,-0.882587
+0.54483,-0.727373
+0.5452,-0.74639
+0.54557,-0.961309
+0.54608,-0.811329
+0.54645,-0.788354
+0.54683,-0.726224
+0.54721,-0.731855
+0.54759,-0.668934
+0.54808,-0.550795
+0.54844,-0.524224
+0.54883,-0.534015
+0.5492,-0.466959
+0.54959,-0.357293
+0.55009,-0.485314
+0.55046,-0.503438
+0.55083,-0.537148
+0.5512,-0.631087
+0.5516,-0.447668
+0.55196,-0.411084
+0.55247,-0.242865
+0.55283,-0.246557
+0.5532,-0.478102
+0.55358,-0.262714
+0.55407,-0.165327
+0.55445,-0.232084
+0.55482,+0.133145
+0.55519,+0.45282
+0.55568,+0.397737
+0.55606,+0.29999
+0.55643,+0.378605
+0.55682,+0.338877
+0.5572,+0.633452
+0.55759,+0.649104
+0.55809,+0.899333
+0.55846,+0.994787
+0.55883,+1.00183
+0.55921,+0.790894
+0.55958,+0.660647
+0.55996,+0.871841
+0.56046,+0.885106
+0.56083,+1.11035
+0.5612,+1.22947
+0.56159,+1.30264
+0.56209,+1.26577
+0.56246,+1.51245
+0.56284,+1.27144
+0.56333,+1.66646
+0.5636,+1.98631
+0.56408,+1.86478
+0.56444,+1.83761
+0.5648,+1.90635
+0.56519,+1.9535
+0.56556,+1.69467
+0.56606,+1.8152
+0.56646,+1.76863
+0.56682,+1.93937
+0.56718,+1.77426
+0.56755,+1.62352
+0.56792,+1.76714
+0.56842,+1.78145
+0.56879,+1.82058
+0.56918,+1.56789
+0.56955,+1.71495
+0.57004,+1.66601
+0.57041,+1.53965
+0.57078,+1.39532
+0.57117,+1.34597
+0.57153,+1.4302
+0.57204,+1.72311
+0.57241,+2.26517
+0.57279,+2.43023
+0.57316,+2.62163
+0.57354,+2.82324
+0.57404,+2.89471
+0.57442,+3.0245
+0.57479,+3.2327
+0.57517,+3.35827
+0.57555,+3.38345
+0.57593,+3.24032
+0.57642,+2.87676
+0.57679,+2.65295
+0.57717,+2.69265
+0.57753,+2.52271
+0.57804,+2.45882
+0.57842,+2.35985
+0.57879,+2.4629
+0.57916,+2.40072
+0.57954,+2.49828
+0.58004,+2.43465
+0.58041,+2.40345
+0.58079,+2.54896
+0.58117,+2.54594
+0.58154,+2.76348
+0.58204,+2.84884
+0.58241,+3.23828
+0.58279,+3.15519
+0.58316,+3.25894
+0.58355,+3.37569
+0.58392,+3.55602
+0.58441,+3.44855
+0.58479,+3.39298
+0.58517,+3.42317
+0.58555,+3.12017
+0.58605,+3.18138
+0.58642,+2.91114
+0.58679,+3.0084
+0.58717,+2.99908
+0.58755,+2.95363
+0.58792,+2.72317
+0.58842,+2.84366
+0.5888,+2.749
+0.58917,+2.66705
+0.58954,+2.86219
+0.59004,+2.62716
+0.59041,+2.62996
+0.59079,+2.73023
+0.59117,+2.7032
+0.59155,+2.55487
+0.59192,+2.68359
+0.59242,+2.71663
+0.59279,+2.73293
+0.59317,+2.65062
+0.59354,+2.55087
+0.59404,+2.73317
+0.59441,+2.79112
+0.5948,+2.62221
+0.59517,+2.55638
+0.59555,+2.63428
+0.59605,+2.41606
+0.59642,+2.35551
+0.59679,+2.45521
+0.59717,+2.62881
+0.59754,+2.64534
+0.59804,+2.51995
+0.59841,+2.25941
+0.5988,+2.19888
+0.59918,+2.32667
+0.59955,+2.24735
+0.59992,+2.42111
+0.60041,+2.27275
+0.60079,+2.2181
+0.60117,+1.90998
+0.60154,+1.8069
+0.60191,+1.89511
+0.60242,+0.133173
+0.60279,+0.115176
+0.60316,+0.0643636
+0.6042,-0.0947186
+0.60448,-0.210514
+0.60465,-0.243494
+0.60482,-0.272911
+0.60517,-0.182328
+0.60558,-0.358086
+0.60604,-0.354692
+0.60643,-0.26583
+0.60679,-0.41509
+0.60717,-0.531385
+0.60754,-0.129823
+0.60792,-0.0320678
+0.60843,-0.0426073
+0.6088,-0.215146
+0.60916,-0.150339
+0.60955,-0.0202078
+0.61005,-0.303146
+0.61041,-0.230783
+0.6108,-0.269974
+0.61117,-0.255146
+0.61154,-0.413649
+0.61204,-0.503066
+0.61242,-0.749725
+0.61279,-0.714282
+0.61318,-0.836289
+0.61355,-0.776509
+0.61404,-0.788387
+0.61441,-0.934169
+0.61478,-1.17492
+0.61517,-1.15159
+0.61554,-1.22702
+0.61591,-1.29907
+0.61642,-1.11315
+0.6168,-1.13534
+0.61717,-1.29174
+0.61754,-1.32353
+0.61792,-1.16948
+0.61841,-1.09713
+0.61879,-0.742508
+0.61916,-0.95868
+0.61955,-1.05536
+0.61991,-1.01797
+0.62042,-0.89749
+0.62079,-0.901234
+0.62117,-0.769406
+0.62154,-1.12307
+0.62204,-1.3973
+0.62242,-1.77894
+0.62279,-1.83987
+0.62317,-1.75653
+0.62355,-1.74833
+0.62392,-2.04818
+0.62442,-2.37933
+0.6248,-2.44768
+0.62517,-2.39588
+0.62554,-2.16421
+0.62604,-2.02007
+0.62642,-1.89929
+0.62679,-2.25876
+0.62717,-2.24875
+0.62755,-2.23183
+0.62805,-2.12373
+0.62841,-2.02421
+0.6288,-2.17577
+0.62917,-2.37272
+0.62955,-2.51523
+0.62992,-2.60846
+0.63043,-2.67589
+0.63079,-2.57139
+0.63117,-2.87341
+0.63155,-3.06609
+0.63192,-3.26115
+0.63243,-3.39972
+0.63279,-3.33547
+0.63317,-3.33576
+0.63355,-3.27171
+0.63391,-3.15008
+0.63441,-3.52821
+0.6348,-3.69644
+0.63517,-3.67106
+0.63555,-3.86799
+0.63604,-3.87735
+0.63642,-3.91298
+0.63679,-4.0034
+0.63717,-4.07076
+0.63755,-4.24881
+0.63792,-4.52429
+0.63842,-4.43726
+0.63879,-4.40783
+0.63917,-4.12432
+0.63955,-3.9584
+0.63992,-4.03248
+0.64042,-4.23853
+0.6408,-4.40403
+0.64117,-4.73523
+0.64154,-4.86029
+0.64192,-5.04472
+0.64242,-5.12869
+0.64279,-5.1881
+0.64317,-5.66394
+0.64355,-6.05619
+0.64391,-5.85247
+0.64442,-5.62245
+0.64479,-5.55254
+0.64517,-5.49823
+0.64554,-5.8
+0.64604,-5.67258
+0.64641,-5.6765
+0.64679,-6.01501
+0.64729,-6.0352
+0.64755,-5.90886
+0.64792,-6.34218
+0.64842,-6.56321
+0.64879,-6.97132
+0.64918,-7.09621
+0.64955,-7.06792
+0.64992,-7.49927
+0.65042,-7.63542
+0.6508,-7.48889
+0.65117,-7.54502
+0.65155,-7.62555
+0.65192,-7.79533
+0.65243,-7.99072
+0.6528,-7.94569
+0.65318,-7.86121
+0.65355,-7.8647
+0.65391,-7.72276
+0.65442,-7.50429
+0.6548,-7.46986
+0.65517,-7.88649
+0.65554,-7.97875
+0.65592,-7.76813
+0.65642,-7.82814
+0.6568,-8.02074
+0.65718,-8.37362
+0.65754,-8.50534
+0.65791,-8.76672
+0.65842,-9.10443
+0.6588,-9.13951
+0.65917,-9.06005
+0.65955,-9.181
+0.65992,-9.2354
+0.66042,-9.35247
+0.66079,-9.16111
+0.66118,-8.9532
+0.66155,-8.85455
+0.66192,-8.88097
+0.66242,-8.9091
+0.6628,-9.2234
+0.66316,-9.27462
+0.66355,-9.37259
+0.66392,-9.54698
+0.66442,-9.52872
+0.6648,-9.6789
+0.66517,-9.997
+0.66562,-9.86593
+0.66592,-9.96023
+0.66642,-9.91398
+0.66679,-10.1324
+0.66717,-10.1671
+0.66754,-10.363
+0.66792,-10.5837
+0.66842,-10.7608
+0.6688,-10.829
+0.66917,-11.0187
+0.66955,-11.3803
+0.66991,-11.4939
+0.67042,-11.6941
+0.67079,-11.6228
+0.67118,-11.6385
+0.67154,-11.5712
+0.67192,-11.6737
+0.67242,-11.6606
+0.6728,-11.6848
+0.67317,-11.3638
+0.67356,-11.3834
+0.67391,-11.0582
+0.67442,-11.2478
+0.67479,-11.219
+0.67517,-11.1727
+0.67558,-11.3253
+0.67592,-10.9779
+0.67643,-10.8932
+0.6768,-10.9035
+0.67844,-11.0386
+0.67867,-10.924
+0.67896,-11.1886
+0.67916,-11.0171
+0.67933,-10.9088
+0.67955,-10.688
+0.67993,-10.6672
+0.68042,-10.9561
+0.6808,-11.1247
+0.68121,-11.2282
+0.68165,-11.286
+0.68195,-11.1775
+0.68242,-11.1585
+0.68279,-10.8851
+0.68318,-10.9458
+0.68354,-11.2133
+0.68392,-10.6777
+0.68442,-10.1463
+0.6848,-10.2009
+0.68517,-10.2429
+0.68559,-10.2945
+0.68605,-10.5209
+0.68642,-10.3108
+0.68679,-10.4972
+0.68717,-10.3735
+0.68754,-10.4165
+0.68793,-10.8423
+0.68843,-11.417
+0.68893,-11.2386
+0.68917,-11.2543
+0.68955,-11.0933
+0.68992,-11.0759
+0.69043,-11.0234
+0.69079,-10.9364
+0.69117,-10.8609
+0.69155,-10.6493
+0.69191,-10.2226
+0.69242,-9.88209
+0.69279,-9.85379
+0.69317,-9.54159
+0.69355,-9.46952
+0.69392,-9.2632
+0.69443,-9.30113
+0.6948,-9.26885
+0.69517,-9.43039
+0.69557,-9.57177
+0.69592,-9.69711
+0.69642,-9.75704
+0.69679,-9.60884
+0.69718,-9.61046
+0.69755,-9.44888
+0.69792,-9.34709
+0.69843,-9.28348
+0.6988,-9.23774
+0.69918,-9.10794
+0.69955,-8.79798
+0.69992,-8.66347
+0.70042,-8.60151
+0.7008,-8.67393
+0.70118,-8.46608
+0.70156,-8.30385
+0.70193,-8.30099
+0.70243,-8.2428
+0.70281,-7.76326
+0.70318,-7.45384
+0.70355,-7.52408
+0.70393,-7.45214
+0.70442,-7.17945
+0.70481,-6.9717
+0.70518,-7.11023
+0.70557,-7.30537
+0.7066,-7.39128
+0.70677,-7.03297
+0.70706,-7.22803
+0.70734,-7.21049
+0.70755,-7.12404
+0.70792,-7.07314
+0.70842,-6.83206
+0.7088,-6.75221
+0.70917,-6.64387
+0.70954,-6.46724
+0.70992,-6.14963
+0.71042,-6.24455
+0.71079,-6.23158
+0.71116,-6.16307
+0.71155,-6.10484
+0.71191,-5.73777
+0.71242,-5.93292
+0.71279,-5.89235
+0.71318,-5.97061
+0.71354,-5.88289
+0.71392,-6.05534
+0.71441,-6.05263
+0.7148,-6.11189
+0.71517,-6.04136
+0.71557,-6.00142
+0.71591,-6.38089
+0.71641,-6.30151
+0.71679,-6.10361
+0.71717,-5.82139
+0.71754,-5.73308
+0.71791,-5.67156
+0.71842,-5.50163
+0.71879,-5.19806
+0.71917,-5.28805
+0.71955,-5.23399
+0.71992,-5.23598
+0.72041,-4.90944
+0.7208,-4.81998
+0.72117,-4.69206
+0.72155,-4.39229
+0.72191,-3.77261
+0.72242,-3.74272
+0.72279,-3.84881
+0.72316,-3.71381
+0.72354,-3.43729
+0.72392,-3.07769
+0.72442,-3.26382
+0.7248,-3.22623
+0.72517,-3.14012
+0.72558,-3.48463
+0.72591,-3.41198
+0.72641,-3.22289
+0.72679,-3.15136
+0.72717,-3.09424
+0.72756,-3.31715
+0.72792,-3.40061
+0.72843,-3.33673
+0.72879,-3.21661
+0.72918,-3.33701
+0.72955,-2.94259
+0.72991,-3.32407
+0.73042,-3.38028
+0.73079,-3.42662
+0.73117,-3.53403
+0.73154,-3.09233
+0.73192,-3.0084
+0.73242,-3.20572
+0.7328,-3.12101
+0.73317,-2.82741
+0.73355,-2.89568
+0.73393,-2.75306
+0.73442,-2.49641
+0.73482,-2.12194
+0.73517,-1.88276
+0.73557,-1.57214
+0.73593,-1.5623
+0.73642,-1.19593
+0.7368,-1.37641
+0.73717,-1.20243
+0.73755,-0.97032
+0.73792,-0.839515
+0.73842,-0.983873
+0.7388,-1.02957
+0.73929,-0.776166
+0.73955,-1.08624
+0.73992,-0.699987
+0.74042,-0.771079
+0.7408,-0.586276
+0.74119,-0.759351
+0.74155,-0.915774
+0.74191,-0.946043
+0.74242,-0.961742
+0.74279,-0.900342
+0.74317,-0.984874
+0.74355,-0.745126
+0.74392,-0.697525
+0.74442,-0.534497
+0.7448,-0.442343
+0.74517,-0.255592
+0.74557,-0.202885
+0.74592,-0.0249213
+0.74645,+0.0511443
+0.7468,+0.401893
+0.74718,+0.467785
+0.74755,+0.340677
+0.74792,+0.249917
+0.74842,+0.396098
+0.74879,+0.76298
+0.74917,+0.846899
+0.74955,+1.12746
+0.74992,+1.08079
+0.75043,+1.35622
+0.7508,+1.28993
+0.75117,+1.55408
+0.75155,+1.66337
+0.75193,+1.93751
+0.75243,+1.95739
+0.75279,+2.31794
+0.75318,+2.35425
+0.75355,+2.4361
+0.75391,+2.65195
+0.75442,+2.82236
+0.7548,+2.93754
+0.7553,+3.10326
+0.75558,+3.27352
+0.75593,+3.28975
+0.75642,+3.58411
+0.75679,+3.27617
+0.75718,+3.53936
+0.75754,+3.38058
+0.75792,+3.446
+0.75842,+3.35927
+0.75879,+3.35728
+0.75917,+3.14711
+0.75955,+3.43254
+0.75993,+3.53185
+0.76042,+3.54823
+0.7608,+3.48833
+0.76117,+3.5617
+0.76155,+3.90748
+0.76192,+4.31606
+0.76243,+4.71605
+0.7628,+5.30162
+0.76318,+5.40581
+0.76355,+5.31093
+0.76392,+5.42774
+0.76443,+5.30729
+0.76479,+5.38427
+0.76518,+5.19248
+0.76556,+5.27834
+0.76593,+5.04076
+0.76642,+5.0857
+0.76679,+4.74048
+0.76717,+4.92548
+0.76754,+4.67401
+0.76796,+4.58351
+0.76842,+4.88807
+0.7688,+4.94588
+0.76917,+4.96125
+0.76968,+4.86199
+0.76994,+4.87698
+0.77042,+4.5006
+0.7708,+4.58937
+0.77117,+4.45278
+0.77154,+4.76971
+0.77192,+4.93427
+0.77243,+5.098
+0.7728,+5.24703
+0.77318,+5.60215
+0.77355,+5.70618
+0.77392,+5.54113
+0.77442,+5.67616
+0.77479,+5.58082
+0.77518,+5.73322
+0.77557,+5.47368
+0.77593,+5.20421
+0.77642,+5.03233
+0.7768,+5.1949
+0.77717,+5.19325
+0.77755,+5.26325
+0.77792,+5.60266
+0.77842,+5.47577
+0.7788,+5.30027
+0.77918,+5.45361
+0.77955,+5.69709
+0.77992,+5.65206
+0.78043,+5.70531
+0.7808,+5.52741
+0.78117,+5.32869
+0.78155,+5.06168
+0.78191,+5.0041
+0.78242,+5.36707
+0.7828,+5.62598
+0.78317,+5.59787
+0.78355,+5.42226
+0.78392,+5.55181
+0.78443,+5.50675
+0.7848,+5.32888
+0.78518,+5.36687
+0.78557,+5.59928
+0.78593,+5.4442
+0.78642,+5.2078
+0.7868,+5.03625
+0.78718,+4.8219
+0.78755,+5.12186
+0.78793,+5.2341
+0.7883,+5.20514
+0.7888,+5.05386
+0.78918,+5.04427
+0.78955,+4.96636
+0.78992,+5.12274
+0.79042,+5.07798
+0.7908,+4.94471
+0.79117,+5.04814
+0.79155,+4.77481
+0.79193,+4.48339
+0.7923,+4.33782
+0.7928,+4.50538
+0.79318,+4.4212
+0.79355,+4.43913
+0.79392,+4.24586
+0.79443,+4.25749
+0.79479,+4.39749
+0.79517,+4.27102
+0.79557,+4.23312
+0.79592,+4.21162
+0.79643,+3.91488
+0.79681,+3.81605
+0.79718,+3.64822
+0.79755,+3.61119
+0.79794,+3.54583
+0.79842,+3.24573
+0.7988,+3.06097
+0.79917,+3.13055
+0.79955,+3.06216
+0.80005,+3.03485
+0.80043,+3.12571
+0.8008,+3.43587
+0.80118,+3.52812
+0.80155,+3.42906
