+0,+2.68759
+0.80192,+3.51034
+0.80243,+3.7335
+0.8028,+0.0649878
+0.80317,-0.151425
+0.80354,-0.214124
+0.80393,-0.28204
+0.80443,-0.356316
+0.8048,-0.855524
+0.80518,-1.00442
+0.80556,-0.998314
+0.80592,-1.15731
+0.80643,-1.43337
+0.8068,-1.56481
+0.80718,-1.62282
+0.80755,-1.74928
+0.80793,-1.71844
+0.809,-1.79722
+0.80929,-1.72187
+0.8095,-1.85561
+0.80967,-2.15493
+0.80992,-2.18006
+0.81043,-2.04167
+0.81079,-2.14071
+0.81117,-2.29135
+0.81155,-2.09414
+0.81193,-2.06966
+0.81243,-2.02029
+0.8128,-1.90085
+0.81317,-1.65919
+0.81355,-1.60443
+0.81393,-1.95078
+0.81443,-2.16758
+0.8148,-1.99309
+0.81518,-1.99451
+0.81557,-2.30162
+0.81593,-2.64002
+0.81643,-2.7272
+0.81681,-2.98363
+0.81718,-3.28133
+0.81755,-3.46719
+0.81794,-3.3016
+0.81842,-3.15512
+0.8188,-3.44621
+0.81918,-3.45439
+0.81955,-3.41044
+0.81994,-3.19241
+0.82042,-3.25412
+0.8208,-3.07038
+0.82118,-3.24152
+0.82155,-3.31842
+0.82192,-3.16605
+0.82243,-3.17805
+0.8228,-3.18516
+0.82318,-3.07956
+0.82355,-3.03379
+0.82393,-3.26629
+0.82442,-3.32278
+0.8248,-3.51485
+0.82518,-3.46259
+0.82557,-3.48861
+0.82593,-3.92494
+0.82643,-4.15998
+0.8268,-4.14441
+0.82718,-4.29289
+0.82755,-4.49691
+0.82794,-4.55416
+0.82842,-4.66509
+0.8288,-4.64925
+0.82918,-4.41754
+0.82955,-4.39012
+0.82992,-4.15634
+0.83043,-4.25775
+0.8308,-4.35922
+0.83118,-4.28301
+0.83155,-4.286
+0.83193,-3.94235
+0.83243,-3.78924
+0.8328,-3.82964
+0.83318,-4.07967
+0.83355,-3.72462
+0.83394,-3.91552
+0.83443,-3.68045
+0.83481,-3.68132
+0.83518,-3.96152
+0.83557,-3.97561
+0.83593,-4.42793
+0.83645,-4.65954
+0.83681,-4.32964
+0.83721,-4.36328
+0.83756,-4.7279
+0.83793,-4.74732
+0.83843,-4.86225
+0.8388,-5.0196
+0.83918,-4.92609
+0.83955,-5.08392
+0.83995,-4.97427
+0.84042,-4.93025
+0.8408,-5.64014
+0.84118,-5.532
+0.84155,-5.4916
+0.84193,-5.57923
+0.84243,-5.55295
+0.8428,-5.61528
+0.84318,-5.53223
+0.84356,-5.45953
+0.84393,-5.5607
+0.84443,-5.61098
+0.8448,-5.39174
+0.84519,-5.66975
+0.84557,-5.92019
+0.84592,-5.95399
+0.8463,-5.92807
+0.84681,-5.91852
+0.84718,-6.16588
+0.84755,-5.88395
+0.84793,-5.9964
+0.8483,-5.54553
+0.84881,-5.63763
+0.84918,-5.60237
+0.84955,-5.29826
+0.84992,-5.25239
+0.8503,-5.4165
+0.85081,-5.34517
+0.85118,-5.53589
+0.85156,-5.97265
+0.85193,-6.08208
+0.8523,-6.52594
+0.8528,-6.42629
+0.85318,-6.50861
+0.85356,-6.70275
+0.85393,-6.87856
+0.8543,-6.93314
+0.85481,-6.88559
+0.85517,-6.69201
+0.85557,-6.78946
+0.85594,-6.59839
+0.85643,-6.65149
+0.85681,-6.76323
+0.85718,-6.87169
+0.85756,-6.70989
+0.85793,-6.59085
+0.85843,-6.58635
+0.8588,-6.76745
+0.85918,-6.906
+0.85955,-6.62848
+0.85993,-6.75367
+0.86043,-6.79789
+0.8608,-6.93147
+0.86119,-6.87868
+0.86156,-7.15377
+0.86194,-7.07301
+0.86243,-7.16775
+0.8628,-7.1415
+0.86318,-7.01973
+0.86355,-7.34498
+0.86394,-7.27053
+0.86443,-7.32008
+0.86481,-7.25756
+0.86518,-7.1652
+0.86557,-7.02938
+0.86594,-7.23455
+0.86643,-7.24825
+0.8668,-7.08176
+0.86718,-7.2133
+0.86756,-7.01771
+0.86793,-7.05822
+0.86843,-6.93917
+0.8688,-6.95689
+0.86918,-6.93111
+0.86956,-7.09627
+0.86993,-6.97903
+0.87032,-6.93799
+0.87094,-7.0057
+0.87119,-6.67165
+0.87156,-6.73678
+0.87195,-6.67991
+0.87243,-6.7973
+0.87281,-6.3513
+0.87318,-6.32956
+0.87356,-6.25066
+0.87394,-6.20627
+0.87443,-6.08687
+0.87481,-6.07326
+0.87518,-6.26326
+0.87557,-6.32712
+0.87594,-6.27239
+0.87643,-6.27406
+0.87681,-6.57894
+0.87718,-6.53446
+0.87756,-6.46067
+0.87793,-6.39128
+0.87843,-6.35624
+0.8788,-6.36152
+0.87918,-6.40728
+0.87955,-6.12382
+0.87995,-6.23982
+0.88031,-6.17334
+0.88081,-6.15098
+0.88119,-6.14729
+0.88155,-6.21171
+0.88194,-5.97194
+0.8823,-5.69366
+0.88281,-5.70576
+0.88318,-5.72656
+0.88355,-5.74344
+0.88393,-5.08546
+0.88431,-5.03769
+0.88481,-5.07889
+0.88519,-5.01967
+0.88557,-4.93115
+0.88594,-5.13437
+0.8863,-5.43559
+0.88681,-5.25099
+0.88718,-5.17207
+0.88756,-5.19088
+0.88794,-5.54453
+0.8883,-5.39047
+0.88881,-5.1625
+0.88918,-4.8592
+0.88956,-4.71718
+0.88994,-4.45722
+0.8903,-4.43113
+0.89081,-4.37986
+0.89119,-4.09062
+0.89156,-3.89983
+0.89193,-3.58328
+0.89231,-3.64656
+0.89281,-3.69229
+0.89319,-3.95891
+0.89356,-3.92889
+0.89394,-4.03422
+0.89443,-3.81877
+0.89481,-3.76245
+0.89518,-3.84402
+0.89557,-3.85743
+0.89595,-4.03166
+0.8963,-3.65394
+0.89681,-3.56681
+0.89718,-3.56402
+0.89756,-3.56326
+0.89793,-3.56371
+0.89831,-3.50311
+0.8988,-3.32888
+0.89918,-3.22734
+0.89955,-3.03451
+0.89993,-2.92658
+0.90031,-2.99199
+0.90081,-2.90503
+0.90118,-2.62808
+0.90169,-2.45503
+0.90193,-2.33385
+0.90231,-2.32036
+0.90281,-2.36663
+0.90318,-1.9826
+0.90356,-2.11227
+0.90394,-2.12384
+0.9043,-2.16026
+0.90481,-2.02662
+0.90519,-1.93937
+0.90557,-1.88867
+0.90594,-1.87575
+0.90631,-1.67566
+0.90681,-1.55013
+0.90719,-1.59324
+0.90756,-1.52119
+0.90794,-1.34518
+0.90831,-1.15539
+0.90881,-1.06565
+0.90918,-0.824365
+0.90956,-0.629284
+0.90994,-0.306346
+0.9103,-0.192621
+0.9114,-0.0997655
+0.91157,-0.179619
+0.91177,-0.0157885
+0.91199,-0.0455757
+0.91231,-0.029416
+0.91281,+0.0330593
+0.91319,-0.0736563
+0.91356,-0.117116
+0.91394,-0.247973
+0.9143,-0.137789
+0.9148,-0.177484
+0.91518,+0.0207701
+0.91557,+0.125907
+0.91593,+0.328274
+0.91631,+0.513879
+0.91681,+0.726546
+0.91718,+0.93467
+0.91756,+1.09161
+0.91794,+1.48727
+0.91831,+1.50163
+0.9188,+1.74688
+0.91919,+1.74703
+0.91956,+1.88703
+0.91994,+1.93733
+0.9203,+1.94139
+0.92081,+2.00127
+0.92118,+2.01846
+0.92156,+2.02886
+0.92194,+2.01647
+0.92231,+2.13186
+0.92281,+2.29768
+0.92319,+2.3689
+0.92356,+2.42273
+0.92393,+2.44248
+0.92431,+2.80504
+0.92481,+2.93918
+0.92518,+3.24063
+0.92557,+3.49013
+0.92593,+3.58448
+0.92631,+3.65294
+0.92681,+3.56472
+0.92719,+3.77738
+0.92757,+3.87349
+0.92794,+3.78697
+0.92831,+4.04819
+0.92881,+3.9755
+0.92919,+3.83981
+0.92956,+3.89657
+0.92994,+3.92129
+0.93031,+3.94442
+0.93081,+4.37556
+0.93119,+4.37639
+0.93156,+4.49652
+0.93219,+4.95559
+0.93244,+4.73578
+0.93282,+4.8803
+0.93319,+4.97979
+0.93357,+5.09277
+0.93394,+5.25318
+0.93431,+5.42962
+0.93481,+5.35632
+0.93518,+5.55076
+0.93557,+5.5661
+0.93594,+5.37246
+0.9363,+5.37216
+0.93681,+5.47268
+0.93719,+5.51165
+0.93756,+5.62381
+0.93794,+5.49617
+0.93831,+5.60058
+0.93883,+5.69429
+0.93918,+5.76499
+0.93958,+5.79681
+0.93994,+6.05664
+0.94031,+6.03121
+0.94081,+6.18252
+0.94119,+6.51691
+0.94156,+6.42145
+0.94194,+6.58028
+0.94243,+6.50859
+0.94281,+6.45329
+0.94318,+6.38936
+0.94357,+6.62973
+0.94394,+6.67062
+0.9443,+6.83055
+0.94481,+6.73633
+0.94519,+6.54988
+0.94557,+6.75421
+0.94593,+6.79406
+0.94631,+6.82166
+0.94681,+6.8491
+0.94719,+6.83229
+0.94756,+6.69845
+0.94794,+6.68868
+0.94831,+6.79805
+0.94881,+7.11386
+0.94919,+7.15427
+0.94956,+7.18279
+0.94995,+7.20027
+0.95031,+7.28184
+0.95082,+7.22752
+0.95118,+7.32197
+0.95156,+7.40334
+0.95206,+7.50502
+0.95244,+7.39701
+0.95281,+7.12958
+0.9532,+7.07701
+0.95356,+6.99385
+0.95394,+6.99856
+0.95431,+7.09583
+0.95481,+7.26061
+0.95518,+7.2842
+0.95556,+7.37244
+0.95594,+7.31164
+0.95631,+7.39856
+0.95681,+7.3983
+0.95719,+7.40848
+0.95756,+7.38226
+0.95794,+7.35235
+0.95831,+7.18604
+0.95881,+6.94391
+0.95919,+6.812
+0.95956,+6.75263
+0.95994,+6.61673
+0.96031,+6.50358
+0.96081,+6.51338
+0.96118,+6.46288
+0.96156,+6.53616
+0.96194,+6.49609
+0.96245,+6.57988
+0.96282,+6.57057
+0.96319,+6.59586
+0.96356,+6.34952
+0.96395,+6.33592
+0.96431,+6.23056
+0.96481,+6.19938
+0.96519,+6.05225
+0.96557,+5.86264
+0.96594,+5.68047
+0.96631,+5.49832
+0.96681,+5.55035
+0.96719,+5.47727
+0.96756,+5.52144
+0.96794,+5.41214
+0.96831,+5.40362
+0.96881,+5.23465
+0.96919,+5.19559
+0.96956,+5.11535
+0.96995,+5.17703
+0.97031,+5.1161
+0.97082,+5.0337
+0.97119,+4.94998
+0.97157,+5.02375
+0.97194,+5.06675
+0.97231,+4.97387
+0.97283,+4.96937
+0.9732,+5.01611
+0.97356,+4.9783
+0.97395,+4.82779
+0.97431,+4.77194
+0.97482,+4.60399
+0.97519,+4.59731
+0.97557,+4.96941
+0.97594,+4.79818
+0.97631,+4.8603
+0.97681,+4.71374
+0.9772,+4.4626
+0.97756,+4.22986
+0.97795,+4.12828
+0.97831,+3.97567
+0.97882,+3.91581
+0.97919,+3.77882
+0.97957,+3.18007
+0.97994,+2.90404
+0.98032,+2.65741
+0.98081,+2.58367
+0.98119,+2.50508
+0.98157,+2.49419
+0.98194,+2.38327
+0.98244,+2.31488
+0.98282,+2.21015
+0.98319,+2.03701
+0.98357,+1.80922
+0.98395,+1.84997
+0.98432,+1.6845
+0.98481,+1.4703
+0.9852,+1.3945
+0.98556,+1.26356
+0.98594,+1.25323
+0.98631,+1.09803
+0.98682,+0.859342
+0.98719,+0.738632
+0.98757,+0.996456
+0.98794,+0.95884
+0.98831,+0.871237
+0.98882,+0.796562
+0.98919,+0.843603
+0.98957,+0.886155
+0.98994,+0.807834
+0.99031,+0.739711
+0.99081,+0.810961
+0.99119,+0.865884
+0.99156,+0.509368
+0.99195,+0.259389
+0.99231,+0.157681
+0.99294,+0.171376
+0.99321,-0.0579673
+0.99356,-0.14025
+0.99394,-0.232492
+0.99432,-0.185003
+0.99481,-0.29328
+0.99519,-0.395365
+0.99556,-0.402598
+0.99594,-0.351214
+0.99631,-0.343439
+0.99682,-0.383727
+0.99719,-0.415067
+0.99757,-0.633464
+0.99794,-0.71241
+0.99831,-0.699109
+0.99882,-0.702792
+0.99919,-0.737887
+0.99957,-0.666468
+0.99994,-0.486957
+1.00032,-0.464543
+1.00082,-0.631255
+1.0012,-0.644596
+1.00157,-0.659158
+1.00195,-0.600152
+1.00232,-0.850176
+1.00282,-2.39469
+1.00319,-2.45513
+1.00357,-2.77382
+1.00394,-3.02482
+1.00431,-3.10643
+1.00482,-3.12067
+1.00519,-3.21039
+1.00557,-3.27938
+1.00594,-3.3507
+1.00632,-3.33976
+1.00681,-3.24946
+1.00719,-3.31224
+1.00756,-3.18629
+1.00796,-3.1972
+1.00831,-3.16682
+1.00883,-3.15846
+1.0092,-3.22425
+1.00956,-3.24608
+1.00995,-3.07045
+1.01031,-3.12334
+1.01081,-3.22012
+1.0112,-3.18343
+1.01157,-3.44433
+1.01194,-3.44436
+1.01232,-3.49397
+1.01282,-3.51861
+1.0138,-3.38118
+1.01401,-3.29579
+1.01432,-3.60855
+1.01482,-3.44169
+1.01519,-3.54466
+1.01557,-3.43599
+1.01594,-3.37449
+1.01632,-3.38989
+1.01681,-3.44979
+1.0172,-3.40997
+1.01757,-3.39193
+1.01793,-3.37296
+1.01831,-3.2916
+1.01881,-3.13219
+1.01919,-3.0413
+1.01956,-3.10723
+1.01994,-3.00885
+1.02031,-2.93477
+1.02081,-2.81663
+1.0212,-2.83366
+1.02157,-2.89542
+1.02194,-2.91629
+1.02232,-2.96325
+1.02282,-3.14285
+1.02319,-3.13717
+1.02357,-3.16922
+1.02395,-3.18415
+1.02431,-3.18998
+1.02482,-3.25224
+1.02519,-3.22408
+1.02556,-3.27047
+1.02594,-3.35147
+1.02631,-3.48403
+1.02681,-3.47739
+1.02719,-3.49117
+1.02756,-3.42653
+1.02794,-3.29219
+1.02832,-3.18843
+1.02882,-3.20709
+1.02919,-3.13921
+1.02956,-3.11087
+1.02994,-2.95545
+1.03031,-2.6157
+1.03081,-2.55559
+1.03119,-2.44215
+1.03156,-2.30491
+1.03194,-2.25411
+1.03231,-2.21813
+1.03282,-2.24672
+1.03319,-2.20177
+1.03356,-1.92104
+1.03394,-1.81413
+1.03432,-1.92966
+1.03482,-1.93052
+1.03519,-1.8178
+1.03556,-1.91236
+1.03594,-2.01614
+1.03632,-1.97329
+1.03669,-1.70602
+1.0372,-1.65731
+1.03756,-1.64414
+1.03794,-1.62794
+1.03832,-1.51409
+1.03882,-1.43909
+1.03919,-1.32676
+1.03957,-1.22109
+1.03994,-0.992625
+1.04032,-0.984858
+1.04081,-0.840452
+1.04121,-0.808882
+1.04157,-0.806908
+1.04196,-0.618864
+1.04232,-0.488976
+1.04269,-0.371619
+1.0432,-0.323554
+1.04357,-0.281522
+1.04394,-0.306467
+1.04432,-0.174976
+1.04482,-0.246843
+1.04519,-0.0578013
+1.04557,+0.0382351
+1.04595,+0.14368
+1.04631,+0.124259
+1.04682,+0.155455
+1.04719,+0.130843
+1.04757,+0.133644
+1.04794,+0.213885
+1.04831,+0.131672
+1.04881,+0.180454
+1.0492,+0.208113
+1.04957,+0.240874
+1.04995,+0.097287
+1.05032,+0.149574
+1.05082,+0.165675
+1.05119,+0.247896
+1.05157,+0.389725
+1.05195,+0.490008
+1.05232,+0.667096
+1.05282,+1.0128
+1.0532,+1.14174
+1.05357,+1.35978
+1.05395,+1.48301
+1.05431,+1.50711
+1.05482,+1.69874
+1.0552,+1.96771
+1.05556,+2.36524
+1.05595,+2.46546
+1.05632,+2.39656
+1.05682,+2.49427
+1.0572,+2.40007
+1.05757,+2.29288
+1.05794,+2.41286
+1.05833,+2.54009
+1.05882,+2.46971
+1.05919,+2.19774
+1.05957,+1.88581
+1.05994,+1.93707
+1.06031,+2.20169
+1.06082,+1.93478
+1.06119,+2.07643
+1.06157,+2.14341
+1.06194,+2.50076
+1.06232,+2.51738
+1.06282,+2.52919
+1.0632,+2.6072
+1.06357,+2.74506
+1.06395,+2.70021
+1.06432,+2.52572
+1.06482,+2.59481
+1.0652,+2.41813
+1.06558,+2.28904
+1.06594,+1.86168
+1.06633,+1.80966
+1.06682,+1.82987
+1.0672,+1.89712
+1.06757,+1.89334
+1.06795,+1.88507
+1.06832,+2.46756
+1.06882,+2.50071
+1.0692,+2.77716
+1.06957,+2.97581
+1.06995,+3.25147
+1.07031,+3.46813
+1.07082,+3.547
+1.07119,+3.60317
+1.07157,+3.80108
+1.07194,+3.82228
+1.07231,+3.35661
+1.07282,+3.29799
+1.0732,+3.2948
+1.07357,+3.3298
+1.07394,+2.96889
+1.07432,+2.96467
+1.07482,+2.92366
+1.07519,+2.95517
+1.07556,+2.7118
+1.07595,+2.64714
+1.07632,+2.60158
+1.07682,+2.62762
+1.0772,+2.35896
+1.07757,+2.22723
+1.07794,+2.46825
+1.07832,+2.41669
+1.07882,+2.43326
+1.07924,+2.35296
+1.07957,+2.32528
+1.07995,+2.51509
+1.08033,+2.64303
+1.08082,+2.79342
+1.0812,+2.95855
+1.08157,+3.00443
+1.08195,+2.91585
+1.08233,+2.88994
+1.08282,+2.83364
+1.08319,+2.98533
+1.08357,+3.01613
+1.08395,+2.98834
+1.08431,+2.96759
+1.08482,+2.93818
+1.08519,+3.03355
+1.08557,+3.13557
+1.08594,+3.01771
+1.08632,+3.32652
+1.08682,+3.36005
+1.0872,+3.17498
+1.08757,+3.0776
+1.08795,+3.02895
+1.08832,+2.90904
+1.08882,+2.84579
+1.0892,+2.64389
+1.08957,+2.53971
+1.08995,+2.71227
+1.09032,+2.32504
+1.09082,+2.38529
+1.0912,+2.37637
+1.09157,+2.47274
+1.09195,+2.95709
+1.09233,+3.0244
+1.09282,+2.96856
+1.0932,+3.16348
+1.09358,+3.26297
+1.09395,+3.28217
+1.09431,+3.34891
+1.09482,+3.27743
+1.09519,+3.31656
+1.09557,+3.35761
+1.09596,+2.90289
+1.09632,+2.81461
+1.09669,+2.77638
+1.0972,+2.78658
+1.09757,+2.61694
+1.09795,+2.51132
+1.09832,+2.48038
+1.09869,+2.52078
+1.09919,+2.67211
+1.09957,+2.60859
+1.09994,+2.61411
+1.10032,+2.57037
+1.10069,+2.57831
+1.10124,+2.42887
+1.10157,+2.45819
+1.10195,+2.41505
+1.10232,+2.38262
+1.1027,+2.38113
+1.1032,+2.24861
+1.10357,+2.16088
+1.10396,+2.03277
+1.10445,+2.29163
+1.10472,+2.46275
+1.1052,+2.45845
+1.1056,+2.4947
+1.10596,+2.57545
+1.10632,+2.45698
+1.10683,+2.44877
+1.1072,+2.48017
+1.10757,+2.53996
+1.10795,+2.61314
+1.10834,+2.45209
+1.10883,+2.37778
+1.1092,+2.56344
+1.10958,+2.57978
+1.10995,+2.60197
+1.11033,+2.77529
+1.11089,+2.82409
+1.1112,+2.92926
+1.11157,+2.96457
+1.11196,+2.97724
+1.11233,+3.03726
+1.11282,+3.09366
+1.1132,+2.99528
+1.11358,+3.00205
+1.11395,+3.02827
+1.11432,+3.04657
+1.11483,+3.14659
+1.1152,+3.1199
+1.1162,+3.05069
+1.11638,+3.04088
+1.1167,+3.13816
+1.1172,+3.14919
+1.11758,+3.14356
+1.11795,+3.00519
+1.11832,+3.1342
+1.1187,+3.20235
+1.1192,+2.96901
+1.11958,+3.02897
+1.11995,+3.29113
+1.12033,+3.44521
+1.12083,+3.49812
+1.1212,+3.49288
+1.12157,+3.54987
+1.12194,+3.68041
+1.12233,+3.70595
+1.12282,+3.69766
+1.1232,+3.91624
+1.12357,+3.94619
+1.12395,+3.88619
+1.12507,+4.00168
+1.12534,+4.12727
+1.1257,+4.22617
+1.12595,+4.34737
+1.12633,+4.73005
+1.1267,+4.79433
+1.1272,+4.93275
+1.12758,+5.06653
+1.12795,+5.15146
+1.12833,+5.26851
+1.12883,+5.42727
+1.1292,+5.44949
+1.12958,+5.45392
+1.12995,+5.47601
+1.13033,+5.51335
+1.13069,+5.58244
+1.1312,+5.31303
+1.13157,+5.89111
+1.13195,+5.91342
+1.13233,+6.1188
+1.1327,+6.18699
+1.13321,+6.21022
+1.13357,+6.39554
+1.13395,+6.72398
+1.13445,+6.73166
+1.13482,+6.81608
+1.1352,+7.34543
+1.13557,+7.03127
+1.13595,+7.23133
+1.13633,+7.20379
+1.13683,+7.2161
+1.13721,+7.26377
+1.13757,+7.40404
+1.13795,+7.38406
+1.13833,+7.59351
+1.13869,+7.70437
+1.1392,+7.87405
+1.13958,+8.05293
+1.13995,+8.20791
+1.14033,+8.45884
+1.1407,+8.62873
+1.14121,+8.98231
+1.14158,+9.09879
+1.14196,+9.33239
+1.14233,+9.39143
+1.1427,+9.494
+1.1432,+9.73843
+1.14358,+9.86302
+1.14396,+10.0679
+1.14436,+10.0826
+1.14483,+10.1224
+1.1452,+10.2517
+1.14558,+9.9485
+1.14595,+9.96327
+1.14633,+10.1109
+1.14683,+10.2896
+1.1472,+10.2032
+1.14758,+10.4055
+1.14795,+10.3198
+1.14833,+10.5352
+1.1487,+10.6788
+1.14921,+10.8186
+1.14957,+11.4582
+1.14995,+11.6015
+1.15033,+11.6603
+1.15069,+11.8495
+1.1512,+12.0355
+1.15158,+11.9248
+1.15195,+12.3001
+1.15234,+12.2053
+1.1527,+12.2437
+1.15321,+12.1786
+1.15358,+12.0496
+1.15395,+12.1338
+1.15432,+12.2822
+1.1547,+12.3791
+1.1552,+12.5257
+1.15558,+12.6063
+1.15595,+12.5465
+1.15633,+12.7655
+1.15669,+12.9103
+1.1572,+12.9667
+1.15757,+13.166
+1.15795,+13.3317
+1.15833,+13.4119
+1.1587,+13.4749
+1.15921,+13.4843
+1.15958,+13.5626
+1.15996,+13.499
+1.16033,+13.64
+1.16071,+13.6885
+1.1612,+13.8606
+1.16158,+13.9541
+1.16195,+13.8558
+1.16233,+13.7274
+1.1627,+13.6745
+1.1632,+13.701
+1.16358,+13.7082
+1.16395,+13.7359
+1.16433,+13.5827
+1.16484,+13.6436
+1.16521,+13.5943
+1.16557,+13.4978
+1.16595,+13.5875
+1.16633,+13.7815
+1.1667,+13.9115
+1.1672,+14.0402
+1.16758,+13.9518
+1.16796,+14.0094
+1.16833,+14.0385
+1.1687,+14.1175
+1.16921,+14.2543
+1.16957,+14.3764
+1.16995,+14.3578
+1.17033,+14.3992
+1.1707,+14.4111
+1.17121,+14.2867
+1.17158,+14.4289
+1.17196,+14.4016
+1.17233,+14.4564
+1.1727,+14.3838
+1.1732,+14.2996
+1.17358,+14.2156
+1.17395,+14.2398
+1.17433,+14.1075
+1.1747,+14.0818
+1.17533,+14.1437
+1.17559,+13.928
+1.17596,+13.9585
+1.17633,+13.9976
+1.1767,+14.0108
+1.17732,+13.9242
+1.17759,+14.1674
+1.17796,+14.2546
+1.17833,+14.4102
+1.17871,+14.4649
+1.1792,+14.3904
+1.17958,+14.6555
+1.17995,+14.7372
+1.18033,+14.7854
+1.1807,+14.8189
+1.18121,+14.9605
+1.18158,+14.7461
+1.18196,+14.8079
+1.18233,+14.798
+1.1827,+14.7706
+1.18321,+14.8537
+1.18358,+14.8875
+1.18395,+14.8564
+1.18434,+14.7784
+1.1847,+14.59
+1.18521,+14.6478
+1.18557,+14.7482
+1.18596,+14.4754
+1.18633,+14.3463
+1.1867,+14.2929
+1.1872,+14.2268
+1.18758,+14.1258
+1.18795,+14.2629
+1.18833,+14.2731
+1.1887,+14.4238
+1.18921,+14.3961
+1.18958,+14.3207
+1.18996,+14.4038
+1.19033,+14.4637
+1.19071,+14.4485
+1.1912,+14.3197
+1.19158,+14.4739
+1.19196,+14.2541
+1.19233,+14.3366
+1.1927,+14.4422
+1.19321,+14.2934
+1.19405,+14.4078
+1.19427,+14.4537
+1.19469,+14.4311
+1.19492,+14.4415
+1.19521,+14.6558
+1.19559,+14.6501
+1.19596,+14.7475
+1.19633,+14.2795
+1.1967,+14.2198
+1.19721,+14.4007
+1.19758,+14.3346
+1.19796,+14.3957
+1.19833,+14.4555
+1.1991,+14.7207
+1.19961,+14.692
+1.19988,+14.6817
+1.20012,+14.8527
+1.20051,+15.3189
+1.20122,+15.3642
+1.20141,+15.4198
+1.20186,+15.4836
+1.20211,+15.6992
+1.20234,+15.7851
+1.2027,+15.9229
