+0,+2.68759
+1.20342,+15.861
+1.20396,+16.1071
+1.20413,+12.5657
+1.20468,+12.9817
+1.2049,+13.2891
+1.20528,+13.2263
+1.20571,+13.0815
+1.20598,+13.2136
+1.20633,+13.0772
+1.2067,+13.0995
+1.20721,+13.2408
+1.20758,+13.1848
+1.20797,+13.5257
+1.20835,+13.4394
+1.20871,+13.1977
+1.20923,+13.4183
+1.20959,+13.5788
+1.20996,+13.2282
+1.21033,+13.3045
+1.21072,+13.2885
+1.21121,+13.3462
+1.21158,+13.1209
+1.21196,+13.2645
+1.21233,+13.4996
+1.21271,+13.5432
+1.21328,+13.4207
+1.21359,+13.7321
+1.21396,+13.7566
+1.21434,+14.1817
+1.21471,+14.1293
+1.2152,+14.2954
+1.21559,+14.5038
+1.21596,+14.3047
+1.21634,+14.0265
+1.21671,+13.9958
+1.21722,+14.0878
+1.21758,+13.8119
+1.2186,+14.6076
+1.21881,+14.4758
+1.21922,+14.1369
+1.21959,+14.0986
+1.21998,+14.1493
+1.22034,+14.1204
+1.22085,+14.2158
+1.22121,+14.2815
+1.22159,+14.6301
+1.22196,+14.4817
+1.22234,+14.0586
+1.2227,+14.2722
+1.22321,+14.8092
+1.22358,+14.8463
+1.22396,+14.8339
+1.22433,+14.7758
+1.22471,+14.5806
+1.22521,+14.7105
+1.22585,+14.7415
+1.22611,+15.2329
+1.22635,+14.8815
+1.22671,+14.5799
+1.22721,+14.7043
+1.22758,+14.8555
+1.22796,+14.7704
+1.22834,+14.8647
+1.22871,+15.0081
+1.22921,+15.1071
+1.22958,+15.1096
+1.22995,+15.0656
+1.23034,+15.432
+1.2307,+15.3442
+1.23121,+14.8398
+1.23158,+14.6419
+1.23196,+14.9987
+1.23233,+15.7542
+1.23271,+15.6953
+1.23321,+15.8917
+1.23359,+15.4803
+1.23396,+15.4452
+1.23434,+15.4011
+1.23471,+15.8881
+1.2352,+15.8896
+1.23558,+16.2756
+1.23596,+16.0173
+1.23635,+15.4476
+1.23671,+15.8003
+1.23721,+15.8662
+1.23759,+16.1355
+1.23796,+16.3918
+1.23833,+16.1872
+1.2387,+16.318
+1.23921,+16.8262
+1.23958,+16.8229
+1.23996,+16.6816
+1.24033,+16.9016
+1.24071,+16.9716
+1.24121,+16.7239
+1.24158,+16.9099
+1.24196,+16.7411
+1.24233,+16.6267
+1.2427,+16.5615
+1.24321,+16.5888
+1.24358,+16.6725
+1.24396,+16.8708
+1.24434,+16.8424
+1.24471,+16.8196
+1.24521,+16.7997
+1.24558,+16.3672
+1.24598,+16.4332
+1.24646,+16.9269
+1.24675,+16.5209
+1.24721,+16.3027
+1.24759,+15.8273
+1.24797,+16.1197
+1.24834,+16.2701
+1.24871,+15.9285
+1.24924,+16.1253
+1.24959,+16.5041
+1.24996,+16.4967
+1.25034,+16.5369
+1.25071,+16.999
+1.25121,+16.796
+1.25158,+17.217
+1.25196,+17.2264
+1.25233,+17.1294
+1.25271,+17.0294
+1.25321,+16.5902
+1.25359,+16.4288
+1.25396,+16.1141
+1.25434,+16.0231
+1.25471,+15.6124
+1.25521,+15.6398
+1.25559,+15.5654
+1.25597,+15.3122
+1.25658,+15.1597
+1.25684,+15.4558
+1.25721,+15.8593
+1.25759,+15.6147
+1.25796,+15.759
+1.25834,+15.5973
+1.25871,+16.2259
+1.25921,+15.904
+1.25958,+15.6456
+1.25996,+15.3939
+1.26035,+14.815
+1.2607,+14.3766
+1.26121,+14.1584
+1.26158,+13.9574
+1.26196,+13.531
+1.26233,+13.0473
+1.26271,+12.4244
+1.26321,+12.67
+1.26359,+12.5821
+1.26397,+12.7464
+1.26433,+13.3083
+1.26471,+13.3504
+1.26521,+13.2033
+1.26571,+13.44
+1.26597,+13.5862
+1.26634,+13.8106
+1.2667,+13.6303
+1.26721,+13.1347
+1.26758,+12.8368
+1.26796,+12.3595
+1.26834,+11.9709
+1.26871,+12.138
+1.26922,+12.1155
+1.26958,+12.0035
+1.26996,+11.9632
+1.27033,+11.7901
+1.27071,+11.7773
+1.27121,+12.0468
+1.27159,+11.813
+1.27196,+11.6641
+1.27233,+11.5551
+1.27271,+11.0897
+1.27322,+10.8843
+1.27358,+10.7135
+1.27396,+10.4616
+1.27433,+10.3659
+1.27472,+9.99028
+1.27521,+9.83682
+1.27559,+10.5011
+1.27596,+10.727
+1.27646,+10.6566
+1.27673,+10.8059
+1.27722,+10.7505
+1.27758,+10.3264
+1.27796,+10.2265
+1.27834,+9.94976
+1.27871,+10.1447
+1.27921,+10.0399
+1.27966,+9.72979
+1.27997,+9.67596
+1.28034,+9.24628
+1.28071,+9.33515
+1.28122,+9.28912
+1.28159,+9.69756
+1.28197,+9.77194
+1.28234,+10.274
+1.2827,+9.87429
+1.28321,+9.98908
+1.28359,+9.73368
+1.28396,+9.52747
+1.28433,+9.66951
+1.28471,+9.40445
+1.28522,+8.95111
+1.28559,+8.81743
+1.28597,+8.82561
+1.28634,+8.60256
+1.28671,+8.55078
+1.28721,+8.42884
+1.28758,+8.13884
+1.28797,+8.26296
+1.28834,+8.55335
+1.28871,+8.72334
+1.28909,+9.03124
+1.28958,+9.10809
+1.28996,+9.02416
+1.29033,+8.79375
+1.29072,+9.11226
+1.29108,+8.94371
+1.29159,+8.86337
+1.29196,+8.51463
+1.29234,+8.27028
+1.29271,+8.17406
+1.29309,+7.80842
+1.29359,+7.73343
+1.29396,+7.65551
+1.29434,+7.61046
+1.29471,+7.51881
+1.29508,+7.58268
+1.29558,+7.9105
+1.29609,+8.02917
+1.29634,+7.89549
+1.29672,+7.72765
+1.29722,+7.99895
+1.29759,+7.79833
+1.29796,+7.8458
+1.29835,+7.82022
+1.29871,+7.4731
+1.29921,+7.44851
+1.29959,+7.30651
+1.29997,+7.25471
+1.30034,+7.29025
+1.30073,+7.39151
+1.30121,+7.34304
+1.30159,+7.38217
+1.30196,+6.94243
+1.30234,+6.62398
+1.30271,+6.79678
+1.30321,+6.75507
+1.30359,+6.6952
+1.30438,+6.75298
+1.3046,+6.68774
+1.30506,+6.54291
+1.30526,+6.20885
+1.30559,+5.78679
+1.30597,+6.15699
+1.30634,+6.35555
+1.30684,+6.16237
+1.30721,+5.91203
+1.3076,+5.87448
+1.30797,+5.42879
+1.30835,+5.45743
+1.30871,+5.39579
+1.30925,+5.83674
+1.30962,+6.2179
+1.30996,+6.11671
+1.31035,+5.80485
+1.31073,+6.11128
+1.31121,+6.33266
+1.3116,+6.28749
+1.31197,+7.22325
+1.31234,+7.08513
+1.31273,+7.11443
+1.31322,+6.78613
+1.31359,+6.72219
+1.31396,+6.83396
+1.31434,+7.40244
+1.31472,+7.17288
+1.31522,+7.28109
+1.3156,+7.27917
+1.31597,+6.73113
+1.31634,+7.00596
+1.31672,+7.02178
+1.31722,+6.99544
+1.3176,+6.86352
+1.31798,+6.83589
+1.31834,+6.81896
+1.31872,+6.68561
+1.31921,+6.55632
+1.31959,+6.62941
+1.31997,+6.66069
+1.321,+6.15358
+1.32118,+6.12023
+1.32135,+5.92481
+1.3216,+5.75882
+1.32197,+5.8382
+1.32234,+5.36768
+1.32271,+5.58558
+1.32321,+5.56727
+1.32359,+5.27818
+1.32396,+4.98707
+1.32434,+5.05147
+1.32472,+5.11643
+1.32522,+5.70623
+1.32558,+5.4435
+1.32597,+5.03121
+1.32634,+5.13075
+1.32672,+4.68756
+1.32722,+4.37609
+1.32759,+4.48394
+1.32797,+4.23956
+1.32834,+4.36395
+1.32871,+4.07381
+1.32921,+3.57495
+1.32959,+3.53854
+1.32997,+3.36598
+1.33034,+2.96227
+1.33071,+3.17643
+1.33121,+3.1155
+1.33158,+2.62426
+1.33197,+2.4751
+1.33234,+2.05335
+1.33272,+1.86074
+1.33321,+1.71617
+1.33359,+1.87
+1.33396,+1.51104
+1.33434,+1.55471
+1.33471,+0.937999
+1.33509,+0.547262
+1.33559,+0.43518
+1.33609,+0.241905
+1.33647,-0.029507
+1.33672,-0.611429
+1.33722,-0.828383
+1.33759,-1.07826
+1.33796,-1.34517
+1.33834,-1.59037
+1.33873,-1.50159
+1.33922,-1.61124
+1.33959,-1.78189
+1.33997,-1.65253
+1.34034,-1.95048
+1.34072,-1.97878
+1.34122,-2.42542
+1.34159,-2.52047
+1.34197,-2.38442
+1.34235,-2.43608
+1.34272,-2.68969
+1.34321,-2.80443
+1.34359,-2.9119
+1.34398,-3.23615
+1.34434,-3.07187
+1.34473,-2.96695
+1.34522,-3.07159
+1.34559,-3.44296
+1.34597,-3.82122
+1.34634,-4.29586
+1.34671,-4.40046
+1.34709,-4.39572
+1.34771,-4.36827
+1.34797,-4.37362
+1.34835,-4.56526
+1.34872,-4.87664
+1.34912,-4.8639
+1.3496,-4.7427
+1.34996,-4.57946
+1.35035,-4.29888
+1.35072,-4.25676
+1.35109,-4.63084
+1.35159,-4.57581
+1.35197,-4.7232
+1.35234,-4.6375
+1.35273,-4.66124
+1.35322,-4.89364
+1.3536,-5.04134
+1.35396,-5.29935
+1.35435,-5.35281
+1.35472,-5.70124
+1.35509,-5.67106
+1.35559,-5.8159
+1.3561,-5.93096
+1.35636,-5.94443
+1.35672,-5.80457
+1.35722,-5.70198
+1.3576,-5.59111
+1.35797,-5.29389
+1.35835,-5.26477
+1.35871,-5.15629
+1.35922,-5.05737
+1.35959,-5.30166
+1.35997,-5.21238
+1.36034,-5.34357
+1.36073,-5.31484
+1.36122,-5.10268
+1.3616,-5.32389
+1.36197,-5.47852
+1.36234,-5.51706
+1.36273,-5.24464
+1.36321,-5.05622
+1.36359,-4.94742
+1.36396,-5.04153
+1.36434,-4.95213
+1.36472,-5.02758
+1.36509,-5.03595
+1.36559,-4.70551
+1.3661,-4.90726
+1.36638,-4.82472
+1.36671,-4.71108
+1.36709,-4.62946
+1.3676,-4.54247
+1.36797,-4.1181
+1.36834,-4.23709
+1.36872,-4.0176
+1.36909,-4.13408
+1.3696,-4.09873
+1.36997,-3.57447
+1.37035,-3.63582
+1.37072,-3.8861
+1.37108,-3.66725
+1.37159,-3.56064
+1.37197,-3.74689
+1.37235,-3.69637
+1.37272,-3.51806
+1.37322,-3.27215
+1.37359,-3.42415
+1.37397,-3.6398
+1.37434,-3.39725
+1.37471,-2.92106
+1.37509,-2.8317
+1.3756,-2.53434
+1.37609,-2.39561
+1.37634,-1.82278
+1.37672,-1.93803
+1.37709,-1.77918
+1.37759,-1.66744
+1.3781,-1.15033
+1.37835,-1.26089
+1.37872,-1.45783
+1.37922,-1.37696
+1.37959,-1.26366
+1.37997,-0.894205
+1.38034,-0.9665
+1.38072,-0.687791
+1.38109,-0.517481
+1.38159,-0.23315
+1.38199,-0.382326
+1.38234,+0.0930884
+1.38272,+0.371803
+1.38322,+0.227102
+1.38359,+0.0806557
+1.38397,-0.0162204
+1.38435,-0.234129
+1.38472,-0.261259
+1.3851,-0.256592
+1.38559,-0.0344625
+1.38597,+0.143246
+1.38635,-0.0708244
+1.38673,+0.0633239
+1.38709,+0.0198062
+1.3876,+0.229481
+1.38797,+0.236833
+1.38836,+0.527715
+1.38873,+0.40395
+1.38909,+0.447892
+1.38959,+0.403713
+1.38997,+0.574348
+1.39034,+0.690248
+1.39072,+0.376478
+1.3911,+0.276157
+1.39159,-0.085242
+1.39198,-0.108785
+1.39234,-0.0681446
+1.39273,-0.0168716
+1.39322,+0.0107165
+1.3936,-0.0385666
+1.39397,-0.456056
+1.39435,-0.247539
+1.39472,-0.209491
+1.39509,+0.0629724
+1.39559,+0.28203
+1.3961,+0.26483
+1.39635,+0.0952054
+1.39672,+0.172509
+1.3971,-0.157188
+1.39759,-0.265531
+1.39797,-0.16423
+1.39835,-0.607205
+1.39872,-0.633842
+1.39909,-0.937089
+1.39959,-1.08031
+1.39997,-1.30775
+1.40034,-1.46657
+1.40072,-1.15118
+1.40123,-0.888912
+1.40159,-0.910778
+1.40198,-0.904967
+1.40235,-0.952181
+1.40272,-1.11819
+1.40322,-0.91929
+1.40359,-0.866853
+1.40397,-0.665006
+1.40434,-2.27089
+1.40473,-2.64168
+1.4051,-2.37393
+1.4056,-2.73023
+1.40597,-2.37315
+1.40635,-2.59365
+1.40672,-2.33731
+1.4071,-2.72897
+1.4076,-2.73823
+1.40798,-2.76348
+1.40835,-2.75801
+1.40872,-2.90535
+1.4091,-3.52473
+1.4096,-3.28686
+1.40997,-4.10657
+1.41034,-3.46295
+1.41073,-3.85455
+1.41109,-3.50218
+1.4116,-3.62894
+1.41197,-3.5485
+1.41234,-3.48249
+1.41272,-3.48581
+1.4131,-3.20295
+1.41359,-2.85771
+1.41397,-2.35191
+1.41435,-2.60875
+1.41472,-2.30256
+1.41509,-1.76853
+1.41559,-1.80282
+1.41597,-1.89176
+1.41635,-1.92312
+1.41672,-1.77942
+1.4171,-1.78653
+1.4176,-2.07251
+1.41797,-2.31886
+1.41836,-2.46244
+1.41873,-2.58654
+1.4191,-3.26699
+1.4196,-2.92325
+1.41997,-2.81551
+1.42034,-2.63257
+1.42072,-2.76393
+1.4211,-2.72569
+1.4216,-2.88084
+1.42197,-2.69429
+1.42235,-2.8414
+1.4234,-2.48509
+1.42361,-2.07746
+1.42378,-2.38468
+1.42405,-1.95597
+1.42435,-2.2658
+1.42472,-1.99328
+1.4251,-1.85952
+1.42559,-1.82132
+1.42597,-1.69031
+1.42635,-1.03201
+1.42674,-0.550573
+1.4271,-1.07971
+1.4276,-1.02572
+1.42797,-1.60527
+1.42848,-1.71528
+1.42874,-2.10029
+1.4291,-1.92021
+1.4296,-1.8316
+1.42997,-2.19122
+1.43035,-2.76591
+1.43073,-3.34071
+1.4311,-2.93371
+1.4316,-2.9199
+1.43198,-3.12207
+1.43235,-3.17274
+1.43273,-2.99801
+1.4331,-3.24144
+1.4336,-3.1845
+1.43398,-3.24328
+1.43435,-3.41331
+1.43473,-3.61591
+1.4351,-3.67454
+1.4356,-3.95591
+1.43597,-4.06321
+1.43635,-3.71656
+1.43673,-3.57748
+1.4371,-3.43376
+1.4377,-3.37254
+1.4381,-3.34454
+1.43839,-3.14065
+1.4391,-3.17893
+1.43936,-3.51492
+1.43973,-3.42525
+1.43999,-3.21141
+1.44035,-3.25309
+1.44073,-3.77276
+1.4411,-3.94962
+1.4416,-4.18861
+1.44197,-3.56706
+1.44235,-3.75572
+1.44273,-3.9329
+1.44309,-3.87811
+1.4436,-3.79797
+1.44398,-4.10161
+1.44435,-3.90798
+1.44473,-3.59737
+1.4451,-4.01178
+1.4456,-3.85214
+1.44598,-4.50209
+1.44636,-3.90195
+1.44673,-4.02316
+1.44709,-4.10244
+1.4476,-4.14927
+1.44798,-4.02623
+1.44835,-4.35291
+1.44887,-4.62227
+1.44912,-4.54718
+1.44961,-4.72648
+1.44998,-5.00289
+1.45036,-5.5882
+1.45074,-5.28187
+1.45111,-5.31105
+1.45162,-5.34871
+1.45199,-5.39729
+1.45235,-5.7144
+1.45273,-5.52126
+1.45311,-5.36481
+1.4536,-5.66
+1.45398,-5.46927
+1.45435,-5.4537
+1.45474,-5.53243
+1.4551,-5.4561
+1.45561,-5.6256
+1.45598,-5.33366
+1.45636,-5.30298
+1.45674,-5.70558
+1.45712,-5.44097
+1.45761,-5.00046
+1.45797,-4.90642
+1.45835,-4.95333
+1.45875,-4.81884
+1.45911,-4.95257
+1.4596,-4.99977
+1.45998,-5.02837
+1.46035,-4.92886
+1.46073,-4.68263
+1.4611,-4.93082
+1.46161,-5.24513
+1.46198,-5.12326
+1.46235,-5.20884
+1.46273,-5.46105
+1.4631,-5.51587
+1.4636,-5.30626
+1.46398,-5.01639
+1.46435,-4.96327
+1.46473,-5.00886
+1.46511,-5.37491
+1.4656,-5.37385
+1.46598,-5.64635
+1.46636,-5.52742
+1.46674,-5.57174
+1.4671,-5.50112
+1.4676,-5.52432
+1.46797,-5.99462
+1.46836,-5.99495
+1.46873,-6.08306
+1.46911,-5.9531
+1.4696,-5.85959
+1.46998,-5.42829
+1.47035,-5.52282
+1.47074,-5.51589
+1.4711,-5.2563
+1.47161,-5.1766
+1.47198,-5.27684
+1.47235,-5.18939
+1.47273,-5.14166
+1.4731,-4.89762
+1.47361,-4.73054
+1.47397,-4.91171
+1.47436,-5.003
+1.47473,-4.60938
+1.4751,-4.82516
+1.4756,-4.968
+1.47598,-4.87454
+1.47635,-4.99595
+1.47673,-4.83642
+1.47711,-5.19968
+1.47761,-5.47482
+1.47798,-5.64276
+1.47835,-5.38794
+1.47873,-5.65592
+1.47923,-5.65987
+1.4796,-5.39539
+1.47999,-5.32613
+1.48035,-5.37845
+1.48073,-5.10531
+1.4811,-4.95007
+1.48161,-4.60858
+1.48198,-4.38375
+1.48236,-4.24033
+1.48273,-4.06709
+1.4831,-3.8899
+1.4836,-4.0022
+1.48398,-3.93052
+1.48437,-3.86431
+1.48474,-4.067
+1.48511,-4.07617
+1.4856,-3.57956
+1.48598,-3.62376
+1.48636,-3.81041
+1.48673,-4.11415
+1.48712,-4.2251
+1.48761,-4.26265
+1.48798,-4.42914
+1.48836,-4.46704
+1.48874,-4.53772
+1.48912,-4.42654
+1.48961,-5.10511
+1.48998,-5.16382
+1.49036,-5.25908
+1.49073,-4.87939
+1.49111,-4.62008
+1.4916,-4.53048
+1.49198,-4.51217
+1.49235,-4.3379
+1.49273,-4.2478
+1.49311,-4.22876
+1.49361,-4.27004
+1.49398,-4.31415
+1.49436,-4.00419
+1.49473,-4.05533
+1.49511,-4.40456
+1.49561,-3.93659
+1.49599,-3.80797
+1.49636,-3.28632
+1.49673,-3.33536
+1.49711,-3.39589
+1.49761,-3.43736
+1.49798,-3.42491
+1.49836,-3.57348
+1.49873,-3.83734
+1.49911,-3.84229
+1.49961,-4.27126
+1.49999,-4.29961
+1.50035,-4.85866
+1.50073,-4.7794
+1.5011,-4.7624
+1.50161,-4.76221
+1.50198,-4.68596
+1.50235,-4.70732
+1.50273,-4.49878
+1.50311,-4.37874
+1.5036,-4.43562
+1.50399,-4.27497
+1.50436,-4.30203
+1.50473,-4.34456
+1.50511,-4.29914
+1.50561,-4.26145
+1.50598,-4.22857
+1.50635,-4.06058
+1.50673,-4.09805
+1.50711,-4.06688
+1.50761,-3.94082
+1.50798,-3.98486
+1.50836,-3.90767
+1.50874,-3.91104
+1.50911,-3.99136
+1.50962,-3.94071
+1.50998,-3.90059
+1.51035,-4.03774
+1.51074,-3.93967
+1.5111,-3.7929
+1.51161,-3.7974
+1.51199,-3.73101
+1.51236,-3.7576
+1.51273,-3.61811
+1.5131,-3.4615
+1.51361,-3.3357
+1.51398,-3.41941
+1.51435,-3.23625
+1.51473,-3.20443
+1.51511,-3.2067
+1.5156,-3.16445
+1.51599,-3.22852
+1.51636,-3.15296
+1.51673,-3.17476
+1.51711,-3.15559
+1.5176,-3.06419
+1.51798,-2.89752
+1.51835,-2.82263
+1.51873,-2.83574
+1.5191,-2.84271
+1.51961,-2.77885
+1.51999,-2.47641
+1.52036,-2.29813
+1.52075,-2.12874
+1.52111,-2.12722
+1.52161,-2.10385
+1.52198,-1.98131
+1.52236,-1.93668
+1.52274,-1.90352
+1.52311,-1.76946
+1.52361,-1.60936
+1.52398,-1.62835
+1.52436,-1.32011
+1.52473,-1.1279
+1.5258,-1.07344
+1.52607,-0.453841
+1.52625,-0.590618
+1.5265,-0.47802
+1.52675,-0.514991
+1.52711,-0.514377
+1.5276,-0.584713
+1.52799,-0.621419
+1.52836,-0.941689
+1.52873,-1.16812
+1.5291,-1.03371
+1.52961,-1.5926
+1.52998,-1.56902
+1.53036,-1.73079
+1.53073,-1.54772
+1.5311,-0.889563
+1.5316,-0.137814
+1.53198,-0.171935
+1.53235,-0.147152
+1.53273,-0.0530861
+1.5331,+0.00344749
+1.53361,+0.0851082
+1.53399,+0.223663
+1.53435,+0.304066
+1.53474,+0.358568
+1.5351,-0.237163
+1.53561,-0.600901
+1.53599,-0.659906
+1.53635,-0.649866
+1.53673,-0.683381
+1.53711,-0.634833
+1.53747,-0.744766
+1.53798,-0.471082
+1.53835,+0.20039
+1.53873,+0.249589
+1.5391,+0.387526
+1.53948,+0.07808
+1.53999,+0.235605
+1.54036,+0.413214
+1.54073,+0.512471
+1.54111,+0.348114
+1.54147,+0.523474
+1.54198,+0.262108
+1.54236,+0.274733
+1.54273,+0.281671
+1.54311,+0.35727
+1.54348,+0.413812
+1.54399,+1.0329
+1.54435,+0.975404
+1.54474,+0.940937
+1.54511,+1.76324
+1.54548,+1.83345
+1.5461,+1.94762
+1.54636,+2.00182
+1.54673,+2.04986
+1.5471,+1.95931
+1.54761,+1.97645
+1.54798,+1.21185
+1.54836,+1.28051
+1.54872,+1.24998
+1.54912,+0.583825
+1.54961,+0.418961
+1.54998,+0.410611
+1.55035,+0.0321384
+1.55074,+0.0279549
+1.55111,-0.00310265
+1.55161,+0.725334
+1.55198,+1.002
+1.55236,+0.896754
+1.55273,+0.897137
+1.55313,+1.21097
+1.55361,+1.17959
+1.554,+1.17762
+1.55437,+1.1182
+1.55474,+1.14732
+1.55511,+1.87433
+1.55561,+1.11044
+1.55599,+1.74717
+1.55636,+1.65725
+1.55673,+1.60395
+1.5571,+1.89702
+1.55761,+2.19706
+1.55799,+2.08669
+1.55836,+1.95222
+1.55874,+1.90777
+1.55911,+1.31733
+1.55961,+1.52378
+1.55999,+0.750882
+1.56037,+0.975271
+1.56074,+1.44898
+1.56113,+1.30213
+1.56161,+1.18315
+1.56198,+1.14064
+1.56236,+1.41003
+1.56273,+1.65542
+1.56312,+1.57362
+1.56361,+1.46287
+1.56399,+1.96312
+1.56436,+2.25866
+1.56474,+1.92771
+1.56512,+2.23859
+1.5656,+2.17083
+1.56598,+2.38164
+1.56637,+2.06788
+1.56674,+1.88335
+1.56712,+2.24584
+1.56748,+2.50382
+1.56799,+2.17539
+1.56836,+2.00544
+1.56873,+1.97849
+1.56916,+1.38815
+1.56966,+1.24215
+1.57002,+1.09768
+1.57038,+1.0815
+1.57077,+1.39028
+1.5713,+1.63739
+1.57166,+1.39708
+1.57201,+1.37655
+1.57241,+1.27503
+1.57277,+1.31951
+1.57317,+1.53539
+1.57366,+1.60275
+1.574,+1.99254
+1.57439,+2.10578
+1.57477,+2.12544
+1.57514,+1.57106
+1.57566,+1.76979
+1.57602,+1.66814
+1.5764,+1.91921
+1.57676,+1.84309
+1.57715,+1.86867
+1.57766,+2.62195
+1.57803,+2.29058
+1.57839,+2.21167
+1.57878,+1.7594
+1.57914,+1.64705
+1.57966,+1.32796
+1.58002,+1.38914
+1.5804,+1.24852
+1.58078,+1.57767
+1.58114,+1.58211
+1.58163,+0.825752
+1.582,+1.21652
+1.58238,+1.11257
+1.58277,+1.19882
+1.58315,+1.32869
+1.58366,+1.78062
+1.58403,+1.68729
+1.58439,+1.59315
+1.58478,+1.64048
+1.58515,+1.17357
+1.58564,+1.5387
+1.58602,+1.11833
+1.5864,+1.64307
+1.58677,+1.59348
+1.58717,+1.38813
+1.58766,+1.20665
+1.58802,+1.58604
+1.5884,+1.4273
+1.58878,+0.971544
+1.58916,+1.44281
+1.58953,+1.12496
+1.59004,+1.10734
+1.59039,+0.649645
+1.59076,+0.739324
+1.59113,+0.727296
+1.59163,+0.553032
+1.59202,+0.310997
+1.59239,+0.434394
+1.59278,+0.518913
+1.59316,+0.11446
+1.59366,+0.403948
+1.59401,+0.522962
+1.5944,+0.447757
+1.59478,+0.181659
+1.59515,+0.298511
+1.59565,+0.169348
+1.59603,+0.0877111
+1.5964,+0.0874281
+1.59678,+0.0848767
+1.59716,+0.157344
+1.59751,-0.136142
+1.59804,-0.223254
+1.59841,-0.255756
+1.59878,-0.076955
+1.59915,-0.21054
+1.59952,+0.0665515
+1.60004,+0.0448978
+1.60041,+0.0583764
+1.60095,+0.127972
+1.60116,+0.00530998
+1.60166,+0.000757655
+1.602,-0.0564113
