+0,+2.68759
+1.60239,+0.795886
+1.60275,+0.904599
+1.60314,+1.03303
+1.60365,+0.914784
+1.60402,+0.901878
+1.6044,+0.140254
+1.60477,+0.209292
+1.60516,+0.325963
+1.60551,+0.289881
+1.60602,+0.516654
+1.6064,-0.156036
+1.60678,-0.202664
+1.60715,+0.371311
+1.60752,+0.330896
+1.60803,+0.305747
+1.60841,+0.331213
+1.60876,+0.347052
+1.60916,+0.293824
+1.60952,+0.495231
+1.61005,+0.504167
+1.61039,+0.278559
+1.61079,+0.176244
+1.61117,-0.386212
+1.61167,-0.530676
+1.61203,-0.516787
+1.61241,-0.243094
+1.61278,-0.361519
+1.61315,-0.169328
+1.61366,-0.329723
+1.61402,-0.442161
+1.6144,+0.452024
+1.61477,+0.468541
+1.61513,+0.327111
+1.6155,+0.601484
+1.61601,+0.622013
+1.61638,+0.376633
+1.61677,+0.26801
+1.61715,+0.151835
+1.61753,+0.304609
+1.61804,+0.249335
+1.61841,-0.564003
+1.61877,-0.444265
+1.61915,-0.264475
+1.61952,-0.391473
+1.62003,-0.255866
+1.62041,+0.105516
+1.62079,+0.545035
+1.62117,+0.455538
+1.62167,+0.339801
+1.62203,+0.452298
+1.6224,+0.533094
+1.62279,+0.629318
+1.62316,+0.536911
+1.62353,+0.565095
+1.62404,+0.609075
+1.62439,+0.385824
+1.62476,-0.00938757
+1.62514,-0.00384066
+1.62551,+0.222987
+1.62603,+0.507209
+1.6264,+0.62673
+1.62675,+0.537147
+1.62712,+0.846178
+1.6282,+0.784567
+1.62847,+0.645638
+1.62864,+0.586122
+1.62882,+0.625993
+1.62912,+0.973699
+1.62949,+0.808735
+1.62999,+0.415173
+1.63037,+0.64677
+1.63074,+0.557248
+1.63125,+0.219113
+1.63162,+0.176316
+1.63199,+0.393959
+1.63237,+0.401201
+1.63274,+0.537749
+1.63312,+0.279564
+1.63348,+0.140881
+1.63399,+0.292458
+1.63436,+0.124157
+1.63474,+0.0842965
+1.63512,+0.462966
+1.63549,+0.497823
+1.63599,+0.282109
+1.63637,+0.358652
+1.63674,+0.720609
+1.63713,+0.702222
+1.63749,+0.879011
+1.63799,+0.77607
+1.63836,+0.685575
+1.63874,+0.894779
+1.63911,+0.79431
+1.63949,+1.12021
+1.63999,+1.24986
+1.64037,+1.20986
+1.64073,+0.827274
+1.64113,+1.40071
+1.64162,+1.53158
+1.64199,+1.75196
+1.64237,+1.71458
+1.64274,+1.62886
+1.64312,+1.60836
+1.64349,+1.62767
+1.64399,+1.67607
+1.64436,+1.63343
+1.64474,+1.70764
+1.64512,+1.27966
+1.64549,+1.30678
+1.64599,+1.3665
+1.64636,+1.36295
+1.64675,+1.40895
+1.64712,+1.39162
+1.64748,+1.18041
+1.64799,+1.17376
+1.64836,+1.2594
+1.64874,+1.8882
+1.64913,+1.99092
+1.64949,+1.81428
+1.64999,+1.71189
+1.65036,+1.97954
+1.65075,+2.14329
+1.65112,+2.24002
+1.65149,+2.28359
+1.65199,+2.70288
+1.65237,+2.58531
+1.65274,+2.13532
+1.65313,+2.26552
+1.65349,+2.44444
+1.654,+2.56094
+1.65437,+2.49456
+1.65475,+2.74239
+1.65511,+2.80792
+1.6555,+3.22538
+1.65599,+2.75706
+1.65637,+2.92171
+1.65734,+3.33755
+1.65751,+3.13284
+1.65799,+3.11182
+1.65827,+3.21142
+1.6585,+3.25706
+1.65878,+2.9984
+1.65911,+2.86813
+1.65949,+2.61488
+1.65999,+3.10608
+1.66037,+3.06366
+1.66074,+2.50765
+1.66112,+2.93124
+1.66161,+3.35176
+1.66199,+3.20638
+1.66236,+3.21705
+1.66274,+3.52999
+1.66312,+3.55173
+1.66349,+3.31878
+1.66399,+3.06561
+1.66438,+3.26024
+1.66474,+3.49189
+1.66512,+3.32116
+1.66549,+3.27678
+1.666,+3.28087
+1.66637,+3.17605
+1.66675,+2.85861
+1.66712,+3.20077
+1.66749,+4.20748
+1.66799,+4.23472
+1.66837,+4.49666
+1.66874,+4.38446
+1.66913,+4.20306
+1.66949,+4.33782
+1.67,+4.60364
+1.67036,+4.99902
+1.67074,+4.93891
+1.67112,+4.78646
+1.67149,+4.14768
+1.67212,+4.29648
+1.67238,+3.98325
+1.67274,+4.34126
+1.67313,+4.43415
+1.67349,+4.09493
+1.674,+3.96703
+1.67437,+3.78053
+1.67475,+4.02402
+1.67512,+4.05794
+1.67549,+4.2824
+1.67599,+4.08255
+1.67637,+4.23783
+1.67674,+4.12449
+1.67713,+4.17567
+1.67749,+4.15092
+1.678,+4.07559
+1.67837,+4.04734
+1.67874,+3.95428
+1.67912,+3.97696
+1.67949,+3.53198
+1.67999,+3.52146
+1.68037,+3.70441
+1.68074,+3.7517
+1.68113,+3.71088
+1.68149,+3.70883
+1.68313,+3.78204
+1.68338,+3.78304
+1.6836,+3.87985
+1.68383,+3.68215
+1.68407,+4.5846
+1.68437,+4.54769
+1.68475,+4.43248
+1.68518,+4.21772
+1.68552,+4.51471
+1.68602,+4.58267
+1.68638,+4.7897
+1.68676,+4.87346
+1.68725,+5.06637
+1.68762,+5.04576
+1.68799,+4.24282
+1.68837,+4.42338
+1.68874,+4.36612
+1.68915,+4.34374
+1.68949,+4.38233
+1.68999,+4.53189
+1.69037,+4.38952
+1.69075,+4.37537
+1.69112,+4.38561
+1.6915,+4.82931
+1.69199,+4.79661
+1.69237,+4.73928
+1.69274,+4.90866
+1.69325,+4.92331
+1.69362,+4.57813
+1.694,+4.66169
+1.69437,+4.77502
+1.69474,+4.76393
+1.69512,+4.45663
+1.69549,+4.14104
+1.696,+4.42309
+1.69637,+4.56172
+1.69675,+4.57976
+1.69713,+4.82411
+1.69749,+4.96932
+1.69799,+4.82462
+1.69837,+4.9395
+1.69874,+4.75032
+1.69912,+4.94405
+1.6995,+4.82527
+1.7,+4.6958
+1.70037,+4.57412
+1.70075,+4.67707
+1.70112,+4.41489
+1.70149,+4.55084
+1.702,+4.72686
+1.70238,+4.74276
+1.70274,+5.19869
+1.70312,+5.35578
+1.7035,+5.32986
+1.704,+5.19164
+1.70438,+5.39985
+1.70474,+5.36008
+1.70513,+5.28068
+1.70549,+5.29179
+1.706,+5.23723
+1.70637,+4.91584
+1.70675,+4.58191
+1.70712,+4.61098
+1.7075,+5.03147
+1.70799,+5.36346
+1.70837,+5.25761
+1.70874,+5.1034
+1.70912,+5.22906
+1.70949,+5.21547
+1.71,+5.05747
+1.71037,+5.38326
+1.71074,+5.32812
+1.71112,+5.52331
+1.7115,+5.9316
+1.712,+6.06559
+1.71238,+6.14867
+1.71274,+6.21663
+1.71312,+6.36034
+1.71349,+6.09634
+1.71399,+6.28175
+1.71437,+6.17688
+1.71474,+6.1749
+1.71512,+6.01217
+1.71549,+5.55126
+1.71599,+5.1008
+1.71637,+5.0609
+1.71674,+5.13225
+1.71714,+5.21248
+1.7175,+5.50606
+1.718,+5.18254
+1.71837,+5.18336
+1.71874,+5.04696
+1.71912,+4.57482
+1.7195,+4.59461
+1.72,+4.84462
+1.72038,+4.62977
+1.72075,+4.44815
+1.72112,+3.96384
+1.72149,+3.50029
+1.722,+3.66333
+1.72237,+3.27853
+1.72275,+3.41028
+1.72312,+3.49912
+1.72362,+3.4838
+1.724,+3.11571
+1.72437,+3.30816
+1.72475,+3.02252
+1.72512,+3.37788
+1.7255,+4.24089
+1.726,+4.2381
+1.72638,+4.61987
+1.72675,+4.85084
+1.72712,+5.04382
+1.72749,+5.11579
+1.728,+5.44761
+1.72837,+5.40848
+1.72875,+5.44407
+1.72913,+5.645
+1.72949,+4.83589
+1.7306,+4.82582
+1.73082,+4.86244
+1.73112,+4.84879
+1.73149,+4.57762
+1.73199,+4.05932
+1.73237,+4.07461
+1.73275,+3.9124
+1.73312,+3.81916
+1.73349,+3.55504
+1.73399,+3.80181
+1.73436,+3.68317
+1.73474,+3.29937
+1.73512,+3.29556
+1.73549,+3.51869
+1.736,+4.27649
+1.73637,+4.07941
+1.73675,+4.33035
+1.73712,+4.40156
+1.73749,+4.40188
+1.73799,+4.12632
+1.73837,+3.99805
+1.73874,+4.52995
+1.73912,+4.28855
+1.73949,+4.27574
+1.74,+3.90456
+1.74037,+3.99126
+1.74075,+3.76329
+1.74113,+3.91852
+1.74149,+3.6925
+1.742,+3.89829
+1.74237,+4.16461
+1.74275,+3.5696
+1.74312,+3.69574
+1.74349,+3.30166
+1.744,+3.13094
+1.74437,+3.15471
+1.74474,+3.00374
+1.74513,+2.77237
+1.74549,+2.69839
+1.746,+2.35787
+1.74637,+2.23222
+1.74675,+2.39905
+1.74712,+2.22178
+1.7475,+2.54047
+1.74799,+2.53473
+1.74837,+2.32685
+1.74874,+2.48897
+1.74913,+2.65022
+1.74949,+2.85342
+1.75,+2.82076
+1.75037,+2.43409
+1.75075,+2.50287
+1.75112,+2.711
+1.75149,+2.67993
+1.752,+2.95425
+1.75237,+3.02175
+1.75275,+3.03042
+1.75312,+3.08131
+1.7535,+2.77248
+1.75399,+2.69997
+1.75437,+2.63989
+1.75474,+2.50818
+1.75512,+2.20463
+1.75549,+2.19416
+1.756,+1.79673
+1.7565,+1.48641
+1.75678,+1.55224
+1.75713,+1.29055
+1.7575,+1.55258
+1.75801,+1.86435
+1.75837,+1.928
+1.75877,+1.98596
+1.75912,+2.10633
+1.75949,+1.61686
+1.76,+1.83427
+1.76038,+2.16008
+1.76075,+2.0229
+1.76112,+2.33463
+1.76149,+2.09076
+1.762,+2.07686
+1.76237,+2.35082
+1.76275,+2.02163
+1.76312,+1.95015
+1.76349,+2.18221
+1.764,+1.91158
+1.7645,+1.59354
+1.76475,+1.47367
+1.76512,+1.39751
+1.7655,+1.56207
+1.766,+1.15165
+1.76637,+1.10464
+1.76675,+1.35703
+1.76712,+1.34243
+1.76749,+1.45619
+1.768,+1.46773
+1.76837,+1.5199
+1.76875,+1.38812
+1.76912,+1.30268
+1.7695,+1.04304
+1.76999,+1.37388
+1.77037,+1.44654
+1.77075,+1.24693
+1.77113,+1.15449
+1.7715,+1.06648
+1.772,+1.10047
+1.77237,+1.32604
+1.77274,+1.43022
+1.77313,+1.24712
+1.77349,+1.29235
+1.774,+1.31279
+1.77437,+1.13985
+1.77475,+0.969161
+1.77512,+1.04728
+1.77549,+1.10281
+1.776,+1.09201
+1.77638,+0.590661
+1.77675,+0.480611
+1.77712,+1.16925
+1.7775,+1.04955
+1.778,+0.936109
+1.77837,+0.751777
+1.77874,+0.990433
+1.77913,+1.31371
+1.77949,+1.27127
+1.78,+1.33324
+1.78037,+1.6165
+1.78075,+1.737
+1.78112,+1.20004
+1.7815,+1.49903
+1.78199,+1.2949
+1.78237,+1.4722
+1.78275,+1.51289
+1.78312,+1.27981
+1.78349,+1.20789
+1.784,+0.799967
+1.78438,+0.680105
+1.78475,+0.708148
+1.78513,+0.641969
+1.7855,+0.49804
+1.786,+0.238274
+1.78638,+0.233802
+1.78675,+0.21338
+1.78712,-0.219364
+1.7875,-0.189001
+1.78787,-0.157771
+1.78837,-0.2303
+1.78875,-0.603208
+1.78913,-0.847643
+1.7895,-0.642826
+1.78987,-0.237756
+1.79037,-0.274545
+1.79075,-0.409174
+1.79112,-0.175108
+1.7915,-0.317795
+1.792,-0.101307
+1.79237,+0.0517141
+1.79286,+0.256007
+1.79312,+0.387379
+1.7935,+0.245121
+1.794,+0.122961
+1.79438,-0.0476254
+1.79475,-0.0939351
+1.79513,+0.0268604
+1.7955,-0.128104
+1.796,-0.11383
+1.79637,-0.360065
+1.79675,-0.344861
+1.79713,-0.552515
+1.79749,-0.840126
+1.798,-1.00401
+1.79838,-1.14666
+1.79875,-1.25147
+1.79912,-1.54258
+1.79951,-1.76292
+1.80001,-2.12986
+1.80037,-2.09245
+1.80074,-2.51531
+1.80113,-2.46647
+1.8015,-2.4491
+1.802,-2.2613
+1.80237,-2.01732
+1.80275,-1.85145
+1.80312,-1.88831
+1.8035,-1.72293
+1.804,-1.53627
+1.80437,-1.29945
+1.80475,-0.914638
+1.80513,-0.74828
+1.8055,-0.564776
+1.806,-0.614787
+1.80637,-0.805467
+1.80675,-1.0971
+1.80713,-0.88321
+1.80751,-0.845421
+1.80801,-1.0351
+1.80837,-1.09679
+1.80874,-1.09658
+1.80913,-1.52073
+1.80951,-1.8028
+1.81,-1.72669
+1.81038,-1.14026
+1.81075,-1.19757
+1.81112,-1.23812
+1.81151,-1.03792
+1.812,-0.946423
+1.81237,-1.14108
+1.81275,-1.08785
+1.81313,-0.784536
+1.81352,-0.51644
+1.814,-0.723984
+1.81438,-1.43772
+1.81475,-1.33057
+1.81512,-1.46924
+1.81551,-1.5223
+1.816,-1.37548
+1.81638,-1.52369
+1.81676,-1.69177
+1.81713,-1.61543
+1.8175,-1.74347
+1.81787,-1.54564
+1.81837,-1.19503
+1.81875,-1.02779
+1.81912,-0.916735
+1.81951,-1.1641
+1.82,-1.1004
+1.82037,-0.451166
+1.82075,-0.518896
+1.82113,-0.840629
+1.8215,-0.774421
+1.822,-1.19241
+1.82237,-1.5442
+1.82275,-1.53984
+1.82313,-1.67597
+1.8235,-1.7069
+1.82401,-1.77468
+1.82438,-2.05949
+1.82475,-2.04217
+1.82513,-2.0962
+1.8255,-2.04623
+1.82601,-1.68297
+1.82637,-1.60679
+1.82675,-1.55797
+1.82712,-1.46565
+1.82751,-1.4238
+1.82802,-1.64011
+1.82838,-1.7067
+1.82875,-1.89028
+1.82914,-1.28293
+1.82951,-1.49686
+1.83,-1.36436
+1.83038,-1.18688
+1.83076,-1.15899
+1.83113,-1.08956
+1.8315,-1.0689
+1.83201,-1.07708
+1.833,-1.30207
+1.8332,-0.981716
+1.83349,-1.41853
+1.834,-1.3164
+1.83438,-1.67524
+1.83475,-1.65704
+1.83512,-2.15483
+1.8355,-2.19147
+1.836,-1.89022
+1.83637,-1.86051
+1.83675,-1.71238
+1.83713,-1.72267
+1.83751,-1.42762
+1.83799,-1.2827
+1.83837,-0.914225
+1.83874,-1.29679
+1.83912,-0.832569
+1.8395,-0.771995
+1.83988,-0.985907
+1.84037,-0.859243
+1.84075,-0.921311
+1.84112,-0.931783
+1.84151,-1.39951
+1.84199,-1.53278
+1.84238,-1.65398
+1.84275,-1.35708
+1.84313,-1.43764
+1.8435,-1.6364
+1.844,-1.65321
+1.84438,-1.90552
+1.84475,-1.83314
+1.84525,-1.89863
+1.84549,-1.61603
+1.846,-1.48585
+1.84637,-1.48047
+1.84675,-1.7841
+1.84712,-1.8736
+1.8475,-2.09346
+1.848,-2.11508
+1.84838,-2.07484
+1.84875,-2.25335
+1.84913,-2.35699
+1.8495,-2.44258
+1.84987,-2.53638
+1.85037,-2.06659
+1.85075,-1.63744
+1.85113,-1.62236
+1.8515,-1.66718
+1.85187,-1.40435
+1.85237,-1.61521
+1.85275,-1.00085
+1.85313,-1.15144
+1.85351,-0.998013
+1.854,-0.557326
+1.85437,-1.09573
+1.85476,-1.13733
+1.85513,-1.25871
+1.8555,-0.959877
+1.85601,-1.28673
+1.85638,-1.04258
+1.85675,-1.46367
+1.85713,-1.12811
+1.8575,-1.32222
+1.85801,-2.03747
+1.85838,-2.19982
+1.85875,-2.29228
+1.85913,-1.99887
+1.8595,-1.87939
+1.86,-1.73039
+1.86038,-1.53922
+1.86076,-1.68976
+1.86115,-1.74819
+1.86151,-1.6928
+1.86187,-1.54555
+1.86238,-1.21861
+1.86275,-1.29196
+1.86313,-1.35783
+1.86351,-1.36428
+1.86401,-1.67687
+1.86438,-1.84014
+1.86474,-1.93794
+1.86513,-2.20625
+1.8655,-2.32621
+1.866,-2.40484
+1.86638,-2.4779
+1.86675,-2.41587
+1.86712,-2.53125
+1.8675,-2.52675
+1.86788,-2.19689
+1.86838,-2.18187
+1.86875,-1.96458
+1.86913,-1.689
+1.8695,-1.48425
+1.86987,-1.18992
+1.87037,-1.51082
+1.87076,-1.37863
+1.87112,-1.23749
+1.87151,-1.24129
+1.87187,-1.21207
+1.87238,-1.25422
+1.87275,-1.30752
+1.87313,-1.28693
+1.87351,-1.2075
+1.87401,-1.51972
+1.87438,-1.40945
+1.87476,-1.40954
+1.87513,-1.43385
+1.87563,-1.47275
+1.876,-1.37134
+1.87638,-1.10596
+1.87675,-1.02997
+1.87713,-0.99161
+1.8775,-1.04672
+1.87787,-0.677145
+1.87838,-0.780728
+1.87876,-0.681203
+1.87913,-0.664612
+1.87951,-0.695831
+1.87988,-0.709356
+1.88038,-0.707031
+1.88076,-0.909838
+1.88113,-0.996846
+1.88151,-1.28134
+1.88187,-1.79033
+1.88238,-1.75277
+1.88275,-1.88398
+1.88313,-1.87151
+1.8835,-1.70284
+1.88388,-1.58783
+1.88437,-1.80118
+1.88475,-1.51884
+1.88513,-1.43121
+1.88553,-1.12273
+1.88587,-0.663716
+1.88638,-0.347162
+1.88675,-0.312382
+1.88713,-0.325119
+1.88751,-0.651151
+1.88787,-0.730804
+1.88838,-0.438055
+1.88875,-0.430023
+1.88914,-0.349377
+1.8895,-0.556906
+1.88987,-0.630766
+1.89038,-0.604921
+1.89076,-0.673035
+1.89112,-0.641536
+1.89151,-0.448852
+1.89188,-0.455736
+1.89238,-0.396838
+1.89275,-0.27729
+1.89313,-0.415059
+1.89351,-0.149931
+1.89402,-0.0649218
+1.89439,+0.267199
+1.89476,+0.455134
+1.89513,+0.470819
+1.89551,+0.522955
+1.89602,+0.592976
+1.89638,+0.484282
+1.89675,+0.45558
+1.89714,+0.594504
+1.89751,+1.09033
+1.89788,+1.20703
+1.89837,+0.79795
+1.89875,+0.464298
+1.89912,+0.497637
+1.89951,+0.449819
+1.89988,+0.40485
+1.90038,+0.352103
+1.90076,+0.345079
+1.90113,+0.337168
+1.90151,-0.144787
+1.90188,-0.50137
+1.90238,-0.530552
+1.90275,-0.210964
+1.90313,-0.257933
+1.9035,-0.140808
+1.90388,-0.454006
+1.90438,-0.300507
+1.90476,-0.224816
+1.90513,-0.222675
+1.90551,-0.441572
+1.906,-0.381013
+1.90638,-0.148992
+1.90676,-0.161498
+1.90713,-0.21875
+1.9075,-0.217011
+1.90787,-0.126773
+1.90838,-0.130578
+1.90876,-0.25319
+1.90913,-0.275146
+1.90951,-0.0466622
+1.90987,+0.156135
+1.91038,-0.0848064
+1.91075,-0.293223
+1.91113,-0.159711
+1.91151,-0.158121
+1.91188,+0.137078
+1.91238,+0.0664253
+1.91276,+0.303517
+1.91314,+0.201104
+1.91351,+0.354523
+1.91388,+0.346218
+1.91438,+0.452291
+1.91475,+0.581571
+1.91513,+0.595423
+1.9155,+0.60662
+1.91588,+0.192274
+1.9165,+0.244589
+1.91675,+0.101995
+1.91714,+0.248875
+1.91751,+0.257589
+1.91788,+0.366266
+1.91838,+0.0989684
+1.91876,+0.13488
+1.91913,+0.116099
+1.9195,+0.147144
+1.91988,+0.441174
+1.92038,+0.473713
+1.92076,+0.222157
+1.92113,+0.195109
+1.92151,+0.0505669
+1.92188,-0.0151413
+1.92238,+0.0984918
+1.92275,+0.116411
+1.92313,+0.129214
+1.92351,+0.0839001
+1.92388,+0.205867
+1.92439,+0.0670928
+1.92476,+0.245291
+1.92513,+0.542309
+1.92551,+0.583106
+1.92588,+0.462846
+1.92639,+0.687995
+1.92676,+0.630863
+1.92714,+0.570136
+1.92751,+0.991176
+1.92788,+0.982808
+1.92838,+1.02574
+1.92876,+1.15504
+1.92913,+0.916853
+1.92951,+0.91314
+1.92988,+1.05902
+1.93039,+1.0067
+1.93076,+0.866239
+1.93114,+0.913498
+1.93151,+0.556161
+1.93188,+0.783361
+1.93238,+0.83154
+1.93276,+0.692919
+1.93314,+0.63955
+1.93352,+0.47416
+1.93388,+0.487843
+1.93438,+0.537363
+1.9354,+0.518985
+1.93562,+0.501235
+1.93589,+0.553031
+1.93638,+0.323541
+1.93675,+0.347797
+1.93713,+0.463225
+1.9375,+0.631318
+1.93788,+0.738778
+1.93837,+0.598814
+1.93876,+0.685518
+1.93913,+0.914985
+1.93951,+0.789487
+1.93988,+0.774131
+1.94038,+0.852415
+1.94075,+0.787861
+1.94113,+0.751477
+1.94151,+0.699011
+1.94187,+0.800318
+1.94238,+0.963404
+1.94276,+0.864879
+1.94313,+0.932198
+1.94351,+1.00776
+1.94387,+0.878806
+1.94438,+0.88097
+1.94476,+0.949064
+1.94514,+0.921509
+1.94553,+0.721931
+1.94587,+0.621526
+1.94639,+0.621538
+1.94687,+0.570066
+1.94714,+0.502142
+1.9475,+0.446778
+1.94788,+0.593754
+1.94837,+0.425097
+1.94876,+0.221642
+1.94913,+0.267308
+1.94951,+0.350317
+1.94987,+0.432742
+1.95038,+0.345969
+1.95075,+0.371339
+1.95113,+0.358685
+1.95151,+0.311084
+1.95188,+0.325242
+1.95238,+0.399003
+1.95276,+0.585543
+1.95313,+0.590967
+1.95351,+0.595903
+1.95388,+0.586221
+1.95438,+0.800006
+1.95475,+0.767713
+1.95513,+0.954812
+1.95553,+1.28776
+1.95587,+1.12001
+1.95638,+1.21693
+1.95676,+1.17649
+1.95713,+1.19375
+1.9575,+1.23248
+1.95788,+1.18746
+1.95838,+1.18825
+1.95876,+1.28103
+1.95913,+0.950048
+1.95951,+0.905346
+1.95988,+1.07182
+1.96038,+1.04829
+1.96075,+0.873185
+1.96113,+0.987815
+1.96151,+0.805827
+1.96187,+0.925184
+1.96238,+0.731037
+1.96277,+0.839862
+1.96313,+1.11954
+1.96352,+1.00862
+1.96388,+0.886528
+1.96438,+0.798077
+1.96475,+1.10159
+1.96514,+0.903877
+1.96553,+0.90369
+1.96587,+0.922168
+1.96638,+0.966843
+1.96677,+0.85077
+1.96713,+0.749485
+1.96751,+0.811688
+1.96788,+0.908723
+1.96838,+0.992997
+1.96875,+1.03085
+1.96914,+1.0325
+1.96951,+1.31143
+1.96988,+1.20798
+1.97038,+1.01712
+1.97075,+0.966063
+1.97113,+1.00907
+1.9715,+1.12205
+1.97188,+0.876437
+1.97239,+0.988002
+1.97276,+0.885081
+1.97313,+1.05372
+1.97351,+1.01834
+1.97388,+1.11557
+1.97438,+1.05749
+1.97476,+1.0045
+1.97513,+1.17462
+1.97553,+0.989895
+1.97588,+1.28216
+1.97639,+1.31678
+1.97676,+1.47653
+1.97713,+1.29695
+1.97751,+1.29048
+1.97788,+1.40668
+1.97838,+1.85459
+1.97876,+2.09627
+1.97913,+1.889
+1.97951,+2.04181
+1.97988,+1.99801
+1.98038,+1.80205
+1.98076,+1.7914
+1.98113,+2.06039
+1.98151,+2.14661
+1.98188,+2.04633
+1.98238,+1.96095
+1.98276,+1.91122
+1.98312,+2.00898
+1.98351,+1.98576
+1.98387,+2.14315
+1.98438,+2.30724
+1.98475,+2.28656
+1.98513,+2.13164
+1.98553,+2.0448
+1.98587,+1.71513
+1.98638,+1.73216
+1.98676,+1.71367
+1.98713,+1.64598
+1.98751,+1.62825
+1.98788,+1.19015
+1.98838,+1.19553
+1.98876,+1.09996
+1.98913,+1.02482
+1.98951,+0.896658
+1.98988,+1.34187
+1.99038,+1.48234
+1.99075,+1.46719
+1.99113,+1.47622
+1.99151,+1.54266
+1.99188,+1.8502
+1.99238,+1.83373
+1.99276,+1.95687
+1.99313,+2.12812
+1.99351,+2.38105
+1.99388,+2.07058
+1.99438,+2.01666
+1.99476,+2.10888
+1.99514,+1.88104
+1.99553,+1.84731
+1.99591,+1.82692
+1.9964,+1.74742
+1.99676,+1.60802
+1.99713,+1.65379
+1.99751,+1.63185
+1.99788,+1.63984
+1.99838,+1.6557
+1.99876,+1.39315
+1.99913,+1.51278
+1.99951,+1.31702
+1.99988,+1.16047
