+0,+2.76625
+0.3995,-0.389852
+0.3999,+7.37095
+0.4004,+7.57558
+0.4008,+7.62498
+0.4011,+7.47221
+0.4015,+7.48899
+0.4019,+7.31243
+0.4023,+7.24546
+0.4028,+7.12889
+0.4031,+7.27822
+0.4036,+7.13476
+0.4039,+7.05316
+0.4044,+6.79722
+0.4048,+6.83493
+0.4051,+6.94991
+0.4055,+6.88685
+0.4059,+7.13562
+0.4063,+7.08402
+0.4068,+7.15555
+0.4071,+7.18675
+0.4076,+7.35766
+0.4079,+7.62926
+0.4089,+7.57165
+0.4091,+7.5263
+0.4094,+7.37521
+0.4096,+7.55742
+0.4099,+7.53447
+0.4102,+7.49702
+0.4107,+7.48561
+0.4111,+7.47815
+0.4115,+7.32562
+0.4119,+7.2991
+0.4122,+7.4591
+0.4128,+7.56838
+0.4131,+7.64346
+0.4135,+7.42751
+0.4139,+7.18401
+0.4142,+7.31152
+0.4147,+7.39174
+0.4151,+7.41689
+0.4155,+7.42775
+0.4159,+7.32003
+0.4162,+7.36281
+0.4167,+7.35949
+0.4171,+7.40786
+0.4175,+7.55665
+0.4179,+7.62407
+0.4184,+7.5647
+0.4187,+7.57756
+0.4191,+7.69442
+0.4195,+7.7523
+0.4199,+7.92928
+0.4202,+7.92147
+0.4208,+7.93698
+0.4211,+7.93401
+0.4215,+7.80747
+0.4219,+7.80906
+0.4222,+7.82433
+0.4228,+7.79631
+0.4231,+7.66837
+0.4235,+7.42952
+0.4239,+7.23495
+0.4242,+7.02665
+0.4248,+6.80958
+0.4251,+6.81125
+0.4255,+6.76028
+0.4259,+6.63345
+0.4262,+6.62502
+0.4267,+6.57056
+0.4271,+6.6099
+0.4275,+6.8593
+0.4279,+6.87987
+0.4284,+7.08632
+0.4287,+7.17293
+0.4291,+7.15747
+0.4295,+7.37038
+0.4299,+7.65821
+0.4304,+7.87181
+0.4308,+7.8223
+0.4311,+7.95382
+0.4315,+7.9308
+0.4319,+8.00662
+0.4323,+8.02583
+0.4328,+7.96236
+0.4331,+8.06955
+0.4335,+7.96083
+0.4339,+7.73763
+0.4342,+7.33579
+0.4347,+7.53324
+0.4351,+7.40882
+0.4355,+7.38817
+0.4359,+7.45675
+0.4364,+7.28366
+0.4367,+7.41233
+0.4371,+7.2751
+0.4375,+7.24376
+0.4381,+7.34945
+0.4384,+7.43968
+0.4388,+7.32427
+0.4391,+7.39364
+0.4395,+7.36949
+0.4399,+7.30006
+0.4403,+7.45966
+0.4408,+7.33966
+0.4411,+7.50418
+0.4415,+7.7419
+0.4419,+7.88132
+0.4422,+8.01796
+0.4427,+8.07721
+0.4431,+8.05648
+0.4435,+8.09869
+0.4439,+8.02762
+0.4442,+8.00512
+0.4448,+8.21288
+0.4451,+8.11413
+0.4455,+7.95053
+0.4459,+7.89631
+0.4463,+7.92727
+0.4468,+7.81245
+0.4471,+7.78722
+0.4475,+7.73325
+0.4479,+7.73955
+0.4484,+7.84899
+0.4488,+7.50676
+0.4491,+7.43363
+0.4495,+7.43468
+0.4499,+7.42112
+0.4502,+7.29973
+0.4508,+7.2078
+0.4511,+7.28414
+0.4515,+7.25823
+0.4519,+7.22833
+0.4523,+6.99973
+0.4528,+7.33859
+0.4531,+7.37102
+0.4535,+7.27546
+0.4539,+7.42428
+0.4543,+7.52426
+0.4548,+7.60976
+0.4551,+7.45783
+0.4555,+7.70298
+0.4559,+7.80494
+0.4562,+7.75999
+0.4568,+7.61712
+0.4571,+7.58359
+0.4575,+7.81762
+0.458,+7.61524
+0.4584,+7.48707
+0.4588,+7.63004
+0.4591,+7.83902
+0.4595,+7.70182
+0.4599,+7.66592
+0.4602,+7.68182
+0.4608,+7.62859
+0.4611,+7.60188
+0.4615,+7.43354
+0.4619,+7.53589
+0.4623,+7.58971
+0.4628,+7.58614
+0.4631,+7.56289
+0.4635,+7.51703
+0.4639,+7.61179
+0.4642,+7.63552
+0.4648,+7.78718
+0.4651,+7.92826
+0.4655,+7.95684
+0.4659,+7.8665
+0.4663,+7.84964
+0.4668,+7.69284
+0.4671,+7.59095
+0.4675,+7.55536
+0.4679,+7.26391
+0.4684,+7.36816
+0.4688,+7.12933
+0.4691,+7.10179
+0.4695,+7.03103
+0.4699,+7.14977
+0.4703,+7.14041
+0.4708,+7.11934
+0.4711,+7.19167
+0.4715,+6.90138
+0.4719,+6.95803
+0.4722,+6.87064
+0.4728,+6.88472
+0.4731,+6.83329
+0.4735,+6.81794
+0.4739,+6.5951
+0.4743,+6.47169
+0.4748,+6.40029
+0.4751,+6.2634
+0.4755,+6.41637
+0.4759,+6.35687
+0.4762,+6.35497
+0.4768,+6.3179
+0.4771,+6.29337
+0.4775,+6.34621
+0.4779,+6.29846
+0.4784,+6.24232
+0.4788,+6.19285
+0.4791,+6.18299
+0.4795,+6.29115
+0.4799,+6.34921
+0.4803,+6.26627
+0.4808,+6.39339
+0.4811,+6.14233
+0.4815,+5.95072
+0.4819,+5.84222
+0.4823,+6.09469
+0.4828,+6.21361
+0.4831,+5.92901
+0.4835,+5.87861
+0.4839,+5.74025
+0.4843,+5.7695
+0.4848,+5.63175
+0.4851,+5.69856
+0.4855,+5.55315
+0.4859,+5.56965
+0.4863,+5.29426
+0.4867,+5.0341
+0.4871,+5.11145
+0.4875,+5.08338
+0.4879,+5.08055
+0.4884,+5.00343
+0.4888,+4.89983
+0.4891,+4.9327
+0.4895,+4.86614
+0.4899,+4.75786
+0.4903,+4.78274
+0.4908,+4.85188
+0.4911,+4.79226
+0.4915,+4.8369
+0.4919,+4.80905
+0.4923,+4.86433
+0.4928,+4.81826
+0.4931,+4.81071
+0.4935,+5.008
+0.4939,+5.04596
+0.4943,+4.89383
+0.4948,+4.93824
+0.4951,+4.94053
+0.4955,+4.74262
+0.4959,+4.72733
+0.4963,+4.52601
+0.4968,+4.48781
+0.4971,+4.40454
+0.4975,+4.26494
+0.4979,+4.18751
+0.4984,+4.10387
+0.4988,+4.01174
+0.4991,+3.88733
+0.4995,+3.7421
+0.4999,+3.51619
+0.5004,+3.39304
+0.5008,+3.29624
+0.5011,+3.16152
+0.5015,+3.15684
+0.5019,+3.15285
+0.5023,+3.22754
+0.5028,+3.1486
+0.5031,+3.01685
+0.5035,+2.91883
+0.5039,+2.80865
+0.5043,+2.76773
+0.5048,+2.61923
+0.5051,+2.49544
+0.5055,+2.24486
+0.5059,+2.16407
+0.5063,+1.97635
+0.5068,+1.68184
+0.5071,+1.60806
+0.5075,+1.45144
+0.5079,+1.35832
+0.5084,+1.20544
+0.5088,+1.22831
+0.5091,+1.14045
+0.5095,+0.923266
+0.5099,+0.680031
+0.5103,+0.463423
+0.5113,+0.43135
+0.5115,+0.32715
+0.5117,+0.278302
+0.5119,+0.174381
+0.5123,+0.071855
+0.5128,-0.0145127
+0.5131,-0.245968
+0.5135,-0.209046
+0.5139,-0.351578
+0.5143,-0.475342
+0.5148,-0.618592
+0.5151,-0.621969
+0.5155,-0.763466
+0.5159,-0.819654
+0.5163,-0.992003
+0.5168,-1.27638
+0.5171,-1.22812
+0.5175,-1.31952
+0.5179,-1.3547
+0.5184,-1.54092
+0.5188,-1.62831
+0.5191,-1.86211
+0.5196,-1.96596
+0.5199,-2.08703
+0.5203,-2.08274
+0.5208,-2.22692
+0.5211,-2.41554
+0.5215,-2.54931
+0.5219,-2.83005
+0.5223,-2.86813
+0.5228,-2.96682
+0.5231,-3.0698
+0.5235,-3.18265
+0.5239,-3.21916
+0.5243,-3.36713
+0.5248,-3.29855
+0.5251,-3.49724
+0.5255,-3.59153
+0.5259,-3.50558
+0.5263,-3.61188
+0.5268,-3.8018
+0.5271,-4.0034
+0.5275,-4.24391
+0.5279,-4.36637
+0.5284,-4.4958
+0.5288,-4.70287
+0.5291,-4.67597
+0.5295,-4.79319
+0.5299,-5.1017
+0.5303,-5.14171
+0.5308,-5.12533
+0.5311,-5.18514
+0.5315,-5.09147
+0.5319,-5.18532
+0.5323,-5.33873
+0.5328,-5.56516
+0.5331,-5.88883
+0.5335,-6.0483
+0.5339,-6.08677
+0.5343,-6.32289
+0.5348,-6.53258
+0.5351,-6.56187
+0.5355,-6.75411
+0.5359,-6.92416
+0.5363,-6.926
+0.5368,-7.0898
+0.5371,-6.95996
+0.5375,-6.93627
+0.5379,-7.05496
+0.5383,-7.09178
+0.5388,-7.15752
+0.5391,-7.26004
+0.5395,-7.24898
+0.5399,-7.42441
+0.5403,-7.54647
+0.5408,-7.66056
+0.5411,-7.8717
+0.5415,-8.10927
+0.5419,-8.20772
+0.5423,-8.148
+0.5428,-8.22171
+0.5431,-8.41126
+0.5435,-8.7242
+0.5439,-8.81086
+0.5443,-8.85277
+0.5448,-8.75096
+0.5451,-8.88377
+0.5455,-9.0706
+0.5459,-9.02107
+0.5463,-9.25377
+0.5468,-9.33842
+0.5471,-9.23582
+0.5475,-9.03437
+0.5479,-9.00072
+0.5483,-9.29122
+0.5488,-9.3011
+0.5491,-9.28038
+0.5495,-9.29941
+0.5499,-9.44559
+0.5503,-9.54097
+0.5508,-9.54585
+0.5511,-9.70475
+0.5515,-9.90741
+0.5519,-10.0014
+0.5523,-9.88516
+0.5528,-9.96952
+0.5531,-10.0498
+0.5535,-9.97065
+0.5539,-9.97643
+0.5543,-9.81364
+0.5548,-9.83849
+0.5551,-9.68988
+0.5555,-9.68551
+0.5559,-9.73153
+0.5563,-9.73691
+0.5566,-9.65093
+0.5572,-9.7653
+0.5575,-9.69106
+0.5579,-9.77712
+0.5583,-9.91711
+0.5588,-10.0137
+0.5592,-10.126
+0.5595,-9.96882
+0.5599,-10.0314
+0.5603,-10.1655
+0.5608,-10.5721
+0.5612,-10.4752
+0.5615,-10.6219
+0.5619,-10.5104
+0.5623,-10.6319
+0.5628,-10.7989
+0.5631,-10.9825
+0.5635,-11.1795
+0.5639,-11.0961
+0.5643,-10.9582
+0.5648,-10.672
+0.5651,-10.6788
+0.5655,-10.7032
+0.5659,-10.6934
+0.5663,-10.524
+0.5668,-10.3512
+0.5672,-10.4509
+0.5675,-10.501
+0.5679,-10.6051
+0.5683,-10.7654
+0.5688,-10.7765
+0.5691,-10.928
+0.5695,-11.0472
+0.5699,-11.1568
+0.5703,-11.191
+0.5708,-11.1722
+0.5712,-11.161
+0.5715,-11.1092
+0.5719,-11.0403
+0.5723,-11.0788
+0.5728,-11.258
+0.5731,-11.0972
+0.5735,-10.833
+0.5739,-10.799
+0.5743,-10.893
+0.5748,-10.9264
+0.5752,-10.6411
+0.5755,-10.7118
+0.5759,-10.7284
+0.5763,-10.5956
+0.5768,-10.4803
+0.5771,-10.4627
+0.5775,-10.6707
+0.5779,-10.6697
+0.5783,-10.5912
+0.5788,-10.6021
+0.5791,-10.6545
+0.5795,-10.5653
+0.5799,-10.6566
+0.5803,-10.8132
+0.5808,-10.7531
+0.5811,-10.6685
+0.5815,-10.4608
+0.5819,-10.4939
+0.5823,-10.5375
+0.5828,-10.6235
+0.5831,-10.6955
+0.5835,-10.7442
+0.5839,-10.6553
+0.5843,-10.5689
+0.5848,-10.6264
+0.5852,-10.631
+0.5855,-10.7959
+0.5859,-10.87
+0.5863,-10.7363
+0.5868,-10.5594
+0.5871,-10.4421
+0.5875,-10.4433
+0.5879,-10.4769
+0.5883,-10.3882
+0.5888,-10.3321
+0.5891,-10.5009
+0.5895,-10.3312
+0.5899,-10.1688
+0.5903,-10.3318
+0.5908,-10.4589
+0.5912,-10.6097
+0.5915,-10.5697
+0.5919,-10.3905
+0.5923,-10.3443
+0.5928,-10.1646
+0.5932,-9.8976
+0.5935,-9.97125
+0.5939,-9.94006
+0.5943,-9.76564
+0.5948,-9.69036
+0.5952,-9.70908
+0.5955,-9.75477
+0.5959,-9.85619
+0.5963,-9.81089
+0.5968,-9.95956
+0.5971,-10.2762
+0.5975,-10.2464
+0.5979,-10.2312
+0.5983,-10.2328
+0.5988,-10.1793
+0.5992,-10.1468
+0.5995,-10.0758
+0.6,-11.0906
+0.6003,-11.2155
+0.6008,-11.3149
+0.6011,-11.1256
+0.6015,-11.2854
+0.6019,-11.3276
+0.6023,-11.3391
+0.6028,-11.3564
+0.6031,-11.3021
+0.6035,-11.301
+0.6039,-11.413
+0.6043,-11.3922
+0.6048,-11.4564
+0.6051,-11.5239
+0.6055,-11.4818
+0.6059,-11.4566
+0.6063,-11.4376
+0.6068,-11.5301
+0.6072,-11.5994
+0.6075,-11.4717
+0.6079,-11.2358
+0.6083,-11.271
+0.6088,-11.1772
+0.6092,-11.0915
+0.6095,-10.9029
+0.6099,-10.9787
+0.6103,-10.9332
+0.6108,-10.7994
+0.6112,-10.7896
+0.6115,-10.7213
+0.6119,-10.8386
+0.6123,-10.9613
+0.6128,-10.9861
+0.6137,-10.7585
+0.6139,-10.6942
+0.614,-10.7044
+0.6143,-10.6342
+0.6148,-10.637
+0.6152,-10.4634
+0.6155,-10.6967
+0.6159,-10.7193
+0.6163,-10.4992
+0.6168,-10.2804
+0.6172,-10.497
+0.6175,-10.6525
+0.6179,-10.6
+0.6183,-10.7652
+0.6188,-10.7179
+0.6191,-10.7941
+0.6195,-10.7581
+0.6199,-10.7687
+0.6203,-10.7307
+0.6208,-10.8349
+0.6211,-10.833
+0.6215,-10.7478
+0.6219,-10.4731
+0.6223,-10.2457
+0.6228,-10.2245
+0.6232,-10.213
+0.6235,-10.0632
+0.6239,-10.1412
+0.6243,-10.0621
+0.6248,-10.0789
+0.6252,-9.93395
+0.6255,-9.89077
+0.6259,-10.0453
+0.6263,-10.1471
+0.6268,-10.0698
+0.6272,-9.9135
+0.6275,-9.79254
+0.6279,-9.52025
+0.6283,-9.60339
+0.6288,-9.52711
+0.6291,-9.58929
+0.6295,-9.56491
+0.6299,-9.43607
+0.6304,-9.42252
+0.6308,-9.41952
+0.6312,-9.32556
+0.6315,-9.20518
+0.6319,-9.28459
+0.6323,-9.22657
+0.6328,-9.14974
+0.6332,-8.87949
+0.6335,-8.74968
+0.6339,-8.88052
+0.6343,-8.88477
+0.6348,-8.67583
+0.6352,-8.64179
+0.6355,-8.80964
+0.6359,-8.77246
+0.6363,-8.6358
+0.6368,-8.63494
+0.6371,-8.81235
+0.6375,-8.79804
+0.6379,-8.51785
+0.6383,-8.31005
+0.6388,-8.50828
+0.6392,-8.38276
+0.6395,-8.25533
+0.6399,-8.02401
+0.6403,-7.991
+0.6408,-7.96938
+0.6411,-7.69901
+0.6415,-7.54971
+0.6419,-7.58096
+0.6423,-7.68331
+0.6428,-7.54881
+0.6432,-7.59492
+0.6435,-7.53075
+0.6439,-7.49742
+0.6443,-7.24386
+0.6448,-6.9461
+0.6451,-6.86585
+0.6455,-6.74367
+0.6459,-6.5743
+0.6463,-6.2497
+0.6468,-5.94706
+0.6472,-5.83232
+0.6475,-5.59505
+0.6479,-5.5576
+0.6483,-5.69525
+0.6488,-5.7188
+0.6492,-5.66299
+0.6495,-5.70208
+0.6499,-5.58845
+0.6503,-5.5267
+0.6508,-5.58006
+0.6512,-5.44484
+0.6515,-5.51844
+0.6519,-5.28624
+0.6523,-4.97482
+0.6528,-4.81374
+0.6532,-4.70781
+0.6535,-4.60804
+0.6539,-4.73699
+0.6543,-4.71851
+0.6548,-4.65557
+0.6552,-4.70233
+0.6555,-4.64175
+0.6559,-4.75426
+0.6563,-4.83313
+0.6568,-4.81928
+0.6571,-4.85504
+0.6575,-4.82806
+0.6579,-4.68077
+0.6583,-4.6857
+0.6588,-4.65234
+0.6592,-4.43019
+0.6595,-4.33135
+0.6599,-4.13495
+0.6603,-4.07134
+0.6608,-4.12729
+0.6612,-3.96553
+0.6616,-3.80142
+0.6619,-3.73917
+0.6623,-3.5047
+0.6626,-3.43957
+0.6632,-3.40629
+0.6635,-3.35507
+0.6639,-3.38696
+0.6643,-3.26713
+0.6648,-3.24914
+0.6652,-3.34056
+0.6655,-3.34846
+0.6659,-3.08723
+0.6663,-3.19251
+0.6668,-2.83971
+0.6672,-2.75259
+0.6675,-2.60245
+0.6679,-2.56624
+0.6683,-2.52102
+0.6688,-2.17304
+0.6692,-2.07691
+0.6695,-2.07902
+0.6699,-2.2
+0.6703,-2.11868
+0.6708,-2.35554
+0.6712,-2.35177
+0.6715,-2.30133
+0.6719,-2.13518
+0.6723,-2.31431
+0.6727,-2.49195
+0.6732,-2.58332
+0.6735,-2.52984
+0.6739,-2.47184
+0.6743,-2.33746
+0.6746,-2.28675
+0.6752,-2.15937
+0.6755,-2.02423
+0.6759,-2.06505
+0.6763,-1.92908
+0.6767,-1.88637
+0.6772,-1.7898
+0.6776,-1.6595
+0.6779,-1.5484
+0.6783,-1.60661
+0.6788,-1.52112
+0.6792,-1.43495
+0.6795,-1.51741
+0.6799,-1.3946
+0.6803,-1.1455
+0.6808,-1.13528
+0.6812,-0.987221
+0.6815,-0.936059
+0.6819,-1.12228
+0.6823,-1.06208
+0.6827,-1.02858
+0.6832,-1.15565
+0.6835,-1.05156
+0.6839,-1.17518
+0.6843,-1.20547
+0.6847,-1.05353
+0.6852,-0.92338
+0.6855,-0.782937
+0.6859,-0.622249
+0.6863,-0.527643
+0.6868,-0.294145
+0.6872,-0.382745
+0.6875,-0.352852
+0.6879,-0.330429
+0.6883,-0.324743
+0.6887,-0.0752711
+0.6892,+0.0386596
+0.6895,-0.0124684
+0.6899,+0.0666437
+0.6903,+0.183343
+0.6906,+0.0444794
+0.6912,+0.388558
+0.6915,+0.460916
+0.6919,+0.794513
+0.6923,+1.11457
+0.6927,+1.14023
+0.6932,+1.09471
+0.6935,+1.26906
+0.6939,+1.46993
+0.6943,+1.72097
+0.6947,+1.84199
+0.6952,+1.77581
+0.6955,+1.9005
+0.6959,+1.7536
+0.6963,+1.65615
+0.6967,+1.55158
+0.6972,+1.63751
+0.6975,+1.68788
+0.6979,+1.84793
+0.6983,+1.76692
+0.6988,+1.92043
+0.6992,+1.96128
+0.6997,+1.96118
+0.7002,+2.06369
+0.7005,+2.0799
+0.7009,+2.24891
+0.7013,+2.24301
+0.7016,+2.08872
+0.7019,+2.00035
+0.7023,+1.9133
+0.7026,+1.97852
+0.7032,+2.18133
+0.7035,+2.20117
+0.7039,+2.23467
+0.7043,+2.31002
+0.7047,+2.26132
+0.7052,+2.32885
+0.7055,+2.43137
+0.7059,+2.27927
+0.7063,+2.31372
+0.7067,+2.21468
+0.7072,+2.03632
+0.7075,+2.01705
+0.7079,+2.08752
+0.7083,+1.89103
+0.7088,+1.81585
+0.7092,+1.85798
+0.7095,+1.75842
+0.7099,+1.98553
+0.7103,+1.77003
+0.7107,+1.62123
+0.7112,+1.65809
+0.7115,+1.52381
+0.7119,+1.39259
+0.7123,+1.52323
+0.7127,+1.55803
+0.7132,+1.21174
+0.7135,+1.20443
+0.7139,+0.982814
+0.7143,+0.94049
+0.7147,+0.952464
+0.7152,+0.76435
+0.7161,+0.607836
+0.7163,+0.553233
+0.7165,+0.425753
+0.7168,+0.419261
+0.7172,+0.382297
+0.7175,+0.296768
+0.7179,+0.30637
+0.7183,+0.391746
+0.7187,+0.232031
+0.7192,+0.113956
+0.7195,+0.128308
+0.7199,+0.0251954
+0.7203,-0.0633766
+0.7207,-0.229595
+0.7212,-0.233149
+0.7215,-0.323274
+0.7219,-0.514676
+0.7223,-0.720185
+0.7226,-0.799062
+0.7231,-0.921265
+0.7235,-0.98493
+0.7239,-1.19696
+0.7243,-1.36347
+0.7246,-1.60315
+0.7252,-1.56401
+0.7255,-1.7174
+0.7259,-1.77833
+0.7263,-1.7637
+0.7266,-1.81996
+0.7272,-1.782
+0.7275,-1.97703
+0.7279,-2.03874
+0.7283,-2.08259
+0.7286,-2.06292
+0.7292,-2.09434
+0.7295,-2.07092
+0.7299,-2.11702
+0.7303,-2.16166
+0.7306,-2.06655
+0.7311,-2.00809
+0.7315,-1.93588
+0.7319,-1.80022
+0.7323,-1.85262
+0.7326,-1.81953
+0.7332,-1.81047
+0.7335,-1.94361
+0.7339,-2.08256
+0.7343,-2.18444
+0.7347,-2.26758
+0.7352,-2.40342
+0.7355,-2.33917
+0.7359,-2.32088
+0.7363,-2.2343
+0.7366,-2.21473
+0.7372,-2.36042
+0.7375,-2.32733
+0.7379,-2.29382
+0.7383,-2.19555
+0.7386,-2.29617
+0.7392,-2.25444
+0.7395,-2.17504
+0.7399,-2.17852
+0.7403,-2.2605
+0.7407,-2.078
+0.7412,-1.91068
+0.7415,-1.78012
+0.7419,-1.45654
+0.7423,-1.49803
+0.7427,-1.37974
+0.7432,-1.20738
+0.7435,-1.23854
+0.7439,-1.17738
+0.7443,-0.888361
+0.7447,-1.00123
+0.7452,-0.936029
+0.7455,-0.912695
+0.7459,-0.897457
+0.7463,-0.90222
+0.7466,-0.781002
+0.7472,-0.940703
+0.7475,-0.680638
+0.7479,-0.575115
+0.7483,-0.4835
+0.7487,-0.253512
+0.7492,-0.293603
+0.7495,-0.193435
+0.7499,-0.169106
+0.7503,+0.120567
+0.7506,+0.158218
+0.7512,+0.542505
+0.7515,+0.418366
+0.7532,+0.476024
+0.7534,+0.664608
+0.7537,+0.67464
+0.7539,+0.882056
+0.7543,+0.928971
+0.7546,+0.885889
+0.7552,+0.951631
+0.7555,+1.13302
+0.7559,+1.1876
+0.7563,+1.44469
+0.7567,+1.58897
+0.7572,+1.39506
+0.7575,+1.31008
+0.7579,+1.27677
+0.7583,+1.26776
+0.7587,+1.48032
+0.7592,+1.45376
+0.7595,+1.30934
+0.7599,+1.28966
+0.7603,+1.18374
+0.7607,+0.952147
+0.7612,+0.927766
+0.7615,+1.05415
+0.7619,+0.87104
+0.7623,+0.946519
+0.7626,+0.902864
+0.7632,+1.06583
+0.7637,+1.22185
+0.764,+1.30544
+0.7643,+1.33019
+0.7647,+1.42234
+0.7652,+1.62101
+0.7655,+1.64049
+0.7659,+1.82861
+0.7663,+1.74965
+0.7667,+1.70265
+0.7672,+1.70768
+0.7675,+1.67107
+0.7679,+1.54536
+0.7683,+1.65262
+0.7686,+1.80941
+0.7692,+1.7333
+0.7695,+1.70744
+0.7699,+1.48622
+0.7703,+1.56208
+0.7707,+1.513
+0.7712,+1.41859
+0.7715,+1.45094
+0.7719,+1.32934
+0.7723,+1.12646
+0.7727,+1.09792
+0.7732,+1.01096
+0.7735,+0.907642
+0.7739,+1.32962
+0.7743,+1.5746
+0.7747,+1.66162
+0.7752,+1.62205
+0.7755,+1.71983
+0.7759,+1.79812
+0.7763,+1.9155
+0.7767,+1.75868
+0.7772,+1.67729
+0.7775,+1.70354
+0.7779,+1.42574
+0.7783,+1.32577
+0.7787,+1.3525
+0.7792,+1.47122
+0.7795,+1.2379
+0.7799,+1.24401
+0.7803,+1.2534
+0.7807,+1.2471
+0.7812,+1.28464
+0.7816,+1.33376
+0.782,+1.27038
+0.7823,+1.12965
+0.7827,+0.922003
+0.7832,+0.719112
+0.7835,+0.707513
+0.7839,+0.681674
+0.7843,+0.680911
+0.7847,+0.747546
+0.7852,+0.602363
+0.7855,+0.547645
+0.7859,+0.617827
+0.7863,+0.713574
+0.7867,+0.510662
+0.7872,+0.410843
+0.7877,+0.443699
+0.7879,+0.476425
+0.7883,+0.262369
+0.7887,+0.274926
+0.7892,+0.348246
+0.7895,+0.324509
+0.7899,+0.218393
+0.7903,+0.0952896
+0.7907,+0.335451
+0.7912,+0.392035
+0.7915,+0.312713
+0.7919,+0.16352
+0.7923,+0.298852
+0.7927,+0.263923
+0.7932,+0.426454
+0.7935,+0.312439
+0.7939,+0.367239
+0.7943,+0.369334
+0.7947,+0.242049
+0.7952,+0.189011
+0.7955,+0.165639
+0.7959,+0.179591
+0.7963,-0.0203334
+0.7967,-0.167266
+0.7972,-0.454951
