+0,+2.76625
+0.7975,-0.330598
+0.7979,-0.328381
+0.7983,-0.624195
+0.7987,-0.704697
+0.7992,-0.781875
+0.7995,-0.760419
+0.7999,-0.709931
+0.8003,-0.691128
+0.8007,-0.837582
+0.8012,-0.738948
+0.8015,-0.813704
+0.8019,-0.807076
+0.8023,-0.659019
+0.8027,-0.517203
+0.8032,-0.377774
+0.8035,-0.580044
+0.8039,-0.653159
+0.8043,-0.764356
+0.8047,-0.810226
+0.8052,-0.835058
+0.8055,-0.983003
+0.8059,-0.820462
+0.8063,-0.726846
+0.8067,-0.768323
+0.8072,-0.866473
+0.8075,-0.648435
+0.8079,-0.502904
+0.8083,-0.340721
+0.8087,-0.263127
+0.8092,-0.316759
+0.8095,-0.181294
+0.8099,-0.432802
+0.8103,-0.594269
+0.8107,-0.621353
+0.8112,-0.514613
+0.8115,-0.768002
+0.8119,-1.01319
+0.8123,-1.00374
+0.8127,-0.939881
+0.8132,-0.980105
+0.8135,-1.15445
+0.8139,-1.07339
+0.8144,-0.959957
+0.8147,-0.844049
+0.8152,-0.783958
+0.8155,-0.555196
+0.8159,-0.433009
+0.8163,-0.548748
+0.8167,-0.521946
+0.8172,-0.393962
+0.8175,-0.345073
+0.8185,-0.504837
+0.8187,-0.596918
+0.8189,-0.747773
+0.8192,-0.841277
+0.8195,-0.832182
+0.8199,-0.94742
+0.8203,-0.988147
+0.8207,-1.04922
+0.8212,-1.22387
+0.8215,-1.29496
+0.8219,-1.28608
+0.8223,-1.18909
+0.8227,-1.14906
+0.8232,-1.1139
+0.8235,-1.09831
+0.8239,-1.05258
+0.8243,-1.17646
+0.8247,-1.19874
+0.8252,-1.11146
+0.8255,-1.12191
+0.8259,-1.13438
+0.8263,-1.18779
+0.8267,-1.31246
+0.8272,-1.36463
+0.8275,-1.52979
+0.8279,-1.53973
+0.8283,-1.35903
+0.8287,-1.3547
+0.8292,-1.5933
+0.8295,-1.5353
+0.8299,-1.50645
+0.8303,-1.70495
+0.8307,-1.7227
+0.8312,-1.80961
+0.8315,-1.58809
+0.8319,-1.63627
+0.8323,-1.80081
+0.8327,-2.01292
+0.8332,-1.8354
+0.8335,-1.76513
+0.8339,-1.79609
+0.8343,-1.75638
+0.8347,-1.5968
+0.8352,-1.71985
+0.8355,-2.09772
+0.8359,-2.06681
+0.8363,-1.96431
+0.8367,-1.83299
+0.8372,-2.02456
+0.8375,-2.18644
+0.8379,-2.10105
+0.8383,-1.98318
+0.8387,-2.31448
+0.8392,-2.21738
+0.8395,-2.12447
+0.8399,-2.16685
+0.8403,-2.37436
+0.8407,-2.67164
+0.8412,-2.75516
+0.8415,-2.95028
+0.8419,-3.07448
+0.8423,-3.09961
+0.8427,-3.15859
+0.8432,-3.32287
+0.8435,-3.27907
+0.8439,-3.28766
+0.8444,-2.91709
+0.8447,-2.88508
+0.8452,-3.05659
+0.8455,-2.62475
+0.8459,-2.90143
+0.8463,-3.17366
+0.8467,-2.92752
+0.8472,-3.05154
+0.8475,-3.3836
+0.8479,-3.77847
+0.8483,-4.36075
+0.8487,-4.32853
+0.8492,-4.0803
+0.8495,-4.577
+0.8499,-4.51437
+0.8503,-4.61418
+0.8507,-4.76588
+0.8512,-4.63446
+0.8515,-4.5998
+0.8519,-4.42761
+0.8523,-4.19394
+0.8527,-4.48067
+0.8532,-4.65795
+0.8536,-4.80981
+0.8539,-4.95688
+0.8543,-5.03392
+0.8547,-5.37736
+0.8552,-5.7276
+0.8555,-6.01563
+0.8559,-6.21545
+0.8564,-6.67938
+0.8569,-6.84523
+0.8572,-7.12827
+0.8575,-7.26313
+0.8579,-7.36201
+0.8583,-7.32903
+0.8587,-7.46553
+0.8592,-7.50622
+0.8595,-6.99145
+0.8599,-7.21485
+0.8603,-7.20802
+0.8607,-7.10737
+0.8612,-7.01956
+0.8615,-7.24061
+0.8619,-7.36077
+0.8623,-7.6544
+0.8627,-7.79255
+0.8632,-7.98617
+0.8635,-8.7546
+0.8639,-8.71366
+0.8643,-8.88008
+0.8647,-9.23247
+0.8652,-9.42893
+0.8655,-9.42118
+0.8659,-9.39472
+0.8663,-9.55311
+0.8667,-9.54754
+0.8672,-9.56167
+0.8675,-9.39175
+0.8679,-9.70951
+0.8683,-9.92481
+0.8687,-9.83211
+0.8692,-10.0141
+0.8695,-9.91113
+0.8699,-10.1853
+0.8703,-10.3496
+0.8707,-10.4467
+0.8712,-10.3411
+0.8715,-10.6036
+0.8719,-10.5755
+0.8723,-10.4987
+0.8727,-10.4546
+0.873,-10.2183
+0.8735,-10.385
+0.8739,-10.0497
+0.8743,-9.92639
+0.8748,-9.94526
+0.8752,-10.1627
+0.8755,-10.1135
+0.8759,-10.1802
+0.8763,-10.0293
+0.8767,-10.2786
+0.8772,-10.5449
+0.8775,-10.781
+0.8779,-11.0006
+0.8783,-10.8363
+0.8787,-10.7844
+0.8792,-10.736
+0.8795,-10.8552
+0.8799,-10.9104
+0.8803,-10.9782
+0.8807,-10.6566
+0.8812,-10.6285
+0.8815,-10.3228
+0.8819,-10.2463
+0.8823,-9.98124
+0.8827,-10.0598
+0.8832,-10.0304
+0.8835,-10.0564
+0.8839,-9.70089
+0.8843,-9.50713
+0.8847,-9.70307
+0.8852,-9.57916
+0.8855,-9.42197
+0.8859,-9.627
+0.8863,-10.0291
+0.8867,-10.0253
+0.8872,-9.98421
+0.8875,-9.835
+0.8879,-9.97883
+0.8883,-10.0707
+0.8887,-9.84877
+0.8892,-9.65991
+0.8895,-9.83915
+0.8899,-9.73879
+0.8903,-9.7511
+0.8907,-9.53877
+0.891,-9.61153
+0.8915,-9.33222
+0.8919,-9.1201
+0.8923,-9.20898
+0.8927,-9.23618
+0.8932,-9.34388
+0.8935,-9.10565
+0.8939,-8.79392
+0.8943,-8.88428
+0.8947,-8.97191
+0.8952,-8.79186
+0.8955,-8.84853
+0.8959,-8.78107
+0.8963,-8.72711
+0.8967,-8.81531
+0.8972,-8.73261
+0.8975,-8.91886
+0.8979,-9.08467
+0.8983,-8.99036
+0.8987,-8.96248
+0.899,-9.15755
+0.8995,-9.13562
+0.8999,-9.35073
+0.9003,-9.40129
+0.9007,-9.20591
+0.9012,-9.17575
+0.9015,-9.30691
+0.9019,-9.0625
+0.9023,-8.74372
+0.9027,-8.71424
+0.903,-8.46967
+0.9035,-8.42307
+0.9039,-8.44325
+0.9043,-8.22144
+0.9047,-8.21424
+0.9052,-8.09322
+0.9055,-7.78262
+0.9059,-8.17923
+0.9063,-8.24376
+0.9067,-8.20237
+0.907,-8.05554
+0.9075,-8.11414
+0.9079,-7.89977
+0.9083,-7.87357
+0.9087,-7.9804
+0.909,-8.16654
+0.9095,-8.13423
+0.9099,-7.87272
+0.9103,-7.80367
+0.9107,-7.68794
+0.911,-7.70025
+0.9115,-7.38894
+0.9119,-7.36989
+0.9123,-7.27405
+0.9127,-7.08078
+0.913,-7.00883
+0.9135,-7.16059
+0.9139,-7.12079
+0.9143,-7.13122
+0.9147,-7.00328
+0.915,-6.93688
+0.9157,-7.05546
+0.9159,-7.0354
+0.9163,-6.86693
+0.9167,-6.97744
+0.9172,-6.77314
+0.9175,-6.32854
+0.9179,-6.35493
+0.9183,-6.33328
+0.9187,-6.19363
+0.919,-6.24246
+0.9195,-6.30641
+0.9199,-6.37213
+0.9209,-6.62094
+0.9211,-6.62102
+0.9215,-6.41912
+0.9219,-6.59888
+0.9223,-6.57064
+0.9227,-6.24126
+0.923,-6.23603
+0.9235,-6.07056
+0.9239,-5.69963
+0.9243,-5.42149
+0.9247,-5.28195
+0.925,-5.04921
+0.9255,-5.22667
+0.9259,-5.12351
+0.9263,-5.06889
+0.9267,-5.0376
+0.927,-4.85204
+0.9275,-4.75476
+0.9279,-4.71823
+0.9283,-4.17781
+0.9287,-3.94968
+0.9291,-3.91556
+0.9295,-3.79571
+0.9299,-3.56739
+0.9303,-3.28264
+0.9307,-3.29876
+0.931,-3.41553
+0.9315,-3.36124
+0.9319,-3.42479
+0.9323,-3.84137
+0.9327,-3.74647
+0.933,-3.55093
+0.9335,-3.41121
+0.9339,-3.49253
+0.9343,-3.46983
+0.9347,-3.19899
+0.935,-2.9213
+0.9356,-2.8915
+0.9359,-2.49319
+0.9363,-2.1505
+0.9367,-1.99835
+0.9371,-1.73314
+0.9376,-1.73694
+0.9379,-1.47209
+0.9383,-1.24551
+0.9387,-0.986863
+0.939,-0.852428
+0.9395,-0.653505
+0.9399,-0.70711
+0.9403,-0.745006
+0.9407,-0.823928
+0.941,-0.874361
+0.9415,-0.741543
+0.9419,-0.336742
+0.9423,-0.0288669
+0.9427,-0.110163
+0.943,-0.139219
+0.9435,-0.0283229
+0.9439,+0.0970987
+0.9443,+0.213263
+0.9447,+0.626286
+0.945,+0.749627
+0.9457,+0.896521
+0.9459,+0.84819
+0.9463,+0.839052
+0.9467,+0.931308
+0.947,+1.3337
+0.9476,+1.56104
+0.9479,+1.70621
+0.9483,+1.82651
+0.9487,+1.83205
+0.9491,+2.15367
+0.9496,+2.47519
+0.9499,+2.43438
+0.9503,+2.51857
+0.9507,+2.76701
+0.9511,+2.67256
+0.9516,+2.77493
+0.9519,+2.77783
+0.9523,+2.72593
+0.9527,+2.77372
+0.9531,+2.65721
+0.9536,+2.61899
+0.954,+2.67837
+0.9543,+2.73091
+0.9547,+2.47645
+0.9551,+2.62962
+0.9556,+2.68441
+0.956,+2.93301
+0.9563,+3.13638
+0.9567,+3.25444
+0.9571,+3.33617
+0.9576,+3.33308
+0.9579,+3.72299
+0.9583,+3.75895
+0.9587,+3.86781
+0.9591,+3.81686
+0.9596,+3.60497
+0.96,+3.51376
+0.9603,+3.62007
+0.9607,+3.57573
+0.9611,+3.61823
+0.9616,+3.58933
+0.962,+3.11582
+0.9623,+3.05282
+0.9627,+3.17509
+0.9631,+3.04587
+0.9636,+3.07821
+0.964,+2.95362
+0.9643,+2.92397
+0.9648,+2.97355
+0.9651,+2.9499
+0.9656,+2.91042
+0.9659,+2.98943
+0.9663,+3.14714
+0.9667,+3.12431
+0.9671,+3.23485
+0.9676,+3.27329
+0.968,+3.27237
+0.9683,+3.27398
+0.9688,+3.14618
+0.9691,+3.08924
+0.9696,+3.17233
+0.97,+3.05667
+0.9703,+2.79088
+0.9707,+2.71296
+0.9711,+2.5812
+0.9716,+2.47668
+0.972,+2.48482
+0.9723,+2.19124
+0.9728,+2.25
+0.9731,+2.02997
+0.9736,+1.9058
+0.974,+1.90486
+0.9743,+1.79169
+0.9747,+1.79376
+0.9751,+1.68578
+0.9756,+1.62745
+0.976,+1.36124
+0.9765,+1.52877
+0.9767,+1.17397
+0.9771,+1.09405
+0.9776,+0.898661
+0.9779,+1.09498
+0.9783,+1.05626
+0.9787,+0.678893
+0.9791,+0.583684
+0.9796,+0.522469
+0.98,+0.588297
+0.9803,+0.399308
+0.9807,+0.460487
+0.9811,+0.325986
+0.9816,+0.30823
+0.982,-0.0821165
+0.9823,-0.125014
+0.9827,-0.249067
+0.9831,-0.31457
+0.9836,-0.384557
+0.984,-0.615842
+0.9843,-0.841006
+0.9848,-0.936758
+0.9851,-0.75072
+0.9856,-0.954386
+0.986,-1.10299
+0.9863,-1.21076
+0.9867,-1.08156
+0.9871,-1.35246
+0.9876,-1.59957
+0.988,-1.61454
+0.9883,-1.72557
+0.9887,-1.83355
+0.9891,-1.95472
+0.9896,-2.04506
+0.99,-2.04262
+0.9903,-2.09678
+0.9907,-2.30959
+0.9911,-2.32591
+0.9916,-2.204
+0.992,-2.22749
+0.9923,-2.06463
+0.9927,-1.97297
+0.9931,-2.3133
+0.9936,-2.15604
+0.994,-2.24817
+0.9944,-2.26999
+0.9947,-2.2531
+0.9951,-2.16273
+0.9956,-2.29387
+0.996,-2.37841
+0.9964,-2.64734
+0.9967,-3.10169
+0.9971,-2.93802
+0.9976,-2.96612
+0.998,-2.82453
+0.9983,-2.95527
+0.9987,-3.07166
+0.9991,-3.18746
+0.9996,-3.51559
+1,-3.77027
+1.0003,-3.98583
+1.0007,-4.01024
+1.0011,-5.66281
+1.0016,-5.95707
+1.002,-6.35732
+1.0023,-6.33293
+1.0027,-6.3381
+1.0031,-6.50785
+1.0036,-6.54846
+1.004,-6.4014
+1.0043,-6.35506
+1.0048,-6.35319
+1.0051,-6.73018
+1.0056,-6.97077
+1.006,-7.12944
+1.0063,-7.40604
+1.0068,-7.63634
+1.0072,-7.61276
+1.0076,-7.52952
+1.008,-7.81403
+1.0083,-7.86931
+1.0087,-7.92111
+1.0091,-7.98004
+1.0096,-8.08049
+1.01,-8.22709
+1.0103,-8.3621
+1.0107,-8.55977
+1.011,-8.79122
+1.0116,-9.02939
+1.0119,-9.20069
+1.0123,-9.34985
+1.0127,-9.68647
+1.0131,-9.80129
+1.0136,-9.69517
+1.0139,-9.61741
+1.0143,-10.075
+1.0147,-10.2108
+1.015,-10.5328
+1.0156,-10.6187
+1.0159,-10.62
+1.0163,-10.5766
+1.0167,-10.5072
+1.0171,-10.4967
+1.0176,-10.8452
+1.018,-11.1465
+1.0183,-10.9796
+1.0187,-11.0075
+1.0191,-10.93
+1.0196,-11.1266
+1.0199,-11.2265
+1.0203,-11.5148
+1.0207,-11.6444
+1.0211,-11.712
+1.0216,-11.702
+1.0219,-11.7068
+1.0223,-11.6524
+1.0233,-11.6289
+1.0235,-11.6937
+1.0237,-11.5275
+1.0239,-11.4232
+1.0243,-11.5241
+1.0247,-11.7354
+1.0251,-11.9522
+1.0256,-11.9044
+1.0259,-11.9131
+1.0263,-11.9969
+1.0268,-11.9691
+1.0271,-11.9063
+1.0276,-12.1674
+1.0279,-12.4896
+1.0283,-12.4165
+1.0287,-12.4658
+1.0291,-12.5735
+1.0296,-12.5732
+1.0299,-12.3533
+1.0303,-12.2938
+1.0307,-12.4137
+1.0311,-12.5159
+1.0316,-12.5045
+1.0319,-12.2676
+1.0323,-12.3095
+1.0327,-11.8053
+1.0331,-11.4549
+1.0336,-11.2902
+1.0339,-11.3388
+1.0343,-11.2177
+1.0347,-11.0826
+1.0351,-10.6409
+1.0356,-10.4512
+1.0359,-10.3381
+1.0363,-9.95943
+1.0367,-9.90672
+1.0372,-9.74399
+1.0376,-9.72183
+1.0379,-9.57961
+1.0383,-9.33445
+1.0387,-9.17215
+1.0391,-9.1356
+1.0396,-8.87728
+1.0399,-8.62391
+1.0403,-8.25548
+1.0407,-8.09281
+1.0411,-7.88443
+1.0416,-7.38606
+1.0419,-7.19293
+1.0423,-7.11888
+1.0427,-6.80541
+1.0431,-6.48156
+1.0436,-6.16274
+1.0439,-5.99418
+1.0443,-6.06549
+1.0447,-5.96716
+1.0451,-5.8384
+1.0456,-5.88721
+1.0459,-5.61389
+1.0463,-5.12925
+1.0467,-4.78153
+1.0472,-4.48995
+1.0476,-4.20897
+1.0479,-3.98067
+1.0483,-3.74817
+1.0487,-3.63574
+1.0491,-3.49241
+1.0496,-3.29696
+1.0499,-3.3446
+1.0503,-3.70818
+1.0507,-3.95769
+1.0511,-4.25762
+1.0516,-4.39993
+1.0519,-4.41384
+1.0523,-4.43009
+1.0527,-4.39986
+1.0531,-4.41
+1.0536,-4.36581
+1.0539,-4.19654
+1.0543,-3.79064
+1.0547,-3.75781
+1.0552,-3.63254
+1.0556,-3.68569
+1.0559,-3.8431
+1.0563,-4.0255
+1.0567,-4.13185
+1.0571,-3.91261
+1.0576,-4.18679
+1.0579,-4.00476
+1.0583,-4.2999
+1.0587,-4.1007
+1.0591,-4.14822
+1.0596,-4.12714
+1.0599,-4.09725
+1.0603,-4.10747
+1.0607,-4.36114
+1.0611,-4.57761
+1.0616,-4.61791
+1.0619,-5.02668
+1.0623,-4.98457
+1.0627,-5.07961
+1.0631,-5.308
+1.0636,-5.49022
+1.0639,-5.73689
+1.0643,-5.90072
+1.0647,-5.69596
+1.0651,-5.92511
+1.0656,-5.98249
+1.0659,-6.14046
+1.0663,-6.20341
+1.0667,-6.58008
+1.0671,-6.72977
+1.0676,-6.51667
+1.0679,-6.61948
+1.0683,-6.61143
+1.0687,-6.71563
+1.0691,-6.80504
+1.0696,-6.41972
+1.0699,-6.48627
+1.0703,-6.84572
+1.0707,-6.68497
+1.0711,-6.59528
+1.0716,-6.82866
+1.0719,-6.56594
+1.0723,-6.46913
+1.0727,-6.35754
+1.0731,-6.17802
+1.0736,-6.54607
+1.0739,-6.59893
+1.0743,-6.42473
+1.0747,-6.45175
+1.0751,-6.33604
+1.0756,-6.04062
+1.0759,-5.95818
+1.0763,-5.96086
+1.0767,-5.89568
+1.0771,-5.94602
+1.0776,-5.62016
+1.0779,-5.40373
+1.0783,-5.33233
+1.0787,-4.95164
+1.0791,-4.68754
+1.0796,-4.88794
+1.0799,-4.93331
+1.0803,-4.75046
+1.0807,-4.60667
+1.0811,-4.38097
+1.0816,-4.45177
+1.0819,-4.27018
+1.0823,-4.25586
+1.0827,-4.45068
+1.0831,-4.60449
+1.0836,-4.40312
+1.0839,-4.28992
+1.0843,-4.27179
+1.0847,-4.20209
+1.0851,-4.31263
+1.0856,-4.38967
+1.0859,-4.34093
+1.0863,-4.21393
+1.0867,-4.18567
+1.0871,-3.73166
+1.0876,-3.69319
+1.0879,-3.58897
+1.0883,-3.43081
+1.0887,-3.52371
+1.0891,-3.00453
+1.0896,-2.86022
+1.0899,-2.8774
+1.0903,-2.73716
+1.0907,-2.71916
+1.0911,-3.18373
+1.0916,-3.20623
+1.0919,-3.01477
+1.0923,-3.07856
+1.0927,-3.07024
+1.0931,-3.28241
+1.0936,-3.3588
+1.0939,-3.48864
+1.0943,-3.54537
+1.0947,-3.45474
+1.0951,-3.24924
+1.0956,-3.12237
+1.0959,-3.245
+1.0963,-3.29378
+1.0967,-3.20375
+1.0971,-3.24808
+1.0976,-3.15408
+1.0979,-2.8801
+1.0983,-2.77331
+1.0987,-2.65052
+1.0991,-2.72709
+1.0996,-2.74664
+1.0999,-2.85784
+1.1003,-2.87596
+1.1007,-2.75661
+1.1011,-2.69188
+1.1016,-2.47702
+1.1019,-2.24494
+1.1023,-2.03115
+1.1027,-1.83174
+1.1031,-1.53934
+1.1036,-1.22058
+1.1039,-0.631289
+1.1043,-0.478209
+1.1047,-0.338155
+1.1051,-0.226438
+1.1056,-0.0392705
+1.1059,-0.0584081
+1.1063,+0.185429
+1.1067,+0.255872
+1.1071,+0.366586
+1.1076,+0.543644
+1.1079,+0.317012
+1.1083,+0.876863
+1.1087,+1.1867
+1.1091,+1.36901
+1.1096,+1.47359
+1.1099,+1.4487
+1.1103,+1.63884
+1.1107,+2.08765
+1.1111,+2.36528
+1.1116,+2.16312
+1.1119,+2.37142
+1.1123,+2.09367
+1.1127,+2.09613
+1.1131,+2.06137
+1.1136,+2.27294
+1.1139,+2.25831
+1.1143,+1.92688
+1.1147,+1.33258
+1.1151,+1.18694
+1.1154,+1.17473
+1.1159,+0.944045
+1.1163,+0.939247
+1.1167,+0.786007
+1.1171,+0.644617
+1.1176,+0.129583
+1.1179,+0.237163
+1.1183,+0.25069
+1.1188,+0.427402
+1.1191,+0.217003
+1.1196,-0.0725874
+1.1199,-0.00357569
+1.1204,-0.0352048
+1.1207,-0.308531
+1.1211,-0.340532
+1.1216,-0.208369
+1.1219,-0.305957
+1.1223,-0.390592
+1.1227,-0.450285
+1.1231,-0.582932
+1.1236,-0.348327
+1.1239,-0.51042
+1.1243,-0.667602
+1.1247,-0.715609
+1.1257,-0.850254
+1.1259,-1.00104
+1.1261,-1.14158
+1.1264,-1.50616
+1.1267,-1.71332
+1.1271,-1.8857
+1.1276,-2.17465
+1.1279,-2.30982
+1.1283,-2.57756
+1.1287,-2.72917
+1.1291,-2.97585
+1.1296,-3.0919
+1.1299,-3.11996
+1.1303,-3.00923
+1.1307,-3.09854
+1.1311,-3.03463
+1.1316,-2.94155
+1.1319,-3.13001
+1.1323,-3.08045
+1.1327,-3.13963
+1.1331,-3.08161
+1.1336,-3.07598
+1.1339,-3.18995
+1.1343,-3.19357
+1.1347,-3.40184
+1.1351,-3.72799
+1.1356,-3.9624
+1.1359,-3.97667
+1.1363,-4.12382
+1.1367,-4.25906
+1.1371,-4.46904
+1.1376,-4.67148
+1.1379,-4.97726
+1.1383,-5.23494
+1.1387,-5.19293
+1.1391,-5.12301
+1.1396,-5.14315
+1.1399,-5.37756
+1.1403,-5.49468
+1.1407,-5.62589
+1.1411,-5.74641
+1.1416,-5.92151
+1.1419,-5.75029
+1.1423,-5.92314
+1.1427,-6.04735
+1.1431,-6.07935
+1.1436,-6.09913
+1.1439,-6.15392
+1.1443,-6.27552
+1.1447,-6.39008
+1.1451,-6.43817
+1.1456,-6.69998
+1.1459,-7.06986
+1.1463,-7.23033
+1.1467,-7.43799
+1.1471,-7.88452
+1.1476,-8.13833
+1.1479,-8.10803
+1.1483,-8.14935
+1.1487,-8.1609
+1.1491,-7.98301
+1.1496,-7.67225
+1.1499,-7.63024
+1.1503,-7.64125
+1.1507,-7.78683
+1.1511,-7.54781
+1.1516,-7.58633
+1.1519,-7.55408
+1.1523,-7.49758
+1.1527,-7.29828
+1.1531,-7.27
+1.1536,-7.56623
+1.1539,-7.44842
+1.1543,-7.30555
+1.1547,-7.06228
+1.1551,-6.82315
+1.1556,-6.74188
+1.1559,-6.59206
+1.1563,-6.53077
+1.1567,-6.67684
+1.1571,-6.67517
+1.1576,-6.49102
+1.1579,-6.42336
+1.1583,-6.35587
+1.1587,-6.34735
+1.1591,-6.44163
+1.1596,-6.08447
+1.1599,-6.02764
+1.1603,-5.95337
+1.1607,-5.68378
+1.1611,-5.63894
+1.1616,-5.2922
+1.1619,-5.13069
+1.1623,-4.8401
+1.1627,-4.64256
+1.1631,-4.43459
+1.1634,-4.34122
+1.1639,-4.39086
+1.1643,-4.19151
+1.1647,-3.97659
+1.1651,-3.78413
+1.1656,-3.73938
+1.1659,-3.53965
+1.1663,-3.48478
+1.1667,-3.35908
+1.1671,-3.25888
+1.1676,-3.23608
+1.1679,-2.80108
+1.1683,-2.48875
+1.1688,-2.45806
+1.1691,-2.32818
+1.1696,-2.21301
+1.1699,-2.01545
+1.1703,-1.79529
+1.1707,-1.62799
+1.1711,-1.44304
+1.1714,-1.16163
+1.1719,-1.01721
+1.1723,-0.97525
+1.1727,-0.605549
+1.1731,-0.404531
+1.1734,-0.179092
+1.1739,-0.100543
+1.1743,+0.0643546
+1.1747,+0.520787
+1.1751,+0.823361
+1.1754,+1.00416
+1.1759,+1.0463
+1.1763,+1.01712
+1.1767,+0.961366
+1.1771,+1.23556
+1.1776,+1.43793
+1.1779,+1.53642
+1.1783,+1.7978
+1.1787,+1.81276
+1.1791,+1.75682
+1.1796,+1.66456
+1.18,+1.94358
+1.1803,+2.27605
+1.1807,+2.47381
+1.1811,+2.48107
+1.1814,+2.53602
+1.1819,+2.79276
+1.1823,+2.77385
+1.1827,+2.71286
+1.1831,+2.95186
+1.1834,+3.19211
+1.1839,+3.21022
+1.1843,+3.27865
+1.1847,+3.3139
+1.1851,+3.42728
+1.1856,+3.37822
+1.1859,+3.24491
+1.1863,+3.11186
+1.1867,+3.36373
+1.1871,+3.31363
+1.1874,+3.38093
+1.1879,+3.27697
+1.1883,+3.37801
+1.1887,+3.41281
+1.1891,+3.39692
+1.1896,+3.37115
+1.1899,+3.41517
+1.1903,+3.46248
+1.1907,+3.18626
+1.1911,+2.97816
+1.1914,+2.62285
+1.1919,+2.49604
+1.1923,+2.17584
+1.1927,+2.07401
+1.1931,+1.8584
+1.1934,+1.89656
+1.1939,+1.85081
+1.1943,+1.67291
+1.1947,+1.48706
+1.1951,+1.48482
+1.1954,+1.46484
