+0,+2.76625
+1.1959,+1.16642
+1.1963,+1.10766
+1.1967,+0.79334
+1.1971,+0.510264
+1.1976,+0.0684126
+1.1979,-0.171515
+1.1983,-0.332282
+1.1987,-0.401311
+1.1992,-0.612418
+1.1996,-0.748148
+1.1999,-0.72973
+1.2003,-1.01039
+1.2007,-1.00138
+1.2011,+3.05401
+1.2015,+3.08072
+1.2019,+2.99667
+1.2023,+3.02702
+1.2027,+2.98957
+1.2031,+2.92421
+1.2034,+3.07637
+1.2039,+3.03275
+1.2043,+3.04675
+1.2047,+2.98857
+1.2051,+3.25315
+1.2054,+3.42753
+1.2059,+3.40298
+1.2063,+3.38083
+1.2067,+3.50179
+1.2071,+3.84138
+1.2074,+3.59663
+1.2079,+3.53957
+1.2083,+3.68303
+1.2087,+3.72318
+1.2091,+3.75793
+1.2094,+3.27455
+1.2099,+3.32752
+1.2103,+2.95603
+1.2107,+2.80774
+1.2111,+2.55067
+1.2114,+2.63969
+1.2119,+3.21854
+1.2123,+3.27804
+1.2127,+3.3
+1.2131,+3.44741
+1.2134,+3.95843
+1.2139,+4.08658
+1.2143,+4.57106
+1.2147,+4.79705
+1.2151,+5.07399
+1.2154,+5.01775
+1.2159,+4.77664
+1.2163,+4.93845
+1.2167,+5.14361
+1.2171,+5.30247
+1.2174,+5.60368
+1.2179,+5.82049
+1.2183,+5.8965
+1.2187,+5.98168
+1.2191,+5.74432
+1.2196,+6.20073
+1.2199,+6.19177
+1.2203,+6.33085
+1.2207,+6.57097
+1.2211,+6.71755
+1.2214,+6.62116
+1.2219,+6.78506
+1.2223,+7.33359
+1.2228,+7.64275
+1.2231,+8.15126
+1.2234,+8.31965
+1.2239,+8.52407
+1.2243,+8.58698
+1.2247,+8.37569
+1.2251,+8.51005
+1.2254,+8.56462
+1.2259,+8.32764
+1.2263,+8.20099
+1.2267,+8.15003
+1.2271,+8.23439
+1.2281,+8.22641
+1.2284,+8.4949
+1.2285,+8.54131
+1.2288,+8.8217
+1.2291,+8.78174
+1.2296,+8.81439
+1.2299,+9.17239
+1.2303,+9.06369
+1.2307,+9.10085
+1.2311,+8.60382
+1.2314,+8.50734
+1.2319,+8.39028
+1.2323,+8.31501
+1.2327,+8.22708
+1.2331,+8.1121
+1.2334,+8.06288
+1.2339,+8.23327
+1.2343,+7.90696
+1.2347,+7.74954
+1.2351,+7.71401
+1.2354,+7.6315
+1.2359,+7.49643
+1.2363,+7.37765
+1.2367,+7.22184
+1.2371,+7.1026
+1.2374,+7.03833
+1.2379,+6.66674
+1.2383,+6.7227
+1.2387,+6.60654
+1.2391,+6.82735
+1.2394,+7.03719
+1.2401,+6.84455
+1.2403,+6.6731
+1.2407,+6.61068
+1.2411,+6.17719
+1.2414,+6.29815
+1.2419,+6.10797
+1.2423,+5.90223
+1.2427,+5.54591
+1.2431,+5.00109
+1.2434,+4.63495
+1.2439,+4.59507
+1.2444,+4.49719
+1.2447,+4.36455
+1.2451,+4.54382
+1.2454,+4.04768
+1.2459,+3.64977
+1.2463,+3.53226
+1.2467,+3.81114
+1.2471,+3.63477
+1.2474,+3.34003
+1.2479,+3.1644
+1.2483,+3.1172
+1.2487,+2.9769
+1.2491,+2.8175
+1.2494,+2.73163
+1.2499,+2.93286
+1.2503,+2.95488
+1.2507,+2.66483
+1.2511,+2.81893
+1.2514,+2.87817
+1.2519,+2.95643
+1.2523,+2.85226
+1.2527,+2.99131
+1.2531,+3.2452
+1.2534,+3.33464
+1.2539,+3.39118
+1.2543,+3.37826
+1.2547,+3.4474
+1.2551,+3.74437
+1.2554,+3.78172
+1.2559,+3.78326
+1.2563,+3.85931
+1.2567,+3.65065
+1.2571,+3.55446
+1.2574,+3.62243
+1.2579,+3.90888
+1.2583,+4.10502
+1.2587,+4.24769
+1.2591,+4.40848
+1.2594,+4.78695
+1.26,+5.13791
+1.2603,+5.4662
+1.2607,+5.63059
+1.2611,+6.01191
+1.2614,+6.3121
+1.2619,+6.1572
+1.2623,+6.25705
+1.2627,+6.36265
+1.2631,+6.51355
+1.2634,+6.39823
+1.2639,+6.30134
+1.2643,+6.56387
+1.2647,+7.02374
+1.2651,+6.98959
+1.2654,+7.15156
+1.2659,+7.50845
+1.2663,+7.75032
+1.2667,+7.94288
+1.2671,+8.02295
+1.2674,+8.08544
+1.268,+8.39467
+1.2683,+8.12021
+1.2687,+8.13308
+1.2691,+8.22153
+1.2694,+8.2338
+1.2699,+8.04671
+1.2704,+8.17809
+1.2707,+8.43319
+1.2711,+8.35616
+1.2714,+8.59163
+1.2719,+8.60873
+1.2723,+9.00022
+1.2727,+9.1194
+1.2731,+9.20121
+1.2734,+9.40857
+1.2739,+10.0029
+1.2743,+9.68427
+1.2747,+9.28924
+1.2751,+9.74339
+1.2754,+9.84364
+1.276,+9.78941
+1.2763,+9.75319
+1.2767,+9.67899
+1.2771,+9.79291
+1.2774,+9.76195
+1.278,+9.54786
+1.2783,+9.6058
+1.2787,+10.0132
+1.2791,+9.87266
+1.2794,+9.67058
+1.2799,+9.65042
+1.2803,+9.58333
+1.2807,+9.61707
+1.2811,+9.55557
+1.2814,+9.38333
+1.2819,+9.34386
+1.2823,+9.45511
+1.2827,+9.2577
+1.2831,+9.01862
+1.2834,+9.07467
+1.2839,+9.10508
+1.2843,+9.09966
+1.2848,+8.94547
+1.2851,+8.82002
+1.2854,+8.49485
+1.2859,+8.31838
+1.2863,+8.26231
+1.2867,+8.1727
+1.2871,+7.89916
+1.2874,+7.95265
+1.2882,+5.71967
+1.2884,+5.17803
+1.2888,+4.58475
+1.2891,+4.11093
+1.2895,+3.96046
+1.2899,+1.75036
+1.2903,-0.479183
+1.2907,-0.373697
+1.2911,-0.578613
+1.2914,-1.05389
+1.292,-1.11674
+1.2923,-1.15788
+1.2927,-1.15658
+1.2931,-1.48235
+1.2934,-3.27101
+1.2939,-3.28059
+1.2943,-1.39633
+1.2947,-1.99493
+1.2951,-1.87838
+1.2954,-1.89725
+1.2959,-1.80249
+1.2963,-1.42256
+1.2967,-1.23174
+1.2971,-0.876485
+1.2974,+0.861371
+1.298,+2.69244
+1.2983,+0.970394
+1.2987,+1.05616
+1.2991,+0.960781
+1.2994,-0.854065
+1.2999,+0.698811
+1.3003,+0.323587
+1.3007,-1.44218
+1.3011,-1.49722
+1.3014,-1.45211
+1.3019,-1.58419
+1.3023,-0.0260181
+1.3027,-0.0707433
+1.3031,-0.173091
+1.3035,+1.48061
+1.304,+1.26793
+1.3043,+1.1576
+1.3047,+2.69766
+1.3051,+2.70898
+1.3055,+2.42783
+1.3059,+2.51062
+1.3063,+2.52108
+1.3067,+2.49899
+1.3071,+2.59554
+1.3075,+2.66584
+1.308,+2.79721
+1.3083,+2.36522
+1.3088,+2.22893
+1.3091,+1.95825
+1.3095,+2.20923
+1.3099,+2.21708
+1.3103,+1.94109
+1.3107,+1.76576
+1.3111,+1.10243
+1.3114,-1.20078
+1.3119,-1.23627
+1.3123,-2.97242
+1.3127,-3.12153
+1.3131,-3.29054
+1.3134,-3.81107
+1.314,-4.35654
+1.3143,-4.54206
+1.3147,-6.76238
+1.3151,-6.61054
+1.3155,-6.54621
+1.316,-6.91905
+1.3163,-5.31492
+1.3167,-5.55379
+1.3171,-5.7656
+1.3175,-6.22041
+1.318,-6.48182
+1.3183,-6.68975
+1.3187,-5.0583
+1.3191,-5.32018
+1.3194,-4.09811
+1.3199,-4.36435
+1.3203,-4.59732
+1.3207,-4.85525
+1.3211,-5.18827
+1.3214,-5.18842
+1.3219,-5.14717
+1.3223,-5.40518
+1.3227,-5.52641
+1.3231,-5.7001
+1.3234,-7.34144
+1.324,-7.36398
+1.3243,-7.59239
+1.3247,-7.9204
+1.3251,-7.96574
+1.3255,-8.19724
+1.326,-10.1833
+1.3263,-10.3587
+1.3267,-10.4862
+1.3271,-10.3248
+1.3274,-8.6389
+1.328,-8.93142
+1.3283,-9.04342
+1.3287,-8.99922
+1.3291,-9.26236
+1.3295,-9.26272
+1.3305,-7.69546
+1.3307,-7.65414
+1.3309,-7.69861
+1.3312,-8.32713
+1.3315,-10.1528
+1.332,-11.8095
+1.3323,-11.7706
+1.3327,-13.624
+1.3331,-13.2873
+1.3335,-13.3375
+1.334,-13.5589
+1.3343,-13.5847
+1.3347,-13.7102
+1.3351,-13.1431
+1.3354,-11.2987
+1.336,-9.75655
+1.3363,-9.87927
+1.3367,-8.01133
+1.3371,-8.20612
+1.3375,-8.37687
+1.338,-8.1891
+1.3383,-8.25163
+1.3387,-8.14187
+1.3391,-10.0433
+1.3395,-10.4256
+1.34,-10.3976
+1.3403,-10.1277
+1.3407,-11.7579
+1.3411,-11.8081
+1.3415,-11.7025
+1.342,-11.5925
+1.3423,-11.6054
+1.3427,-13.3165
+1.3431,-13.4244
+1.3435,-13.3209
+1.344,-13.3236
+1.3443,-13.5681
+1.3447,-13.7201
+1.3451,-13.8318
+1.3455,-14.0962
+1.346,-15.9671
+1.3463,-16.0385
+1.3467,-14.5007
+1.3471,-13.063
+1.3475,-13.0094
+1.348,-13.073
+1.3483,-13.1947
+1.3487,-11.6345
+1.3491,-11.278
+1.3495,-10.6142
+1.35,-9.0789
+1.3503,-10.798
+1.3507,-11.0178
+1.3512,-10.7552
+1.3515,-10.8402
+1.352,-11.0282
+1.3523,-10.8445
+1.3527,-10.5871
+1.3531,-11.0554
+1.3535,-11.091
+1.354,-11.139
+1.3543,-9.70128
+1.3547,-11.2233
+1.3551,-11.6307
+1.3555,-11.9133
+1.356,-12.0263
+1.3563,-12.3349
+1.3567,-12.3705
+1.3571,-13.7258
+1.3575,-14.0487
+1.358,-14.0836
+1.3583,-13.5064
+1.3587,-11.9416
+1.3591,-11.5772
+1.3595,-11.4657
+1.36,-12.9958
+1.3603,-12.9789
+1.3607,-14.9093
+1.3611,-15.2929
+1.3615,-15.5603
+1.362,-15.575
+1.3623,-15.5813
+1.3627,-15.555
+1.3631,-17.3236
+1.3635,-17.3151
+1.364,-15.3157
+1.3643,-16.7838
+1.3647,-14.7949
+1.3651,-13.0805
+1.3655,-12.7296
+1.366,-12.2509
+1.3663,-12.1731
+1.3667,-11.9661
+1.3671,-10.3542
+1.3675,-10.1255
+1.368,-9.83798
+1.3683,-7.64325
+1.3687,-7.72366
+1.3691,-6.81844
+1.3695,-8.50376
+1.37,-8.5621
+1.3703,-8.90957
+1.3707,-8.79239
+1.3711,-10.3143
+1.3715,-10.3344
+1.372,-10.8173
+1.3723,-11.1752
+1.3727,-10.9512
+1.3731,-11.1689
+1.3735,-9.5684
+1.374,-9.60794
+1.3743,-9.56645
+1.3747,-9.11428
+1.3751,-8.95656
+1.3755,-8.63781
+1.376,-8.41923
+1.3763,-8.12407
+1.3767,-7.85633
+1.3771,-7.75902
+1.3775,-7.44665
+1.378,-7.40524
+1.3784,-7.13885
+1.3787,-7.70168
+1.3791,-5.73226
+1.3795,-6.06399
+1.38,-5.71035
+1.3803,-6.02172
+1.3807,-6.5247
+1.3811,-7.14687
+1.3816,-6.96266
+1.382,-7.01749
+1.3823,-6.81554
+1.3827,-7.03907
+1.3831,-7.52313
+1.3835,-7.21979
+1.384,-7.54947
+1.3843,-7.29454
+1.3847,-6.84842
+1.3851,-6.7242
+1.3855,-6.91013
+1.386,-7.11132
+1.3863,-9.2974
+1.3867,-8.78173
+1.3871,-8.49936
+1.3875,-8.72786
+1.388,-9.14771
+1.3883,-9.69361
+1.3887,-10.168
+1.3891,-12.0833
+1.3895,-12.6149
+1.39,-12.3863
+1.3903,-10.8714
+1.3907,-10.9428
+1.3911,-11.5873
+1.3915,-11.9994
+1.392,-11.7895
+1.3923,-11.4881
+1.3928,-11.8517
+1.3931,-9.92384
+1.3935,-10.0466
+1.394,-10.0756
+1.3943,-10.142
+1.3947,-10.6567
+1.3951,-10.2672
+1.3955,-10.3488
+1.396,-10.7774
+1.3963,-10.7713
+1.3967,-10.9496
+1.3971,-11.6754
+1.3975,-11.4821
+1.398,-13.7002
+1.3983,-13.9512
+1.3987,-14.0304
+1.3991,-14.4716
+1.3995,-14.3924
+1.4,-14.4378
+1.4003,-15.1039
+1.4007,-14.6494
+1.4011,-15.1742
+1.4015,-15.2284
+1.402,-14.0089
+1.4023,-13.7697
+1.4027,-13.5015
+1.4031,-13.5418
+1.4035,-13.6526
+1.404,-13.4272
+1.4043,-13.4005
+1.4047,-13.5156
+1.4051,-13.5942
+1.4055,-13.9942
+1.406,-14.0782
+1.4063,-14.4247
+1.4067,-14.5131
+1.4071,-14.1189
+1.4075,-14.2204
+1.408,-14.4432
+1.4083,-14.4174
+1.4087,-14.5685
+1.4091,-14.3572
+1.4095,-14.2824
+1.4098,-14.2119
+1.4103,-13.7229
+1.4107,-14.0587
+1.4111,-14.0388
+1.4115,-14.0038
+1.4121,-13.9859
+1.4124,-13.6523
+1.4127,-13.5803
+1.4131,-13.7347
+1.4135,-13.2771
+1.414,-13.1623
+1.4143,-13.626
+1.4147,-13.4536
+1.4151,-13.4374
+1.4155,-13.5039
+1.416,-13.4755
+1.4163,-15.0161
+1.4167,-15.2017
+1.4171,-15.0301
+1.4175,-15.381
+1.418,-15.2764
+1.4183,-15.0705
+1.4187,-15.0135
+1.4191,-15.3129
+1.4195,-14.9259
+1.4198,-14.8673
+1.4203,-13.5507
+1.4207,-13.4752
+1.4211,-13.3029
+1.4215,-13.2481
+1.4218,-13.3243
+1.4223,-13.2403
+1.4227,-12.8644
+1.4231,-12.8977
+1.4235,-12.7976
+1.424,-12.667
+1.4243,-12.5229
+1.4247,-12.0282
+1.4251,-12.2594
+1.4255,-12.1384
+1.426,-11.6228
+1.4263,-11.332
+1.4267,-11.2894
+1.4271,-10.9967
+1.4275,-11.0132
+1.4278,-10.9287
+1.4283,-10.9735
+1.4287,-11.5385
+1.4291,-11.1039
+1.4295,-11.2264
+1.4298,-11.4563
+1.4303,-11.8037
+1.4307,-11.9296
+1.4311,-11.9973
+1.4315,-12.1809
+1.432,-12.0187
+1.4329,-11.6465
+1.4331,-11.2966
+1.4333,-11.2608
+1.4336,-10.769
+1.4338,-10.5702
+1.4343,-10.523
+1.4347,-10.55
+1.4351,-10.2081
+1.4355,-9.79048
+1.436,-9.50652
+1.4363,-9.61368
+1.4367,-9.243
+1.4371,-9.05688
+1.4375,-9.32091
+1.4378,-9.29581
+1.4383,-8.94933
+1.4387,-9.0335
+1.4391,-9.39869
+1.4395,-9.66089
+1.44,-9.78808
+1.4403,-9.66974
+1.4407,-10.0268
+1.4411,-10.3587
+1.4415,-9.93153
+1.4418,-10.1755
+1.4423,-10.3276
+1.4427,-9.87366
+1.4431,-9.45614
+1.4435,-9.10044
+1.4438,-9.23533
+1.4443,-8.90511
+1.4447,-8.73688
+1.4451,-8.26154
+1.4455,-8.177
+1.4458,-7.69421
+1.4463,-7.14004
+1.4467,-7.06303
+1.4471,-6.79222
+1.4475,-6.7151
+1.448,-6.54192
+1.4483,-6.81261
+1.4487,-6.51249
+1.4491,-6.76345
+1.4495,-6.8456
+1.4498,-7.15081
+1.4503,-7.14734
+1.4507,-7.38746
+1.4511,-7.22327
+1.4515,-7.06509
+1.4518,-7.00208
+1.4523,-6.74776
+1.4528,-6.75765
+1.4531,-6.55491
+1.4535,-6.50447
+1.4538,-5.94126
+1.4543,-6.10222
+1.4547,-5.82608
+1.4551,-5.78189
+1.4555,-5.5047
+1.456,-5.00667
+1.4563,-5.07348
+1.4567,-5.06265
+1.4571,-4.66713
+1.4575,-4.63299
+1.4578,-4.52515
+1.4583,-4.28464
+1.4587,-4.34143
+1.4592,-4.13259
+1.4595,-4.06462
+1.46,-4.29127
+1.4603,-4.07816
+1.4607,-3.60453
+1.4611,-3.91026
+1.4615,-3.7906
+1.4618,-3.70172
+1.4623,-3.70858
+1.4627,-3.42166
+1.4631,-3.44425
+1.4635,-3.74922
+1.464,-3.63595
+1.4643,-3.23018
+1.4647,-3.41833
+1.4651,-3.08433
+1.4655,-3.01269
+1.4658,-3.31665
+1.4663,-3.22531
+1.4667,-2.87118
+1.4671,-2.98457
+1.4675,-2.73473
+1.4678,-2.69818
+1.4683,-2.56978
+1.4687,-2.47799
+1.4691,-2.20388
+1.4695,-2.07595
+1.4698,-1.48737
+1.4703,-1.46813
+1.4707,-1.64922
+1.4711,-1.63733
+1.4715,-1.62157
+1.472,-1.29918
+1.4723,-1.58487
+1.4727,-1.5106
+1.4731,-1.79262
+1.4735,-1.71591
+1.4738,-1.92569
+1.4743,-1.39871
+1.4747,-0.947573
+1.4751,-0.603501
+1.4755,-0.439394
+1.4758,-0.464103
+1.4763,-0.412702
+1.4767,-0.337821
+1.4771,-0.0262951
+1.4775,+0.426226
+1.4778,+0.388801
+1.4784,+0.569002
+1.4787,+0.241208
+1.4791,+0.335643
+1.4795,+0.327097
+1.4798,+0.629442
+1.4803,+0.834008
+1.4808,+1.01716
+1.4811,+1.4454
+1.4815,+1.33387
+1.4818,+1.3956
+1.4823,+1.0107
+1.4827,+1.0246
+1.4831,+0.94237
+1.4835,+1.36654
+1.4838,+1.26648
+1.4843,+1.75721
+1.4847,+1.85384
+1.4851,+1.44036
+1.4855,+1.51441
+1.4858,+0.322812
+1.4864,+0.530693
+1.4867,+0.744729
+1.4871,+0.993214
+1.4875,+0.849998
+1.488,+0.803365
+1.4883,+0.444104
+1.4887,+0.515704
+1.4891,+1.03887
+1.4895,+1.12747
+1.4898,+2.49178
+1.4903,+2.55085
+1.4907,+2.59538
+1.4911,+2.94679
+1.4915,+3.18533
+1.4918,+3.57199
+1.4923,+3.7569
+1.4927,+3.90009
+1.4931,+4.13275
+1.4935,+4.57944
+1.4938,+4.69505
+1.4944,+5.02736
+1.4947,+5.12375
+1.4951,+4.82615
+1.4955,+4.70269
+1.4958,+4.64551
+1.4964,+4.63308
+1.4967,+4.6478
+1.4971,+4.31248
+1.4975,+3.96307
+1.4978,+4.72877
+1.4983,+4.62196
+1.4987,+4.83884
+1.4991,+5.40099
+1.4995,+5.55157
+1.5,+5.69711
+1.5004,+5.97336
+1.5007,+6.1574
+1.5011,+6.10481
+1.5015,+6.38298
+1.5018,+6.17548
+1.5024,+6.2719
+1.5027,+6.74884
+1.5032,+6.33295
+1.5035,+6.88238
+1.504,+7.13682
+1.5043,+7.14339
+1.5047,+7.20992
+1.5051,+7.85496
+1.5055,+7.65777
+1.5058,+7.7841
+1.5063,+8.25695
+1.5067,+7.87097
+1.5071,+7.9186
+1.5075,+7.34779
+1.5079,+6.91947
+1.5084,+6.97035
+1.5087,+7.02387
+1.5091,+6.53596
+1.5095,+7.2971
+1.5098,+7.08118
+1.5103,+6.75038
+1.5107,+7.17754
+1.5111,+7.80027
+1.5115,+8.03782
+1.5118,+8.43056
+1.5123,+8.80995
+1.5127,+8.82442
+1.5131,+8.96857
+1.5135,+8.6942
+1.5138,+9.09542
+1.5143,+9.12965
+1.5147,+8.96886
+1.5151,+8.49647
+1.5155,+8.98071
+1.5158,+8.93397
+1.5164,+8.79963
+1.5167,+9.29513
+1.5171,+9.60354
+1.5175,+9.2825
+1.5178,+8.96179
+1.5183,+9.18796
+1.5187,+9.08473
+1.5191,+9.1986
+1.5195,+9.20722
+1.5198,+9.75898
+1.5203,+9.67683
+1.5207,+9.59295
+1.5211,+9.38319
+1.5215,+9.82416
+1.5218,+9.88977
+1.5224,+10.2639
+1.5227,+10.2054
+1.5231,+10.3617
+1.5235,+8.46403
+1.5238,+8.4568
+1.5243,+8.44699
+1.5247,+8.18991
+1.5251,+8.18655
+1.5255,+8.19613
+1.5258,+8.25274
+1.5264,+7.77353
+1.5267,+7.90982
+1.5271,+8.0317
+1.5275,+9.60798
+1.5278,+9.14095
+1.5283,+9.11079
+1.5287,+9.17003
+1.5291,+9.1814
+1.5295,+8.95628
+1.5298,+8.88803
+1.5304,+7.46795
+1.5307,+7.46939
+1.5311,+7.18393
+1.5315,+7.12933
+1.5318,+7.16334
+1.5323,+7.24572
+1.5327,+7.26475
+1.5331,+7.26558
+1.5336,+7.40798
+1.5339,+7.46145
+1.5344,+9.06245
+1.5353,+9.18698
+1.5355,+9.24974
+1.5357,+9.34265
+1.536,+9.6266
+1.5363,+9.69188
+1.5367,+9.66867
+1.5371,+9.71119
+1.5375,+9.61723
+1.5378,+9.69505
+1.5383,+9.93136
+1.5387,+9.84423
+1.5391,+9.82456
+1.5395,+9.95659
+1.5398,+9.86859
+1.5403,+9.88178
+1.5407,+9.89177
+1.5411,+10.0806
+1.5415,+10.1611
+1.5418,+10.14
+1.5423,+9.82338
+1.5427,+9.88052
+1.5431,+10.1092
+1.5435,+10.0623
+1.5438,+10.0302
+1.5443,+10.0627
+1.5447,+10.1762
+1.5451,+10.0921
+1.5455,+10.3547
+1.5458,+10.3185
+1.5463,+10.5411
+1.5467,+10.6572
+1.5471,+10.4495
+1.5475,+8.96252
+1.5478,+8.75037
+1.5483,+8.65013
+1.5487,+8.602
+1.5491,+8.92757
+1.5495,+8.66143
+1.5498,+8.76435
+1.5503,+8.96823
+1.5507,+8.81551
+1.5511,+8.90149
+1.5515,+10.337
+1.5518,+10.6537
+1.5523,+10.6193
+1.5527,+11.0726
+1.5531,+10.7116
+1.5535,+10.6339
+1.5538,+10.8356
+1.5543,+10.4641
+1.5547,+10.4186
+1.5551,+10.4018
+1.5555,+10.3559
+1.5558,+10.1436
+1.5563,+10.2887
+1.5567,+9.76403
+1.5571,+9.55835
+1.5575,+9.6993
+1.5578,+9.38703
+1.5583,+9.37404
+1.5587,+9.6863
+1.5591,+9.55053
+1.5595,+9.64564
+1.5598,+9.45695
+1.5604,+9.51635
+1.5607,+9.63502
+1.5611,+9.76639
+1.5615,+9.67487
+1.5618,+10.1995
+1.5623,+10.1436
+1.5627,+9.91999
+1.5631,+10.151
+1.5635,+10.1624
+1.564,+10.4158
+1.5643,+10.3753
+1.5647,+10.3828
+1.5651,+10.668
+1.5655,+11.0749
+1.5658,+11.0142
+1.5663,+11.2874
+1.5667,+11.2556
+1.5671,+11.508
+1.5675,+11.435
+1.5678,+11.4311
+1.5683,+11.4396
+1.5687,+11.3586
+1.5691,+11.0735
+1.5695,+10.7109
+1.5698,+10.2577
+1.5703,+10.0161
+1.5707,+10.1815
+1.5711,+9.57924
+1.5715,+9.53175
+1.5718,+9.72686
+1.5723,+9.74181
+1.5727,+9.76743
+1.5731,+9.74448
+1.5735,+9.78271
+1.5738,+9.84191
+1.5743,+9.79382
+1.5747,+9.60636
+1.5751,+10.0701
+1.5755,+10.1266
+1.5758,+9.91012
+1.5763,+10.1349
+1.5767,+10.0869
+1.5771,+10.039
+1.5775,+9.90018
+1.5778,+10.2834
+1.5783,+10.2803
+1.5787,+10.2724
+1.5791,+10.042
+1.5795,+10.0554
+1.5798,+10.0374
+1.5803,+9.91206
+1.5807,+10.3999
+1.5811,+10.7515
+1.5815,+10.802
+1.5818,+10.4956
+1.5823,+10.6954
+1.5827,+10.99
+1.5832,+10.8781
+1.5835,+10.7744
+1.5838,+10.7296
+1.5843,+10.4024
+1.5847,+9.88234
+1.5851,+9.6134
+1.5855,+9.79829
+1.5858,+9.59573
+1.5863,+9.44085
+1.5867,+9.01373
+1.5871,+9.40396
+1.5875,+9.51871
+1.5878,+9.56958
+1.5883,+9.84483
+1.5887,+9.67792
+1.5891,+9.5885
+1.5895,+9.77401
+1.5898,+9.69165
+1.5903,+9.60121
+1.5907,+9.43731
+1.5911,+9.04037
+1.5915,+8.93458
+1.5918,+8.51558
+1.5923,+8.32558
+1.5927,+8.88751
+1.5931,+8.78323
+1.5935,+8.50544
+1.5938,+8.51712
+1.5943,+8.4084
+1.5947,+8.47611
+1.5951,+8.42365
+1.5955,+8.335
+1.5958,+8.99746
+1.5963,+8.76406
+1.5967,+8.28684
