+0,+2.76625
+1.5971,+8.75804
+1.5975,+8.57533
+1.5978,+8.64982
+1.5983,+9.11375
+1.5987,+9.13045
+1.5991,+9.69329
+1.5995,+9.6701
+1.5998,+9.29364
+1.6003,+9.28603
+1.6007,+9.21514
+1.6011,+8.36171
+1.6015,+8.38053
+1.6018,+8.29772
+1.6023,+7.80408
+1.6027,+7.86471
+1.6031,+7.48126
+1.6035,+7.46555
+1.6038,+7.58641
+1.6043,+7.73672
+1.6047,+7.76701
+1.6051,+7.76345
+1.6055,+8.1171
+1.6059,+8.18823
+1.6063,+8.2155
+1.6067,+8.18678
+1.6071,+8.09537
+1.6075,+8.19889
+1.6078,+8.02266
+1.6083,+7.9754
+1.6087,+8.33495
+1.6091,+8.13167
+1.6095,+7.58748
+1.6098,+7.44822
+1.6103,+7.67836
+1.6107,+8.1137
+1.6111,+7.96907
+1.6115,+7.83778
+1.6118,+7.73499
+1.6123,+7.66492
+1.6127,+7.70846
+1.6131,+7.86224
+1.6135,+7.82698
+1.6138,+7.78544
+1.6143,+7.83704
+1.6147,+7.79586
+1.6151,+7.4647
+1.6155,+7.40157
+1.6159,+7.31836
+1.6163,+7.26266
+1.6167,+7.16328
+1.6171,+7.09556
+1.6175,+7.16459
+1.6178,+7.46088
+1.6183,+7.3115
+1.6187,+6.61231
+1.6191,+7.11489
+1.6195,+7.09608
+1.6198,+7.42398
+1.6203,+8.00638
+1.6207,+7.61382
+1.6211,+7.83447
+1.6215,+7.79694
+1.6218,+7.4647
+1.6223,+7.22783
+1.6227,+7.09102
+1.6231,+6.79469
+1.6235,+7.26783
+1.6238,+7.49412
+1.6243,+6.67777
+1.6247,+6.5977
+1.6251,+6.81384
+1.6255,+6.77896
+1.6258,+6.74877
+1.6263,+6.82796
+1.6267,+7.53592
+1.6271,+7.49763
+1.6275,+7.08831
+1.6279,+6.56981
+1.6283,+7.14921
+1.6287,+7.6031
+1.6291,+7.12309
+1.6295,+7.12209
+1.6298,+7.50267
+1.6304,+7.37147
+1.6307,+7.40746
+1.6311,+7.88844
+1.6315,+8.02035
+1.6318,+8.00621
+1.6324,+8.05564
+1.6327,+7.65847
+1.6331,+8.15014
+1.6335,+8.15579
+1.6338,+7.8002
+1.6343,+7.95378
+1.6347,+7.69326
+1.6351,+7.13898
+1.6355,+7.06407
+1.6358,+7.50516
+1.6363,+7.11172
+1.6367,+7.11966
+1.6377,+7.11828
+1.6379,+7.14542
+1.6383,+7.04741
+1.6387,+6.91361
+1.6391,+6.90443
+1.6395,+7.26916
+1.6398,+7.01808
+1.6403,+6.64352
+1.6407,+5.3511
+1.6411,+5.70402
+1.6415,+5.18448
+1.6418,+5.30687
+1.6422,+5.78339
+1.6427,+5.6926
+1.6431,+5.50716
+1.6435,+5.06632
+1.6438,+5.11441
+1.6443,+5.45214
+1.6447,+7.05683
+1.6451,+7.11924
+1.6455,+7.08271
+1.6458,+6.77166
+1.6463,+6.28448
+1.6467,+6.61613
+1.6471,+6.48303
+1.6475,+6.74335
+1.6478,+6.90622
+1.6483,+6.60952
+1.6487,+6.40958
+1.6491,+5.85207
+1.6495,+6.267
+1.6498,+6.47319
+1.6503,+6.65976
+1.6507,+6.64939
+1.6511,+6.66214
+1.6515,+6.65152
+1.6518,+6.63105
+1.6523,+6.61712
+1.6527,+6.38591
+1.6531,+6.64746
+1.6535,+6.27392
+1.6538,+6.57768
+1.6543,+6.37256
+1.6547,+6.39429
+1.6551,+6.74192
+1.6555,+7.01631
+1.6558,+7.20264
+1.6563,+7.05432
+1.6567,+7.01295
+1.6571,+6.65476
+1.6575,+6.98052
+1.6578,+6.85993
+1.6583,+7.36637
+1.6587,+7.39354
+1.6591,+7.49816
+1.6595,+6.98268
+1.6598,+6.82895
+1.6603,+6.71984
+1.6607,+7.11919
+1.6611,+7.6721
+1.6615,+7.5744
+1.6618,+7.72448
+1.6622,+7.68925
+1.6627,+7.22293
+1.6631,+7.35585
+1.6635,+7.79478
+1.6639,+7.62172
+1.6642,+8.1058
+1.6647,+7.63587
+1.6651,+7.30129
+1.6656,+7.46688
+1.6659,+7.37062
+1.6663,+7.03372
+1.6667,+7.07734
+1.6671,+6.74876
+1.6675,+6.7336
+1.6678,+6.62717
+1.6683,+6.61104
+1.6687,+6.90464
+1.6691,+6.62843
+1.6695,+6.54573
+1.6698,+6.36955
+1.6703,+6.37426
+1.6707,+6.76333
+1.6711,+6.89123
+1.6715,+6.64652
+1.6718,+7.02885
+1.6723,+6.8193
+1.6727,+7.02838
+1.6731,+7.57057
+1.6735,+7.15131
+1.6738,+6.88723
+1.6742,+7.12325
+1.6747,+7.10341
+1.6751,+7.08067
+1.6755,+6.87112
+1.6758,+7.15165
+1.6763,+7.38093
+1.6767,+7.41733
+1.6771,+6.97275
+1.6775,+7.49513
+1.6778,+7.53846
+1.6783,+7.58454
+1.6787,+7.58821
+1.6791,+7.34712
+1.6795,+7.42724
+1.6798,+7.21301
+1.6802,+6.68793
+1.6807,+6.51275
+1.6811,+6.92364
+1.6815,+6.50202
+1.6819,+6.93422
+1.6822,+6.89049
+1.6827,+6.90415
+1.6831,+7.24208
+1.6835,+7.5895
+1.6838,+7.60615
+1.6843,+7.81758
+1.6847,+7.99833
+1.6851,+7.6338
+1.6855,+7.64919
+1.6858,+7.60963
+1.6863,+7.36854
+1.6867,+7.3568
+1.6871,+7.3075
+1.6875,+6.94122
+1.6878,+6.91887
+1.6883,+7.23786
+1.6887,+7.07584
+1.6891,+7.01306
+1.6895,+7.37365
+1.6898,+7.19984
+1.6902,+7.58432
+1.6907,+7.36891
+1.6911,+7.36169
+1.6915,+7.72434
+1.6918,+7.48122
+1.6922,+7.33594
+1.6927,+7.55895
+1.6931,+7.73349
+1.6935,+7.72211
+1.6938,+7.51927
+1.6942,+7.35326
+1.6947,+7.40119
+1.6951,+7.3772
+1.6955,+7.48981
+1.6961,+7.65456
+1.6964,+7.42802
+1.6967,+7.08002
+1.6971,+7.17373
+1.6975,+7.20438
+1.6978,+7.32658
+1.6983,+7.43358
+1.6987,+7.6603
+1.6991,+7.74342
+1.6995,+7.32989
+1.6998,+7.38297
+1.7002,+7.77254
+1.7007,+8.04025
+1.7011,+8.25123
+1.7017,+7.76543
+1.702,+7.67072
+1.7025,+7.6039
+1.7028,+7.32117
+1.7032,+6.95986
+1.7036,+7.5826
+1.7039,+7.22345
+1.7042,+6.76213
+1.7047,+6.85848
+1.7051,+6.38755
+1.7055,+6.41044
+1.7058,+6.86161
+1.7063,+6.8882
+1.7067,+7.18922
+1.7071,+7.33812
+1.7075,+6.84399
+1.7078,+6.99656
+1.7083,+7.37403
+1.7087,+7.25888
+1.7091,+7.67214
+1.7095,+8.02316
+1.7098,+7.99258
+1.7102,+7.9809
+1.7107,+7.99363
+1.7111,+8.211
+1.7115,+8.44501
+1.7118,+8.78894
+1.7122,+8.85859
+1.7127,+9.0624
+1.7131,+9.12689
+1.7135,+9.2605
+1.7138,+9.27028
+1.7142,+9.59551
+1.7147,+9.64394
+1.7151,+9.49182
+1.7155,+9.47801
+1.716,+9.49525
+1.7163,+9.36759
+1.7167,+9.18597
+1.7171,+9.19262
+1.7175,+9.2162
+1.7178,+9.2129
+1.7183,+9.04421
+1.7187,+9.07277
+1.7191,+8.8417
+1.7195,+9.22392
+1.7198,+9.21908
+1.7202,+9.33305
+1.7207,+9.49862
+1.7211,+9.54147
+1.7215,+9.35473
+1.7218,+9.41282
+1.7222,+9.28395
+1.7227,+9.41007
+1.7231,+9.93599
+1.7235,+9.17604
+1.7239,+9.12889
+1.7242,+9.32356
+1.7247,+9.18325
+1.7251,+8.93201
+1.7255,+9.15185
+1.7259,+9.06645
+1.7264,+8.96631
+1.7267,+8.7448
+1.7271,+8.66679
+1.7275,+8.78379
+1.7278,+8.8381
+1.7283,+8.63546
+1.7287,+8.45069
+1.7291,+8.70463
+1.7295,+8.75549
+1.7298,+8.83308
+1.7302,+8.76449
+1.7307,+8.88752
+1.7311,+9.04875
+1.7315,+9.00983
+1.7319,+9.03718
+1.7322,+9.10789
+1.7327,+9.60198
+1.7331,+9.5832
+1.7335,+9.56956
+1.7339,+9.49909
+1.7342,+9.72771
+1.7348,+9.61446
+1.7351,+9.74364
+1.7355,+10.1732
+1.7358,+10.1738
+1.7362,+10.2061
+1.7367,+9.87731
+1.7371,+9.78081
+1.7375,+9.94444
+1.7378,+9.91362
+1.7383,+9.78072
+1.7387,+9.8663
+1.7391,+9.57706
+1.7401,+9.34162
+1.7403,+9.13472
+1.7407,+9.08506
+1.7411,+9.01516
+1.7415,+9.13324
+1.7419,+8.6539
+1.7422,+8.2685
+1.7427,+8.46314
+1.7431,+8.44222
+1.7435,+8.13034
+1.7439,+8.41759
+1.7442,+8.78418
+1.7447,+8.79936
+1.7451,+8.94583
+1.7455,+8.92723
+1.7458,+9.13791
+1.7464,+9.67895
+1.7467,+9.68599
+1.7471,+9.59699
+1.7475,+9.85393
+1.7479,+9.85918
+1.7483,+9.68071
+1.7487,+9.64257
+1.7491,+9.67208
+1.7495,+9.71465
+1.7499,+9.76243
+1.7502,+9.70944
+1.7507,+9.73305
+1.7511,+9.62663
+1.7515,+9.61714
+1.7519,+9.55646
+1.7522,+9.60721
+1.7527,+9.67534
+1.7531,+9.38979
+1.7535,+9.43836
+1.7539,+9.47587
+1.7542,+9.50523
+1.7547,+9.39246
+1.7551,+9.60199
+1.7555,+9.5569
+1.7559,+9.49632
+1.7562,+9.42269
+1.7581,+9.46471
+1.7583,+9.81454
+1.7585,+9.8303
+1.7588,+9.85245
+1.7591,+9.77481
+1.7595,+9.58887
+1.7599,+9.34717
+1.7602,+9.46063
+1.7607,+9.51776
+1.7611,+9.54653
+1.7615,+9.59164
+1.7619,+9.54258
+1.7622,+9.34437
+1.7627,+9.28387
+1.7631,+9.28693
+1.7635,+9.55099
+1.7639,+9.84515
+1.7642,+9.90186
+1.7647,+9.88454
+1.7651,+9.79365
+1.7655,+9.70724
+1.7658,+9.69534
+1.7662,+9.82194
+1.7667,+9.84901
+1.7671,+9.93245
+1.7675,+9.96778
+1.7679,+9.85736
+1.7683,+9.91038
+1.7687,+10.0048
+1.7691,+9.93784
+1.7695,+10.0218
+1.7699,+9.69946
+1.7702,+9.54901
+1.7707,+9.56986
+1.7711,+9.30615
+1.7715,+8.90147
+1.7719,+9.16223
+1.7722,+9.19478
+1.7727,+9.1262
+1.7731,+9.27153
+1.7735,+9.21793
+1.7739,+9.5616
+1.7742,+9.5419
+1.7747,+9.51787
+1.7751,+9.44887
+1.7755,+9.70671
+1.7759,+9.56348
+1.7762,+9.18294
+1.7767,+9.14291
+1.7771,+9.12581
+1.7775,+9.34274
+1.7778,+9.05969
+1.7784,+9.49364
+1.7787,+9.42456
+1.7791,+9.72982
+1.7795,+9.74518
+1.7798,+9.67495
+1.7802,+9.63201
+1.7807,+9.63771
+1.7813,+9.58499
+1.7815,+9.08926
+1.7819,+9.3597
+1.7822,+9.08795
+1.7827,+9.06836
+1.7831,+8.94444
+1.7835,+8.93235
+1.7839,+9.15999
+1.7842,+9.41267
+1.7847,+9.33927
+1.7851,+9.38392
+1.7855,+9.69494
+1.7859,+9.56607
+1.7862,+9.8451
+1.7867,+9.85774
+1.7871,+9.96379
+1.7875,+9.99879
+1.7879,+9.73341
+1.7886,+9.66165
+1.7888,+9.74421
+1.7892,+9.77393
+1.7895,+9.67558
+1.7899,+9.67181
+1.7902,+9.07477
+1.7907,+9.10071
+1.7911,+9.04913
+1.7915,+8.8159
+1.7919,+8.78659
+1.7922,+8.77948
+1.7927,+8.69997
+1.7931,+8.55401
+1.7935,+8.76352
+1.7939,+8.76181
+1.7942,+9.05479
+1.7947,+9.24791
+1.7951,+9.47538
+1.7955,+9.63862
+1.7959,+9.70539
+1.7962,+9.70354
+1.7967,+9.52411
+1.7971,+9.52237
+1.7975,+9.26582
+1.7979,+9.20045
+1.7982,+9.02259
+1.7987,+8.99201
+1.7991,+8.74666
+1.7995,+8.73605
+1.7999,+8.60073
+1.8002,+8.64338
+1.8007,+8.85306
+1.8011,+8.86694
+1.8015,+8.84799
+1.8018,+9.10849
+1.8022,+9.29231
+1.8027,+10.9548
+1.8031,+10.8563
+1.8035,+11.1088
+1.8039,+11.1152
+1.8042,+11.0911
+1.8047,+11.061
+1.8051,+11.0364
+1.8055,+11.2945
+1.8059,+10.9691
+1.8062,+10.8375
+1.8067,+11.1122
+1.8071,+11.0273
+1.8075,+10.5917
+1.8079,+10.4946
+1.8084,+10.3642
+1.8087,+10.3332
+1.8091,+10.1721
+1.8095,+9.89442
+1.8099,+10.2174
+1.8102,+10.2294
+1.8107,+9.98187
+1.8111,+10.2622
+1.8115,+10.3555
+1.8119,+10.4161
+1.8122,+10.3337
+1.8127,+10.1826
+1.8131,+10.0164
+1.8135,+10.3415
+1.8139,+9.84092
+1.8142,+9.7911
+1.8147,+9.71458
+1.8151,+9.54722
+1.8155,+9.57419
+1.8159,+9.58558
+1.8162,+9.53776
+1.8167,+9.59269
+1.8171,+9.77959
+1.8175,+9.65927
+1.8179,+9.76559
+1.8182,+9.78903
+1.8187,+9.68816
+1.8191,+9.49559
+1.8196,+9.8668
+1.8199,+9.74904
+1.8202,+9.82864
+1.8207,+9.76979
+1.8211,+9.8557
+1.8215,+9.57395
+1.8219,+9.53949
+1.8222,+9.22112
+1.8227,+9.20483
+1.8231,+9.22679
+1.8235,+8.81932
+1.8239,+8.64194
+1.8242,+8.48565
+1.8247,+8.50321
+1.8251,+8.50288
+1.8255,+8.42532
+1.8259,+8.40457
+1.8262,+8.64098
+1.8267,+8.97362
+1.8271,+8.69264
+1.8275,+8.58074
+1.8279,+8.63486
+1.8282,+8.67508
+1.8287,+8.46393
+1.8291,+8.39371
+1.8295,+8.43105
+1.8299,+8.72657
+1.8302,+8.70173
+1.8307,+8.31505
+1.8311,+8.22726
+1.8315,+8.21352
+1.8319,+8.20746
+1.8322,+8.23206
+1.8327,+8.21632
+1.8331,+8.10631
+1.8335,+7.96748
+1.8339,+7.51903
+1.8342,+7.41898
+1.8347,+7.40823
+1.8351,+7.51999
+1.8355,+7.5339
+1.8359,+7.56384
+1.8362,+7.90047
+1.8367,+8.08252
+1.8372,+8.14256
+1.8375,+8.16977
+1.8379,+8.5324
+1.8382,+8.65361
+1.8387,+8.64573
+1.8391,+8.79596
+1.8395,+8.75704
+1.8399,+8.73652
+1.8402,+8.25555
+1.8407,+8.30331
+1.8411,+8.55857
+1.8415,+8.41136
+1.8425,+8.02731
+1.8427,+7.8304
+1.843,+8.03455
+1.8432,+7.87624
+1.8435,+7.61497
+1.8439,+7.47876
+1.8442,+7.39909
+1.8447,+7.19662
+1.8451,+6.77366
+1.8455,+6.68709
+1.8459,+6.62754
+1.8462,+6.3274
+1.8467,+6.06685
+1.8471,+5.81685
+1.8475,+5.95802
+1.8479,+5.9704
+1.8482,+6.04827
+1.8487,+5.95762
+1.8491,+6.23119
+1.8495,+6.48896
+1.8499,+6.59727
+1.8502,+6.96422
+1.8507,+6.92034
+1.8511,+7.22814
+1.8515,+7.11525
+1.8519,+7.46374
+1.8522,+7.48004
+1.8527,+7.49272
+1.8531,+7.18115
+1.8535,+7.04585
+1.8539,+6.91193
+1.8542,+6.76464
+1.8547,+6.73839
+1.8551,+6.7069
+1.8555,+6.82017
+1.8559,+6.51536
+1.8562,+6.42565
+1.8567,+6.39833
+1.8571,+6.43213
+1.8575,+6.48825
+1.8579,+6.45637
+1.8582,+6.46501
+1.8587,+6.43767
+1.8591,+6.38531
+1.8595,+6.34339
+1.8599,+6.28343
+1.8602,+6.32265
+1.8607,+6.3751
+1.8611,+6.37954
+1.8615,+6.33207
+1.8619,+6.38151
+1.8622,+6.38805
+1.8627,+6.42312
+1.8631,+6.45861
+1.8635,+6.44648
+1.8639,+6.3691
+1.8642,+6.34255
+1.8647,+6.41046
+1.8651,+6.36495
+1.8655,+6.38544
+1.8659,+6.29339
+1.8662,+6.27953
+1.8667,+6.22206
+1.8671,+6.24894
+1.8675,+6.50656
+1.8679,+6.50081
+1.8682,+6.69771
+1.8687,+6.41729
+1.8691,+6.31109
+1.8696,+6.31382
+1.8699,+6.32593
+1.8702,+6.35932
+1.8707,+6.37748
+1.8711,+6.35442
+1.8715,+6.08003
+1.8719,+6.12688
+1.8723,+5.80574
+1.8727,+5.89689
+1.8731,+5.91003
+1.8735,+5.81758
+1.8739,+5.87368
+1.8742,+5.74989
+1.8747,+6.03441
+1.8751,+6.02257
+1.8755,+5.8792
+1.8759,+5.89178
+1.8762,+5.96289
+1.8767,+6.04497
+1.8771,+5.97492
+1.8775,+5.98891
+1.8779,+5.97374
+1.8782,+6.07444
+1.8787,+5.949
+1.8791,+5.84577
+1.8795,+5.9383
+1.8799,+5.86938
+1.8802,+5.90314
+1.8807,+5.8636
+1.8811,+5.72391
+1.8815,+5.71048
+1.8819,+5.63618
+1.8822,+5.55655
+1.8827,+5.3432
+1.8831,+5.36226
+1.8835,+5.38763
+1.8839,+5.37372
+1.8842,+5.64849
+1.8847,+5.22518
+1.8851,+5.37525
+1.8855,+5.4639
+1.8859,+3.88912
+1.8877,+2.50736
+1.8879,+2.47526
+1.8882,+0.889931
+1.8887,+0.819379
+1.8891,-0.821156
+1.8895,-1.21276
+1.8899,-2.47867
+1.8902,-3.96586
+1.8907,-5.32038
+1.8911,-5.34574
+1.8915,-5.27063
+1.8919,-6.94666
+1.8922,-7.05485
+1.8926,-8.67212
+1.8931,-5.86062
+1.8935,-7.16299
+1.8939,-7.23769
+1.8942,-7.304
+1.8947,-7.74682
+1.8951,-7.4828
+1.8955,-7.74942
+1.8959,-7.70636
+1.8962,-7.31661
+1.8967,-5.7891
+1.8971,-5.7959
+1.8975,-5.76816
+1.8979,-5.40337
+1.8982,-3.79392
+1.8987,-3.70085
+1.8991,-2.36808
+1.8995,-0.792966
+1.8999,+1.96459
+1.9002,+1.7473
+1.9006,+0.234286
+1.9011,-2.51878
+1.9015,-0.00420495
+1.9019,+0.0161474
+1.9022,-1.52296
+1.9027,+0.131464
+1.9031,-1.25568
+1.9035,-2.91106
+1.9039,-4.03152
+1.9042,-3.92083
+1.9047,-3.9445
+1.9051,-4.06306
+1.9055,-6.89966
+1.9059,-7.18823
+1.9062,-6.99108
+1.9066,-8.75476
+1.9071,-8.83425
+1.9075,-8.81881
+1.9079,-10.2413
+1.9082,-10.493
+1.9086,-10.495
+1.9091,-10.4488
+1.9095,-10.4991
+1.9099,-10.5275
+1.9103,-10.8736
+1.9107,-10.5962
+1.9111,-9.16286
+1.9115,-6.41206
+1.9119,-6.71288
+1.9123,-4.93433
+1.9126,-2.25592
+1.9131,-2.34613
+1.9135,-2.00429
+1.9139,-0.425929
+1.9142,+2.3956
+1.9146,+2.10625
+1.9151,+0.491977
+1.9155,-2.25053
+1.9159,-2.21784
+1.9162,-3.97605
+1.9166,-6.63524
+1.9171,-6.49616
+1.9175,-6.81286
+1.9179,-6.75152
+1.9182,-9.54979
+1.9186,-6.7689
+1.9191,-6.64194
+1.9195,-3.83601
+1.92,-2.20366
+1.9203,-0.645842
+1.9206,-0.682316
+1.9211,+2.02478
+1.9215,+2.07766
+1.9219,+0.443428
+1.9222,+2.09807
+1.9226,-0.611564
+1.9231,-0.481997
+1.9235,-3.21632
+1.9239,-4.58884
+1.9242,-6.1571
+1.9246,-4.58609
+1.9251,-7.32582
+1.9255,-7.35303
+1.9259,-7.39709
+1.9263,-8.85258
+1.9266,-7.3406
+1.9271,-7.66664
+1.9275,-7.34289
+1.9279,-7.60383
+1.9282,-7.39595
+1.9288,-6.2442
+1.9291,-6.28577
+1.9295,-6.33271
+1.9299,-3.52714
+1.9302,-3.70892
+1.9307,-5.28718
+1.9311,-4.88723
+1.9315,-5.17927
+1.9319,-5.1118
+1.9322,-5.34185
+1.9326,-8.05951
+1.9331,-8.08466
+1.9335,-8.06224
+1.9339,-10.4788
+1.9342,-8.92215
+1.9346,-8.80553
+1.9351,-9.10263
+1.9355,-9.45577
+1.9359,-9.34268
+1.9362,-9.32076
+1.9366,-9.03071
+1.9371,-9.06732
+1.9375,-7.79577
+1.9379,-6.4567
+1.9382,-8.03866
+1.9386,-8.11298
+1.9391,-8.08211
+1.9396,-4.95721
+1.9399,-5.08378
+1.9403,-5.10943
+1.9406,-5.45962
+1.9411,-5.29726
+1.9415,-6.44495
+1.9419,-7.77926
+1.9422,-7.87236
+1.9426,-7.73461
+1.9431,-6.16123
+1.9435,-7.46843
+1.9439,-7.54298
+1.9449,-7.4988
+1.9451,-5.77963
+1.9453,-5.73352
+1.9455,-5.8435
+1.9459,-3.70529
+1.9463,-3.52532
+1.9466,-3.67302
+1.9471,-5.33933
+1.9475,-6.85965
+1.9479,-4.18388
+1.9483,-2.71345
+1.9486,-4.38154
+1.9491,-4.55874
+1.9495,-4.60938
+1.9499,-5.5908
+1.9504,-5.68025
+1.9508,-5.35363
+1.9511,-5.3781
+1.9515,-5.46153
+1.9519,-8.04935
+1.9522,-9.63682
+1.9526,-9.35314
+1.9531,-6.83292
+1.9535,-6.76642
+1.9539,-5.56006
+1.9543,-5.57975
+1.9546,-5.83198
+1.9551,-4.57138
+1.9555,-4.47621
+1.9559,-1.79766
+1.9563,-1.69875
+1.9566,-1.92419
+1.9571,-4.18375
+1.9575,-4.14261
+1.9579,-5.25067
+1.9583,-4.9438
+1.9586,-2.21998
+1.9591,-1.86648
+1.9595,-1.88183
+1.9599,-2.97844
+1.9603,-3.01378
+1.9606,-2.82343
+1.9611,-3.01419
+1.9615,-2.82182
+1.9619,-4.3875
+1.9623,-4.38087
+1.9626,-5.69137
+1.9631,-5.37646
+1.9635,-3.78993
+1.9639,-3.83124
+1.9643,-2.21479
+1.9646,-0.856433
+1.9651,+1.02269
+1.9655,+2.29913
+1.9659,+4.14266
+1.9663,+5.40396
+1.9666,+5.82278
+1.9671,+5.55832
+1.9675,+5.48099
+1.9679,+5.4005
+1.9683,+5.11243
+1.9686,+5.10856
+1.9691,+4.76072
+1.9695,+4.81289
+1.9699,+4.57722
+1.9703,+4.96948
+1.9706,+4.70591
+1.9711,+4.75697
+1.9715,+4.75832
+1.9719,+4.95386
+1.9723,+5.21865
+1.9726,+5.3197
+1.9731,+5.37702
+1.9735,+5.19677
+1.9739,+4.74471
+1.9743,+4.43035
+1.9746,+4.36448
+1.9751,+3.98612
+1.9755,+4.01033
+1.9759,+3.92898
+1.9762,+3.95374
+1.9766,+3.494
+1.9771,+3.48451
+1.9775,+3.67802
+1.9779,+4.05731
+1.9783,+3.78738
+1.9786,+3.83966
+1.9791,+4.22321
+1.9795,+4.20416
+1.9799,+4.00626
+1.9803,+4.03574
+1.9808,+4.16482
+1.9811,+4.15707
+1.9815,+4.05015
+1.9819,+4.04192
+1.9823,+4.29569
+1.9826,+3.96196
+1.9831,+3.96184
+1.9835,+3.97371
+1.9839,+3.87596
+1.9843,+3.80482
+1.9846,+4.16018
+1.9851,+4.08666
+1.9855,+3.90772
+1.9859,+3.956
+1.9863,+3.95934
+1.9866,+4.31257
+1.9871,+4.28515
+1.9875,+4.27975
+1.9879,+4.57071
+1.9883,+4.58645
+1.9886,+4.39645
+1.9891,+4.50029
+1.9895,+4.77488
+1.9899,+4.79891
+1.9903,+4.43958
+1.9906,+3.74655
+1.9912,+3.14272
+1.9915,+3.17144
+1.9919,+3.1469
+1.9923,+3.16139
+1.9926,+3.20829
+1.9931,+3.16575
+1.9935,+3.18929
+1.9939,+2.8171
+1.9943,+3.09166
+1.9946,+4.08646
+1.9951,+4.54737
+1.9955,+4.50322
+1.9959,+4.4475
+1.9963,+4.43784
+1.9966,+4.47839
+1.9971,+4.49474
+1.9975,+4.45497
+1.9979,+4.83319
+1.9982,+4.86309
+1.9986,+4.03334
+1.9991,+3.65014
+1.9995,+3.21139
+1.9999,+2.80173
