+0,+7.05618
+0.37588,+0.176122
+0.3764,+0.449238
+0.37677,+0.752244
+0.37714,+1.3586
+0.37752,+1.75288
+0.37789,+2.17453
+0.3784,+2.50892
+0.37877,+2.71499
+0.37914,+3.03759
+0.37952,+3.36522
+0.37988,+3.66244
+0.38041,+3.82646
+0.38077,+4.10984
+0.38114,+4.34411
+0.38152,+4.64533
+0.38189,+4.77825
+0.38239,+5.06032
+0.38276,+5.59204
+0.38315,+5.96106
+0.38352,+5.77494
+0.38389,+6.15989
+0.38439,+6.60249
+0.38477,+6.99795
+0.38514,+7.17652
+0.38551,+7.3926
+0.38588,+7.60888
+0.38639,+7.78284
+0.38677,+7.7555
+0.38716,+7.83696
+0.38752,+8.37659
+0.38789,+8.49183
+0.3884,+8.79022
+0.38877,+9.02332
+0.38914,+9.10782
+0.38951,+9.12066
+0.38989,+9.15233
+0.39039,+9.18897
+0.39077,+9.41947
+0.39115,+9.55474
+0.39153,+9.5796
+0.39189,+9.67665
+0.39239,+9.72984
+0.39277,+9.76244
+0.39314,+9.89122
+0.39352,+9.94238
+0.39389,+9.91126
+0.39439,+9.89383
+0.39476,+9.8247
+0.39518,+9.82954
+0.39555,+9.82381
+0.39591,+9.8983
+0.39639,+9.82095
+0.39677,+9.79453
+0.39714,+9.6769
+0.39752,+9.65931
+0.39789,+9.61689
+0.39839,+9.57997
+0.39876,+9.52897
+0.39915,+9.5792
+0.39952,+9.60349
+0.39989,+9.44732
+0.4004,+9.36471
+0.40077,+9.14524
+0.40114,+9.05447
+0.40153,+8.97205
+0.40189,-0.231026
+0.40239,-0.0940039
+0.40276,+0.0737899
+0.40314,+0.309556
+0.40353,+0.608643
+0.40389,+0.890129
+0.40439,+1.07675
+0.40476,+1.16441
+0.40515,+1.21837
+0.40552,+1.40304
+0.40589,+1.72694
+0.4064,+1.88115
+0.40677,+1.91697
+0.40714,+1.78976
+0.40753,+1.92833
+0.40789,+1.92537
+0.4084,+1.96864
+0.40877,+2.2137
+0.40915,+2.25686
+0.40952,+2.1419
+0.40989,+2.07003
+0.41039,+2.42324
+0.41077,+2.47771
+0.41115,+2.7578
+0.41152,+2.77954
+0.41189,+2.95873
+0.4124,+3.07161
+0.41277,+2.83298
+0.41315,+2.98038
+0.41352,+3.18612
+0.4139,+3.3192
+0.41439,+3.06425
+0.41477,+3.09296
+0.41518,+3.07761
+0.41553,+2.96284
+0.41589,+2.81365
+0.41639,+2.94325
+0.41676,+3.28108
+0.41715,+3.16625
+0.41753,+3.11043
+0.41789,+2.954
+0.4184,+2.88752
+0.41877,+2.89423
+0.41915,+2.77386
+0.41952,+2.79978
+0.41989,+2.63655
+0.4204,+2.21326
+0.42077,+1.94428
+0.42114,+1.72556
+0.42152,+1.52513
+0.4219,+1.39468
+0.42239,+1.24252
+0.42277,+0.875305
+0.42315,+0.555808
+0.42365,+0.237969
+0.42391,+0.18635
+0.4244,+0.0934237
+0.42477,-0.191248
+0.42515,-0.410692
+0.42552,-0.597871
+0.4259,-0.76071
+0.4264,-1.01448
+0.42677,-1.39272
+0.42714,-1.49361
+0.42753,-1.75844
+0.42789,-1.93171
+0.42839,-2.30684
+0.42877,-2.59372
+0.42915,-2.83901
+0.42952,-3.2154
+0.42989,-3.742
+0.4304,-4.08338
+0.43077,-4.1968
+0.43115,-4.64028
+0.43153,-4.99361
+0.4319,-5.47707
+0.4324,-5.75755
+0.43277,-6.04257
+0.43314,-6.38069
+0.43353,-6.53978
+0.43389,-6.87228
+0.43439,-7.01667
+0.43477,-7.25817
+0.43515,-7.47655
+0.43552,-7.79921
+0.4359,-8.15308
+0.4364,-8.31706
+0.43677,-8.55712
+0.43715,-8.81373
+0.43752,-9.2192
+0.4379,-9.32523
+0.43839,-9.6187
+0.43878,-9.85838
+0.43915,-10.0077
+0.43952,-10.0685
+0.43989,-10.1294
+0.4404,-10.3614
+0.44077,-10.5624
+0.44115,-10.6142
+0.44153,-10.7179
+0.4419,-10.8727
+0.4424,-10.8981
+0.44277,-10.8056
+0.44315,-11.0422
+0.44353,-11.1049
+0.44389,-11.0164
+0.4444,-11.197
+0.44478,-11.1425
+0.44515,-11.0419
+0.44552,-11.055
+0.44589,-10.8818
+0.4464,-10.8265
+0.44678,-10.9226
+0.44715,-10.6078
+0.44752,-10.3676
+0.4479,-10.4072
+0.4484,-10.0848
+0.44878,-9.95378
+0.44915,-9.85943
+0.44953,-9.50411
+0.4499,-9.35122
+0.4504,-9.00099
+0.45077,-8.54972
+0.45115,-8.41659
+0.45152,-8.11781
+0.4519,-7.70294
+0.45239,-7.3941
+0.45277,-6.97813
+0.45315,-6.60467
+0.45365,-6.17005
+0.45393,-5.71841
+0.45439,-5.40148
+0.45477,-5.1066
+0.45515,-4.46408
+0.45552,-3.92818
+0.4559,-3.49094
+0.4564,-2.802
+0.45677,-2.23734
+0.45714,-1.61925
+0.45753,-0.973965
+0.4579,-0.231417
+0.4584,+0.324728
+0.45878,+1.17557
+0.45915,+1.72766
+0.45952,+2.41263
+0.4599,+3.18589
+0.4604,+3.87308
+0.46077,+4.52555
+0.46115,+5.22703
+0.46153,+5.85079
+0.4619,+6.30871
+0.46239,+7.19566
+0.46278,+7.93016
+0.46316,+8.88518
+0.46354,+9.64195
+0.46389,+10.2308
+0.46443,+10.9899
+0.46478,+11.9911
+0.46515,+12.4667
+0.46553,+13.3692
+0.4659,+14.4413
+0.4664,+15.3135
+0.46677,+16.039
+0.46715,+16.7305
+0.46752,+17.3691
+0.46858,+17.9745
+0.46875,+18.82
+0.46898,+18.9375
+0.46919,+19.7352
+0.46953,+19.9357
+0.46989,+20.1216
+0.47039,+20.2038
+0.47077,+20.7643
+0.47115,+20.8188
+0.47152,+20.8468
+0.4719,+21.2801
+0.4724,+21.2811
+0.47277,+21.7389
+0.47315,+22.3135
+0.47353,+22.7345
+0.4739,+23.3256
+0.4744,+23.6229
+0.47477,+23.3464
+0.47515,+23.5386
+0.47553,+23.9162
+0.47589,+24.0459
+0.4764,+24.2808
+0.47677,+24.4657
+0.47714,+24.1278
+0.47752,+23.95
+0.4779,+23.6868
+0.4784,+23.586
+0.47877,+23.4233
+0.47918,+23.3105
+0.47953,+22.8837
+0.4799,+22.7054
+0.4804,+22.1964
+0.48077,+21.7835
+0.48115,+21.4814
+0.48153,+21.1695
+0.4819,+20.5988
+0.4824,+19.8767
+0.48277,+19.4233
+0.48316,+18.9964
+0.48353,+18.5262
+0.48402,+17.7246
+0.4844,+17.0404
+0.48477,+16.2352
+0.48515,+15.2836
+0.48553,+14.4565
+0.4859,+13.6696
+0.4864,+13.0417
+0.48678,+12.151
+0.48716,+11.2067
+0.48753,+10.4667
+0.4879,+9.72525
+0.48841,+8.77344
+0.48878,+7.76294
+0.48915,+6.86528
+0.48952,+5.89212
+0.4899,+4.87827
+0.4904,+4.06369
+0.49077,+3.24276
+0.49115,+2.25047
+0.49152,+1.21986
+0.4919,+0.288689
+0.4924,-0.637311
+0.49277,-1.33329
+0.49315,-2.26675
+0.49353,-3.08541
+0.4939,-3.71253
+0.4944,-4.54655
+0.49477,-5.49486
+0.49528,-6.36099
+0.49554,-7.18488
+0.49589,-7.83039
+0.49641,-8.42517
+0.49678,-9.09999
+0.49715,-9.73039
+0.49752,-10.2935
+0.4979,-11.0277
+0.4984,-11.8126
+0.49877,-12.3696
+0.49916,-12.8238
+0.49953,-13.2647
+0.49991,-13.8973
+0.5004,-14.384
+0.50078,-14.8669
+0.50115,-15.0496
+0.50152,-15.4896
+0.5019,-16.1111
+0.5024,-16.3975
+0.50278,-16.8254
+0.50315,-17.121
+0.50352,-17.5109
+0.50391,-17.9687
+0.50441,-18.3428
+0.50477,-18.5692
+0.50515,-18.876
+0.50553,-19.1106
+0.5059,-18.9736
+0.5064,-19.1499
+0.50677,-18.9381
+0.50716,-18.8525
+0.50753,-18.789
+0.50791,-18.6438
+0.5084,-18.2478
+0.50878,-17.9208
+0.50915,-17.5808
+0.50952,-17.1524
+0.5099,-16.8723
+0.5104,-16.3587
+0.51078,-15.9556
+0.51115,-15.4628
+0.51153,-14.8213
+0.51191,-14.1875
+0.51227,-13.595
+0.51278,-13.0347
+0.51315,-12.4714
+0.51353,-11.8344
+0.5139,-10.9398
+0.5144,-10.0926
+0.51477,-9.2491
+0.51516,-8.26971
+0.51553,-7.43687
+0.5159,-6.42955
+0.5164,-5.58965
+0.51678,-4.66818
+0.51715,-3.78128
+0.51753,-2.72565
+0.5179,-2.08656
+0.51841,-1.26442
+0.51877,-0.353019
+0.51916,+0.413372
+0.51952,+1.2812
+0.51991,+2.10801
+0.52041,+2.81295
+0.52077,+3.63531
+0.52115,+4.62923
+0.52153,+5.30013
+0.52191,+6.08898
+0.5224,+6.79178
+0.52277,+7.43298
+0.52316,+8.03902
+0.52352,+8.56797
+0.52391,+9.16185
+0.52427,+9.7346
+0.52491,+10.2628
+0.52517,+10.7243
+0.52553,+11.2437
+0.52591,+11.9022
+0.52641,+12.3445
+0.52678,+12.6835
+0.52715,+13.1699
+0.52752,+13.6741
+0.52791,+13.9396
+0.52827,+14.2168
+0.52878,+14.3783
+0.52915,+14.3139
+0.52953,+14.3245
+0.52991,+14.2003
+0.5304,+14.1838
+0.53077,+14.1023
+0.53116,+13.7111
+0.53153,+13.3256
+0.53191,+12.9847
+0.5324,+12.7708
+0.53277,+12.4177
+0.53315,+12.2143
+0.53353,+11.8161
+0.53391,+11.3736
+0.53428,+11.1133
+0.53478,+10.5058
+0.53516,+9.91858
+0.53552,+9.32442
+0.53591,+8.92003
+0.53628,+8.03209
+0.53678,+7.44472
+0.53716,+6.57333
+0.53753,+5.65066
+0.53791,+4.93642
+0.53827,+3.77437
+0.53879,+2.98876
+0.53916,+2.12711
+0.53953,+1.29059
+0.53991,+0.193948
+0.54041,-0.665884
+0.54078,-1.64538
+0.54115,-2.6503
+0.54152,-3.5639
+0.54191,-4.49331
+0.54228,-5.44993
+0.54278,-6.23276
+0.54315,-7.07656
+0.54353,-7.94077
+0.54391,-8.60882
+0.54427,-9.38285
+0.54478,-10.41
+0.54516,-10.9967
+0.54553,-11.7842
+0.5459,-12.4607
+0.54627,-13.086
+0.54677,-13.8966
+0.54716,-14.7949
+0.54753,-15.5735
+0.54791,-16.4888
+0.54828,-17.0757
+0.54878,-17.8132
+0.54929,-18.925
+0.54957,-19.4762
+0.54991,-20.3195
+0.55041,-20.9369
+0.55078,-21.8998
+0.55115,-22.2703
+0.55153,-23.1035
+0.55191,-23.8029
+0.55227,-24.6992
+0.55279,-25.1942
+0.55316,-25.4916
+0.55354,-26.0915
+0.55391,-26.6953
+0.55427,-27.2777
+0.55491,-27.6775
+0.55517,-28.2602
+0.55553,-28.5355
+0.5559,-28.7853
+0.55627,-28.8263
+0.55678,-28.9313
+0.55715,-29.2059
+0.55753,-29.3974
+0.5579,-29.4531
+0.55828,-29.527
+0.55878,-29.2062
+0.55916,-29.1015
+0.55953,-28.8212
+0.55991,-28.7309
+0.56041,-28.614
+0.56079,-28.3599
+0.56115,-28.0457
+0.56153,-27.6945
+0.5619,-27.33
+0.56227,-26.9901
+0.56279,-26.7057
+0.56316,-26.2141
+0.56353,-25.8273
+0.56391,-25.1528
+0.56428,-24.5926
+0.56478,-24.0404
+0.56515,-23.2833
+0.56553,-22.6673
+0.56592,-21.9383
+0.56641,-21.0717
+0.56679,-20.3947
+0.56717,-19.7444
+0.56753,-18.8421
+0.56791,-18.2254
+0.56827,-17.5993
+0.56878,-16.6466
+0.56916,-15.9212
+0.56953,-14.8404
+0.56991,-13.9031
+0.57098,-13.2372
+0.57124,-12.1751
+0.57148,-11.2141
+0.5717,-10.3188
+0.57191,-9.20194
+0.57227,-7.89667
+0.57279,-7.07273
+0.57316,-5.86126
+0.57353,-4.91726
+0.5739,-4.0404
+0.57427,-2.8789
+0.57478,-2.08407
+0.57516,-0.926465
+0.57553,-0.0385104
+0.5759,+0.980381
+0.57628,+1.71824
+0.57678,+2.69513
+0.57715,+3.35578
+0.57753,+4.04695
+0.5779,+4.98558
+0.57828,+5.8736
+0.57878,+6.88117
+0.57915,+7.53366
+0.57954,+8.51016
+0.57991,+9.28186
+0.58041,+10.0264
+0.58078,+10.5511
+0.58116,+11.2344
+0.58153,+11.8714
+0.5819,+12.4406
+0.58227,+12.8288
+0.58279,+13.3254
+0.58316,+13.7712
+0.58353,+13.9871
+0.58391,+14.4073
+0.58428,+14.9238
+0.58478,+15.4963
+0.58517,+15.7658
+0.58567,+16.2504
+0.58593,+16.4522
+0.58628,+16.8497
+0.58678,+16.9868
+0.58715,+16.9989
+0.58753,+17.1334
+0.58791,+17.061
+0.58828,+16.8333
+0.58878,+16.3645
+0.58916,+15.9953
+0.58953,+15.6542
+0.58991,+15.4262
+0.5904,+14.9589
+0.59078,+14.5508
+0.59116,+14.279
+0.59153,+13.7827
+0.59191,+13.1247
+0.59228,+12.5656
+0.59278,+12.0347
+0.59315,+11.7716
+0.59353,+11.0477
+0.59391,+10.238
+0.59427,+9.36586
+0.59478,+8.60453
+0.59516,+7.85221
+0.59667,+6.99887
+0.59684,+6.14143
+0.59705,+5.47539
+0.59729,+4.77643
+0.59754,+3.97737
+0.59792,+3.20775
+0.5983,+2.57797
+0.59879,+2.096
+0.59916,+1.37851
+0.59954,+0.635519
+0.59991,+0.0939929
+0.60042,-0.466816
+0.60078,-1.31541
+0.60116,-2.02537
+0.60166,-2.75708
+0.60192,-3.33837
+0.60228,-4.53246
+0.60279,-5.18457
+0.60316,-5.97661
+0.60353,-6.57106
+0.60391,-7.20719
+0.60428,-7.86492
+0.60479,-8.49898
+0.60516,-9.0564
+0.60553,-9.63891
+0.6059,-10.2596
+0.60628,-10.7707
+0.60679,-11.4068
+0.60716,-11.943
+0.60753,-12.3735
+0.60792,-12.8639
+0.60828,-13.2945
+0.60879,-13.6443
+0.60916,-14.1204
+0.60954,-14.7022
+0.60992,-15.2128
+0.61041,-15.7951
+0.61078,-16.2268
+0.61116,-16.4208
+0.61154,-16.8
+0.61191,-16.9393
+0.61228,-17.2799
+0.61278,-17.4644
+0.61315,-17.5028
+0.61354,-17.4937
+0.61391,-17.4606
+0.61428,-17.4262
+0.61479,-17.3526
+0.61516,-17.2905
+0.61553,-17.2752
+0.61591,-17.4674
+0.61628,-17.5735
+0.61691,-17.4622
+0.61717,-17.4975
+0.61753,-17.4166
+0.61791,-17.3429
+0.61829,-17.1956
+0.61878,-17.1161
+0.61916,-16.9956
+0.61953,-16.9214
+0.61992,-16.6918
+0.6204,-16.3585
+0.62079,-16.1811
+0.62116,-15.9023
+0.62153,-15.7081
+0.62191,-15.3909
+0.62229,-15.151
+0.62279,-14.8013
+0.62316,-14.4444
+0.62353,-14.0281
+0.62392,-13.5488
+0.62428,-13.0756
+0.62478,-12.7521
+0.62516,-12.2112
+0.62554,-11.7575
+0.62591,-11.1701
+0.62628,-10.7352
+0.62678,-10.1917
+0.62717,-9.84162
+0.62754,-9.34531
+0.62791,-8.90322
+0.62828,-8.41474
+0.62879,-7.91006
+0.62916,-7.6425
+0.62954,-7.19944
+0.62992,-6.72718
+0.63041,-6.04368
+0.63079,-5.46178
+0.63116,-4.93413
+0.63153,-4.39051
+0.63191,-3.77147
+0.63229,-3.0887
+0.63278,-2.62381
+0.63317,-1.83633
+0.63354,-1.18309
+0.63392,-0.720236
+0.63428,-0.211921
+0.63479,+0.43846
+0.63517,+0.842484
+0.63554,+1.52725
+0.63592,+2.15485
+0.63628,+2.71039
+0.63679,+3.47051
+0.63717,+3.89115
+0.63753,+4.40889
+0.63791,+4.87699
+0.63829,+5.49547
+0.63879,+5.66942
+0.63917,+6.60882
+0.63954,+7.04093
+0.63992,+7.44339
+0.64042,+7.72798
+0.64079,+8.22327
+0.64116,+8.71172
+0.64153,+8.81945
+0.64191,+9.21236
+0.64228,+9.58134
+0.64279,+10.1647
+0.64317,+10.2997
+0.64354,+10.1828
+0.64391,+10.0282
+0.64428,+9.82209
+0.64479,+9.75412
+0.64516,+9.95719
+0.64553,+10.424
+0.64592,+10.4995
+0.64629,+10.4855
+0.64679,+10.3454
+0.64717,+10.4575
+0.64767,+10.4059
+0.64793,+10.3995
+0.64828,+11.0525
+0.64878,+10.8419
+0.64916,+10.273
+0.64954,+10.1908
+0.64992,+9.62067
+0.65028,+9.43945
+0.65079,+9.44148
+0.65117,+8.83531
+0.65155,+9.05922
+0.65191,+9.03545
+0.65229,+8.27856
+0.65279,+8.00007
+0.65316,+7.83416
+0.65354,+7.15191
+0.65392,+7.29441
+0.65429,+7.10221
+0.65478,+6.51374
+0.65517,+6.40779
+0.65554,+5.95584
+0.65591,+5.46572
+0.65628,+5.34377
+0.65679,+4.83735
+0.65716,+4.64582
+0.65754,+4.26129
+0.65791,+3.52413
+0.65829,+2.47496
+0.65879,+1.83508
+0.65916,+1.27436
+0.65953,+0.829903
+0.65992,+0.330752
+0.66029,-0.262974
+0.66079,-0.602596
+0.66116,-1.3004
+0.66154,-1.95737
+0.66191,-2.51544
+0.66229,-2.70168
+0.66278,-2.98255
+0.66316,-3.57929
+0.66353,-4.50533
+0.66391,-5.05882
+0.66429,-5.9075
+0.66478,-6.37599
+0.66517,-7.0012
+0.66554,-7.21088
+0.66592,-7.71574
+0.66642,-8.51156
+0.66679,-9.34987
+0.66717,-10.0109
+0.66754,-10.4518
+0.66791,-10.8378
+0.6683,-11.2623
+0.66879,-12.082
+0.66916,-12.7333
+0.66954,-13.5337
+0.66992,-13.9917
+0.67028,-14.2463
+0.67079,-14.4421
+0.67118,-14.7819
+0.67154,-15.1183
+0.67191,-15.6731
+0.67228,-16.0953
+0.67338,-16.2699
+0.67358,-16.3878
+0.67391,-16.3765
+0.67428,-16.5508
+0.67479,-16.8572
+0.67516,-17.194
+0.67553,-17.3958
+0.67591,-17.6249
+0.67628,-17.9709
+0.67678,-17.9429
+0.67717,-18.0578
+0.67754,-18.0634
+0.67804,-18.4627
+0.6783,-18.7709
+0.67879,-19.0615
+0.67917,-19.135
+0.67954,-19.2099
+0.67991,-19.3383
+0.68028,-19.3296
+0.68079,-19.4875
+0.68116,-19.6199
+0.68154,-19.7565
+0.68191,-19.5096
+0.68228,-19.3846
+0.68278,-19.3445
+0.68317,-19.2459
+0.68354,-19.1235
+0.68391,-19.0693
+0.68428,-18.9884
+0.68479,-18.8282
+0.68516,-18.6639
+0.68553,-18.5157
+0.68592,-18.5196
+0.68629,-18.1889
+0.68679,-17.9229
+0.68716,-17.8026
+0.68753,-17.7994
+0.68792,-17.5679
+0.68828,-17.2262
+0.68878,-17.0878
+0.68916,-16.9521
+0.68954,-16.689
+0.68991,-16.3041
+0.69028,-16.1103
+0.69079,-15.8715
+0.69159,-15.5973
+0.69183,-15.2572
+0.69205,-14.9454
+0.69242,-14.7163
+0.69279,-14.3489
+0.69316,-13.7765
+0.69353,-13.4868
+0.69392,-13.1966
+0.69429,-12.8404
+0.69478,-12.4553
+0.69517,-12.0264
+0.69554,-11.5285
+0.69591,-11.0922
+0.69629,-10.6676
+0.69679,-10.3171
+0.69716,-9.9618
+0.69754,-9.69988
+0.69792,-9.29789
+0.69828,-9.14213
+0.69879,-8.85115
+0.69917,-8.6729
+0.69953,-8.52411
+0.69992,-8.1601
+0.70029,-7.90952
+0.70079,-7.65281
+0.70116,-7.41223
+0.70154,-7.1787
+0.70191,-7.09304
+0.70229,-6.73186
+0.70279,-6.24659
+0.70317,-5.91467
+0.70354,-5.62209
+0.70391,-5.55913
+0.70429,-5.10256
+0.70479,-4.65991
+0.70517,-4.35589
+0.70554,-4.02957
+0.70591,-3.58871
+0.7063,-3.18769
+0.70679,-3.05861
+0.70717,-2.69364
+0.70754,-2.4542
+0.70791,-2.04845
+0.70854,-2.02359
+0.70881,-2.20141
+0.70917,-2.38216
+0.70954,-2.29262
+0.70991,-2.27477
+0.71029,-2.32354
+0.7108,-2.15609
+0.71117,-2.13533
+0.71154,-1.98395
+0.71191,-2.22926
+0.7123,-2.23352
+0.71279,-2.19304
+0.71316,-2.0057
+0.71353,-1.87939
+0.71392,-2.02579
+0.71429,-2.1409
+0.71479,-2.45762
+0.71517,-2.493
+0.71554,-2.82824
+0.71592,-2.66666
+0.71629,-2.62348
+0.71679,-2.66556
+0.71717,-2.86983
+0.71754,-3.18092
+0.71791,-3.20247
+0.7183,-3.30127
+0.71879,-3.31941
+0.71917,-3.60245
+0.71955,-3.62667
+0.71992,-3.80548
+0.72029,-4.12209
+0.72079,-4.31465
+0.72116,-4.73059
+0.72154,-4.895
+0.72191,-5.18997
+0.7223,-5.50442
+0.72279,-5.92636
+0.72317,-6.31906
+0.72354,-6.61529
+0.72392,-7.09841
+0.72429,-7.28323
+0.72479,-7.47561
+0.72516,-7.44857
+0.72554,-7.79285
+0.72591,-8.22566
+0.72629,-8.47685
+0.72678,-8.74597
+0.72717,-8.84556
+0.72754,-9.15486
+0.72791,-9.35739
+0.72842,-9.80092
+0.72879,-10.3754
+0.72917,-10.8165
+0.72954,-11.1106
+0.72992,-11.3638
+0.73029,-11.642
+0.73079,-11.8845
+0.73117,-12.4761
+0.73154,-12.8801
+0.73191,-13.3443
+0.7323,-13.7957
+0.73279,-14.0701
+0.73316,-14.2643
+0.73355,-14.6531
+0.73392,-14.8483
+0.7343,-15.2852
+0.73479,-15.675
+0.73517,-15.882
+0.73554,-16.1813
+0.73592,-16.2934
+0.7363,-16.4679
+0.7368,-16.7015
+0.73716,-17.196
+0.73754,-17.2315
+0.73791,-17.6024
+0.7383,-17.9599
+0.7388,-18.0791
+0.73917,-18.2885
+0.73954,-18.4128
+0.73992,-18.8408
+0.74029,-19.0485
+0.74079,-19.2028
+0.74116,-19.344
+0.74154,-19.8462
+0.74192,-20.0989
+0.7423,-20.1963
+0.74279,-20.5289
+0.74317,-20.8133
+0.74354,-21.232
+0.74391,-21.403
+0.74432,-21.7269
+0.74479,-22.031
+0.74517,-22.3822
+0.74554,-22.5453
+0.74591,-22.7036
+0.7463,-23.1117
+0.74679,-23.3779
+0.74717,-23.7484
+0.74755,-23.8595
+0.74792,-24.0627
+0.7483,-24.2833
+0.74879,-24.5215
+0.74916,-24.7283
+0.74954,-25.0091
+0.74992,-25.5193
+0.75029,-25.5467
