+0,+7.05618
+0.75079,-25.774
+0.75117,-25.9186
+0.75154,-26.064
+0.75192,-26.3038
+0.7523,-26.4711
+0.75279,-26.689
+0.75317,-26.7753
+0.75354,-27.0446
+0.75393,-26.9965
+0.75431,-27.1737
+0.7548,-27.2611
+0.75517,-27.3937
+0.75554,-27.6515
+0.75592,-27.7204
+0.7563,-27.7896
+0.75679,-28.0595
+0.75716,-28.1815
+0.75758,-28.0945
+0.75792,-28.3948
+0.7583,-28.7616
+0.7588,-28.9069
+0.75918,-29.0452
+0.75955,-29.1176
+0.75992,-29.42
+0.76029,-29.7679
+0.76079,-29.8648
+0.76116,-30.0114
+0.76154,-30.0884
+0.76192,-30.186
+0.7623,-30.1488
+0.7628,-30.295
+0.76317,-30.4742
+0.76354,-30.5418
+0.76392,-30.5282
+0.7643,-30.4809
+0.7648,-30.382
+0.76517,-30.4096
+0.76556,-30.7229
+0.76592,-30.6548
+0.7663,-30.6425
+0.7668,-30.6187
+0.76718,-30.5745
+0.76754,-30.5683
+0.76793,-30.5804
+0.7683,-30.66
+0.76879,-30.7729
+0.76917,-30.9001
+0.76955,-30.7682
+0.76992,-30.8405
+0.77029,-30.7663
+0.77081,-30.6832
+0.77117,-30.5753
+0.77155,-30.5645
+0.77192,-30.4267
+0.7723,-30.2565
+0.77267,-30.0256
+0.77317,-29.8992
+0.77355,-29.5973
+0.77391,-29.5133
+0.7743,-29.2836
+0.7748,-29.1818
+0.77578,-29.0036
+0.77596,-28.7593
+0.7763,-28.619
+0.77666,-28.3802
+0.77719,-28.2171
+0.77755,-27.6498
+0.77792,-27.5497
+0.77829,-27.1493
+0.77866,-26.9543
+0.77918,-26.7287
+0.77955,-26.5559
+0.77992,-26.3968
+0.78029,-26.1788
+0.7808,-25.9058
+0.78117,-25.6044
+0.78154,-25.4497
+0.78192,-25.0303
+0.78229,-24.569
+0.78266,-24.2581
+0.78317,-23.8071
+0.78354,-23.4312
+0.78391,-23.0265
+0.7843,-22.6435
+0.78467,-22.2717
+0.78517,-21.7556
+0.78554,-21.4644
+0.78592,-21.1883
+0.7863,-20.9656
+0.78679,-20.8595
+0.78717,-20.5731
+0.78754,-20.2097
+0.78792,-19.9441
+0.78829,-19.7238
+0.78879,-19.598
+0.78916,-19.5996
+0.78957,-19.2294
+0.78993,-18.9542
+0.79029,-18.6006
+0.7908,-18.0784
+0.79118,-17.8341
+0.79154,-17.4328
+0.79192,-16.9075
+0.79229,-16.3196
+0.7928,-15.7195
+0.79317,-15.2535
+0.79354,-14.9072
+0.79392,-14.3607
+0.7943,-13.9581
+0.79466,-13.4765
+0.79517,-12.9127
+0.79554,-12.6429
+0.79591,-12.2651
+0.7963,-11.8509
+0.79667,-11.5231
+0.79717,-10.9206
+0.79754,-10.5704
+0.79791,-10.2851
+0.7983,-9.9141
+0.79867,-9.56786
+0.7993,-9.41912
+0.79957,-8.88306
+0.79993,-8.79966
+0.80032,-8.73256
+0.80079,-8.46446
+0.80118,-8.45382
+0.80156,-8.16503
+0.80192,-7.96965
+0.80229,-7.64525
+0.8028,-7.5292
+0.80318,+15.444
+0.80355,+15.5414
+0.80392,+15.3075
+0.8043,+15.2167
+0.80467,+14.9024
+0.80517,+14.578
+0.80555,+14.3703
+0.80592,+14.1235
+0.80631,+13.8175
+0.8068,+13.3931
+0.80717,+13.3115
+0.80754,+12.9096
+0.80793,+12.6145
+0.8083,+12.2482
+0.80867,+12.2684
+0.80917,+11.978
+0.80955,+11.7024
+0.80992,+11.468
+0.81031,+11.164
+0.8108,+11.214
+0.81117,+10.8065
+0.81155,+10.7098
+0.81192,+10.6233
+0.8123,+10.4515
+0.81266,+10.1049
+0.81317,+9.87839
+0.81355,+9.7447
+0.81392,+9.53973
+0.8143,+9.58673
+0.81466,+9.26364
+0.81518,+9.04467
+0.81555,+8.6846
+0.81592,+8.24772
+0.8163,+7.97264
+0.81667,+7.94305
+0.81717,+7.8818
+0.81754,+7.7671
+0.81792,+7.77439
+0.81831,+7.38332
+0.8188,+7.22833
+0.81918,+7.28695
+0.81954,+6.98929
+0.81993,+6.94456
+0.8203,+6.75595
+0.82067,+6.45697
+0.82117,+6.17887
+0.82155,+5.98785
+0.82193,+5.74948
+0.8223,+5.87332
+0.82267,+5.72632
+0.82318,+5.61026
+0.82355,+5.91168
+0.82392,+5.88641
+0.8243,+6.0532
+0.82467,+5.98933
+0.82517,+5.91829
+0.82555,+5.76888
+0.82592,+5.73618
+0.8263,+5.79762
+0.82666,+5.77648
+0.82718,+5.8305
+0.82755,+5.70966
+0.82792,+5.82174
+0.8283,+5.85933
+0.82867,+6.05781
+0.82917,+6.41698
+0.82954,+6.59885
+0.83017,+6.73029
+0.83044,+6.66258
+0.8307,+6.7955
+0.83118,+6.62368
+0.83155,+6.72117
+0.83193,+6.84169
+0.8323,+6.84496
+0.83267,+6.72229
+0.83317,+6.72716
+0.83354,+7.03227
+0.83393,+7.1331
+0.8343,+7.24252
+0.83467,+7.3873
+0.83517,+7.5615
+0.83555,+7.675
+0.83593,+7.65661
+0.8363,+7.65324
+0.83667,+7.84077
+0.83717,+7.80381
+0.83755,+7.83306
+0.83792,+8.0398
+0.8383,+8.07726
+0.83867,+8.3005
+0.83918,+8.4654
+0.83954,+8.63574
+0.83992,+8.98097
+0.8403,+9.37244
+0.84067,+9.77569
+0.84118,+10.0967
+0.84155,+10.294
+0.84192,+10.5759
+0.8423,+10.8104
+0.84266,+11.1029
+0.84321,+11.4251
+0.84359,+11.6204
+0.84392,+11.7578
+0.8443,+11.9056
+0.84468,+11.8366
+0.84518,+12.0483
+0.84555,+12.1281
+0.84592,+12.2359
+0.84631,+12.5956
+0.84667,+12.7914
+0.84718,+13.0389
+0.84755,+13.5783
+0.84793,+14.0244
+0.8483,+14.2766
+0.84867,+15.0367
+0.84918,+15.4037
+0.84956,+15.7738
+0.84993,+16.0084
+0.8503,+16.4613
+0.85067,+16.7837
+0.85119,+17.0354
+0.85156,+17.255
+0.85193,+17.3572
+0.8523,+17.7921
+0.85267,+17.944
+0.85318,+18.2676
+0.85355,+18.6646
+0.85393,+18.9417
+0.8543,+19
+0.85467,+18.9912
+0.85518,+19.371
+0.85555,+19.2896
+0.85592,+19.4009
+0.85631,+19.6014
+0.85667,+19.6135
+0.85717,+19.5246
+0.85755,+19.5074
+0.85792,+19.9523
+0.8583,+20.0614
+0.85868,+20.3023
+0.85918,+20.1495
+0.85956,+20.2793
+0.85993,+20.4498
+0.86068,+20.3923
+0.86086,+20.365
+0.86117,+20.4895
+0.86155,+20.6296
+0.86193,+20.7619
+0.86231,+21.1526
+0.86267,+21.0806
+0.86318,+21.3499
+0.86356,+21.5006
+0.86393,+21.5304
+0.8643,+21.4642
+0.86467,+21.5138
+0.86518,+21.5703
+0.86556,+21.5693
+0.86592,+21.1907
+0.8663,+20.9503
+0.86668,+21.0841
+0.86718,+21.1126
+0.86755,+21.1786
+0.86793,+21.2376
+0.8683,+21.2174
+0.86868,+21.2055
+0.86917,+21.3217
+0.86955,+21.6501
+0.86993,+22.1614
+0.87043,+21.9581
+0.8708,+21.7998
+0.87118,+21.6551
+0.87156,+21.5853
+0.87193,+21.576
+0.8723,+21.4621
+0.87267,+21.4687
+0.87319,+21.3441
+0.87355,+21.0374
+0.87393,+20.4635
+0.87431,+20.4983
+0.87467,+20.4917
+0.87522,+20.361
+0.87559,+20.1188
+0.87597,+19.7909
+0.87633,+19.8362
+0.87671,+19.7645
+0.87724,+19.7423
+0.87818,+19.5427
+0.87841,+19.2841
+0.87861,+19.0274
+0.87883,+18.8358
+0.87921,+18.7007
+0.87958,+18.5599
+0.87996,+18.416
+0.88033,+18.4564
+0.8807,+18.2012
+0.88122,+17.8076
+0.88159,+17.6034
+0.88197,+17.5009
+0.88233,+17.4085
+0.88271,+17.1877
+0.88321,+17.1312
+0.88359,+17.1351
+0.88397,+17.0008
+0.88434,+16.5783
+0.8847,+16.3797
+0.88523,+16.3244
+0.88559,+16.0846
+0.88596,+15.9944
+0.88633,+15.8857
+0.8867,+15.9319
+0.88722,+15.8174
+0.88757,+15.5799
+0.88794,+15.788
+0.88831,+15.7703
+0.88868,+15.6867
+0.88921,+15.8057
+0.88957,+15.7267
+0.88997,+15.7701
+0.89034,+15.7135
+0.89071,+15.6594
+0.89123,+15.4772
+0.89158,+15.3963
+0.89196,+15.1981
+0.89233,+15.2647
+0.8927,+15.2386
+0.89323,+15.0001
+0.89359,+15.0871
+0.89396,+15.0023
+0.89434,+14.931
+0.89471,+14.8791
+0.89522,+14.8313
+0.89559,+14.8027
+0.89596,+14.615
+0.89635,+14.5279
+0.89668,+14.4976
+0.8972,+14.4807
+0.89756,+14.476
+0.89794,+14.3161
+0.89834,+14.2368
+0.8987,+14.2739
+0.89922,+14.3647
+0.89958,+14.53
+0.89995,+14.8131
+0.90033,+14.8455
+0.90084,+15.0746
+0.90121,+15.0947
+0.90159,+15.1698
+0.90196,+15.5165
+0.90234,+15.7662
+0.9027,+15.8941
+0.90322,+15.9736
+0.90358,+16.164
+0.90396,+16.0392
+0.90434,+16.0895
+0.90472,+16.1149
+0.90522,+16.2886
+0.90559,+16.4219
+0.90596,+16.2997
+0.90635,+16.6609
+0.90672,+16.7535
+0.90722,+16.9164
+0.90759,+16.8554
+0.90795,+17.0762
+0.90833,+17.3788
+0.90869,+17.464
+0.9092,+17.5826
+0.90956,+17.6519
+0.90996,+17.9892
+0.91034,+17.8125
+0.9107,+17.8716
+0.91135,+17.7973
+0.91158,+18.1079
+0.91196,+18.4433
+0.91233,+18.2983
+0.9127,+18.2696
+0.91322,+18.4595
+0.91359,+18.3184
+0.91397,+18.306
+0.91432,+18.3094
+0.91472,+18.3512
+0.91521,+18.7267
+0.91559,+18.4377
+0.91597,+18.2319
+0.91635,+18.2999
+0.91671,+18.2686
+0.91722,+18.0897
+0.91759,+18.2764
+0.91796,+17.9982
+0.91835,+18.0583
+0.91872,+18.0132
+0.91922,+17.6409
+0.91957,+17.8259
+0.91994,+17.4993
+0.92033,+17.5245
+0.92069,+17.6871
+0.92122,+17.6852
+0.92158,+17.4767
+0.92196,+17.5523
+0.92234,+17.2339
+0.92271,+16.9881
+0.92321,+17.1168
+0.92358,+16.8396
+0.92396,+16.9364
+0.92434,+16.7316
+0.9247,+16.3969
+0.92522,+15.9355
+0.92559,+15.6437
+0.92595,+15.3232
+0.92634,+14.951
+0.92673,+14.7559
+0.92722,+14.2919
+0.92758,+13.8471
+0.92796,+13.3693
+0.92835,+12.9068
+0.92872,+12.4951
+0.92922,+12.3765
+0.92958,+12.0229
+0.92996,+11.6078
+0.93031,+11.4132
+0.93069,+10.9266
+0.9312,+10.3323
+0.93158,+9.91857
+0.93196,+9.59192
+0.93233,+9.17406
+0.9327,+8.88008
+0.93318,+8.33162
+0.93356,+7.87421
+0.93393,+7.62401
+0.9343,+7.27937
+0.93468,+6.81229
+0.93519,+6.57555
+0.93555,+6.15995
+0.93592,+5.57283
+0.93631,+4.936
+0.93668,+4.29874
+0.93718,+3.6527
+0.93755,+3.05483
+0.93793,+2.31279
+0.93831,+1.50336
+0.93868,+0.953137
+0.93919,+0.18167
+0.93956,-0.488947
+0.93993,-1.05437
+0.9403,-1.68976
+0.94067,-2.3615
+0.94118,-2.85118
+0.94155,-3.24846
+0.94193,-3.85084
+0.9423,-4.40429
+0.94268,-5.0676
+0.94318,-5.52221
+0.94355,-6.10285
+0.94393,-6.76817
+0.94431,-7.34055
+0.94468,-7.83397
+0.94518,-8.56772
+0.94556,-9.36103
+0.94593,-10.0192
+0.9463,-10.4542
+0.94667,-10.9103
+0.94719,-11.528
+0.94755,-12.1823
+0.94793,-12.5692
+0.9483,-13.2168
+0.94868,-13.9408
+0.94918,-14.399
+0.94956,-14.9514
+0.94994,-15.5889
+0.95031,-16.2218
+0.95068,-16.7069
+0.95118,-17.3938
+0.95155,-17.8345
+0.95193,-18.4759
+0.95231,-18.7417
+0.95268,-19.1482
+0.95318,-19.6829
+0.95355,-19.9856
+0.95393,-20.3393
+0.95431,-20.8881
+0.95468,-21.54
+0.95519,-21.7847
+0.95556,-22.3285
+0.95593,-22.8083
+0.9563,-23.4619
+0.95669,-23.9118
+0.95718,-24.2493
+0.95757,-24.8418
+0.95793,-25.2452
+0.95831,-25.7235
+0.95868,-26.0115
+0.95918,-26.5525
+0.95956,-26.7313
+0.95993,-27.0021
+0.96031,-27.2361
+0.96068,-27.4451
+0.96118,-27.8417
+0.96155,-28.0527
+0.96193,-28.4805
+0.9623,-28.4459
+0.96268,-29.0693
+0.96319,-29.0198
+0.96356,-29.1147
+0.96393,-29.1309
+0.96431,-29.2695
+0.96468,-29.4405
+0.96519,-29.455
+0.96556,-29.4203
+0.96593,-29.2399
+0.96631,-29.3577
+0.96669,-29.0556
+0.96719,-29.3118
+0.96756,-29.3842
+0.96793,-29.4478
+0.9683,-29.3753
+0.96869,-29.2398
+0.96918,-29.0247
+0.96955,-28.8304
+0.96994,-28.4947
+0.97033,-28.3067
+0.97068,-27.8353
+0.97119,-27.626
+0.97156,-27.4195
+0.97194,-27.1255
+0.97231,-27.1108
+0.97268,-26.9836
+0.97318,-27.0093
+0.97355,-27.1605
+0.97393,-27.1233
+0.9743,-27.0799
+0.97467,-26.9071
+0.97527,-26.679
+0.97556,-26.5754
+0.97593,-26.6684
+0.9763,-26.3427
+0.97667,-26.0854
+0.97719,-25.8734
+0.97756,-25.6805
+0.97794,-25.5124
+0.97831,-25.2458
+0.97869,-24.9759
+0.97919,-24.7975
+0.97956,-24.6818
+0.98058,-24.0799
+0.98078,-23.835
+0.98118,-23.3316
+0.98156,-22.8065
+0.98193,-22.3213
+0.98231,-22.0514
+0.98268,-21.7818
+0.98321,-21.7572
+0.98356,-21.0437
+0.98393,-20.3348
+0.9843,-20.2949
+0.98467,-19.9378
+0.98518,-19.867
+0.98556,-19.816
+0.98593,-19.5997
+0.9863,-19.3871
+0.98669,-19.2238
+0.98719,-18.7451
+0.98756,-18.9787
+0.98793,-19.0338
+0.98831,-18.6639
+0.98869,-18.3517
+0.98918,-18.1041
+0.98955,-17.8427
+0.98993,-17.4941
+0.99031,-17.0549
+0.99068,-16.5735
+0.99118,-16.4385
+0.99155,-15.9633
+0.99194,-15.6276
+0.99231,-15.4171
+0.99268,-14.9843
+0.99319,-14.7643
+0.99356,-14.4208
+0.99393,-14.2173
+0.99433,-14.2944
+0.99469,-14.0581
+0.99519,-13.7983
+0.99556,-13.6066
+0.99593,-13.2648
+0.9963,-13.025
+0.9967,-12.7819
+0.99719,-12.697
+0.99755,-12.502
+0.99793,-12.1224
+0.99831,-11.6635
+0.99868,-11.415
+0.99919,-11.1402
+0.99956,-10.792
+0.99993,-10.712
+1.00031,-10.5584
+1.00067,-10.4065
+1.00118,-9.87231
+1.00156,-9.58362
+1.00193,-9.36761
+1.00244,-9.08622
+1.0027,-8.60294
+1.00318,-8.30651
+1.00356,+0.28157
+1.00394,-0.330267
+1.00431,-0.834201
+1.00468,-1.14546
+1.00519,-1.40732
+1.00556,-1.73078
+1.00593,-1.9433
+1.00631,-2.18121
+1.00668,-2.41408
+1.00719,-2.73493
+1.00756,-3.0718
+1.00793,-3.23769
+1.0083,-3.59174
+1.00868,-4.01569
+1.00919,-4.52302
+1.00955,-4.96676
+1.00994,-5.51353
+1.01031,-6.25814
+1.01069,-6.46177
+1.01106,-6.95309
+1.01156,-7.29887
+1.01193,-7.60689
+1.01231,-7.86045
+1.01269,-8.19571
+1.01319,-8.42872
+1.01369,-8.71131
+1.01418,-8.98052
+1.01444,-8.93621
+1.01495,-9.2955
+1.01531,-9.44997
+1.0156,-9.67836
+1.01594,-9.85795
+1.01631,-10.0548
+1.01668,-10.2046
+1.01718,-10.2239
+1.01755,-10.3049
+1.01794,-10.4703
+1.01831,-10.8226
+1.01869,-11.1915
+1.01918,-11.3154
+1.01956,-11.3207
+1.01993,-11.5947
+1.02031,-11.6692
+1.02068,-11.7846
+1.02106,-11.916
+1.02156,-12.1405
+1.02193,-12.0262
+1.02232,-12.0382
+1.02269,-12.0587
+1.02319,-12.148
+1.02356,-12.1636
+1.02394,-12.0262
+1.02431,-12.1353
+1.02468,-12.0199
+1.02518,-11.8747
+1.02556,-11.6526
+1.02594,-11.7231
+1.02631,-11.4739
+1.02668,-11.0808
+1.02705,-10.6579
+1.02756,-10.6384
+1.02794,-10.3812
+1.02831,-10.0164
+1.02868,-10.0091
+1.02919,-9.94908
+1.02956,-9.79598
+1.02993,-9.74652
+1.03031,-9.78946
+1.03069,-9.75142
+1.03108,-9.61373
+1.03156,-9.40896
+1.03194,-9.43165
+1.03231,-9.23522
+1.03295,-8.70132
+1.03322,-8.30474
+1.03357,-8.07821
+1.03394,-7.52674
+1.03431,-7.13216
+1.03468,-6.66518
+1.0352,-6.39265
+1.03556,-5.94426
+1.03593,-5.49467
+1.03631,-4.97158
+1.03668,-4.46939
+1.03719,-4.0623
+1.03756,-3.64963
+1.03793,-3.27917
+1.03831,-2.74592
+1.03869,-2.30344
+1.03919,-1.62762
+1.03956,-1.23186
+1.03993,-0.543815
+1.04031,-0.0703974
+1.04069,+0.195354
+1.04106,+0.496137
+1.04157,+0.927785
+1.04194,+1.26746
+1.04231,+1.68219
+1.04269,+1.92451
+1.04319,+2.15494
+1.04356,+2.67915
+1.04394,+2.80549
+1.04431,+3.05183
+1.04469,+3.21913
+1.04506,+3.66053
+1.04556,+3.90271
+1.04594,+4.51136
+1.04631,+4.91201
+1.04669,+5.41461
+1.04707,+5.75065
+1.04756,+5.96377
+1.04793,+6.08058
+1.04831,+6.15619
+1.04869,+6.45505
+1.04906,+6.5574
+1.04956,+6.67706
+1.04994,+6.68017
+1.05031,+6.70052
+1.05069,+6.6028
+1.05106,+6.60089
+1.05156,+6.58946
+1.05194,+7.01146
+1.05231,+7.18462
+1.05281,+7.43882
+1.05318,+7.52918
+1.05357,+7.63434
+1.05394,+7.69496
+1.05431,+7.84673
+1.05469,+8.01841
+1.05507,+8.15891
+1.05556,+8.22998
+1.05594,+8.21792
+1.05631,+8.44744
+1.05668,+8.49127
+1.05719,+8.65982
+1.05756,+8.91942
+1.05793,+9.01812
+1.05831,+9.25058
+1.05869,+9.43481
+1.0592,+9.53579
+1.05956,+9.57538
+1.05993,+9.38315
+1.06032,+9.15571
+1.06069,+9.12551
+1.0612,+9.03727
+1.06156,+9.07823
+1.06194,+9.06995
+1.06232,+8.68366
+1.06269,+8.42324
+1.06319,+8.20425
+1.06356,+8.08552
+1.06395,+8.2045
+1.06431,+8.13101
+1.06468,+8.00716
+1.06518,+7.77803
+1.06557,+7.49801
+1.06594,+7.27509
+1.06631,+7.29105
+1.06669,+7.23485
+1.06707,+7.15813
+1.06757,+7.21891
+1.06794,+7.12328
+1.06831,+6.99528
+1.06869,+6.91036
+1.06906,+6.86816
+1.06956,+6.65101
+1.06994,+6.52868
+1.07031,+6.22737
+1.07069,+6.15085
+1.07107,+6.01937
+1.07156,+5.80304
+1.07193,+5.54105
+1.07231,+5.39503
+1.07268,+5.08816
+1.07319,+4.84045
+1.07357,+4.77594
+1.07394,+4.64371
+1.07431,+4.7235
+1.07469,+4.61945
+1.07506,+4.39035
+1.07557,+4.30189
+1.07594,+4.31315
+1.07631,+4.24058
+1.07669,+4.14914
+1.07707,+4.24588
+1.07757,+4.18145
+1.07794,+4.03086
+1.07832,+3.92236
+1.0787,+3.62454
+1.07907,+3.49243
+1.07957,+3.27589
+1.07994,+3.13021
+1.08032,+2.85486
+1.08069,+2.77838
+1.08119,+2.55169
+1.08156,+2.35124
+1.08194,+2.24977
+1.08298,+2.04513
+1.08323,+1.94171
+1.08341,+1.82109
+1.08364,+1.69788
+1.08393,+1.29525
+1.0843,+1.20765
+1.08469,+0.980448
+1.08505,+0.670023
+1.08555,+0.694329
+1.08594,+0.527367
+1.08631,+0.226065
+1.08669,+0.151401
+1.08707,+0.0357613
+1.08756,-0.172169
+1.08793,-0.296105
+1.08831,-0.41959
+1.08868,-0.483954
+1.08918,-0.596059
+1.08956,-1.093
+1.08993,-1.34342
+1.09031,-1.35375
+1.09069,-1.64023
+1.09106,-1.73577
+1.09157,-1.83425
+1.09194,-1.98657
+1.09231,-2.06575
+1.09268,-2.30422
+1.09305,-2.39905
+1.09369,-2.41165
+1.09395,-2.46587
+1.09431,-2.79899
+1.09469,-3.02845
+1.09506,-3.42898
+1.09556,-3.72461
+1.09593,-3.94651
+1.0963,-4.13357
+1.09668,-4.30304
+1.09719,-4.51066
+1.09756,-4.71992
+1.09794,-5.08626
+1.09831,-5.35288
+1.09869,-5.58182
+1.09906,-5.839
+1.09957,-6.06275
+1.09993,-6.22419
+1.10031,-6.37078
+1.10068,-6.57447
+1.10106,-6.73255
+1.10156,-7.03525
+1.10193,-6.97931
+1.10231,-7.03972
+1.10269,-6.99131
+1.10306,-7.03919
+1.10356,-7.03795
+1.10394,-7.21996
+1.10431,-7.4669
+1.10469,-7.71434
+1.10519,-7.83911
+1.10556,-7.74232
+1.10593,-8.00442
+1.10632,-8.05768
+1.10669,-8.18628
+1.10706,-8.13369
+1.10756,-8.23065
+1.10794,-8.2898
+1.10831,-8.26273
+1.10869,-8.11873
+1.10906,-8.35195
+1.10956,-8.6208
+1.10994,-8.69307
+1.11031,-8.89455
+1.11068,-8.99791
+1.11107,-9.07281
+1.11157,-8.93514
+1.11194,-8.60724
+1.11231,-8.74573
+1.11268,-8.80273
+1.11306,-8.59815
+1.11356,-8.45706
+1.11394,-8.05192
+1.11431,-7.72022
+1.11469,-7.38432
+1.11506,-7.26394
+1.11556,-7.27143
+1.11594,-7.35963
+1.11632,-7.05679
+1.11669,-6.65054
+1.11706,-6.40185
+1.11757,-5.9795
+1.11794,-5.77841
+1.11831,-5.27147
+1.11869,-5.09666
+1.11907,-4.76525
+1.11956,-4.23464
+1.11994,-3.86634
+1.12031,-3.59938
+1.12069,-3.52659
+1.12107,-3.30829
+1.12156,-3.05509
+1.12193,-2.82499
+1.12232,-2.66503
+1.12269,-2.01787
+1.12306,-1.40247
+1.12369,-1.1104
+1.12396,-0.727577
+1.12431,-0.136092
+1.12469,+0.256032
+1.12506,+0.960317
+1.12556,+1.41804
