+0,+7.05618
+1.12594,+1.9343
+1.12631,+2.27564
+1.12668,+2.51769
+1.12707,+2.80092
+1.12756,+3.10812
+1.12794,+3.73479
+1.12831,+4.20978
+1.12869,+4.88879
+1.12906,+5.38568
+1.12966,+6.02355
+1.12995,+6.37713
+1.13031,+6.91823
+1.1307,+7.35092
+1.13107,+7.87118
+1.13157,+8.52661
+1.13194,+8.81022
+1.13231,+9.04983
+1.1327,+9.44093
+1.13307,+10.1537
+1.13356,+10.494
+1.13393,+11.1428
+1.13432,+11.7273
+1.1347,+12.1338
+1.13507,+12.4678
+1.13556,+12.8827
+1.13594,+13.5825
+1.13632,+14.3381
+1.13668,+14.9253
+1.13718,+15.2279
+1.13757,+15.5993
+1.13794,+16.0974
+1.13834,+16.7097
+1.13868,+17.3924
+1.13907,+18.0925
+1.13957,+18.6322
+1.13994,+19.0243
+1.14032,+19.2881
+1.14069,+19.9152
+1.14106,+20.2465
+1.14156,+20.751
+1.14194,+20.9052
+1.14232,+21.3108
+1.1427,+21.6824
+1.14306,+22.1179
+1.14357,+22.526
+1.14395,+22.9389
+1.14431,+23.4936
+1.14469,+23.6548
+1.14506,+24.0457
+1.14557,+24.4326
+1.14594,+25.0002
+1.14631,+25.0385
+1.1467,+25.1562
+1.14707,+25.4204
+1.14757,+25.3421
+1.14794,+25.5974
+1.14832,+25.7474
+1.14869,+26.1182
+1.14906,+26.3731
+1.14956,+26.5865
+1.14996,+26.2289
+1.15032,+26.1625
+1.15069,+26.3729
+1.15106,+26.103
+1.15157,+26.4363
+1.15194,+25.9626
+1.15232,+25.9972
+1.15268,+25.4609
+1.15307,+25.2652
+1.15357,+25.3847
+1.15393,+25.6159
+1.15445,+25.9642
+1.15471,+25.578
+1.15507,+25.6838
+1.15556,+25.2345
+1.15594,+25.2411
+1.15632,+24.8184
+1.1567,+24.8005
+1.15706,+24.3944
+1.15756,+23.6518
+1.15794,+23.3187
+1.15832,+22.6196
+1.15869,+22.5987
+1.15907,+22.1073
+1.15957,+21.782
+1.15995,+21.8613
+1.16032,+21.5203
+1.16069,+21.1546
+1.16107,+20.8777
+1.16157,+20.663
+1.16194,+20.3825
+1.16231,+20.4466
+1.1627,+19.8281
+1.16307,+19.5566
+1.16357,+19.324
+1.16394,+18.595
+1.16432,+18.3985
+1.16469,+18.0255
+1.16506,+17.4541
+1.16556,+17.028
+1.16594,+16.5965
+1.16632,+15.7532
+1.16669,+15.2925
+1.16707,+14.6096
+1.16757,+14.0324
+1.16795,+13.5094
+1.16831,+12.5579
+1.16869,+11.8847
+1.16907,+11.1917
+1.16957,+10.3687
+1.16995,+9.61714
+1.17032,+8.88829
+1.17069,+8.23337
+1.17108,+7.78034
+1.17156,+7.22545
+1.17194,+6.54146
+1.17232,+6.1294
+1.17269,+5.64552
+1.17306,+5.26967
+1.17356,+4.78659
+1.17394,+4.17442
+1.17432,+3.67398
+1.1747,+2.97574
+1.17507,+2.14979
+1.17557,+1.4
+1.17595,+0.868363
+1.17632,+0.0474488
+1.1767,-0.523823
+1.17707,-1.17383
+1.17756,-1.74205
+1.17794,-2.11265
+1.17831,-2.73584
+1.17871,-3.14646
+1.17907,-3.46438
+1.17957,-3.82122
+1.17996,-4.41655
+1.18032,-4.50264
+1.18069,-4.96266
+1.18106,-5.34648
+1.18156,-5.61225
+1.18194,-6.05659
+1.18232,-6.23148
+1.1827,-6.56866
+1.18307,-6.99421
+1.18357,-7.46608
+1.18394,-7.68923
+1.18432,-8.11939
+1.18538,-8.57669
+1.18558,-8.94931
+1.1858,-9.39057
+1.18605,-9.8921
+1.18632,-10.2359
+1.18669,-10.406
+1.18707,-10.4191
+1.18758,-10.5211
+1.18795,-10.6862
+1.18832,-10.8537
+1.1887,-10.873
+1.18907,-11.0068
+1.18957,-10.9876
+1.18995,-10.9664
+1.19032,-10.9578
+1.1907,-11.0341
+1.19109,-11.0518
+1.19157,-11.173
+1.19195,-11.087
+1.19232,-11.1886
+1.1927,-11.086
+1.19306,-10.7046
+1.19357,-10.6515
+1.19394,-10.4405
+1.19432,-10.4076
+1.19469,-10.2669
+1.19508,-10.201
+1.19557,-9.84032
+1.19594,-9.5979
+1.19632,-9.10707
+1.1967,-8.84715
+1.19707,-8.60965
+1.19757,-8.19113
+1.19795,-8.09892
+1.19832,-7.65041
+1.1987,-7.37926
+1.19908,-7.2628
+1.19957,-7.09317
+1.19996,-6.79046
+1.20032,-6.61958
+1.2007,-6.48691
+1.20107,-6.45775
+1.20157,-6.22614
+1.20194,-5.77789
+1.20231,-5.73482
+1.2027,-5.39789
+1.20308,-5.10346
+1.20357,-19.7878
+1.20395,-19.6647
+1.20432,-19.4848
+1.20482,-19.3071
+1.20508,-19.1418
+1.20557,-18.9814
+1.20595,-18.8775
+1.20632,-18.6695
+1.2067,-18.6915
+1.20708,-18.6338
+1.20757,-18.5596
+1.20794,-18.5797
+1.20832,-18.6516
+1.2087,-18.4906
+1.20906,-18.3593
+1.20957,-18.5573
+1.20995,-18.5133
+1.21031,-18.4123
+1.2107,-18.2323
+1.21108,-18.3002
+1.21157,-18.0477
+1.21195,-18.0816
+1.21232,-18.029
+1.21269,-18.1959
+1.21308,-18.3193
+1.21356,-18.187
+1.21395,-18.2845
+1.21432,-18.2864
+1.2147,-18.4871
+1.21508,-18.4897
+1.21557,-18.7956
+1.21594,-18.8037
+1.21632,-18.9567
+1.21671,-18.9833
+1.21707,-19.0297
+1.21757,-19.1671
+1.21794,-19.1915
+1.21833,-19.4927
+1.2187,-19.7876
+1.21908,-19.9776
+1.21957,-20.0327
+1.21996,-20.3028
+1.22032,-20.5802
+1.2207,-20.9927
+1.22107,-21.3901
+1.22157,-21.8265
+1.22195,-22.0263
+1.22232,-22.3958
+1.2227,-22.4568
+1.22307,-22.8516
+1.22357,-23.3852
+1.22395,-23.6914
+1.22432,-24.0459
+1.2247,-24.4047
+1.22507,-24.8611
+1.22557,-25.1478
+1.22595,-25.7883
+1.22633,-26.1402
+1.2267,-26.5413
+1.22707,-26.9108
+1.22757,-27.0364
+1.22794,-27.4529
+1.22832,-27.7638
+1.2287,-27.9309
+1.22907,-28.3007
+1.22958,-28.7297
+1.22996,-29.1069
+1.23032,-29.5591
+1.2307,-29.997
+1.23107,-30.3304
+1.23158,-30.9835
+1.23195,-31.2404
+1.23232,-31.639
+1.23271,-32.076
+1.23308,-32.1438
+1.23357,-32.4167
+1.23394,-32.7381
+1.23433,-32.9888
+1.2347,-33.4439
+1.2352,-34.061
+1.23557,-34.5794
+1.23595,-35.1065
+1.23632,-35.4836
+1.2367,-35.9322
+1.23707,-36.4919
+1.23757,-36.8814
+1.23795,-37.2938
+1.23832,-37.8625
+1.2387,-38.1057
+1.23907,-38.1236
+1.23958,-38.1427
+1.23996,-38.3997
+1.24032,-38.7128
+1.2407,-38.9847
+1.24107,-39.0874
+1.24157,-39.3539
+1.24195,-39.3983
+1.24233,-39.4388
+1.2427,-39.7502
+1.24308,-39.8568
+1.24358,-40.0953
+1.24395,-40.2318
+1.24432,-40.2996
+1.2447,-40.3321
+1.24508,-40.5432
+1.24558,-40.5626
+1.24595,-40.7529
+1.24633,-41.0019
+1.2467,-41.1103
+1.24708,-41.2316
+1.24758,-41.3665
+1.24795,-41.7414
+1.24832,-42.0231
+1.2487,-42.406
+1.24907,-42.7655
+1.24958,-43.0183
+1.24995,-43.3416
+1.25032,-43.2269
+1.2507,-43.1415
+1.25108,-43.1868
+1.25157,-42.9763
+1.25195,-42.5658
+1.25233,-42.3839
+1.2527,-41.918
+1.25308,-41.3651
+1.25357,-41.0568
+1.25395,-40.5764
+1.25433,-40.2006
+1.25469,-39.801
+1.25509,-39.4966
+1.25558,-39.098
+1.25595,-38.7269
+1.25632,-38.3349
+1.2567,-37.8293
+1.25708,-37.3988
+1.25757,-36.7903
+1.25795,-36.2882
+1.25832,-35.7831
+1.2587,-35.2595
+1.25909,-34.8795
+1.25957,-34.47
+1.25996,-33.8602
+1.26032,-33.1969
+1.2607,-32.7318
+1.26108,-32.0435
+1.26157,-31.4617
+1.26195,-30.8676
+1.26232,-30.2907
+1.2627,-29.773
+1.26309,-28.9004
+1.26357,-28.2125
+1.26395,-27.5868
+1.26433,-26.7789
+1.2647,-26.0014
+1.26507,-25.4206
+1.26557,-24.5739
+1.26596,-23.668
+1.26633,-22.8476
+1.2667,-21.7067
+1.26709,-20.7187
+1.26758,-19.6215
+1.26795,-18.6162
+1.26832,-17.5403
+1.2687,-16.3291
+1.26909,-15.1586
+1.26958,-13.9636
+1.26996,-12.9292
+1.27032,-11.6107
+1.27069,-10.2035
+1.27109,-8.8259
+1.27145,-7.71887
+1.27195,-6.19928
+1.27232,-4.92447
+1.2727,-3.75604
+1.27308,-2.5241
+1.27357,-1.34608
+1.27395,+0.000347838
+1.27432,+1.23506
+1.2747,+2.21098
+1.27509,+3.08011
+1.27558,+4.29119
+1.27595,+5.21075
+1.27632,+6.28649
+1.27671,+7.45023
+1.27708,+8.62696
+1.27757,+10.0289
+1.27795,+11.0887
+1.27832,+12.0603
+1.2787,+13.3628
+1.27908,+14.7345
+1.27957,+15.5831
+1.27996,+17.1404
+1.28033,+17.9587
+1.28071,+19.2894
+1.28107,+20.7159
+1.28158,+21.5985
+1.28195,+21.9402
+1.28233,+22.7995
+1.28271,+23.1416
+1.28309,+23.1316
+1.28346,+24.4241
+1.28396,+24.0124
+1.28433,+24.5012
+1.2847,+24.5554
+1.28509,+24.5137
+1.28557,+24.8644
+1.28595,+25.8588
+1.28633,+26.0798
+1.2867,+26.2465
+1.28778,+26.892
+1.28795,+26.6396
+1.28817,+27.1584
+1.2884,+27.4699
+1.2887,+27.5688
+1.28908,+27.3844
+1.28957,+27.0337
+1.28995,+26.8366
+1.29032,+26.8136
+1.2907,+26.9706
+1.29108,+27.2922
+1.29145,+27.4937
+1.29194,+27.5893
+1.29232,+27.5578
+1.29283,+27.4928
+1.29309,+27.9384
+1.29357,+28.1114
+1.29395,+28.2287
+1.29433,+28.4172
+1.2947,+27.9673
+1.29508,+27.8908
+1.29544,+27.5672
+1.29595,+27.7132
+1.29632,+27.2254
+1.2967,+27.3432
+1.29707,+27.0293
+1.29745,+26.2592
+1.29795,+25.8028
+1.29832,+25.0165
+1.2987,+25.203
+1.29909,+24.5372
+1.29945,+23.9926
+1.29997,+23.1845
+1.30033,+22.8707
+1.3007,+21.9379
+1.30108,+21.1602
+1.30144,+21.0223
+1.30195,+20.5733
+1.30233,+20.3052
+1.3027,+19.6903
+1.30308,+19.069
+1.30345,+18.7522
+1.30395,+18.3745
+1.30433,+17.8759
+1.3047,+17.49
+1.30508,+17.0759
+1.30545,+16.4925
+1.30607,+16.0849
+1.30645,+15.8374
+1.30672,+15.36
+1.30709,+15.0259
+1.30745,+14.6985
+1.30795,+14.2526
+1.30833,+13.8874
+1.30869,+13.4632
+1.30908,+12.8872
+1.30945,+12.3965
+1.30997,+12.0025
+1.31033,+11.1328
+1.3107,+10.704
+1.31108,+10.263
+1.31144,+9.74119
+1.31195,+9.25041
+1.31233,+8.99935
+1.3127,+8.5564
+1.31308,+8.21803
+1.31345,+7.89829
+1.31396,+7.51231
+1.31433,+7.39592
+1.3147,+6.95576
+1.31509,+6.61619
+1.31545,+6.21191
+1.31595,+5.76879
+1.31633,+5.44731
+1.31671,+4.9299
+1.31708,+4.54286
+1.31745,+4.30604
+1.31795,+3.85357
+1.31833,+3.52808
+1.3187,+3.19191
+1.31909,+2.68624
+1.31945,+2.38023
+1.31997,+2.23858
+1.32033,+1.7629
+1.3207,+1.5854
+1.32108,+1.37577
+1.32145,+0.809281
+1.32196,+0.443961
+1.32233,+0.122305
+1.3227,-0.238213
+1.32308,-0.426362
+1.32345,-0.90008
+1.32395,-1.50145
+1.32432,-1.80525
+1.3247,-2.17203
+1.32508,-2.39643
+1.32545,-2.50738
+1.32595,-2.63449
+1.32634,-2.82078
+1.3267,-3.01617
+1.32709,-3.31299
+1.32745,-3.4224
+1.32795,-3.37164
+1.32833,-3.45304
+1.32871,-3.41327
+1.32908,-3.78096
+1.32957,-3.91193
+1.32996,-4.14895
+1.33033,-4.23515
+1.3307,-4.39384
+1.33108,-4.37343
+1.33144,-4.47301
+1.33196,-4.65685
+1.33233,-4.75295
+1.3327,-5.11697
+1.33309,-4.86153
+1.33346,-4.90913
+1.33395,-4.95328
+1.33445,-4.94157
+1.33473,-4.79221
+1.33509,-4.92718
+1.33545,-4.89235
+1.33595,-4.91596
+1.33632,-4.81897
+1.33684,-4.4972
+1.3371,-4.78373
+1.33746,-4.79242
+1.33796,-4.84052
+1.33833,-5.09641
+1.3387,-5.35021
+1.33908,-5.20226
+1.33958,-5.38741
+1.33996,-5.3447
+1.34033,-5.43178
+1.3407,-5.53291
+1.34108,-5.34517
+1.34146,-5.40978
+1.34196,-5.20972
+1.34233,-4.81198
+1.3427,-4.44911
+1.34309,-4.25132
+1.34345,-3.97789
+1.34395,-3.95991
+1.34433,-3.87747
+1.3447,-3.80025
+1.34508,-3.47202
+1.34545,-3.03348
+1.34595,-2.92099
+1.34632,-2.89403
+1.34671,-2.78512
+1.34708,-2.745
+1.34758,-2.59166
+1.34796,-2.2962
+1.34833,-1.95769
+1.3487,-1.5215
+1.34908,-1.63578
+1.34946,-1.46062
+1.34996,-1.28793
+1.35033,-1.3488
+1.3507,-1.20371
+1.35109,-0.973337
+1.35145,-0.610972
+1.35195,-0.281145
+1.35233,-0.117987
+1.35271,-0.0956339
+1.35308,+0.243916
+1.35345,+0.499145
+1.35395,+0.881355
+1.35433,+1.48716
+1.35471,+1.72983
+1.35509,+2.11678
+1.35545,+2.32693
+1.35595,+2.60421
+1.35634,+2.86327
+1.35671,+3.25114
+1.35708,+3.84618
+1.35745,+4.01546
+1.35796,+4.58684
+1.35833,+5.12889
+1.35871,+5.50425
+1.35908,+5.86911
+1.35946,+6.35343
+1.35997,+7.02338
+1.36033,+7.73545
+1.36071,+8.35141
+1.36108,+8.71723
+1.36146,+9.10285
+1.36196,+9.5319
+1.36233,+9.47499
+1.36271,+10.1723
+1.36309,+10.4969
+1.36346,+10.9203
+1.36396,+11.1501
+1.36433,+11.3627
+1.36471,+11.9191
+1.36508,+12.2801
+1.36545,+13.0766
+1.36595,+13.4167
+1.36633,+14.1836
+1.3667,+14.316
+1.36721,+14.9408
+1.36759,+15.1917
+1.36796,+15.4281
+1.36834,+15.7583
+1.36872,+15.8315
+1.36909,+16.0841
+1.36946,+16.1199
+1.36996,+16.1824
+1.37033,+16.4332
+1.37071,+16.9612
+1.37108,+17.228
+1.37145,+17.6387
+1.37196,+17.9549
+1.37234,+18.321
+1.37271,+18.528
+1.37308,+18.91
+1.37345,+19.4514
+1.37396,+19.8864
+1.37433,+19.9307
+1.37471,+20.0034
+1.37509,+20.188
+1.37545,+20.4096
+1.37596,+20.6615
+1.37633,+20.9087
+1.3767,+21.366
+1.37709,+21.6318
+1.37746,+21.717
+1.37796,+22.4447
+1.37833,+22.9264
+1.37871,+23.3511
+1.37909,+23.4821
+1.37946,+23.686
+1.37998,+23.9288
+1.38034,+24.1298
+1.38071,+24.1869
+1.38109,+24.3466
+1.38145,+24.248
+1.38196,+23.8999
+1.38234,+23.9869
+1.38271,+23.8184
+1.38309,+23.8833
+1.38345,+24.0264
+1.38397,+24.2258
+1.38434,+24.3369
+1.38471,+24.4252
+1.3851,+24.4716
+1.38546,+24.8523
+1.38596,+24.8089
+1.38633,+24.9178
+1.38671,+25.1179
+1.38721,+25.0776
+1.38747,+25.0681
+1.38795,+24.9785
+1.38834,+24.617
+1.38871,+24.4844
+1.38909,+24.2498
+1.39018,+24.0494
+1.39037,+23.7911
+1.39071,+23.5308
+1.39109,+23.3895
+1.39145,+23.3898
+1.39196,+23.3108
+1.39233,+23.0927
+1.39271,+23.048
+1.39309,+22.8429
+1.39345,+22.8049
+1.39396,+22.6972
+1.39433,+22.7
+1.39471,+22.5037
+1.3951,+22.2023
+1.39546,+22.1367
+1.39595,+21.8314
+1.39633,+21.9372
+1.39671,+22.0011
+1.39709,+21.8905
+1.39745,+21.858
+1.39796,+21.763
+1.39833,+21.6271
+1.3987,+21.4254
+1.39915,+21.3018
+1.39948,+20.8387
+1.39999,+20.6086
+1.40033,+20.2043
+1.40071,+19.7927
+1.40109,+19.6449
+1.40145,+19.355
+1.40196,+19.0935
+1.40233,+18.7033
+1.4027,+18.3247
+1.40309,+17.6966
+1.40345,+17.0367
+1.40397,+15.2268
+1.40434,+14.9113
+1.40471,+14.4679
+1.40509,+14.3409
+1.40545,+14.121
+1.40596,+13.5654
+1.40634,+13.3773
+1.40671,+13.2522
+1.40708,+13.3833
+1.40746,+13.4711
+1.40796,+12.8977
+1.40833,+12.3392
+1.40871,+12.3464
+1.40909,+11.8414
+1.40945,+11.1918
+1.40996,+10.7059
+1.41034,+10.1407
+1.41071,+9.90271
+1.41109,+9.57002
+1.41145,+9.34693
+1.41196,+9.23602
+1.41234,+8.9897
+1.41271,+8.55418
+1.41308,+8.00028
+1.41345,+7.67383
+1.41396,+7.66535
+1.41433,+7.78092
+1.41471,+7.33118
+1.41509,+7.09097
+1.41545,+6.71749
+1.41596,+6.40191
+1.41634,+6.32199
+1.41671,+6.05613
+1.41709,+5.94063
+1.41759,+5.80354
+1.41797,+5.80549
+1.41834,+5.39246
+1.4187,+5.21365
+1.41909,+4.82872
+1.41946,+4.75907
+1.41997,+4.3868
+1.42033,+4.32782
+1.42071,+4.0685
+1.42109,+3.82101
+1.42145,+3.53583
+1.42196,+2.95635
+1.42234,+2.78188
+1.42271,+2.7388
+1.42309,+2.4882
+1.42346,+2.43197
+1.42397,+2.38716
+1.42434,+2.04627
+1.42471,+1.81036
+1.4251,+1.78163
+1.42546,+1.64202
+1.42596,+1.74905
+1.42633,+1.66164
+1.42671,+1.56913
+1.42709,+1.64153
+1.42746,+1.36955
+1.42809,+1.36263
+1.42836,+1.3353
+1.42871,+1.38517
+1.42909,+1.10257
+1.42946,+1.12911
+1.42997,+0.873242
+1.43034,+0.531241
+1.43071,+0.220757
+1.43109,+0.117229
+1.43147,+0.0681298
+1.43196,-0.164014
+1.43233,-0.352759
+1.43271,-0.401908
+1.43309,-0.371976
+1.43346,-0.446325
+1.43396,-0.439629
+1.43433,-0.219912
+1.43472,-0.0798631
+1.43509,-0.0715688
+1.43546,-0.043242
+1.43596,+0.022375
+1.43633,-0.0510281
+1.43671,-0.0487302
+1.43709,-0.0400871
+1.43746,-0.162659
+1.43796,-0.054163
+1.43834,-0.068647
+1.43871,-0.0910513
+1.43909,-0.100096
+1.43945,-0.167777
+1.43997,-0.193248
+1.44033,+0.0141481
+1.44071,-0.0872613
+1.44109,+0.0501568
+1.44146,+0.163181
+1.44196,+0.315653
+1.44234,+0.243558
+1.44271,+0.173324
+1.44309,+0.205692
+1.44346,+0.158956
+1.44397,+0.221046
+1.44434,+0.0848191
+1.44472,+0.340832
+1.44508,+0.416304
+1.44546,+0.396381
+1.44596,+0.302717
+1.44633,+0.468671
+1.44671,+0.553071
+1.4471,+0.542783
+1.44746,+0.725498
+1.44797,+0.86276
+1.44834,+1.03096
+1.44871,+0.962693
+1.44909,+1.04929
+1.44946,+1.25697
+1.44997,+1.20732
+1.45034,+1.08351
+1.45071,+1.34667
+1.45109,+1.36652
+1.45146,+1.45791
+1.45197,+1.58752
+1.45234,+1.63998
+1.45272,+1.85497
+1.45309,+1.94238
+1.45346,+2.2079
+1.45396,+2.39093
+1.45434,+2.86513
+1.45471,+2.96931
+1.45509,+3.21859
+1.45546,+3.45147
+1.45597,+3.38164
+1.45634,+3.6831
+1.45671,+3.8623
+1.45708,+3.96011
+1.45747,+3.86339
+1.45796,+4.13207
+1.45834,+4.06899
+1.45872,+4.13413
+1.45909,+4.34987
+1.45946,+4.49195
+1.45997,+4.74279
+1.46034,+4.84493
+1.46071,+4.92132
+1.46109,+5.17441
+1.46147,+5.47917
+1.46196,+5.52978
+1.46233,+5.65636
+1.46272,+5.6498
+1.46309,+5.86339
+1.46346,+5.91237
+1.46396,+6.0214
+1.46434,+6.09402
+1.46472,+6.17108
+1.46509,+6.38813
+1.46546,+6.48294
+1.46597,+6.74375
+1.46634,+6.95806
+1.46671,+7.40056
+1.46709,+7.37944
+1.46747,+7.56946
+1.46797,+7.90915
+1.46834,+8.18887
+1.46871,+8.3109
+1.46909,+8.25949
+1.46946,+8.362
+1.46997,+8.46088
+1.47035,+8.69962
+1.47072,+8.81586
+1.4711,+9.00952
+1.47146,+9.10601
+1.47197,+9.05291
+1.47234,+9.23264
+1.47271,+9.44134
+1.4731,+9.70065
+1.47346,+10.0401
+1.47396,+10.3032
+1.47434,+10.386
+1.47471,+10.5461
+1.4751,+10.7628
+1.47547,+10.9825
+1.47597,+11.2535
+1.47634,+11.3925
+1.47672,+11.6235
+1.47709,+11.8473
+1.47746,+11.896
+1.47796,+11.9776
+1.47834,+12.2527
+1.47872,+12.1867
+1.47909,+12.362
+1.47946,+12.5692
+1.47998,+12.695
+1.48034,+12.668
+1.48072,+12.8179
+1.48109,+12.9246
+1.48147,+13.1981
+1.48197,+13.2882
+1.48234,+13.3772
+1.48271,+13.7357
+1.48309,+13.8433
+1.48346,+14.0132
+1.48396,+14.2491
+1.48434,+14.4909
+1.48471,+14.6485
+1.4851,+14.8463
+1.48547,+15.0989
+1.48596,+15.4142
+1.48634,+15.6775
+1.48672,+15.8611
+1.48709,+15.9613
+1.48747,+16.066
+1.48797,+16.3913
+1.48834,+16.5688
+1.48872,+16.8453
+1.48909,+16.9744
+1.48947,+16.984
+1.48997,+17.0462
+1.49034,+17.3243
+1.49071,+17.563
+1.49109,+17.8291
+1.49146,+18.0076
+1.49258,+18.0277
+1.4928,+18.1558
+1.49309,+18.339
+1.49348,+18.5335
+1.49397,+18.792
+1.49434,+19.0114
+1.49471,+19.0105
+1.49509,+19.1548
+1.4956,+19.4293
+1.49597,+19.6309
+1.49634,+19.9098
+1.49671,+20.275
+1.49709,+20.4976
+1.49747,+20.7162
+1.49796,+20.7481
+1.49834,+20.922
+1.49871,+18.9477
+1.4991,+16.9013
+1.49946,+14.8119
+1.49997,+12.7917
