+0,+0.2441
+0.4012,+11.7211
+0.4016,+12.2836
+0.402,+12.1395
+0.4023,+12.0724
+0.4029,+12.1426
+0.4032,+11.9801
+0.4036,+11.907
+0.404,+11.8635
+0.4044,+11.9738
+0.4049,+11.9933
+0.4052,+12.0713
+0.4056,+12.1141
+0.406,+12.1085
+0.4064,+11.9518
+0.4069,+11.9236
+0.4072,+12.1074
+0.4076,+11.9879
+0.408,+11.8723
+0.4085,+11.8598
+0.4088,+11.812
+0.4092,+11.9649
+0.4096,+11.9586
+0.41,+11.9355
+0.4104,+12.1905
+0.4108,+12.039
+0.4112,+11.9589
+0.4116,+12.0754
+0.412,+12.0689
+0.4125,+11.9672
+0.4128,+12.0552
+0.4132,+11.9483
+0.4136,+11.8763
+0.414,+11.8795
+0.4143,+11.9147
+0.4148,+11.7173
+0.4152,+11.7172
+0.4156,+11.639
+0.416,+11.5794
+0.4164,+11.4221
+0.4169,+11.3028
+0.4172,+11.1773
+0.4176,+11.2229
+0.418,+11.204
+0.4185,+10.8615
+0.4189,+11.0526
+0.4192,+11.0844
+0.4196,+11.0115
+0.42,+10.9691
+0.4204,+11.026
+0.4207,+10.9753
+0.4212,+11.0899
+0.4216,+10.9822
+0.422,+10.9078
+0.4224,+11.0358
+0.4228,+11.0538
+0.4232,+10.9609
+0.4237,+10.9745
+0.424,+10.9927
+0.4244,+11.0316
+0.4248,+11.0314
+0.4252,+10.9276
+0.4256,+10.9584
+0.426,+10.954
+0.4264,+10.9152
+0.4267,+10.9797
+0.4276,+10.9404
+0.4278,+10.8585
+0.428,+10.701
+0.4285,+10.5845
+0.4288,+10.7583
+0.4292,+10.6499
+0.4296,+10.5305
+0.43,+10.6114
+0.4303,+10.67
+0.4308,+10.5791
+0.4312,+10.5467
+0.4316,+10.5843
+0.432,+10.662
+0.4324,+10.66
+0.4329,+10.501
+0.4332,+10.4423
+0.4336,+10.5695
+0.434,+10.6652
+0.4344,+10.6112
+0.4349,+10.6376
+0.4352,+10.5631
+0.4356,+10.5286
+0.436,+10.5044
+0.4364,+10.5658
+0.4368,+10.5557
+0.4372,+10.6064
+0.4376,+10.4972
+0.438,+10.3224
+0.4384,+10.3238
+0.4388,+10.11
+0.4392,+10.1579
+0.4396,+10.1081
+0.44,+10.2168
+0.4404,+10.2086
+0.4408,+10.0481
+0.4412,+9.95872
+0.4416,+9.84242
+0.442,+9.90685
+0.4424,+9.78793
+0.4428,+9.81685
+0.4432,+9.81315
+0.4436,+9.70797
+0.444,+9.47079
+0.4444,+9.35165
+0.4447,+9.39352
+0.4452,+9.45701
+0.4456,+9.40951
+0.446,+9.20238
+0.4463,+9.24944
+0.4468,+9.26188
+0.4472,+9.12501
+0.4476,+9.17612
+0.448,+9.11166
+0.4485,+9.13853
+0.4489,+9.16205
+0.4492,+9.16909
+0.4496,+9.23823
+0.45,+9.17637
+0.4504,+9.10489
+0.4509,+8.8654
+0.4512,+8.89036
+0.4516,+9.02726
+0.452,+9.12506
+0.4524,+9.05808
+0.4528,+9.02579
+0.4532,+8.82295
+0.4536,+8.73885
+0.454,+8.83589
+0.4543,+8.73955
+0.4548,+8.83424
+0.4552,+8.80413
+0.4556,+8.53752
+0.456,+8.52363
+0.4564,+8.54707
+0.4567,+8.46712
+0.4572,+8.48234
+0.4576,+8.41839
+0.458,+8.38223
+0.4585,+8.44827
+0.4589,+8.4794
+0.4592,+8.41947
+0.4596,+8.36968
+0.46,+8.2418
+0.4604,+8.18028
+0.4607,+8.14902
+0.4612,+8.11662
+0.4616,+8.12456
+0.462,+8.06787
+0.4624,+7.94132
+0.4629,+7.80883
+0.4632,+7.76176
+0.4636,+7.78081
+0.464,+7.78526
+0.4644,+7.65599
+0.4647,+7.67999
+0.4652,+7.67585
+0.4656,+7.59042
+0.466,+7.68459
+0.4664,+7.59102
+0.4667,+7.75231
+0.4672,+7.82637
+0.4676,+7.827
+0.468,+7.79367
+0.4685,+7.91052
+0.4689,+7.78975
+0.4692,+7.77783
+0.4696,+7.76424
+0.47,+7.52869
+0.4704,+7.55925
+0.4709,+7.52797
+0.4712,+7.20826
+0.4716,+7.24779
+0.472,+7.18934
+0.4724,+7.10623
+0.4727,+7.1345
+0.4745,+6.94119
+0.4747,+6.94927
+0.4749,+6.94663
+0.4752,+7.01464
+0.4756,+6.75603
+0.476,+6.83073
+0.4764,+6.70319
+0.4767,+6.59827
+0.4772,+6.49293
+0.4776,+6.26216
+0.478,+6.28211
+0.4784,+6.02767
+0.4789,+5.92003
+0.4792,+5.76515
+0.4796,+5.66984
+0.48,+5.65274
+0.4804,+5.6161
+0.4807,+5.51112
+0.4812,+5.44068
+0.4816,+5.46937
+0.482,+5.54417
+0.4825,+5.64162
+0.4829,+5.66681
+0.4832,+5.63198
+0.4836,+5.66068
+0.484,+5.68186
+0.4844,+5.53588
+0.485,+5.56172
+0.4852,+5.58753
+0.4856,+5.52849
+0.486,+5.37928
+0.4863,+5.31265
+0.4869,+5.30838
+0.4872,+5.17417
+0.4876,+5.08871
+0.488,+4.93989
+0.4885,+4.94338
+0.4887,+4.92861
+0.4892,+4.84081
+0.4896,+4.81519
+0.49,+4.75716
+0.4904,+4.74463
+0.4907,+4.65339
+0.4912,+4.65314
+0.4916,+4.61135
+0.492,+4.48393
+0.4924,+4.24564
+0.4927,+4.07028
+0.4932,+3.98278
+0.4936,+3.91794
+0.494,+3.86341
+0.4944,+3.74379
+0.4947,+3.60656
+0.4952,+3.46305
+0.4956,+3.38443
+0.496,+3.50956
+0.4964,+3.57018
+0.4967,+3.613
+0.4972,+3.45782
+0.4976,+3.29128
+0.498,+3.1168
+0.4985,+3.0116
+0.4989,+2.91822
+0.4992,+2.7477
+0.4996,+2.74817
+0.5,+2.539
+0.5004,+2.49548
+0.5007,+2.27307
+0.5012,+2.19249
+0.5016,+2.06777
+0.502,+2.04414
+0.5024,+1.96178
+0.5027,+1.91954
+0.5032,+1.90098
+0.5036,+1.74018
+0.504,+1.77183
+0.5044,+1.6702
+0.5049,+1.75194
+0.5052,+1.82255
+0.5056,+1.85497
+0.506,+1.93824
+0.5064,+2.09065
+0.5067,+2.03992
+0.5072,+2.01188
+0.5076,+2.02949
+0.508,+1.8753
+0.5085,+1.88329
+0.5089,+1.81245
+0.5092,+1.55019
+0.5096,+1.60776
+0.51,+1.33275
+0.5104,+1.11242
+0.5107,+0.926418
+0.5112,+0.808252
+0.5116,+0.682056
+0.512,+0.600914
+0.5124,+0.256458
+0.5127,+0.223007
+0.5132,+0.264253
+0.5136,-0.000539358
+0.514,-0.0369439
+0.5144,-0.201802
+0.5147,-0.237185
+0.5154,-0.244987
+0.5156,-0.344365
+0.516,-0.375584
+0.5164,-0.288254
+0.5167,-0.380203
+0.5172,-0.478862
+0.5176,-0.578319
+0.518,-0.503532
+0.5184,-0.389787
+0.5189,-0.376807
+0.5192,-0.461094
+0.5196,-0.628315
+0.52,-0.785583
+0.5204,-0.894761
+0.5207,-1.23654
+0.5212,-1.43754
+0.5216,-1.34866
+0.522,-1.53779
+0.5224,-1.66343
+0.5227,-1.8041
+0.5232,-1.94493
+0.5236,-1.91169
+0.524,-2.00898
+0.5244,-2.04538
+0.5247,-1.97492
+0.5252,-1.98787
+0.5256,-2.1392
+0.526,-2.32454
+0.5264,-2.32239
+0.5267,-2.49035
+0.5272,-2.51666
+0.5276,-2.68275
+0.528,-2.69156
+0.5285,-2.7249
+0.5288,-2.81502
+0.53,-2.83067
+0.5302,-2.98186
+0.5304,-2.95705
+0.5307,-3.22934
+0.5312,-3.20113
+0.5316,-3.33376
+0.532,-3.45791
+0.5324,-3.63274
+0.5327,-3.80328
+0.5332,-3.78281
+0.5336,-3.87023
+0.534,-3.96324
+0.5343,-4.03396
+0.5348,-4.09349
+0.5352,-4.16828
+0.5356,-4.20439
+0.536,-4.08782
+0.5364,-4.11186
+0.5367,-4.11617
+0.5372,-4.25804
+0.5376,-4.33015
+0.538,-4.3249
+0.5385,-4.41846
+0.5387,-4.54341
+0.5392,-4.60198
+0.5396,-4.89323
+0.54,-5.11969
+0.5404,-5.30938
+0.5407,-5.44763
+0.5412,-5.44818
+0.5416,-5.54871
+0.542,-5.65747
+0.5424,-5.75466
+0.5427,-5.80624
+0.5432,-5.96618
+0.5436,-5.80726
+0.544,-5.97334
+0.5444,-6.10576
+0.5447,-6.2462
+0.5452,-6.5068
+0.5457,-6.69793
+0.546,-6.66731
+0.5464,-6.74838
+0.5467,-6.82402
+0.5472,-6.89606
+0.5476,-6.95504
+0.548,-6.90042
+0.5485,-6.79202
+0.5487,-6.72559
+0.5492,-6.73153
+0.5496,-6.70715
+0.55,-6.94456
+0.5503,-7.0025
+0.5509,-7.15084
+0.5512,-7.28973
+0.5516,-7.51816
+0.552,-7.61025
+0.5524,-7.72342
+0.5527,-7.86428
+0.5532,-7.93321
+0.5536,-8.06417
+0.554,-8.03967
+0.5544,-8.13482
+0.5547,-8.00646
+0.5552,-8.01062
+0.5556,-7.99356
+0.556,-7.96771
+0.5564,-7.9504
+0.5567,-7.9858
+0.5572,-8.04142
+0.5576,-8.15974
+0.558,-8.20771
+0.5584,-8.39044
+0.5589,-8.53561
+0.5592,-8.48396
+0.5596,-8.59776
+0.56,-8.80705
+0.5604,-8.94007
+0.5607,-9.07864
+0.5612,-9.18479
+0.5616,-9.05935
+0.562,-9.13155
+0.5624,-9.12469
+0.5627,-9.29705
+0.5632,-9.5238
+0.5636,-9.40664
+0.564,-9.50166
+0.5644,-9.57302
+0.5647,-9.71702
+0.5652,-9.69043
+0.5656,-9.74509
+0.566,-9.80978
+0.5664,-9.87259
+0.5669,-9.80635
+0.5672,-9.76669
+0.5676,-9.82443
+0.568,-9.68231
+0.5685,-9.83431
+0.5688,-9.71066
+0.5692,-9.7442
+0.5696,-9.75517
+0.5703,-9.79344
+0.5705,-9.74955
+0.5707,-9.95494
+0.5712,-10.1617
+0.5716,-10.238
+0.572,-10.3133
+0.5724,-10.2233
+0.5727,-10.3515
+0.5732,-10.3586
+0.5736,-10.4803
+0.574,-10.5697
+0.5744,-10.6019
+0.5747,-10.4466
+0.5752,-10.3441
+0.5756,-10.5229
+0.576,-10.5818
+0.5764,-10.5448
+0.5767,-10.538
+0.5772,-10.6096
+0.5776,-10.6019
+0.578,-10.5452
+0.5784,-10.5457
+0.5789,-10.5406
+0.5792,-10.5634
+0.5796,-10.4588
+0.58,-10.4515
+0.5804,-10.5239
+0.5807,-10.6678
+0.5812,-10.5892
+0.5816,-10.5567
+0.582,-10.634
+0.5824,-10.6522
+0.5827,-10.5812
+0.5832,-10.5597
+0.5836,-10.6286
+0.584,-10.7005
+0.5844,-10.6075
+0.5847,-10.4694
+0.5852,-10.6151
+0.5856,-10.7715
+0.586,-10.6436
+0.5864,-10.5742
+0.5867,-10.7856
+0.5872,-10.8368
+0.5876,-10.7323
+0.588,-10.6992
+0.5883,-10.8806
+0.5889,-10.8451
+0.5892,-10.7543
+0.5896,-10.7126
+0.59,-10.8307
+0.5904,-10.7901
+0.5907,-10.7317
+0.5912,-10.5852
+0.5916,-10.7541
+0.592,-10.7266
+0.5924,-10.6203
+0.5927,-10.5993
+0.5932,-10.7132
+0.5936,-10.5661
+0.594,-10.3992
+0.5944,-10.5524
+0.5947,-10.4752
+0.5952,-10.6068
+0.5956,-10.4859
+0.596,-10.4163
+0.5964,-10.285
+0.5967,-10.3135
+0.5972,-10.1673
+0.5976,-10.1754
+0.598,-10.2022
+0.5984,-10.1607
+0.5989,-10.1327
+0.5992,-10.0303
+0.5996,-10.0518
+0.6,-10.0902
+0.6004,-10.1154
+0.6007,-10.0203
+0.6012,-9.96732
+0.6016,-10.007
+0.602,-9.90861
+0.6024,-9.75386
+0.6027,-9.6495
+0.6032,-9.60903
+0.6036,-9.39604
+0.604,-9.32665
+0.6044,-9.45583
+0.6047,-9.30741
+0.6052,-9.20208
+0.6056,-9.09566
+0.606,-9.12232
+0.6064,-9.17717
+0.6069,-9.17994
+0.6072,-9.2406
+0.6076,-9.03078
+0.608,-8.94671
+0.6084,-8.73307
+0.6087,-8.73473
+0.6092,-8.69268
+0.6096,-8.62604
+0.61,-8.54718
+0.6104,-8.33789
+0.6107,-8.15683
+0.6112,-7.98917
+0.6116,-8.02678
+0.612,-7.887
+0.6124,-7.81914
+0.6127,-7.72977
+0.6132,-7.69674
+0.6136,-7.61724
+0.614,-7.6762
+0.6144,-7.58431
+0.6147,-7.60931
+0.6152,-7.42263
+0.6156,-7.3574
+0.616,-7.27067
+0.6164,-7.20576
+0.6167,-7.1885
+0.6172,-6.96511
+0.6176,-6.87816
+0.618,-6.6205
+0.6184,-6.64594
+0.6189,-6.59412
+0.6192,-6.58542
+0.6196,-6.49918
+0.62,-6.44921
+0.6204,-6.38054
+0.6207,-6.21745
+0.6212,-6.24798
+0.6216,-6.20335
+0.622,-6.1373
+0.6224,-6.03783
+0.6227,-5.85981
+0.6232,-5.674
+0.6236,-5.58748
+0.624,-5.29087
+0.6244,-5.15483
+0.6247,-5.04406
+0.6252,-4.98446
+0.6256,-4.68806
+0.626,-4.58372
+0.6265,-4.37932
+0.6268,-4.21926
+0.6272,-4.07329
+0.6276,-3.96038
+0.628,-4.00908
+0.6284,-3.80073
+0.6289,-3.70127
+0.6292,-3.51522
+0.6296,-3.5724
+0.63,-3.45967
+0.6304,-3.45086
+0.6307,-3.31454
+0.6312,-3.29559
+0.6324,-3.18141
+0.6327,-3.04413
+0.6329,-3.01112
+0.6332,-2.8845
+0.6336,-2.87761
+0.634,-2.67993
+0.6344,-2.49538
+0.6347,-2.53156
+0.6352,-2.58638
+0.6356,-2.48113
+0.636,-2.44091
+0.6364,-2.43051
+0.6367,-2.31969
+0.6372,-2.24563
+0.6376,-1.97193
+0.638,-1.90522
+0.6384,-1.85606
+0.6389,-1.59874
+0.6392,-1.37527
+0.6396,-1.32677
+0.64,-1.21647
+0.6404,-1.10574
+0.6407,-0.894726
+0.6412,-0.806193
+0.6416,-0.903538
+0.642,-0.911217
+0.6424,-0.835599
+0.6427,-0.701298
+0.6432,-0.738977
+0.6436,-0.558079
+0.644,-0.483579
+0.6444,-0.421856
+0.6447,-0.425209
+0.6452,-0.344829
+0.6456,-0.0731966
+0.646,+0.108865
+0.6464,+0.149619
+0.6467,+0.258818
+0.6472,+0.428847
+0.6476,+0.434654
+0.648,+0.562687
+0.6484,+0.708461
+0.6487,+0.81478
+0.6492,+0.965468
+0.6496,+0.858761
+0.65,+0.948712
+0.6504,+1.06254
+0.6507,+1.1411
+0.6512,+1.2267
+0.6516,+1.28958
+0.652,+1.32311
+0.6524,+1.47081
+0.6527,+1.42953
+0.6532,+1.3925
+0.6536,+1.47345
+0.654,+1.45458
+0.6544,+1.5098
+0.6547,+1.53983
+0.6552,+1.52353
+0.6556,+1.60654
+0.656,+1.5987
+0.6564,+1.57242
+0.6569,+1.62861
+0.6572,+1.67525
+0.6576,+1.86968
+0.658,+1.97528
+0.6584,+1.91915
+0.6587,+1.85814
+0.6592,+1.91439
+0.6596,+2.04313
+0.66,+2.26261
+0.6604,+2.31077
+0.6607,+2.39287
+0.6612,+2.36481
+0.6616,+2.35325
+0.662,+2.29075
+0.6624,+2.3788
+0.6627,+2.40299
+0.6632,+2.4056
+0.6636,+2.30038
+0.664,+2.21853
+0.6644,+2.29303
+0.6647,+2.27484
+0.6652,+2.40968
+0.6656,+2.46726
+0.666,+2.61308
+0.6664,+2.53362
+0.6668,+2.59133
+0.6672,+2.69063
+0.6676,+2.76126
+0.668,+2.77579
+0.6684,+2.69906
+0.6689,+2.67725
+0.6692,+2.66792
+0.6696,+2.55896
+0.67,+2.36501
+0.6704,+2.38984
+0.6707,+2.44057
+0.6712,+2.37794
+0.6716,+2.30886
+0.672,+2.18756
+0.6724,+2.1561
+0.6727,+2.08449
+0.6732,+2.007
+0.6736,+2.00985
+0.674,+2.13329
+0.6744,+2.24682
+0.6747,+2.22462
+0.6752,+2.1228
+0.6756,+2.12111
+0.676,+2.18378
+0.6764,+2.12942
+0.6767,+2.16347
+0.6772,+2.09999
+0.6776,+2.00172
+0.678,+1.98335
+0.6784,+1.93547
+0.6787,+1.81763
+0.6791,+1.76488
+0.6796,+1.54068
+0.68,+1.39269
+0.6804,+1.25864
+0.6807,+1.15631
+0.6812,+1.08206
+0.6816,+1.07848
+0.682,+1.03417
+0.6824,+0.887492
+0.6827,+0.783993
+0.6832,+0.729684
+0.6836,+0.875943
+0.684,+0.77718
+0.6844,+0.834882
+0.6847,+0.816467
+0.6851,+0.803725
+0.6856,+0.667803
+0.686,+0.513288
+0.6864,+0.389974
+0.6867,+0.266915
+0.6872,+0.162767
+0.6876,+0.0182995
+0.688,+0.0831209
+0.6884,-0.0491021
+0.6889,-0.0824928
+0.6891,-0.191858
+0.6896,-0.337522
+0.69,-0.477821
+0.6904,-0.637473
+0.6907,-0.75095
+0.6912,-0.871612
+0.6916,-0.903452
+0.692,-1.09727
+0.6924,-1.38766
+0.6927,-1.47174
+0.6931,-1.62983
+0.6936,-1.53832
+0.694,-1.56786
+0.6944,-1.62416
+0.6947,-1.72232
+0.6951,-1.71831
+0.6956,-1.8977
+0.696,-1.99342
+0.6964,-1.97333
+0.6967,-2.38648
+0.6972,-2.34165
+0.6976,-2.51811
+0.698,-2.65607
+0.6984,-2.76858
+0.6989,-2.78026
+0.6992,-2.87137
+0.6996,-2.95347
+0.7,-2.85821
+0.7004,-2.98217
+0.7007,-2.84159
+0.7011,-2.95898
+0.7016,-3.23488
+0.702,-3.26677
+0.7024,-3.31325
+0.7027,-3.3869
+0.7032,-3.61581
+0.7036,-3.71975
+0.704,-3.93037
+0.7044,-4.06388
+0.7048,-4.10481
+0.7051,-4.17248
+0.7056,-4.16981
+0.706,-4.23158
+0.7064,-4.26286
+0.7067,-4.25301
+0.7072,-4.30167
+0.7076,-4.31687
+0.708,-4.51371
+0.7084,-4.55293
+0.7087,-4.71337
+0.7091,-4.96395
+0.7096,-5.04781
+0.71,-5.18437
+0.7104,-5.14304
+0.7107,-5.34247
+0.7111,-5.30878
+0.7116,-5.51721
+0.712,-5.4428
+0.7124,-5.51873
+0.7127,-5.56319
+0.7131,-5.46013
+0.7136,-5.50158
+0.714,-5.48816
+0.7144,-5.64087
+0.7147,-5.6802
+0.7151,-5.69848
+0.7156,-5.61986
+0.716,-5.72023
+0.7164,-5.73272
+0.7167,-5.6491
+0.7171,-5.78443
+0.7176,-5.73976
+0.718,-5.78631
+0.7185,-5.76428
+0.7189,-5.6896
+0.7192,-5.70854
+0.7196,-5.71597
+0.72,-5.74845
+0.7204,-5.65378
+0.7207,-5.79295
+0.7211,-5.86572
+0.7216,-5.98742
+0.722,-6.0984
+0.7224,-6.05763
+0.7227,-6.09608
+0.7231,-6.12841
+0.7236,-6.06111
+0.724,-6.0382
+0.7244,-6.00483
+0.7247,-5.99431
+0.7251,-5.83175
+0.7256,-5.80979
+0.726,-5.57711
+0.7264,-5.57174
+0.7267,-5.54695
+0.7271,-5.37688
+0.7276,-5.32073
+0.7281,-5.1378
+0.7284,-5.0442
+0.7287,-4.93424
+0.7291,-4.81285
+0.7296,-4.73018
+0.73,-4.8435
+0.7304,-4.80995
+0.7307,-4.72825
+0.7311,-4.79973
+0.7316,-4.80093
+0.732,-4.76545
+0.7324,-4.65597
+0.7327,-4.55044
+0.7332,-4.56173
+0.7336,-4.39336
+0.7348,-4.27699
+0.735,-4.27786
+0.7352,-4.20901
+0.7356,-4.12774
+0.736,-3.95713
+0.7364,-3.92429
+0.7367,-3.80641
+0.7371,-3.68779
+0.7376,-3.41176
+0.738,-3.28636
+0.7384,-3.13428
+0.7387,-3.01634
+0.7391,-2.97835
+0.7396,-2.89948
+0.74,-2.91675
+0.7404,-2.82273
+0.7407,-2.89071
+0.7411,-2.97206
+0.7416,-3.08106
+0.742,-3.04186
+0.7424,-2.99559
+0.7427,-2.94351
+0.7431,-2.76638
+0.7436,-2.64771
+0.744,-2.625
+0.7444,-2.70488
+0.7447,-2.62334
+0.7451,-2.46844
+0.7456,-2.41087
+0.746,-2.22704
+0.7464,-2.2108
+0.7467,-2.10013
+0.7471,-2.13377
+0.7476,-2.16546
+0.748,-2.08719
+0.7484,-1.8336
+0.7489,-1.66837
+0.7491,-1.58771
+0.7496,-1.60507
+0.75,-1.64887
+0.7504,-1.57242
+0.7507,-1.66267
+0.7511,-1.50648
+0.7516,-1.48293
+0.752,-1.32045
+0.7524,-1.33805
+0.7527,-1.45788
+0.7531,-1.52043
+0.7536,-1.47436
+0.754,-1.44371
+0.7544,-1.40894
+0.7547,-1.21319
+0.7551,-1.22401
+0.7556,-1.13264
+0.756,-1.20428
+0.7564,-1.27445
+0.7567,-1.26868
+0.7571,-1.13426
+0.7576,-1.08005
+0.758,-1.12193
+0.7584,-1.23397
+0.7589,-1.21761
+0.7591,-1.25452
+0.7596,-1.13532
+0.76,-1.19523
+0.7604,-1.12422
+0.7607,-1.06374
+0.7611,-1.14514
+0.7616,-1.15272
+0.762,-1.22766
+0.7624,-1.16523
+0.7628,-1.27131
+0.7631,-1.28144
+0.7636,-1.55098
+0.764,-1.50774
+0.7644,-1.54321
+0.7647,-1.75208
+0.7651,-1.82526
+0.7656,-1.94899
+0.766,-1.90764
+0.7664,-2.01363
+0.7667,-1.97483
+0.7671,-2.11167
+0.7676,-2.05652
+0.768,-2.17068
+0.7684,-2.32092
+0.7689,-2.32133
+0.7691,-2.24913
+0.7696,-2.10649
+0.77,-2.21511
+0.7704,-2.30947
+0.7707,-2.48288
+0.7711,-2.47657
+0.7716,-2.72277
+0.772,-2.69531
+0.7724,-2.67912
+0.7727,-2.6601
+0.7731,-2.87038
+0.7736,-3.16553
+0.774,-3.30381
+0.7744,-3.34734
+0.7747,-3.48947
+0.7751,-3.58963
+0.7756,-3.53059
+0.776,-3.61734
+0.7764,-3.8489
+0.7767,-3.8533
+0.7771,-3.81659
+0.7776,-3.82642
+0.778,-3.91692
+0.7785,-3.84535
+0.7788,-3.86959
+0.7791,-4.09823
+0.7796,-4.09421
+0.78,-4.26624
+0.7804,-4.27107
+0.7807,-4.48317
+0.7811,-4.69009
+0.7816,-4.83222
+0.782,-4.74149
+0.7824,-5.11533
+0.7827,-5.27884
+0.7831,-5.27817
+0.7836,-5.53504
+0.784,-5.69557
+0.7844,-5.75873
+0.7848,-5.90247
+0.7851,-6.00281
+0.7856,-6.08603
+0.786,-6.3201
+0.7864,-6.3437
+0.7867,-6.35924
+0.7871,-6.50109
+0.7876,-6.50826
+0.788,-6.68105
+0.7884,-6.76011
+0.7887,-6.78415
+0.7892,-7.01908
+0.7896,-7.05375
+0.79,-7.16955
+0.7904,-7.22527
+0.7907,-7.36421
+0.7911,-7.30362
+0.7916,-7.47362
+0.792,-7.48059
+0.7924,-7.67191
+0.7928,-7.91722
+0.7931,-8.00106
+0.7936,-8.14706
+0.794,-8.2386
+0.7944,-8.34278
+0.7947,-8.44432
+0.7951,-8.66736
+0.7956,-8.7611
+0.796,-8.82661
+0.7964,-8.72373
+0.7967,-8.78924
+0.7971,-8.73133
+0.7976,-8.84163
+0.798,-9.01821
+0.7985,-9.21587
+0.7987,-9.29763
+0.7993,-9.39424
+0.7996,-9.32468
+0.8,-9.44199
+0.8004,-9.63525
+0.8008,-9.62207
+0.8011,-9.8008
+0.8016,-9.82301
+0.802,-9.69738
+0.8024,-9.5651
+0.8027,-9.62763
+0.8031,-9.72008
+0.8036,-9.65406
