+0,+0.2441
+0.804,-9.64147
+0.8044,-9.6169
+0.8048,-9.58207
+0.8051,-9.34198
+0.8056,-9.28191
+0.806,-9.27866
+0.8064,-9.27818
+0.8067,-9.13358
+0.8071,-8.99832
+0.8076,-8.77017
+0.808,-8.56208
+0.8084,-8.64704
+0.8087,-8.62801
+0.8094,-8.69985
+0.8096,-8.62412
+0.81,-8.5664
+0.8104,-8.48368
+0.8107,-8.50457
+0.8111,-8.45146
+0.8116,-8.47814
+0.812,-8.66586
+0.8124,-8.49998
+0.8128,-8.39404
+0.8131,-8.27304
+0.8136,-8.17117
+0.814,-8.02022
+0.8144,-8.01899
+0.8148,-7.77387
+0.8151,-7.44995
+0.8156,-7.2426
+0.816,-6.87587
+0.8164,-6.73403
+0.8167,-6.47717
+0.8171,-6.33085
+0.8176,-6.15855
+0.818,-5.93345
+0.8184,-5.54828
+0.8187,-5.49703
+0.8191,-5.3721
+0.8196,-5.10003
+0.82,-4.9392
+0.8204,-4.61992
+0.8208,-4.54279
+0.8211,-4.2697
+0.8216,-4.11862
+0.822,-3.87157
+0.8224,-3.76625
+0.8228,-3.49667
+0.8231,-3.31413
+0.8236,-3.1732
+0.824,-3.01136
+0.8244,-2.7784
+0.8248,-2.45692
+0.8251,-2.26726
+0.8256,-1.9506
+0.826,-1.83499
+0.8264,-1.59804
+0.8267,-1.39703
+0.8271,-1.26878
+0.8276,-1.0551
+0.828,-0.800018
+0.8284,-0.714317
+0.8288,-0.568608
+0.8293,-0.369855
+0.8296,-0.127718
+0.83,+0.140065
+0.8304,+0.365625
+0.8308,+0.658053
+0.8311,+0.896855
+0.8316,+1.12283
+0.832,+1.23312
+0.8324,+1.46533
+0.8328,+1.66011
+0.8331,+1.78915
+0.8336,+1.83251
+0.834,+1.98512
+0.8344,+2.09791
+0.8348,+2.19066
+0.8351,+2.44352
+0.8356,+2.66011
+0.836,+2.84063
+0.8372,+2.86434
+0.8374,+3.07091
+0.8377,+3.13802
+0.838,+3.29027
+0.8384,+3.39179
+0.8389,+3.47808
+0.8392,+3.47221
+0.8397,+3.37903
+0.84,+3.24995
+0.8404,+3.29724
+0.8407,+3.51834
+0.8411,+3.44051
+0.8416,+3.54896
+0.842,+3.66581
+0.8424,+3.68292
+0.8427,+3.6968
+0.8431,+3.73332
+0.8436,+3.8183
+0.844,+4.0708
+0.8444,+4.0485
+0.8448,+3.98921
+0.8451,+3.96581
+0.8456,+4.01596
+0.846,+3.98237
+0.8464,+3.86665
+0.8467,+3.74238
+0.8471,+3.67965
+0.8476,+3.60954
+0.848,+3.35745
+0.8484,+3.37825
+0.8487,+3.20839
+0.8491,+3.04544
+0.8496,+2.78715
+0.85,+2.57323
+0.8504,+2.53629
+0.8507,+2.55193
+0.8511,+2.43037
+0.8516,+2.26406
+0.852,+2.06399
+0.8524,+1.764
+0.8527,+1.65529
+0.8531,+1.57843
+0.8536,+1.47208
+0.854,+1.28154
+0.8544,+1.06027
+0.8547,+0.735008
+0.8551,+0.495938
+0.8556,+0.202377
+0.856,-0.00562126
+0.8564,-0.21506
+0.8567,-0.545156
+0.8571,-0.703469
+0.8576,-1.03946
+0.858,-1.2458
+0.8584,-1.48806
+0.8587,-1.8361
+0.8591,-2.07446
+0.8596,-2.22117
+0.86,-2.49369
+0.8604,-2.6363
+0.8607,-2.82846
+0.8611,-3.27293
+0.8616,-3.47882
+0.862,-3.76401
+0.8624,-4.00955
+0.8627,-4.12854
+0.8631,-4.30372
+0.8636,-4.6381
+0.864,-4.88334
+0.8644,-5.29595
+0.8648,-5.51307
+0.8651,-5.6822
+0.8656,-6.03972
+0.866,-6.14169
+0.8664,-6.35156
+0.8667,-6.50611
+0.8671,-6.73219
+0.8676,-6.98035
+0.868,-7.10292
+0.8684,-7.11809
+0.8688,-7.36906
+0.8691,-7.54221
+0.8696,-7.43822
+0.87,-7.80879
+0.8704,-8.0274
+0.8707,-8.26907
+0.8711,-8.58212
+0.8716,-8.73907
+0.872,-8.86207
+0.8724,-9.15769
+0.8728,-9.24911
+0.8731,-9.36768
+0.8737,-9.63617
+0.874,-9.75373
+0.8744,-9.8377
+0.8747,-9.86534
+0.8751,-9.77856
+0.8756,-9.68569
+0.876,-9.8761
+0.8764,-9.93234
+0.877,-9.84815
+0.8773,-9.80976
+0.8778,-9.84765
+0.878,-9.80427
+0.8786,-9.83871
+0.879,-9.92958
+0.8793,-9.90652
+0.8796,-10.0359
+0.88,-10.0533
+0.8804,-9.91922
+0.8808,-9.9796
+0.8811,-9.93819
+0.8816,-9.92642
+0.882,-9.83433
+0.8824,-9.71956
+0.8827,-9.52549
+0.8831,-9.5149
+0.8836,-9.41689
+0.884,-9.2776
+0.8844,-9.18038
+0.8848,-9.03518
+0.8851,-9.0609
+0.8856,-8.91432
+0.886,-8.86405
+0.8864,-8.72109
+0.8867,-8.71342
+0.8871,-8.54261
+0.8876,-8.43583
+0.888,-8.18208
+0.8884,-8.14078
+0.8888,-8.12554
+0.8891,-7.88509
+0.8896,-7.77483
+0.89,-7.61575
+0.8904,-7.61857
+0.8908,-7.4639
+0.8911,-7.35285
+0.8916,-7.11935
+0.892,-7.01445
+0.8924,-6.84372
+0.8927,-6.54607
+0.8931,-6.36119
+0.8936,-5.96613
+0.894,-5.61382
+0.8944,-5.22627
+0.8947,-4.9319
+0.8951,-4.65651
+0.8956,-4.43566
+0.896,-4.16743
+0.8964,-3.91558
+0.8967,-3.63936
+0.8971,-3.35582
+0.8976,-3.2693
+0.898,-3.16943
+0.8984,-3.06852
+0.8988,-2.90597
+0.8991,-2.67328
+0.8996,-2.47906
+0.9,-2.29728
+0.9004,-2.07017
+0.9008,-1.98637
+0.9011,-1.89322
+0.9016,-1.73019
+0.902,-1.69827
+0.9024,-1.34114
+0.9027,-1.18348
+0.9031,-1.04945
+0.9036,-0.869351
+0.904,-0.82805
+0.9044,-0.706551
+0.9048,-0.521578
+0.9051,-0.361716
+0.9056,-0.0645788
+0.906,+0.273619
+0.9064,+0.221228
+0.9068,+0.46318
+0.9071,+0.691508
+0.9076,+0.741942
+0.908,+0.97748
+0.9084,+1.14427
+0.9088,+1.17363
+0.9092,+1.16627
+0.9096,+1.20599
+0.91,+1.30973
+0.9104,+1.46993
+0.9107,+1.62241
+0.9111,+1.53237
+0.9115,+1.63549
+0.912,+1.61976
+0.9124,+1.60837
+0.9127,+1.61518
+0.9131,+1.7717
+0.9136,+1.68055
+0.914,+1.68255
+0.9144,+1.58539
+0.9148,+1.38374
+0.9151,+1.34277
+0.9156,+1.37253
+0.916,+1.29093
+0.9164,+1.18092
+0.9168,+1.20166
+0.9171,+0.974483
+0.9175,+0.837074
+0.918,+0.691224
+0.9184,+0.658933
+0.9189,+0.614451
+0.9191,+0.434989
+0.9196,+0.231671
+0.92,+0.23476
+0.9204,+0.177105
+0.9208,-0.164555
+0.9211,-0.319674
+0.9216,-0.314878
+0.922,-0.515431
+0.9224,-0.799671
+0.9228,-1.00488
+0.9231,-1.17907
+0.9235,-1.45081
+0.924,-1.73683
+0.9244,-2.04423
+0.9248,-2.16892
+0.9251,-2.32937
+0.9256,-2.61718
+0.926,-2.86064
+0.9264,-2.98698
+0.9268,-3.3168
+0.9271,-3.57572
+0.9275,-3.82287
+0.928,-4.12042
+0.9284,-4.29977
+0.9288,-4.47335
+0.9293,-4.69522
+0.9295,-4.95463
+0.93,-5.20679
+0.9304,-5.39024
+0.9309,-5.5608
+0.9312,-5.74414
+0.9316,-5.8391
+0.932,-5.98736
+0.9324,-6.18069
+0.9328,-6.3456
+0.9331,-6.55476
+0.9335,-6.7562
+0.934,-6.90796
+0.9344,-7.31249
+0.9348,-7.49747
+0.9351,-7.60472
+0.9355,-7.77116
+0.936,-7.91587
+0.9364,-8.11558
+0.9368,-8.3327
+0.9371,-8.40294
+0.9375,-8.57656
+0.938,-8.75451
+0.9384,-8.6674
+0.9396,-8.69211
+0.9398,-8.84821
+0.9401,-8.92949
+0.9404,-9.14849
+0.9408,-9.16949
+0.9411,-9.21456
+0.9416,-9.25453
+0.942,-9.21078
+0.9424,-9.29584
+0.9428,-9.29206
+0.9431,-9.35497
+0.9435,-9.22075
+0.944,-9.22497
+0.9444,-9.06725
+0.9447,-8.93278
+0.9451,-8.84425
+0.9455,-8.90774
+0.946,-8.86654
+0.9464,-8.75976
+0.9468,-8.77464
+0.9471,-8.71143
+0.9475,-8.83041
+0.948,-8.77473
+0.9484,-8.75516
+0.9487,-8.77033
+0.9491,-8.66678
+0.9496,-8.54963
+0.95,-8.53392
+0.9504,-8.37949
+0.9508,-8.22326
+0.9511,-8.09048
+0.9516,-7.9228
+0.952,-7.79516
+0.9524,-7.6166
+0.9528,-7.42684
+0.9531,-7.38583
+0.9536,-7.27133
+0.954,-7.0192
+0.9544,-6.93089
+0.9548,-6.82479
+0.9551,-6.76221
+0.9555,-6.43742
+0.956,-6.28268
+0.9564,-6.0672
+0.9568,-5.8655
+0.9571,-5.68705
+0.9575,-5.52157
+0.958,-5.35256
+0.9584,-5.18796
+0.9589,-5.06741
+0.9591,-4.77804
+0.9595,-4.66563
+0.96,-4.52244
+0.9604,-4.44713
+0.9608,-4.24856
+0.9613,-3.94639
+0.9616,-3.71919
+0.962,-3.46252
+0.9624,-3.13485
+0.9628,-2.81958
+0.9631,-2.60973
+0.9635,-2.32167
+0.964,-2.03784
+0.9644,-1.82863
+0.9648,-1.79117
+0.9651,-1.55687
+0.9655,-1.25074
+0.966,-1.15456
+0.9664,-1.04665
+0.9668,-0.892471
+0.9671,-0.597817
+0.9675,-0.539944
+0.968,-0.340391
+0.9684,-0.0700976
+0.9688,+0.124143
+0.9691,+0.272417
+0.9696,+0.295823
+0.97,+0.593238
+0.9704,+0.814507
+0.9708,+1.07414
+0.9711,+1.21717
+0.9716,+1.36192
+0.972,+1.41886
+0.9724,+1.49299
+0.9728,+1.64361
+0.9731,+1.73355
+0.9735,+1.84603
+0.974,+1.98846
+0.9744,+2.05949
+0.9748,+2.01873
+0.9751,+1.99812
+0.9755,+2.17998
+0.976,+2.42235
+0.9764,+2.52596
+0.9768,+2.77184
+0.9771,+2.71686
+0.9775,+2.87115
+0.978,+2.72864
+0.9784,+2.80318
+0.9788,+2.91459
+0.9791,+3.01867
+0.9795,+3.03195
+0.98,+3.087
+0.9804,+3.1666
+0.9808,+3.16059
+0.9812,+3.36364
+0.9816,+3.44692
+0.982,+3.53852
+0.9824,+3.51372
+0.9828,+3.35863
+0.9831,+3.29111
+0.9835,+3.20991
+0.984,+3.02342
+0.9844,+3.13161
+0.9848,+2.97421
+0.9851,+3.03836
+0.9855,+2.90929
+0.986,+2.80055
+0.9864,+2.87923
+0.9868,+3.11175
+0.9871,+3.08697
+0.9875,+3.09711
+0.988,+3.16734
+0.9884,+3.03501
+0.9888,+3.10574
+0.9892,+2.96636
+0.9895,+3.04061
+0.99,+3.0222
+0.9904,+2.91752
+0.9908,+2.79453
+0.9911,+2.76698
+0.9915,+2.66706
+0.992,+2.63077
+0.9924,+2.43498
+0.9927,+2.27355
+0.9931,+2.09929
+0.9935,+2.04274
+0.994,+2.05699
+0.9944,+2.02654
+0.9948,+1.83424
+0.9951,+1.66406
+0.9955,+1.58687
+0.9973,+1.38207
+0.9975,+1.25137
+0.998,+1.13832
+0.9984,+1.02457
+0.9988,+0.775543
+0.9991,+0.441839
+0.9995,+0.259989
+1,+0.20835
+1.0004,+0.0268513
+1.0008,-0.109816
+1.0011,-0.128992
+1.0015,-0.146462
+1.002,-0.122195
+1.0024,-0.130209
+1.0028,-0.186606
+1.0031,-0.127929
+1.0035,-0.186867
+1.004,-0.344868
+1.0044,-0.427353
+1.0048,-0.427486
+1.0051,-0.545035
+1.0055,+13.4017
+1.006,+13.2845
+1.0064,+13.0008
+1.0068,+12.9047
+1.0071,+12.9375
+1.0075,+12.8271
+1.0081,+12.7462
+1.0084,+12.6241
+1.0088,+12.5165
+1.0091,+12.3829
+1.0095,+12.4166
+1.01,+12.2428
+1.0104,+12.2104
+1.0108,+11.996
+1.0111,+11.7777
+1.0116,+11.5031
+1.012,+11.3698
+1.0124,+11.1688
+1.0128,+10.9515
+1.0131,+10.7359
+1.0135,+10.6136
+1.014,+10.4322
+1.0144,+10.1453
+1.0148,+9.95177
+1.0151,+9.91225
+1.0155,+9.75397
+1.016,+9.48848
+1.0164,+9.28455
+1.0168,+9.05155
+1.0171,+8.74008
+1.0175,+8.52977
+1.018,+8.19925
+1.0184,+7.84764
+1.0188,+7.68461
+1.0191,+7.28162
+1.0195,+6.85345
+1.02,+6.47888
+1.0204,+6.08484
+1.0208,+5.67861
+1.0212,+5.33841
+1.0216,+4.8972
+1.0221,+4.60473
+1.0224,+4.30594
+1.0228,+3.83432
+1.0231,+3.40477
+1.0235,+3.0359
+1.024,+2.67622
+1.0244,+2.37757
+1.0248,+2.18995
+1.0251,+1.81002
+1.0255,+1.58507
+1.026,+1.17796
+1.0264,+0.927515
+1.0268,+0.496736
+1.0271,+0.277887
+1.0275,+0.0452109
+1.028,-0.235031
+1.0284,-0.575834
+1.0288,-1.00465
+1.0291,-1.24444
+1.0296,-1.66997
+1.03,-1.89983
+1.0304,-2.26125
+1.0308,-2.49431
+1.0311,-2.77175
+1.0315,-3.18896
+1.032,-3.55066
+1.0324,-3.80641
+1.0328,-4.05544
+1.0331,-4.44681
+1.0335,-4.72905
+1.034,-4.97891
+1.0344,-5.19681
+1.0348,-5.47116
+1.0351,-5.74146
+1.0355,-5.94572
+1.036,-6.17511
+1.0364,-6.56359
+1.0368,-6.75319
+1.0371,-7.03711
+1.0375,-7.29749
+1.038,-7.75215
+1.0384,-8.09024
+1.0388,-8.31934
+1.0391,-8.61296
+1.0395,-8.97525
+1.04,-9.36034
+1.0404,-9.67908
+1.0408,-10.0033
+1.042,-10.1583
+1.0422,-10.5683
+1.0424,-10.8077
+1.0428,-11.085
+1.0431,-11.4511
+1.0435,-11.843
+1.044,-11.9267
+1.0444,-11.9763
+1.0448,-12.2018
+1.0451,-12.59
+1.0455,-12.937
+1.046,-13.1114
+1.0464,-13.3446
+1.0468,-13.4688
+1.0471,-13.5749
+1.0475,-13.603
+1.048,-13.9953
+1.0484,-14.2037
+1.0488,-14.4198
+1.0491,-14.4669
+1.0495,-14.603
+1.05,-14.6597
+1.0504,-14.8511
+1.0508,-15.0954
+1.0511,-15.2438
+1.0515,-15.5665
+1.052,-15.571
+1.0525,-15.8861
+1.0528,-15.9011
+1.0531,-16.0025
+1.0535,-16.1072
+1.054,-16.2875
+1.0544,-16.3547
+1.0548,-16.4644
+1.0551,-16.5237
+1.0555,-16.4457
+1.056,-16.6595
+1.0564,-16.612
+1.0568,-16.6835
+1.0571,-16.7583
+1.0575,-16.8043
+1.058,-16.8077
+1.0584,-16.8065
+1.0588,-16.893
+1.0591,-16.9973
+1.0595,-17.1661
+1.06,-17.053
+1.0604,-17.3578
+1.0608,-17.5375
+1.0611,-17.5942
+1.0615,-17.7148
+1.062,-17.7234
+1.0624,-17.776
+1.0628,-17.7096
+1.0631,-17.7016
+1.0635,-17.6005
+1.064,-17.7096
+1.0644,-17.4679
+1.0648,-17.3472
+1.0651,-17.3158
+1.0655,-17.1556
+1.066,-17.0876
+1.0664,-16.982
+1.0668,-16.8761
+1.0671,-16.9367
+1.0675,-16.9128
+1.068,-16.8352
+1.0684,-16.7821
+1.0688,-16.6129
+1.0691,-16.4632
+1.0695,-16.4402
+1.07,-16.3302
+1.0704,-16.2943
+1.0708,-16.3016
+1.0711,-16.0957
+1.0715,-15.9475
+1.072,-15.8066
+1.0724,-15.6296
+1.0728,-15.5048
+1.0731,-15.4659
+1.0735,-15.3249
+1.074,-15.2585
+1.0744,-15.0044
+1.0748,-14.6831
+1.0751,-14.5124
+1.0755,-14.3057
+1.076,-14.1698
+1.0764,-13.962
+1.0768,-13.8236
+1.0771,-13.711
+1.0775,-13.5341
+1.078,-13.3063
+1.0784,-13.1237
+1.0788,-13.0172
+1.0791,-12.851
+1.0795,-12.7235
+1.08,-12.3506
+1.0804,-12.1338
+1.0808,-12.0667
+1.0811,-11.7377
+1.0815,-11.4463
+1.082,-11.1734
+1.0824,-10.827
+1.0828,-10.6277
+1.0831,-10.2777
+1.0835,-10.0716
+1.084,-9.96588
+1.0844,-9.7887
+1.0848,-9.52666
+1.0851,-9.34187
+1.0855,-9.11677
+1.086,-8.92326
+1.0864,-8.84441
+1.0868,-8.58237
+1.0871,-8.48251
+1.0875,-8.09999
+1.088,-7.73624
+1.0885,-7.43824
+1.0888,-7.109
+1.0891,-6.869
+1.0895,-6.74957
+1.09,-6.53445
+1.0904,-6.29224
+1.0908,-6.08848
+1.0911,-5.74942
+1.0915,-5.58627
+1.092,-5.48733
+1.0924,-5.33565
+1.0928,-5.08358
+1.0931,-4.84031
+1.0935,-4.61499
+1.094,-4.34051
+1.0944,-4.11775
+1.0948,-3.87597
+1.0951,-3.62486
+1.0955,-3.51708
+1.096,-3.20598
+1.0964,-3.00008
+1.0968,-2.81312
+1.0971,-2.616
+1.0975,-2.38103
+1.0981,-2.15119
+1.0984,-1.82924
+1.0988,-1.57269
+1.0992,-1.47816
+1.0995,-1.13004
+1.1001,-1.0006
+1.1004,-0.730151
+1.1008,-0.485444
+1.1012,-0.306787
+1.1016,-0.0190747
+1.1021,+0.108107
+1.1024,+0.128991
+1.1028,+0.259704
+1.1032,+0.6028
+1.1035,+0.770405
+1.104,+1.0772
+1.1044,+1.30574
+1.1048,+1.66039
+1.1052,+1.88216
+1.1056,+2.09961
+1.1061,+2.27324
+1.1064,+2.55316
+1.1068,+2.68038
+1.1072,+2.80404
+1.1076,+3.09833
+1.1081,+3.16764
+1.1084,+3.31504
+1.1088,+3.31506
+1.1092,+3.51921
+1.1096,+3.61678
+1.11,+3.68529
+1.1104,+3.81479
+1.1108,+4.06409
+1.1112,+4.11578
+1.1116,+4.08343
+1.1121,+4.14152
+1.1124,+4.1459
+1.1128,+4.29098
+1.1132,+4.38891
+1.1136,+4.569
+1.1141,+4.68529
+1.1144,+4.78707
+1.1148,+4.83051
+1.1152,+4.92381
+1.1156,+5.07248
+1.1161,+5.37877
+1.1164,+5.3696
+1.1168,+5.42459
+1.1172,+5.45748
+1.1176,+5.55332
+1.1181,+5.6578
+1.1184,+5.78668
+1.1188,+5.92641
+1.1192,+6.00543
+1.1195,+6.06033
+1.12,+5.83823
+1.1204,+5.97079
+1.1208,+5.93135
+1.1212,+5.92963
+1.1216,+5.87646
+1.1221,+5.93044
+1.1224,+5.82849
+1.1228,+5.78993
+1.1232,+5.77273
+1.1236,+5.82237
+1.1241,+6.118
+1.1244,+6.06754
+1.1248,+6.16391
+1.1252,+6.2734
+1.1256,+6.49685
+1.126,+6.54145
+1.1264,+6.44479
+1.1268,+6.38203
+1.1272,+6.38881
+1.1276,+6.29888
+1.1281,+6.03521
+1.1284,+6.19777
+1.1288,+6.05176
+1.1292,+5.87348
+1.1296,+5.6227
+1.1301,+5.49236
+1.1304,+5.53279
+1.1308,+5.46551
+1.1312,+5.37722
+1.1315,+5.31487
+1.1321,+5.32815
+1.1324,+5.05793
+1.1328,+5.14987
+1.1333,+5.08444
+1.1336,+5.07907
+1.1341,+5.10697
+1.1344,+5.06365
+1.1348,+5.02364
+1.1352,+4.94797
+1.1356,+4.97508
+1.1361,+4.84367
+1.1364,+4.91269
+1.1368,+4.65191
+1.1372,+4.62849
+1.1376,+4.48966
+1.1381,+4.47288
+1.1384,+4.43685
+1.1388,+4.32442
+1.1392,+4.20289
+1.1396,+3.98698
+1.1401,+3.8791
+1.1404,+3.8427
+1.1408,+3.78752
+1.1412,+3.70766
+1.1416,+3.56428
+1.142,+3.3263
+1.1424,+3.18639
+1.1428,+3.15269
+1.1432,+3.06343
+1.1444,+3.00298
+1.1446,+2.91267
+1.1448,+2.68881
+1.1452,+2.64014
+1.1456,+2.5524
+1.1461,+2.42501
+1.1464,+2.35123
+1.1468,+2.22821
+1.1472,+2.01071
+1.1476,+2.02589
+1.1481,+1.96847
+1.1484,+1.98302
+1.1488,+1.98421
+1.1492,+1.89394
+1.1496,+1.71956
+1.1501,+1.77467
+1.1504,+1.76255
+1.1508,+1.74076
+1.1512,+1.88103
+1.1516,+1.82869
+1.1521,+1.75624
+1.1524,+1.69972
+1.1528,+1.79079
+1.1532,+1.81559
+1.1536,+1.94806
+1.1541,+1.87786
+1.1544,+1.87317
+1.1548,+1.879
+1.1551,+1.80352
+1.1555,+1.82919
+1.156,+1.82939
+1.1564,+1.88263
+1.1568,+1.73755
+1.1571,+1.68963
+1.1575,+1.56721
+1.158,+1.59548
+1.1584,+1.62872
+1.1588,+1.65771
+1.1591,+1.71642
+1.1595,+1.58412
+1.16,+1.58728
+1.1604,+1.52439
+1.1608,+1.60412
+1.1611,+1.66005
+1.1615,+1.89606
+1.1619,+1.92963
+1.1624,+1.97723
+1.1628,+1.9986
+1.1631,+2.05849
+1.1637,+2.29037
+1.164,+2.48998
+1.1644,+2.59012
+1.1648,+2.63029
+1.1651,+2.70332
+1.1655,+2.66828
+1.166,+2.72682
+1.1664,+2.7088
+1.1668,+2.78909
+1.1671,+2.78939
+1.1675,+2.86366
+1.168,+2.79982
+1.1684,+2.82388
+1.1688,+2.8539
+1.1691,+2.76744
+1.1695,+2.85887
+1.1699,+2.81215
+1.1704,+3.01341
+1.1708,+3.05742
+1.1711,+3.10682
+1.1715,+3.07568
+1.172,+3.15686
+1.1724,+3.17333
+1.1728,+3.26294
+1.1731,+3.35718
+1.1735,+3.32755
+1.174,+3.45508
+1.1744,+3.32898
+1.1748,+3.30509
+1.1751,+3.24868
+1.1755,+3.28203
+1.176,+3.20786
+1.1764,+3.18988
+1.1768,+3.15012
+1.1771,+3.22468
+1.1775,+3.16987
+1.1779,+3.21907
+1.1784,+3.17765
+1.1788,+3.20106
+1.1791,+3.14888
+1.1795,+2.99606
+1.1799,+3.04591
+1.1804,+3.15054
+1.1808,+3.11595
+1.1811,+3.08473
+1.1815,+3.06641
+1.1819,+2.88038
+1.1824,+2.90192
+1.1828,+2.79751
+1.1831,+2.80464
+1.1835,+2.80623
+1.184,+2.75689
+1.1844,+2.54541
+1.1848,+2.52485
+1.1851,+2.57171
+1.1855,+2.42346
+1.1859,+2.31453
+1.1864,+2.04653
+1.1868,+2.02173
+1.1871,+1.88205
+1.1875,+1.73029
+1.1879,+1.43992
+1.1884,+1.35727
+1.1888,+1.16255
+1.1891,+0.877444
+1.1895,+0.737941
+1.1899,+0.679795
+1.1904,+0.609542
+1.1908,+0.538015
+1.1911,+0.395396
+1.1915,+0.278592
+1.1919,+0.326181
+1.1924,+0.19842
+1.1928,+0.073089
+1.1931,-0.07443
+1.1935,-0.188592
+1.194,-0.403528
+1.1944,-0.544779
+1.1948,-0.797425
+1.1952,-0.96176
+1.1955,-1.11349
+1.1959,-1.30074
+1.1964,-1.40854
+1.1968,-1.57134
+1.1972,-1.67844
+1.1975,-1.76654
+1.1979,-1.90824
+1.1984,-2.0378
+1.1988,-2.23333
+1.1991,-2.15737
+1.1995,-2.29209
+1.2,-2.51866
+1.2004,-2.78415
+1.2008,-3.11616
+1.2011,-3.39966
+1.2015,-3.63031
+1.2019,-3.85802
+1.2024,-3.98787
+1.2028,-4.17801
+1.2031,-4.64226
+1.2035,-4.8239
+1.2039,-5.00318
+1.2045,-5.16441
+1.2048,-5.21457
+1.2051,-5.34575
+1.2055,-5.51842
