+0,+0.2441
+1.2059,-5.72378
+1.2064,-11.5533
+1.2068,-11.8616
+1.2071,-11.9739
+1.2075,-12.2056
+1.2079,-12.4135
+1.2084,-12.591
+1.2088,-12.6926
+1.2091,-12.9258
+1.2095,-13.1462
+1.2099,-13.2875
+1.2104,-13.3716
+1.2108,-13.4227
+1.2111,-13.5309
+1.2115,-13.7359
+1.2119,-13.8683
+1.2124,-13.9491
+1.2128,-14.1609
+1.2131,-14.1878
+1.2135,-14.2417
+1.2139,-14.2765
+1.2144,-14.379
+1.2148,-14.3651
+1.2151,-14.4336
+1.2155,-14.5332
+1.2159,-14.6136
+1.2164,-14.8497
+1.2168,-14.7872
+1.2171,-15.0591
+1.2175,-15.0714
+1.2179,-15.1443
+1.2184,-15.2977
+1.2188,-15.4586
+1.2191,-15.5367
+1.2195,-15.5703
+1.2199,-15.5131
+1.2204,-15.3162
+1.2208,-15.4693
+1.2211,-15.2823
+1.2215,-15.2613
+1.2219,-15.1579
+1.2224,-15.1266
+1.2228,-15.1021
+1.2231,-14.988
+1.2235,-14.7979
+1.2239,-14.7847
+1.2244,-14.7344
+1.2248,-14.624
+1.2251,-14.5384
+1.2255,-14.4347
+1.2259,-14.3791
+1.2264,-14.0961
+1.2268,-13.9518
+1.2271,-13.8531
+1.2275,-13.7732
+1.2279,-13.6863
+1.2284,-13.7329
+1.2288,-13.5732
+1.2292,-13.4606
+1.2295,-13.3112
+1.2299,-13.0935
+1.2304,-13.0409
+1.2308,-12.7675
+1.2312,-12.6822
+1.2315,-12.5338
+1.2319,-12.3095
+1.2324,-12.0257
+1.2328,-11.7643
+1.2331,-11.5324
+1.2335,-11.4165
+1.2339,-11.2778
+1.2344,-11.0533
+1.2349,-10.9844
+1.2352,-10.6888
+1.2355,-10.4318
+1.2359,-10.2044
+1.2364,-10.022
+1.2368,-9.76436
+1.2371,-9.73455
+1.2375,-9.53329
+1.2379,-9.45605
+1.2384,-9.35112
+1.2388,-9.08628
+1.2391,-8.8828
+1.2395,-8.74201
+1.2399,-8.58607
+1.2404,-8.38164
+1.2408,-8.17774
+1.2412,-7.85371
+1.2415,-7.61746
+1.2419,-7.44047
+1.2424,-7.15296
+1.2428,-6.86
+1.2431,-6.72681
+1.2435,-6.46937
+1.2439,-6.21206
+1.2444,-5.92874
+1.2448,-5.71651
+1.2451,-5.47269
+1.2455,-5.19903
+1.2459,-4.87296
+1.2468,-4.67456
+1.247,-4.46246
+1.2472,-4.30956
+1.2475,-4.22154
+1.2479,-4.14337
+1.2484,-4.07637
+1.2488,-3.93094
+1.2491,-3.65176
+1.2495,-3.49389
+1.2499,-3.39879
+1.2504,-3.25892
+1.2508,-2.97532
+1.2511,-2.71065
+1.2515,-2.38413
+1.2519,-2.13079
+1.2524,-1.97592
+1.2528,-1.63945
+1.2531,-1.54814
+1.2535,-1.45985
+1.2539,-1.25389
+1.2544,-1.13065
+1.2548,-1.05815
+1.2553,-1.003
+1.2555,-0.793679
+1.2559,-0.518626
+1.2564,-0.225682
+1.2568,-0.190986
+1.2571,-0.0229978
+1.2575,+0.349607
+1.2579,+0.583001
+1.2584,+0.774024
+1.2588,+0.849637
+1.2591,+1.0284
+1.2595,+1.08514
+1.2599,+1.15241
+1.2604,+1.40845
+1.2608,+1.52947
+1.2611,+1.61036
+1.2615,+1.64921
+1.2619,+1.75254
+1.2624,+1.94945
+1.2628,+2.17659
+1.2631,+2.33804
+1.2635,+2.60413
+1.2639,+2.79546
+1.2644,+2.91072
+1.2648,+3.07179
+1.2651,+3.36794
+1.2655,+3.5449
+1.2659,+3.84389
+1.2664,+4.04156
+1.2668,+4.15415
+1.2671,+4.3742
+1.2675,+4.55376
+1.2679,+4.70785
+1.2684,+4.7389
+1.2688,+4.92874
+1.2691,+5.09258
+1.2695,+5.50118
+1.2699,+5.41439
+1.2704,+5.75709
+1.2708,+5.81171
+1.2711,+5.87689
+1.2715,+5.85402
+1.2719,+5.87876
+1.2724,+6.03951
+1.2728,+6.17495
+1.2731,+6.2686
+1.2735,+6.09392
+1.2739,+6.38663
+1.2744,+6.27918
+1.2748,+6.4973
+1.2751,+6.90369
+1.2755,+6.9906
+1.2759,+7.19525
+1.2764,+7.27324
+1.2768,+7.41861
+1.2771,+7.4418
+1.2775,+7.51767
+1.2779,+7.53626
+1.2784,+7.64025
+1.2788,+7.69459
+1.2791,+7.5267
+1.2795,+7.64141
+1.2799,+7.69423
+1.2804,+7.83927
+1.2808,+7.93993
+1.2811,+8.09254
+1.2815,+8.17562
+1.2819,+8.24833
+1.2824,+8.26616
+1.2828,+8.31242
+1.2832,+8.25179
+1.2835,+8.39715
+1.2839,+8.35485
+1.2844,+8.44276
+1.2848,+8.48289
+1.2853,+8.6767
+1.2856,+8.65661
+1.2859,+9.02199
+1.2864,+9.14582
+1.2868,+9.2501
+1.2871,+9.40481
+1.2875,+9.39427
+1.2879,+9.49327
+1.2884,+9.37486
+1.2888,+9.27855
+1.2891,+9.07517
+1.2895,+9.16556
+1.2899,+8.94482
+1.2904,+8.90232
+1.2908,+9.17321
+1.2912,+9.21235
+1.2915,+9.11943
+1.2919,+9.25289
+1.2924,+9.6116
+1.2928,+9.90423
+1.2931,+9.96598
+1.2935,+9.81566
+1.2939,+9.90529
+1.2944,+9.82006
+1.2948,+9.50519
+1.2951,+9.40911
+1.2955,+9.38133
+1.2959,+9.42128
+1.2964,+8.97506
+1.2968,+8.83021
+1.2971,+8.73582
+1.2976,+8.76117
+1.2979,+8.43349
+1.2984,+8.64975
+1.2988,+8.80081
+1.2991,+8.86602
+1.2995,+9.09313
+1.2999,+8.73126
+1.3004,+8.65501
+1.3008,+8.42965
+1.3011,+8.31673
+1.3015,+8.47406
+1.3019,+8.58836
+1.3023,+8.19929
+1.3028,+7.87912
+1.3032,+7.75447
+1.3035,+7.35975
+1.3039,+7.24992
+1.3044,+7.40798
+1.3048,+7.16535
+1.3051,+6.98922
+1.3055,+6.84968
+1.3059,+6.67992
+1.3064,+6.55702
+1.3068,+6.24843
+1.3072,+5.97246
+1.3075,+5.74674
+1.3079,+5.53269
+1.3085,+5.1274
+1.3089,+4.94425
+1.3092,+4.84881
+1.3095,+4.34118
+1.3099,+3.933
+1.3104,+3.74275
+1.3108,+3.57008
+1.3112,+3.43524
+1.3115,+3.19857
+1.3119,+3.18899
+1.3124,+2.95317
+1.3128,+2.90479
+1.3131,+2.64416
+1.3135,+2.50847
+1.3139,+2.4129
+1.3144,+2.03855
+1.3148,+1.90992
+1.3151,+1.59644
+1.3157,+1.37983
+1.3159,+0.933408
+1.3164,+0.669182
+1.3168,+0.415421
+1.3172,+0.196778
+1.3176,-0.0484218
+1.3179,-0.283404
+1.3184,-0.434629
+1.3188,-0.593845
+1.3192,-0.828375
+1.3195,-1.11528
+1.3199,-1.3853
+1.3204,-1.57587
+1.3208,-2.1238
+1.3211,-2.46374
+1.3215,-2.79436
+1.3219,-2.99105
+1.3224,-3.20442
+1.3228,-3.72441
+1.3231,-3.98096
+1.3235,-4.26326
+1.3239,-4.51433
+1.3244,-4.74041
+1.3248,-4.81155
+1.3251,-5.07928
+1.3255,-5.18089
+1.3259,-5.56113
+1.3264,-5.74501
+1.3268,-5.80228
+1.3272,-5.98621
+1.3275,-6.17005
+1.3279,-6.27814
+1.3284,-6.57402
+1.3288,-6.81378
+1.3292,-6.99224
+1.3295,-7.26333
+1.3299,-7.41813
+1.3304,-7.66916
+1.3308,-7.86546
+1.3311,-8.11001
+1.3315,-8.22841
+1.3319,-8.3937
+1.3324,-8.4742
+1.3328,-8.5363
+1.3331,-8.7459
+1.3335,-8.86889
+1.3339,-9.06496
+1.3343,-9.12849
+1.3348,-9.2681
+1.3351,-9.44363
+1.3355,-9.65687
+1.336,-9.77904
+1.3364,-9.92528
+1.3368,-10.0984
+1.3372,-10.1292
+1.3375,-10.2774
+1.3379,-10.3278
+1.3384,-10.4255
+1.3388,-10.4876
+1.3392,-10.4875
+1.3395,-10.4468
+1.3399,-10.4193
+1.3404,-10.4498
+1.3408,-10.4929
+1.3412,-10.5281
+1.3415,-10.5756
+1.3419,-10.7027
+1.3424,-10.7944
+1.3428,-10.9399
+1.3432,-10.9006
+1.3435,-10.9047
+1.3439,-11.0073
+1.3444,-10.9992
+1.3448,-10.9488
+1.3452,-10.8096
+1.3455,-10.8315
+1.346,-10.7305
+1.3464,-10.6799
+1.3468,-10.487
+1.3472,-10.4718
+1.3475,-10.4537
+1.3479,-10.3247
+1.3492,-10.3456
+1.3494,-10.4169
+1.3497,-10.4755
+1.3499,-10.3222
+1.3504,-10.2485
+1.3508,-10.1554
+1.3511,-10.1297
+1.3515,-9.99983
+1.3519,-9.88986
+1.3524,-9.82752
+1.3528,-9.60165
+1.3531,-9.39025
+1.3535,-9.25328
+1.3539,-9.2125
+1.3544,-9.02298
+1.3548,-8.89614
+1.3551,-8.82208
+1.3555,-8.74537
+1.3559,-8.52664
+1.3564,-8.45018
+1.3568,-8.37089
+1.3572,-8.24457
+1.3575,-8.16365
+1.3579,-7.96547
+1.3584,-7.84997
+1.3588,-7.69073
+1.3592,-7.45418
+1.3595,-7.19228
+1.3599,-7.15146
+1.3604,-7.03877
+1.3608,-6.87214
+1.3612,-6.71013
+1.3615,-6.53141
+1.3619,-6.34351
+1.3624,-6.16614
+1.3628,-5.89371
+1.3631,-5.60963
+1.3635,-5.43472
+1.3639,-5.29007
+1.3644,-5.03364
+1.3648,-4.73299
+1.3651,-4.56513
+1.3655,-4.2512
+1.3659,-4.04573
+1.3664,-3.73905
+1.3668,-3.59721
+1.3672,-3.43033
+1.3675,-3.30629
+1.3679,-3.08881
+1.3684,-2.86812
+1.3688,-2.73673
+1.3692,-2.38084
+1.3695,-2.15108
+1.3699,-1.91479
+1.3704,-1.85025
+1.3708,-1.63986
+1.3712,-1.43582
+1.3715,-1.15307
+1.3719,-0.720471
+1.3724,-0.441885
+1.3728,-0.156248
+1.3732,-0.0615749
+1.3735,+0.0958577
+1.3739,+0.251346
+1.3743,+0.422002
+1.3748,+0.690558
+1.3752,+0.825232
+1.3755,+0.99829
+1.3759,+1.05456
+1.3764,+1.14846
+1.3768,+1.4367
+1.3771,+1.61267
+1.3775,+1.93775
+1.3779,+2.18965
+1.3784,+2.55029
+1.3788,+2.6662
+1.3791,+2.93162
+1.3795,+3.16675
+1.3799,+3.40185
+1.3804,+3.77503
+1.3808,+3.87142
+1.3811,+4.15434
+1.3815,+4.14627
+1.3819,+4.3532
+1.3823,+4.44517
+1.3828,+4.6118
+1.3832,+4.67981
+1.3835,+4.88538
+1.3839,+4.953
+1.3844,+5.11252
+1.3848,+5.21296
+1.3852,+5.23818
+1.3856,+5.66149
+1.3859,+5.78801
+1.3864,+6.18987
+1.3868,+6.38969
+1.3871,+6.51797
+1.3875,+6.66241
+1.3879,+6.77273
+1.3884,+6.91738
+1.3888,+7.12445
+1.3891,+7.43657
+1.3895,+7.19835
+1.3899,+7.21208
+1.3903,+7.06198
+1.3908,+7.00382
+1.3912,+7.09883
+1.3915,+6.98721
+1.3919,+7.37479
+1.3924,+7.28042
+1.3928,+7.24356
+1.3932,+7.08417
+1.3935,+7.19828
+1.3939,+7.39742
+1.3944,+7.45183
+1.3948,+7.52989
+1.3952,+7.55888
+1.3955,+7.57662
+1.3959,+7.39062
+1.3964,+7.32079
+1.3968,+7.32996
+1.3972,+7.4586
+1.3975,+7.51282
+1.398,+7.29349
+1.3984,+7.16121
+1.3988,+7.12148
+1.3992,+6.98308
+1.3995,+6.88411
+1.3999,+6.77078
+1.4004,+6.80094
+1.4008,+6.6563
+1.4012,+6.62511
+1.4015,+6.42659
+1.4019,+6.5183
+1.4024,+6.74708
+1.4028,+6.64934
+1.4032,+6.49206
+1.4035,+6.46697
+1.4039,+6.50142
+1.4043,+6.33155
+1.4048,+6.17522
+1.4052,+6.04457
+1.4055,+5.85836
+1.4059,+5.42029
+1.4063,+5.13661
+1.4068,+5.47333
+1.4072,+5.39475
+1.4075,+5.14504
+1.4079,+4.84161
+1.4084,+4.61183
+1.4088,+4.3778
+1.4092,+3.91792
+1.4095,+3.75793
+1.4099,+3.6278
+1.4103,+3.20706
+1.4108,+3.05931
+1.4112,+2.92668
+1.4115,+2.75055
+1.4119,+2.46933
+1.4124,+2.2173
+1.4128,+1.962
+1.4132,+1.86639
+1.4135,+1.56935
+1.4139,+1.33903
+1.4143,+1.14526
+1.4148,+0.971762
+1.4152,+0.662558
+1.4155,+0.468035
+1.4159,+0.284376
+1.4164,+0.112371
+1.4168,-0.177114
+1.4172,-0.465876
+1.4176,-0.512278
+1.4179,-0.722772
+1.4184,-0.863464
+1.4188,-1.00151
+1.4192,-1.16133
+1.4195,-1.33038
+1.4199,-1.39262
+1.4204,-1.64177
+1.4208,-1.6172
+1.4212,-1.72314
+1.4216,-1.95713
+1.4219,-2.00243
+1.4223,-2.0398
+1.4228,-2.18427
+1.4232,-2.24647
+1.4235,-2.33471
+1.4239,-2.47046
+1.4243,-2.38895
+1.4248,-2.47297
+1.4252,-2.52706
+1.4255,-2.51823
+1.4259,-2.57463
+1.4263,-2.81719
+1.4268,-3.00504
+1.4272,-3.17222
+1.4275,-3.12792
+1.4279,-3.3217
+1.4284,-3.53524
+1.4288,-3.69869
+1.4292,-3.88068
+1.4295,-4.0845
+1.4299,-4.1265
+1.4303,-4.10435
+1.4308,-4.17092
+1.4312,-4.26371
+1.4315,-4.5069
+1.4319,-4.59683
+1.4324,-4.64238
+1.4328,-4.59188
+1.4332,-4.52103
+1.4335,-4.34174
+1.4339,-4.43199
+1.4344,-4.38738
+1.4348,-4.40613
+1.4352,-4.45422
+1.4355,-4.5573
+1.4359,-4.57517
+1.4363,-4.59941
+1.4368,-4.75077
+1.4372,-4.77571
+1.4376,-4.99623
+1.4379,-4.91672
+1.4394,-5.01093
+1.4396,-5.03295
+1.4399,-5.12322
+1.44,-5.12134
+1.4404,-5.10555
+1.4408,-5.0039
+1.4412,-5.04027
+1.4415,-5.15784
+1.4419,-5.06225
+1.4424,-5.20134
+1.4428,-5.27384
+1.4432,-5.34212
+1.4435,-5.17763
+1.4439,-5.14894
+1.4443,-5.08326
+1.4448,-5.18433
+1.4452,-5.02821
+1.4456,-5.07893
+1.4459,-5.06207
+1.4463,-5.09287
+1.4468,-4.99726
+1.4472,-4.82055
+1.4475,-4.9621
+1.4479,-4.8865
+1.4484,-4.8986
+1.4488,-4.89566
+1.4492,-4.84135
+1.4496,-4.71228
+1.4499,-4.68349
+1.4503,-4.55053
+1.4516,-4.50723
+1.4518,-4.39134
+1.452,-4.24127
+1.4524,-4.15041
+1.4528,-4.14996
+1.4532,-4.10122
+1.4535,-4.1272
+1.4539,-4.05641
+1.4543,-4.12897
+1.4548,-4.0617
+1.4551,-4.08305
+1.4555,-4.19556
+1.4559,-4.22094
+1.4563,-4.18254
+1.4568,-3.95592
+1.4572,-3.88596
+1.4575,-3.94756
+1.4579,-3.82456
+1.4584,-3.70602
+1.4588,-3.7402
+1.4592,-3.66046
+1.4595,-3.70717
+1.4599,-3.63581
+1.4603,-3.67355
+1.4608,-3.74947
+1.4611,-3.72834
+1.4615,-3.56907
+1.4619,-3.56645
+1.4623,-3.48777
+1.4628,-3.35758
+1.4632,-3.3092
+1.4635,-3.10672
+1.4639,-2.94876
+1.4643,-2.8474
+1.4648,-2.76342
+1.4651,-2.65502
+1.4655,-2.55896
+1.4659,-2.45671
+1.4663,-2.461
+1.4668,-2.51031
+1.4672,-2.41469
+1.4676,-2.43659
+1.4679,-2.35949
+1.4684,-2.32355
+1.4688,-2.29822
+1.4691,-2.14834
+1.4695,-2.15158
+1.4699,-2.02535
+1.4703,-1.90439
+1.4708,-1.66759
+1.4711,-1.61584
+1.4715,-1.53857
+1.4719,-1.43653
+1.4723,-1.35475
+1.4728,-1.09953
+1.4732,-1.06307
+1.4735,-0.970502
+1.4739,-0.905882
+1.4743,-0.868776
+1.4748,-0.884629
+1.4751,-0.60931
+1.4755,-0.411937
+1.4759,-0.186083
+1.4763,+0.0404406
+1.4768,+0.141901
+1.4772,+0.274843
+1.4775,+0.492965
+1.4792,+0.56604
+1.4794,+0.854977
+1.4796,+1.10982
+1.4799,+1.15199
+1.4801,+1.31167
+1.4804,+1.25509
+1.4808,+1.29499
+1.4812,+1.30174
+1.4816,+1.43894
+1.4819,+1.63633
+1.4824,+1.84515
+1.4828,+1.91361
+1.4832,+1.96879
+1.4835,+1.95801
+1.4839,+2.11819
+1.4843,+2.20621
+1.4848,+2.30094
+1.4852,+2.50093
+1.4855,+2.55997
+1.4859,+2.46737
+1.4863,+2.53642
+1.4868,+2.63821
+1.4871,+2.79363
+1.4875,+3.02011
+1.4879,+3.0144
+1.4884,+3.17617
+1.4888,+3.39286
+1.4892,+3.44106
+1.4895,+3.57336
+1.4899,+3.73745
+1.4903,+3.77977
+1.4908,+3.88034
+1.4912,+3.97677
+1.4915,+4.03051
+1.4919,+4.25074
+1.4923,+4.34755
+1.4928,+4.42343
+1.4932,+4.57785
+1.4935,+4.71731
+1.4939,+4.81827
+1.4943,+4.92857
+1.4948,+4.98636
+1.4952,+5.10067
+1.4955,+5.16328
+1.4959,+5.23825
+1.4963,+5.35717
+1.4968,+5.34232
+1.4971,+5.34061
+1.4975,+5.31856
+1.4979,+5.50514
+1.4985,+5.50215
+1.4989,+5.49509
+1.4992,+5.67463
+1.4995,+5.61577
+1.4999,+5.60764
+1.5003,+5.56163
+1.5008,+5.55476
+1.5012,+5.51194
+1.5015,+5.49783
+1.5019,+5.33734
+1.5023,+5.41586
+1.5028,+5.43232
+1.5032,+5.23776
+1.5035,+5.24053
+1.5039,+5.12216
+1.5043,+5.08491
+1.5048,+5.00011
+1.5052,+4.89312
+1.5056,+4.93684
+1.5059,+4.9835
+1.5063,+4.96412
+1.5068,+4.82237
+1.5072,+4.72132
+1.5075,+4.69459
+1.5079,+4.62005
+1.5084,+4.56648
+1.5089,+4.50332
+1.5092,+4.48485
+1.5095,+4.31055
+1.5099,+4.17955
+1.5103,+3.99317
+1.5108,+4.01953
+1.5112,+3.85861
+1.5115,+3.73719
+1.5119,+3.69633
+1.5123,+3.47304
+1.5128,+3.42944
+1.5132,+3.25324
+1.5135,+3.19082
+1.5139,+3.07884
+1.5143,+2.96848
+1.5148,+2.77793
+1.5152,+2.75842
+1.5155,+2.73291
+1.5159,+2.57199
+1.5163,+2.62541
+1.5168,+2.53801
+1.5172,+2.40238
+1.5175,+2.24905
+1.5179,+2.02559
+1.5184,+1.95713
+1.5188,+1.73782
+1.5192,+1.53605
+1.5197,+1.28334
+1.5199,+0.98992
+1.5203,+0.735906
+1.5208,+0.556879
+1.5212,+0.43271
+1.5215,+0.269863
+1.5219,+0.134585
+1.5223,-0.0268065
+1.5228,-0.090046
+1.5232,-0.177878
+1.5235,-0.292605
+1.5239,-0.278632
+1.5243,-0.462264
+1.5248,-0.571981
+1.5252,-0.565415
+1.5255,-0.719181
+1.5259,-0.850478
+1.5263,-1.08369
+1.5268,-1.21771
+1.5272,-1.38805
+1.5275,-1.65627
+1.5279,-1.81537
+1.5284,-1.88242
+1.5288,-2.10047
+1.5292,-2.34255
+1.5295,-2.45481
+1.5299,-2.45791
+1.5303,-2.63493
+1.5308,-2.75479
+1.5312,-2.83686
+1.5315,-2.76559
+1.5319,-2.82598
+1.5323,-3.02057
+1.5328,-2.95999
+1.5332,-3.03691
+1.5335,-3.18594
+1.5339,-3.41365
+1.5343,-3.41938
+1.5348,-3.40482
+1.5352,-3.5008
+1.5355,-3.73717
+1.5359,-3.85985
+1.5363,-3.91394
+1.5368,-4.08478
+1.5372,-4.28271
+1.5375,-4.40451
+1.5379,-4.51733
+1.5384,-4.70621
+1.5388,-4.87991
+1.5392,-5.10461
+1.5395,-5.06582
+1.5399,-5.30438
+1.5404,-5.42101
+1.5408,-5.56135
+1.5412,-5.58892
+1.5416,-5.60381
+1.5419,-5.64293
+1.5423,-5.55374
+1.5428,-5.61724
+1.5432,-5.5449
+1.5435,-5.71798
+1.5439,-5.6335
+1.5443,-5.758
+1.5448,-5.75315
+1.5452,-5.79566
+1.5455,-5.93695
+1.5459,-6.05063
+1.5463,-6.16577
+1.5468,-6.2499
+1.5472,-6.38553
+1.5475,-6.34603
+1.5479,-6.45329
+1.5484,-6.40007
+1.5488,-6.50369
+1.5492,-6.42571
+1.5496,-6.43735
+1.55,-6.47206
+1.5503,-6.60644
+1.5508,-6.7341
+1.5512,-6.78327
+1.5515,-6.86325
+1.5519,-6.95415
+1.5523,-7.01822
+1.5528,-7.09063
+1.554,-7.35398
+1.5543,-7.36874
+1.5546,-7.48644
+1.5548,-7.54178
+1.5552,-7.62277
+1.5555,-7.65262
+1.5559,-7.67195
+1.5563,-7.67711
+1.5568,-7.72386
+1.5572,-7.89862
+1.5575,-7.88548
+1.5579,-8.00641
+1.5584,-8.0483
+1.5588,-8.13073
+1.5592,-8.15252
+1.5595,-8.29484
+1.5599,-8.44187
+1.5603,-8.57105
+1.5608,-8.66072
+1.5612,-8.60853
+1.5615,-8.70589
+1.5619,-8.62894
+1.5623,-8.63161
+1.5628,-8.52244
+1.5632,-8.48533
+1.5635,-8.51214
+1.5639,-8.56338
+1.5643,-8.50579
+1.5648,-8.45388
+1.5652,-8.40613
+1.5655,-8.27438
+1.5659,-8.39139
+1.5663,-8.35839
+1.5668,-8.46439
+1.5672,-8.5408
+1.5675,-8.41075
+1.5679,-8.40169
+1.5684,-8.37546
+1.5688,-8.42693
+1.5692,-8.45108
+1.5695,-8.51927
+1.5699,-8.50697
+1.5703,-8.54445
+1.5708,-8.54075
+1.5712,-8.49318
+1.5715,-8.68905
+1.5719,-8.67722
+1.5723,-8.74939
+1.5728,-8.80632
+1.5732,-8.95526
+1.5735,-9.05693
+1.5739,-9.14873
+1.5743,-9.09376
+1.5748,-9.12032
+1.5752,-9.25728
+1.5755,-9.33696
+1.5759,-9.40186
+1.5763,-9.44815
+1.5768,-9.45307
+1.5772,-9.5226
+1.5775,-9.53942
+1.5779,-9.52838
+1.5784,-9.49128
+1.5788,-9.44385
+1.5792,-9.30933
+1.5795,-9.12014
+1.5799,-9.02949
+1.5804,-8.97909
+1.5808,-8.85838
+1.5812,-8.58106
+1.5815,-8.57595
+1.5819,-8.53216
+1.5823,-8.49847
+1.5828,-8.44173
+1.5832,-8.53777
+1.5835,-8.70296
+1.5839,-8.68615
+1.5843,-8.67665
+1.5848,-8.76503
+1.5852,-8.80475
+1.5855,-8.66994
+1.5859,-8.54489
+1.5863,-8.7684
+1.5868,-8.83312
+1.5872,-8.72117
+1.5875,-8.55853
+1.5879,-8.54015
+1.5884,-8.38516
+1.5888,-8.1315
+1.5892,-8.06475
+1.5895,-8.01341
+1.5899,-7.96213
+1.5903,-7.64347
+1.5909,-7.4981
+1.5912,-7.35999
+1.5915,-7.21405
+1.5919,-7.06538
+1.5923,-6.99578
+1.5928,-7.06047
+1.5932,-6.96398
+1.5935,-6.87216
+1.5939,-6.92221
+1.5943,-6.92691
+1.5948,-6.82989
+1.5952,-6.7437
+1.5955,-6.69538
+1.5959,-6.70221
+1.5963,-6.70842
+1.5968,-6.61677
+1.5972,-6.533
+1.5975,-6.47412
+1.5979,-6.30301
+1.5983,-6.22722
+1.5988,-6.22025
+1.5992,-6.23964
+1.5995,-6.12623
+1.5999,-5.92908
+1.6003,-5.72925
+1.6008,-5.5294
+1.6012,-5.44253
+1.6015,-5.34782
+1.6019,-5.2089
+1.6023,-5.05518
+1.6028,-4.83541
+1.6032,-4.58314
