+0,+0.2441
+1.6035,-4.47033
+1.6039,-4.4092
+1.6043,-4.39729
+1.6048,-4.31362
+1.6052,-4.33916
+1.6055,-4.12405
+1.6059,-3.99528
+1.6063,-3.93201
+1.6068,-3.825
+1.6072,-3.64093
+1.6075,-3.56299
+1.6079,-3.39247
+1.6084,+0.65671
+1.6088,+0.735102
+1.6092,+0.999146
+1.6095,+1.07265
+1.6099,+1.22444
+1.6103,+1.4853
+1.6108,+1.62117
+1.6112,+1.67579
+1.6115,+1.97413
+1.6119,+2.12197
+1.6123,+2.33712
+1.6128,+2.50385
+1.6132,+2.64749
+1.6135,+2.82451
+1.6139,+2.94877
+1.6143,+2.93527
+1.6148,+3.03768
+1.6152,+3.13763
+1.6155,+3.11925
+1.6159,+3.19903
+1.6163,+3.35231
+1.6168,+3.33704
+1.6172,+3.39522
+1.6175,+3.49509
+1.6179,+3.62716
+1.6184,+3.87736
+1.6188,+4.05903
+1.6192,+4.19383
+1.6195,+4.36588
+1.6199,+4.47264
+1.6203,+4.49568
+1.6208,+4.70328
+1.6212,+4.72948
+1.6215,+4.86261
+1.6219,+5.0261
+1.6223,+5.14735
+1.6228,+5.27422
+1.6232,+5.27683
+1.6235,+5.38338
+1.6239,+5.5169
+1.6243,+5.48343
+1.6248,+5.58475
+1.6252,+5.76006
+1.6255,+5.79287
+1.6259,+5.73512
+1.6263,+5.67934
+1.6268,+5.75868
+1.6272,+5.9274
+1.6275,+6.02629
+1.6279,+5.95941
+1.6284,+6.08588
+1.6288,+6.21123
+1.6292,+6.29083
+1.6295,+6.28039
+1.6299,+6.42828
+1.6303,+6.729
+1.6308,+6.65879
+1.6312,+6.66751
+1.6315,+6.77583
+1.6319,+6.82652
+1.6323,+6.92151
+1.6328,+6.97321
+1.6332,+7.07605
+1.6335,+7.17798
+1.6339,+7.15178
+1.6343,+6.93332
+1.6348,+6.97084
+1.6352,+6.98288
+1.6355,+7.04326
+1.6359,+7.20723
+1.6363,+7.27563
+1.6368,+7.27128
+1.6372,+7.21248
+1.6375,+7.19938
+1.6379,+7.30783
+1.6383,+7.28723
+1.6388,+7.32123
+1.6392,+7.39829
+1.6395,+7.3452
+1.6399,+7.25554
+1.6403,+7.13517
+1.6408,+7.05443
+1.6412,+7.10429
+1.6415,+7.06734
+1.6419,+6.97482
+1.6423,+7.06551
+1.6428,+6.86431
+1.6432,+6.85335
+1.6435,+6.73256
+1.6439,+6.59695
+1.6443,+6.64727
+1.6448,+6.45225
+1.6452,+6.32938
+1.6455,+6.20199
+1.6459,+6.10459
+1.6463,+5.96677
+1.6468,+5.98841
+1.6472,+5.76335
+1.6475,+5.53208
+1.6479,+5.44179
+1.6484,+5.22371
+1.6488,+5.23749
+1.6492,+5.09677
+1.6495,+5.00156
+1.6499,+4.87758
+1.6503,+4.76814
+1.6508,+4.64769
+1.6512,+4.46763
+1.6515,+4.35957
+1.6519,+4.22552
+1.6523,+3.96715
+1.6528,+3.77848
+1.6532,+3.61296
+1.6535,+3.39988
+1.6539,+3.14337
+1.6543,+2.77509
+1.6548,+2.39683
+1.6552,+2.23344
+1.6564,+1.97767
+1.6567,+1.86682
+1.6569,+1.76768
+1.6572,+1.51009
+1.6575,+1.1464
+1.6579,+1.02472
+1.6583,+0.874653
+1.6588,+0.7624
+1.6592,+0.605602
+1.6595,+0.481425
+1.6599,+0.465038
+1.6603,+0.201441
+1.6608,-0.0169137
+1.6612,-0.10425
+1.6615,-0.340079
+1.6619,-0.584638
+1.6623,-0.913046
+1.6628,-1.19419
+1.6632,-1.29194
+1.6635,-1.55086
+1.6639,-2.0104
+1.6643,-2.22059
+1.6648,-2.39607
+1.6652,-2.80658
+1.6655,-3.0139
+1.6659,-3.25513
+1.6663,-3.34513
+1.6668,-3.58388
+1.6672,-3.75366
+1.6675,-3.93791
+1.6679,-4.02689
+1.6684,-4.33802
+1.6688,-4.6097
+1.6692,-4.67775
+1.6695,-4.80587
+1.6699,-5.00676
+1.6703,-5.24325
+1.6708,-5.29626
+1.6712,-5.6219
+1.6715,-5.85058
+1.6719,-6.05462
+1.6723,-6.21761
+1.6728,-6.41025
+1.6732,-6.73908
+1.6735,-6.9192
+1.6739,-7.18905
+1.6743,-7.48453
+1.6748,-7.63622
+1.6752,-7.75247
+1.6756,-8.03736
+1.6759,-8.24963
+1.6763,-8.39012
+1.6768,-8.5037
+1.6772,-8.63502
+1.6775,-8.72384
+1.6779,-8.89009
+1.6784,-9.06134
+1.6788,-9.36762
+1.6792,-9.49789
+1.6795,-9.55909
+1.6799,-9.758
+1.6803,-9.86299
+1.6808,-10.1354
+1.6812,-10.2006
+1.6815,-10.4688
+1.6819,-10.5599
+1.6823,-10.5282
+1.6828,-10.5642
+1.6832,-10.655
+1.6835,-10.851
+1.6839,-10.8108
+1.6843,-10.8752
+1.6848,-10.8727
+1.6852,-10.9507
+1.6855,-10.9758
+1.6859,-11.1497
+1.6863,-11.2977
+1.6868,-11.4796
+1.6872,-11.7478
+1.6875,-11.8502
+1.6879,-11.9195
+1.6883,-12.0887
+1.6888,-12.1694
+1.6892,-12.3847
+1.6896,-12.3908
+1.6899,-12.3684
+1.6903,-12.4586
+1.6908,-12.429
+1.6912,-12.5035
+1.6915,-12.5294
+1.6919,-12.6002
+1.6923,-12.6074
+1.6928,-12.6321
+1.6932,-12.5789
+1.6935,-12.8657
+1.6939,-12.9193
+1.6943,-12.9386
+1.6948,-13.1545
+1.6952,-13.2141
+1.6955,-13.3591
+1.6959,-13.5063
+1.6963,-13.6484
+1.6967,-13.8411
+1.6972,-13.8726
+1.6976,-13.8561
+1.6979,-13.7752
+1.6984,-14.0435
+1.6988,-14.068
+1.6992,-13.999
+1.6995,-13.8735
+1.6999,-13.851
+1.7003,-13.8745
+1.7008,-13.8404
+1.7012,-13.8343
+1.7016,-13.7096
+1.702,-13.7813
+1.7023,-13.6942
+1.7028,-13.5489
+1.7032,-13.3966
+1.7035,-13.3759
+1.7039,-13.3627
+1.7043,-13.3395
+1.7048,-13.2342
+1.7052,-13.4111
+1.7055,-13.5653
+1.7059,-13.6014
+1.7063,-13.5944
+1.7068,-13.6179
+1.7072,-13.8082
+1.7075,-13.9125
+1.7079,-13.9682
+1.7084,-13.9394
+1.7087,-13.9865
+1.7092,-14.0203
+1.7095,-13.9945
+1.7099,-13.951
+1.7103,-13.9201
+1.7107,-13.9016
+1.7112,-13.8321
+1.7115,-13.7388
+1.7119,-13.6285
+1.7123,-13.6362
+1.7127,-13.6689
+1.7132,-13.4098
+1.7135,-13.2941
+1.7139,-13.3227
+1.7143,-13.2378
+1.7147,-13.2686
+1.7152,-13.1567
+1.7155,-13.0919
+1.7159,-13.2577
+1.7163,-13.32
+1.7167,-13.3684
+1.7172,-13.2843
+1.7176,-13.1168
+1.7179,-12.9356
+1.7184,-13.0053
+1.7188,-12.8481
+1.7192,-12.8929
+1.7195,-12.8531
+1.7199,-12.6081
+1.7203,-12.3874
+1.7207,-12.2896
+1.7212,-12.3723
+1.7215,-12.3363
+1.7219,-12.3627
+1.7223,-12.1858
+1.7228,-12.2171
+1.7232,-12.0907
+1.7235,-12.018
+1.7239,-11.9306
+1.7243,-11.9327
+1.7247,-11.8225
+1.7252,-11.6868
+1.7256,-11.779
+1.7259,-11.6745
+1.7263,-11.593
+1.7268,-11.5901
+1.7272,-11.624
+1.7275,-11.5214
+1.7279,-11.4735
+1.7284,-11.4671
+1.7287,-11.363
+1.7292,-11.2854
+1.7296,-11.0703
+1.7299,-11.0648
+1.7303,-10.9812
+1.7307,-10.8128
+1.7312,-10.6393
+1.7315,-10.6656
+1.7319,-10.5572
+1.7324,-10.4792
+1.7328,-10.3148
+1.7332,-10.2799
+1.7336,-10.2729
+1.7339,-10.137
+1.7343,-9.98918
+1.7348,-9.96261
+1.7352,-10.0731
+1.7355,-9.97849
+1.7359,-10.0394
+1.7363,-9.88646
+1.7367,-9.81429
+1.7372,-9.73682
+1.7375,-9.7412
+1.7379,-9.72796
+1.7384,-9.6167
+1.7387,-9.47897
+1.7392,-9.20245
+1.7395,-9.11981
+1.7399,-8.88868
+1.7403,-8.72505
+1.7407,-8.68215
+1.7412,-8.52526
+1.7416,-8.34906
+1.7419,-8.16882
+1.7423,-8.06415
+1.7427,-7.89758
+1.7432,-7.79215
+1.7435,-7.66708
+1.7439,-7.63914
+1.7443,-7.5595
+1.7447,-7.42345
+1.7452,-7.294
+1.7455,-7.24501
+1.7459,-7.19222
+1.7463,-7.0984
+1.7467,-7.01736
+1.7472,-6.92825
+1.7476,-6.84292
+1.7479,-6.73853
+1.7484,-6.56906
+1.7488,-6.48568
+1.7492,-6.25841
+1.7496,-5.99179
+1.7499,-5.91375
+1.7503,-5.82179
+1.7507,-5.80567
+1.7512,-5.69207
+1.7515,-5.51482
+1.7519,-5.28449
+1.7523,-5.25117
+1.7527,-5.17481
+1.7532,-5.09668
+1.7536,-4.98655
+1.7539,-4.79974
+1.7543,-4.6744
+1.7547,-4.4056
+1.7552,-4.31238
+1.7555,-4.13921
+1.7559,-4.17072
+1.7563,-4.07709
+1.7567,-3.81379
+1.7572,-3.90733
+1.7575,-3.82188
+1.7579,-3.75047
+1.7588,-3.70659
+1.759,-3.64186
+1.7592,-3.45846
+1.7595,-3.39899
+1.7599,-3.29729
+1.7603,-3.24866
+1.7607,-3.2845
+1.7612,-3.06607
+1.7615,-3.01188
+1.7619,-2.9467
+1.7623,-2.78155
+1.7628,-2.67659
+1.7632,-2.60568
+1.7635,-2.54229
+1.7639,-2.36926
+1.7643,-2.11058
+1.7647,-1.93637
+1.7652,-1.82517
+1.7656,-1.66165
+1.7659,-1.53783
+1.7663,-1.49621
+1.7667,-1.40808
+1.7672,-1.35924
+1.7675,-1.25622
+1.7679,-1.27231
+1.7684,-1.22663
+1.7687,-1.23323
+1.7692,-1.20749
+1.7696,-1.1383
+1.7699,-0.961787
+1.7703,-0.893992
+1.7707,-0.805659
+1.7712,-0.700358
+1.7715,-0.564093
+1.7719,-0.364857
+1.7723,-0.199629
+1.7727,-0.0250497
+1.7733,+0.021793
+1.7736,+0.0401722
+1.7739,+0.142402
+1.7743,+0.273069
+1.7747,+0.325166
+1.7752,+0.357644
+1.7755,+0.492472
+1.7759,+0.584184
+1.7763,+0.549229
+1.7767,+0.561734
+1.7772,+0.689261
+1.7776,+0.730402
+1.7779,+0.754856
+1.7784,+0.7739
+1.7787,+0.948557
+1.7792,+1.04631
+1.7795,+1.016
+1.7799,+0.99571
+1.7803,+1.07798
+1.7807,+1.11551
+1.7812,+1.11666
+1.7815,+1.28383
+1.7819,+1.28573
+1.7823,+1.40365
+1.7827,+1.37431
+1.7832,+1.48444
+1.7835,+1.52107
+1.7839,+1.62137
+1.7843,+1.6744
+1.7847,+1.90514
+1.7852,+1.94743
+1.7855,+2.01807
+1.7859,+2.15253
+1.7863,+2.29966
+1.7867,+2.32846
+1.7872,+2.33346
+1.7875,+2.48733
+1.7879,+2.51567
+1.7884,+2.59911
+1.7887,+2.51836
+1.7892,+2.62805
+1.7895,+2.57754
+1.7899,+2.52404
+1.7903,+2.45312
+1.7907,+2.49099
+1.7912,+2.5859
+1.7915,+2.43358
+1.7919,+2.49023
+1.7923,+2.44885
+1.7927,+2.44926
+1.7932,+2.40288
+1.7935,+2.37155
+1.7939,+2.38675
+1.7943,+2.24704
+1.7947,+2.22852
+1.7952,+2.11028
+1.7955,+2.09264
+1.7959,+2.03419
+1.7963,+2.08684
+1.7967,+2.02908
+1.7972,+1.94755
+1.7975,+2.09834
+1.7979,+2.01682
+1.7983,+2.083
+1.7988,+2.10439
+1.7992,+2.12201
+1.7995,+2.2614
+1.7999,+2.34878
+1.8003,+2.32009
+1.8007,+2.3965
+1.8012,+2.54751
+1.8016,+2.40329
+1.8019,+2.49393
+1.8023,+2.5291
+1.8027,+2.49801
+1.8032,+2.47007
+1.8037,+2.40167
+1.8039,+2.30321
+1.8043,+2.17242
+1.8047,+2.09618
+1.8052,+1.99363
+1.8056,+2.06099
+1.8059,+2.06728
+1.8063,+1.98776
+1.8067,+1.92667
+1.8072,+1.86164
+1.8075,+1.82941
+1.8079,+1.7882
+1.8083,+1.84265
+1.8088,-8.37454
+1.8092,-8.61249
+1.8096,-8.72156
+1.8099,-8.7427
+1.8103,-8.86675
+1.8107,-8.90547
+1.8112,-9.13486
+1.8115,-9.12439
+1.8119,-9.28071
+1.8123,-8.90261
+1.8127,-9.00889
+1.8132,-8.8258
+1.8136,-8.78215
+1.8139,-8.68255
+1.8143,-8.74609
+1.8147,-8.58711
+1.8152,-8.42358
+1.8155,-8.46128
+1.8159,-8.37268
+1.8163,-8.40977
+1.8167,-8.39309
+1.8172,-8.61721
+1.8175,-8.62278
+1.8179,-8.6482
+1.8183,-8.4919
+1.8188,-8.60743
+1.8192,-8.66187
+1.8195,-8.60809
+1.8199,-8.44985
+1.8203,-8.43212
+1.8207,-8.27705
+1.8212,-8.07753
+1.8216,-8.12439
+1.8219,-8.10162
+1.8223,-8.02435
+1.8227,-7.9136
+1.8232,-7.84045
+1.8235,-7.85818
+1.8239,-7.90676
+1.8243,-7.90641
+1.8247,-8.0625
+1.8252,-7.99568
+1.8255,-7.95109
+1.8259,-7.83819
+1.8263,-7.79593
+1.8267,-7.87516
+1.8272,-7.80472
+1.8275,-7.72388
+1.8279,-7.74809
+1.8283,-7.60959
+1.8288,-7.46567
+1.8292,-7.30183
+1.8296,-7.16513
+1.8299,-7.15772
+1.8303,-7.17548
+1.8307,-7.02084
+1.8312,-6.92722
+1.8315,-6.9093
+1.8319,-6.72728
+1.8323,-6.80109
+1.8327,-6.75809
+1.8332,-6.80276
+1.8336,-6.82429
+1.8339,-6.74246
+1.8343,-6.63664
+1.8347,-6.62962
+1.8352,-6.55072
+1.8355,-6.47908
+1.8359,-6.52905
+1.8363,-6.35696
+1.8367,-6.22561
+1.8372,-6.15884
+1.8376,-6.22367
+1.8379,-6.17953
+1.8383,-6.13975
+1.8388,-6.12778
+1.8392,-6.16969
+1.8395,-6.11709
+1.8399,-5.96972
+1.8403,-5.92226
+1.8407,-5.90811
+1.8412,-5.79553
+1.8416,-5.48173
+1.8419,-5.37518
+1.8423,-5.25193
+1.8427,-5.07812
+1.8432,-5.01485
+1.8435,-4.93595
+1.8439,-4.92649
+1.8443,-4.87664
+1.8447,-4.82422
+1.8452,-4.89224
+1.8456,-4.79087
+1.8459,-4.83481
+1.8463,-4.71187
+1.8467,-4.66837
+1.8472,-4.4859
+1.8476,-4.44361
+1.8479,-4.33006
+1.8483,-4.45456
+1.8487,-4.32116
+1.8492,-4.10681
+1.8496,-4.13685
+1.8499,-4.20916
+1.8503,-4.19605
+1.8507,-4.14806
+1.8512,-4.14171
+1.8515,-3.9834
+1.8519,-4.03288
+1.8523,-3.69012
+1.8527,-3.64594
+1.8532,-3.51251
+1.8536,-3.30365
+1.8539,-2.89839
+1.8543,-2.89321
+1.8547,-2.74224
+1.8552,-2.62197
+1.8555,-2.54754
+1.8559,-2.22377
+1.8563,-2.21767
+1.8567,-2.14886
+1.8572,-2.02019
+1.8576,-2.08614
+1.8579,-2.10266
+1.8583,-1.95501
+1.8588,-1.90281
+1.8592,-1.83498
+1.8595,-1.70755
+1.8599,-1.7298
+1.8603,-1.66201
+1.8612,-1.5518
+1.8614,-1.69304
+1.8616,-1.59076
+1.8619,-1.52782
+1.8623,-1.67945
+1.8627,-1.57126
+1.8632,-1.47181
+1.8635,-1.38984
+1.8639,-1.27558
+1.8646,-1.12203
+1.8648,-1.00702
+1.8652,-0.771861
+1.8655,-0.619602
+1.8659,-0.543616
+1.8663,-0.20943
+1.8667,-0.165649
+1.8672,-0.0833967
+1.8675,-0.305422
+1.8679,-0.307653
+1.8683,-0.238795
+1.8688,-0.181437
+1.8692,-0.102088
+1.8696,-0.0588459
+1.8699,+0.0613059
+1.8703,+0.0995417
+1.8707,+0.265036
+1.8712,+0.261826
+1.8715,+0.664904
+1.8719,+0.849628
+1.8723,+1.08717
+1.8727,+1.26886
+1.8732,+1.41013
+1.8736,+1.47336
+1.8739,+1.58966
+1.8743,+1.67536
+1.8747,+1.52898
+1.8752,+1.71141
+1.8755,+1.77256
+1.8759,+1.90211
+1.8763,+1.86677
+1.8767,+1.8697
+1.8772,+1.72455
+1.8776,+1.78564
+1.8779,+1.87838
+1.8783,+1.79618
+1.8788,+2.00358
+1.8792,+2.0677
+1.8797,+2.04103
+1.8802,+2.06105
+1.8805,+2.18631
+1.8809,+2.26747
+1.8813,+2.60883
+1.8816,+2.81092
+1.8819,+2.72876
+1.8823,+2.90815
+1.8827,+2.9825
+1.8832,+3.08968
+1.8835,+3.29679
+1.8839,+3.33913
+1.8843,+3.31072
+1.8849,+3.25437
+1.8852,+3.31194
+1.8855,+3.28808
+1.8859,+3.51685
+1.8863,+3.67323
+1.8867,+3.78244
+1.8872,+3.78123
+1.8876,+3.82118
+1.8879,+3.95228
+1.8883,+4.05361
+1.8888,+4.33814
+1.8892,+4.3221
+1.8896,+4.45843
+1.8899,+4.47611
+1.8903,+4.5892
+1.8907,+4.72467
+1.8912,+4.73286
+1.8915,+4.86096
+1.8919,+4.9725
+1.8923,+4.98468
+1.8927,+4.94473
+1.8932,+4.98055
+1.8936,+5.13448
+1.8939,+5.25721
+1.8943,+5.28499
+1.8947,+5.35164
+1.8952,+5.47858
+1.8956,+5.60254
+1.8959,+5.57622
+1.8963,+5.73184
+1.8967,+5.816
+1.8972,+6.04543
+1.8976,+6.0632
+1.8979,+6.09836
+1.8983,+6.2001
+1.8988,+6.25421
+1.8992,+6.31861
+1.8996,+6.15408
+1.8999,+6.26275
+1.9003,+6.34585
+1.9007,+6.40387
+1.9012,+6.39793
+1.9016,+6.45844
+1.9019,+6.59694
+1.9023,+6.6072
+1.9027,+6.69093
+1.9032,+6.77313
+1.9036,+6.99794
+1.9039,+7.14369
+1.9043,+7.27249
+1.9048,+7.36295
+1.9052,+7.3106
+1.9056,+7.46236
+1.9059,+7.49293
+1.9063,+7.60467
+1.9067,+7.7267
+1.9072,+7.82968
+1.9075,+7.93133
+1.9079,+8.02634
+1.9083,+8.08505
+1.9088,+8.046
+1.9092,+8.30672
+1.9096,+8.18551
+1.9099,+8.17447
+1.9103,+8.2688
+1.9107,+8.19425
+1.9112,+8.43779
+1.9116,+8.56627
+1.9119,+8.56688
+1.9123,+8.61441
+1.9127,+8.80741
+1.9132,+8.74046
+1.9136,+8.93382
+1.9139,+9.09177
+1.9143,+9.05472
+1.9147,+9.15742
+1.9152,+9.09285
+1.9155,+9.07692
+1.9159,+9.14937
+1.9163,+9.12776
+1.9167,+9.20578
+1.9172,+9.32629
+1.9176,+9.3254
+1.9179,+9.3622
+1.9183,+9.42998
+1.9188,+9.53147
+1.9192,+9.55168
+1.9196,+9.63594
+1.9199,+9.70929
+1.9203,+9.77281
+1.9207,+9.85911
+1.9212,+9.95037
+1.9216,+10.0238
+1.9219,+10.0734
+1.9223,+10.3138
+1.9227,+10.3484
+1.9232,+10.4356
+1.9236,+10.4189
+1.9239,+10.4301
+1.9243,+10.55
+1.9247,+10.649
+1.9252,+10.7386
+1.9256,+10.8288
+1.9259,+10.9168
+1.9263,+10.9662
+1.9267,+11.0363
+1.9272,+11.0886
+1.9276,+11.1691
+1.9279,+11.2384
+1.9283,+11.3133
+1.9288,+11.2985
+1.9292,+11.2531
+1.9296,+11.3372
+1.9299,+11.3208
+1.9303,+11.2523
+1.9307,+11.266
+1.9312,+11.3021
+1.9316,+11.4299
+1.9319,+11.313
+1.9323,+11.3673
+1.9327,+11.3984
+1.9332,+11.5254
+1.9336,+11.5375
+1.9339,+11.7066
+1.9343,+11.8366
+1.9347,+11.984
+1.9352,+12.1036
+1.9355,+12.0805
+1.9359,+12.3446
+1.9363,+12.391
+1.9367,+12.4325
+1.9372,+12.4866
+1.9376,+12.5674
+1.9379,+12.5926
+1.9383,+12.5352
+1.9388,+12.5407
+1.9392,+12.4879
+1.9396,+12.6526
+1.9399,+12.567
+1.9403,+12.5487
+1.9407,+12.6767
+1.9411,+12.7149
+1.9416,+12.7665
+1.9419,+12.8681
+1.9423,+13.0305
+1.9427,+13.0745
+1.9432,+13.1971
+1.9435,+13.1777
+1.9439,+13.3106
+1.9443,+13.3451
+1.9447,+13.3931
+1.9451,+13.4375
+1.9457,+13.5561
+1.9459,+13.455
+1.9463,+13.4435
+1.9467,+13.5167
+1.9471,+13.5113
+1.9476,+13.4343
+1.9479,+13.594
+1.9483,+13.7503
+1.9488,+13.8385
+1.9492,+13.8251
+1.9496,+13.7496
+1.9499,+13.8296
+1.9503,+13.8728
+1.9507,+13.8959
+1.9511,+13.9388
+1.9515,+14.0502
+1.9519,+13.9997
+1.9523,+13.9804
+1.9527,+13.9345
+1.953,+14.0827
+1.9536,+14.1304
+1.9539,+14.262
+1.9543,+14.3589
+1.9547,+14.4353
+1.9551,+14.521
+1.9556,+14.5758
+1.9559,+14.5171
+1.9563,+14.5636
+1.9567,+14.5979
+1.9572,+14.6354
+1.9576,+14.654
+1.9579,+14.648
+1.9583,+14.6649
+1.9587,+14.5965
+1.9592,+14.5563
+1.9596,+14.562
+1.9599,+14.7183
+1.9603,+14.6898
+1.9607,+14.7295
+1.9612,+14.7407
+1.9616,+14.7893
+1.9619,+14.8603
+1.9623,+14.8431
+1.9627,+14.9293
+1.9636,+15.0624
+1.9638,+15.0365
+1.964,+15.0276
+1.9643,+15.131
+1.9647,+14.9531
+1.9651,+14.8898
+1.9656,+14.9841
+1.9659,+14.9199
+1.9663,+14.8778
+1.9667,+15.0058
+1.9672,+14.9304
+1.9676,+15.0629
+1.9679,+15.0913
+1.9683,+15.0385
+1.9687,+15.2298
+1.9692,+15.3284
+1.9696,+15.3416
+1.9699,+15.3764
+1.9703,+15.3963
+1.9707,+15.344
+1.971,+15.3168
+1.9716,+15.2726
+1.9719,+15.2516
+1.9723,+15.3446
+1.9727,+15.4276
+1.9731,+15.3901
+1.9736,+15.3217
+1.9739,+15.3607
+1.9743,+15.4685
+1.9747,+15.4861
+1.9751,+15.6717
+1.9756,+15.7192
+1.9761,+15.7975
+1.9763,+15.7572
+1.9767,+15.7703
+1.9772,+15.7588
+1.9776,+15.8157
+1.9779,+15.8092
+1.9783,+15.8031
+1.9787,+15.8308
+1.9791,+15.7354
+1.9796,+15.6211
+1.9799,+15.5853
+1.9803,+15.5591
+1.9807,+15.5187
+1.9811,+15.5652
+1.9816,+15.514
+1.9819,+15.4249
+1.9823,+15.3898
+1.9827,+15.2811
+1.9831,+15.258
+1.9836,+15.2996
+1.9839,+15.2777
+1.9843,+15.3117
+1.9847,+15.4501
+1.9851,+15.4299
+1.9856,+15.5054
+1.9859,+15.5181
+1.9863,+15.5757
+1.9867,+15.5919
+1.9871,+15.6345
+1.9876,+15.7838
+1.9879,+15.8759
+1.9883,+15.8369
+1.9887,+15.7392
+1.9891,+15.7541
+1.9896,+15.6853
+1.9899,+15.661
+1.9903,+15.6214
+1.9907,+15.7119
+1.9911,+15.6673
+1.9916,+15.4962
+1.9919,+15.4706
+1.9923,+15.5299
+1.9927,+15.4795
+1.9931,+15.4999
+1.9936,+15.4747
+1.9939,+15.5523
+1.9943,+15.4769
+1.9947,+15.3547
+1.9951,+15.3107
+1.9956,+15.4144
+1.9959,+15.3657
+1.9963,+15.3481
+1.9967,+15.3232
+1.9971,+15.3303
+1.9976,+15.4037
+1.9979,+15.4574
+1.9983,+15.4554
+1.9988,+13.9613
+1.9991,+12.479
+1.9996,+10.8964
+2,+9.33084
