+0,-1.47204
+0.4028,-1.63785
+0.403,-1.67843
+0.4033,-1.50038
+0.4037,-1.35547
+0.4041,-1.46939
+0.4044,-1.32346
+0.4048,-1.18413
+0.4053,-1.07685
+0.4057,-0.912472
+0.4061,-0.826428
+0.4064,-0.758313
+0.4068,-0.576188
+0.4073,-0.555971
+0.4085,-0.540748
+0.4087,-0.417938
+0.409,-0.483748
+0.4093,-0.502302
+0.4097,-0.488969
+0.4101,-0.510818
+0.4104,-0.500675
+0.4109,-0.517717
+0.4113,-0.524549
+0.4117,-0.47091
+0.4121,-0.408545
+0.4124,-0.311515
+0.4128,-0.234012
+0.4133,-0.12695
+0.4137,-0.0457146
+0.4141,-0.0621028
+0.4144,+0.0356307
+0.4148,+0.0351511
+0.4153,+0.0484294
+0.4157,+0.116843
+0.416,+0.13642
+0.4164,+0.124816
+0.4168,+0.247326
+0.4173,+0.281183
+0.4177,+0.269015
+0.4181,+0.335332
+0.4184,+0.253362
+0.4188,+0.319466
+0.4193,+0.336009
+0.4197,+0.225521
+0.4201,+0.310278
+0.4204,+0.0919649
+0.4208,+0.0246435
+0.4213,-0.00217952
+0.4217,+0.0787134
+0.422,-0.0256378
+0.4224,-0.0551401
+0.4228,-0.141324
+0.4233,-0.210887
+0.4237,-0.143589
+0.4241,-0.320329
+0.4246,-0.312266
+0.4249,-0.434243
+0.4253,-0.575922
+0.4257,-0.653189
+0.4261,-0.646474
+0.4264,-0.772229
+0.4268,-0.795723
+0.4273,-0.845144
+0.4277,-1.0123
+0.4281,-1.03439
+0.4284,-1.0955
+0.4288,-1.24865
+0.4293,-1.35263
+0.4297,-1.61621
+0.4301,-1.74925
+0.4304,-1.68977
+0.4308,-1.80895
+0.4313,-2.03739
+0.4317,-2.12496
+0.4321,-2.33513
+0.4324,-2.44925
+0.4328,-2.46671
+0.4333,-2.72103
+0.4337,-2.7845
+0.4341,-2.90614
+0.4344,-3.12043
+0.4348,-3.22107
+0.4356,-3.26043
+0.4358,-3.43132
+0.4361,-3.3986
+0.4364,-3.45975
+0.4368,-3.65194
+0.4373,-3.58328
+0.4377,-3.65268
+0.4381,-3.78359
+0.4384,-3.97249
+0.4388,-4.08349
+0.4393,-4.24014
+0.4397,-4.33536
+0.4401,-4.58222
+0.4404,-4.7653
+0.4408,-4.74839
+0.4413,-4.98429
+0.4417,-5.41701
+0.4421,-5.58324
+0.4424,-5.77076
+0.4428,-5.98896
+0.4433,-6.15249
+0.4437,-6.27105
+0.4441,-6.46896
+0.4446,-6.52958
+0.4448,-6.81106
+0.4453,-6.85274
+0.4457,-6.72442
+0.4461,-6.80267
+0.4464,-6.99008
+0.4468,-7.12563
+0.4473,-7.2024
+0.4477,-7.35396
+0.4481,-7.35519
+0.4484,-7.53193
+0.4488,-7.72566
+0.4493,-7.85427
+0.4497,-8.0958
+0.4501,-8.37895
+0.4504,-8.31921
+0.4508,-8.55327
+0.4513,-8.74099
+0.4517,-8.87722
+0.4521,-9.17222
+0.4524,-9.29264
+0.4528,-9.45447
+0.4533,-9.60297
+0.4537,-9.62634
+0.4541,-9.68297
+0.4544,-9.96054
+0.4548,-10.0191
+0.4553,-10.0644
+0.4557,-10.121
+0.4561,-10.0084
+0.4564,-10.1235
+0.4568,-10.1753
+0.4576,-10.2656
+0.4579,-10.3513
+0.4581,-10.3691
+0.4584,-10.3537
+0.4588,-10.3614
+0.4593,-10.4086
+0.4597,-10.4865
+0.4601,-10.6758
+0.4604,-10.624
+0.4608,-10.5228
+0.4613,-10.5322
+0.4617,-10.6781
+0.4621,-10.6532
+0.4624,-10.6164
+0.4628,-10.7103
+0.4633,-10.7053
+0.4637,-10.7668
+0.4641,-10.7771
+0.4644,-10.9079
+0.4648,-11.0205
+0.4653,-11.0471
+0.4657,-10.7988
+0.4661,-10.7519
+0.4664,-10.7197
+0.4668,-10.6997
+0.4673,-10.6849
+0.4677,-10.6004
+0.4681,-10.487
+0.4684,-10.4989
+0.4688,-10.3776
+0.4693,-10.3532
+0.4697,-10.3525
+0.4701,-10.4544
+0.4704,-10.4433
+0.4708,-10.3471
+0.4713,-10.3409
+0.4717,-10.3574
+0.4721,-10.3097
+0.4724,-10.2226
+0.4728,-10.2134
+0.4733,-10.1023
+0.4737,-10.1568
+0.4741,-10.0374
+0.4744,-9.89335
+0.4749,-9.94694
+0.4753,-9.95596
+0.4757,-9.70396
+0.4761,-9.6275
+0.4764,-9.55838
+0.4768,-9.38162
+0.4773,-9.31303
+0.4777,-9.24505
+0.4781,-9.17213
+0.4784,-9.03836
+0.4788,-8.88452
+0.4793,-8.76262
+0.4797,-8.85114
+0.4801,-8.72167
+0.4804,-8.64132
+0.4808,-8.58597
+0.4813,-8.52973
+0.4817,-8.4226
+0.4821,-8.35264
+0.4824,-8.41895
+0.4828,-8.28353
+0.4833,-8.20191
+0.4837,-8.13545
+0.4841,-8.15235
+0.4844,-7.98227
+0.4848,-7.95935
+0.4853,-7.96411
+0.4857,-7.89919
+0.4861,-7.80047
+0.4864,-7.81334
+0.4868,-7.65234
+0.4873,-7.41094
+0.4877,-7.28339
+0.4881,-7.06395
+0.4884,-6.94739
+0.4888,-6.80953
+0.4893,-6.62494
+0.4897,-6.41211
+0.4901,-6.32917
+0.4904,-6.05256
+0.4908,-5.91369
+0.4913,-5.90841
+0.4917,-5.84124
+0.4921,-5.72503
+0.4924,-5.63615
+0.4928,-5.58564
+0.4933,-5.52185
+0.4937,-5.52888
+0.4941,-5.50147
+0.4944,-5.36592
+0.4948,-5.30463
+0.4953,-5.20033
+0.4957,-5.0218
+0.4961,-5.05036
+0.4964,-5.00151
+0.4968,-5.02988
+0.4973,-4.81706
+0.4977,-4.79509
+0.4981,-4.63279
+0.4984,-4.5902
+0.4988,-4.5158
+0.4993,-4.51852
+0.4997,-4.54909
+0.5001,-4.40785
+0.5004,-4.22785
+0.5008,-4.03678
+0.5013,-4.11307
+0.5017,-4.02615
+0.5021,-3.98598
+0.5025,-4.02994
+0.5028,-4.05015
+0.5032,-3.93413
+0.5037,-3.89995
+0.5041,-3.87663
+0.5044,-4.00463
+0.5048,-3.99028
+0.5053,-3.8752
+0.5057,-3.68633
+0.5061,-3.54464
+0.5064,-3.50011
+0.5068,-3.38885
+0.5073,-3.27127
+0.5077,-2.99486
+0.5081,-2.89495
+0.5084,-2.78258
+0.5088,-2.68587
+0.5093,-2.55238
+0.5097,-2.45392
+0.5101,-2.31983
+0.5109,-2.17941
+0.5111,-2.08274
+0.5114,-2.06215
+0.5117,-2.03743
+0.5121,-2.0568
+0.5124,-1.89488
+0.5128,-1.80408
+0.5132,-1.64572
+0.5137,-1.59106
+0.5141,-1.60863
+0.5144,-1.53556
+0.5148,-1.44868
+0.5152,-1.49671
+0.5158,-1.56003
+0.5161,-1.59926
+0.5164,-1.57437
+0.5168,-1.48067
+0.5173,-1.56832
+0.5177,-1.56082
+0.5181,-1.54558
+0.5184,-1.52544
+0.5188,-1.48123
+0.5192,-1.40374
+0.5197,-1.25557
+0.5201,-1.06786
+0.5204,-1.08989
+0.5208,-1.18673
+0.5212,-1.13236
+0.5217,-1.11864
+0.5221,-0.93297
+0.5224,-0.888957
+0.5228,-0.799316
+0.5232,-0.667701
+0.5237,-0.633029
+0.5241,-0.624159
+0.5244,-0.54074
+0.5251,-0.361242
+0.5254,-0.22174
+0.5257,-0.131235
+0.5261,-0.265238
+0.5264,-0.0808799
+0.5268,-0.103434
+0.5273,-0.16474
+0.5277,-0.0352298
+0.5281,+0.0960291
+0.5284,+0.180089
+0.5288,+0.180267
+0.5293,+0.134706
+0.5297,+0.126175
+0.5301,+0.201815
+0.5304,+0.129693
+0.5308,+0.0356786
+0.5313,+0.168328
+0.5317,+0.175956
+0.5321,+0.250389
+0.5324,+0.258657
+0.5328,+0.36231
+0.5332,+0.476645
+0.5337,+0.549415
+0.5341,+0.580937
+0.5344,+0.707664
+0.5348,+0.926662
+0.5352,+0.944752
+0.5357,+0.903334
+0.5361,+0.920529
+0.5364,+0.990297
+0.5368,+0.966754
+0.5372,+0.949255
+0.5377,+1.14641
+0.5381,+1.3951
+0.5384,+1.45131
+0.5388,+1.44289
+0.5392,+1.4992
+0.5397,+1.63144
+0.5401,+1.69387
+0.5405,+1.637
+0.5408,+1.8078
+0.5413,+1.79453
+0.5417,+1.74702
+0.5421,+1.63395
+0.5424,+1.66135
+0.5428,+1.79314
+0.5432,+1.82873
+0.5437,+1.81588
+0.5441,+1.66152
+0.5444,+1.70013
+0.5448,+1.65646
+0.5452,+1.73291
+0.5458,+1.6732
+0.5461,+1.69983
+0.5464,+1.63039
+0.5468,+1.57319
+0.5472,+1.71349
+0.5477,+1.67684
+0.5481,+1.86733
+0.5484,+1.94432
+0.5488,+1.93043
+0.5493,+1.93777
+0.5497,+1.99687
+0.5501,+1.99307
+0.5504,+2.12021
+0.5508,+2.15513
+0.5512,+2.02389
+0.5517,+2.22111
+0.5521,+2.26047
+0.5524,+2.35401
+0.5528,+2.41855
+0.5532,+2.52275
+0.5537,+2.6511
+0.5541,+2.76242
+0.5544,+2.72271
+0.5548,+2.82031
+0.5552,+2.9439
+0.5557,+2.94263
+0.5561,+2.9745
+0.5564,+3.01911
+0.5568,+3.09463
+0.5572,+3.09944
+0.5577,+3.07474
+0.5581,+3.0846
+0.5584,+3.20084
+0.5588,+3.14156
+0.5592,+3.18522
+0.5597,+3.21125
+0.5601,+3.17909
+0.5604,+3.17235
+0.5608,+3.14453
+0.5612,+2.99996
+0.5617,+2.96946
+0.5621,+2.94844
+0.5624,+2.88591
+0.5628,+2.9475
+0.5632,+2.84796
+0.5637,+2.73374
+0.5641,+2.73049
+0.5644,+2.68879
+0.5648,+2.59539
+0.5652,+2.64491
+0.5657,+2.75479
+0.5662,+2.84072
+0.5664,+2.86216
+0.5668,+2.70645
+0.5672,+2.74829
+0.5677,+2.78568
+0.5681,+2.81345
+0.5684,+2.78406
+0.5688,+2.80399
+0.5692,+2.95188
+0.5697,+2.91893
+0.5701,+2.82233
+0.5704,+2.77695
+0.5708,+2.96041
+0.5712,+2.97304
+0.5717,+2.96803
+0.5721,+2.88939
+0.5724,+2.87912
+0.5728,+2.86735
+0.5732,+2.87288
+0.5737,+2.75848
+0.5741,+2.71791
+0.5744,+2.79767
+0.5748,+2.70511
+0.5752,+2.73477
+0.5757,+2.62578
+0.5761,+2.59384
+0.5765,+2.59572
+0.5768,+2.57476
+0.5772,+2.60965
+0.5777,+2.54983
+0.5781,+2.62048
+0.5784,+2.48396
+0.5788,+2.3553
+0.5792,+2.22081
+0.5797,+2.12815
+0.5801,+2.152
+0.5804,+2.12037
+0.5808,+2.10163
+0.5812,+2.03273
+0.5817,+2.063
+0.5821,+1.9483
+0.5824,+1.89793
+0.5828,+2.00162
+0.5832,+2.02256
+0.5837,+2.15361
+0.5841,+2.12171
+0.5844,+2.08881
+0.5848,+2.22563
+0.5852,+2.05394
+0.5857,+2.03561
+0.5861,+1.92137
+0.5864,+1.9187
+0.5868,+1.84849
+0.5872,+1.7608
+0.5877,+1.69994
+0.5881,+1.64757
+0.5884,+1.69743
+0.5888,+1.58984
+0.5892,+1.66222
+0.5897,+1.54142
+0.5901,+1.62826
+0.5904,+1.58294
+0.5908,+1.51204
+0.5912,+1.60178
+0.5917,+1.49833
+0.5921,+1.47613
+0.5924,+1.29714
+0.5928,+1.26394
+0.5932,+1.13177
+0.5937,+1.11992
+0.5941,+1.06797
+0.5944,+1.06093
+0.5948,+1.01167
+0.5952,+0.918988
+0.5957,+1.15485
+0.5961,+1.05139
+0.5966,+1.08084
+0.5968,+1.07343
+0.5972,+1.02551
+0.5977,+1.07963
+0.5981,+0.979572
+0.5984,+0.874299
+0.5988,+0.848636
+0.5992,+0.861566
+0.5997,+0.593247
+0.6001,+0.56502
+0.6004,+0.521549
+0.6008,+0.370771
+0.6012,+0.2516
+0.6017,+0.201296
+0.6021,+0.217147
+0.6024,+0.239193
+0.6028,+0.0313248
+0.6032,-0.0130056
+0.6037,-0.0277353
+0.6041,-0.159375
+0.6044,-0.203163
+0.6048,-0.214521
+0.6052,-0.213688
+0.6057,-0.281914
+0.6061,-0.371021
+0.6064,-0.398771
+0.6068,-0.384658
+0.6072,-0.586186
+0.6077,-0.692165
+0.6081,-0.783252
+0.6084,-0.871429
+0.6088,-0.902234
+0.6092,-0.999781
+0.6097,-1.0491
+0.6101,-1.24217
+0.6104,-1.37922
+0.6108,-1.55643
+0.6112,-1.63969
+0.6117,-1.59432
+0.6121,-1.57475
+0.6124,-1.6888
+0.6133,-1.86621
+0.6136,-2.01749
+0.6139,-2.07462
+0.6141,-1.99402
+0.6144,-2.08449
+0.6148,-2.10447
+0.6152,-2.17414
+0.6157,-2.4981
+0.6161,-2.56213
+0.6164,-2.64041
+0.6168,-2.81596
+0.6173,-2.74779
+0.6177,-2.86636
+0.6181,-2.92751
+0.6184,-3.09151
+0.6188,-3.21837
+0.6192,-3.22138
+0.6197,-3.19481
+0.6201,-3.27023
+0.6204,-3.33461
+0.6208,-3.19932
+0.6212,-3.3212
+0.6217,-3.39193
+0.6221,-3.59547
+0.6224,-3.5547
+0.6228,-3.52716
+0.6232,-3.63196
+0.6237,-3.68232
+0.6241,-3.82069
+0.6244,-3.81905
+0.6248,-3.98137
+0.6252,-3.90009
+0.6257,-3.99756
+0.6261,-4.01744
+0.6265,-4.1438
+0.627,-4.24766
+0.6272,-4.31308
+0.6277,-4.33545
+0.6281,-4.4469
+0.6284,-4.56033
+0.6288,-4.63542
+0.6292,-4.88712
+0.6297,-4.94961
+0.6301,-4.97849
+0.6304,-5.09073
+0.6308,-5.23832
+0.6312,-5.39102
+0.6317,-5.5947
+0.6321,-5.66606
+0.6324,-5.67971
+0.6328,-5.73106
+0.6332,-5.86806
+0.6337,-5.82635
+0.6341,-5.85749
+0.6344,-5.83672
+0.6348,-5.74052
+0.6352,-5.69136
+0.6357,-5.50069
+0.6361,-5.39612
+0.6365,-5.43778
+0.6369,-5.37614
+0.6372,-5.17508
+0.6377,-5.24319
+0.6381,-5.2281
+0.6385,-5.38134
+0.6389,-5.38162
+0.6392,-5.23801
+0.6397,-5.27194
+0.6401,-5.10159
+0.6405,-4.99485
+0.6409,-5.09689
+0.6412,-5.16846
+0.6417,-5.09699
+0.6421,-5.11479
+0.6425,-4.8791
+0.6429,-4.84788
+0.6432,-4.758
+0.6437,-4.72464
+0.6441,-4.73112
+0.6445,-4.68038
+0.6449,-4.53344
+0.6452,-4.51914
+0.6458,-4.60432
+0.6461,-4.53381
+0.6465,-4.35644
+0.6469,-4.19273
+0.6472,-4.19042
+0.6477,-4.04187
+0.6481,-4.00343
+0.6485,-3.99956
+0.6488,-3.8598
+0.6492,-3.58922
+0.6497,-3.31285
+0.6501,-3.19322
+0.6505,-3.18469
+0.6509,-3.12972
+0.6512,-3.10591
+0.6517,-3.14919
+0.6521,-3.02067
+0.6525,-2.87994
+0.6528,-2.85404
+0.6532,-2.82428
+0.6537,-2.72495
+0.6541,-2.69277
+0.6545,-2.66136
+0.6549,-2.71179
+0.6552,-2.68229
+0.6557,-2.56194
+0.6561,-2.47144
+0.6565,-2.43959
+0.6569,-2.4256
+0.6574,-2.4698
+0.6577,-2.55723
+0.6581,-2.38277
+0.6585,-2.33367
+0.6588,-2.26399
+0.6592,-2.1908
+0.6597,-2.13416
+0.6601,-2.06165
+0.6605,-2.0444
+0.6609,-1.88766
+0.6612,-1.71428
+0.6617,-1.73105
+0.6636,-1.74537
+0.6639,-1.71979
+0.6642,-1.59267
+0.6645,-1.64488
+0.6648,-1.68621
+0.6652,-1.85091
+0.6657,-1.85945
+0.6661,-1.78323
+0.6665,-1.84635
+0.6669,-1.67124
+0.6672,-1.722
+0.6677,-1.77094
+0.6681,-1.77446
+0.6685,-1.60112
+0.6688,-1.63131
+0.6692,-1.52916
+0.6697,-1.40664
+0.6701,-1.50957
+0.6705,-1.44332
+0.6708,-1.50142
+0.6712,-1.38341
+0.6717,-1.25297
+0.6721,-1.31946
+0.6725,-1.2061
+0.6728,-0.986038
+0.6732,-0.86261
+0.6737,-0.822353
+0.6741,-0.718975
+0.6745,-0.784341
+0.6749,-0.717658
+0.6754,-0.775124
+0.6757,-0.818819
+0.6761,-0.725174
+0.6765,-0.902871
+0.6769,-0.999394
+0.6772,-1.02537
+0.6777,-1.06274
+0.6781,-1.12202
+0.6785,-1.02863
+0.6789,-1.01268
+0.6792,-0.95931
+0.6797,-0.847106
+0.6801,-0.788338
+0.6805,-0.63177
+0.6808,-0.581707
+0.6812,-0.565944
+0.6817,-0.563951
+0.6821,-0.493882
+0.6825,-0.443712
+0.6829,-0.345343
+0.6832,-0.292767
+0.6837,-0.175983
+0.6841,-0.120579
+0.6845,-0.086721
+0.6849,-0.0606533
+0.6852,+0.000322415
+0.6857,+0.0374863
+0.6861,+0.103173
+0.6865,-0.00739313
+0.6868,-0.0167184
+0.6872,-0.0327965
+0.6877,-0.155565
+0.6881,-0.213517
+0.6885,-0.160041
+0.6889,-0.176967
+0.6892,-0.223708
+0.6897,-0.0870459
+0.6901,-0.0781654
+0.6905,+0.0603483
+0.6909,+0.129919
+0.6912,+0.311785
+0.6917,+0.342415
+0.6921,+0.394705
+0.6925,+0.296294
+0.6929,+0.327614
+0.6932,+0.354586
+0.6937,+0.226909
+0.6941,+0.158667
+0.6944,+0.188549
+0.6948,+0.0553466
+0.6952,-0.0744454
+0.6957,+0.0419884
+0.6961,+0.0684115
+0.6964,+0.213337
+0.6968,+0.358538
+0.6972,+0.442748
+0.6977,+0.548534
+0.6981,+0.611484
+0.6984,+0.719428
+0.6988,+0.802797
+0.6992,+0.832898
+0.6997,+0.741184
+0.7001,+0.823848
+0.7004,+0.759136
+0.7008,+0.68598
+0.7012,+0.653686
+0.7017,+0.55866
+0.7021,+0.61223
+0.7024,+0.519539
+0.7028,+0.552932
+0.7032,+0.717267
+0.7037,+0.869749
+0.7041,+0.82372
+0.7044,+0.884305
+0.7048,+0.845806
+0.7052,+0.773571
+0.7057,+0.6912
+0.7061,+0.591682
+0.7065,+0.660095
+0.7068,+0.598213
+0.7072,+0.391529
+0.7077,+0.256346
+0.7081,+0.174006
+0.7085,+0.0606678
+0.7088,+0.0818477
+0.7092,+0.0889922
+0.7097,+0.104861
+0.7101,+0.019082
+0.7105,-0.110849
+0.7108,-0.191726
+0.7112,-0.0612342
+0.7117,-0.0602303
+0.7121,-0.133172
+0.7125,-0.20019
+0.7128,-0.185429
+0.7132,-0.198467
+0.7137,-0.154624
+0.7141,-0.188737
+0.7144,-0.204731
+0.7148,-0.0971741
+0.7157,-0.217279
+0.716,-0.328717
+0.7161,-0.274768
+0.7164,-0.17989
+0.7168,-0.166949
+0.7172,-0.244236
+0.7177,-0.268816
+0.7181,-0.263244
+0.7184,-0.265219
+0.7188,-0.367092
+0.7192,-0.484731
+0.7197,-0.398276
+0.7201,-0.274903
+0.7204,-0.309997
+0.7208,-0.392532
+0.7212,-0.365887
+0.7217,-0.267397
+0.7221,-0.156819
+0.7224,-0.0899235
+0.7228,+0.0622496
+0.7232,+0.209054
+0.7237,+0.229259
+0.7241,+0.250956
+0.7244,+0.312906
+0.7248,+0.43285
+0.7252,+0.635318
+0.7257,+0.594014
+0.7261,+0.596262
+0.7264,+0.696082
+0.7268,+0.793608
+0.7272,+0.809538
+0.7277,+0.864373
+0.7281,+0.820353
+0.7284,+0.868774
+0.7289,+0.956109
+0.7292,+0.901257
+0.7297,+1.10591
+0.7301,+1.33623
+0.7304,+1.37069
+0.7308,+1.34342
+0.7312,+1.45983
+0.7317,+1.55296
+0.7321,+1.68886
+0.7324,+1.7488
+0.7328,+1.82333
+0.7332,+2.02748
+0.7337,+2.07351
+0.7341,+2.00137
+0.7344,+2.00942
+0.7348,+1.97058
+0.7352,+2.14087
+0.7356,+2.2477
+0.7361,+2.32536
+0.7364,+2.36526
+0.7368,+2.33643
+0.7372,+2.35556
+0.7376,+2.45733
+0.7381,+2.54582
+0.7384,+2.65411
+0.7388,+2.83363
+0.7392,+2.78783
+0.7397,+2.76917
+0.7401,+2.78795
+0.7404,+2.90553
+0.7408,+2.93138
+0.7412,+2.96255
+0.7417,+2.99035
+0.7421,+3.04765
+0.7424,+3.1385
+0.7428,+3.08357
+0.7432,+3.22121
+0.7437,+3.27136
+0.7441,+3.19393
+0.7444,+3.24951
+0.7448,+3.24557
+0.7452,+3.31069
+0.7456,+3.1867
+0.7461,+3.13953
+0.7464,+3.13211
+0.7468,+3.32593
+0.7472,+3.25245
+0.7477,+3.2372
+0.7481,+3.29334
+0.7485,+3.35443
+0.7488,+3.46935
+0.7492,+3.52532
+0.7497,+3.60615
+0.7501,+3.68355
+0.7504,+3.69281
+0.7508,+3.59346
+0.7512,+3.5371
+0.7516,+3.59312
+0.7521,+3.66433
+0.7524,+3.49924
+0.7528,+3.45172
+0.7532,+3.35143
+0.7536,+3.39216
+0.7541,+3.49922
+0.7544,+3.36283
+0.7548,+3.45967
+0.7552,+3.48254
+0.7556,+3.50789
+0.7561,+3.64993
+0.7564,+3.72094
+0.7568,+3.73868
+0.7572,+3.726
+0.7576,+3.70281
+0.7581,+3.60436
+0.7584,+3.59192
+0.7589,+3.51967
+0.7592,+3.49542
+0.7597,+3.53239
+0.7601,+3.40104
+0.7604,+3.32047
+0.7608,+3.15946
+0.7612,+3.0671
+0.7616,+2.9271
+0.7621,+2.73922
+0.7624,+2.72419
+0.7628,+2.6309
+0.7632,+2.65506
+0.7636,+2.50334
+0.7641,+2.35771
+0.7644,+2.31225
+0.7648,+2.35962
+0.7652,+2.4542
+0.7656,+2.57629
+0.7661,+2.64539
+0.7664,+2.73312
+0.7668,+2.73386
+0.7672,+2.73505
+0.7676,+2.73079
+0.7681,+2.77726
+0.7684,+2.87904
+0.7688,+2.98682
+0.7692,+2.88354
+0.7697,+2.81786
+0.7701,+2.81577
+0.7704,+2.7073
+0.7708,+2.73984
+0.7712,+2.7852
+0.7716,+2.83408
+0.7721,+2.89566
+0.7724,+2.78861
+0.7728,+2.72626
+0.7732,+2.76554
+0.7736,+2.72443
+0.7741,+2.79385
+0.7744,+2.86011
+0.7748,+2.80697
+0.7752,+2.59992
+0.7756,+2.6209
+0.7761,+2.56299
+0.7765,+2.68603
+0.7768,+2.62003
+0.7772,+2.59825
+0.7776,+2.69669
+0.7781,+2.64272
+0.7784,+2.62644
+0.7788,+2.66396
+0.7792,+2.90645
+0.7797,+2.85018
+0.7801,+2.94152
+0.7804,+2.84419
+0.7808,+2.90004
+0.7812,+2.87913
+0.7816,+2.73866
+0.7821,+2.67439
+0.7824,+2.7127
+0.7828,+2.75539
+0.7832,+2.64412
+0.7836,+2.63949
+0.7841,+2.59019
+0.7844,+2.54136
+0.7848,+2.54943
+0.7852,+2.59165
+0.7856,+2.58667
+0.7861,+2.68503
+0.7864,+2.66579
+0.7868,+2.67968
+0.7872,+2.70422
+0.7876,+2.8669
+0.7881,+2.91687
+0.7884,+3.1206
+0.7888,+3.201
+0.7893,+3.30659
+0.7897,+3.60716
+0.7901,+3.65502
+0.7904,+3.74756
+0.7908,+3.6359
+0.7912,+3.68446
+0.7917,+3.68589
+0.7921,+3.67349
+0.7924,+3.61583
+0.7928,+3.7488
+0.7932,+3.76595
+0.7937,+3.60014
+0.7941,+3.62567
+0.7944,+3.63702
+0.7948,+3.82225
+0.7952,+3.97365
+0.7957,+4.09856
+0.7961,+4.08473
+0.7964,+4.17061
+0.7968,+4.121
+0.7972,+4.13517
+0.7976,+4.24373
