+0,-1.47204
+0.7981,+4.28126
+0.7984,+4.32257
+0.7988,+4.32849
+0.7992,+4.18662
+0.7997,+3.99796
+0.8001,+4.10978
+0.8004,+4.16071
+0.8008,+4.06456
+0.8012,+4.12062
+0.8016,+3.98168
+0.8021,+3.92582
+0.8024,+3.90739
+0.8028,+3.77036
+0.8032,+3.75378
+0.8036,+3.72731
+0.8041,+2.60352
+0.8045,+2.41828
+0.8048,+2.47717
+0.8052,+2.45644
+0.8056,+2.50961
+0.8061,+2.45033
+0.8064,+2.34097
+0.8068,+2.29247
+0.8072,+2.1397
+0.8076,+2.13712
+0.8081,+2.1701
+0.8085,+2.129
+0.8088,+1.99648
+0.8093,+1.69883
+0.8097,+1.62426
+0.8101,+1.47281
+0.8104,+1.4686
+0.8108,+1.41092
+0.8112,+1.24164
+0.8117,+1.11505
+0.8121,+0.898515
+0.8125,+0.840175
+0.8128,+0.74541
+0.8132,+0.789607
+0.8136,+0.711432
+0.8141,+0.796665
+0.8144,+0.575088
+0.8148,+0.510665
+0.8152,+0.569178
+0.8156,+0.47523
+0.8161,+0.435976
+0.8164,+0.229742
+0.8168,+0.0918779
+0.8172,-0.0614817
+0.8181,-0.218895
+0.8184,-0.368219
+0.8186,-0.335207
+0.8188,-0.337802
+0.8192,-0.343736
+0.8198,-0.375854
+0.8201,-0.478712
+0.8204,-0.46671
+0.8208,-0.449745
+0.8212,-0.436895
+0.8216,-0.441795
+0.8221,-0.481544
+0.8224,-0.38968
+0.8228,-0.508577
+0.8232,-0.652147
+0.8236,-0.715385
+0.8241,-0.652209
+0.8245,-0.560611
+0.8248,-0.513525
+0.8252,-0.536328
+0.8256,-0.579566
+0.8261,-0.660602
+0.8265,-0.75189
+0.8268,-0.730337
+0.8272,-0.602705
+0.8276,-0.506387
+0.8281,-0.515136
+0.8284,-0.576954
+0.8288,-0.665611
+0.8292,-0.596204
+0.8296,-0.545123
+0.8301,-0.432397
+0.8305,-0.461564
+0.8308,-0.462886
+0.8312,-0.613555
+0.8316,-0.718693
+0.8321,-0.69771
+0.8325,-0.649971
+0.8328,-0.562595
+0.8332,-0.733842
+0.8336,-0.866462
+0.8341,-1.0111
+0.8345,-1.01099
+0.8348,-0.973779
+0.8352,-0.947129
+0.8356,-1.04226
+0.8361,-1.14493
+0.8365,-1.35946
+0.8368,-1.54432
+0.8372,-1.49757
+0.8376,-1.48206
+0.8381,-1.53513
+0.8384,-1.66833
+0.8388,-1.95849
+0.8392,-2.05167
+0.8397,-2.11829
+0.8401,-2.27844
+0.8405,-2.31954
+0.8408,-2.46504
+0.8412,-2.65479
+0.8416,-2.71917
+0.8421,-2.7106
+0.8425,-2.7984
+0.8428,-2.73088
+0.8432,-2.71557
+0.8436,-2.85993
+0.8441,-2.95417
+0.8445,-2.97948
+0.8448,-3.00883
+0.8452,-2.97334
+0.8456,-3.04057
+0.8461,-3.17103
+0.8465,-3.10727
+0.8468,-3.21024
+0.8472,-3.24349
+0.8476,-3.13636
+0.8481,-3.20973
+0.8484,-3.28939
+0.8488,-3.26271
+0.8492,-3.26441
+0.8496,-3.32167
+0.8502,-3.30312
+0.8505,-3.42153
+0.8508,-3.36758
+0.8512,-3.48632
+0.8516,-3.41644
+0.8521,-3.41014
+0.8525,-3.43668
+0.8528,-3.47907
+0.8532,-3.53973
+0.8536,-3.44126
+0.8541,-3.32718
+0.8544,-3.16207
+0.8548,-3.08731
+0.8552,-2.97841
+0.8556,-3.06882
+0.8561,-2.89448
+0.8565,-2.81184
+0.8568,-2.57039
+0.8572,-2.42367
+0.8576,-2.39359
+0.8581,-2.37473
+0.8585,-2.29527
+0.8588,-2.30237
+0.8592,-2.31834
+0.8596,-2.04212
+0.8601,-1.853
+0.8605,-1.59173
+0.8608,-1.47622
+0.8612,-1.29997
+0.8616,-1.01928
+0.8621,-0.920997
+0.8625,-0.728676
+0.8628,-0.500988
+0.8632,-0.148934
+0.8636,-0.0969579
+0.8641,+0.022335
+0.8645,+0.113526
+0.8648,+0.238922
+0.8652,+0.318015
+0.8656,+0.256278
+0.8661,+0.532247
+0.8664,+0.569446
+0.8668,+0.656479
+0.8672,+0.632256
+0.8676,+0.789754
+0.8681,+0.815023
+0.8685,+0.975685
+0.8688,+1.02041
+0.8692,+1.18071
+0.8696,+1.35989
+0.8701,+1.32719
+0.8704,+1.25957
+0.8708,+1.36119
+0.8712,+1.57112
+0.8716,+1.73105
+0.8721,+1.81549
+0.8725,+1.78046
+0.8731,+1.83041
+0.8733,+1.79183
+0.8736,+1.92048
+0.8741,+2.14021
+0.8745,+2.24706
+0.8748,+2.22579
+0.8752,+2.09881
+0.8756,+2.03521
+0.8761,+2.10291
+0.8765,+2.19765
+0.8768,+2.22814
+0.8772,+2.25669
+0.8776,+2.19648
+0.8781,+1.89567
+0.8785,+1.85752
+0.8788,+1.845
+0.8792,+1.93134
+0.8796,+1.80012
+0.8801,+1.79304
+0.8806,+1.69798
+0.8809,+1.7067
+0.8812,+1.61795
+0.8816,+1.50431
+0.8821,+1.67964
+0.8825,+1.63739
+0.8828,+1.61028
+0.8832,+1.33586
+0.8836,+1.27217
+0.8841,+1.13508
+0.8845,+1.07123
+0.8848,+0.929515
+0.8852,+0.784605
+0.8856,+0.647056
+0.8861,+0.52452
+0.8865,+0.561891
+0.8868,+0.523236
+0.8872,+0.55745
+0.8876,+0.562102
+0.8881,+0.568462
+0.8885,+0.477346
+0.8888,+0.400554
+0.8892,+0.424972
+0.8896,+0.41105
+0.8901,+0.354132
+0.8905,+0.243587
+0.8908,+0.231753
+0.8912,+0.265277
+0.8917,+0.249969
+0.8921,+0.294456
+0.8925,+0.271205
+0.8928,+0.300982
+0.8932,+0.292958
+0.8936,+0.395075
+0.8941,+0.359286
+0.8945,+0.464407
+0.8948,+0.345208
+0.8952,+0.406847
+0.8956,+0.404202
+0.8961,+0.314198
+0.8965,+0.357103
+0.8968,+0.385187
+0.8972,+0.491751
+0.8976,+0.532433
+0.8981,+0.571397
+0.8985,+0.590902
+0.8988,+0.747792
+0.8992,+0.734045
+0.8996,+0.826886
+0.9001,+0.913916
+0.9005,+1.07365
+0.901,+1.08628
+0.9012,+1.03212
+0.9016,+1.13051
+0.9021,+1.27203
+0.9025,+1.36775
+0.9028,+1.41261
+0.9032,+1.54176
+0.9036,+1.64008
+0.9041,+1.74287
+0.9045,+1.70377
+0.9048,+1.90886
+0.9052,+2.03677
+0.9056,+2.14314
+0.9061,+2.25983
+0.9065,+2.2684
+0.9068,+2.36652
+0.9072,+2.45051
+0.9076,+2.50563
+0.9081,+2.47248
+0.9085,+2.57638
+0.9088,+2.64368
+0.9092,+2.84729
+0.9096,+2.9196
+0.9101,+3.00933
+0.9105,+3.21678
+0.9108,+3.23621
+0.9112,+3.36311
+0.9116,+3.53105
+0.9121,+3.66309
+0.9125,+3.77858
+0.9128,+3.92356
+0.9132,+3.88505
+0.9136,+3.92143
+0.9141,+3.80228
+0.9145,+3.81066
+0.9148,+3.90778
+0.9152,+3.87736
+0.9156,+3.9209
+0.9161,+3.99467
+0.9165,+4.08081
+0.9168,+4.09203
+0.9172,+4.21559
+0.9176,+4.35373
+0.9181,+4.47321
+0.9185,+4.47141
+0.9188,+4.65257
+0.9192,+4.5902
+0.9196,+4.5973
+0.9205,+4.75154
+0.9208,+4.82607
+0.9209,+4.73466
+0.9212,+4.64498
+0.9216,+4.50135
+0.9221,+4.59135
+0.9224,+4.55776
+0.9228,+4.34601
+0.9232,+4.48886
+0.9236,+4.50184
+0.9241,+4.46608
+0.9245,+4.32529
+0.9248,+4.33769
+0.9252,+4.41271
+0.9256,+4.45824
+0.9261,+4.38739
+0.9265,+4.35635
+0.9268,+4.42497
+0.9272,+4.47245
+0.9276,+4.31972
+0.9281,+4.20315
+0.9285,+4.25472
+0.9288,+4.26114
+0.9296,+4.33717
+0.9298,+4.3041
+0.9301,+4.26407
+0.9305,+4.20203
+0.931,+4.24416
+0.9312,+4.14312
+0.9317,+4.09896
+0.9321,+4.17018
+0.9325,+4.28123
+0.9328,+4.26244
+0.9332,+4.24704
+0.9336,+4.18163
+0.9341,+4.28381
+0.9345,+4.40527
+0.9348,+4.29532
+0.9352,+4.35432
+0.9356,+4.48352
+0.9361,+4.37202
+0.9365,+4.20231
+0.9368,+4.16562
+0.9372,+4.01073
+0.9376,+4.06582
+0.9381,+4.047
+0.9385,+3.92818
+0.9388,+4.07956
+0.9392,+4.02257
+0.9396,+4.0093
+0.9401,+3.96884
+0.9405,+4.1248
+0.9408,+4.12393
+0.9412,+4.24958
+0.9416,+4.23938
+0.9421,+4.30446
+0.9425,+4.34777
+0.9428,+4.3657
+0.9432,+4.37982
+0.9436,+4.17991
+0.9441,+4.36943
+0.9445,+4.27004
+0.9448,+4.37427
+0.9452,+4.28583
+0.9456,+4.20899
+0.9461,+4.17143
+0.9465,+4.17174
+0.9468,+4.07725
+0.9472,+4.23449
+0.9476,+4.47234
+0.9481,+4.37061
+0.9485,+4.43904
+0.9488,+4.27843
+0.9492,+4.24993
+0.9496,+4.42282
+0.9501,+4.34871
+0.9505,+4.42299
+0.9508,+4.51623
+0.9512,+4.40393
+0.9516,+4.38478
+0.9521,+4.52119
+0.9525,+4.42952
+0.9528,+4.49198
+0.9532,+4.59469
+0.9536,+4.6137
+0.9541,+4.61701
+0.9545,+4.4859
+0.9548,+4.49142
+0.9552,+4.4182
+0.9556,+4.2724
+0.9561,+4.09071
+0.9565,+4.14931
+0.9568,+4.24638
+0.9572,+4.32443
+0.9576,+4.26464
+0.9581,+4.13504
+0.9585,+4.25952
+0.9588,+4.23845
+0.9592,+4.10208
+0.9596,+4.05983
+0.9601,+4.10391
+0.9605,+3.98509
+0.9608,+3.86935
+0.9613,+3.65173
+0.9616,+3.55742
+0.9621,+3.65624
+0.9625,+3.5258
+0.9628,+3.49103
+0.9632,+3.62751
+0.9636,+3.59864
+0.9641,+3.44189
+0.9645,+3.32407
+0.9648,+3.18372
+0.9652,+3.16116
+0.9656,+3.06115
+0.9661,+2.90424
+0.9665,+2.84496
+0.9668,+2.61137
+0.9672,+2.38657
+0.9676,+2.31343
+0.9681,+2.39595
+0.9685,+2.32509
+0.9688,+2.24399
+0.9692,+2.21125
+0.9696,+2.18732
+0.9701,+2.19077
+0.9705,+2.06302
+0.9708,+2.06539
+0.9712,+2.12143
+0.9716,+2.1898
+0.9721,+1.91403
+0.9725,+1.96115
+0.9728,+1.78535
+0.9732,+1.70081
+0.9736,+1.53337
+0.9741,+1.40549
+0.9745,+1.3275
+0.9748,+1.10175
+0.9752,+0.975209
+0.9756,+0.844228
+0.9761,+0.769749
+0.9765,+0.659018
+0.9768,+0.678945
+0.9772,+0.5748
+0.9776,+0.569875
+0.9781,+0.508985
+0.9785,+0.526032
+0.9788,+0.531731
+0.9792,+0.482252
+0.9796,+0.442707
+0.9801,+0.399803
+0.9805,+0.293605
+0.9808,+0.299058
+0.9812,+0.189456
+0.9816,+0.188097
+0.9821,+0.145631
+0.9825,+0.0252552
+0.9828,-0.0196656
+0.9832,-0.0349942
+0.9836,-0.211566
+0.9841,-0.227838
+0.9845,-0.209414
+0.9848,-0.304759
+0.9852,-0.293209
+0.9856,-0.316118
+0.9861,-0.322981
+0.9865,-0.208414
+0.9868,-0.162611
+0.9872,-0.194482
+0.9876,-0.0201796
+0.9881,+0.0137727
+0.9885,+0.110702
+0.9888,+0.230468
+0.9892,+0.378802
+0.9896,+0.351387
+0.9901,+0.55138
+0.9905,+0.614117
+0.9908,+0.704769
+0.9912,+0.711931
+0.9917,+0.784439
+0.9921,+0.999248
+0.9925,+0.973406
+0.9928,+1.03138
+0.9932,+1.05874
+0.9936,+1.2237
+0.9941,+1.16177
+0.9945,+1.10333
+0.9948,+1.07772
+0.9952,+1.1789
+0.9956,+1.16849
+0.9961,+1.21807
+0.9965,+1.31834
+0.9968,+1.35845
+0.9972,+1.40454
+0.9976,+1.40884
+0.9981,+1.45194
+0.9985,+1.56064
+0.9988,+1.6787
+0.9992,+1.74422
+0.9996,+1.80087
+1.0001,+1.88801
+1.0005,+2.08009
+1.0008,+2.32359
+1.0012,+2.37462
+1.0016,+2.45501
+1.0021,+2.50151
+1.0025,+2.63087
+1.0028,+2.71834
+1.0032,+2.94223
+1.0036,+3.04842
+1.0041,+3.56187
+1.0045,+3.59637
+1.0048,+3.64072
+1.0052,+3.64258
+1.0056,+3.7209
+1.0061,+3.79447
+1.0065,+3.8153
+1.0068,+3.88232
+1.0072,+3.88437
+1.0076,+4.00272
+1.0081,+4.06762
+1.0085,+4.14701
+1.0088,+4.13897
+1.0092,+4.44221
+1.0096,+4.49983
+1.0101,+4.58817
+1.0105,+4.68535
+1.0108,+4.67593
+1.0112,+4.78516
+1.0116,+4.78466
+1.0121,+4.88648
+1.0125,+4.90461
+1.0128,+4.85142
+1.0132,+4.62923
+1.0136,+4.66627
+1.0141,+4.73018
+1.0145,+4.71927
+1.0148,+4.80696
+1.0152,+4.72858
+1.0156,+4.73817
+1.0161,+4.67795
+1.0165,+4.65424
+1.0168,+4.67843
+1.0172,+4.68859
+1.0176,+4.60963
+1.0181,+4.50145
+1.0185,+4.40329
+1.0188,+4.32148
+1.0192,+4.26187
+1.0196,+4.09966
+1.0201,+4.00233
+1.0205,+3.94446
+1.0208,+3.93692
+1.0212,+3.87418
+1.0216,+3.85177
+1.0229,+3.7497
+1.0231,+3.66606
+1.0234,+3.45699
+1.0237,+3.39395
+1.0241,+3.28316
+1.0245,+3.16572
+1.0248,+2.85156
+1.0252,+2.78251
+1.0256,+2.69589
+1.0261,+2.50632
+1.0265,+2.36485
+1.0272,+2.28569
+1.0274,+2.22988
+1.0276,+2.13287
+1.0281,+2.08956
+1.0285,+1.9592
+1.0288,+2.07252
+1.0292,+1.91081
+1.0296,+1.77196
+1.03,+1.72729
+1.0305,+1.56424
+1.0308,+1.28764
+1.0312,+1.12675
+1.0316,+0.943157
+1.032,+0.83944
+1.0326,+0.660582
+1.0329,+0.496834
+1.0332,+0.230433
+1.0336,+0.0758634
+1.0341,-0.124937
+1.0345,-0.15024
+1.0348,-0.170711
+1.0352,-0.316717
+1.0356,-0.556559
+1.0361,-0.763152
+1.0365,-0.949164
+1.0368,-1.23966
+1.0372,-1.37797
+1.0376,-1.59029
+1.038,-1.76548
+1.0385,-1.93195
+1.0388,-2.09193
+1.0392,-2.09786
+1.0396,-2.10604
+1.04,-2.20653
+1.0405,-2.20974
+1.0408,-2.38249
+1.0412,-2.5244
+1.0419,-2.58908
+1.0421,-2.59503
+1.0425,-2.74641
+1.0428,-2.90336
+1.0432,-3.11644
+1.0436,-3.2757
+1.044,-3.43121
+1.0445,-3.71181
+1.0448,-3.82137
+1.0452,-3.91636
+1.0456,-4.1749
+1.0461,-4.48119
+1.0465,-4.57993
+1.0468,-4.56445
+1.0472,-4.76619
+1.0476,-4.9041
+1.048,-4.8869
+1.0485,-4.76727
+1.0488,-4.74572
+1.0492,-4.73152
+1.0496,-4.73236
+1.05,-4.64408
+1.0505,-4.82223
+1.0508,-4.93932
+1.0512,-4.94773
+1.0518,-5.05722
+1.052,-5.23243
+1.0525,-5.47564
+1.0528,-5.49504
+1.0532,-5.58685
+1.0539,-5.71576
+1.0541,-5.81624
+1.0545,-5.78722
+1.0548,-5.98357
+1.0552,-6.04745
+1.0556,-6.16263
+1.056,-6.15998
+1.0565,-6.04612
+1.0568,-6.23835
+1.0572,-6.31013
+1.0576,-6.22491
+1.058,-6.16612
+1.0585,-6.21215
+1.0588,-6.11854
+1.0592,-6.06446
+1.0596,-5.9186
+1.06,-6.00415
+1.0605,-6.16656
+1.0608,-6.15358
+1.0612,-6.1232
+1.0616,-5.98626
+1.062,-6.05007
+1.0625,-6.1123
+1.063,-6.04179
+1.0632,-5.95707
+1.0636,-5.89534
+1.064,-5.92513
+1.0645,-5.88627
+1.0648,-5.75402
+1.0652,-5.71408
+1.0656,-5.78239
+1.066,-5.8675
+1.0665,-5.70321
+1.0668,-5.66946
+1.0672,-5.58084
+1.0676,-5.71814
+1.068,-5.62311
+1.0685,-5.47798
+1.0688,-5.41394
+1.0692,-5.36527
+1.0696,-5.27653
+1.07,-5.03981
+1.0705,-4.97242
+1.0708,-4.98086
+1.0712,-4.93827
+1.0716,-4.65234
+1.072,-4.58221
+1.0725,-4.49361
+1.0728,-4.27363
+1.0732,-4.12384
+1.0736,-4.05257
+1.074,-4.01451
+1.0745,-3.96721
+1.0748,-3.84214
+1.0752,-3.96817
+1.0756,-4.11682
+1.076,-3.91383
+1.0765,-4.05031
+1.0768,-4.09558
+1.0772,-4.02017
+1.0776,-3.92379
+1.078,-3.7963
+1.0785,-3.74681
+1.0788,-3.69787
+1.0792,-3.46042
+1.0796,-3.28127
+1.08,-3.26123
+1.0805,-3.02717
+1.0808,-2.92445
+1.0812,-2.76852
+1.0816,-2.67943
+1.082,-2.65509
+1.0825,-2.53563
+1.0828,-2.48351
+1.0832,-2.39848
+1.0836,-2.32488
+1.084,-2.26226
+1.0845,-2.15438
+1.0848,-2.06026
+1.0852,-2.01566
+1.0856,-1.94654
+1.086,-1.8181
+1.0865,-1.67091
+1.0868,-1.43992
+1.0872,-1.36559
+1.0876,-1.23322
+1.088,-1.1726
+1.0885,-1.00926
+1.0888,-0.849295
+1.0892,-0.829733
+1.0896,-0.663147
+1.09,-0.580524
+1.0905,-0.540533
+1.0908,-0.448161
+1.0912,-0.320849
+1.0916,-0.113537
+1.092,+0.131477
+1.0925,+0.225743
+1.0928,+0.273072
+1.0932,+0.405206
+1.0936,+0.404974
+1.094,+0.525978
+1.0945,+0.680601
+1.0948,+0.636211
+1.0952,+0.699748
+1.0956,+0.65905
+1.096,+0.602428
+1.0965,+0.66932
+1.0968,+0.694345
+1.0972,+0.841278
+1.0976,+0.939926
+1.098,+1.0263
+1.0985,+1.0892
+1.0988,+1.29164
+1.0992,+1.43569
+1.0996,+1.58959
+1.1,+1.70493
+1.1005,+1.79116
+1.1008,+1.87581
+1.1012,+1.79752
+1.1016,+1.85838
+1.102,+1.80825
+1.1025,+1.83572
+1.1028,+1.80213
+1.1032,+1.82948
+1.1036,+1.8534
+1.104,+1.89216
+1.1045,+1.92076
+1.1048,+1.95634
+1.1052,+2.00263
+1.1056,+2.06822
+1.106,+2.14006
+1.1065,+2.06944
+1.1068,+2.15338
+1.1072,+2.09909
+1.1076,+2.10975
+1.108,+2.1019
+1.1085,+2.12082
+1.1088,+2.20049
+1.1092,+2.22618
+1.1096,+2.31257
+1.1101,+2.32032
+1.1106,+2.51379
+1.1111,+2.59626
+1.1114,+2.5766
+1.1118,+2.63251
+1.1122,+2.74356
+1.1125,+2.83984
+1.1128,+2.86872
+1.1133,+2.9866
+1.1136,+2.96857
+1.114,+2.89279
+1.1145,+2.80062
+1.1148,+2.67421
+1.1152,+2.79076
+1.1156,+2.71072
+1.116,+2.70465
+1.1165,+2.64018
+1.1168,+2.60524
+1.1175,+2.50932
+1.1178,+2.33013
+1.118,+2.4344
+1.1185,+2.45918
+1.1189,+2.46378
+1.1192,+2.40276
+1.1196,+2.50473
+1.12,+2.50108
+1.1205,+2.47843
+1.1208,+2.45494
+1.1212,+2.46114
+1.1216,+2.46183
+1.122,+2.41391
+1.1225,+2.44088
+1.1228,+2.58333
+1.1232,+2.60785
+1.1237,+2.42401
+1.1241,+2.27164
+1.1245,+2.20696
+1.1253,+2.10754
+1.1255,+2.0734
+1.1257,+2.06971
+1.126,+1.98411
+1.1265,+1.97132
+1.1268,+1.76563
+1.1272,+1.71467
+1.1276,+1.78044
+1.128,+1.90961
+1.1285,+1.95631
+1.1288,+1.98814
+1.1292,+1.93691
+1.1296,+1.99824
+1.13,+2.09519
+1.1305,+2.00479
+1.1308,+1.95719
+1.1312,+1.87125
+1.1316,+1.81924
+1.132,+1.65313
+1.1325,+1.49762
+1.1328,+1.43863
+1.1332,+1.40842
+1.1349,+1.36318
+1.135,+1.25771
+1.1352,+1.18779
+1.1354,+1.12276
+1.1356,+1.07052
+1.136,+1.03654
+1.1365,+1.03154
+1.1368,+1.13826
+1.1372,+1.10756
+1.1376,+1.02201
+1.138,+0.916652
+1.1385,+0.808354
+1.1388,+0.784202
+1.1392,+0.726678
+1.1396,+0.702054
+1.14,+0.590749
+1.1405,+0.453093
+1.1408,+0.279179
+1.1412,+0.226098
+1.1416,+0.274798
+1.142,+0.269883
+1.1425,+0.209184
+1.1428,+0.155503
+1.1432,+0.153087
+1.1436,+0.0777018
+1.144,+0.0927272
+1.1445,+0.0107551
+1.145,-0.0643476
+1.1452,-0.122531
+1.1456,-0.327945
+1.146,-0.492061
+1.1465,-0.557526
+1.1469,-0.579564
+1.1472,-0.663674
+1.1476,-0.756919
+1.148,-0.900058
+1.1485,-0.898488
+1.1488,-1.02696
+1.1492,-1.22188
+1.1496,-1.12505
+1.15,-0.982827
+1.1505,-0.958492
+1.1508,-1.08537
+1.1512,-1.19362
+1.1516,-1.20636
+1.152,-1.2494
+1.1525,-1.31358
+1.1528,-1.23304
+1.1532,-1.28452
+1.1537,-1.38436
+1.154,-1.58818
+1.1545,-1.73975
+1.1548,-1.86573
+1.1552,-1.92391
+1.1556,-1.96618
+1.156,-2.10064
+1.1565,-2.11697
+1.1569,-2.22662
+1.1572,-2.28155
+1.1576,-2.41869
+1.158,-2.4315
+1.1585,-2.42259
+1.1588,-2.47457
+1.1592,-2.45215
+1.1596,-2.53942
+1.16,-2.51562
+1.1605,-2.56998
+1.1608,-2.54341
+1.1612,-2.47883
+1.1616,-2.50295
+1.162,-2.68356
+1.1625,-2.62737
+1.1629,-2.73217
+1.1632,-2.8585
+1.1636,-2.90637
+1.164,-2.83298
+1.1645,-2.91247
+1.1648,-3.12919
+1.1652,-3.17977
+1.1656,-3.15356
+1.1661,-3.22767
+1.1665,-3.38206
+1.1668,-3.24577
+1.1672,-3.25571
+1.1676,-3.2368
+1.168,-3.36642
+1.1685,-3.47043
+1.1688,-3.44683
+1.1692,-3.5449
+1.1696,-3.60947
+1.17,-3.52855
+1.1705,-3.6272
+1.1708,-3.80689
+1.1712,-3.81153
+1.172,-3.76521
+1.1721,-3.79188
+1.1725,-3.82632
+1.1728,-3.87512
+1.1732,-3.95062
+1.1736,-4.09825
+1.174,-4.26641
+1.1745,-4.30045
+1.1749,-4.35961
+1.1752,-4.45802
+1.1756,-4.75657
+1.1761,-4.85333
+1.1765,-4.93705
+1.1768,-4.98241
+1.1772,-5.0535
+1.1776,-5.04946
+1.178,-5.01999
+1.1785,-5.02714
+1.1788,-5.12951
+1.1792,-5.17226
+1.1796,-5.08226
+1.18,-5.12415
+1.1805,-5.07873
+1.1809,-5.05453
+1.1812,-5.03943
+1.1816,-5.03849
+1.182,-5.04877
+1.1825,-5.07376
+1.1829,-5.01756
+1.1832,-5.08581
+1.1836,-5.13874
+1.184,-5.2112
+1.1845,-5.27663
+1.1849,-5.48801
+1.1852,-5.55272
+1.1859,-5.65378
+1.1862,-5.68687
+1.1865,-5.70204
+1.1871,-5.74905
+1.1873,-5.75801
+1.1876,-5.77964
+1.188,-5.73005
+1.1885,-5.74634
+1.1888,-5.72257
+1.1892,-5.70208
+1.1896,-5.75828
+1.19,-5.71249
+1.1905,-5.77834
+1.1908,-5.74878
+1.1912,-5.7345
+1.1916,-5.77064
+1.192,-5.80475
+1.1924,-5.95897
+1.1929,-5.95102
+1.1932,-6.00628
+1.1936,-5.95325
+1.194,-6.00541
+1.1943,-5.99005
+1.1948,-6.0029
+1.1952,-5.95216
+1.1959,-5.95726
+1.1961,-6.05528
