+0,-1.47204
+1.1965,-5.92568
+1.1969,-5.86171
+1.1972,-5.86094
+1.1976,-5.82527
+1.198,-5.84544
+1.1985,-5.9986
+1.1988,-6.00745
+1.1992,-6.13
+1.1996,-6.1296
+1.2,-6.10025
+1.2005,-6.0967
+1.201,-6.1858
+1.2012,-6.1479
+1.2016,-6.13578
+1.202,-6.18544
+1.2025,-6.10111
+1.2028,-6.15545
+1.2032,-6.0681
+1.2036,-6.10933
+1.204,-6.11893
+1.2045,-6.2317
+1.2048,-7.78014
+1.2052,-7.7634
+1.2056,-7.73067
+1.206,-7.64771
+1.2065,-7.47786
+1.2069,-7.37309
+1.2072,-7.37877
+1.2076,-7.32808
+1.208,-7.26436
+1.2085,-7.22544
+1.2089,-7.02717
+1.2092,-7.01715
+1.2096,-7.08721
+1.21,-7.26147
+1.2105,-7.32674
+1.2108,-7.23549
+1.2112,-7.13021
+1.2116,-7.18467
+1.212,-7.13891
+1.2125,-7.00982
+1.2128,-7
+1.2132,-6.88771
+1.2136,-6.7642
+1.214,-6.54857
+1.2145,-6.50362
+1.2148,-6.63284
+1.2152,-6.69956
+1.2156,-6.67716
+1.2161,-6.68332
+1.2165,-6.61754
+1.2168,-6.71618
+1.2172,-6.74641
+1.2176,-6.77067
+1.218,-6.76034
+1.2185,-6.71153
+1.2188,-6.6309
+1.2192,-6.49408
+1.2196,-6.31559
+1.22,-6.19665
+1.2205,-6.23811
+1.2209,-6.02196
+1.2212,-5.96593
+1.2216,-5.93778
+1.222,-5.96457
+1.2225,-5.96633
+1.2229,-5.92124
+1.2232,-5.97485
+1.2236,-6.07334
+1.224,-6.09699
+1.2245,-6.05923
+1.2249,-6.1699
+1.2252,-6.11451
+1.2256,-6.03788
+1.226,-5.89209
+1.2265,-5.78833
+1.2269,-5.74392
+1.2277,-5.62114
+1.228,-5.50406
+1.2283,-5.3691
+1.2285,-5.27578
+1.2288,-5.19699
+1.2292,-5.18924
+1.2296,-5.16212
+1.23,-5.21598
+1.2305,-5.283
+1.2309,-5.17431
+1.2312,-5.10597
+1.2316,-4.98995
+1.232,-5.00331
+1.2325,-4.94262
+1.2328,-4.86634
+1.2332,-4.76159
+1.2336,-4.68315
+1.234,-4.58256
+1.2345,-4.43133
+1.2348,-4.37712
+1.2352,-4.34382
+1.2356,-4.28676
+1.236,-4.18174
+1.2365,-4.08034
+1.2369,-4.00024
+1.2372,-3.93125
+1.2376,-3.88416
+1.238,-3.83892
+1.2385,-3.75749
+1.2388,-3.68739
+1.2392,-3.58966
+1.2396,-3.59588
+1.24,-3.50114
+1.2405,-3.49467
+1.2408,-3.3753
+1.2412,-3.42262
+1.2416,-3.35076
+1.242,-3.24592
+1.2425,-3.20655
+1.2428,-3.1682
+1.2432,-3.217
+1.2436,-3.10067
+1.244,-3.04893
+1.2445,-2.87285
+1.2449,-2.89837
+1.2452,-2.75354
+1.2456,-2.72603
+1.246,-2.58458
+1.2465,-2.47947
+1.2469,-2.26492
+1.2472,-2.12902
+1.2476,-2.06966
+1.248,-1.96926
+1.2485,-1.97208
+1.2488,-1.79797
+1.2492,-1.77033
+1.2496,-1.67628
+1.25,-1.7304
+1.2505,-1.66851
+1.2509,-1.69709
+1.2512,-1.628
+1.2516,-1.57277
+1.252,-1.6287
+1.2525,-1.59874
+1.2528,-1.53431
+1.2532,-1.50677
+1.2536,-1.40018
+1.254,-1.20205
+1.2543,-1.19032
+1.2548,-1.12012
+1.2552,-1.07745
+1.2556,-1.05013
+1.256,-0.990484
+1.2565,-0.938411
+1.2569,-0.926725
+1.2572,-0.734411
+1.2576,-0.632251
+1.258,-0.543955
+1.2585,-0.409484
+1.2589,-0.333854
+1.2592,-0.22129
+1.2596,+0.0147561
+1.2601,+0.191113
+1.2605,+0.302924
+1.2609,+0.434194
+1.2612,+0.533799
+1.2616,+0.495933
+1.262,+0.508769
+1.2625,+0.588949
+1.2629,+0.597882
+1.2632,+0.713553
+1.2636,+0.591891
+1.264,+0.624813
+1.2645,+0.82661
+1.2648,+0.934545
+1.2652,+0.871899
+1.2656,+1.16771
+1.266,+1.13593
+1.2663,+1.1614
+1.2669,+1.23725
+1.2672,+1.25518
+1.2676,+1.3997
+1.268,+1.46131
+1.2685,+1.30026
+1.2689,+1.22387
+1.2692,+1.33435
+1.2696,+1.25257
+1.27,+1.3759
+1.2705,+1.45028
+1.2709,+1.55101
+1.2712,+1.5621
+1.2716,+1.5381
+1.272,+1.52517
+1.2723,+1.64721
+1.2728,+1.71284
+1.2733,+1.70002
+1.2736,+1.81862
+1.274,+1.8689
+1.2743,+1.90853
+1.2749,+1.93597
+1.2752,+1.99725
+1.2756,+2.11144
+1.276,+2.19321
+1.2764,+2.27209
+1.2769,+2.30955
+1.2772,+2.38506
+1.2776,+2.33455
+1.278,+2.44379
+1.2785,+2.45956
+1.2789,+2.50997
+1.2792,+2.59731
+1.2796,+2.7352
+1.28,+2.79689
+1.2805,+2.73646
+1.2808,+2.93116
+1.2812,+3.04058
+1.2816,+3.04557
+1.282,+3.08205
+1.2825,+3.26337
+1.2828,+3.31905
+1.2832,+3.29482
+1.2836,+3.16081
+1.284,+3.17248
+1.2843,+3.29327
+1.2849,+3.284
+1.2852,+3.30294
+1.2856,+3.47488
+1.286,+3.50333
+1.2864,+3.43732
+1.287,+3.42491
+1.2872,+3.43559
+1.2876,+3.6172
+1.288,+3.64835
+1.2885,+3.65048
+1.2889,+3.60051
+1.2892,+3.5887
+1.2896,+3.52573
+1.29,+3.62132
+1.2905,+3.76621
+1.2909,+3.7979
+1.2912,+3.83796
+1.2916,+3.67671
+1.292,+3.73181
+1.2924,+3.75862
+1.2928,+3.80809
+1.2932,+3.86558
+1.2936,+3.84863
+1.294,+3.72461
+1.2944,+3.58149
+1.2949,+3.6168
+1.2952,+3.6614
+1.2956,+3.81025
+1.296,+3.84816
+1.2964,+4.0059
+1.2969,+4.08318
+1.2972,+4.19077
+1.2976,+4.35717
+1.298,+4.39508
+1.2983,+4.6202
+1.2989,+4.72037
+1.2992,+4.86428
+1.2996,+4.91665
+1.3,+4.97776
+1.3005,+5.03054
+1.3009,+5.12046
+1.3012,+5.068
+1.3016,+4.96526
+1.302,+4.99433
+1.3025,+4.83131
+1.3028,+4.82876
+1.3032,+4.75884
+1.3036,+4.8403
+1.304,+4.7159
+1.3044,+4.61787
+1.3049,+4.41014
+1.3052,+4.34219
+1.3056,+4.30367
+1.306,+4.30982
+1.3064,+4.34252
+1.3069,+4.26869
+1.3072,+4.37943
+1.3076,+4.26269
+1.308,+4.41429
+1.3085,+4.29797
+1.3089,+4.43992
+1.3092,+4.52377
+1.3096,+4.67839
+1.31,+4.68189
+1.3105,+4.64553
+1.3109,+4.68317
+1.3112,+4.71678
+1.3116,+4.70788
+1.312,+4.60769
+1.3125,+4.69516
+1.3129,+4.74935
+1.3132,+4.81475
+1.3136,+4.82652
+1.314,+4.93639
+1.3144,+4.97051
+1.3149,+5.0577
+1.3152,+4.92501
+1.3156,+4.99195
+1.316,+5.05257
+1.3164,+5.00218
+1.3169,+4.90695
+1.3172,+4.82146
+1.3177,+4.85934
+1.318,+4.84335
+1.3185,+4.86755
+1.3189,+4.85193
+1.3192,+4.86324
+1.3196,+4.79472
+1.32,+4.73602
+1.3205,+4.87518
+1.3209,+4.94283
+1.3212,+4.91298
+1.3216,+4.81736
+1.322,+4.72486
+1.3224,+4.84043
+1.3229,+4.6723
+1.3232,+4.69635
+1.3236,+4.76884
+1.324,+4.77323
+1.3244,+4.73472
+1.3249,+4.73059
+1.3252,+4.76401
+1.3256,+4.75484
+1.326,+4.81565
+1.3264,+4.65027
+1.3269,+4.75356
+1.3272,+4.66529
+1.3276,+4.54753
+1.328,+4.62275
+1.3284,+4.54303
+1.3289,+4.44446
+1.3292,+4.48198
+1.3301,+4.38455
+1.3304,+4.33293
+1.3306,+4.44562
+1.3309,+4.37443
+1.3312,+4.36312
+1.3316,+4.38921
+1.332,+4.35336
+1.3324,+4.47224
+1.3328,+4.54438
+1.3332,+4.40491
+1.3336,+4.41912
+1.334,+4.3901
+1.3344,+4.33517
+1.3348,+4.29318
+1.3352,+4.32824
+1.3356,+4.30872
+1.336,+4.34559
+1.3364,+4.30499
+1.3369,+4.32777
+1.3372,+4.52535
+1.3376,+4.52779
+1.338,+4.54024
+1.3384,+4.52171
+1.3388,+4.56396
+1.3392,+4.54974
+1.3396,+4.62361
+1.34,+4.57129
+1.3405,+4.39686
+1.3409,+4.29836
+1.3412,+4.25886
+1.3416,+4.27464
+1.342,+4.38473
+1.3424,+4.3505
+1.3429,+4.37947
+1.3432,+4.329
+1.3436,+4.19587
+1.344,+4.21436
+1.3444,+4.44064
+1.3448,+4.46468
+1.3452,+4.31749
+1.3456,+4.18474
+1.346,+4.14306
+1.3464,+4.08914
+1.3469,+4.06689
+1.3472,+4.13844
+1.3476,+4.2369
+1.3481,+4.11617
+1.3485,+3.88872
+1.3489,+3.89065
+1.3492,+3.96416
+1.3496,+4.10065
+1.35,+3.97901
+1.3505,+3.91051
+1.3509,+3.86331
+1.3512,+3.81028
+1.3516,+3.78818
+1.352,+3.81802
+1.3524,+3.92119
+1.3529,+3.90719
+1.3532,+3.8784
+1.3536,+3.8204
+1.354,+3.74185
+1.3544,+3.83813
+1.3549,+3.71109
+1.3552,+3.74404
+1.3556,+3.72889
+1.356,+3.69066
+1.3564,+3.63025
+1.3569,+3.46961
+1.3572,+3.42337
+1.3576,+3.38096
+1.358,+3.39462
+1.3585,+3.24809
+1.3589,+3.40544
+1.3592,+3.21082
+1.3596,+3.11019
+1.36,+3.1367
+1.3605,+3.1113
+1.3609,+3.06595
+1.3612,+3.22158
+1.3616,+3.22056
+1.362,+3.24134
+1.3624,+3.22562
+1.3629,+3.09602
+1.3632,+3.05103
+1.3636,+3.12582
+1.364,+3.01196
+1.3644,+2.9613
+1.3649,+3.07913
+1.3652,+2.80454
+1.3656,+2.70195
+1.366,+2.59998
+1.3663,+2.65485
+1.3669,+2.63315
+1.3672,+2.68183
+1.3676,+2.61023
+1.3681,+2.55665
+1.3685,+2.55842
+1.3689,+2.44646
+1.3692,+2.44962
+1.3696,+2.43862
+1.37,+2.46378
+1.3705,+2.53564
+1.3709,+2.51436
+1.3712,+2.50671
+1.3716,+2.46462
+1.372,+2.52521
+1.3724,+2.37607
+1.3729,+2.36311
+1.3732,+2.41193
+1.3736,+2.3654
+1.374,+2.2494
+1.3744,+2.22352
+1.3749,+2.18271
+1.3752,+2.18515
+1.3756,+2.17895
+1.376,+2.10696
+1.3764,+2.20757
+1.3769,+2.29018
+1.3772,+2.18629
+1.3776,+2.25348
+1.378,+2.32444
+1.3784,+2.14099
+1.3789,+2.11645
+1.3792,+2.21405
+1.3796,+2.11859
+1.38,+2.21156
+1.3805,+2.13973
+1.3809,+2.00602
+1.3812,+2.04365
+1.3816,+1.89172
+1.382,+1.8397
+1.3824,+1.89312
+1.3829,+2.02026
+1.3832,+1.79814
+1.3836,+1.77919
+1.384,+1.58369
+1.3844,+1.59711
+1.3849,+1.54922
+1.3852,+1.57125
+1.3856,+1.60507
+1.386,+1.66007
+1.3864,+1.55187
+1.3869,+1.41035
+1.3872,+1.365
+1.3876,+1.40026
+1.388,+1.43433
+1.3884,+1.36427
+1.3889,+1.40116
+1.3892,+1.39706
+1.3896,+1.40331
+1.39,+1.27692
+1.3906,+1.26494
+1.3909,+1.24351
+1.3912,+1.22217
+1.3916,+1.09929
+1.392,+1.10699
+1.3924,+1.01799
+1.3929,+1.00523
+1.3932,+0.82535
+1.3936,+0.795767
+1.394,+0.548476
+1.3944,+0.574777
+1.3949,+0.465346
+1.3952,+0.443419
+1.3956,+0.516146
+1.396,+0.452198
+1.3964,+0.452723
+1.3969,+0.384027
+1.3972,+0.321665
+1.3976,+0.247306
+1.398,+0.352843
+1.3985,+0.344245
+1.3989,+0.292736
+1.3992,+0.312926
+1.3996,+0.196456
+1.4,+0.112986
+1.4005,+0.12174
+1.4009,+0.118843
+1.4012,+0.0713148
+1.4016,-0.00262193
+1.402,+0.0332027
+1.4024,-0.041846
+1.4029,-0.0947577
+1.4032,-0.109369
+1.4036,-0.129786
+1.404,-0.173256
+1.4044,-0.125816
+1.4049,-0.148103
+1.4052,-0.250397
+1.4056,-0.143588
+1.406,-0.21511
+1.4064,-0.288572
+1.4069,-0.301412
+1.4072,-0.366116
+1.4076,-0.494508
+1.408,-0.523318
+1.4084,-0.661659
+1.4089,-0.736022
+1.4092,-0.64568
+1.4096,-0.765796
+1.41,-0.820124
+1.4105,-0.907224
+1.4109,-0.901301
+1.4112,-0.949617
+1.4116,-0.916975
+1.412,-0.880243
+1.4124,-1.00215
+1.4129,-0.982979
+1.4132,-1.09592
+1.4136,-1.28327
+1.414,-1.26752
+1.4144,-1.42372
+1.4149,-1.44156
+1.4152,-1.61222
+1.4156,-1.64468
+1.416,-1.80446
+1.4164,-1.72294
+1.4169,-1.77772
+1.4172,-1.72738
+1.4176,-1.66281
+1.418,-1.69696
+1.4184,-1.64615
+1.4189,-1.75811
+1.4192,-1.69611
+1.4196,-1.70655
+1.42,-1.6052
+1.4204,-1.72118
+1.4209,-1.79552
+1.4212,-1.78488
+1.4216,-1.87947
+1.422,-1.97987
+1.4224,-2.07997
+1.4229,-2.11844
+1.4232,-2.13386
+1.4236,-2.29812
+1.424,-2.44922
+1.4244,-2.54108
+1.4249,-2.62136
+1.4252,-2.82757
+1.4256,-2.89273
+1.426,-2.91407
+1.4264,-2.96047
+1.4269,-2.96497
+1.4273,-3.02694
+1.4276,-3.05441
+1.428,-3.0712
+1.4284,-3.01016
+1.4289,-2.99352
+1.4292,-3.00518
+1.4296,-3.04403
+1.43,-3.02701
+1.4305,-3.04196
+1.4309,-3.04175
+1.4312,-3.11072
+1.4316,-3.08236
+1.4325,-3.02891
+1.4328,-3.09712
+1.433,-3.09141
+1.4332,-3.11555
+1.4336,-3.08836
+1.434,-3.22382
+1.4343,-3.18997
+1.4349,-3.24029
+1.4352,-3.27408
+1.4356,-3.23868
+1.436,-3.35297
+1.4364,-3.48021
+1.4369,-3.46962
+1.4372,-3.49296
+1.4376,-3.54786
+1.438,-3.56889
+1.4384,-3.59641
+1.4389,-3.64375
+1.4392,-3.58724
+1.4396,-3.57959
+1.44,-3.56554
+1.4405,-3.64072
+1.4409,-3.78648
+1.4412,-3.83006
+1.4416,-3.811
+1.442,-3.89614
+1.4424,-3.96924
+1.4429,-4.0074
+1.4432,-4.14821
+1.4436,-4.23631
+1.444,-4.3179
+1.4444,-4.21263
+1.4449,-4.22032
+1.4452,-4.22092
+1.4456,-4.27356
+1.446,-4.24352
+1.4464,-4.25214
+1.4469,-4.35187
+1.4472,-4.43206
+1.4476,-4.49909
+1.448,-4.55677
+1.4484,-4.56219
+1.4489,-4.53409
+1.4492,-4.56793
+1.4496,-4.58769
+1.45,-4.58828
+1.4505,-4.51573
+1.4509,-4.49344
+1.4512,-4.45976
+1.4516,-4.52384
+1.452,-4.58227
+1.4524,-4.66278
+1.4529,-4.72187
+1.4532,-4.74149
+1.4536,-4.76228
+1.454,-4.71683
+1.4544,-4.81319
+1.4549,-4.87758
+1.4552,-4.90661
+1.4556,-4.93972
+1.456,-4.8822
+1.4564,-4.94446
+1.4569,-4.9621
+1.4572,-5.03748
+1.4576,-5.1079
+1.458,-5.26013
+1.4584,-5.27542
+1.4589,-5.33127
+1.4592,-5.30263
+1.4596,-5.30609
+1.46,-5.35553
+1.4605,-5.4033
+1.4609,-5.43468
+1.4612,-5.41919
+1.4616,-5.40644
+1.462,-5.45654
+1.4624,-5.4934
+1.4629,-5.48169
+1.4632,-5.54353
+1.4636,-5.58167
+1.464,-5.5793
+1.4644,-5.60209
+1.4649,-5.4879
+1.4652,-5.51956
+1.4656,-5.58808
+1.466,-5.55331
+1.4664,-5.57033
+1.4669,-5.58582
+1.4672,-5.59318
+1.4676,-5.49967
+1.468,-5.59973
+1.4684,-5.58714
+1.4689,-5.74696
+1.4692,-5.74882
+1.4696,-5.67185
+1.47,-5.78998
+1.4704,-5.87438
+1.4709,-5.84447
+1.4712,-5.78045
+1.4716,-5.86899
+1.472,-5.81784
+1.4724,-5.81422
+1.4729,-5.8548
+1.4732,-5.90584
+1.4736,-5.9953
+1.474,-5.92818
+1.4744,-5.88055
+1.4749,-5.85846
+1.4752,-5.96154
+1.4756,-5.97695
+1.476,-6.04011
+1.4764,-5.98226
+1.4769,-5.88805
+1.4772,-5.90588
+1.4776,-5.86297
+1.478,-5.7947
+1.4784,-5.74013
+1.4789,-5.82472
+1.4792,-5.83656
+1.4796,-5.90963
+1.48,-5.8356
+1.4804,-5.81914
+1.4809,-5.92205
+1.4812,-5.94582
+1.4816,-6.11981
+1.482,-6.21614
+1.4824,-6.37888
+1.4829,-6.3647
+1.4832,-6.30583
+1.4836,-6.19317
+1.484,-6.27035
+1.4844,-6.38556
+1.4849,-6.4055
+1.4852,-6.4248
+1.4856,-6.30568
+1.486,-6.24819
+1.4864,-6.10336
+1.4869,-6.1539
+1.4872,-6.21199
+1.4876,-6.31499
+1.488,-6.38782
+1.4884,-6.31669
+1.4887,-6.33415
+1.4892,-6.26183
+1.4896,-6.20651
+1.49,-6.31958
+1.4905,-6.41921
+1.4909,-6.38379
+1.4912,-6.39287
+1.4916,-6.41272
+1.492,-6.38502
+1.4924,-6.39756
+1.4929,-6.38213
+1.4932,-6.46045
+1.4936,-6.5672
+1.494,-6.44242
+1.4944,-6.46345
+1.4949,-6.43386
+1.4952,-6.46631
+1.4956,-6.47623
+1.496,-6.41216
+1.4964,-6.47167
+1.4967,-6.45801
+1.4972,-6.38146
+1.4976,-6.41307
+1.498,-6.41185
+1.4984,-6.40856
+1.4989,-6.5075
+1.4992,-6.4416
+1.4996,-6.45634
+1.5001,-6.38841
+1.5004,-6.33217
+1.5009,-6.35824
+1.5012,-6.30093
+1.5016,-6.10408
+1.502,-6.17342
+1.5024,-6.19848
+1.5029,-6.14983
+1.5032,-6.17687
+1.5036,-6.08275
+1.504,-6.25783
+1.5044,-6.32147
+1.5047,-6.37709
+1.5052,-6.43419
+1.5056,-6.51542
+1.506,-6.55906
+1.5064,-6.54704
+1.5067,-6.58771
+1.5072,-6.61899
+1.5076,-6.70172
+1.508,-6.61514
+1.5084,-6.64197
+1.5089,-6.65222
+1.5092,-6.67103
+1.5096,-6.72565
+1.51,-6.71793
+1.5104,-6.68287
+1.5109,-6.57586
+1.5112,-6.48058
+1.5116,-6.35953
+1.512,-6.35443
+1.5124,-6.2646
+1.5129,-6.1706
+1.5132,-6.182
+1.5136,-6.09711
+1.514,-5.99328
+1.5144,-5.9805
+1.5147,-6.16644
+1.5152,-6.30824
+1.5156,-6.46225
+1.516,-6.48918
+1.5164,-6.57296
+1.5169,-6.49681
+1.5172,-6.42153
+1.5176,-6.51561
+1.518,-6.55278
+1.5184,-6.56237
+1.5187,-6.35872
+1.5192,-6.2623
+1.5196,-6.15552
+1.5201,-6.0857
+1.5204,-6.09849
+1.5209,-6.13122
+1.5212,-6.07675
+1.5216,-6.10155
+1.522,-6.05907
+1.5224,-6.07482
+1.5227,-6.16232
+1.5232,-6.1758
+1.5236,-6.1946
+1.524,-6.28308
+1.5244,-6.26185
+1.5247,-6.27769
+1.5252,-6.32314
+1.5256,-6.26944
+1.526,-6.3098
+1.5264,-6.16143
+1.5267,-6.17457
+1.5272,-6.16205
+1.5276,-6.13729
+1.528,-6.06955
+1.5284,-6.02904
+1.5287,-6.03536
+1.5292,-6.12067
+1.5296,-6.06901
+1.53,-6.13859
+1.5304,-6.27659
+1.5309,-6.20835
+1.5312,-6.23076
+1.5316,-6.21503
+1.532,-6.22007
+1.5324,-6.27427
+1.5327,-6.21217
+1.5332,-6.08332
+1.5336,-6.03606
+1.534,-5.85907
+1.5349,-5.84334
+1.5351,-5.74992
+1.5354,-5.71793
+1.5356,-5.74893
+1.536,-5.61632
+1.5364,-5.54512
+1.5367,-5.57629
+1.5372,-5.63235
+1.5376,-5.75161
+1.538,-5.73969
+1.5384,-5.64573
+1.5387,-5.75649
+1.5392,-5.72103
+1.5396,-5.65488
+1.54,-5.75374
+1.5405,-5.70801
+1.5409,-5.60242
+1.5412,-5.46008
+1.5416,-5.36771
+1.542,-5.44369
+1.5424,-5.52275
+1.5427,-5.50092
+1.5432,-5.49848
+1.5436,-5.58909
+1.544,-5.50217
+1.5444,-5.51566
+1.5447,-5.60473
+1.5452,-5.71643
+1.5456,-5.66562
+1.546,-5.7421
+1.5464,-5.74499
+1.5467,-5.60979
+1.5472,-5.54651
+1.5476,-5.39596
+1.548,-5.41329
+1.5484,-5.34122
+1.5487,-5.43178
+1.5492,-5.39415
+1.5496,-5.3918
+1.55,-5.21931
+1.5505,-5.11256
+1.5509,-5.13156
+1.5512,-5.16158
+1.5516,-5.16778
+1.552,-5.1306
+1.5524,-5.13227
+1.5527,-4.98746
+1.5532,-4.97139
+1.5536,-4.96257
+1.554,-4.97904
+1.5544,-4.92236
+1.5547,-4.94581
+1.5553,-4.94478
+1.5556,-4.87917
+1.556,-5.01194
+1.5564,-5.07456
+1.5567,-4.98148
+1.5572,-4.94698
+1.5576,-4.9036
+1.558,-4.91691
+1.5584,-4.81204
+1.5587,-4.80041
+1.5592,-4.78145
+1.5596,-4.85519
+1.56,-4.69898
+1.5604,-4.54577
+1.5609,-4.64153
+1.5612,-4.67509
+1.5616,-4.56492
+1.562,-4.47187
+1.5624,-4.58355
+1.5627,-4.5917
+1.5632,-4.53035
+1.5636,-4.48141
+1.564,-4.51987
+1.5644,-4.48224
+1.5647,-4.55646
+1.5652,-4.54915
+1.5656,-4.64809
+1.566,-4.68489
+1.5664,-4.65448
+1.5667,-4.62724
+1.5672,-4.57595
+1.5676,-4.48763
+1.568,-4.49027
+1.5684,-4.47467
+1.5687,-4.38159
+1.5692,-4.33957
+1.5696,-4.28104
+1.57,-4.24054
+1.5704,-4.10498
+1.5709,-4.04534
+1.5712,-4.14446
+1.5716,-4.18171
+1.572,-4.10062
+1.5724,-4.12765
+1.5727,-4.06595
+1.5732,-4.03689
+1.5736,-4.0811
+1.574,-4.06082
+1.5744,-4.2018
+1.5747,-4.307
+1.5752,-4.25126
+1.5756,-4.23904
+1.576,-4.24995
+1.5764,-4.21717
+1.5767,-4.22598
+1.5772,-4.17033
+1.5776,-4.10871
+1.578,-4.13387
+1.5784,-4.00596
+1.5787,-3.89046
+1.5792,-3.85331
+1.5796,-3.86931
+1.58,-3.87967
+1.5804,-3.85571
+1.5809,-3.81816
+1.5812,-3.7976
+1.5816,-3.75249
+1.582,-3.69039
+1.5824,-3.75909
+1.5827,-3.73419
+1.5832,-3.64853
+1.5836,-3.57462
+1.584,-3.50988
+1.5844,-3.48458
+1.5847,-3.43668
+1.5852,-3.43291
+1.5856,-3.39904
+1.586,-3.41689
+1.5864,-3.38502
+1.5867,-3.35523
+1.5872,-3.3419
+1.5876,-3.34976
+1.588,-3.3855
+1.5884,-3.3698
+1.5887,-3.37306
+1.5892,-3.36806
+1.5896,-3.38011
+1.59,-3.34928
+1.5904,-3.35613
+1.5907,-3.26895
+1.5914,-3.32707
+1.5916,-3.3091
+1.592,-3.24152
+1.5924,-3.30535
+1.5927,-3.21954
+1.5932,-3.24795
+1.5936,-3.27189
+1.594,-3.19987
+1.5944,-3.04002
+1.5948,-3.15714
+1.5952,-3.10534
+1.5956,-3.11137
+1.596,-3.07926
+1.5964,-2.96957
+1.5969,-3.04605
+1.5972,-2.97513
+1.5976,-2.83024
+1.598,-2.87907
+1.5984,-3.01408
+1.5987,-2.83751
+1.5992,-2.77276
+1.5996,-2.74586
+1.6,-2.70698
+1.6004,-2.81835
+1.6009,-2.7449
+1.6012,-2.78291
+1.6016,-2.77075
