+0,-1.47204
+1.602,-2.668
+1.6024,-2.63134
+1.6027,-2.68647
+1.6032,-2.69145
+1.6036,-2.64326
+1.604,-2.61181
+1.6044,-2.47035
+1.6047,-2.54431
+1.6052,-2.48337
+1.6056,-2.52605
+1.606,-2.52825
+1.6064,-2.43309
+1.6067,-2.45815
+1.6072,-2.49727
+1.6076,-2.38401
+1.608,-2.33673
+1.6084,-2.38717
+1.6087,-2.34839
+1.6092,-2.40336
+1.6096,-2.34939
+1.61,-2.44329
+1.6104,-2.50222
+1.6107,-2.41814
+1.6112,-2.3044
+1.6116,-2.46208
+1.612,-2.44171
+1.6124,-2.38898
+1.6127,-2.36338
+1.6132,-2.19588
+1.6136,-2.26134
+1.614,-2.13191
+1.6144,-2.069
+1.6147,-2.06998
+1.6152,-2.117
+1.6156,-1.97915
+1.616,-1.90061
+1.6164,-1.87385
+1.6167,-1.95314
+1.6172,-2.01778
+1.6176,-1.98192
+1.618,-2.04643
+1.6184,-1.93741
+1.6187,-1.89404
+1.6192,-1.91782
+1.6196,-1.9227
+1.62,-1.99863
+1.6204,-2.06729
+1.6207,-2.02028
+1.6212,-1.95951
+1.6216,-1.92972
+1.622,-1.92361
+1.6224,-1.98701
+1.6227,-2.01214
+1.6233,-1.8346
+1.6236,-1.80841
+1.624,-1.80369
+1.6244,-1.65034
+1.6247,-1.59706
+1.6252,-1.63663
+1.6256,-1.54131
+1.626,-1.38741
+1.6264,-1.42324
+1.6267,-1.37324
+1.6272,-1.32472
+1.6276,-1.40451
+1.628,-1.26368
+1.6284,-1.36824
+1.6287,-1.32338
+1.6292,-1.20263
+1.6296,-1.22001
+1.63,-1.31438
+1.6304,-1.25609
+1.6308,-1.1164
+1.6312,-1.16477
+1.6316,-1.09625
+1.632,-1.25733
+1.6324,-1.10629
+1.6327,-1.0482
+1.6333,-1.03143
+1.6336,-1.06508
+1.634,-0.902071
+1.6344,-0.967749
+1.6347,-1.12284
+1.6351,-1.20778
+1.6356,-1.15598
+1.636,-1.01753
+1.6364,-1.12369
+1.6373,-1.22798
+1.6376,-1.26947
+1.6379,-1.27134
+1.638,-1.26173
+1.6384,-1.13434
+1.6387,-1.1179
+1.6392,-0.998788
+1.6396,-0.971152
+1.64,-0.876137
+1.6404,-0.890982
+1.6407,-0.937837
+1.6412,-0.759694
+1.6416,-0.72468
+1.642,-0.773459
+1.6424,-0.826592
+1.6427,-0.818003
+1.6433,-0.872497
+1.6436,-0.845016
+1.644,-1.01931
+1.6444,-0.941834
+1.6447,-0.722751
+1.6452,-0.839873
+1.6456,-0.672672
+1.646,-0.572135
+1.6464,-0.399194
+1.6468,-0.318674
+1.6472,-0.174208
+1.6476,-0.178649
+1.648,-0.0962352
+1.6484,-0.0778318
+1.6487,-0.159605
+1.6492,-0.206405
+1.6496,-0.315343
+1.65,-0.396195
+1.6504,-0.410928
+1.6507,-0.422873
+1.6513,-0.56149
+1.6516,-0.533594
+1.6521,-0.579209
+1.6524,-0.603734
+1.6527,-0.493851
+1.6532,-0.498027
+1.6536,-0.368027
+1.654,-0.3442
+1.6544,-0.377108
+1.6547,-0.399969
+1.6553,-0.21926
+1.6556,-0.290941
+1.656,-0.0652179
+1.6564,+0.0049506
+1.6568,-0.15272
+1.6572,-0.0834436
+1.6576,-0.15173
+1.658,-0.12004
+1.6584,-0.0697496
+1.6587,+0.0182055
+1.6592,-0.0438659
+1.6596,+0.0155685
+1.66,-0.109773
+1.6604,+0.0224444
+1.6607,+0.110138
+1.6612,+0.106475
+1.6616,+0.0701763
+1.662,+0.203351
+1.6624,+0.160666
+1.6627,+0.171725
+1.6633,+0.208334
+1.6636,+0.209625
+1.664,+0.248817
+1.6644,+0.194488
+1.6648,+0.261124
+1.6652,+0.364444
+1.6656,+0.464214
+1.666,+0.333175
+1.6664,+0.265323
+1.6667,+0.245271
+1.6672,+0.383187
+1.6676,+0.456126
+1.668,+0.518496
+1.6684,+0.526778
+1.6688,+0.533933
+1.6693,+0.560326
+1.6696,+0.474483
+1.67,+0.476586
+1.6704,+0.517769
+1.6707,+0.573791
+1.6713,+0.478631
+1.6716,+0.445068
+1.672,+0.52684
+1.6725,+0.545148
+1.6728,+0.534129
+1.6733,+0.474058
+1.6736,+0.586627
+1.674,+0.644058
+1.6744,+0.827807
+1.6748,+0.807797
+1.6751,+0.803828
+1.6756,+0.873135
+1.676,+0.92996
+1.6765,+1.02653
+1.6769,+1.07228
+1.6773,+1.17443
+1.6776,+1.20324
+1.678,+1.15605
+1.6784,+1.04948
+1.6788,+1.08123
+1.6793,+1.05707
+1.6796,+0.948614
+1.68,+0.772103
+1.6804,+0.680792
+1.6807,+0.571563
+1.6813,+0.513576
+1.6816,+0.452505
+1.682,+0.541638
+1.6824,+0.455066
+1.6827,+0.508481
+1.6833,+0.618783
+1.6836,+0.718263
+1.684,+0.779806
+1.6844,+0.819675
+1.6848,+0.903622
+1.6853,+0.931228
+1.6856,+0.960222
+1.686,+0.994798
+1.6864,+1.12959
+1.6867,+1.04162
+1.6872,+0.950068
+1.6876,+0.883258
+1.688,+0.773427
+1.6884,+0.717109
+1.6887,+0.674939
+1.6893,+0.633765
+1.6896,+0.689185
+1.69,+0.771267
+1.6904,+0.778189
+1.6909,+0.849198
+1.6913,+0.82648
+1.6916,+0.962942
+1.692,+1.05664
+1.6924,+1.20888
+1.6928,+1.41414
+1.6933,+1.53168
+1.6936,+1.54733
+1.694,+1.36253
+1.6944,+1.3642
+1.6948,+1.27745
+1.6953,+1.18283
+1.6956,+1.29962
+1.696,+1.22137
+1.6964,+1.15329
+1.6968,+1.15125
+1.6973,+1.08364
+1.6976,+0.975213
+1.698,+1.10974
+1.6984,+1.08477
+1.6988,+1.20542
+1.6992,+1.41622
+1.6997,+1.2309
+1.7,+1.23643
+1.7004,+1.29783
+1.7008,+1.05875
+1.7013,+1.17505
+1.7016,+1.21568
+1.702,+1.33315
+1.7026,+1.47569
+1.7028,+1.4453
+1.7033,+1.30596
+1.7037,+1.45467
+1.704,+1.6014
+1.7044,+1.4233
+1.7048,+1.67918
+1.7053,+1.66443
+1.7057,+1.8994
+1.706,+1.71226
+1.7064,+1.60264
+1.7068,+1.57708
+1.7072,+1.6391
+1.7077,+1.57558
+1.708,+1.56433
+1.7084,+1.63503
+1.7088,+1.54164
+1.7093,+1.4477
+1.7096,+1.25309
+1.71,+1.32489
+1.7104,+1.3779
+1.7108,+1.40238
+1.7113,+1.48973
+1.7117,+1.51506
+1.712,+1.52312
+1.7124,+1.62919
+1.7128,+1.66759
+1.7133,+1.7369
+1.7137,+1.86053
+1.714,+1.9267
+1.7144,+1.95813
+1.7148,+2.07257
+1.7152,+2.17444
+1.7157,+2.14764
+1.716,+2.102
+1.7164,+2.02609
+1.7168,+2.02599
+1.7173,+2.00231
+1.7177,+1.93542
+1.718,+1.74984
+1.7184,+1.64048
+1.7188,+1.61599
+1.7193,+1.39422
+1.7197,+1.31314
+1.72,+1.35785
+1.7204,+1.41
+1.7208,+1.41502
+1.7213,+1.48858
+1.7217,+1.49763
+1.722,+1.65624
+1.7224,+1.77995
+1.7228,+1.75626
+1.7233,+1.86764
+1.7237,+2.00868
+1.724,+1.97763
+1.7244,+1.92932
+1.7248,+1.88299
+1.7253,+1.77025
+1.7257,+1.87317
+1.7261,+1.85719
+1.7264,+1.8174
+1.7268,+1.92755
+1.7273,+1.92573
+1.7277,+1.84342
+1.728,+2.05226
+1.7284,+2.20467
+1.7288,+2.23479
+1.7293,+2.2923
+1.7296,+2.16895
+1.73,+2.24688
+1.7304,+2.22306
+1.7308,+2.10514
+1.7313,+2.13652
+1.7317,+2.29694
+1.732,+2.16114
+1.7324,+2.07618
+1.7329,+2.14206
+1.7333,+2.13119
+1.7337,+2.17987
+1.734,+2.21875
+1.7345,+2.18417
+1.7348,+2.22595
+1.7353,+2.29569
+1.7357,+2.18643
+1.736,+2.29862
+1.7364,+2.44258
+1.7368,+2.37165
+1.7373,+2.32963
+1.7377,+2.22876
+1.738,+2.20378
+1.7384,+2.2546
+1.7388,+2.27138
+1.7397,+2.30523
+1.7399,+2.39721
+1.7401,+2.34329
+1.7404,+2.24653
+1.7408,+2.23774
+1.7413,+2.36036
+1.7416,+2.46067
+1.742,+2.41142
+1.7424,+2.38809
+1.7428,+2.39351
+1.7433,+2.28134
+1.7437,+2.32122
+1.744,+2.23638
+1.7444,+2.28128
+1.7448,+2.27378
+1.7453,+2.21127
+1.7457,+2.25729
+1.746,+2.25402
+1.7464,+2.27158
+1.7468,+2.13907
+1.7472,+2.14927
+1.7477,+2.05571
+1.748,+2.21967
+1.7484,+2.21202
+1.7489,+2.25716
+1.7493,+2.22703
+1.7497,+2.11317
+1.75,+2.15501
+1.7504,+2.1477
+1.7508,+2.25315
+1.7513,+2.37398
+1.7517,+2.41667
+1.752,+2.34838
+1.7524,+2.26573
+1.7528,+2.24232
+1.7533,+2.24527
+1.7537,+2.3773
+1.754,+2.45387
+1.7544,+2.66507
+1.7548,+2.73359
+1.7551,+2.5425
+1.7556,+2.46359
+1.756,+2.52186
+1.7564,+2.7151
+1.7568,+2.88991
+1.7573,+2.96965
+1.7576,+2.96438
+1.758,+2.80889
+1.7584,+2.71052
+1.7588,+2.62826
+1.7591,+2.87613
+1.7596,+2.87765
+1.76,+2.87009
+1.7604,+2.79239
+1.7608,+2.64582
+1.7613,+2.68586
+1.7616,+2.54814
+1.762,+2.55537
+1.7624,+2.53859
+1.7628,+2.551
+1.7633,+2.39964
+1.7636,+2.42056
+1.764,+2.34448
+1.7644,+2.33341
+1.7648,+2.42294
+1.7651,+2.33478
+1.7656,+2.36872
+1.766,+2.33932
+1.7664,+2.24149
+1.7668,+2.34789
+1.7673,+2.28462
+1.7676,+2.33713
+1.768,+2.36018
+1.7684,+2.31448
+1.7688,+2.25787
+1.7693,+2.49761
+1.7696,+2.51708
+1.77,+2.56852
+1.7704,+2.69226
+1.7707,+2.70013
+1.7711,+2.82802
+1.7716,+2.76139
+1.772,+2.77539
+1.7724,+2.70222
+1.7728,+2.75465
+1.7731,+2.62584
+1.7737,+2.67124
+1.774,+2.84638
+1.7744,+2.85247
+1.7748,+2.83669
+1.7753,+2.9206
+1.7756,+3.0063
+1.776,+2.92474
+1.7764,+3.0174
+1.7768,+2.98872
+1.7771,+2.89375
+1.7776,+2.96022
+1.778,+2.79716
+1.7784,+2.82688
+1.7788,+2.67871
+1.7791,+2.50472
+1.7796,+2.52246
+1.78,+2.64158
+1.7804,+2.69097
+1.7807,+2.76791
+1.7813,+2.87935
+1.7816,+2.91983
+1.782,+3.07021
+1.7824,+2.99901
+1.7828,+3.17237
+1.7831,+3.17806
+1.7836,+3.12463
+1.784,+3.06062
+1.7844,+2.98354
+1.7848,+2.85821
+1.7851,+2.77032
+1.7856,+2.7287
+1.786,+2.7147
+1.7864,+2.63066
+1.7868,+2.49857
+1.7871,+2.63895
+1.7876,+2.64061
+1.788,+2.65935
+1.7884,+2.70532
+1.7888,+2.76213
+1.7891,+2.89062
+1.7896,+2.81866
+1.79,+2.69237
+1.7904,+2.85749
+1.7908,+2.96479
+1.7913,+2.87392
+1.7916,+2.85269
+1.792,+2.83847
+1.7924,+2.88568
+1.7928,+2.83775
+1.7933,+2.71693
+1.7936,+2.86042
+1.794,+2.98305
+1.7944,+3.07309
+1.7948,+3.11955
+1.7951,+3.16645
+1.7956,+3.19474
+1.796,+3.22635
+1.7964,+3.07334
+1.7968,+3.07171
+1.7973,+3.0648
+1.7976,+2.86454
+1.798,+2.73853
+1.7984,+2.57888
+1.7988,+2.4356
+1.7991,+2.39217
+1.7996,+2.4832
+1.8,+2.35317
+1.8004,+2.37001
+1.8008,+2.30052
+1.8013,+2.28618
+1.8016,+2.37415
+1.802,+2.42886
+1.8024,+2.46522
+1.8028,+2.54273
+1.8031,+2.61638
+1.8038,+2.63814
+1.8041,+2.75113
+1.8044,+2.88217
+1.8048,+3.12182
+1.8051,+3.28691
+1.8056,+3.22201
+1.806,+3.16697
+1.8064,+3.07094
+1.8068,+2.96908
+1.8071,+2.80281
+1.8076,+2.706
+1.808,+2.70955
+1.8084,+2.53788
+1.8088,+2.41302
+1.8091,+2.26238
+1.8096,+2.20886
+1.81,+2.22844
+1.8104,+2.20146
+1.8107,+2.24002
+1.8111,+2.25561
+1.8116,+2.22646
+1.812,+2.11254
+1.8124,+2.2203
+1.8128,+2.33154
+1.8133,+2.35074
+1.8136,+2.46971
+1.814,+2.49889
+1.8144,+2.75051
+1.8148,+2.78199
+1.8151,+2.74285
+1.8156,+2.83463
+1.816,+2.82681
+1.8164,+2.82517
+1.8168,+2.72372
+1.8171,+2.78443
+1.8176,+2.7774
+1.818,+2.70714
+1.8184,+2.56055
+1.8188,+2.53632
+1.8191,+2.50007
+1.8196,+2.32395
+1.82,+2.41467
+1.8204,+2.30324
+1.8208,+2.36499
+1.8211,+2.23425
+1.8216,+2.26604
+1.822,+2.32718
+1.8224,+2.21405
+1.8228,+2.29313
+1.8231,+2.43279
+1.8236,+2.4112
+1.824,+2.37875
+1.8244,+2.40194
+1.8248,+2.35247
+1.8253,+2.41884
+1.8256,+2.35142
+1.826,+2.32421
+1.8264,+2.17347
+1.8268,+2.09012
+1.8271,+2.00555
+1.8276,+2.09389
+1.828,+2.0723
+1.8284,+2.21305
+1.8288,+2.11543
+1.8291,+2.10091
+1.8296,+2.12382
+1.83,+2.08678
+1.8304,+2.22645
+1.8308,+2.21072
+1.8313,+2.20735
+1.8316,+2.26815
+1.832,+2.24319
+1.8324,+2.13167
+1.8328,+2.13606
+1.8331,+2.13968
+1.8336,+2.11092
+1.834,+2.11977
+1.8344,+2.11752
+1.8348,+2.14687
+1.8351,+2.12246
+1.8356,+1.97108
+1.836,+1.88852
+1.8364,+1.88866
+1.8368,+1.9222
+1.8371,+1.86691
+1.8376,+1.83079
+1.838,+1.82599
+1.8384,+1.71866
+1.8388,+1.66758
+1.8391,+1.75881
+1.8396,+1.8243
+1.84,+1.78927
+1.8404,+1.81723
+1.8408,+1.90594
+1.8411,+1.93019
+1.8421,+2.05545
+1.8424,+2.02784
+1.8426,+2.13772
+1.8428,+2.12745
+1.8431,+2.08701
+1.8436,+2.14333
+1.844,+2.22835
+1.8444,+2.28085
+1.8448,+2.19089
+1.8451,+2.29864
+1.8456,+2.22858
+1.846,+2.18616
+1.8464,+2.24253
+1.8468,+2.2694
+1.8471,+2.26415
+1.8476,+2.14178
+1.848,+2.15367
+1.8484,+2.10951
+1.8488,+2.07623
+1.8491,+1.97295
+1.8496,+1.8504
+1.85,+1.93798
+1.8504,+1.85914
+1.8508,+1.89123
+1.8511,+1.87291
+1.8516,+1.79027
+1.852,+1.7808
+1.8524,+1.70589
+1.8528,+1.71387
+1.8531,+1.63796
+1.8536,+1.6245
+1.854,+1.4895
+1.8545,+1.57798
+1.8548,+1.44402
+1.8551,+1.40573
+1.8556,+1.62759
+1.856,+1.50567
+1.8564,+1.53654
+1.8568,+1.57434
+1.8571,+1.67207
+1.8576,+1.73028
+1.858,+1.82699
+1.8584,+1.69756
+1.8588,+1.82605
+1.8591,+1.90311
+1.8596,+1.81965
+1.86,+1.92412
+1.8604,+1.81778
+1.8608,+1.75538
+1.8613,+1.64761
+1.8616,+1.59707
+1.862,+1.56614
+1.8624,+1.60224
+1.8628,+1.5049
+1.8631,+1.56065
+1.8636,+1.53625
+1.864,+1.61625
+1.8644,+1.71719
+1.8648,+1.72991
+1.8653,+1.68285
+1.8656,+1.58801
+1.866,+1.54961
+1.8664,+1.46287
+1.8668,+1.50609
+1.8671,+1.34939
+1.8676,+1.22313
+1.868,+1.07648
+1.8684,+0.990319
+1.8688,+1.05364
+1.8691,+1.11682
+1.8696,+1.33787
+1.87,+1.4142
+1.8704,+1.49804
+1.8708,+1.50987
+1.8711,+1.58815
+1.8716,+1.70352
+1.872,+1.79882
+1.8724,+1.84016
+1.8728,+1.74968
+1.8731,+1.80882
+1.8736,+1.6935
+1.874,+1.5711
+1.8744,+1.53247
+1.8748,+1.4949
+1.8751,+1.35162
+1.8756,+1.29498
+1.876,+1.26054
+1.8764,+1.22929
+1.8768,+1.27003
+1.8771,+1.272
+1.8776,+1.17913
+1.878,+1.24866
+1.8784,+1.18185
+1.8788,+1.03952
+1.8791,+1.03373
+1.8796,+0.944201
+1.88,+0.856572
+1.8804,+0.789521
+1.8808,+0.714618
+1.8811,+0.608689
+1.8816,+0.674782
+1.882,+0.712147
+1.8824,+0.833617
+1.8828,+0.913078
+1.8831,+0.935171
+1.8836,+0.97145
+1.884,+1.09532
+1.8844,+1.08818
+1.8849,+1.15423
+1.8852,+1.13855
+1.8856,+1.20181
+1.886,+1.06434
+1.8864,+1.07131
+1.8868,+1.05143
+1.8871,+1.03731
+1.8876,+0.968442
+1.888,+0.915081
+1.8884,+0.97874
+1.8888,+0.997608
+1.8891,+0.929777
+1.8896,+0.832184
+1.89,+0.876559
+1.8904,+0.753545
+1.8908,+0.836583
+1.8911,+0.945413
+1.8916,+1.08878
+1.892,+0.997205
+1.8924,+1.06817
+1.8928,+1.0274
+1.8931,+1.08237
+1.8936,+1.07615
+1.894,+1.12923
+1.8944,+1.29659
+1.8948,+1.19442
+1.8951,+0.980354
+1.8956,+0.953577
+1.896,+1.07357
+1.8964,+0.924302
+1.8968,+0.848041
+1.8971,+0.783365
+1.8976,+0.760581
+1.898,+0.601999
+1.8984,+0.435376
+1.8988,+0.353763
+1.8991,+0.436172
+1.8996,+0.360692
+1.9,+0.310293
+1.9004,+0.320165
+1.9008,+0.402854
+1.9011,+0.429818
+1.9016,+0.470003
+1.902,+0.525397
+1.9024,+0.662294
+1.9028,+0.692225
+1.9031,+0.724112
+1.9036,+0.711784
+1.904,+0.685886
+1.9044,+0.650392
+1.9048,+0.688634
+1.9051,+0.723682
+1.9056,+0.61755
+1.906,+0.496241
+1.9064,+0.325168
+1.9068,+0.476436
+1.9071,+0.487563
+1.9076,+0.381798
+1.908,+0.323154
+1.9084,+0.209368
+1.9088,+0.0146426
+1.9091,+0.0540948
+1.9096,+0.0950532
+1.91,+0.191872
+1.9104,+0.158423
+1.9108,+0.00981124
+1.9111,-0.00912061
+1.9116,+0.117212
+1.912,+0.097487
+1.9124,+0.300821
+1.9128,+0.344842
+1.9131,+0.296678
+1.9136,+0.308694
+1.914,+0.364489
+1.9144,+0.362989
+1.9148,+0.396173
+1.9153,+0.31135
+1.9156,+0.361873
+1.916,+0.438583
+1.9164,+0.344553
+1.9168,+0.317324
+1.9171,+0.319459
+1.9176,+0.374033
+1.918,+0.263508
+1.9184,+0.33714
+1.9188,+0.320305
+1.9191,+0.426667
+1.9196,+0.274131
+1.92,+0.136279
+1.9204,+0.125373
+1.9208,+0.232666
+1.9211,+0.264604
+1.9216,+0.212951
+1.922,+0.243591
+1.9224,+0.225252
+1.9228,+0.283959
+1.9231,+0.207282
+1.9236,+0.251856
+1.924,+0.324263
+1.9244,+0.342821
+1.9248,+0.318538
+1.9251,+0.263003
+1.9258,+0.268592
+1.926,+0.328572
+1.9264,+0.230228
+1.9268,+0.14856
+1.9271,+0.209221
+1.9276,+0.23156
+1.928,+0.151089
+1.9284,+0.0817383
+1.9288,+0.0312025
+1.9291,-0.0419582
+1.9296,-0.0592285
+1.93,-0.185629
+1.9304,-0.186941
+1.9308,-0.19443
+1.9311,-0.296931
+1.9316,-0.221749
+1.932,-0.186421
+1.9324,-0.128757
+1.9328,-0.20902
+1.9331,-0.204568
+1.9336,-0.213655
+1.934,-0.131443
+1.9344,-0.181831
+1.9348,-0.215232
+1.9351,-0.215026
+1.9356,-0.331669
+1.936,-0.299917
+1.9364,-0.325062
+1.9368,-0.235335
+1.9371,-0.237308
+1.9376,-0.237277
+1.938,-0.208984
+1.9384,-0.179137
+1.9388,-0.236265
+1.9391,-0.07673
+1.9396,-0.052611
+1.94,+0.00111144
+1.9404,+0.0453747
+1.9408,+0.0167333
+1.9411,+0.00945047
+1.9416,+0.0667221
+1.942,+0.028235
+1.9424,+0.0404398
+1.9428,+0.0988621
+1.9431,-0.0792752
+1.9436,-0.0620823
+1.9445,-0.173939
+1.9447,-0.21672
+1.945,-0.324134
+1.9453,-0.270787
+1.9456,-0.342702
+1.946,-0.437019
+1.9464,-0.391755
+1.9468,-0.33669
+1.9471,-0.355282
+1.9476,-0.33691
+1.948,-0.418174
+1.9484,-0.495676
+1.9488,-0.454049
+1.9491,-0.483558
+1.9496,-0.492653
+1.95,-0.46
+1.9504,-0.474809
+1.9508,-0.561486
+1.9511,-0.465179
+1.9516,-0.604822
+1.952,-0.545061
+1.9524,-0.593554
+1.9528,-0.635618
+1.9531,-0.638733
+1.9537,-0.643658
+1.954,-0.596685
+1.9544,-0.498806
+1.9548,-0.411545
+1.9551,-0.4152
+1.9558,-0.375562
+1.956,-0.28371
+1.9564,-0.153223
+1.9568,-0.0561382
+1.9571,-0.119177
+1.9576,-0.242392
+1.958,-0.271941
+1.9584,-0.413975
+1.9588,-0.517718
+1.9591,-0.579409
+1.9596,-0.56785
+1.96,-0.617821
+1.9604,-0.648491
+1.9608,-0.708282
+1.9611,-0.729654
+1.9616,-0.593838
+1.962,-0.687845
+1.9624,-0.669609
+1.9628,-0.597733
+1.9631,-0.624181
+1.9636,-0.713652
+1.964,-0.730438
+1.9644,-0.676744
+1.9648,-0.576233
+1.9651,-0.631476
+1.9656,-0.735267
+1.966,-0.704417
+1.9664,-0.618638
+1.9668,-0.732939
+1.9671,-0.825612
+1.9676,-0.762967
+1.968,-0.802264
+1.9684,-0.908353
+1.9688,-1.10309
+1.9691,-1.05997
+1.9696,-0.938244
+1.97,-0.913488
+1.9704,-0.963859
+1.9708,-0.829517
+1.9711,-0.738052
+1.9716,-0.832294
+1.972,-0.908517
+1.9724,-0.917142
+1.9728,-0.900567
+1.9731,-0.955793
+1.9736,-1.08521
+1.974,-1.15747
+1.9744,-1.15582
+1.9748,-1.36344
+1.9751,-1.3326
+1.9756,-1.2682
+1.976,-1.12681
+1.9764,-1.11822
+1.9768,-1.19461
+1.9771,-1.07162
+1.9776,-1.11246
+1.978,-1.05622
+1.9784,-1.11181
+1.9788,-0.921222
+1.9791,-0.962386
+1.9796,-0.895012
+1.98,-1.04449
+1.9804,-1.11952
+1.9808,-1.08124
+1.9811,-1.19349
+1.9816,-1.13472
+1.982,-1.20372
+1.9824,-1.21138
+1.9828,-1.20278
+1.9831,-1.26153
+1.9836,-1.27791
+1.984,-1.17661
+1.9844,-1.08462
+1.9848,-1.0648
+1.9851,-1.03606
+1.9856,-1.09562
+1.986,-1.10528
+1.9864,-1.05642
+1.9868,-1.16583
+1.9871,-1.15115
+1.9876,-1.15029
+1.988,-1.18093
+1.9884,-1.18851
+1.9888,-1.17241
+1.9891,-1.21352
+1.9896,-1.13695
+1.99,-1.12356
+1.9904,-1.07615
+1.9908,-1.07978
+1.9911,-1.15407
+1.9916,-1.33715
+1.992,-1.36278
+1.9924,-1.38897
+1.9928,-1.41114
+1.9931,-1.40875
+1.9936,-1.44116
+1.994,-1.30223
+1.9944,-1.41191
+1.9948,-1.43803
+1.9951,-1.36546
+1.9956,-1.26994
+1.996,-1.34853
+1.9964,-1.31862
+1.9968,-1.44469
+1.9971,-1.43223
+1.9976,-1.41281
+1.998,-1.44225
+1.9984,-1.47851
+1.9988,-1.33515
+1.9991,-1.20278
+1.9996,-1.04598
+2,-0.826672
