+0,-1.32017
+0.00061,-1.5
+0.00987,-1.81499
+0.01015,-2.32541
+0.01067,-2.78393
+0.01092,-3.34055
+0.01989,-3.48444
+0.0201,-3.79053
+0.02062,-3.77314
+0.02079,-3.91138
+0.02108,-4.07231
+0.02146,-4.45283
+0.02196,-4.43034
+0.02233,-4.28667
+0.02271,-4.30002
+0.02308,-4.20235
+0.02346,-4.27103
+0.02396,-4.22081
+0.02433,-4.18471
+0.02471,-4.13796
+0.02509,-4.21721
+0.02545,-4.21738
+0.02596,-4.59707
+0.02633,-4.84719
+0.02671,-4.97562
+0.02708,-4.81283
+0.02746,-4.91768
+0.02796,-5.05332
+0.02833,-5.21582
+0.02872,-5.53104
+0.02909,-5.69424
+0.02945,-5.59541
+0.02996,-5.45929
+0.03034,-5.50786
+0.03071,-5.40658
+0.03108,-5.49026
+0.03145,-5.43337
+0.03196,-5.2109
+0.03233,-5.27594
+0.03272,-5.2745
+0.03319,-5.12273
+0.03346,-5.26446
+0.03396,-5.2041
+0.0344,-5.14309
+0.0349,-5.32528
+0.03534,-5.41643
+0.0356,-5.42635
+0.03608,-5.76286
+0.03646,-6.01687
+0.03673,-5.96216
+0.03709,-6.02475
+0.03746,-6.07617
+0.03796,-6.1854
+0.03833,-6.06807
+0.03871,-6.06933
+0.0391,-6.34111
+0.03946,-6.56388
+0.03995,-6.42065
+0.04034,-6.26912
+0.04071,-6.26105
+0.04109,-6.09256
+0.04146,-6.12582
+0.04196,-6.24319
+0.04233,-6.51842
+0.0427,-6.29278
+0.04321,-6.17447
+0.04358,-6.193
+0.04396,-6.27337
+0.04434,-6.15362
+0.04471,-6.1633
+0.04509,-6.52388
+0.04547,-6.49444
+0.04596,-6.45516
+0.04633,-6.35006
+0.0467,-6.72187
+0.04709,-6.83146
+0.04746,-6.96842
+0.04796,-7.29037
+0.04834,-7.41039
+0.04871,-7.47705
+0.04908,-7.30911
+0.04946,-7.4753
+0.04996,-7.55381
+0.05033,-7.61354
+0.05071,-7.46899
+0.05109,-7.67336
+0.05145,-7.37772
+0.05197,-7.35626
+0.05234,-7.50162
+0.05272,-7.60764
+0.05308,-7.90103
+0.05347,-7.69274
+0.05396,-7.90697
+0.05434,-7.8931
+0.05471,-8.10714
+0.0551,-8.23867
+0.05546,-8.30541
+0.05596,-8.25586
+0.05633,-8.24341
+0.05672,-8.48294
+0.0571,-8.44261
+0.05746,-8.73445
+0.05797,-8.62671
+0.05834,-8.90655
+0.05871,-8.69949
+0.05909,-8.62301
+0.05946,-8.68854
+0.05996,-8.57203
+0.06034,-8.64273
+0.06072,-8.38349
+0.06109,-8.37616
+0.06146,-8.17289
+0.06196,-8.0256
+0.06234,-7.8018
+0.06271,-7.6489
+0.06322,-7.24277
+0.06348,-7.00384
+0.06396,-6.66539
+0.06433,-6.69982
+0.06472,-6.51054
+0.06509,-6.32314
+0.06546,-6.00242
+0.06597,-5.70787
+0.06634,-5.74954
+0.06671,-5.51481
+0.06709,-5.5334
+0.06746,-5.49076
+0.06796,-5.53633
+0.06834,-5.002
+0.06871,-5.07623
+0.06909,-4.90856
+0.06946,-5.20869
+0.06997,-5.2638
+0.07034,-5.0636
+0.07071,-5.34443
+0.07109,-5.36421
+0.07159,-5.44527
+0.07196,-5.5061
+0.07234,-5.686
+0.07278,-5.61429
+0.07309,-5.52049
+0.07347,-5.15345
+0.07397,-5.27346
+0.07434,-5.11202
+0.07471,-4.99274
+0.07509,-4.4941
+0.07547,-4.133
+0.07597,-3.72407
+0.07634,-3.47836
+0.07672,-2.70725
+0.07709,-2.25362
+0.07808,-2.24733
+0.07829,-1.87178
+0.07855,-1.44503
+0.07876,-1.27805
+0.07908,-1.45521
+0.07946,-1.51122
+0.07996,-1.50853
+0.08033,-1.04659
+0.08072,-1.04401
+0.08108,-1.06796
+0.08146,-0.512809
+0.08195,-0.304279
+0.08234,-0.312803
+0.08271,+0.244091
+0.08309,+0.853017
+0.08346,+1.54816
+0.08396,+1.89711
+0.08433,+1.82225
+0.08471,+2.09607
+0.08508,+2.25689
+0.08547,+2.26755
+0.08595,+2.42338
+0.08634,+2.7239
+0.08671,+2.73176
+0.08709,+2.75366
+0.08746,+2.68229
+0.08796,+2.90313
+0.08833,+3.20135
+0.08871,+3.18138
+0.08908,+3.39446
+0.08947,+4.08636
+0.08996,+4.74575
+0.09034,+4.97075
+0.09072,+5.22327
+0.09109,+5.52441
+0.09146,+6.07546
+0.09195,+6.70336
+0.09234,+7.03063
+0.09272,+7.33033
+0.09309,+7.5578
+0.09359,+7.82723
+0.09396,+8.19506
+0.09433,+9.15193
+0.09471,+10.0879
+0.09508,+10.5736
+0.09546,+10.9099
+0.09596,+11.1883
+0.09633,+11.9331
+0.09672,+12.5721
+0.09709,+13.2901
+0.09746,+13.3888
+0.09795,+13.7331
+0.09834,+13.6065
+0.09871,+13.5842
+0.09908,+13.9228
+0.09946,+13.9588
+0.09996,+13.953
+0.10033,+13.9604
+0.10072,+13.9118
+0.10109,+14.0333
+0.10146,+14.4359
+0.10196,+14.2769
+0.10233,+14.45
+0.10271,+14.3876
+0.10308,+14.4891
+0.10345,+14.3914
+0.10396,+14.5228
+0.10434,+14.6534
+0.10471,+14.7144
+0.10509,+14.791
+0.10546,+14.5577
+0.10596,+14.5782
+0.10634,+14.3491
+0.10671,+14.4081
+0.10709,+14.3332
+0.10745,+14.4616
+0.10796,+14.2643
+0.10834,+14.0616
+0.10871,+13.9001
+0.10908,+13.9063
+0.10947,+13.9952
+0.10996,+13.9274
+0.11033,+13.9521
+0.11071,+13.9048
+0.11109,+13.7534
+0.11146,+13.7113
+0.11196,+13.7812
+0.11233,+13.5539
+0.11272,+13.5642
+0.11309,+13.2583
+0.11347,+12.9636
+0.11396,+12.7704
+0.11434,+12.2977
+0.11471,+11.9426
+0.11508,+11.6492
+0.11546,+11.372
+0.11596,+11.0347
+0.11633,+10.6001
+0.11671,+9.89931
+0.11709,+9.50313
+0.11746,+8.99261
+0.11796,+8.67243
+0.11834,+8.6135
+0.11871,+8.06216
+0.11909,+7.78359
+0.11945,+7.32776
+0.11996,+6.81791
+0.12034,+6.44803
+0.12071,+6.62806
+0.12108,+6.32982
+0.12146,+6.02393
+0.12196,+5.65877
+0.12234,+4.94257
+0.12271,+4.68966
+0.12308,+3.80116
+0.12346,+3.40784
+0.12397,+2.80374
+0.12433,+2.31484
+0.12471,+1.14001
+0.12508,+0.35414
+0.12546,-0.0812129
+0.12583,-0.833911
+0.12633,-1.08901
+0.12671,-1.51231
+0.12708,-1.86642
+0.12747,-2.14682
+0.12783,-2.55802
+0.12834,-2.81749
+0.12871,-2.8609
+0.12909,-3.18325
+0.12946,-3.62005
+0.12996,-3.97159
+0.13033,-4.47972
+0.13072,-5.01414
+0.13109,-4.93809
+0.13146,-5.66832
+0.13197,-5.67996
+0.13234,-5.80039
+0.13272,-6.02288
+0.13309,-6.20285
+0.13348,-6.44755
+0.13396,-6.71603
+0.13434,-6.79985
+0.13471,-6.91311
+0.13509,-7.32655
+0.13558,-7.53355
+0.13597,-7.66412
+0.13634,-7.97012
+0.13672,-8.28761
+0.13709,-8.50035
+0.13746,-8.70933
+0.13797,-8.5792
+0.13834,-8.84186
+0.13872,-9.01096
+0.1391,-9.05136
+0.13947,-9.00655
+0.13996,-9.28319
+0.14034,-9.38337
+0.14072,-9.40062
+0.14109,-9.37631
+0.14148,-9.411
+0.14197,-9.40492
+0.14234,-9.09065
+0.14271,-8.85496
+0.14309,-9.08019
+0.14347,-9.12528
+0.14384,-9.22824
+0.14434,-9.27827
+0.14471,-9.04628
+0.14508,-9.20619
+0.14547,-9.21979
+0.14583,-9.03527
+0.14633,-9.28052
+0.14672,-9.32644
+0.14709,-8.97451
+0.14747,-8.81308
+0.14784,-8.56846
+0.14834,-8.46644
+0.14871,-8.35526
+0.14909,-7.9264
+0.14947,-7.88727
+0.14997,-7.94386
+0.15034,-7.73652
+0.15072,-7.55262
+0.15109,-7.50187
+0.15147,-7.37205
+0.15196,-7.27058
+0.15234,-7.04892
+0.15272,-7.10391
+0.15309,-7.10327
+0.15347,-6.63079
+0.15396,-6.57348
+0.15435,-6.20669
+0.15472,-6.20465
+0.15509,-6.07543
+0.15548,-5.91154
+0.15584,-5.46438
+0.15634,-5.36769
+0.15672,-5.07364
+0.1571,-4.80328
+0.15748,-4.73399
+0.15784,-4.53684
+0.15834,-4.46564
+0.15872,-3.72272
+0.15909,-3.37312
+0.15947,-3.17331
+0.15997,-3.14774
+0.16034,-2.77458
+0.16072,-2.50479
+0.16109,-2.18133
+0.16147,-2.24302
+0.16197,-2.09203
+0.16234,-1.93524
+0.16272,-1.83341
+0.1631,-1.79197
+0.16347,-1.61802
+0.16384,-1.33143
+0.16446,-1.0972
+0.16472,-1.07746
+0.16509,-1.17795
+0.16548,-0.947394
+0.16597,-0.933401
+0.16634,-0.403347
+0.16672,-0.799696
+0.16709,-0.775153
+0.16747,-0.705983
+0.16796,-0.922023
+0.16835,-1.1618
+0.16872,-1.16113
+0.16909,-1.11056
+0.16947,-1.03005
+0.16997,-0.792283
+0.17034,-0.851879
+0.17071,-0.645956
+0.17109,-0.608186
+0.17148,-0.640401
+0.17184,-0.465592
+0.17234,-0.400196
+0.17271,-0.241822
+0.1731,-0.117567
+0.17347,-0.0403001
+0.17384,+0.355922
+0.17434,+0.251803
+0.17472,+0.417786
+0.17517,+0.530628
+0.17548,+0.461317
+0.17597,+0.468409
+0.17635,+0.538729
+0.17673,+0.466756
+0.1771,+0.432237
+0.17748,+0.4323
+0.17784,-0.0569271
+0.17835,-0.0975607
+0.17872,-0.083488
+0.17909,+0.0886369
+0.17947,+0.28607
+0.18048,+0.274295
+0.18074,+0.586115
+0.18103,+0.819558
+0.1813,+0.906956
+0.18154,+1.08228
+0.18197,+0.990376
+0.18234,+0.792609
+0.18271,+0.702224
+0.18309,+0.769017
+0.18347,+0.797176
+0.18384,+1.03557
+0.18434,+1.16759
+0.18472,+0.935058
+0.18509,+0.897841
+0.18548,+0.809356
+0.18584,+0.952823
+0.18634,+1.06032
+0.18671,+1.08954
+0.1871,+1.14854
+0.18748,+1.07239
+0.18784,+0.843742
+0.18834,+0.438048
+0.18872,+0.482041
+0.18909,+0.433099
+0.18947,+0.286451
+0.18997,+0.630429
+0.19034,+0.794701
+0.19071,+0.552257
+0.1911,+0.216537
+0.19147,+0.319791
+0.19184,+0.4065
+0.19234,+0.458198
+0.19272,+0.530382
+0.19309,+0.692521
+0.19347,+0.824516
+0.19384,+1.05814
+0.19434,+0.868169
+0.19484,+1.57188
+0.19521,+1.64097
+0.19548,+1.60453
+0.19584,+2.2535
+0.19634,+2.84973
+0.19672,+3.33494
+0.1971,+3.68633
+0.19747,+4.10063
+0.19783,+3.91062
+0.19835,+4.59148
+0.19872,+4.61194
+0.19909,+5.35585
+0.19947,+6.01669
+0.19997,+6.05275
+0.20034,+6.19299
+0.20072,+6.48875
+0.20109,+6.77531
+0.20148,+7.0057
+0.20184,+7.56232
+0.20234,+7.82142
+0.20271,+7.94471
+0.2031,+7.94396
+0.20348,+8.09686
+0.20384,+8.3881
+0.20434,+8.5748
+0.20472,+8.8463
+0.20509,+9.11708
+0.20547,+9.43033
+0.20584,+9.671
+0.20635,+9.85889
+0.20672,+10.3404
+0.20709,+10.495
+0.20747,+10.7157
+0.20784,+10.6268
+0.20834,+10.8534
+0.20873,+10.9933
+0.2091,+11.1239
+0.20947,+11.1099
+0.20997,+11.0286
+0.21035,+11.0263
+0.21072,+11.1698
+0.21109,+11.4749
+0.21148,+11.5794
+0.21197,+11.8149
+0.21234,+12.0124
+0.21273,+11.8455
+0.2131,+12.0045
+0.21347,+12.2226
+0.21384,+12.3183
+0.21435,+12.2236
+0.21472,+12.1684
+0.2151,+11.8913
+0.21547,+11.8968
+0.21585,+11.9105
+0.21635,+11.4933
+0.21672,+11.3899
+0.21709,-7.07437
+0.21748,-6.85959
+0.21784,-6.62175
+0.21834,-6.3671
+0.21872,-6.18594
+0.21909,-6.24289
+0.21947,-5.88301
+0.21997,-5.19515
+0.22035,-5.18199
+0.22072,-4.70458
+0.22109,-4.31658
+0.22146,-3.80688
+0.22184,-3.33283
+0.22235,-3.02744
+0.22272,-2.37536
+0.22309,-1.62283
+0.22347,-1.14344
+0.22384,-0.777814
+0.22434,-0.0197736
+0.22473,+0.255164
+0.22509,+0.44593
+0.2256,+0.610389
+0.22586,+0.887562
+0.22635,+1.23234
+0.22672,+1.49498
+0.2271,+1.64817
+0.22747,+2.00935
+0.22784,+2.2112
+0.22835,+2.44893
+0.22872,+2.84346
+0.2291,+3.51082
+0.22947,+4.00425
+0.22997,+4.39971
+0.23034,+4.77408
+0.23071,+5.26148
+0.2311,+5.77008
+0.23147,+6.20586
+0.23197,+6.61953
+0.23234,+7.05917
+0.23272,+7.36006
+0.23309,+7.65686
+0.23347,+8.00444
+0.23384,+8.32285
+0.23435,+8.65536
+0.23472,+8.97813
+0.2351,+9.17369
+0.23548,+9.46409
+0.23584,+9.6515
+0.23634,+10.0919
+0.23672,+10.1379
+0.23709,+10.2238
+0.23747,+10.3788
+0.23798,+10.6246
+0.23834,+10.8542
+0.23872,+11.0124
+0.2391,+11.1577
+0.23948,+11.3546
+0.23997,+11.3954
+0.24035,+11.0529
+0.24072,+10.969
+0.24109,+10.7831
+0.24147,+10.6962
+0.24185,+10.4783
+0.24235,+10.2078
+0.24272,+9.99459
+0.2431,+9.72006
+0.24347,+9.29436
+0.24386,+8.97064
+0.24435,+8.83562
+0.24472,+8.88762
+0.2451,+8.57741
+0.2456,+8.14091
+0.24586,+7.75587
+0.24634,+7.39098
+0.24672,+6.83723
+0.2471,+6.62386
+0.24747,+6.33571
+0.24784,+6.2397
+0.24835,+6.00685
+0.24873,+5.57438
+0.2491,+5.31184
+0.24947,+5.13976
+0.24998,+4.93281
+0.25035,+4.79663
+0.25072,+4.67834
+0.25109,+4.37525
+0.25147,+4.00201
+0.25184,+3.81714
+0.25234,+3.52093
+0.25273,+3.30455
+0.2531,+3.25358
+0.25348,+2.99383
+0.25385,+2.74784
+0.25435,+2.68132
+0.25473,+2.55218
+0.2551,+2.39731
+0.25547,+2.4789
+0.25584,+2.36685
+0.25634,+2.31949
+0.25673,+2.56779
+0.25709,+2.55576
+0.25747,+3.00831
+0.25785,+3.31342
+0.25835,+3.26907
+0.25872,+3.44089
+0.25911,+3.86321
+0.25948,+4.29753
+0.25997,+4.63722
+0.26034,+5.18781
+0.26073,+5.40071
+0.26109,+5.90579
+0.26148,+5.99095
+0.26184,+6.4287
+0.26235,+6.85235
+0.26272,+7.29946
+0.2631,+7.47261
+0.26347,+7.61661
+0.26385,+7.71221
+0.26435,+7.88364
+0.26472,+8.16313
+0.26511,+8.27381
+0.26548,+8.50233
+0.26585,+8.26592
+0.26634,+8.33949
+0.26673,+8.54183
+0.2671,+8.84891
+0.26748,+9.09535
+0.26784,+9.28759
+0.26835,+9.62102
+0.26873,+9.57482
+0.2691,+9.72213
+0.26948,+10.0928
+0.26984,+10.5354
+0.27035,+10.9211
+0.27073,+11.0277
+0.2711,+11.2189
+0.27147,+11.2775
+0.27185,+11.1531
+0.27234,+10.9717
+0.27272,+11.1588
+0.27309,+11.1409
+0.27348,+10.8025
+0.27384,+10.7876
+0.27434,+10.5872
+0.27472,+10.3652
+0.2751,+10.1363
+0.27548,+9.94645
+0.27597,+9.65625
+0.27634,+9.43989
+0.27673,+9.19802
+0.2771,+8.97111
+0.27747,+8.42176
+0.27786,+7.91994
+0.27835,+7.52471
+0.27872,+7.12806
+0.2791,+6.57984
+0.27948,+5.9389
+0.27985,+5.37425
+0.28035,+4.51806
+0.28073,+3.50642
+0.2811,+2.48802
+0.28148,+1.87164
+0.28184,+1.23752
+0.28288,+0.645278
+0.28315,-0.16766
+0.28333,-1.07104
+0.28353,-1.74002
+0.28384,-2.15345
+0.28434,-2.69589
+0.28472,-3.20964
+0.2851,-3.56654
+0.28547,-3.94709
+0.28584,-4.58252
+0.28647,-5.41418
+0.28673,-5.87639
+0.2871,-6.17923
+0.28748,-6.54295
+0.28784,-6.89969
+0.28834,-7.1472
+0.28872,-7.57309
+0.28909,-7.90345
+0.28947,-8.16649
+0.28996,-8.30624
+0.29034,-8.46691
+0.29072,-8.78203
+0.29109,-9.18834
+0.29146,-9.40579
+0.29184,-9.67285
+0.29234,-9.97127
+0.29272,-9.92468
+0.2931,-10.2075
+0.29347,-10.4466
+0.29384,-10.7086
+0.29435,-10.8453
+0.29472,-10.8011
+0.29509,-10.8847
+0.29547,-10.7006
+0.29583,-10.7113
+0.29635,-10.3757
+0.29673,-9.83067
+0.29709,-9.55235
+0.29746,-9.40214
+0.29784,-8.7911
+0.29834,-8.10011
+0.29872,-7.42425
+0.29909,-7.17794
+0.29947,-6.85298
+0.29984,-6.5309
+0.30034,-6.03331
+0.30072,-5.59816
+0.30109,-4.89915
+0.30147,-4.19982
+0.30185,-4.22494
+0.30234,-3.8778
+0.30272,-3.72681
+0.3031,-2.97328
+0.30347,-2.63873
+0.30384,-1.8843
+0.30434,-1.68223
+0.30473,-1.45258
+0.30509,-1.60862
+0.30547,-1.31927
+0.30584,-0.868713
+0.30635,-0.757096
+0.30672,-0.495539
+0.30709,-0.0344034
+0.30747,+0.234947
+0.30785,+0.409727
+0.30834,+0.68524
+0.30872,+0.685852
+0.30909,+1.39463
+0.30947,+1.70647
+0.30997,+1.77198
+0.31034,+1.98939
+0.31072,+2.21536
+0.3111,+2.05387
+0.31148,+2.18157
+0.31184,+2.2899
+0.31234,+2.26688
+0.31272,+2.39015
+0.3131,+2.35575
+0.31347,+2.30574
+0.31384,+2.15394
+0.31434,+2.13213
+0.31472,+2.20456
+0.3151,+2.28264
+0.31547,+1.90475
+0.31584,+1.82467
+0.31634,+1.88703
+0.31685,+1.83403
+0.31711,+1.65824
+0.31747,+1.64808
+0.31785,+1.88721
+0.31835,+1.54301
+0.31872,+1.23632
+0.31909,+1.24927
+0.31947,+1.3542
+0.31985,+1.45379
+0.32035,+1.19711
+0.32072,+1.1567
+0.32109,+1.0143
+0.32148,+0.820239
+0.32185,+0.71602
+0.32235,+1.06497
+0.32272,+1.09021
+0.32309,+1.02951
+0.32347,+0.974917
+0.32385,+0.418444
+0.32434,+0.235247
+0.32473,+0.153
+0.3251,-0.106309
+0.32547,-0.0945021
+0.32584,+0.108199
+0.32635,+0.0278896
+0.32673,+0.0767897
+0.3271,+0.102411
+0.32747,+0.396038
+0.32785,+0.941146
+0.32834,+1.3736
+0.32873,+1.5165
+0.3291,+1.98077
+0.32947,+2.11112
+0.32984,+2.22002
+0.33035,+2.08743
+0.33071,+2.17995
+0.3311,+2.24701
+0.33147,+2.25287
+0.33184,+2.17118
+0.33235,+2.13714
+0.33272,+2.16233
+0.3331,+2.05593
+0.33347,+1.74987
+0.33386,+1.80154
+0.33434,+1.94085
+0.33472,+2.02365
+0.33509,+1.7646
+0.33547,+1.42538
+0.33584,+1.18407
+0.33634,+0.913604
+0.33686,+0.417665
+0.33712,+0.0237861
+0.33748,+0.299005
+0.33785,-0.170298
+0.33834,-0.670063
+0.33871,-1.36564
+0.3391,-1.67347
+0.33947,-1.60259
+0.33985,-1.88164
+0.34037,-1.96148
+0.34073,-2.18174
+0.3411,-2.05617
+0.34147,-2.44189
+0.34184,-2.63301
+0.34234,-2.55428
+0.34273,-2.54676
+0.3431,-2.50106
+0.34347,-2.81698
+0.34384,-2.85629
+0.34435,-3.12802
+0.34473,-3.2256
+0.3451,-3.5525
+0.34548,-4.35305
+0.34586,-5.18918
+0.34636,-5.44196
+0.34672,-6.2219
+0.34709,-6.591
+0.34748,-7.25803
+0.34785,-7.83545
+0.34834,-8.30949
+0.34873,-8.84438
+0.3491,-9.45181
+0.34947,-9.74376
+0.34985,-9.58336
+0.35034,-10.2654
+0.35085,-10.3542
+0.35111,-10.7748
+0.35148,-11.1009
+0.35184,-11.4959
+0.35235,-11.9393
+0.35273,-12.1427
+0.3531,-12.3236
+0.35347,-12.256
+0.35384,-12.566
+0.35435,-12.6062
+0.35473,-12.1729
+0.3551,-12.1426
+0.35547,-11.9534
+0.35585,-11.6312
+0.35635,-11.3234
+0.35674,-11.0876
+0.35711,-10.864
+0.35749,-10.4826
+0.35785,-10.1516
+0.35835,-9.73294
+0.35872,-9.68397
+0.3591,-9.42569
+0.35947,-8.86799
+0.35985,-8.1143
+0.36035,-7.6911
+0.36073,-7.09571
+0.3611,-6.17126
+0.36148,-5.68231
+0.36185,-4.85199
+0.36235,-3.86619
+0.36273,-2.97638
+0.3631,-1.92604
+0.36348,-1.28126
+0.36385,-0.869727
+0.36435,-0.00042189
+0.36473,+0.882169
+0.3651,+1.40562
+0.36548,+2.1572
+0.36584,+2.72053
+0.36635,+3.0869
+0.36673,+3.52565
+0.3671,+3.86285
+0.36759,+4.43144
+0.36798,+4.90213
+0.36835,+5.09508
+0.36873,+5.34531
+0.3691,+5.62825
+0.36948,+5.78829
+0.36985,+6.18108
+0.37035,+6.28654
+0.37072,+6.43902
+0.3711,+6.51289
+0.37147,+6.4926
+0.37185,+6.46555
+0.37235,+6.64093
+0.37272,+6.60401
+0.3731,+6.60302
+0.37348,+6.65897
+0.37385,+6.44942
+0.37435,+6.33653
+0.37473,+5.99937
+0.3751,+5.88108
+0.37547,+5.3387
+0.37584,+5.0505
+0.37635,+4.78024
+0.37673,+4.48506
+0.3771,+3.57182
+0.37747,+2.80724
+0.37785,+2.02609
+0.37835,+1.13361
+0.37873,+0.440731
+0.3791,-0.410709
+0.37947,-1.00434
+0.37985,-1.69212
+0.38035,-2.58014
+0.38073,-3.54477
+0.38111,-3.91347
+0.38148,-4.53194
+0.38185,-5.04294
+0.38235,-5.37503
+0.38273,-5.82012
+0.3831,-6.59425
+0.38348,-7.15054
+0.38385,-7.85616
