+0,-1.32017
+0.38435,-8.35339
+0.38528,-8.94447
+0.38552,-9.55895
+0.3858,-9.97297
+0.38609,-10.4499
+0.38636,-11.094
+0.38672,-11.8023
+0.3871,-12.0639
+0.38748,-12.2909
+0.38784,-12.5981
+0.38834,-13.0599
+0.38873,-13.3028
+0.3891,-13.6428
+0.38947,-13.9023
+0.38985,-14.3451
+0.39035,-14.5842
+0.39072,-14.6764
+0.3911,-14.9071
+0.39147,-15.1221
+0.39185,-15.3992
+0.39222,-15.5477
+0.39273,-15.6993
+0.39309,-15.7187
+0.39347,-15.7875
+0.39385,-15.6462
+0.39422,-15.6288
+0.39472,-15.6293
+0.3951,-15.6404
+0.39547,-15.5195
+0.39585,-15.3603
+0.39622,-15.2425
+0.39673,-15.0988
+0.3971,-14.8911
+0.39747,-14.5611
+0.39797,-14.4796
+0.39835,-14.2724
+0.39872,-13.9633
+0.39911,-13.685
+0.39948,-13.5381
+0.39998,-13.3112
+0.40035,-12.9616
+0.40073,-12.5902
+0.4011,-12.1909
+0.40147,-12.0028
+0.40184,-11.6627
+0.40235,-10.8454
+0.40273,-10.2922
+0.4031,-9.73367
+0.40348,-8.91757
+0.40386,-8.42463
+0.40434,-7.54929
+0.40472,-7.2687
+0.4051,-6.46204
+0.40548,-5.75139
+0.40586,-5.2214
+0.40635,-4.7777
+0.40673,-4.2547
+0.4071,-3.52441
+0.40748,-3.3168
+0.40785,-2.58167
+0.40835,-2.47931
+0.40873,-1.61453
+0.4091,-1.45602
+0.40947,-1.52831
+0.40985,-0.882595
+0.41035,-1.17061
+0.41072,-0.850517
+0.4111,-0.828455
+0.41148,-0.500292
+0.41184,-0.695569
+0.41236,-0.439946
+0.41273,-0.420094
+0.4131,-0.270272
+0.41348,+0.171665
+0.41386,+0.224538
+0.41435,+0.69761
+0.41473,+0.661043
+0.41511,+0.784396
+0.41548,+0.7607
+0.41585,+1.13022
+0.41635,+1.13411
+0.41673,+1.09954
+0.41711,+8.08589
+0.41748,+8.30365
+0.41797,+8.23738
+0.41835,+8.32806
+0.41873,+8.30551
+0.4191,+8.13286
+0.41947,+8.35259
+0.41985,+8.57769
+0.42035,+8.82575
+0.42073,+8.29482
+0.4211,+8.62885
+0.42148,+8.5014
+0.42186,+8.81219
+0.42235,+8.66192
+0.42272,+8.21513
+0.4231,+8.52351
+0.42347,+8.18624
+0.42385,+8.09573
+0.42422,+7.94808
+0.42473,+8.42061
+0.4251,+7.97298
+0.42547,+7.86776
+0.42586,+7.86971
+0.42623,+7.65061
+0.42674,+7.85165
+0.42711,+7.76493
+0.42748,+7.69676
+0.42787,+7.80692
+0.42836,+7.7488
+0.42873,+7.65674
+0.4291,+8.00492
+0.42947,+8.06711
+0.42985,+8.04523
+0.43035,+7.82978
+0.43073,+7.57179
+0.4311,+7.11557
+0.43148,+7.24126
+0.43186,+6.99596
+0.43235,+6.80074
+0.43276,+6.93569
+0.43314,+6.52654
+0.43351,+6.32508
+0.43389,+5.83841
+0.4344,+6.34261
+0.43476,+6.33051
+0.43515,+6.39907
+0.43551,+6.244
+0.4359,+5.71933
+0.43626,+5.72035
+0.43677,+5.26171
+0.43715,+5.28321
+0.43752,+5.79724
+0.43788,+6.11262
+0.43839,+6.19325
+0.43876,+6.48455
+0.43914,+6.23831
+0.43952,+6.49138
+0.43988,+6.88596
+0.44027,+6.60751
+0.44076,+6.35875
+0.44114,+6.14488
+0.44153,+5.63555
+0.4419,+5.62662
+0.44227,+5.3592
+0.4428,+5.08616
+0.44314,+5.30934
+0.44352,+4.77551
+0.4439,+4.54902
+0.44427,+4.88392
+0.44477,+5.42287
+0.44513,+6.00419
+0.44549,+6.43503
+0.44588,+6.20958
+0.44624,+6.35803
+0.44676,+6.5719
+0.44714,+6.76474
+0.44751,+7.31124
+0.4479,+7.67987
+0.44841,+7.81855
+0.44877,+7.74388
+0.44914,+7.29141
+0.44951,+7.3811
+0.44988,+7.85253
+0.45041,+7.88602
+0.45077,+7.45634
+0.45116,+7.70536
+0.45151,+7.4047
+0.45191,+7.62314
+0.4524,+7.52202
+0.45277,+7.52089
+0.45314,+7.70539
+0.45352,+7.4452
+0.4539,+7.36786
+0.45425,+7.12608
+0.45475,+7.49827
+0.45512,+7.21631
+0.4555,+7.20913
+0.45587,+7.02111
+0.45625,+7.18229
+0.45677,+7.1684
+0.45714,+7.28074
+0.45751,+7.2907
+0.45788,+7.07209
+0.45826,+7.06689
+0.45891,+7.06538
+0.45919,+7.1956
+0.45952,+6.92555
+0.4599,+6.41231
+0.46041,+6.36245
+0.46075,+6.18112
+0.46114,+6.06804
+0.46151,+5.84811
+0.4619,+5.91607
+0.46227,+6.22238
+0.46279,+5.826
+0.46315,+5.59786
+0.46352,+5.73892
+0.4639,+6.30147
+0.46427,+6.06613
+0.46478,+5.9782
+0.46514,+5.73058
+0.46553,+5.83895
+0.46589,+5.37578
+0.46625,+5.23654
+0.46676,+5.44729
+0.46712,+5.32592
+0.4675,+5.60409
+0.46789,+5.5002
+0.46827,+5.18399
+0.46877,+5.29844
+0.46915,+5.54736
+0.4695,+5.52828
+0.46989,+5.81028
+0.47026,+5.56498
+0.47078,+5.6325
+0.47114,+5.62517
+0.47152,+5.32855
+0.4719,+5.23601
+0.47226,+5.35232
+0.47277,+5.26274
+0.47313,+5.11007
+0.47353,+5.20828
+0.4739,+5.37482
+0.47427,+5.29093
+0.47477,+5.28724
+0.47515,+5.23922
+0.47552,+5.29155
+0.4759,+5.04696
+0.47627,+5.07937
+0.47678,+5.02064
+0.47715,+5.01445
+0.4775,+4.62591
+0.47787,+4.34271
+0.47824,+4.2121
+0.47876,+4.16781
+0.47914,+3.96021
+0.47952,+3.6161
+0.4799,+3.51531
+0.48026,+3.36062
+0.48078,+3.1776
+0.48114,+2.80575
+0.48151,+2.66545
+0.4819,+2.5316
+0.48226,+2.20365
+0.48278,+2.01273
+0.48314,+1.62124
+0.48351,+1.47498
+0.4839,+1.49598
+0.48426,+1.02354
+0.48479,+0.804439
+0.48515,+0.6285
+0.48552,+0.293139
+0.4859,-0.109704
+0.48627,-0.403357
+0.48678,-1.1079
+0.48768,-1.32202
+0.48786,-1.7547
+0.48805,-2.48622
+0.48825,-2.87036
+0.48889,-3.43983
+0.48916,-3.92258
+0.48949,-4.4871
+0.4899,-4.75982
+0.49026,-5.08587
+0.49075,-5.41321
+0.4911,-5.79261
+0.49148,-5.89949
+0.49186,-6.33711
+0.49223,-6.18241
+0.49273,-6.30063
+0.4931,-6.52681
+0.49348,-6.3864
+0.49397,-6.49126
+0.49426,-6.56133
+0.49474,-6.4755
+0.49511,-6.23741
+0.49548,-6.2765
+0.49586,-6.17079
+0.49635,-6.43928
+0.49673,-6.74828
+0.49711,-6.68745
+0.49748,-6.81174
+0.49785,-6.70642
+0.49823,-6.47353
+0.49874,-6.63976
+0.49923,-6.76853
+0.49949,-6.81975
+0.49985,-6.66603
+0.50036,-6.61595
+0.50074,-6.19678
+0.50111,-5.97175
+0.50148,-6.03762
+0.50186,-6.24966
+0.50223,-6.34586
+0.50273,-6.20717
+0.5031,-6.18871
+0.50348,-6.18818
+0.50386,-6.21418
+0.50423,-6.31043
+0.50473,-6.26451
+0.5051,-6.47496
+0.50548,-6.31416
+0.50586,-6.25057
+0.50623,-6.29416
+0.50673,-6.18717
+0.50711,-6.15093
+0.50748,-6.11012
+0.50786,-6.18622
+0.50823,-5.91066
+0.50874,-6.03943
+0.50911,-5.7366
+0.50948,-5.46446
+0.50985,-5.19719
+0.51023,-4.8836
+0.51073,-4.90465
+0.5111,-4.72748
+0.51149,-4.61613
+0.51186,-4.19669
+0.51223,-4.08153
+0.51274,-3.8548
+0.51311,-3.78276
+0.51348,-4.29588
+0.51385,-4.13248
+0.51424,-4.07398
+0.51473,-3.81988
+0.5151,-3.7217
+0.51548,-3.80773
+0.51586,-4.16205
+0.51623,-4.09632
+0.51673,-4.27741
+0.5171,-3.9831
+0.51748,-3.49109
+0.51785,-3.59783
+0.51824,-3.5888
+0.51874,-3.63574
+0.51911,-3.23396
+0.51961,-2.90556
+0.51988,-2.71979
+0.52022,-2.93874
+0.52074,-2.60688
+0.52111,-2.75106
+0.52148,-2.63576
+0.52185,-2.7089
+0.52223,-2.6664
+0.52273,-2.54118
+0.5231,-2.9109
+0.52349,-2.99425
+0.52385,-2.75572
+0.52423,-2.2963
+0.52474,-2.22298
+0.52511,-2.00071
+0.52548,-1.76146
+0.52586,-1.11102
+0.52624,-0.706441
+0.52673,-0.588166
+0.52711,-0.46557
+0.52749,-0.258674
+0.52787,-0.153086
+0.52823,-0.178668
+0.52873,+0.10957
+0.52911,-0.146241
+0.52949,-0.174898
+0.52986,-0.507669
+0.53023,-0.543191
+0.53073,-0.311403
+0.53111,-0.31482
+0.53149,-0.545452
+0.53186,-0.171683
+0.53223,-0.142212
+0.53274,-0.110092
+0.53311,+0.280826
+0.53348,+0.26947
+0.53386,+0.385578
+0.53424,+0.260457
+0.53473,-0.182188
+0.53511,-0.142238
+0.53548,+0.286581
+0.53586,-0.014609
+0.53624,+0.111598
+0.53673,-0.283045
+0.53712,-0.464189
+0.53749,-0.482011
+0.53786,-0.753431
+0.53823,-1.01714
+0.53873,-0.609395
+0.53911,-0.65468
+0.53949,-1.34205
+0.53985,-1.84805
+0.54024,-2.7557
+0.54074,-2.62777
+0.54111,-2.95529
+0.54148,-3.24573
+0.54186,-3.46714
+0.54224,-3.65834
+0.54273,-4.38943
+0.54311,-4.71868
+0.54348,-4.83907
+0.54386,-5.21958
+0.54423,-4.90776
+0.54473,-5.31464
+0.54516,-5.75844
+0.54549,-6.19275
+0.54586,-6.48598
+0.54623,-6.95394
+0.54662,-7.24487
+0.54711,-7.74999
+0.54748,-7.91041
+0.54786,-8.04195
+0.54823,-8.63941
+0.54874,-8.91272
+0.54911,-9.35419
+0.54949,-9.77165
+0.54999,-10.2909
+0.55036,-10.7474
+0.55073,-10.5735
+0.55113,-10.7793
+0.55149,-11.4487
+0.55187,-11.4232
+0.55223,-11.7896
+0.55274,-12.345
+0.55311,-12.5486
+0.55349,-12.7804
+0.55386,-12.6731
+0.55423,-12.1929
+0.55462,-12.458
+0.55513,-12.5453
+0.55549,-12.6185
+0.55586,-12.7902
+0.55623,-12.7092
+0.55674,-12.5288
+0.55711,-12.2706
+0.55749,-11.9154
+0.55787,-12.0878
+0.55824,-12.4464
+0.55874,-13.0164
+0.55911,-13.0246
+0.55948,-13.1959
+0.55986,-13.4722
+0.56023,-14.0068
+0.56075,-14.0721
+0.56112,-14.685
+0.56149,-15.2643
+0.56187,-15.6164
+0.56223,-16.2856
+0.56274,-16.4882
+0.56311,-17.021
+0.56348,-16.9938
+0.56387,-16.9338
+0.56424,-16.757
+0.56474,-16.5603
+0.56512,-15.9918
+0.56549,-15.5205
+0.56587,-15.3417
+0.56623,-15.2201
+0.56674,-14.6833
+0.56712,-14.1649
+0.56748,-13.6771
+0.56787,-14.1648
+0.56824,-13.7632
+0.56874,-14.3413
+0.56911,-14.4237
+0.56949,-14.844
+0.56999,-14.695
+0.57023,-14.7583
+0.57075,-14.6531
+0.57111,-15.1511
+0.57149,-15.2214
+0.57186,-14.4664
+0.57224,-14.9227
+0.57274,-14.5954
+0.57311,-14.4713
+0.57348,-14.1096
+0.57387,-14.1621
+0.57424,-13.7498
+0.57473,-14.1101
+0.57512,-14.168
+0.57549,-14.4895
+0.57586,-15.1587
+0.57624,-15.3547
+0.57674,-15.4839
+0.57711,-15.9611
+0.57749,-15.9619
+0.57786,-16.547
+0.57823,-16.8676
+0.57874,-16.6135
+0.57912,-15.935
+0.57949,-15.631
+0.57988,-15.4981
+0.58024,-14.9678
+0.58074,-14.8211
+0.58111,-14.7522
+0.58149,-14.8541
+0.58187,-14.5439
+0.58224,-14.1893
+0.58274,-14.6498
+0.58311,-14.8028
+0.58349,-14.8411
+0.58387,-14.6843
+0.58424,-14.5364
+0.58478,-14.424
+0.58512,-14.0696
+0.58549,-13.7024
+0.58586,-13.3708
+0.58625,-13.0535
+0.58661,-12.734
+0.58711,-12.4107
+0.58749,-12.3183
+0.58786,-11.9025
+0.58824,-11.6813
+0.58874,-11.4527
+0.58911,-11.3737
+0.59008,-11.3835
+0.59033,-11.0807
+0.59073,-10.9036
+0.59112,-10.6001
+0.59149,-10.6896
+0.59186,-10.3287
+0.59223,-10.2281
+0.59274,-10.002
+0.59311,-9.75566
+0.59349,-9.53656
+0.59386,-9.43625
+0.59424,-9.214
+0.59473,-9.01559
+0.59511,-8.69171
+0.59549,-8.81585
+0.59587,-8.6962
+0.59623,-8.93839
+0.59674,-8.7772
+0.59711,-8.80268
+0.59749,-8.49892
+0.59786,-8.35554
+0.59823,-8.37004
+0.59874,-8.86022
+0.59911,-8.78942
+0.59948,-8.26428
+0.59986,-8.21325
+0.60036,-7.6893
+0.60074,-7.98179
+0.60111,-8.23333
+0.60149,-8.47375
+0.60186,-8.41635
+0.60223,-8.36067
+0.60274,-7.95747
+0.60311,-8.06904
+0.60349,-8.31761
+0.60387,-8.33929
+0.60424,-8.4808
+0.60474,-8.3362
+0.60511,-8.54452
+0.60549,-8.64375
+0.60587,-8.94979
+0.60624,-9.05391
+0.60673,-9.1821
+0.60712,-9.1678
+0.60749,-9.37875
+0.60786,-9.83505
+0.60823,-10.1961
+0.60874,-10.6044
+0.60911,-10.5519
+0.60948,-10.6301
+0.60986,-10.7741
+0.61024,-10.9465
+0.61073,-11.1579
+0.61112,-11.5411
+0.61149,-11.6709
+0.61186,-11.7552
+0.61224,-11.4821
+0.61274,-11.1724
+0.61311,-11.272
+0.61349,-11.4325
+0.61387,-11.6023
+0.61424,-11.8226
+0.61474,-12.0771
+0.61512,-12.1435
+0.61549,-12.0021
+0.61586,-12.0738
+0.61623,-12.2603
+0.61674,-12.6013
+0.61711,-12.5092
+0.61748,+23.3042
+0.61787,+23.3405
+0.61824,+23.5949
+0.61862,+23.607
+0.61911,+23.6224
+0.61948,+23.7214
+0.61986,+23.6884
+0.62023,+23.9104
+0.62075,+24.0911
+0.62112,+24.1513
+0.62149,+24.2123
+0.62186,+24.2018
+0.62224,+24.3202
+0.62274,+24.1152
+0.62311,+24.329
+0.62348,+24.4947
+0.62387,+24.503
+0.62425,+24.6203
+0.62475,+24.5144
+0.62511,+24.4846
+0.62549,+24.6292
+0.62586,+24.8655
+0.62625,+24.8063
+0.62662,+25.1721
+0.62711,+25.0725
+0.62749,+25.1393
+0.62787,+25.1172
+0.62824,+24.8511
+0.62874,+25.0366
+0.62911,+25.272
+0.62949,+25.0976
+0.62987,+25.2255
+0.63024,+25.2203
+0.63075,+25.1812
+0.63112,+25.07
+0.63149,+24.8156
+0.63186,+24.8774
+0.63224,+24.7749
+0.63274,+24.6149
+0.63311,+24.4684
+0.63349,+24.199
+0.63387,+23.9498
+0.63424,+23.924
+0.63462,+23.8294
+0.63512,+23.8781
+0.63549,+24.1169
+0.63587,+23.7684
+0.63623,+23.8453
+0.63675,+23.8393
+0.63712,+23.7746
+0.63749,+24.0568
+0.63787,+23.8857
+0.63825,+23.2832
+0.63873,+23.3461
+0.63912,+23.2344
+0.63949,+22.8966
+0.63986,+22.9781
+0.64024,+22.9265
+0.64061,+22.6555
+0.64124,+22.2867
+0.64148,+22.0916
+0.64187,+21.9516
+0.64224,+21.9731
+0.64261,+20.9174
+0.64311,+20.8094
+0.64349,+20.9631
+0.64386,+20.6627
+0.64425,+19.9666
+0.64462,+19.6064
+0.64512,+18.9771
+0.64549,+18.3547
+0.64587,+17.6163
+0.64625,+17.7856
+0.64661,+18.4237
+0.64711,+18.222
+0.64756,+17.2843
+0.64787,+16.7855
+0.64824,+17.3332
+0.64862,+17.0543
+0.64912,+16.9942
+0.64949,+17.2753
+0.64999,+17.7336
+0.65037,+17.0628
+0.65063,+16.2512
+0.65112,+16.2028
+0.65149,+16.0386
+0.65186,+15.8761
+0.65225,+15.0696
+0.65276,+15.0131
+0.65312,+15.0628
+0.6535,+14.5022
+0.65387,+13.8792
+0.65424,+13.8552
+0.65474,+13.6893
+0.65512,+13.6912
+0.65549,+13.8045
+0.65586,+13.8917
+0.65624,+13.619
+0.65662,+13.5168
+0.65712,+13.8254
+0.6575,+14.3634
+0.65787,+14.1772
+0.65825,+13.9458
+0.65861,+14.1557
+0.65911,+13.3373
+0.6595,+13.1618
+0.65987,+13.0611
+0.66025,+13.1859
+0.66075,+13.0584
+0.66112,+13.1791
+0.66149,+12.3492
+0.66186,+12.2846
+0.66224,+12.457
+0.66274,+12.2027
+0.66311,+12.3082
+0.66349,+12.5002
+0.66387,+12.3165
+0.66425,+12.773
+0.66462,+12.5413
+0.66512,+11.6113
+0.66549,+11.5406
+0.66587,+11.4297
+0.66625,+11.1363
+0.66662,+11.0344
+0.66711,+10.7205
+0.6675,+10.192
+0.66787,+10.1377
+0.66825,+9.34683
+0.66875,+9.35208
+0.66912,+9.22643
+0.66949,+9.035
+0.66988,+8.98204
+0.67025,+8.77324
+0.67062,+8.55951
+0.67125,+8.47691
+0.67152,+9.03774
+0.67187,+8.63608
+0.67225,+9.14464
+0.67262,+8.7853
+0.67312,+8.84002
+0.6735,+8.62418
+0.67387,+8.19919
+0.67424,+8.00642
+0.67462,+7.83402
+0.67512,+7.73978
+0.67549,+7.0291
+0.67587,+6.99571
+0.67624,+6.32424
+0.67662,+6.28347
+0.67711,+5.98313
+0.6775,+6.00083
+0.67787,+6.84545
+0.67825,+6.75857
+0.67862,+6.67757
+0.67912,+6.88743
+0.67949,+6.68969
+0.67988,+7.09193
+0.68025,+6.9817
+0.68062,+7.54953
+0.68113,+7.80044
+0.6815,+8.12786
+0.68187,+7.32592
+0.68224,+6.98675
+0.68262,+7.40696
+0.68312,+7.51419
+0.68349,+7.69804
+0.68387,+7.90088
+0.68425,+8.00793
+0.68462,+7.53577
+0.68513,+7.83331
+0.68549,+7.98175
+0.68587,+8.47696
+0.68624,+9.1485
+0.68661,+9.11754
+0.68718,+9.01676
+0.6875,+9.65762
+0.68787,+9.79454
+0.68824,+10.0747
+0.68863,+10.618
+0.68927,+10.8991
+0.68952,+10.8175
+0.68987,+10.8457
+0.69025,+11.497
+0.69063,+11.9491
+0.69113,+12.2905
+0.6915,+12.474
+0.69249,+12.5976
+0.69266,+13.081
+0.69312,+12.9596
+0.69349,+13.2323
+0.69388,+13.779
+0.69425,+14.191
+0.69462,+14.2132
+0.69512,+14.424
+0.6955,+14.3689
+0.69587,+14.4381
+0.69625,+14.6314
+0.69662,+14.6864
+0.69712,+15.2349
+0.6975,+14.8743
+0.69787,+14.9582
+0.69825,+15.1155
+0.69863,+14.5868
+0.69912,+14.0142
+0.6995,+13.8065
+0.69987,+13.7749
+0.70026,+13.7862
+0.70062,+13.7875
+0.70112,+13.6581
+0.70149,+13.2784
+0.70201,+12.4064
+0.70227,+11.5062
+0.70261,+11.425
+0.70312,+11.2238
+0.7035,+10.9245
+0.70387,+10.1704
+0.70425,+9.30883
+0.70475,+8.63782
+0.70512,+7.71813
+0.7055,+7.61369
+0.70587,+7.57359
+0.70624,+8.11736
+0.70663,+7.89165
+0.70712,+7.50637
+0.70749,+7.40275
+0.70787,+7.49355
+0.70825,+7.27325
+0.70862,+6.87875
+0.70912,+6.6127
+0.7095,+6.22403
+0.70987,+5.78053
+0.71025,+4.64134
+0.71062,+4.16
+0.71112,+3.85942
+0.71149,+3.34448
+0.71187,+2.48982
+0.71225,+2.05074
+0.71262,+1.6135
+0.71313,+1.32221
+0.7135,+0.719023
+0.71388,+0.0840235
+0.71425,-0.0310981
+0.71462,-0.584387
+0.71512,-1.03214
+0.7155,-1.27824
+0.71587,-1.70832
+0.71624,-2.21424
+0.71662,-2.64482
+0.71712,-3.34633
+0.71749,-3.72749
+0.71788,-3.95281
+0.71825,-4.49425
+0.71862,-4.86834
+0.71913,-5.26412
+0.7195,-5.70449
+0.71987,-5.76042
+0.72024,-6.20569
+0.72062,-6.69754
+0.72113,-6.62357
+0.7215,-6.95804
+0.72187,-7.15252
+0.72226,-7.57861
+0.72262,-7.77386
+0.72312,-7.84441
+0.72349,-8.10818
+0.72387,-8.80964
+0.72424,-8.77231
+0.72462,-9.00677
+0.72513,-9.7567
+0.7255,-10.0532
+0.72587,-10.3521
+0.72626,-10.6806
+0.72662,-11.0073
+0.72712,-11.3049
+0.7275,-11.7778
+0.72788,-11.7874
+0.72825,-11.9972
+0.72862,-12.3063
+0.72912,-12.0556
+0.7295,-12.0904
+0.72987,-12.3642
+0.73025,-12.4584
+0.73063,-12.298
+0.73113,-12.567
+0.7315,-12.66
+0.73187,-12.609
+0.73237,-12.7568
+0.73276,-12.6164
+0.73312,-12.8447
+0.7335,-12.9328
+0.73387,-12.8024
+0.73424,-12.5905
+0.73462,-12.736
+0.73513,-12.6505
+0.7355,-12.3007
+0.73587,-12.4124
+0.73625,-12.2775
+0.73663,-11.9356
+0.73712,-11.7826
+0.7375,-11.1583
+0.73788,-11.0072
+0.73825,-10.6491
+0.73862,-10.4619
+0.73912,-10.1034
+0.7395,-9.64666
+0.73988,-9.13786
+0.74024,-8.93358
+0.74063,-8.76459
+0.74112,-8.40258
+0.7415,-8.6407
+0.74187,-8.42636
+0.74225,-8.46804
+0.74262,-8.08421
+0.74312,-7.8766
+0.74349,-8.05394
+0.74388,-8.12508
+0.74425,-7.79364
+0.74463,-7.77347
+0.74513,-7.66639
+0.7455,-7.42773
+0.74587,-7.24371
+0.74625,-6.90319
+0.74663,-6.99639
+0.74713,-6.84469
+0.7475,-6.69239
+0.74788,-6.4622
+0.74825,-6.64326
+0.74863,-6.57557
+0.74912,-6.54945
+0.7495,-6.18689
+0.74996,-6.12174
+0.75026,-6.37836
+0.75063,-6.34191
+0.75113,-6.38115
+0.7515,-6.39473
+0.75188,-6.30787
+0.75238,-6.07611
+0.75277,-5.72863
+0.75312,-5.55244
+0.7535,-5.55052
+0.75388,-5.66805
