+0,-1.32017
+0.75425,-5.76235
+0.75463,-5.80439
+0.75512,-5.87153
+0.75549,-5.68869
+0.75589,-6.07126
+0.75626,-6.41744
+0.75663,-6.44086
+0.75713,-6.40982
+0.7575,-6.79379
+0.75787,-6.66017
+0.75826,-6.42983
+0.75863,-5.99839
+0.75913,-6.13589
+0.75951,-6.45877
+0.75988,-6.48595
+0.76039,-6.57172
+0.76075,-7.11746
+0.76112,-7.33023
+0.76151,-7.35488
+0.76187,-7.71496
+0.76228,-7.81154
+0.76264,-8.30101
+0.76313,-8.41402
+0.7635,-8.73388
+0.76388,-8.70366
+0.76425,-8.63481
+0.76463,-8.55533
+0.76512,-8.6239
+0.7655,-8.79604
+0.76588,-8.24201
+0.76626,-8.10862
+0.76662,-7.93773
+0.76713,-7.86831
+0.7675,-7.51716
+0.76788,-6.96943
+0.76825,-7.03753
+0.76863,-6.52241
+0.76912,-6.25908
+0.76952,-5.93309
+0.76988,-5.91114
+0.77025,-5.77057
+0.77063,-5.75893
+0.77113,-5.54138
+0.7715,-5.44075
+0.77188,-5.51336
+0.77226,-5.15296
+0.77263,-5.17479
+0.77313,-5.11049
+0.77351,-4.92481
+0.77387,-4.87532
+0.77425,-4.85732
+0.77463,-4.56149
+0.77513,-4.26036
+0.7755,-3.32028
+0.77587,-3.3197
+0.77626,-3.08869
+0.77663,-2.37589
+0.77712,-2.1346
+0.77751,-1.88221
+0.77788,-1.48931
+0.77825,-1.27104
+0.77862,-1.02385
+0.77913,-0.240532
+0.7795,-0.452012
+0.77988,-0.268048
+0.78025,+0.142752
+0.78064,+0.121438
+0.78113,+0.588499
+0.7815,+1.1711
+0.78188,+1.27158
+0.78226,+1.84836
+0.78275,+2.04296
+0.78312,+2.17944
+0.78351,+2.58647
+0.78388,+3.10157
+0.78425,+3.14821
+0.78462,+3.51221
+0.78513,+3.78979
+0.7855,+3.92811
+0.78587,+4.55845
+0.78626,+4.91391
+0.78663,+5.62459
+0.78713,+5.67749
+0.7875,+5.79103
+0.78788,+6.27766
+0.78826,+6.77245
+0.78863,+6.70859
+0.78913,+7.00988
+0.78959,+6.6303
+0.78988,+6.32564
+0.79026,+6.06252
+0.79062,+5.61823
+0.79113,+5.15107
+0.7915,+5.05237
+0.79188,+4.98573
+0.79225,+4.95959
+0.79263,+4.5828
+0.79326,+4.32276
+0.79351,+4.25753
+0.79387,+4.25664
+0.79488,+3.90552
+0.79506,+3.65109
+0.79529,+3.5821
+0.79555,+3.21777
+0.79588,+2.57795
+0.79626,+2.09962
+0.79662,+1.93816
+0.79713,+1.26483
+0.7975,+1.05929
+0.79787,+0.56245
+0.79825,+0.415704
+0.79863,+0.377704
+0.79913,+0.0804415
+0.7995,-0.187323
+0.79988,-0.293517
+0.80026,-0.623381
+0.80064,-0.837271
+0.80112,-0.970867
+0.8015,-1.17846
+0.80187,-1.58985
+0.80226,-2.00773
+0.80262,-2.57509
+0.80312,-2.66992
+0.8035,-3.13695
+0.80388,-3.6652
+0.80425,-3.90191
+0.80463,-4.31463
+0.80513,-4.79549
+0.8055,-5.14468
+0.80587,-5.44592
+0.80626,-5.27057
+0.80663,-5.51747
+0.80712,-5.95465
+0.80751,-6.07492
+0.80788,-6.33735
+0.80825,-6.73298
+0.80863,-6.89768
+0.80913,-7.07616
+0.80951,-7.22557
+0.80988,-7.38014
+0.81026,-7.971
+0.81062,-8.27775
+0.81113,-8.46439
+0.81151,-8.71437
+0.81188,-8.95925
+0.81225,-9.16186
+0.81263,-9.45042
+0.81313,-9.84973
+0.8135,-10.0529
+0.81388,-10.1671
+0.81426,-10.303
+0.81463,-10.5262
+0.81513,-10.8727
+0.8155,-11.0191
+0.81587,-11.1109
+0.81627,-11.2625
+0.81663,-11.5416
+0.81713,-11.4578
+0.81751,-11.7124
+0.81788,-17.0647
+0.81826,-17.3414
+0.81863,-17.4594
+0.81913,-17.6216
+0.81951,-17.919
+0.81988,-18.0972
+0.82025,-18.3989
+0.82064,-18.5025
+0.82114,-18.8161
+0.8215,-19.0787
+0.82188,-19.3622
+0.82226,-19.5709
+0.82262,-19.7025
+0.82313,-19.9302
+0.82363,-19.9747
+0.8239,-20.167
+0.82426,-20.189
+0.82465,-20.3683
+0.82516,-20.4704
+0.82551,-20.5873
+0.82588,-20.6532
+0.82626,-20.7882
+0.82664,-20.9577
+0.82713,-21.0171
+0.8275,-21.0702
+0.82788,-21.0265
+0.82826,-20.9916
+0.82863,-20.9765
+0.82914,-20.954
+0.82951,-20.9993
+0.82988,-20.9969
+0.83025,-20.9613
+0.83064,-20.8214
+0.83113,-20.8255
+0.83151,-20.8309
+0.83188,-20.8824
+0.83225,-20.8215
+0.83263,-20.7358
+0.83313,-20.5571
+0.8335,-20.4126
+0.83388,-20.2094
+0.83425,-20.0712
+0.83464,-19.8962
+0.83513,-19.727
+0.83551,-19.384
+0.83589,-18.9503
+0.83626,-18.7031
+0.83664,-18.3122
+0.83713,-18.0479
+0.8375,-17.595
+0.83788,-17.2366
+0.83826,-16.8113
+0.83864,-16.3953
+0.83913,-15.8903
+0.8395,-15.5096
+0.84001,-15.2521
+0.84027,-14.7321
+0.84063,-14.2556
+0.84113,-13.6915
+0.84151,-13.2143
+0.84188,-12.7594
+0.84226,-12.3433
+0.84263,-11.9686
+0.84314,-11.5276
+0.84351,-11.0936
+0.84388,-10.6815
+0.84425,-10.1708
+0.84463,-9.8954
+0.84513,-9.55237
+0.84551,-9.08448
+0.84588,-8.60487
+0.84625,-7.95306
+0.84663,-7.52392
+0.84713,-6.94862
+0.8475,-6.47961
+0.84789,-5.94572
+0.84826,-5.5707
+0.84864,-5.17171
+0.84913,-4.86653
+0.84951,-4.53565
+0.84988,-4.22948
+0.85026,-4.05451
+0.85064,-3.6997
+0.85113,-3.4139
+0.85152,-3.10577
+0.85189,-2.91123
+0.85236,-2.83916
+0.85263,-2.61262
+0.85313,-2.35411
+0.85352,-2.35838
+0.85401,-2.23597
+0.85427,-2.32154
+0.85464,-2.26477
+0.85513,-2.43166
+0.8555,-2.56349
+0.85589,-2.40835
+0.85627,-2.43976
+0.85663,-2.73368
+0.85713,-2.95367
+0.8575,-3.22012
+0.85788,-3.60307
+0.85827,-3.70689
+0.85865,-4.06413
+0.85913,-4.29701
+0.85951,-4.46087
+0.85988,-5.11259
+0.86026,-5.52672
+0.86064,-5.6747
+0.86114,-5.88019
+0.86151,-6.04814
+0.86188,-6.16763
+0.86225,-6.4352
+0.86262,-6.61322
+0.86313,-6.8053
+0.86351,-7.25857
+0.86388,-7.39038
+0.86426,-7.52514
+0.86464,-7.92813
+0.86513,-8.18827
+0.86551,-8.4156
+0.86588,-8.72928
+0.86626,-9.0408
+0.86664,-9.3327
+0.86713,-9.49368
+0.8675,-9.63461
+0.86789,-9.73632
+0.86826,-9.9508
+0.86863,-9.91438
+0.86914,-10.1953
+0.86951,-10.3479
+0.86988,-10.5481
+0.87026,-10.7317
+0.87063,-10.8763
+0.87113,-11.2375
+0.8715,-11.426
+0.87189,-11.5644
+0.87226,-11.7545
+0.87263,-11.9089
+0.87313,-11.9371
+0.87351,-12.1555
+0.87388,-12.1666
+0.87426,-12.2196
+0.87463,-12.1851
+0.87514,-12.1252
+0.87551,-12.0397
+0.87588,-12.0193
+0.87625,-11.9842
+0.87664,-11.9544
+0.87713,-11.9648
+0.87751,-11.8682
+0.87788,-11.8246
+0.87826,-11.785
+0.87863,-11.7933
+0.87913,-11.8038
+0.8795,-11.8074
+0.87989,-11.867
+0.88026,-11.9986
+0.88064,-12.1077
+0.88114,-12.1683
+0.88151,-12.1539
+0.88188,-12.1131
+0.88226,-11.9835
+0.88264,-11.9441
+0.88314,-12.0811
+0.88351,-12.1152
+0.88388,-12.2354
+0.88564,-12.2431
+0.88587,-12.1766
+0.88615,-12.1394
+0.88636,-12.1186
+0.88664,-12.0798
+0.88713,-12.2322
+0.88751,-12.3637
+0.88789,-12.2553
+0.88826,-12.3113
+0.88863,-12.3087
+0.88914,-12.2645
+0.88951,-12.3013
+0.88988,-12.3326
+0.89026,-12.3899
+0.89065,-12.7284
+0.89114,-12.6679
+0.89152,-12.7751
+0.89198,-12.8755
+0.89227,-12.97
+0.89265,-13.0885
+0.89314,-13.1427
+0.89351,-13.2977
+0.8939,-13.4369
+0.89427,-13.4997
+0.89464,-13.4258
+0.89514,-13.5156
+0.89551,-13.4215
+0.89589,-13.4699
+0.89626,-13.416
+0.89729,-13.2686
+0.89753,-13.3393
+0.89773,-13.3605
+0.89799,-13.4169
+0.89826,-13.5551
+0.89865,-13.6404
+0.89913,-13.7708
+0.89951,-13.9041
+0.89989,-13.9526
+0.90026,-14.1477
+0.90064,-14.4437
+0.90114,-14.5664
+0.90151,-14.6154
+0.90189,-14.7006
+0.90227,-14.716
+0.90264,-14.7502
+0.90302,-14.7918
+0.90352,-14.8371
+0.90388,-14.9765
+0.90426,-14.9772
+0.90469,-14.7316
+0.90501,-14.6732
+0.90551,-14.6522
+0.90589,-14.5766
+0.90626,-14.4988
+0.90665,-14.3735
+0.90713,-14.2562
+0.90752,-14.1588
+0.90789,-14.0577
+0.90826,-13.8205
+0.90864,-13.8639
+0.909,-13.8666
+0.90951,-13.8301
+0.90989,-13.6621
+0.91026,-13.5775
+0.91064,-13.474
+0.91114,-13.4298
+0.91151,-13.4283
+0.91188,-13.2424
+0.91226,-13.1743
+0.91265,-13.1036
+0.91314,-12.8747
+0.91351,-12.6055
+0.91388,-12.5457
+0.91426,-12.322
+0.91465,-12.1522
+0.91501,-11.8141
+0.91551,-11.4072
+0.91601,-11.044
+0.91628,-10.8101
+0.91664,-10.4238
+0.91713,-10.1734
+0.91752,-9.79835
+0.91789,-9.42955
+0.91826,-9.12496
+0.91864,-8.77498
+0.91901,-8.60061
+0.91951,-8.40227
+0.91989,-8.28297
+0.92026,-8.00535
+0.92064,-7.75198
+0.92114,-7.29104
+0.92151,-7.04876
+0.92189,-6.73501
+0.92226,-6.41565
+0.92265,-6.24942
+0.923,-5.89783
+0.92351,-5.56827
+0.92389,-5.15337
+0.92426,-4.70227
+0.92464,-4.32487
+0.925,-4.01125
+0.92551,-3.70059
+0.92589,-3.34366
+0.92626,-3.02072
+0.92665,-2.71966
+0.92701,-2.33681
+0.92751,-1.86481
+0.92789,-1.42798
+0.92827,-1.13823
+0.92865,-0.87474
+0.92901,-0.570407
+0.92952,-0.173473
+0.92989,+0.128563
+0.93027,+0.500889
+0.93064,+0.94819
+0.931,+1.3006
+0.93152,+1.51417
+0.93189,+1.85197
+0.93226,+2.19003
+0.93265,+2.53307
+0.93301,+2.84976
+0.93351,+3.08268
+0.93389,+3.3804
+0.93426,+3.61318
+0.93464,+4.00825
+0.935,+4.16849
+0.93551,+4.48296
+0.93589,+4.77407
+0.93627,+4.96102
+0.93665,+5.26963
+0.93714,+5.61844
+0.93751,+6.1547
+0.93788,+6.5626
+0.93827,+6.7127
+0.93865,+7.05497
+0.93901,+7.54893
+0.93951,+7.8019
+0.93989,+7.91361
+0.94026,+8.34942
+0.94064,+8.65033
+0.94101,+8.95452
+0.94152,+8.98631
+0.94189,+9.21316
+0.94226,+9.47309
+0.94264,+9.63475
+0.94301,+9.83047
+0.94352,+9.96595
+0.94389,+10.2769
+0.94426,+10.3088
+0.94464,+10.4427
+0.94502,+10.5386
+0.94552,+10.7504
+0.94589,+10.8574
+0.94626,+11.0352
+0.94664,+11.2774
+0.94701,+11.3673
+0.94752,+11.7107
+0.94789,+11.8555
+0.94826,+12.0963
+0.94865,+12.3054
+0.94901,+12.4781
+0.94951,+12.4134
+0.94989,+12.5605
+0.95028,+12.7213
+0.95065,+12.6865
+0.95101,+12.8779
+0.95151,+12.8331
+0.9519,+12.9123
+0.95227,+12.7614
+0.95265,+12.6641
+0.95301,+12.5873
+0.95352,+12.6534
+0.95388,+12.5694
+0.95427,+12.591
+0.95474,+12.569
+0.95501,+12.4021
+0.95552,+12.3891
+0.95589,+12.3283
+0.95627,+12.4964
+0.95665,+12.7305
+0.95702,+12.6886
+0.95752,+12.7398
+0.95789,+12.7946
+0.95826,+12.754
+0.95863,+12.7565
+0.95901,+12.672
+0.95951,+12.5706
+0.95989,+12.4511
+0.96027,+12.4812
+0.96066,+12.2865
+0.96102,+12.2485
+0.96151,+12.1781
+0.9619,+12.044
+0.96227,+11.9989
+0.96265,+11.8712
+0.96301,+11.7521
+0.96352,+11.7758
+0.9639,+11.7267
+0.96427,+11.5151
+0.96465,+11.4004
+0.96501,+11.3445
+0.96552,+11.2434
+0.96736,+11.2267
+0.96762,+10.9897
+0.96789,+10.8872
+0.96827,+10.9398
+0.96864,+10.8687
+0.96901,+10.5042
+0.96952,+10.2044
+0.96989,+10.0899
+0.97027,+9.79805
+0.97065,+9.43462
+0.97102,+9.04275
+0.97152,+8.84205
+0.9719,+8.58958
+0.97227,+8.2604
+0.97265,+7.82678
+0.97302,+7.79519
+0.97352,+7.69637
+0.9739,+7.27402
+0.97426,+7.11891
+0.97465,+7.03402
+0.97502,+6.95412
+0.97552,+6.85981
+0.9759,+6.80441
+0.97626,+6.7193
+0.97666,+6.80692
+0.97715,+6.71766
+0.97752,+6.68237
+0.9779,+6.85322
+0.97826,+6.75936
+0.97864,+6.74507
+0.97901,+6.69119
+0.97951,+6.59706
+0.97989,+6.38561
+0.98026,+6.17618
+0.98064,+5.89761
+0.98101,+5.76429
+0.98152,+5.49834
+0.98189,+5.11573
+0.98227,+4.90629
+0.98264,+4.65025
+0.98302,+4.35337
+0.98352,+4.09512
+0.9839,+3.82813
+0.98427,+3.57435
+0.98465,+3.29646
+0.98501,+3.0971
+0.98552,+2.83954
+0.98589,+2.66334
+0.98627,+2.49978
+0.98666,+2.25674
+0.98715,+2.00242
+0.98752,+1.76013
+0.9879,+1.5717
+0.98827,+1.21571
+0.98864,+0.89748
+0.98902,+0.659548
+0.98952,+0.32215
+0.9899,-0.0135037
+0.99027,-0.451729
+0.99065,-0.85273
+0.99101,-1.08608
+0.99152,-1.4592
+0.99189,-1.81461
+0.99226,-2.11658
+0.99264,-2.3841
+0.99301,-2.9215
+0.99352,-3.20574
+0.99389,-3.50634
+0.99428,-3.78594
+0.99466,-4.05843
+0.99501,-4.48495
+0.99552,-4.6689
+0.9959,-4.87923
+0.99627,-5.07589
+0.99677,-5.31187
+0.99703,-5.66069
+0.99752,-5.96414
+0.9979,-6.24611
+0.99827,-6.46659
+0.99864,-6.723
+0.99968,-6.9775
+0.99992,-7.31652
+1.00009,-7.8116
+1.00031,-8.28271
+1.00065,-8.62805
+1.00101,-8.8037
+1.00151,-9.15435
+1.0019,-9.64453
+1.00227,-10.0011
+1.00265,-10.2972
+1.00301,-10.4977
+1.00351,-10.8685
+1.00389,-11.0796
+1.00426,-11.2213
+1.00465,-11.4049
+1.00501,-11.5622
+1.00552,-11.6528
+1.00589,-11.7837
+1.00626,-12.03
+1.00665,-12.2097
+1.00701,-12.4266
+1.00752,-12.5
+1.00789,-12.6114
+1.00827,-12.6697
+1.00864,-12.8635
+1.00901,-13.019
+1.00952,-13.2884
+1.00989,-13.4348
+1.01027,-13.4465
+1.01066,-13.6474
+1.01102,-13.8175
+1.01152,-13.9583
+1.01189,-14.0546
+1.01227,-14.1903
+1.01264,-14.3422
+1.01302,-14.4633
+1.01352,-14.442
+1.0139,-14.4507
+1.01427,-14.5754
+1.01465,-14.6124
+1.01501,-14.5006
+1.01552,-14.4936
+1.0159,-14.5083
+1.01626,-14.517
+1.01666,-14.3393
+1.01701,-14.2479
+1.01752,-14.1827
+1.01789,-14.2372
+1.01827,-14.0992
+1.01865,-14.0325
+1.01901,-13.9634
+1.01951,-13.9446
+1.0199,+13.9571
+1.02027,+13.7627
+1.02065,+13.7423
+1.02101,+13.5694
+1.02152,+13.4434
+1.02189,+13.0596
+1.02227,+12.907
+1.02265,+12.7012
+1.02302,+12.5403
+1.02352,+12.1325
+1.0239,+11.9874
+1.02427,+11.8333
+1.02465,+11.7182
+1.02502,+11.406
+1.02552,+11.1794
+1.02589,+11.0376
+1.02627,+10.8462
+1.02666,+10.5735
+1.02715,+10.2737
+1.02752,+10.0019
+1.0279,+9.30324
+1.02827,+9.01046
+1.02865,+8.54672
+1.02902,+8.31045
+1.02952,+7.788
+1.0299,+7.51104
+1.03026,+6.97013
+1.03065,+6.77449
+1.03102,+6.56394
+1.03153,+6.38707
+1.03189,+6.3953
+1.03228,+5.80218
+1.03266,+5.65244
+1.03301,+5.48875
+1.03352,+5.47432
+1.03389,+5.27171
+1.03427,+5.31548
+1.03465,+4.90963
+1.03502,+4.4756
+1.03552,+4.35738
+1.03589,+3.97132
+1.03627,+4.13693
+1.03666,+3.74034
+1.03702,+3.42372
+1.03777,+3.19831
+1.03805,+2.93465
+1.03852,+2.70291
+1.03881,+2.27098
+1.03941,+2.15389
+1.03964,+1.86874
+1.0399,+1.72492
+1.04027,+1.27828
+1.04065,+1.16938
+1.04102,+0.755905
+1.04152,+0.51025
+1.0419,+0.235075
+1.04227,-0.0198889
+1.04266,+0.114517
+1.04303,-0.162698
+1.04353,-0.462441
+1.0439,-0.563982
+1.04428,-0.580124
+1.04465,-0.741628
+1.04501,-0.61937
+1.04553,-0.757265
+1.04589,-0.913704
+1.04627,-1.08417
+1.04665,-1.43836
+1.04702,-1.46006
+1.04753,-1.51732
+1.04789,-1.73639
+1.04827,-1.96536
+1.04866,-2.18127
+1.04901,-2.50176
+1.04952,-2.70174
+1.04989,-2.84489
+1.05027,-2.88878
+1.05065,-2.90733
+1.05102,-3.09109
+1.05152,-3.42565
+1.05189,-3.59862
+1.05227,-3.6472
+1.05265,-3.65893
+1.05302,-3.69033
+1.05352,-3.82398
+1.05389,-3.97096
+1.05427,-4.14504
+1.05465,-4.24766
+1.05502,-4.25203
+1.05552,-4.17421
+1.05589,-4.06206
+1.05627,-4.23099
+1.05665,-4.26333
+1.05715,-4.21736
+1.05753,-4.22707
+1.0579,-4.22669
+1.05828,-4.30559
+1.05866,-4.36728
+1.05902,-4.3384
+1.05957,-4.36822
+1.05992,-4.59621
+1.06028,-4.44767
+1.06065,-4.51001
+1.06102,-4.59351
+1.06153,-4.65071
+1.0619,-4.60807
+1.06228,-4.61567
+1.06266,-4.52136
+1.06304,-4.53358
+1.06353,-4.34083
+1.0639,-4.36326
+1.06428,-4.33246
+1.06465,-4.29846
+1.06502,-4.31557
+1.06552,-4.19239
+1.0659,-4.42294
+1.06628,-4.48865
+1.06666,-4.5993
+1.06703,-4.59846
+1.06752,-4.76418
+1.06789,-5.11528
+1.06828,-5.25748
+1.06866,-5.70121
+1.06902,-5.68634
+1.06952,-6.03023
+1.0699,-5.83654
+1.07028,-5.70043
+1.07064,-6.04442
+1.07102,-6.12749
+1.07152,-6.43581
+1.0719,-6.4429
+1.07227,-6.25329
+1.07266,-5.89458
+1.07302,-5.89606
+1.07352,-5.47839
+1.0739,-5.33953
+1.07427,-5.31873
+1.07465,-5.08465
+1.07504,-5.40437
+1.07553,-5.54571
+1.0759,-5.48633
+1.07628,-5.77606
+1.07666,-5.94578
+1.07703,-6.202
+1.07753,-6.39055
+1.0779,-6.86675
+1.07828,-6.71452
+1.07865,-6.59708
+1.07903,-6.52771
+1.07953,-5.91725
+1.0799,-5.83742
+1.08027,-5.94655
+1.08065,-6.09259
+1.08103,-6.13074
+1.08152,-6.02612
+1.0819,-5.95229
+1.08227,-6.34988
+1.08265,-6.49362
+1.08303,-6.49279
+1.08352,-6.76836
+1.0839,-6.71062
+1.08428,-6.62572
+1.08465,-6.53584
+1.08503,-6.43295
+1.08553,-6.73229
+1.0859,-6.63481
+1.08628,-6.50538
+1.08665,-6.48556
+1.08703,-6.52003
+1.08752,-6.67564
+1.0879,-6.4362
+1.08828,-6.38422
+1.08865,-6.32482
+1.08903,-6.20127
+1.08939,-6.16671
+1.0899,-6.12527
+1.09027,-6.08671
+1.09066,-5.92416
+1.09103,-5.6472
+1.09152,-5.42578
+1.0919,-5.26656
+1.09228,-5.0461
+1.09266,-5.00104
+1.09303,-4.85941
+1.09352,-4.61961
+1.0939,-4.48159
+1.09428,-4.42329
+1.09465,-4.38975
+1.09502,-4.32085
+1.09553,-4.20134
+1.09591,-4.29109
+1.09628,-4.15302
+1.09665,-3.97245
+1.09703,-3.93766
+1.09753,-3.91469
+1.0979,-3.86534
+1.09828,-3.79395
+1.09866,-3.78157
+1.09903,-3.7258
+1.09952,-3.55771
+1.0999,-3.25328
+1.10028,-3.18716
+1.10065,-3.01495
+1.10103,-2.84915
+1.10209,-2.67258
+1.10227,-2.29936
+1.1025,-2.17946
+1.10269,-1.99359
+1.10303,-1.7172
+1.10352,-1.55495
+1.10389,-1.64475
+1.10428,-1.53001
+1.10465,-1.34962
+1.10503,-1.37583
+1.10552,-1.28062
+1.10589,-1.34567
+1.10627,-1.18341
+1.10665,-1.08107
+1.10702,-1.07792
+1.10752,-1.04319
+1.1079,-0.848885
+1.10827,-0.684327
+1.10865,-0.698306
+1.10902,-0.370368
+1.10952,-0.308595
+1.10989,-0.108269
+1.11027,+0.0162801
+1.11065,+0.301637
+1.11102,+0.454757
+1.11152,+0.470467
+1.1119,+0.478552
+1.11227,+0.425306
+1.11265,+0.539163
+1.11302,+0.56045
+1.11352,+0.713203
+1.1139,+0.834214
+1.11427,+0.902514
+1.11465,+0.776242
+1.11502,+0.787946
+1.11553,+0.832132
+1.11589,+1.10568
+1.11627,+1.2586
+1.11665,+1.51019
+1.11702,+1.51984
+1.11752,+1.60801
+1.11789,+1.64476
+1.11827,+1.73869
+1.11878,+1.79821
+1.11904,+1.9134
+1.11952,+2.10423
+1.1199,+2.24677
+1.12028,+2.32556
+1.12065,+2.28311
+1.12102,+2.51248
+1.1214,+2.69716
+1.1219,+2.82604
+1.12227,+2.96719
+1.12266,+3.35437
+1.12303,+3.65688
+1.12339,+3.91087
+1.12389,+3.84134
+1.12427,+3.93333
+1.12465,+4.18398
