+0,-1.32017
+1.12502,+4.09411
+1.1254,+4.18876
+1.12589,+4.3351
+1.12628,+4.6812
+1.12665,+4.72441
+1.12702,+4.7751
+1.1274,+4.83421
+1.1279,+4.95388
+1.12827,+5.10556
+1.12866,+5.22319
+1.12903,+5.43984
+1.12939,+5.63803
+1.1299,+5.81655
+1.13028,+5.74053
+1.13066,+5.82191
+1.13102,+6.02393
+1.13152,+6.15819
+1.1319,+6.40451
+1.13228,+6.6003
+1.13265,+6.90031
+1.13303,+7.13107
+1.13352,+7.37654
+1.1339,+7.54363
+1.13427,+7.92356
+1.13465,+8.20932
+1.13504,+8.28486
+1.13553,+8.57056
+1.1359,+8.74144
+1.13628,+8.84405
+1.13665,+8.77786
+1.13703,+8.94342
+1.13752,+8.8937
+1.1379,+8.83205
+1.13828,+8.73239
+1.13866,+8.80956
+1.13902,+8.90173
+1.13952,+8.92282
+1.1399,+9.06621
+1.14027,+9.26771
+1.14066,+9.58998
+1.14103,+9.61382
+1.14139,+9.97113
+1.1419,+10.2918
+1.14227,+10.4409
+1.14265,+10.5906
+1.14302,+10.8645
+1.1434,+11.1675
+1.1439,+11.3889
+1.14427,+11.6144
+1.14465,+11.6237
+1.14502,+11.8918
+1.14539,+12.0494
+1.1459,+12.1946
+1.14628,+12.3869
+1.14665,+12.3932
+1.14703,+12.4798
+1.1474,+12.5022
+1.1479,+12.5007
+1.14828,+12.6031
+1.14865,+12.7575
+1.14915,+12.9263
+1.14952,+12.8585
+1.14991,+12.8582
+1.15028,+13.0041
+1.15065,+13.3439
+1.15103,+13.4884
+1.15153,+13.7571
+1.1519,+13.8855
+1.15227,+14.0685
+1.15266,+14.1912
+1.15303,+14.2435
+1.15352,+14.5
+1.15391,+14.8601
+1.15428,+15.2129
+1.15465,+15.3423
+1.15503,+15.5101
+1.15553,+15.504
+1.1559,+15.6188
+1.15628,+15.6028
+1.15666,+15.7791
+1.15703,+15.9833
+1.1574,+15.9579
+1.15791,+15.8948
+1.15828,+15.8497
+1.15865,+16.0865
+1.15903,+16.062
+1.15955,+16.1791
+1.1599,+16.3404
+1.16028,+16.4767
+1.16066,+16.4788
+1.16103,+16.6354
+1.16153,+17.0054
+1.1619,+17.1004
+1.16227,+17.3107
+1.16266,+17.3582
+1.16303,+17.5835
+1.16353,+17.8426
+1.1639,+18.024
+1.16428,+18.1712
+1.16465,+18.5429
+1.16504,+18.6154
+1.16542,+18.6909
+1.16591,+18.856
+1.16627,+18.9911
+1.16666,+19.1556
+1.16703,+19.2973
+1.1674,+19.3496
+1.1679,+19.5038
+1.16828,+19.8273
+1.16866,+19.9331
+1.16915,+20.2627
+1.16952,+20.3322
+1.1699,+20.5368
+1.17028,+20.5731
+1.17066,+20.6513
+1.17102,+20.885
+1.17153,+21.0895
+1.1719,+21.2228
+1.17228,+21.2878
+1.17265,+21.3587
+1.17303,+21.2505
+1.1734,+21.472
+1.1739,+21.6267
+1.17427,+21.8175
+1.17466,+21.8971
+1.17503,+21.9186
+1.1754,+21.9574
+1.17591,+21.9973
+1.17628,+22.1942
+1.17665,+22.2021
+1.17703,+22.4106
+1.17752,+22.5466
+1.1779,+22.5924
+1.17828,+22.6061
+1.17865,+22.7401
+1.17903,+22.9109
+1.17965,+22.9632
+1.17991,+23.1758
+1.18028,+23.1393
+1.18068,+23.418
+1.18104,+23.3927
+1.1814,+23.4741
+1.18191,+23.7201
+1.18227,+23.8108
+1.18265,+23.9527
+1.18303,+23.9681
+1.18341,+24.0525
+1.1839,+24.2225
+1.18428,+24.3234
+1.18466,+24.3192
+1.18503,+24.581
+1.1854,+24.5547
+1.1859,+24.5149
+1.18627,+24.6595
+1.18665,+24.6891
+1.18703,+24.7368
+1.1874,+24.8685
+1.1879,+24.8306
+1.18828,+24.9096
+1.18866,+25.0506
+1.18903,+25.1008
+1.1894,+25.3092
+1.18991,+25.3818
+1.19028,+25.3209
+1.19065,+25.3935
+1.19104,+25.4204
+1.1914,+25.552
+1.1919,+25.6892
+1.19228,+25.6454
+1.19266,+25.6098
+1.19303,+25.5684
+1.1934,+25.454
+1.1939,+25.3639
+1.19428,+25.4184
+1.19466,+25.552
+1.19503,+25.7901
+1.19541,+25.7666
+1.1959,+25.6166
+1.19628,+25.688
+1.19666,+25.6751
+1.19703,+25.6906
+1.1974,+25.8368
+1.19791,+25.9455
+1.19828,+25.8758
+1.19866,+25.6712
+1.19903,+25.6689
+1.19954,+25.7046
+1.1999,+25.7938
+1.20028,+25.6787
+1.20065,+25.7041
+1.20103,+25.7965
+1.2014,+25.6841
+1.2019,+25.8113
+1.20227,+25.9477
+1.20266,+26.1289
+1.20304,+26.0224
+1.20341,+25.9307
+1.20448,+25.8805
+1.20476,+26.0139
+1.20498,+26.0696
+1.20519,+25.9834
+1.20541,+25.9711
+1.2059,+25.8946
+1.20628,+25.8909
+1.20665,+25.8655
+1.20703,+25.8084
+1.2074,+25.8822
+1.20791,+25.9285
+1.20828,+25.9127
+1.20865,+25.6636
+1.20903,+25.7598
+1.20939,+25.8613
+1.21003,+25.7968
+1.21029,+25.775
+1.21066,+25.7069
+1.21104,+25.852
+1.2114,+25.9286
+1.2119,+26.0103
+1.21227,+26.1203
+1.21266,+26.1658
+1.21303,+26.0271
+1.2134,+26.0392
+1.21391,+26.079
+1.21428,+26.0871
+1.21465,+26.0995
+1.21503,+25.9138
+1.2154,+25.8306
+1.21591,+25.5702
+1.21628,+25.4615
+1.21665,+25.5087
+1.21702,+25.4698
+1.21739,+25.2625
+1.21791,+25.2264
+1.21828,+25.1368
+1.21865,+25.016
+1.21903,+24.9796
+1.2194,+24.8722
+1.2199,+19.3019
+1.22028,+19.3599
+1.22066,+19.3721
+1.22103,+19.6164
+1.2214,+19.769
+1.22191,+19.8739
+1.22228,+19.8486
+1.22266,+19.9411
+1.22302,+20.2334
+1.2234,+20.459
+1.2239,+20.5822
+1.22428,+20.889
+1.22465,+20.9369
+1.22502,+21.0523
+1.2254,+21.1069
+1.2259,+21.0728
+1.22628,+21.3905
+1.22666,+21.5675
+1.22703,+21.6152
+1.2274,+21.5925
+1.2279,+21.847
+1.22829,+21.6539
+1.22866,+22.1096
+1.22903,+22.3127
+1.2294,+22.45
+1.22991,+22.6475
+1.23028,+22.6377
+1.23065,+22.8281
+1.23103,+22.876
+1.23141,+23.1869
+1.23191,+23.1651
+1.23228,+23.3932
+1.23266,+23.2806
+1.23304,+23.2047
+1.23341,+23.3135
+1.23391,+23.5169
+1.23428,+23.8107
+1.23466,+23.7679
+1.23503,+23.7465
+1.2354,+23.8029
+1.2359,+23.8901
+1.23629,+24.0906
+1.23666,+24.0348
+1.23703,+24.1454
+1.2374,+24.2678
+1.23791,+24.4734
+1.23828,+24.6033
+1.23866,+24.5608
+1.23903,+24.7903
+1.2394,+25.0527
+1.2399,+25.1394
+1.2404,+25.3428
+1.24066,+25.8164
+1.24104,+26.1325
+1.24141,+26.3802
+1.24191,+26.6763
+1.24228,+26.6416
+1.24266,+27.2467
+1.24303,+27.5036
+1.2434,+27.8205
+1.2439,+28.3432
+1.24428,+28.644
+1.24466,+28.6297
+1.24504,+28.7616
+1.2454,+28.9057
+1.2459,+28.854
+1.24628,+29.185
+1.24666,+29.1287
+1.24703,+29.3581
+1.2474,+29.22
+1.24791,+29.2389
+1.24828,+29.1309
+1.24866,+29.2897
+1.24903,+29.4216
+1.24941,+29.4712
+1.24991,+29.6286
+1.25028,+29.6753
+1.25066,+29.8162
+1.25103,+29.9175
+1.25141,+30.2033
+1.2519,+30.4685
+1.25228,+30.5561
+1.25266,+30.7908
+1.25303,+30.939
+1.2534,+31.1149
+1.25391,+31.3388
+1.25428,+31.5224
+1.25465,+31.6597
+1.25504,+31.6912
+1.2554,+31.6261
+1.2559,+31.6218
+1.25628,+31.5705
+1.25666,+31.4232
+1.25704,+31.4298
+1.2574,+31.5369
+1.25791,+31.5682
+1.25829,+31.6123
+1.25866,+31.6228
+1.25903,+31.6411
+1.2594,+31.7591
+1.25991,+31.7134
+1.26029,+32.0517
+1.26066,+32.1451
+1.26103,+32.2127
+1.26141,+32.4205
+1.26194,+32.3882
+1.26228,+32.5697
+1.26265,+32.5757
+1.26305,+32.8012
+1.2634,+32.9932
+1.26391,+33.1296
+1.26428,+33.139
+1.26466,+33.2296
+1.26504,+33.2978
+1.26541,+33.292
+1.26591,+33.4355
+1.26628,+33.2987
+1.26666,+33.2941
+1.26704,+33.1451
+1.26741,+32.9567
+1.26792,+32.9117
+1.26828,+32.8468
+1.26866,+32.8371
+1.26904,+32.8207
+1.2694,+32.8068
+1.26991,+32.7972
+1.27028,+32.7203
+1.27066,+32.8575
+1.27103,+32.979
+1.27141,+33.0367
+1.27191,+33.408
+1.27228,+33.5563
+1.27266,+33.6206
+1.27303,+33.5868
+1.27341,+33.5135
+1.27391,+33.582
+1.27428,+33.7149
+1.27467,+33.7813
+1.27504,+33.8005
+1.27541,+33.683
+1.2759,+33.1864
+1.27629,+33.122
+1.27666,+33.2073
+1.27704,+33.2792
+1.2774,+33.2008
+1.27791,+32.9429
+1.27828,+32.857
+1.27866,+32.8331
+1.27903,+32.6056
+1.27941,+32.649
+1.27991,+32.6402
+1.28029,+32.7281
+1.28066,+32.6454
+1.28104,+32.9112
+1.28141,+32.8694
+1.28191,+32.9967
+1.28228,+32.9784
+1.28266,+33.0386
+1.28303,+33.113
+1.2834,+33.0487
+1.28391,+33.0091
+1.28429,+32.8573
+1.28466,+32.801
+1.28504,+32.4469
+1.2854,+32.3744
+1.28591,+32.1303
+1.28629,+32.3236
+1.28666,+32.0494
+1.28703,+31.958
+1.2874,+31.7251
+1.28791,+31.7651
+1.28828,+31.5319
+1.28866,+31.5404
+1.28904,+31.5483
+1.28941,+31.8225
+1.28991,+31.9234
+1.29029,+31.7151
+1.29066,+31.807
+1.29116,+31.8715
+1.29142,+32.0457
+1.29191,+32.0547
+1.29229,+32.3725
+1.29266,+32.234
+1.29303,+32.1587
+1.29341,+31.8558
+1.29391,+31.8084
+1.29429,+31.8252
+1.29466,+31.7014
+1.29503,+31.5827
+1.29541,+31.6143
+1.29591,+31.3036
+1.29628,+31.0565
+1.29666,+31.1407
+1.29704,+30.9063
+1.29741,+30.5847
+1.29791,+30.3245
+1.29828,+29.9863
+1.29866,+29.8114
+1.29904,+29.6166
+1.29941,+29.2618
+1.29991,+29.0886
+1.30028,+28.8121
+1.30067,+28.3681
+1.30104,+28.2012
+1.30141,+28.2248
+1.30192,+28.1779
+1.30229,+27.9469
+1.30266,+27.861
+1.30304,+27.8092
+1.30341,+27.7532
+1.30391,+27.7383
+1.30429,+27.5212
+1.30467,+27.2778
+1.30504,+27.1793
+1.30541,+27.0526
+1.30591,+26.9011
+1.30688,+26.6555
+1.30707,+26.3147
+1.3074,+25.9567
+1.3079,+25.6743
+1.30829,+25.4492
+1.30866,+25.3444
+1.30903,+25.2454
+1.3094,+25.4797
+1.30991,+25.2107
+1.31028,+24.8648
+1.31065,+24.8431
+1.31104,+24.709
+1.31141,+24.5497
+1.31191,+24.5462
+1.31228,+24.4287
+1.31267,+24.1377
+1.31304,+23.9295
+1.31341,+23.464
+1.31391,+23.2557
+1.31429,+23.0311
+1.31466,+22.8756
+1.31504,+22.7682
+1.3154,+22.5559
+1.31591,+22.0549
+1.31629,+21.7614
+1.31666,+21.6299
+1.31703,+21.3301
+1.31741,+20.9919
+1.31791,+20.7872
+1.31828,+20.6131
+1.31866,+20.4929
+1.31904,+20.1112
+1.31941,+20.072
+1.31991,+20.0742
+1.32029,+19.9267
+1.32067,+19.7472
+1.32116,+20.0209
+1.32141,+19.916
+1.32191,+20.237
+1.32228,+20.1882
+1.32266,+19.896
+1.32303,+20.0633
+1.32341,+19.7845
+1.32391,+19.6849
+1.32428,+19.777
+1.32466,+19.4383
+1.32503,+19.0966
+1.32541,+18.9728
+1.32591,+18.2953
+1.32628,+17.9103
+1.32666,+17.5548
+1.32704,+17.2243
+1.32741,+17.0885
+1.32792,+16.8875
+1.32828,+16.6043
+1.32866,+16.6426
+1.32903,+16.5229
+1.32941,+16.1738
+1.32991,+16.1033
+1.33028,+16.0461
+1.33066,+16.1527
+1.33104,+16.0497
+1.33141,+15.892
+1.33191,+15.927
+1.33229,+15.6215
+1.33267,+15.5363
+1.33304,+15.2893
+1.33341,+15.2131
+1.33391,+15.2848
+1.33429,+15.2347
+1.33466,+15.0166
+1.33503,+14.851
+1.33541,+14.6172
+1.33591,+14.2407
+1.33628,+14.0872
+1.33667,+13.8868
+1.33716,+13.7061
+1.33742,+13.589
+1.33791,+13.229
+1.33829,+12.9189
+1.33867,+12.5934
+1.33903,+12.2518
+1.33942,+12.1785
+1.33991,+12.0747
+1.34029,+11.8396
+1.34067,+11.6565
+1.34104,+11.368
+1.34141,+11.1607
+1.34191,+10.7646
+1.34229,+10.7804
+1.34266,+10.9372
+1.34303,+10.8271
+1.34342,+10.5377
+1.34378,+10.1379
+1.34428,+10.0557
+1.34467,+9.87509
+1.34504,+9.6708
+1.34542,+9.30374
+1.34591,+9.23226
+1.34629,+8.77024
+1.34667,+8.26296
+1.34704,+7.80892
+1.34742,+7.66811
+1.34791,+7.50969
+1.34829,+7.24967
+1.34866,+6.94885
+1.34903,+6.87894
+1.34942,+6.71907
+1.34992,+6.35901
+1.35029,+6.2466
+1.35067,+6.20257
+1.35104,+6.29574
+1.35153,+5.93504
+1.35204,+5.78053
+1.3523,+5.53987
+1.35266,+5.33215
+1.35303,+4.91845
+1.35341,+4.72681
+1.35391,+4.72552
+1.35429,+4.41483
+1.35467,+4.13509
+1.35504,+3.69494
+1.35541,+3.37302
+1.35591,+3.07643
+1.35628,+2.78609
+1.35668,+2.49686
+1.35704,+2.38633
+1.35741,+2.05254
+1.35792,+1.64077
+1.35829,+1.33042
+1.35866,+0.983491
+1.35904,+0.691653
+1.35941,+0.510032
+1.35992,+0.179856
+1.36029,-0.0292016
+1.36066,-0.325804
+1.36104,-0.62773
+1.36142,-1.00861
+1.36191,-1.22722
+1.36229,-1.39014
+1.36267,-1.78878
+1.36304,-1.84902
+1.36341,-2.01826
+1.36391,-2.25059
+1.36434,-2.62118
+1.36467,-2.99899
+1.36504,-3.3616
+1.36541,-3.49311
+1.36592,-3.72364
+1.36628,-3.89424
+1.36666,-4.05916
+1.36703,-4.58363
+1.36741,-4.8149
+1.36791,-5.12488
+1.36829,-5.50211
+1.36866,-5.54716
+1.36904,-5.78196
+1.36942,-6.21409
+1.36991,-6.44697
+1.3703,-6.81072
+1.37067,-7.12997
+1.37104,-7.30674
+1.37141,-7.56693
+1.37191,-7.88818
+1.37229,-7.89527
+1.37267,-8.17727
+1.37304,-8.34202
+1.37341,-8.29828
+1.37392,-8.38327
+1.37429,-8.61818
+1.37466,-8.80759
+1.37504,-9.19158
+1.37542,-9.57055
+1.37592,-9.69144
+1.37629,-9.87939
+1.37667,-10.3529
+1.37704,-10.6691
+1.37742,-11.0587
+1.37792,-11.6779
+1.37828,-11.8957
+1.37867,-12.0321
+1.37904,-12.1403
+1.37942,-12.3341
+1.37991,-12.6031
+1.38029,-13.0066
+1.38067,-13.0199
+1.38104,-13.1584
+1.38142,-13.0963
+1.38192,-13.11
+1.38229,-13.3191
+1.38266,-13.6872
+1.38304,-13.6403
+1.38342,-13.9247
+1.38391,-14.184
+1.38429,-14.3935
+1.38467,-14.5442
+1.38504,-14.7519
+1.38542,-15.2706
+1.38591,-15.2833
+1.3863,-15.6426
+1.38667,-15.5743
+1.38704,-15.7015
+1.38741,-15.3881
+1.38791,-15.2776
+1.38829,-15.1576
+1.38867,-15.1682
+1.38904,-15.2999
+1.38942,-15.0953
+1.38992,-15.3036
+1.39029,-15.0014
+1.39066,-15.453
+1.39105,-15.6789
+1.39142,-16.138
+1.39179,-16.2604
+1.39242,-16.3561
+1.39269,-16.5254
+1.39304,-16.8528
+1.39342,-17.0671
+1.39379,-17.2119
+1.39429,-17.4191
+1.39468,-17.2326
+1.39504,-17.4282
+1.39541,-17.4987
+1.39579,-17.5676
+1.39629,-17.7823
+1.39668,-17.9151
+1.39704,-17.8236
+1.39741,-18.0494
+1.39779,-18.072
+1.39829,-18.3585
+1.39866,-18.4142
+1.39904,-18.4852
+1.39942,-18.512
+1.39992,-18.7356
+1.4003,-18.8432
+1.40067,-18.9367
+1.40104,-19.065
+1.40141,-19.0629
+1.40191,-19.2371
+1.40229,-19.2071
+1.40267,-19.2384
+1.40305,-19.2807
+1.40342,-19.3729
+1.40398,-19.3362
+1.4043,-19.5248
+1.40468,-19.7688
+1.40504,-19.7473
+1.40542,-19.8635
+1.40592,-19.9784
+1.4063,-20.0684
+1.40667,-20.3634
+1.40704,-20.448
+1.40742,-20.5108
+1.40791,-20.6277
+1.40829,-20.5235
+1.40928,-20.583
+1.40947,-20.7286
+1.40992,-20.9347
+1.41029,-21.1445
+1.41067,-21.2737
+1.41104,-21.4461
+1.41143,-21.6063
+1.41192,-21.7536
+1.41229,-22.0065
+1.41266,-22.1108
+1.41304,-22.1055
+1.41341,-22.1976
+1.41391,-22.2222
+1.41428,-22.0712
+1.41467,-22.2265
+1.41504,-22.1639
+1.41542,-22.2812
+1.41592,-22.2918
+1.41629,-21.9836
+1.41666,-22.1821
+1.41704,-22.3892
+1.41742,-22.2388
+1.41791,-22.2587
+1.41829,-22.0819
+1.41868,-21.9008
+1.41904,-21.4967
+1.41942,-21.2706
+1.41992,-20.9582
+1.42029,-20.9903
+1.42067,-20.9854
+1.42104,-20.4954
+1.42142,-20.7723
+1.42179,-20.7008
+1.42242,-20.6933
+1.4228,-20.5324
+1.42306,-20.8001
+1.42343,-20.7724
+1.42391,-20.9956
+1.42429,-21.0735
+1.42467,-20.7295
+1.42504,-20.8176
+1.42542,-20.5406
+1.42579,-20.4659
+1.4263,-20.594
+1.42667,-20.74
+1.42704,-20.6359
+1.42742,-20.446
+1.42792,-20.4666
+1.42829,-20.4852
+1.42867,-20.6477
+1.42904,-20.8002
+1.42943,-20.7171
+1.42992,-20.697
+1.43029,-20.7138
+1.43066,-20.7588
+1.43104,-20.6545
+1.43143,-20.7884
+1.43192,-20.686
+1.43229,-20.6121
+1.43268,-20.8862
+1.43304,-20.8356
+1.43342,-20.8682
+1.43392,-20.7383
+1.43429,-20.7007
+1.43467,-20.5785
+1.43504,-20.8226
+1.43542,-20.9621
+1.43592,-21.0033
+1.43629,-20.9778
+1.43667,-20.684
+1.43704,-20.6837
+1.43742,-20.5396
+1.43792,-20.5225
+1.43829,-20.5747
+1.43866,-20.6903
+1.43904,-20.6299
+1.43942,-20.4371
+1.43992,-20.3365
+1.44029,-20.6432
+1.44067,-20.714
+1.44104,-20.4884
+1.44142,-20.593
+1.44179,-20.9345
+1.44229,-20.8551
+1.44268,-20.6424
+1.44304,-20.5873
+1.44342,-20.6484
+1.44379,-20.6278
+1.44429,-20.3426
+1.44467,-20.2247
+1.44505,-20.4069
+1.44543,-20.4594
+1.44579,-20.4948
+1.44629,-20.431
+1.44667,-20.594
+1.44705,-20.655
+1.44742,-20.7813
+1.44779,-20.9633
+1.4483,-21.2517
+1.44867,-21.34
+1.44904,-21.3538
+1.44942,-21.3282
+1.44992,-21.0751
+1.4503,-21.0918
+1.45067,-21.034
+1.45104,-21.0529
+1.45143,-21.0477
+1.45179,-20.9918
+1.45229,-20.847
+1.45267,-20.8822
+1.45317,-20.8742
+1.45346,-20.7507
+1.45379,-20.6448
+1.45429,-20.7727
+1.45467,-20.7361
+1.45504,-20.7236
+1.45542,-20.5559
+1.4558,-20.6321
+1.4563,-20.5102
+1.45667,-20.5616
+1.45704,-20.5111
+1.45742,-20.6313
+1.45779,-20.6171
+1.45829,-20.5475
+1.45867,-20.5571
+1.45904,-20.6068
+1.45942,-20.7836
+1.45992,-20.8607
+1.46029,-20.9604
+1.46067,-20.8367
+1.46105,-20.9816
+1.46143,-21.0719
+1.46179,-21.2822
+1.46229,-21.2963
+1.46267,-21.3358
+1.46305,-21.4296
+1.46343,-21.4186
+1.46379,-21.3941
+1.4643,-21.3516
+1.46467,-21.4367
+1.46504,-21.3651
+1.46542,-21.3032
+1.46579,-21.1325
+1.46629,-21.1954
+1.46673,-21.2629
+1.46705,-21.2784
+1.46742,-21.233
+1.46779,-21.2788
+1.4683,-21.2804
+1.46867,-21.2141
+1.46904,-21.2528
+1.46942,-21.2011
+1.46992,-21.3667
+1.47029,-21.3844
+1.47067,-21.4643
+1.47105,-21.2631
+1.47142,-21.2876
+1.47179,-21.2678
+1.4723,-21.3439
+1.47268,-21.3449
+1.47305,-21.3052
+1.47342,-21.3945
+1.47379,-21.4719
+1.47429,-21.5257
+1.47468,-21.4731
+1.47505,-21.6086
+1.47542,-21.6748
+1.47579,-21.6423
+1.4763,-21.4951
+1.47667,-21.55
+1.47704,-21.7616
+1.47743,-21.814
+1.47779,-21.754
+1.4783,-21.8159
+1.47867,-21.7768
+1.47905,-21.6836
+1.47943,-21.6303
+1.47992,-21.4782
+1.48029,-21.6462
+1.48067,-21.7285
+1.48105,-21.6326
+1.48142,-21.6922
+1.48179,-21.6745
+1.48229,-21.5258
+1.48268,-21.5316
+1.48305,-21.5154
+1.48354,-21.5137
+1.48392,-21.6319
+1.48429,-21.6758
+1.48468,-21.5694
+1.48504,-21.6271
+1.48542,-21.6864
+1.4858,-21.5679
+1.4863,-21.8204
+1.48667,-21.7646
+1.48704,-21.9583
+1.48743,-21.9958
+1.4878,-21.9361
+1.4883,-21.9704
+1.48867,-21.98
+1.48905,-21.8934
+1.48942,-21.7593
+1.48992,-21.8302
+1.4903,-21.6933
+1.49068,-21.8559
+1.49105,-21.8425
+1.49142,-21.7468
+1.4918,-21.8132
+1.4923,-21.7951
+1.49269,-21.7659
+1.49309,-21.7906
+1.49346,-21.6531
+1.49382,-21.748
+1.49435,-21.7263
+1.4947,-21.6281
+1.49509,-19.3717
+1.49546,-17.3017
+1.49598,-15.1482
+1.49634,-12.8772
