+0,-5.43321
+0.0004,-6.60706
+0.0007,-7.80065
+0.0011,-8.79536
+0.0016,-9.83429
+0.002,-11.0218
+0.0024,-11.0272
+0.0027,-11.1842
+0.0031,-11.2356
+0.0036,-11.2973
+0.004,-11.3208
+0.0044,-11.3403
+0.0047,-11.2555
+0.0051,-11.3882
+0.0055,-11.4744
+0.006,-11.3721
+0.0064,-11.3481
+0.0067,-11.1441
+0.0071,-11.0708
+0.0076,-11.0844
+0.008,-11.2057
+0.0084,-11.1444
+0.0087,-11.1553
+0.0092,-11.1419
+0.0096,-11.1158
+0.01,-11.208
+0.0104,-11.2282
+0.0107,-11.2985
+0.0111,-11.4696
+0.0116,-11.2951
+0.012,-11.239
+0.0124,-11.2424
+0.0127,-11.2736
+0.0131,-11.2674
+0.0135,-11.4115
+0.014,-11.294
+0.0144,-11.2988
+0.0147,-11.3866
+0.0151,-11.1204
+0.0155,-11.2506
+0.016,-11.1935
+0.0164,-11.1438
+0.0167,-11.0059
+0.0171,-11.0013
+0.0176,-10.7463
+0.018,-10.8018
+0.0184,-10.7461
+0.0187,-10.6052
+0.0191,-10.7472
+0.0195,-10.7253
+0.02,-10.7166
+0.0204,-10.7351
+0.0207,-10.8044
+0.0211,-10.8599
+0.0215,-10.9058
+0.022,-10.9728
+0.0224,-10.908
+0.0227,-10.9627
+0.0231,-10.8474
+0.0235,-10.7794
+0.024,-10.7994
+0.0244,-10.7356
+0.0247,-10.6909
+0.0251,-10.5905
+0.0255,-10.6034
+0.026,-10.3537
+0.0264,-10.3755
+0.0267,-10.3695
+0.0271,-10.42
+0.0277,-10.3585
+0.028,-10.272
+0.0284,-10.3016
+0.0287,-10.2212
+0.0292,-10.1616
+0.0296,-10.1381
+0.03,-10.189
+0.0304,-10.0976
+0.0307,-10.0173
+0.0311,-9.95594
+0.0316,-9.87668
+0.032,-9.79592
+0.0324,-9.66465
+0.0327,-9.67981
+0.0331,-9.69852
+0.0335,-9.58069
+0.034,-9.57193
+0.0344,-9.5699
+0.0347,-9.5287
+0.0351,-9.49658
+0.0355,-9.52642
+0.036,-9.42205
+0.0364,-9.56566
+0.0367,-9.45329
+0.0371,-9.5225
+0.0376,-9.4446
+0.038,-9.3832
+0.0384,-9.27276
+0.0387,-9.271
+0.0391,-9.1939
+0.0396,-9.08928
+0.04,-9.05957
+0.0404,-8.81006
+0.0407,-8.71304
+0.0411,-8.46745
+0.0415,-8.43881
+0.042,-8.3348
+0.0424,-8.27341
+0.0427,-8.10473
+0.0431,-7.9767
+0.0435,-7.88007
+0.044,-7.75285
+0.0444,-7.62752
+0.0447,-7.51461
+0.0451,-7.40398
+0.0455,-7.34802
+0.046,-7.26854
+0.0464,-7.15007
+0.0467,-7.08477
+0.0471,-7.01971
+0.0476,-6.92278
+0.048,-6.94439
+0.0484,-6.85424
+0.0487,-6.80973
+0.0491,-6.77032
+0.0495,-6.71481
+0.05,-6.65289
+0.0504,-6.63466
+0.0507,-6.53994
+0.0511,-6.44824
+0.0516,-6.44521
+0.052,-6.33768
+0.0524,-6.32812
+0.0527,-6.26891
+0.0531,-6.22807
+0.0535,-6.11675
+0.054,-6.03178
+0.0544,-5.85299
+0.0547,-5.72575
+0.0551,-5.64267
+0.0555,-5.59333
+0.056,-5.50909
+0.0564,-5.41029
+0.0567,-5.42485
+0.0571,-5.26691
+0.0576,-5.15342
+0.058,-5.07989
+0.0584,-5.17512
+0.0587,-5.11036
+0.0591,-5.05812
+0.0596,-4.96039
+0.06,-4.82441
+0.0604,-4.76883
+0.0607,-4.64657
+0.0611,-4.56415
+0.0615,-4.51345
+0.062,-4.47589
+0.0624,-4.3542
+0.0628,-4.22321
+0.0631,-4.10737
+0.0635,-3.99606
+0.064,-3.89844
+0.0644,-3.77608
+0.0647,-3.7483
+0.0651,-3.66072
+0.0655,-3.50698
+0.066,-3.3876
+0.0664,-3.29914
+0.0667,-3.33631
+0.0671,-3.38407
+0.0676,-3.26069
+0.068,-3.18611
+0.0684,-3.18766
+0.0687,-3.08832
+0.0691,-3.03096
+0.0695,-3.07464
+0.0701,-3.00015
+0.0704,-2.88918
+0.0707,-2.75573
+0.0711,-2.58434
+0.0715,-2.44243
+0.072,-2.44776
+0.0724,-2.37679
+0.0727,-2.21072
+0.0731,-2.15389
+0.0735,-1.96762
+0.074,-1.86436
+0.0744,-1.72827
+0.0748,-1.63106
+0.0751,-1.48044
+0.0755,-1.46508
+0.076,-1.32757
+0.0764,-1.25929
+0.0767,-1.2189
+0.0771,-1.17681
+0.0776,-1.14477
+0.078,-1.08143
+0.0784,-1.11436
+0.0787,-1.08922
+0.0791,-1.13967
+0.0795,-1.24842
+0.08,-1.2206
+0.0804,-1.088
+0.0807,-1.08334
+0.0811,-1.01187
+0.0816,-0.955683
+0.082,-0.942671
+0.0824,-0.800726
+0.0827,-0.763571
+0.0831,-0.711
+0.0835,-0.506131
+0.084,-0.44141
+0.0844,-0.271181
+0.0847,-0.157357
+0.0851,+0.0339687
+0.0855,+0.159673
+0.086,+0.309467
+0.0864,+0.308278
+0.0867,+0.329847
+0.0871,+0.479857
+0.0876,+0.463356
+0.088,+0.568492
+0.0884,+0.474463
+0.0887,+0.475532
+0.0891,+0.421564
+0.0895,+0.353737
+0.09,+0.49449
+0.0904,+0.678207
+0.0907,+0.753184
+0.0911,+0.773364
+0.0915,+0.81665
+0.092,+0.902659
+0.0924,+1.01101
+0.0927,+1.1128
+0.0931,+1.15447
+0.0935,+1.3105
+0.094,+1.30588
+0.0944,+1.25422
+0.0948,+1.41609
+0.0951,+1.51466
+0.0955,+1.69182
+0.096,+1.69696
+0.0964,+1.75916
+0.0968,+1.86838
+0.0971,+2.02033
+0.0976,+1.99153
+0.098,+1.98887
+0.0984,+2.10078
+0.0987,+2.16331
+0.0991,+2.25568
+0.0995,+2.27049
+0.1,+2.2923
+0.1004,+2.42698
+0.1007,+2.41396
+0.1019,+2.51196
+0.102,+2.60496
+0.1024,+2.68981
+0.1027,+2.7306
+0.1031,+2.77454
+0.1035,+2.77327
+0.104,+2.94814
+0.1044,+3.13426
+0.1047,+3.11319
+0.1051,+3.26848
+0.1055,+3.30064
+0.106,+3.45869
+0.1064,+3.5968
+0.1067,+3.78807
+0.1071,+3.76189
+0.1075,+3.92043
+0.108,+3.89275
+0.1084,+3.90742
+0.1087,+3.98382
+0.1091,+4.05659
+0.1095,+4.15176
+0.11,+4.15346
+0.1104,+4.13415
+0.1107,+4.07488
+0.1111,+4.17676
+0.1115,+4.15754
+0.112,+4.13835
+0.1124,+4.114
+0.1127,+4.23723
+0.1131,+4.27665
+0.1135,+4.29063
+0.114,+4.38279
+0.1144,+4.46898
+0.1147,+4.59511
+0.1153,+4.69447
+0.1156,+4.71551
+0.116,+5.02448
+0.1164,+5.20282
+0.1167,+5.15981
+0.1171,+5.27315
+0.1176,+5.41274
+0.118,+5.45351
+0.1184,+5.64526
+0.1188,+5.63527
+0.1191,+5.71093
+0.1195,+5.87304
+0.12,+5.86668
+0.1204,+5.9321
+0.1207,+6.10651
+0.1211,+6.15508
+0.1215,+6.23108
+0.122,+6.41007
+0.1224,+6.44037
+0.1229,+6.56398
+0.1231,+6.72324
+0.1235,+6.77578
+0.124,+6.8312
+0.1244,+6.86007
+0.1247,+6.8851
+0.1251,+6.97074
+0.1255,+7.01569
+0.126,+6.99511
+0.1264,+7.12693
+0.1267,+7.25282
+0.1271,+7.28842
+0.1275,+7.47642
+0.128,+7.612
+0.1284,+7.77773
+0.1288,+7.92555
+0.1291,+8.0623
+0.1295,+8.13879
+0.13,+8.23368
+0.1304,+8.22975
+0.1307,+8.26207
+0.1311,+8.31645
+0.1315,+8.29014
+0.132,+8.32395
+0.1324,+8.36385
+0.1328,+8.47836
+0.1331,+8.47915
+0.1335,+8.59795
+0.134,+8.76869
+0.1344,+8.92989
+0.1347,+9.08789
+0.1351,+9.18633
+0.1355,+9.2645
+0.136,+9.34941
+0.1364,+9.40151
+0.1368,+9.4361
+0.1371,+9.62022
+0.1375,+9.80118
+0.138,+9.84816
+0.1384,+9.91068
+0.1387,+10.0151
+0.1391,+10.0973
+0.1395,+10.2474
+0.14,+10.3681
+0.1404,+10.5139
+0.1407,+10.6457
+0.1411,+10.6791
+0.1415,+10.5947
+0.142,+10.6118
+0.1424,+10.5625
+0.1428,+10.5313
+0.1431,+10.5707
+0.1435,+10.6783
+0.144,+10.6855
+0.1444,+10.6892
+0.1448,+10.7127
+0.1451,+10.7166
+0.1455,+10.7733
+0.146,+10.9368
+0.1464,+11.131
+0.1468,+11.3331
+0.1471,+11.4089
+0.1475,+11.4143
+0.148,+11.4677
+0.1484,+11.6182
+0.1487,+11.6891
+0.1491,+11.7758
+0.1495,+11.9478
+0.15,+11.9931
+0.1504,+11.9275
+0.1508,+11.8583
+0.1513,+11.8873
+0.1515,+11.8893
+0.152,+12.0539
+0.1524,+12.0216
+0.1528,+11.9976
+0.1531,+12.0558
+0.1535,+12.0393
+0.154,+12.0752
+0.1544,+12.2324
+0.1547,+12.2544
+0.1551,+12.3051
+0.1555,+12.4532
+0.156,+12.4087
+0.1564,+12.511
+0.1567,+12.6029
+0.1571,+12.7079
+0.1575,+12.7913
+0.158,+12.7818
+0.1584,+12.7528
+0.1587,+12.8285
+0.1591,+12.8993
+0.1595,+12.8244
+0.16,+12.8969
+0.1604,+12.724
+0.1608,+12.7391
+0.1611,+12.665
+0.1615,+12.6398
+0.162,+12.7458
+0.1624,+12.779
+0.1627,+12.777
+0.1631,+12.7892
+0.1635,+12.8227
+0.164,+12.8749
+0.1644,+13.0537
+0.1647,+13.1232
+0.1651,+13.2036
+0.1655,+13.2378
+0.166,+13.1964
+0.1664,+13.2226
+0.1668,+13.2249
+0.1671,+13.3374
+0.1675,+13.4041
+0.1681,+13.4438
+0.1684,+13.4715
+0.1688,+13.5025
+0.1691,+13.5435
+0.1695,+13.5883
+0.17,+13.6104
+0.1704,+13.7446
+0.1707,+13.924
+0.1711,+14.0055
+0.1715,+14.05
+0.172,+14.1625
+0.1724,+14.2087
+0.1727,+14.4445
+0.1731,+14.5763
+0.1735,+14.6693
+0.174,+14.8332
+0.1744,+14.9243
+0.1748,+14.9006
+0.1751,+14.8836
+0.1757,+14.9673
+0.176,+14.9477
+0.1764,+14.9866
+0.1768,+14.9153
+0.1771,+14.9425
+0.1775,+14.9763
+0.178,+14.9145
+0.1784,+14.977
+0.1787,+15.0948
+0.1791,+15.2471
+0.1795,+15.2976
+0.18,+15.3891
+0.1804,+15.549
+0.1808,+15.6057
+0.1813,+15.6666
+0.1815,+15.7481
+0.182,+15.9099
+0.1824,+15.923
+0.1828,+16.0453
+0.1831,+15.9821
+0.1835,+16.0836
+0.184,+16.0837
+0.1844,+16.0902
+0.1848,+16.1405
+0.1851,+16.1891
+0.1855,+16.2974
+0.186,+16.3634
+0.1864,+16.4071
+0.1868,+16.4458
+0.1871,+16.5794
+0.1875,+16.5302
+0.188,+16.5896
+0.1884,+16.7077
+0.1888,+16.7691
+0.1891,+16.8442
+0.1895,+16.8082
+0.19,+16.8491
+0.1904,+16.8747
+0.1908,+16.92
+0.1911,+16.9185
+0.1915,+17.1107
+0.192,+17.2099
+0.1924,+17.2341
+0.1928,+17.2301
+0.1931,+17.2386
+0.1935,+17.3446
+0.194,+17.3242
+0.1944,+17.4169
+0.1947,+17.4164
+0.1951,+17.497
+0.1955,+17.418
+0.196,+17.3298
+0.1964,+17.2225
+0.1968,+17.2128
+0.1971,+17.1025
+0.1975,+17.1519
+0.198,+17.1201
+0.1984,+17.0013
+0.1988,+16.856
+0.1991,+16.7643
+0.1995,+16.8282
+0.1999,+16.8605
+0.2004,+16.2095
+0.2008,+16.2029
+0.2012,+16.2976
+0.2016,+16.1959
+0.2021,+16.2853
+0.2024,+16.2483
+0.2028,+16.2979
+0.2032,+16.2607
+0.2043,+16.1404
+0.2045,+16.0287
+0.2048,+15.9389
+0.2052,+15.8833
+0.2055,+15.8092
+0.2059,+15.7347
+0.2064,+15.5812
+0.2068,+15.4743
+0.2072,+15.3644
+0.2077,+15.3508
+0.208,+15.2481
+0.2084,+15.1472
+0.2088,+15.0383
+0.2092,+14.8907
+0.2095,+14.6838
+0.2101,+14.5547
+0.2104,+14.4187
+0.2108,+14.4101
+0.2112,+14.2688
+0.2117,+14.1153
+0.212,+14.1083
+0.2124,+14.0663
+0.2128,+14.0276
+0.2132,+13.9831
+0.2135,+13.9479
+0.2141,+13.9437
+0.2144,+13.7784
+0.2148,+13.7147
+0.2152,+13.618
+0.2155,+13.4239
+0.216,+13.2728
+0.2164,+13.191
+0.2168,+12.9423
+0.2172,+12.713
+0.2175,+12.4934
+0.2181,+12.234
+0.2184,+12.0712
+0.2188,+11.8522
+0.2192,+11.7444
+0.2195,+11.6429
+0.2201,+11.3582
+0.2204,+11.0915
+0.2208,+10.9545
+0.2211,+10.9238
+0.2215,+10.8144
+0.222,+10.5881
+0.2224,+10.5026
+0.2228,+10.3584
+0.2232,+10.2796
+0.2235,+10.1277
+0.224,+10.0104
+0.2244,+9.91372
+0.2248,+9.69049
+0.2252,+9.42459
+0.2255,+9.31231
+0.2261,+9.27867
+0.2266,+9.07138
+0.2268,+8.89842
+0.2273,+8.62898
+0.2277,+8.41359
+0.2282,+8.37553
+0.2284,+8.15408
+0.2288,+8.08578
+0.2292,+7.95313
+0.2295,+7.68378
+0.2301,+7.36886
+0.2304,+7.29341
+0.2308,+7.15322
+0.2312,+7.00987
+0.2315,+6.91915
+0.232,+6.71661
+0.2324,+6.6508
+0.2328,+6.51702
+0.2332,+6.48065
+0.2335,+6.3809
+0.234,+6.44121
+0.2345,+6.33919
+0.2348,+6.39996
+0.2352,+6.3854
+0.2355,+6.32667
+0.236,+6.26269
+0.2364,+6.18192
+0.2368,+6.11284
+0.2372,+5.93981
+0.2375,+5.95094
+0.2381,+5.87028
+0.2384,+5.80788
+0.2388,+5.56277
+0.2392,+5.49446
+0.2395,+5.48562
+0.2401,+5.47112
+0.2404,+5.52454
+0.2408,+5.51059
+0.2412,+5.50403
+0.2416,+5.54655
+0.2421,+5.4849
+0.2424,+5.45991
+0.2428,+5.55142
+0.2432,+5.7034
+0.2435,+5.70067
+0.244,+5.68037
+0.2444,+5.61023
+0.2448,+5.57788
+0.2452,+5.67118
+0.2455,+5.70821
+0.246,+5.88358
+0.2464,+5.97226
+0.2468,+6.04632
+0.2472,+5.98916
+0.2475,+6.0591
+0.2481,+6.13708
+0.2484,+6.29799
+0.2488,+6.42826
+0.2492,+6.53096
+0.2496,+6.57833
+0.2499,+6.50106
+0.2504,+6.58681
+0.2508,+6.6154
+0.2512,+6.66175
+0.2515,+6.76843
+0.2521,+6.90693
+0.2524,+6.97688
+0.2528,+7.07961
+0.2532,+7.15177
+0.2536,+7.27472
+0.254,+7.47789
+0.2544,+7.5846
+0.2548,+7.71287
+0.2552,+7.85796
+0.2555,+7.89657
+0.2559,+7.91982
+0.2564,+7.93633
+0.2568,+7.9079
+0.2571,+8.01188
+0.2575,+8.04573
+0.258,+8.1238
+0.2584,+8.16605
+0.2588,+8.18279
+0.2591,+8.16772
+0.2595,+8.23841
+0.2599,+8.25445
+0.2604,+8.25809
+0.2608,+8.3794
+0.2611,+8.37651
+0.2615,+8.41394
+0.2619,+8.44094
+0.2635,+8.53179
+0.2637,+8.62616
+0.2639,+8.7618
+0.2642,+8.87289
+0.2644,+8.96066
+0.2648,+9.09252
+0.2651,+9.19189
+0.2655,+9.20912
+0.2659,+9.22343
+0.2664,+9.23103
+0.2668,+9.19147
+0.2671,+9.22589
+0.2675,+9.16678
+0.268,+9.12954
+0.2684,+9.09496
+0.2688,+9.08118
+0.2691,+8.99448
+0.2695,+9.03695
+0.2699,+9.08893
+0.2705,+9.09291
+0.2708,+9.02134
+0.2711,+8.90983
+0.2715,+8.93178
+0.2719,+8.9282
+0.2724,+8.98743
+0.2728,+8.99154
+0.2731,+9.1236
+0.2736,+9.11295
+0.274,+9.14957
+0.2744,+9.243
+0.2748,+9.34145
+0.2751,+9.42328
+0.2755,+9.46593
+0.276,+9.44351
+0.2764,+9.45209
+0.2768,+9.45038
+0.2771,+9.33799
+0.2775,+9.41979
+0.278,+9.35034
+0.2784,+9.25031
+0.2788,+9.30592
+0.2791,+9.33958
+0.2795,+9.38289
+0.2799,+9.41847
+0.2804,+9.36667
+0.2808,+9.44397
+0.2811,+9.48518
+0.2815,+9.45493
+0.282,+9.47218
+0.2824,+9.46058
+0.2828,+9.44852
+0.2831,+9.47274
+0.2835,+9.41982
+0.2841,+9.36364
+0.2844,+9.31926
+0.2848,+9.33142
+0.2851,+9.33354
+0.2855,+9.30273
+0.2859,+9.38106
+0.2864,+9.39457
+0.2868,+9.3266
+0.2871,+9.32035
+0.2875,+9.27257
+0.2879,+9.33406
+0.2884,+9.3854
+0.2888,+9.26843
+0.2891,+9.30693
+0.2895,+9.21416
+0.2899,+9.11705
+0.2904,+9.04191
+0.2908,+8.99509
+0.2911,+8.81331
+0.2915,+8.70431
+0.2919,+8.53526
+0.2924,+8.50652
+0.2928,+8.38378
+0.2931,+8.19465
+0.2935,+8.24114
+0.2939,+8.15305
+0.2944,+8.07477
+0.2948,+7.97992
+0.2951,+7.86867
+0.2955,+7.76831
+0.2959,+7.90921
+0.2964,+7.78506
+0.2968,+7.81016
+0.2971,+7.73221
+0.2975,+7.71966
+0.2979,+7.66877
+0.2984,+7.65244
+0.2988,+7.65739
+0.2991,+7.65036
+0.2995,+7.63035
+0.2999,+7.31357
+0.3004,+7.32142
+0.3008,+7.08867
+0.3011,+7.05026
+0.3015,+6.92639
+0.302,+6.77747
+0.3024,+6.62618
+0.3028,+6.48281
+0.3031,+6.47073
+0.3035,+6.46803
+0.304,+6.50225
+0.3044,+6.37175
+0.3048,+6.33953
+0.3051,+6.22043
+0.3055,+6.13967
+0.3067,+6.03388
+0.3069,+5.99007
+0.3072,+5.91857
+0.3075,+5.72933
+0.3088,+5.54441
+0.309,+5.31196
+0.3092,+5.18698
+0.3095,+5.06201
+0.3099,+5.13317
+0.3104,+4.95441
+0.3108,+4.86943
+0.3111,+4.70421
+0.3115,+4.66045
+0.3119,+4.52851
+0.3124,+4.52309
+0.3128,+4.55335
+0.3131,+4.51432
+0.3135,+4.54604
+0.3139,+4.35832
+0.3145,+4.40035
+0.3148,+4.4833
+0.3151,+4.56554
+0.3155,+4.54839
+0.3159,+4.60111
+0.3164,+4.60315
+0.3168,+4.611
+0.3171,+4.73688
+0.3175,+4.72822
+0.3179,+4.85219
+0.3184,+4.97148
+0.3188,+4.98141
+0.3191,+5.19561
+0.3195,+5.29435
+0.3199,+5.51541
+0.3204,+5.73119
+0.3208,+5.91069
+0.3211,+5.91015
+0.3215,+6.18618
+0.3219,+6.26023
+0.3224,+6.25581
+0.3228,+6.50317
+0.3231,+6.59042
+0.3235,+6.78212
+0.3239,+6.86448
+0.3244,+6.92922
+0.3248,+7.16127
+0.3251,+7.38414
+0.3255,+7.472
+0.3259,+7.58046
+0.3264,+7.78974
+0.3268,+7.98955
+0.3271,+8.13827
+0.3275,+8.28614
+0.328,+8.47982
+0.3284,+8.69721
+0.3288,+8.83344
+0.3291,+8.97438
+0.3295,+9.14345
+0.3299,+9.49088
+0.3304,+9.75027
+0.3308,+9.95929
+0.3311,+10.3085
+0.3315,+10.5263
+0.3319,+10.8043
+0.3324,+10.9678
+0.3328,+11.2347
+0.3331,+11.5655
+0.3335,+11.8918
+0.3339,+12.1687
+0.3344,+12.4026
+0.3348,+12.6969
+0.3351,+12.7252
+0.3355,+13.0461
+0.3359,+13.248
+0.3364,+13.5215
+0.3368,+13.5953
+0.3371,+13.7614
+0.3375,+13.8842
+0.3379,+13.8579
+0.3384,+13.8559
+0.3388,+13.8366
+0.3391,+13.9627
+0.3395,+14.0048
+0.3399,+14.0866
+0.3404,+14.1101
+0.3408,+14.346
+0.3411,+14.462
+0.3415,+14.5801
+0.3419,+14.8033
+0.3424,+15.1184
+0.3428,+15.2815
+0.3431,+15.4447
+0.3435,+15.5039
+0.3439,+15.5233
+0.3445,+15.6031
+0.3448,+15.6272
+0.3451,+15.7117
+0.3455,+15.846
+0.3459,+15.8386
+0.3464,+15.8296
+0.3468,+15.8278
+0.3471,+15.8644
+0.3475,+15.8816
+0.3479,+15.8834
+0.3484,+15.9258
+0.3488,+15.8537
+0.3491,+15.8221
+0.3495,+15.7334
+0.3499,+15.7625
+0.3504,+15.7407
+0.3508,+15.7752
+0.3511,+15.6898
+0.3515,+15.605
+0.3519,+15.6891
+0.3524,+15.5993
+0.3528,+15.7489
+0.3531,+15.6059
+0.3535,+15.5577
+0.3539,+15.5329
+0.3544,+15.4763
+0.3548,+15.3408
+0.3551,+15.3941
+0.3555,+15.4717
+0.3559,+15.436
+0.3564,+15.4218
+0.3568,+15.1772
+0.3571,+15.1359
+0.3575,+15.1634
+0.3579,+15.1132
+0.3584,+15.0353
+0.3588,+14.9665
+0.3591,+14.8623
+0.3595,+14.7164
+0.3599,+14.5538
+0.3604,+14.4532
+0.3608,+14.3863
+0.3611,+14.3848
+0.3615,+14.0865
+0.3619,+13.9923
+0.3624,+13.903
+0.3628,+13.8532
+0.3631,+13.6989
+0.3635,+13.6728
+0.3639,+13.6142
+0.3644,+13.5786
+0.3648,+13.4788
+0.3651,+13.3765
+0.3655,+13.4351
+0.3659,+13.386
+0.3664,+13.1599
+0.3668,+13.037
+0.3671,+12.891
+0.3675,+12.6808
+0.3679,+12.5822
+0.3684,+12.3868
+0.3688,+12.3391
+0.3691,+12.1482
+0.3695,+11.8023
+0.3699,+11.5765
+0.3704,+11.5197
+0.3708,+11.3609
+0.3711,+11.2575
+0.3715,+11.1004
+0.3719,+10.853
+0.3724,+10.8016
+0.3728,+10.5897
+0.3732,+10.3574
+0.3735,+10.3656
+0.3739,+10.2247
+0.3744,+10.1498
+0.3748,+9.88113
+0.3753,+9.6573
+0.3755,+9.43986
+0.3759,+9.22964
+0.3764,+8.92858
+0.3768,+8.70583
+0.3771,+8.55519
+0.3775,+8.28741
+0.3779,+7.96326
+0.3784,+7.57208
+0.3788,+7.40864
+0.3791,+7.2473
+0.3795,+7.08038
+0.3799,+6.9712
+0.3804,+6.68035
+0.3808,+6.50257
+0.3811,+6.1848
+0.3815,+5.83248
+0.3819,+5.57108
+0.3824,+5.30383
+0.3828,+5.00475
+0.3831,+4.63786
+0.3835,+4.32063
+0.3839,+3.99171
+0.3844,+3.80133
+0.3848,+3.47945
+0.3851,+3.119
+0.3855,+2.89667
+0.3859,+2.79063
+0.3864,+2.53025
+0.3868,+2.23716
+0.3871,+1.86574
+0.3875,+1.58186
+0.3879,+1.17464
+0.3884,+0.824652
+0.3888,+0.445945
+0.3891,+0.340153
+0.3895,+0.137204
+0.3899,-0.389523
+0.3904,-0.684121
+0.3908,-1.08129
+0.3911,-1.3644
+0.3915,-1.662
+0.3919,-2.03243
+0.3924,-2.2756
+0.3928,-2.55835
+0.3931,-2.78255
+0.3935,-3.09327
+0.3939,-3.08892
+0.3944,-3.25298
+0.3948,-3.19516
+0.3951,-3.3983
+0.3955,-3.72703
+0.3959,-3.63662
+0.3964,-3.80685
+0.3968,-3.85216
+0.3971,-4.00591
+0.3975,-3.98633
+0.3979,-4.15761
+0.3984,-4.33769
+0.3988,-4.51603
+0.3991,-4.37511
+0.3995,-4.22861
+0.3999,-4.35936
+0.4004,-4.40239
+0.4008,-4.48901
+0.4011,-4.78684
+0.4015,-5.09829
+0.4019,-15.2222
+0.4024,-15.2784
+0.4028,-15.2421
