+0,-5.43321
+0.4031,-15.2079
+0.4035,-15.3455
+0.4039,-14.9168
+0.4044,-14.7726
+0.4048,-15.0193
+0.4051,-14.6456
+0.4056,-14.0812
+0.4059,-14.5958
+0.4064,-14.4913
+0.4068,-14.5417
+0.4071,-14.4635
+0.4075,-14.1435
+0.4079,-14.1861
+0.4091,-14.1322
+0.4093,-13.805
+0.4096,-13.5903
+0.4099,-13.5223
+0.4104,-12.8606
+0.4108,-13.1581
+0.4111,-13.01
+0.4115,-12.8955
+0.4119,-12.8562
+0.4124,-12.5946
+0.4128,-12.7021
+0.4131,-13.036
+0.4135,-12.9748
+0.4139,-12.8206
+0.4144,-12.7589
+0.4148,-12.077
+0.4151,-11.6069
+0.4155,-11.4736
+0.4159,-11.3272
+0.4164,-11.2513
+0.4168,-10.8894
+0.4171,-10.3738
+0.4175,-10.2475
+0.4179,-10.0247
+0.4184,-9.86864
+0.4188,-9.85676
+0.4191,-9.78449
+0.4195,-9.56392
+0.4199,-9.48014
+0.4204,-9.24603
+0.4208,-9.22712
+0.4211,-8.87754
+0.4215,-8.8111
+0.4219,-8.53851
+0.4224,-8.39615
+0.4228,-8.30432
+0.4231,-8.41987
+0.4235,-8.28101
+0.4239,-8.0045
+0.4244,-8.00816
+0.4248,-8.15153
+0.4251,-8.68221
+0.4256,-8.53398
+0.4259,-8.73707
+0.4264,-8.70266
+0.4268,-8.67258
+0.4271,-8.61472
+0.4275,-8.78876
+0.4279,-9.35713
+0.4284,-9.74917
+0.4288,-9.79018
+0.4291,-9.27447
+0.4295,-9.38375
+0.4299,-9.31215
+0.4304,-9.42316
+0.4308,-9.39407
+0.4311,-9.41151
+0.4315,-9.29586
+0.4319,-8.91453
+0.4324,-8.36515
+0.4328,-8.10355
+0.4331,-8.1374
+0.4335,-8.09583
+0.4339,-8.15772
+0.4344,-8.04213
+0.4348,-8.21951
+0.4351,-8.49379
+0.4355,-8.65414
+0.4359,-8.8283
+0.4364,-9.02794
+0.4368,-9.24145
+0.4371,-9.54039
+0.4375,-10.102
+0.4379,-10.3331
+0.4384,-10.8049
+0.4388,-10.9913
+0.4391,-11.093
+0.4395,-11.4508
+0.4399,-11.5598
+0.4404,-11.8311
+0.4408,-12.0986
+0.4411,-12.2358
+0.4415,-11.8965
+0.4419,-12.0778
+0.4424,-11.9917
+0.4428,-12.1646
+0.4431,-12.2535
+0.4435,-12.2109
+0.4439,-12.3603
+0.4444,-12.4399
+0.4448,-12.393
+0.4451,-13.034
+0.4455,-13.1485
+0.4459,-13.1914
+0.4464,-13.4216
+0.4468,-13.4059
+0.4471,-13.9917
+0.4475,-14.1261
+0.4479,-14.1524
+0.4483,-14.7563
+0.4488,-14.7343
+0.4491,-14.2065
+0.4495,-14.2868
+0.4499,-14.4388
+0.4503,-14.4724
+0.4508,-14.5637
+0.4511,-14.0709
+0.4515,-14.0799
+0.4519,-14.2508
+0.4524,-13.9068
+0.4528,-14.1431
+0.4531,-14.3236
+0.4535,-15.0454
+0.4539,-15.243
+0.4543,-15.8885
+0.4548,-16.5254
+0.4551,-16.7477
+0.4555,-17.4679
+0.456,-17.66
+0.4564,-17.8053
+0.4568,-18.3289
+0.4571,-18.5637
+0.4575,-18.2402
+0.458,-18.2202
+0.4584,-17.7766
+0.4588,-17.8765
+0.4591,-17.9602
+0.4595,-17.5643
+0.4599,-17.712
+0.4604,-17.8566
+0.4608,-17.6129
+0.4611,-17.7139
+0.4615,-17.9832
+0.4619,-18.1105
+0.4624,-18.2889
+0.4628,-18.0189
+0.4631,-18.2086
+0.4635,-18.49
+0.4639,-18.4542
+0.4644,-18.5572
+0.4648,-18.708
+0.4651,-19.4596
+0.4655,-19.3572
+0.4659,-19.5263
+0.4664,-19.7002
+0.4668,-19.7743
+0.4671,-19.8025
+0.4675,-19.7641
+0.4679,-20.0432
+0.4684,-20.1166
+0.4688,-20.1058
+0.4691,-19.4566
+0.4695,-19.5422
+0.4699,-19.5785
+0.4704,-19.5372
+0.4708,-19.5686
+0.4711,-19.579
+0.4715,-19.6629
+0.4719,-19.4202
+0.4724,-19.4264
+0.4728,-19.386
+0.4731,-19.3626
+0.4735,-19.2385
+0.4739,-19.2134
+0.4744,-19.1434
+0.4748,-18.9904
+0.4751,-18.9199
+0.4755,-18.6531
+0.4759,-18.4809
+0.4764,-18.2305
+0.4768,-18.1023
+0.4771,-17.9032
+0.4775,-17.8248
+0.4779,-17.6551
+0.4784,-17.4474
+0.4788,-17.2539
+0.4791,-17.5857
+0.4795,-17.4854
+0.4799,-17.4783
+0.4804,-17.2842
+0.4808,-17.0783
+0.4811,-16.7375
+0.4815,-16.5882
+0.4819,-16.2684
+0.4824,-16.098
+0.4828,-15.9472
+0.4831,-15.3111
+0.4835,-15.1722
+0.4839,-14.9669
+0.4844,-14.8541
+0.4848,-14.6203
+0.4851,-14.5669
+0.4857,-14.2024
+0.4859,-14.1367
+0.4864,-14.0947
+0.4868,-14.0059
+0.4871,-13.8688
+0.4875,-13.737
+0.4879,-13.2998
+0.4883,-13.0942
+0.4888,-12.9176
+0.4891,-12.8614
+0.4895,-12.858
+0.4899,-12.5633
+0.4903,-12.3907
+0.4908,-12.2076
+0.4911,-11.987
+0.4915,-11.5816
+0.4919,-11.7783
+0.4924,-11.5704
+0.4928,-11.5163
+0.4931,-11.4614
+0.4935,-11.4413
+0.4939,-11.4781
+0.4943,-11.3388
+0.4948,-11.2468
+0.4951,-11.3235
+0.4955,-11.2769
+0.4959,-10.9356
+0.4964,-10.805
+0.4968,-10.8029
+0.4971,-10.6935
+0.4975,-10.248
+0.4979,-10.3042
+0.4983,-10.1894
+0.4988,-9.86332
+0.4992,-9.70976
+0.4995,-9.73224
+0.4999,-9.77424
+0.5004,-9.76728
+0.5008,-9.57805
+0.5011,-9.54595
+0.5015,-9.72116
+0.5019,-9.49333
+0.5023,-9.40438
+0.5028,-9.4832
+0.5032,-9.05197
+0.5035,-9.00016
+0.5039,-8.70564
+0.5044,-8.71559
+0.5048,-8.66029
+0.5051,-8.40762
+0.5055,-8.14793
+0.5059,-8.01859
+0.5063,-7.87824
+0.5068,-7.80845
+0.5072,-7.88962
+0.5075,-7.64635
+0.5079,-7.64227
+0.5083,-7.46236
+0.5088,-7.10793
+0.5091,-6.91734
+0.5095,-6.66029
+0.5099,-6.38464
+0.5103,-6.14946
+0.5115,-5.80204
+0.5117,-5.56867
+0.512,-5.4058
+0.5123,-5.10677
+0.5128,-4.72269
+0.5131,-4.62713
+0.5135,-4.43831
+0.5139,-4.30326
+0.5143,-4.17782
+0.5148,-4.02649
+0.5152,-3.72076
+0.5155,-3.40109
+0.5159,-3.10107
+0.5163,-2.95999
+0.5168,-2.74736
+0.5172,-2.53452
+0.5175,-2.21555
+0.5179,-1.97274
+0.5184,-1.60571
+0.5188,-1.22823
+0.5192,-0.955196
+0.5195,-0.719318
+0.5199,-0.454373
+0.5203,-0.278321
+0.5208,-0.0954439
+0.5211,+0.228462
+0.5215,+0.371077
+0.5219,+0.542447
+0.5223,+0.797973
+0.5228,+0.973744
+0.5232,+1.15571
+0.5235,+1.30129
+0.5239,+1.44858
+0.5243,+1.71289
+0.5248,+1.94628
+0.5251,+2.23404
+0.5255,+2.48571
+0.5259,+2.74024
+0.5263,+3.01155
+0.5269,+3.3601
+0.5272,+3.60499
+0.5275,+3.82933
+0.5279,+4.16781
+0.5283,+4.60284
+0.5288,+5.07755
+0.5291,+5.18336
+0.5295,+5.50678
+0.5299,+5.95664
+0.5303,+6.12911
+0.5308,+6.35015
+0.5312,+6.61564
+0.5315,+6.97127
+0.5319,+7.08693
+0.5324,+7.12951
+0.5328,+7.13719
+0.5331,+7.342
+0.5335,+7.45328
+0.5339,+7.44296
+0.5343,+7.55749
+0.5348,+7.69925
+0.5352,+7.77569
+0.5355,+7.78755
+0.5359,+8.0029
+0.5363,+8.17617
+0.5368,+8.30363
+0.5371,+8.4971
+0.5375,+8.68646
+0.5379,+8.81093
+0.5383,+8.98785
+0.5388,+9.16595
+0.5392,+9.09755
+0.5395,+9.1883
+0.5399,+9.20903
+0.5403,+9.21291
+0.5408,+9.22111
+0.5412,+9.20101
+0.5415,+9.24771
+0.5419,+9.29231
+0.5423,+9.31932
+0.5428,+9.14367
+0.5432,+9.19207
+0.5435,+9.24681
+0.5439,+9.32252
+0.5443,+9.39076
+0.5448,+9.55443
+0.5451,+9.61165
+0.5455,+9.62567
+0.5459,+9.70535
+0.5463,+9.69822
+0.5468,+9.81048
+0.5472,+9.87629
+0.5475,+9.88442
+0.5479,+9.83598
+0.5484,+9.7892
+0.5488,+9.68159
+0.5491,+9.71096
+0.5495,+9.73223
+0.5499,+9.58337
+0.5503,+9.60907
+0.5508,+9.53029
+0.5512,+9.47645
+0.5515,+9.48945
+0.5519,+9.44427
+0.5523,+9.32806
+0.5528,+9.28624
+0.5531,+9.16136
+0.5535,+8.97928
+0.5539,+8.93132
+0.5543,+8.71208
+0.5548,+8.6176
+0.5552,+8.59603
+0.5555,+8.40369
+0.5559,+8.35196
+0.5564,+8.32937
+0.5568,+8.27152
+0.5573,+8.25963
+0.5577,+8.19344
+0.5579,+8.12412
+0.5583,+8.134
+0.5588,+8.12887
+0.5592,+7.96836
+0.5595,+7.91815
+0.5599,+7.81671
+0.5603,+7.73371
+0.5608,+7.52931
+0.5611,+7.38855
+0.5615,+7.30339
+0.5619,+7.18963
+0.5623,+7.06327
+0.5628,+6.87096
+0.5632,+6.78218
+0.5635,+6.62876
+0.5639,+6.42794
+0.5644,+6.29792
+0.5648,+6.27167
+0.5652,+6.06962
+0.5655,+6.05526
+0.5659,+5.93436
+0.5663,+5.81783
+0.5668,+5.67436
+0.5672,+5.44433
+0.5675,+5.36613
+0.5679,+5.24915
+0.5683,+5.08738
+0.5688,+4.93275
+0.5692,+4.78196
+0.5695,+4.4998
+0.5699,+4.30518
+0.5703,+4.14425
+0.5708,+3.90429
+0.5712,+3.82087
+0.5715,+3.59137
+0.5719,+3.48136
+0.5723,+3.42578
+0.5728,+3.259
+0.5732,+3.15237
+0.5735,+3.09983
+0.5739,+2.93553
+0.5743,+2.84077
+0.5748,+2.77288
+0.5752,+2.73982
+0.5755,+2.71245
+0.5759,+2.61279
+0.5763,+2.54743
+0.5768,+2.50909
+0.5772,+2.4652
+0.5777,+2.32528
+0.5779,+2.29844
+0.5783,+2.23675
+0.5788,+2.16655
+0.5792,+2.00784
+0.5795,+1.8917
+0.5799,+1.7888
+0.5803,+1.73149
+0.5808,+1.53625
+0.5812,+1.35516
+0.5815,+1.21649
+0.5819,+1.05299
+0.5823,+0.992943
+0.5828,+0.996614
+0.5832,+1.03408
+0.5835,+0.967207
+0.5839,+0.90666
+0.5843,+0.697904
+0.5848,+0.651472
+0.5851,+0.745358
+0.5855,+0.700348
+0.5859,+0.713832
+0.5863,+0.518201
+0.5868,+0.441117
+0.5872,+0.335673
+0.5875,+0.259125
+0.5879,+0.173704
+0.5884,+0.0354619
+0.5888,-0.0466623
+0.5892,-0.227516
+0.5895,-0.309348
+0.5899,-0.428934
+0.5903,-0.522261
+0.5908,-0.580433
+0.5912,-0.702458
+0.5915,-0.857682
+0.5919,-0.994413
+0.5923,-1.06151
+0.5928,-1.05968
+0.5932,-1.12581
+0.5935,-1.14352
+0.5939,-1.27064
+0.5943,-1.38623
+0.5948,-1.50341
+0.5952,-1.58884
+0.5955,-1.48632
+0.5959,-1.50528
+0.5963,-1.61784
+0.5968,-1.73092
+0.5972,-1.74402
+0.5975,-1.83601
+0.5979,-1.90173
+0.5984,-1.80478
+0.5988,-1.84564
+0.5992,-1.80458
+0.5995,-2.22336
+0.5999,-2.28001
+0.6003,-2.22964
+0.6008,-2.28454
+0.6012,-2.36598
+0.6015,-2.37267
+0.6019,-2.39772
+0.6023,-2.48267
+0.6028,-9.48468
+0.6032,-9.48777
+0.6035,-8.85247
+0.6039,-8.81474
+0.6043,-8.75646
+0.6048,-8.81897
+0.6052,-8.84756
+0.6055,-8.91439
+0.6059,-8.89216
+0.6063,-9.10767
+0.6068,-9.09361
+0.6072,-9.74263
+0.6075,-9.87522
+0.608,-9.9595
+0.6083,-10.1207
+0.6088,-10.7098
+0.6092,-11.0194
+0.6095,-11.0442
+0.6099,-11.1839
+0.6103,-11.132
+0.6108,-11.8616
+0.6112,-11.3227
+0.6115,-11.3963
+0.6119,-11.4564
+0.6123,-11.515
+0.6128,-11.027
+0.6139,-10.7525
+0.6141,-10.8462
+0.6143,-10.798
+0.6148,-10.8469
+0.6152,-10.4544
+0.6155,-10.5663
+0.6159,-10.4943
+0.6163,-10.4897
+0.6168,-10.6473
+0.6172,-10.6542
+0.6175,-10.9284
+0.6179,-10.8582
+0.6183,-11.0837
+0.6188,-11.0837
+0.6192,-10.8933
+0.6195,-11.0904
+0.6199,-11.2869
+0.6203,-12.2586
+0.6208,-12.4186
+0.6211,-13.1078
+0.6215,-13.8373
+0.6219,-14.0875
+0.6223,-13.9548
+0.6229,-14.6871
+0.6232,-14.7921
+0.6235,-14.7779
+0.6239,-15.046
+0.6243,-14.3529
+0.6248,-14.3918
+0.6252,-13.8726
+0.6255,-13.1658
+0.6259,-13.2038
+0.6263,-13.3101
+0.6268,-12.8623
+0.6272,-13.2537
+0.6275,-13.1357
+0.6279,-13.1949
+0.6283,-13.1847
+0.6288,-13.0093
+0.6291,-13.1137
+0.6295,-13.1327
+0.6299,-13.1464
+0.6303,-13.3594
+0.6308,-13.3415
+0.6312,-13.0176
+0.6315,-13.1858
+0.6319,-12.915
+0.6323,-12.9284
+0.6328,-13.1456
+0.6331,-13.2448
+0.6335,-13.4307
+0.6339,-13.565
+0.6343,-13.4307
+0.6348,-13.3767
+0.6352,-13.4044
+0.6355,-13.4836
+0.6359,-13.5192
+0.6363,-13.4693
+0.6368,-13.476
+0.6372,-13.3404
+0.6375,-13.1476
+0.6379,-13.1337
+0.6384,-13.8103
+0.6388,-13.8328
+0.6392,-13.9519
+0.6395,-13.8412
+0.6399,-13.9292
+0.6403,-14.0395
+0.6408,-13.9828
+0.6412,-14.6563
+0.6415,-14.8102
+0.6419,-14.5998
+0.6423,-13.9059
+0.6428,-14.0086
+0.6432,-13.8451
+0.6435,-13.9564
+0.6439,-13.8881
+0.6443,-13.8773
+0.6448,-13.6996
+0.6451,-12.9921
+0.6455,-12.8156
+0.6459,-12.8883
+0.6463,-12.7755
+0.6468,-12.5653
+0.6472,-13.2007
+0.6475,-12.8309
+0.6479,-12.7308
+0.6483,-12.4226
+0.6489,-12.2497
+0.6492,-12.2361
+0.6495,-12.1135
+0.6499,-12.0121
+0.6503,-11.807
+0.6508,-11.6856
+0.6512,-10.84
+0.6515,-10.9294
+0.6519,-10.8179
+0.6523,-11.4285
+0.6528,-11.3339
+0.6532,-11.0592
+0.6535,-10.8828
+0.6539,-10.6746
+0.6543,-11.2213
+0.6548,-11.1117
+0.6552,-11.1447
+0.6555,-10.9122
+0.6559,-10.6919
+0.6563,-9.86997
+0.6568,-9.70814
+0.6571,-9.69545
+0.6575,-9.76027
+0.6579,-9.69505
+0.6583,-9.5381
+0.6588,-9.37377
+0.6592,-9.28399
+0.6595,-9.42982
+0.6599,-9.2893
+0.6603,-9.89711
+0.6608,-9.92937
+0.6612,-9.73588
+0.6615,-9.52941
+0.6619,-9.4801
+0.6623,-9.54311
+0.6628,-9.44477
+0.6632,-9.37485
+0.6635,-9.04855
+0.6639,-9.68169
+0.6643,-9.65578
+0.6648,-9.55089
+0.6652,-9.63058
+0.6655,-9.56751
+0.6659,-9.36241
+0.6663,-8.63166
+0.6668,-8.53488
+0.6672,-8.34387
+0.6675,-8.28741
+0.6679,-7.50382
+0.6683,-6.66375
+0.6688,-6.46721
+0.6692,-6.24674
+0.6695,-6.06208
+0.6699,-6.00051
+0.6703,-5.88617
+0.6708,-5.90708
+0.6712,-5.75481
+0.6715,-5.82448
+0.6719,-5.78605
+0.6723,-5.82233
+0.6728,-5.87432
+0.6732,-5.95882
+0.6735,-6.02739
+0.6739,-6.11534
+0.6743,-6.19391
+0.6748,-6.15959
+0.6752,-6.22469
+0.6755,-6.05963
+0.6759,-6.05762
+0.6763,-5.9761
+0.6768,-5.95959
+0.6772,-6.47142
+0.6775,-6.41149
+0.6779,-6.19324
+0.6783,-6.63167
+0.6788,-6.62287
+0.6792,-6.50925
+0.6795,-6.59605
+0.6799,-6.58713
+0.6803,-6.53879
+0.6808,-6.46362
+0.6812,-5.7073
+0.6815,-5.46993
+0.6819,-5.44753
+0.6823,-4.82183
+0.6828,-4.78016
+0.6832,-4.69322
+0.6835,-4.53414
+0.6839,-4.4091
+0.6843,-4.40307
+0.6848,-4.33687
+0.6851,-4.34488
+0.6855,-4.49675
+0.6859,-4.57437
+0.6863,-4.39786
+0.6868,-4.1606
+0.6872,-4.14017
+0.6875,-3.96716
+0.6879,-3.89994
+0.6883,-3.70559
+0.6888,-3.60323
+0.6892,-3.43257
+0.6895,-3.28761
+0.6899,-3.15677
+0.6903,-2.98878
+0.6908,-3.01827
+0.6912,-2.86204
+0.6915,-2.90779
+0.6919,-2.85711
+0.6923,-2.71335
+0.6928,-2.54378
+0.6932,-2.42599
+0.6935,-2.22654
+0.6939,-2.06802
+0.6943,-2.0514
+0.6948,-1.89052
+0.6952,-1.7368
+0.6955,-1.5333
+0.6959,-1.34239
+0.6963,-1.23627
+0.6968,-1.01184
+0.6972,-0.880055
+0.6975,-0.772341
+0.6979,-0.60986
+0.6983,-0.392541
+0.6987,-0.493647
+0.6992,-0.269551
+0.6995,+0.0666984
+0.6999,+0.197901
+0.7003,+0.275272
+0.7008,+0.378039
+0.7012,+0.506085
+0.7015,+0.770569
+0.7019,+0.934254
+0.7023,+1.11238
+0.7028,+1.57968
+0.7032,+1.64463
+0.7035,+1.65739
+0.7039,+1.79657
+0.7043,+1.86051
+0.7047,+1.82298
+0.7052,+2.01033
+0.7055,+2.09934
+0.7059,+2.2942
+0.7063,+2.32818
+0.7067,+2.34452
+0.7072,+2.52245
+0.7075,+2.671
+0.7079,+2.97046
+0.7083,+3.15128
+0.7088,+3.40411
+0.7092,+3.52608
+0.7095,+3.65295
+0.7099,+3.84055
+0.7103,+4.04589
+0.7108,+4.22432
+0.7112,+4.39833
+0.7115,+4.59723
+0.7119,+4.54403
+0.7123,+4.87359
+0.7128,+5.10752
+0.7132,+5.37682
+0.7135,+5.60687
+0.7139,+5.66055
+0.7143,+5.80259
+0.7148,+5.97459
+0.7152,+5.97516
+0.7163,+6.02659
+0.7165,+6.25096
+0.7168,+6.30164
+0.7172,+6.40183
+0.7175,+6.37523
+0.7179,+6.29092
+0.7183,+6.4133
+0.7188,+6.51014
+0.7192,+6.71077
+0.7195,+6.84009
+0.7199,+6.93771
+0.7203,+7.09895
+0.7208,+7.06188
+0.7212,+7.19782
+0.7215,+7.23809
+0.7219,+7.41184
+0.7223,+7.4652
+0.7228,+7.42595
+0.7232,+7.63055
+0.7235,+7.66401
+0.7239,+7.63626
+0.7243,+7.50038
+0.7248,+7.75412
+0.7252,+7.62595
+0.7255,+7.7866
+0.7259,+7.79644
+0.7263,+7.79034
+0.7268,+8.02954
+0.7272,+7.7615
+0.7275,+7.87276
+0.7279,+7.92808
+0.7283,+8.05079
+0.7288,+7.91951
+0.7292,+7.97348
+0.7295,+7.87227
+0.7299,+7.9483
+0.7303,+8.07067
+0.7308,+7.71264
+0.7312,+7.91211
+0.7315,+7.83152
+0.7319,+7.8725
+0.7323,+7.91239
+0.7328,+7.95397
+0.7332,+8.02937
+0.7335,+8.14001
+0.7339,+8.04226
+0.7343,+7.9915
+0.7348,+8.27865
+0.7352,+8.23322
+0.7355,+8.30549
+0.7359,+8.26326
+0.7363,+8.36239
+0.7368,+8.36032
+0.7372,+8.2526
+0.7375,+8.2094
+0.7379,+8.22243
+0.7383,+8.21882
+0.7388,+8.22581
+0.7392,+8.18292
+0.7395,+8.24077
+0.74,+8.23409
+0.7403,+8.06804
+0.7408,+8.05095
+0.7412,+8.07951
+0.7415,+7.98534
+0.7419,+8.00514
+0.7423,+7.98033
+0.7428,+7.94764
+0.7432,+7.97514
+0.7435,+7.84548
+0.7439,+7.75832
+0.7443,+7.79594
+0.7448,+7.85628
+0.7452,+7.96026
+0.7455,+8.01392
+0.7459,+8.19921
+0.7463,+8.42531
+0.7468,+8.59231
+0.7472,+8.67778
+0.7475,+8.74546
+0.7479,+8.95362
+0.7483,+8.99779
+0.7488,+9.09254
+0.7492,+9.15594
+0.7495,+9.27961
+0.7499,+9.26624
+0.7503,+9.31208
+0.7508,+9.30872
+0.7512,+9.32111
+0.7515,+9.35967
+0.7519,+9.46436
+0.7523,+9.59159
+0.7528,+9.6519
+0.7532,+9.68593
+0.7535,+9.86641
+0.7539,+9.98785
+0.7543,+10.0777
+0.7548,+10.142
+0.7552,+10.3342
+0.7555,+10.6066
+0.7559,+10.8026
+0.7563,+10.9648
+0.7568,+11.223
+0.7572,+11.4483
+0.7575,+11.607
+0.7579,+11.7268
+0.7583,+11.8744
+0.7587,+11.9987
+0.7592,+12.0776
+0.7595,+12.1738
+0.7599,+12.1857
+0.7603,+12.3568
+0.7607,+12.4742
+0.7612,+12.7386
+0.7615,+13.0311
+0.7619,+13.2027
+0.7623,+13.2643
+0.7627,+13.4379
+0.7632,+13.6011
+0.7635,+13.7458
+0.7639,+14.0261
+0.7643,+13.9357
+0.7647,+14.1055
+0.7652,+14.2818
+0.7655,+14.2096
+0.7659,+14.2896
+0.7663,+14.4161
+0.7667,+14.5748
+0.7672,+14.6565
+0.7677,+14.7829
+0.768,+14.7632
+0.7683,+14.9765
+0.7687,+14.8573
+0.7692,+14.8345
+0.7695,+14.8851
+0.7699,+15.0145
+0.7705,+15.0614
+0.7708,+15.0827
+0.7712,+15.1306
+0.7715,+15.143
+0.7719,+15.2768
+0.7723,+15.3357
+0.7727,+15.4159
+0.7732,+15.2531
+0.7735,+15.1826
+0.7739,+15.0747
+0.7743,+15.0916
+0.7747,+15.0058
+0.7752,+15.0263
+0.7755,+14.9383
+0.7759,+14.823
+0.7763,+14.6653
+0.7768,+14.5682
+0.7772,+14.5685
+0.7775,+14.5759
+0.7779,+14.4627
+0.7783,+14.3321
+0.7787,+14.2792
+0.7792,+14.0508
+0.7795,+13.9881
+0.7799,+13.8606
+0.7803,+13.7598
+0.7808,+13.591
+0.7812,+13.4218
+0.7815,+13.2793
+0.7819,+13.2081
+0.7823,+12.9648
+0.7827,+12.7531
+0.7832,+12.6552
+0.7835,+12.3869
+0.7839,+12.2692
+0.7843,+12.215
+0.7847,+12.1177
+0.7852,+12.0306
+0.7855,+11.8038
+0.7859,+11.6138
+0.7863,+11.6401
+0.7867,+11.6307
+0.7872,+11.6712
+0.7875,+11.7248
+0.7879,+11.6642
+0.7883,+11.4758
+0.7887,+11.3689
+0.7892,+11.2394
+0.7895,+11.1656
+0.7899,+11.1016
+0.7904,+10.8592
+0.7908,+10.6295
+0.7912,+10.3331
+0.7915,+10.0393
+0.7919,+9.93027
+0.7923,+9.81722
+0.7927,+9.6649
+0.7932,+9.5493
+0.7935,+9.48911
+0.7939,+9.39984
+0.7943,+9.33102
+0.7947,+9.2058
+0.7952,+9.12049
+0.7955,+8.95144
+0.7959,+8.70869
+0.7963,+8.48962
+0.7968,+8.33371
+0.7972,+8.17234
+0.7975,+7.96807
+0.7979,+7.82065
+0.7983,+7.72975
+0.7987,+7.6203
+0.7992,+7.38576
+0.7995,+7.33285
+0.7999,+7.31933
+0.8003,+7.32585
+0.8008,+7.20048
+0.8012,+7.05616
+0.8015,+6.96167
