+0,-5.43321
+0.8019,+6.79134
+0.8023,+6.63126
+0.8027,+6.62034
+0.8032,+6.6113
+0.8036,+4.39786
+0.8039,+4.20891
+0.8043,+4.02248
+0.8047,+3.90302
+0.8052,+3.82585
+0.8055,+3.77175
+0.8059,+3.63208
+0.8063,+3.59449
+0.8067,+3.50468
+0.8072,+3.45507
+0.8075,+3.37158
+0.8079,+3.30556
+0.8083,+3.36102
+0.8087,+3.35005
+0.8092,+3.19504
+0.8095,+3.16492
+0.8099,+3.12586
+0.8103,+3.07856
+0.8107,+2.88939
+0.8112,+2.78629
+0.8115,+2.75518
+0.8119,+2.70541
+0.8123,+2.65939
+0.8127,+2.67532
+0.8132,+2.79829
+0.8136,+2.7573
+0.8139,+2.88968
+0.8143,+2.99078
+0.8147,+3.10711
+0.8152,+3.08793
+0.8155,+3.22598
+0.8159,+3.24216
+0.8163,+3.31261
+0.8167,+3.40043
+0.8172,+3.54345
+0.8175,+3.65594
+0.8187,+3.78028
+0.8189,+3.84625
+0.8192,+4.07328
+0.8195,+4.38533
+0.8199,+4.56746
+0.8203,+4.73963
+0.8208,+4.86566
+0.8212,+4.96426
+0.8215,+4.99816
+0.8219,+5.12926
+0.8223,+5.16182
+0.8227,+5.19401
+0.8232,+5.22501
+0.8235,+5.24693
+0.8239,+5.2472
+0.8243,+5.2962
+0.8247,+5.36101
+0.8252,+5.4999
+0.8255,+5.6338
+0.8259,+5.71689
+0.8263,+5.87635
+0.8267,+6.00388
+0.8272,+6.04971
+0.8275,+6.02842
+0.8279,+6.07864
+0.8283,+6.1007
+0.8287,+6.09675
+0.8292,+6.06363
+0.8295,+6.05339
+0.8299,+6.0029
+0.8303,+5.93872
+0.8307,+5.77837
+0.8313,+5.67164
+0.8316,+5.62916
+0.8319,+5.53573
+0.8323,+5.47383
+0.8327,+5.37157
+0.8332,+5.25465
+0.8335,+5.12394
+0.8339,+5.04493
+0.8343,+4.86818
+0.8347,+4.78643
+0.8352,+4.70085
+0.8355,+4.62483
+0.8359,+4.47639
+0.8363,+4.407
+0.8367,+4.40075
+0.8372,+4.40728
+0.8375,+4.26048
+0.8379,+4.12324
+0.8383,+4.09873
+0.8387,+4.02767
+0.8392,+3.8915
+0.8395,+3.77452
+0.8399,+3.75182
+0.8403,+3.60478
+0.8407,+3.4835
+0.8412,+3.17365
+0.8415,+2.96303
+0.8419,+2.73222
+0.8423,+2.5502
+0.8427,+2.43224
+0.8432,+2.31447
+0.8435,+2.30181
+0.8439,+2.27147
+0.8443,+2.12549
+0.8447,+1.99756
+0.8452,+1.93461
+0.8455,+1.96588
+0.8459,+2.14988
+0.8463,+2.16449
+0.8467,+2.12631
+0.8472,+2.1919
+0.8475,+2.08963
+0.8479,+1.8529
+0.8483,+1.91185
+0.8487,+1.87093
+0.8492,+2.07956
+0.8495,+2.08037
+0.8499,+1.92847
+0.8503,+1.93223
+0.8507,+1.93113
+0.8512,+1.95695
+0.8515,+1.94877
+0.8519,+2.12652
+0.8523,+2.13804
+0.8527,+2.19546
+0.8532,+1.99153
+0.8535,+2.03488
+0.8539,+2.27082
+0.8543,+2.42861
+0.8547,+2.59643
+0.8552,+2.56905
+0.8555,+2.68341
+0.8559,+2.58832
+0.8563,+2.79564
+0.8567,+3.04217
+0.8572,+3.19538
+0.8575,+3.56041
+0.8579,+3.68734
+0.8583,+3.78489
+0.8587,+4.00468
+0.8592,+4.31325
+0.8595,+4.43846
+0.8599,+4.77579
+0.8603,+4.96053
+0.8607,+5.02701
+0.8612,+5.2441
+0.8617,+5.15091
+0.8619,+5.226
+0.8623,+5.35929
+0.8627,+5.36891
+0.8632,+5.43155
+0.8635,+5.79573
+0.8639,+5.87818
+0.8643,+6.06252
+0.8647,+6.16847
+0.8652,+6.41618
+0.8655,+6.69002
+0.8659,+6.87218
+0.8663,+6.9599
+0.8667,+7.10113
+0.8672,+7.27809
+0.8675,+7.2145
+0.8679,+7.38559
+0.8683,+7.44151
+0.8687,+7.59973
+0.8692,+7.64545
+0.8695,+7.60091
+0.8699,+7.67909
+0.8703,+7.90422
+0.8707,+7.89281
+0.8712,+7.95913
+0.8715,+8.06948
+0.8719,+8.14823
+0.8723,+8.1254
+0.8727,+8.24579
+0.8732,+8.36558
+0.8735,+8.52788
+0.8739,+8.61701
+0.8743,+8.51803
+0.8747,+8.69221
+0.8752,+8.87311
+0.8755,+9.00871
+0.8759,+9.051
+0.8763,+9.19156
+0.8767,+9.11733
+0.8772,+9.11169
+0.8775,+9.14559
+0.8779,+9.0371
+0.8783,+9.10769
+0.8787,+9.11623
+0.8792,+8.94194
+0.8795,+8.93527
+0.8799,+9.02597
+0.8803,+9.0234
+0.8807,+9.1339
+0.8812,+9.08076
+0.8815,+9.08311
+0.8819,+9.29964
+0.8823,+9.24433
+0.8827,+9.24727
+0.8832,+9.25425
+0.8835,+9.17141
+0.8839,+9.24327
+0.8843,+9.10584
+0.8847,+9.09613
+0.8852,+9.07715
+0.8855,+8.98792
+0.8859,+8.76316
+0.8863,+8.74014
+0.8867,+8.74348
+0.8872,+8.6063
+0.8875,+8.64183
+0.8879,+8.43329
+0.8883,+8.41035
+0.8887,+8.19969
+0.8892,+8.20147
+0.8895,+8.12512
+0.8899,+8.17083
+0.8903,+7.98762
+0.8907,+7.76845
+0.8912,+7.68914
+0.8915,+7.50311
+0.8919,+7.29617
+0.8923,+7.14865
+0.8927,+7.09699
+0.8932,+7.01519
+0.8935,+6.85888
+0.8939,+6.61161
+0.8943,+6.46252
+0.8947,+6.33117
+0.8952,+6.30131
+0.8955,+6.2359
+0.8959,+6.24732
+0.8963,+6.22073
+0.8967,+6.05824
+0.8972,+5.92922
+0.8976,+5.97125
+0.8979,+5.93401
+0.8983,+6.01546
+0.8987,+5.98487
+0.8993,+5.89594
+0.8996,+5.78955
+0.8999,+5.7461
+0.9003,+5.73312
+0.9007,+5.7775
+0.9012,+5.64232
+0.9016,+5.53526
+0.9019,+5.51926
+0.9023,+5.50395
+0.9027,+5.44984
+0.9032,+5.44627
+0.9035,+5.48588
+0.9039,+5.4106
+0.9043,+5.41925
+0.9047,+5.41325
+0.9052,+5.58974
+0.9055,+5.59538
+0.9059,+5.66369
+0.9063,+5.73508
+0.9067,+5.88028
+0.9072,+5.9351
+0.9075,+5.93972
+0.9079,+6.13073
+0.9083,+6.33895
+0.9087,+6.44729
+0.9092,+6.54517
+0.9095,+6.69899
+0.9099,+6.76411
+0.9103,+6.88911
+0.9107,+6.93213
+0.9112,+6.95818
+0.9115,+7.06357
+0.9119,+7.03135
+0.9123,+6.91363
+0.9127,+6.94608
+0.9132,+6.92791
+0.9135,+7.13247
+0.914,+7.18256
+0.9143,+7.23665
+0.9147,+7.45982
+0.9152,+7.73962
+0.9155,+7.87176
+0.9159,+8.0759
+0.9163,+8.30935
+0.9167,+8.48793
+0.9172,+8.6489
+0.9175,+8.56461
+0.9179,+8.798
+0.9183,+8.975
+0.9187,+9.12633
+0.9192,+9.30027
+0.9196,+9.51832
+0.9199,+9.60627
+0.9211,+9.72227
+0.9213,+10.0276
+0.9215,+10.2443
+0.9219,+10.4784
+0.9224,+10.5824
+0.9228,+10.5661
+0.9232,+10.6112
+0.9235,+10.7276
+0.9239,+10.8628
+0.9243,+11.0654
+0.9247,+11.1743
+0.9252,+11.1839
+0.9255,+11.259
+0.9259,+11.4666
+0.9263,+11.6249
+0.9267,+11.9079
+0.9272,+12.0676
+0.9275,+12.1974
+0.9279,+12.2652
+0.9283,+12.5137
+0.9287,+12.6865
+0.9292,+12.825
+0.9295,+12.9376
+0.9299,+13.075
+0.9303,+13.1833
+0.9307,+13.2586
+0.9312,+13.4138
+0.9315,+13.5154
+0.9319,+13.6195
+0.9323,+13.6123
+0.9327,+13.7784
+0.9332,+13.8671
+0.9335,+14.12
+0.9339,+14.2338
+0.9343,+14.4411
+0.9347,+14.5527
+0.9352,+14.6448
+0.9355,+14.7459
+0.9359,+14.8962
+0.9363,+15.0566
+0.9367,+15.0921
+0.9372,+15.1925
+0.9375,+15.1354
+0.9379,+15.2271
+0.9383,+15.2523
+0.9387,+15.3656
+0.9392,+15.4404
+0.9395,+15.4321
+0.9399,+15.4819
+0.9403,+15.409
+0.9407,+15.401
+0.9412,+15.3518
+0.9415,+15.3372
+0.9419,+15.2625
+0.9424,+15.2191
+0.9427,+15.1497
+0.9432,+15.1018
+0.9435,+15.0308
+0.9439,+14.9574
+0.9443,+14.9009
+0.9447,+14.8906
+0.9452,+14.8638
+0.9455,+14.8048
+0.9459,+14.6333
+0.9463,+14.5446
+0.9467,+14.5079
+0.9472,+14.4263
+0.9475,+14.4615
+0.9479,+14.3569
+0.9483,+14.3984
+0.9487,+14.2824
+0.949,+14.2124
+0.9495,+14.1595
+0.9499,+14.1561
+0.9503,+14.0923
+0.9507,+13.9839
+0.951,+13.9402
+0.9515,+13.7977
+0.9519,+13.8583
+0.9523,+13.777
+0.9527,+13.808
+0.9532,+13.7643
+0.9535,+13.8299
+0.9539,+13.8752
+0.9543,+13.9083
+0.9547,+13.8461
+0.955,+13.7821
+0.9556,+13.7673
+0.9559,+13.6523
+0.9563,+13.5932
+0.9567,+13.4571
+0.9572,+13.4371
+0.9575,+13.3426
+0.9579,+13.1759
+0.9583,+13.1246
+0.9587,+13.1545
+0.9592,+13.1622
+0.9595,+13.1204
+0.9599,+13.1611
+0.9603,+13.1731
+0.9607,+13.2638
+0.9612,+13.3662
+0.9616,+13.385
+0.9619,+13.5215
+0.9623,+13.5758
+0.9627,+13.6489
+0.9632,+13.6229
+0.9635,+13.7111
+0.9639,+13.6554
+0.9643,+13.6172
+0.9647,+13.6491
+0.9652,+13.608
+0.9655,+13.542
+0.9659,+13.6182
+0.9663,+13.566
+0.9667,+13.5768
+0.9672,+13.6509
+0.9675,+13.6403
+0.9679,+13.5893
+0.9683,+13.5679
+0.9687,+13.5359
+0.9692,+13.5195
+0.9695,+13.536
+0.9699,+13.4269
+0.9703,+13.3371
+0.9707,+13.2032
+0.9712,+13.0871
+0.9715,+12.9238
+0.9719,+12.801
+0.9723,+12.7216
+0.9728,+12.6146
+0.9732,+12.5331
+0.9735,+12.5024
+0.9739,+12.4825
+0.9743,+12.4317
+0.9747,+12.3418
+0.9752,+12.3346
+0.9755,+12.2907
+0.9759,+12.3086
+0.9763,+12.3351
+0.9767,+12.2918
+0.9772,+12.1343
+0.9776,+12.0169
+0.9779,+11.8785
+0.9783,+11.8577
+0.9787,+11.8478
+0.9792,+11.7729
+0.9795,+11.8107
+0.9799,+11.8577
+0.9803,+11.7371
+0.9807,+11.6966
+0.9812,+11.7471
+0.9816,+11.6885
+0.9819,+11.7508
+0.9823,+11.7657
+0.9827,+11.8803
+0.9832,+11.8996
+0.9835,+11.897
+0.9839,+11.9445
+0.9843,+12.1672
+0.9847,+12.2898
+0.9852,+12.4319
+0.9855,+12.6809
+0.9859,+12.745
+0.9863,+12.8787
+0.9867,+12.8887
+0.9872,+13.0873
+0.9875,+13.2725
+0.9879,+13.4484
+0.9883,+13.6108
+0.9887,+13.7164
+0.9892,+13.8559
+0.9896,+14.0067
+0.9899,+14.1474
+0.9903,+14.3033
+0.9907,+14.5593
+0.9912,+14.7895
+0.9915,+14.9249
+0.9919,+15.0225
+0.9923,+15.0959
+0.9927,+15.3684
+0.9932,+15.6329
+0.9936,+15.8639
+0.9939,+16.1554
+0.9943,+16.3927
+0.9947,+16.5147
+0.9952,+16.6137
+0.9956,+16.9369
+0.9959,+17.1514
+0.9963,+17.3371
+0.9967,+17.4909
+0.9972,+17.6293
+0.9976,+17.8285
+0.9979,+18.0368
+0.9983,+18.2146
+0.9987,+18.4799
+0.9992,+18.7433
+0.9995,+18.922
+0.9999,+19.1668
+1.0003,+19.3417
+1.0007,+19.576
+1.0012,+19.8326
+1.0015,+19.9596
+1.0019,+20.1944
+1.0023,+20.3416
+1.0027,+20.4297
+1.0032,+20.5677
+1.0035,+20.6525
+1.0039,+20.7067
+1.0043,+21.0147
+1.0047,+21.1974
+1.0052,+21.2666
+1.0056,+21.3601
+1.0059,+21.3878
+1.0063,+21.5458
+1.0067,+21.6506
+1.0072,+21.7489
+1.0076,+21.8898
+1.0079,+22.1062
+1.0083,+22.209
+1.0087,+22.2752
+1.0091,+22.3154
+1.0096,+22.4382
+1.0099,+22.4182
+1.0103,+22.3503
+1.0107,+22.5385
+1.0112,+22.4796
+1.0115,+22.4166
+1.0119,+22.2787
+1.0123,+22.1559
+1.0127,+22.0415
+1.0132,+22.1123
+1.0135,+22.088
+1.0139,+22.0509
+1.0143,+22.1939
+1.0147,+22.1051
+1.0152,+22.081
+1.0155,+22.04
+1.0159,+22.0647
+1.0163,+22.0748
+1.0167,+22.0109
+1.0172,+21.9092
+1.0176,+21.7732
+1.0179,+21.7716
+1.0183,+21.5646
+1.0187,+21.414
+1.0191,+21.4375
+1.0196,+21.3406
+1.0199,+21.1453
+1.0203,+21.0878
+1.0207,+20.9266
+1.021,+20.7855
+1.0215,+20.6296
+1.0219,+20.4716
+1.0223,+20.3912
+1.0235,+20.33
+1.0236,+20.1173
+1.0239,+19.9291
+1.0243,+19.8528
+1.0247,+19.6934
+1.025,+19.694
+1.0255,+19.5764
+1.0259,+19.5956
+1.0263,+19.5305
+1.0267,+19.4136
+1.027,+19.2091
+1.0277,+19.1551
+1.0279,+19.1233
+1.0283,+19.1716
+1.0287,+18.9941
+1.029,+18.8555
+1.0296,+18.7421
+1.0299,+18.5052
+1.0303,+18.3099
+1.0307,+18.1488
+1.031,+17.9538
+1.0316,+17.7794
+1.0319,+17.6796
+1.0323,+17.3903
+1.0327,+17.344
+1.033,+17.1721
+1.0335,+17.1178
+1.0339,+17.0491
+1.0343,+17.0494
+1.0347,+16.9986
+1.035,+17.0496
+1.0355,+17.1013
+1.0359,+17.0102
+1.0363,+16.9952
+1.0367,+16.9196
+1.037,+16.9907
+1.0376,+16.8498
+1.0379,+16.7811
+1.0383,+16.6049
+1.0387,+16.5923
+1.039,+16.5239
+1.0395,+16.3416
+1.0399,+16.2474
+1.0403,+16.1662
+1.0407,+16.1365
+1.041,+16.0397
+1.0415,+16.0179
+1.0419,+16.044
+1.0423,+15.9956
+1.0427,+15.9381
+1.043,+15.8954
+1.0435,+15.889
+1.0439,+15.9486
+1.0443,+15.9036
+1.0447,+15.8256
+1.045,+15.6673
+1.0455,+15.6364
+1.0459,+15.6746
+1.0463,+15.6926
+1.0467,+15.6477
+1.047,+15.6156
+1.0476,+15.528
+1.0479,+15.4304
+1.0483,+15.4642
+1.0487,+15.3513
+1.049,+15.4342
+1.0496,+15.4239
+1.0499,+15.3363
+1.0503,+15.295
+1.0507,+15.3004
+1.0511,+15.2431
+1.0516,+15.2729
+1.0519,+15.341
+1.0523,+15.3246
+1.0527,+15.38
+1.053,+15.3594
+1.0535,+15.3588
+1.054,+15.2747
+1.0543,+15.3307
+1.0547,+15.388
+1.055,+15.4492
+1.0556,+15.4123
+1.0559,+15.4734
+1.0563,+15.5631
+1.0567,+15.6853
+1.057,+15.7956
+1.0575,+15.8787
+1.0579,+16.1098
+1.0583,+16.1389
+1.0587,+16.117
+1.059,+16.1923
+1.0596,+16.2462
+1.0599,+16.2674
+1.0603,+16.2492
+1.0607,+16.2532
+1.061,+16.2511
+1.0616,+16.2353
+1.0619,+16.1379
+1.0623,+16.1227
+1.0627,+16.1455
+1.063,+16.1125
+1.0636,+16.1797
+1.0639,+16.2081
+1.0643,+16.2099
+1.0647,+16.1851
+1.065,+16.1486
+1.0656,+16.2659
+1.0659,+16.1918
+1.0663,+16.2292
+1.0667,+16.1942
+1.067,+16.1962
+1.0676,+16.1768
+1.0679,+16.1092
+1.0683,+16.1087
+1.0687,+16.1473
+1.069,+16.0899
+1.0695,+15.9488
+1.0699,+15.8794
+1.0703,+15.8178
+1.0707,+15.8657
+1.071,+15.7736
+1.0716,+15.676
+1.0719,+15.5278
+1.0723,+15.4035
+1.0727,+15.2049
+1.073,+15.1618
+1.0736,+15.0738
+1.0739,+15.0981
+1.0743,+14.9685
+1.0747,+14.7866
+1.0751,+14.6876
+1.0756,+14.627
+1.0759,+14.5485
+1.0763,+14.3043
+1.0767,+14.1732
+1.0771,+13.9965
+1.0776,+13.8901
+1.0779,+13.5593
+1.0783,+13.4225
+1.0787,+13.2179
+1.079,+12.9763
+1.0796,+12.5963
+1.0799,+12.3948
+1.0803,+12.2803
+1.0807,+12.0201
+1.081,+11.7379
+1.0816,+11.4451
+1.0819,+11.2739
+1.0823,+10.9924
+1.0827,+10.8281
+1.083,+10.4924
+1.0836,+10.4226
+1.0839,+10.0974
+1.0844,+9.81984
+1.0847,+9.6269
+1.0852,+9.47776
+1.0856,+9.16966
+1.0859,+8.97112
+1.0863,+8.73312
+1.0867,+8.38556
+1.0871,+8.30717
+1.0876,+7.93961
+1.0879,+7.75964
+1.0883,+7.53623
+1.0887,+7.32969
+1.0891,+7.04178
+1.0896,+6.91024
+1.0899,+6.61599
+1.0903,+6.38708
+1.0907,+6.06593
+1.091,+5.73995
+1.0916,+5.542
+1.0919,+5.23468
+1.0923,+4.92135
+1.0927,+4.6364
+1.0931,+4.38926
+1.0936,+4.10259
+1.0939,+3.92961
+1.0943,+3.66051
+1.0947,+3.54847
+1.0951,+3.3949
+1.0956,+3.17029
+1.0959,+2.98013
+1.0963,+2.8705
+1.0967,+2.61669
+1.0971,+2.29811
+1.0976,+2.11931
+1.0979,+1.82651
+1.0983,+1.64328
+1.0987,+1.30829
+1.0991,+0.990998
+1.0996,+0.815923
+1.0999,+0.6744
+1.1003,+0.464594
+1.1007,+0.270398
+1.101,+0.132012
+1.1015,-0.100989
+1.1019,-0.230171
+1.1023,-0.416104
+1.1027,-0.476195
+1.103,-0.576272
+1.1036,-0.737629
+1.1039,-0.911417
+1.1043,-1.08774
+1.1048,-1.06454
+1.1051,-1.21535
+1.1056,-1.42271
+1.1059,-1.52656
+1.1063,-1.63266
+1.1067,-1.74797
+1.1071,-1.83606
+1.1076,-1.87539
+1.1079,-2.0348
+1.1083,-2.09758
+1.1087,-2.26897
+1.1091,-2.23607
+1.1096,-2.27629
+1.1099,-2.34637
+1.1103,-2.30583
+1.1107,-2.3452
+1.1111,-2.40226
+1.1116,-2.60631
+1.1119,-2.57623
+1.1123,-2.66269
+1.1127,-2.62871
+1.113,-2.70315
+1.1135,-2.64143
+1.1139,-2.71056
+1.1143,-2.89256
+1.1147,-3.04934
+1.1151,-3.0222
+1.1156,-2.90538
+1.1161,-2.90199
+1.1163,-2.88942
+1.1167,-3.04444
+1.1171,-3.18095
+1.1176,-3.29618
+1.1179,-3.27776
+1.1183,-3.26077
+1.1187,-3.2388
+1.1191,-3.38223
+1.1196,-3.51477
+1.1199,-3.64671
+1.1203,-3.68132
+1.1207,-3.74036
+1.1211,-3.79495
+1.1216,-3.88928
+1.1219,-4.03894
+1.1223,-4.14003
+1.1227,-4.18237
+1.1232,-4.25939
+1.1236,-4.38184
+1.1239,-4.3894
+1.1243,-4.4919
+1.1247,-4.4649
+1.1259,-4.40818
+1.126,-4.4244
+1.1263,-4.35792
+1.1267,-4.42708
+1.127,-4.62389
+1.1276,-4.72371
+1.1279,-4.73678
+1.1283,-4.80521
+1.1287,-4.97118
+1.1291,-5.09038
+1.1296,-5.19464
+1.1299,-5.2729
+1.1303,-5.51751
+1.1307,-5.62099
+1.1311,-5.59406
+1.1316,-5.59155
+1.1319,-5.69233
+1.1323,-5.7468
+1.1327,-5.6513
+1.133,-5.60602
+1.1336,-5.65239
+1.1339,-5.63799
+1.1343,-5.44632
+1.1348,-5.38376
+1.1351,-5.35485
+1.1356,-5.37817
+1.1359,-5.29668
+1.1363,-5.38526
+1.1367,-5.5338
+1.1371,-5.59005
+1.1376,-5.57423
+1.1379,-5.72201
+1.1383,-5.92754
+1.1387,-5.99712
+1.1391,-6.0946
+1.1395,-6.03671
+1.1399,-6.1919
+1.1403,-6.13992
+1.1407,-6.0537
+1.141,-6.28563
+1.1416,-6.29607
+1.1419,-6.19374
+1.1423,-6.07747
+1.1427,-5.96896
+1.1431,-5.91919
+1.1436,-5.98044
+1.1439,-5.7847
+1.1443,-5.79947
+1.1447,-5.63535
+1.1451,-5.34763
+1.1455,-5.239
+1.1459,-5.12052
+1.1463,-5.05111
+1.1467,-4.98329
+1.147,-4.79436
+1.1476,-4.64654
+1.1479,-4.65684
+1.1483,-4.4965
+1.1487,-4.58458
+1.1491,-4.55847
+1.1496,-4.46073
+1.1499,-4.4289
+1.1503,-4.36446
+1.1507,-4.41397
+1.1511,-4.36847
+1.1516,-4.27442
+1.1519,-4.08546
+1.1523,-4.00778
+1.1527,-3.92748
+1.1531,-3.85188
+1.1536,-3.93044
+1.1539,-3.80531
+1.1543,-3.71909
+1.1547,-3.59377
+1.155,-3.58583
+1.1556,-3.69482
+1.1559,-3.71033
+1.1563,-3.66272
+1.1567,-3.57194
+1.157,-3.52884
+1.1576,-3.35728
+1.1579,-3.38362
+1.1583,-3.48224
+1.1587,-3.48902
+1.1591,-3.41341
+1.1596,-3.27233
+1.1599,-3.26713
+1.1603,-3.34034
+1.1607,-3.28898
+1.161,-3.32695
+1.1616,-3.43262
+1.1619,-3.39068
+1.1623,-3.29609
+1.1627,-3.24542
+1.163,-3.25626
+1.1636,-3.27637
+1.1639,-3.38506
+1.1643,-3.32741
+1.1647,-3.34121
+1.1652,-3.30128
+1.1656,-3.33929
+1.1659,-3.53215
+1.1663,-3.56117
+1.1667,-3.57214
+1.1671,-3.69664
+1.1676,-3.79068
+1.1679,-3.82492
+1.1683,-3.96
+1.1687,-4.14314
+1.1691,-4.29239
+1.1696,-4.24755
+1.1699,-4.22398
+1.1703,-4.26993
+1.1707,-4.5083
+1.1711,-4.57347
+1.1716,-4.61511
+1.1719,-4.74048
+1.1723,-4.8119
+1.1727,-5.01558
+1.1731,-4.97227
+1.1736,-5.19364
+1.1739,-5.36526
+1.1743,-5.62382
+1.1747,-5.60244
+1.175,-5.75742
+1.1756,-5.86658
+1.1759,-5.95359
+1.1763,-6.11417
+1.1767,-6.11903
+1.1771,-6.39598
+1.1776,-6.38791
+1.1779,-6.38485
+1.1783,-6.52219
+1.1787,-6.69882
+1.1791,-6.84821
+1.1796,-6.8808
+1.1799,-6.75983
+1.1803,-6.84521
+1.1807,-6.97194
+1.1811,-7.03219
+1.1816,-7.20888
+1.1819,-7.48189
+1.1823,-7.53683
+1.1827,-7.63249
+1.1831,-7.66998
+1.1836,-7.86333
+1.1839,-7.98901
+1.1843,-8.03552
+1.1847,-7.98974
+1.185,-7.95346
+1.1856,-8.04141
+1.1859,-8.02996
+1.1863,-7.96793
+1.1867,-7.99338
+1.1871,-7.94996
+1.1876,-7.91026
+1.1879,-8.09814
+1.1883,-8.05664
+1.1887,-8.18422
+1.1891,-8.22464
+1.1896,-8.20563
+1.1899,-8.22444
+1.1903,-8.29836
+1.1907,-8.32729
+1.191,-8.45443
+1.1916,-8.33819
+1.192,-8.27637
+1.1923,-8.49405
+1.1927,-8.41408
+1.1931,-8.40879
+1.1936,-8.36489
+1.1939,-8.26623
+1.1943,-8.19799
+1.1947,-8.03189
+1.1951,-7.9806
+1.1956,-8.09059
+1.1959,-8.00654
+1.1963,-7.83832
+1.1967,-7.67791
+1.1971,-7.53701
+1.1976,-7.45847
+1.1979,-7.34703
+1.1983,-7.20684
+1.1987,-7.19129
+1.1991,-7.01359
+1.1994,-6.92875
+1.1999,-6.99213
+1.2003,-6.87029
+1.2007,-6.79939
+1.2011,-6.85696
+1.2014,-6.76839
+1.2019,-6.74787
+1.2023,-6.7404
+1.2027,-6.72347
+1.2031,-6.6757
