+0,-5.43321
+1.2034,-6.67857
+1.2039,-6.53446
+1.2043,-6.43626
+1.2047,-6.48967
+1.2051,-5.43497
+1.2054,-5.44255
+1.2061,-5.37439
+1.2063,-5.33783
+1.2067,-5.26615
+1.2071,-5.24861
+1.2076,-5.16342
+1.2079,-5.04353
+1.2083,-5.00919
+1.2087,-4.83468
+1.2091,-4.76181
+1.2096,-4.72004
+1.2099,-4.65727
+1.2103,-4.62194
+1.2107,-4.48804
+1.2111,-4.36618
+1.2116,-4.33287
+1.2119,-4.29753
+1.2123,-4.2485
+1.2127,-4.25929
+1.2131,-4.34622
+1.2136,-4.27639
+1.2139,-4.13365
+1.2143,-4.09744
+1.2147,-4.085
+1.2151,-4.06617
+1.2156,-3.95213
+1.2159,-3.95925
+1.2163,-4.04907
+1.2167,-4.11747
+1.2171,-4.01735
+1.2176,-4.02439
+1.2179,-4.15537
+1.2183,-4.19773
+1.2187,-4.16435
+1.2191,-4.16391
+1.2196,-4.20625
+1.2199,-4.24938
+1.2203,-4.12598
+1.2207,-4.18128
+1.2211,-4.115
+1.2216,-4.08608
+1.2219,-4.04882
+1.2223,-4.05484
+1.2227,-3.98743
+1.2231,-4.02766
+1.2236,-3.99075
+1.2239,-4.00597
+1.2243,-3.93243
+1.2247,-3.9088
+1.2251,-3.94614
+1.2256,-4.04676
+1.2259,-4.17385
+1.2263,-4.18892
+1.2267,-4.41964
+1.2271,-4.49642
+1.2283,-4.58845
+1.2284,-4.5927
+1.2286,-4.81082
+1.2289,-4.8394
+1.2293,-4.9493
+1.2296,-5.0162
+1.2301,-5.08769
+1.2304,-5.18577
+1.2307,-5.30351
+1.2311,-5.25489
+1.2316,-5.15848
+1.2319,-5.29339
+1.2323,-5.46733
+1.2327,-5.64917
+1.2331,-5.74976
+1.2336,-5.90684
+1.2339,-5.86723
+1.2343,-6.01654
+1.2347,-6.14338
+1.2351,-6.44826
+1.2354,-6.77
+1.2361,-6.99524
+1.2364,-6.95216
+1.2367,-7.12719
+1.2371,-7.27564
+1.2376,-7.40386
+1.2379,-7.49254
+1.2383,-7.61898
+1.2387,-7.60186
+1.2391,-7.72013
+1.2394,-7.86732
+1.2399,-7.829
+1.2403,-8.21744
+1.2407,-8.33408
+1.2411,-8.6392
+1.2414,-8.77864
+1.2419,-9.04051
+1.2423,-9.23237
+1.2427,-9.6141
+1.2431,-9.79148
+1.2434,-10.0418
+1.2439,-10.1943
+1.2443,-10.4072
+1.2447,-10.5632
+1.2451,-10.5807
+1.2454,-10.7973
+1.2459,-11.0131
+1.2463,-11.1612
+1.2467,-11.2782
+1.2471,-11.482
+1.2476,-11.486
+1.2479,-11.6563
+1.2483,-11.6525
+1.2487,-11.8648
+1.2491,-12.0309
+1.2494,-12.1499
+1.2499,-12.4087
+1.2503,-12.3394
+1.2507,-12.5197
+1.2511,-12.6704
+1.2514,-12.9748
+1.2519,-13.209
+1.2523,-13.229
+1.2527,-13.355
+1.2531,-13.5373
+1.2534,-13.5275
+1.2539,-13.6142
+1.2543,-14.048
+1.2547,-14.145
+1.2551,-14.2801
+1.2554,-14.5049
+1.2559,-14.7438
+1.2577,-15.0354
+1.2579,-15.1884
+1.2582,-15.348
+1.2584,-15.7583
+1.2587,-15.9564
+1.2591,-16.0612
+1.2596,-16.3111
+1.26,-16.3762
+1.2604,-16.3463
+1.2607,-16.2603
+1.2611,-16.4367
+1.2616,-16.5043
+1.262,-16.5556
+1.2623,-16.4643
+1.2627,-16.3786
+1.2631,-16.3507
+1.2635,-16.2532
+1.264,-16.2647
+1.2644,-16.2166
+1.2647,-16.3932
+1.2651,-16.125
+1.2656,-16.1083
+1.266,-16.1665
+1.2665,-16.155
+1.2667,-16.1518
+1.2671,-16.1574
+1.2676,-16.115
+1.268,-16.1896
+1.2683,-16.2168
+1.2687,-16.1761
+1.2691,-16.3496
+1.2696,-16.1965
+1.27,-15.9797
+1.2704,-16.3768
+1.2707,-16.752
+1.2711,-16.5684
+1.2716,-16.5701
+1.272,-16.3861
+1.2723,-16.3259
+1.2727,-16.2345
+1.2731,-16.0993
+1.2736,-15.9397
+1.274,-16.2992
+1.2743,-15.7659
+1.2747,-15.1562
+1.2751,-15.0435
+1.2755,-14.8381
+1.276,-14.7141
+1.2764,-14.5687
+1.2767,-14.3089
+1.2771,-14.1937
+1.2776,-14.2208
+1.278,-13.8275
+1.2784,-13.6798
+1.2787,-13.797
+1.2791,-13.7015
+1.2796,-13.7478
+1.28,-13.8299
+1.2803,-13.7344
+1.2807,-14.1965
+1.2811,-14.0487
+1.2816,-13.895
+1.282,-13.6111
+1.2823,-13.5515
+1.2827,-13.2693
+1.2831,-13.1502
+1.2836,-12.8193
+1.284,-12.845
+1.2843,-12.6549
+1.2847,-12.507
+1.2851,-12.4252
+1.2856,-12.3328
+1.286,-12.3336
+1.2863,-12.5106
+1.2867,-12.3916
+1.2871,-12.2894
+1.2876,-12.5179
+1.288,-12.1005
+1.2883,-12.022
+1.2887,-11.4777
+1.2891,-11.3531
+1.2895,-11.2424
+1.29,-11.0112
+1.2903,-10.5936
+1.2907,-10.5624
+1.2911,-10.5081
+1.2915,-10.1476
+1.292,-10.1516
+1.2923,-10.0596
+1.2927,-9.94113
+1.2931,-9.82259
+1.2936,-9.63968
+1.294,-9.56785
+1.2944,-9.43143
+1.2947,-9.35097
+1.2951,-9.26209
+1.2955,-9.08139
+1.296,-8.77237
+1.2963,-8.74608
+1.2967,-8.66775
+1.2971,-8.59943
+1.2976,-8.5954
+1.298,-8.66279
+1.2984,-8.7
+1.2987,-8.61716
+1.2991,-8.55416
+1.2996,-8.60841
+1.3,-8.63259
+1.3003,-8.48012
+1.3007,-8.43224
+1.3011,-8.37796
+1.3015,-8.32224
+1.302,-8.14082
+1.3024,-7.99802
+1.3027,-8.01668
+1.3031,-7.98392
+1.3035,-7.88955
+1.304,-7.89307
+1.3043,-7.94621
+1.3047,-7.95409
+1.3051,-7.7248
+1.3055,-7.65249
+1.306,-7.69096
+1.3063,-7.59338
+1.3067,-7.45618
+1.3071,-7.30225
+1.3076,-7.19611
+1.308,-7.09725
+1.3083,-6.93873
+1.3089,-6.83653
+1.3091,-6.92921
+1.3095,-6.8849
+1.31,-6.69464
+1.3104,-6.73014
+1.3107,-6.68801
+1.3111,-6.72867
+1.3115,-6.74177
+1.312,-6.7192
+1.3124,-6.85223
+1.3127,-6.81207
+1.3131,-6.77056
+1.3135,-6.7349
+1.314,-6.82649
+1.3144,-6.55153
+1.3147,-6.46416
+1.3151,-6.36561
+1.3155,-6.3178
+1.316,-6.28479
+1.3163,-6.17128
+1.3167,-6.13743
+1.3171,-6.1069
+1.3176,-6.20813
+1.3179,-6.10771
+1.3183,-6.30253
+1.3187,-6.29935
+1.3191,-6.12466
+1.3195,-6.11854
+1.3199,-6.05025
+1.3203,-6.00042
+1.3207,-6.00077
+1.3211,-6.00037
+1.3214,-5.83603
+1.3219,-5.73944
+1.3223,-5.62082
+1.3227,-5.64093
+1.3231,-5.76866
+1.3234,-5.50863
+1.3239,-5.51518
+1.3243,-5.4826
+1.3247,-5.25022
+1.3251,-5.17608
+1.3255,-5.12091
+1.3259,-5.14524
+1.3263,-5.13887
+1.3267,-4.94273
+1.3271,-4.9563
+1.3276,-5.06723
+1.3279,-5.08766
+1.3283,-5.00706
+1.3287,-5.13258
+1.3291,-5.17466
+1.3294,-5.06788
+1.3307,-5.0312
+1.3308,-5.01859
+1.3311,-5.0011
+1.3314,-4.82878
+1.3319,-4.64105
+1.3323,-4.50638
+1.3327,-4.45758
+1.3331,-4.29836
+1.3334,-4.08609
+1.3339,-4.05662
+1.3343,-3.97682
+1.3347,-3.95419
+1.3351,-3.90605
+1.3354,-3.93595
+1.3359,-3.98715
+1.3363,-3.8053
+1.3367,-3.75592
+1.3371,-3.73488
+1.3376,-3.74386
+1.3379,-3.63508
+1.3383,-3.51683
+1.3388,-3.21072
+1.3391,-3.16596
+1.3394,-3.15769
+1.3399,-2.98361
+1.3403,-3.01191
+1.3407,-2.81557
+1.3411,-2.79441
+1.3414,-2.68054
+1.3419,-2.66451
+1.3423,-2.50717
+1.3427,-2.73819
+1.3431,-2.57678
+1.3434,-2.40317
+1.3439,-2.42669
+1.3443,-2.21116
+1.3447,-2.10411
+1.3451,-2.00098
+1.3454,-1.66277
+1.3459,-1.54694
+1.3463,-1.56098
+1.3467,-1.3974
+1.3471,-1.42828
+1.3476,-1.29052
+1.3479,-1.1697
+1.3483,-1.21251
+1.3487,-1.15212
+1.3491,-0.979077
+1.3496,-1.19259
+1.3499,-1.09934
+1.3503,-0.954677
+1.3507,-0.791401
+1.3511,-0.556922
+1.3514,-0.421156
+1.3519,-0.363085
+1.3523,-0.304491
+1.3527,-0.464499
+1.3531,-0.356424
+1.3534,-0.244977
+1.3539,-0.138024
+1.3543,+0.120645
+1.3547,+0.316797
+1.3551,+0.295264
+1.3554,+0.340708
+1.3559,+0.50571
+1.3564,+0.685626
+1.3567,+0.969523
+1.3571,+1.0235
+1.3574,+1.1527
+1.3579,+1.24407
+1.3583,+1.02606
+1.3587,+1.00046
+1.3591,+1.14271
+1.3594,+1.18655
+1.3599,+1.25751
+1.3603,+1.30951
+1.3607,+1.41793
+1.3611,+1.54124
+1.3614,+1.5817
+1.3619,+1.54934
+1.3623,+1.6817
+1.3627,+1.81461
+1.3631,+1.85709
+1.3634,+2.04209
+1.3639,+2.03155
+1.3643,+2.12245
+1.3647,+2.16178
+1.3651,+2.22656
+1.3654,+2.3986
+1.3659,+2.67584
+1.3663,+2.59313
+1.3667,+2.72173
+1.3671,+2.84766
+1.3676,+2.83774
+1.3679,+2.80967
+1.3683,+2.88103
+1.3687,+2.99252
+1.3692,+2.9849
+1.3695,+2.88186
+1.3699,+2.90126
+1.3703,+3.23433
+1.3707,+3.2782
+1.3711,+3.31598
+1.3714,+3.43606
+1.3719,+3.69535
+1.3723,+3.679
+1.3727,+3.64484
+1.3731,+3.81555
+1.3734,+3.91844
+1.3739,+3.98317
+1.3743,+3.99762
+1.3747,+4.00028
+1.3751,+3.9778
+1.3754,+4.0516
+1.3759,+4.01305
+1.3763,+4.15233
+1.3767,+4.31893
+1.3771,+4.22728
+1.3776,+4.29636
+1.3779,+4.27061
+1.3783,+4.33819
+1.3787,+4.35405
+1.3791,+4.43321
+1.3794,+4.41617
+1.38,+4.52429
+1.3803,+4.57964
+1.3807,+4.55326
+1.3811,+4.62192
+1.3814,+4.62699
+1.3819,+4.67494
+1.3823,+4.6651
+1.3827,+4.64159
+1.3831,+4.67258
+1.3834,+4.67464
+1.3839,+4.62481
+1.3843,+4.64315
+1.3847,+4.63742
+1.3851,+4.61341
+1.3854,+4.60595
+1.3859,+4.58591
+1.3863,+4.46525
+1.3867,+4.54088
+1.3871,+4.52924
+1.3874,+4.55284
+1.3879,+4.57397
+1.3883,+4.43635
+1.3887,+4.52039
+1.3891,+4.49355
+1.3894,+4.43453
+1.3899,+4.42717
+1.3903,+4.49389
+1.3907,+4.4429
+1.3911,+4.40289
+1.3914,+4.41078
+1.3919,+4.51159
+1.3923,+4.5769
+1.3927,+4.4877
+1.3931,+4.49938
+1.3934,+4.60281
+1.3939,+4.5731
+1.3943,+4.6707
+1.3947,+4.76252
+1.3951,+4.75151
+1.3954,+4.62779
+1.3959,+4.43755
+1.3963,+4.37409
+1.3967,+4.27322
+1.3971,+4.23483
+1.3976,+4.11641
+1.3979,+3.99341
+1.3983,+3.89434
+1.3987,+3.76627
+1.3991,+3.61895
+1.3996,+3.49095
+1.3999,+3.50236
+1.4003,+3.52127
+1.4007,+3.45491
+1.4011,+3.45163
+1.4014,+3.49322
+1.4019,+3.56618
+1.4023,+3.57399
+1.4027,+3.49372
+1.4031,+3.47812
+1.4034,+3.56688
+1.4039,+3.44214
+1.4043,+3.38955
+1.4047,+3.47453
+1.4051,+3.36592
+1.4054,+3.24722
+1.4059,+3.18597
+1.4063,+3.49034
+1.4067,+3.34547
+1.4071,+3.36803
+1.4074,+3.13026
+1.408,+3.07217
+1.4083,+2.97726
+1.4087,+2.80932
+1.4091,+2.73284
+1.4094,+2.56847
+1.4099,+2.45176
+1.4103,+2.29972
+1.4107,+2.31144
+1.4111,+2.24004
+1.4114,+2.24871
+1.4119,+2.22728
+1.4123,+2.06276
+1.4127,+2.02693
+1.4131,+2.03101
+1.4134,+2.08301
+1.4139,+1.97424
+1.4143,+1.98287
+1.4147,+1.95066
+1.4151,+1.87296
+1.4154,+1.87272
+1.4159,+1.95462
+1.4163,+1.95616
+1.4167,+1.99821
+1.4171,+1.90083
+1.4174,+1.82564
+1.4179,+1.78285
+1.4183,+1.7262
+1.4187,+1.59362
+1.4191,+1.56631
+1.4195,+1.6303
+1.4199,+1.30009
+1.4203,+1.27227
+1.4207,+1.1566
+1.4211,+1.15067
+1.4214,+1.13694
+1.4219,+1.07743
+1.4223,+0.986617
+1.4227,+1.02476
+1.4231,+1.03107
+1.4234,+0.806905
+1.424,+0.841372
+1.4243,+0.678431
+1.4247,+0.570019
+1.4251,+0.581774
+1.4255,+0.520925
+1.4259,+0.543725
+1.4263,+0.525243
+1.4267,+0.375678
+1.4271,+0.338845
+1.4275,+0.399286
+1.428,+0.345118
+1.4283,+0.433606
+1.4287,+0.417781
+1.4291,+0.241047
+1.4294,+0.191007
+1.43,+0.19391
+1.4303,+0.251539
+1.4307,+0.265794
+1.4311,+0.157435
+1.4314,+0.0345844
+1.4319,-0.0302029
+1.4331,-0.0850364
+1.4333,-0.0771526
+1.4335,-0.0477542
+1.4339,-0.00941945
+1.4343,-0.0537392
+1.4347,-0.119816
+1.4351,-0.105733
+1.4354,-0.00581516
+1.4359,+0.0338373
+1.4363,+0.127053
+1.4367,+0.0407876
+1.4371,+0.0934507
+1.4374,+0.0968724
+1.4379,+0.081838
+1.4383,+0.00981078
+1.4387,-0.0235592
+1.4391,-0.0209711
+1.4394,-0.12078
+1.4399,-0.130122
+1.4403,-0.209623
+1.4407,-0.0235681
+1.4411,-0.210496
+1.4414,-0.081107
+1.4419,-0.13075
+1.4423,-0.0924283
+1.4427,-0.0603386
+1.4431,-0.136059
+1.4434,-0.139779
+1.4438,-0.111351
+1.4443,-0.0750421
+1.4447,-0.163967
+1.4451,-0.0423964
+1.4454,-0.0958587
+1.4459,-0.179075
+1.4463,-0.163009
+1.4467,-0.156323
+1.4471,-0.103405
+1.4474,-0.0935094
+1.4479,+0.0005382
+1.4483,+0.0756891
+1.4487,+0.0601329
+1.4491,+0.133988
+1.4494,+0.0544719
+1.4498,+0.136618
+1.4503,+0.115494
+1.4507,+0.160748
+1.4511,+0.247559
+1.4514,+0.243625
+1.4518,+0.181823
+1.4523,+0.166354
+1.4527,+0.200274
+1.4531,+0.204533
+1.4534,+0.253234
+1.4538,+0.222387
+1.4543,+0.280667
+1.4547,+0.21318
+1.4551,+0.205141
+1.4555,+0.0944907
+1.4558,+0.066564
+1.4563,+0.0157847
+1.4567,+0.00870859
+1.4571,-0.00200461
+1.4576,-0.0822392
+1.4579,-0.0392064
+1.4583,-0.00215389
+1.4587,-0.0330007
+1.4591,-0.0159382
+1.4595,+0.0916975
+1.4598,+0.114423
+1.4603,+0.0659789
+1.4607,+0.0415719
+1.4611,-0.0148082
+1.4614,-0.00717161
+1.4619,+0.115521
+1.4623,+0.120777
+1.4627,+0.127691
+1.4631,+0.205402
+1.4634,+0.301967
+1.464,+0.300525
+1.4643,+0.491716
+1.4647,+0.586227
+1.4651,+0.680895
+1.4654,+0.716502
+1.4659,+0.778191
+1.4663,+0.767432
+1.4667,+0.802478
+1.4671,+0.679989
+1.4675,+0.597859
+1.4679,+0.598998
+1.4683,+0.493026
+1.4687,+0.464043
+1.4691,+0.358647
+1.4695,+0.366116
+1.4699,+0.273216
+1.4703,+0.353567
+1.4708,+0.420568
+1.4711,+0.476872
+1.4715,+0.608682
+1.4719,+0.646217
+1.4723,+0.685684
+1.4727,+0.722671
+1.4731,+0.81947
+1.4735,+0.92711
+1.4739,+0.905835
+1.4743,+0.797486
+1.4747,+0.763586
+1.4751,+0.758705
+1.4755,+0.781657
+1.4758,+0.71287
+1.4763,+0.703855
+1.4767,+0.75182
+1.4771,+0.71342
+1.4775,+0.729655
+1.4779,+0.788534
+1.4783,+0.882537
+1.4787,+0.900967
+1.4791,+1.00796
+1.4795,+0.917574
+1.48,+1.01729
+1.4803,+1.13683
+1.4807,+1.12939
+1.4811,+1.15263
+1.4815,+1.07714
+1.4819,+1.1426
+1.4823,+1.13494
+1.4827,+1.17906
+1.4831,+1.1085
+1.4835,+1.10706
+1.4838,+1.17741
+1.4843,+1.07142
+1.4847,+1.04301
+1.4851,+1.10699
+1.4855,+1.24186
+1.4859,+1.12871
+1.4863,+1.16922
+1.4867,+1.20133
+1.4871,+1.21433
+1.4874,+1.24111
+1.488,+1.2481
+1.4883,+1.33559
+1.4887,+1.34784
+1.4891,+1.33073
+1.4895,+1.34798
+1.4898,+1.45852
+1.4903,+1.4109
+1.4907,+1.41257
+1.4911,+1.49198
+1.4915,+1.4752
+1.4918,+1.47028
+1.4923,+1.47242
+1.4927,+1.52968
+1.4931,+1.61185
+1.4934,+1.58231
+1.4938,+1.55259
+1.4943,+1.50007
+1.4947,+1.50913
+1.4951,+1.46178
+1.4955,+1.5485
+1.4958,+1.52701
+1.4963,+1.50439
+1.4967,+1.48051
+1.4971,+1.46786
+1.4976,+1.49289
+1.4979,+1.47618
+1.4983,+1.55863
+1.4987,+1.57053
+1.4991,+1.62699
+1.4995,+1.61144
+1.4998,+1.71713
+1.5003,+1.78351
+1.5007,+1.93022
+1.5012,+1.9311
+1.5015,+1.82201
+1.5019,+1.86993
+1.5023,+1.87569
+1.5027,+1.98007
+1.5031,+1.95779
+1.5035,+2.02871
+1.5039,+1.94776
+1.5043,+1.98823
+1.5047,+1.9585
+1.5051,+1.91493
+1.5055,+2.00414
+1.506,+1.97744
+1.5063,+1.97143
+1.5067,+1.91461
+1.5071,+1.9366
+1.5075,+1.9077
+1.5078,+1.91011
+1.5083,+1.95889
+1.5087,+1.8593
+1.5091,+1.93303
+1.5094,+1.89716
+1.5098,+1.91676
+1.5103,+1.91642
+1.5107,+1.92346
+1.5111,+1.98811
+1.5115,+1.98005
+1.5119,+2.05771
+1.5123,+1.98792
+1.5127,+2.09146
+1.5131,+2.18215
+1.5135,+2.31007
+1.514,+2.35743
+1.5143,+2.4262
+1.5147,+2.44499
+1.5151,+2.41099
+1.5155,+2.47732
+1.5158,+2.43165
+1.5163,+2.4233
+1.5167,+2.36496
+1.5171,+2.24554
+1.5174,+2.21251
+1.518,+2.25186
+1.5183,+2.16889
+1.5187,+2.17749
+1.5191,+2.1286
+1.5195,+1.86051
+1.5199,+1.78039
+1.5203,+1.68996
+1.5207,+1.67805
+1.5211,+1.66295
+1.5214,+1.63442
+1.5218,+1.59402
+1.5223,+1.69629
+1.5227,+1.70386
+1.5231,+1.77775
+1.5235,+2.0057
+1.5238,+2.03318
+1.5243,+2.13951
+1.5247,+2.05136
+1.5251,+2.05686
+1.5255,+2.06601
+1.5258,+2.04137
+1.5263,+1.91198
+1.5267,+1.78904
+1.5271,+1.6957
+1.5275,+1.61052
+1.528,+1.69545
+1.5283,+1.57759
+1.5287,+1.67015
+1.5291,+1.72766
+1.5295,+1.52938
+1.5298,+1.49624
+1.5303,+1.56403
+1.5307,+1.51424
+1.5311,+1.4643
+1.5316,+1.47028
+1.532,+1.38954
+1.5323,+1.54835
+1.5327,+1.42195
+1.5331,+1.23366
+1.5335,+1.4327
+1.5338,+1.43339
+1.5343,+1.42012
+1.5355,+1.48321
+1.5356,+1.51697
+1.5359,+1.49153
+1.5363,+1.46272
+1.5367,+1.33405
+1.5371,+1.36949
+1.5374,+1.37771
+1.5378,+1.28434
+1.5383,+1.22176
+1.5387,+1.26753
+1.5391,+1.28453
+1.5394,+1.29843
+1.5398,+1.27365
+1.5403,+1.26967
+1.5407,+1.22961
+1.5411,+1.21121
+1.5414,+1.22255
+1.542,+1.1388
+1.5423,+1.11965
+1.5427,+0.995833
+1.5431,+0.624876
+1.5435,+0.486433
+1.5438,+0.507166
+1.5443,+0.389748
+1.5447,+0.325937
+1.5451,+0.337932
+1.5454,+0.370585
+1.5458,+0.446522
+1.5463,+0.370507
+1.5467,+0.355096
+1.5471,+0.634228
+1.5475,+0.565189
+1.5478,+0.498992
+1.5483,+0.498561
+1.5487,+0.485633
+1.5491,+0.36095
+1.5495,+0.223608
+1.5498,+0.116319
+1.5503,+0.107535
+1.5507,+0.0171765
+1.5511,-0.109188
+1.5516,-0.0526056
+1.552,-0.209624
+1.5523,-0.337141
+1.5527,-0.474127
+1.5531,-0.486581
+1.5535,-0.511109
+1.5538,-0.722742
+1.5543,-0.765508
+1.5547,-0.953343
+1.5551,-0.906547
+1.5554,-1.01806
+1.5558,-0.994662
+1.5563,-1.01354
+1.5567,-0.963653
+1.5571,-1.30643
+1.5575,-1.39491
+1.5578,-1.3236
+1.5583,-1.42236
+1.5587,-1.40564
+1.5591,-1.49774
+1.5595,-1.51453
+1.5598,-1.59553
+1.5603,-1.73628
+1.5607,-1.91149
+1.5611,-1.80002
+1.5615,-1.86235
+1.5619,-1.97558
+1.5623,-2.14268
+1.5627,-2.16844
+1.5631,-2.26967
+1.5634,-2.41062
+1.5638,-2.50843
+1.5643,-2.62167
+1.5647,-2.67502
+1.5651,-2.74107
+1.5654,-2.9175
+1.5658,-3.05756
+1.5663,-3.00766
+1.5667,-3.10633
+1.5671,-3.29354
+1.5675,-3.43409
+1.5678,-3.47836
+1.5683,-3.36461
+1.5687,-3.50759
+1.5691,-3.49513
+1.5695,-3.55159
+1.5698,-3.63169
+1.5703,-3.83262
+1.5707,-3.91059
+1.5711,-3.90758
+1.5715,-3.92774
+1.5718,-4.06377
+1.5723,-4.2802
+1.5727,-4.33207
+1.5731,-4.45724
+1.5735,-4.46793
+1.5738,-4.51847
+1.5743,-4.5111
+1.5747,-4.59801
+1.5751,-4.72438
+1.5755,-4.8111
+1.5758,-4.76905
+1.5763,-4.76155
+1.5767,-4.79884
+1.5771,-4.91811
+1.5775,-5.07583
+1.578,-5.06765
+1.5783,-5.14988
+1.5787,-5.23699
+1.5791,-5.34625
+1.5795,-5.46187
+1.5798,-5.68432
+1.5803,-5.8715
+1.5807,-6.02208
+1.5811,-6.07396
+1.5815,-6.12399
+1.582,-6.37645
+1.5823,-6.49598
+1.5827,-6.56946
+1.5831,-6.63667
+1.5835,-6.6757
+1.5838,-6.69262
+1.5843,-6.5944
+1.5847,-6.59225
+1.5851,-6.56937
+1.5854,-6.61444
+1.5858,-6.51204
+1.5863,-6.4984
+1.5867,-6.67323
+1.5871,-6.65872
+1.5875,-6.77691
+1.5878,-6.81564
+1.5883,-6.97158
+1.5887,-6.96324
+1.5891,-7.13013
+1.5895,-7.21889
+1.5898,-7.38831
+1.5903,-7.5071
+1.5907,-7.43731
+1.5911,-7.58578
+1.5915,-7.7028
+1.5918,-7.77502
+1.5925,-7.73811
+1.5927,-7.86954
+1.5931,-7.90412
+1.5935,-7.90905
+1.5938,-7.97051
+1.5943,-8.01722
+1.5947,-8.19349
+1.5951,-8.21718
+1.5955,-8.10806
+1.5958,-8.14882
+1.5963,-8.35032
+1.5967,-8.38709
+1.5971,-8.48706
+1.5975,-8.5463
+1.5978,-8.58605
+1.5983,-8.67856
+1.5987,-8.58085
+1.5991,-8.575
+1.5995,-8.53376
+1.5998,-8.59063
