+0,-5.43321
+1.6003,-8.54135
+1.6007,-8.65517
+1.6011,-8.69378
+1.6015,-8.75012
+1.6018,-8.684
+1.6023,-8.58455
+1.6027,-8.66973
+1.6031,-8.6856
+1.6035,-8.85896
+1.6038,-8.91057
+1.6043,-8.96306
+1.6047,-8.98922
+1.6051,-8.88656
+1.6055,-8.83238
+1.6058,-8.92386
+1.6063,-9.01944
+1.6067,-8.94309
+1.6071,-9.36314
+1.6075,-9.45313
+1.6078,-9.49733
+1.6083,-9.45388
+1.6087,-9.2633
+1.6091,-9.2836
+1.6095,-9.27071
+1.6098,-9.23758
+1.6103,-9.20931
+1.6107,-9.29318
+1.6111,-9.39416
+1.6115,-9.33706
+1.6118,-9.2771
+1.6123,-9.26796
+1.6127,-9.36179
+1.6131,-9.48512
+1.6135,-9.54242
+1.6138,-9.40354
+1.6143,-9.35591
+1.6147,-9.27765
+1.6151,-9.21823
+1.6155,-9.08505
+1.6158,-9.09836
+1.6163,-9.08655
+1.6167,-9.06548
+1.6171,-8.89195
+1.6175,-8.77554
+1.6178,-8.7609
+1.6183,-8.72857
+1.6187,-8.69076
+1.6191,-8.63473
+1.6195,-8.64947
+1.6198,-8.65431
+1.6203,-8.60233
+1.6207,-8.56053
+1.6211,-8.65013
+1.6215,-8.60295
+1.6218,-8.71826
+1.6223,-8.68769
+1.6228,-8.64777
+1.6231,-8.64795
+1.6235,-8.59403
+1.624,-8.44421
+1.6243,-8.40546
+1.6247,-8.35193
+1.6251,-8.25338
+1.6255,-8.22685
+1.6258,-8.02395
+1.6263,-8.06739
+1.6267,-8.07178
+1.6271,-8.08003
+1.6275,-8.09809
+1.6278,-8.07516
+1.6283,-8.01018
+1.6287,-7.96385
+1.6291,-7.88919
+1.6295,-7.91171
+1.6298,-7.96747
+1.6303,-7.83776
+1.6307,-7.7128
+1.6311,-7.50794
+1.6315,-7.34126
+1.6318,-7.29839
+1.6323,-7.37353
+1.6327,-7.39957
+1.6331,-7.2741
+1.6335,-7.21917
+1.6338,-7.0619
+1.6343,-6.99204
+1.6347,-7.00389
+1.6351,-6.92026
+1.6355,-6.88645
+1.6358,-6.76198
+1.6363,-6.6346
+1.6367,-6.47167
+1.6379,-6.44475
+1.638,-6.27732
+1.6383,-6.20008
+1.6387,-6.00284
+1.6391,-5.92221
+1.6395,-6.06322
+1.6398,-6.0556
+1.6403,-6.07182
+1.6407,-5.9583
+1.6411,-5.84808
+1.6415,-5.66076
+1.6418,-5.59053
+1.6423,-5.51516
+1.6427,-5.46403
+1.6431,-5.30098
+1.6435,-5.05019
+1.6438,-4.79332
+1.6443,-4.64373
+1.6447,-4.64466
+1.6451,-4.53002
+1.6455,-4.55959
+1.6458,-4.43962
+1.6463,-4.40686
+1.6467,-4.44779
+1.6471,-4.40328
+1.6475,-4.38463
+1.6478,-4.39025
+1.6483,-4.23899
+1.6487,-4.06091
+1.6491,-4.02973
+1.6495,-3.95314
+1.6498,-3.94775
+1.6503,-3.88112
+1.6507,-3.8048
+1.6511,-3.72719
+1.6515,-3.68421
+1.6518,-3.66091
+1.6523,-3.68462
+1.6527,-3.672
+1.6531,-3.63927
+1.6535,-3.59512
+1.6538,-3.51403
+1.6543,-3.33449
+1.6547,-3.20979
+1.6551,-3.12545
+1.6555,-3.11487
+1.6558,-3.09484
+1.6563,-3.11348
+1.6567,-3.00722
+1.6571,-2.94043
+1.6575,-2.88681
+1.6578,-2.95281
+1.6583,-2.97083
+1.6587,-2.98593
+1.6591,-3.01479
+1.6595,-2.99866
+1.6598,-3.009
+1.6603,-2.92886
+1.6607,-2.85881
+1.6611,-2.83171
+1.6615,-2.77472
+1.6618,-2.70808
+1.6623,-2.76822
+1.6627,-2.70328
+1.6631,-2.70921
+1.6635,-2.69666
+1.6638,-2.48826
+1.6643,-2.39424
+1.6647,-2.44412
+1.6651,-2.4365
+1.6654,-2.46602
+1.6658,-2.47184
+1.6663,-2.38041
+1.6667,-2.34236
+1.6671,-2.39266
+1.6675,-2.31564
+1.6678,-2.36206
+1.6683,-2.51932
+1.6687,-2.47767
+1.6691,-2.40745
+1.6695,-2.51298
+1.6698,-2.46483
+1.6703,-2.55464
+1.6707,-2.65154
+1.6711,-2.64019
+1.6715,-2.72416
+1.6718,-2.78828
+1.6723,-2.69425
+1.6727,-2.69302
+1.6731,-2.74339
+1.6736,-2.61106
+1.6738,-2.76546
+1.6743,-2.70815
+1.6747,-2.74327
+1.6751,-2.59484
+1.6755,-2.6248
+1.6758,-2.63861
+1.6763,-2.70681
+1.6767,-2.79654
+1.6771,-2.77232
+1.6775,-2.83059
+1.6778,-2.72704
+1.6783,-2.61954
+1.6787,-2.597
+1.6791,-2.71225
+1.6795,-2.53949
+1.6798,-2.60676
+1.6803,-2.49486
+1.6807,-2.49952
+1.6811,-2.60794
+1.6815,-2.6093
+1.6818,-2.64859
+1.6823,-2.8799
+1.6827,-2.85257
+1.6831,-2.85984
+1.6835,-3.01212
+1.6838,-3.08116
+1.6843,-3.2414
+1.6847,-3.34998
+1.6851,-3.39582
+1.6855,-3.51582
+1.6858,-3.42958
+1.6863,-3.40532
+1.6867,-3.50618
+1.6871,-3.56714
+1.6875,-3.46318
+1.6878,-3.25397
+1.6883,-3.18898
+1.6887,-3.13904
+1.6891,-3.21229
+1.6895,-3.2503
+1.6898,-3.30456
+1.6903,-3.41173
+1.6907,-3.45635
+1.6911,-3.45686
+1.6915,-3.60008
+1.6918,-3.766
+1.6923,-3.83275
+1.6927,-3.79206
+1.6931,-3.68317
+1.6935,-3.49615
+1.6938,-3.6397
+1.6943,-3.5549
+1.6947,-3.55745
+1.6951,-3.59501
+1.6955,-3.48272
+1.6958,-3.38444
+1.6963,-3.46047
+1.6967,-3.57729
+1.6971,-3.68463
+1.6975,-3.83482
+1.6978,-3.69022
+1.6982,-3.7527
+1.6987,-3.72612
+1.6991,-3.76963
+1.6995,-3.96866
+1.6998,-4.01813
+1.7002,-4.01327
+1.7007,-3.97063
+1.7011,-4.01957
+1.7015,-3.88718
+1.7018,-3.77938
+1.7023,-3.78712
+1.7027,-3.60976
+1.7031,-3.63458
+1.7036,-3.612
+1.7038,-3.7603
+1.7043,-3.78618
+1.7047,-3.89998
+1.7051,-3.98803
+1.7055,-4.09101
+1.7058,-4.3841
+1.7062,-4.27458
+1.7067,-4.49386
+1.7071,-4.54619
+1.7075,-4.58757
+1.7078,-4.67599
+1.7083,-4.72805
+1.7087,-4.67557
+1.7091,-4.67501
+1.7095,-4.62005
+1.7098,-4.45402
+1.7103,-4.50613
+1.7107,-4.46318
+1.7111,-4.29064
+1.7115,-4.33713
+1.7118,-4.26855
+1.7123,-4.1477
+1.7127,-4.08783
+1.7131,-4.08744
+1.7135,-4.24513
+1.7138,-4.30837
+1.7143,-4.43248
+1.7147,-4.59625
+1.7151,-4.70631
+1.7155,-4.6361
+1.7158,-4.46881
+1.7163,-4.61074
+1.7167,-4.61346
+1.7171,-4.56694
+1.7175,-4.50853
+1.7178,-4.58491
+1.7183,-4.607
+1.7187,-4.62693
+1.7191,-4.6916
+1.7195,-4.7244
+1.7198,-5.03675
+1.7203,-4.84972
+1.7207,-4.93092
+1.7211,-4.77485
+1.7215,-4.84491
+1.7218,-4.95811
+1.7223,-4.8953
+1.7227,-4.77994
+1.7231,-4.59729
+1.7235,-4.5102
+1.7238,-4.20758
+1.7243,-4.35683
+1.7247,-4.35936
+1.7251,-4.38107
+1.7255,-4.4347
+1.7258,-4.44507
+1.7263,-4.31508
+1.7267,-4.20884
+1.7271,-4.22805
+1.7275,-4.15087
+1.7278,-4.36416
+1.7283,-4.22119
+1.7287,-4.14534
+1.7291,-4.13
+1.7295,-4.08441
+1.7298,-4.06687
+1.7303,-4.14915
+1.7307,-4.22921
+1.7311,-4.22627
+1.7315,-4.27484
+1.7318,-4.07902
+1.7323,-4.08788
+1.7327,-4.04557
+1.7331,-3.99615
+1.7335,-3.81535
+1.734,-3.62561
+1.7343,-3.68992
+1.7347,-3.65316
+1.7351,-3.78071
+1.7355,-3.71029
+1.7358,-3.7422
+1.7363,-3.78093
+1.7367,-3.78485
+1.7371,-3.79036
+1.7375,-3.84273
+1.7378,-3.78269
+1.7383,-3.71944
+1.7387,-3.70145
+1.7391,-3.23972
+1.7403,-3.2401
+1.7405,-3.14894
+1.7408,-3.03618
+1.7411,-2.98576
+1.7415,-2.91034
+1.7418,-2.83939
+1.7422,-2.90271
+1.7427,-2.70975
+1.7431,-2.64238
+1.7435,-2.9624
+1.7438,-2.93859
+1.7443,-2.94835
+1.7447,-2.90997
+1.7451,-2.85891
+1.7455,-2.88091
+1.7458,-2.89352
+1.7463,-2.76451
+1.7467,-2.91194
+1.7471,-2.84581
+1.7475,-2.63593
+1.7478,-2.48342
+1.7483,-2.42229
+1.7487,-2.38933
+1.7491,-2.41309
+1.7495,-2.46624
+1.7498,-2.31772
+1.7502,-2.36255
+1.7507,-2.20651
+1.7511,-2.12792
+1.7515,-2.12958
+1.7518,-2.39454
+1.7523,-2.37294
+1.7527,-2.33172
+1.7531,-2.34015
+1.7535,-2.31611
+1.7538,-2.31547
+1.7542,-2.28472
+1.7547,-2.37565
+1.7551,-2.43224
+1.7555,-2.40625
+1.7558,-2.19876
+1.7563,-2.11302
+1.7567,-2.00613
+1.7571,-1.92829
+1.7575,-1.83352
+1.7578,-1.71776
+1.7582,-1.74868
+1.7587,-1.55262
+1.7591,-1.52476
+1.7595,-1.53979
+1.7598,-1.25416
+1.7602,-1.2183
+1.7607,-0.963622
+1.7611,-0.800818
+1.7615,-0.667873
+1.7618,-0.678152
+1.7622,-0.386393
+1.7627,-0.299503
+1.7631,-0.183835
+1.7635,-0.175619
+1.7638,-0.28697
+1.7643,-0.1746
+1.7647,-0.578157
+1.7651,-0.59627
+1.7655,-0.577998
+1.7658,-0.469254
+1.7662,-0.495566
+1.7667,-0.637208
+1.7671,-0.526171
+1.7676,-0.539748
+1.768,-0.468452
+1.7683,-0.564772
+1.7687,-0.352214
+1.7691,-0.26903
+1.7695,-0.247946
+1.7698,-0.316318
+1.7702,-0.332376
+1.7707,-0.0441049
+1.7711,-0.0785789
+1.7715,+0.106717
+1.7718,+0.0571041
+1.7723,+0.203958
+1.7727,+0.431965
+1.7731,+0.525778
+1.7735,+0.520482
+1.7738,+0.740862
+1.7742,+0.818369
+1.7748,+0.745923
+1.7751,+0.804181
+1.7755,+0.860205
+1.7758,+1.04378
+1.7762,+1.06938
+1.7767,+0.925415
+1.7771,+0.985658
+1.7775,+1.1464
+1.7778,+1.07672
+1.7782,+1.15729
+1.7787,+1.1959
+1.7791,+1.34208
+1.7795,+1.32924
+1.7798,+1.27576
+1.7802,+1.30914
+1.7807,+1.40113
+1.7811,+1.5023
+1.7815,+1.58001
+1.7818,+1.52291
+1.7822,+1.58636
+1.7827,+1.56489
+1.7831,+1.47267
+1.7835,+1.77553
+1.7838,+1.83431
+1.7842,+1.91627
+1.7847,+2.00145
+1.7851,+1.98251
+1.7855,+1.88786
+1.7858,+2.16001
+1.7862,+2.23423
+1.7867,+2.37325
+1.7871,+2.74122
+1.7875,+2.60147
+1.7878,+2.46701
+1.7883,+2.40914
+1.7887,+2.61589
+1.7891,+2.70956
+1.7895,+2.76305
+1.7898,+2.70557
+1.7902,+2.69754
+1.7907,+2.79979
+1.7911,+2.65684
+1.7915,+2.65082
+1.7918,+2.97243
+1.7922,+3.04455
+1.7927,+2.8998
+1.7931,+2.72087
+1.7935,+2.81823
+1.7938,+2.73635
+1.7942,+2.74009
+1.7947,+2.65009
+1.7951,+2.58719
+1.7955,+2.60432
+1.7958,+2.4613
+1.7963,+2.57464
+1.7967,+2.62932
+1.7971,+2.78398
+1.7975,+2.93824
+1.7978,+2.97481
+1.7982,+2.99108
+1.7987,+2.94803
+1.7991,+2.91641
+1.7995,+3.03037
+1.7998,+3.15639
+1.8002,+3.18571
+1.8007,+3.23529
+1.8011,+3.1688
+1.8015,+3.10546
+1.8018,+3.20757
+1.8022,+3.29621
+1.8027,+3.51025
+1.8031,+3.46712
+1.8035,+3.31822
+1.8038,+3.29572
+1.8043,+3.16432
+1.8047,+3.1765
+1.8052,+3.33173
+1.8055,+3.36987
+1.8058,+3.29436
+1.8062,+3.31502
+1.8067,+3.33548
+1.8071,+3.39265
+1.8075,+3.58514
+1.8078,+3.51821
+1.8082,+3.56459
+1.8087,+3.52554
+1.8091,+3.52566
+1.8095,+3.51511
+1.8098,+3.57561
+1.8102,+3.65327
+1.8107,+3.6333
+1.8111,+3.63152
+1.8115,+3.53901
+1.8118,+3.58884
+1.8122,+3.57575
+1.8127,+3.58895
+1.8131,+3.55376
+1.8135,+3.64787
+1.8138,+3.58667
+1.8142,+3.48567
+1.8147,+3.35984
+1.8151,+3.40289
+1.8155,+3.54207
+1.8158,+3.38637
+1.8162,+3.61686
+1.8167,+3.51815
+1.8171,+3.45357
+1.8175,+3.35686
+1.8178,+3.5411
+1.8182,+3.52832
+1.8187,+3.566
+1.8191,+3.65485
+1.8195,+3.58888
+1.8198,+3.70988
+1.8202,+3.56118
+1.8207,+3.59198
+1.8211,+3.7443
+1.8215,+3.72156
+1.8218,+3.66867
+1.8222,+3.75848
+1.8227,+3.73868
+1.8231,+3.64703
+1.8235,+3.56975
+1.8238,+3.50196
+1.8242,+3.4505
+1.8247,+3.52896
+1.8251,+3.57261
+1.8255,+3.72673
+1.8258,+3.71394
+1.8262,+3.67186
+1.8267,+3.95999
+1.8271,+3.98892
+1.8275,+4.09167
+1.8278,+4.12409
+1.8283,+4.28697
+1.8287,+4.22138
+1.8291,+4.04641
+1.8295,+3.91191
+1.8298,+3.92546
+1.8302,+4.09083
+1.8307,+3.91909
+1.8311,+3.97148
+1.8315,+3.94162
+1.8318,+4.01371
+1.8322,+3.93713
+1.8327,+4.03152
+1.8331,+4.11
+1.8335,+4.19083
+1.8339,+4.30968
+1.8342,+4.21178
+1.8347,+4.26007
+1.8351,+4.20938
+1.8356,+4.28191
+1.8359,+4.26862
+1.8363,+4.3673
+1.8367,+4.28793
+1.8371,+4.33579
+1.8375,+4.3264
+1.8378,+4.2653
+1.8382,+4.30602
+1.8387,+4.21505
+1.8391,+4.24459
+1.8395,+4.20482
+1.8398,+4.15543
+1.8402,+4.00118
+1.8407,+4.07138
+1.8411,+4.10998
+1.8415,+4.13658
+1.8427,+4.10807
+1.8429,+3.99305
+1.8432,+4.03377
+1.8435,+4.12938
+1.8438,+4.14585
+1.8442,+4.22299
+1.8447,+4.36639
+1.8451,+4.37562
+1.8455,+4.26687
+1.8458,+4.26145
+1.8462,+4.26305
+1.8467,+4.40146
+1.8471,+4.42021
+1.8475,+4.4111
+1.8478,+4.42322
+1.8482,+4.44856
+1.8487,+4.3856
+1.8491,+4.44704
+1.8495,+4.59446
+1.8498,+4.6021
+1.8502,+4.68477
+1.8507,+4.66552
+1.8511,+4.72752
+1.8515,+4.68891
+1.8518,+4.64181
+1.8522,+4.54977
+1.8527,+4.64505
+1.8531,+4.70693
+1.8535,+4.72471
+1.8538,+4.72322
+1.8542,+4.66719
+1.8547,+4.61152
+1.8551,+4.58216
+1.8555,+4.60477
+1.8558,+4.72242
+1.8562,+4.80999
+1.8567,+4.80409
+1.8571,+4.79159
+1.8575,+4.75347
+1.8578,+4.88213
+1.8582,+4.94825
+1.8587,+5.04434
+1.8591,+5.11449
+1.8595,+5.15634
+1.8598,+5.12343
+1.8602,+5.14744
+1.8607,+5.05858
+1.8611,+5.04419
+1.8615,+5.09082
+1.8618,+4.95302
+1.8622,+5.0111
+1.8627,+4.97162
+1.8631,+4.94277
+1.8635,+4.95375
+1.8638,+5.01109
+1.8642,+5.03807
+1.8647,+5.10104
+1.8651,+5.08341
+1.8655,+5.09802
+1.866,+5.27401
+1.8662,+5.30623
+1.8667,+5.25798
+1.8671,+5.27242
+1.8675,+5.33104
+1.8678,+5.2857
+1.8682,+5.22971
+1.8687,+5.27833
+1.8691,+5.31712
+1.8695,+5.26999
+1.8698,+5.19064
+1.8702,+5.15585
+1.8707,+5.26837
+1.8711,+5.40019
+1.8715,+5.40554
+1.8718,+5.48227
+1.8722,+5.50662
+1.8727,+5.57867
+1.8731,+5.62409
+1.8735,+5.70624
+1.8738,+5.75293
+1.8742,+5.78681
+1.8747,+5.67451
+1.8751,+5.65042
+1.8755,+5.79371
+1.8758,+5.81328
+1.8763,+5.87458
+1.8767,+5.93317
+1.8771,+6.01507
+1.8775,+5.97011
+1.8778,+5.94154
+1.8782,+6.03272
+1.8787,+6.16249
+1.8791,+6.17981
+1.8795,+6.11332
+1.8798,+6.02594
+1.8802,+6.08196
+1.8807,+6.02395
+1.8811,+5.93022
+1.8815,+5.93538
+1.8818,+6.01534
+1.8822,+5.91196
+1.8827,+5.89706
+1.8831,+5.88924
+1.8835,+5.90184
+1.8838,+6.02017
+1.8842,+6.0153
+1.8847,+6.05175
+1.8851,+6.07896
+1.8855,+6.14379
+1.886,+6.07283
+1.8862,+6.08007
+1.8867,+6.19565
+1.8871,+6.11201
+1.8875,+6.15205
+1.8878,+6.12697
+1.8882,+6.19764
+1.8887,+6.254
+1.8891,+6.23193
+1.8895,+6.16561
+1.8898,+6.21091
+1.8902,+6.30456
+1.8907,+6.24757
+1.8911,+6.40876
+1.8915,+6.30598
+1.8918,+6.31903
+1.8922,+6.2459
+1.8927,+6.16719
+1.8931,+6.2635
+1.8935,+6.35381
+1.8938,+6.41834
+1.8942,+6.41979
+1.8947,+6.39244
+1.8951,+6.30586
+1.8955,+6.38005
+1.8958,+6.41291
+1.8962,+6.52662
+1.8967,+6.58487
+1.8971,+6.6425
+1.8975,+6.66413
+1.8978,+6.67973
+1.8982,+6.62078
+1.8987,+6.74861
+1.8992,+6.86092
+1.8995,+6.86017
+1.8998,+6.80714
+1.9002,+6.74039
+1.9007,+6.67284
+1.9011,+6.57325
+1.9015,+6.6135
+1.9018,+6.56046
+1.9022,+6.57525
+1.9027,+6.48301
+1.9031,+6.47337
+1.9035,+6.50688
+1.9038,+6.58564
+1.9042,+6.67398
+1.9047,+6.73697
+1.9051,+6.81467
+1.9055,+6.87943
+1.9058,+6.89354
+1.9062,+6.99023
+1.9067,+7.10735
+1.9071,+7.08865
+1.9075,+7.10633
+1.9078,+7.18824
+1.9082,+7.18937
+1.9088,+7.20373
+1.9091,+7.17311
+1.9095,+7.1329
+1.9098,+7.17945
+1.9102,+7.19288
+1.9107,+7.192
+1.9111,+7.21324
+1.9115,+7.2671
+1.9118,+7.27279
+1.9122,+7.27785
+1.9127,+7.36845
+1.9131,+7.5131
+1.9135,+7.56687
+1.9138,+7.59469
+1.9143,+7.56213
+1.9147,+7.61266
+1.9151,+7.66967
+1.9155,+7.6746
+1.9158,+7.64984
+1.9163,+7.64965
+1.9167,+7.64975
+1.9171,+7.63069
+1.9175,+7.50983
+1.9178,+7.51275
+1.9182,+7.55539
+1.9187,+7.56297
+1.9191,+7.60213
+1.9195,+7.54959
+1.9198,+7.57937
+1.9202,+7.57579
+1.9207,+7.56121
+1.9211,+7.56161
+1.9215,+7.705
+1.9218,+7.70179
+1.9222,+7.656
+1.9227,+7.5716
+1.9231,+7.62547
+1.9235,+7.77843
+1.9239,+7.74679
+1.9242,+7.85786
+1.9247,+7.93064
+1.9251,+7.89029
+1.9255,+7.87347
+1.9258,+7.89628
+1.9262,+7.95883
+1.9267,+8.11071
+1.9271,+8.10703
+1.9275,+8.00328
+1.9278,+7.94559
+1.9282,+7.81717
+1.9287,+7.77196
+1.9291,+7.7867
+1.9295,+7.79204
+1.9298,+7.83311
+1.9302,+7.87612
+1.9307,+7.8255
+1.9311,+7.78322
+1.9315,+7.91718
+1.9319,+8.09619
+1.9322,+8.22658
+1.9327,+8.32709
+1.9331,+8.39762
+1.9335,+8.4555
+1.9338,+8.43143
+1.9342,+8.42443
+1.9347,+8.44738
+1.9351,+8.38836
+1.9355,+8.20726
+1.9358,+8.18117
+1.9362,+8.1635
+1.9367,+8.10368
+1.9371,+8.12846
+1.9375,+8.01086
+1.9378,+8.04637
+1.9382,+8.13502
+1.9387,+8.13479
+1.9391,+8.20797
+1.9395,+8.30005
+1.9399,+8.28051
+1.9402,+8.2233
+1.9407,+8.21941
+1.9411,+8.11476
+1.9415,+8.18009
+1.9418,+8.21547
+1.9422,+8.16408
+1.9427,+8.26142
+1.9431,+8.26155
+1.9435,+8.39435
+1.9438,+8.43856
+1.9451,+8.46188
+1.9452,+8.53582
+1.9455,+8.5676
+1.9458,+8.55451
+1.9462,+8.48323
+1.9467,+8.45474
+1.9471,+8.39967
+1.9475,+8.45629
+1.9478,+8.34687
+1.9482,+8.35186
+1.9486,+8.38346
+1.9491,+8.31558
+1.9495,+8.36202
+1.9498,+8.33179
+1.9502,+8.44468
+1.9506,+8.42976
+1.9511,+8.34131
+1.9515,+8.26739
+1.9518,+8.25011
+1.9522,+8.25818
+1.9527,+8.30582
+1.9531,+8.30937
+1.9535,+8.33015
+1.9538,+8.38459
+1.9542,+8.30067
+1.9546,+8.29012
+1.9551,+8.41505
+1.9555,+8.4508
+1.9558,+8.54297
+1.9562,+8.47863
+1.9566,+8.38293
+1.9572,+8.44714
+1.9577,+8.46139
+1.958,+8.42492
+1.9583,+8.54115
+1.9587,+8.64075
+1.9591,+8.47971
+1.9595,+8.4672
+1.9598,+8.44801
+1.9602,+8.47478
+1.9607,+8.58701
+1.9611,+8.55695
+1.9615,+8.48629
+1.9618,+8.58122
+1.9622,+8.47866
+1.9627,+8.4531
+1.9631,+8.44011
+1.9635,+8.36195
+1.9639,+8.33867
+1.9642,+8.35397
+1.9647,+8.27738
+1.9651,+8.22677
+1.9655,+8.22209
+1.9658,+8.21962
+1.9662,+8.29538
+1.9667,+8.21906
+1.9671,+8.32883
+1.9675,+8.36087
+1.9678,+8.41216
+1.9682,+8.40674
+1.9687,+8.37417
+1.9691,+8.3138
+1.9695,+8.33817
+1.9698,+8.32357
+1.9702,+8.23593
+1.9707,+8.29868
+1.9711,+8.29357
+1.9715,+8.22095
+1.9718,+8.12579
+1.9722,+8.05659
+1.9727,+8.05825
+1.9731,+8.20097
+1.9735,+8.14072
+1.9738,+8.11207
+1.9742,+8.13946
+1.9747,+8.1386
+1.9751,+8.16488
+1.9755,+8.16483
+1.9758,+8.17383
+1.9762,+8.26301
+1.9767,+8.29653
+1.9771,+8.25909
+1.9775,+8.35446
+1.9778,+8.35004
+1.9782,+8.36004
+1.9787,+8.39368
+1.9791,+8.27833
+1.9795,+8.28442
+1.9798,+8.25594
+1.9802,+8.17054
+1.9807,+8.09777
+1.9811,+7.96453
+1.9815,+7.95643
+1.9818,+7.86109
+1.9822,+7.78508
+1.9827,+7.65287
+1.9831,+7.68039
+1.9835,+7.66709
+1.9838,+7.64934
+1.9842,+7.72724
+1.9847,+7.71794
+1.9851,+7.75005
+1.9855,+7.6908
+1.9858,+7.75643
+1.9862,+7.77123
+1.9867,+7.80029
+1.9871,+7.66148
+1.9875,+7.67963
+1.9878,+7.71366
+1.9882,+7.70649
+1.9887,+7.67835
+1.9891,+7.70526
+1.9895,+7.68172
+1.9898,+7.64766
+1.9902,+7.66675
+1.9907,+7.61368
+1.9911,+7.71741
+1.9915,+7.74209
+1.9918,+7.72873
+1.9922,+7.67641
+1.9927,+7.65085
+1.9931,+7.62344
+1.9935,+7.53988
+1.9938,+7.59151
+1.9942,+7.59783
+1.9947,+7.63623
+1.9951,+7.68247
+1.9955,+7.54289
+1.9959,+7.46016
+1.9962,+7.3918
+1.9966,+7.52262
+1.9971,+7.47264
+1.9976,+7.53111
+1.9979,+7.45166
+1.9982,+7.30531
+1.9987,+6.53163
+1.9991,+5.72993
+1.9995,+5.10303
+1.9999,+4.39337
