+0,+3.23527
+0.0005,+3.8838
+0.00074,+4.39678
+0.00125,+4.87881
+0.00162,+5.57414
+0.002,+6.21379
+0.00237,+6.46492
+0.00275,+6.46322
+0.00325,+6.42327
+0.00362,+6.50353
+0.00401,+6.56731
+0.00438,+6.69314
+0.00474,+6.92551
+0.00525,+7.018
+0.00562,+6.90798
+0.006,+6.95425
+0.00638,+7.07294
+0.00675,+7.15619
+0.00725,+7.2736
+0.00762,+7.17468
+0.008,+7.18108
+0.00837,+7.03826
+0.00875,+7.06846
+0.00925,+7.12952
+0.00962,+7.21915
+0.01,+7.238
+0.01039,+6.85779
+0.01202,+6.75782
+0.0122,+6.74968
+0.01245,+6.61045
+0.01265,+6.62654
+0.01287,+6.87605
+0.01325,+6.95982
+0.01362,+6.84175
+0.014,+6.57666
+0.01441,+6.61686
+0.01476,+6.96672
+0.01525,+6.63649
+0.01562,+6.83769
+0.016,+7.00232
+0.01637,+7.12517
+0.01675,+6.92647
+0.01735,+6.81697
+0.01761,+7.00942
+0.01827,+7.30248
+0.01852,+7.03224
+0.01877,+6.82076
+0.01925,+7.22585
+0.01962,+6.95597
+0.02,+7.06885
+0.02037,+6.86769
+0.02075,+6.83861
+0.02125,+6.82522
+0.02163,+6.72193
+0.022,+6.76281
+0.0225,+7.10592
+0.02275,+6.82975
+0.02325,+6.71063
+0.02362,+6.97827
+0.024,+6.8664
+0.02437,+6.77936
+0.02475,+6.91936
+0.02525,+6.69022
+0.02562,+6.67382
+0.026,+6.66146
+0.02637,+6.50497
+0.02675,+6.82609
+0.02725,+6.86157
+0.02762,+6.83793
+0.028,+6.86691
+0.02839,+6.84023
+0.02875,+6.78504
+0.02925,+6.95737
+0.02963,+6.91849
+0.03,+6.95863
+0.03037,+7.04612
+0.03075,+7.14585
+0.03127,+7.04197
+0.03163,+6.87682
+0.032,+6.86599
+0.03238,+7.0215
+0.03275,+7.00678
+0.03325,+7.09215
+0.03362,+7.16285
+0.034,+7.01517
+0.03437,+7.0275
+0.03475,+6.84879
+0.03525,+6.89462
+0.03562,+6.86466
+0.036,+6.98762
+0.03638,+7.0099
+0.03675,+7.08538
+0.03725,+6.82118
+0.03762,+6.88985
+0.038,+6.99864
+0.03837,+7.08504
+0.03875,+7.08503
+0.03925,+7.24559
+0.03963,+7.37038
+0.04,+7.32417
+0.04038,+7.36473
+0.04076,+7.35712
+0.04125,+7.38488
+0.04163,+7.26848
+0.042,+7.15515
+0.04237,+7.08351
+0.04275,+7.11979
+0.04325,+6.97272
+0.04362,+6.95228
+0.044,+6.89342
+0.04437,+6.92859
+0.04476,+6.93979
+0.04525,+6.93216
+0.04565,+6.92615
+0.04602,+6.96923
+0.04638,+6.87249
+0.04675,+6.87692
+0.04725,+6.77697
+0.04763,+6.70415
+0.048,+6.66436
+0.04838,+6.4291
+0.04875,+6.41511
+0.04925,+6.64789
+0.04963,+6.63242
+0.05,+6.67059
+0.05038,+6.37876
+0.05075,+6.4253
+0.05125,+6.57367
+0.05163,+6.6943
+0.052,+6.61888
+0.0525,+6.76537
+0.05275,+6.45868
+0.05325,+6.45474
+0.05362,+6.65582
+0.054,+6.71403
+0.05438,+7.07751
+0.05476,+6.83405
+0.05526,+6.72647
+0.05563,+6.63952
+0.056,+6.64642
+0.05638,+6.33507
+0.05675,+6.51688
+0.05725,+6.40874
+0.05762,+6.29539
+0.058,+6.23112
+0.05838,+6.23801
+0.05876,+6.2656
+0.05925,+6.36464
+0.05963,+6.36648
+0.06,+6.15473
+0.06037,+6.47408
+0.06075,+6.483
+0.06125,+6.66373
+0.06163,+6.60747
+0.062,+6.59936
+0.06239,+6.58528
+0.06276,+6.87335
+0.06326,+6.83274
+0.06363,+6.81641
+0.064,+6.99457
+0.06438,+6.96204
+0.06475,+6.84334
+0.06528,+6.44093
+0.06564,+6.2034
+0.06601,+6.19552
+0.06638,+6.10178
+0.06675,+5.8129
+0.06725,+5.7274
+0.06763,+5.42023
+0.068,+5.4267
+0.06838,+5.46544
+0.06876,+5.53458
+0.06925,+5.81131
+0.06963,+6.15924
+0.07,+6.14422
+0.07038,+5.84062
+0.07075,+5.97438
+0.07126,+6.02541
+0.07163,+6.2874
+0.072,+6.30254
+0.07238,+6.22889
+0.07276,+6.11172
+0.07326,+5.78202
+0.07363,+5.70663
+0.074,+5.76624
+0.07438,+5.88213
+0.0748,+5.69971
+0.07538,+5.54637
+0.07564,+5.46758
+0.07601,+5.35305
+0.07638,+5.1167
+0.07676,+5.22358
+0.07801,+5.45834
+0.07827,+5.42587
+0.07847,+5.24526
+0.07877,+5.10039
+0.07926,+5.15401
+0.07963,+5.34139
+0.08,+5.25982
+0.08038,+5.34435
+0.08075,+5.49379
+0.08125,+5.44897
+0.08163,+5.35964
+0.082,+5.00736
+0.08238,+5.09898
+0.08289,+5.31795
+0.08326,+5.32629
+0.08363,+5.01933
+0.08401,+5.0339
+0.08438,+4.87086
+0.08476,+4.73232
+0.08525,+4.54194
+0.08563,+4.56456
+0.086,+4.70942
+0.08638,+4.51367
+0.08676,+4.18091
+0.08726,+3.84613
+0.08763,+3.85203
+0.088,+3.8366
+0.08838,+3.79084
+0.08877,+3.75102
+0.08926,+3.9842
+0.08963,+3.84279
+0.09001,+3.73941
+0.09038,+3.52782
+0.09078,+3.72877
+0.09126,+4.11737
+0.09163,+4.09262
+0.09201,+3.99693
+0.09238,+3.9607
+0.09276,+3.96656
+0.09327,+3.4759
+0.09363,+3.466
+0.09401,+3.53415
+0.09438,+3.71482
+0.09476,+3.45518
+0.09526,+3.25982
+0.09563,+3.19799
+0.096,+2.90495
+0.09638,+2.61
+0.09676,+2.57929
+0.09726,+2.7694
+0.09763,+2.69381
+0.098,+2.65562
+0.09838,+2.49775
+0.09877,+2.47015
+0.09926,+2.445
+0.09963,+2.44202
+0.10011,+2.58732
+0.10038,+2.77792
+0.10077,+2.56051
+0.10113,+2.43988
+0.10164,+2.41858
+0.10201,+2.33934
+0.10238,+2.14378
+0.10276,+2.23631
+0.10328,+2.16517
+0.10363,+1.981
+0.10401,+1.9308
+0.10438,+1.73199
+0.10476,+1.99973
+0.10513,+2.05654
+0.10563,+1.94889
+0.10601,+1.95903
+0.10638,+2.13
+0.10676,+1.86523
+0.10713,+1.7759
+0.10763,+1.74649
+0.10801,+1.85657
+0.10838,+1.95967
+0.10876,+1.85812
+0.10913,+1.84163
+0.10963,+1.93198
+0.11001,+1.85064
+0.11038,+1.77452
+0.11077,+2.0129
+0.11113,+1.76553
+0.11163,+1.76444
+0.11201,+1.55762
+0.11238,+1.54338
+0.11276,+1.43269
+0.11326,+1.13596
+0.11363,+0.900486
+0.11401,+0.889379
+0.11438,+0.68355
+0.11476,+0.642618
+0.11513,+0.882508
+0.11563,+0.845898
+0.11601,+0.587585
+0.11638,+0.478274
+0.11686,+0.265081
+0.11713,+0.460162
+0.11763,+0.46631
+0.11801,+0.345187
+0.11838,+0.350357
+0.11876,+0.362604
+0.11913,+0.331732
+0.11965,+0.330494
+0.12001,+0.567468
+0.12038,+0.62406
+0.12076,+0.703776
+0.12113,+0.69221
+0.12164,+0.612808
+0.12201,+0.607511
+0.12238,+0.685173
+0.12276,+0.625351
+0.12313,+0.525157
+0.12376,+0.391949
+0.12401,+0.33402
+0.12438,+0.358612
+0.12476,+0.378758
+0.12513,+0.185488
+0.12563,+0.178996
+0.12601,+0.212194
+0.12638,+0.231925
+0.12676,-0.0691825
+0.12713,-0.11225
+0.12763,+0.0210023
+0.12801,+0.0590609
+0.12838,-0.117177
+0.12876,-0.169823
+0.12913,-0.371327
+0.12963,-0.330734
+0.13001,-0.443555
+0.13038,-0.517565
+0.13078,-0.387621
+0.13126,-0.454562
+0.13164,-0.641874
+0.13201,-0.778861
+0.13239,-0.875294
+0.13276,-0.922129
+0.13313,-0.641296
+0.13364,-0.803086
+0.13401,-0.709697
+0.13438,-0.715023
+0.13477,-0.738046
+0.13513,-0.714123
+0.13564,-0.845572
+0.13601,-0.869086
+0.13639,-0.71105
+0.13676,-0.915492
+0.13713,-0.922156
+0.13764,-0.874408
+0.13801,-1.02443
+0.1384,-1.10391
+0.13876,-1.23879
+0.13914,-1.4933
+0.13964,-1.29425
+0.14001,-1.52552
+0.14039,-1.65299
+0.14076,-1.3942
+0.14113,-1.55076
+0.14163,-1.54777
+0.14201,-1.45634
+0.14239,-1.50022
+0.14277,-1.45502
+0.14313,-1.41283
+0.14364,-1.41257
+0.14401,-0.992487
+0.14438,-0.887664
+0.14476,-1.01274
+0.14513,-1.19869
+0.14563,-1.37118
+0.14601,-1.48754
+0.14639,-1.3955
+0.14677,-1.15038
+0.14713,-0.906087
+0.14764,-1.00828
+0.14801,-1.25286
+0.1484,-1.14022
+0.14876,-1.12611
+0.14913,-0.967133
+0.14964,-1.00863
+0.15001,-0.983378
+0.15039,-1.08971
+0.15077,-1.23557
+0.15113,-1.21754
+0.15164,-1.42118
+0.15201,-1.32628
+0.15238,-1.54641
+0.15276,-1.64097
+0.15313,-1.60859
+0.15376,-1.38072
+0.15402,-1.30317
+0.15438,-1.36426
+0.15476,-1.39988
+0.15513,-1.52671
+0.15564,-1.13921
+0.15601,-1.20447
+0.15639,-1.39667
+0.15676,-1.18253
+0.15713,-1.18998
+0.15764,-1.19196
+0.15801,-1.30031
+0.15839,-1.20401
+0.15877,-1.15938
+0.15913,-1.21906
+0.15964,-1.29239
+0.16001,-1.33521
+0.16039,-1.11404
+0.16076,-1.19455
+0.16113,-1.31115
+0.16164,-1.38936
+0.16201,-1.35861
+0.16239,-1.32321
+0.16277,-1.58957
+0.16313,-1.4999
+0.16364,-1.4366
+0.16401,-1.32957
+0.16439,-1.46543
+0.16476,-1.49915
+0.16513,-1.24658
+0.16564,-1.17509
+0.16601,-1.36351
+0.16639,-1.4647
+0.16676,-1.2533
+0.16714,-1.24642
+0.16768,-1.28853
+0.16802,-1.29828
+0.16839,-1.12493
+0.16876,-0.928797
+0.16913,-1.11611
+0.16964,-1.20053
+0.17002,-0.956917
+0.17039,-0.808883
+0.17077,-0.770457
+0.17113,-0.670247
+0.17164,-0.767652
+0.17201,-0.912616
+0.17239,-1.1181
+0.17276,-1.36824
+0.17314,-1.27625
+0.17364,-1.19902
+0.17401,-1.17524
+0.17439,-1.31303
+0.17477,-1.307
+0.17515,-1.54616
+0.17564,-1.53425
+0.17601,-1.61035
+0.17639,-1.65382
+0.1769,-1.77291
+0.17726,-1.74183
+0.17764,-1.70249
+0.17801,-1.80468
+0.17839,-1.76156
+0.17876,-1.68408
+0.17914,-1.44749
+0.18041,-1.64165
+0.18059,-1.50487
+0.1808,-1.19867
+0.18114,-0.867914
+0.18177,-0.995045
+0.18201,-1.1253
+0.18239,-1.07681
+0.18277,-1.04861
+0.18314,-1.05833
+0.18364,-0.977871
+0.18402,-0.746554
+0.18452,-0.597256
+0.18476,-0.639361
+0.18514,-0.886408
+0.18564,-0.716424
+0.18601,-0.597563
+0.18639,-0.759378
+0.18677,-0.695788
+0.18714,-0.57451
+0.18764,-0.691242
+0.18801,-0.896955
+0.18839,-1.03158
+0.18876,-1.13028
+0.18913,-1.08787
+0.18964,-1.23021
+0.19001,-1.33079
+0.19039,-1.26101
+0.19077,-1.44545
+0.19114,-1.58984
+0.19189,-1.79302
+0.1921,-1.58597
+0.19239,-1.47411
+0.19277,-1.34046
+0.19315,-1.18119
+0.19364,-0.968064
+0.19401,-1.07581
+0.19439,-0.955923
+0.19477,-0.746364
+0.19514,-0.714484
+0.19564,-0.71042
+0.19601,-0.843309
+0.19639,-0.823805
+0.19676,-0.973871
+0.19713,-1.09413
+0.19764,-1.16144
+0.19801,-0.951552
+0.19839,-0.785994
+0.19877,-0.873246
+0.19914,-0.871984
+0.19964,-0.678482
+0.20001,-0.496363
+0.20039,-0.505373
+0.20076,-0.385254
+0.20114,-0.523102
+0.20164,-0.583723
+0.20201,-0.523929
+0.20242,-1.08272
+0.20279,-1.02682
+0.20314,-1.33044
+0.20364,-1.5531
+0.20402,-1.68115
+0.2044,-1.67574
+0.20477,-1.68729
+0.20514,-1.56092
+0.20564,-1.68422
+0.20602,-1.64477
+0.20639,-1.16499
+0.20677,-1.11743
+0.20714,-0.989718
+0.20764,-0.843971
+0.20801,-0.743395
+0.20839,-0.6903
+0.20878,-0.656443
+0.20914,-0.686726
+0.20964,-0.64041
+0.21001,-0.676935
+0.21039,-0.757011
+0.21078,-1.00828
+0.21114,-1.08109
+0.21164,-1.01192
+0.21201,-0.931733
+0.21239,-1.06626
+0.21276,-1.29211
+0.21314,-1.43727
+0.21364,-1.14991
+0.21402,-1.2937
+0.21439,-1.44845
+0.2149,-1.35911
+0.21515,-1.27951
+0.21564,-1.33293
+0.21602,-1.53477
+0.21639,-1.64471
+0.21677,-1.43189
+0.21714,-1.25114
+0.21764,-1.28433
+0.21802,-1.13637
+0.21839,-0.902277
+0.21877,-0.655812
+0.21914,-0.696637
+0.21966,-0.615079
+0.22002,-0.273622
+0.22039,-0.00621654
+0.22077,+0.0460568
+0.22114,+0.117941
+0.22164,+0.219764
+0.22203,+0.248205
+0.22239,-0.00149026
+0.22277,+0.00666932
+0.22314,+0.0230714
+0.22364,+0.150465
+0.22402,-0.141251
+0.22439,-0.181777
+0.22477,-0.314147
+0.22514,-0.35496
+0.22564,-0.649535
+0.22602,-0.633903
+0.22639,-0.252096
+0.22677,-0.495617
+0.22714,-0.316433
+0.22764,-0.506585
+0.22802,-0.557662
+0.22839,-0.795669
+0.22877,-0.566078
+0.22914,-0.888976
+0.22964,-0.693069
+0.23002,-0.965023
+0.23039,-1.18465
+0.23077,-1.20125
+0.23114,-1.31022
+0.23164,-1.30056
+0.23202,-1.12999
+0.23239,-0.738461
+0.23277,-0.814358
+0.23316,-0.602233
+0.23364,-0.699354
+0.23402,-0.405543
+0.23439,-0.471916
+0.2349,-0.364292
+0.23518,-0.167428
+0.23564,-0.179471
+0.23602,-0.0743875
+0.23639,-0.0766087
+0.23677,+0.0246992
+0.23715,+0.0724305
+0.23764,+0.1743
+0.23802,-0.04642
+0.23839,+0.0916402
+0.23877,+0.228402
+0.23915,+0.253173
+0.23964,+0.343338
+0.24002,+0.34564
+0.24039,+0.219487
+0.24077,+0.0568054
+0.24115,+0.0420889
+0.24165,-0.0128963
+0.24202,+0.201782
+0.24239,+0.279379
+0.24277,+0.292055
+0.24315,+0.205083
+0.24364,+0.192073
+0.24402,+0.112963
+0.24439,+0.205653
+0.24477,+0.155276
+0.24514,+0.0844593
+0.24565,+0.118745
+0.24602,+0.116161
+0.24639,-0.0437569
+0.24677,+0.0393985
+0.24714,+0.013167
+0.24764,+0.133565
+0.24802,+0.0974508
+0.2484,+0.00244884
+0.24877,+0.0412131
+0.24914,+0.125716
+0.24964,+0.0987973
+0.25002,-0.173755
+0.25042,-0.244491
+0.25079,-0.363321
+0.25115,-0.510384
+0.25164,-0.654806
+0.25202,-0.604974
+0.25239,-0.678481
+0.25277,-0.669501
+0.25314,-0.597909
+0.25364,-0.503273
+0.25402,-0.596568
+0.25439,-0.401004
+0.25477,-0.406695
+0.25514,-0.185113
+0.25565,-0.109173
+0.25602,-0.402235
+0.2564,-0.250156
+0.25677,-0.326642
+0.25714,-0.404109
+0.25764,-0.535149
+0.25802,-0.259828
+0.25839,-0.330412
+0.25877,-0.310183
+0.25915,-0.383111
+0.25964,-0.734898
+0.26002,-0.440906
+0.2604,-0.711149
+0.2609,-0.804873
+0.26116,-0.779474
+0.26164,-0.913081
+0.26202,-0.985893
+0.26239,-0.87094
+0.26277,-0.846738
+0.26314,-0.909479
+0.26364,-0.724922
+0.26402,-0.813329
+0.26439,-0.617893
+0.26477,-0.239718
+0.26527,-0.286262
+0.26564,-0.217849
+0.26602,-0.238984
+0.26639,-0.244873
+0.26677,-0.302069
+0.26715,-0.137786
+0.26765,+0.0424371
+0.26802,-0.0931991
+0.26839,-0.0512965
+0.26877,-0.128074
+0.26914,-0.0608935
+0.26965,+0.156909
+0.27008,+0.357734
+0.2704,+0.151217
+0.27077,+0.343823
+0.27114,+0.130742
+0.27165,-0.0135132
+0.27202,+0.396304
+0.2724,+0.521716
+0.27277,+0.630338
+0.27314,+0.65763
+0.27365,+0.430088
+0.27402,+0.507888
+0.27439,+0.740284
+0.27478,+0.515176
+0.27515,+0.557832
+0.27565,+0.676759
+0.27602,+0.63731
+0.2764,+0.654091
+0.27677,+0.286392
+0.27714,+0.331
+0.27765,+0.350749
+0.27802,+0.36456
+0.2784,+0.362166
+0.27878,+0.565082
+0.27915,+0.767993
+0.27965,+0.690073
+0.28002,+0.540938
+0.2804,+0.121753
+0.28077,+0.464827
+0.28114,+0.140914
+0.28165,+0.0933112
+0.28281,+0.139095
+0.28304,+0.234424
+0.28329,+0.0666086
+0.28365,+0.256971
+0.28402,+0.521279
+0.28439,+0.776076
+0.28477,+1.08057
+0.28515,+1.12983
+0.28565,+1.47542
+0.28602,+1.78293
+0.28639,+1.71423
+0.28677,+1.76644
+0.28715,+1.84743
+0.28765,+1.97619
+0.28802,+2.09233
+0.28839,+2.116
+0.28877,+2.10874
+0.28914,+1.95281
+0.28965,+1.85134
+0.29002,+1.93162
+0.29039,+2.04017
+0.29077,+1.91454
+0.29114,+2.21738
+0.29165,+2.21069
+0.29202,+2.16657
+0.29239,+2.23863
+0.29277,+2.38424
+0.29314,+2.60952
+0.29365,+2.80797
+0.29403,+2.77559
+0.2944,+2.80807
+0.29477,+2.78
+0.29514,+2.90586
+0.29566,+2.58337
+0.29602,+2.62926
+0.2964,+2.75209
+0.29677,+2.89691
+0.29714,+3.03205
+0.29776,+3.28257
+0.29803,+3.59146
+0.2984,+3.6924
+0.29877,+3.80344
+0.29914,+3.87907
+0.29965,+3.93033
+0.30002,+4.05605
+0.3004,+4.12375
+0.30077,+4.22649
+0.30115,+3.95512
+0.30165,+4.01053
+0.30202,+3.96912
+0.3024,+3.87266
+0.30277,+3.99815
+0.30314,+3.89039
+0.30365,+4.05847
+0.30402,+3.74641
+0.3044,+3.55932
+0.30477,+3.54534
+0.30517,+3.97444
+0.30565,+3.94222
+0.30602,+3.94808
+0.3064,+4.12695
+0.30678,+4.35754
+0.30715,+4.37885
+0.30765,+4.33028
+0.30802,+4.44454
+0.3084,+4.54624
+0.30877,+4.65964
+0.30915,+4.45969
+0.30965,+4.58023
+0.31002,+4.56533
+0.3104,+4.62992
+0.31077,+4.78916
+0.31115,+4.90359
+0.31165,+5.17493
+0.31202,+5.45318
+0.31239,+5.36451
+0.31277,+5.0379
+0.31315,+4.99496
+0.31365,+4.94597
+0.31402,+5.03672
+0.3144,+5.20802
+0.31477,+4.86579
+0.31515,+4.77675
+0.31565,+4.68148
+0.31602,+4.56914
+0.3164,+4.83862
+0.31677,+4.99017
+0.31715,+5.03409
+0.31765,+5.1834
+0.31802,+5.25301
+0.3184,+5.01707
+0.31878,+5.21508
+0.31915,+5.16497
+0.31965,+5.28785
+0.32002,+5.41039
+0.3204,+5.15206
+0.32077,+5.13977
+0.32115,+5.06892
+0.32168,+5.1183
+0.32202,+5.22989
+0.3224,+5.33995
+0.32278,+5.11718
+0.32315,+5.40974
+0.32365,+5.1834
+0.32402,+5.33636
+0.32441,+5.62938
+0.32477,+5.88782
+0.32515,+6.17359
+0.32552,+5.80855
+0.32602,+5.61727
+0.3264,+5.62976
+0.32677,+5.98372
+0.32715,+5.81138
+0.32765,+6.30787
+0.32802,+6.37255
+0.3284,+6.08052
+0.32877,+6.02272
+0.32916,+6.09409
+0.32965,+6.43177
+0.33002,+6.22588
+0.3304,+6.21482
+0.33078,+5.90373
+0.33115,+5.94661
+0.33165,+5.52453
+0.33202,+5.44592
+0.3324,+5.75982
+0.33277,+5.81727
+0.33316,+5.7468
+0.33352,+5.47893
+0.33402,+5.80079
+0.3344,+5.93746
+0.33478,+6.14442
+0.33515,+6.34174
+0.33567,+6.33214
+0.33602,+6.38641
+0.3364,+6.28755
+0.33677,+6.0194
+0.33716,+6.1011
+0.33765,+6.25862
+0.33802,+6.22548
+0.3384,+5.90206
+0.33878,+5.95342
+0.33915,+5.80954
+0.33965,+6.2051
+0.34002,+6.13588
+0.3404,+6.0396
+0.34077,+6.39556
+0.34115,+6.49456
+0.34165,+6.5219
+0.34202,+6.54147
+0.3424,+6.84469
+0.34278,+6.84059
+0.34315,+6.90447
+0.34365,+6.7076
+0.34403,+6.5278
+0.3444,+6.52879
+0.34479,+6.35007
+0.34516,+6.24578
+0.34565,+6.0817
+0.34603,+5.98138
+0.3464,+5.83794
+0.34678,+6.02259
+0.34716,+5.75131
+0.34765,+5.66329
+0.34803,+5.79072
+0.3484,+5.8802
+0.34878,+5.93625
+0.34915,+5.90174
+0.34965,+6.04846
+0.35002,+6.06002
+0.3504,+6.08347
+0.35078,+5.99829
+0.35115,+6.24661
+0.35165,+6.39762
+0.35203,+6.29277
+0.3524,+6.17358
+0.35286,+6.10778
+0.35316,+6.08803
+0.35365,+5.85972
+0.35403,+6.0727
+0.3544,+6.2118
+0.3548,+6.1572
+0.35516,+6.09643
+0.35552,+6.05738
+0.35603,+5.99715
+0.3564,+6.22612
+0.35677,+6.29332
+0.35716,+6.23452
+0.35765,+6.34299
+0.35803,+6.14957
+0.3584,+6.12066
+0.35878,+6.17929
+0.35915,+6.22192
+0.35965,+6.18333
+0.36003,+6.3235
+0.3604,+6.11563
+0.36078,+6.16304
+0.36115,+6.09541
+0.36165,+6.28593
+0.36203,+6.55441
+0.3624,+6.45632
+0.36278,+6.30755
+0.36315,+6.12461
+0.36352,+6.3404
+0.36403,+6.43582
+0.3644,+6.55665
+0.36478,+6.32087
+0.36515,+6.39662
+0.36552,+6.20989
+0.36603,+5.77153
+0.3664,+5.78049
+0.36678,+5.74284
+0.36716,+5.6435
+0.36752,+5.4913
+0.36803,+5.42094
+0.3684,+5.35188
+0.36878,+5.68001
+0.36915,+5.4829
+0.36952,+5.70389
+0.37003,+5.91256
+0.3704,+5.93924
+0.37078,+6.01228
+0.37115,+6.1818
+0.37179,+6.16744
+0.37204,+6.18886
+0.37248,+6.3184
+0.37278,+6.20584
+0.37315,+6.52321
+0.37352,+6.49198
+0.37403,+6.17548
+0.3744,+6.08124
+0.37478,+5.85903
+0.37515,+5.80541
+0.37552,+5.75808
+0.37603,+5.67203
+0.3764,+5.52139
+0.37678,+5.61248
+0.37715,+5.52349
+0.37752,+5.21505
+0.37803,+5.5595
+0.3784,+5.59651
+0.37878,+5.85129
+0.37915,+5.98603
+0.37952,+5.96285
+0.38004,+5.68968
+0.3804,+5.75089
+0.38078,+5.41846
+0.38115,+5.44834
+0.38166,+5.68032
+0.38203,+5.71645
+0.3824,+5.71972
+0.38278,+5.36609
+0.38315,+5.43945
+0.38352,+5.39398
+0.38403,+5.70512
+0.38521,+5.57761
+0.38541,+5.52794
+0.38563,+5.42496
+0.38603,+5.02957
+0.3864,+4.62516
+0.3869,+4.49545
+0.38716,+4.46675
+0.38752,+4.16693
+0.38803,+4.06792
+0.3884,+3.92938
+0.38877,+4.01545
+0.38915,+4.12301
+0.38952,+4.02806
+0.39002,+4.21343
+0.3904,+4.45119
+0.39078,+4.42086
+0.39116,+4.60092
+0.39165,+4.73496
+0.39203,+4.82405
+0.3924,+4.5106
+0.39278,+4.28954
+0.39316,+4.15119
+0.39352,+3.84521
+0.39403,+3.96447
+0.3944,+3.72259
+0.39478,+3.70895
+0.39515,+3.55506
+0.39552,+3.18988
+0.39603,+3.12028
+0.3964,+3.4878
+0.3968,+3.58952
+0.39716,+3.64373
+0.39765,+3.92863
+0.39803,+3.75809
+0.3984,+3.83524
+0.39878,+3.93825
+0.39915,+3.6968
+0.39952,+3.94741
+0.40003,+4.03532
+0.4004,+3.89838
+0.40078,+3.8187
+0.40115,+3.944
+0.40165,+3.81965
+0.40203,+3.81655
+0.4024,+3.85916
+0.40278,+3.61679
+0.40315,+3.59492
+0.40352,+3.40525
+0.40403,+2.97944
+0.4044,+2.87432
+0.40478,+2.84832
+0.40515,+2.52804
+0.40552,+2.49676
+0.40603,+2.39831
+0.4064,+2.24474
+0.40678,+2.07406
+0.40715,+2.29139
+0.40767,+2.32393
+0.40803,+2.43883
+0.4084,+2.21591
+0.40878,+2.16148
+0.40915,+2.17281
+0.40952,+2.16218
+0.41003,+2.23229
+0.4104,+2.17412
+0.41078,+2.4566
+0.41116,+2.37486
+0.41165,+2.27494
+0.41203,+2.08947
+0.4124,+2.09088
+0.41278,+1.86461
+0.41316,+1.7692
+0.41354,+1.81903
+0.41403,+1.80367
+0.4144,+1.71125
+0.41478,+1.25888
+0.41516,+1.29153
+0.41552,+1.15412
+0.41603,+1.336
+0.4164,+1.64663
+0.41678,+1.83755
+0.41728,+1.77795
+0.41765,+1.48336
+0.41803,+1.41322
+0.4184,+1.3995
