+0,+3.23527
+0.41878,+1.76343
+0.41916,+1.77479
+0.41952,+1.62138
+0.42003,+1.5176
+0.4204,+1.30607
+0.42078,+0.989943
+0.42116,+1.0041
+0.42165,+1.24036
+0.42203,+1.2123
+0.4224,+1.34603
+0.42278,+1.1017
+0.42316,+0.924721
+0.42353,+1.34021
+0.42407,+1.09358
+0.4244,+1.08785
+0.42478,+1.21702
+0.42516,+1.3334
+0.42552,+1.41438
+0.42603,+1.11366
+0.4264,+0.808316
+0.4268,+0.818408
+0.42717,+1.0541
+0.42753,+0.78277
+0.42803,+0.776965
+0.4284,+0.814722
+0.42878,+0.587304
+0.42916,+0.557092
+0.42952,+0.519543
+0.43003,+0.483955
+0.4304,+0.651408
+0.43078,+0.659101
+0.43116,+0.280603
+0.43165,+0.150057
+0.43203,+0.460055
+0.4324,+0.442394
+0.43278,+0.638515
+0.43315,+0.387474
+0.43353,+0.22208
+0.43403,+0.512072
+0.4344,+0.308085
+0.43478,+0.397653
+0.43516,+0.565388
+0.43553,+0.483756
+0.43603,+0.0848902
+0.4364,-0.159428
+0.43678,-0.136801
+0.43716,-0.25218
+0.43753,-0.527614
+0.43805,-0.725898
+0.43841,-0.768218
+0.43878,-0.890328
+0.43916,-0.983522
+0.43952,-0.715198
+0.44003,-0.544342
+0.4404,-0.423609
+0.44078,-0.334794
+0.44116,-0.0587188
+0.44165,+0.182881
+0.44203,+0.252758
+0.4424,+0.49239
+0.44278,+0.421558
+0.44315,+0.259985
+0.44352,+0.183453
+0.44403,+0.408102
+0.4444,+0.416805
+0.44478,+0.227373
+0.44516,-0.0545595
+0.44553,-0.0417242
+0.44603,-0.0491779
+0.44641,-0.0395014
+0.44681,+0.0359901
+0.4472,+0.0643143
+0.44771,-0.0988004
+0.44806,-0.240028
+0.44844,-0.201085
+0.44882,-0.100566
+0.44922,+0.0927536
+0.44956,+0.0406038
+0.45008,-0.0297847
+0.45045,-0.122035
+0.45083,-0.157799
+0.4512,-0.0769008
+0.4517,+0.173175
+0.45205,+0.0903792
+0.45244,-0.240611
+0.45282,-0.26294
+0.4532,-0.30134
+0.45357,-0.636373
+0.45408,-0.501305
+0.45444,-0.518892
+0.45482,-0.489318
+0.45532,-0.666779
+0.45558,-0.805682
+0.45609,-0.802675
+0.45644,-0.559281
+0.45682,-0.660637
+0.45721,-0.890821
+0.45757,-0.699928
+0.45808,-0.739371
+0.45845,-0.711894
+0.45882,-0.710535
+0.45919,-0.550205
+0.45955,-0.450657
+0.46006,-0.297423
+0.46042,-0.290621
+0.46081,-0.215285
+0.4612,+0.119715
+0.46156,-0.0425973
+0.46209,-0.178142
+0.46244,-0.147181
+0.46282,-0.258285
+0.46319,-0.297205
+0.46357,-0.479062
+0.46406,-0.726389
+0.46445,-1.00883
+0.46484,-1.13054
+0.4652,-1.23008
+0.46557,-0.935599
+0.46608,-0.862849
+0.46645,-0.806391
+0.46683,-0.659957
+0.46721,-0.625071
+0.46757,-0.805459
+0.46808,-0.711135
+0.46843,-0.452242
+0.4688,-0.427206
+0.46931,-0.296451
+0.46968,-0.49921
+0.47007,-0.508248
+0.47044,-0.744078
+0.47082,-0.703282
+0.4712,-0.609522
+0.47157,-0.434233
+0.47207,-0.34981
+0.47244,-0.648461
+0.47283,-0.53278
+0.4732,-0.650675
+0.47358,-0.892528
+0.47408,-0.959467
+0.47444,-0.828174
+0.47491,-0.840061
+0.47522,-0.768307
+0.47555,-0.862663
+0.47608,-1.06709
+0.47646,-0.632835
+0.47683,-0.585819
+0.4772,-0.567959
+0.47758,-0.189181
+0.47809,-0.500332
+0.47845,-0.474266
+0.47883,-0.557826
+0.4792,-0.649061
+0.47957,-0.544962
+0.48007,-0.348436
+0.48043,-0.648656
+0.4808,-0.84154
+0.48118,-0.972215
+0.48156,-1.0523
+0.48208,-0.65391
+0.48244,-1.05646
+0.48282,-1.20726
+0.4832,-1.16393
+0.48357,-1.13075
+0.48407,-1.38183
+0.48445,-1.19952
+0.48483,-1.15698
+0.48519,-1.24236
+0.48558,-1.11725
+0.48608,-1.18976
+0.48644,-0.999493
+0.48761,-0.715683
+0.4879,-0.764277
+0.4882,-0.677953
+0.48845,-0.466412
+0.48882,-0.657704
+0.4892,-0.678494
+0.48958,-0.356716
+0.49008,-0.339249
+0.49046,-0.0509274
+0.49082,+0.108414
+0.49119,+0.12983
+0.49155,+0.024529
+0.49206,-0.0239738
+0.49242,+0.0204975
+0.4928,+0.0426755
+0.4932,+0.197654
+0.49357,+0.0684755
+0.49408,+0.0662568
+0.49445,-0.41864
+0.49481,-0.406111
+0.49519,-0.542334
+0.49557,-0.577547
+0.49609,-0.708957
+0.49644,-0.558824
+0.49682,-0.303617
+0.49719,-0.526094
+0.49757,-0.457538
+0.49808,-0.777684
+0.49846,-0.55705
+0.49883,-0.417374
+0.4992,-0.203214
+0.49958,-0.14323
+0.50009,-0.0893044
+0.50045,-0.17168
+0.50082,-0.161671
+0.50121,+0.136469
+0.50157,+0.173135
+0.50207,+0.158349
+0.50255,+0.0506516
+0.50284,-0.0176875
+0.50318,-0.119548
+0.50355,-0.102952
+0.50407,-0.189341
+0.50444,-0.501975
+0.5048,-0.886448
+0.50516,-1.02845
+0.50553,-1.01294
+0.50603,-0.669338
+0.50641,-0.383168
+0.50679,-0.572023
+0.50716,-0.655758
+0.50753,-0.548719
+0.50803,-0.278679
+0.50841,+0.0653479
+0.50878,+0.395435
+0.50917,+0.58638
+0.50953,+0.496867
+0.51004,+0.55504
+0.51041,+0.424043
+0.51079,+0.370818
+0.51116,+0.329376
+0.51153,+0.2008
+0.51203,-0.0520721
+0.51241,-0.202915
+0.51279,-0.198251
+0.51316,-0.319257
+0.51353,-0.161755
+0.51403,-0.217217
+0.51441,-0.0479143
+0.51479,+0.0955176
+0.51516,-0.126549
+0.51553,-0.0296156
+0.51603,+0.266443
+0.51641,+0.428792
+0.51678,+0.321376
+0.51716,+0.301661
+0.51754,+0.364507
+0.51804,+0.421182
+0.51841,+0.0510645
+0.51879,+0.101727
+0.51916,+0.492058
+0.51953,+0.510433
+0.52003,+0.263568
+0.52041,+0.126796
+0.52079,+0.132707
+0.52116,+0.154428
+0.52153,+0.0598011
+0.52204,+0.0326375
+0.52241,+0.357974
+0.52279,+0.475479
+0.52316,+0.262525
+0.52353,+0.354389
+0.52404,+0.604372
+0.52441,+0.373428
+0.52478,+0.477463
+0.52516,+0.479013
+0.52554,+0.220862
+0.52604,-0.17236
+0.52652,-0.15375
+0.52679,-6.70374e-006
+0.52716,+0.162416
+0.52753,+0.201965
+0.52803,+0.181813
+0.52841,+0.314642
+0.52879,+0.310051
+0.52918,+0.222674
+0.52954,+0.269013
+0.53004,+0.775448
+0.53041,+0.662803
+0.53079,+0.524835
+0.53116,+0.512598
+0.53153,+0.477201
+0.53204,+0.401847
+0.53241,+0.456303
+0.53279,+0.568667
+0.53316,+0.795153
+0.53354,+0.951264
+0.53404,+0.874272
+0.53441,+0.789731
+0.53479,+0.691519
+0.53516,+0.413216
+0.53553,+0.318382
+0.53604,+0.317807
+0.53641,+0.52565
+0.53679,+0.384781
+0.53716,+0.177881
+0.53754,+0.0217046
+0.53804,+0.00168818
+0.53841,-0.0294513
+0.53879,-0.0865933
+0.53916,+0.149828
+0.53953,+0.161586
+0.54004,+0.161626
+0.54044,+0.0454098
+0.5408,-0.13457
+0.54116,+0.00859302
+0.54153,+0.174324
+0.54204,+0.17358
+0.54241,+0.381475
+0.54279,+0.191553
+0.54316,+0.196585
+0.54354,+0.236042
+0.54404,-0.075327
+0.54441,-0.308418
+0.54479,-0.131138
+0.54516,-0.254259
+0.54554,-0.190662
+0.54604,-0.207718
+0.54641,-0.313481
+0.54679,-0.0101865
+0.54716,-0.29986
+0.54754,-0.205677
+0.54804,+0.145408
+0.54841,+0.414724
+0.54879,+0.393282
+0.5493,+0.526566
+0.54954,+0.458953
+0.55004,+0.385583
+0.55041,+0.42676
+0.55079,+0.378789
+0.55116,+0.732725
+0.55153,+0.728483
+0.55204,+0.804519
+0.55241,+0.845102
+0.55279,+0.975073
+0.55316,+0.673257
+0.55355,+0.361247
+0.55404,+0.560166
+0.55441,+0.713627
+0.55479,+0.846168
+0.55516,+0.866868
+0.55554,+0.850164
+0.55604,+0.721517
+0.55641,+0.402032
+0.55679,+0.115458
+0.55716,+0.360301
+0.55754,+0.686922
+0.55793,+0.461406
+0.55842,+0.460999
+0.55879,+0.121697
+0.55917,+0.0206845
+0.55954,+0.011656
+0.56004,-0.263264
+0.56041,-0.0786468
+0.56079,+0.136272
+0.56116,-0.127324
+0.56154,-0.518422
+0.56204,-0.399943
+0.56241,-0.595126
+0.56279,-0.583534
+0.56316,-0.691283
+0.56354,-0.826061
+0.56404,-0.616638
+0.56441,-0.622863
+0.56479,-0.648271
+0.56516,-0.417955
+0.56554,-0.1603
+0.56604,-0.404505
+0.56642,-0.499749
+0.56679,-0.269841
+0.56717,-0.336396
+0.56754,-0.33189
+0.56804,-0.308043
+0.56842,-0.505056
+0.56879,-0.619072
+0.56929,-0.435066
+0.56954,-0.528128
+0.57004,-0.33543
+0.57041,-0.24171
+0.57079,-0.36166
+0.57117,-0.0125094
+0.57154,-0.00166962
+0.57204,-0.0100452
+0.57241,+0.303135
+0.57279,+0.30054
+0.57316,+0.188529
+0.57354,+0.255856
+0.57391,+0.233485
+0.57442,+0.199027
+0.57479,+0.271034
+0.57517,+0.148566
+0.57554,+0.221056
+0.57591,+0.0479335
+0.57641,-0.106805
+0.57679,-0.0267024
+0.57727,-0.0225487
+0.57754,+0.148494
+0.57791,+0.170422
+0.57842,+0.398383
+0.5788,+0.401804
+0.57917,+0.427011
+0.57954,+0.227583
+0.58004,+0.579767
+0.58042,+0.640694
+0.58079,+0.778678
+0.58117,+0.546917
+0.58154,+0.3445
+0.58204,+0.137187
+0.58242,-0.0771804
+0.58279,-0.0629485
+0.58317,-0.0798333
+0.58354,+0.0931453
+0.58391,+0.0304113
+0.58442,+0.0884682
+0.5848,-0.0183906
+0.58517,+0.16707
+0.58554,+0.411434
+0.58604,+0.79122
+0.58641,+0.685071
+0.58679,+0.764442
+0.58716,+0.691529
+0.58754,+0.317713
+0.58791,+0.109454
+0.58842,+0.212195
+0.58879,+0.130737
+0.59001,-0.0978197
+0.59023,+0.0386144
+0.59047,+0.0930078
+0.59079,+0.164107
+0.59116,+0.232069
+0.59153,+0.331112
+0.59204,+0.71735
+0.59241,+0.738807
+0.59279,+0.741605
+0.59316,+0.641344
+0.59354,+1.04947
+0.59391,+1.00612
+0.59441,+1.01485
+0.59479,+1.2747
+0.59516,+1.36987
+0.59554,+1.5339
+0.59591,+1.71299
+0.59641,+2.03819
+0.59679,+2.00851
+0.59716,+2.48361
+0.59754,+2.44733
+0.59791,+2.26811
+0.59841,+2.18541
+0.59879,+1.98995
+0.59916,+1.85519
+0.59967,+1.92418
+0.60004,+1.77512
+0.60042,+1.61954
+0.60079,+1.58924
+0.60116,+1.5263
+0.60157,+1.69176
+0.60204,+1.98501
+0.60242,+2.14507
+0.60281,+2.00682
+0.60317,+1.94467
+0.60355,+1.93766
+0.60391,+2.31452
+0.60441,+2.50608
+0.60479,+2.82955
+0.60517,+2.86133
+0.60554,+2.84314
+0.60591,+2.91284
+0.60642,+3.03838
+0.60679,+3.26295
+0.60716,+3.43611
+0.60754,+3.5245
+0.60791,+3.40501
+0.60841,+3.39589
+0.60879,+3.34943
+0.60916,+3.23088
+0.60954,+3.31327
+0.60991,+3.44683
+0.61042,+3.17163
+0.61079,+3.12276
+0.61117,+3.07152
+0.61154,+2.94046
+0.61211,+3.0297
+0.61242,+3.26906
+0.61279,+3.23575
+0.61317,+3.21943
+0.61354,+3.08724
+0.61391,+3.07927
+0.61442,+3.29522
+0.61479,+3.45003
+0.61517,+3.84796
+0.61555,+4.04633
+0.61591,+4.04639
+0.61642,+4.1191
+0.61679,+4.3963
+0.61717,+4.51015
+0.61754,+4.81513
+0.61791,+4.96485
+0.61844,+5.10528
+0.6188,+4.83555
+0.61917,+4.71925
+0.61954,+4.8179
+0.61992,+5.09531
+0.62042,+5.12656
+0.62079,+5.1285
+0.62117,+5.3462
+0.62154,+5.2384
+0.62204,+4.96042
+0.62242,+4.79657
+0.62279,+4.98442
+0.62317,+5.03204
+0.62354,+4.94442
+0.62391,+4.61748
+0.62442,+4.63393
+0.62479,+4.69972
+0.62517,+4.87347
+0.62555,+5.08334
+0.62591,+5.21404
+0.62642,+5.19256
+0.6268,+5.44519
+0.62717,+5.54524
+0.62755,+5.50042
+0.62792,+5.97084
+0.62842,+5.89121
+0.62882,+5.66666
+0.62918,+5.47831
+0.62955,+5.39804
+0.63004,+5.77814
+0.63042,+6.32614
+0.6308,+6.28458
+0.63117,+6.41939
+0.63156,+6.59336
+0.63205,+6.11479
+0.63242,+6.18494
+0.63279,+6.12879
+0.63317,+6.12687
+0.63354,+6.28198
+0.63391,+6.19512
+0.63442,+5.78224
+0.6348,+5.83496
+0.63517,+5.8097
+0.63555,+5.72772
+0.63592,+6.07777
+0.63642,+6.18417
+0.63679,+6.46992
+0.63717,+6.72921
+0.63754,+6.63835
+0.63792,+6.63347
+0.63842,+6.74542
+0.6388,+6.72466
+0.63917,+6.86236
+0.63954,+6.95848
+0.63991,+6.98013
+0.64054,+7.01562
+0.64079,+6.89848
+0.64117,+6.96016
+0.64155,+7.06021
+0.64191,+6.76972
+0.64242,+6.72264
+0.64282,+6.77037
+0.64317,+6.69826
+0.64355,+6.71996
+0.64392,+6.60264
+0.64442,+6.32268
+0.64479,+6.42874
+0.64517,+6.38078
+0.64555,+6.33399
+0.64604,+6.32377
+0.64642,+6.39487
+0.6468,+6.59651
+0.64717,+6.68693
+0.64755,+6.52288
+0.64792,+6.58536
+0.64842,+6.82928
+0.64879,+6.61642
+0.64917,+6.34041
+0.64954,+6.193
+0.64991,+6.33849
+0.65042,+6.41852
+0.6508,+6.17389
+0.65117,+5.73762
+0.65154,+5.66609
+0.65192,+5.71317
+0.65242,+5.6156
+0.6528,+5.89906
+0.65317,+6.06958
+0.65355,+6.22717
+0.65404,+6.33447
+0.65442,+6.33791
+0.6548,+6.43797
+0.65517,+6.41418
+0.65554,+6.61434
+0.65592,+6.68143
+0.65642,+6.58576
+0.6568,+6.5549
+0.65717,+6.64168
+0.65755,+6.56091
+0.65792,+6.61563
+0.65842,+6.61857
+0.65881,+6.49988
+0.65917,+6.69654
+0.65955,+6.74229
+0.65992,+6.54725
+0.66044,+6.57739
+0.6608,+6.54162
+0.66117,+6.45952
+0.66155,+6.47268
+0.66192,+6.37175
+0.66242,+6.26379
+0.6628,+6.17799
+0.66317,+6.25085
+0.66354,+6.25267
+0.66392,+6.2442
+0.66442,+6.32738
+0.66479,+6.42688
+0.66517,+6.53254
+0.66554,+6.49127
+0.66592,+6.47221
+0.66642,+6.62348
+0.6668,+6.64481
+0.66717,+6.43262
+0.66755,+6.40483
+0.66792,+6.5654
+0.66842,+6.53981
+0.6688,+6.39263
+0.66917,+6.29294
+0.66955,+6.24675
+0.66992,+6.30499
+0.67042,+6.01685
+0.67093,+5.95429
+0.67117,+5.98779
+0.67154,+5.80093
+0.67205,+5.56521
+0.67242,+5.4407
+0.6728,+5.44196
+0.67317,+5.5202
+0.67355,+5.40737
+0.67392,+5.36762
+0.67442,+5.54234
+0.6748,+5.72737
+0.67517,+5.87682
+0.67555,+6.05687
+0.67592,+6.17958
+0.67642,+6.05387
+0.6768,+5.9415
+0.67717,+5.82543
+0.67768,+6.04509
+0.67805,+5.82104
+0.67842,+5.77563
+0.6788,+5.79821
+0.67917,+5.72934
+0.67966,+5.69474
+0.67992,+5.69397
+0.68042,+5.76235
+0.6808,+5.82006
+0.68117,+5.78377
+0.68155,+5.70775
+0.68192,+5.8862
+0.68242,+5.94955
+0.6828,+5.88141
+0.68317,+5.68004
+0.68355,+5.45176
+0.68392,+5.37562
+0.68442,+5.56861
+0.6848,+5.65564
+0.68517,+5.55436
+0.68555,+5.64157
+0.68595,+5.59112
+0.68643,+5.34387
+0.6868,+5.1499
+0.68718,+5.02912
+0.68756,+5.17466
+0.68792,+5.11307
+0.68842,+5.1666
+0.6888,+4.94642
+0.68917,+5.02108
+0.68955,+4.91005
+0.68992,+4.91154
+0.69042,+5.02462
+0.6908,+5.04128
+0.69117,+5.20372
+0.69155,+5.21101
+0.69241,+5.3411
+0.69262,+5.04721
+0.69289,+5.21586
+0.69317,+5.14031
+0.69355,+5.16359
+0.69392,+5.16329
+0.69442,+4.97337
+0.6948,+5.19159
+0.69517,+5.14185
+0.69554,+5.25779
+0.69592,+5.15693
+0.69642,+5.29651
+0.69679,+4.96145
+0.69717,+5.12592
+0.69755,+5.12097
+0.69792,+5.13576
+0.69842,+5.48538
+0.6988,+5.31151
+0.69917,+5.26422
+0.69955,+5.23547
+0.69992,+5.1611
+0.70042,+5.0413
+0.70079,+5.27567
+0.70117,+5.20235
+0.70154,+4.90725
+0.70192,+4.85806
+0.70242,+4.85312
+0.7028,+4.99765
+0.70317,+5.31413
+0.70355,+5.34962
+0.70394,+5.47795
+0.70442,+5.6518
+0.7048,+5.74866
+0.70518,+5.80449
+0.70556,+5.82357
+0.70592,+5.96328
+0.70642,+5.83344
+0.7068,+5.6271
+0.70717,+5.59505
+0.70756,+5.62868
+0.70792,+5.55232
+0.70842,+5.64514
+0.7088,+5.44068
+0.70917,+5.43906
+0.70955,+5.40273
+0.70992,+5.27792
+0.71042,+5.28354
+0.7108,+5.35447
+0.71117,+5.15896
+0.71167,+5.22128
+0.71192,+5.13325
+0.71242,+4.82836
+0.7128,+5.14661
+0.71317,+5.26623
+0.71355,+5.52734
+0.71392,+5.43666
+0.71449,+5.51924
+0.7148,+5.61414
+0.71517,+5.45122
+0.71555,+5.14683
+0.71592,+4.86247
+0.71642,+5.03962
+0.7168,+4.91873
+0.71717,+4.75987
+0.71755,+4.62457
+0.71792,+4.70875
+0.71842,+4.30386
+0.7188,+4.33434
+0.71917,+4.57898
+0.71955,+4.80026
+0.71992,+5.27432
+0.72042,+5.13996
+0.7208,+5.11361
+0.7213,+4.9339
+0.72155,+5.14001
+0.72192,+5.23376
+0.72242,+5.50518
+0.7228,+5.38323
+0.72317,+5.30189
+0.72355,+5.18172
+0.72392,+5.10385
+0.72442,+5.14382
+0.7248,+4.89275
+0.72517,+4.96043
+0.72555,+4.54686
+0.72592,+4.43867
+0.72642,+4.55147
+0.7268,+4.55374
+0.72717,+4.61145
+0.72755,+4.62156
+0.72792,+4.661
+0.72842,+4.62818
+0.7288,+4.84379
+0.72917,+4.97407
+0.72955,+5.3034
+0.72992,+5.40326
+0.73042,+5.11434
+0.7308,+5.09568
+0.73117,+5.11402
+0.73158,+5.14058
+0.73192,+5.15207
+0.73242,+5.27907
+0.7328,+5.25171
+0.73317,+5.30448
+0.73355,+5.06121
+0.73397,+4.69804
+0.73443,+4.66048
+0.7348,+4.58724
+0.73517,+4.61186
+0.73555,+4.39717
+0.73592,+4.24211
+0.73642,+4.14285
+0.7368,+4.15026
+0.73717,+3.6611
+0.73755,+4.03248
+0.73792,+4.37365
+0.73843,+4.32395
+0.7388,+4.38174
+0.73917,+4.4646
+0.73955,+4.57099
+0.73992,+4.41175
+0.74042,+4.53279
+0.7408,+4.41425
+0.74117,+4.63946
+0.74155,+4.26367
+0.74205,+4.00027
+0.74242,+4.07723
+0.7428,+4.05983
+0.74317,+3.92932
+0.74356,+3.80984
+0.74392,+4.00037
+0.74442,+3.88967
+0.7448,+3.96839
+0.74519,+4.08957
+0.74555,+4.11491
+0.74592,+4.05427
+0.74643,+4.01502
+0.7468,+4.06625
+0.74717,+3.99204
+0.74755,+4.14077
+0.74792,+3.95244
+0.74842,+3.71719
+0.7488,+3.39026
+0.74917,+3.1834
+0.74955,+3.21369
+0.74993,+3.32939
+0.75043,+3.47154
+0.7508,+3.08316
+0.75117,+2.97312
+0.75168,+2.82163
+0.75205,+2.81804
+0.75243,+3.10848
+0.7528,+3.19108
+0.75318,+3.21622
+0.75355,+3.12306
+0.75394,+3.18581
+0.75443,+3.01533
+0.7548,+3.13936
+0.75518,+3.00588
+0.75555,+2.98157
+0.75593,+2.99339
+0.75642,+2.84558
+0.7568,+3.05375
+0.75717,+3.08272
+0.75755,+2.95087
+0.75792,+2.5557
+0.75843,+2.54217
+0.7588,+2.73935
+0.75918,+2.77942
+0.75955,+2.6548
+0.75992,+2.57656
+0.76043,+2.39793
+0.7608,+2.22194
+0.76117,+1.94471
+0.76155,+2.27866
+0.76192,+2.53843
+0.76245,+2.69446
+0.76282,+2.36146
+0.76318,+2.41174
+0.76355,+2.48171
+0.76393,+2.47528
+0.76443,+2.18522
+0.7648,+2.18834
+0.76518,+2.37957
+0.76555,+2.1764
+0.76593,+2.09793
+0.76643,+2.10456
+0.7668,+2.30734
+0.76718,+2.16157
+0.76756,+2.18264
+0.76792,+2.26021
+0.76843,+2.60318
+0.7688,+2.57274
+0.76918,+2.57653
+0.76955,+2.51356
+0.76992,+2.27307
+0.77043,+1.93625
+0.7708,+1.73997
+0.77118,+1.66451
+0.77155,+1.60196
+0.77193,+1.514
+0.77243,+1.47057
+0.7728,+1.24267
+0.77318,+1.20091
+0.77355,+0.832724
+0.77392,+0.795335
+0.77443,+0.61932
+0.7748,+0.642139
+0.77518,+0.579653
+0.77556,+0.372546
+0.77593,+0.123362
+0.77643,+0.0628848
+0.7768,+0.158862
+0.77718,+0.104922
+0.77755,+0.250806
+0.77792,+0.139935
+0.77843,+0.357446
+0.7788,+0.28912
+0.77918,+0.361893
+0.77955,+0.440182
+0.77993,+0.708109
+0.78043,+0.678832
+0.7808,+0.379884
+0.78118,+0.242796
+0.78156,+0.397832
+0.78208,+0.716421
+0.78243,+0.721069
+0.78281,+0.61783
+0.78318,+0.712215
+0.78356,+0.372133
+0.78393,+0.209717
+0.78443,+0.119762
+0.7848,+0.299008
+0.78518,+0.415992
+0.78556,+0.428628
+0.78593,+0.396122
+0.78643,+0.256978
+0.78681,+0.30305
+0.78718,+0.0847791
+0.78755,+0.258328
+0.78793,+0.122362
+0.78843,+0.0305617
+0.7888,-0.0307631
+0.78918,-0.226024
+0.78956,-0.633368
+0.78993,-0.883131
+0.79043,-0.846821
+0.79083,-1.02303
+0.79121,-1.13101
+0.79158,-1.36274
+0.79194,-1.44481
+0.79243,-1.3843
+0.79281,-1.19547
+0.79318,-1.2984
+0.79355,-1.42961
+0.79481,-1.27743
+0.79501,-1.64997
+0.79523,-1.56423
+0.79556,-1.66653
+0.79593,-1.51431
+0.79643,-1.71625
+0.7968,-1.92408
+0.79718,-2.0249
+0.79755,-2.07911
+0.79793,-1.85081
+0.79843,-2.39197
+0.79881,-2.38372
+0.79918,-2.46222
+0.79956,-2.33361
+0.79993,-2.46403
+0.80043,-2.19665
+0.80081,-2.06656
+0.80118,-2.14999
+0.80155,-2.05414
+0.80194,-2.21853
+0.80243,-2.07252
+0.80281,-2.20729
+0.80318,-2.12047
+0.80356,-2.09457
+0.80393,-1.93138
+0.80432,-2.07029
+0.80481,-2.361
+0.80518,-2.87429
+0.80555,-2.95317
+0.80593,-2.59406
+0.80643,-2.51799
+0.80681,-2.25533
+0.80718,-2.15503
+0.80757,-2.4565
+0.80793,-2.72042
+0.80843,-2.82747
+0.80881,-2.6716
+0.80918,-2.24734
+0.80955,-2.12126
+0.80994,-2.25098
+0.81043,-2.47019
+0.81081,-2.6703
+0.81118,-2.74618
+0.81155,-2.42331
+0.81193,-2.24474
+0.81243,-2.30068
+0.81281,-2.48869
+0.81318,-2.52295
+0.81356,-2.78026
+0.81394,-3.11724
+0.81443,-2.80857
+0.81481,-2.60979
+0.81518,-2.81361
+0.81556,-3.07297
+0.81593,-3.02346
+0.81643,-3.0833
+0.81691,-2.89246
+0.81718,-3.19871
+0.81756,-3.3339
+0.81793,-3.45163
+0.81843,-3.47012
+0.81881,-3.45378
+0.81918,-3.16952
+0.81956,-3.21131
+0.81993,-3.25388
+0.82044,-2.98577
+0.82081,-3.149
+0.82118,-2.77394
+0.82155,-2.5906
+0.82193,-2.54697
+0.82244,-2.9164
+0.82281,-3.00692
+0.8232,-3.33488
+0.82356,-3.36408
+0.82394,-3.43148
+0.82443,-3.74347
+0.82481,-3.80699
+0.82518,-4.01611
+0.82556,-4.22093
+0.82593,-4.04358
+0.82643,-3.68622
+0.82681,-3.63695
+0.82718,-3.31293
+0.82756,-3.1838
+0.82794,-3.16462
+0.82843,-3.22697
+0.82881,-2.9489
+0.82918,-2.8701
+0.82956,-2.49943
+0.82994,-2.43921
