+0,+3.23527
+0.83044,-2.46555
+0.83082,-2.81912
+0.83118,-3.12651
+0.83156,-3.0572
+0.83193,-3.3172
+0.83243,-3.18006
+0.83281,-3.37248
+0.83318,-3.29841
+0.83356,-3.5621
+0.83396,-3.76143
+0.83444,-3.91126
+0.83481,-3.92064
+0.83518,-3.65892
+0.83556,-3.77486
+0.83594,-3.70226
+0.83645,-3.48488
+0.83681,-3.27486
+0.83718,-3.38588
+0.83756,-3.28494
+0.83794,-2.97001
+0.83843,-2.77358
+0.83881,-2.36149
+0.83918,-2.41709
+0.83956,-2.40066
+0.83994,-2.40936
+0.84043,-2.39921
+0.84081,-2.57816
+0.84118,-2.5436
+0.84156,-2.60341
+0.84194,-2.88839
+0.84244,-3.2194
+0.84281,-3.38018
+0.84318,-3.24787
+0.84356,-3.20988
+0.84394,-2.98783
+0.8443,-2.93745
+0.84481,-2.77269
+0.84518,-2.80991
+0.84556,-2.88301
+0.84594,-2.63429
+0.84643,-2.27006
+0.84681,-2.17247
+0.84719,-2.5451
+0.84757,-2.72757
+0.84794,-2.65926
+0.84844,-2.59471
+0.84881,-2.76173
+0.84918,-2.67127
+0.84956,-2.49115
+0.84993,-2.84332
+0.85043,-3.09336
+0.85081,-3.16008
+0.85118,-2.92213
+0.85156,-2.65152
+0.85194,-2.75339
+0.85231,-3.00862
+0.85281,-3.03788
+0.85331,-3.36855
+0.85356,-3.37876
+0.85393,-3.09262
+0.85444,-2.95283
+0.85484,-2.89516
+0.85519,-3.03765
+0.85556,-3.35548
+0.85594,-3.33516
+0.85644,-3.25477
+0.85681,-3.22478
+0.85718,-2.91535
+0.85756,-3.14288
+0.85794,-3.38864
+0.85831,-3.40266
+0.85881,-3.39431
+0.85919,-3.31356
+0.85956,-3.04813
+0.85994,-3.08673
+0.86031,-3.06058
+0.86081,-3.19889
+0.86118,-3.60827
+0.86156,-3.63313
+0.86193,-3.49736
+0.86231,-3.34027
+0.86282,-3.61259
+0.86319,-3.5652
+0.86356,-3.63359
+0.86394,-3.86919
+0.86431,-3.84396
+0.86489,-3.67784
+0.86519,-3.34553
+0.86556,-3.23575
+0.86594,-3.2115
+0.86631,-3.48266
+0.86682,-3.28646
+0.86719,-3.49712
+0.86756,-3.25346
+0.86794,-3.28582
+0.86831,-3.29125
+0.86881,-3.24628
+0.86918,-3.51805
+0.86956,-3.47087
+0.86993,-3.42022
+0.87031,-3.26211
+0.87081,-3.41337
+0.87119,-3.18247
+0.87157,-3.46693
+0.87193,-3.38665
+0.87231,-3.69898
+0.87281,-3.86078
+0.87319,-3.50751
+0.87356,-3.63205
+0.87393,-3.81065
+0.87431,-4.13893
+0.87482,-3.94842
+0.87519,-3.89274
+0.87556,-3.97984
+0.87594,-3.96911
+0.87631,-3.73659
+0.87681,-3.69154
+0.87719,-3.77982
+0.87756,-3.47371
+0.87793,-3.19774
+0.87831,-2.97646
+0.87882,-3.06242
+0.87919,-3.05797
+0.87957,-2.97657
+0.87994,-2.67775
+0.88031,-2.68547
+0.88082,-2.48221
+0.88119,-2.33868
+0.88157,-2.39366
+0.88194,-2.50246
+0.88231,-2.37643
+0.88282,-2.45061
+0.88319,-2.62312
+0.88356,-2.70517
+0.88394,-2.75998
+0.88431,-2.50018
+0.88483,-2.65944
+0.88519,-2.78097
+0.88556,-3.02096
+0.88594,-3.03582
+0.88631,-3.02101
+0.88682,-2.86722
+0.88719,-2.74421
+0.88756,-2.39307
+0.88794,-2.4131
+0.88831,-2.53058
+0.88881,-2.58723
+0.88919,-2.43214
+0.88956,-2.12703
+0.88994,-2.00152
+0.89031,-2.03436
+0.89082,-1.76969
+0.89119,-1.74014
+0.89156,-1.85762
+0.89194,-1.88521
+0.89231,-2.13753
+0.89282,-1.95956
+0.89319,-2.00179
+0.89356,-2.11372
+0.89394,-2.12182
+0.89431,-2.05956
+0.89482,-2.20132
+0.89519,-2.24823
+0.89556,-2.09862
+0.89594,-1.85746
+0.89631,-1.63306
+0.89721,-1.44854
+0.89745,-1.36843
+0.89766,-1.43907
+0.89794,-1.35931
+0.89831,-1.19847
+0.89882,-1.13529
+0.89919,-1.25635
+0.89956,-1.28284
+0.89993,-1.14588
+0.90031,-1.02723
+0.90081,-1.05002
+0.90119,-1.08206
+0.90156,-0.741877
+0.90194,-0.574246
+0.90231,-0.564922
+0.90282,-0.740755
+0.90319,-0.205148
+0.90369,-0.0040816
+0.90396,-0.185065
+0.90431,-0.333997
+0.90481,-0.224354
+0.90519,-0.116458
+0.90556,-0.370358
+0.90594,-0.408031
+0.90631,-0.28524
+0.90682,-0.232703
+0.9072,-0.563388
+0.90756,-0.929702
+0.90794,-1.05988
+0.90831,-0.991905
+0.90881,-1.11109
+0.90919,-1.12936
+0.90956,-0.767261
+0.90995,-1.00194
+0.91031,-1.32316
+0.91082,-1.01089
+0.91119,-0.689362
+0.91157,-0.358125
+0.91194,-0.148587
+0.91233,+0.0737435
+0.91282,+0.252749
+0.91319,+0.126181
+0.91357,-0.126764
+0.91394,+0.281553
+0.91431,+0.335037
+0.91482,+0.361866
+0.91519,+0.452225
+0.91556,+0.438999
+0.91594,+0.307279
+0.91631,+0.392978
+0.91681,+0.169626
+0.91719,+0.493475
+0.91756,+0.859333
+0.91794,+0.717262
+0.91831,+0.906745
+0.91882,+0.892453
+0.91929,+0.929644
+0.91957,+1.08146
+0.91994,+1.08176
+0.92031,+0.991265
+0.92081,+1.18312
+0.92119,+1.26555
+0.92156,+1.26236
+0.92194,+1.3802
+0.92231,+1.58991
+0.92282,+1.73362
+0.92319,+1.56914
+0.92356,+1.40738
+0.92395,+1.86701
+0.92431,+1.86026
+0.92481,+1.71373
+0.92519,+1.81547
+0.92556,+1.80921
+0.92594,+1.89572
+0.92631,+1.70316
+0.92682,+1.69321
+0.92719,+1.90743
+0.92756,+1.92029
+0.92794,+1.7183
+0.92831,+1.95149
+0.92881,+2.4767
+0.92919,+2.44684
+0.92956,+2.58802
+0.92994,+2.56027
+0.93031,+2.9365
+0.93082,+2.8458
+0.93119,+2.87238
+0.93156,+2.83712
+0.93195,+2.9601
+0.93231,+3.16681
+0.93281,+3.01086
+0.93319,+3.12053
+0.93356,+3.00964
+0.93407,+3.25101
+0.93431,+3.10438
+0.93482,+3.40542
+0.93519,+3.45353
+0.93557,+3.5972
+0.93595,+3.61751
+0.93633,+3.52365
+0.93682,+3.60027
+0.93719,+3.56506
+0.93757,+3.7346
+0.93795,+3.47883
+0.93831,+3.66486
+0.93884,+3.65239
+0.93919,+3.71814
+0.93957,+3.93064
+0.93994,+4.03805
+0.94031,+3.96947
+0.94081,+3.98259
+0.94119,+4.03709
+0.94157,+4.14402
+0.94195,+4.39742
+0.94231,+4.29742
+0.94282,+4.30111
+0.94319,+4.33119
+0.94357,+4.10388
+0.94396,+4.11607
+0.94431,+4.24894
+0.94482,+4.34365
+0.94519,+4.34611
+0.94557,+3.9307
+0.94594,+4.07994
+0.94631,+3.82324
+0.94682,+3.8396
+0.94719,+3.84931
+0.94757,+4.08833
+0.94795,+4.12193
+0.94831,+4.04153
+0.94882,+4.01155
+0.94919,+3.97457
+0.94957,+4.4133
+0.94996,+4.20237
+0.95032,+4.73232
+0.95082,+4.50967
+0.95119,+4.54594
+0.95157,+4.60839
+0.95194,+4.39983
+0.95231,+4.35311
+0.95282,+4.15827
+0.95319,+3.87539
+0.95357,+3.65759
+0.95394,+3.53798
+0.95431,+3.17426
+0.95482,+3.28107
+0.95519,+3.35181
+0.95557,+3.19074
+0.95594,+3.3777
+0.95631,+3.57061
+0.95682,+3.5994
+0.95719,+4.08541
+0.95782,+4.35406
+0.95807,+4.66077
+0.95858,+4.78356
+0.95887,+4.69046
+0.95932,+4.55293
+0.95969,+4.4533
+0.96007,+4.52277
+0.96031,+4.60251
+0.96082,+4.8127
+0.96119,+4.5405
+0.96157,+4.31009
+0.96195,+4.09373
+0.96232,+4.02167
+0.96282,+4.28963
+0.96319,+4.26142
+0.96357,+4.6467
+0.96395,+4.69943
+0.96444,+4.64402
+0.96482,+4.45492
+0.96519,+4.66205
+0.96557,+4.8333
+0.96595,+4.71866
+0.96632,+4.84284
+0.96682,+4.90733
+0.96731,+4.80461
+0.96757,+4.66831
+0.96794,+4.51788
+0.96831,+4.42771
+0.96882,+4.70617
+0.96919,+4.48062
+0.96957,+4.36376
+0.96995,+4.34096
+0.97032,+4.48372
+0.97082,+4.30263
+0.97119,+4.51954
+0.97157,+4.28337
+0.97195,+4.47578
+0.97232,+4.43369
+0.97282,+4.40589
+0.97319,+4.71393
+0.97357,+4.66994
+0.97394,+4.86116
+0.97432,+4.66065
+0.97482,+4.64952
+0.97519,+4.7357
+0.97557,+4.84739
+0.97595,+4.84265
+0.97632,+4.8791
+0.97682,+4.53055
+0.97719,+4.38529
+0.97757,+4.2643
+0.97794,+4.36703
+0.97832,+4.55337
+0.97882,+4.70992
+0.97919,+4.54952
+0.97957,+4.52948
+0.97995,+4.35038
+0.98032,+4.44288
+0.98082,+4.44743
+0.98119,+4.32326
+0.98157,+4.44244
+0.98195,+4.50659
+0.98232,+4.30203
+0.98282,+4.18081
+0.9832,+4.03934
+0.98357,+4.38591
+0.98395,+4.44339
+0.98432,+4.30979
+0.98482,+4.44954
+0.98519,+4.61884
+0.98557,+4.71734
+0.98594,+4.72047
+0.98632,+4.73734
+0.98686,+4.79916
+0.9872,+4.94863
+0.98757,+4.96756
+0.98795,+4.96402
+0.98832,+4.62655
+0.98882,+4.57734
+0.98919,+4.27923
+0.98957,+4.13166
+0.98995,+4.1581
+0.99032,+4.14233
+0.99082,+4.09921
+0.99119,+4.08089
+0.99157,+4.0011
+0.99195,+4.06546
+0.99232,+4.54358
+0.99282,+4.75774
+0.9932,+4.8339
+0.99357,+4.9983
+0.99395,+4.67247
+0.99433,+4.76539
+0.99483,+4.80675
+0.9952,+4.9044
+0.99557,+4.78208
+0.99595,+4.62986
+0.99632,+4.41181
+0.99682,+4.19222
+0.99719,+4.25192
+0.99757,+3.98824
+0.99795,+4.08928
+0.99832,+4.08983
+0.99961,+3.87156
+0.99981,+3.89259
+1.00009,+3.89093
+1.00033,+4.07978
+1.00082,+4.22655
+1.0012,+4.42125
+1.00157,+4.24597
+1.00195,+4.56839
+1.00232,+4.65196
+1.00282,+4.58271
+1.0032,+4.58441
+1.00357,+4.76121
+1.00395,+4.6803
+1.00432,+4.35226
+1.00482,+4.21431
+1.00621,+3.92018
+1.00647,+4.04985
+1.00673,+3.91324
+1.00702,+3.83807
+1.00721,+3.88544
+1.00757,+4.0717
+1.00796,+4.00233
+1.00832,+4.0113
+1.00882,+4.14819
+1.0092,+4.00874
+1.00957,+3.98841
+1.00995,+3.97996
+1.01032,+3.88121
+1.01083,+3.92734
+1.0112,+3.96544
+1.01157,+4.15078
+1.01195,+4.20232
+1.01234,+4.04275
+1.01282,+3.84992
+1.0132,+4.16204
+1.01357,+4.5215
+1.01395,+4.42042
+1.01432,+4.31479
+1.01483,+4.06855
+1.0152,+4.00153
+1.01557,+3.55638
+1.01595,+3.59038
+1.01632,+3.81792
+1.01682,+4.16867
+1.0172,+4.17398
+1.01757,+3.8241
+1.01795,+3.74056
+1.01833,+3.96697
+1.01883,+4.17367
+1.0192,+3.92845
+1.01957,+4.10858
+1.01995,+4.10376
+1.02033,+4.25041
+1.02083,+4.19442
+1.0212,+4.16324
+1.02157,+4.41086
+1.02195,+4.5376
+1.02232,+4.42147
+1.02285,+4.43729
+1.0232,+4.78065
+1.02358,+4.63135
+1.02395,+4.78612
+1.02432,+4.81269
+1.02485,+4.92779
+1.0252,+4.88297
+1.02558,+4.74985
+1.02595,+4.6365
+1.02645,+4.7319
+1.02683,+4.75148
+1.0272,+4.51978
+1.02757,+4.75064
+1.02797,+4.28027
+1.02832,+3.84134
+1.02882,+3.59667
+1.0292,+3.63579
+1.02957,+3.4815
+1.02995,+3.57184
+1.03032,+3.5978
+1.03083,+3.62364
+1.0312,+3.82337
+1.03157,+3.79629
+1.03195,+4.19211
+1.03232,+4.56712
+1.03282,+4.43562
+1.0332,+4.30997
+1.03357,+4.75248
+1.03395,+4.75944
+1.03432,+4.83755
+1.03483,+4.876
+1.0352,+4.59566
+1.03557,+4.5908
+1.03596,+4.20111
+1.03632,+4.21622
+1.03682,+4.47832
+1.0372,+4.65687
+1.03758,+4.53142
+1.03795,+4.78611
+1.03832,+4.58532
+1.03885,+4.40142
+1.0392,+4.61364
+1.03957,+4.47986
+1.03995,+4.59789
+1.04033,+4.51616
+1.04082,+4.45681
+1.04122,+4.14423
+1.04158,+4.31794
+1.04195,+4.26414
+1.04234,+4.47571
+1.04283,+4.58349
+1.0432,+4.46797
+1.04358,+4.40784
+1.04395,+4.59616
+1.04433,+4.30548
+1.04483,+4.43762
+1.0452,+4.39373
+1.04558,+3.98264
+1.04595,+4.01545
+1.04633,+3.8018
+1.04683,+3.82555
+1.0472,+3.81
+1.04757,+4.05147
+1.04795,+4.10789
+1.04832,+4.25976
+1.04883,+4.11871
+1.0492,+4.31669
+1.04958,+4.42533
+1.04995,+4.30626
+1.05032,+4.30913
+1.05083,+4.40848
+1.0512,+4.28764
+1.05157,+4.11956
+1.05195,+3.75165
+1.05234,+3.68432
+1.05283,+3.69374
+1.0532,+3.72799
+1.05358,+3.718
+1.05395,+3.61104
+1.05432,+3.60986
+1.05483,+3.26035
+1.0552,+3.37124
+1.05557,+3.41018
+1.05595,+3.66969
+1.05632,+3.51977
+1.05683,+3.42128
+1.0572,+3.34468
+1.05758,+3.12704
+1.05795,+2.87761
+1.05833,+2.59919
+1.05883,+2.74369
+1.0592,+2.51344
+1.05958,+2.54751
+1.05995,+2.24128
+1.06034,+2.57507
+1.06083,+2.5353
+1.06124,+2.52703
+1.06158,+2.66616
+1.06196,+2.80788
+1.06232,+3.11422
+1.06283,+3.11414
+1.0632,+3.27223
+1.06358,+3.19611
+1.06395,+3.4747
+1.06432,+3.14301
+1.06483,+3.15291
+1.0652,+3.16278
+1.06558,+3.13196
+1.06595,+3.0324
+1.06633,+2.95873
+1.06684,+2.9487
+1.0672,+2.90837
+1.06758,+2.51292
+1.06795,+2.21937
+1.06833,+2.39243
+1.06883,+2.04959
+1.0692,+1.99466
+1.06958,+1.67113
+1.06997,+1.89776
+1.07033,+1.81225
+1.07083,+1.61925
+1.0712,+1.49878
+1.07158,+1.76674
+1.07195,+1.72692
+1.07233,+1.5516
+1.07283,+1.73861
+1.0732,+1.72245
+1.07358,+1.97712
+1.07395,+1.83392
+1.07433,+1.64575
+1.0747,+1.67657
+1.0752,+1.77127
+1.07558,+1.72369
+1.07595,+1.77674
+1.07633,+1.5866
+1.07683,+1.37393
+1.0772,+1.08559
+1.07758,+0.951913
+1.07795,+0.975471
+1.07833,+0.991926
+1.07883,+0.783753
+1.0792,+0.688958
+1.07958,+0.56688
+1.07996,+0.226184
+1.08034,+0.355897
+1.08083,+0.589203
+1.0812,+0.767828
+1.08158,+0.50446
+1.08195,+0.0911282
+1.08233,+0.101411
+1.08284,+0.0449564
+1.08321,+0.0276676
+1.08358,+0.163589
+1.08395,+0.143709
+1.08433,+0.176296
+1.08483,-0.0970381
+1.0852,-0.505786
+1.08558,-0.249486
+1.08595,-0.26786
+1.08634,-0.540505
+1.08683,-0.478968
+1.08721,-0.487878
+1.08758,-0.691543
+1.08796,-0.587303
+1.08833,-0.606764
+1.08883,-0.836208
+1.08926,-0.727279
+1.08958,-0.720806
+1.08995,-0.736108
+1.09034,-0.421377
+1.09083,-0.486259
+1.0912,-0.646665
+1.09158,-0.534796
+1.09195,-0.416595
+1.09233,-0.731853
+1.0927,-0.415196
+1.09321,-0.436598
+1.09358,-0.582596
+1.09395,-0.385163
+1.09433,-0.495287
+1.0947,-0.48121
+1.0952,-0.551654
+1.09558,-0.753139
+1.09596,-0.799687
+1.09634,-0.612062
+1.09684,-0.533699
+1.09722,-0.551984
+1.09758,-0.619608
+1.09795,-0.635485
+1.09834,-0.800033
+1.09883,-1.00335
+1.09921,-1.02672
+1.09958,-1.31717
+1.09995,-1.4469
+1.10033,-1.61039
+1.10083,-2.02901
+1.10201,-2.05077
+1.1022,-2.23945
+1.10244,-2.59122
+1.1027,-2.7249
+1.1032,-2.81184
+1.10358,-2.7509
+1.10396,-2.64251
+1.10433,-2.56209
+1.10483,-2.55278
+1.1052,-2.39991
+1.10558,-2.56158
+1.10595,-2.44617
+1.10633,-2.23234
+1.10683,-2.37571
+1.1072,-2.11519
+1.10758,-2.18039
+1.10795,-2.18202
+1.10833,-2.20239
+1.1087,-2.31732
+1.1092,-2.33691
+1.10958,-2.27485
+1.10995,-2.23769
+1.11033,-2.26017
+1.11083,-2.08155
+1.1112,-2.19274
+1.11158,-2.19281
+1.11195,-2.20673
+1.11233,-2.37815
+1.1127,-2.35043
+1.1132,-2.31694
+1.1136,-2.61317
+1.11395,-2.70671
+1.11433,-2.70462
+1.11472,-2.61355
+1.11521,-2.68919
+1.11558,-2.73677
+1.11595,-2.64496
+1.11633,-2.55752
+1.1167,-2.37429
+1.11722,-2.43947
+1.11758,-1.97233
+1.11795,-1.94543
+1.11833,-1.86621
+1.1187,-1.84719
+1.1192,-1.85245
+1.11958,-1.82179
+1.11995,-1.79578
+1.12033,-2.01993
+1.1207,-2.12022
+1.12121,-2.19105
+1.12158,-2.55138
+1.12195,-2.51509
+1.12233,-2.54093
+1.1227,-2.50987
+1.12321,-2.67819
+1.12358,-2.75632
+1.12395,-2.97251
+1.12433,-2.82025
+1.1247,-2.90407
+1.1252,-2.88627
+1.12558,-2.83688
+1.12595,-2.79999
+1.12633,-2.90333
+1.1267,-3.36535
+1.12722,-3.17749
+1.12758,-3.03934
+1.12808,-3.0417
+1.12846,-3.25802
+1.12873,-3.24035
+1.12921,-3.38119
+1.12958,-3.29114
+1.12995,-3.38219
+1.13033,-3.49435
+1.13071,-3.07209
+1.1312,-3.01752
+1.13158,-3.30251
+1.13195,-3.20638
+1.13233,-3.00903
+1.1327,-2.98087
+1.13321,-2.70155
+1.13358,-2.85921
+1.13395,-2.7992
+1.13433,-2.63967
+1.1347,-2.75617
+1.1352,-3.01989
+1.13558,-2.72617
+1.13596,-2.83446
+1.13633,-2.83274
+1.1367,-2.91254
+1.13721,-3.24888
+1.13758,-3.25218
+1.13796,-3.39837
+1.13834,-3.32569
+1.1387,-3.27609
+1.13921,-3.34153
+1.13958,-3.45257
+1.13996,-3.23329
+1.14033,-3.08817
+1.1407,-3.07937
+1.14122,-2.85298
+1.14158,-2.69842
+1.14196,-2.95647
+1.14233,-3.03066
+1.14271,-3.0455
+1.14321,-3.0515
+1.14358,-3.21676
+1.14396,-3.41707
+1.14433,-3.49116
+1.1447,-3.30519
+1.14522,-3.44458
+1.14558,-3.4719
+1.14595,-3.162
+1.14633,-3.21767
+1.14671,-3.24462
+1.14721,-2.99913
+1.14758,-2.95102
+1.14808,-2.91253
+1.14834,-2.92536
+1.1487,-3.09283
+1.14921,-2.97253
+1.14958,-2.89243
+1.14996,-2.85349
+1.15033,-2.88773
+1.15071,-2.92637
+1.15121,-2.93361
+1.15158,-2.97119
+1.15196,-2.84037
+1.15233,-2.84599
+1.1527,-2.7942
+1.15321,-2.71343
+1.15358,-2.70616
+1.15396,-2.64211
+1.15433,-2.54299
+1.15472,-2.62093
+1.15521,-2.62143
+1.15558,-2.64125
+1.15596,-2.58404
+1.15633,-2.63065
+1.1567,-2.78268
+1.15721,-2.78451
+1.15758,-2.77812
+1.15795,-2.77035
+1.15833,-2.88623
+1.15871,-2.94589
+1.15921,-3.12498
+1.15958,-2.95604
+1.15996,-3.01341
+1.16034,-2.93462
+1.1607,-2.79446
+1.16121,-2.81627
+1.16158,-2.96683
+1.16196,-2.92941
+1.16233,-2.79347
+1.16271,-2.66961
+1.16321,-2.42306
+1.16358,-2.57748
+1.16396,-2.82418
+1.16433,-3.04584
+1.1647,-3.17676
+1.16521,-3.17189
+1.16558,-3.0177
+1.16596,-3.13087
+1.16634,-3.04885
+1.16671,-3.06319
+1.16721,-3.15299
+1.16758,-3.04643
+1.16796,-3.01258
+1.16833,-2.74758
+1.16871,-2.73047
+1.16921,-2.7749
+1.16958,-2.90285
+1.16996,-3.09495
+1.17034,-3.36241
+1.17071,-3.31897
+1.17121,-3.2828
+1.17158,-3.32241
+1.17196,-3.17202
+1.17235,-3.24182
+1.17271,-3.21106
+1.17321,-3.25032
+1.17358,-3.21153
+1.17396,-2.92961
+1.17433,-2.93359
+1.17471,-2.87509
+1.17521,-3.00269
+1.17558,-3.15584
+1.17596,-3.3293
+1.17633,-3.45099
+1.17671,-3.38088
+1.17721,-3.31278
+1.17758,-3.3375
+1.17809,-3.34072
+1.17861,-3.1804
+1.17885,-3.25521
+1.17921,-2.92768
+1.17958,-2.79857
+1.17996,-2.57304
+1.18033,-2.56143
+1.18071,-2.83645
+1.18121,-2.65326
+1.18171,-2.40675
+1.18208,-2.62197
+1.18234,-2.7429
+1.18272,-2.91406
+1.18321,-2.94341
+1.18358,-2.71322
+1.18396,-2.95273
+1.18434,-2.74994
+1.18471,-2.27414
+1.18521,-2.34853
+1.18558,-2.27748
+1.18596,-2.18954
+1.18633,-2.09691
+1.18671,-1.8919
+1.18721,-2.03667
+1.18758,-2.03581
+1.18796,-1.67119
+1.18833,-1.62852
+1.18871,-1.75589
+1.18921,-1.81415
+1.18959,-1.98093
+1.18996,-2.02378
+1.19034,-2.06578
+1.19072,-1.89895
+1.19121,-1.94681
+1.19174,-1.82173
+1.19199,-1.86396
+1.19233,-1.80504
+1.19271,-1.85246
+1.19321,-2.05563
+1.19359,-2.16442
+1.19396,-1.86528
+1.19434,-1.91076
+1.19471,-2.04436
+1.19521,-1.90273
+1.19559,-2.04236
+1.19596,-2.05883
+1.19634,-1.96304
+1.19671,-1.78122
+1.19721,-1.38689
+1.19759,-1.10954
+1.19796,-0.928797
+1.19834,-0.597457
+1.19884,-0.651157
+1.19922,-0.587292
+1.19959,-0.487499
+1.19997,-0.17865
+1.20033,-0.412143
+1.20071,-0.267087
+1.20121,-0.409979
+1.20159,-0.462559
+1.20196,-0.659415
+1.20234,-0.849696
+1.20271,-0.522177
+1.20321,-0.397706
+1.20441,-0.328248
+1.20469,-0.292001
+1.20498,-0.208393
+1.20522,-0.265516
+1.20558,-0.235223
+1.20595,-0.144694
+1.20633,+0.0542595
+1.20671,+0.0374755
+1.2072,-0.252836
+1.20758,-0.199167
+1.20796,-0.188186
+1.20833,-0.369521
+1.2087,-0.304643
+1.20933,-0.365014
+1.20958,-0.202919
+1.20996,-0.067567
+1.21033,-0.0084249
+1.21071,+0.29818
+1.21121,+0.627912
+1.21158,+0.584772
+1.21195,+0.647203
+1.21233,+0.599715
+1.21271,+0.842596
+1.21321,+0.912895
+1.21358,+0.892164
+1.21395,+0.851108
+1.21433,+0.845724
+1.21471,+0.949125
+1.21521,+1.02717
+1.21558,+1.18718
+1.21598,+1.29976
+1.21634,+1.38256
+1.2167,+1.43127
+1.21722,+1.48024
+1.21758,+1.55702
+1.21796,+1.80134
+1.21833,+1.88221
+1.21871,+2.07113
+1.21921,+2.13729
+1.21958,+2.22982
+1.21996,+2.50192
+1.22033,+2.79006
+1.2207,+2.961
+1.22121,+3.22761
+1.22158,+3.35803
+1.22196,+3.37721
+1.22233,+3.35863
+1.22271,+3.32911
+1.22321,+3.62411
+1.22358,+3.54114
+1.22396,+3.38496
+1.22433,+3.13145
+1.22471,+2.96335
+1.22521,+2.98883
+1.22558,+3.12706
+1.22596,+3.18123
+1.22633,+3.32248
+1.22673,+3.51523
+1.22721,+3.47929
+1.22758,+3.70405
+1.22796,+3.53595
+1.22833,+3.91734
+1.2287,+3.93136
+1.22921,+3.79087
+1.22958,+3.81232
+1.22996,+3.65268
+1.23033,+3.81029
+1.23071,+3.74574
+1.23121,+3.78272
+1.23158,+3.80773
+1.23196,+4.03752
+1.23233,+3.96316
+1.23273,+4.06987
+1.23321,+4.34891
+1.23358,+4.25695
+1.23396,+4.64204
+1.23433,+4.75743
+1.23472,+4.73012
+1.23521,+4.55903
+1.23559,+4.33655
+1.23596,+4.20819
+1.23633,+4.34888
+1.23671,+4.48978
+1.23721,+4.38732
+1.23758,+4.66251
+1.23796,+4.22627
+1.23833,+3.95922
+1.23872,+4.03053
+1.23921,+4.13229
+1.23958,+4.37462
+1.23996,+4.36529
+1.24033,+4.35667
+1.24072,+4.229
+1.24121,+4.31069
+1.24159,+4.13896
+1.24196,+4.08968
+1.24233,+4.1618
+1.24271,+4.13384
+1.24331,+3.9432
+1.24359,+3.90824
+1.24396,+4.03159
+1.24433,+4.01598
+1.24471,+4.12262
+1.24521,+4.08826
+1.24558,+4.14931
+1.24598,+4.52821
+1.24634,+4.45416
+1.24671,+4.51653
+1.24721,+4.72509
+1.24759,+4.82225
+1.24796,+4.98305
+1.24834,+4.9523
+1.24871,+4.79381
+1.24921,+4.71521
+1.24959,+4.43482
